dates,satname,nzd0261-0000,nzd0261-0001,nzd0261-0002,nzd0261-0003,nzd0261-0004,nzd0261-0005,nzd0261-0006,nzd0261-0007,nzd0261-0008,nzd0261-0009,nzd0261-0010,nzd0261-0011,nzd0261-0012,nzd0261-0013,nzd0261-0014,nzd0261-0015,nzd0261-0016,nzd0261-0017,nzd0261-0018,nzd0261-0019,nzd0261-0020,nzd0261-0021,nzd0261-0022,nzd0261-0023,nzd0261-0024,nzd0261-0025,nzd0261-0026,nzd0261-0027,nzd0261-0028,nzd0261-0029,nzd0261-0030,nzd0261-0031,nzd0261-0032,nzd0261-0033,nzd0261-0034,nzd0261-0035
2019-01-30 22:00:42+00:00,L7,327.44,,346.17,332.12,319.24,323.12,333.18,324.94,,,,344.38,306.36,350.30,365.26,,,,,,,,,,,339.24,346.25,344.81,353.82,347.87,331.41,333.34,314.26,318.42,,
2019-02-15 22:00:14+00:00,L7,356.46,360.08,362.07,,,350.51,355.69,367.92,377.82,368.81,356.73,362.30,353.20,377.96,374.91,372.38,,,378.41,377.36,377.59,365.70,370.31,376.56,379.08,383.34,380.18,385.85,391.92,,,367.17,353.87,357.66,347.66,345.71
2019-03-03 21:59:44+00:00,L7,345.27,343.72,344.82,331.46,334.99,339.14,342.11,350.19,337.91,,,348.15,351.68,367.97,365.75,364.30,366.80,367.50,375.44,368.70,365.60,,,,372.39,379.86,378.67,384.46,387.71,374.05,373.22,360.35,344.44,350.13,332.14,
2019-03-27 22:05:59+00:00,L8,345.43,351.85,350.27,349.43,338.76,343.74,345.25,350.26,374.09,362.06,362.19,360.03,363.39,381.19,385.41,381.10,388.37,370.28,372.45,381.96,377.55,368.40,357.36,363.49,359.95,363.59,370.78,368.93,391.06,391.89,379.65,370.07,353.60,344.69,347.59,282.43
2019-04-12 22:05:54+00:00,L8,374.12,375.31,376.52,361.83,355.85,360.67,357.08,356.81,374.18,374.21,380.03,376.65,384.60,383.55,396.27,390.49,380.80,384.09,390.45,400.59,400.92,398.21,384.57,390.74,392.76,392.70,391.85,387.06,385.03,386.96,382.30,371.01,364.71,361.43,345.24,338.09
2019-04-20 21:58:06+00:00,L7,,,,310.30,301.85,309.95,264.84,302.83,309.48,310.42,320.34,307.67,276.80,,,348.42,345.26,357.04,364.01,349.97,356.06,351.40,348.84,340.03,340.05,342.85,,,349.01,337.40,338.14,329.07,302.08,315.83,218.45,274.86
2019-05-29 22:02:48+00:00,L7,,,,,,,,,,,,,,,,,406.77,386.69,245.19,,,,,,,,521.01,488.48,466.20,461.87,,,,,,
2019-06-23 21:55:43+00:00,L7,,,367.39,373.63,,,349.83,,,,250.65,272.51,295.94,271.07,381.35,360.91,368.90,386.10,385.82,385.93,374.85,,,380.24,378.73,384.60,401.88,270.34,370.66,371.46,365.98,371.36,222.19,,,194.97
2019-07-01 22:06:20+00:00,L8,339.63,352.79,371.83,465.86,,,,593.23,421.22,245.99,273.91,278.66,285.18,285.84,262.25,330.64,342.75,333.48,347.64,357.80,360.32,366.66,359.78,368.27,368.02,372.19,369.50,340.41,378.87,358.22,361.45,343.07,216.89,218.03,224.33,205.08
2019-08-01 22:00:22+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-18 22:06:35+00:00,L8,335.35,,337.35,340.93,338.93,337.41,341.93,330.90,326.32,339.74,338.22,338.19,338.17,334.75,361.53,341.51,352.24,348.72,345.45,353.05,365.56,361.57,390.70,383.35,389.14,379.51,363.37,355.44,358.54,352.19,342.47,336.79,327.00,319.95,315.89,257.58
2019-08-26 21:53:09+00:00,L7,331.71,,314.96,,,,327.16,330.15,335.16,376.16,375.73,344.95,285.38,290.96,334.61,355.24,,,,359.57,371.82,365.27,354.60,375.74,377.07,384.03,385.86,369.63,384.14,,,,247.72,248.58,224.32,279.34
2019-09-03 22:06:38+00:00,L8,342.28,340.26,347.80,340.56,337.74,341.80,345.63,336.12,332.17,329.95,332.59,305.86,282.14,290.77,285.23,312.62,353.60,375.51,379.95,390.28,385.29,391.95,389.58,389.69,390.90,384.11,376.54,381.61,379.26,368.75,365.28,364.28,352.07,348.62,279.50,267.34
2019-10-21 22:06:49+00:00,L8,361.50,363.94,359.39,343.00,350.11,333.45,322.53,342.04,343.89,360.99,377.54,375.31,367.89,374.15,372.92,361.65,365.96,367.57,372.26,369.36,371.19,380.94,386.00,390.76,384.03,312.09,305.65,263.79,269.88,293.87,349.86,355.95,341.96,331.88,321.57,319.96
2019-11-30 21:48:54+00:00,L7,354.59,350.22,332.55,340.45,335.47,319.47,298.47,316.75,323.27,,,,343.78,348.15,353.73,350.47,347.31,344.38,352.23,347.34,354.14,352.97,,,,371.06,363.53,362.95,358.42,349.28,345.28,332.88,325.58,326.59,318.25,
2019-12-23 21:53:56+00:00,L7,,,,,,,,202.12,225.97,213.57,222.04,140.48,244.42,256.20,,,,,,176.84,195.74,212.33,209.78,223.29,210.32,194.63,,,,,,,201.27,191.77,182.91,194.51
2019-12-24 22:06:41+00:00,L8,329.02,325.14,321.42,312.69,318.16,316.81,294.80,298.63,306.91,312.59,310.96,307.10,316.80,324.45,326.39,330.84,348.73,343.50,345.24,334.40,344.26,346.18,338.22,344.79,351.23,354.15,354.10,367.98,350.08,366.03,340.73,325.06,304.70,306.87,300.78,296.82
2020-01-09 22:06:37+00:00,L8,339.63,337.03,323.56,339.09,333.71,324.24,289.79,307.79,323.23,323.18,322.77,319.93,339.23,339.89,341.58,337.46,337.60,335.45,333.89,335.66,335.25,339.39,334.82,345.21,343.97,352.72,351.42,357.24,355.74,358.53,343.75,333.53,318.40,313.59,310.70,299.66
2020-01-17 21:46:29+00:00,L7,376.91,378.55,389.81,370.31,370.60,360.05,370.04,385.86,375.23,353.96,,,,404.14,386.37,389.12,394.94,387.03,381.60,378.06,371.91,382.62,374.90,,,,405.21,402.71,401.94,396.19,383.27,372.56,363.30,363.55,360.47,354.33
2020-02-09 21:51:30+00:00,L7,,,,,,346.59,322.01,314.95,346.81,335.21,335.54,,,,,,,337.88,338.95,339.41,342.95,344.51,344.15,343.14,,,,,,,357.84,343.93,342.09,330.95,324.02,310.53
2020-02-10 22:06:28+00:00,L8,343.98,345.66,350.15,345.32,344.85,342.12,338.27,345.07,347.86,342.82,335.13,339.06,343.25,349.10,343.52,336.69,342.46,345.75,341.59,341.58,344.55,348.71,344.81,345.78,347.77,355.55,363.14,371.14,375.70,375.11,363.21,353.94,347.25,344.37,335.12,323.78
2020-02-25 21:50:40+00:00,L7,,,,,,,339.83,293.83,333.21,346.93,354.24,351.76,359.76,,,,,,,333.10,333.44,336.16,342.79,345.43,349.22,353.69,,,,,,,327.15,326.39,328.00,332.86
2020-03-05 21:44:00+00:00,L7,341.43,,333.82,354.22,,,308.87,335.93,351.75,354.09,358.84,358.37,370.58,365.71,373.64,360.21,365.09,,,349.95,349.90,362.44,349.84,358.11,366.30,365.98,376.39,384.45,378.65,373.24,,,,345.43,343.30,333.36
2020-03-12 21:49:48+00:00,L7,340.79,326.36,331.90,,,,,,339.51,335.70,245.44,235.22,244.40,235.08,361.52,363.32,,,,,,346.19,343.16,347.48,359.50,368.79,367.53,381.25,,,,,,,198.02,181.20
2020-03-13 22:06:18+00:00,L8,362.90,358.77,355.46,362.65,366.98,369.72,355.63,351.35,363.67,365.40,378.54,368.06,377.30,383.65,373.88,388.32,384.32,372.43,367.13,364.50,359.66,370.43,365.44,367.31,367.60,376.51,380.31,391.98,397.69,393.15,382.71,365.90,358.27,359.24,355.93,353.86
2020-03-28 21:48:54+00:00,L7,,,,,,357.03,353.54,341.24,350.81,365.09,381.03,,,,,,,362.31,361.66,353.90,353.89,365.51,362.66,362.99,,,,,,,379.17,367.42,367.68,361.73,359.57,339.92
2020-05-08 21:40:19+00:00,L7,325.53,296.27,296.07,289.93,,,,310.80,239.91,248.95,273.93,291.58,277.08,274.84,258.48,347.03,329.74,,,185.29,238.43,244.32,245.25,281.26,303.22,335.18,348.10,358.49,248.00,,,,223.93,217.46,212.02,232.97
2020-05-16 22:05:51+00:00,L8,311.62,283.18,294.51,279.69,268.12,284.62,255.10,221.98,214.46,239.92,249.60,259.23,262.40,271.78,260.15,375.38,382.63,365.39,350.10,222.95,234.54,325.38,348.45,380.99,394.60,321.87,346.45,402.50,394.81,387.49,367.18,360.33,361.94,368.25,367.50,364.04
2020-07-02 21:43:13+00:00,L7,,277.53,295.90,302.40,336.90,321.18,324.65,319.79,,,,,,280.18,259.47,277.95,197.78,357.14,218.25,167.66,,,,,,,357.98,350.92,254.68,243.45,353.80,344.05,203.64,,,
2020-07-18 21:42:15+00:00,L7,307.85,269.96,298.06,274.20,,,,,,,261.09,238.16,259.86,281.80,258.14,235.18,200.86,,,,,,,198.53,203.24,318.65,345.05,355.45,244.42,253.04,,,,,,196.93
2020-07-19 22:06:19+00:00,L8,,,,,,,,,,,,,,,,,,,633.68,545.87,543.30,229.16,235.79,237.83,248.27,309.06,311.26,280.83,239.30,253.28,262.21,255.19,229.45,215.18,214.74,237.08
2020-08-03 21:41:15+00:00,L7,,,,,,313.48,316.09,317.69,245.82,327.45,263.25,239.41,,,,,,,232.85,187.12,209.95,235.78,333.16,351.83,350.39,,,,,,210.91,258.00,215.05,202.89,211.41,199.56
2020-08-12 21:34:30+00:00,L7,,,,355.68,359.07,362.73,352.83,375.22,334.39,355.53,349.61,356.52,268.70,,,,362.97,361.18,374.05,390.90,285.19,240.74,342.08,377.61,373.03,365.24,365.72,,,371.65,367.62,357.95,233.48,209.79,197.41,201.74
2020-08-20 22:06:29+00:00,L8,,,204.19,,,,519.00,520.45,511.60,358.22,631.72,622.27,585.75,578.41,542.52,473.85,423.86,465.97,648.44,,,,600.19,586.67,607.36,607.40,589.10,603.93,644.55,508.50,508.98,643.69,355.40,362.85,,
2020-09-20 21:38:08+00:00,L7,322.95,288.95,342.70,322.29,,332.76,,,,,,301.56,274.20,274.15,336.32,376.98,372.77,348.42,376.76,,,,,,352.50,346.41,358.76,369.40,386.66,365.87,353.99,,,,,
2020-10-15 21:30:21+00:00,L7,330.13,319.20,316.08,296.47,302.32,304.37,301.86,270.28,,,,299.67,314.34,339.94,318.60,333.32,343.21,339.45,347.45,343.55,343.93,,,,339.94,341.59,346.65,350.96,351.13,336.88,326.70,308.32,301.74,295.25,,
2020-10-22 21:36:05+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-08 22:06:43+00:00,L8,357.26,360.69,346.78,353.14,346.40,352.10,342.29,362.19,363.89,363.69,364.90,356.63,369.93,381.40,377.96,379.80,378.60,399.16,377.11,384.94,383.39,376.37,386.16,381.69,384.91,390.32,387.73,389.99,389.24,390.62,376.09,367.35,364.43,340.13,337.79,327.40
2021-01-03 21:24:43+00:00,L7,,364.93,361.17,363.89,359.24,359.60,352.59,365.09,369.42,,,,382.77,385.11,394.29,382.25,384.27,390.18,388.95,388.51,392.51,381.77,,,394.93,387.84,394.38,388.76,389.03,395.71,381.20,368.97,367.70,352.31,343.11,
2021-02-04 21:22:25+00:00,L7,,,,365.19,357.90,351.80,344.50,364.66,368.35,372.74,378.42,380.18,383.83,,,389.34,399.06,388.53,392.54,400.61,393.09,390.51,383.98,393.76,396.34,397.04,,,413.28,411.76,400.04,397.25,396.16,360.95,347.41,347.82
2021-02-11 21:28:05+00:00,L7,,,,321.82,322.95,327.67,321.22,335.42,331.15,335.11,339.11,,,,,,355.48,350.60,348.81,352.64,348.44,345.69,343.50,,,,,,,350.53,344.63,335.75,329.63,308.74,302.27,286.06
2021-02-12 22:06:31+00:00,L8,333.80,340.43,335.07,335.25,335.22,336.15,334.84,333.49,349.40,353.18,355.42,363.77,360.72,368.13,366.29,366.89,368.10,369.40,371.17,370.02,358.98,363.08,364.95,370.89,372.13,367.20,368.06,374.34,379.91,379.34,362.38,354.43,340.84,330.91,311.87,307.30
2021-02-20 21:21:13+00:00,L7,347.44,369.24,364.62,351.79,357.35,,,,369.11,372.60,375.52,386.41,382.09,381.95,381.65,381.40,378.74,379.32,,,,389.32,384.27,400.93,390.95,389.60,396.45,400.25,409.72,408.95,393.15,,,,348.66,346.50
2021-02-27 21:26:52+00:00,L7,,,,,297.52,319.29,313.42,338.05,350.17,344.33,347.19,,,,,,,367.74,362.84,361.88,366.93,366.06,367.81,352.95,,,,,,,356.38,344.52,343.17,328.56,323.42,297.07
2021-03-16 22:06:15+00:00,L8,344.55,341.48,351.06,348.74,349.96,340.63,344.88,341.17,353.67,357.30,363.92,363.82,362.59,367.43,374.49,370.52,371.66,364.44,369.84,366.98,365.38,361.59,355.57,364.01,367.74,372.92,380.43,386.85,388.40,367.11,363.17,360.80,353.76,347.31,338.01,338.72
2021-04-16 21:22:59+00:00,L7,247.58,,262.64,234.23,348.48,321.03,,,,,,369.57,374.52,272.45,263.50,355.28,354.25,353.35,361.25,,,,,,336.81,351.34,362.71,385.45,390.51,390.97,335.83,338.76,,,,
2021-05-03 22:05:56+00:00,L8,375.66,379.32,366.88,374.19,290.44,296.40,330.04,364.98,365.34,368.79,373.51,387.32,395.99,398.48,400.45,399.24,400.13,,,,,,,,,,333.79,413.31,417.52,477.82,583.33,630.49,630.56,420.54,461.59,460.24
2021-05-27 21:13:20+00:00,L7,,,199.78,252.14,,275.17,329.04,,183.37,280.58,,,,312.17,440.06,608.03,621.92,646.18,648.51,289.05,435.37,436.83,639.93,641.12,,,364.54,572.92,507.22,477.91,629.80,625.33,279.10,353.45,157.62,
2021-07-14 21:09:20+00:00,L7,252.52,272.20,288.20,,,,311.67,336.24,338.82,253.72,248.44,223.01,396.92,259.87,249.71,,,,205.89,183.34,191.79,218.82,209.10,171.49,138.95,207.24,372.43,295.81,,,201.71,225.90,173.26,203.09,173.45,180.39
2021-08-07 22:06:32+00:00,L8,337.68,306.44,300.88,299.77,290.00,329.70,341.20,340.74,297.13,345.05,340.74,285.12,281.31,286.85,313.42,311.63,303.95,310.14,293.81,283.45,308.29,261.62,287.64,294.10,298.98,352.81,500.51,638.86,,644.25,531.05,367.22,314.64,321.10,297.69,287.48
2021-08-15 21:06:31+00:00,L7,269.37,276.13,389.46,406.44,,,,,383.67,360.40,406.79,401.07,288.60,279.72,250.05,381.11,202.79,,,,197.31,219.35,214.82,179.49,162.11,211.57,376.48,369.09,244.71,,,,199.29,206.11,185.13,184.41
2021-08-22 21:12:06+00:00,L7,292.79,281.07,297.09,291.79,,343.85,377.03,349.20,,,,,,,,,,,,,,,,,,223.80,352.39,326.28,321.90,247.81,207.31,232.07,210.85,,,
2021-09-08 22:06:41+00:00,L8,340.91,306.08,300.49,311.74,302.70,,329.98,231.07,282.35,307.92,331.73,335.97,284.48,288.49,359.60,357.89,339.02,318.77,327.29,317.73,327.68,281.10,338.08,338.44,322.22,327.33,331.16,326.82,349.55,336.04,304.35,,,,,
2021-10-02 21:02:18+00:00,L7,346.90,,346.31,357.81,354.69,348.21,352.16,333.45,,,,362.57,369.11,372.30,366.84,371.96,375.93,368.95,361.40,355.42,355.83,,,,353.88,349.52,341.50,333.55,342.30,340.85,325.69,293.37,303.51,,,
2021-10-09 21:07:52+00:00,L7,,,,,,,,365.94,376.32,372.30,369.90,379.43,375.74,372.81,,,,,,376.20,383.17,381.96,372.92,354.25,356.05,370.26,373.05,,,,,,324.28,317.77,319.64,320.05
2021-11-10 21:04:55+00:00,L7,,,397.15,396.08,396.24,383.72,386.29,406.98,390.79,,,,,,,400.19,403.69,404.41,395.04,385.44,396.83,386.86,,,,,,,387.03,393.25,383.82,366.30,360.89,339.67,352.67,
2021-11-19 20:57:52+00:00,L7,341.46,374.51,374.51,363.14,,,,365.66,369.24,363.24,371.11,372.55,379.29,376.36,372.31,375.93,,,,371.91,368.42,366.24,365.82,359.53,357.60,353.24,355.47,353.74,346.47,,,,313.74,319.76,310.79,313.61
2021-12-05 22:06:49+00:00,L9,,,643.58,612.17,,,632.57,607.10,346.96,308.60,286.82,186.29,254.06,119.39,128.66,193.51,229.11,287.36,288.93,289.37,301.26,261.69,202.85,194.40,143.83,228.60,121.11,223.71,298.18,376.27,379.84,369.65,398.07,,,
2022-01-22 22:06:42+00:00,L9,374.20,373.07,373.88,373.43,357.59,369.65,371.86,380.56,388.49,379.77,383.87,376.90,378.28,378.52,370.99,366.05,383.93,373.72,366.91,370.49,377.60,386.73,377.19,381.85,382.38,378.44,382.27,386.10,389.09,395.34,381.22,370.09,358.16,349.89,349.75,333.63
2022-01-29 20:57:11+00:00,L7,,,352.22,352.38,341.22,358.39,351.51,,,,,,369.70,367.89,362.87,348.97,366.81,366.20,359.74,,,,,,,369.43,374.20,385.30,393.45,398.12,374.17,360.33,,,,
2022-01-30 22:06:34+00:00,L8,356.90,359.25,357.10,356.13,352.03,358.82,354.85,362.36,366.81,368.94,369.23,362.90,359.05,365.00,358.21,357.03,364.16,358.67,360.28,355.31,364.00,364.37,367.62,368.08,365.86,368.47,365.47,374.14,378.86,379.93,368.43,357.66,334.61,330.00,328.79,309.76
2022-02-14 20:55:33+00:00,L7,,,,352.19,361.99,365.53,360.81,377.59,365.61,365.92,,,,,,366.67,362.59,356.43,350.63,367.57,364.66,368.77,369.34,,,,,,362.57,356.68,351.37,335.80,328.08,334.34,332.40,322.57
2022-02-23 20:48:31+00:00,L7,,,,,,,,,,,,,,,,240.73,350.37,369.00,383.70,,,394.12,393.79,378.47,396.53,382.70,385.56,400.18,404.83,390.23,382.76,,,,231.53,265.21
2022-02-23 22:06:32+00:00,L9,386.70,385.86,384.42,386.24,383.57,390.06,387.55,385.53,383.91,387.30,384.52,387.37,387.07,389.10,389.14,389.42,385.55,382.35,389.58,389.14,400.93,399.41,396.75,390.81,384.77,385.41,386.07,400.41,401.81,405.30,388.49,374.57,366.88,361.79,365.71,354.32
2022-03-02 20:54:01+00:00,L7,,,,,,360.95,351.26,356.20,350.89,380.51,402.01,371.60,349.15,,,,,,364.43,365.12,370.35,363.63,386.04,369.29,356.68,349.78,,,,,,340.23,341.23,334.95,333.25,322.32
2022-03-18 20:52:25+00:00,L7,287.26,,359.96,360.64,,366.68,343.14,,,,,,282.00,269.20,367.49,386.87,366.71,350.07,359.10,355.71,,,,,,371.44,371.64,375.69,377.83,365.50,350.89,337.56,,,,
2022-03-27 20:45:24+00:00,L7,277.58,279.98,342.78,338.17,,345.48,330.41,351.14,,,,239.92,273.87,289.11,269.36,238.35,207.79,344.08,366.77,189.01,,,,224.92,168.22,233.26,356.03,351.15,348.37,251.31,351.14,357.79,218.86,,,
2022-03-27 22:06:22+00:00,L9,,372.98,379.60,375.17,369.48,368.52,374.28,376.73,376.77,375.37,371.74,370.17,374.16,369.82,372.77,378.36,384.91,374.65,369.94,372.92,377.49,376.82,376.81,380.78,375.23,376.51,382.67,386.58,391.01,393.42,377.96,365.69,352.27,348.70,347.42,323.97
2022-04-03 20:50:53+00:00,L7,271.65,,,,,,,356.07,356.24,355.21,348.76,389.68,264.16,271.82,,,,,,,376.06,370.28,207.70,361.66,209.89,343.45,375.81,386.88,,,,,209.67,211.48,208.21,199.34
2022-04-28 22:06:11+00:00,L9,348.05,353.05,350.01,352.05,351.80,347.58,346.09,353.92,350.60,352.54,351.81,347.55,351.35,356.94,363.24,358.77,362.98,354.56,365.80,364.53,373.06,370.84,368.73,365.49,360.31,355.38,368.82,,,,,,,,,
2022-05-06 20:45:25+00:00,L7,,,273.71,239.08,,,222.79,261.25,218.60,231.28,245.03,,,,238.70,221.56,193.37,188.32,167.47,159.62,185.61,204.18,187.73,165.05,,,,232.55,232.27,226.86,386.98,170.46,168.24,192.36,178.32,165.23
2022-05-06 22:06:17+00:00,L8,359.57,353.91,370.95,370.63,369.24,365.02,362.19,359.99,362.78,367.65,365.26,365.47,365.74,372.66,381.53,379.42,378.57,378.61,379.51,373.72,389.67,398.18,389.94,379.10,388.22,382.34,391.66,400.83,397.37,385.49,376.17,372.77,358.13,353.17,344.85,257.88
2022-05-22 22:06:22+00:00,L8,,293.15,376.05,375.24,363.66,359.54,357.72,377.68,371.42,363.55,365.41,293.89,264.54,271.08,369.88,377.31,367.63,358.90,350.32,357.76,372.93,380.40,379.71,372.92,363.36,374.80,374.68,375.47,388.80,399.39,381.59,359.12,344.52,317.90,212.41,238.79
2022-06-21 20:37:23+00:00,L7,,,190.69,204.52,,,,254.65,,343.34,248.45,,,,246.04,225.34,196.46,203.49,189.10,169.16,194.21,,,,,,216.73,211.54,220.02,228.60,428.01,645.25,,,,
2022-07-01 22:06:18+00:00,L9,312.23,292.07,295.94,295.21,288.23,312.87,327.72,297.93,240.07,233.57,253.39,280.96,264.59,270.57,258.31,343.54,307.62,204.35,238.42,181.29,215.58,233.82,218.17,213.38,216.73,340.25,344.24,296.01,239.09,251.09,266.73,254.53,204.28,208.36,185.08,199.37
2022-07-08 20:36:14+00:00,L7,,,310.52,,,,,,267.30,221.91,,622.42,,,532.78,648.04,,,,,,331.02,377.71,515.15,540.84,,,607.67,636.33,,,,,76.44,268.46,219.25
2022-07-09 22:06:40+00:00,L8,316.03,295.15,291.80,362.27,359.32,,424.95,431.47,480.93,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-25 20:34:57+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,282.13,,,,,,,218.75,289.41,,
2022-08-10 22:06:56+00:00,L8,332.48,296.18,324.09,336.28,335.59,331.75,326.07,333.67,335.67,326.89,333.66,345.34,282.08,338.52,361.96,351.24,355.89,360.90,361.38,,,,,,,,,,,,,,,,,
2022-08-11 20:33:31+00:00,L7,252.69,,289.33,233.82,,,308.21,378.13,285.16,241.51,,219.97,263.66,267.21,381.32,380.38,197.19,194.33,195.11,154.65,598.86,176.59,,,139.40,210.92,337.84,364.31,625.49,244.57,211.06,123.99,,476.69,190.13,
2022-08-28 20:31:58+00:00,L7,263.00,270.40,289.48,320.25,,249.55,,332.66,318.87,232.29,383.04,389.92,268.18,273.84,254.98,274.03,350.07,199.65,213.39,,194.54,197.62,203.63,294.01,139.52,219.83,233.07,255.23,246.21,288.35,212.42,,,199.58,186.81,162.69
2022-09-03 22:06:40+00:00,L9,,371.75,366.82,361.22,375.23,396.33,385.06,380.15,376.14,392.01,395.04,394.03,389.80,397.29,406.74,406.12,394.60,399.32,395.64,394.10,392.93,397.42,326.53,332.05,373.37,375.73,318.12,387.72,397.71,376.96,360.04,347.53,337.47,329.86,327.78,310.74
2022-10-05 22:06:46+00:00,L9,374.31,356.25,374.82,372.15,379.62,,373.19,381.85,377.93,381.02,327.39,,260.76,376.19,380.22,391.36,383.65,376.06,378.34,377.89,380.40,376.87,357.14,228.49,218.74,143.93,,103.59,188.95,205.20,194.74,264.57,264.01,335.35,330.38,291.63
2022-10-21 22:06:53+00:00,L9,377.78,367.61,361.45,360.31,365.62,356.62,371.48,367.22,366.04,373.20,373.81,373.77,382.84,380.33,381.89,381.18,385.91,376.86,378.36,383.63,380.82,381.30,376.13,379.66,382.30,377.63,377.93,377.76,379.11,379.52,363.28,354.36,336.88,334.27,330.46,323.55
2022-11-14 22:06:59+00:00,L8,248.87,,199.81,374.21,,392.04,388.87,385.10,388.13,388.85,389.40,393.04,395.90,398.07,400.18,397.84,399.96,389.01,395.04,393.57,399.75,399.51,402.20,398.10,404.51,399.09,400.91,395.74,388.49,371.97,372.68,360.50,352.42,343.53,340.45,330.51
2022-11-21 20:21:42+00:00,L7,321.56,,,,,329.74,323.11,341.53,344.75,358.69,347.47,350.37,354.95,365.83,,,,,349.37,347.27,347.02,357.67,353.40,356.58,354.55,360.94,362.69,,,,337.76,324.32,308.11,314.05,230.36,280.31
2022-12-24 22:06:50+00:00,L9,362.25,356.52,346.08,325.67,316.52,311.82,353.60,356.62,358.65,354.54,358.61,355.33,351.33,343.44,345.27,360.63,349.62,352.89,359.89,342.53,356.81,347.63,339.64,341.08,337.80,335.81,352.55,349.33,340.17,340.70,327.96,325.90,317.55,312.25,290.97,294.71
2022-12-25 20:16:26+00:00,L7,,,,390.37,381.31,390.50,389.17,378.10,374.29,384.64,390.63,,,,,,395.26,394.85,396.59,421.09,395.19,396.82,405.08,,,,,,,387.68,378.68,362.08,345.14,340.64,339.78,310.50
2023-02-18 22:06:37+00:00,L8,352.42,359.47,354.24,347.47,339.24,344.73,324.68,348.98,288.70,355.34,,,,,,,,,,,,,,,376.32,386.35,372.74,381.46,376.63,366.94,353.69,341.77,333.08,330.56,318.70,299.38
2023-03-06 22:06:26+00:00,L8,348.00,350.39,340.21,334.89,340.34,338.97,344.15,347.75,350.22,353.81,359.76,362.11,361.08,367.93,369.64,368.83,372.13,372.92,372.40,370.31,378.73,372.27,375.26,373.02,380.63,377.72,386.93,387.17,386.15,375.96,363.95,356.69,342.91,329.58,319.41,293.45
2023-03-13 20:11:17+00:00,L7,258.68,276.21,284.97,269.03,260.40,,371.67,347.16,,,255.44,232.62,297.35,376.57,309.25,244.70,204.64,199.85,228.90,172.98,201.32,,,179.36,160.53,390.57,412.37,363.94,268.63,252.17,223.83,378.15,383.61,207.06,,
2023-03-14 22:06:35+00:00,L9,378.15,368.23,379.14,374.03,365.73,360.30,357.69,355.73,371.37,374.78,376.61,372.55,384.62,389.01,400.06,389.21,399.98,403.26,399.26,403.21,408.21,408.13,406.81,409.20,407.95,406.26,409.74,407.45,420.84,399.98,391.92,376.46,370.58,361.62,347.51,332.83
2023-03-22 22:06:16+00:00,L8,343.14,335.09,315.76,319.03,315.76,314.44,327.64,327.61,326.71,333.72,339.39,334.83,334.12,343.44,354.30,351.37,358.54,355.56,359.22,361.23,362.42,364.19,368.92,365.14,361.22,366.30,368.96,369.93,364.73,356.07,343.74,338.78,334.65,321.39,306.66,310.31
2023-03-30 20:06:12+00:00,L7,257.28,,290.32,234.24,,,,,,,,,273.09,272.42,253.13,289.67,202.48,201.63,217.60,,,,,,150.20,203.17,371.94,389.43,567.15,451.91,207.47,,,,,
2023-03-30 22:06:23+00:00,L9,378.74,372.35,368.94,375.44,372.87,358.14,375.09,372.35,369.61,375.95,380.87,380.49,386.28,388.95,359.92,313.50,384.47,393.89,379.40,294.93,235.57,242.32,225.75,237.97,296.36,399.99,412.97,419.23,424.72,409.83,376.54,353.13,373.18,365.64,354.10,338.30
2023-04-04 20:10:25+00:00,L7,257.38,263.19,257.18,219.49,,,,312.70,310.44,237.99,249.35,251.31,265.97,267.34,254.36,219.99,205.07,202.25,197.22,,193.11,200.35,234.48,211.03,148.84,207.38,361.30,360.55,247.76,237.83,210.10,,197.24,203.89,181.53,168.36
2023-04-26 20:08:44+00:00,L7,,178.23,,,,,,,230.45,245.84,230.64,185.54,,,229.01,198.34,190.02,196.26,151.41,149.16,177.26,125.22,,,,,,176.26,210.06,230.35,170.36,,,,,
2023-05-18 20:06:20+00:00,L7,,,436.91,,,,,,,,,,,,,446.05,,,177.53,372.49,463.72,,,,,,,,571.76,581.82,,,,,,
2023-06-18 22:05:45+00:00,L9,326.58,295.02,295.33,329.73,322.91,320.10,318.18,338.28,351.21,347.94,326.63,299.49,268.98,272.01,366.60,368.33,370.88,364.67,369.31,374.85,371.28,371.43,371.91,368.17,368.65,370.48,368.14,381.53,378.06,382.23,365.97,357.63,208.81,213.45,209.07,202.73
2023-07-28 22:06:14+00:00,L8,332.79,351.86,363.04,332.54,329.67,332.00,328.07,336.92,348.08,358.41,364.58,344.74,273.93,277.55,360.62,354.07,366.37,366.27,369.06,384.51,390.63,383.39,377.73,369.86,373.81,390.38,380.62,380.23,375.81,374.71,376.23,356.32,349.68,342.84,209.01,252.11
2023-08-14 19:51:16+00:00,L7,,,,,,,,,,,,,310.60,571.18,642.43,,,,,,,,,313.31,552.65,,231.96,250.99,,,,,,,,
