dates,nzd0261-0000,nzd0261-0001,nzd0261-0002,nzd0261-0003,nzd0261-0004,nzd0261-0005,nzd0261-0006,nzd0261-0007,nzd0261-0008,nzd0261-0009,nzd0261-0010,nzd0261-0011,nzd0261-0012,nzd0261-0013,nzd0261-0014,nzd0261-0015,nzd0261-0016,nzd0261-0017,nzd0261-0018,nzd0261-0019,nzd0261-0020,nzd0261-0021,nzd0261-0022,nzd0261-0023,nzd0261-0024,nzd0261-0025,nzd0261-0026,nzd0261-0027,nzd0261-0028,nzd0261-0029,nzd0261-0030,nzd0261-0031,nzd0261-0032,nzd0261-0033,nzd0261-0034,nzd0261-0035,satname
2010-06-14 21:58:34+00:00,354.00,331.80,336.88,347.59,352.47,351.60,344.15,346.26,319.01,354.14,355.58,358.92,339.41,364.90,358.82,356.70,364.59,366.88,359.28,355.10,344.96,353.32,359.99,352.72,364.34,355.67,359.37,349.84,366.56,352.34,336.59,322.36,327.30,273.43,282.88,264.92,L7
2010-06-30 21:58:37+00:00,348.92,327.24,331.92,347.77,351.10,351.60,344.15,348.22,330.44,352.06,355.58,358.92,330.73,364.90,358.82,357.33,365.59,367.59,359.28,355.10,344.96,353.32,359.99,352.72,364.34,355.67,359.37,349.84,366.56,352.34,336.59,322.36,327.30,265.00,273.75,254.58,L7
2010-10-04 21:58:41+00:00,347.13,318.40,333.33,352.51,361.36,355.96,354.12,354.80,365.14,363.04,360.24,363.77,313.19,372.92,366.73,360.35,370.43,366.65,359.56,372.51,357.03,,380.76,350.91,359.06,350.88,347.06,328.54,354.66,353.51,334.99,326.78,341.39,245.33,259.71,216.54,L7
2010-11-05 21:59:01+00:00,352.46,327.02,335.54,354.44,362.84,355.96,354.12,353.78,365.43,362.63,361.74,364.22,324.86,369.37,366.01,359.59,367.35,364.96,359.56,372.51,352.35,356.29,370.81,352.36,359.49,349.06,342.64,329.18,348.21,348.79,334.58,326.78,341.39,257.64,270.87,235.91,L7
2010-11-21 21:59:14+00:00,352.46,336.44,340.25,353.70,361.04,366.81,351.32,356.95,366.32,362.07,363.88,367.44,324.86,369.37,362.87,361.26,366.50,365.61,364.05,365.31,349.47,355.08,363.65,351.28,359.42,349.06,342.64,334.00,345.59,349.28,342.18,338.85,339.91,272.22,284.75,251.88,L7
2010-12-07 21:59:24+00:00,355.95,341.83,341.99,354.84,360.57,365.81,346.95,357.72,366.32,360.66,360.37,364.42,338.47,369.21,363.84,359.27,363.51,365.67,361.88,361.10,349.47,355.08,354.78,354.25,361.09,348.62,343.69,334.73,346.17,343.23,335.80,331.61,331.92,281.01,291.75,270.67,L7
2011-01-16 21:56:21+00:00,364.87,361.67,357.83,364.70,365.42,364.35,350.55,364.45,372.90,366.27,364.77,371.82,375.76,371.68,365.63,363.08,364.97,367.31,366.48,365.63,354.11,358.73,356.88,359.45,361.31,354.40,348.53,338.53,348.59,344.87,337.76,336.21,336.03,323.41,328.04,315.06,L5
2011-01-24 21:59:47+00:00,370.22,365.57,362.74,367.28,368.83,368.13,358.42,367.03,374.55,366.27,364.77,371.82,376.71,375.28,368.79,366.73,368.77,370.44,370.37,367.44,357.99,363.69,356.88,359.45,361.31,360.41,354.83,346.76,352.99,348.64,341.36,338.34,336.09,324.81,326.90,315.06,L7
2011-02-09 21:59:51+00:00,370.22,365.57,362.84,367.03,367.85,366.18,357.57,363.98,372.07,366.85,367.52,371.58,375.19,375.28,368.79,367.25,371.17,371.14,371.72,366.76,358.92,363.39,357.92,359.09,363.42,361.96,354.83,346.76,351.97,347.26,339.55,336.32,329.41,323.67,324.06,312.36,L7
2011-03-29 22:00:02+00:00,368.49,365.57,360.60,367.06,368.14,365.26,357.30,361.81,369.40,364.05,368.14,371.58,375.19,375.23,367.89,367.72,370.98,372.22,373.05,367.96,361.75,366.73,362.82,364.93,363.42,361.96,358.49,349.77,353.24,349.18,342.57,338.34,330.64,324.99,325.16,313.90,L7
2011-09-21 21:59:41+00:00,359.85,373.72,358.62,364.31,370.91,370.41,359.69,354.99,354.63,354.77,368.42,358.93,,374.99,357.61,360.15,367.04,373.04,382.12,371.44,381.10,376.33,382.94,390.36,,,376.77,367.78,367.50,367.67,367.63,348.88,339.69,344.28,330.74,321.41,L7
2012-02-12 22:00:33+00:00,360.95,367.80,371.63,365.38,371.64,381.06,365.74,363.64,356.23,361.58,366.63,360.64,355.61,367.24,363.20,362.26,372.50,366.28,383.24,375.94,382.67,377.87,380.42,383.52,385.61,383.44,377.97,363.36,364.10,368.79,371.55,347.27,339.85,344.07,331.20,320.05,L7
2012-03-15 22:00:33+00:00,360.95,367.80,372.76,368.77,363.39,372.06,367.82,361.55,349.10,356.62,362.92,359.82,353.89,367.24,363.20,367.15,374.02,375.28,382.97,375.47,382.62,374.50,376.57,379.37,380.97,379.55,377.97,363.36,362.15,365.69,360.31,343.25,336.90,337.26,326.03,315.46,L7
2012-04-16 22:00:29+00:00,349.38,361.88,372.99,372.45,355.15,354.60,361.78,352.93,341.45,350.18,356.96,355.17,348.49,353.62,361.44,376.08,378.83,384.29,372.69,373.01,375.30,370.23,369.28,372.02,375.80,375.27,371.47,357.61,356.75,362.19,349.08,339.85,335.34,326.09,320.62,303.51,L7
2012-05-02 22:00:55+00:00,349.73,361.88,368.29,368.15,355.87,355.16,356.56,352.93,340.81,348.12,356.50,352.48,331.87,331.06,361.76,369.66,378.69,381.59,374.58,372.90,375.30,367.46,370.22,370.96,375.80,375.27,371.47,357.61,356.75,362.19,349.08,339.85,335.34,326.09,320.62,303.51,L7
2012-05-18 22:01:08+00:00,348.27,361.88,368.29,368.15,355.87,355.16,356.56,352.93,340.81,348.12,356.50,352.48,331.87,331.06,361.76,361.78,378.69,381.59,374.58,372.90,375.30,367.46,370.22,370.96,370.70,372.77,365.09,345.55,356.75,351.67,349.08,328.07,335.34,326.09,320.62,303.51,L7
2012-06-19 22:00:53+00:00,348.27,361.88,368.29,352.29,355.87,355.16,351.74,352.93,340.81,348.12,356.50,352.48,324.74,322.61,361.76,354.04,378.69,369.82,374.58,366.27,375.30,367.46,370.22,370.34,367.11,372.77,365.09,345.55,356.75,346.20,349.08,322.89,321.89,326.09,320.62,299.88,L7
2012-08-22 22:01:38+00:00,351.40,,366.23,345.02,351.76,348.96,342.80,345.34,334.87,342.94,352.77,347.74,320.64,303.18,356.86,354.08,375.34,368.77,375.56,364.11,372.76,361.11,366.18,367.81,365.45,370.77,362.33,348.97,360.24,343.93,346.61,323.96,315.87,316.47,314.60,293.55,L7
2012-09-23 22:01:57+00:00,362.50,400.35,367.77,344.56,353.76,348.14,343.01,350.36,334.88,341.06,357.04,351.96,324.41,303.18,356.86,358.21,374.48,373.13,381.22,368.71,376.76,357.78,364.85,374.37,369.32,373.38,368.69,357.13,370.12,346.11,355.68,325.42,313.51,319.96,313.49,287.17,L7
2013-03-02 22:02:34+00:00,375.35,400.35,379.64,363.82,357.00,355.68,361.99,367.25,357.62,357.46,367.99,365.91,360.60,,,397.53,365.22,386.28,387.86,385.37,385.43,373.12,376.49,386.82,386.95,373.74,373.86,381.63,378.01,366.47,364.75,349.94,335.10,339.39,329.24,324.27,L7
2013-04-11 22:08:39+00:00,343.77,,,353.94,352.85,351.54,350.94,362.08,357.62,357.46,367.67,356.77,350.14,,,,364.19,370.03,369.87,373.94,376.43,378.66,377.74,372.74,375.12,368.82,359.97,,,375.38,363.98,357.40,356.41,345.08,344.37,330.51,L8
2013-06-06 22:02:07+00:00,332.40,308.39,333.40,346.43,338.40,345.63,342.89,351.19,352.80,357.46,367.67,356.77,350.14,286.02,359.53,359.11,361.89,363.51,369.87,369.24,367.38,378.66,377.74,372.74,374.97,367.80,364.84,364.18,350.88,366.24,356.32,357.40,356.41,345.08,344.37,330.51,L7
2013-07-08 22:01:51+00:00,333.46,308.39,333.40,335.75,338.40,342.64,342.89,353.14,342.33,356.44,357.07,356.77,350.14,289.64,359.53,359.11,361.89,363.51,369.87,369.24,367.38,378.66,377.74,372.74,374.97,364.44,358.80,364.18,350.88,366.24,356.32,357.40,356.41,345.08,344.37,330.51,L7
2013-08-17 22:08:27+00:00,337.20,328.35,341.88,335.55,335.87,336.87,341.51,350.58,346.28,351.27,357.07,356.77,350.14,285.62,358.06,353.17,356.84,358.20,362.29,361.69,359.71,368.49,366.92,364.56,369.60,361.72,359.18,360.48,351.84,361.82,353.74,350.41,344.64,345.08,344.37,330.51,L8
2013-09-02 22:08:28+00:00,346.30,342.61,355.68,341.47,343.25,344.67,349.10,352.06,353.23,359.83,366.29,390.05,396.85,315.31,370.83,366.88,362.41,359.40,367.92,366.26,363.56,374.65,372.40,366.95,373.16,368.50,366.51,370.18,365.78,367.02,356.36,354.81,348.67,347.30,355.88,333.55,L8
2013-11-13 22:02:36+00:00,346.30,342.61,355.68,341.47,343.25,344.67,349.16,354.76,355.63,359.76,365.66,381.02,382.51,326.94,373.44,370.75,369.34,356.13,367.21,366.86,363.01,366.86,368.32,365.54,370.16,365.69,366.79,368.25,364.65,360.24,353.25,351.50,339.59,340.18,339.88,321.72,L7
2013-11-21 22:08:01+00:00,353.72,352.45,361.63,348.89,351.04,348.07,352.10,356.86,358.71,362.30,370.62,382.39,381.80,337.09,377.13,373.45,373.19,365.36,376.49,374.44,368.49,372.06,370.99,369.26,373.04,368.29,369.92,370.41,369.77,364.79,359.71,356.54,344.87,346.84,345.44,327.78,L8
2013-12-15 22:02:45+00:00,360.89,363.93,365.23,352.19,357.54,347.62,356.41,360.17,359.18,360.67,368.40,378.99,378.11,350.05,377.64,372.64,372.93,369.87,375.13,378.09,373.30,372.12,371.20,369.44,370.18,367.39,367.45,366.96,370.69,365.36,360.11,351.32,344.87,346.84,342.06,326.62,L7
2013-12-31 22:02:52+00:00,358.72,359.74,357.88,347.88,352.32,342.70,356.41,355.17,358.29,358.86,364.09,378.99,378.11,351.25,373.23,369.56,369.51,366.55,371.25,373.97,369.99,369.58,366.29,365.65,370.18,367.39,364.37,357.90,365.51,360.10,355.70,346.97,343.87,341.82,340.34,325.53,L7
2014-01-08 22:07:43+00:00,365.51,362.15,361.03,356.97,352.68,343.29,354.85,355.13,363.08,359.08,370.29,376.63,376.34,363.19,376.37,370.39,370.70,368.72,372.46,376.33,373.49,370.11,366.30,364.37,368.83,370.92,366.95,359.56,366.55,361.83,354.81,347.60,341.53,339.37,337.25,325.29,L8
2014-02-01 22:03:18+00:00,363.75,361.31,361.03,356.97,353.33,346.12,354.47,351.60,362.66,358.24,369.85,376.65,375.54,363.40,375.29,370.39,370.70,367.56,371.24,377.35,372.21,370.37,365.59,363.11,367.34,368.58,364.82,357.52,366.55,361.83,355.08,348.60,343.13,339.72,338.06,324.86,L7
2014-03-05 22:03:13+00:00,359.56,359.85,358.33,358.22,353.08,344.10,353.59,348.03,358.00,357.70,369.29,376.16,372.57,371.58,376.56,372.11,373.90,372.02,372.85,382.18,375.32,369.85,362.95,361.66,363.57,364.50,359.98,351.38,361.01,359.80,352.26,347.44,344.01,335.89,334.75,323.34,L7
2014-03-21 22:03:20+00:00,359.25,360.66,360.99,359.93,353.08,344.10,351.90,346.29,356.56,357.24,369.00,376.40,374.77,372.72,377.82,372.95,373.90,372.02,372.85,382.84,376.43,370.94,365.20,362.56,363.29,364.33,362.12,352.98,360.68,359.80,352.26,349.93,345.38,337.11,335.56,324.23,L7
2014-04-22 22:03:36+00:00,356.41,358.02,361.63,363.91,353.08,343.81,349.76,343.51,354.29,357.12,369.00,376.40,376.04,372.73,377.72,373.11,373.18,370.51,372.36,381.15,377.08,372.20,366.82,362.56,363.29,362.21,362.17,354.94,361.90,361.50,355.16,349.45,342.84,336.28,334.18,324.23,L7
2014-04-30 22:06:10+00:00,355.31,356.71,360.67,364.83,355.01,344.81,348.26,342.36,354.35,357.37,368.65,378.11,378.05,373.19,377.09,371.47,372.16,370.21,370.98,380.60,375.65,371.73,366.84,361.88,362.67,361.40,361.58,354.85,361.91,361.66,355.66,349.32,344.40,336.70,325.44,319.62,L8
2014-05-08 22:03:40+00:00,355.31,356.71,360.67,366.30,357.04,344.81,348.26,343.02,352.67,356.80,368.13,377.66,377.99,373.76,377.86,369.15,369.55,369.12,370.98,380.60,375.54,372.32,366.34,359.89,362.45,362.27,359.77,356.61,364.08,362.20,354.38,349.32,344.40,323.63,313.91,310.43,L7
2014-05-24 22:03:47+00:00,351.80,353.55,357.99,364.77,354.56,341.99,344.92,337.16,348.89,354.76,366.42,377.40,378.91,372.22,375.93,365.61,363.79,366.13,366.97,375.18,369.97,371.89,364.89,356.70,359.65,357.33,354.33,353.01,361.16,357.03,348.09,346.85,342.93,305.80,307.66,306.41,L7
2014-06-01 22:06:02+00:00,353.42,354.62,359.36,365.94,357.38,346.97,347.61,338.97,351.05,356.41,367.29,378.31,380.45,373.69,376.03,366.93,365.10,366.83,367.85,376.35,370.88,373.41,365.32,358.40,361.37,359.22,357.07,356.30,364.35,360.48,350.87,349.46,345.38,297.10,299.14,299.60,L8
2014-07-03 22:06:14+00:00,346.93,356.33,362.78,369.51,361.88,354.44,348.54,340.86,349.60,357.61,370.57,375.76,379.96,375.65,379.66,370.74,367.16,366.78,366.95,379.05,371.13,373.90,367.17,358.88,360.19,358.20,358.68,361.87,367.66,366.70,353.77,354.22,346.30,284.24,280.15,293.15,L8
2014-07-27 22:04:02+00:00,342.14,353.36,355.70,367.36,361.33,355.82,348.52,338.86,349.96,357.32,365.24,373.36,381.30,375.50,374.02,366.77,362.70,363.71,364.64,377.53,368.92,373.12,365.86,358.44,359.94,356.35,358.20,360.26,364.96,364.43,354.78,354.32,349.59,274.79,274.95,284.42,L7
2014-08-04 22:06:26+00:00,339.95,355.55,356.07,364.46,359.45,352.89,348.36,342.41,348.74,357.95,364.96,372.88,382.70,377.02,373.26,367.23,363.75,364.33,364.35,374.51,369.38,372.25,367.92,359.10,356.88,357.04,359.95,363.14,364.62,366.58,355.73,354.05,346.11,267.38,265.24,272.85,L8
2014-08-12 22:04:05+00:00,339.95,355.55,356.07,364.46,359.45,352.89,348.36,342.41,348.74,357.95,364.96,372.88,382.70,377.02,373.26,367.23,363.75,364.33,364.35,374.51,369.38,372.25,367.92,359.10,356.88,357.04,359.95,363.14,364.62,366.58,355.73,354.05,346.11,262.43,260.29,272.85,L7
2014-08-28 22:04:03+00:00,342.01,356.65,357.81,365.34,360.45,354.98,350.67,342.41,348.74,357.95,367.29,374.52,382.92,378.81,374.78,369.78,367.03,367.73,369.08,376.77,369.38,372.25,369.93,362.19,361.30,360.91,363.06,365.86,367.88,368.86,358.40,356.72,349.98,262.43,260.29,276.04,L7
2014-09-29 22:04:16+00:00,341.18,355.53,353.88,363.92,361.06,354.98,351.60,345.08,352.36,362.16,366.51,372.38,380.97,378.54,371.96,368.47,366.34,366.56,369.08,375.21,367.44,373.16,371.63,363.08,364.69,363.36,363.88,369.99,373.01,370.81,361.14,355.91,349.54,256.13,249.83,270.93,L7
2014-10-31 22:04:35+00:00,342.78,357.43,349.28,354.98,355.48,354.55,355.26,351.68,355.09,362.72,365.26,368.13,375.18,376.71,370.07,367.58,366.81,367.54,369.88,374.08,365.61,372.59,372.06,364.15,364.33,366.49,366.04,372.12,374.29,370.84,359.20,357.45,348.90,233.53,235.78,276.46,L7
2014-12-02 22:04:48+00:00,341.07,354.03,345.16,347.74,349.24,349.70,351.12,351.53,358.13,364.47,364.32,363.74,367.89,368.97,366.51,370.72,368.58,367.98,370.80,374.63,367.29,368.73,374.36,366.90,363.59,370.45,371.61,372.16,370.14,374.09,365.05,355.94,347.69,271.18,277.55,301.06,L7
2014-12-18 22:04:57+00:00,340.94,354.03,345.16,345.30,346.36,346.93,348.77,351.53,358.13,363.30,362.34,362.31,364.49,364.96,363.81,367.55,364.71,364.88,367.16,369.80,367.29,368.73,371.52,364.56,363.73,368.44,369.25,370.56,368.37,372.82,363.02,353.08,345.67,271.18,277.55,301.06,L7
2015-01-03 22:04:58+00:00,346.63,351.65,344.94,345.45,344.44,345.85,347.71,352.98,360.26,362.74,361.65,364.27,364.39,362.87,362.15,364.44,363.04,363.92,366.19,369.80,369.94,369.82,370.45,363.10,365.73,370.43,368.52,370.83,369.31,370.66,363.46,351.86,345.67,289.45,314.78,305.35,L7
2015-01-27 22:06:23+00:00,349.93,353.25,350.85,347.14,345.51,347.89,352.39,358.53,364.58,365.75,367.48,368.91,367.39,365.09,368.93,370.33,368.30,370.47,370.42,372.91,372.92,371.95,373.80,366.78,368.70,373.68,372.14,376.44,374.96,375.98,366.08,353.02,346.94,319.82,321.60,316.82,L8
2015-02-12 22:06:15+00:00,351.97,350.72,351.37,350.15,348.08,349.61,354.94,361.11,365.43,366.09,366.55,368.71,367.73,365.48,373.01,372.94,370.35,373.03,373.44,374.08,374.18,374.74,374.57,369.21,373.63,376.63,374.36,379.80,378.82,375.82,369.43,355.60,350.92,355.76,346.85,333.06,L8
2015-02-28 22:06:12+00:00,352.21,349.47,349.34,348.57,347.30,348.13,355.15,361.80,365.37,366.83,365.83,369.13,368.47,364.62,373.31,372.63,369.20,370.70,371.85,373.00,374.45,375.82,373.54,368.18,371.13,374.64,372.63,379.21,377.86,375.73,370.32,355.10,350.23,357.22,348.07,341.04,L8
2015-04-01 22:05:49+00:00,352.48,349.27,349.43,347.44,346.84,347.27,352.38,359.81,360.99,362.05,363.24,367.60,369.50,364.62,373.70,371.84,368.37,370.36,371.78,372.61,369.30,374.79,371.50,366.95,371.06,374.07,371.59,378.30,374.76,375.07,369.80,356.55,351.71,358.09,350.64,340.33,L8
2015-05-27 22:05:54+00:00,352.37,350.86,354.50,354.04,351.93,348.04,348.67,360.60,361.26,360.51,363.90,366.39,370.38,365.18,375.47,373.59,367.88,370.44,372.39,373.56,369.30,374.79,370.49,367.24,373.29,375.07,371.20,378.94,375.60,377.36,372.82,359.18,354.99,356.73,351.06,342.66,L7
2015-06-04 22:05:36+00:00,351.41,344.47,350.71,351.34,348.98,345.12,345.08,362.71,355.48,355.19,363.49,366.69,372.36,367.58,375.36,369.90,365.41,367.72,369.08,373.99,369.11,377.22,370.91,366.64,373.30,372.96,369.45,376.16,373.05,375.17,371.86,359.66,354.95,357.41,350.84,342.46,L8
2015-07-22 22:06:01+00:00,347.49,345.41,352.59,355.78,353.44,347.59,346.43,362.71,356.68,355.42,367.57,370.19,381.13,375.08,382.69,376.70,372.42,373.35,377.04,376.78,368.33,376.38,374.64,372.18,374.55,377.88,374.29,379.17,376.43,377.43,375.07,366.27,358.03,354.68,352.14,344.73,L8
2015-09-24 22:06:25+00:00,342.80,332.97,344.52,352.15,350.77,342.52,334.50,352.08,343.37,342.61,361.00,362.55,374.47,373.56,372.07,368.30,365.60,365.61,367.12,370.10,362.66,372.15,368.62,367.28,370.65,370.07,365.66,365.93,365.97,370.61,365.56,365.09,354.61,346.15,347.19,335.76,L8
2015-12-13 22:06:33+00:00,342.22,348.01,349.74,360.63,353.36,347.53,353.98,349.07,349.16,348.49,350.76,356.62,355.59,365.27,364.73,369.26,369.93,373.51,367.03,360.51,364.58,364.52,365.80,368.66,373.68,370.48,365.13,366.14,369.38,367.01,362.11,363.18,356.03,340.01,346.76,341.21,L8
2015-12-29 22:06:33+00:00,346.16,351.23,351.31,360.44,353.64,353.04,356.35,351.21,354.06,351.48,348.60,353.66,356.50,366.44,367.31,369.72,372.89,376.87,367.62,359.61,366.61,366.59,368.40,372.25,377.98,375.03,367.99,367.80,371.78,370.75,366.29,366.24,356.73,342.38,347.67,343.29,L8
2016-01-14 22:06:30+00:00,348.47,355.02,351.41,357.97,355.93,354.75,359.02,355.91,357.12,355.35,352.34,353.00,353.87,365.58,368.18,370.75,373.75,379.85,369.18,358.16,365.86,365.92,369.68,375.15,381.22,375.52,370.08,368.82,372.39,371.28,367.90,366.75,356.17,343.82,348.44,342.72,L8
2016-01-22 22:08:09+00:00,357.08,355.02,350.97,356.11,354.07,350.57,352.92,352.34,355.18,353.01,350.38,352.01,353.87,364.87,366.44,367.12,373.13,381.18,366.62,356.66,364.38,367.24,370.81,377.22,384.96,375.17,371.04,365.65,371.11,368.85,368.20,366.38,358.16,346.62,349.90,343.08,L7
2016-01-30 22:06:29+00:00,356.26,357.16,353.08,355.97,355.19,353.45,352.92,357.85,360.32,358.22,354.51,354.79,355.56,364.97,367.50,369.33,375.56,383.19,370.47,359.39,365.95,368.69,372.50,379.29,386.11,378.10,372.79,367.32,373.44,371.36,369.82,367.77,358.74,348.43,350.26,343.81,L8
2016-02-23 22:08:18+00:00,353.65,351.53,350.88,353.86,355.19,353.45,350.07,356.37,359.44,357.67,352.86,352.90,351.43,363.01,364.26,364.99,372.14,383.19,370.47,359.80,364.26,368.13,370.88,377.73,385.35,377.49,371.81,366.90,372.45,371.36,369.82,367.77,360.29,349.57,351.91,344.66,L7
2016-03-26 22:08:35+00:00,351.65,350.04,348.37,351.61,353.31,352.20,344.71,354.37,360.62,357.85,349.12,350.23,348.55,360.57,361.86,361.86,367.53,384.14,371.11,359.24,361.69,367.76,368.95,375.99,386.71,378.18,371.28,365.23,370.82,370.48,372.29,368.55,361.33,349.68,352.47,342.75,L7
2016-04-03 22:06:04+00:00,351.65,350.04,348.37,352.11,354.24,353.67,346.98,355.59,361.41,359.45,351.68,351.65,351.43,362.72,362.94,362.58,366.83,379.65,370.22,360.11,362.33,368.05,369.64,375.91,385.14,376.39,371.11,365.72,371.11,371.31,372.39,367.58,359.73,347.41,350.36,341.46,L8
2016-04-11 22:08:40+00:00,351.65,350.04,348.37,352.11,354.24,353.67,346.98,355.59,361.41,359.45,351.68,351.65,351.43,362.72,362.94,362.58,366.83,379.65,370.22,360.11,362.33,370.57,374.35,375.91,385.14,376.39,371.11,365.72,371.11,371.31,366.99,368.00,359.73,347.41,350.36,341.46,L7
2016-05-13 22:08:49+00:00,347.94,342.14,342.22,347.61,347.88,349.73,346.98,351.56,360.23,358.61,351.68,351.85,352.07,351.89,362.12,363.69,365.09,378.08,371.06,360.11,360.27,368.69,374.35,372.81,385.14,373.54,369.85,366.93,372.09,373.04,364.78,368.00,359.73,347.41,350.36,341.46,L7
2016-06-30 22:08:59+00:00,342.26,330.35,339.12,344.16,337.07,344.51,339.94,345.82,357.07,357.93,355.42,354.20,352.88,339.34,362.18,363.22,362.92,376.37,373.91,362.36,358.88,368.49,375.48,372.58,384.04,371.66,370.73,366.84,372.28,373.27,361.81,367.59,359.16,348.10,349.29,339.65,L7
2016-08-01 22:09:02+00:00,334.14,311.12,322.24,332.02,317.40,335.15,323.90,329.89,351.35,353.71,350.41,352.93,352.25,321.85,357.32,358.63,351.82,362.95,370.94,362.99,354.60,368.31,376.83,363.06,378.75,370.33,365.55,362.32,370.93,376.63,352.26,366.63,357.79,342.17,345.72,334.96,L7
2016-08-17 22:09:03+00:00,335.52,312.84,320.84,328.85,314.94,330.84,319.23,327.00,348.08,353.71,350.41,352.93,352.25,319.26,352.84,357.18,352.39,362.00,361.92,358.13,351.10,360.99,376.83,363.06,378.75,373.55,366.89,359.79,370.93,376.63,343.99,356.58,349.32,340.58,345.72,334.96,L7
2016-09-10 22:06:39+00:00,337.35,318.51,324.25,328.92,318.39,332.06,318.70,327.36,345.70,353.52,356.69,355.83,361.07,323.84,364.00,368.22,359.19,370.95,368.58,362.41,350.36,362.10,385.37,361.74,383.67,377.70,368.75,360.09,366.35,366.83,344.63,354.99,343.82,340.65,339.86,328.69,L8
2016-10-12 22:06:45+00:00,336.12,318.96,323.91,315.90,310.15,322.46,303.97,322.69,337.60,347.31,352.94,349.04,358.87,315.19,366.19,369.29,359.08,367.30,368.12,357.36,337.95,345.82,371.88,356.49,386.94,384.22,371.13,356.30,353.11,347.24,333.92,334.26,336.71,335.06,333.77,313.30,L8
