dates,satname,nzd0443-0000,nzd0443-0001,nzd0443-0002,nzd0443-0003,nzd0443-0004,nzd0443-0005,nzd0443-0006,nzd0443-0007,nzd0443-0008,nzd0443-0009,nzd0443-0010,nzd0443-0011,nzd0443-0012,nzd0443-0013,nzd0443-0014,nzd0443-0015,nzd0443-0016,nzd0443-0017,nzd0443-0018,nzd0443-0019,nzd0443-0020,nzd0443-0021,nzd0443-0022,nzd0443-0023,nzd0443-0024,nzd0443-0025,nzd0443-0026,nzd0443-0027,nzd0443-0028
2013-04-08 22:22:12+00:00,L7,416.06,393.43,373.51,358.21,,334.66,357.08,390.59,,,,,,,,,343.94,344.13,339.19,339.95,339.88,347.06,342.11,338.81,331.68,335.41,335.38,337.39,182.51
2013-05-02 22:27:58+00:00,L8,,,,,,,,,,,,343.60,353.61,351.76,344.96,341.97,343.10,347.67,356.39,353.84,346.20,346.52,341.96,337.71,337.22,342.76,334.53,343.23,344.91
2013-05-10 22:22:02+00:00,L7,,,,,,,365.60,374.25,368.60,352.04,334.17,337.84,346.70,349.73,339.15,336.58,339.82,338.26,346.33,342.10,343.30,,,,,,324.79,331.35,323.25
2013-05-27 22:22:02+00:00,L8,,,,,,,358.53,375.99,362.91,346.88,337.63,333.60,341.49,321.94,321.10,338.77,332.30,332.99,347.00,337.57,339.14,327.90,327.91,323.65,316.00,326.92,322.42,328.50,317.19
2013-06-04 22:15:40+00:00,L7,,,,,,,,,370.85,348.83,334.45,333.71,344.55,345.97,339.79,341.61,334.21,338.04,343.30,339.44,331.13,340.29,,,,,,,257.08
2013-06-11 22:21:50+00:00,L7,,,,,,333.97,362.88,392.65,386.37,360.41,348.55,344.33,363.39,372.47,353.02,349.08,355.53,354.56,377.55,353.84,352.80,,,,,,346.10,346.35,347.51
2013-06-20 22:15:37+00:00,L7,,,,364.34,349.67,309.57,340.09,402.94,399.57,380.00,360.20,354.23,357.50,361.78,348.71,347.27,348.16,348.29,347.79,351.42,232.43,,,,,334.67,329.55,336.73,322.96
2013-06-28 22:22:20+00:00,L8,448.43,383.82,407.81,420.48,368.40,405.25,399.17,413.91,397.47,359.67,350.35,376.29,354.98,328.60,348.86,408.28,632.98,589.31,556.14,344.02,317.32,321.18,,,,,,,
2013-07-06 22:15:26+00:00,L7,,,,,,,,,,,,,,,,327.47,,,,,,323.76,314.26,298.27,300.01,302.56,298.40,297.10,317.15
2013-07-14 22:21:58+00:00,L8,,,,,,,,,,377.11,346.84,347.68,355.73,360.94,350.19,344.93,342.86,355.28,359.82,359.96,359.95,357.27,351.73,342.17,335.27,347.63,343.99,342.32,353.17
2013-07-22 22:15:19+00:00,L7,318.08,334.29,,,,224.68,,,,,,,321.63,312.52,313.43,317.20,313.86,316.34,326.60,308.95,317.73,326.25,331.38,315.35,310.18,,,,
2013-08-30 22:21:38+00:00,L7,,,,,,,,,376.11,358.87,358.48,360.57,357.33,366.02,,,,,,,361.44,354.12,343.59,338.30,339.07,347.38,340.41,343.76,335.46
2013-08-31 22:22:26+00:00,L8,400.49,383.98,367.63,361.22,356.06,342.20,335.98,370.87,364.76,354.52,346.77,342.03,349.88,353.46,,,,,,,,,,,,,,,
2013-09-16 22:21:57+00:00,L8,,,,,,,317.67,355.31,346.13,342.17,334.41,341.73,350.02,356.13,353.41,351.62,349.04,351.53,351.34,346.59,347.06,341.74,341.16,338.00,335.13,336.65,331.60,335.90,328.79
2013-09-23 22:28:04+00:00,L8,397.28,378.25,365.94,350.90,351.48,336.21,320.61,376.80,372.56,356.58,349.00,347.64,352.66,358.64,349.48,346.31,344.14,349.40,352.96,344.78,343.84,339.87,336.66,335.56,326.47,336.12,326.13,333.25,321.54
2013-10-18 22:22:13+00:00,L8,,,,,,238.61,,310.36,322.65,319.18,308.01,307.05,311.57,325.64,321.29,329.98,321.44,332.86,332.29,327.02,329.15,328.75,307.10,294.24,,,,,
2013-11-02 22:22:16+00:00,L7,393.36,369.30,359.06,331.76,,258.38,,,364.40,363.18,350.64,346.59,347.23,353.27,,,,,,348.08,344.56,344.54,337.97,329.45,331.87,338.95,334.59,340.72,336.43
2013-11-11 22:16:10+00:00,L7,401.26,384.79,376.59,380.41,369.85,270.21,347.77,363.81,364.31,360.02,360.30,359.36,360.61,370.03,358.58,358.12,357.61,,,,,,351.38,335.47,348.21,346.46,341.42,337.56,337.06
2013-11-18 22:22:20+00:00,L7,,,,,,,331.47,357.28,353.26,352.57,359.14,351.91,355.70,358.04,351.76,351.90,355.33,354.76,353.92,348.43,344.14,,,,,,336.89,341.31,330.84
2013-11-27 22:16:16+00:00,L7,395.67,384.37,373.79,368.56,355.32,325.22,346.19,362.63,369.89,364.75,367.38,369.02,370.00,,,,,,,357.73,355.71,353.75,349.41,338.31,353.61,345.39,345.41,348.23,340.32
2013-12-21 22:21:27+00:00,L8,400.20,383.61,374.08,351.17,312.52,315.06,345.98,352.53,348.08,353.96,346.07,359.51,363.34,365.30,360.35,360.93,356.72,353.14,354.62,350.94,355.03,346.91,340.75,330.82,333.78,339.76,337.53,337.35,336.87
2014-03-03 22:16:45+00:00,L7,399.65,374.98,348.34,334.10,306.86,303.72,,,,,,,,373.11,361.42,354.04,353.77,358.66,365.89,359.72,352.09,348.48,344.53,334.54,334.75,342.71,,,
2014-05-13 22:23:28+00:00,L7,387.92,356.14,342.13,336.56,,314.87,344.74,344.13,339.25,344.01,347.82,350.83,359.90,360.21,351.93,358.36,350.76,357.52,169.06,240.17,,,,340.71,337.97,340.04,333.36,332.58,330.87
2014-05-14 22:19:56+00:00,L8,378.55,355.54,336.74,331.32,305.57,305.15,333.16,342.76,338.91,327.58,339.16,340.65,344.41,352.47,348.35,342.77,340.39,344.86,352.36,345.94,345.77,341.81,337.85,326.92,327.53,332.07,332.42,331.30,
2014-05-22 22:17:21+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-29 22:23:33+00:00,L7,,,,,,,,,,330.76,341.40,345.61,356.89,355.92,356.60,354.61,125.89,203.64,,,,349.65,343.52,331.55,331.07,339.93,332.28,333.67,339.54
2014-05-30 22:19:34+00:00,L8,,,,,,,,,344.83,332.32,348.90,357.83,362.92,365.83,362.60,359.83,363.53,366.26,368.18,363.25,360.33,363.98,354.98,349.43,347.80,352.47,342.85,347.17,350.33
2014-06-30 22:23:40+00:00,L7,,,,,,,,,,,,351.64,354.44,363.15,357.32,357.61,353.53,352.29,353.68,351.51,345.72,,345.22,340.67,,,,,
2014-07-01 22:19:46+00:00,L8,,,,,,,,363.65,350.48,350.57,348.02,350.44,361.38,370.42,355.90,354.51,361.46,363.71,360.91,355.60,354.48,346.90,341.44,338.40,333.69,339.62,337.51,341.49,332.78
2014-07-16 22:23:41+00:00,L7,,,,,343.19,391.68,378.00,365.84,366.21,371.48,366.17,372.07,378.73,383.67,375.80,370.58,359.07,369.31,367.23,363.84,366.52,,,,,355.52,348.43,349.97,353.21
2014-07-17 22:20:15+00:00,L8,393.83,373.90,359.77,340.91,343.43,382.75,378.75,364.48,362.38,361.68,363.03,370.78,374.97,381.74,373.67,371.50,366.38,368.57,369.56,,,,,,,,,,
2014-07-25 22:17:35+00:00,L7,377.31,360.06,349.77,325.22,311.46,364.07,364.06,360.27,354.04,,,,,,,,344.30,342.70,349.04,347.16,347.94,346.05,344.70,332.98,328.09,338.56,334.19,333.98,170.08
2014-08-02 22:19:58+00:00,L8,390.02,371.92,352.68,357.54,382.30,373.12,349.86,351.24,346.22,348.63,356.70,361.03,364.79,365.38,356.94,357.32,354.71,354.51,359.82,353.09,352.59,338.67,335.68,320.94,321.92,334.64,336.13,332.62,340.09
2014-08-17 22:23:48+00:00,L7,,,,,,,,,,,,,344.71,354.27,349.62,347.10,348.30,351.20,357.88,359.11,360.70,357.29,351.97,343.57,,,,,
2014-08-26 22:17:35+00:00,L7,,,,,,,,,,348.37,348.80,346.10,351.05,356.59,350.08,345.44,343.45,349.03,354.21,352.23,357.63,355.58,349.39,,,,,,338.55
2014-09-19 22:20:06+00:00,L8,357.21,343.36,332.46,321.86,305.39,270.06,,331.19,329.38,331.15,328.02,329.92,333.48,336.53,333.12,330.53,335.26,336.43,348.53,341.78,333.54,332.65,332.89,323.56,325.82,317.30,313.92,328.75,327.81
2014-10-21 22:20:37+00:00,L8,,,,,,,,,,,331.46,336.92,348.42,358.35,350.13,346.93,350.39,,,,,,,,,,,,
2014-11-06 22:20:13+00:00,L8,371.91,356.47,343.31,331.67,314.51,270.35,306.51,332.15,336.01,325.12,328.87,337.53,350.12,366.61,357.04,357.39,357.66,363.89,361.24,361.24,349.70,353.05,345.34,339.67,353.83,344.95,341.71,344.50,345.39
2014-11-30 22:18:21+00:00,L7,,,340.70,,305.71,,,369.83,360.20,328.03,330.32,336.74,346.64,356.75,352.91,351.23,354.70,359.99,362.77,358.66,,,,,,347.77,340.23,341.46,344.20
2014-12-23 22:24:42+00:00,L7,366.59,352.22,328.72,307.26,,236.91,288.83,,,,,,,,354.70,361.54,364.65,367.17,369.35,360.46,353.85,350.08,345.81,342.22,342.06,347.36,,,
2014-12-31 22:26:11+00:00,L8,355.60,336.55,322.19,307.85,,245.04,,340.40,338.72,313.42,316.35,323.89,339.44,329.99,331.72,327.66,328.02,337.50,337.51,332.10,323.42,324.12,316.89,311.94,322.70,332.08,325.08,322.34,316.82
2015-01-24 22:24:46+00:00,L7,375.81,354.84,337.96,328.35,321.88,252.24,,368.77,364.33,351.00,343.68,353.56,361.68,366.03,362.07,357.44,360.53,365.82,,,,,,349.28,354.33,360.03,355.78,353.05,349.97
2015-02-09 22:24:51+00:00,L7,374.76,357.41,349.40,334.53,324.98,318.39,354.21,360.07,345.32,349.21,348.90,358.12,364.99,368.96,364.35,358.10,,,,,,362.98,353.53,348.54,345.28,346.11,340.83,341.85,345.68
2015-02-10 22:20:14+00:00,L8,383.50,362.62,349.56,338.35,328.76,329.06,354.13,364.16,352.50,351.95,349.21,357.87,370.42,373.91,360.13,358.52,364.72,373.82,375.20,365.94,362.73,366.42,353.09,351.38,341.81,349.60,,,
2015-02-17 22:25:59+00:00,L8,370.14,355.02,342.12,324.21,294.23,270.11,,344.85,342.89,346.75,350.58,351.94,365.36,367.01,355.72,357.73,354.02,356.89,364.80,358.44,359.70,365.55,356.42,347.51,345.00,340.08,348.62,350.85,349.06
2015-02-25 22:25:00+00:00,L7,,,,,,,347.45,357.48,349.04,349.26,357.43,360.17,371.78,374.26,368.41,359.86,363.77,373.91,377.77,373.74,365.98,,,,,,,349.54,346.34
2015-02-26 22:20:10+00:00,L8,380.57,363.12,345.69,330.37,321.36,306.55,344.83,350.42,341.04,350.37,356.09,,,,,,,,,,,,,,,,,,
2015-03-13 22:25:06+00:00,L7,377.80,364.24,347.61,336.07,331.88,325.19,345.85,353.80,351.92,344.34,340.22,362.67,368.81,378.50,371.41,362.65,,,,,,,352.81,346.95,346.37,352.70,348.05,349.75,347.35
2015-03-14 22:19:35+00:00,L8,372.76,355.51,341.24,327.25,325.02,299.77,346.76,354.47,344.52,341.54,341.26,358.39,366.30,369.09,359.24,354.18,356.77,367.43,368.82,365.61,365.18,361.78,355.87,346.10,351.12,347.73,347.35,345.53,339.71
2015-03-29 22:25:13+00:00,L7,372.14,355.21,342.68,331.82,311.82,300.56,,,,,,,,364.69,355.00,349.49,346.50,355.16,358.17,354.26,353.66,345.90,340.15,338.51,334.32,338.54,,,
2015-04-06 22:25:32+00:00,L8,354.30,343.08,313.13,308.61,,269.09,315.95,325.98,323.58,331.42,366.61,344.18,346.45,341.27,338.14,336.23,337.00,339.78,336.33,339.89,341.55,331.11,332.27,322.16,325.65,326.81,322.91,329.85,321.68
2015-04-07 22:19:09+00:00,L7,632.56,608.53,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-14 22:25:23+00:00,L7,,,,,,,,,,,,,,,359.91,354.49,351.45,359.50,366.19,361.67,356.11,355.50,348.77,342.83,341.08,349.18,,178.05,91.55
2015-04-15 22:19:22+00:00,L8,370.60,354.70,343.24,334.40,326.97,299.85,330.98,347.58,341.37,332.61,349.01,358.94,364.59,361.72,353.55,357.56,353.46,362.28,360.07,361.34,359.31,352.97,348.51,341.11,337.24,340.71,336.37,343.37,341.27
2015-05-01 22:19:12+00:00,L8,367.55,352.17,342.54,328.95,336.64,284.20,,358.03,343.20,336.68,338.50,353.48,366.74,371.10,356.51,352.64,349.33,355.87,355.98,352.36,347.19,347.20,343.96,341.09,338.60,342.35,337.85,337.28,331.17
2015-05-16 22:25:37+00:00,L7,,,,,,,,,,,321.46,323.83,339.34,345.90,339.68,332.40,337.41,345.45,170.21,175.60,,,,330.87,318.28,337.11,326.02,320.59,316.35
2015-05-24 22:25:14+00:00,L8,,,,,,,,,,,,346.50,358.12,362.20,354.17,348.99,348.75,359.05,369.78,377.58,369.48,370.99,362.58,349.42,349.90,355.46,349.53,348.92,357.85
2015-05-25 22:19:26+00:00,L7,,,,,,,,362.46,369.38,354.44,355.68,345.52,347.56,347.77,350.98,348.08,347.72,368.05,373.40,440.66,97.12,,,,,,,534.30,532.50
2015-06-10 22:19:35+00:00,L7,,,,,322.49,,,369.37,361.25,,,,339.08,360.80,,352.79,339.98,355.28,354.05,349.96,210.21,,,,,355.46,349.88,364.03,364.71
2015-06-26 22:19:36+00:00,L7,,,,,,,,,,,346.17,345.63,349.57,356.05,355.21,353.75,350.18,355.38,362.59,360.26,361.81,355.27,349.77,343.27,,,,,337.75
2015-07-03 22:25:50+00:00,L7,,,,,,,,,,,,,,348.94,334.22,339.39,336.06,340.46,343.24,342.01,351.58,344.26,348.73,333.97,328.45,,,,
2015-07-04 22:19:50+00:00,L8,357.79,331.45,324.18,316.31,298.31,284.37,307.99,342.76,352.91,334.52,322.45,335.63,,,,,,,,,,,,,,,,,
2015-07-11 22:25:41+00:00,L8,,,,,,,,,365.45,353.40,351.60,351.92,363.09,369.98,362.17,358.05,361.97,367.86,373.79,372.24,375.49,372.06,363.17,357.35,356.51,354.80,353.49,356.09,361.64
2015-07-12 22:19:43+00:00,L7,371.43,346.65,338.63,327.44,316.09,294.03,320.07,350.18,355.45,350.87,337.41,343.09,351.77,365.62,352.78,352.66,185.31,212.20,,,,360.77,353.18,342.88,339.67,338.53,344.34,348.63,351.62
2015-07-28 22:19:44+00:00,L7,,,,,,,,,335.79,336.39,343.83,340.11,346.16,351.26,338.89,336.04,330.18,211.78,,,,,338.92,331.18,332.80,337.01,329.89,324.45,289.18
2015-08-20 22:26:01+00:00,L7,366.55,354.77,348.44,346.16,351.49,345.86,347.03,339.26,344.14,355.52,356.91,358.54,366.22,373.82,368.84,367.04,362.51,372.33,374.74,250.80,,,,,348.62,358.30,346.22,352.64,359.14
2015-08-21 22:19:45+00:00,L8,374.59,358.46,347.78,342.87,352.19,343.74,334.93,336.94,343.86,348.25,348.30,352.69,364.17,364.20,357.07,357.30,362.34,370.23,373.24,368.44,371.79,364.22,355.13,343.49,349.49,353.12,347.65,348.70,355.70
2015-09-05 22:26:02+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-06 22:20:14+00:00,L8,369.33,356.15,352.01,341.96,346.27,341.10,338.68,352.18,346.32,350.55,352.15,353.90,354.41,368.93,358.75,350.53,350.63,355.99,359.39,249.29,,,,,,,,,
2015-09-13 22:26:05+00:00,L8,365.14,350.84,344.70,336.75,343.35,341.45,321.67,325.57,333.23,333.81,337.00,339.46,346.24,353.61,348.42,343.38,344.00,344.40,350.89,343.80,341.87,339.94,338.06,330.52,334.80,335.42,332.13,333.11,330.78
2015-09-21 22:26:07+00:00,L7,369.90,359.01,346.64,345.71,350.45,341.96,,,,,,,,,,355.45,350.23,352.53,356.98,358.68,358.52,357.03,349.22,346.22,337.93,348.21,,,
2015-10-07 22:26:13+00:00,L7,349.09,329.48,326.77,320.63,323.18,314.34,312.80,308.80,308.96,313.31,320.71,323.22,323.83,325.54,317.02,320.55,325.59,,,,,,333.13,323.70,322.63,327.19,320.40,314.79,321.75
2015-10-23 22:26:31+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-01 22:20:27+00:00,L7,,,347.89,346.56,354.70,353.21,353.68,356.51,347.24,349.45,352.25,345.77,353.86,366.11,361.60,355.06,351.05,356.47,370.68,,,,,,357.00,358.24,351.94,357.01,369.55
2015-11-08 22:26:45+00:00,L7,351.82,332.01,323.30,327.15,329.13,325.21,312.75,308.68,308.79,316.64,316.02,318.35,329.68,336.52,332.67,,,,,,,335.97,329.14,325.40,331.51,334.02,329.10,335.19,328.87
2015-11-17 22:20:44+00:00,L7,372.88,348.65,344.96,339.55,362.78,,,,,,,,,,348.01,344.52,354.85,356.69,362.03,362.80,361.06,358.04,351.22,343.17,346.27,353.55,,,
2015-12-26 22:27:29+00:00,L7,355.90,,296.27,310.51,325.82,333.41,326.49,328.77,329.02,325.66,325.34,332.40,344.41,348.58,344.25,336.63,337.80,339.27,346.97,,,,,,338.91,337.51,339.04,342.72,341.30
2016-01-03 22:26:15+00:00,L8,377.77,323.71,310.69,327.14,330.03,333.42,328.36,330.94,332.58,330.92,325.58,336.18,349.93,350.79,351.70,349.39,353.26,357.12,362.28,358.20,361.46,355.39,347.77,342.68,353.25,352.58,345.93,350.24,349.10
2016-01-04 22:21:27+00:00,L7,,,,,,,,,,,,337.66,344.14,355.94,350.41,348.78,350.95,355.68,353.88,355.53,356.72,349.84,347.63,343.95,,,,,
2016-02-05 22:21:49+00:00,L7,,,,,277.32,247.18,,,,,,,327.91,321.30,329.84,326.27,325.42,327.76,328.94,325.55,322.67,325.18,316.04,314.95,310.49,,,,
2016-02-12 22:28:02+00:00,L7,,,,,,341.98,344.24,339.22,343.30,348.24,350.05,361.42,367.65,371.85,364.88,363.42,365.22,373.25,370.72,365.93,,,,,,364.27,355.62,357.10,359.35
2016-02-13 22:20:20+00:00,L8,390.41,432.26,408.98,365.47,349.62,347.20,349.33,351.97,344.17,350.42,347.58,358.89,371.36,375.26,371.38,367.53,369.76,370.43,372.47,369.92,371.45,364.96,358.68,352.90,357.35,364.53,,,
2016-02-20 22:26:03+00:00,L8,,,,289.65,311.57,311.48,308.59,300.04,304.69,305.52,308.48,312.69,319.64,320.18,324.07,316.25,321.11,317.25,329.62,320.92,324.82,324.62,315.33,309.51,313.50,324.73,318.78,315.48,317.56
2016-02-21 22:21:51+00:00,L7,,,,291.65,305.93,156.42,,,,,,,,320.28,325.84,324.66,326.82,329.72,339.15,337.76,325.26,321.15,316.24,304.77,302.93,,,,
2016-02-28 22:28:06+00:00,L7,338.54,377.71,341.74,313.67,319.66,325.55,331.51,331.51,332.13,331.34,335.95,337.29,352.13,,,,,,,,349.96,346.93,344.43,337.02,338.05,344.38,336.57,344.58,341.46
2016-03-15 22:28:16+00:00,L7,455.54,418.15,345.22,329.08,327.31,333.74,334.34,333.53,336.37,345.52,340.22,353.35,358.27,365.80,355.04,,,,,,359.38,354.49,350.43,345.68,352.61,356.20,350.37,351.20,353.90
2016-03-16 22:19:48+00:00,L8,373.23,374.29,316.75,312.72,319.91,322.86,325.52,330.61,326.12,330.26,333.19,339.56,350.63,356.59,345.25,345.54,348.42,344.69,352.99,352.69,351.29,350.10,340.36,333.65,340.13,344.86,344.35,342.50,342.03
2016-03-24 22:22:08+00:00,L7,,,,,,,,,,,,,,347.68,337.90,329.71,332.24,331.86,336.57,333.87,336.93,327.75,325.75,318.97,325.74,,,,
2016-04-17 22:19:57+00:00,L8,271.36,316.30,315.40,305.17,309.89,315.12,317.97,317.01,317.68,317.69,318.32,322.29,332.99,339.16,328.39,323.66,326.75,337.97,342.73,345.95,350.47,347.56,333.42,327.33,322.39,328.37,,,
2016-04-24 22:25:40+00:00,L8,,,,,,,,,,,,324.74,336.58,342.90,332.27,329.98,335.77,340.83,347.90,341.07,343.77,343.61,339.23,329.59,324.49,329.66,325.51,329.97,325.83
2016-04-25 22:22:20+00:00,L7,,,,,,,,,,,,333.41,342.61,350.54,341.31,342.97,350.34,354.27,361.79,359.35,363.89,352.71,346.60,342.05,,,,,343.81
2016-05-02 22:28:32+00:00,L7,,,,,,,,,,,,,,,,,,,,334.08,341.66,344.04,334.60,328.41,319.99,327.61,328.16,331.44,338.30
2016-06-03 22:28:41+00:00,L7,,,276.96,298.99,306.28,321.41,314.84,310.34,326.91,318.69,328.36,333.96,,,,,,,358.88,359.61,357.95,357.07,354.66,347.24,351.07,350.52,338.80,351.45,334.35
2016-06-04 22:19:40+00:00,L8,,,257.15,298.58,302.06,310.30,313.44,310.75,316.25,321.27,321.98,324.56,334.69,342.80,341.66,339.25,343.87,355.30,359.96,354.08,349.76,347.12,341.43,333.27,331.12,334.89,329.90,334.10,334.25
2016-06-28 22:22:33+00:00,L7,,,,,,,,,,,,,,,347.92,349.19,350.88,350.94,361.16,357.54,356.09,354.01,351.28,335.01,325.66,342.37,,,
2016-07-14 22:22:33+00:00,L7,,,,,,,,,,,,,,311.05,307.71,316.04,312.79,322.28,324.89,327.92,307.85,314.92,315.30,310.00,306.63,,,,
2016-07-30 22:22:36+00:00,L7,305.72,314.16,297.25,302.38,290.01,278.70,,,,,,,,,,,,,326.42,328.00,528.22,,,,,,,432.79,387.64
2016-08-06 22:28:47+00:00,L7,,,,,,,,,322.17,327.87,326.87,332.83,344.12,369.00,357.08,356.17,367.16,208.41,169.69,,,370.04,360.05,354.74,354.01,365.88,354.44,358.07,355.27
2016-08-07 22:20:25+00:00,L8,447.83,348.90,343.74,340.61,345.54,331.40,322.99,323.75,317.16,322.46,321.47,323.39,347.47,351.50,349.24,352.09,356.06,364.83,368.52,365.46,365.32,360.71,,,,,,,
2016-08-15 22:22:36+00:00,L7,,,,,,,,,,293.33,294.94,300.61,310.61,315.73,309.50,320.17,317.44,330.29,328.61,324.21,335.18,335.69,,,,,,329.23,323.17
2016-09-08 22:20:36+00:00,L8,392.98,357.23,344.34,335.20,326.73,321.86,313.83,309.67,310.71,316.14,317.97,320.35,330.20,337.19,340.17,344.05,347.52,353.25,354.31,,,,,,,,,,
2016-10-02 22:22:44+00:00,L7,,,,,,,,,,,,,,325.15,324.69,319.91,319.95,322.51,327.78,326.22,329.03,322.23,313.97,308.99,320.23,,,,
2016-10-25 22:28:52+00:00,L7,,,,,,,,,289.56,290.36,298.22,304.56,321.19,331.95,326.01,326.33,326.04,332.28,330.73,338.51,340.06,336.65,,,,,,342.25,331.27
2016-11-11 22:20:19+00:00,L8,,,311.26,312.39,314.73,306.34,296.67,293.02,289.20,293.05,299.52,307.34,312.50,326.07,320.91,325.30,329.85,332.30,330.15,333.27,328.01,330.27,327.33,323.11,323.29,327.37,324.36,326.09,328.37
2016-11-18 22:26:30+00:00,L8,402.78,373.84,356.93,333.98,323.90,313.58,311.05,304.65,310.97,316.93,315.35,311.77,324.14,339.62,338.41,337.35,333.88,336.33,345.27,338.87,332.64,338.84,336.96,329.83,333.11,339.40,334.27,338.68,341.38
2016-11-19 22:22:31+00:00,L7,394.70,376.63,356.69,332.55,322.46,315.14,313.50,308.14,307.55,315.74,322.91,,,,,,,,337.54,341.28,339.35,341.50,335.12,328.09,331.72,336.57,334.15,334.39,336.97
2016-12-21 22:22:23+00:00,L7,407.55,382.41,327.63,315.52,317.70,312.41,300.20,297.56,297.11,294.52,308.55,309.33,316.84,326.36,320.08,317.66,,,,,,,320.43,309.80,314.25,322.41,321.63,329.40,333.11
2016-12-28 22:28:30+00:00,L7,,,,,,,,,,303.04,302.88,307.34,315.38,326.26,317.00,319.29,327.32,326.37,329.90,327.46,332.01,329.57,330.61,,,,,327.93,317.64
2016-12-29 22:20:13+00:00,L8,,,,,,,315.13,306.28,310.84,318.49,312.94,318.63,327.55,337.44,,,,,,,,,,,,,,,
2017-01-22 22:22:02+00:00,L7,,,,300.86,301.07,305.76,300.58,298.39,296.07,298.07,306.10,312.75,317.53,325.62,314.66,315.83,319.56,326.44,321.72,,,,,,304.73,315.18,310.27,314.76,314.20
2017-02-14 22:28:07+00:00,L7,506.87,445.83,213.29,326.24,314.55,312.69,304.86,299.75,300.52,300.64,305.04,309.50,317.84,324.38,327.52,327.47,327.10,,,,,,331.59,326.67,322.50,335.50,327.08,328.41,328.81
2017-02-15 22:19:55+00:00,L8,,,,,,,,,,308.87,315.80,322.41,332.33,337.21,329.15,335.29,345.34,340.98,339.04,343.07,345.27,337.33,338.51,331.42,333.92,347.07,338.73,340.99,341.95
2017-03-26 22:25:46+00:00,L8,,,,,,,,,,,,,306.99,319.36,312.05,310.57,314.98,316.51,320.63,313.71,313.83,322.93,318.95,315.33,312.84,320.08,319.33,325.03,320.13
2017-03-27 22:22:13+00:00,L7,,,,,301.04,306.01,300.71,300.61,292.17,294.67,302.03,304.54,312.60,,,,,,,313.87,317.17,323.53,322.84,317.54,318.52,326.79,323.06,330.50,309.12
2017-04-20 22:19:23+00:00,L8,459.83,461.33,419.39,336.35,325.85,322.03,315.24,310.08,318.22,316.33,319.32,319.28,332.35,340.54,330.74,328.62,328.80,336.98,342.43,338.17,340.34,338.88,342.58,332.94,327.15,337.98,334.85,341.55,339.05
2017-05-06 22:19:19+00:00,L8,,,277.13,329.36,323.95,320.41,319.13,310.88,313.94,315.26,318.27,316.94,331.59,336.91,333.93,329.87,335.26,336.50,341.71,337.62,340.72,339.38,337.83,332.08,330.93,339.05,333.21,339.87,337.28
2017-05-14 22:22:28+00:00,L7,,,,,,,,,314.97,321.95,325.61,329.71,339.37,345.18,339.75,345.36,340.30,342.15,343.27,345.02,343.28,351.62,,,,,,346.58,340.88
2017-05-22 22:19:30+00:00,L8,515.56,423.77,,,,,,,,,,,,,,,626.45,427.48,181.85,324.68,298.16,218.12,,,,,,,
2017-05-30 22:22:32+00:00,L7,,,,,,,,,,,328.72,336.19,345.38,358.64,356.10,347.26,345.66,352.59,184.01,,,,,342.57,337.58,355.05,346.52,351.15,354.04
2017-06-07 22:19:38+00:00,L8,,,343.47,332.29,320.62,307.46,308.16,301.45,304.13,301.70,304.53,314.13,322.62,328.01,318.30,320.19,320.31,323.37,326.26,325.96,333.86,332.39,334.85,334.98,324.64,334.30,325.82,329.48,318.18
2017-07-09 22:19:47+00:00,L8,,,,,,,,315.27,314.78,321.47,318.11,318.61,331.43,332.50,330.27,328.42,331.13,330.91,333.01,327.99,338.74,335.85,341.00,333.00,335.40,337.93,337.75,340.38,336.19
2017-07-17 22:22:39+00:00,L7,535.84,505.31,626.53,,639.66,585.48,,,,,,,,,,348.17,357.83,329.14,338.67,166.82,,,,,,,,,
2017-08-01 22:26:08+00:00,L8,,,,,,,,,322.22,319.85,318.69,318.66,327.67,331.75,333.05,325.77,328.67,333.90,337.71,335.48,338.40,333.46,334.08,328.72,325.63,338.46,331.92,335.39,335.16
2017-08-02 22:22:37+00:00,L7,,,,,,,,,,,,,,,,322.19,322.57,330.27,336.76,320.59,333.27,338.17,340.60,326.64,328.98,337.44,333.56,138.70,77.89
2017-08-09 22:28:47+00:00,L7,,,,,327.35,332.63,315.49,319.64,319.18,316.15,,,,,,,,,,,,,,,,336.22,324.91,325.71,310.97
2017-08-10 22:20:01+00:00,L8,,,,,,,,,,,311.18,311.57,326.32,335.11,330.42,337.16,327.14,324.82,328.46,326.48,327.25,325.25,328.17,339.67,325.44,337.08,333.11,332.75,405.75
2017-09-02 22:26:16+00:00,L8,,,,,,,,,338.06,326.90,326.15,316.08,336.06,344.84,337.93,326.90,328.08,331.42,333.90,319.53,330.63,332.76,332.27,324.72,320.91,332.90,331.03,334.06,323.67
2017-09-10 22:28:46+00:00,L7,434.35,420.15,372.49,341.01,348.44,346.30,338.19,323.80,315.87,,,,,,,,331.43,334.72,339.14,338.46,338.05,330.05,330.58,321.53,324.51,335.82,331.37,337.17,
