dates,nzd0584-0000,nzd0584-0001,nzd0584-0002,nzd0584-0003,nzd0584-0004,nzd0584-0005,nzd0584-0006,nzd0584-0007,nzd0584-0008,nzd0584-0009,nzd0584-0010,nzd0584-0011,nzd0584-0012,nzd0584-0013,nzd0584-0014,nzd0584-0015,nzd0584-0016,nzd0584-0017,nzd0584-0018,nzd0584-0019,nzd0584-0020,nzd0584-0021,nzd0584-0022,nzd0584-0023,nzd0584-0024,nzd0584-0025,nzd0584-0026,nzd0584-0027,nzd0584-0028,nzd0584-0029,nzd0584-0030,nzd0584-0031,nzd0584-0032,nzd0584-0033,nzd0584-0034,nzd0584-0035,satname
2012-01-16 22:20:59+00:00,196.57,199.07,195.47,193.08,199.14,205.39,210.02,208.55,211.67,231.33,334.29,327.12,328.01,315.02,320.60,390.69,414.10,418.62,415.64,478.11,399.34,366.14,217.86,222.73,290.12,250.97,341.60,336.71,323.91,305.18,291.57,257.38,322.45,247.82,,224.62,L7
2012-04-30 22:15:14+00:00,182.88,186.37,187.32,189.61,191.08,198.21,209.59,213.96,209.66,233.76,333.00,328.79,319.92,310.15,308.90,387.70,414.31,421.83,417.87,472.89,389.06,354.01,203.49,194.11,,247.83,298.78,348.46,343.31,304.56,285.68,241.25,331.66,252.07,,236.76,L7
2012-05-23 22:21:34+00:00,178.76,186.37,187.32,189.61,191.08,194.13,209.59,213.96,209.66,233.76,333.00,328.79,319.92,310.15,308.90,387.70,414.31,421.83,418.95,456.42,382.59,344.13,203.95,194.11,,258.70,307.53,342.76,357.96,310.42,285.68,241.25,331.66,252.07,439.67,236.76,L7
2012-06-01 22:15:11+00:00,183.98,194.64,187.32,188.85,191.91,197.78,206.79,215.66,209.66,233.76,333.00,328.79,319.92,310.15,308.90,387.70,414.31,421.83,418.95,456.42,382.59,344.13,203.95,194.11,329.48,258.70,316.23,351.44,357.96,310.42,285.68,241.25,331.66,261.15,439.67,239.75,L7
2012-06-24 22:21:27+00:00,189.26,199.66,198.19,193.46,191.91,194.96,202.83,214.80,204.79,232.91,328.74,325.77,315.33,303.76,306.30,383.15,411.11,417.65,416.83,431.35,368.76,322.61,203.95,186.41,329.48,258.70,316.23,352.92,372.60,310.42,285.68,241.25,,261.15,439.67,239.75,L7
2012-07-10 22:21:41+00:00,189.26,199.66,198.19,193.46,191.91,194.96,202.83,214.80,204.79,232.91,328.74,320.30,317.98,304.53,309.84,385.39,409.67,417.08,415.35,430.41,370.90,329.72,203.95,184.24,329.48,258.70,316.23,352.92,372.60,310.42,274.89,226.00,,261.15,439.67,234.23,L7
2012-08-27 22:22:12+00:00,194.05,204.49,202.66,194.36,194.82,197.85,204.60,212.26,206.56,232.91,343.06,328.46,325.49,309.02,317.51,392.22,413.62,418.95,416.85,419.84,364.85,345.84,206.32,176.87,313.22,266.02,326.87,353.17,372.60,312.40,266.98,226.00,,264.39,439.67,240.04,L7
2012-09-21 22:16:17+00:00,196.73,204.49,202.66,194.36,194.82,197.85,204.60,215.13,214.16,232.91,337.57,325.21,323.88,307.55,318.29,392.08,413.03,417.33,415.74,416.64,359.89,345.84,206.32,176.87,313.22,266.02,324.88,345.76,372.60,312.40,266.98,226.00,,264.39,439.67,240.04,L7
2012-12-26 22:16:56+00:00,204.73,200.87,196.27,190.29,201.35,207.24,213.51,216.44,216.64,253.01,339.72,323.98,332.87,314.82,327.08,394.29,413.72,417.46,413.69,417.31,361.17,369.34,225.55,177.74,296.96,262.48,324.79,338.60,360.70,312.40,289.85,210.75,354.50,270.86,,229.81,L7
2013-01-02 22:23:08+00:00,206.09,206.31,198.86,194.90,199.95,204.73,210.96,214.53,212.56,253.01,336.27,323.21,331.11,315.00,330.08,395.09,413.59,417.56,415.10,417.37,362.45,359.77,218.57,177.74,296.96,262.96,324.79,328.03,335.71,310.74,293.31,235.77,354.50,270.86,442.42,212.27,L7
2013-04-01 22:16:50+00:00,208.79,211.76,201.44,192.98,197.43,200.86,206.59,208.34,205.40,253.01,329.62,323.50,327.54,315.43,329.02,395.95,413.43,416.96,416.78,413.63,362.86,340.29,215.70,187.10,,263.43,,306.90,335.71,304.41,306.55,256.71,354.50,247.44,442.42,184.56,L7
2013-04-25 22:22:32+00:00,204.08,207.19,201.22,195.89,198.69,201.90,206.70,207.85,205.36,249.46,333.27,328.12,329.17,320.22,334.75,398.99,419.40,421.19,421.62,413.63,362.86,340.29,211.79,200.18,239.44,250.88,,311.50,330.55,302.94,295.78,245.27,354.50,237.37,442.42,192.83,L8
2013-05-03 22:16:41+00:00,204.08,207.19,197.49,194.12,196.34,200.52,205.18,206.91,203.73,240.98,333.27,328.12,329.17,320.22,334.75,398.99,419.40,421.19,421.62,413.63,362.86,340.29,213.55,211.47,245.53,250.88,,311.50,330.55,302.94,289.11,243.18,354.50,238.28,442.42,200.69,L7
2013-06-04 22:16:28+00:00,204.08,207.19,197.49,194.12,196.34,200.52,205.18,206.91,203.73,240.98,334.01,329.41,329.17,320.22,334.75,407.59,420.28,425.75,421.62,413.63,362.86,340.29,213.55,211.47,245.53,250.88,,302.30,330.55,302.10,286.68,243.18,354.50,238.28,442.42,200.69,L7
2013-06-12 22:22:47+00:00,204.52,207.73,200.96,196.05,197.38,200.42,205.76,206.78,205.25,240.98,330.27,326.27,326.64,317.07,331.70,404.75,418.76,423.59,420.28,411.67,359.85,335.14,212.42,205.19,237.07,263.69,332.57,302.30,330.55,302.10,286.68,243.18,354.50,240.87,442.42,200.69,L8
2013-07-05 22:28:57+00:00,199.76,202.55,199.44,194.35,195.27,198.47,203.17,203.60,203.49,234.97,333.59,331.53,328.88,319.61,336.25,407.68,423.27,426.60,422.99,408.77,357.26,319.81,210.06,209.26,244.38,259.90,325.59,309.67,306.16,297.80,274.87,242.57,,240.87,,208.52,L8
2013-07-22 22:16:07+00:00,199.76,202.55,199.44,194.35,195.19,198.45,203.98,204.49,203.90,237.74,332.64,330.47,330.56,319.40,336.12,406.15,422.45,425.47,422.40,408.77,376.89,336.21,209.89,209.26,244.38,259.90,325.59,309.67,306.16,297.80,282.44,242.57,348.43,240.87,,217.59,L7
2013-08-22 22:29:00+00:00,204.75,203.72,199.73,194.19,196.12,199.48,204.33,204.31,203.84,237.74,330.21,328.57,329.86,317.95,337.53,404.18,421.11,423.95,420.61,412.67,377.28,336.29,210.57,210.63,243.90,267.99,328.18,320.19,306.16,297.80,282.44,242.57,348.43,240.87,,217.59,L8
2013-08-30 22:22:25+00:00,204.90,203.95,199.78,194.59,196.12,199.48,205.19,205.94,204.71,242.34,330.62,328.60,330.44,318.41,335.81,403.25,420.59,423.45,420.44,412.67,377.28,343.45,210.57,214.88,243.90,267.99,328.18,320.19,306.16,297.80,282.44,242.57,348.43,240.87,,217.59,L7
2013-08-31 22:22:50+00:00,205.77,205.21,200.48,195.43,197.46,201.22,206.56,207.10,205.67,249.10,331.38,328.47,332.40,318.63,335.79,402.87,420.73,423.62,420.41,412.67,377.28,350.27,211.88,218.30,249.17,266.30,325.03,323.45,307.19,302.61,285.25,250.59,348.43,247.83,,217.59,L8
2013-09-07 22:28:59+00:00,205.44,204.49,199.53,194.85,196.76,200.16,204.33,203.89,202.64,249.10,329.72,327.30,331.01,317.77,334.38,401.55,419.43,422.31,419.75,412.94,375.86,350.27,212.50,217.84,248.51,266.30,326.87,328.25,307.19,302.61,285.25,250.59,337.20,247.83,,217.59,L8
2013-09-08 22:16:22+00:00,203.07,202.68,197.96,193.47,196.76,200.16,204.33,203.89,202.64,249.10,329.72,327.30,331.01,317.77,334.38,399.80,418.54,421.41,419.10,410.00,375.86,350.27,212.50,217.84,248.51,266.30,326.87,328.25,307.19,302.61,285.25,250.59,337.20,247.83,,217.59,L7
2013-10-10 22:16:44+00:00,203.07,202.68,197.96,194.24,197.71,200.78,204.90,204.28,202.63,249.10,329.07,326.67,330.87,317.79,335.19,399.49,418.32,421.15,418.68,410.40,376.90,356.33,212.57,221.68,248.51,266.30,326.87,328.25,304.32,301.92,285.17,250.08,337.20,247.93,,226.15,L7
2013-11-02 22:23:04+00:00,203.30,202.88,199.41,194.85,198.72,201.01,206.14,205.17,203.77,261.81,329.06,326.38,331.57,317.29,334.20,399.06,417.17,420.56,417.65,410.40,376.90,360.43,213.32,225.10,254.50,271.85,327.33,332.98,309.65,311.20,296.78,282.15,331.13,272.65,,244.83,L7
2013-11-03 22:22:32+00:00,202.23,201.81,198.76,194.85,198.72,201.01,206.14,205.17,203.77,261.81,329.06,326.38,331.57,317.29,334.20,399.06,417.17,420.56,417.65,410.40,376.90,360.43,213.55,225.71,253.79,268.15,328.30,334.71,315.69,314.69,297.36,291.06,330.02,286.28,,252.51,L8
2013-11-27 22:17:04+00:00,202.46,202.22,199.99,196.51,199.19,201.48,206.51,205.17,203.77,261.81,329.06,326.38,331.57,317.29,334.20,399.06,417.17,420.56,417.65,410.40,376.90,360.43,214.09,225.54,253.97,268.15,333.14,331.45,315.69,314.69,297.36,291.06,330.02,286.28,,247.55,L7
2013-12-04 22:23:18+00:00,202.46,202.22,199.99,196.29,198.26,200.04,205.35,204.16,202.88,261.81,327.02,324.62,330.52,317.00,333.06,394.64,415.90,418.10,417.34,409.75,377.27,356.91,214.99,223.98,253.97,268.15,332.59,338.67,315.69,317.71,301.17,291.06,328.61,286.28,,247.55,L7
2013-12-13 22:17:07+00:00,201.67,201.30,198.77,195.54,197.74,200.05,205.02,203.93,201.77,261.81,329.79,325.84,332.08,318.40,334.57,394.45,416.66,418.17,417.58,410.15,381.96,363.12,216.01,229.52,262.10,264.03,330.96,338.80,313.50,317.56,301.17,291.06,328.61,298.84,,247.55,L7
2013-12-21 22:22:15+00:00,202.01,202.16,199.85,195.20,199.44,200.48,206.10,204.03,202.26,261.81,328.13,324.28,330.52,316.62,333.15,393.80,415.83,417.43,416.85,408.19,377.30,355.63,215.06,229.52,262.10,264.03,329.06,337.71,314.59,316.00,301.17,291.06,328.61,298.84,,247.55,L8
2013-12-28 22:28:23+00:00,202.62,202.78,200.74,195.99,200.45,202.06,207.06,204.83,203.12,264.88,328.38,324.90,330.69,317.00,334.11,393.90,416.23,417.91,417.01,408.19,377.30,344.87,215.58,230.35,264.39,264.40,328.95,337.89,313.20,315.47,300.07,291.06,328.61,298.84,,245.66,L8
2014-01-14 22:17:21+00:00,202.89,202.87,201.15,196.36,200.70,201.77,207.25,204.86,203.24,264.88,326.45,322.94,329.41,315.74,332.36,393.10,415.02,417.05,416.06,408.19,377.30,335.42,216.15,231.08,263.52,264.49,329.54,339.27,316.21,318.84,303.26,301.96,328.61,304.92,,246.94,L7
2014-01-29 22:28:03+00:00,202.89,202.87,201.15,196.36,201.36,202.15,207.18,204.42,202.94,270.28,326.30,322.71,330.18,316.38,333.14,393.30,416.05,417.76,416.10,408.19,369.53,324.60,217.47,233.35,266.65,264.70,330.58,340.50,316.32,321.42,299.86,296.35,319.00,302.25,,242.19,L8
2014-01-30 22:17:38+00:00,202.07,202.53,201.17,196.12,200.97,201.96,207.15,204.31,203.16,264.87,326.30,322.71,330.18,316.38,333.14,393.30,416.05,417.76,416.10,408.19,369.53,324.60,217.84,233.08,267.42,266.74,330.58,340.50,316.32,321.42,299.86,296.35,319.00,302.25,,242.19,L7
2014-02-06 22:23:51+00:00,202.36,203.04,201.26,196.40,201.20,202.45,207.35,204.56,203.48,264.87,326.30,322.71,330.18,316.38,333.14,393.30,416.05,417.76,416.10,408.19,369.53,324.60,217.92,231.23,263.98,265.62,329.34,339.03,315.87,321.42,299.86,294.51,313.33,302.25,,242.78,L7
2014-02-15 22:17:32+00:00,202.26,203.33,201.24,196.24,200.97,202.57,207.60,204.56,203.48,264.87,326.30,322.71,330.18,316.38,333.14,393.30,416.05,417.76,416.10,408.19,369.53,324.60,217.95,230.05,262.69,267.33,330.20,340.50,315.87,321.42,299.86,294.51,313.33,302.25,445.72,242.78,L7
2014-02-23 22:21:32+00:00,199.46,201.35,199.41,194.84,198.42,199.92,205.92,202.86,201.63,264.87,329.41,326.64,330.75,316.73,330.93,393.22,415.63,417.83,417.13,405.73,367.30,313.52,216.43,227.98,260.54,262.40,329.96,339.64,315.87,321.42,293.49,294.51,313.33,302.25,445.72,244.63,L8
2014-03-02 22:27:33+00:00,197.98,199.99,198.43,193.74,197.12,198.42,204.01,200.10,199.23,264.02,327.02,325.95,328.17,315.37,332.63,392.48,415.33,417.41,416.94,407.18,369.26,295.03,215.97,225.08,257.95,262.69,331.41,340.67,316.70,321.35,291.76,297.47,313.33,308.88,426.58,244.63,L8
2014-03-10 22:23:47+00:00,198.48,201.23,200.45,195.64,198.50,200.06,206.61,204.01,203.68,263.20,328.01,326.72,329.57,315.68,334.49,394.14,416.48,419.06,417.50,414.26,377.71,295.03,216.52,226.16,259.38,262.69,331.18,338.24,315.40,319.74,290.70,294.26,305.97,301.97,426.58,250.78,L7
2014-03-11 22:21:19+00:00,198.48,201.23,200.45,195.64,198.50,200.06,206.61,204.01,203.68,263.20,328.01,326.72,329.57,315.68,334.49,394.68,417.62,419.75,417.70,414.26,377.71,291.21,216.50,226.91,260.01,262.15,329.61,337.40,313.98,318.93,290.36,288.86,300.73,295.92,426.58,252.53,L8
2014-04-12 22:20:49+00:00,199.05,201.68,200.76,196.19,199.15,201.42,207.74,204.94,204.36,265.99,329.98,328.09,330.70,316.91,335.25,395.61,419.05,420.89,418.92,414.87,380.65,288.65,216.60,228.26,261.17,262.29,329.12,338.27,316.01,324.82,293.94,288.86,300.73,296.29,426.58,257.80,L8
2014-04-19 22:26:52+00:00,199.49,202.19,200.39,196.33,199.47,201.54,207.51,205.21,204.69,265.99,328.26,326.32,329.53,315.88,333.17,394.92,417.93,420.38,417.87,413.58,380.65,288.65,216.14,228.26,261.17,262.10,327.62,338.27,314.68,322.36,293.89,285.17,295.37,296.29,426.58,257.80,L8
2014-05-21 22:26:28+00:00,199.03,201.79,199.66,195.04,198.57,200.65,206.20,203.72,203.08,264.57,325.98,324.54,328.19,314.02,331.23,394.36,417.79,420.22,417.85,413.58,380.65,277.12,216.22,226.62,260.73,262.87,326.97,337.26,308.17,318.14,289.98,274.59,286.21,290.64,426.58,257.53,L8
2014-06-22 22:26:41+00:00,198.32,200.86,197.96,194.08,197.73,201.46,206.59,205.15,204.11,266.59,328.77,329.90,331.56,316.26,334.77,396.74,420.61,423.08,419.28,421.02,394.73,261.75,216.02,228.34,260.00,262.21,325.06,340.47,305.77,317.20,291.98,272.92,277.69,286.32,370.65,260.02,L8
2014-07-01 22:20:34+00:00,194.32,197.68,194.54,193.13,196.66,200.10,205.58,204.29,203.27,263.95,326.63,330.06,333.41,318.88,333.64,400.23,421.27,424.11,422.62,421.02,394.73,260.45,213.93,227.41,257.93,262.61,323.11,340.56,306.16,318.11,291.74,272.92,277.69,286.32,323.99,262.88,L8
2014-07-16 22:24:29+00:00,194.55,198.01,194.89,193.83,197.55,201.38,205.49,204.92,203.96,263.95,323.26,327.55,333.41,317.45,331.43,399.01,419.83,422.52,420.91,416.36,394.73,267.40,213.70,231.08,258.02,263.60,322.85,340.11,306.16,318.11,291.74,272.92,277.69,278.95,323.99,264.68,L7
2014-07-17 22:20:39+00:00,194.55,198.01,194.89,193.83,197.55,201.38,205.49,204.92,203.96,263.95,323.26,327.55,333.41,317.45,331.43,398.28,419.14,421.67,420.45,416.49,394.73,274.46,213.55,226.76,252.59,263.80,321.33,336.77,307.30,317.43,293.19,270.78,275.41,280.70,296.23,256.73,L8
2014-08-17 22:24:36+00:00,192.04,194.76,191.98,192.55,195.58,199.47,203.60,204.45,203.37,270.86,323.26,327.55,331.98,316.62,329.93,398.05,418.08,421.06,420.45,416.49,397.81,284.50,210.57,223.69,245.59,257.26,316.03,329.11,306.78,313.76,293.19,255.87,270.77,274.29,251.17,257.95,L7
2014-08-18 22:20:51+00:00,192.39,194.78,192.35,192.67,195.48,199.61,203.76,204.77,203.85,270.86,323.25,327.78,331.66,316.70,330.46,397.97,418.34,421.06,420.48,421.95,397.81,278.96,210.91,223.19,245.21,255.60,314.06,326.33,305.85,310.94,290.44,253.38,268.23,269.59,249.53,255.14,L8
2014-09-19 22:20:54+00:00,194.32,195.63,193.68,194.77,197.53,202.31,206.05,207.00,205.72,274.46,322.93,327.98,334.15,319.95,328.98,399.08,419.98,421.17,420.56,426.69,403.98,285.37,210.87,230.03,249.12,258.25,311.93,325.21,305.94,311.23,296.43,247.93,264.63,266.23,221.91,239.03,L8
2014-10-12 22:27:11+00:00,192.67,194.45,192.51,193.96,196.39,200.55,204.87,207.35,206.75,273.12,319.10,325.71,332.81,318.15,326.37,397.74,417.73,420.33,419.12,426.69,403.98,290.76,210.05,226.95,244.42,257.46,313.86,328.15,305.94,303.62,292.23,247.93,264.63,260.68,221.91,222.49,L8
2014-10-28 22:27:08+00:00,186.86,192.60,188.09,191.14,194.18,196.38,201.62,207.38,206.77,273.12,317.86,325.99,331.78,318.12,326.73,397.24,416.67,418.98,419.11,431.25,403.98,291.57,211.09,226.95,244.42,257.05,315.06,328.15,306.60,304.47,291.89,244.92,265.99,260.68,221.91,222.49,L8
2014-11-05 22:25:11+00:00,188.84,194.46,190.03,191.14,194.18,199.11,204.30,209.35,208.59,282.39,319.14,327.05,332.36,318.93,329.94,397.70,417.88,419.69,419.31,444.35,422.81,291.57,211.09,226.95,252.41,259.16,320.06,332.45,310.92,313.60,298.40,253.31,265.99,264.77,235.57,222.49,L7
2014-11-06 22:21:01+00:00,189.73,195.16,191.17,192.02,195.04,199.94,205.16,209.82,209.22,275.66,319.44,326.74,331.79,318.87,330.64,397.76,417.85,419.76,419.16,451.37,422.81,288.12,212.05,228.14,253.55,259.85,323.66,336.19,317.79,321.64,306.67,253.31,265.99,264.77,241.98,222.49,L8
2014-12-15 22:27:04+00:00,190.59,196.95,192.70,194.31,196.27,201.98,206.89,211.83,211.45,266.23,318.95,326.89,331.94,319.27,330.45,397.33,416.58,419.69,417.58,456.39,420.61,288.12,212.72,227.29,252.58,258.67,323.78,336.19,318.15,321.64,306.67,254.74,265.85,264.77,243.86,222.49,L8
2014-12-31 22:26:59+00:00,192.24,198.94,194.04,193.46,195.18,201.33,206.05,211.27,210.51,263.57,320.87,327.87,331.43,317.71,331.39,393.62,416.74,418.35,414.51,456.39,420.61,288.68,215.43,226.96,253.84,257.29,325.47,335.88,320.93,326.22,307.20,253.95,263.80,263.16,248.06,222.97,L8
2015-01-08 22:25:32+00:00,193.35,200.19,195.79,195.22,196.59,202.24,206.99,211.66,210.51,263.57,319.39,326.71,330.10,316.45,331.39,391.99,415.90,418.11,414.29,456.39,420.61,290.44,214.81,226.96,253.84,257.29,324.91,335.88,320.93,326.22,307.20,253.95,263.80,263.16,248.06,222.97,L7
2015-01-17 22:19:20+00:00,192.92,200.42,195.60,194.50,195.74,202.06,207.72,212.05,210.66,263.57,321.95,328.85,330.10,317.77,333.61,392.76,417.56,420.03,415.33,475.06,420.61,285.76,215.82,230.10,265.03,258.30,326.88,340.19,322.06,329.44,308.53,253.28,265.07,258.77,257.03,226.46,L7
2015-01-24 22:25:34+00:00,192.92,200.42,196.33,195.00,196.32,202.07,207.69,211.83,210.35,263.57,320.78,327.22,329.09,316.52,334.45,392.35,416.58,419.42,414.68,475.06,420.61,287.42,215.19,237.62,265.03,258.30,324.95,342.54,322.06,329.44,308.53,253.28,265.07,258.77,257.03,222.26,L7
2015-02-17 22:26:47+00:00,194.26,203.89,198.42,196.76,198.40,204.30,209.68,213.81,211.91,269.03,321.47,328.05,330.20,317.81,335.23,392.85,418.02,420.15,415.17,484.49,428.92,285.11,216.17,248.06,279.35,263.54,329.45,356.52,328.02,340.56,319.88,274.24,271.90,264.53,267.50,218.52,L8
2015-02-18 22:19:32+00:00,194.26,203.89,199.02,197.38,199.04,204.80,210.41,213.82,212.01,269.03,321.47,328.05,330.02,319.05,336.32,392.85,418.02,420.36,415.74,484.49,428.87,285.11,216.12,244.75,277.64,263.54,329.45,356.52,328.02,340.56,325.36,274.24,271.90,264.53,267.52,218.52,L7
2015-02-25 22:25:48+00:00,193.98,203.10,198.78,196.97,198.55,204.35,210.07,213.43,211.61,269.03,321.26,327.83,329.88,318.44,335.07,393.27,417.59,420.14,415.53,484.12,420.61,285.11,215.83,240.02,271.53,260.92,329.45,356.52,326.31,331.15,325.36,274.24,272.67,252.90,259.38,217.94,L7
2015-03-13 22:25:54+00:00,194.18,203.10,198.78,196.97,198.22,204.34,209.85,212.88,211.53,269.03,320.67,326.95,329.58,318.37,333.82,393.08,416.52,419.96,415.18,480.37,414.99,285.11,216.21,240.02,271.53,259.84,328.02,351.00,325.03,328.20,325.36,276.87,275.29,247.79,255.80,221.35,L7
2015-03-14 22:20:23+00:00,194.10,202.47,198.75,196.58,197.88,204.03,209.67,212.19,211.06,269.03,320.62,326.68,329.56,318.22,333.26,393.22,416.90,419.88,415.22,480.48,414.99,280.64,216.31,238.08,267.65,257.90,324.42,344.83,319.86,321.97,325.36,276.87,275.29,244.98,253.32,223.17,L8
2015-04-06 22:26:20+00:00,193.59,202.21,198.41,196.13,197.73,203.66,209.39,211.42,210.48,268.53,318.00,324.39,328.14,316.65,333.17,392.69,415.76,419.46,415.08,476.12,409.44,282.32,215.84,234.86,262.13,259.75,325.68,344.42,323.70,326.01,344.63,280.81,277.63,244.11,254.77,222.77,L8
2015-04-15 22:20:10+00:00,194.10,202.39,198.88,196.20,197.86,204.17,209.87,210.90,209.67,274.62,321.10,326.76,330.14,318.69,334.77,393.68,417.95,420.22,416.26,474.28,409.44,279.06,216.38,234.86,262.13,260.98,325.33,344.39,323.53,327.25,344.63,281.01,279.59,248.36,254.77,226.09,L8
2015-05-01 22:20:00+00:00,197.33,202.02,202.03,197.74,198.79,206.78,212.14,210.97,209.72,274.17,322.71,327.92,331.93,319.64,336.22,394.95,420.00,421.72,417.18,475.60,409.44,274.15,216.30,235.09,262.13,260.80,324.32,344.23,323.75,327.89,344.63,281.74,282.39,253.43,254.77,226.09,L8
2015-05-09 22:20:10+00:00,194.74,199.84,200.55,196.58,197.91,204.81,210.38,208.43,207.59,272.57,322.15,327.58,331.95,319.27,334.75,394.01,419.42,421.47,416.81,471.60,394.82,280.94,215.56,235.07,252.03,259.65,318.04,339.63,318.25,319.85,350.23,279.48,282.39,250.36,228.06,226.09,L7
2015-07-12 22:20:31+00:00,193.48,197.86,199.62,195.10,198.06,204.78,210.30,207.33,207.70,290.98,321.40,325.90,331.43,319.82,334.23,395.94,419.46,420.93,417.48,469.47,390.55,279.05,216.09,236.63,248.74,261.73,316.53,344.82,318.10,319.85,350.23,288.63,289.07,249.86,221.02,230.00,L7
2015-07-20 22:20:22+00:00,193.25,197.15,199.34,195.00,197.97,204.21,209.79,206.57,207.30,290.98,314.81,325.90,331.43,322.49,330.71,395.94,419.46,420.93,417.48,469.47,390.55,280.95,215.57,239.33,242.22,260.36,316.53,344.82,318.10,319.85,350.23,288.63,293.01,249.86,221.02,230.00,L8
2015-08-04 22:26:46+00:00,193.41,197.92,198.16,194.43,197.43,204.72,210.54,206.89,207.31,290.98,315.38,327.81,332.86,322.76,328.11,396.97,421.12,421.81,417.52,469.47,381.79,281.46,215.79,240.11,242.22,261.44,316.11,338.30,318.10,318.17,351.79,288.63,293.01,249.86,212.33,234.91,L7
2015-08-21 22:20:33+00:00,193.44,197.69,197.39,193.77,197.01,203.87,209.91,206.08,208.33,288.30,311.72,324.77,330.35,319.21,326.77,395.66,417.82,420.01,415.54,464.98,371.98,288.04,214.68,235.22,222.37,262.49,317.53,336.50,319.14,318.14,359.16,289.32,292.51,249.86,200.53,237.39,L8
2015-09-21 22:26:55+00:00,192.65,197.63,197.27,194.34,197.91,204.76,210.71,206.38,208.77,288.30,308.03,324.94,330.62,320.04,328.61,395.67,418.78,420.17,416.07,462.06,360.89,301.75,213.64,238.20,221.84,267.63,321.62,341.05,326.24,325.87,359.16,289.08,298.33,280.79,187.67,243.06,L7
2015-09-29 22:26:59+00:00,193.71,198.84,198.53,195.83,198.81,205.84,210.92,207.16,208.85,288.30,307.92,323.58,329.88,318.88,331.02,395.04,417.91,420.34,416.55,462.06,363.95,306.33,213.57,235.62,223.18,267.63,323.45,342.52,329.29,325.87,359.16,289.08,298.33,280.79,187.67,243.06,L8
2015-10-08 22:20:48+00:00,194.69,199.54,199.39,196.92,199.91,206.92,211.93,208.67,210.17,285.16,312.27,326.65,334.57,321.85,333.74,396.70,418.91,421.40,415.82,479.72,363.84,314.53,213.77,239.13,235.42,265.56,322.29,343.37,325.57,322.96,330.12,282.88,291.57,277.28,202.88,243.28,L8
2015-11-01 22:21:15+00:00,194.30,200.10,199.16,196.97,200.06,206.81,211.61,209.02,209.00,278.89,304.24,320.91,327.71,317.51,332.34,391.57,411.64,417.59,412.30,485.92,362.19,327.57,212.63,239.38,235.42,265.63,319.61,335.59,323.92,314.87,323.78,281.68,286.48,267.32,202.88,243.43,L7
2015-12-10 22:28:04+00:00,196.80,202.29,199.96,198.15,200.64,207.53,211.94,210.92,209.25,260.84,308.91,323.28,331.53,319.70,335.40,394.91,415.02,419.67,414.64,487.54,363.84,336.40,212.74,238.34,245.91,266.05,319.61,335.01,325.36,317.97,317.18,281.68,291.93,281.60,222.87,243.07,L7
2015-12-26 22:28:17+00:00,196.80,202.29,200.13,198.11,200.46,207.64,211.11,210.08,207.71,260.84,309.84,323.05,330.64,319.42,333.71,394.90,414.33,419.10,415.48,487.54,368.03,336.81,213.57,236.61,246.28,266.05,322.56,336.87,325.36,317.97,317.18,281.68,291.93,281.60,222.87,243.07,L7
2015-12-27 22:20:55+00:00,198.03,202.69,200.24,197.94,200.60,207.27,211.10,209.20,207.56,260.84,309.59,321.86,328.85,317.71,332.26,394.29,413.11,418.45,414.76,487.54,366.21,334.08,213.83,232.51,243.11,266.05,323.75,336.87,325.36,317.97,317.18,281.68,291.93,281.60,222.87,243.07,L8
2016-01-19 22:27:03+00:00,198.60,203.72,200.56,198.71,200.43,206.94,211.10,209.20,207.56,260.84,315.54,321.86,328.85,314.50,338.73,394.67,416.16,419.66,415.83,487.54,366.21,339.29,213.57,227.48,248.21,265.02,323.95,332.24,323.07,316.02,309.07,270.27,284.33,273.67,225.94,238.94,L8
2016-01-20 22:22:29+00:00,198.30,203.03,200.38,198.43,200.09,206.70,211.10,209.20,207.56,260.84,315.54,321.86,328.85,314.50,338.73,394.67,416.16,419.66,415.83,487.54,366.21,339.29,214.70,230.36,253.11,266.39,323.97,334.64,322.08,316.02,309.07,270.27,284.33,273.67,225.94,238.18,L7
2016-02-04 22:27:00+00:00,198.94,203.24,202.08,198.17,200.08,205.59,209.80,207.75,206.41,257.72,319.06,324.33,331.22,317.01,343.24,395.11,418.20,420.79,417.11,487.54,370.91,344.29,215.12,223.63,254.03,264.77,325.02,337.03,318.59,315.10,296.69,265.82,278.44,266.19,236.21,236.11,L8
2016-02-13 22:20:44+00:00,199.15,203.30,201.69,197.85,199.55,204.53,208.78,206.53,204.76,257.72,318.37,323.43,330.25,316.14,343.40,394.78,417.89,420.52,416.90,487.54,368.73,340.54,214.48,223.63,254.03,264.77,322.32,333.43,316.04,310.87,294.25,265.82,278.44,266.19,236.21,236.11,L8
2016-02-20 22:26:51+00:00,197.68,201.59,200.04,196.44,198.08,203.69,207.11,204.76,201.54,259.58,323.02,325.77,333.14,318.52,343.91,395.74,419.93,421.86,417.89,488.94,368.53,343.16,214.35,228.26,259.94,262.10,321.95,333.27,313.55,307.06,287.43,254.79,270.61,266.07,248.37,235.52,L8
