dates,nzd0584-0000,nzd0584-0001,nzd0584-0002,nzd0584-0003,nzd0584-0004,nzd0584-0005,nzd0584-0006,nzd0584-0007,nzd0584-0008,nzd0584-0009,nzd0584-0010,nzd0584-0011,nzd0584-0012,nzd0584-0013,nzd0584-0014,nzd0584-0015,nzd0584-0016,nzd0584-0017,nzd0584-0018,nzd0584-0019,nzd0584-0020,nzd0584-0021,nzd0584-0022,nzd0584-0023,nzd0584-0024,nzd0584-0025,nzd0584-0026,nzd0584-0027,nzd0584-0028,nzd0584-0029,nzd0584-0030,nzd0584-0031,nzd0584-0032,nzd0584-0033,nzd0584-0034,nzd0584-0035,satname
2014-11-06 22:21:01+00:00,198.66,201.43,202.55,199.05,201.87,207.49,212.86,214.07,214.92,255.47,322.19,323.93,327.19,318.38,336.25,398.32,417.57,420.43,417.66,486.46,,260.48,219.78,235.30,261.56,264.67,348.88,362.39,359.05,361.88,348.01,,,,286.87,,L8
2014-12-15 22:27:04+00:00,198.87,207.64,204.28,202.39,197.11,209.43,211.38,216.96,214.60,228.51,316.43,322.72,328.41,315.51,321.96,391.89,409.05,424.64,408.15,486.49,416.20,,218.72,221.33,244.81,249.28,324.71,,320.67,,,263.30,265.18,,258.90,,L8
2014-12-31 22:26:59+00:00,192.80,193.87,191.39,187.85,189.59,199.03,204.32,204.85,199.38,261.38,350.01,357.19,352.66,332.15,352.18,399.12,441.37,428.85,424.19,,,266.93,217.08,240.65,282.31,258.50,,,,,,259.06,259.48,253.42,232.47,224.88,L8
2015-01-08 22:25:32+00:00,204.46,211.47,213.35,211.05,209.33,211.39,216.35,215.54,,,306.04,316.30,319.49,305.18,,375.67,407.57,415.73,412.12,,,306.29,209.28,,,,320.46,,,,,,,,,,L7
2015-01-17 22:19:20+00:00,195.54,203.55,202.41,196.06,199.01,211.12,215.35,214.95,211.63,,,,,,,,,,,,,,221.79,248.40,287.89,274.02,,,,,,,269.37,,,,L7
2015-01-24 22:25:34+00:00,,,204.32,200.01,202.10,202.14,207.33,209.35,207.25,,310.25,312.56,320.00,305.34,341.18,388.71,407.81,413.87,408.83,,,300.67,208.88,290.26,,,309.52,356.61,,,,,,,,205.47,L7
2015-02-17 22:26:47+00:00,203.58,212.86,208.75,204.49,205.67,215.03,218.93,218.92,215.97,296.35,330.11,338.21,340.23,330.29,341.70,402.10,435.65,428.35,425.60,496.41,,276.19,219.38,254.94,299.49,266.18,,356.20,326.96,338.46,316.60,296.37,304.18,,,,L8
2015-02-18 22:19:32+00:00,,,205.61,203.52,205.40,210.20,218.39,213.89,213.00,,,,328.19,331.37,346.12,,,422.46,421.43,,428.76,,215.63,221.61,265.68,,,,,,347.29,,,,267.66,,L7
2015-02-25 22:25:48+00:00,191.21,195.98,195.89,192.50,193.24,198.99,205.97,208.74,207.25,,319.12,325.65,328.31,311.75,322.57,397.48,413.29,417.67,413.27,482.25,395.81,,212.56,202.17,222.64,242.54,,,317.77,293.55,,,276.55,206.39,210.50,216.20,L7
2015-03-13 22:25:54+00:00,196.29,,,,194.23,204.27,207.02,205.72,210.58,,314.17,317.22,326.05,317.52,320.13,390.94,404.75,417.82,410.99,457.90,392.52,,220.85,,,251.20,318.02,317.87,317.36,313.44,,290.03,291.00,222.25,230.73,234.97,L7
2015-03-14 22:20:23+00:00,193.17,196.10,198.28,191.95,193.43,199.69,207.16,202.53,204.96,,320.03,323.41,329.24,316.23,326.52,394.92,421.43,418.78,415.76,481.22,,244.85,217.63,220.66,232.77,240.48,295.59,301.64,283.65,284.57,,,,228.12,233.50,232.31,L8
2015-04-06 22:26:20+00:00,191.43,195.07,193.64,188.20,193.35,197.38,205.57,198.77,200.66,,307.33,319.78,325.03,311.08,335.40,391.95,415.32,418.74,416.13,421.49,381.67,,211.07,213.31,223.83,278.83,327.67,334.41,331.63,340.07,386.81,,,,,,L8
2015-04-15 22:20:10+00:00,197.64,198.88,200.86,197.72,199.62,205.87,213.11,205.98,203.83,305.10,346.38,342.74,348.98,335.24,338.70,402.11,434.68,426.89,424.96,459.57,,279.84,219.11,,,273.33,333.09,367.73,322.23,335.91,,282.02,291.36,290.63,,242.72,L8
2015-05-01 22:20:00+00:00,195.09,198.04,199.52,195.81,199.14,208.74,212.67,209.25,208.84,271.49,323.82,327.65,336.84,319.53,335.77,399.27,422.73,423.80,420.34,487.46,,257.93,216.45,237.41,,258.74,315.28,342.97,325.73,332.98,,286.12,301.98,283.86,,,L8
2015-05-09 22:20:10+00:00,176.83,184.79,188.83,184.00,189.58,194.00,201.80,192.57,200.70,,,,,,,,,,,,353.97,314.80,209.46,,208.88,263.09,,,,,,,,267.88,162.69,,L7
2015-07-12 22:20:31+00:00,193.99,195.51,197.72,191.79,201.96,209.97,,,,,,,,,,,,,,,,,220.26,240.88,,268.89,,381.14,319.46,,,,,,,248.33,L7
2015-07-20 22:20:22+00:00,,,,,,,,,,,262.05,,,346.58,298.99,,,,,,,292.35,,272.77,,,,,,,,,,,,,L8
2015-08-04 22:26:46+00:00,194.82,204.09,192.54,194.29,196.08,207.79,214.76,212.56,,,,,,307.99,315.23,,,,409.17,,338.01,304.28,211.31,297.22,,271.12,307.00,304.46,,306.40,356.45,,,,168.88,,L7
2015-08-21 22:20:33+00:00,203.95,210.72,209.19,207.70,209.51,211.99,221.12,218.60,229.81,,300.84,316.93,318.00,307.01,347.58,392.98,412.55,416.39,413.68,,369.91,322.20,208.10,197.36,223.73,276.63,326.09,341.79,335.29,338.18,334.21,299.11,301.64,,196.87,249.83,L8
2015-09-21 22:26:55+00:00,187.46,193.98,195.87,195.18,194.03,202.37,205.91,206.95,,,307.73,317.61,324.24,312.82,,392.04,408.63,415.01,412.15,479.71,,340.82,213.32,208.45,230.92,250.38,320.58,314.87,323.10,301.68,,,,,222.26,231.38,L7
2015-09-29 22:26:59+00:00,202.20,208.50,208.62,207.78,206.02,214.49,212.44,212.64,209.25,,307.27,316.76,326.18,310.77,345.48,391.88,413.57,421.20,419.39,,376.17,338.41,213.03,217.57,228.53,,334.42,352.80,347.59,,,,,,,,L8
2015-10-08 22:20:48+00:00,200.21,201.34,201.37,198.02,203.21,207.05,213.61,210.80,208.61,278.89,337.77,338.22,353.20,334.88,354.43,401.90,421.30,425.11,411.02,492.13,381.15,380.10,212.92,241.38,285.03,262.34,319.57,341.20,305.58,322.59,299.71,264.26,271.31,266.76,263.68,244.16,L8
2015-11-01 22:21:15+00:00,194.95,201.86,,,,,,,196.63,,309.78,315.03,316.91,302.55,,379.05,402.13,410.22,408.36,,353.94,,,,,266.95,309.98,312.88,312.51,305.51,304.77,,,,,,L7
2015-12-10 22:28:04+00:00,,,194.43,192.32,193.66,199.02,203.79,203.99,201.96,242.79,336.90,335.14,350.67,335.02,350.70,411.60,431.94,430.11,428.70,490.77,,376.67,210.23,231.11,261.34,,,330.92,333.97,333.45,290.78,,302.84,296.44,262.65,241.67,L7
2015-12-26 22:28:17+00:00,,,201.28,197.80,199.24,208.43,206.13,205.04,199.98,,316.36,321.65,325.30,317.14,323.56,394.86,410.16,415.69,421.37,,388.99,339.61,219.43,222.76,248.16,,340.26,351.81,,,,,,,,,L7
2015-12-27 22:20:55+00:00,206.63,205.53,201.17,196.61,201.71,204.35,211.03,202.99,206.68,,307.64,313.56,316.33,302.30,322.09,390.03,404.63,413.86,409.03,,355.29,312.25,215.86,195.58,224.04,,332.13,,,,,,,,,,L8
2016-01-19 22:27:03+00:00,,,,,,,,,,,,,,,350.77,397.69,440.49,429.35,425.45,,,,217.91,235.91,283.90,262.71,325.48,339.40,303.43,304.30,268.51,247.44,261.54,257.81,241.30,227.66,L8
2016-01-20 22:22:29+00:00,196.20,198.24,198.91,196.14,197.31,204.81,,,,,,,,,,,,,,,,,224.87,256.25,292.35,274.63,324.20,356.25,315.16,,,,,,,234.40,L7
2016-02-04 22:27:00+00:00,199.93,205.78,207.87,191.98,196.00,197.83,204.34,201.03,198.32,251.48,347.25,344.07,350.14,330.60,351.33,399.10,436.57,430.92,421.95,,,,215.57,229.93,262.30,259.75,317.50,328.34,290.71,299.98,282.17,252.47,254.87,243.76,230.48,223.64,L8
2016-02-13 22:20:44+00:00,200.82,203.76,198.20,194.95,194.83,195.01,200.67,196.71,191.57,,312.13,315.28,321.48,308.29,344.64,391.48,414.80,417.82,414.81,,355.65,314.26,208.06,,,,295.36,297.44,293.08,281.26,279.59,,,,,,L8
2016-02-20 22:26:51+00:00,190.70,195.34,192.65,193.63,194.81,203.51,206.04,202.65,200.84,265.16,347.42,340.37,346.97,330.84,352.19,403.54,435.05,431.14,424.52,493.14,,,206.65,243.68,282.84,257.92,,340.02,310.37,307.72,286.50,255.00,262.49,265.57,269.85,245.76,L8
2016-03-08 22:22:50+00:00,,201.33,198.32,194.08,201.84,204.23,207.06,203.53,204.41,245.43,,,,,,,,,,,,,212.91,227.45,256.60,249.47,,,,,,234.30,,,236.77,232.57,L7
2016-03-16 22:20:36+00:00,201.97,205.46,205.39,199.00,201.24,207.88,211.89,204.06,204.27,227.67,321.18,322.18,325.88,316.07,333.90,395.81,417.32,419.09,413.25,483.28,,,216.66,224.97,239.15,244.69,300.43,306.59,285.63,292.76,265.91,234.02,245.07,237.65,236.42,239.27,L8
2016-04-08 22:26:35+00:00,192.91,199.49,194.18,191.14,193.35,198.63,199.43,196.05,195.22,,310.71,313.82,323.14,309.37,319.96,390.54,409.54,412.38,407.65,,381.78,337.49,213.69,214.73,241.02,,338.10,352.87,,,,,,,,,L8
2016-04-16 22:29:15+00:00,179.40,184.40,175.57,158.90,178.28,186.30,190.87,188.67,183.89,247.54,,,,,,,,,,,436.74,375.69,215.98,235.82,271.63,269.31,343.20,358.41,305.74,,,264.49,264.54,252.47,242.47,214.70,L7
2016-05-02 22:29:20+00:00,196.77,195.51,194.30,189.93,193.02,,,207.52,205.74,278.29,343.10,336.20,342.83,318.73,327.76,399.42,419.59,417.56,418.32,493.31,425.58,369.38,,252.94,288.80,268.70,320.58,345.73,299.21,300.66,286.25,256.14,269.81,261.50,,242.85,L7
2016-06-03 22:29:29+00:00,201.36,203.11,191.93,188.69,198.28,,,202.82,205.39,289.62,334.41,328.11,333.80,317.03,329.58,395.31,410.19,396.46,405.36,499.62,427.10,386.98,231.49,250.07,295.20,268.07,,,,,,,,,,,L7
2016-06-27 22:26:47+00:00,194.16,200.12,196.96,193.00,194.54,198.47,200.34,198.73,200.58,,310.15,322.29,317.62,310.53,344.93,393.43,413.97,419.48,419.14,462.56,,,204.89,178.72,,232.30,305.46,,296.84,281.15,256.28,,249.10,,,208.38,L8
2016-07-21 22:29:33+00:00,188.02,188.64,188.34,184.70,,,195.25,197.96,207.60,,308.92,310.53,313.96,308.72,318.04,389.01,408.19,409.65,413.92,405.60,,,,210.51,,,,,,,,,,,,,L7
2016-08-30 22:27:09+00:00,,,,,,,,,196.36,267.61,,336.48,341.51,330.37,339.67,399.70,431.58,420.72,384.02,413.45,434.47,386.82,212.61,239.46,284.78,261.23,336.76,346.82,324.54,335.08,309.13,281.50,295.28,280.06,248.36,215.27,L8
2016-09-08 22:21:00+00:00,197.55,203.46,199.43,194.87,193.90,197.40,199.56,200.18,213.71,,310.53,316.87,319.00,306.69,347.81,394.16,414.11,419.09,416.92,419.75,,,208.71,203.72,,285.28,329.18,348.89,336.59,344.29,334.87,304.52,309.95,,,219.70,L8
2016-11-02 22:27:19+00:00,194.00,200.10,201.06,184.01,182.16,182.35,191.18,194.60,199.96,,309.42,320.00,317.15,310.73,319.89,388.80,401.15,408.90,406.57,403.62,,,206.98,210.54,,276.57,316.72,324.67,325.71,336.73,,,,271.34,,,L8
2016-11-11 22:21:07+00:00,206.45,207.75,206.23,200.96,203.86,211.59,216.26,212.60,211.36,305.21,,335.37,344.95,323.12,338.27,397.13,410.84,396.36,407.70,,453.80,404.82,220.89,,302.87,272.82,323.41,361.57,318.75,335.56,319.83,284.46,284.41,276.45,259.95,240.40,L8
2016-12-04 22:27:17+00:00,205.63,210.99,207.37,199.72,196.62,196.01,207.78,207.22,211.38,,302.07,307.85,321.56,307.45,318.78,387.71,403.49,408.47,400.92,408.90,,318.19,215.73,200.11,,,339.32,,380.14,,,,,,,,L8
2016-12-29 22:21:01+00:00,,,,,,,,,,,314.63,315.45,324.40,315.00,333.52,394.52,415.16,417.90,418.46,425.03,,351.96,217.06,213.90,,285.66,338.58,349.87,343.16,356.96,353.99,,,,,,L8
2017-01-29 22:28:58+00:00,206.51,212.21,200.94,188.10,189.69,197.99,205.91,,,,313.04,315.27,320.96,304.29,310.64,377.62,411.39,414.10,410.68,410.77,,326.76,217.08,,,,333.01,,,,,,,,,,L7
2017-02-15 22:20:43+00:00,211.43,214.66,206.15,186.56,190.01,194.17,203.03,199.59,197.85,,305.01,310.39,318.08,305.14,319.99,389.12,407.22,411.52,411.56,402.87,352.93,307.48,213.64,184.92,,,319.61,,,,372.95,,,,,,L8
2017-02-22 22:26:52+00:00,203.12,206.12,201.20,191.59,195.33,207.39,207.00,205.96,203.08,262.97,342.59,328.57,335.97,324.25,330.08,397.99,433.11,425.73,419.72,492.75,267.99,267.42,218.68,240.93,281.02,258.43,328.04,334.86,306.46,,284.72,258.41,266.74,264.59,269.56,260.50,L8
2017-03-26 22:26:34+00:00,200.68,204.63,201.17,193.87,196.52,205.96,210.16,208.39,208.13,275.19,337.01,329.61,335.31,324.12,351.66,403.61,427.41,429.98,422.87,493.64,266.63,265.46,215.18,249.37,284.32,259.41,335.89,351.47,,346.78,317.24,,,303.77,298.58,,L8
2017-04-04 22:20:20+00:00,200.12,203.74,197.11,191.50,195.22,204.36,205.26,203.11,199.41,222.86,332.76,322.34,335.09,315.90,345.62,397.83,417.54,422.44,419.56,482.43,245.85,242.89,213.34,225.24,240.95,242.72,295.34,305.61,285.12,293.55,264.50,236.38,246.54,235.93,237.45,239.05,L8
2017-04-20 22:20:11+00:00,199.07,201.81,197.11,193.74,196.19,204.16,203.16,204.36,205.11,231.29,329.34,321.14,333.63,315.10,345.41,398.09,417.81,422.13,418.94,482.01,244.07,242.06,214.66,223.26,244.12,244.11,317.07,323.23,327.98,312.86,281.38,269.19,282.02,257.65,260.55,,L8
2017-05-05 22:29:25+00:00,196.60,199.34,199.63,194.26,,,207.09,209.88,206.00,266.07,334.65,319.09,328.12,316.69,325.68,396.67,417.65,415.28,418.93,493.28,,,,243.58,277.37,257.72,313.59,335.40,301.63,304.33,291.50,258.05,275.44,260.12,,,L7
2017-05-06 22:20:07+00:00,201.84,203.59,201.20,192.31,196.62,206.31,210.65,207.21,205.58,278.89,337.83,324.91,331.54,320.95,336.98,401.64,426.45,425.68,421.77,179.41,258.36,265.13,210.27,235.36,286.53,263.90,314.52,341.71,305.49,321.64,300.02,269.52,275.90,271.86,272.95,249.82,L8
2017-05-21 22:29:28+00:00,198.31,200.78,195.85,192.61,196.16,208.82,210.60,203.11,199.51,270.16,,,,,,,,,,171.93,,,219.01,240.19,277.87,271.07,274.95,343.03,,,298.52,274.34,276.53,271.36,265.43,252.32,L7
2017-05-22 22:20:18+00:00,198.21,200.78,195.87,191.00,192.10,200.90,205.77,205.85,200.59,291.15,366.67,350.49,361.92,351.36,,421.63,460.79,447.42,446.38,178.79,262.43,264.39,204.09,238.74,281.01,266.43,281.34,350.80,305.56,304.93,294.04,272.05,271.61,254.36,246.92,234.79,L8
2017-06-07 22:20:26+00:00,,,,,,,,,,,,,,,308.91,,,,,194.71,,,,,,,275.29,366.34,,,,,,,,,L8
2017-06-15 22:23:24+00:00,193.96,216.96,202.45,187.70,196.75,204.27,207.21,217.17,,,,,,,,,,,,192.57,,,220.08,,,277.48,,,,,,,,309.24,286.58,251.57,L7
2017-06-23 22:20:32+00:00,197.35,195.38,196.49,191.58,192.82,201.30,203.91,201.99,195.72,,336.43,323.00,330.74,318.81,335.73,398.76,421.38,421.24,419.45,,246.74,249.16,209.37,222.08,260.09,253.40,308.74,332.31,324.91,332.42,304.80,276.49,305.88,285.96,288.60,,L8
2017-07-17 22:23:27+00:00,196.54,197.57,190.17,,,,,,,,307.99,304.10,342.92,304.28,350.05,387.87,390.09,421.17,417.46,,,,,,224.97,237.08,289.88,313.90,308.42,283.99,271.38,249.75,,,,,L7
2017-08-01 22:26:56+00:00,195.39,199.06,201.62,198.56,197.80,203.50,203.58,203.62,198.70,,327.65,324.76,334.57,314.81,306.85,380.44,387.73,405.09,386.36,,,,,,,,,,,,,,,,,,L8
2017-08-18 22:23:23+00:00,,,,,200.56,206.82,210.70,214.52,209.48,300.55,352.45,344.94,352.94,335.22,337.80,405.67,,424.91,423.01,179.51,,,217.12,,,,,,310.73,314.15,304.04,274.54,285.88,261.28,,237.19,L7
2017-09-02 22:27:04+00:00,201.25,203.08,208.23,203.94,202.88,208.01,210.68,208.22,209.16,275.18,333.67,328.10,341.81,322.37,351.70,399.75,,428.43,419.25,,272.46,267.98,217.06,248.79,,259.38,326.46,337.99,306.26,315.61,294.06,269.73,276.70,270.45,274.52,254.97,L8
2017-09-26 22:29:33+00:00,214.07,221.49,211.74,202.42,200.86,204.96,202.67,206.18,203.85,155.21,,,,,,,,,,195.87,375.75,330.83,209.16,192.85,212.89,267.56,318.35,321.58,312.44,,,272.90,283.86,296.75,,264.30,L7
2017-09-27 22:21:00+00:00,198.32,207.07,208.80,201.83,199.20,200.77,201.84,204.99,207.76,185.23,314.30,315.38,323.71,313.38,325.20,393.24,412.27,415.97,416.57,428.31,391.74,337.73,212.27,206.40,228.86,260.00,322.26,327.70,318.93,330.12,304.05,282.90,301.38,305.52,,301.67,L8
2017-10-20 22:27:16+00:00,199.77,209.79,211.18,202.97,203.36,204.01,204.84,204.80,200.98,204.61,314.13,325.28,331.32,320.18,337.94,393.39,411.28,419.33,424.40,430.88,409.51,355.40,212.83,226.69,255.20,287.86,339.75,356.46,343.34,359.29,,,,,,,L8
2017-11-05 22:27:15+00:00,206.38,210.84,206.49,199.50,197.19,201.48,201.51,203.85,197.37,177.11,316.10,322.96,328.54,321.07,350.31,402.07,423.84,424.91,429.08,431.64,399.21,359.19,206.01,206.56,230.70,275.90,327.10,347.88,332.13,346.37,,,,,,,L8
2017-11-21 22:27:10+00:00,216.41,223.25,222.07,208.25,205.82,210.23,213.86,216.33,213.44,159.24,309.53,320.42,324.73,312.29,333.86,391.15,415.16,413.53,416.35,413.88,368.64,325.12,212.27,204.60,226.77,,334.79,,,,,,,,,,L8
2017-11-29 22:29:28+00:00,206.95,210.70,,,,208.80,211.12,211.09,209.73,,338.10,333.34,345.40,329.28,353.74,404.82,420.50,425.39,419.28,,,,218.41,,,259.49,326.02,338.78,300.11,309.71,288.48,257.38,264.38,,255.99,,L7
2017-12-15 22:29:19+00:00,206.91,212.11,208.75,199.40,199.27,210.76,217.67,213.78,208.76,,,,,323.55,328.98,,,,,,,,221.63,242.36,,271.06,325.42,343.22,,,298.42,272.70,282.94,272.42,277.34,303.90,L7
2018-01-01 22:20:56+00:00,200.69,203.75,198.33,190.96,193.32,200.87,200.97,204.39,198.39,,334.53,323.64,338.71,319.70,335.40,398.35,423.48,421.83,419.08,,,,219.35,234.33,263.45,253.56,312.15,333.14,,335.62,303.68,,,,,335.64,L8
2018-02-17 22:28:27+00:00,199.18,202.43,193.79,186.55,186.43,191.12,193.70,197.77,194.88,156.07,,,,,,,,,,420.87,372.39,334.10,208.06,198.49,,269.61,318.20,331.37,,,330.78,,,,,,L7
2018-03-13 22:26:32+00:00,197.55,196.50,195.43,188.97,190.29,197.37,201.93,201.63,194.94,,344.12,334.67,343.32,330.77,352.23,402.74,438.05,427.79,425.23,,,,216.19,236.41,278.38,258.35,321.07,334.44,299.13,302.54,,250.50,257.61,255.37,245.07,,L8
2018-03-22 22:20:18+00:00,,,,,,,183.69,194.22,184.88,,298.37,305.79,299.60,299.92,327.68,389.16,411.53,418.58,416.24,418.48,349.55,,,,,,,,,,,,,,,,L8
2018-04-06 22:27:50+00:00,195.30,198.88,195.68,,,201.08,198.43,199.35,204.75,152.60,306.60,316.86,325.63,312.07,321.23,393.37,410.94,418.58,414.55,420.50,375.28,325.67,,,219.21,266.62,318.37,328.91,318.61,312.73,319.87,261.99,287.11,305.26,,,L7
2018-04-15 22:21:31+00:00,191.14,191.10,185.54,181.79,185.78,191.46,195.88,,,,,,,,,,,,,,,345.58,219.85,214.28,249.81,246.25,326.42,328.06,,,,,,303.76,,,L7
2018-05-16 22:25:57+00:00,191.91,191.65,195.06,191.44,192.08,192.90,194.10,195.59,188.49,165.93,313.31,316.35,325.96,312.58,345.84,395.37,416.47,417.91,416.38,425.75,397.56,340.87,203.36,192.63,229.58,273.41,328.22,348.43,336.64,346.26,,,,,,,L8
2018-05-17 22:20:58+00:00,,199.95,,,,,,,,,,,341.90,,,399.94,,,443.57,445.69,,,,,,,,353.85,361.97,326.87,343.57,281.43,,,,,L7
2018-05-24 22:27:02+00:00,,168.28,185.64,189.79,,,,,191.79,264.22,,,,,,,,,,,447.34,340.50,,234.24,283.06,255.61,335.43,341.18,,,278.21,252.42,253.97,,,,L7
2018-06-09 22:26:46+00:00,192.72,192.59,199.83,192.02,191.77,197.43,,,201.47,257.24,335.49,330.56,336.89,307.52,354.10,386.39,421.25,425.65,407.46,,429.22,,210.61,227.03,269.98,250.32,312.29,332.15,,297.40,288.35,266.59,259.12,,,,L7
2018-06-10 22:19:37+00:00,202.35,202.03,201.77,197.67,199.85,206.80,210.44,205.01,200.63,281.31,333.53,325.71,332.14,320.66,337.21,401.64,421.49,421.65,418.27,,446.63,,209.26,244.21,288.59,264.36,283.80,349.05,,322.30,305.96,279.19,278.10,277.65,270.16,,L8
2018-06-26 22:19:48+00:00,191.31,189.46,188.44,183.29,184.64,189.65,196.23,198.79,193.06,,328.67,326.82,345.76,333.22,348.60,408.55,426.97,430.37,427.23,,427.82,363.53,,,,,,,,,320.68,317.09,,,,,L8
2018-07-12 22:19:56+00:00,202.31,203.49,203.30,197.76,198.83,203.50,206.96,205.24,202.74,247.19,317.37,318.64,334.00,319.04,336.60,400.46,421.12,422.97,422.45,,,,209.74,226.42,266.11,259.22,,367.27,362.19,356.56,330.06,349.65,,,265.43,335.97,L8
2018-08-05 22:19:32+00:00,200.71,204.50,,,,,,,,,301.06,312.68,304.95,301.31,311.18,391.36,407.95,404.97,395.89,481.64,,,,,,237.54,289.53,,326.74,,,,,,,,L7
2018-08-20 22:26:26+00:00,,,,,,,,,,,,,,281.51,357.46,425.39,449.91,437.99,,,,,193.93,199.88,244.34,242.23,262.42,,,,,,250.45,240.27,,,L8
2018-08-28 22:25:15+00:00,190.31,195.51,196.47,197.26,199.47,202.36,,,,,,,,,,,,403.19,,,,332.26,208.94,,,283.89,329.29,336.87,333.53,339.97,,369.37,,,,,L7
2018-09-06 22:18:53+00:00,,,,,202.71,208.38,211.77,209.67,203.61,,341.19,330.49,353.38,335.33,350.82,404.75,431.77,426.28,421.87,492.04,451.07,,224.71,,,,,,,336.07,320.28,,296.38,290.00,284.06,,L7
2018-09-13 22:24:55+00:00,191.85,196.44,197.24,195.59,199.04,,,222.44,217.45,,301.39,309.88,320.75,304.18,342.70,389.87,404.14,407.92,401.84,,,,214.39,,,291.92,336.83,,361.14,,,375.53,,,,,L7
2018-09-21 22:26:37+00:00,195.43,194.23,196.60,193.22,193.82,203.80,207.90,205.23,198.97,264.97,,333.94,349.10,334.16,354.91,409.71,436.30,429.00,424.51,494.02,,,214.44,,,260.40,324.05,338.11,309.35,312.60,297.99,,272.28,266.33,268.46,,L8
2018-10-15 22:24:08+00:00,180.21,188.40,197.05,193.68,206.56,219.44,217.06,220.69,,,305.40,308.76,320.78,,,,,,,,,,,201.55,219.26,277.94,325.69,339.35,322.52,319.80,,,294.65,,,,L7
2018-11-08 22:26:54+00:00,197.53,203.24,200.55,199.08,201.80,204.54,210.23,203.78,199.93,,322.75,315.79,329.54,314.23,338.85,393.61,411.68,420.09,412.47,,,342.61,213.44,226.55,251.20,285.64,333.74,352.90,336.13,,,,321.39,,,313.30,L8
2018-11-09 22:17:25+00:00,200.50,208.50,207.69,,,,,,,,308.29,311.31,315.82,305.47,306.76,385.41,402.70,413.44,404.86,,,,,,,280.29,321.45,342.86,,,,,,,,,L7
2018-11-25 22:17:02+00:00,,,,208.51,217.36,221.32,226.28,219.67,211.87,,313.18,313.66,322.51,310.86,327.49,393.08,411.63,414.00,409.87,,,309.65,211.32,187.68,,,,,,,,,,,,,L7
2018-12-02 22:23:01+00:00,197.50,199.99,197.20,192.45,197.01,200.74,213.72,210.40,202.46,271.98,,,348.01,337.57,339.32,400.25,424.82,423.97,421.05,,450.29,,221.91,,,274.14,325.41,349.40,,,292.22,,271.42,256.23,234.37,,L7
2018-12-27 22:16:08+00:00,204.44,211.26,208.42,205.31,207.32,,,,,,,,,,,,,,,,,,214.57,,,,310.04,306.65,301.79,,,,,,,,L7
2019-01-04 22:20:39+00:00,198.65,197.62,196.55,195.80,198.53,207.36,208.76,203.25,200.88,238.55,333.22,324.51,342.56,332.08,347.66,403.01,424.08,425.41,419.50,484.55,,,211.77,234.61,256.16,253.40,307.86,326.20,329.77,323.62,289.44,,298.11,284.27,267.40,,L8
2019-02-05 22:20:33+00:00,206.24,209.31,202.62,200.02,201.65,202.95,202.66,203.67,203.73,,316.82,317.08,329.16,312.61,331.14,394.55,412.92,420.10,414.78,,,345.71,213.05,207.50,238.32,,333.30,357.96,,,,,,,,,L8
2019-02-12 22:26:43+00:00,195.03,198.78,195.53,195.85,193.87,198.44,197.62,199.99,196.44,,320.72,316.18,330.91,311.28,322.72,391.85,412.47,419.38,410.31,480.75,,,212.64,196.20,209.01,236.03,308.65,297.96,307.39,291.05,,,271.96,258.57,,272.40,L8
2019-03-17 22:13:38+00:00,,,,,206.92,211.19,217.73,209.88,205.71,,345.92,330.00,353.42,322.25,351.23,408.61,442.67,434.88,429.57,,448.88,,220.36,252.26,,,,,,,,,281.04,274.76,262.20,235.65,L7
2019-04-01 22:26:30+00:00,198.30,198.00,197.16,193.37,194.79,201.32,204.52,202.59,199.35,257.37,349.19,333.02,347.43,330.25,351.69,403.20,427.60,428.74,424.44,493.56,,,213.44,238.21,,249.67,,320.72,274.13,298.03,269.05,245.98,262.21,258.85,257.59,239.54,L8
2019-04-02 22:13:06+00:00,197.37,197.50,197.26,196.55,200.75,207.25,207.94,204.64,,,,,,,,,,,,,,380.13,214.29,238.07,,259.71,308.92,,,,,,,306.70,,,L7
2019-04-10 22:20:16+00:00,195.47,190.84,181.71,180.74,191.11,196.36,199.88,188.67,180.27,,327.19,320.87,335.99,317.17,345.12,391.52,408.91,420.21,416.27,,,,211.92,,202.78,266.10,311.74,309.17,312.62,308.26,306.97,281.37,269.21,302.74,,,L8
2019-04-17 22:26:24+00:00,207.48,211.89,210.12,205.41,207.18,217.96,218.68,213.86,208.57,,335.03,331.53,347.35,330.64,353.22,401.68,426.19,424.36,420.33,478.54,,,215.06,247.89,,269.03,335.02,,333.45,,317.14,303.08,,300.65,,,L8
2019-04-25 22:18:27+00:00,202.75,195.41,191.66,188.72,193.39,,,196.80,206.58,,326.00,322.42,335.51,317.91,347.24,398.79,418.79,419.56,417.71,,,,202.59,,194.89,232.00,305.35,293.96,305.48,,,,275.00,,,,L7
2019-04-26 22:20:11+00:00,,,,,,,,,,,363.93,338.06,341.29,316.11,332.02,394.42,416.67,416.67,408.45,479.10,,,202.69,,,,,,,,,,,,,,L8
2019-06-20 22:26:49+00:00,203.93,209.74,206.36,200.10,198.29,,,,,,,,,,,389.88,413.98,415.31,412.51,,356.94,318.43,207.10,,,,,,,,,,,,,,L8
