dates,nzd0452-0000,nzd0452-0001,nzd0452-0002,nzd0452-0003,nzd0452-0004,nzd0452-0005,nzd0452-0006,nzd0452-0007,nzd0452-0008,nzd0452-0009,nzd0452-0010,nzd0452-0011,nzd0452-0012,nzd0452-0013,nzd0452-0014,nzd0452-0015,nzd0452-0016,nzd0452-0017,nzd0452-0018,nzd0452-0019,nzd0452-0020,nzd0452-0021,nzd0452-0022,nzd0452-0023,nzd0452-0024,nzd0452-0025,nzd0452-0026,nzd0452-0027,nzd0452-0028,nzd0452-0029,nzd0452-0030,nzd0452-0031,nzd0452-0032,nzd0452-0033,nzd0452-0034,nzd0452-0035,nzd0452-0036,nzd0452-0037,nzd0452-0038,nzd0452-0039,nzd0452-0040,nzd0452-0041,nzd0452-0042,nzd0452-0043,nzd0452-0044,nzd0452-0045,nzd0452-0046,nzd0452-0047,nzd0452-0048,nzd0452-0049,nzd0452-0050,nzd0452-0051,nzd0452-0052,nzd0452-0053,nzd0452-0054,nzd0452-0055,nzd0452-0056,nzd0452-0057,nzd0452-0058,nzd0452-0059,nzd0452-0060,nzd0452-0061,nzd0452-0062,nzd0452-0063,nzd0452-0064,nzd0452-0065,nzd0452-0066,nzd0452-0067,nzd0452-0068,nzd0452-0069,nzd0452-0070,nzd0452-0071,nzd0452-0072,nzd0452-0073,nzd0452-0074,nzd0452-0075,nzd0452-0076,nzd0452-0077,nzd0452-0078,nzd0452-0079,nzd0452-0080,nzd0452-0081,nzd0452-0082,nzd0452-0083,nzd0452-0084,nzd0452-0085,nzd0452-0086,nzd0452-0087,nzd0452-0088,nzd0452-0089,nzd0452-0090,nzd0452-0091,nzd0452-0092,nzd0452-0093,nzd0452-0094,nzd0452-0095,nzd0452-0096,nzd0452-0097,nzd0452-0098,nzd0452-0099,nzd0452-0100,nzd0452-0101,nzd0452-0102,nzd0452-0103,nzd0452-0104,nzd0452-0105,nzd0452-0106,nzd0452-0107,nzd0452-0108,nzd0452-0109,nzd0452-0110,nzd0452-0111,nzd0452-0112,nzd0452-0113,nzd0452-0114,nzd0452-0115,nzd0452-0116,nzd0452-0117,nzd0452-0118,nzd0452-0119,nzd0452-0120,nzd0452-0121,nzd0452-0122,nzd0452-0123,nzd0452-0124,nzd0452-0125,nzd0452-0126,nzd0452-0127,nzd0452-0128,nzd0452-0129,nzd0452-0130,nzd0452-0131,nzd0452-0132,nzd0452-0133,nzd0452-0134,nzd0452-0135,nzd0452-0136,nzd0452-0137,nzd0452-0138,nzd0452-0139,nzd0452-0140,nzd0452-0141,nzd0452-0142,nzd0452-0143,nzd0452-0144,nzd0452-0145,nzd0452-0146,nzd0452-0147,nzd0452-0148,nzd0452-0149,nzd0452-0150,nzd0452-0151,nzd0452-0152,nzd0452-0153,satname
2023-10-29 22:26:45+00:00,73.65,107.31,146.24,180.22,225.18,276.06,316.58,352.52,360.25,362.86,365.24,368.85,374.16,385.82,390.21,401.07,409.06,414.36,407.51,403.71,397.53,393.48,391.90,386.62,384.75,386.56,385.17,387.20,387.68,390.22,389.89,392.49,395.23,397.01,396.47,396.58,395.18,395.41,395.21,394.99,396.18,395.62,395.51,392.79,390.68,390.39,386.18,382.18,378.09,371.22,362.70,355.62,344.73,334.95,324.21,314.31,302.67,294.73,283.62,279.46,279.85,280.21,284.56,284.56,288.87,291.83,295.57,299.77,304.38,309.39,311.94,318.01,325.41,330.75,334.12,339.23,345.32,348.45,347.27,347.19,347.61,347.23,347.11,347.68,350.28,350.85,351.08,352.42,355.26,358.57,361.50,359.45,356.31,352.99,351.89,349.46,347.82,346.29,346.01,344.24,344.34,343.26,342.12,345.28,343.16,343.72,340.14,342.42,344.69,346.63,347.41,351.44,353.93,359.33,357.99,359.09,365.80,365.87,368.05,375.78,377.67,373.35,360.43,371.58,385.28,363.82,359.51,353.80,343.83,337.81,342.90,336.81,338.86,342.30,339.44,344.20,351.69,353.66,358.47,360.35,357.11,359.82,361.90,363.33,370.50,376.33,379.64,384.00,388.50,387.52,390.26,387.06,395.41,398.75,L9
2023-11-06 22:26:20+00:00,71.23,104.23,143.24,177.02,223.14,275.97,314.95,351.07,360.01,362.72,365.96,368.28,374.75,385.26,390.82,400.93,409.33,414.44,407.79,403.36,398.66,393.18,391.20,386.58,384.23,386.43,384.92,385.75,387.24,389.74,389.37,391.78,394.54,396.68,396.65,396.98,396.01,395.91,395.45,394.79,396.22,396.11,396.26,393.66,390.43,390.48,386.63,382.86,378.02,372.25,362.58,355.36,344.84,334.88,324.93,314.00,302.87,294.18,283.37,278.94,279.28,279.43,284.09,283.45,287.31,290.54,293.64,298.15,303.49,308.86,311.21,317.58,324.30,330.12,334.19,338.33,344.61,347.87,346.24,346.26,347.42,346.92,347.10,346.77,349.61,350.43,351.23,352.37,355.14,358.39,361.03,360.09,356.70,353.08,351.76,349.36,347.61,346.00,345.94,343.81,344.58,344.26,342.73,344.75,343.53,344.44,340.24,342.81,345.60,347.07,348.12,352.66,355.64,361.33,361.09,362.15,368.46,368.40,369.86,376.65,378.58,375.75,365.19,374.73,388.96,371.55,374.52,367.96,344.97,339.56,341.09,335.12,336.15,340.56,337.54,342.07,350.37,353.26,359.84,360.52,355.69,358.47,359.62,360.84,367.73,374.29,377.66,382.01,386.65,386.35,388.91,386.29,395.02,398.26,L8
2023-11-23 22:20:41+00:00,71.23,104.23,143.24,177.02,223.14,274.98,314.55,350.47,359.10,362.32,365.41,367.19,373.97,384.65,390.55,400.71,408.77,414.33,407.47,403.29,398.44,393.12,390.88,386.17,383.85,386.14,384.60,385.32,387.24,389.64,389.03,391.86,395.01,397.31,397.37,397.25,396.27,396.74,395.78,394.76,397.23,397.25,397.49,394.36,390.59,391.59,387.05,384.06,378.93,373.64,363.31,355.93,346.20,335.63,326.17,314.95,303.71,294.76,283.80,278.93,278.10,278.74,283.64,282.83,286.55,289.61,292.61,297.49,302.84,308.37,310.79,318.06,325.01,330.19,334.11,338.00,345.34,348.00,346.36,346.70,348.22,347.20,347.36,347.33,350.43,350.72,351.70,353.19,355.96,359.01,361.54,360.98,356.89,353.47,352.62,350.52,348.55,346.79,346.44,343.43,344.76,344.87,342.80,345.06,343.87,345.42,340.52,342.92,346.13,347.59,349.27,354.15,356.65,362.85,361.09,362.15,368.46,368.40,369.86,376.65,378.58,375.75,365.19,374.73,388.96,371.55,374.52,367.96,348.60,342.04,341.98,333.80,335.06,339.06,335.32,339.56,348.53,351.42,357.78,359.68,353.74,357.07,357.77,357.14,364.51,371.60,374.91,377.94,383.16,383.82,386.79,384.93,394.02,397.23,L9
2023-11-28 19:57:29+00:00,71.23,100.96,141.35,175.97,220.72,270.97,314.06,349.80,358.63,361.89,364.76,367.52,373.97,387.96,391.78,399.76,408.87,414.33,407.01,403.29,398.44,393.12,390.88,386.17,383.85,386.14,384.60,385.32,387.24,389.64,389.03,390.67,393.83,397.31,397.37,396.07,396.19,396.94,395.00,394.35,396.05,396.23,396.16,393.23,390.05,390.86,385.58,382.99,378.10,373.80,363.31,355.93,346.20,335.63,326.17,314.95,303.71,294.76,283.80,278.93,278.10,277.70,282.01,281.42,284.96,287.91,290.87,296.22,301.92,306.45,310.39,316.66,323.76,328.65,333.96,336.75,344.19,346.66,345.55,346.70,348.22,347.20,347.36,347.33,350.43,350.72,351.70,353.19,355.96,359.01,360.40,359.69,355.57,352.54,350.97,350.43,347.08,345.82,345.76,343.43,344.76,345.19,342.29,344.22,342.74,345.01,340.74,342.92,346.13,347.59,349.27,354.15,356.65,362.85,361.35,362.90,369.29,369.53,370.34,375.28,377.88,375.52,367.81,375.87,388.85,374.33,378.65,377.38,348.60,342.04,341.98,333.80,335.06,339.06,335.32,339.56,348.53,351.42,361.84,364.02,353.74,356.57,355.54,355.30,362.75,369.69,373.06,376.35,382.55,383.12,386.42,384.97,394.02,397.23,L7
2023-11-30 22:26:52+00:00,69.88,99.50,140.60,174.94,219.33,269.11,314.28,349.22,358.47,361.86,364.95,367.97,374.07,387.92,391.37,399.93,408.61,414.26,406.66,403.08,398.06,392.75,390.77,386.01,383.79,386.19,384.59,384.95,386.92,389.47,389.14,390.11,393.59,396.45,397.03,396.48,396.67,396.90,394.75,394.33,396.06,395.89,395.82,393.05,389.96,390.86,385.97,382.69,377.86,373.60,363.02,356.08,345.85,335.96,325.99,315.16,302.87,294.59,282.89,278.40,277.60,277.31,281.62,280.72,284.78,287.73,290.43,295.85,301.52,305.57,309.86,316.40,323.55,327.89,333.14,335.99,343.88,346.46,345.07,346.14,348.01,346.54,346.81,347.12,350.41,350.56,351.48,352.77,355.68,358.91,360.14,359.36,355.26,352.25,350.34,350.20,347.14,346.02,345.49,343.50,344.80,345.28,341.94,344.31,343.30,345.22,341.15,343.62,347.20,348.63,350.42,355.06,357.87,363.75,362.42,364.30,370.30,370.70,371.65,376.04,378.83,377.47,369.67,376.34,388.25,375.85,382.30,384.71,359.27,343.49,340.48,332.61,334.22,338.43,334.77,339.36,347.97,350.36,364.13,367.12,353.74,356.25,354.34,353.90,361.21,368.31,371.91,375.61,381.72,383.02,386.82,385.54,393.99,396.99,L9
2023-12-25 22:20:44+00:00,66.45,99.50,138.89,172.27,219.33,268.45,311.31,347.44,356.99,359.72,363.40,366.82,372.10,386.70,389.61,398.78,406.98,411.79,404.84,400.69,396.37,390.40,389.31,383.78,381.63,383.93,382.69,382.47,384.55,387.05,387.12,388.02,391.42,393.94,396.00,395.00,395.19,395.12,392.38,392.00,393.76,394.26,394.43,391.20,387.67,388.80,384.72,381.31,376.81,372.42,360.58,354.66,343.69,334.70,324.15,314.17,300.89,292.39,280.67,275.60,275.46,274.98,278.94,278.40,282.25,286.03,288.59,293.49,299.27,303.52,307.86,314.01,321.10,326.41,331.28,333.55,341.54,344.86,342.95,343.69,345.46,344.87,344.53,344.61,347.78,349.13,349.58,350.56,353.23,357.66,358.52,357.94,353.47,350.27,347.94,348.23,345.39,344.81,344.49,342.12,343.38,343.90,340.11,343.06,341.76,343.82,341.15,343.62,347.20,348.63,350.42,355.06,357.87,363.75,364.02,366.02,371.80,372.33,373.45,376.09,378.23,377.47,375.64,379.29,392.19,380.83,388.12,391.33,362.64,344.43,340.42,332.57,332.99,335.10,331.09,334.87,343.69,347.73,362.93,364.27,348.42,351.25,347.46,347.76,354.65,362.67,366.66,370.32,377.70,380.44,384.86,383.68,392.83,395.14,L9
2024-02-10 22:26:40+00:00,61.73,95.13,133.81,169.30,212.98,260.75,307.86,346.74,356.41,358.77,363.02,364.93,370.72,386.08,388.81,397.16,405.77,409.25,402.08,398.47,395.33,389.35,387.49,381.07,380.81,382.03,380.13,379.77,382.82,384.50,384.46,385.15,388.78,391.67,393.58,393.16,393.74,394.31,391.85,390.67,390.96,391.28,391.48,389.07,385.37,387.69,382.89,379.51,375.52,372.30,360.74,354.91,343.43,335.74,325.50,314.80,301.25,290.52,280.54,273.01,274.08,272.57,276.52,275.37,279.65,281.92,285.75,290.77,296.78,299.79,305.50,312.19,318.01,323.21,328.48,331.69,339.18,342.93,342.10,341.70,342.88,341.96,343.51,343.84,345.44,346.46,347.05,348.97,351.85,355.62,355.60,356.18,351.80,349.30,345.62,346.34,343.55,343.29,342.45,339.38,341.80,342.50,336.97,340.59,339.69,341.72,340.81,344.07,347.27,348.68,352.44,356.62,360.16,365.55,367.07,367.47,372.09,371.75,373.19,375.01,377.37,376.92,383.17,384.49,397.65,383.48,390.56,401.64,380.56,354.60,340.33,330.63,332.02,332.40,330.62,333.70,343.34,344.97,365.55,364.87,344.13,346.77,340.13,339.77,346.93,356.21,359.02,362.78,369.64,375.83,381.67,381.42,391.47,393.97,L8
2024-02-26 22:26:11+00:00,61.38,93.86,134.80,169.94,212.28,259.87,305.61,346.71,355.91,358.80,362.94,365.55,370.69,387.22,389.12,395.97,405.90,408.66,402.92,400.30,396.32,389.49,388.32,382.27,382.65,384.72,383.11,380.14,382.57,385.17,386.90,386.90,389.42,391.61,394.04,394.30,394.65,395.29,392.43,390.75,390.91,391.96,390.95,388.74,385.99,387.97,383.70,380.94,375.22,373.22,361.44,356.85,345.28,337.06,327.23,315.88,302.18,292.08,281.06,273.64,274.75,271.81,277.39,275.35,280.18,283.51,286.13,291.26,297.24,301.37,306.35,312.89,318.42,324.00,328.60,331.86,339.96,343.92,341.86,341.59,344.06,343.75,344.00,345.15,346.53,346.24,347.95,349.89,352.73,356.80,356.39,356.49,352.67,349.95,345.70,346.79,343.68,344.29,343.04,340.11,342.69,343.47,336.35,341.56,340.96,342.50,342.44,345.65,348.97,351.29,354.21,358.70,363.39,368.69,368.97,369.28,373.38,373.03,374.17,376.60,378.12,377.37,382.90,382.56,394.24,381.23,389.35,408.62,389.46,362.22,346.84,335.42,334.31,334.96,332.81,338.17,350.05,348.70,366.43,367.12,346.59,346.90,339.38,337.64,345.05,353.92,357.00,360.99,368.87,375.56,382.55,381.49,391.44,394.19,L8
2024-03-05 22:26:45+00:00,61.11,92.33,134.05,168.25,210.94,258.47,304.27,346.07,355.68,358.52,362.61,365.03,370.12,385.62,388.00,395.35,405.59,408.27,402.27,399.00,395.91,389.25,387.81,382.42,383.16,385.65,383.86,379.56,382.00,384.65,386.47,386.63,388.17,390.56,393.54,393.22,394.24,394.91,391.94,390.48,390.18,391.10,390.32,388.24,385.46,386.81,382.50,380.31,374.79,373.44,361.87,357.19,346.13,338.65,328.07,317.38,303.43,293.21,281.72,274.12,274.70,271.46,276.92,274.26,279.55,282.54,285.20,291.05,296.43,300.39,305.43,311.77,317.50,323.20,327.80,331.24,339.29,343.35,341.08,340.55,343.76,343.29,344.00,344.33,346.20,345.47,347.62,349.61,351.58,355.97,356.54,356.03,351.78,349.84,345.50,345.82,342.46,344.18,343.17,339.77,342.38,343.21,336.22,341.49,341.43,342.95,343.10,346.59,349.99,353.01,356.31,360.05,364.80,370.30,370.13,370.49,373.65,372.71,374.14,376.56,378.15,376.88,380.71,380.76,390.68,376.22,384.60,415.98,399.29,367.50,350.26,337.77,335.36,335.82,333.34,338.67,355.39,346.42,371.34,370.80,346.12,345.15,336.69,334.47,341.92,350.35,353.49,358.36,366.71,373.57,380.88,382.71,388.99,393.82,L9
2024-03-14 22:20:32+00:00,61.11,92.33,134.05,168.25,210.94,258.47,304.27,346.07,355.68,358.52,362.61,367.96,372.60,385.62,388.00,395.35,405.59,408.27,402.27,399.00,395.91,389.25,387.81,382.42,383.16,385.65,383.86,379.56,382.00,384.65,386.47,386.63,388.17,390.56,393.54,393.22,394.24,394.91,391.94,390.48,390.18,391.10,390.32,390.72,387.91,386.81,382.50,380.31,374.79,373.44,361.87,357.19,346.13,338.65,328.07,317.38,303.43,293.21,281.72,274.12,274.70,271.46,276.92,274.26,279.55,282.54,285.20,291.05,296.43,300.39,305.43,311.77,317.50,323.20,327.80,331.24,339.29,343.35,341.08,340.55,343.76,343.29,344.00,344.33,346.20,345.47,347.62,349.61,351.58,355.97,356.54,356.03,351.78,349.84,345.50,345.82,342.46,344.18,343.17,342.45,342.38,343.21,338.64,344.10,343.91,346.39,346.40,349.63,354.05,357.97,361.22,364.91,369.51,373.80,373.77,375.80,376.86,377.21,376.55,379.07,380.73,380.17,384.60,384.84,394.54,378.00,387.03,425.54,409.71,371.47,351.92,341.85,337.32,338.17,336.56,342.48,355.39,349.54,378.25,376.16,350.64,346.97,337.03,333.85,341.98,349.49,354.26,359.46,368.24,375.72,382.06,385.18,389.78,396.51,L9
2024-03-21 22:26:18+00:00,61.11,92.57,133.16,166.87,210.19,257.53,302.24,343.66,353.83,357.00,361.36,366.77,370.90,383.70,386.81,394.12,404.47,406.99,401.20,397.54,394.33,387.91,386.84,382.36,382.67,384.41,382.82,379.17,381.22,383.24,385.15,385.83,387.55,388.90,391.77,391.90,392.94,393.69,391.15,389.72,389.68,390.03,389.64,389.68,387.20,385.75,381.90,379.97,374.31,372.48,361.09,356.68,345.66,337.84,327.34,316.67,302.70,292.54,280.75,273.32,273.76,270.92,275.50,273.22,278.32,281.91,284.32,289.96,295.14,299.62,304.90,310.89,316.33,322.40,326.70,330.67,338.68,342.41,340.43,339.63,342.00,341.70,342.55,343.00,345.18,344.82,347.19,349.24,350.96,354.83,355.80,355.13,351.15,349.48,345.04,344.57,341.31,343.10,342.19,340.98,340.65,341.73,338.15,343.22,342.81,345.22,344.94,348.77,353.04,356.64,360.35,364.28,368.34,373.21,372.83,374.18,375.87,376.41,375.59,378.98,380.64,379.16,381.23,382.58,391.48,375.99,382.33,420.38,408.45,373.76,354.22,343.14,338.77,338.54,336.14,342.24,355.36,349.62,375.02,374.12,350.82,346.67,337.04,334.85,341.83,349.37,353.53,358.22,366.95,374.24,380.58,385.79,389.36,396.83,L9
2024-03-29 22:26:10+00:00,61.25,92.57,132.68,166.63,210.19,256.37,301.12,343.28,353.00,357.14,360.85,366.93,370.82,383.60,386.53,394.18,404.02,407.48,401.05,397.70,395.20,388.48,387.08,383.38,383.25,384.68,383.42,380.21,381.98,383.75,385.70,386.33,387.80,388.74,391.89,392.06,392.90,393.72,391.14,389.80,389.60,390.43,389.43,389.46,387.17,385.86,382.10,379.89,374.50,372.59,361.27,357.06,346.65,338.29,328.10,316.95,303.21,292.63,280.79,273.53,273.70,271.22,275.58,273.27,278.04,281.66,284.17,289.79,295.13,300.35,304.99,311.23,316.84,322.36,326.68,330.76,338.80,342.50,340.41,339.98,342.65,342.11,342.29,343.29,345.34,345.03,346.99,349.29,351.18,355.04,356.19,355.40,351.24,349.44,345.02,344.54,341.54,342.76,342.00,340.53,340.48,341.63,338.28,343.39,342.86,345.18,345.75,348.95,353.11,356.19,360.04,363.84,368.48,373.45,373.40,374.19,376.12,376.80,376.30,379.35,380.24,379.36,381.39,382.34,391.00,377.87,382.33,415.96,408.39,378.07,358.05,344.96,339.72,339.04,337.05,342.02,354.53,351.20,374.25,373.56,352.58,347.99,338.40,335.58,341.70,348.92,353.33,358.04,366.85,374.33,380.40,385.54,389.33,397.03,L8
2024-04-06 22:26:33+00:00,63.52,94.64,135.80,168.23,212.24,258.21,304.32,344.40,353.70,358.17,361.48,367.92,371.98,383.83,387.10,395.01,404.57,408.47,401.68,398.58,395.64,389.12,388.41,384.50,384.06,385.75,384.45,381.01,382.89,383.82,386.01,386.59,388.53,389.81,392.73,393.09,394.06,394.36,391.69,390.62,390.81,391.23,390.39,389.99,387.87,386.80,383.57,380.77,375.46,373.85,362.32,358.53,347.77,339.48,329.50,318.21,304.38,294.17,282.48,274.81,275.20,272.43,276.77,273.85,279.16,282.03,285.18,290.85,296.58,300.94,305.84,312.12,317.92,323.88,327.27,331.69,339.74,343.66,340.95,340.96,343.78,343.51,343.00,344.30,346.49,346.73,347.89,349.84,352.12,356.03,357.46,356.22,351.96,350.04,345.79,345.53,342.71,343.92,342.90,341.92,341.17,342.33,339.35,344.34,343.92,346.25,346.68,349.81,354.32,357.59,361.66,365.23,369.20,374.82,374.24,374.83,376.79,377.72,377.10,380.97,381.84,380.83,380.91,382.68,390.45,378.48,376.58,410.03,407.18,380.75,361.10,348.16,343.02,341.14,338.53,344.14,356.53,352.46,372.87,373.22,354.04,348.41,339.47,336.27,342.76,349.77,353.63,358.61,367.10,374.16,380.03,385.57,390.32,398.32,L9
2024-05-08 22:26:10+00:00,67.17,92.38,137.61,168.56,210.27,252.86,301.62,341.92,349.76,356.32,358.32,366.34,369.90,383.16,386.20,393.51,402.40,406.89,399.93,398.08,394.61,389.53,389.16,386.00,384.40,386.02,385.73,382.05,383.20,383.67,386.77,386.80,388.29,389.37,392.37,393.03,394.37,394.96,391.20,391.20,390.39,389.61,388.64,387.85,387.51,386.37,383.42,380.32,375.62,374.48,363.02,358.95,350.01,339.99,331.32,319.49,305.45,295.82,283.34,275.89,275.93,272.92,275.97,273.09,278.81,282.10,284.67,290.86,297.18,299.66,306.14,311.44,318.72,324.11,327.60,331.62,339.61,343.35,340.54,341.81,343.87,343.38,341.71,345.00,346.46,347.15,347.12,350.19,351.68,355.78,357.46,356.07,351.75,349.56,345.28,345.25,342.53,343.47,342.73,341.98,340.46,341.67,339.13,343.46,344.53,345.56,347.54,349.89,354.99,359.26,363.10,366.44,370.50,376.15,373.48,373.81,374.65,375.83,375.02,379.33,380.96,379.15,374.94,375.05,377.92,376.60,358.24,398.87,411.04,395.78,378.62,360.31,350.35,343.66,339.27,344.67,355.87,356.20,368.86,369.37,357.64,348.69,339.78,334.68,341.89,348.43,350.72,354.36,364.00,371.12,377.61,384.34,388.79,397.01,L9
2024-05-16 22:25:41+00:00,67.17,92.38,137.61,168.56,210.27,252.86,300.60,340.18,349.20,355.76,357.67,364.99,369.90,383.16,386.20,393.51,402.78,407.37,399.93,398.08,394.61,389.53,389.16,386.00,384.40,386.02,385.73,382.05,383.20,383.67,386.77,386.80,388.29,389.37,392.37,393.03,394.37,394.96,391.20,391.20,390.39,389.61,388.64,387.85,387.51,386.37,383.42,380.32,375.62,374.48,363.02,358.95,348.84,339.53,330.59,319.08,304.79,295.92,282.95,276.22,275.60,272.61,275.43,272.32,277.29,279.96,282.63,287.34,296.02,299.11,305.25,310.47,317.45,323.32,326.59,330.02,339.61,343.35,340.54,341.81,343.87,343.38,341.71,345.00,346.46,347.15,347.12,350.19,351.68,355.78,357.46,356.07,351.75,349.56,345.28,345.25,342.53,343.47,342.73,339.69,340.46,341.67,337.69,341.28,342.56,344.30,346.27,349.32,354.19,359.26,363.10,366.44,370.50,376.15,371.92,372.42,371.71,375.83,375.02,379.33,380.96,379.15,374.94,375.05,377.92,376.60,347.22,388.70,403.59,393.24,379.30,363.63,350.35,343.66,339.27,341.81,352.09,352.43,360.89,369.37,357.64,348.69,336.00,334.68,342.63,350.05,350.72,354.36,364.00,371.12,377.61,384.34,388.79,397.01,L8
2024-06-01 22:25:38+00:00,67.91,92.70,135.09,166.27,208.77,252.81,294.22,336.91,346.00,353.11,355.96,361.95,367.96,376.53,382.76,392.00,401.38,406.13,397.61,396.62,393.38,388.84,387.75,384.55,384.20,385.66,384.57,382.22,383.39,382.95,386.01,387.78,388.59,390.26,392.24,392.63,392.81,394.31,391.63,391.00,389.87,388.90,388.50,388.12,387.66,385.95,384.06,380.84,376.32,374.45,363.05,357.99,348.22,339.05,330.98,318.86,305.08,296.16,283.94,276.17,275.42,272.91,275.64,272.63,277.39,279.88,282.56,286.80,295.94,300.37,304.33,310.32,316.18,323.91,325.36,330.51,339.68,343.49,339.64,341.33,343.13,342.82,341.07,343.43,344.74,346.17,345.43,349.24,351.26,354.53,357.52,356.14,351.86,348.85,345.66,341.80,341.63,341.78,341.70,337.65,338.58,339.06,337.44,341.21,342.45,343.35,346.51,349.19,352.57,357.16,361.81,366.88,370.74,376.76,372.97,372.30,370.46,374.99,374.20,380.88,381.32,378.40,371.47,372.74,375.29,372.54,330.53,375.03,398.46,397.83,395.09,368.85,364.32,347.30,340.18,341.97,352.07,353.07,349.04,357.03,354.89,346.61,336.23,335.34,341.81,349.38,350.07,352.59,360.13,368.04,375.24,382.56,388.88,399.01,L8
2024-06-25 22:25:13+00:00,70.69,95.13,135.31,168.94,210.55,253.15,296.06,336.91,348.01,354.10,358.01,363.44,370.29,378.33,385.37,394.29,403.92,407.97,400.69,396.62,393.38,388.84,387.75,384.55,384.20,385.66,384.57,382.22,383.39,382.95,386.01,387.78,388.59,390.26,393.07,393.61,393.57,395.04,392.21,391.42,390.37,389.23,388.85,388.90,387.65,386.41,384.48,381.25,376.48,374.71,363.05,357.95,348.60,339.35,331.41,318.88,305.08,296.16,283.94,276.17,275.42,272.91,275.64,272.63,277.39,279.88,282.56,286.80,296.55,301.53,306.09,311.96,317.56,324.70,326.85,331.62,340.67,344.95,341.93,343.66,343.13,342.82,341.07,343.43,344.74,346.17,345.43,349.24,351.26,354.53,357.52,356.14,351.86,348.85,345.66,341.80,341.63,341.78,341.70,337.89,338.58,339.12,337.96,341.25,342.82,343.70,347.00,349.83,352.84,357.05,361.47,366.37,370.45,375.13,372.52,371.63,370.01,373.62,373.07,380.08,381.00,378.40,371.47,372.74,375.29,372.54,330.53,375.03,398.46,397.83,395.09,368.85,364.32,347.30,340.18,341.97,352.07,353.07,349.04,358.77,356.15,348.95,338.74,337.83,344.15,351.19,351.58,353.97,360.85,368.04,375.24,382.56,388.88,399.01,L9
2024-06-26 22:19:40+00:00,70.69,95.13,135.31,168.94,210.55,253.15,296.06,336.91,348.01,354.10,358.01,363.44,370.29,378.33,385.37,394.29,403.92,407.97,400.69,396.62,393.38,388.84,387.75,384.55,384.20,385.66,384.57,382.22,383.39,382.95,386.01,387.78,388.59,390.26,393.07,393.61,393.57,395.04,392.21,391.42,390.37,389.23,388.85,388.90,387.65,386.41,384.48,381.25,376.48,374.71,363.05,357.95,348.60,339.35,331.41,318.88,305.08,296.16,283.94,276.17,275.42,272.91,275.64,272.63,277.39,279.88,282.56,286.80,296.55,301.53,306.09,311.96,317.56,324.70,326.85,331.62,340.67,344.95,341.93,343.66,343.13,342.82,341.07,343.43,344.74,346.17,345.43,349.24,351.26,354.53,357.52,356.14,351.86,348.85,345.66,341.80,341.63,341.78,341.70,337.89,338.58,339.12,337.96,341.25,342.82,343.70,347.00,349.83,352.84,357.05,361.47,366.37,370.45,375.13,372.52,371.63,370.01,373.62,373.07,380.08,381.00,378.40,371.47,372.74,375.29,372.54,330.53,375.03,398.46,397.83,395.09,368.85,364.32,347.30,340.18,341.97,352.07,353.07,349.04,358.77,356.15,348.95,338.74,337.83,344.15,351.19,351.58,355.36,362.11,369.79,376.58,383.80,390.51,400.25,L8
2024-07-03 22:25:52+00:00,73.10,98.78,136.93,170.01,210.55,254.33,297.34,338.43,348.34,354.92,358.53,364.70,371.19,379.69,385.82,395.59,404.74,408.86,401.30,397.93,395.22,390.53,389.54,386.58,386.24,386.85,386.42,384.61,385.01,385.03,388.03,390.27,390.24,392.98,394.38,395.30,395.21,397.02,392.78,392.37,391.74,390.89,389.41,389.60,388.49,387.55,385.83,382.41,377.82,376.12,364.92,359.28,350.58,340.27,333.06,319.92,307.50,297.43,285.60,277.43,276.57,274.06,276.89,274.63,278.14,281.68,283.90,288.40,297.82,303.14,306.81,312.58,318.63,325.99,327.39,332.82,341.74,346.06,342.67,344.44,344.46,344.85,343.00,344.52,346.13,347.47,347.23,350.28,352.70,355.68,359.24,357.98,353.94,350.30,347.40,343.28,343.36,343.58,343.52,339.84,340.40,340.69,339.65,342.89,344.22,345.32,348.62,351.30,354.34,358.71,362.85,367.20,370.90,375.62,373.14,371.63,370.01,373.62,373.07,380.08,381.00,378.40,371.47,372.74,375.29,372.54,330.53,375.03,398.76,400.74,399.14,368.85,370.53,352.64,344.63,346.04,354.68,353.38,348.83,357.51,355.13,348.60,339.73,339.17,345.65,352.25,352.60,356.26,363.32,370.51,377.18,384.79,391.52,401.90,L8
