dates,nzd0371-0000,nzd0371-0001,nzd0371-0002,nzd0371-0003,nzd0371-0004,nzd0371-0005,nzd0371-0006,nzd0371-0007,nzd0371-0008,nzd0371-0009,nzd0371-0010,nzd0371-0011,nzd0371-0012,nzd0371-0013,nzd0371-0014,nzd0371-0015,nzd0371-0016,nzd0371-0017,nzd0371-0018,nzd0371-0019,nzd0371-0020,nzd0371-0021,nzd0371-0022,nzd0371-0023,nzd0371-0024,nzd0371-0025,nzd0371-0026,nzd0371-0027,nzd0371-0028,nzd0371-0029,nzd0371-0030,nzd0371-0031,nzd0371-0032,nzd0371-0033,nzd0371-0034,nzd0371-0035,nzd0371-0036,nzd0371-0037,nzd0371-0038,nzd0371-0039,nzd0371-0040,nzd0371-0041,nzd0371-0042,nzd0371-0043,nzd0371-0044,nzd0371-0045,nzd0371-0046,nzd0371-0047,nzd0371-0048,nzd0371-0049,nzd0371-0050,nzd0371-0051,satname
2009-08-21 22:03:35+00:00,,,420.75,407.98,406.86,402.66,385.70,384.74,381.40,386.28,382.96,,,,,,361.46,365.63,373.14,357.72,361.88,362.83,367.28,370.60,374.94,,,,,,357.10,361.08,350.42,359.04,358.68,364.52,371.35,376.00,,,,,,,359.90,361.87,357.41,360.99,376.42,358.09,357.40,466.16,L7
2009-08-28 22:09:46+00:00,,,398.67,,,391.57,,,,,,,,,,,,354.79,355.89,,,,,,,,,,,362.20,,353.18,352.12,,,,,,,,,,,,,353.25,357.66,361.70,367.57,,358.94,441.43,L7
2010-02-04 22:11:23+00:00,,450.24,,395.35,399.59,403.24,,,,,386.26,389.83,387.06,380.82,384.61,386.81,381.73,376.34,379.17,,,,,,381.91,386.60,377.73,378.45,380.14,370.68,376.81,361.07,366.08,,,,,382.98,389.52,388.74,376.34,374.57,366.11,367.05,367.09,361.69,353.80,,,,,,L7
2010-02-20 22:11:33+00:00,,,,,,,411.42,410.01,403.48,402.68,400.50,403.89,402.00,,,,,390.33,387.58,395.31,391.61,395.75,400.80,395.40,393.62,398.99,,,,,387.21,372.94,371.87,380.74,390.84,391.82,408.07,412.15,403.13,397.59,,,,,379.75,371.50,369.37,369.91,375.66,373.50,381.77,457.87,L7
2010-03-08 22:11:41+00:00,,,408.88,421.45,435.22,428.00,421.16,409.40,395.97,396.73,400.64,398.09,,,,,393.09,395.83,398.40,400.86,402.34,390.59,393.44,400.01,406.27,,,,,384.08,383.28,372.19,375.09,389.76,402.09,403.88,406.25,402.56,,,,,,389.05,388.20,374.40,370.97,375.98,391.11,386.67,384.24,465.02,L7
2010-04-09 22:11:48+00:00,433.98,432.30,432.48,422.61,439.60,444.26,433.19,419.90,395.81,400.25,,,,,413.48,411.63,411.34,413.09,410.06,413.21,414.43,412.60,408.98,,,,,404.71,408.17,400.78,395.71,393.07,391.07,400.82,404.87,410.59,417.36,,,,,407.91,400.25,404.36,404.65,403.32,398.79,395.81,405.96,394.94,392.13,479.66,L7
2010-06-12 22:11:43+00:00,441.97,394.25,401.35,,,421.88,,,,408.42,407.19,,,,,,,397.29,390.48,,,,,405.12,444.37,435.87,,418.58,,,,,,,,,,,,,,,,,,,,,,,,457.89,L7
2010-07-07 22:05:37+00:00,,,,406.67,,,,,,,,,,,,,,,,,,,,,,,,,,378.92,,,,,,,,,,,,,,,,,,435.42,442.90,,423.98,,L7
2010-07-14 22:11:48+00:00,,413.74,403.06,,,,,407.51,402.42,400.26,396.16,386.29,381.04,376.41,375.80,381.11,,,,,368.79,373.49,389.67,397.20,400.25,389.77,387.38,383.88,386.34,381.20,,,,,,,,,,,,410.25,393.08,,,,,,,,,,L7
2010-08-15 22:11:49+00:00,,,434.22,420.32,392.23,390.72,390.34,,,,383.01,381.69,378.93,365.86,368.70,367.14,374.02,368.56,374.67,383.37,390.34,,,,379.77,379.80,371.44,367.59,379.68,,,,,,,,,,381.36,383.71,387.24,381.45,374.30,362.16,359.29,,349.78,,,,,,L7
2010-09-09 22:05:42+00:00,471.55,443.30,431.66,401.51,403.18,,,,,,383.92,379.82,376.78,385.97,375.87,355.47,,,316.68,,,,,,364.27,,,388.75,,388.36,378.17,373.01,,,,,,380.24,377.40,375.57,375.38,370.94,366.08,365.58,,422.72,,,,,,,L7
2010-10-02 22:11:49+00:00,,,442.13,,,,401.50,381.54,373.88,373.07,374.17,387.87,392.10,390.90,396.02,,,,,,388.97,391.04,395.35,397.75,399.67,402.44,401.82,402.13,405.67,,,,,372.71,376.51,377.70,377.90,391.44,388.34,383.12,379.83,377.58,373.67,,,,377.07,382.17,383.31,371.87,365.98,484.19,L7
2010-10-11 22:05:45+00:00,,,,,,403.52,391.20,376.82,367.78,360.86,362.54,367.26,367.06,,,,,,347.68,353.04,352.45,363.78,368.47,374.59,379.53,380.70,377.31,,,,,352.80,357.27,356.66,361.62,368.33,370.22,376.73,379.23,369.48,,,,,,365.76,358.54,364.06,370.21,366.74,355.82,463.32,L7
2010-12-06 22:03:12+00:00,440.03,416.66,412.54,404.41,416.12,414.49,397.84,385.51,381.84,378.86,375.26,369.78,364.16,369.75,368.04,371.02,375.17,385.12,384.74,379.55,380.64,378.54,383.22,383.77,381.90,383.22,387.05,390.92,385.49,380.05,375.99,374.33,369.27,366.93,371.44,379.57,377.68,374.66,376.04,378.34,379.12,376.97,372.28,373.04,371.01,367.51,366.18,369.71,388.06,377.38,378.85,477.89,L5
2011-01-07 22:03:20+00:00,,410.23,428.57,415.47,410.72,407.86,397.10,383.15,375.74,370.79,378.83,375.00,369.33,357.87,357.60,364.81,377.51,368.55,359.93,370.17,370.06,368.02,365.19,369.70,377.27,378.46,370.66,370.89,373.38,370.58,366.20,358.14,361.12,361.43,355.54,355.52,363.85,372.11,373.43,368.19,367.06,367.72,367.28,369.11,371.11,362.34,363.18,364.17,380.82,371.25,365.06,481.13,L5
2011-01-23 22:03:20+00:00,,,,430.34,433.56,418.26,406.07,388.09,381.88,383.89,385.25,383.03,384.31,381.17,387.14,385.64,386.04,385.50,381.02,387.93,394.73,396.68,404.99,399.59,399.64,406.11,399.96,389.93,387.69,379.02,383.14,368.91,367.09,374.00,369.67,376.19,386.29,394.82,387.54,380.78,378.64,381.18,374.12,372.65,376.56,368.19,366.33,375.30,379.90,377.49,382.17,472.37,L5
2011-02-07 22:13:00+00:00,,,426.94,412.62,402.07,403.50,398.55,,,,380.79,378.83,374.44,376.18,374.10,371.31,380.14,380.40,386.95,387.66,,,,,396.93,397.43,394.90,392.60,389.38,386.46,386.08,375.90,383.10,378.24,,,,395.67,395.23,388.20,379.42,386.50,372.55,369.67,375.61,368.48,366.27,,,,,,L7
2011-02-08 22:03:23+00:00,472.46,395.74,398.73,384.05,387.39,391.59,399.16,380.66,373.58,362.23,364.50,365.21,359.55,355.83,360.97,365.33,368.71,365.60,373.15,384.07,384.94,383.03,375.00,371.43,381.11,383.81,370.74,374.61,375.62,372.59,367.51,355.83,357.83,362.92,367.84,367.70,373.09,386.12,386.47,379.22,359.46,363.58,364.99,361.58,357.28,358.29,357.95,361.57,373.57,367.28,361.61,469.46,L5
2011-02-16 22:06:51+00:00,487.36,,429.21,402.51,410.71,413.29,,,,,,386.49,388.17,392.92,381.49,377.74,375.85,386.40,388.25,,,,,,399.78,398.01,404.88,408.88,394.12,390.96,385.66,385.43,373.12,,,,,,395.59,392.85,394.69,379.05,376.35,372.83,374.79,378.09,,,,,,,L7
2011-02-23 22:13:05+00:00,,,,404.41,,,,383.45,376.19,377.87,374.98,385.18,386.84,386.16,384.96,388.36,382.69,,,,384.93,386.95,388.99,386.37,388.45,392.44,384.43,389.59,394.40,378.62,,,,,368.39,366.24,371.06,388.66,398.15,401.40,391.35,373.12,359.79,361.90,,,,356.89,363.10,366.03,371.68,471.66,L7
2011-03-11 22:13:09+00:00,,,,,435.67,427.18,431.23,,,,403.39,407.47,398.96,398.50,398.50,411.89,408.98,397.91,421.32,433.98,,,,,409.83,414.96,413.41,409.61,410.77,406.40,409.45,388.70,387.90,387.83,,,,421.70,420.76,420.49,426.90,415.51,383.33,388.51,383.83,389.67,402.19,,,,,,L7
2011-03-12 22:03:19+00:00,,,421.76,425.01,423.22,419.65,409.75,395.09,392.00,386.40,379.94,383.62,388.31,381.95,379.73,388.04,386.94,391.30,399.79,405.95,407.99,405.48,400.70,401.35,393.01,394.80,390.33,388.54,388.64,389.99,387.46,382.24,381.91,383.08,389.05,392.94,392.57,402.45,397.21,395.32,392.87,385.03,371.04,368.12,374.09,379.61,390.09,382.34,382.07,371.13,393.84,469.12,L5
2011-03-20 22:06:58+00:00,469.02,430.28,425.19,401.41,,,,,,376.21,376.27,362.84,366.03,371.75,363.01,363.46,361.19,,,,,,379.95,378.30,377.93,372.19,372.74,377.07,369.58,368.92,363.77,,,,,,361.42,373.71,377.52,377.47,375.02,371.68,370.28,362.98,,,,,,,376.04,469.56,L7
2011-04-28 22:13:12+00:00,,,,,,,414.71,404.10,396.62,385.17,378.44,369.85,378.66,383.71,383.08,,,,,380.56,375.80,382.09,379.67,388.07,389.40,389.87,395.78,393.55,386.33,,,,,382.82,388.09,391.15,392.33,395.16,395.84,394.87,399.70,396.96,,,,,385.28,386.28,390.73,377.92,373.15,481.14,L7
2011-08-02 22:13:02+00:00,,,,,,,,383.32,367.69,369.51,371.86,380.33,370.84,372.54,371.35,363.62,355.80,,,,,366.61,356.90,363.50,367.70,368.49,370.88,372.45,369.75,380.97,,,,,,,,,,,,,,,,,,,381.07,372.87,367.12,457.64,L7
2011-08-18 22:12:59+00:00,,,,,,430.74,424.75,412.55,403.74,400.06,391.59,395.11,390.29,387.49,,,,376.65,377.23,376.13,379.11,381.36,386.98,390.52,381.68,389.96,371.00,,,,,370.39,372.33,381.79,379.50,382.65,382.38,378.59,391.57,393.40,,,,,374.76,370.34,366.22,368.73,381.93,382.08,383.88,462.89,L7
2011-09-03 22:12:56+00:00,,,,,,,,,430.25,411.43,400.02,399.22,385.81,379.33,381.15,380.00,,,,,383.99,388.47,396.92,391.65,393.21,385.15,379.65,382.99,381.95,365.89,,,,,,,,,360.65,362.77,372.94,368.34,369.22,,,,,355.29,364.74,368.00,368.59,470.48,L7
2011-09-19 22:12:51+00:00,,,,,,,,,,415.72,,,,,,,,,,,,381.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2011-09-28 22:06:39+00:00,470.03,436.56,415.82,388.27,397.20,403.02,386.38,382.00,373.48,,,,,,364.80,365.65,363.45,371.37,370.30,364.66,364.19,363.69,365.25,,,,,376.21,368.76,368.44,362.58,369.74,363.11,366.72,364.71,367.49,,,,,,369.03,366.46,359.54,354.25,363.61,366.68,366.29,382.45,367.32,,479.03,L7
2011-11-06 22:13:03+00:00,,410.93,411.91,,,,,382.71,376.48,371.04,373.92,379.75,384.31,387.01,382.34,381.42,376.94,,,,,383.75,382.61,377.65,377.34,387.60,384.42,388.30,385.63,387.01,,,,,377.04,379.64,379.18,385.52,384.99,386.19,382.51,381.10,379.43,375.95,,,,,389.47,378.96,370.29,481.77,L7
2011-11-15 22:06:58+00:00,,396.86,402.93,406.69,419.75,417.03,,,,,379.36,383.95,385.18,386.03,389.30,387.57,384.16,382.21,384.48,,,,,,386.14,388.70,386.11,391.95,390.89,387.54,383.20,381.65,,,,,,,399.30,394.81,382.33,383.09,380.58,376.22,378.52,375.53,,,,,,,L7
2012-03-13 22:13:42+00:00,,,,417.81,422.61,419.72,423.73,408.11,,,,380.82,380.76,389.42,383.83,387.92,395.36,389.33,381.96,382.40,378.02,,,,375.36,380.38,368.16,372.24,385.62,389.42,391.67,367.30,366.94,370.97,,,,,379.35,374.06,373.23,372.14,380.04,378.29,370.68,365.51,357.65,350.28,,,,,L7
2012-04-07 22:07:28+00:00,,,417.04,391.50,404.18,409.21,402.32,391.10,387.33,383.64,378.19,,,,,,376.04,380.86,379.52,377.20,374.17,373.47,371.77,374.49,375.06,,,,,,374.71,371.92,359.98,360.71,359.85,362.84,363.03,371.86,,,,,,367.44,365.61,366.78,364.76,360.79,375.47,358.65,366.12,471.95,L7
2012-04-30 22:14:02+00:00,,,,,,,,,,,,,,,,,,384.55,393.76,,,,,,,,,,,,,376.68,374.97,,,,,,,,,,,,,381.53,377.50,374.10,384.88,,364.88,445.69,L7
2012-08-13 22:08:32+00:00,402.96,396.28,391.04,383.14,395.27,394.65,384.74,,,,,,356.96,355.15,357.08,353.77,344.52,346.38,353.36,357.71,,,,,,364.04,365.04,365.92,361.37,364.75,362.88,364.40,359.19,351.90,,,,,,375.14,380.26,383.10,375.38,364.00,357.30,357.00,362.16,,,,,,L7
2012-08-20 22:14:47+00:00,420.45,426.92,414.55,397.39,406.75,422.02,410.75,396.31,387.55,375.40,,,,,,,,343.06,369.05,,,,381.18,,,,,366.88,367.94,369.24,366.09,363.68,371.41,374.88,369.86,373.43,370.05,,,,,,,,,,,,,,346.41,,L7
2012-08-29 22:08:40+00:00,,,405.37,389.55,402.10,400.89,391.14,384.22,377.10,376.93,376.19,,,,,,356.11,364.75,367.81,361.89,368.94,371.08,373.99,375.64,371.77,,,,,,359.80,361.05,351.06,352.41,358.79,364.61,363.98,368.74,369.76,,,,,347.96,346.21,352.08,354.98,364.02,383.99,367.05,372.18,472.36,L7
2012-09-21 22:15:05+00:00,,416.58,,442.91,435.61,413.11,,,,,389.41,394.12,384.60,379.37,383.52,387.80,383.33,383.56,386.47,,,,,412.34,398.29,386.80,377.46,376.49,389.96,392.63,,386.26,344.76,,,,,378.09,386.11,406.02,411.84,393.03,360.26,347.50,359.88,357.44,361.06,,,,,,L7
2012-11-08 22:15:27+00:00,408.73,,414.97,414.02,420.02,433.86,427.38,404.47,385.06,378.41,,,,,382.01,380.14,378.03,382.34,401.89,,,,411.46,,,,,385.91,392.49,393.54,,378.73,384.19,388.28,373.35,379.01,393.65,,,,,380.38,357.66,357.53,358.80,379.25,396.68,,404.86,399.41,398.67,485.04,L7
2012-11-17 22:09:22+00:00,,389.56,401.03,396.80,397.52,405.10,398.33,361.57,344.28,335.80,,,,,,,,,349.90,360.34,347.27,362.37,358.98,,,,,,346.24,347.19,356.20,343.50,349.59,343.07,339.24,344.24,340.24,,,,,,342.69,337.39,337.60,355.75,366.59,363.66,375.46,372.76,364.55,465.76,L7
2012-12-03 22:09:22+00:00,,,,,401.57,410.49,393.42,377.18,366.64,363.28,356.58,355.60,357.92,,,,,,361.37,360.44,361.18,369.67,371.41,,370.54,369.37,,,,,,365.54,367.30,370.00,366.52,357.66,362.72,357.35,363.45,375.53,,,,,,347.82,355.06,369.64,377.51,367.90,363.71,462.89,L7
2012-12-10 22:15:38+00:00,441.48,426.04,411.66,400.07,421.22,424.72,412.12,,,,,363.60,364.28,366.51,362.35,372.48,377.35,383.84,383.39,378.00,379.82,,,,386.32,381.37,373.89,367.92,366.01,375.55,380.07,382.93,382.42,377.15,,,,,378.80,391.13,393.84,382.10,373.04,362.30,362.68,370.10,370.43,379.55,,,,,L7
2012-12-19 22:09:32+00:00,,,,,,,,403.97,395.74,398.22,386.66,368.83,358.66,355.07,353.38,,,,,,387.61,387.66,386.92,397.97,408.35,387.45,373.55,357.46,,,,,,375.70,375.43,378.91,371.26,364.96,367.77,378.19,393.97,400.60,,,,,,375.78,385.05,382.04,386.16,471.31,L7
2013-01-04 22:09:34+00:00,,435.77,,375.79,,,,,,392.09,397.79,401.01,379.38,358.70,357.43,370.32,372.90,,,,,,384.22,385.85,391.19,396.31,387.80,379.50,388.01,381.08,380.48,,,,,,379.40,366.78,360.87,365.91,384.68,411.45,409.12,376.19,,,,,,,,,L7
2013-01-11 22:15:44+00:00,463.16,426.64,400.40,,,415.33,,,,,,,,,,,,376.39,380.22,,,,,363.63,,,,382.98,,371.55,,371.70,368.14,,,,,,,,,,,,,356.22,356.87,374.24,393.84,,387.27,,L7
2013-01-20 22:09:35+00:00,,,,,408.22,,,,,,,,,,,,,,,,,,,,,,,,,,,377.91,,,,,,,,,,,,,,,,,,,,,L7
2013-01-27 22:15:47+00:00,,,,,,425.96,413.59,403.65,398.69,398.53,399.71,396.39,397.03,395.45,385.61,,,,391.24,392.41,395.73,396.21,400.22,397.42,396.93,402.82,404.08,405.68,,,,,,,,,,,,,,,,,,,382.49,392.06,405.20,397.53,403.18,510.94,L7
2013-02-05 22:09:37+00:00,,,393.10,387.27,393.31,393.71,380.00,363.27,354.88,361.34,356.32,,,,,,346.71,342.82,342.53,345.74,347.95,359.24,362.74,362.47,,,,,,368.25,361.31,356.90,356.81,359.24,351.28,355.35,360.69,363.66,,,,,,361.98,349.27,344.99,348.39,355.30,,359.80,358.95,449.22,L7
2013-02-28 22:15:43+00:00,,,,405.28,413.85,420.39,406.72,389.17,379.68,374.04,371.53,368.37,360.97,,,,361.93,362.13,366.23,364.57,369.83,368.48,370.78,371.42,370.21,369.44,,,,,366.83,364.08,360.11,359.10,371.07,378.49,389.58,390.04,390.03,393.05,,,,375.39,384.15,380.18,377.54,382.54,404.40,400.78,392.05,477.72,L7
2013-03-09 22:09:33+00:00,465.61,430.17,411.55,393.05,406.61,412.40,394.11,,,,,,366.51,373.38,364.50,365.27,365.76,373.34,375.31,374.53,,,,,,372.03,378.38,380.52,373.97,377.77,370.87,371.56,365.27,365.31,,,,,,381.29,380.48,375.79,363.36,357.90,350.14,356.90,360.55,,,,,,L7
2013-03-25 22:09:27+00:00,,424.15,405.87,382.56,397.61,402.99,395.08,385.04,377.06,376.49,374.76,,,,,,368.26,375.36,377.62,373.16,370.17,368.97,376.00,374.99,,,,,,371.86,369.19,368.63,360.75,360.66,364.90,369.12,373.08,373.67,,,,,,365.15,363.83,367.10,364.10,374.12,388.45,373.03,380.26,458.01,L7
2013-04-10 22:09:26+00:00,,,419.74,392.47,407.05,417.96,405.46,392.12,385.44,377.72,374.56,,,,,,369.57,377.13,377.96,370.51,368.77,372.93,373.81,372.92,377.63,,,,,,378.77,378.89,369.78,367.67,373.87,377.72,375.89,379.63,,,,,,378.10,374.52,372.87,380.46,380.42,397.62,385.87,389.34,477.32,L7
2013-05-11 22:21:31+00:00,447.25,432.20,416.97,399.00,401.46,406.66,396.10,393.05,385.63,381.24,387.17,378.20,376.60,374.08,364.42,373.64,358.02,374.00,373.60,361.96,365.19,367.18,377.61,361.08,364.27,371.13,371.46,367.94,365.43,376.12,377.65,377.40,358.85,358.14,369.38,381.42,375.03,378.74,377.15,374.67,377.91,378.15,380.62,371.02,377.06,383.67,378.91,384.84,392.35,383.75,380.16,462.55,L8
2013-05-12 22:09:17+00:00,427.36,425.77,,,,,,,,,,388.87,389.54,386.79,384.88,378.70,372.11,383.94,376.35,,,,,,,382.64,378.78,362.77,366.43,371.05,374.64,372.71,373.31,,,,,,385.96,382.89,384.44,387.38,378.50,383.63,378.13,373.64,,,,,,,L7
2013-05-27 22:21:38+00:00,,,340.22,,357.48,365.63,362.96,350.43,347.32,339.41,334.47,333.45,329.79,326.73,326.53,323.03,324.84,333.16,334.04,335.28,334.87,333.80,334.73,334.99,338.15,339.84,344.97,342.37,344.18,340.47,340.65,331.98,324.24,332.14,336.01,338.19,344.72,350.58,342.57,343.41,343.86,336.40,333.56,339.79,346.07,339.59,348.11,350.78,367.82,348.09,358.93,439.10,L8
2013-05-28 22:09:11+00:00,,,367.26,,,372.52,,,,,,,,,,,,352.96,358.25,,,,,,,,331.79,321.94,,327.04,,326.48,335.09,,,,,,,,,,,,,343.44,344.59,349.19,,,,,L7
2013-06-04 22:15:16+00:00,,,340.43,,,342.17,,,,,,,,,,,,,,,301.63,,,,,,309.32,304.10,,296.35,,312.40,304.47,,,,,,,,,,,,,,,,,,,,L7
2013-06-05 22:15:27+00:00,409.41,,372.13,,372.23,383.11,374.44,362.04,362.26,361.73,351.86,346.65,348.07,353.55,346.95,344.89,346.95,354.13,354.94,350.46,349.19,345.98,347.14,358.83,359.00,351.27,353.79,356.54,353.57,352.37,349.76,349.45,342.27,343.62,353.69,348.82,350.12,351.74,351.41,357.09,360.79,358.03,350.79,356.11,355.88,345.57,342.59,346.49,357.88,341.35,343.33,415.48,L8
2013-06-13 22:09:04+00:00,,,419.11,412.56,411.75,409.99,401.06,,,,,,377.28,373.85,378.66,369.87,368.46,371.41,367.54,366.58,366.59,,,,,,386.20,382.82,386.34,377.81,376.71,365.44,364.53,365.20,,,,,,,380.59,382.76,384.28,380.92,377.91,374.37,373.59,364.60,,,,,L7
2013-07-14 22:21:34+00:00,,,,,,,,364.37,358.07,351.65,354.43,358.65,355.78,349.47,350.82,351.30,351.84,343.78,353.60,357.62,357.50,353.96,355.49,357.42,359.58,359.29,354.07,354.80,364.76,359.66,361.71,344.14,350.91,359.46,355.78,361.10,366.88,368.61,371.78,370.01,359.88,365.22,353.25,349.95,351.65,348.94,350.94,353.84,355.54,348.60,333.77,436.60,L8
2013-09-01 22:08:54+00:00,455.51,450.83,439.72,420.13,425.78,418.35,398.50,391.82,384.39,,,,,,381.10,379.75,380.01,385.13,386.67,389.58,383.84,382.83,382.09,,,,,,390.42,392.87,394.41,396.80,390.61,387.90,383.63,386.54,381.45,,,,,,380.86,377.49,384.01,385.24,382.86,385.54,393.12,380.29,381.64,466.97,L7
2013-09-16 22:21:33+00:00,451.26,443.01,436.90,423.27,424.10,420.29,397.64,390.45,380.71,374.27,376.56,371.23,370.80,374.02,368.05,376.48,383.28,387.84,389.59,387.63,392.52,389.81,393.19,391.19,387.74,388.95,388.42,396.66,392.84,391.27,392.11,389.22,387.09,388.36,385.77,388.58,378.93,379.10,384.08,396.88,396.67,389.52,385.97,380.11,376.35,381.78,378.29,383.55,391.37,378.01,380.32,469.64,L8
2013-10-18 22:21:25+00:00,481.48,435.64,402.04,387.48,400.06,404.43,394.30,378.63,368.77,361.15,360.65,355.17,354.26,360.09,359.81,355.17,357.14,366.07,367.11,356.17,356.06,365.01,372.29,376.79,383.36,383.79,386.78,388.58,379.48,378.79,371.45,375.51,369.72,369.18,369.45,368.49,367.94,372.99,378.44,379.85,383.29,375.67,368.95,361.99,360.76,361.42,369.16,376.06,389.22,372.14,376.39,439.75,L8
2013-10-19 22:09:27+00:00,,,,,,,,,,,,,,332.68,,345.05,,,,,,,352.35,348.74,363.86,,350.44,354.09,,342.64,,,,,,,,,,,,,,,,,,,,,373.39,,L7
2013-11-11 22:15:46+00:00,,396.50,413.46,,,,380.67,364.48,357.75,354.42,354.25,366.11,366.91,365.64,361.69,368.08,,,,,373.78,375.83,374.88,377.76,382.73,386.48,380.80,379.33,379.32,370.62,,,,374.37,373.24,367.47,369.37,378.65,378.52,372.64,371.07,365.76,361.60,,,,,357.29,369.34,364.24,351.93,475.17,L7
2013-11-12 22:15:08+00:00,,416.29,429.28,424.42,416.98,404.83,393.13,377.66,367.16,366.84,364.61,367.93,363.65,361.48,365.92,365.92,373.93,382.49,382.57,385.23,390.68,389.74,392.14,392.88,390.01,390.43,391.07,389.27,392.08,387.69,383.47,375.61,371.76,380.39,387.32,386.51,383.71,383.30,378.81,382.07,381.82,381.95,370.17,370.85,367.78,369.59,372.06,370.72,380.68,375.03,367.30,470.24,L8
2013-12-13 22:15:56+00:00,,,,,,,392.53,381.53,377.10,376.54,380.45,375.92,375.07,381.26,378.15,,,,,390.36,388.40,386.19,384.80,386.84,393.86,396.64,400.38,401.10,400.11,,,,,382.92,384.40,387.52,389.72,390.87,395.43,391.20,394.84,389.85,,,,,374.00,373.84,388.58,378.37,380.31,479.01,L7
2013-12-14 22:14:57+00:00,458.76,448.34,443.80,432.32,427.74,416.55,398.55,387.09,391.80,392.34,388.47,384.34,380.18,386.70,382.03,378.58,389.59,395.51,395.72,397.53,403.84,400.00,397.55,394.13,396.57,399.39,411.05,407.68,402.71,401.25,,,,,,,,,,,,,,,,,,,,,,,L8
2013-12-21 22:21:03+00:00,,,432.19,424.02,424.89,412.34,393.02,377.39,387.14,390.28,387.74,381.75,378.41,374.20,370.35,373.73,375.29,371.91,377.70,386.49,398.94,398.05,395.97,392.28,390.69,395.60,397.25,396.33,395.33,388.83,382.84,377.33,379.50,387.37,386.90,385.71,385.04,381.45,378.28,401.47,397.32,392.57,384.27,376.88,372.94,373.27,364.02,370.44,381.10,368.28,364.68,469.73,L8
2014-01-07 22:09:51+00:00,,440.89,,418.54,413.60,397.29,373.27,,,,,,370.47,367.17,374.92,378.70,377.28,376.41,378.49,387.69,390.84,,,,,,378.60,377.60,387.11,379.77,379.92,362.00,360.13,365.63,,,,,,376.14,374.71,372.58,365.38,358.45,358.32,353.19,349.14,353.94,,,,,L7
2014-02-07 22:20:33+00:00,,,410.21,431.70,419.60,416.79,405.45,389.27,382.62,385.50,384.80,388.75,390.86,393.18,396.18,396.27,399.79,398.75,402.58,405.01,397.89,396.80,395.70,391.88,392.76,394.47,393.59,395.08,399.85,397.27,398.16,390.62,380.31,382.02,382.68,383.18,391.98,389.66,388.61,385.51,386.55,384.39,379.00,378.22,382.08,386.75,379.97,382.77,384.96,376.83,372.10,479.83,L8
2014-02-08 22:10:16+00:00,,,,,,,390.23,376.20,366.12,370.51,367.77,369.79,371.63,372.39,374.09,,,,,376.00,372.61,374.07,368.68,373.79,379.52,378.30,376.57,377.95,,,,,,381.06,376.97,380.41,379.98,377.36,377.85,374.99,370.43,372.34,,,,,372.34,376.20,384.41,374.02,368.45,467.95,L7
2014-02-15 22:16:20+00:00,,,,,413.26,415.48,396.30,386.00,382.34,387.40,379.82,373.27,371.87,,,,,389.89,390.85,383.16,382.92,382.89,386.06,386.64,388.29,386.94,388.63,,,,,376.56,372.01,374.86,373.32,376.73,374.34,376.53,379.30,373.65,,,,,363.40,371.10,376.87,377.54,387.20,373.40,371.14,489.09,L7
2014-02-24 22:10:07+00:00,,,,408.58,416.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.67,,,,,,,,L7
2014-03-03 22:16:21+00:00,,382.27,386.61,,,382.72,,,,,,,,,,,,349.16,345.65,,,,,,,,,,,,,,,,,,,,,,,,,,,351.28,358.18,359.95,361.45,,,,L7
2014-03-20 22:13:49+00:00,,399.54,404.92,399.57,413.23,410.79,400.45,389.59,383.25,386.98,384.40,383.07,384.23,381.73,378.71,379.41,381.88,382.20,382.71,385.15,390.99,392.89,391.99,390.10,387.84,384.75,387.57,382.81,383.70,389.43,386.15,378.21,376.67,379.50,384.92,386.86,386.15,384.52,380.69,383.91,384.33,389.04,385.34,380.68,377.28,380.36,375.75,372.10,382.07,366.23,364.97,451.74,L8
2014-04-29 22:10:37+00:00,460.29,421.79,399.21,,,,,,359.68,365.94,371.44,374.99,365.89,367.00,359.23,357.47,360.82,,,,,,372.60,372.54,368.40,365.09,364.69,363.24,363.02,365.08,,,,,,375.17,366.62,369.85,376.94,377.82,377.53,374.70,365.32,365.46,,,,,,370.73,372.18,456.80,L7
2014-05-14 22:19:08+00:00,471.20,424.71,412.00,387.21,404.25,408.19,392.68,383.25,373.70,383.46,369.87,363.13,359.96,367.06,362.13,363.15,367.62,379.21,380.70,376.58,371.37,373.67,378.33,376.03,373.91,369.52,380.62,377.67,374.85,370.52,363.74,363.43,360.79,362.77,366.27,372.95,374.26,382.91,381.74,383.77,,,,,,,,,,,364.16,,L8
2014-05-15 22:10:44+00:00,,,,,,,372.63,361.72,358.51,359.79,367.59,363.18,367.22,366.27,363.90,,,,,,363.43,363.78,363.73,366.72,373.77,365.54,369.25,370.46,,,,,,359.48,361.84,368.06,367.58,375.25,380.29,362.89,366.42,352.88,,,,,,364.15,374.52,359.18,360.16,444.73,L7
