dates,satname,nzd0371-0000,nzd0371-0001,nzd0371-0002,nzd0371-0003,nzd0371-0004,nzd0371-0005,nzd0371-0006,nzd0371-0007,nzd0371-0008,nzd0371-0009,nzd0371-0010,nzd0371-0011,nzd0371-0012,nzd0371-0013,nzd0371-0014,nzd0371-0015,nzd0371-0016,nzd0371-0017,nzd0371-0018,nzd0371-0019,nzd0371-0020,nzd0371-0021,nzd0371-0022,nzd0371-0023,nzd0371-0024,nzd0371-0025,nzd0371-0026,nzd0371-0027,nzd0371-0028,nzd0371-0029,nzd0371-0030,nzd0371-0031,nzd0371-0032,nzd0371-0033,nzd0371-0034,nzd0371-0035,nzd0371-0036,nzd0371-0037,nzd0371-0038,nzd0371-0039,nzd0371-0040,nzd0371-0041,nzd0371-0042,nzd0371-0043,nzd0371-0044,nzd0371-0045,nzd0371-0046,nzd0371-0047,nzd0371-0048,nzd0371-0049,nzd0371-0050,nzd0371-0051
2022-03-01 22:19:36+00:00,L8,349.03,360.81,370.16,364.25,373.70,360.06,345.23,329.01,324.01,329.79,332.06,335.00,340.44,343.00,343.91,341.50,341.27,344.43,343.95,345.31,345.60,348.49,345.51,348.69,356.90,356.78,355.33,356.53,349.50,356.47,353.44,352.72,349.69,343.32,339.85,333.25,337.77,349.64,349.56,343.92,344.63,343.05,342.17,344.80,341.33,332.08,333.91,335.91,342.17,329.00,331.81,454.56
2022-03-02 20:54:49+00:00,L7,370.11,351.09,366.61,361.30,373.12,354.56,,,,,,,325.17,328.31,334.72,335.14,345.14,339.74,352.30,349.24,,,,,,351.60,348.40,348.77,343.74,356.45,350.26,337.99,345.84,,,,,,,341.14,342.23,350.91,346.05,344.92,344.15,340.77,334.55,,,,,
2022-03-09 21:00:18+00:00,L7,618.56,552.11,442.89,445.54,432.54,413.16,399.43,,,,377.56,385.91,384.94,386.58,386.78,388.13,391.40,394.49,392.92,401.02,,,,403.37,398.29,397.37,407.10,405.52,395.91,395.22,395.17,381.93,376.12,379.69,,,384.94,396.71,404.98,399.54,400.96,394.28,384.78,383.74,399.71,379.61,368.34,,,,,
2022-03-09 22:19:37+00:00,L9,622.15,550.34,449.43,442.12,442.26,427.92,401.02,380.08,371.10,372.18,380.39,386.80,390.53,394.96,394.47,392.80,394.11,394.19,394.29,395.61,398.10,398.52,401.88,406.45,407.83,404.50,408.89,410.13,410.58,410.36,408.50,395.50,386.40,389.78,386.91,374.95,384.65,397.57,408.60,400.69,406.21,398.92,387.50,388.62,387.91,383.49,373.68,375.81,379.34,368.30,362.89,474.61
2022-03-25 20:58:44+00:00,L7,418.51,423.06,422.83,,,400.10,,,309.53,313.18,,,,,,,,400.68,371.26,,,,,,,,370.03,376.66,,376.06,,371.11,342.04,,,,,,,,,304.27,,,,352.12,320.41,,,,,132.32
2022-03-25 22:19:32+00:00,L9,574.68,448.11,449.79,429.03,429.47,413.27,392.47,374.24,368.46,363.38,359.94,370.56,372.45,369.16,375.62,368.06,375.25,380.84,384.96,383.16,387.50,391.68,397.19,397.72,396.07,395.86,394.24,397.96,397.03,392.71,390.93,381.45,376.00,381.60,379.91,384.02,369.16,367.86,386.97,392.94,390.95,387.56,377.29,376.43,375.49,370.23,364.25,368.04,372.85,364.96,347.38,471.69
2022-03-26 22:13:11+00:00,L8,426.29,441.89,439.30,419.86,415.33,411.30,389.58,365.58,367.41,360.15,313.45,310.99,321.86,351.77,367.98,370.50,,373.51,367.40,378.79,,,,169.15,195.34,190.86,189.00,375.29,387.43,385.97,386.69,381.23,375.71,376.76,,265.64,266.99,,360.80,376.87,374.70,378.61,373.23,370.35,367.06,359.89,353.65,357.03,365.39,352.51,350.94,456.96
2022-04-02 22:19:19+00:00,L8,363.71,372.81,386.59,379.74,376.45,377.96,353.20,333.22,323.86,318.41,320.36,324.95,330.54,335.33,334.34,333.62,335.74,341.52,346.81,346.55,346.67,343.70,352.32,363.25,360.10,364.03,356.76,362.16,364.11,362.43,360.42,353.04,347.32,345.62,349.84,347.58,342.71,341.60,336.22,335.43,337.94,349.16,356.18,348.35,338.03,333.57,327.43,332.50,339.08,323.58,326.13,429.78
2022-04-03 20:51:41+00:00,L7,,,,,,,,361.98,,,,,,,,,,,,,,,,,,,,380.83,382.39,390.07,386.10,369.79,367.34,378.94,369.98,,,,,,398.66,387.71,377.07,360.66,365.49,377.37,346.47,355.89,,,,
2022-04-03 22:13:21+00:00,L9,396.29,404.61,406.84,401.00,403.04,384.20,366.11,348.00,332.30,330.09,327.55,339.25,341.33,344.81,353.14,348.38,351.59,354.50,363.41,373.07,375.43,374.86,370.73,369.82,375.46,377.04,379.86,377.63,372.74,370.22,370.66,369.64,365.12,366.29,364.93,356.79,356.75,354.86,345.48,348.99,372.51,366.98,369.79,354.21,351.77,360.34,351.76,344.88,354.14,336.47,330.29,444.73
2022-04-18 22:19:25+00:00,L8,370.25,385.58,396.49,389.57,388.42,385.36,368.92,335.93,320.22,333.56,330.61,328.85,325.45,325.20,341.17,338.68,342.22,342.50,343.83,349.68,345.42,341.50,341.58,347.02,351.02,354.38,365.18,362.14,371.28,365.35,361.25,354.32,349.22,362.46,348.32,342.70,342.36,353.14,346.84,344.03,354.73,364.53,357.76,350.74,342.61,337.42,348.76,341.84,341.44,325.62,327.35,450.14
2022-04-26 22:19:20+00:00,L9,361.46,374.98,386.18,380.88,381.79,384.70,368.56,350.76,337.76,334.53,328.13,329.99,332.66,328.79,328.33,334.42,331.10,338.61,341.90,342.91,340.57,346.31,354.23,354.57,354.71,353.91,349.11,343.21,339.59,353.37,354.67,349.50,345.16,344.32,347.28,349.85,346.93,347.17,345.77,343.71,341.54,348.33,356.95,348.20,346.71,342.35,338.29,341.78,333.46,318.55,320.16,446.55
2022-05-04 22:19:25+00:00,L8,516.96,413.27,412.66,412.69,411.64,415.75,401.96,383.91,371.13,364.38,359.49,358.64,355.29,359.28,354.17,348.71,355.05,352.43,357.30,368.45,381.50,384.36,383.19,387.65,389.23,388.89,383.54,381.48,384.46,379.33,386.61,373.78,373.85,375.59,368.66,365.51,362.70,372.77,379.17,383.82,398.79,386.71,385.59,378.40,371.28,363.13,355.16,358.63,366.04,358.96,354.59,454.50
2022-05-05 22:13:06+00:00,L9,522.50,425.26,424.22,422.44,432.01,430.89,422.33,400.37,381.87,370.73,368.28,367.19,372.85,377.20,374.13,369.57,365.43,372.22,382.00,381.20,382.87,388.50,383.96,396.48,395.61,390.23,389.81,392.42,397.47,395.55,393.19,385.86,382.48,386.40,381.64,380.55,381.30,386.15,384.61,395.93,401.07,395.50,395.99,388.62,382.72,378.05,368.58,356.41,368.45,363.74,358.48,449.89
2022-05-20 22:19:32+00:00,L8,,,,,,,386.14,380.27,377.55,377.13,374.85,371.01,368.73,366.82,366.30,360.58,357.16,371.87,374.47,375.53,390.87,391.20,373.96,379.91,380.84,383.28,379.01,375.11,380.81,376.45,380.49,370.11,367.24,373.72,373.52,371.33,370.47,368.33,377.92,378.92,384.61,387.38,380.83,375.23,362.12,358.86,352.55,354.55,359.99,352.55,336.65,451.29
2022-05-28 20:51:08+00:00,L7,292.04,290.27,308.50,307.24,306.21,373.99,,,,,,,,273.42,,,,287.34,320.16,,288.00,284.19,,,,,344.29,286.66,,271.96,,268.60,302.01,,,,,,,,,,,,,271.59,285.60,148.10,272.81,,198.81,422.49
2022-05-28 22:19:06+00:00,L9,361.37,373.83,371.18,370.73,378.39,382.86,372.27,362.27,359.22,355.76,353.75,351.34,343.77,346.82,343.71,340.26,335.73,341.60,348.54,354.85,359.56,353.21,359.76,364.51,362.18,356.09,354.82,359.98,361.66,363.67,365.50,360.65,362.62,359.17,356.38,360.83,361.24,359.87,356.50,359.17,362.60,362.97,362.51,356.71,351.91,346.26,338.45,341.47,349.31,333.76,332.14,451.00
2022-06-09 20:44:41+00:00,L7,505.66,423.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-14 22:13:34+00:00,L8,,,,,,,,,,,,,,,,,,,638.21,413.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-22 22:13:14+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.18,387.42,386.70,387.41,379.66,365.85,374.37,371.24,375.83,367.16,368.92,378.69,383.16,378.84,387.59,383.87,377.73,370.11,363.91,359.72,367.80,367.50,363.42,356.04,449.56
2022-06-26 20:43:39+00:00,L7,,,,,,,,,,75.02,,,139.10,138.93,126.09,,,,,,,,,128.59,169.12,,196.77,143.44,,,,,,,,,,,,,,,,,,,,,102.56,,267.18,289.90
2022-07-13 20:42:29+00:00,L7,,,,149.54,,422.50,,,,,,,,,,,,,276.89,,,,,,,,,,,,,,,,,,,,,,,,,,,212.73,,,367.56,,530.80,539.29
2022-07-15 22:19:24+00:00,L9,514.19,553.64,591.57,,369.59,380.05,367.60,353.09,332.62,325.10,322.14,340.35,334.99,334.83,338.48,334.40,327.85,331.51,333.70,340.55,340.21,338.64,338.31,329.74,318.20,308.23,313.52,329.52,308.05,298.20,301.24,298.34,319.28,303.18,300.08,286.05,283.36,286.16,288.27,289.26,,,,286.02,287.09,269.65,274.40,300.57,282.55,252.47,193.81,282.62
2022-07-31 22:19:39+00:00,L9,393.30,423.29,420.39,400.84,389.68,375.40,358.74,346.84,342.85,350.97,357.68,355.71,339.16,329.07,331.87,327.99,324.11,330.05,341.15,348.49,362.43,364.08,356.01,361.55,355.10,340.92,343.15,342.22,365.82,362.52,363.94,352.58,350.04,354.37,355.16,358.91,356.32,354.27,349.59,341.82,338.73,350.26,356.94,351.89,340.17,356.55,352.49,350.26,361.25,354.83,350.01,446.84
2022-08-09 22:13:34+00:00,L9,353.18,378.73,386.91,367.63,366.26,355.48,341.99,333.48,334.07,335.83,335.48,332.47,334.17,327.52,327.83,334.41,333.22,334.52,337.92,345.12,343.70,341.91,343.41,340.36,342.55,342.48,348.73,346.40,343.17,343.95,342.01,332.71,323.48,325.41,337.58,335.24,336.84,332.54,329.49,334.61,333.37,334.86,329.29,327.76,330.23,330.99,326.82,335.89,341.81,337.78,334.22,448.85
2022-09-09 22:20:11+00:00,L8,357.86,378.17,381.27,363.74,352.55,347.31,341.72,332.91,331.97,331.05,328.07,330.96,336.22,335.75,341.05,340.57,340.34,339.80,336.99,330.42,334.32,332.04,343.57,345.84,343.61,348.54,343.51,337.37,340.81,336.24,342.57,331.55,330.66,328.37,325.58,326.36,332.36,328.80,328.12,325.34,330.21,329.14,323.28,323.47,319.96,317.36,323.27,329.46,342.82,341.13,346.31,449.91
2022-09-10 22:13:39+00:00,L9,354.45,371.29,379.62,363.89,363.42,357.32,352.14,345.65,340.49,333.78,331.47,330.55,335.80,338.06,342.60,341.23,338.84,340.79,336.33,335.05,334.50,340.07,344.69,344.73,346.98,346.48,341.30,337.66,338.44,334.78,332.42,329.16,330.86,328.69,330.61,330.47,330.99,325.85,324.83,325.51,331.49,330.02,326.99,321.27,318.26,317.29,321.48,329.28,343.72,338.47,341.15,449.41
2022-10-06 20:34:28+00:00,L7,,,,345.26,342.30,338.16,322.53,322.98,316.30,317.37,318.19,315.78,,,,,,312.12,318.50,323.21,315.10,326.14,326.93,331.46,325.81,,,,,,,305.75,307.65,308.52,306.01,313.47,317.41,317.03,312.86,,,,,,303.71,300.88,303.74,329.79,332.98,315.48,311.42,451.26
2022-11-09 20:30:04+00:00,L7,,,,,,383.08,370.11,351.49,361.62,362.78,390.00,385.84,,,,,,,351.35,349.99,351.73,341.89,377.44,393.55,406.03,386.42,,,,,,,340.43,337.05,336.50,365.36,359.12,379.02,369.62,,,,,,,356.20,359.29,361.48,,,,
2022-11-13 22:13:53+00:00,L9,624.33,477.61,497.67,463.85,434.23,416.60,402.63,386.62,378.30,378.58,382.96,384.89,389.00,392.30,392.72,390.27,393.46,395.01,401.04,404.13,403.24,401.92,402.47,403.40,405.38,394.79,392.18,392.15,393.12,389.76,382.27,373.00,371.26,375.44,371.55,374.05,370.42,388.51,391.30,396.91,387.89,392.07,386.84,380.33,375.69,387.86,386.53,384.86,395.76,386.32,385.30,492.84
2022-11-14 20:35:09+00:00,L7,636.47,480.93,507.10,465.73,,429.55,416.00,394.04,393.07,392.55,388.81,384.83,389.18,386.92,399.40,389.47,394.58,,415.50,419.98,413.58,403.68,427.37,418.85,406.66,401.03,395.14,403.02,390.59,395.17,,,386.80,386.35,380.64,377.76,374.20,395.63,401.03,401.12,397.13,388.83,379.14,372.11,,390.31,390.65,399.70,407.71,414.45,399.83,493.34
2022-12-23 22:13:47+00:00,L8,370.49,400.82,410.87,390.28,380.50,370.47,361.08,351.35,341.89,338.25,334.29,334.31,338.85,341.97,343.88,342.37,337.72,341.42,346.84,344.02,347.11,346.88,349.02,360.99,363.71,360.90,355.66,348.79,346.13,341.81,342.29,339.74,337.07,334.10,339.06,343.67,345.60,351.97,348.62,347.40,350.52,343.83,350.97,339.28,328.25,330.53,349.24,349.08,359.46,353.91,353.96,470.68
2023-01-08 22:13:48+00:00,L8,398.37,422.34,424.11,402.82,401.73,387.20,385.78,377.99,368.78,365.76,360.88,352.60,350.26,349.62,354.12,352.93,356.98,357.42,353.17,351.94,354.10,359.01,368.63,367.95,368.80,365.62,365.51,361.25,357.47,355.08,350.68,350.05,346.82,349.12,355.53,359.05,358.69,357.46,357.11,358.23,360.65,362.03,355.62,347.45,337.81,351.74,355.44,360.20,369.63,366.07,370.34,479.79
2023-01-15 22:19:53+00:00,L8,641.75,590.13,479.64,458.59,447.57,434.72,428.10,417.60,418.09,420.99,415.00,404.45,399.45,394.25,392.00,393.17,388.76,389.31,392.11,397.11,402.50,402.71,413.47,411.61,414.89,416.13,408.95,404.29,395.10,388.97,389.89,387.34,389.42,385.53,381.61,385.21,386.67,394.30,400.31,402.00,402.25,397.56,384.21,370.78,370.34,382.37,386.31,397.33,404.42,402.74,409.19,492.88
2023-01-23 22:19:56+00:00,L9,400.95,413.32,417.08,398.64,397.37,384.03,367.37,364.59,366.57,364.39,362.70,356.94,352.19,345.77,344.00,342.51,339.06,338.27,336.69,349.56,350.40,352.20,354.42,364.71,363.91,365.29,357.88,356.49,347.46,337.59,338.86,335.86,333.53,341.08,344.84,350.69,352.74,353.04,361.82,374.96,370.44,362.61,359.94,348.02,339.19,349.01,351.12,361.86,372.74,366.76,361.48,467.86
2023-02-07 20:20:30+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12 20:25:12+00:00,L7,515.89,617.30,482.40,456.11,433.07,417.03,416.59,,,392.05,407.53,408.55,404.52,389.08,386.88,,,,,,,,,,,,,,,,,370.53,375.30,369.64,395.07,379.94,380.36,400.86,412.50,410.25,410.59,393.87,384.00,383.55,375.46,381.11,377.36,369.70,387.47,394.06,411.75,491.81
2023-02-16 22:19:49+00:00,L8,406.88,419.16,420.82,405.00,400.99,387.52,382.74,371.45,367.65,366.76,366.13,372.41,370.30,373.34,369.33,360.91,361.64,357.84,353.92,349.61,358.16,368.14,363.90,362.28,372.30,375.07,379.50,367.34,368.85,365.23,360.15,355.25,349.83,349.40,347.98,356.01,359.15,359.25,367.07,372.11,368.91,368.56,355.06,352.09,342.76,343.78,352.97,356.78,370.80,366.68,365.77,471.27
2023-02-24 22:19:51+00:00,L9,637.97,460.31,471.10,464.13,450.33,433.26,420.52,401.93,398.85,406.90,403.41,403.20,401.72,397.70,394.34,394.98,393.16,389.53,389.31,395.37,391.05,390.93,393.84,393.60,400.48,398.37,398.32,399.24,392.82,388.30,385.03,373.28,370.90,373.71,373.49,378.78,379.08,384.83,391.14,391.31,388.67,388.21,377.48,374.67,369.08,367.97,380.70,379.53,391.05,387.89,396.93,476.26
2023-03-05 22:13:37+00:00,L9,349.31,372.35,369.85,369.98,363.38,358.03,353.18,350.98,341.85,333.98,326.85,334.12,339.15,345.08,342.98,339.96,335.87,340.68,340.02,338.41,337.67,347.79,344.96,343.13,344.77,341.59,351.02,343.89,340.46,335.67,331.56,328.46,328.02,331.37,336.33,334.79,334.95,335.97,336.26,344.12,339.85,342.91,342.52,324.14,324.49,327.91,322.88,327.84,331.63,334.96,345.74,445.29
2023-03-18 20:16:27+00:00,L7,323.99,350.83,372.46,352.23,352.32,,,,,,,314.68,313.94,316.06,304.68,307.80,321.63,309.52,,,,,,,,309.16,306.93,302.47,293.01,303.89,295.42,295.28,,,,,,,296.43,308.41,309.08,,296.54,289.42,289.31,,,,,,,
2023-03-21 22:13:31+00:00,L9,327.04,334.02,339.11,334.39,342.25,346.07,335.29,325.34,316.87,313.03,319.98,324.42,319.38,318.41,317.48,313.35,316.94,325.77,325.75,322.69,321.20,320.49,320.40,325.64,322.77,325.17,328.46,326.54,325.99,327.14,325.45,323.69,322.25,317.68,320.16,330.27,330.51,325.37,324.75,321.78,322.92,324.20,318.14,314.28,310.47,304.17,304.60,304.95,316.53,312.54,315.20,396.47
2023-03-28 22:19:33+00:00,L9,,,,,,,397.31,381.67,374.48,382.57,384.97,386.08,384.68,388.90,388.64,388.55,389.94,388.48,385.16,384.94,380.51,385.09,391.48,383.73,383.31,385.38,382.06,381.52,373.48,381.91,381.15,370.88,369.23,366.82,365.76,365.90,366.22,375.83,377.44,382.64,380.83,388.66,383.90,375.93,362.82,359.93,366.72,374.79,392.52,,,472.82
2023-03-29 22:13:12+00:00,L8,423.57,442.57,444.12,433.94,431.48,414.10,398.72,386.36,382.47,391.95,392.29,391.54,393.21,395.26,394.35,394.67,391.45,389.74,387.00,384.22,385.11,389.23,394.38,394.98,391.87,393.51,392.83,393.26,397.46,390.56,385.54,377.60,377.08,372.92,374.21,379.92,381.40,382.48,378.73,381.48,386.08,384.53,385.18,379.27,368.03,363.92,365.78,377.90,393.80,387.73,383.24,454.90
2023-04-13 22:19:26+00:00,L9,,,,,,,,409.76,404.08,409.81,410.49,410.68,409.48,407.88,405.63,413.00,409.01,407.76,403.48,400.61,401.77,398.69,404.22,408.85,404.24,405.82,404.04,408.04,405.37,402.64,414.07,423.47,379.81,384.64,380.27,383.26,374.90,385.28,411.93,405.75,393.21,393.39,398.77,399.93,376.88,365.18,365.58,383.85,405.78,418.76,420.30,486.19
2023-04-22 22:13:14+00:00,L9,402.65,415.21,421.18,398.90,391.29,377.76,370.37,360.88,363.05,363.93,359.85,355.29,351.05,359.09,366.62,365.85,363.85,365.06,357.66,327.82,321.44,330.50,354.99,352.32,345.60,351.68,349.75,348.48,369.24,363.65,361.98,352.24,343.00,354.48,353.66,361.16,357.40,352.23,350.58,348.79,354.12,365.05,356.97,349.72,338.20,325.82,314.43,324.91,326.81,316.71,314.32,315.35
2023-04-30 22:12:53+00:00,L8,390.97,407.21,406.47,387.75,386.05,378.37,366.53,357.38,361.96,363.82,363.32,359.57,357.28,357.58,360.93,364.13,364.45,361.33,358.49,356.83,358.26,359.93,368.27,366.96,364.50,360.98,365.18,366.73,367.22,361.42,356.69,351.25,338.90,337.24,339.60,342.47,343.99,349.69,347.93,340.60,350.54,357.54,358.33,357.23,362.63,356.31,357.70,358.39,415.88,331.36,471.47,476.71
2023-05-23 22:18:53+00:00,L8,,,,,,,,,,,,,,,,,,340.72,343.73,337.51,345.13,356.12,359.17,350.94,353.48,351.01,340.10,332.85,334.06,326.83,325.08,323.81,331.83,333.66,332.80,351.23,351.18,351.56,344.70,340.76,340.22,338.77,356.65,345.17,335.59,322.72,312.84,316.50,322.40,317.71,325.24,446.30
2023-05-24 22:12:53+00:00,L9,,,612.12,628.52,467.97,582.46,,,,356.38,349.39,,463.65,,,,,641.32,384.32,,,,,424.37,421.72,,363.20,409.23,,370.46,369.57,454.65,454.66,376.56,369.08,368.91,360.17,361.41,371.50,,632.71,,,,,,635.12,610.43,638.21,,652.18,642.98
2023-06-01 22:12:43+00:00,L8,,,,364.54,,,,,,,,,,,,,,,,326.21,326.24,325.74,339.04,334.63,334.69,326.98,324.53,318.57,319.61,321.20,319.45,317.47,318.46,322.58,333.01,330.56,326.20,319.27,316.26,318.99,325.00,329.78,326.70,320.86,315.30,311.51,311.72,313.96,323.82,310.51,310.19,309.13
2023-06-16 22:18:54+00:00,L9,347.35,366.99,369.10,360.46,352.42,341.49,330.92,322.39,314.56,312.10,311.07,312.60,319.17,315.73,320.32,319.99,322.66,326.56,328.79,331.66,327.54,331.36,334.88,338.73,338.65,334.47,333.92,333.76,328.72,320.97,321.97,319.14,325.44,322.30,335.11,332.94,334.85,321.63,319.70,321.20,324.87,335.61,326.85,323.08,330.14,321.50,315.58,321.98,328.59,312.04,304.29,430.08
2023-07-10 22:19:17+00:00,L8,,,,,428.08,413.50,409.51,383.42,387.59,363.02,357.83,350.66,350.02,348.63,358.74,357.94,360.50,360.04,374.51,373.71,369.01,366.20,381.33,388.43,392.73,386.99,390.14,391.57,383.52,371.21,372.87,364.56,366.49,377.16,380.25,379.19,378.97,379.08,378.53,378.74,380.14,386.16,371.02,369.87,362.58,363.05,358.76,362.60,372.29,372.71,374.48,453.74
2023-07-27 22:13:02+00:00,L9,,,,,,,,,,362.74,352.69,352.93,350.80,345.81,344.94,348.95,345.15,345.61,351.63,349.85,358.64,367.18,,364.94,366.75,375.73,372.74,369.04,366.42,362.25,356.12,350.76,342.18,344.39,350.48,353.95,352.92,352.86,344.31,339.72,340.98,355.38,352.69,342.22,330.33,329.80,330.07,337.03,348.62,333.16,327.75,428.15
2023-08-12 22:13:11+00:00,L9,369.02,377.89,375.64,376.67,386.60,387.43,372.75,363.48,362.85,356.46,353.64,339.93,330.62,333.03,324.76,317.76,319.81,299.47,293.71,303.94,300.22,297.21,303.24,349.38,359.64,357.29,350.16,327.54,327.99,303.46,270.03,261.91,264.53,,,,,,269.71,,,,,335.22,338.13,314.26,267.58,117.53,,,,451.91
2023-08-20 22:13:23+00:00,L8,404.78,395.88,388.93,359.97,355.29,356.88,347.40,337.22,331.99,331.44,339.96,330.56,327.10,329.14,327.61,328.41,327.71,330.45,334.41,335.11,331.29,335.74,342.13,350.08,347.14,342.61,343.20,338.57,335.92,335.59,331.49,324.04,326.73,329.87,327.53,329.13,343.74,352.45,347.77,361.08,356.72,345.53,339.87,329.79,320.61,315.67,318.42,326.92,337.13,337.31,352.45,447.01
2023-08-24 19:58:46+00:00,L7,,,,,,132.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.25,,,,,,,,,137.05,162.53,277.75,,360.09,402.90
2023-08-27 22:19:35+00:00,L8,363.88,379.65,381.04,366.06,365.27,354.20,341.87,329.31,331.81,332.01,326.93,325.94,330.20,328.87,331.02,328.99,329.64,331.01,335.14,335.21,337.04,342.39,344.40,349.81,345.85,349.30,349.71,346.78,337.50,332.81,336.78,330.19,328.62,332.81,333.78,330.71,332.56,337.18,343.36,341.67,344.35,353.98,341.35,325.39,321.21,312.36,316.07,331.55,331.85,321.63,324.83,444.88
2023-08-28 22:13:20+00:00,L9,337.77,354.73,368.57,357.22,357.63,355.41,343.80,335.94,339.62,335.49,328.82,329.72,324.62,323.40,324.75,324.30,325.47,328.36,329.62,331.05,333.65,340.65,340.92,342.04,342.47,339.44,335.84,345.49,339.58,334.83,332.68,328.60,335.94,336.61,335.86,330.73,328.84,328.12,328.21,343.71,342.65,336.48,329.14,314.74,310.77,305.55,319.23,326.02,333.89,325.60,325.21,420.16
2023-08-29 20:02:05+00:00,L7,605.37,640.79,415.79,,,638.54,,,,,,,,,,,,578.84,548.95,,,,,,,,574.15,589.09,,613.07,,587.16,548.10,,,,,398.22,,,,,,,,633.03,524.12,568.02,640.99,,639.84,619.04
2023-09-25 19:59:44+00:00,L7,324.04,350.22,348.04,343.02,348.49,345.18,336.45,315.88,312.61,,,312.60,307.38,306.15,307.58,,305.70,308.69,310.23,313.64,316.37,,,333.84,,,,,326.84,380.28,308.35,300.53,300.66,304.33,311.25,297.62,311.53,312.18,312.64,315.54,317.69,318.57,298.31,313.79,293.75,284.57,293.96,304.03,310.89,290.21,305.62,445.14
2023-10-30 22:19:48+00:00,L8,356.05,366.83,362.35,349.52,354.95,354.57,346.95,343.39,339.46,334.30,336.50,335.36,334.36,328.30,328.49,328.10,326.34,326.36,329.40,328.55,331.95,337.94,339.20,339.95,338.96,339.76,341.65,343.73,341.93,337.69,339.66,337.49,347.73,339.34,339.09,335.93,336.01,335.73,334.56,339.35,343.92,340.24,344.47,346.53,339.50,322.64,317.65,315.25,324.25,,,451.58
2023-11-15 22:19:47+00:00,L8,378.48,385.13,378.85,380.05,374.09,380.43,361.13,352.80,345.21,338.11,335.47,345.93,343.00,336.63,327.15,334.45,334.97,334.22,329.09,335.29,336.51,335.34,337.33,339.85,344.80,340.40,331.85,327.32,333.31,333.63,331.59,326.30,326.05,330.57,337.78,335.81,331.64,325.96,324.92,328.89,334.54,335.75,326.34,324.28,323.70,325.56,324.69,327.44,332.04,332.26,,
2023-11-18 19:51:25+00:00,L7,460.62,535.13,461.27,415.86,429.08,417.52,408.99,395.59,398.44,389.21,389.91,396.75,,,384.71,380.45,381.04,371.59,353.45,365.61,382.19,383.44,396.97,379.48,389.73,,,,389.07,387.13,378.22,416.51,369.29,379.01,368.80,385.23,372.29,372.35,,,,370.21,368.20,376.12,372.41,356.41,349.89,350.79,363.39,364.81,398.62,488.13
2023-11-23 19:54:05+00:00,L7,348.63,,,,,392.28,,,,,,,,,,,,,412.09,,,,,,,,474.15,583.09,,535.41,,,558.27,,,,,,,,,,,,,374.22,510.34,641.14,645.52,,588.44,564.18
2023-11-23 22:19:53+00:00,L9,377.71,387.56,382.90,379.32,385.47,377.53,366.25,352.14,340.39,341.30,335.73,336.00,341.72,344.04,347.89,344.09,347.07,341.64,337.37,334.37,340.97,351.58,355.34,353.86,353.59,353.16,352.66,352.98,349.61,348.57,347.73,345.02,346.04,347.11,346.48,349.78,349.27,348.61,349.97,347.15,349.53,357.43,357.56,347.52,339.28,334.23,334.46,340.77,346.03,338.73,342.20,450.97
2023-11-24 22:13:39+00:00,L8,358.54,362.94,373.63,363.41,360.24,356.99,351.63,349.20,336.91,333.89,332.24,335.07,333.48,333.21,339.43,337.04,335.99,334.60,332.05,333.46,336.18,346.47,345.41,344.04,347.43,346.05,345.78,344.92,342.81,342.76,342.05,338.93,342.09,342.58,342.61,339.76,341.42,346.27,345.83,344.35,342.70,350.24,341.02,334.13,336.51,330.44,325.16,330.81,336.16,328.81,334.70,453.32
2023-12-10 22:13:33+00:00,L8,354.32,368.63,379.65,377.29,376.65,376.11,365.67,351.17,339.83,337.21,335.23,336.94,336.14,343.95,342.63,344.43,349.89,348.94,346.47,333.38,339.81,344.68,347.33,348.82,352.09,351.07,351.56,348.13,347.23,348.04,356.24,352.79,346.54,343.03,345.56,346.10,346.30,352.52,349.57,347.26,346.18,349.06,347.81,347.92,337.29,329.65,327.41,340.42,344.18,336.97,340.04,445.75
2023-12-17 22:19:48+00:00,L8,458.89,625.59,616.38,462.66,471.11,457.71,426.52,403.15,392.35,384.53,380.27,374.41,375.11,388.90,390.73,391.71,391.60,403.85,403.17,401.20,404.99,410.18,406.40,409.82,407.75,401.62,390.61,391.30,392.58,392.81,383.52,365.85,363.98,367.18,368.52,368.18,371.39,380.74,394.43,395.60,389.90,389.21,383.09,383.21,378.52,377.42,362.52,355.94,375.98,377.34,389.37,496.17
2023-12-18 22:13:44+00:00,L9,,498.36,626.98,479.51,483.39,462.04,447.85,428.80,413.34,408.29,401.05,398.56,393.84,401.23,404.26,,,,,,,,,,,,,,,405.95,404.23,384.73,374.70,384.71,380.98,371.68,378.32,400.27,399.90,404.01,392.49,395.06,393.92,389.39,381.96,383.46,370.67,363.80,379.11,380.15,395.14,491.44
