dates,nzd0371-0000,nzd0371-0001,nzd0371-0002,nzd0371-0003,nzd0371-0004,nzd0371-0005,nzd0371-0006,nzd0371-0007,nzd0371-0008,nzd0371-0009,nzd0371-0010,nzd0371-0011,nzd0371-0012,nzd0371-0013,nzd0371-0014,nzd0371-0015,nzd0371-0016,nzd0371-0017,nzd0371-0018,nzd0371-0019,nzd0371-0020,nzd0371-0021,nzd0371-0022,nzd0371-0023,nzd0371-0024,nzd0371-0025,nzd0371-0026,nzd0371-0027,nzd0371-0028,nzd0371-0029,nzd0371-0030,nzd0371-0031,nzd0371-0032,nzd0371-0033,nzd0371-0034,nzd0371-0035,nzd0371-0036,nzd0371-0037,nzd0371-0038,nzd0371-0039,nzd0371-0040,nzd0371-0041,nzd0371-0042,nzd0371-0043,nzd0371-0044,nzd0371-0045,nzd0371-0046,nzd0371-0047,nzd0371-0048,nzd0371-0049,nzd0371-0050,nzd0371-0051,satname
2021-09-30 21:15:38+00:00,398.37,404.49,411.08,394.74,397.04,390.07,379.53,359.71,353.70,351.30,354.43,355.06,350.08,346.46,345.07,345.61,353.69,362.13,369.14,359.31,354.01,361.38,361.82,355.84,358.35,355.14,351.47,350.12,367.78,366.82,345.80,350.97,348.23,349.64,340.29,335.09,347.87,353.88,348.28,347.29,347.41,352.13,353.12,347.26,346.40,336.80,332.52,339.19,343.97,340.92,336.94,452.02,L7
2021-11-01 21:12:46+00:00,413.14,416.67,416.54,398.41,398.68,390.76,381.45,362.47,355.14,350.19,354.42,354.53,353.96,349.57,349.11,351.77,358.32,364.13,371.52,361.05,355.33,366.23,360.02,354.57,358.36,358.82,352.23,353.47,358.62,367.53,345.34,350.06,345.86,348.61,341.38,336.04,347.23,352.88,346.99,345.84,344.70,352.13,353.12,347.26,344.09,336.92,332.50,339.46,343.49,343.58,337.57,450.01,L7
2021-11-02 22:13:50+00:00,420.57,418.13,416.84,398.09,399.18,391.96,381.89,364.05,358.32,354.00,356.76,355.53,355.02,352.33,350.74,353.75,359.89,365.94,373.29,364.86,358.63,368.25,363.41,357.85,360.91,360.86,354.31,356.10,360.10,367.16,347.80,351.54,346.93,349.92,343.99,340.37,350.36,358.45,349.80,348.15,346.78,353.55,353.22,347.87,344.74,338.21,334.75,340.93,346.28,349.42,341.18,450.39,L8
2021-11-06 22:14:23+00:00,425.05,421.06,417.93,398.80,399.81,392.53,381.99,364.91,359.26,355.56,357.72,356.03,356.38,354.50,352.77,356.17,361.09,368.47,374.44,366.31,360.74,369.60,365.98,360.65,363.23,362.07,355.49,357.50,360.53,367.16,350.07,353.11,348.09,351.00,345.88,343.31,352.75,361.37,352.60,350.29,348.82,354.53,353.37,347.76,345.16,339.41,336.65,342.76,348.51,352.63,344.21,454.86,L9
2021-11-16 22:19:19+00:00,434.69,423.69,418.60,400.04,401.62,392.78,381.38,364.25,358.56,355.31,356.76,354.63,356.08,355.88,353.58,358.67,361.23,368.43,373.97,366.49,361.81,369.81,367.26,361.33,363.64,362.28,356.27,357.84,360.53,366.26,357.74,353.08,347.95,351.20,351.80,350.51,359.39,361.53,353.72,351.22,349.82,354.22,352.38,346.53,344.05,339.40,341.93,343.00,349.13,351.50,345.13,455.83,L9
2021-11-17 21:11:13+00:00,437.60,426.83,420.42,400.69,401.50,392.78,381.38,364.25,358.56,355.27,356.64,354.69,355.69,356.73,353.97,357.98,360.23,367.81,371.24,366.49,361.81,369.81,366.23,360.92,362.29,360.77,355.71,357.04,358.16,366.26,355.96,351.61,347.95,351.20,351.80,350.66,358.34,359.80,353.28,351.04,348.49,353.68,350.97,343.80,341.97,338.21,341.93,343.00,349.42,351.50,347.08,456.89,L7
2021-11-18 22:13:44+00:00,443.84,433.42,424.73,403.82,402.74,395.04,383.16,366.52,360.95,358.81,360.41,357.49,358.36,359.52,356.99,361.34,362.70,369.96,371.24,368.94,364.72,373.12,369.68,363.80,362.29,362.95,357.95,359.71,360.99,369.34,358.78,354.59,349.91,352.86,354.24,353.55,360.06,362.56,356.00,353.39,350.97,356.01,352.89,346.69,343.91,340.10,344.24,345.10,351.93,354.62,349.89,458.34,L8
2021-11-21 22:21:46+00:00,450.73,438.78,428.46,406.80,404.09,395.62,383.72,366.87,361.55,358.32,360.90,360.02,360.58,360.11,356.57,361.34,364.26,368.94,370.12,368.02,362.58,371.55,368.22,363.39,360.53,363.64,359.85,361.24,362.74,370.38,361.90,356.54,351.73,355.12,356.40,358.07,363.45,363.18,357.30,354.87,353.33,356.50,353.76,347.62,344.37,341.05,345.67,346.68,352.96,354.36,352.76,459.81,L9
2022-01-05 22:13:39+00:00,446.60,439.21,430.09,408.21,405.39,396.31,382.59,368.21,360.50,357.94,361.64,360.39,360.79,361.76,357.06,361.91,365.59,369.78,371.10,369.07,367.96,371.04,367.72,364.53,361.68,364.49,365.45,364.80,363.93,371.36,363.03,356.99,351.90,358.51,360.74,362.21,363.31,362.49,357.78,356.35,356.69,357.27,354.75,349.25,346.58,342.46,346.00,350.23,357.22,354.41,354.28,460.16,L8
2022-01-12 22:19:49+00:00,443.84,438.24,431.05,409.98,406.27,396.71,383.13,368.37,360.45,358.39,361.51,359.88,361.06,362.18,357.99,362.20,366.41,371.05,371.97,370.10,368.79,371.16,367.96,364.63,363.56,366.04,366.66,365.84,365.26,372.69,364.20,358.14,352.86,358.82,361.11,362.35,364.16,363.22,358.91,357.66,357.65,358.24,355.95,350.60,347.94,343.01,346.40,350.27,357.63,355.11,355.09,461.26,L8
2022-01-13 22:13:38+00:00,442.34,438.46,432.42,411.31,407.17,396.82,382.97,368.18,360.14,358.33,361.49,360.25,361.65,363.42,359.45,363.45,368.03,372.99,373.44,371.81,370.23,371.86,368.95,365.59,365.47,367.70,368.38,367.38,366.37,373.70,365.59,359.05,353.95,359.12,361.00,362.79,364.34,364.45,360.46,359.51,359.29,359.69,357.49,352.59,349.86,344.32,347.34,350.99,358.96,356.75,356.59,462.60,L9
2022-01-21 22:13:35+00:00,443.85,438.46,432.42,411.31,407.17,396.82,382.97,368.18,360.14,358.33,361.49,360.25,361.65,363.42,360.95,365.18,369.50,373.77,374.28,373.26,371.66,373.75,371.01,367.39,366.92,368.44,369.02,368.54,366.37,373.70,365.59,359.05,353.95,359.12,361.00,362.79,364.34,364.45,360.46,359.51,359.29,359.69,357.49,352.59,349.86,344.32,347.34,350.99,358.96,356.75,356.59,462.60,L8
2022-01-28 22:19:43+00:00,442.78,437.65,432.87,412.98,408.04,397.62,384.24,367.83,360.29,359.10,361.90,360.96,362.56,364.79,362.58,366.19,371.11,375.36,376.03,375.04,372.73,374.66,373.05,368.89,369.26,369.90,369.17,369.84,369.25,375.10,367.49,362.51,356.05,360.66,362.06,365.21,365.51,365.95,363.03,362.84,362.33,361.86,358.89,355.03,351.90,346.71,349.31,352.49,361.42,358.12,358.08,466.72,L8
2022-01-29 20:57:59+00:00,442.78,437.65,432.87,412.98,408.04,397.62,384.56,368.17,361.06,360.09,363.28,361.62,363.87,366.06,362.58,366.19,371.11,375.36,376.03,375.04,373.66,375.57,374.13,370.76,370.95,371.04,370.80,369.84,369.25,375.10,367.49,362.51,356.05,361.43,362.68,365.96,366.58,367.05,364.55,364.30,363.50,361.86,358.89,355.03,351.90,346.71,349.31,352.87,362.54,359.69,360.22,469.98,L7
2022-01-29 22:13:41+00:00,442.78,439.25,435.01,415.31,410.14,399.31,385.48,369.06,361.81,361.53,364.63,362.92,364.97,367.70,364.45,367.93,372.97,377.20,378.06,377.18,375.46,377.19,375.81,372.49,373.11,373.15,372.63,372.01,371.16,376.84,369.78,364.77,358.34,363.06,364.22,367.24,367.54,368.67,367.03,366.50,365.39,363.68,360.76,357.77,354.74,348.86,350.96,353.80,363.87,361.78,362.10,472.54,L9
2022-02-13 22:19:40+00:00,443.99,442.52,438.52,417.98,412.14,401.68,385.49,369.36,362.02,361.97,364.95,363.69,365.51,368.21,365.35,368.63,373.22,377.74,378.76,378.03,376.10,377.97,375.99,372.98,373.66,373.88,374.73,372.54,371.58,377.65,371.07,365.60,359.18,363.65,364.81,367.50,367.55,369.49,368.42,367.17,366.31,364.06,361.14,358.81,355.44,352.50,353.19,355.94,365.39,362.65,364.53,474.73,L8
2022-02-14 20:56:21+00:00,443.06,442.52,438.52,417.28,412.14,401.68,385.49,369.36,362.02,361.97,364.95,363.69,365.51,368.21,365.35,368.63,373.22,377.74,378.76,378.03,376.10,377.97,375.99,373.03,372.90,373.14,373.54,371.79,370.44,375.81,370.41,365.60,359.18,363.65,364.81,367.50,367.55,368.48,367.78,367.19,366.38,364.06,361.14,358.81,355.44,352.50,353.19,355.94,365.39,362.65,364.53,474.73,L7
2022-02-21 22:19:43+00:00,443.06,442.52,438.52,417.28,412.14,401.68,385.49,368.38,360.44,360.04,363.27,363.36,365.82,368.42,365.35,369.07,373.40,377.22,377.71,377.34,375.88,377.64,376.12,373.36,373.35,373.64,373.92,372.25,371.12,375.96,370.67,365.36,359.25,363.65,364.81,367.50,367.55,368.48,367.78,367.19,366.38,364.06,361.14,358.81,355.44,352.50,353.19,355.13,364.04,362.65,364.53,474.73,L9
2022-02-22 22:13:26+00:00,443.06,444.23,438.52,417.95,412.77,402.87,385.90,367.56,359.06,359.26,363.27,363.36,365.82,368.42,365.35,369.07,373.40,377.22,377.88,377.56,376.15,377.73,376.57,374.08,374.28,374.40,374.42,372.72,371.97,376.34,371.27,365.19,359.36,363.93,365.34,367.43,367.73,368.58,368.45,368.04,366.55,363.98,361.23,359.15,355.74,352.35,352.96,354.85,363.49,361.64,364.26,474.62,L8
2022-03-01 22:19:36+00:00,448.44,445.10,439.45,418.13,414.01,404.15,385.43,367.68,359.71,361.01,364.89,364.82,367.52,372.23,367.99,370.63,375.75,379.96,378.69,377.79,377.59,379.03,377.35,375.34,376.43,376.38,377.07,375.19,372.63,377.72,372.17,367.34,360.78,362.68,365.41,367.38,367.54,369.73,370.77,370.25,368.60,364.74,361.95,361.50,357.92,354.65,355.51,356.04,365.68,362.46,365.75,476.18,L8
2022-03-02 20:54:49+00:00,447.04,445.10,436.46,416.22,412.92,402.55,385.43,367.68,359.71,361.01,364.89,364.82,366.13,370.90,367.03,369.55,374.89,378.69,378.23,377.09,377.59,379.03,377.35,375.34,376.43,375.96,376.60,374.82,371.95,377.41,371.73,366.55,360.65,362.68,365.41,367.38,367.54,369.73,370.77,369.56,368.05,364.75,361.83,361.33,357.94,354.77,355.22,356.04,365.68,362.46,365.75,476.18,L7
2022-03-09 21:00:18+00:00,447.04,445.10,434.86,416.41,412.59,401.72,385.02,367.68,359.71,361.01,364.38,364.98,366.16,370.62,367.11,369.56,374.79,378.38,377.86,377.39,377.59,379.03,377.35,375.82,376.62,376.10,377.01,375.25,372.24,377.39,372.12,366.39,360.71,362.84,365.41,367.38,367.73,370.34,371.61,370.14,368.78,365.50,362.22,361.71,359.45,355.11,354.94,356.04,365.68,362.46,365.75,476.18,L7
2022-03-09 22:19:37+00:00,447.04,445.10,433.75,416.36,412.74,401.69,384.69,367.16,359.10,360.39,364.03,365.12,366.41,370.71,367.52,369.77,374.80,378.04,377.55,377.34,377.66,379.05,377.65,376.37,377.22,376.50,377.43,375.80,373.15,378.12,373.10,366.92,361.25,363.51,365.80,366.87,367.84,370.89,372.50,370.69,369.65,366.38,362.67,362.28,360.10,355.57,354.91,356.20,365.39,361.74,364.46,475.24,L9
2022-03-25 20:58:44+00:00,447.04,445.15,432.17,416.36,412.74,401.95,385.24,367.67,359.53,358.19,365.76,366.76,368.55,373.73,370.30,372.25,374.80,378.59,376.65,379.34,379.29,379.05,377.65,378.47,379.51,378.67,378.57,376.69,375.21,377.51,373.10,366.63,360.72,364.35,366.40,367.68,367.44,372.29,374.05,372.39,371.02,367.96,364.58,362.28,360.10,355.68,353.51,356.97,366.81,361.74,367.57,476.12,L7
2022-03-25 22:19:32+00:00,447.04,442.38,431.12,415.53,412.08,401.02,384.30,366.70,358.63,357.14,364.05,365.83,367.72,372.33,369.50,370.97,373.75,377.51,375.86,378.46,378.59,378.59,377.55,378.37,379.26,378.48,378.18,376.53,375.23,377.22,373.06,366.31,360.65,364.39,366.21,367.54,366.61,371.07,373.62,372.35,370.95,368.01,364.27,362.03,359.93,355.36,352.98,356.57,366.00,360.76,365.12,474.91,L9
2022-03-26 22:13:11+00:00,444.17,441.32,430.83,415.22,411.70,400.97,384.10,366.17,358.61,356.83,360.90,365.83,365.27,370.97,369.04,370.57,373.75,376.90,375.05,378.10,378.59,378.59,377.55,378.37,379.26,378.48,378.18,376.11,375.42,377.25,373.36,366.63,361.06,364.71,366.21,367.54,366.61,371.07,372.63,372.19,370.75,368.19,364.37,362.10,359.93,355.20,352.63,356.24,365.57,359.87,363.89,473.52,L8
2022-04-02 22:19:19+00:00,446.57,441.76,431.54,415.74,411.89,401.27,383.27,365.43,358.49,356.54,360.49,364.97,364.59,370.81,370.08,370.65,374.38,376.77,375.23,377.92,378.38,378.23,377.67,378.94,379.67,379.04,378.62,378.18,376.13,377.81,373.85,367.24,361.37,364.83,366.50,367.77,366.48,370.81,374.71,372.99,371.12,369.27,365.05,362.75,360.39,355.49,353.08,356.32,365.34,359.20,363.36,472.17,L8
2022-04-03 20:51:41+00:00,446.57,441.76,431.54,415.74,411.89,401.27,383.27,364.53,358.49,356.54,360.49,364.97,364.59,370.81,370.08,370.65,374.38,376.77,375.23,377.92,378.38,378.23,377.67,378.94,379.67,379.04,378.62,377.69,375.85,377.77,373.88,366.80,361.19,365.02,366.14,367.77,366.48,370.81,374.71,372.99,371.75,369.60,365.08,362.10,360.09,355.87,352.18,355.75,365.34,359.20,363.36,472.17,L7
2022-04-03 22:13:21+00:00,446.27,441.38,431.44,415.89,412.31,401.31,383.17,364.46,357.95,356.02,359.63,364.33,364.14,370.34,369.90,370.23,373.90,376.46,375.36,378.27,378.85,378.68,377.95,379.10,380.06,379.47,379.24,378.25,376.24,377.99,374.21,367.43,361.77,365.53,366.58,367.78,366.50,370.58,373.96,372.50,372.32,369.99,365.80,362.26,360.22,356.59,352.72,355.77,365.42,358.59,362.35,471.20,L9
2022-04-18 22:19:25+00:00,446.75,441.43,431.78,416.21,412.75,402.10,383.81,364.46,357.52,356.27,359.60,363.80,363.54,369.63,369.70,369.91,373.57,376.24,375.23,378.09,378.44,378.10,377.40,378.78,379.86,379.44,379.77,378.68,376.98,378.43,374.52,367.86,362.02,366.22,366.61,367.60,366.25,370.76,373.84,372.33,372.58,370.68,366.38,362.68,360.38,356.79,353.57,356.09,365.43,358.01,361.84,471.00,L8
2022-04-26 22:19:20+00:00,445.18,439.98,430.97,415.66,412.36,402.27,383.93,364.63,357.45,356.12,359.02,362.96,362.92,368.72,368.62,369.07,372.39,375.48,374.64,377.30,377.46,377.38,377.07,378.43,379.45,379.07,379.32,378.08,376.17,378.08,374.29,367.75,361.84,365.81,366.28,367.41,365.91,370.32,373.31,371.80,371.98,370.31,366.55,362.64,360.37,356.83,353.58,356.06,364.71,356.77,360.65,470.35,L9
2022-05-04 22:19:25+00:00,441.75,438.23,429.94,415.99,412.61,402.74,384.24,364.07,356.81,355.81,358.68,362.79,362.21,367.69,367.87,367.80,371.38,374.28,373.22,376.53,377.39,377.24,377.39,378.87,380.04,379.59,379.70,378.32,377.02,378.97,376.10,368.92,364.13,367.26,366.67,366.88,365.52,370.02,373.76,372.53,373.39,371.38,367.92,363.83,361.38,357.48,353.25,355.84,364.53,356.72,360.16,470.46,L8
2022-05-05 22:13:06+00:00,441.75,436.57,428.98,415.72,412.87,403.36,385.42,365.12,357.42,355.97,358.62,362.57,362.26,367.63,367.74,367.48,370.71,373.78,373.13,376.34,377.22,377.32,377.27,379.19,380.29,379.64,379.67,378.43,377.43,379.24,376.43,369.20,364.55,367.75,367.02,367.12,365.89,370.34,373.82,373.07,374.06,372.01,368.71,364.49,361.91,357.90,353.48,355.52,364.30,356.66,359.68,469.22,L9
2022-05-20 22:19:32+00:00,435.11,434.11,427.64,416.77,414.42,403.28,385.16,363.07,355.56,353.80,356.52,361.51,360.67,365.21,365.98,365.65,369.57,372.21,372.97,375.09,376.30,376.16,376.03,379.14,381.30,380.97,380.50,378.96,379.15,379.01,378.16,369.88,364.67,368.08,366.67,366.39,365.75,369.85,374.01,373.75,375.88,373.98,371.36,367.67,364.55,359.27,351.88,353.95,362.73,355.03,355.92,466.42,L8
2022-05-28 20:51:08+00:00,426.49,430.80,427.43,417.17,415.28,404.54,385.98,363.74,355.95,353.79,356.08,361.06,360.39,362.57,366.70,365.65,369.57,371.13,373.22,376.66,378.32,378.25,378.20,380.67,382.90,382.06,380.77,376.70,379.02,379.02,378.65,370.15,363.15,368.57,366.98,365.86,365.62,369.90,374.44,374.24,376.09,374.55,371.79,368.76,365.91,357.66,350.88,353.80,360.15,355.15,355.75,465.48,L7
2022-05-28 22:19:06+00:00,426.49,432.12,427.60,417.23,415.81,405.72,387.28,365.47,355.95,353.79,356.08,362.27,361.18,362.57,367.23,366.05,369.58,371.56,373.82,377.19,379.04,378.68,378.94,380.67,383.48,382.40,381.30,376.70,379.72,379.02,379.34,370.15,364.19,369.34,367.78,367.16,366.73,369.90,375.17,375.06,376.94,375.38,372.72,369.56,366.63,357.66,350.88,354.59,360.15,355.57,355.75,465.95,L9
2022-06-09 20:44:41+00:00,426.49,433.63,427.60,417.23,415.81,405.72,387.28,365.47,355.95,353.79,356.08,362.27,361.18,362.57,367.23,366.05,369.58,371.56,373.82,377.19,379.04,378.68,378.94,380.67,383.48,382.40,381.30,376.70,379.72,379.02,379.34,370.15,364.19,369.34,367.78,367.16,366.73,369.90,375.17,375.06,376.94,375.38,372.72,369.56,366.63,357.66,350.88,354.59,360.15,355.57,355.75,465.95,L7
2022-06-22 22:13:14+00:00,426.49,433.63,427.60,417.23,415.81,405.72,387.28,365.47,355.95,353.79,356.08,362.27,361.18,362.57,367.23,366.05,369.58,371.56,373.82,377.19,379.04,378.68,378.94,380.67,383.48,382.40,381.30,376.70,379.58,378.88,379.28,370.08,363.92,369.19,367.53,367.10,366.33,369.39,374.84,374.93,376.57,375.49,372.78,369.49,366.36,357.66,350.78,354.74,360.15,355.48,355.21,464.80,L9
2022-07-13 20:42:29+00:00,430.56,432.88,423.97,415.46,415.34,408.70,388.57,366.07,355.95,353.03,354.78,362.46,360.43,361.14,366.44,365.34,367.74,369.42,372.36,376.10,379.04,379.67,380.24,382.71,383.71,382.18,381.24,376.36,379.40,378.23,379.47,370.34,364.06,370.93,368.98,368.23,366.59,369.51,375.10,375.01,377.12,375.94,373.02,369.54,366.08,357.37,350.24,354.87,358.82,354.33,353.25,464.28,L7
2022-07-15 22:19:24+00:00,430.56,432.88,423.97,415.46,414.36,408.67,388.70,366.59,355.95,352.79,354.26,362.35,360.16,360.99,366.02,364.80,366.69,368.76,371.70,375.36,378.04,378.56,379.08,381.06,381.54,379.73,379.39,375.38,379.40,378.23,379.47,370.34,362.85,370.93,368.98,368.23,366.59,369.51,375.10,375.01,377.12,375.94,373.02,369.54,366.08,354.15,350.24,353.12,355.85,354.33,353.25,464.28,L9
2022-07-31 22:19:39+00:00,426.98,432.07,420.90,412.07,411.72,406.71,386.86,364.99,353.45,349.62,350.68,359.55,355.93,355.13,360.79,359.50,359.84,363.36,367.28,371.04,374.04,374.57,374.93,377.16,377.34,375.29,375.28,371.66,377.53,376.25,377.44,367.88,360.65,369.00,366.85,365.97,364.42,366.43,370.89,371.15,374.34,374.12,371.47,366.73,362.99,352.34,348.77,351.98,352.26,350.33,347.23,456.36,L9
2022-08-09 22:13:34+00:00,429.90,433.22,422.09,411.96,411.55,406.29,386.30,365.19,354.39,350.82,351.86,359.74,356.37,355.53,360.65,359.78,360.04,363.67,367.55,371.26,374.04,374.43,374.86,376.80,377.11,375.16,375.68,372.10,377.34,376.16,377.03,367.65,360.08,367.95,366.51,365.70,364.18,366.00,370.31,370.84,373.83,373.48,370.69,366.11,362.68,352.77,349.17,352.50,353.37,351.15,348.31,457.17,L9
2022-09-09 22:20:11+00:00,440.93,432.44,426.78,413.58,411.34,409.57,388.93,368.86,359.06,353.03,351.67,359.09,354.88,352.88,359.78,357.79,357.05,362.68,366.32,369.83,373.69,373.76,374.24,375.56,376.27,374.67,375.61,370.09,379.38,376.50,378.18,368.46,359.23,368.17,366.10,367.25,363.99,363.78,366.71,369.46,374.26,374.50,372.45,365.93,361.06,350.74,348.52,353.42,354.11,352.83,348.64,455.67,L8
2022-09-10 22:13:39+00:00,446.68,434.77,428.55,414.19,412.03,409.88,389.73,370.41,361.16,354.95,353.65,359.99,356.35,355.09,361.38,359.43,358.69,364.21,367.38,370.25,373.82,374.29,375.06,376.36,377.12,375.60,376.47,371.00,379.40,376.46,377.57,368.58,359.42,367.70,365.86,367.19,363.92,363.64,366.66,369.27,374.15,373.97,371.86,365.39,360.64,351.19,349.35,354.12,356.16,354.27,351.04,457.07,L9
2022-10-06 20:34:28+00:00,452.36,442.84,432.49,413.45,410.99,412.91,391.46,375.87,364.47,363.34,361.52,361.45,360.72,355.66,361.68,359.97,358.17,361.00,366.96,368.34,371.30,372.71,372.85,373.63,374.20,372.94,376.00,368.23,378.97,375.80,377.10,365.86,357.16,364.32,362.70,365.03,363.04,363.13,367.32,370.34,373.97,374.12,372.55,367.09,359.09,347.11,352.20,355.73,355.70,356.13,354.16,459.88,L7
2022-11-09 20:30:04+00:00,459.17,459.32,443.57,414.15,409.00,408.94,384.64,372.63,365.31,364.88,367.86,367.40,364.32,355.02,364.18,362.41,359.24,361.18,365.94,366.20,369.44,369.08,372.96,373.21,374.87,371.16,373.46,362.09,377.77,372.16,374.98,361.36,351.37,357.25,357.57,364.34,361.94,360.78,365.45,367.83,369.45,370.39,367.74,363.51,354.78,340.95,349.22,355.93,353.45,359.90,357.69,461.71,L7
2022-11-13 22:13:53+00:00,459.17,457.08,448.34,418.33,409.60,407.78,384.75,372.33,364.86,364.51,367.65,367.69,365.59,357.55,365.93,364.07,361.70,362.86,367.59,368.53,371.37,370.91,374.46,374.95,376.47,372.17,373.65,363.72,377.87,372.59,374.29,360.99,352.08,357.93,357.84,364.04,361.66,362.45,366.58,369.64,369.93,371.50,368.54,364.02,355.68,344.18,351.49,357.40,356.54,361.42,359.32,463.81,L9
2022-11-14 20:35:09+00:00,459.17,453.81,451.38,420.51,409.60,407.09,385.37,372.03,365.18,364.81,367.26,367.30,365.83,358.04,367.27,364.51,362.97,362.86,369.50,371.26,373.26,371.94,377.32,377.20,377.26,372.91,373.30,365.31,376.90,372.73,374.29,360.99,353.47,359.00,358.39,363.58,361.28,363.89,367.76,370.76,370.57,371.35,367.63,362.83,355.68,346.43,353.10,359.36,359.51,364.84,361.44,465.13,L7
2022-12-23 22:13:47+00:00,479.86,458.12,457.98,423.60,410.52,405.56,384.69,373.08,368.55,367.86,370.14,367.77,368.03,369.72,370.59,368.44,367.12,370.40,373.17,372.30,372.79,371.92,379.12,381.25,379.60,375.12,375.56,376.06,377.85,375.87,372.54,364.07,353.91,356.03,356.52,363.00,361.03,368.37,368.61,371.37,370.88,368.57,366.35,361.02,353.90,353.96,363.94,362.96,372.29,373.08,373.10,477.12,L8
2023-01-08 22:13:48+00:00,479.86,457.81,456.87,423.52,411.76,405.69,386.30,375.04,370.09,369.18,370.82,367.69,367.64,369.34,370.34,368.31,367.58,370.81,372.86,371.74,372.39,372.05,379.47,381.34,379.92,375.60,376.30,376.26,377.09,375.06,371.20,364.10,354.28,356.45,357.53,363.86,361.91,368.53,368.89,371.51,371.39,369.32,366.57,360.88,353.45,355.06,364.52,363.85,373.45,373.69,374.38,478.52,L8
2023-01-15 22:19:53+00:00,479.86,457.81,454.90,423.78,413.72,400.88,387.23,376.33,373.28,373.33,374.68,369.59,370.01,370.35,371.50,370.05,369.56,371.64,373.60,372.96,374.13,373.95,382.38,384.86,384.79,382.07,381.31,378.98,376.52,374.03,371.01,364.11,357.60,357.46,358.09,363.96,362.52,369.03,369.64,372.33,372.25,370.21,366.28,359.73,353.07,361.38,364.40,369.21,381.33,374.57,375.54,478.34,L8
2023-01-23 22:19:56+00:00,477.87,457.83,454.47,423.93,414.76,401.71,387.43,377.21,374.58,374.44,375.54,370.13,370.14,370.12,370.66,369.21,368.42,370.54,372.38,372.61,373.75,373.73,381.64,384.77,384.64,382.29,381.20,378.96,375.52,372.30,369.30,363.20,356.84,357.34,358.22,364.25,362.95,369.10,370.58,374.50,373.98,371.12,367.32,360.24,353.36,361.95,364.89,369.99,382.29,375.38,376.01,478.61,L9
2023-02-12 20:25:12+00:00,482.53,460.93,456.42,426.13,415.02,401.55,390.03,380.02,377.21,374.90,376.93,372.54,374.29,373.23,374.42,373.78,373.43,374.35,374.35,373.83,373.94,373.94,384.09,387.59,387.86,386.93,384.27,381.88,375.85,372.14,369.03,361.47,357.64,357.10,359.20,363.71,362.98,371.57,374.22,379.43,379.37,373.77,368.33,361.14,353.63,361.18,364.79,369.77,382.56,377.46,379.96,481.60,L7
2023-02-16 22:19:49+00:00,475.25,458.37,454.46,425.37,414.89,401.45,390.32,380.21,377.31,375.11,376.92,373.29,374.81,374.31,374.83,373.36,373.14,373.70,373.46,372.46,373.34,374.24,383.08,386.12,387.28,386.66,384.92,381.45,376.09,372.39,368.92,361.76,357.58,357.05,358.86,363.73,363.25,371.21,374.38,379.61,379.24,374.05,367.80,361.03,353.34,360.49,364.57,369.36,382.32,377.21,379.50,481.24,L8
2023-02-24 22:19:51+00:00,475.25,453.99,453.15,426.54,415.86,401.99,391.05,380.30,377.38,375.96,377.37,374.23,375.64,374.55,374.99,373.75,373.37,373.22,373.06,372.89,373.34,374.16,382.50,385.27,386.90,386.11,384.20,381.16,375.99,372.21,368.99,361.20,357.55,357.27,358.93,363.70,363.41,371.06,374.31,379.06,378.48,373.93,367.28,360.87,353.36,359.70,364.45,368.95,381.57,376.81,379.48,479.79,L9
2023-03-05 22:13:37+00:00,473.12,453.23,450.84,425.60,415.19,402.02,390.99,380.89,377.49,375.61,376.40,373.63,375.24,375.18,374.96,373.57,372.84,373.62,373.37,372.68,373.03,374.57,382.05,384.47,386.10,385.04,384.54,381.14,375.65,371.77,368.02,361.12,357.20,357.19,359.07,363.62,363.14,370.54,373.86,378.80,377.91,373.66,367.53,360.12,353.27,359.70,363.74,367.99,380.17,375.72,379.32,478.85,L9
2023-03-18 20:16:27+00:00,457.59,446.11,448.42,423.85,413.40,400.30,390.00,379.37,375.91,374.47,375.84,371.78,372.18,371.37,369.98,368.44,369.29,367.95,370.95,372.15,372.27,373.78,381.16,383.80,385.73,380.35,379.28,376.06,374.13,367.15,361.79,356.10,356.05,356.41,358.68,363.23,362.83,371.49,371.28,377.48,375.58,374.97,364.73,356.51,349.62,359.62,363.49,368.18,379.08,375.44,378.00,478.70,L7
2023-03-21 22:13:31+00:00,460.65,445.04,445.64,421.65,412.54,400.81,389.69,379.09,375.21,373.65,375.44,371.50,371.40,371.18,369.22,367.38,368.48,368.72,371.41,371.64,371.63,372.96,379.71,382.57,384.10,379.37,379.26,376.16,373.66,367.46,361.96,357.02,356.05,356.03,358.32,363.62,362.94,370.86,371.06,376.45,374.81,373.81,364.02,356.16,349.53,358.69,362.31,366.24,377.49,373.36,376.38,474.38,L9
2023-03-28 22:19:33+00:00,460.65,445.04,445.64,421.65,412.54,400.81,388.73,377.67,373.54,372.78,374.62,371.27,371.04,370.93,369.33,367.64,368.76,368.62,370.85,371.28,370.93,372.51,379.23,381.28,382.66,378.44,377.75,374.86,372.00,367.16,362.27,356.70,355.99,355.80,357.85,362.66,362.18,370.09,370.28,375.55,373.89,373.74,364.34,356.47,349.34,357.49,361.33,365.72,377.26,373.36,376.38,473.29,L9
