dates,satname,nzd0517-0000,nzd0517-0001,nzd0517-0002,nzd0517-0003,nzd0517-0004,nzd0517-0005,nzd0517-0006,nzd0517-0007,nzd0517-0008,nzd0517-0009,nzd0517-0010,nzd0517-0011,nzd0517-0012,nzd0517-0013,nzd0517-0014,nzd0517-0015,nzd0517-0016,nzd0517-0017,nzd0517-0018,nzd0517-0019,nzd0517-0020,nzd0517-0021,nzd0517-0022,nzd0517-0023,nzd0517-0024,nzd0517-0025,nzd0517-0026,nzd0517-0027,nzd0517-0028,nzd0517-0029,nzd0517-0030,nzd0517-0031,nzd0517-0032,nzd0517-0033,nzd0517-0034,nzd0517-0035,nzd0517-0036,nzd0517-0037,nzd0517-0038,nzd0517-0039,nzd0517-0040,nzd0517-0041,nzd0517-0042,nzd0517-0043,nzd0517-0044,nzd0517-0045,nzd0517-0046,nzd0517-0047
2005-09-09 22:16:04+00:00,L7,403.29,411.56,410.78,395.81,352.44,371.70,367.21,375.76,369.36,361.24,358.71,368.96,,,,,,,,,,219.59,387.23,386.76,385.29,384.00,378.81,372.86,371.89,368.61,359.37,360.23,368.20,377.49,382.41,386.30,392.54,389.44,388.86,383.20,374.48,363.94,355.96,374.01,375.46,372.05,367.03,365.28
2005-09-24 22:21:16+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-09-25 22:16:02+00:00,L7,376.98,389.39,,358.07,339.68,354.67,349.30,350.27,346.46,344.73,344.01,347.30,354.06,359.37,362.92,368.42,363.01,356.07,356.07,346.89,351.64,355.35,351.11,344.33,347.49,356.41,360.83,351.18,277.85,247.68,255.68,,,,,,,,,,,,,,,,,
2005-10-02 22:22:13+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.90,341.37,355.68,359.56,355.22,356.97,350.78,352.16,348.70,345.97,347.78,343.58,347.89,338.99,340.74,342.94
2005-10-10 22:21:11+00:00,L5,,,,380.10,360.55,377.43,373.11,366.39,364.31,363.59,366.26,367.88,374.27,379.18,383.75,393.00,394.09,390.49,385.04,381.04,381.66,374.90,370.98,376.32,374.07,422.13,439.87,372.64,367.31,361.04,363.24,362.64,362.93,366.37,370.96,377.80,377.77,373.99,368.46,365.83,363.57,362.68,364.35,362.93,358.85,355.54,362.99,359.31
2005-11-20 22:15:29+00:00,L5,392.51,405.41,403.59,385.72,362.49,376.20,373.47,369.97,368.45,366.91,368.01,366.64,373.76,382.45,380.96,381.57,374.16,333.97,350.81,359.41,378.35,382.20,373.92,366.95,352.92,360.75,366.91,364.58,361.71,354.96,350.45,354.09,356.71,357.87,363.49,375.02,377.86,371.50,364.86,363.16,365.48,361.39,352.44,358.20,363.17,360.20,364.36,358.37
2006-01-15 22:16:51+00:00,L7,338.15,,,,,,349.10,339.90,,,,344.63,343.09,354.29,358.40,359.57,,,,,,344.03,352.89,350.82,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-22 22:23:05+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,389.26,386.61,382.30,376.70,,,,,,,,,,,,,,,,,,,352.93
2006-01-23 22:16:59+00:00,L5,383.96,407.72,389.94,363.34,357.30,373.47,374.67,367.26,368.36,366.33,363.63,360.57,358.59,368.19,378.86,385.05,385.64,379.79,380.25,373.70,372.10,367.89,370.12,366.60,373.54,372.38,378.09,369.57,366.07,359.54,355.75,360.76,360.97,362.12,365.15,376.11,369.42,364.13,360.68,357.15,352.92,350.21,350.55,359.12,361.60,357.66,358.51,350.64
2006-02-08 22:17:21+00:00,L5,350.51,362.72,361.73,333.76,332.82,351.65,342.85,337.02,336.24,333.69,335.67,336.78,331.34,343.06,349.60,356.65,358.26,351.78,355.33,350.14,353.62,346.03,340.74,341.52,345.20,349.22,348.37,342.00,340.22,339.79,340.60,338.73,342.65,342.66,345.17,348.45,346.82,347.44,343.62,340.89,337.23,341.23,343.70,344.64,339.54,337.32,338.58,346.51
2006-03-04 22:17:04+00:00,L7,173.47,162.66,,,264.52,268.38,,150.36,212.18,129.27,,,,,419.72,436.01,426.74,424.25,424.05,422.38,420.57,421.69,421.78,414.42,409.32,408.04,417.13,409.93,407.98,406.88,400.78,388.04,412.92,413.08,416.21,425.12,430.09,423.49,415.79,418.05,409.30,407.87,397.81,407.42,409.03,401.86,402.87,396.22
2006-03-12 22:18:01+00:00,L5,353.60,368.44,360.45,334.36,323.93,343.35,342.39,336.53,339.55,335.28,336.56,339.32,341.44,347.22,348.85,353.86,351.06,348.32,352.60,342.27,349.28,343.05,337.76,343.28,341.78,346.30,348.04,340.66,342.28,336.92,340.25,334.68,338.45,339.83,345.88,352.37,346.08,344.29,340.46,338.15,336.41,337.70,340.86,337.78,335.37,328.72,334.49,339.27
2006-04-13 22:18:38+00:00,L5,354.19,371.81,366.01,343.60,341.03,367.27,353.62,355.37,354.04,349.95,346.74,354.41,353.09,356.02,365.25,372.73,373.51,368.02,367.72,350.46,354.93,364.12,357.81,361.87,357.58,363.40,362.54,361.81,353.75,357.09,353.33,348.02,352.36,353.37,361.29,364.99,366.28,361.51,361.55,360.75,353.83,350.21,350.58,357.48,355.67,349.65,339.25,347.62
2006-05-07 22:17:02+00:00,L7,359.41,376.70,361.87,339.51,339.62,367.44,352.25,349.26,354.84,344.22,339.07,343.94,344.91,359.40,355.31,364.42,369.45,358.08,353.18,343.59,357.93,355.85,351.49,353.72,357.22,361.37,353.92,345.62,355.94,348.57,348.47,347.25,355.66,359.79,359.40,364.67,363.08,358.95,368.60,360.27,359.38,195.69,,,,,346.71,362.09
2006-05-23 22:17:02+00:00,L7,356.74,361.03,355.80,322.67,264.54,343.05,330.49,292.00,336.33,332.18,315.29,294.00,271.27,264.22,248.04,209.91,269.90,248.24,238.27,254.83,206.69,,,199.62,186.27,206.85,170.92,309.18,328.60,337.09,327.18,316.18,338.33,335.26,236.43,262.98,261.85,249.76,222.75,211.29,,142.79,253.93,,,,,
2006-05-31 22:19:19+00:00,L5,420.23,429.27,431.54,417.50,384.51,398.07,391.69,397.45,398.04,389.35,391.16,397.89,411.66,421.82,427.20,436.01,428.73,420.85,390.98,229.98,209.23,,,,,379.24,399.78,404.68,405.86,388.36,385.50,386.08,395.68,404.74,410.09,416.37,416.36,410.80,413.38,394.07,,134.91,248.51,401.65,404.88,408.14,219.84,189.89
2006-06-16 22:19:34+00:00,L5,,,,,,317.29,192.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.51,369.50,,,,,,,,,,,
2006-06-23 22:25:51+00:00,L5,,,,332.66,255.09,316.52,304.71,292.17,,,,,247.66,282.61,263.09,177.92,201.86,261.07,278.56,233.82,,,,,,,128.28,325.27,338.16,334.25,340.93,319.45,342.20,361.33,365.00,266.22,260.93,231.01,227.04,239.27,,209.87,264.09,261.46,203.69,228.08,222.68,230.13
2006-06-24 22:16:54+00:00,L7,106.69,180.00,,272.52,262.27,300.54,287.70,274.00,,,,,,,,,,,,,,,,,,,,250.76,331.99,381.34,318.24,329.79,321.33,334.90,336.54,237.77,249.52,246.87,200.74,200.47,199.86,94.13,251.42,282.10,206.69,219.47,222.33,212.59
2006-07-25 22:26:18+00:00,L5,349.43,360.04,345.79,325.77,249.27,347.90,336.32,335.06,331.34,334.30,336.58,340.12,340.20,271.53,260.02,350.65,363.59,333.97,230.17,234.89,221.65,,,,,347.61,333.11,354.20,344.96,341.93,337.50,340.77,345.00,349.35,347.35,348.73,351.48,223.99,200.89,203.79,,225.12,268.67,245.13,193.96,239.03,216.07,185.49
2006-08-03 22:20:15+00:00,L5,387.58,391.35,374.39,352.16,342.28,380.44,368.88,369.06,353.23,357.66,358.14,364.65,366.12,371.65,367.88,379.39,385.32,374.95,364.32,257.17,224.22,,214.21,205.48,368.91,371.41,373.13,378.24,370.45,370.71,364.69,363.08,371.21,382.72,380.30,370.48,373.35,368.87,367.40,364.85,353.59,345.27,338.95,361.22,363.70,357.72,348.70,344.34
2006-08-10 22:26:31+00:00,L5,368.30,378.25,365.71,349.03,335.47,357.18,343.65,351.27,348.04,340.25,339.81,344.18,338.35,352.03,347.88,368.71,378.65,365.22,345.88,284.69,226.14,,193.94,342.88,348.52,353.82,359.98,356.36,358.09,347.65,350.63,345.29,355.72,357.72,365.66,369.60,368.88,366.30,363.11,358.40,350.18,344.66,346.01,348.12,343.06,325.86,326.95,226.60
2006-08-11 22:16:38+00:00,L7,448.96,497.53,,555.78,506.14,508.30,493.15,469.68,374.67,460.78,625.09,355.28,355.70,360.28,366.75,386.80,397.15,387.59,386.90,377.72,360.97,374.87,378.62,362.35,369.24,371.65,378.70,367.83,363.43,360.41,355.08,356.77,352.30,,,,,,361.18,362.80,357.48,360.82,341.15,363.28,355.39,354.02,366.24,371.42
2006-09-27 22:27:06+00:00,L5,,,,,,,,,,345.89,345.37,345.86,343.10,347.79,357.42,373.30,381.25,379.17,371.93,368.10,363.01,361.61,362.35,356.89,344.69,356.98,360.22,357.23,356.20,345.89,349.67,348.88,354.03,366.31,362.15,369.97,366.75,366.27,364.12,359.04,352.38,347.40,347.65,349.93,347.98,347.06,343.07,342.60
2006-09-28 22:16:24+00:00,L7,400.68,417.51,410.62,397.79,360.80,379.62,380.76,380.71,384.23,368.10,366.03,369.73,365.64,375.71,383.61,395.25,397.56,394.41,391.42,383.88,,,,,,,,,,,,,369.04,387.34,387.13,391.54,389.25,387.75,382.87,376.31,374.18,367.87,377.97,374.26,374.89,365.20,363.75,356.24
2006-10-05 22:22:27+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.48,329.21,334.65,336.18,341.70,344.74,348.96,356.21,357.76,356.12,350.93,346.86,347.67,343.51,346.46,338.66,342.74,338.46,341.16,344.80
2006-11-14 22:27:34+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,320.63,314.64,623.14,603.22,573.95,561.34,534.04,520.01,488.32,474.10,456.43,317.94,321.26,306.52,,,,,,,,
2006-11-30 22:27:42+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-12-09 22:21:36+00:00,L5,400.93,417.46,418.44,405.74,364.52,375.67,376.01,383.06,377.46,379.00,378.13,379.45,389.43,394.34,408.77,417.73,417.52,406.80,398.71,388.21,387.39,389.12,388.35,391.67,383.05,382.02,378.91,378.23,381.54,375.93,370.41,367.14,377.51,379.00,386.33,393.01,402.57,400.45,396.61,388.59,380.04,382.86,368.14,384.34,385.40,386.34,385.97,382.05
2006-12-16 22:27:50+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-01-02 22:17:11+00:00,L7,336.61,355.41,349.15,345.30,332.59,354.91,350.75,345.90,336.29,334.07,335.63,334.44,343.89,344.21,354.18,360.56,360.50,357.75,355.77,352.42,349.52,346.75,345.40,345.81,344.55,347.23,347.80,342.88,340.05,341.96,337.22,334.49,342.66,348.00,351.39,355.03,352.80,,,,161.07,,,330.85,338.01,331.21,333.56,338.67
2007-01-26 22:21:54+00:00,L5,379.07,400.85,392.05,370.54,359.19,374.73,370.67,366.00,364.21,360.34,360.53,362.16,366.16,374.89,381.88,389.68,391.02,388.19,380.69,372.56,367.83,367.32,371.45,367.01,369.99,371.25,373.39,367.65,365.22,360.89,357.51,357.21,365.86,366.05,369.98,375.60,376.56,370.71,367.84,363.28,360.02,360.10,356.65,361.91,362.95,359.39,359.26,358.88
2007-02-03 22:17:19+00:00,L7,385.53,405.14,394.16,357.17,355.22,379.70,375.21,368.06,363.92,364.94,360.89,362.82,372.41,377.01,387.11,393.39,391.02,385.99,383.04,,,,,,,,,,,,348.32,353.92,366.56,366.92,370.65,379.47,378.87,378.03,375.40,366.93,366.99,364.99,361.31,365.41,367.68,364.37,368.00,368.17
2007-02-19 22:17:25+00:00,L7,400.63,416.35,411.10,400.41,366.12,384.28,382.80,386.48,386.00,378.06,376.23,381.65,382.55,391.69,408.71,410.46,414.20,409.01,401.68,389.21,392.50,393.43,392.56,395.23,392.17,389.33,380.30,375.23,382.19,374.29,370.67,371.07,,,,,,,382.75,389.68,384.95,388.42,381.99,381.15,381.95,383.03,374.82,376.81
2007-03-23 22:17:30+00:00,L7,376.33,364.42,,404.68,312.22,,347.74,357.87,355.43,356.82,365.92,367.07,367.16,341.77,326.76,224.22,,341.56,336.22,333.87,329.95,318.38,317.50,331.37,301.94,307.20,305.67,,,,,221.57,218.97,278.98,280.89,265.46,281.47,261.24,215.83,203.49,,,,290.07,292.38,,181.59,255.81
2007-04-08 22:17:29+00:00,L7,347.07,,,,,339.29,337.24,319.86,343.37,330.80,318.88,290.02,333.89,357.60,371.26,375.07,372.88,344.28,,330.07,324.75,307.96,325.43,333.48,,332.84,335.26,,314.62,316.11,,,,,,,,342.88,,,,,,,,314.54,311.36,
2007-05-26 22:17:14+00:00,L7,601.68,613.15,,,392.75,461.20,452.41,349.40,513.89,503.22,523.16,629.33,616.52,277.57,268.45,326.79,332.78,380.38,339.36,374.21,322.82,,,,,,,,301.87,,,131.29,156.86,203.34,160.89,,,,,,,,,,,,180.86,188.27
2007-06-02 22:23:24+00:00,L7,,,,388.41,385.49,410.44,357.81,350.26,339.12,346.37,345.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-06-11 22:17:14+00:00,L7,566.94,603.47,,626.92,592.24,640.92,632.23,593.73,552.90,408.06,402.45,566.18,533.87,530.33,538.95,537.70,515.92,510.43,474.77,621.93,366.73,584.72,386.16,371.62,365.14,326.66,406.75,334.23,359.80,351.83,196.65,361.50,368.50,361.22,233.22,295.01,277.01,221.45,183.00,138.06,,,325.00,333.40,323.03,343.92,323.35,349.30
2007-08-14 22:17:00+00:00,L7,400.39,404.63,398.09,373.35,352.06,381.02,373.15,362.23,365.66,364.75,359.80,361.41,356.71,370.16,388.46,387.96,378.25,390.35,382.51,314.60,345.32,317.65,316.32,305.17,282.36,279.39,250.44,,,349.11,344.95,350.27,362.44,366.39,369.22,377.26,378.53,378.94,374.32,371.66,371.33,364.01,370.81,367.75,370.13,349.01,355.60,364.58
2007-09-06 22:23:01+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.79,346.08,346.82,343.66,340.81,338.13,338.64,331.32,336.13,328.27,332.91,333.94
2007-09-14 22:26:15+00:00,L5,375.89,395.45,398.13,375.13,352.56,362.13,362.70,368.65,377.18,368.98,362.74,357.26,360.05,361.62,377.64,389.77,392.75,382.60,370.61,355.96,361.98,366.45,375.45,370.93,365.90,366.59,366.18,362.55,362.37,359.55,352.01,351.08,359.75,363.93,373.46,379.34,380.06,379.71,380.65,376.73,374.79,363.14,362.11,361.38,363.51,354.78,348.67,342.90
2007-10-24 22:23:03+00:00,L7,,,,,,,,,,,,,,132.71,173.41,170.59,194.82,,,,,,,,,,,,,,,,,,,,,322.62,329.21,328.34,327.79,329.06,324.34,320.12,317.67,318.09,320.65,320.58
2008-01-05 22:17:19+00:00,L7,343.84,365.43,365.48,340.29,341.61,353.85,351.85,354.70,354.69,344.81,344.28,345.61,,,,,,,,,,,,,,,,,,,343.04,343.69,341.38,345.54,349.15,354.56,351.59,358.59,350.17,356.42,349.89,349.20,347.69,346.46,347.13,341.19,340.37,344.69
2008-01-28 22:23:29+00:00,L7,403.35,,,405.95,372.35,386.40,395.44,406.30,404.02,397.59,385.23,378.40,375.19,384.18,409.38,406.70,410.71,403.83,399.50,385.22,385.75,386.71,385.89,376.67,386.83,382.31,385.60,377.88,374.25,,,,,,,,,,,,,,,,,,392.29,377.55
2008-05-03 22:23:12+00:00,L7,353.87,368.47,351.70,330.60,320.30,360.06,352.61,352.61,356.26,338.27,342.93,345.54,343.94,334.39,343.44,374.39,367.61,357.44,257.65,291.58,221.52,,225.39,198.45,345.24,350.14,355.25,,,,,,,,,,,,,,,,,,,,333.79,349.34
2008-06-29 22:16:33+00:00,L7,,188.60,,318.91,265.89,303.20,275.94,273.04,,,,,197.90,269.23,259.01,210.07,208.10,236.32,234.33,231.38,,,,,201.53,194.94,,247.51,343.53,341.49,330.33,311.71,336.18,335.36,254.49,244.36,241.45,236.02,200.67,206.91,,97.03,224.81,,,,,
2008-07-15 22:16:21+00:00,L7,599.84,169.10,,319.30,268.54,342.14,328.99,312.43,242.76,243.60,216.60,279.26,242.20,,238.51,238.92,,,140.69,144.44,,,,,,,,308.23,338.76,334.65,341.60,330.85,340.53,337.86,252.37,252.27,250.16,237.44,207.99,216.54,,142.17,260.63,244.47,192.78,222.01,233.08,206.66
2008-08-23 22:22:14+00:00,L7,197.37,181.86,,,,,,149.02,144.57,101.68,81.22,,,,,,,,,,,,,,,,,,,,,341.79,358.20,363.05,364.63,365.31,368.68,363.52,356.54,357.61,360.48,365.29,362.81,374.33,366.96,364.02,359.29,365.68
2008-09-01 22:15:59+00:00,L7,386.32,403.06,402.40,369.91,354.30,375.91,373.79,378.62,382.62,376.48,368.11,367.12,372.32,368.64,381.39,390.87,390.43,385.86,383.01,364.20,364.56,368.89,370.36,369.77,369.86,364.64,357.90,364.55,359.21,355.90,355.27,352.36,364.24,362.97,363.15,375.68,371.18,366.04,371.27,368.94,372.60,375.14,372.50,,273.08,,,366.31
2008-10-10 22:21:44+00:00,L7,321.21,332.28,,277.50,301.78,299.52,512.23,521.01,324.69,529.64,518.33,498.56,553.09,550.40,499.40,495.66,537.70,537.62,321.20,321.30,326.39,318.10,318.72,322.28,302.92,325.72,309.14,297.49,287.45,299.02,280.70,282.94,295.45,294.88,313.24,314.89,305.78,307.55,283.90,253.36,,194.78,149.34,,,,,
2008-10-19 22:15:43+00:00,L7,,,,,,,,,,,,389.16,392.13,409.32,412.18,410.42,413.12,400.31,395.71,384.94,386.85,390.21,391.31,393.87,388.78,384.95,380.19,382.31,380.25,381.74,382.87,384.95,382.08,392.40,392.12,410.20,408.33,410.79,407.83,410.23,408.35,402.33,400.27,,,,,
2008-10-26 22:22:01+00:00,L7,350.56,360.36,353.60,338.36,320.53,343.09,350.14,352.87,341.11,340.42,345.46,343.36,346.71,353.21,355.94,365.91,366.43,360.05,351.73,337.15,340.17,342.32,336.58,336.59,339.21,338.59,349.33,342.23,341.47,341.25,332.60,343.52,344.33,341.41,345.97,,,,,,143.54,,,,,,,
2008-11-11 22:22:15+00:00,L7,,,,,,,,,,,,318.61,337.55,345.52,355.43,359.90,365.37,358.04,351.87,339.73,346.39,342.52,336.35,338.07,340.09,338.53,338.75,335.71,328.89,327.56,328.44,332.57,338.62,336.89,339.25,348.42,345.69,346.39,346.43,,,,,,,,,
2008-11-27 22:22:27+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.01,352.79,353.74,351.17,351.46,349.93,346.16,349.14,344.84,,,,
2008-12-06 22:16:22+00:00,L7,,,,,,,,,,,,,310.13,354.96,350.84,353.21,,,,,,,,,353.20,342.94,338.26,336.68,343.60,338.69,339.91,339.70,342.90,343.96,346.29,353.85,351.56,352.94,352.79,354.31,351.18,353.09,342.10,350.05,348.94,347.86,347.30,341.47
2008-12-22 22:16:31+00:00,L7,,,,,,,,,,,,,,,365.77,367.62,365.76,362.55,358.06,351.69,353.71,348.81,352.22,348.50,350.21,351.20,349.48,344.99,348.93,340.63,346.33,344.71,345.24,345.94,353.16,356.48,354.30,354.00,351.63,357.12,349.05,351.19,347.10,347.17,349.55,346.37,347.33,350.61
2009-01-23 22:16:42+00:00,L7,343.64,368.47,366.67,333.83,340.11,351.37,354.44,354.26,352.56,342.87,344.64,347.54,349.13,357.16,361.83,366.54,368.20,361.23,357.48,347.81,346.67,352.88,339.84,347.99,343.69,344.47,345.58,344.77,342.02,342.43,333.78,340.30,342.49,340.84,346.10,353.02,349.55,350.16,348.03,350.50,347.85,347.37,348.52,344.50,,,,
2009-01-31 22:12:28+00:00,L5,,,,,,,,,,,,,,383.69,385.92,386.17,378.35,379.12,380.99,376.55,381.59,389.89,391.39,392.08,391.63,379.63,382.85,380.47,379.13,381.98,372.89,379.48,381.81,383.66,393.26,406.23,403.90,400.29,400.18,394.13,394.16,388.88,388.79,400.50,408.29,404.73,399.18,399.03
2009-02-15 22:23:03+00:00,L7,370.12,379.00,372.70,333.43,327.42,349.83,347.25,354.55,353.02,349.70,338.10,345.58,344.53,,,,,,174.37,166.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-03-03 22:23:12+00:00,L7,416.40,426.63,426.06,406.85,384.88,398.64,396.96,403.01,406.66,402.21,390.37,387.43,392.02,402.22,416.87,423.09,420.15,415.81,404.10,394.48,394.04,398.89,396.03,396.11,398.88,395.81,,,,,,,,,,,,,,,,,,,396.91,400.39,403.01,383.78
2009-03-28 22:17:13+00:00,L7,297.59,,,,,299.51,349.97,334.76,312.57,,,,305.22,316.38,322.55,,,335.22,308.41,319.99,329.11,296.08,313.12,315.90,,,,,,,,,,,,,,,,,,,,,,,,
2009-04-13 22:17:18+00:00,L7,383.33,387.48,,350.43,,320.64,343.46,348.69,343.29,341.34,329.15,334.25,339.90,353.28,359.27,374.11,353.79,334.22,,,,314.95,315.43,353.43,322.13,,,,,,,,187.50,,,,,,,,,,327.42,316.30,334.03,347.25,328.62,
2009-04-20 22:23:31+00:00,L7,,,,117.84,133.71,,198.83,415.66,495.22,480.06,468.48,455.37,381.05,386.19,383.24,410.39,386.80,361.24,,,,,,,,,,,,,106.69,149.91,141.95,,,,,,,,,,,,,297.06,309.84,161.87
2009-05-15 22:17:24+00:00,L7,,,,,,,,,,,,,398.16,504.82,425.11,413.19,484.68,500.23,413.52,,,,,,,,,,,,,,576.83,572.48,437.85,430.01,432.78,281.71,162.88,226.43,218.92,167.82,164.87,129.87,99.91,,,
2009-07-25 22:23:25+00:00,L7,418.31,426.88,425.89,414.60,386.58,410.95,403.93,383.55,392.92,392.01,387.14,407.75,411.67,418.17,414.77,412.17,410.65,416.51,390.83,370.91,205.36,,,167.22,357.24,374.92,380.63,380.58,359.48,352.99,,,,,,,,,,,,,,,,396.47,389.37,380.97
2009-08-19 22:17:08+00:00,L7,360.67,212.60,358.26,334.80,327.35,353.62,326.86,348.76,161.53,118.61,96.18,,,,,,,,,,,,,342.05,348.96,342.70,344.48,344.60,340.79,341.85,328.45,340.27,344.94,346.77,340.88,350.09,351.42,357.64,356.28,355.06,349.59,345.25,344.97,334.36,347.08,334.47,339.87,345.39
2009-09-04 22:17:08+00:00,L7,370.98,387.76,367.69,354.45,343.55,359.39,355.84,352.86,354.22,351.46,355.09,357.21,354.82,358.58,361.03,370.85,373.20,368.72,362.38,351.50,354.87,359.04,351.70,357.96,350.72,356.24,355.43,351.03,348.85,352.97,347.67,351.61,351.07,357.93,360.15,363.38,362.61,359.35,356.19,363.38,360.06,361.22,350.78,,,,,
2009-10-22 22:17:14+00:00,L7,160.59,130.93,,,,,,,,,,,,392.23,400.73,406.75,416.73,400.45,392.00,387.31,386.75,389.59,389.73,381.57,383.85,382.58,386.65,379.80,380.54,383.23,382.01,387.13,397.99,406.12,407.07,419.37,414.66,418.58,411.05,404.93,407.11,407.96,406.40,400.88,396.55,393.09,389.42,381.34
2009-11-07 22:17:29+00:00,L7,356.33,151.73,,123.35,287.14,278.10,314.30,121.48,223.73,118.74,,334.08,318.58,320.54,298.55,260.04,186.22,,160.14,175.28,362.90,350.28,,298.26,,296.64,300.02,,,273.37,262.73,273.14,251.93,280.23,272.82,264.94,270.72,264.52,253.06,231.25,244.42,275.53,226.87,264.95,274.49,223.46,267.26,259.23
2009-11-30 22:23:56+00:00,L7,344.26,363.61,357.27,344.79,341.85,354.85,354.77,354.32,342.13,338.82,345.70,346.82,352.91,358.01,365.12,367.67,,,,,,,,,,,,,,,,,,,,,,,,358.47,356.66,361.51,353.86,353.95,356.07,351.80,348.32,353.64
2009-12-09 22:17:51+00:00,L7,385.42,408.41,397.14,371.33,360.87,379.68,366.14,358.95,362.30,366.28,360.95,366.20,373.64,377.18,380.91,390.85,394.63,387.63,377.69,366.37,364.00,368.11,365.71,370.23,366.38,365.76,368.01,361.66,360.27,359.59,357.01,362.55,366.52,368.08,382.87,,,,,,,364.99,367.22,374.11,378.71,369.46,367.58,365.81
2010-02-18 22:25:05+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,377.42,376.99,373.55,401.57,369.49,362.03,351.16,255.05,226.86,280.38,272.32,,,,,,,,,,,,
2010-04-07 22:25:21+00:00,L7,,,,,,,,,,495.39,481.08,514.14,520.47,506.50,484.10,556.97,440.76,510.38,488.77,,,296.05,301.68,301.62,,,,420.15,359.79,366.88,364.37,477.74,520.36,509.48,492.71,458.66,458.87,405.99,381.57,,,,,,,,,
2010-06-03 22:19:06+00:00,L7,390.37,406.09,400.74,377.31,317.87,365.35,349.79,350.04,361.90,357.19,359.91,363.00,364.48,350.95,338.20,198.47,216.60,,227.55,232.14,140.39,,,169.66,,158.82,,349.11,355.11,356.62,353.13,368.90,373.03,376.70,385.22,383.80,383.49,389.16,400.80,377.87,539.83,618.22,,,,,,
2010-06-26 22:25:19+00:00,L7,,,337.32,333.97,269.17,349.27,371.11,429.43,405.70,418.79,366.70,,258.31,274.03,257.25,299.37,207.74,245.65,261.08,201.63,208.45,,,188.23,189.29,242.27,191.08,240.76,337.37,360.47,340.37,341.76,345.62,361.43,353.78,280.21,250.98,232.27,182.65,203.60,146.18,171.88,,,,,,
2010-08-22 22:19:13+00:00,L7,349.30,355.02,348.15,325.03,322.80,346.70,337.38,337.84,336.65,339.99,339.16,341.44,350.89,353.74,351.74,361.51,363.46,356.56,331.22,311.09,233.39,238.72,270.39,226.70,234.06,,,,,,,,,,,,,,,383.10,364.41,347.75,344.48,342.71,338.44,330.82,324.07,338.77
2010-09-14 22:25:26+00:00,L7,276.72,274.09,,108.08,131.29,300.06,284.64,276.04,278.91,135.89,228.06,234.49,223.99,186.81,,169.64,175.90,,,,,,,,,,,,,,,,,317.35,342.12,345.64,335.99,336.21,346.39,345.59,333.03,326.59,323.11,286.39,317.36,322.41,322.05,323.03
2010-10-16 22:25:32+00:00,L7,359.05,363.60,370.56,343.67,,,,350.42,344.37,340.35,341.26,341.39,356.39,363.42,365.09,373.14,370.16,364.92,361.22,354.15,357.94,357.49,361.28,396.15,444.45,447.60,358.70,355.83,366.89,356.77,353.82,349.49,351.21,362.65,434.04,440.90,419.92,367.73,,,,,,,,,,
2010-10-25 22:19:27+00:00,L7,392.80,410.93,400.25,378.77,354.54,378.22,375.01,370.78,369.42,367.34,370.34,370.09,371.97,384.20,391.52,394.68,392.90,385.77,380.56,373.92,376.45,369.85,373.33,371.31,370.35,372.52,374.78,366.19,362.04,360.66,359.17,357.81,370.19,374.85,382.09,383.68,385.86,388.64,391.59,389.37,386.67,377.69,369.20,367.64,367.15,,,
2010-11-01 22:25:40+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.49,361.47,362.69,368.51,371.72,368.42,372.48,364.83,368.00,364.54,356.07,362.11,354.63,352.30,346.14,345.26
2010-12-20 22:16:50+00:00,L5,351.00,357.43,351.69,341.57,331.76,344.12,346.35,343.57,335.84,336.07,333.86,331.02,337.17,338.46,350.44,357.91,355.12,349.90,337.34,335.54,331.81,341.60,335.85,332.74,337.62,336.04,341.84,338.07,334.03,334.79,336.97,331.78,342.49,342.29,348.80,357.77,346.31,348.48,345.88,348.35,344.33,344.77,339.55,334.83,336.20,340.69,339.91,346.40
2011-01-04 22:26:21+00:00,L7,352.17,373.42,365.98,357.16,353.46,358.57,370.00,355.19,354.72,345.15,357.21,359.52,360.04,350.57,369.08,377.13,377.55,367.13,362.49,355.62,360.53,197.17,227.32,242.57,263.24,241.24,165.85,,,,,,,,,,,,,,,,346.48,351.46,354.92,353.60,359.77,354.07
