dates,nzd0300-0000,nzd0300-0001,nzd0300-0002,nzd0300-0003,nzd0300-0004,nzd0300-0005,nzd0300-0006,nzd0300-0007,nzd0300-0008,nzd0300-0009,nzd0300-0010,nzd0300-0011,nzd0300-0012,nzd0300-0013,nzd0300-0014,nzd0300-0015,nzd0300-0016,nzd0300-0017,nzd0300-0018,nzd0300-0019,nzd0300-0020,nzd0300-0021,nzd0300-0022,nzd0300-0023,nzd0300-0024,nzd0300-0025,nzd0300-0026,nzd0300-0027,nzd0300-0028,nzd0300-0029,nzd0300-0030,nzd0300-0031,nzd0300-0032,nzd0300-0033,nzd0300-0034,nzd0300-0035,nzd0300-0036,nzd0300-0037,nzd0300-0038,nzd0300-0039,nzd0300-0040,nzd0300-0041,nzd0300-0042,nzd0300-0043,nzd0300-0044,nzd0300-0045,nzd0300-0046,nzd0300-0047,nzd0300-0048,nzd0300-0049,nzd0300-0050,nzd0300-0051,nzd0300-0052,nzd0300-0053,nzd0300-0054,nzd0300-0055,nzd0300-0056,nzd0300-0057,nzd0300-0058,nzd0300-0059,nzd0300-0060,nzd0300-0061,nzd0300-0062,nzd0300-0063,nzd0300-0064,satname
2015-03-01 21:59:31+00:00,318.55,313.07,320.32,314.37,298.78,309.51,306.63,308.91,303.36,301.01,298.68,291.34,283.82,278.54,285.58,279.26,270.97,273.54,272.43,277.26,286.53,287.20,288.68,307.14,309.11,316.55,330.63,270.92,332.53,325.08,331.99,308.32,314.91,315.66,309.80,301.99,301.47,303.86,306.51,292.81,292.22,281.41,280.66,279.32,274.06,283.07,293.13,291.43,281.13,282.39,300.73,302.35,305.33,300.40,285.78,303.21,309.42,320.49,317.17,325.02,318.70,315.03,309.51,321.34,335.06,L7
2015-04-25 22:06:06+00:00,315.39,296.44,321.97,297.06,291.79,297.01,303.03,312.81,306.43,315.67,310.71,299.56,290.41,288.97,304.41,295.28,283.06,284.11,283.86,293.95,302.21,298.94,298.36,318.97,320.97,337.78,351.59,265.26,344.07,334.45,331.44,302.16,310.55,315.89,308.27,301.29,302.84,307.52,307.82,284.26,307.30,276.41,278.92,273.88,252.11,275.11,284.95,287.70,272.16,269.15,298.07,300.37,304.65,305.84,273.70,313.83,321.11,322.41,321.09,328.53,327.90,303.59,298.93,301.65,335.99,L7
2015-05-27 22:06:18+00:00,306.48,288.88,314.21,278.34,275.71,288.87,294.48,309.52,299.28,305.83,303.98,292.16,282.77,277.74,310.50,305.53,290.03,287.10,291.33,301.99,309.07,306.93,300.01,322.96,329.14,345.88,357.83,265.26,344.03,332.95,331.01,301.31,309.86,318.56,307.09,298.75,277.96,284.84,308.93,266.92,313.80,260.00,266.43,259.82,230.02,263.10,270.30,273.09,258.10,252.87,291.08,293.25,298.53,300.90,257.52,289.39,286.50,334.48,332.77,328.57,313.95,289.93,281.99,282.48,336.70,L7
2015-06-05 22:00:12+00:00,306.95,293.22,311.40,278.34,275.71,288.87,294.48,309.52,299.28,305.83,303.98,292.16,282.77,277.74,310.50,305.53,290.03,287.10,291.33,301.99,309.07,306.93,300.01,322.96,329.14,345.88,357.83,265.26,344.03,332.95,331.01,301.31,309.86,318.56,307.09,298.75,277.96,284.84,308.93,266.92,313.80,260.00,266.43,259.82,230.02,263.10,270.30,273.09,258.10,252.87,291.08,293.25,298.53,300.90,257.52,289.39,286.50,334.48,332.77,328.57,313.95,289.93,281.99,282.48,336.70,L7
2015-08-15 22:06:40+00:00,297.66,300.91,298.76,283.48,278.63,294.54,275.90,282.56,278.62,278.65,274.66,272.89,265.46,250.93,,,,,,,,,,,,,,265.26,,,,279.67,305.53,301.65,293.99,293.60,250.17,256.21,,242.93,265.73,228.34,241.06,235.34,238.05,235.71,235.83,237.61,248.44,257.69,279.41,277.30,280.88,278.43,262.68,259.55,251.75,,,314.67,280.01,263.33,245.43,246.06,,L7
2015-08-23 22:06:36+00:00,297.09,299.53,297.56,283.29,278.63,294.54,275.90,285.09,280.67,279.79,274.10,271.92,265.00,250.52,,,,232.60,,,,250.34,,,,,,266.50,,,,278.38,297.10,297.91,297.85,293.20,256.76,260.94,,242.93,265.73,228.34,241.06,235.34,238.05,235.71,235.83,236.45,243.80,255.56,277.65,277.41,279.73,276.04,265.22,259.55,251.75,355.16,352.48,319.56,295.11,275.16,245.43,248.52,,L8
2015-11-12 22:01:19+00:00,304.29,302.61,301.43,288.98,288.45,298.86,282.43,289.68,285.80,281.86,274.27,271.98,265.21,254.72,280.02,276.02,274.77,252.31,262.05,264.28,282.11,263.36,292.23,304.24,300.01,319.44,320.75,294.12,319.63,304.74,308.95,286.18,295.01,294.18,301.70,292.79,242.35,247.23,,247.56,265.73,232.15,245.99,240.54,240.40,237.90,240.67,237.97,241.19,254.81,277.75,276.99,280.62,274.90,267.00,259.55,251.75,355.16,352.48,320.81,295.11,281.90,246.89,251.44,,L7
2015-11-28 22:01:32+00:00,311.45,308.22,307.59,299.59,300.87,305.02,292.55,289.89,289.49,284.13,273.02,274.86,268.93,259.65,280.02,276.02,274.77,252.31,262.05,264.28,282.11,263.36,292.23,304.24,300.01,319.44,320.75,294.12,319.63,304.74,308.95,286.18,295.01,294.18,301.70,292.79,258.64,262.81,,264.24,265.73,245.69,260.92,256.01,254.13,249.67,256.02,244.23,243.16,258.25,280.13,278.85,283.76,277.11,272.91,271.92,264.53,355.16,352.48,323.03,309.22,295.74,251.71,256.40,,L7
2016-01-22 22:08:33+00:00,313.69,309.75,309.82,300.43,299.15,303.63,293.02,291.40,289.70,285.19,275.41,276.39,270.19,261.03,267.07,262.64,274.77,252.31,262.05,264.28,282.11,263.36,292.23,304.24,300.01,319.44,320.75,294.12,319.63,304.74,308.95,286.18,295.01,294.18,301.70,292.79,258.64,262.81,,264.24,284.99,270.77,277.07,268.23,261.32,260.37,268.19,256.05,256.68,270.21,283.31,282.49,288.65,278.66,278.06,285.44,281.33,330.97,333.32,323.29,311.59,297.62,272.42,270.85,315.95,L7
2016-01-30 22:06:53+00:00,320.48,309.75,315.88,300.43,303.27,303.63,293.02,291.40,289.70,285.19,275.41,276.39,270.19,261.03,267.07,275.65,274.77,272.00,262.05,264.28,293.17,278.18,299.03,314.70,300.01,330.24,329.47,306.33,338.42,304.74,327.65,286.18,307.49,308.97,309.03,301.30,275.51,281.34,320.80,289.64,293.72,285.06,294.88,284.39,276.81,274.44,287.80,270.47,272.25,282.12,292.39,294.32,297.66,288.06,286.95,296.96,295.01,332.64,332.31,325.95,317.06,305.81,284.98,282.17,320.11,L8
2016-01-31 22:02:27+00:00,326.57,309.75,321.55,300.43,303.27,303.63,293.02,291.40,289.70,285.19,275.41,276.39,270.19,261.03,267.07,282.20,274.77,281.85,262.05,264.28,296.73,278.18,299.03,314.70,300.01,330.24,329.47,306.33,338.42,304.74,327.65,286.18,307.49,308.97,309.03,301.30,275.51,281.34,320.80,289.64,293.72,285.06,294.88,284.39,276.81,274.44,287.80,270.47,272.25,282.12,292.39,294.32,297.66,288.06,286.95,296.96,295.01,332.64,332.31,325.95,317.06,305.81,284.98,282.17,320.11,L7
2016-02-07 22:08:41+00:00,324.66,310.00,320.14,301.31,302.05,302.87,292.72,291.19,289.45,285.39,276.99,277.42,271.60,261.61,263.53,278.94,264.46,279.73,265.18,263.99,292.10,278.77,293.20,312.68,297.75,322.75,323.07,304.02,338.42,302.92,321.07,287.45,307.25,306.89,307.57,302.82,275.51,281.34,320.80,289.64,293.72,285.06,294.88,284.39,276.81,274.44,287.80,270.47,272.25,282.12,292.39,294.32,297.66,288.06,286.95,296.96,295.01,332.64,332.31,325.95,317.06,305.81,284.98,282.17,320.11,L7
2016-03-02 22:06:43+00:00,330.07,315.88,326.08,311.09,308.71,308.68,302.31,300.31,295.50,295.00,286.35,284.32,277.52,268.65,263.53,278.94,264.46,293.06,274.80,270.60,290.52,288.85,290.88,311.15,297.25,322.16,324.50,316.12,343.95,314.68,323.64,292.62,315.95,314.00,308.70,306.72,308.10,313.47,313.12,310.19,309.46,309.61,310.26,294.75,293.33,289.79,302.24,297.00,303.74,307.14,305.80,307.75,306.97,299.01,297.15,310.02,318.44,324.48,321.44,324.14,321.64,315.12,304.71,308.36,321.52,L8
2016-03-03 22:02:38+00:00,330.07,315.88,326.08,311.09,313.67,313.72,302.31,300.31,295.50,295.00,286.35,284.32,277.52,268.65,263.53,278.94,264.46,293.06,274.80,270.60,290.52,288.85,290.88,311.15,297.25,322.16,324.50,316.12,343.95,314.68,323.64,292.62,315.95,314.00,308.70,306.72,308.10,313.47,313.12,310.19,309.46,309.61,310.26,294.75,293.33,289.79,302.24,297.00,303.74,307.14,305.80,307.75,306.97,299.01,297.15,310.02,318.44,324.48,321.44,324.14,321.64,315.12,304.71,308.36,321.52,L7
2016-03-18 22:06:37+00:00,327.47,314.23,323.48,309.02,313.39,314.17,302.29,300.55,296.37,294.21,286.93,283.49,277.64,267.89,263.53,282.44,264.46,293.06,271.03,267.28,285.32,284.36,285.84,306.91,295.67,316.47,323.82,316.12,343.28,319.68,324.43,292.62,314.42,312.87,308.60,306.70,307.07,311.97,308.68,309.48,313.35,309.78,309.01,294.75,286.10,290.83,299.26,298.32,301.70,306.13,301.97,303.13,302.14,295.28,297.39,311.79,317.57,324.23,321.32,323.06,321.45,315.43,303.45,307.71,321.51,L8
2016-04-11 22:09:04+00:00,324.20,312.53,321.04,306.03,311.00,312.75,299.10,298.92,294.17,292.22,284.88,281.42,275.18,265.87,253.66,277.16,255.55,285.08,267.37,262.82,279.51,279.66,280.48,301.27,293.35,308.38,315.16,305.64,329.59,308.04,312.14,288.49,312.23,310.35,305.33,304.68,301.29,311.97,308.68,292.78,313.35,309.78,309.01,279.23,276.07,279.15,286.30,287.14,290.00,295.62,297.86,299.04,298.07,290.70,291.94,311.79,317.57,324.23,321.32,320.15,321.45,306.40,292.62,301.07,320.56,L7
2016-04-20 22:02:57+00:00,323.12,312.42,319.69,306.03,311.00,312.75,299.10,298.92,294.17,292.22,284.88,281.42,275.18,265.87,253.66,277.16,255.55,285.08,267.37,262.82,279.51,279.66,280.48,301.27,293.35,308.38,315.16,305.64,329.59,308.04,312.14,288.49,312.23,310.35,305.33,304.68,301.29,311.97,308.68,292.78,313.35,309.78,309.01,279.23,276.07,279.15,286.30,287.14,290.00,295.62,297.86,299.04,298.07,290.70,291.94,311.79,317.57,324.23,321.32,320.15,321.45,306.40,292.62,301.07,320.56,L7
2016-05-13 22:09:13+00:00,319.07,310.18,317.55,302.90,307.52,309.79,295.44,295.61,292.12,290.31,282.97,278.93,270.38,257.68,233.98,270.23,241.37,277.19,264.45,258.41,273.14,274.33,272.21,300.68,288.67,297.13,305.39,291.28,317.65,295.27,299.33,277.38,314.41,310.35,305.33,304.68,301.29,311.97,308.68,292.78,313.35,309.78,309.01,279.23,276.07,269.54,274.91,276.71,280.19,286.93,292.28,293.02,293.85,286.41,286.02,299.16,301.14,307.92,321.32,315.58,310.03,297.08,284.56,290.81,307.82,L7
2016-06-06 22:06:31+00:00,317.08,308.19,315.70,299.67,306.46,310.21,292.46,294.99,291.45,289.57,280.98,278.61,269.29,258.26,232.25,267.42,243.44,274.08,263.02,256.85,271.06,272.32,270.70,300.68,287.70,294.38,301.92,288.38,310.54,289.17,292.63,277.61,314.41,310.35,305.33,294.10,289.94,295.62,293.86,286.56,303.07,296.62,298.61,274.07,272.88,266.98,271.69,273.42,276.31,284.21,291.49,291.57,293.63,285.39,285.31,293.71,296.21,301.69,313.04,315.34,307.69,294.63,280.40,285.66,302.21,L8
2016-06-30 22:09:23+00:00,314.54,306.14,313.39,296.64,302.88,307.87,289.31,293.18,288.82,287.24,278.67,275.99,267.31,255.25,227.91,262.53,239.25,269.43,258.59,252.45,267.71,268.10,267.00,300.68,284.50,289.76,297.64,283.33,302.15,282.60,285.06,275.33,314.41,310.35,305.33,281.97,289.94,295.62,293.86,286.56,303.07,296.62,298.61,274.07,272.88,266.98,271.69,273.42,276.31,284.21,291.49,291.57,293.63,285.39,285.31,293.71,296.21,301.69,313.04,315.34,307.69,294.63,280.40,280.24,302.21,L7
2016-08-01 22:09:26+00:00,303.72,305.43,304.27,295.54,301.34,308.71,287.69,292.72,288.86,286.33,278.03,275.58,266.93,254.21,223.85,251.03,241.12,255.71,258.51,252.04,257.51,262.63,261.69,294.56,283.90,281.77,290.71,275.13,290.48,280.73,273.96,275.33,309.90,307.00,302.57,272.42,278.68,275.97,276.76,276.81,288.84,281.25,281.05,256.65,265.09,257.30,258.69,261.12,264.74,274.09,286.32,284.73,287.35,279.89,278.69,282.15,286.36,287.95,301.93,307.14,298.37,285.61,271.92,271.00,295.05,L7
2016-08-09 22:06:51+00:00,302.20,303.87,302.37,292.58,297.87,309.20,286.05,292.46,288.52,285.59,276.26,273.89,264.82,251.21,215.23,245.74,237.64,249.89,256.06,249.08,253.06,258.78,257.02,282.02,281.28,276.75,285.33,269.88,286.24,274.29,265.10,272.78,311.02,308.43,301.88,257.77,278.68,264.02,265.02,269.11,276.24,268.38,270.78,249.66,260.24,253.13,253.70,256.98,260.18,270.34,283.87,284.03,285.63,279.89,278.69,282.15,286.36,287.95,301.93,307.14,298.37,285.61,271.92,271.00,295.05,L8
2016-08-17 22:09:27+00:00,302.15,303.87,302.37,292.58,297.87,309.20,286.05,292.46,288.52,285.59,276.26,274.75,265.92,253.29,218.85,246.57,240.25,251.19,256.86,250.03,254.39,259.51,258.21,281.46,281.99,278.03,285.25,271.33,286.74,273.60,265.06,275.62,304.46,304.49,301.88,257.77,274.94,262.34,262.82,269.28,274.13,265.51,270.78,251.04,260.06,253.47,255.10,257.03,260.65,270.31,284.94,285.05,286.79,280.81,278.26,281.43,284.83,286.01,300.14,308.11,298.54,286.57,270.16,270.40,292.19,L7
2016-09-10 22:07:03+00:00,301.37,301.49,299.54,287.84,292.76,305.66,283.27,289.83,285.90,281.41,273.27,272.51,264.15,252.97,219.57,246.66,239.66,243.27,252.38,245.89,249.85,255.58,254.99,275.19,280.21,272.73,279.81,271.45,277.54,265.40,256.77,277.96,302.01,300.83,302.53,249.98,268.54,253.10,254.30,263.27,266.36,254.75,261.71,243.83,252.79,247.43,255.92,251.24,257.25,267.71,281.63,283.47,284.80,284.63,276.40,284.50,285.17,287.70,305.38,310.18,298.73,286.19,268.45,263.93,285.76,L8
2016-10-29 22:03:19+00:00,298.99,298.91,296.93,285.99,289.79,304.26,280.66,287.72,284.04,280.56,270.38,271.63,262.34,250.47,218.93,239.22,239.94,242.99,251.28,244.38,249.23,253.95,253.43,268.87,277.78,270.03,274.26,271.06,268.81,256.06,245.98,277.58,299.22,296.77,307.06,224.15,251.25,239.13,242.92,257.22,251.69,240.86,247.19,246.62,254.09,241.13,253.76,242.80,253.21,264.17,279.90,282.64,284.83,285.52,272.53,277.98,279.21,280.55,301.49,308.58,294.30,283.33,265.43,250.83,263.52,L7
2016-11-21 22:09:21+00:00,300.97,299.93,298.02,287.12,292.71,309.91,289.19,293.69,289.31,285.94,279.90,278.61,265.18,252.91,221.87,241.17,241.23,252.04,256.53,244.74,251.18,255.55,255.59,285.02,278.01,273.65,276.68,272.39,270.30,258.59,248.76,285.13,302.23,294.64,295.52,224.15,251.25,239.13,252.22,257.22,251.69,240.86,247.19,256.79,259.59,250.79,263.11,250.89,259.00,269.71,289.79,290.68,287.24,299.99,277.90,288.91,292.27,294.49,303.33,309.99,300.27,295.91,279.87,254.59,287.84,L7
2016-12-16 22:03:04+00:00,304.39,303.44,296.13,284.64,290.38,310.37,290.67,294.18,289.69,286.07,282.07,278.93,265.66,251.25,221.19,239.86,239.54,251.47,256.65,243.88,250.13,254.60,254.07,285.02,276.81,272.61,275.58,271.51,269.37,258.58,247.85,286.49,302.23,294.64,295.52,218.47,254.60,236.65,252.93,255.73,248.28,239.82,242.27,257.63,260.26,250.59,265.25,250.20,260.20,270.06,290.56,292.24,285.98,304.92,276.33,294.51,297.44,300.48,309.18,309.01,301.35,299.90,288.02,254.50,297.49,L7
2017-02-18 22:02:38+00:00,301.52,300.13,287.54,286.14,329.06,325.73,313.11,304.94,300.85,294.73,300.60,294.29,268.84,250.38,224.63,247.37,235.56,261.92,268.98,246.49,243.32,255.32,,317.32,,,,272.33,272.21,264.43,,299.60,310.96,295.62,295.52,,,,289.45,,,,,297.44,281.58,269.81,289.95,265.05,273.62,282.66,313.82,301.12,281.88,324.59,,316.41,318.80,326.63,328.38,314.48,305.24,312.12,301.33,,317.08,L7
2017-04-22 22:06:12+00:00,302.21,301.10,290.41,291.13,319.19,311.77,301.05,303.30,299.20,294.37,295.75,293.49,263.06,256.42,228.71,244.77,235.73,269.08,270.20,247.40,245.55,257.29,254.40,295.53,287.21,269.22,275.38,270.60,272.67,257.72,251.30,295.04,308.23,300.43,283.99,,,,289.45,,,,,267.73,266.68,252.54,256.10,254.83,257.10,266.49,296.06,299.33,285.69,311.44,269.16,303.28,313.49,310.61,318.05,315.49,294.20,313.31,302.04,,317.08,L8
2017-04-23 22:03:03+00:00,303.98,302.92,294.82,295.18,318.14,310.89,301.05,303.30,299.20,294.37,295.75,293.49,263.06,256.42,228.71,244.77,235.73,269.08,270.20,247.40,245.55,257.29,254.40,295.53,287.21,269.22,275.38,270.60,272.67,257.72,251.30,295.04,308.23,300.43,283.99,,,,289.45,,,,,267.73,266.68,252.54,256.10,254.83,257.10,266.49,296.06,299.33,285.69,311.44,269.16,303.28,313.49,310.61,318.05,315.49,294.20,313.31,302.04,,317.08,L7
2017-05-08 22:06:11+00:00,304.87,303.50,297.93,296.01,315.30,311.50,295.61,300.40,296.43,295.12,289.43,288.87,266.23,261.03,228.96,243.90,242.87,264.09,266.54,249.03,249.92,259.52,258.48,295.53,287.56,275.98,278.60,275.24,274.99,259.81,255.72,292.30,308.23,300.43,283.99,,,246.47,269.04,258.64,257.62,244.35,259.17,262.69,264.20,250.86,254.33,253.60,255.71,266.03,293.35,296.01,290.24,301.04,275.97,286.27,297.23,297.34,306.51,323.11,295.82,297.41,279.74,257.69,292.24,L8
2017-05-09 22:03:07+00:00,304.87,303.50,298.19,296.04,317.79,311.50,295.61,297.10,291.10,288.20,283.91,281.70,262.64,259.93,232.80,243.90,242.87,264.09,266.54,249.03,249.92,259.52,258.48,295.53,287.56,275.98,278.60,275.24,274.99,259.81,255.72,292.30,308.23,300.43,283.99,,,246.47,269.04,258.64,257.62,244.35,259.17,262.69,264.20,250.86,254.33,253.60,255.71,266.03,293.35,296.01,290.24,301.04,275.97,286.27,297.23,297.34,306.51,323.11,295.82,297.41,279.74,257.69,292.24,L7
2017-05-24 22:06:22+00:00,304.22,304.16,299.54,296.79,315.45,312.58,283.61,291.55,285.86,278.89,272.79,271.23,264.48,259.98,231.74,243.52,246.70,254.10,257.02,249.42,253.54,260.87,260.61,273.75,284.85,278.19,280.11,276.90,275.82,260.01,255.75,283.34,,310.48,,,240.48,249.00,249.81,262.06,261.41,247.39,263.11,249.99,257.86,241.90,249.58,249.57,253.32,263.35,284.69,290.28,291.44,282.09,275.17,273.04,287.27,285.85,300.67,336.12,301.71,282.91,257.28,255.47,266.98,L8
2017-05-25 22:03:10+00:00,304.22,304.16,299.54,296.79,315.45,312.58,283.61,291.55,285.86,278.89,274.20,273.43,266.95,263.68,231.74,243.52,246.70,254.10,257.02,249.42,253.54,260.87,260.61,273.75,284.85,278.19,280.11,276.90,275.82,260.01,255.75,283.34,,310.48,,,240.48,249.00,249.81,262.06,261.41,247.39,263.11,249.99,257.86,241.90,249.58,249.57,253.32,263.35,284.69,290.28,291.44,282.09,275.17,273.04,287.27,285.85,300.67,336.12,301.71,282.91,257.28,255.47,266.98,L7
2017-06-01 22:09:23+00:00,301.11,301.24,298.20,290.88,319.58,312.58,281.01,288.35,284.93,275.91,272.10,270.06,263.24,259.81,225.31,237.62,240.89,246.39,253.16,244.25,247.89,256.16,254.54,273.75,279.19,272.27,274.63,271.83,272.29,252.44,247.58,279.69,,310.48,,197.00,240.48,249.00,249.81,262.06,261.41,247.39,263.11,249.99,247.62,232.02,240.26,249.57,245.62,256.56,278.99,282.24,285.49,276.37,270.99,273.04,287.27,285.85,300.67,331.12,301.71,282.91,257.28,255.47,266.98,L7
2017-06-10 22:03:15+00:00,300.49,301.76,298.74,290.78,317.31,309.79,280.20,289.44,283.73,276.46,271.50,270.23,262.23,259.81,225.31,237.62,240.89,246.39,253.16,244.25,247.89,256.16,254.54,273.75,279.19,272.27,274.63,271.83,272.29,252.44,247.58,279.69,,310.48,,197.00,240.48,249.00,249.81,262.06,261.41,247.39,263.11,249.99,247.62,232.02,240.26,249.57,245.62,256.56,278.99,282.24,285.49,276.37,270.99,273.04,287.27,285.85,300.67,331.12,301.71,282.91,257.28,255.47,266.98,L7
2017-06-17 22:09:27+00:00,294.70,296.26,297.36,289.46,319.83,309.79,278.05,286.67,282.29,272.65,271.50,270.23,262.23,259.81,225.31,237.62,240.89,246.39,253.16,244.25,247.89,256.16,254.54,273.75,279.19,272.27,274.63,271.83,267.55,249.40,242.37,276.11,,310.48,,194.50,221.30,249.00,249.81,262.06,261.41,233.69,263.11,249.99,241.54,227.24,234.78,240.21,241.23,253.02,275.36,279.73,282.49,273.24,267.37,259.75,273.64,273.77,300.67,326.45,301.71,269.47,246.85,248.80,255.42,L7
2017-06-25 22:06:35+00:00,295.56,297.06,297.95,289.46,318.10,310.97,278.57,286.90,281.69,273.57,270.90,270.23,261.68,259.22,225.05,238.08,240.87,247.62,253.00,243.94,249.03,255.69,255.05,273.75,277.94,272.20,274.82,271.97,267.66,249.88,243.50,276.34,,310.48,,208.95,226.72,247.22,248.52,261.64,260.05,235.82,260.56,250.76,242.71,228.87,237.69,240.46,242.97,254.94,276.97,280.00,283.82,273.97,268.07,261.67,270.28,273.26,294.94,326.41,299.66,272.12,248.67,249.40,257.63,L8
2017-08-04 22:09:27+00:00,295.37,297.29,298.24,289.65,314.81,310.21,279.44,286.46,281.11,274.77,270.39,271.81,262.19,258.35,225.55,238.59,241.33,248.21,253.86,244.97,248.75,256.00,255.14,273.75,278.62,272.40,275.10,272.24,268.83,251.14,244.86,277.35,,310.48,,208.95,226.72,247.22,245.82,260.04,257.37,236.34,257.43,249.60,243.94,231.24,238.84,241.95,244.79,255.23,278.00,280.24,284.16,276.28,267.95,262.81,268.26,271.06,294.94,327.34,299.66,272.68,249.77,250.38,258.54,L7
2017-09-05 22:09:26+00:00,297.33,299.48,299.96,289.65,314.81,310.21,279.44,286.46,282.00,275.89,272.10,273.08,263.75,260.01,228.19,241.83,242.70,250.37,255.10,247.03,251.86,258.05,257.60,282.69,280.61,275.21,277.02,274.32,271.47,254.93,249.01,278.85,292.64,303.46,311.13,236.63,248.33,264.26,245.82,262.21,262.76,241.59,261.35,252.30,246.75,234.42,242.39,244.80,247.31,258.02,280.12,282.73,286.07,277.55,270.01,265.63,270.21,272.37,294.01,326.64,300.16,276.67,252.61,256.68,267.83,L7
2017-10-15 22:07:07+00:00,298.06,299.85,299.96,290.27,312.42,308.91,281.89,287.70,283.33,279.42,273.56,273.08,264.96,262.81,234.79,245.49,243.04,251.52,256.34,250.26,253.87,259.24,259.86,289.07,281.83,277.42,279.81,276.04,274.34,259.18,252.32,280.06,295.44,300.71,304.07,249.34,259.92,273.17,245.82,268.93,267.94,247.56,262.72,253.10,247.55,236.27,244.87,247.14,248.89,260.87,280.40,283.04,285.95,278.75,270.63,267.46,273.59,276.13,296.57,325.79,303.16,281.22,261.01,265.27,267.83,L8
2017-12-03 22:03:07+00:00,303.62,305.49,305.44,296.52,306.70,310.25,290.51,292.25,285.48,285.21,279.09,280.26,270.02,270.85,254.60,257.46,249.64,262.62,264.20,262.21,266.44,268.05,271.53,303.88,289.04,288.63,290.21,285.39,282.37,264.58,256.12,280.35,295.44,295.83,304.07,262.42,264.78,289.29,241.83,272.36,271.20,247.64,262.52,255.44,247.51,239.66,248.57,245.68,251.51,264.32,281.52,283.69,286.31,280.65,270.35,265.22,265.39,270.30,292.46,321.52,304.13,280.55,262.51,269.19,268.25,L7
2018-01-11 22:08:50+00:00,313.89,322.51,319.48,312.63,295.06,310.59,305.23,303.73,295.79,296.07,287.58,285.40,277.33,276.90,266.14,262.49,253.26,268.01,269.35,267.47,270.73,273.84,276.02,304.32,298.95,301.25,304.41,295.22,300.23,288.67,279.92,291.01,296.65,296.14,304.06,311.57,313.14,312.93,237.73,283.43,281.42,271.08,271.80,263.81,261.55,258.97,265.82,264.17,269.43,277.07,289.86,289.94,292.11,290.75,284.24,283.18,285.29,287.94,309.75,327.16,316.45,300.44,289.08,299.97,307.74,L7
2018-01-27 22:08:35+00:00,324.88,329.72,324.26,317.21,299.59,313.05,309.37,307.07,300.15,296.07,287.58,285.40,277.33,276.90,266.14,262.49,253.26,268.01,269.35,269.73,270.73,276.53,279.87,304.32,301.42,305.06,307.87,298.82,303.40,293.88,286.05,294.18,300.38,300.19,307.56,313.29,314.86,314.34,237.73,288.56,285.94,277.24,277.41,268.57,264.52,264.16,271.83,269.38,274.17,280.39,290.51,291.51,295.10,294.81,290.61,291.29,293.82,295.57,314.81,330.78,321.35,305.14,295.17,303.72,312.19,L7
2018-03-24 22:06:20+00:00,335.28,337.30,322.44,323.66,303.19,320.24,318.41,310.57,312.63,303.32,305.14,286.33,280.84,286.33,288.90,270.01,257.27,275.18,269.19,270.93,267.97,277.72,279.87,308.55,303.89,316.22,325.16,308.14,313.66,309.74,299.73,299.37,302.97,301.44,306.37,311.16,315.42,314.00,,305.55,298.68,293.32,289.10,283.44,273.91,282.35,287.13,284.84,288.77,292.68,297.99,291.90,296.62,295.21,301.44,306.54,318.06,320.72,324.91,330.80,327.35,318.02,317.38,322.81,339.15,L8
2018-06-28 22:05:52+00:00,326.71,335.19,318.49,318.90,300.05,317.68,310.01,304.99,310.92,282.70,301.22,276.81,267.76,269.05,268.29,252.12,246.97,265.71,257.80,260.08,253.74,271.04,270.56,305.66,299.12,309.43,323.11,303.80,303.81,294.80,310.18,291.05,305.33,304.54,311.04,316.67,319.99,316.59,245.55,291.12,286.36,278.94,285.19,281.65,272.42,292.78,294.60,280.73,285.98,287.78,298.16,291.30,297.99,292.75,300.95,302.94,309.93,312.35,330.11,331.77,322.41,310.57,319.36,324.83,339.15,L8
2018-07-06 22:06:06+00:00,308.42,323.55,312.08,306.82,292.42,309.98,301.98,300.44,302.28,276.62,290.48,267.19,263.91,255.94,250.36,237.61,235.57,251.83,253.03,253.59,247.02,265.19,262.92,305.66,291.74,295.10,310.36,293.44,289.76,279.14,310.18,283.61,305.33,304.54,311.04,316.67,319.99,316.59,245.55,274.05,268.05,261.07,269.77,267.60,261.77,292.78,294.60,269.49,273.37,279.05,291.53,287.58,291.89,287.37,291.46,289.53,296.01,296.92,330.11,324.36,309.59,297.35,319.36,324.83,339.15,L7
2018-07-22 22:05:49+00:00,308.42,315.80,305.76,298.67,294.74,310.82,301.52,296.84,300.50,269.04,280.30,261.77,251.74,240.14,231.56,223.17,222.25,234.54,241.75,245.87,236.49,257.79,254.12,,281.25,274.96,292.99,277.88,272.72,259.33,310.59,275.69,311.58,312.33,318.06,318.45,319.99,318.58,231.41,254.70,249.77,240.58,255.61,255.13,252.68,297.83,299.11,256.87,260.75,270.51,285.58,282.29,286.34,280.55,281.63,276.80,284.45,284.07,330.35,316.14,296.89,284.55,317.09,316.94,335.35,L7
