dates,nzd0300-0000,nzd0300-0001,nzd0300-0002,nzd0300-0003,nzd0300-0004,nzd0300-0005,nzd0300-0006,nzd0300-0007,nzd0300-0008,nzd0300-0009,nzd0300-0010,nzd0300-0011,nzd0300-0012,nzd0300-0013,nzd0300-0014,nzd0300-0015,nzd0300-0016,nzd0300-0017,nzd0300-0018,nzd0300-0019,nzd0300-0020,nzd0300-0021,nzd0300-0022,nzd0300-0023,nzd0300-0024,nzd0300-0025,nzd0300-0026,nzd0300-0027,nzd0300-0028,nzd0300-0029,nzd0300-0030,nzd0300-0031,nzd0300-0032,nzd0300-0033,nzd0300-0034,nzd0300-0035,nzd0300-0036,nzd0300-0037,nzd0300-0038,nzd0300-0039,nzd0300-0040,nzd0300-0041,nzd0300-0042,nzd0300-0043,nzd0300-0044,nzd0300-0045,nzd0300-0046,nzd0300-0047,nzd0300-0048,nzd0300-0049,nzd0300-0050,nzd0300-0051,nzd0300-0052,nzd0300-0053,nzd0300-0054,nzd0300-0055,nzd0300-0056,nzd0300-0057,nzd0300-0058,nzd0300-0059,nzd0300-0060,nzd0300-0061,nzd0300-0062,nzd0300-0063,nzd0300-0064,satname
2018-07-06 22:06:06+00:00,271.85,288.63,286.44,270.55,269.55,279.21,269.86,282.23,267.73,264.46,258.26,247.95,256.21,229.72,196.59,208.59,212.78,224.07,238.71,227.63,226.86,241.80,232.34,,262.21,252.09,259.35,262.39,247.62,232.19,,261.27,,,,,,,,222.85,213.13,207.44,208.10,211.43,219.19,,,224.57,222.93,244.13,265.00,276.44,273.59,265.86,253.50,235.92,240.35,235.22,,294.72,258.31,244.44,,,,L7
2018-07-22 22:05:49+00:00,,,,,,,,,,270.11,257.22,265.53,243.98,238.53,206.23,221.72,218.91,227.60,232.97,230.36,232.89,245.77,235.53,,270.07,254.46,259.76,259.40,255.55,242.06,,269.93,,,,,,,217.26,227.68,225.07,212.66,221.77,224.22,228.99,,,218.77,232.40,247.39,267.98,271.20,275.64,263.99,260.58,243.52,245.98,244.70,,293.96,269.00,257.69,,,,L7
2018-08-31 22:06:23+00:00,296.07,299.08,296.36,289.23,289.47,303.01,287.46,293.43,289.91,283.93,275.21,274.37,263.83,253.57,225.96,246.40,231.70,239.58,251.97,246.51,242.83,253.54,251.12,274.45,277.88,274.44,272.00,274.67,267.52,259.24,,282.34,292.47,296.05,299.42,304.53,306.42,295.53,297.07,,242.19,225.63,242.15,,,,,,,264.77,276.27,282.15,283.90,272.85,277.02,255.15,266.94,,,317.20,317.57,,,,321.32,L8
2018-10-02 22:06:35+00:00,,,342.16,327.23,311.79,320.98,319.32,,311.45,,306.84,,328.56,330.90,331.10,,,,,,,,,,,,,,,,,294.08,303.60,300.80,300.08,296.19,297.03,297.28,296.93,294.72,296.46,307.95,,318.49,,323.49,319.40,295.93,304.56,301.27,323.48,305.18,283.40,277.20,276.41,281.39,290.12,304.05,341.00,322.43,326.47,318.54,307.98,321.47,336.99,L8
2018-10-18 22:06:41+00:00,354.37,357.88,366.36,356.60,346.37,346.72,341.75,334.34,332.27,332.45,324.02,335.34,334.22,343.56,328.98,,301.51,286.61,278.30,294.88,,325.78,326.43,330.40,336.16,333.47,331.40,318.93,321.96,320.84,322.98,311.78,320.57,315.13,316.60,311.47,317.56,314.39,315.60,319.47,316.32,325.79,,329.16,,329.08,330.85,326.07,323.10,319.38,322.57,,323.68,298.24,307.39,300.00,313.64,328.68,348.37,347.61,349.01,330.90,319.79,327.18,330.61,L8
2018-11-19 22:06:46+00:00,338.47,337.62,337.05,319.55,312.44,312.15,305.75,304.46,301.59,297.85,305.23,306.61,317.03,308.30,301.57,283.38,267.76,295.24,294.88,297.63,286.62,301.85,312.58,311.79,303.85,300.50,299.16,295.96,307.55,303.81,302.16,307.33,305.13,300.00,300.99,303.30,302.99,304.84,299.52,298.46,296.88,287.87,288.78,289.77,288.60,290.91,294.65,290.28,295.84,292.35,285.94,289.01,296.60,288.46,280.86,283.61,294.34,298.09,296.54,330.63,318.83,305.99,302.40,304.46,320.28,L8
2018-12-21 22:06:42+00:00,322.72,316.98,319.56,311.38,300.31,298.33,292.88,292.61,295.90,290.61,287.71,287.46,285.46,290.07,287.33,282.29,278.23,289.10,272.60,276.51,283.35,286.50,293.81,302.90,297.43,296.81,292.16,289.03,301.17,297.38,299.68,294.31,297.54,297.72,309.46,303.88,299.97,300.97,300.13,298.02,297.28,289.54,288.25,288.49,281.17,285.10,294.00,288.34,287.40,287.34,288.24,282.02,295.02,282.92,276.40,284.28,296.51,302.38,298.90,327.71,316.92,308.16,289.41,300.33,315.49,L8
2019-01-30 22:01:06+00:00,322.86,319.77,312.36,307.18,299.51,309.06,301.27,,,,,,,,,,,,263.96,272.57,284.05,291.33,296.28,307.63,301.41,307.79,316.05,302.36,311.31,299.76,304.47,288.72,304.47,305.08,298.21,293.52,294.46,293.45,299.19,299.83,295.88,289.80,290.98,298.83,294.24,292.86,291.83,292.30,299.88,297.00,292.61,288.88,298.63,279.80,280.02,301.85,305.22,304.13,310.85,318.17,320.33,300.27,294.92,301.02,319.19,L7
2019-02-15 22:00:38+00:00,335.93,341.71,332.33,302.42,305.17,311.21,310.81,305.69,309.19,307.94,,,324.98,318.50,312.06,298.62,289.80,276.01,271.08,272.94,284.26,282.78,292.88,302.61,302.43,320.67,312.24,310.20,307.05,308.20,300.11,294.19,312.10,307.95,294.98,300.89,299.70,304.71,303.67,298.52,294.65,292.97,292.35,296.41,296.30,291.93,302.49,292.28,295.36,300.62,286.68,287.30,291.24,281.62,283.67,297.25,309.07,303.86,320.97,327.38,317.56,303.85,290.35,302.76,318.30,L7
2019-03-27 22:06:23+00:00,298.85,295.16,294.59,285.25,277.10,321.15,,297.87,293.87,,,,320.90,315.54,310.95,305.45,,239.98,249.03,245.02,236.90,251.16,249.64,269.45,283.53,264.98,272.36,266.19,274.52,255.86,,291.71,298.29,299.78,296.41,297.22,301.74,293.23,291.44,284.68,,287.92,292.05,302.56,301.73,311.43,303.76,296.08,290.48,,279.75,282.66,278.13,277.18,268.43,268.99,303.31,320.42,321.08,312.07,309.43,,254.54,298.83,315.19,L8
2019-06-15 22:06:39+00:00,298.04,301.69,302.66,293.23,293.87,298.23,279.54,279.23,277.27,271.07,268.00,273.15,256.77,253.39,224.10,238.44,235.74,251.41,243.74,243.43,248.77,255.63,256.03,,273.98,270.47,278.32,272.60,270.53,250.08,249.28,279.48,,,,,,,,258.80,255.40,242.08,256.89,250.32,253.18,245.26,251.00,248.40,251.06,263.87,283.20,284.13,289.15,278.40,272.62,264.01,266.44,267.96,275.62,297.17,289.66,276.31,241.03,,,L8
2019-08-18 22:06:59+00:00,302.28,303.47,302.66,293.81,281.31,308.96,284.81,294.77,288.15,284.97,269.27,278.37,260.88,258.44,231.56,242.09,241.25,247.06,256.95,249.97,254.19,257.88,258.47,272.78,275.71,280.28,278.13,279.62,270.25,260.72,258.24,285.14,,301.37,,,,,,252.30,254.05,236.21,250.44,244.26,253.83,245.76,244.84,253.63,247.31,262.17,283.38,289.86,288.48,277.83,283.31,260.89,271.87,262.77,277.09,314.64,294.71,273.84,250.61,,,L8
2019-09-11 21:52:51+00:00,,,,,,,,,,,275.60,276.70,270.60,259.69,243.93,254.12,246.16,255.22,254.42,252.85,258.11,261.21,266.09,292.73,277.93,284.38,281.38,280.55,281.88,269.38,269.87,286.40,291.38,291.70,303.17,306.12,294.28,303.25,293.96,264.07,262.70,251.78,261.45,257.60,256.01,241.13,245.67,267.55,260.86,263.59,288.19,283.14,288.82,284.55,278.52,266.69,279.30,277.41,276.20,,,,,,,L7
2019-09-19 22:07:08+00:00,295.79,299.92,298.06,293.97,,347.62,352.97,,,286.95,279.90,278.17,266.50,258.32,,292.64,241.25,245.21,254.89,251.26,,,,,288.26,278.93,274.17,272.90,278.60,267.95,276.85,287.30,295.90,298.21,295.68,300.67,301.00,298.70,304.27,292.74,,273.10,,271.67,251.21,282.89,300.11,279.18,260.27,259.23,292.94,289.28,286.87,281.70,280.24,278.04,296.47,292.79,,326.84,306.31,293.98,,302.43,328.13,L8
2019-10-05 22:07:12+00:00,,380.68,364.20,,,357.66,340.17,,312.11,,,324.99,321.42,309.92,302.30,303.14,297.32,288.74,298.04,316.82,318.03,317.69,311.12,309.90,,329.63,,292.59,306.80,290.52,300.36,287.83,297.14,293.52,294.84,314.49,314.95,303.48,304.56,312.51,304.01,308.17,306.12,285.88,299.24,312.08,304.90,280.18,280.10,286.97,322.41,311.73,325.06,313.19,282.83,289.74,338.89,340.02,,318.90,310.97,303.66,298.98,300.91,337.55,L8
2019-11-22 22:07:09+00:00,352.22,345.73,351.16,337.90,314.15,,302.56,299.41,322.29,321.10,333.02,323.91,321.32,315.77,313.59,313.45,303.10,296.16,288.68,280.96,287.84,289.28,300.28,314.03,323.41,328.90,307.29,306.97,313.65,311.15,304.74,297.76,304.10,298.35,299.15,300.54,289.89,292.40,301.69,302.28,293.90,299.16,302.72,303.52,291.49,298.78,288.19,299.46,304.39,308.32,318.09,320.36,308.98,308.15,304.58,306.08,300.86,306.57,296.35,325.60,325.64,317.25,300.71,297.76,323.17,L8
2019-11-30 21:49:18+00:00,351.77,338.65,347.85,340.39,315.57,,307.23,318.21,322.78,320.35,324.02,322.61,307.63,,,,,,,,,,,,,,,,,296.81,301.12,302.62,299.46,297.35,301.43,296.21,285.10,289.79,296.23,301.65,293.50,295.36,303.42,298.02,290.00,290.30,294.55,298.19,298.74,303.02,311.98,316.15,301.54,296.92,301.20,297.73,293.58,302.41,315.56,324.33,323.63,311.64,301.77,296.42,323.58,L7
2020-01-17 21:46:52+00:00,384.19,381.71,374.55,373.32,360.35,353.87,344.52,323.80,331.60,321.48,289.93,299.46,310.26,297.56,307.57,315.18,315.04,306.94,296.22,302.92,296.80,303.03,,316.85,332.85,328.37,,,,,,,,,,,,,,,,,,,,,308.35,296.49,283.70,277.67,275.17,,336.48,330.02,,,333.57,270.60,,296.05,291.29,319.76,312.65,339.31,352.33,L7
2020-03-05 21:44:24+00:00,,350.75,,298.97,324.70,336.60,321.53,309.70,298.14,294.05,287.87,282.00,,,318.92,290.05,258.16,270.64,260.04,266.00,,285.91,307.20,325.13,304.38,330.88,318.91,295.09,292.12,275.04,293.45,291.66,299.19,302.07,305.77,307.74,315.63,320.95,333.56,326.48,332.96,331.84,323.00,314.65,312.77,309.23,300.88,294.93,286.83,285.87,296.40,299.02,301.65,293.32,303.35,305.37,314.46,318.67,321.75,312.62,298.27,308.34,306.84,320.47,328.44,L7
2020-03-13 22:06:42+00:00,,365.90,,295.56,333.82,340.79,,302.10,298.03,293.51,294.55,286.28,,,311.26,286.43,242.56,282.43,260.57,252.76,276.50,,306.89,318.35,,,,292.15,281.74,270.65,,295.02,302.08,301.03,297.89,306.72,329.94,342.16,346.67,339.37,335.36,330.47,326.98,312.15,309.79,313.21,296.42,290.56,283.65,290.52,305.04,300.34,296.15,311.52,300.62,294.76,307.37,318.01,313.85,308.35,301.71,329.66,311.98,321.75,328.98,L8
2020-03-29 22:06:33+00:00,299.48,301.36,297.67,291.40,,328.35,299.51,295.63,291.43,285.51,280.96,276.42,267.69,250.12,233.59,238.91,240.19,242.83,256.42,248.31,248.75,257.19,255.73,286.83,280.09,279.42,275.47,275.12,275.05,259.40,,284.22,288.68,292.43,294.32,306.45,316.66,325.67,333.40,335.81,329.15,324.74,310.20,308.22,304.44,299.53,,255.17,242.13,267.47,283.17,287.26,286.22,274.07,279.44,253.20,,,,303.64,301.57,275.57,253.27,,328.03,L8
2020-04-06 21:42:37+00:00,316.13,310.20,302.52,299.04,,,,,,,,,,265.75,251.58,256.84,254.78,265.47,265.53,259.36,267.26,270.04,273.51,297.90,294.91,285.25,288.45,290.49,281.32,280.73,281.25,291.72,288.98,287.39,304.35,307.54,310.48,306.76,303.91,273.26,277.08,270.04,274.91,260.22,281.83,256.50,263.58,270.91,260.27,272.67,304.48,295.14,299.92,285.29,285.59,284.53,279.94,287.02,294.66,317.64,304.32,286.46,264.36,266.64,,L7
2020-05-08 21:40:43+00:00,303.92,310.34,306.69,297.61,295.28,306.50,284.95,295.32,279.08,285.70,266.97,272.89,265.88,252.96,228.95,249.91,248.63,256.47,249.78,248.47,259.45,260.94,262.77,276.15,277.68,282.09,280.52,276.37,279.58,259.08,256.40,282.19,,,,,,,255.75,263.68,260.17,244.99,263.46,254.29,257.99,250.65,252.10,252.97,255.04,265.31,287.15,287.10,291.17,287.47,283.86,281.86,280.16,272.09,274.75,303.98,290.18,285.15,257.42,259.61,,L7
2020-05-16 22:06:15+00:00,284.79,295.20,293.93,283.35,,,276.86,285.91,285.64,271.57,265.37,263.03,254.71,242.53,210.92,225.88,236.06,234.25,243.19,239.49,239.91,250.27,243.97,,269.72,265.49,267.17,266.20,,,,,,,,,,,,,,,,,240.35,226.76,231.38,223.00,238.42,250.11,271.21,281.95,277.90,273.56,260.45,256.97,253.00,252.63,,308.17,275.69,261.07,245.14,242.29,,L8
2020-09-29 21:31:47+00:00,298.16,304.07,304.12,296.78,290.10,303.55,285.68,291.17,285.01,279.37,272.22,275.45,261.89,257.99,239.09,248.17,244.19,258.80,256.41,254.03,263.83,261.95,270.33,296.24,282.76,284.58,280.48,277.19,280.73,270.14,270.53,286.54,283.99,280.36,294.75,295.95,293.67,295.19,282.48,263.91,264.64,259.34,265.41,261.84,256.73,247.95,252.80,247.08,252.97,264.39,282.95,278.01,286.84,278.90,274.75,273.74,268.39,278.98,280.78,308.31,290.23,279.72,257.68,,325.99,L7
2020-10-07 22:07:09+00:00,340.92,,327.45,293.50,324.14,321.81,304.38,301.03,293.96,287.14,280.58,276.77,267.90,262.00,261.75,256.23,,294.64,299.62,294.03,305.05,313.83,314.17,319.62,311.73,309.60,292.55,298.73,304.73,284.99,285.51,284.85,293.65,292.86,289.95,293.08,296.78,298.74,295.75,293.80,289.35,293.58,301.28,283.03,264.64,259.93,274.03,264.70,271.61,275.18,297.62,293.08,300.24,283.07,279.36,279.46,305.55,319.94,335.71,319.17,318.52,317.60,340.24,,347.85,L8
2020-10-15 21:30:45+00:00,316.60,315.59,308.81,306.29,305.85,308.27,288.85,287.90,,,,,,,,260.66,254.16,280.81,259.95,270.24,280.40,275.95,291.18,296.17,293.66,291.53,288.70,290.82,290.61,284.17,294.73,291.08,295.49,291.15,308.12,311.04,304.39,309.34,301.91,289.46,287.92,286.57,279.55,275.08,269.36,256.51,262.53,268.23,263.06,280.21,296.56,284.78,296.52,285.10,274.49,284.75,301.80,316.73,304.25,320.19,312.23,302.24,302.52,304.75,326.22,L7
2020-12-02 21:27:27+00:00,,,,,300.93,305.23,295.21,294.93,293.34,281.06,284.25,275.05,275.11,281.15,289.53,278.39,278.86,283.07,270.77,274.57,266.36,272.66,280.65,298.54,284.37,289.82,290.19,289.56,300.87,289.62,289.51,282.14,283.45,289.92,290.31,287.87,292.90,290.66,295.00,289.16,286.88,278.88,276.58,274.89,270.12,270.70,275.17,263.57,261.95,282.41,287.82,292.78,292.72,288.95,286.89,293.66,308.25,297.60,292.60,313.41,305.72,318.30,305.05,294.85,316.23,L7
2020-12-10 22:07:11+00:00,,,,,281.28,307.01,302.98,301.13,305.07,290.92,311.16,327.35,304.00,296.25,296.99,285.50,284.45,277.01,273.04,281.48,279.70,290.13,296.23,304.23,303.98,302.79,300.32,296.28,311.02,298.20,293.07,295.93,298.02,293.38,289.60,287.39,292.50,296.19,305.11,303.83,292.43,283.30,275.51,272.83,275.37,285.79,281.85,273.98,291.00,289.00,301.50,310.22,307.65,313.96,306.89,308.88,302.97,319.70,323.43,324.38,317.49,317.47,306.49,302.45,314.21,L8
2020-12-26 22:07:08+00:00,347.35,338.16,336.83,317.90,314.49,306.82,302.44,305.86,,311.20,310.87,306.42,298.93,295.29,294.66,285.27,276.13,271.21,264.52,275.69,281.90,,,,,,,,,,,,,,,293.98,304.99,305.73,307.02,293.67,289.66,282.34,277.52,280.44,278.58,281.42,276.56,280.00,295.11,294.72,303.19,308.83,311.39,305.44,301.81,314.48,,,328.71,329.68,326.49,,,,,L8
2021-01-11 22:07:02+00:00,341.22,335.10,328.82,317.57,315.30,305.80,301.96,306.48,313.59,297.76,291.72,292.54,299.21,297.46,298.41,288.15,275.15,275.15,266.34,279.55,283.40,288.58,290.85,304.26,299.33,299.87,292.35,292.27,303.30,297.20,299.61,297.17,302.89,293.30,304.99,304.82,306.47,310.56,306.58,302.55,294.89,286.94,288.88,289.39,286.44,285.60,292.32,291.84,292.95,294.87,298.20,304.26,299.38,287.69,299.42,314.74,317.76,332.61,330.54,337.18,326.21,317.37,299.37,305.64,322.08,L8
2021-01-27 22:06:58+00:00,331.93,320.65,315.80,314.09,319.94,321.12,325.26,318.80,304.39,301.04,292.99,290.80,280.97,291.50,291.45,286.32,292.44,308.56,278.78,280.22,282.40,278.39,291.18,305.44,298.60,295.10,294.19,295.11,298.80,296.12,297.46,294.68,303.15,301.07,306.87,303.14,308.24,307.21,302.00,292.24,285.65,282.60,289.75,283.23,278.64,281.77,299.00,287.53,282.97,297.51,299.37,289.87,300.90,292.97,305.30,310.40,318.95,328.64,334.67,333.63,318.75,307.17,291.63,301.61,327.23,L8
2021-02-12 22:06:55+00:00,332.14,319.73,314.59,307.57,339.19,334.50,319.17,313.98,301.88,293.55,288.56,282.21,278.70,275.69,282.01,272.06,262.35,279.79,263.30,270.13,276.03,280.28,286.73,304.51,296.60,293.51,294.15,296.56,302.69,301.94,301.95,299.49,308.12,303.32,306.70,320.11,,309.10,305.04,295.69,289.40,286.63,290.01,284.78,289.04,306.10,303.93,294.58,291.67,296.42,294.35,292.37,299.23,296.89,308.90,313.50,329.67,339.54,335.33,333.79,317.09,301.12,291.26,306.41,326.99,L8
2021-02-20 21:21:37+00:00,,,,,,350.11,346.39,336.07,331.69,312.09,308.20,302.49,283.06,297.06,291.71,293.12,297.62,288.99,269.07,285.94,276.92,307.04,301.00,303.30,306.39,329.70,321.70,321.02,309.45,309.70,315.46,303.62,307.26,294.65,303.51,313.62,304.18,303.84,308.39,304.14,292.97,305.65,315.68,305.35,313.07,314.28,301.48,298.40,307.85,307.43,318.19,311.63,327.46,326.31,332.53,324.04,335.35,335.18,327.61,319.33,314.53,309.93,307.63,338.24,333.48,L7
2021-02-28 22:06:49+00:00,327.94,312.75,311.89,309.35,307.62,316.61,304.47,306.52,299.59,291.99,284.39,286.49,278.28,278.87,275.05,267.76,261.18,278.70,265.06,263.36,276.22,276.35,288.82,301.71,294.85,291.89,293.53,296.23,294.55,291.36,283.32,297.40,297.18,292.32,307.70,307.10,306.13,302.50,303.97,297.25,286.59,283.76,285.66,280.02,275.61,262.68,289.31,288.08,297.46,296.80,292.38,293.77,299.91,290.96,300.38,292.75,308.78,331.32,325.05,330.22,320.88,299.44,294.67,304.96,321.58,L8
2021-03-16 22:06:39+00:00,309.04,309.51,301.44,299.52,342.31,336.69,324.08,310.63,296.48,297.26,282.63,285.47,272.17,260.51,,258.64,248.74,265.22,262.37,253.17,257.50,264.90,268.52,301.34,288.86,297.30,,300.59,284.88,277.31,,293.59,300.39,302.34,311.17,305.30,303.24,301.72,298.53,,,290.06,300.51,297.47,295.34,298.27,298.80,299.17,301.98,307.90,304.52,306.78,303.89,286.92,300.32,317.43,320.79,315.43,314.62,313.29,303.32,295.67,310.09,326.90,328.26,L8
2021-03-24 21:19:06+00:00,311.15,306.94,309.73,300.73,351.37,345.89,332.59,304.80,297.89,293.40,287.54,284.07,276.01,270.58,242.32,260.35,248.63,252.83,264.30,254.27,269.99,286.52,265.51,289.49,,285.71,286.56,294.46,287.75,276.56,,292.38,301.94,307.06,308.58,312.51,309.19,311.91,305.20,,265.89,289.27,308.38,306.26,307.05,298.80,302.07,311.35,308.19,315.67,299.94,297.01,293.89,292.11,292.40,317.96,327.14,335.52,328.32,324.02,312.45,,,332.08,339.43,L7
2021-05-19 22:06:28+00:00,287.30,291.39,289.47,279.07,281.63,291.79,275.87,280.16,281.57,269.18,260.61,263.65,246.53,237.28,208.07,222.69,226.84,229.27,238.69,235.17,232.26,247.23,239.57,258.81,271.52,253.87,263.47,259.23,254.99,235.72,236.09,268.85,,,,,,214.17,211.96,226.72,218.95,214.63,226.19,219.53,233.68,213.70,220.53,,231.44,245.11,266.94,275.28,275.21,269.62,259.13,,242.63,,,295.15,,253.94,242.74,241.74,,L8
2021-07-30 21:08:21+00:00,264.25,285.01,283.82,,314.42,,,283.24,257.23,259.51,249.46,244.12,232.17,227.00,192.22,212.22,216.43,223.21,228.10,222.54,225.43,234.49,230.87,,240.03,246.98,247.17,253.76,241.29,218.28,216.73,,,,,,,216.70,213.25,218.55,207.57,192.76,200.29,205.52,227.26,201.82,202.52,,226.53,232.00,249.76,255.53,258.36,,,,,,,,,235.10,228.52,232.08,,L7
2021-08-15 21:06:55+00:00,,,,,,,,,,,,,,,,,,228.98,238.02,238.96,236.27,243.17,240.06,254.70,265.20,257.59,263.70,258.46,248.89,236.04,233.08,,,,,,,205.82,208.51,220.78,215.29,205.72,217.33,212.41,219.40,208.14,213.25,,223.70,243.34,260.39,272.19,269.66,264.46,263.49,,242.35,,,288.15,,263.84,264.79,258.85,,L7
2021-08-23 22:07:01+00:00,305.91,307.90,308.11,301.48,302.83,319.46,288.61,300.30,294.92,290.30,275.46,282.65,273.33,269.79,242.20,251.78,252.59,258.66,262.74,256.19,263.94,265.87,267.75,278.25,286.47,285.40,284.82,284.45,285.74,271.12,274.14,289.65,,295.02,299.94,,265.57,253.87,263.15,265.60,267.46,249.98,265.53,260.11,268.08,255.33,258.23,274.26,262.95,272.53,295.24,294.78,299.77,283.82,289.81,280.46,280.27,312.48,334.17,329.92,305.48,292.53,262.45,271.63,,L8
2021-08-31 21:05:33+00:00,277.50,284.46,,,,,,,,279.72,264.89,268.27,251.86,244.88,221.18,232.12,234.25,236.18,251.71,242.45,238.23,251.85,249.72,273.78,275.46,266.33,269.29,267.23,257.81,240.03,240.52,277.16,,,,,,,,,,221.58,,,,,,,,260.40,272.65,282.18,281.64,269.03,274.35,258.12,,317.94,308.47,307.78,292.98,261.15,248.03,,,L7
2021-09-24 22:07:08+00:00,294.40,303.34,298.40,294.19,296.46,297.19,284.93,288.93,289.21,275.95,268.32,272.90,266.04,252.97,243.61,252.00,246.51,261.08,261.46,254.36,257.01,263.43,271.85,301.92,291.59,282.28,284.89,289.86,285.12,278.15,280.77,298.00,288.66,287.78,290.89,289.07,294.16,297.34,285.71,266.10,259.76,280.05,272.88,,266.94,252.35,279.14,299.80,,284.56,284.25,291.59,288.08,290.19,282.46,288.15,294.34,284.16,280.11,298.86,293.93,280.80,289.76,330.58,336.50,L8
2022-01-06 20:53:37+00:00,381.41,398.66,371.53,347.39,330.36,316.54,315.84,317.60,315.56,313.68,325.58,318.26,,336.72,319.06,306.86,290.65,279.93,281.63,291.32,293.04,299.65,320.12,324.09,332.30,332.24,325.74,318.44,320.83,311.87,295.31,298.61,293.90,288.65,288.75,319.45,307.00,302.48,318.54,316.30,304.38,313.67,329.11,332.72,334.75,317.00,323.40,284.79,292.63,298.81,323.54,322.20,307.31,322.22,316.63,336.96,,341.92,348.31,,342.62,332.36,320.23,313.06,320.84,L7
2022-01-06 22:07:05+00:00,358.35,362.71,360.52,343.04,336.68,325.98,323.65,315.02,312.00,301.34,303.62,287.46,298.04,321.85,314.04,304.92,295.07,288.20,282.47,287.30,283.60,291.56,300.56,312.66,316.61,309.78,317.58,313.54,313.70,299.94,298.83,297.15,301.81,298.31,296.96,290.03,295.61,297.09,305.68,313.71,305.76,293.30,292.38,297.18,309.63,314.05,308.97,293.81,300.38,303.32,301.60,300.68,304.70,302.32,294.42,299.46,301.65,302.37,325.26,330.01,338.07,334.36,313.45,311.34,325.33,L9
2022-01-14 22:07:03+00:00,350.68,345.15,350.65,322.09,330.49,329.45,316.00,309.26,301.64,295.59,289.72,284.96,281.44,294.17,299.81,292.25,290.86,285.92,273.85,277.34,280.84,280.90,291.64,307.52,301.11,310.19,306.41,305.68,304.40,297.81,297.17,290.38,302.45,298.28,302.26,301.12,305.02,303.10,297.27,303.75,302.39,296.36,295.55,298.59,298.00,306.40,302.96,293.01,301.30,300.31,294.25,289.96,297.76,288.81,288.40,299.30,299.13,301.88,306.28,326.18,331.80,325.22,312.74,313.77,331.34,L8
2022-01-30 22:06:58+00:00,338.51,335.47,325.47,307.64,331.89,319.82,307.45,302.37,297.35,289.71,285.41,284.83,281.50,283.17,294.53,284.90,271.00,278.19,265.23,273.94,278.23,284.18,290.88,304.79,300.73,302.30,303.54,295.15,300.89,292.18,297.71,298.51,302.87,295.50,305.07,301.45,300.45,307.12,305.06,308.54,302.77,293.85,293.50,294.09,289.80,304.22,303.21,293.14,294.83,294.45,292.45,289.52,296.07,287.12,284.36,291.03,299.13,299.81,306.79,318.69,320.83,318.49,307.18,312.58,325.84,L8
2022-02-07 20:50:30+00:00,369.63,374.20,,,326.91,334.95,326.21,318.20,320.60,,314.84,,315.94,290.87,295.99,291.14,295.07,287.18,293.00,284.26,286.56,300.28,294.56,314.23,,328.16,298.26,,324.00,307.31,302.58,,282.61,286.99,276.47,273.70,307.27,299.77,288.34,298.56,290.21,314.35,323.93,292.07,325.53,316.62,292.87,308.41,322.54,296.34,,315.75,309.90,,296.86,284.56,289.99,290.56,342.59,338.06,337.76,335.92,314.23,318.01,327.14,L7
2022-02-23 20:48:55+00:00,361.83,346.19,,,,,304.05,,,281.45,,,262.21,,,275.30,,265.75,243.72,,,,258.87,302.78,283.66,,,,,,293.99,285.18,281.26,280.59,273.19,283.76,292.88,291.88,299.25,282.45,289.52,300.99,307.22,318.75,323.92,304.18,294.81,290.49,288.58,294.48,307.63,311.30,,278.03,256.43,264.32,283.61,289.23,,294.58,315.83,312.47,318.78,314.98,322.90,L7
2022-02-23 22:06:56+00:00,367.16,360.13,349.96,344.50,351.29,346.11,326.37,333.66,328.28,,326.92,319.93,,299.25,293.59,283.95,289.67,285.26,,292.35,273.69,299.83,292.34,310.03,308.15,318.80,305.85,300.76,321.30,290.54,307.15,292.62,293.90,293.49,286.47,288.46,304.80,301.43,291.76,293.78,299.44,309.80,316.14,322.06,323.39,315.67,304.73,300.55,298.68,302.80,319.00,306.15,308.69,293.24,290.35,288.67,294.58,294.86,323.99,329.84,335.97,319.75,318.94,322.42,331.08,L9
2022-04-28 22:06:34+00:00,305.23,306.16,302.26,295.82,300.14,314.66,285.89,297.96,286.85,286.35,269.10,278.46,263.95,259.78,226.08,248.64,244.04,254.68,257.24,250.48,255.33,260.67,262.04,277.03,284.64,272.99,281.93,277.17,274.72,262.63,259.98,287.61,290.41,,,,,247.21,252.18,260.77,260.54,244.94,258.56,254.67,261.45,251.20,251.94,260.60,253.83,267.49,287.42,288.36,294.85,279.90,282.15,266.95,275.73,270.60,286.52,318.54,305.36,283.75,259.96,272.18,,L9
2022-05-06 20:45:48+00:00,,,,,,,,273.81,271.73,268.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.56,230.10,238.69,235.67,,260.89,245.82,232.28,241.68,237.15,L7
2022-05-06 22:06:41+00:00,286.01,293.93,291.33,284.50,297.61,307.11,277.55,289.84,279.24,277.05,262.21,268.92,255.74,246.25,209.02,228.54,234.62,235.68,249.00,242.41,242.17,251.53,246.43,,270.64,264.25,269.63,267.32,258.25,248.97,241.80,277.17,,,,,218.63,222.26,229.19,237.08,234.93,222.37,234.88,229.53,235.99,230.46,229.15,234.60,236.07,251.02,272.69,279.60,281.83,271.27,260.96,254.92,247.02,251.70,260.89,325.66,,,250.55,247.06,,L8
