dates,satname,nzd0213-0000,nzd0213-0001,nzd0213-0002,nzd0213-0003,nzd0213-0004,nzd0213-0005,nzd0213-0006,nzd0213-0007,nzd0213-0008,nzd0213-0009,nzd0213-0010,nzd0213-0011,nzd0213-0012,nzd0213-0013,nzd0213-0014,nzd0213-0015,nzd0213-0016,nzd0213-0017,nzd0213-0018,nzd0213-0019,nzd0213-0020,nzd0213-0021,nzd0213-0022,nzd0213-0023,nzd0213-0024,nzd0213-0025,nzd0213-0026,nzd0213-0027,nzd0213-0028,nzd0213-0029,nzd0213-0030,nzd0213-0031,nzd0213-0032,nzd0213-0033,nzd0213-0034,nzd0213-0035,nzd0213-0036,nzd0213-0037,nzd0213-0038,nzd0213-0039,nzd0213-0040,nzd0213-0041,nzd0213-0042,nzd0213-0043,nzd0213-0044,nzd0213-0045,nzd0213-0046,nzd0213-0047,nzd0213-0048,nzd0213-0049,nzd0213-0050
2014-09-22 21:57:35+00:00,L7,391.37,380.81,362.92,,,,,,,,,,,383.07,381.62,379.97,380.93,381.07,382.01,378.30,374.63,371.84,372.81,373.53,378.92,,263.08,195.58,,,,,,,380.57,384.60,390.55,390.02,391.66,386.08,385.90,413.53,422.51,,,,,,,,
2014-09-23 21:53:45+00:00,L8,387.11,375.59,364.27,361.21,362.79,370.18,378.08,384.14,381.55,377.58,376.35,378.41,379.89,378.07,376.84,378.59,376.58,377.25,377.51,376.32,376.17,374.36,375.29,377.41,376.69,382.24,388.18,394.15,393.69,400.32,371.24,379.20,381.65,381.30,382.13,379.10,383.84,386.72,384.91,380.56,388.95,413.55,421.69,419.13,413.85,399.93,397.48,400.75,376.28,372.88,380.55
2014-10-01 21:51:32+00:00,L7,382.51,369.67,355.18,345.80,354.97,360.90,366.54,373.70,369.05,365.64,371.28,372.71,378.39,,,,,367.31,367.37,367.12,361.58,355.65,357.49,363.79,366.06,372.33,369.18,191.58,264.75,385.68,360.39,239.89,275.59,280.96,272.53,,,,304.37,363.50,363.00,392.88,410.38,410.00,402.92,391.65,387.98,395.17,374.46,362.18,359.40
2014-10-24 21:57:57+00:00,L7,386.20,373.07,359.14,359.92,364.72,372.29,,,,,,,,,,,371.79,372.78,371.51,370.75,368.33,371.18,373.51,375.46,377.01,384.05,385.45,356.81,285.41,,,,,,,,382.51,386.98,389.64,389.15,395.07,410.13,417.93,423.91,418.10,413.54,,,,,
2014-11-01 22:00:02+00:00,L8,385.94,372.64,352.08,347.48,352.16,359.03,371.11,378.65,379.22,377.63,366.28,368.80,372.84,374.58,375.65,373.22,371.51,370.98,370.32,371.81,368.28,368.36,368.82,365.42,373.36,380.86,381.86,382.66,391.16,403.67,399.85,368.49,367.17,378.19,373.87,373.24,379.51,384.95,388.57,386.99,389.81,398.22,408.34,414.48,413.75,402.37,400.72,405.09,376.96,373.27,376.85
2014-11-09 21:58:06+00:00,L7,,,,,,,,,,,,359.22,358.36,357.69,353.31,356.33,357.52,357.99,353.44,350.89,345.51,335.56,342.91,284.07,,,142.00,,,,,,,,360.37,360.79,262.40,264.95,364.98,360.02,367.11,386.86,397.67,298.98,,,,,,,
2014-11-18 21:51:54+00:00,L7,385.87,370.85,345.76,344.75,352.70,356.87,369.73,380.98,391.12,,,,,,373.50,370.88,368.17,369.45,368.64,367.07,364.13,363.05,366.28,370.99,377.01,379.07,381.86,381.04,172.23,395.26,347.57,206.75,,,,355.26,374.01,384.21,384.69,385.47,383.21,401.49,409.73,415.34,415.44,408.76,404.23,412.94,,,
2014-11-26 21:53:52+00:00,L8,379.44,357.16,331.75,331.94,337.57,345.20,359.71,369.60,369.68,,362.55,359.99,363.46,363.44,365.02,366.75,364.02,364.41,363.19,362.81,360.20,356.67,359.68,358.15,367.43,372.58,372.45,366.43,148.89,192.20,248.21,193.65,262.62,275.81,262.14,264.78,269.78,275.08,380.52,379.82,367.63,393.60,400.29,406.12,399.35,394.62,385.63,393.79,368.24,359.54,361.11
2014-12-03 22:00:01+00:00,L8,386.98,369.63,343.58,339.44,344.09,356.47,365.85,382.85,378.88,378.30,363.47,364.80,368.09,370.73,370.56,372.12,369.33,371.52,369.80,369.53,371.32,373.99,369.30,374.09,376.44,380.39,382.98,,163.80,380.93,388.22,382.38,351.15,271.19,255.67,259.65,263.84,265.74,296.62,333.55,374.57,397.56,406.26,411.75,412.90,404.75,400.56,412.79,382.62,376.08,379.97
2014-12-19 21:59:58+00:00,L8,379.63,357.07,341.49,341.80,347.71,349.15,362.23,366.03,369.79,368.64,363.30,363.72,361.11,362.68,365.81,365.46,370.86,369.08,367.87,372.11,370.59,370.82,371.24,378.27,373.91,379.34,383.94,383.81,370.35,394.49,410.73,395.68,386.08,384.24,381.39,385.87,391.57,391.11,395.41,394.12,401.09,407.12,413.64,413.39,413.00,408.08,404.28,409.38,389.87,377.81,391.58
2015-01-12 21:58:25+00:00,L7,378.15,355.54,345.14,339.37,,,,,,,,,,,370.14,368.13,368.50,369.41,366.14,366.45,360.28,354.75,360.20,357.67,367.55,376.94,296.21,143.55,,,,,,,,376.92,379.48,378.71,384.98,386.97,384.39,392.99,401.19,403.42,413.08,,,,,,
2015-01-21 21:52:14+00:00,L7,378.36,363.20,356.12,352.63,358.20,363.15,378.61,,,,,,376.02,376.83,373.42,372.62,373.05,376.25,373.07,372.13,369.67,362.55,368.10,369.35,376.73,381.53,380.31,367.54,164.36,192.77,,,391.30,389.13,385.95,382.22,384.21,383.73,393.55,391.70,388.73,398.88,408.25,412.58,410.43,401.58,,,,,375.18
2015-01-29 21:53:37+00:00,L8,395.01,376.28,362.20,365.10,371.15,372.05,377.24,380.44,379.89,387.98,380.58,381.04,379.12,378.36,378.86,378.54,374.59,378.99,380.24,379.94,378.26,379.92,378.58,380.77,377.63,378.40,379.32,373.13,386.10,392.85,397.46,396.42,396.35,392.99,392.12,394.56,395.54,398.87,399.04,398.94,398.51,403.50,408.38,412.46,413.22,413.83,416.04,415.78,403.30,386.03,393.24
2015-02-06 21:52:22+00:00,L7,377.76,360.17,356.51,348.10,355.89,,,,,,366.11,367.44,366.48,370.53,370.64,369.36,371.04,368.50,370.06,366.98,363.72,368.42,371.60,371.66,373.07,376.26,372.06,144.01,211.85,,,379.32,379.90,381.05,376.98,376.75,379.65,378.81,383.84,380.99,381.23,389.68,398.17,402.90,403.87,,,,,366.53,367.37
2015-02-14 21:53:28+00:00,L8,386.97,378.71,362.31,357.62,362.95,367.26,373.29,380.07,381.88,386.13,381.07,380.81,379.46,379.80,380.14,378.84,378.01,379.92,379.87,380.83,384.08,383.87,374.25,384.07,383.03,383.55,385.32,388.18,391.79,405.73,404.31,398.55,397.61,395.31,395.21,395.03,399.18,396.70,399.13,397.55,401.60,402.22,409.18,412.58,412.36,409.92,412.24,416.30,397.65,382.04,383.90
2015-03-01 21:58:43+00:00,L7,,,,365.97,360.25,356.25,363.30,370.77,367.50,373.26,373.17,372.55,375.44,375.68,376.31,,,,,,,,,,,,379.68,378.28,381.45,383.21,395.31,387.10,385.88,385.49,380.68,381.36,344.11,287.31,,,,,,,,,,,,388.89,400.48
2015-03-17 21:58:50+00:00,L7,383.46,,,,,,,,,,,,372.18,368.53,367.13,365.40,364.84,374.00,375.60,370.84,374.89,367.71,367.27,376.59,,154.86,245.43,163.29,,,,,,369.90,367.58,377.59,384.96,382.10,387.65,385.97,391.65,392.70,400.64,402.11,303.90,,,,,,
2015-04-02 21:58:56+00:00,L7,396.33,367.39,362.01,364.12,361.33,366.79,,,,,,,,,,,375.31,379.49,376.77,374.81,369.40,370.65,371.78,369.53,376.10,370.55,373.78,380.17,306.39,189.85,,,,,,,382.37,388.20,385.83,380.51,382.61,390.22,393.94,402.68,399.20,405.06,,,,,
2015-05-12 21:58:53+00:00,L8,387.37,360.83,359.11,354.01,361.36,359.29,368.87,377.21,371.11,376.95,374.72,380.50,374.86,376.74,375.33,374.13,371.90,372.20,371.86,375.54,368.79,369.94,372.12,372.51,375.57,378.38,374.51,374.30,382.10,380.44,369.56,404.22,388.52,390.51,384.19,386.16,390.29,392.97,394.04,388.39,384.60,391.19,396.54,396.19,398.96,402.18,395.41,403.09,389.64,377.48,378.70
2015-05-21 21:52:43+00:00,L8,369.39,353.92,338.78,344.54,346.70,353.09,360.36,366.29,370.64,373.79,364.55,370.06,367.98,368.18,367.02,370.68,370.34,369.20,367.39,369.94,369.60,368.97,363.07,362.67,364.77,368.35,370.74,367.54,369.16,364.31,367.60,386.37,380.70,374.68,381.39,375.87,380.45,382.03,382.17,381.68,379.73,389.16,387.46,388.99,386.08,383.85,384.39,388.68,373.26,365.48,365.50
2015-05-28 21:58:55+00:00,L8,409.54,385.37,374.00,366.82,369.20,378.19,386.10,395.96,392.57,399.21,387.40,392.68,397.61,398.11,392.78,395.89,395.56,394.67,391.70,393.59,393.83,388.09,386.51,395.35,392.20,394.75,395.73,392.62,394.73,396.38,405.12,409.83,414.18,405.66,399.51,403.31,410.32,408.58,411.37,404.36,410.22,410.73,414.96,415.80,410.77,411.78,408.61,419.77,411.19,397.55,404.06
2015-05-29 21:53:10+00:00,L7,,,,,,,,,,,,,,,,,393.91,393.62,389.65,392.21,396.96,,,,,,,,,,,,,,,,,,,,,,,,,,400.81,410.97,409.10,386.20,401.63
2015-06-13 21:59:07+00:00,L8,394.23,371.57,359.40,362.15,,450.89,393.09,385.33,383.15,385.90,374.02,375.74,,,,,378.47,375.17,374.78,376.27,376.42,369.79,373.74,376.88,378.73,378.44,380.21,377.44,372.39,368.33,380.62,413.85,448.47,430.53,383.91,608.33,494.35,,,,,,,,,,,,,,
2015-06-21 21:59:27+00:00,L7,377.12,348.09,346.04,340.19,348.94,358.92,371.59,383.65,371.03,374.77,376.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-29 21:59:14+00:00,L8,,,,,,,,,,,,,,,,,,,,,422.72,489.80,586.23,599.59,600.94,380.30,380.92,377.65,373.87,379.03,393.05,407.97,409.95,442.40,396.94,653.41,615.18,613.79,,,,,,,,,,,,,
2015-07-08 21:53:09+00:00,L8,384.86,367.02,350.36,344.90,352.07,359.39,367.52,379.35,376.82,378.50,368.17,371.79,374.18,375.46,377.17,372.32,,,,,,,,,,,,,,,,,,,,,,,332.57,394.32,395.31,393.03,404.43,401.70,395.35,396.82,395.42,403.95,389.27,372.01,374.26
2015-07-15 21:59:24+00:00,L8,642.74,,,351.73,355.04,357.67,,,,,,371.60,378.97,377.21,374.70,375.53,373.24,373.45,372.58,374.07,428.78,432.21,392.30,380.67,369.08,368.55,350.78,357.20,125.53,151.27,215.27,167.26,254.30,267.71,257.95,265.85,268.14,270.55,,,,,,,,,,,,,
2015-07-16 21:53:25+00:00,L7,386.50,368.48,351.88,341.06,348.34,357.72,371.79,371.99,380.02,382.28,374.03,372.40,377.91,372.18,375.78,380.01,379.75,,,,,,,,,,,,,,,,,,,,,,,,,394.67,396.02,401.52,399.36,400.67,404.46,406.40,388.95,377.82,382.74
2015-07-23 21:59:36+00:00,L7,396.45,376.28,361.13,357.72,352.55,360.20,375.71,381.08,,,,,,,,,,385.74,380.79,382.88,378.51,382.24,376.32,381.59,373.25,374.75,381.65,375.91,374.06,340.70,290.39,,,,,,,,407.21,400.87,401.49,402.89,402.98,404.73,409.00,403.76,402.97,409.77,,,
2015-08-08 21:59:40+00:00,L7,,,,,,348.90,359.35,368.09,,,368.91,365.87,368.75,365.81,367.86,364.64,369.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.11,398.09,410.63,389.08,382.13,383.18
2015-08-09 21:53:19+00:00,L8,385.01,366.43,350.24,354.26,356.10,365.19,370.10,386.02,384.21,386.00,373.59,377.05,380.85,378.49,377.13,375.59,375.59,381.68,381.35,379.64,378.99,385.69,377.93,378.12,375.56,379.03,385.04,383.65,380.40,372.56,377.95,389.52,409.13,422.53,426.79,411.38,405.76,414.22,410.98,399.93,402.04,400.69,410.01,407.61,405.47,407.24,400.04,412.11,389.15,382.73,384.41
2015-08-16 21:59:34+00:00,L8,375.73,344.80,333.21,331.72,333.92,348.91,362.92,370.60,372.29,367.87,370.55,373.17,374.45,374.70,378.13,377.35,,381.52,372.49,376.60,375.02,439.67,638.95,,,,650.58,611.53,482.66,438.16,547.07,560.84,644.20,596.14,606.78,582.10,532.01,594.82,643.80,,613.96,547.97,575.16,397.20,406.61,392.84,391.19,400.54,388.32,375.05,379.52
2015-08-17 21:53:31+00:00,L7,,,352.23,349.55,355.34,360.99,371.00,381.80,380.00,369.13,374.46,375.16,375.23,373.68,374.57,374.50,374.63,374.41,372.69,,,,,,,,,,,,,,,,,,,,332.84,,,,,400.77,399.35,399.33,396.06,406.29,389.00,382.05,382.65
2015-08-25 21:53:27+00:00,L8,385.12,366.57,351.33,346.10,353.39,358.82,367.43,377.46,377.80,383.19,376.38,373.23,381.06,374.24,380.13,379.11,380.95,375.15,380.23,374.89,375.89,373.32,374.74,374.90,379.64,384.21,380.68,380.00,381.55,384.15,380.00,387.62,396.06,408.69,411.86,426.47,403.15,408.47,404.10,401.52,398.04,399.43,402.80,410.09,405.23,407.44,404.08,418.74,390.94,383.43,397.95
2015-09-01 21:59:39+00:00,L8,,,,,,,,355.31,357.43,347.69,351.69,354.58,358.38,364.15,360.59,361.40,354.98,355.54,352.93,352.50,355.90,348.84,352.19,354.86,354.73,358.24,355.02,352.75,359.55,170.68,230.69,197.10,258.70,274.29,386.93,392.50,379.68,385.76,383.10,381.58,378.81,379.78,381.05,383.47,380.88,,352.70,358.36,349.26,349.14,354.77
2015-09-18 21:53:37+00:00,L7,373.33,356.21,342.11,338.42,339.08,348.85,363.62,366.15,370.80,368.67,364.15,365.49,365.82,372.11,,,,,,361.28,361.13,364.30,362.97,364.05,365.98,366.42,368.81,367.61,364.79,365.74,370.14,376.70,376.67,381.36,384.45,269.37,,,,394.63,389.86,393.29,393.72,396.65,396.06,392.95,398.98,401.68,385.37,374.84,384.08
2015-10-03 21:59:52+00:00,L8,368.42,345.61,342.60,335.34,338.81,348.27,358.91,365.73,364.39,366.41,360.44,364.93,365.88,368.06,365.95,364.67,366.24,364.77,363.75,363.80,360.99,361.15,361.55,363.75,366.55,367.66,365.68,372.26,372.11,368.98,373.45,371.23,376.33,375.04,361.33,404.39,421.49,412.35,404.75,399.90,392.62,392.44,390.49,392.27,393.65,396.25,391.82,400.26,379.06,372.75,378.64
2015-10-19 21:59:54+00:00,L8,374.17,345.75,334.46,330.96,337.27,344.65,353.10,362.21,366.27,366.90,353.23,357.22,363.39,364.39,364.55,362.66,362.56,362.09,360.79,359.00,357.04,357.79,359.45,358.94,364.34,363.74,362.27,364.27,361.53,349.17,235.48,196.53,263.46,364.97,377.89,400.28,410.36,409.40,407.49,398.49,394.73,388.24,387.78,391.63,390.59,390.24,388.52,397.38,377.02,371.91,377.89
2015-11-13 21:53:46+00:00,L8,377.26,356.07,344.25,337.63,342.12,351.95,364.22,370.59,372.99,375.23,366.93,365.46,371.43,369.25,369.56,373.88,369.11,371.03,371.32,367.30,368.96,368.91,371.31,370.02,376.05,375.00,377.58,377.71,375.68,381.15,390.37,387.58,394.06,391.21,394.59,406.67,415.47,417.97,416.50,407.50,404.16,401.54,398.57,401.58,400.92,401.80,402.52,409.50,391.92,384.68,401.27
2015-11-20 21:59:59+00:00,L8,367.25,346.72,322.87,331.92,338.80,345.63,353.94,362.53,364.57,367.44,357.39,357.48,363.58,361.83,364.35,358.15,357.82,357.84,361.84,363.11,358.94,355.66,361.02,363.21,362.92,373.42,367.87,374.47,196.23,375.94,379.97,382.62,382.54,263.75,263.83,390.06,405.23,407.84,404.74,396.58,369.31,,377.18,374.07,367.46,,385.96,,,,
2015-12-07 21:54:43+00:00,L7,377.71,352.49,332.31,333.92,336.31,342.80,353.39,361.59,359.60,362.21,361.06,362.60,362.77,364.19,,,,,360.17,359.39,355.34,352.49,351.64,352.34,356.78,360.17,359.50,362.74,366.05,367.78,370.51,369.16,369.33,373.77,331.56,268.07,,,405.24,399.88,394.61,391.35,394.05,393.89,396.48,400.75,401.69,414.95,393.41,384.56,404.61
2015-12-30 22:01:14+00:00,L7,,,,,,,345.62,346.83,333.04,342.01,351.15,341.49,337.03,341.89,337.75,332.56,333.39,342.69,,,,,,,,,,,,,,,,,,267.21,386.34,411.08,295.06,,,,,,,,,,,,
2016-01-15 22:01:29+00:00,L7,355.97,339.35,328.34,325.28,330.01,333.64,345.15,353.22,351.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-16 21:53:45+00:00,L8,372.38,351.93,338.07,337.38,340.19,345.28,351.93,361.64,365.48,365.16,364.50,365.02,367.09,366.47,366.93,365.82,367.89,362.84,362.27,365.83,363.64,363.27,367.29,,,,,,,,,,,,,,,409.39,408.13,401.21,399.00,394.82,396.31,398.22,397.18,398.07,396.63,406.61,392.05,382.25,401.19
2016-01-23 21:59:56+00:00,L8,363.59,336.24,329.87,332.52,338.53,343.38,347.00,358.39,357.56,354.54,357.99,355.22,360.53,359.14,356.20,358.58,356.50,356.56,355.65,362.30,352.80,,,,,,,,,,,,,,260.17,406.66,400.46,406.58,406.88,390.67,385.28,388.43,390.17,386.80,390.62,395.89,395.73,402.51,382.62,376.44,384.48
2016-02-01 21:53:43+00:00,L8,371.87,353.79,344.51,340.07,342.06,347.32,354.59,359.53,361.32,367.51,363.09,359.59,359.34,363.07,365.61,367.42,369.17,370.43,375.52,385.12,367.56,366.29,375.98,369.88,371.97,370.12,373.26,367.99,362.40,354.76,347.72,347.70,351.64,352.65,374.85,404.13,410.62,413.86,409.95,397.73,394.27,391.67,399.03,393.39,392.18,394.74,394.20,402.02,390.82,382.32,393.26
2016-02-24 21:59:45+00:00,L8,363.32,354.99,334.62,336.35,342.63,347.92,358.87,360.95,352.76,359.51,366.46,359.15,359.27,362.61,364.05,365.77,361.63,365.65,361.10,365.83,361.10,359.52,364.29,362.08,362.65,362.55,361.07,362.32,354.80,349.92,344.51,348.56,351.85,358.80,370.26,389.92,390.91,393.85,395.24,388.01,385.51,385.27,388.31,387.53,383.38,379.34,382.04,394.11,376.49,371.20,377.03
2016-03-11 21:59:42+00:00,L8,379.12,363.83,357.32,352.93,353.05,359.22,364.04,369.88,364.04,369.65,372.80,376.68,375.85,373.48,372.78,373.02,371.73,371.08,369.12,368.56,365.32,368.86,364.24,369.30,370.81,369.84,368.13,365.03,358.39,354.20,358.82,360.12,362.35,371.54,379.29,383.77,400.53,403.45,404.66,397.89,394.09,392.42,393.15,389.12,392.45,388.62,390.09,398.26,384.36,383.63,386.83
2016-03-12 21:55:45+00:00,L7,,,,,,355.58,363.97,366.47,361.34,363.13,368.98,373.01,368.25,372.02,372.25,377.04,,,,,366.47,364.46,367.13,364.93,363.55,366.10,360.90,362.92,356.88,354.60,355.62,360.83,360.30,367.78,374.04,270.79,279.35,,,394.92,389.61,391.67,396.23,392.72,393.29,392.55,397.00,402.63,386.54,381.86,391.98
2016-03-20 21:53:27+00:00,L8,388.74,375.45,361.18,356.52,359.48,362.61,373.76,383.75,373.42,378.90,379.69,381.62,379.64,379.35,377.22,377.43,380.91,377.27,381.60,374.96,378.79,376.76,375.72,366.78,370.20,370.10,364.82,361.75,363.29,366.99,363.10,371.54,370.12,372.59,389.72,390.88,409.23,410.14,412.11,399.45,395.67,397.94,390.11,391.71,390.74,394.79,390.47,400.76,,,
2016-03-27 21:59:33+00:00,L8,374.66,358.27,350.04,350.26,348.62,356.71,361.86,367.63,361.55,,363.32,365.56,367.18,363.21,362.02,359.22,362.49,366.51,365.15,366.22,360.87,365.74,362.58,360.91,363.18,366.93,364.22,355.96,210.59,359.43,362.21,359.48,355.79,349.86,364.03,386.01,393.02,398.20,397.06,390.75,384.67,384.89,390.22,388.50,384.53,384.90,386.63,394.25,380.86,370.23,381.47
2016-04-05 21:53:18+00:00,L8,394.25,382.07,369.64,371.18,370.03,375.44,378.89,386.33,384.17,391.92,389.32,385.18,384.82,384.44,384.25,384.81,385.72,385.13,384.28,385.31,382.59,,,,,,,,,,,,,380.16,404.16,401.03,408.60,414.69,416.17,407.11,405.14,401.51,403.89,401.82,401.99,404.42,407.76,411.03,401.07,387.69,409.94
2016-04-13 21:55:55+00:00,L7,385.64,373.55,362.46,364.17,369.00,372.74,376.64,380.40,383.09,,385.86,380.43,378.33,381.22,380.70,383.10,383.10,390.05,,,,,,375.27,376.21,371.63,363.93,349.68,254.46,359.82,371.49,372.33,371.36,372.26,396.58,399.63,405.30,419.21,348.38,,,,393.38,390.86,387.97,390.41,391.58,393.01,385.67,374.21,378.93
2016-04-20 22:02:09+00:00,L7,389.95,377.63,360.98,368.09,365.55,373.29,373.05,377.36,,,,,,,,,,,373.61,372.69,372.51,370.45,,,,,,,,,,,,,,,,,407.12,397.16,390.73,389.80,399.90,394.32,393.95,396.76,399.30,407.65,,,
2016-04-21 21:53:12+00:00,L8,393.24,374.53,365.43,368.91,370.90,371.52,376.25,382.73,376.50,381.84,381.36,381.59,373.42,379.20,379.93,379.62,380.21,383.61,376.81,378.74,378.74,379.66,,,,,,,,,,,,,393.32,396.81,411.05,415.45,412.81,402.97,398.22,396.31,397.47,395.20,391.19,394.56,398.95,407.47,394.02,384.20,394.80
2016-04-28 21:59:25+00:00,L8,,,,,,369.56,373.40,377.38,371.24,,376.67,378.70,377.83,378.61,375.94,376.58,377.51,378.83,376.81,376.00,374.65,373.74,374.56,371.99,367.16,367.23,361.31,358.27,317.65,383.59,392.14,370.12,367.43,380.08,392.52,389.97,406.47,408.35,407.82,400.86,394.40,386.71,394.53,393.67,391.90,392.52,389.92,400.55,392.38,382.66,387.57
2016-04-29 21:56:02+00:00,L7,391.76,374.60,362.57,366.13,367.76,371.60,373.85,384.91,376.75,,383.63,383.94,384.33,379.42,380.69,376.89,382.95,,,,,,372.90,374.07,367.98,361.83,361.77,355.54,316.67,394.81,390.91,374.02,370.84,381.24,396.18,401.98,410.67,335.53,311.95,,,391.44,394.42,395.52,393.23,396.00,396.94,403.49,396.84,390.13,396.87
2016-05-14 21:59:24+00:00,L8,400.55,383.67,375.29,373.20,372.41,375.74,379.29,383.86,380.03,388.69,385.32,387.54,386.62,387.20,383.62,383.31,386.62,386.05,384.43,381.75,381.21,378.42,376.95,376.98,374.51,368.77,363.85,364.65,379.08,406.00,411.36,384.67,380.26,381.96,395.14,401.59,410.94,414.04,415.38,405.47,401.76,397.33,399.60,400.17,398.41,402.67,,,,,
2016-05-22 22:02:17+00:00,L7,,,,,358.81,364.88,369.55,374.66,371.87,,373.34,376.17,377.20,378.17,376.94,379.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-30 21:59:30+00:00,L8,,,,,,,,,,,,,375.77,368.66,366.93,369.32,372.15,375.80,381.30,368.19,368.70,371.27,365.11,363.19,373.82,375.50,378.11,376.38,367.15,374.42,378.66,401.24,376.69,383.87,394.46,399.42,398.23,395.76,389.83,,378.75,380.98,383.13,381.66,379.48,387.63,384.88,399.36,386.90,381.80,396.55
2016-06-15 21:59:33+00:00,L8,408.01,384.48,379.40,370.20,369.71,376.43,382.40,389.26,386.48,395.02,388.69,392.23,389.36,389.83,387.36,389.13,390.17,390.28,389.58,386.93,388.71,386.17,,,,,,,,,,,,,,,,,,,,402.23,408.12,409.96,404.95,408.80,403.58,419.98,412.74,397.41,404.44
2016-06-16 21:56:13+00:00,L7,394.17,377.29,362.83,370.09,365.40,372.62,378.04,385.03,382.81,387.48,381.38,384.64,386.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.48,403.51
2016-07-01 21:59:42+00:00,L8,414.42,,,,,,,,,,,,,,,,397.39,394.59,397.40,395.80,394.49,392.56,395.19,392.67,392.25,390.55,385.63,380.59,384.44,410.50,316.28,416.43,444.83,415.72,416.14,423.98,428.38,427.90,424.57,416.63,412.06,410.90,410.30,414.28,412.72,416.69,408.20,424.10,,401.44,403.76
2016-07-02 21:56:14+00:00,L7,401.88,382.23,372.90,373.09,376.14,375.44,380.46,388.46,396.45,,,,,,,,,,,,,,,,,,,,,,,,,,,413.99,422.47,422.02,419.60,412.38,404.65,407.83,411.86,411.53,410.33,409.82,404.79,417.89,,,
2016-07-17 21:59:49+00:00,L8,398.70,375.60,362.68,357.11,359.34,365.06,372.26,383.35,384.18,388.78,374.51,379.69,382.40,385.57,385.89,380.02,381.46,381.33,383.39,382.09,378.31,376.10,377.71,377.83,370.56,363.88,372.57,371.05,379.34,399.64,421.39,429.45,431.15,417.38,403.72,406.19,408.45,407.22,408.34,401.58,401.23,401.37,400.30,405.32,399.50,404.35,396.97,412.08,407.90,385.90,390.23
2016-07-26 21:53:40+00:00,L8,381.57,356.89,347.13,345.03,349.11,355.21,360.81,373.34,367.86,368.97,368.15,369.18,375.58,375.96,377.70,374.10,373.27,371.17,368.50,373.19,369.93,368.32,,,,,,,,,,,,,,,404.13,400.21,394.81,395.68,388.56,390.75,392.20,393.69,393.72,394.04,388.23,397.95,394.72,372.18,383.57
2016-08-11 21:53:42+00:00,L8,390.28,359.68,355.26,350.12,354.78,360.69,369.60,374.37,370.42,381.35,375.88,375.21,373.29,376.10,374.11,378.42,378.04,372.02,370.33,371.88,369.58,365.37,,,,,,,,,,,,,,,,,,,400.82,401.23,399.16,405.07,403.48,403.10,406.58,411.78,400.99,378.57,398.78
2016-08-18 21:59:57+00:00,L8,,,,,,,,383.06,379.76,385.07,384.21,379.50,379.55,374.84,375.83,372.85,373.52,382.75,378.07,380.21,380.22,373.42,377.69,374.27,381.15,382.11,378.85,385.93,387.05,394.51,421.66,418.32,410.90,421.87,422.47,434.63,436.29,424.16,422.15,406.79,400.23,383.58,389.20,395.74,401.46,399.34,395.59,400.60,386.62,374.95,374.09
2016-08-27 21:53:50+00:00,L8,394.84,371.96,358.43,346.66,354.05,361.17,365.93,370.41,374.16,374.47,366.90,368.22,370.81,376.53,374.21,375.10,371.90,375.40,378.05,370.93,371.85,372.00,369.30,370.98,366.79,369.63,375.45,379.51,375.81,373.55,244.29,395.18,414.67,403.36,425.68,430.86,434.08,430.88,413.58,401.03,395.94,394.34,397.63,403.91,406.30,408.26,405.91,415.42,390.57,384.55,386.57
2016-09-11 22:02:33+00:00,L7,,,,,,,,372.03,370.05,369.35,365.29,373.42,376.65,378.67,381.59,377.97,378.09,378.20,379.24,,,,,,,,,,373.41,379.24,388.03,396.49,407.01,414.76,415.26,430.52,432.56,423.71,418.16,,,,,,,,,408.78,396.22,382.92,384.73
2016-09-12 21:53:54+00:00,L8,395.75,373.73,356.45,352.26,356.51,366.02,371.00,379.28,373.65,378.72,371.88,377.69,380.03,380.54,381.57,383.62,386.17,383.21,379.86,381.61,381.35,380.96,381.95,376.49,379.54,379.49,384.96,383.75,387.21,392.61,397.41,409.26,411.33,415.42,425.91,436.85,435.52,430.88,418.50,405.78,402.46,398.48,399.89,404.35,404.86,406.90,405.58,419.36,407.80,384.49,395.12
2016-10-14 21:54:00+00:00,L8,,,,,,358.80,364.96,371.77,366.88,369.98,366.91,369.66,368.15,371.03,371.21,371.53,370.51,368.75,373.00,371.27,368.00,363.34,369.88,369.98,366.78,374.07,374.55,376.74,374.07,386.96,393.83,399.36,395.06,388.03,420.58,424.74,433.49,435.27,422.97,410.80,398.26,391.88,388.10,397.71,397.20,403.95,404.01,411.18,390.19,375.38,384.57
2016-10-22 21:56:23+00:00,L7,,,,347.54,357.59,369.71,,,,,,375.06,373.32,375.71,375.64,373.06,371.42,371.80,376.09,373.41,370.80,368.54,368.37,371.09,371.63,374.07,377.10,376.85,332.63,,,,385.09,393.39,407.73,422.39,434.76,433.75,425.81,415.39,408.66,398.37,401.02,405.02,407.45,406.56,,,,379.33,387.44
