dates,satname,nzd0030-0000,nzd0030-0001,nzd0030-0002,nzd0030-0003,nzd0030-0004,nzd0030-0005,nzd0030-0006,nzd0030-0007,nzd0030-0008,nzd0030-0009,nzd0030-0010,nzd0030-0011,nzd0030-0012,nzd0030-0013,nzd0030-0014,nzd0030-0015,nzd0030-0016,nzd0030-0017,nzd0030-0018,nzd0030-0019,nzd0030-0020,nzd0030-0021,nzd0030-0022,nzd0030-0023,nzd0030-0024,nzd0030-0025,nzd0030-0026,nzd0030-0027,nzd0030-0028,nzd0030-0029,nzd0030-0030,nzd0030-0031,nzd0030-0032,nzd0030-0033,nzd0030-0034,nzd0030-0035,nzd0030-0036,nzd0030-0037,nzd0030-0038,nzd0030-0039,nzd0030-0040,nzd0030-0041,nzd0030-0042,nzd0030-0043,nzd0030-0044,nzd0030-0045,nzd0030-0046,nzd0030-0047,nzd0030-0048,nzd0030-0049,nzd0030-0050,nzd0030-0051,nzd0030-0052,nzd0030-0053,nzd0030-0054,nzd0030-0055,nzd0030-0056,nzd0030-0057,nzd0030-0058,nzd0030-0059,nzd0030-0060,nzd0030-0061,nzd0030-0062,nzd0030-0063,nzd0030-0064,nzd0030-0065,nzd0030-0066,nzd0030-0067,nzd0030-0068,nzd0030-0069,nzd0030-0070,nzd0030-0071,nzd0030-0072,nzd0030-0073,nzd0030-0074,nzd0030-0075,nzd0030-0076,nzd0030-0077,nzd0030-0078,nzd0030-0079,nzd0030-0080,nzd0030-0081,nzd0030-0082,nzd0030-0083,nzd0030-0084,nzd0030-0085,nzd0030-0086,nzd0030-0087,nzd0030-0088,nzd0030-0089,nzd0030-0090,nzd0030-0091,nzd0030-0092,nzd0030-0093,nzd0030-0094,nzd0030-0095
2005-04-03 22:04:40+00:00,L5,462.11,443.29,,,,,,,,,437.67,445.21,459.13,466.02,464.00,455.80,457.22,458.46,454.71,459.35,465.32,464.23,453.89,450.08,455.41,462.41,466.11,459.14,462.00,462.67,460.93,471.56,477.74,473.32,473.13,474.16,472.08,463.89,458.59,451.50,462.87,492.18,493.91,480.12,460.88,463.55,467.78,468.40,465.87,471.01,459.28,461.03,465.01,462.07,459.21,450.26,441.33,442.34,447.92,458.26,463.21,462.53,454.74,456.45,453.99,455.32,456.79,457.53,466.11,471.08,473.21,470.50,464.75,468.32,476.02,473.80,473.20,467.88,459.84,465.78,468.03,471.79,473.02,470.80,465.82,470.22,464.30,462.55,457.71,462.59,470.72,474.53,467.61,457.64,454.86,459.60
2005-06-06 22:05:05+00:00,L5,385.81,383.14,383.82,376.79,377.24,387.18,386.33,388.76,383.94,377.04,376.14,383.28,385.29,382.41,379.95,389.15,386.86,385.51,380.12,394.84,396.88,388.51,379.85,371.59,387.40,388.53,381.51,384.81,391.94,379.37,397.59,393.28,383.40,400.73,404.83,405.27,400.89,406.17,400.89,387.97,406.67,408.23,412.52,408.29,407.40,415.27,409.97,404.00,399.48,392.83,387.31,391.49,395.83,394.24,403.06,398.82,395.90,402.60,393.01,389.91,403.53,405.13,397.89,390.57,373.51,379.22,391.39,385.10,394.88,403.16,408.95,412.95,390.91,402.20,406.98,389.18,377.19,388.05,390.70,374.18,382.13,386.93,388.20,389.77,394.96,395.93,397.77,400.63,403.70,403.92,402.43,400.48,392.48,395.94,390.02,390.24
2005-06-14 22:07:02+00:00,L7,451.10,450.11,441.03,444.78,439.29,455.75,456.79,444.68,451.85,456.66,450.00,442.34,,,455.98,438.98,457.17,477.72,470.95,469.33,490.79,475.54,467.16,481.45,473.52,457.07,465.20,449.70,,,438.08,450.43,462.65,466.95,457.73,470.83,467.83,463.13,463.88,480.04,473.82,464.88,463.12,461.08,466.12,,,452.21,446.43,472.11,464.71,455.28,457.28,456.43,464.55,463.06,445.53,436.35,434.77,442.10,443.84,445.79,,431.91,425.60,427.99,437.25,441.53,452.96,467.10,,,,,,,,,,,,,,,,446.89,,,,,,,,,,
2005-11-21 22:07:07+00:00,L7,383.71,380.03,368.89,373.37,377.01,,,375.56,377.74,379.29,377.33,384.17,388.23,386.32,383.52,389.52,392.59,392.18,388.11,388.26,388.76,,,387.78,386.94,385.77,376.99,377.98,384.94,374.68,386.71,384.94,384.91,390.94,392.75,383.85,384.63,,,,404.52,407.77,405.55,411.11,414.58,412.86,412.01,410.24,397.03,392.95,388.26,391.19,389.92,391.02,,,,398.00,396.40,398.46,399.08,397.10,396.01,394.24,395.62,394.61,411.76,401.88,406.91,407.37,402.48,,,395.90,392.05,391.43,396.70,393.24,390.82,379.99,384.83,388.80,391.79,393.13,395.52,399.29,401.48,399.80,398.17,,395.17,392.68,,,,391.45
2006-01-08 22:07:25+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-13 22:07:41+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-06 22:09:08+00:00,L5,406.88,408.82,408.15,407.77,409.54,414.16,419.55,424.17,426.67,428.14,430.00,426.10,433.48,439.03,434.49,428.10,429.30,430.01,425.47,430.48,428.47,428.01,430.98,426.32,431.45,436.19,437.08,434.19,429.79,428.25,424.20,428.59,426.15,433.40,436.34,436.22,438.20,432.64,436.89,440.73,447.19,443.91,440.34,439.44,442.22,438.87,432.95,432.28,430.88,433.62,431.27,433.84,440.30,437.83,435.10,429.52,426.24,422.08,414.78,415.48,421.97,422.68,424.01,421.22,418.64,427.44,436.52,433.44,446.19,449.07,446.02,444.19,436.63,439.13,432.27,429.00,438.42,441.83,435.38,436.91,439.49,434.64,436.56,432.73,433.35,430.99,433.39,436.10,440.78,441.33,444.96,440.04,422.25,423.21,414.47,419.77
2006-04-14 22:07:36+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-30 22:07:38+00:00,L7,,,393.85,392.76,398.97,395.76,397.04,396.91,396.30,395.39,395.29,400.47,409.10,400.95,401.32,402.44,,,396.04,407.82,,,,,,,,,,,,,,,,,,,,,,,,,,417.94,413.93,412.68,415.38,418.47,,416.33,412.93,410.01,400.64,397.20,400.20,408.20,410.21,414.04,410.10,421.15,412.01,411.58,411.14,402.12,,,411.92,422.21,422.20,417.79,415.95,410.96,409.34,411.21,405.97,408.83,405.35,396.68,406.57,410.72,419.37,,,414.92,414.75,413.68,414.12,412.72,409.52,413.14,406.13,398.78,395.66,394.78
2006-07-03 22:07:28+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-07-19 22:07:20+00:00,L7,,393.51,398.40,414.60,417.00,414.99,415.87,407.32,403.76,410.32,417.63,421.15,423.52,423.29,421.66,420.28,,,416.95,408.25,414.51,405.48,411.91,424.75,431.63,421.35,424.93,430.63,421.03,422.56,419.12,420.57,,,426.86,428.34,430.96,429.91,431.81,429.75,435.41,449.04,448.19,442.73,442.94,431.23,429.09,431.78,420.91,,,418.54,427.27,430.82,414.07,413.04,417.16,413.21,418.07,418.03,418.98,421.14,417.77,418.22,418.52,423.07,,415.62,419.52,433.60,421.13,428.89,430.23,432.53,429.20,437.32,,426.87,415.07,424.03,425.67,419.45,424.17,,,432.26,429.74,429.68,427.75,,,,,,,
2006-08-12 22:10:59+00:00,L5,361.62,353.32,356.42,357.38,358.84,363.60,363.44,367.25,358.06,348.81,351.90,361.58,365.96,370.42,371.10,361.70,368.12,372.92,371.61,382.42,371.72,366.64,362.80,336.64,346.88,354.48,353.71,366.23,370.93,363.68,368.00,361.81,358.72,374.47,378.17,376.79,378.76,380.35,378.87,377.32,382.74,385.33,387.25,385.46,385.63,388.87,386.26,384.06,385.37,381.16,372.24,368.90,367.87,369.07,369.95,371.86,377.68,374.52,375.39,376.70,378.44,384.10,384.23,378.65,362.76,358.10,381.16,372.18,379.17,387.83,385.42,374.37,367.85,369.64,370.91,366.88,369.29,375.57,369.67,361.04,369.95,378.53,383.04,378.24,375.58,382.26,384.46,380.55,378.83,378.11,378.33,375.20,376.83,374.82,376.34,380.04
2006-09-05 22:07:11+00:00,L7,369.14,368.10,364.68,368.90,367.51,365.17,367.26,374.81,379.24,377.05,373.04,,,383.51,383.46,382.61,382.87,378.40,375.13,381.48,381.25,377.60,382.81,363.35,382.70,390.38,390.61,390.22,,,396.10,396.42,383.92,399.28,402.43,390.62,387.44,390.18,398.39,397.89,404.92,408.00,402.48,399.42,,,400.46,402.51,400.93,400.03,393.45,394.63,391.42,396.70,391.32,393.12,393.65,393.46,393.21,389.92,393.79,,,379.06,366.94,371.82,399.05,388.41,398.16,398.62,397.50,395.11,383.78,401.53,393.02,384.38,391.11,405.34,,,390.57,396.36,388.06,396.42,401.53,402.90,401.24,401.52,389.64,385.95,391.41,397.67,395.24,401.43,388.70,
2006-09-13 22:11:23+00:00,L5,403.10,396.99,395.27,399.99,398.66,403.07,404.95,409.68,411.81,423.02,419.85,421.31,419.80,405.63,406.70,414.36,420.51,416.03,410.49,418.68,426.33,421.27,418.43,416.59,414.29,423.64,432.39,432.33,423.61,422.15,423.22,423.91,421.98,429.08,434.54,428.63,421.68,416.35,418.24,426.38,433.24,438.85,435.33,425.77,425.47,425.45,425.95,424.07,421.27,420.58,415.44,413.79,414.63,417.15,415.61,410.89,416.61,414.45,416.66,415.50,418.61,416.04,417.83,415.14,402.52,395.26,418.13,415.90,415.18,410.68,405.23,397.28,,,,,,,,,,,,,,,,,,,,,,,,
2006-09-21 22:07:05+00:00,L7,,,,,,,,,,620.85,,,,,,454.26,,,,,,,,,,,,,,,,629.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627.59,511.15,,,,,,,,,,,,,,,,,,,,,,,612.29,,,,,,,
2006-10-07 22:06:56+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-11-08 22:07:27+00:00,L7,350.54,343.95,346.00,348.50,349.73,353.11,360.02,356.58,352.47,343.44,339.72,353.55,354.23,355.29,,,363.28,366.23,359.56,368.72,364.06,349.96,348.07,313.92,345.15,354.43,341.28,360.78,355.81,348.42,,,330.77,358.79,370.64,364.61,361.86,364.53,362.67,351.35,368.36,377.06,372.15,366.98,370.72,370.79,379.76,,,,360.74,365.05,369.02,367.64,364.69,366.10,371.06,372.93,367.43,365.58,363.38,367.97,372.84,360.56,,,374.11,365.04,375.48,382.15,380.32,367.13,344.35,365.17,360.88,340.04,349.97,357.17,349.39,336.90,347.69,,,373.50,374.49,371.38,368.33,366.61,362.60,362.42,362.13,359.24,352.89,358.49,351.34,351.68
2006-11-24 22:07:37+00:00,L7,,,383.15,385.57,388.18,389.98,390.33,387.18,385.39,385.21,383.36,386.74,389.27,392.00,394.15,400.71,404.54,,,400.87,400.88,392.42,387.65,384.87,392.95,397.20,389.81,395.74,392.16,381.21,389.12,388.41,381.30,,,397.08,397.95,401.14,397.90,396.90,406.23,405.06,400.40,398.46,399.98,409.64,414.57,414.08,408.80,403.13,,,399.27,399.88,397.89,398.95,400.71,398.66,390.84,387.50,394.90,400.53,402.93,397.97,389.55,395.11,405.50,,,408.06,406.78,402.86,394.58,404.74,401.94,396.27,395.82,392.68,384.59,377.99,384.15,391.71,397.40,396.35,,,394.15,392.65,392.65,391.71,392.55,388.55,384.02,387.62,383.39,386.72
2006-12-10 22:07:44+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-01-03 22:12:49+00:00,L5,440.83,428.86,427.97,427.11,426.30,427.07,439.50,447.13,442.13,438.55,436.41,436.82,442.17,441.83,443.40,453.72,451.09,452.33,450.72,455.09,449.34,436.29,438.03,428.98,425.08,445.52,440.11,441.41,444.49,440.72,437.51,454.13,441.57,447.30,451.79,452.84,452.04,449.42,452.03,450.27,450.81,448.62,456.34,454.91,453.31,459.43,458.99,458.66,459.59,457.59,452.61,446.96,445.14,441.70,446.64,444.08,446.76,453.38,454.71,446.56,441.11,451.49,451.20,455.61,455.02,439.26,451.86,462.62,456.40,463.03,462.62,457.84,448.00,440.97,457.57,451.01,436.87,440.96,450.51,442.94,435.09,443.73,456.18,459.43,459.06,459.75,457.41,451.10,455.34,450.68,446.58,441.82,430.92,429.11,431.38,427.78
2007-01-19 22:12:30+00:00,L5,388.03,377.62,372.55,374.16,375.97,383.70,386.74,387.34,377.15,373.20,375.34,380.32,382.10,380.71,382.38,389.37,405.50,404.82,399.42,397.79,394.05,393.50,390.10,382.10,386.28,385.26,372.38,379.53,384.66,377.04,382.03,380.62,383.91,395.15,403.99,404.23,400.50,398.06,395.91,400.44,408.14,402.02,397.25,390.50,393.94,396.82,398.11,395.79,402.56,404.11,394.10,389.31,391.59,390.72,393.77,395.49,406.54,400.94,392.03,387.58,385.78,384.54,385.49,390.15,384.18,395.50,415.19,403.11,404.68,406.99,399.25,399.80,394.74,406.19,397.92,385.86,382.94,385.66,381.62,374.65,382.14,392.23,403.81,411.18,407.94,407.94,399.91,397.62,397.99,397.08,386.85,383.59,377.16,375.42,377.43,385.03
2007-04-17 22:08:06+00:00,L7,,470.83,491.40,490.93,,530.25,,,,,,,,,397.08,,465.69,,,,,,,,,,606.02,,,,,,,,,,,,,,,,501.34,,,,,,,,558.23,604.75,639.13,,,,,,,,,,,,,495.66,,476.96,,,,,,,,,,,,,,,,,,,,573.76,584.22,,,,,,,512.17
2007-05-03 22:08:02+00:00,L7,,,,,,,,,420.27,427.56,420.60,419.86,,,,424.58,,414.22,,,,,,,,,,,,,,,,,451.70,,,,,,,,,,581.42,555.66,563.12,,,,,,,,423.11,,,,409.65,407.93,408.59,,,625.99,,533.69,,,,,,,,474.87,,,,,,,,,,,,,,,,424.41,,,,,,
2007-07-22 22:07:45+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08-07 22:07:40+00:00,L7,431.39,425.20,422.60,425.53,421.12,417.01,412.25,424.81,424.88,420.46,424.04,419.58,,,428.73,425.54,426.60,425.12,425.65,430.89,442.86,446.86,440.50,446.50,444.58,453.37,453.45,436.40,,,417.64,425.87,418.98,421.42,430.23,422.46,426.07,435.97,433.14,440.08,440.64,447.96,445.40,441.67,438.77,,436.85,438.76,433.53,442.50,434.14,415.42,424.32,425.12,424.33,423.24,424.92,419.42,418.52,426.55,435.76,,,431.23,435.78,430.10,446.50,439.08,446.31,439.88,440.16,443.85,432.40,418.93,432.75,431.65,428.44,430.28,455.04,464.48,444.22,441.01,445.73,450.42,436.61,431.54,430.11,432.63,428.83,431.77,442.91,446.73,,,,
2007-11-27 22:07:48+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-06-06 22:07:24+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.29,393.78,392.27,388.81,386.14,388.34,380.74,377.36
2008-08-09 22:06:47+00:00,L7,,,,,428.91,446.78,452.44,,,,,,,,,,,,,,,,,,,,,604.88,492.71,,,,,,,471.96,,467.97,462.39,,,,,,,,,,444.50,459.31,,,,,,,,,,,,,,,,586.94,,,,,,,473.65,470.30,466.96,,,,,443.39,442.49,,,,,,,,507.13,,,,,,,
2008-08-25 22:06:40+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-26 22:06:23+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-11-13 22:06:43+00:00,L7,,,,,,,,,,,514.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637.25,,,,,,530.59,,,,487.52,,,,,,,,,,,,,,,,,,646.74,585.90,
2008-11-29 22:06:55+00:00,L7,358.06,358.29,360.30,,,348.30,346.81,347.14,353.15,353.79,355.50,361.84,363.65,364.07,363.14,362.82,363.24,363.27,355.36,,,351.03,348.78,335.69,358.47,359.18,352.09,358.06,353.42,349.92,360.82,360.37,352.91,362.75,372.39,,,374.49,370.39,364.47,377.36,381.80,382.26,377.85,370.17,364.15,368.45,372.60,373.19,373.58,369.81,369.34,,,359.66,360.31,361.14,366.10,368.52,369.60,370.45,372.60,369.93,364.71,355.35,351.42,374.90,371.83,367.04,,381.43,371.19,355.79,364.00,364.89,354.35,361.59,365.54,366.16,361.66,360.27,365.53,363.04,365.20,367.44,,,376.46,381.13,380.47,376.47,373.45,372.59,370.07,368.64,365.26
2008-12-31 22:07:13+00:00,L7,355.88,358.20,360.81,363.42,360.85,357.34,,353.19,357.81,357.63,360.17,360.54,365.83,362.80,367.50,369.02,366.56,362.60,357.69,368.38,360.82,357.20,,345.06,361.46,361.31,360.84,361.87,354.85,350.25,362.05,365.75,359.44,367.27,378.74,375.37,377.91,378.72,,,385.31,389.84,392.65,386.45,382.76,375.87,375.20,375.92,374.03,375.05,373.99,371.95,371.30,370.32,356.80,,362.77,366.03,366.55,369.77,371.93,374.42,371.54,366.84,354.54,354.34,379.33,378.10,381.81,382.50,376.55,,355.47,363.37,364.09,357.14,363.74,367.27,364.14,359.47,358.32,364.17,364.22,365.88,366.86,369.32,376.49,372.45,,,377.67,370.82,364.21,361.79,359.77,361.96
2009-03-21 22:07:47+00:00,L7,436.43,437.19,,,431.98,433.24,430.39,418.86,401.41,391.80,398.25,425.96,443.49,442.64,444.02,438.50,441.45,439.54,447.29,,,452.74,456.86,459.17,452.80,455.07,450.22,449.82,453.03,448.31,449.39,450.38,452.33,447.59,451.52,,,456.25,461.50,469.26,468.03,460.85,461.58,458.69,457.11,457.85,457.78,450.70,441.91,442.07,443.02,,,437.39,443.45,443.19,436.87,435.36,442.77,452.79,452.68,452.97,446.57,457.26,458.00,466.58,470.89,469.98,,,453.25,454.80,464.76,465.81,463.95,469.94,458.20,447.38,443.69,444.51,446.13,450.69,451.24,452.78,449.33,,444.89,440.68,442.58,454.10,459.99,463.83,464.41,460.55,453.97,447.27
2009-05-08 22:08:01+00:00,L7,351.76,349.04,346.18,,,342.90,348.96,342.61,342.39,341.97,328.61,344.57,351.34,352.74,347.37,355.74,347.35,349.25,,,,335.13,335.95,310.29,330.94,343.41,333.10,346.70,347.12,330.50,346.58,348.16,325.45,336.39,359.82,,,365.72,362.60,344.88,367.16,366.13,370.08,368.43,369.87,361.77,363.74,369.39,374.13,365.77,358.29,,,362.83,356.46,355.48,353.28,355.31,349.44,358.41,366.18,369.21,366.35,357.37,340.54,328.73,363.29,357.09,,,369.22,362.69,342.39,356.34,356.62,338.64,346.43,349.04,343.08,337.04,348.85,365.44,366.67,371.09,362.36,,,372.54,370.12,369.38,370.03,365.62,,359.59,,
2009-06-09 22:08:01+00:00,L7,388.77,380.31,380.94,378.02,379.51,383.23,385.51,383.11,381.42,376.68,378.71,,,393.38,394.52,393.55,392.64,395.03,391.48,400.57,398.50,386.60,388.05,383.20,397.64,383.97,373.96,381.60,,385.77,401.20,396.06,384.12,395.35,402.54,394.29,398.75,403.84,401.87,396.22,405.14,414.26,412.95,411.06,,,413.38,406.16,406.24,403.39,396.29,400.03,399.42,398.19,394.59,395.09,399.71,403.08,396.21,399.38,404.18,,,404.59,390.63,386.82,407.66,394.45,405.40,406.49,405.92,403.36,391.26,402.26,391.35,385.58,376.65,,,376.67,380.18,394.34,395.53,399.09,398.34,403.73,402.46,398.63,397.57,398.07,399.74,398.72,394.04,400.09,,
2009-09-13 22:07:45+00:00,L7,448.06,447.15,446.69,444.54,446.52,451.03,458.34,459.09,450.25,,,435.66,440.11,449.88,451.19,470.39,485.43,484.67,472.39,465.22,467.16,455.38,452.67,465.94,466.07,,,468.75,470.89,451.23,450.04,468.74,469.55,470.27,466.19,466.82,473.29,477.47,486.70,493.88,495.73,456.54,,,475.93,470.85,472.59,,,,,,,,,,,,,,,,,465.31,468.42,463.73,448.63,454.08,458.98,472.06,472.80,,,,,,,,,,,,,,,,,,,,,483.63,473.72,472.25,469.75,467.84
2009-10-15 22:07:44+00:00,L7,395.32,396.48,396.60,399.06,401.01,398.85,398.65,395.04,391.84,393.83,399.26,405.71,,,415.28,414.93,410.25,407.75,405.90,410.98,417.35,418.61,419.47,412.48,414.94,416.33,411.69,415.86,,,410.93,418.15,415.12,416.58,419.67,422.26,426.08,431.61,428.86,426.95,424.47,421.33,421.53,421.04,426.75,,,430.74,430.45,427.72,423.04,414.01,413.03,414.59,414.31,413.51,419.40,424.11,420.65,418.04,417.33,405.41,,410.32,410.93,416.77,423.77,428.01,431.23,435.63,427.95,422.29,420.29,418.55,414.61,411.18,413.68,410.14,,,418.89,422.50,426.81,423.82,423.38,425.26,429.01,425.59,422.11,419.58,420.65,419.29,416.74,413.63,413.85,
2009-11-16 22:08:13+00:00,L7,350.61,349.34,343.70,350.06,348.41,,,352.70,346.39,339.84,340.38,349.73,356.01,358.63,356.63,361.02,355.74,353.51,339.07,354.52,350.82,,332.67,318.98,333.80,342.54,335.18,341.42,349.59,342.13,349.61,356.73,333.84,345.46,366.05,372.82,368.35,373.30,,353.05,371.00,385.18,382.98,378.65,376.23,374.73,376.66,376.71,372.88,364.17,357.74,362.84,365.87,358.59,,,367.14,365.07,359.64,362.90,366.74,366.60,365.54,357.64,338.50,332.74,360.44,361.13,367.80,368.71,,,346.16,362.75,365.10,337.26,343.45,352.56,352.55,351.57,353.81,372.12,374.92,375.04,374.51,374.45,371.92,371.07,,370.04,362.85,358.34,352.78,362.15,355.85,355.39
2009-12-18 22:08:39+00:00,L7,371.01,370.96,370.28,,,373.00,371.69,369.29,375.26,371.53,373.90,380.54,377.32,378.74,377.82,380.01,384.49,386.53,380.75,,,377.27,375.37,366.78,386.02,379.86,378.66,379.65,381.34,372.27,387.00,383.29,381.04,385.44,394.37,384.38,,,395.25,390.90,400.73,401.77,401.48,400.25,398.71,394.50,395.48,396.59,395.54,391.86,384.60,382.68,374.19,,389.11,390.73,395.20,398.20,396.13,399.92,395.27,391.35,394.74,388.41,376.22,374.13,390.99,384.35,387.66,,,395.97,386.32,386.38,385.10,385.04,381.74,383.25,379.86,,,,,,,,,,,,,,,,,
2010-02-12 22:08:30+00:00,L5,384.70,378.34,379.68,380.26,381.46,385.82,388.87,385.37,386.35,386.55,386.16,381.50,380.97,378.89,383.23,387.77,386.93,391.30,393.02,402.05,402.76,393.31,390.00,384.19,389.86,386.35,382.62,385.86,388.15,386.32,401.10,394.69,389.31,392.37,399.22,402.49,401.85,406.55,405.37,406.82,414.42,414.64,411.81,411.68,412.85,410.27,407.10,405.35,399.72,399.98,397.60,403.25,404.07,401.61,402.34,403.00,404.67,400.74,400.15,403.32,403.77,405.16,402.05,399.51,391.67,388.09,396.20,397.01,407.82,414.88,414.44,409.41,401.64,404.80,405.51,405.02,403.68,399.68,394.03,389.01,394.00,396.70,394.66,401.28,407.19,404.19,406.13,403.14,404.35,408.78,407.37,406.42,398.58,398.16,390.12,394.40
2010-02-20 22:09:33+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-24 22:09:46+00:00,L7,436.76,436.84,434.82,431.05,430.55,,,,429.38,430.38,443.70,438.14,437.95,442.08,443.43,436.47,441.03,443.30,455.61,453.19,466.84,,,,453.89,458.47,458.16,449.76,448.44,451.05,449.55,461.21,463.42,466.38,459.44,461.23,459.03,458.78,,,467.60,464.56,466.49,458.20,454.34,452.38,455.81,452.19,446.87,460.08,461.07,457.43,452.66,448.72,447.49,,447.84,440.93,445.93,453.57,459.06,453.73,448.22,443.91,453.33,454.79,454.72,454.92,461.37,467.99,462.32,,,455.89,464.45,471.86,466.40,454.84,451.68,448.78,452.44,460.78,462.85,461.27,451.27,447.47,447.66,441.31,,,455.90,466.40,457.55,457.07,455.61,452.23
2010-05-27 22:09:43+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-12 22:09:43+00:00,L7,,338.99,338.03,,,,,344.34,346.80,334.50,341.99,344.32,351.46,354.44,346.99,352.11,351.60,347.67,348.63,,,348.34,331.70,323.30,332.48,336.34,323.67,337.50,339.59,328.34,340.73,352.01,330.84,341.34,355.37,355.19,,,366.07,362.68,367.11,380.13,375.54,375.12,385.90,380.06,374.89,374.78,379.25,373.03,368.97,365.69,,,,,,379.93,378.57,373.97,384.88,389.67,384.37,373.68,361.44,354.31,374.69,366.27,366.45,396.14,385.15,376.76,355.26,360.99,369.21,356.55,356.72,362.12,352.99,354.53,357.64,367.97,371.76,372.07,373.01,373.71,375.37,375.17,,,374.57,373.62,363.04,361.79,350.88,363.50
2010-08-31 22:09:52+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-02 22:09:49+00:00,L7,,417.06,422.95,427.03,424.32,430.42,439.10,433.51,434.82,440.49,441.63,433.48,437.71,448.70,444.05,,,456.13,448.15,447.74,454.93,452.09,449.70,450.19,428.77,441.80,446.64,432.57,432.85,433.11,438.88,444.88,,451.06,452.97,470.60,461.93,450.44,454.99,460.91,459.91,464.82,453.30,451.09,452.45,446.70,443.44,427.69,,,432.79,427.80,444.47,432.26,439.58,441.75,440.24,434.08,427.33,431.39,427.13,425.77,422.04,425.19,,,,456.21,466.91,472.64,462.72,453.98,453.82,446.63,445.89,446.01,444.86,432.09,426.82,431.24,434.95,437.62,,446.00,443.25,446.47,440.55,441.94,438.36,446.37,463.72,470.90,478.41,445.00,438.52,441.45
2011-02-23 22:11:05+00:00,L7,,,,,,,,,397.79,401.12,400.90,399.54,404.43,405.68,414.24,414.11,402.34,,398.01,395.81,391.19,390.84,396.33,394.98,405.05,413.44,419.26,417.98,415.02,416.75,414.26,411.77,416.14,,417.26,420.40,426.93,423.32,428.35,425.84,420.17,415.76,413.97,416.89,423.84,415.63,412.71,410.74,414.10,,,415.00,415.14,416.02,407.16,401.90,399.53,398.45,406.08,410.31,417.38,419.03,417.62,405.60,408.63,406.53,440.54,421.61,427.32,431.28,434.97,426.50,420.60,423.52,424.39,425.93,424.64,423.69,423.73,421.48,408.62,411.15,404.44,409.86,407.28,410.09,409.94,415.12,423.35,423.25,433.05,435.59,430.75,420.76,420.10,412.13
