dates,satname,nzd0341-0000,nzd0341-0001,nzd0341-0002,nzd0341-0003,nzd0341-0004,nzd0341-0005,nzd0341-0006,nzd0341-0007,nzd0341-0008,nzd0341-0009,nzd0341-0010,nzd0341-0011,nzd0341-0012,nzd0341-0013,nzd0341-0014,nzd0341-0015,nzd0341-0016,nzd0341-0017,nzd0341-0018,nzd0341-0019,nzd0341-0020,nzd0341-0021,nzd0341-0022,nzd0341-0023,nzd0341-0024,nzd0341-0025,nzd0341-0026,nzd0341-0027,nzd0341-0028,nzd0341-0029,nzd0341-0030,nzd0341-0031,nzd0341-0032,nzd0341-0033,nzd0341-0034,nzd0341-0035,nzd0341-0036,nzd0341-0037,nzd0341-0038,nzd0341-0039,nzd0341-0040,nzd0341-0041,nzd0341-0042,nzd0341-0043,nzd0341-0044
2010-03-19 21:52:48+00:00,L7,342.57,346.35,345.08,361.12,355.78,323.93,329.49,343.40,345.54,347.56,351.32,363.00,283.87,,,336.43,321.08,313.61,312.31,312.08,316.30,326.59,326.90,328.95,330.67,331.54,,,,339.78,337.66,322.09,305.60,282.92,294.79,300.45,312.92,313.92,322.86,,,,335.03,338.52,332.36
2010-07-25 21:53:16+00:00,L7,345.64,359.24,,,363.87,338.65,352.23,345.85,358.34,359.28,366.76,375.73,375.11,342.75,330.32,334.50,,,,316.74,314.34,317.10,324.94,332.92,335.38,335.22,340.34,333.50,341.07,346.66,,,325.99,307.44,310.71,311.59,318.26,335.73,336.91,335.73,331.79,337.38,346.85,,
2010-08-10 21:52:51+00:00,L7,355.94,358.24,363.22,,,,,354.68,366.45,358.28,366.17,381.02,395.90,378.89,358.16,343.91,332.36,323.63,327.19,,,319.90,323.94,339.21,346.89,351.37,338.79,333.56,340.61,354.91,349.68,344.79,,,310.82,308.08,320.53,337.66,348.02,338.54,345.75,348.24,360.93,353.17,343.39
2011-01-25 21:50:35+00:00,L5,344.57,342.61,338.39,357.93,352.06,328.01,327.72,327.83,326.89,327.86,336.43,353.67,362.93,350.47,316.19,317.68,308.94,309.32,311.60,317.14,319.33,311.53,309.65,312.39,314.62,316.44,315.48,327.91,335.50,344.36,338.18,328.25,316.80,299.47,286.60,287.77,293.18,304.52,316.84,312.34,325.00,333.21,340.86,336.55,334.36
2011-06-26 21:54:10+00:00,L7,350.13,,,,,,352.03,,,,352.54,370.59,378.11,364.66,336.66,327.52,317.34,311.54,309.60,316.62,325.62,325.04,,,325.03,331.83,337.85,345.92,345.02,349.30,346.44,335.03,324.82,303.24,308.50,,,335.52,336.73,346.33,351.17,346.08,346.16,356.80,356.64
2011-07-28 21:54:07+00:00,L7,366.58,367.41,366.51,,,335.86,348.72,340.17,350.20,359.24,369.86,,,,349.98,342.33,332.56,329.08,330.98,337.85,336.33,334.78,336.05,333.50,328.72,,,,352.14,366.47,357.16,345.75,325.80,303.29,297.36,303.97,319.81,343.06,,,358.95,362.88,365.82,361.80,362.84
2011-08-29 21:54:25+00:00,L7,362.12,368.33,362.51,380.97,,,343.85,339.48,363.30,369.31,377.48,383.70,390.15,369.33,364.59,347.04,333.35,327.95,,,,347.06,333.64,330.08,330.00,335.54,336.12,347.45,355.74,362.52,349.02,340.19,,,306.84,307.16,317.64,330.08,340.18,341.32,354.82,356.05,361.93,353.44,351.35
2011-10-16 21:53:56+00:00,L7,337.76,,,358.62,343.42,306.79,321.44,328.06,343.20,347.44,348.45,348.76,340.60,306.63,315.51,311.22,,,324.17,320.89,312.11,297.50,307.11,308.84,312.36,316.74,320.43,324.21,320.93,,,309.23,293.15,272.39,277.63,270.55,275.92,288.28,295.15,317.45,324.08,324.08,,,331.17
2011-10-24 21:48:59+00:00,L5,359.41,374.88,366.90,384.61,367.52,337.78,371.91,382.07,,,,,,,,,,,,,339.34,325.24,327.37,345.07,345.74,352.39,355.62,381.96,363.49,363.50,350.67,342.03,329.62,320.67,320.66,320.94,312.86,325.47,351.01,360.59,383.95,361.73,353.65,349.74,349.50
2011-11-17 21:54:15+00:00,L7,334.90,342.70,342.21,355.88,,,,333.19,342.05,349.53,350.08,354.97,344.13,345.50,331.60,320.53,315.35,314.38,318.45,,,314.87,310.11,310.76,316.95,323.40,323.71,328.67,321.53,332.75,323.62,309.56,,,,282.62,286.63,300.81,304.43,324.94,327.77,329.55,322.28,331.68,335.58
2012-01-04 21:55:04+00:00,L7,351.74,363.26,361.53,368.82,365.54,334.44,357.76,,,,380.34,385.90,386.28,377.32,367.87,353.97,354.09,350.59,334.98,340.14,337.33,340.50,,,318.35,320.15,335.01,350.78,352.57,360.36,359.43,345.40,323.48,321.20,320.10,,,,356.89,344.38,339.19,337.93,349.82,359.83,362.78
2012-03-24 21:54:46+00:00,L7,,,,,,,,,,,,91.50,159.95,222.03,,,319.07,326.48,326.45,321.42,315.42,322.79,323.92,322.23,325.35,330.45,330.57,,,346.84,345.66,331.55,314.10,301.38,300.86,306.38,316.88,321.91,328.22,342.61,,,,349.57,345.33
2012-04-09 21:55:05+00:00,L7,337.41,344.35,,,,321.53,335.56,339.59,343.46,346.22,341.60,296.92,355.07,361.76,357.74,340.18,326.60,,,,315.35,315.55,316.32,314.47,314.10,318.04,323.30,329.59,328.02,340.90,,,,292.26,292.01,291.33,293.40,300.63,304.12,330.15,336.73,336.20,339.69,334.58,
2012-04-25 21:55:22+00:00,L7,335.79,340.15,337.04,351.50,347.54,321.40,327.90,339.82,,,,,363.34,367.76,361.94,341.42,326.09,312.34,306.72,307.24,308.55,302.92,,,,324.46,327.53,329.53,335.93,344.73,327.82,314.71,308.17,287.74,286.36,,,,316.12,331.62,339.26,340.05,343.10,337.34,330.51
2012-05-11 21:55:20+00:00,L7,331.51,,,,342.05,318.44,322.20,330.95,334.09,336.49,325.13,296.74,313.62,328.92,307.20,311.22,,,,300.09,302.83,307.79,306.74,308.29,308.63,311.20,318.90,321.56,311.61,,,,297.46,275.56,285.46,289.55,290.80,301.06,294.89,318.07,327.57,329.47,,,
2012-06-28 21:55:11+00:00,L7,330.66,332.49,340.86,348.22,,,318.47,,,,326.69,311.92,304.11,197.45,206.48,,295.57,302.86,301.95,307.85,312.09,,,,310.69,313.44,318.22,320.83,307.68,330.11,314.95,302.75,294.37,269.07,275.22,,,309.04,301.44,330.78,330.82,334.74,335.18,329.20,329.59
2012-09-16 21:56:29+00:00,L7,345.90,352.37,349.38,376.03,364.03,335.40,355.67,344.80,,,,376.40,388.45,385.51,354.66,343.08,327.91,331.77,330.11,322.78,322.87,324.59,,,,331.58,341.66,353.01,357.64,359.67,353.28,354.94,334.91,318.54,312.90,,,336.68,344.78,342.46,347.85,353.15,353.66,356.72,355.80
2012-11-19 21:56:38+00:00,L7,324.75,338.78,338.83,341.30,325.46,298.09,308.54,322.75,324.80,,,,327.29,337.27,309.44,,300.69,301.15,302.20,306.08,308.00,303.68,306.18,,,314.54,319.88,323.87,332.19,343.16,332.49,307.18,287.72,272.89,,,,,,,,,,,
2013-01-06 21:57:12+00:00,L7,335.79,340.44,341.48,362.39,354.45,327.65,345.39,342.95,351.05,,,365.30,381.03,369.75,356.42,337.28,331.87,326.97,323.38,323.66,322.55,319.33,318.73,,,317.86,327.02,334.93,341.24,345.87,332.40,329.79,318.40,308.26,312.45,316.19,,,332.06,339.52,333.11,335.57,344.82,345.54,344.16
2013-02-07 21:57:15+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-27 21:56:41+00:00,L7,371.94,389.08,371.04,397.13,389.10,365.82,,,,388.03,394.27,398.61,405.27,407.83,392.68,373.87,369.44,363.48,364.43,355.71,351.27,,,,,356.17,361.09,367.14,375.73,392.14,381.29,366.41,352.92,358.35,,,,,,,,378.73,380.56,386.44,397.10
2013-05-30 21:56:48+00:00,L7,329.24,,,349.08,336.36,305.02,314.08,321.62,325.55,329.89,,,,201.16,313.18,303.88,307.29,301.43,304.79,310.05,308.12,307.83,307.44,309.12,,,321.50,320.66,312.21,333.04,319.54,308.90,286.35,271.15,286.48,290.62,301.35,,,328.00,327.68,332.84,340.05,341.89,340.22
2013-06-07 22:02:40+00:00,L8,349.31,363.84,362.64,380.53,364.37,333.02,357.15,349.03,364.34,364.90,379.78,384.56,396.29,356.35,362.26,354.48,347.44,330.45,332.31,322.29,331.01,339.81,332.59,336.12,335.30,334.00,341.73,342.91,351.22,352.57,349.34,335.71,339.92,328.99,321.15,330.53,347.62,361.76,358.29,355.68,356.46,363.61,372.37,364.29,368.28
2013-06-23 22:02:34+00:00,L8,342.41,,,360.93,353.41,335.44,363.42,,,,,,,,,,,,,,320.72,323.53,319.12,311.71,312.78,329.32,333.18,338.76,337.25,345.60,337.88,329.01,319.23,298.67,307.50,316.46,324.39,333.48,328.79,340.20,340.12,343.01,349.02,353.25,356.87
2013-07-17 21:56:01+00:00,L7,348.98,350.03,350.58,362.44,354.72,327.83,337.64,345.13,349.21,353.23,355.76,357.95,,,,320.46,317.61,321.39,321.82,317.84,313.84,309.16,319.72,325.84,319.04,323.84,,,326.52,353.04,345.70,337.85,324.89,308.53,305.38,305.78,319.70,338.40,,,,343.42,352.10,354.27,357.33
2013-07-25 22:03:01+00:00,L8,331.85,334.75,332.75,349.32,339.20,311.48,324.73,326.24,330.27,324.27,331.23,333.50,310.05,254.78,276.35,281.81,281.88,297.38,303.69,300.44,293.60,290.91,305.44,311.00,304.28,290.24,289.34,314.10,320.87,336.31,323.48,318.32,295.90,273.72,275.34,282.55,292.01,307.06,310.29,313.10,323.97,327.50,335.28,339.71,335.23
2013-09-27 22:02:31+00:00,L8,330.99,336.36,332.43,356.97,345.54,325.31,338.28,340.44,341.18,335.87,340.50,355.15,366.36,340.40,308.26,319.25,310.50,308.57,302.03,307.32,312.54,314.73,306.27,308.19,319.37,326.87,323.21,327.17,339.15,350.12,349.22,327.72,310.79,295.44,301.47,302.56,311.27,315.69,328.22,334.61,335.21,340.74,347.36,350.00,344.10
2013-10-05 21:56:56+00:00,L7,345.10,,,,349.29,329.00,344.17,342.17,343.33,342.05,350.05,373.05,387.19,368.58,339.06,338.43,,,,313.94,313.46,315.68,315.04,316.44,319.16,331.94,338.27,335.96,347.05,,,,308.30,301.34,309.79,311.14,311.48,326.30,335.94,333.87,348.36,356.53,,,
2013-10-06 21:56:45+00:00,L8,332.85,347.19,353.09,358.73,350.48,328.38,346.60,345.35,348.26,348.61,356.09,365.02,383.53,359.95,331.38,329.17,323.74,320.56,317.56,311.43,321.75,320.53,320.06,321.28,326.79,333.38,336.35,337.41,351.56,363.10,359.53,340.96,321.22,,,,,,,,,,,,
2013-10-29 22:02:22+00:00,L8,351.22,368.45,363.27,371.44,360.15,331.83,346.14,354.46,356.34,355.33,362.40,377.59,395.41,376.90,333.74,345.35,334.73,334.78,326.94,320.21,319.05,326.36,328.59,329.78,343.31,341.13,342.66,346.52,366.60,371.67,369.78,338.93,329.79,328.00,320.80,330.11,325.55,338.46,353.73,353.10,363.28,374.26,377.66,359.53,358.71
2013-11-07 21:56:37+00:00,L8,325.85,339.42,337.23,357.35,343.05,315.43,330.80,332.79,344.56,337.77,349.89,361.18,368.31,334.31,305.57,313.98,314.17,305.37,309.02,305.12,302.68,312.60,314.87,317.18,316.75,320.60,320.92,326.31,340.30,345.68,346.16,319.55,312.19,294.64,297.38,304.14,310.11,315.61,323.94,326.61,341.43,342.36,346.36,345.07,334.17
2013-11-14 22:02:21+00:00,L8,349.16,368.49,364.55,387.13,361.23,344.34,375.12,352.62,360.10,356.66,360.94,374.09,387.10,377.54,340.88,337.51,330.11,326.25,324.74,325.06,322.56,323.57,323.83,330.80,337.71,345.96,343.70,352.15,369.49,387.71,377.38,341.13,332.69,340.67,333.06,331.74,339.77,350.42,360.94,359.98,358.98,367.00,374.11,368.73,360.09
2013-11-23 21:56:27+00:00,L8,322.76,335.37,331.48,352.50,344.05,319.08,333.37,340.86,344.69,341.23,341.72,365.05,371.81,364.46,326.52,328.88,318.86,317.53,307.64,314.04,316.86,315.25,315.02,320.98,321.39,327.78,332.55,336.55,342.46,356.72,350.30,321.40,317.25,309.08,312.01,307.90,318.16,329.91,331.62,343.23,348.99,349.49,359.10,355.89,342.74
2013-11-30 22:02:40+00:00,L8,350.76,359.31,364.71,369.23,366.11,340.41,,356.77,364.41,356.86,362.07,379.76,403.79,385.60,366.80,383.06,366.06,,329.61,328.66,331.84,324.77,336.96,328.87,358.21,356.36,358.71,375.37,385.01,375.25,377.07,351.08,344.31,347.07,341.37,340.97,355.42,361.12,371.44,373.56,365.54,376.11,381.05,380.02,367.37
2013-12-09 21:56:28+00:00,L8,331.92,336.41,340.42,357.45,345.54,324.74,342.31,342.11,338.29,337.21,342.97,362.16,372.40,353.03,330.47,289.19,318.89,322.74,312.22,317.63,317.95,315.57,317.43,310.47,322.39,330.80,338.25,343.15,352.19,356.54,348.60,337.38,319.58,309.16,316.17,308.94,320.38,330.35,329.22,342.15,348.15,346.11,358.09,357.19,356.64
2013-12-24 21:57:26+00:00,L7,323.91,,,,351.07,322.85,345.85,345.38,343.34,337.36,343.25,359.53,367.63,357.57,332.83,300.03,,,,312.43,318.31,317.64,318.65,320.71,323.95,330.44,334.50,337.66,352.55,350.48,,,323.31,320.94,313.16,315.67,319.69,329.65,327.28,340.64,341.76,344.26,,,
2014-01-25 21:57:50+00:00,L7,325.96,334.84,,,340.58,311.73,330.28,332.30,335.32,329.81,341.37,358.08,363.91,351.83,329.19,312.21,,,,307.58,306.79,311.39,312.78,318.58,318.84,330.08,337.18,342.55,354.24,,,,,311.47,309.45,306.25,317.38,323.45,333.72,341.66,347.67,352.62,351.82,,
2014-02-11 21:55:44+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-26 21:57:21+00:00,L7,352.26,,,383.17,371.69,342.99,375.96,357.93,367.01,360.46,364.00,376.43,398.36,389.29,368.42,,,,332.51,334.42,328.68,340.45,332.62,337.38,347.36,358.20,373.87,372.39,375.68,,,360.18,345.34,357.89,339.39,339.87,374.91,345.20,364.35,398.82,368.26,373.26,,,376.33
2014-03-06 22:01:37+00:00,L8,312.43,325.04,324.08,345.21,332.10,307.47,310.99,315.03,312.94,312.34,318.59,211.41,202.12,193.54,208.94,219.65,,294.48,303.28,302.83,299.33,300.07,299.57,297.59,293.74,302.04,305.30,315.53,326.13,332.94,326.22,312.83,304.87,274.35,284.26,278.26,291.87,306.52,305.47,313.19,325.30,327.75,323.85,336.87,336.83
2014-03-30 21:58:01+00:00,L7,,,365.52,383.51,366.71,342.91,368.25,354.09,362.96,361.75,372.75,389.36,390.79,389.62,,,,328.99,330.20,322.00,334.11,328.57,329.01,336.59,336.05,349.27,344.46,354.11,,,361.77,359.33,344.80,340.64,324.68,330.54,329.80,338.79,356.31,369.33,367.17,,,378.09,372.48
2014-05-01 21:58:16+00:00,L7,342.84,350.61,342.08,354.72,346.49,324.34,334.02,339.89,340.28,,,,368.64,357.44,340.77,289.32,315.23,311.38,309.14,306.16,311.10,320.53,320.64,,,,335.34,338.19,353.67,357.12,344.03,329.54,334.95,326.36,312.92,301.74,,,339.28,344.97,354.67,352.66,352.22,356.70,361.88
2014-05-17 21:58:23+00:00,L7,342.07,353.34,351.45,364.72,348.22,323.31,342.05,344.54,346.09,338.31,346.36,354.79,206.07,,317.09,316.00,317.06,313.17,317.34,319.17,321.58,318.39,322.08,325.40,326.21,,,,349.72,358.86,351.27,340.86,339.39,326.03,315.21,312.27,322.33,338.93,,,,358.70,352.13,358.61,362.62
2014-05-18 21:54:23+00:00,L8,343.59,350.29,329.93,351.47,344.05,319.45,327.53,334.39,334.91,327.58,331.75,346.99,363.89,360.15,327.15,285.92,307.01,301.25,309.82,310.52,310.62,315.16,310.07,318.69,322.23,322.98,323.64,329.47,339.29,341.65,344.34,334.56,325.02,310.98,307.24,302.97,310.55,327.39,343.68,345.06,349.60,344.75,349.78,354.25,354.67
2014-06-18 21:58:03+00:00,L7,331.86,341.35,346.41,351.40,,,321.09,332.08,334.83,331.65,335.05,359.22,369.51,356.70,319.78,305.04,301.98,302.07,303.81,,,311.77,320.64,317.56,320.16,323.49,330.82,337.65,334.71,338.57,338.68,331.71,,,299.39,299.56,314.79,324.99,340.22,346.75,352.57,345.76,349.11,350.76,344.89
2014-06-19 21:54:35+00:00,L8,322.13,328.73,322.78,340.81,330.91,306.69,317.98,312.60,326.96,324.78,326.86,349.47,362.80,353.18,305.33,,295.95,296.43,298.66,304.00,304.58,304.14,301.37,302.07,306.65,320.05,323.35,322.54,327.29,334.15,334.42,326.07,312.19,287.87,285.67,293.35,298.24,314.71,322.85,341.30,340.25,336.03,340.51,344.16,335.71
2014-07-04 21:58:10+00:00,L7,,,,,,,,313.64,,,,326.37,329.82,331.83,349.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.13,
2014-07-05 21:54:41+00:00,L8,328.31,334.80,336.71,352.02,335.75,308.56,319.03,321.94,324.46,328.44,339.12,344.20,357.41,351.03,343.49,299.31,299.11,297.31,302.26,302.63,308.65,308.05,319.17,317.84,326.92,324.57,323.95,330.48,333.44,335.03,331.28,326.10,313.45,297.70,299.34,301.36,315.43,329.59,342.05,346.65,354.45,346.73,350.82,350.23,341.36
2014-08-13 22:00:42+00:00,L8,332.75,334.50,335.11,349.69,331.87,309.80,320.84,323.20,325.88,329.26,344.67,358.76,359.17,354.02,324.48,307.20,302.05,300.69,304.41,310.99,317.99,319.01,323.15,324.27,319.69,323.16,322.52,335.12,336.80,344.02,333.26,323.97,313.78,295.01,300.10,304.79,320.18,328.98,337.29,346.01,349.92,343.10,347.60,350.29,340.84
2014-09-07 21:55:00+00:00,L8,351.92,380.47,367.16,384.23,361.57,335.97,,345.02,358.55,359.67,366.96,376.08,387.07,365.52,369.21,336.68,328.40,324.43,327.55,337.92,358.85,328.04,352.74,358.20,356.78,345.36,337.85,359.85,359.51,366.34,352.16,344.91,346.37,331.33,323.30,323.70,325.34,346.54,361.73,383.47,362.10,377.78,374.44,361.76,361.36
2014-09-23 21:54:57+00:00,L8,343.95,354.74,346.75,364.43,353.87,323.19,344.77,344.26,350.72,354.57,359.47,361.93,367.37,345.03,336.08,328.24,323.83,319.69,319.37,322.89,327.90,328.38,330.27,330.92,325.41,331.89,334.71,343.18,353.83,350.40,347.64,335.93,330.96,320.01,313.07,309.87,319.76,335.82,352.24,350.56,353.60,355.34,358.85,359.59,346.41
2014-10-08 21:58:35+00:00,L7,347.69,349.92,354.04,361.17,348.21,322.95,337.89,346.34,,,,365.21,371.08,366.64,349.83,324.69,316.86,322.06,324.01,327.36,327.21,324.25,323.53,,,321.25,327.20,330.48,340.97,341.26,339.22,332.14,330.81,325.81,319.90,316.73,,,339.66,345.66,353.30,349.98,352.73,356.90,351.21
2014-11-01 22:00:50+00:00,L8,336.87,341.84,343.84,358.40,339.49,309.94,332.41,343.87,350.53,347.05,358.58,370.85,367.22,351.41,337.03,332.50,325.00,328.36,326.16,329.35,328.85,327.78,321.28,322.77,319.07,332.09,331.28,338.45,339.58,341.79,338.60,331.50,322.70,310.98,313.78,308.16,317.06,319.89,332.44,346.99,355.76,351.16,350.82,354.65,348.43
2014-11-09 21:58:54+00:00,L7,346.83,354.17,343.45,351.32,342.62,316.94,321.26,335.23,,,,364.76,360.55,352.15,340.69,,315.05,312.54,316.92,313.82,318.94,316.49,,,,326.48,328.06,328.45,331.49,338.86,330.03,317.11,313.03,297.19,297.13,,,,333.82,344.12,348.22,347.22,347.73,348.71,340.51
2014-11-17 22:01:14+00:00,L8,346.51,361.03,348.31,363.85,347.38,318.18,328.76,349.35,355.11,362.31,380.30,374.63,376.20,370.00,356.14,332.99,328.64,330.54,333.14,332.94,330.37,320.62,324.40,333.72,332.59,332.41,333.60,336.01,345.26,345.89,340.92,330.81,326.28,325.03,314.13,309.34,316.07,329.84,349.10,353.94,354.91,358.14,361.32,356.79,349.41
2014-11-25 21:59:21+00:00,L7,,,354.40,357.14,343.05,311.45,323.22,338.04,340.22,346.43,356.85,362.35,364.12,363.91,239.92,,320.57,327.33,325.61,322.76,320.38,316.66,322.01,323.51,322.44,328.19,327.42,,,,326.22,322.96,316.89,305.12,297.69,299.04,299.20,306.41,325.00,339.49,,,,349.91,346.66
2014-12-03 22:00:49+00:00,L8,352.15,375.78,366.40,383.76,355.24,321.91,,369.15,387.01,399.15,380.33,382.96,385.63,383.89,358.25,,354.16,358.28,347.08,344.45,336.26,348.88,380.33,366.84,363.20,351.90,345.16,353.88,373.11,364.03,348.60,339.37,350.14,353.46,338.52,335.49,326.76,338.04,373.70,398.99,387.40,375.91,379.35,364.73,362.68
2015-01-04 22:00:41+00:00,L8,347.03,360.01,343.48,364.55,349.76,325.02,359.13,358.07,369.05,370.49,381.72,385.04,390.46,378.03,361.71,346.46,336.75,337.89,347.42,350.43,364.07,362.25,340.62,328.03,328.78,335.80,345.38,353.73,355.18,367.77,366.99,355.31,339.58,340.80,344.28,334.49,339.79,338.27,342.61,362.02,355.19,362.48,379.11,379.97,374.45
2015-02-21 22:00:51+00:00,L8,340.68,332.01,331.23,345.03,340.68,316.41,328.96,335.34,341.48,346.38,351.80,363.83,376.70,368.25,345.89,326.74,322.06,319.39,323.83,313.56,325.52,320.43,322.29,316.97,325.10,327.69,325.80,333.93,341.02,345.22,340.32,331.54,320.37,311.60,311.74,308.63,315.79,317.11,326.06,339.23,345.32,340.61,348.53,353.98,355.64
2015-03-01 21:59:55+00:00,L7,,,,370.27,359.89,339.74,361.31,357.08,375.41,371.05,375.09,382.01,395.89,392.30,378.70,,,,337.62,338.15,339.21,340.50,342.44,333.14,348.40,339.99,352.78,374.55,,,,349.00,344.27,338.80,328.39,329.22,331.17,354.49,369.99,371.26,364.22,,,,375.42
2015-03-09 22:00:42+00:00,L8,320.37,326.67,322.22,347.64,345.00,319.12,338.61,337.06,345.59,344.82,350.87,364.23,372.54,364.23,342.71,331.86,319.41,318.69,312.13,317.93,322.74,320.93,317.87,317.26,311.27,322.09,323.48,336.83,339.45,348.26,336.41,329.11,316.22,305.76,306.26,305.85,315.17,314.86,327.04,338.45,335.71,339.77,347.58,355.40,357.93
2015-04-02 21:59:44+00:00,L7,331.04,334.57,335.68,349.18,344.91,325.43,,,349.38,341.56,355.85,364.15,380.36,369.66,351.32,333.45,314.26,305.31,316.23,311.77,314.02,,,322.99,322.46,331.54,334.86,339.52,352.55,363.96,348.87,337.38,329.59,319.28,,,324.11,338.93,353.06,362.99,354.51,349.58,353.80,365.47,363.19
2015-04-18 21:59:52+00:00,L7,345.68,,,366.12,359.50,333.92,354.29,347.11,355.00,354.58,362.50,369.32,399.58,368.32,344.85,,,,315.14,321.93,319.07,322.47,325.48,324.03,320.19,328.05,334.13,354.51,360.80,,,341.01,337.49,336.36,320.65,323.12,329.29,359.32,357.38,347.94,357.28,363.19,,,371.35
2015-04-19 21:54:14+00:00,L8,345.25,362.10,355.16,360.07,357.20,332.44,348.65,346.65,355.23,352.12,366.48,376.70,401.14,375.57,348.78,342.59,330.67,318.37,321.73,319.36,325.55,323.40,327.53,327.36,323.30,332.89,336.41,350.52,357.09,345.31,345.75,335.12,326.68,328.17,314.48,321.40,326.44,342.90,349.08,347.39,357.95,364.64,363.13,362.97,364.94
2015-05-05 21:54:00+00:00,L8,351.03,354.13,352.76,360.59,351.75,331.25,344.12,347.09,353.69,354.07,360.52,365.98,372.46,366.65,348.28,337.06,323.08,320.31,321.33,327.33,327.14,328.85,326.93,319.47,326.16,331.48,333.60,340.27,344.79,352.45,347.54,341.65,332.46,311.77,312.86,311.67,326.93,340.85,347.79,349.99,355.16,363.10,370.73,363.16,368.00
2015-05-12 22:00:04+00:00,L8,341.35,335.65,336.67,349.27,342.24,316.95,332.18,336.36,340.20,346.43,350.78,352.72,365.56,353.89,341.93,324.67,319.14,305.17,321.87,317.65,323.66,318.00,317.22,309.99,312.86,319.22,322.08,332.09,338.83,345.98,346.92,337.26,319.30,307.23,297.92,306.05,320.44,333.29,335.20,342.19,347.53,346.44,354.54,356.61,357.58
2015-05-28 21:59:43+00:00,L8,343.95,346.11,337.08,353.18,350.46,325.29,332.73,340.55,356.04,356.99,359.07,357.03,360.82,352.23,333.52,319.91,315.39,316.71,315.69,320.98,321.19,320.26,320.28,317.52,315.71,318.84,336.41,343.81,356.59,350.98,343.79,329.10,315.44,298.70,294.55,306.11,323.57,339.90,341.26,345.95,354.06,357.49,355.51,359.58,355.15
2015-06-05 22:00:36+00:00,L7,324.90,,,347.14,331.56,,,,332.58,337.78,339.60,341.26,333.84,327.24,314.10,295.02,291.62,298.90,302.47,301.29,,,310.77,300.57,296.83,308.99,322.92,333.94,333.37,332.53,319.19,312.23,292.71,,,295.97,306.46,317.41,322.99,336.69,339.64,336.40,342.43,344.54,338.11
2015-06-06 21:54:04+00:00,L8,325.78,334.96,331.37,338.37,329.96,311.35,322.19,326.33,331.39,335.47,335.88,338.40,314.10,315.22,308.54,302.27,296.67,301.63,305.44,305.31,312.44,308.33,306.70,293.82,297.23,299.51,311.63,326.64,326.86,328.48,317.04,306.11,294.08,275.77,277.41,287.82,294.35,312.62,322.07,331.78,332.79,339.34,348.09,337.58,335.69
2015-06-13 21:59:55+00:00,L8,330.94,340.22,344.59,353.23,340.20,316.24,332.65,340.48,347.32,345.14,348.65,349.96,344.26,327.13,315.13,305.27,303.01,312.80,311.84,318.04,321.58,316.87,315.37,313.79,307.55,321.65,326.86,336.68,339.63,347.21,344.70,332.70,316.29,293.87,286.83,295.49,315.79,330.83,336.83,345.17,354.38,363.00,369.89,356.92,345.43
2015-06-21 22:00:15+00:00,L7,330.15,,,,,297.29,310.41,317.39,315.86,325.44,325.32,330.77,299.48,309.18,304.98,,,,,,303.34,297.50,302.22,287.10,290.00,295.45,309.95,322.08,315.17,329.29,326.06,,,273.28,266.86,275.74,291.76,305.90,302.40,331.13,330.13,338.31,341.95,,
2015-06-22 21:54:11+00:00,L8,,,338.33,351.47,,,324.75,318.63,330.46,335.63,334.41,335.55,328.98,314.63,304.38,315.05,324.26,311.33,306.18,314.87,316.59,326.61,414.23,423.73,411.45,,311.67,325.62,321.89,321.57,315.31,298.92,277.96,258.67,257.64,265.45,281.96,297.62,304.90,329.83,,,,562.97,518.77
2015-06-29 22:00:02+00:00,L8,350.28,358.40,363.33,364.99,353.12,319.85,346.79,335.92,359.71,360.85,358.57,368.82,382.08,362.26,337.74,317.88,309.57,322.16,335.77,333.03,329.42,321.75,316.14,318.13,322.88,325.67,334.33,340.23,352.50,354.63,344.34,336.57,319.20,302.25,289.74,298.70,316.61,328.02,336.61,345.00,355.53,358.24,358.70,356.03,351.83
2015-07-15 22:00:36+00:00,L8,350.08,359.30,364.44,367.23,349.47,317.84,343.71,341.79,361.65,374.76,369.53,381.91,387.93,379.10,345.81,324.53,334.16,334.14,336.05,329.32,330.84,325.14,332.04,326.77,331.23,332.30,334.46,342.71,357.77,366.13,356.17,345.54,323.30,312.35,293.40,295.68,312.28,334.74,337.03,346.08,353.03,341.83,,,
2015-08-16 22:00:46+00:00,L8,330.13,331.51,333.07,344.06,337.17,314.27,330.37,338.23,350.49,353.27,350.73,353.63,349.29,336.64,305.05,306.09,315.28,311.31,314.72,319.16,324.30,320.81,316.47,300.59,308.74,305.47,314.98,321.87,331.11,340.03,338.32,320.88,292.79,278.34,281.97,293.30,297.56,308.88,315.00,324.10,330.79,323.93,332.97,338.47,335.81
