dates,satname,nzd0295-0000,nzd0295-0001,nzd0295-0002,nzd0295-0003,nzd0295-0004,nzd0295-0005,nzd0295-0006,nzd0295-0007,nzd0295-0008,nzd0295-0009,nzd0295-0010,nzd0295-0011,nzd0295-0012,nzd0295-0013,nzd0295-0014,nzd0295-0015,nzd0295-0016,nzd0295-0017,nzd0295-0018,nzd0295-0019,nzd0295-0020,nzd0295-0021,nzd0295-0022,nzd0295-0023,nzd0295-0024,nzd0295-0025,nzd0295-0026,nzd0295-0027,nzd0295-0028,nzd0295-0029,nzd0295-0030,nzd0295-0031,nzd0295-0032,nzd0295-0033,nzd0295-0034,nzd0295-0035,nzd0295-0036,nzd0295-0037,nzd0295-0038,nzd0295-0039,nzd0295-0040,nzd0295-0041,nzd0295-0042,nzd0295-0043,nzd0295-0044,nzd0295-0045,nzd0295-0046,nzd0295-0047,nzd0295-0048,nzd0295-0049,nzd0295-0050,nzd0295-0051,nzd0295-0052,nzd0295-0053,nzd0295-0054,nzd0295-0055,nzd0295-0056,nzd0295-0057,nzd0295-0058,nzd0295-0059,nzd0295-0060,nzd0295-0061,nzd0295-0062,nzd0295-0063,nzd0295-0064,nzd0295-0065,nzd0295-0066,nzd0295-0067,nzd0295-0068,nzd0295-0069,nzd0295-0070,nzd0295-0071,nzd0295-0072,nzd0295-0073,nzd0295-0074,nzd0295-0075,nzd0295-0076,nzd0295-0077,nzd0295-0078,nzd0295-0079,nzd0295-0080,nzd0295-0081,nzd0295-0082,nzd0295-0083,nzd0295-0084,nzd0295-0085,nzd0295-0086,nzd0295-0087,nzd0295-0088,nzd0295-0089,nzd0295-0090,nzd0295-0091,nzd0295-0092,nzd0295-0093,nzd0295-0094,nzd0295-0095,nzd0295-0096,nzd0295-0097,nzd0295-0098,nzd0295-0099,nzd0295-0100,nzd0295-0101,nzd0295-0102,nzd0295-0103,nzd0295-0104,nzd0295-0105,nzd0295-0106,nzd0295-0107,nzd0295-0108,nzd0295-0109,nzd0295-0110,nzd0295-0111,nzd0295-0112,nzd0295-0113,nzd0295-0114
2022-03-05 21:54:28+00:00,L8,364.71,370.05,356.53,352.14,344.71,343.04,335.25,327.39,323.18,323.52,332.09,343.03,348.18,348.97,357.91,362.31,358.67,359.51,357.37,360.29,360.30,358.99,365.91,366.95,373.21,372.33,367.71,375.20,364.95,362.75,362.10,357.19,358.36,356.06,356.03,361.53,364.24,363.40,379.45,379.91,379.26,378.34,377.92,382.78,388.32,389.79,390.90,391.32,,,,,,370.19,380.12,379.58,381.30,373.95,377.21,371.46,375.49,363.73,364.58,356.57,355.10,351.87,349.87,350.04,345.55,351.78,342.05,346.42,346.56,339.71,324.23,315.62,321.87,319.17,323.51,332.15,331.57,339.80,337.58,331.09,332.41,332.89,339.77,345.84,343.24,357.74,368.84,362.71,368.93,353.30,348.11,355.47,349.25,363.40,363.87,379.79,400.01,413.97,398.23,378.66,358.70,343.19,338.88,331.32,338.07,329.46,325.90,339.31,328.30,316.78,321.00
2022-04-05 22:00:11+00:00,L9,347.09,356.29,345.88,338.32,335.54,320.00,306.79,312.35,318.76,316.07,319.74,328.61,340.42,347.81,349.50,350.88,351.09,342.88,345.36,335.26,342.88,343.92,358.91,351.96,354.31,360.74,364.76,366.07,365.43,354.21,356.96,354.02,354.72,344.37,340.12,353.32,363.93,360.86,372.38,367.81,371.53,362.42,361.39,377.30,372.37,378.03,377.69,383.09,373.80,379.35,376.18,374.13,362.68,362.55,360.79,362.22,361.97,370.87,369.08,370.11,356.65,355.52,349.76,343.49,346.56,345.80,341.61,345.35,329.17,332.81,332.50,340.81,334.25,311.87,309.13,308.36,310.13,296.02,300.79,305.55,306.51,294.40,302.51,308.38,303.72,314.33,322.98,333.90,341.02,341.57,342.19,338.64,346.37,337.17,323.74,285.98,332.82,349.57,342.21,346.25,365.07,376.35,367.20,356.28,348.12,334.53,327.56,321.29,310.24,308.73,314.62,328.56,319.08,308.22,319.33
2022-04-13 22:00:29+00:00,L8,346.93,360.31,349.41,342.58,331.74,324.22,319.32,316.16,315.09,313.25,315.97,329.69,336.37,339.52,346.66,349.07,349.88,350.66,346.54,343.15,340.97,346.65,349.04,353.45,349.92,357.55,358.64,358.54,360.60,356.10,358.86,348.18,345.25,340.57,348.18,355.66,357.72,359.81,360.60,364.10,369.19,371.61,368.29,374.09,368.86,373.66,376.63,377.43,369.02,376.59,376.92,369.24,362.64,360.63,363.86,363.38,371.02,371.49,368.04,365.16,360.78,358.74,351.10,334.98,342.35,332.32,340.73,338.90,330.29,325.83,329.58,341.43,337.12,317.61,315.33,308.67,304.64,299.38,309.39,317.64,310.25,310.37,310.99,310.54,314.75,315.06,327.35,334.20,338.76,339.33,342.69,347.79,346.38,344.47,331.64,315.88,336.34,351.82,344.97,346.09,364.68,369.35,368.38,357.03,347.09,342.76,335.84,328.60,315.07,311.96,319.86,328.94,319.83,314.01,321.44
2022-04-14 21:54:19+00:00,L9,,377.65,352.78,347.69,341.42,335.79,323.23,324.20,322.54,320.89,324.57,338.80,339.84,351.32,360.39,362.49,359.48,357.09,357.45,347.14,352.36,355.74,357.73,363.15,365.95,367.28,373.99,377.43,371.49,366.29,362.96,357.99,355.33,356.95,370.38,371.51,367.47,370.77,368.80,368.75,378.12,376.05,379.49,380.69,379.91,385.21,389.12,392.08,384.13,387.21,390.71,381.65,370.79,366.32,369.65,377.14,374.28,376.02,375.63,371.31,369.07,361.98,359.45,347.60,352.12,342.95,350.09,347.85,343.82,347.59,346.91,353.70,340.39,330.27,319.72,320.48,313.60,306.35,325.36,326.39,321.44,319.21,315.28,320.91,323.27,326.42,337.99,344.76,348.53,353.04,356.40,355.22,356.72,352.19,353.37,345.56,359.70,361.08,353.08,372.09,385.88,389.93,387.73,372.48,363.28,355.32,347.96,348.44,342.56,322.83,327.83,340.41,332.56,325.82,331.01
2022-04-30 21:54:12+00:00,L9,366.85,387.05,360.99,354.33,349.59,347.90,340.69,337.56,339.08,334.78,337.70,349.12,352.73,364.72,370.58,368.30,363.37,361.50,357.22,360.73,361.61,365.79,371.45,376.85,374.77,377.69,380.47,387.29,380.99,378.22,371.42,371.59,366.72,374.14,374.77,374.40,375.47,374.05,378.16,376.84,380.31,379.02,385.47,393.64,388.97,389.04,390.42,398.46,399.35,403.10,398.37,398.44,385.45,385.49,380.65,384.70,386.23,393.81,390.36,380.55,382.16,379.53,375.11,368.54,364.38,357.69,360.80,364.69,361.43,361.73,355.91,357.69,348.37,341.94,336.25,326.59,328.57,326.16,332.36,333.07,326.86,329.07,334.78,333.89,336.50,340.37,343.42,355.80,354.12,357.80,359.33,361.80,370.91,365.97,363.16,361.10,370.00,376.30,380.83,386.40,395.89,409.67,400.43,384.87,367.86,359.86,345.08,341.56,336.56,333.87,334.60,349.25,349.19,335.82,342.21
2022-05-23 22:00:09+00:00,L9,358.05,357.56,350.35,341.97,332.84,325.93,321.02,316.42,317.13,315.80,324.77,331.02,338.16,345.94,353.53,349.26,348.30,347.38,345.55,350.53,347.26,348.91,349.77,352.51,351.72,361.34,362.20,368.92,363.99,364.74,361.23,364.04,356.74,356.14,351.34,358.23,366.54,368.01,368.53,358.12,365.61,371.80,385.15,375.01,376.89,367.06,378.80,381.19,370.24,378.02,381.57,374.17,374.44,369.43,370.99,369.16,373.66,363.31,367.88,363.54,362.42,360.56,357.06,340.34,347.48,339.87,347.09,344.56,338.52,336.30,330.91,345.68,334.73,329.83,313.90,317.14,306.46,304.91,318.70,319.45,321.07,320.18,320.65,315.51,321.71,319.00,331.10,333.41,335.71,338.86,337.29,350.47,347.16,344.10,342.36,318.42,344.75,352.16,356.10,371.37,374.26,384.23,371.02,361.59,347.16,335.79,330.82,322.80,319.27,315.50,324.08,333.66,323.26,315.94,318.76
2022-05-24 21:54:24+00:00,L8,,,,,,,,,324.10,327.01,330.39,340.30,348.18,355.67,361.37,356.32,353.64,353.96,354.73,356.68,359.32,358.22,364.38,367.57,366.48,367.03,373.43,375.72,370.35,369.07,368.43,369.53,359.35,364.33,364.70,372.86,369.81,376.28,373.94,364.39,373.11,383.11,396.09,382.24,384.52,381.89,387.44,399.32,389.28,391.26,383.78,379.84,378.45,380.55,379.40,384.47,383.77,383.58,377.86,372.50,373.19,365.35,363.98,352.74,355.18,355.34,359.21,365.27,356.92,355.87,348.16,354.17,346.32,337.18,321.58,314.19,312.23,306.54,323.37,326.31,326.68,325.91,327.12,332.72,331.49,324.48,337.98,347.37,349.73,352.67,,,,,,,,,,,,,,371.84,356.38,347.63,341.51,334.09,330.92,328.15,334.62,343.82,336.21,331.32,326.73
2022-05-31 22:00:14+00:00,L8,359.26,372.25,,348.76,343.53,340.56,335.17,325.69,318.86,334.33,330.81,345.54,348.61,356.58,362.68,362.63,353.68,352.04,359.83,354.90,356.42,353.90,361.28,366.54,369.08,366.55,370.08,373.79,366.72,361.79,365.64,358.25,358.34,359.42,362.83,362.78,367.69,365.13,359.64,364.62,369.38,379.05,384.42,382.11,380.80,383.03,382.06,396.66,390.44,385.84,385.97,393.43,377.03,372.21,370.42,375.72,375.01,387.48,376.30,370.46,360.13,364.75,359.13,354.24,351.68,352.52,356.83,358.01,352.04,352.18,343.46,347.40,343.95,328.09,318.29,314.65,320.13,312.40,317.13,325.83,324.16,322.77,318.54,326.93,325.48,324.78,334.20,335.74,344.26,343.16,349.42,349.55,351.10,345.08,339.67,346.21,347.87,361.95,363.34,371.09,381.30,384.79,380.57,368.75,352.68,339.37,332.25,325.99,315.39,318.45,324.58,334.86,325.83,311.28,322.85
2022-06-09 21:54:35+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.50,365.01,345.63,336.85,337.62,341.91,340.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.97
2022-06-17 21:54:07+00:00,L9,351.89,352.50,,,,322.69,318.74,317.43,315.37,316.83,324.38,331.09,338.65,342.46,350.39,346.61,341.68,336.53,337.02,341.59,340.88,344.36,350.43,354.85,356.58,358.72,363.07,363.81,361.81,358.60,355.88,351.76,353.15,353.06,350.36,357.58,356.35,353.58,360.61,355.21,368.99,369.94,379.49,376.57,371.55,373.31,380.04,379.71,368.70,378.82,381.64,372.68,364.20,368.36,369.37,365.83,368.37,369.39,367.24,364.05,359.66,348.05,354.34,336.79,341.03,328.36,345.39,342.51,337.59,348.06,336.49,337.26,337.47,332.63,308.25,302.79,309.23,300.77,308.11,308.96,310.91,318.57,311.86,316.24,323.44,315.33,328.36,329.00,333.88,337.04,334.00,344.42,345.39,337.00,327.94,312.65,336.46,351.58,349.55,357.44,363.74,374.13,366.28,349.23,343.26,330.10,311.58,304.85,301.46,310.13,319.74,331.23,319.82,310.89,315.50
2022-06-25 21:54:42+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.28,415.86,413.26,408.79,406.94,401.45,394.93,391.02,387.79,385.69,391.20,393.98,390.12,381.48,379.19,378.20,370.36,,,,,,,,,366.39,354.91,343.21,340.09,341.25,337.80,330.07,331.47,330.05,331.03,334.82,338.42,,,,,,,,,,,,,,,,,,,,,,369.73,358.95,343.89,345.75,348.47,346.95,355.31,380.52,349.61,333.03,329.28
2022-07-02 22:00:53+00:00,L8,362.46,368.82,,,344.00,339.49,330.36,330.92,335.21,329.60,329.99,340.94,351.57,356.59,365.99,365.34,361.96,357.11,351.75,354.92,354.93,358.27,358.99,362.97,360.39,368.15,366.67,373.53,366.11,370.15,364.15,365.04,359.48,363.27,364.71,363.77,360.07,358.72,366.03,374.88,377.07,374.49,378.30,380.76,383.36,385.58,395.05,392.87,384.96,381.53,389.57,378.19,379.18,373.25,377.80,369.22,372.34,376.80,377.95,370.40,365.98,362.29,361.48,353.70,359.83,356.35,356.59,355.21,349.95,351.45,347.00,348.23,340.84,329.52,324.79,329.83,327.66,318.45,321.29,320.24,320.50,322.52,322.20,325.47,329.47,331.81,338.25,339.94,340.40,347.24,345.88,352.07,350.47,347.50,345.06,349.26,360.86,361.52,365.97,374.52,388.33,390.92,372.73,368.16,350.72,340.49,329.91,323.60,329.65,323.34,326.39,340.03,331.64,318.31,321.35
2022-07-03 20:31:11+00:00,L7,,,339.43,,,,,,,317.61,326.53,337.74,,,,,,,352.45,365.75,341.25,358.89,354.43,354.79,354.24,360.41,365.37,,,,,,355.39,365.51,357.14,358.66,364.83,359.67,366.11,368.65,,,,,,393.39,,,,,386.73,376.23,372.97,374.77,,,,,,372.64,,,,349.28,,,,,,,,,,331.78,326.68,317.53,328.28,310.79,316.91,318.26,319.01,,,,,,336.30,,,342.87,,350.35,347.94,,,,,,362.63,382.31,388.60,394.00,374.55,353.60,345.50,331.65,,,,,,341.08,,,
2022-07-03 21:54:20+00:00,L9,359.64,366.81,,342.60,343.97,338.08,329.76,334.49,330.05,329.40,330.10,339.03,349.03,356.10,365.95,361.22,361.01,355.38,360.87,357.90,358.90,357.88,366.40,362.28,364.13,367.13,367.36,372.91,367.68,368.31,364.22,359.89,361.31,363.84,362.12,360.61,362.57,363.74,364.20,373.14,373.97,375.46,380.08,377.12,379.05,381.08,391.38,393.01,382.06,386.12,387.79,380.84,376.38,381.23,377.39,380.60,374.43,381.50,375.97,372.60,363.82,365.36,364.54,355.84,360.03,353.91,358.72,355.40,352.76,350.97,346.69,348.42,346.31,334.23,324.96,324.81,326.68,314.29,322.53,317.70,319.52,321.70,321.24,327.14,325.98,326.21,338.00,336.63,342.71,345.86,343.96,354.03,349.89,347.19,346.15,349.92,363.34,362.12,361.74,375.60,392.52,392.69,380.39,367.41,352.28,335.43,325.88,323.64,326.55,323.30,328.00,340.98,332.31,314.70,321.38
2022-07-15 20:24:31+00:00,L7,351.48,354.98,,,,,324.24,327.97,,,,333.02,342.53,350.96,338.41,346.55,350.01,350.23,352.56,349.92,349.70,354.69,357.44,,,,364.19,365.77,376.62,364.34,353.57,351.66,,,347.61,349.19,354.75,,,364.58,364.00,376.05,365.86,369.80,372.95,,,383.94,,,,,,366.10,365.83,366.22,372.34,371.83,369.08,376.11,,,,345.43,,,,344.85,,,,,352.70,345.33,324.34,324.74,310.15,,,,,,,312.97,321.40,314.75,337.97,340.35,344.35,344.57,,,343.10,331.58,312.07,,331.50,356.67,363.03,355.54,379.98,379.80,,,,326.39,,,,313.82,323.86,339.89,,,
2022-07-20 20:29:56+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.50,,,,,,,382.05,389.21,,,,,,,,,,,,,,,,,,,,,,,,,342.79,,,,,,354.41,355.19,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-26 22:00:39+00:00,L9,363.46,380.01,358.21,359.90,359.15,347.55,342.80,342.52,344.96,347.39,353.52,352.83,351.83,365.01,370.19,368.64,355.97,357.77,355.54,360.65,360.16,366.24,365.47,,,,,,381.42,376.57,362.75,362.97,350.24,348.91,346.30,354.00,361.08,372.97,373.19,364.83,362.17,360.86,352.91,,,,,,,,,,,,,,,,,,,,337.18,,,,,,,,333.59,344.35,336.42,330.96,316.17,317.10,304.05,308.93,326.04,338.28,323.80,315.19,316.77,316.86,321.95,343.95,376.72,378.80,344.10,338.33,336.10,367.13,334.07,333.34,335.62,327.34,347.58,353.86,362.89,,,,,,,356.05,368.27,389.88,367.16,345.34,387.35,398.07,404.31,379.09,352.48
2022-08-03 22:00:42+00:00,L8,362.81,367.49,356.30,354.13,350.55,347.35,338.30,339.77,343.77,345.90,347.81,347.54,356.26,358.54,366.79,370.12,363.74,358.00,354.76,357.62,357.05,358.31,361.04,370.65,361.15,374.89,378.41,384.03,379.96,381.19,366.93,364.89,359.21,347.70,343.12,356.78,364.98,374.38,382.32,377.92,377.08,383.04,382.78,381.76,384.02,387.51,398.90,394.91,383.18,382.05,395.87,383.93,380.22,370.13,373.57,378.40,382.20,381.54,381.16,373.98,374.60,368.44,369.43,358.65,363.31,359.60,360.82,358.00,355.07,353.84,348.66,354.34,348.19,342.15,335.52,330.95,316.55,316.68,322.38,321.76,326.58,325.37,325.86,328.02,332.28,330.96,338.70,349.67,349.71,347.80,344.86,355.04,350.85,346.24,341.98,325.14,356.98,363.64,367.27,374.51,384.51,387.58,371.95,357.47,336.27,331.73,324.66,325.67,331.44,322.20,328.46,340.59,332.35,320.62,321.06
2022-08-04 21:54:34+00:00,L9,362.20,368.40,350.84,353.83,351.44,349.39,338.53,342.16,342.73,345.71,346.22,350.62,351.72,356.10,364.81,367.05,367.04,359.02,361.04,358.85,362.27,358.91,363.40,363.93,374.25,376.12,380.48,383.23,381.84,374.88,369.51,366.85,362.16,354.62,342.99,357.15,361.16,375.48,381.43,380.22,375.72,384.24,378.41,377.46,383.03,381.86,399.84,396.23,384.48,383.74,394.67,387.93,378.82,375.07,370.86,381.26,379.77,384.71,374.21,374.60,368.97,374.12,367.63,357.61,360.32,358.56,363.28,356.12,354.38,352.44,351.03,352.78,348.91,342.64,336.94,329.10,322.05,312.69,324.41,321.91,321.91,325.69,327.62,331.78,329.05,332.13,338.25,345.42,350.56,343.27,348.31,355.36,349.96,351.40,341.12,324.71,357.29,362.54,366.26,375.06,386.90,392.48,376.66,358.22,343.59,334.11,327.83,325.83,332.98,324.29,325.26,342.00,332.73,312.16,323.22
2022-08-19 22:00:47+00:00,L8,360.63,372.46,357.07,350.97,350.74,345.02,343.66,348.03,349.96,354.17,348.15,349.69,353.96,353.84,364.06,363.55,361.96,353.31,353.83,352.23,356.53,355.00,357.88,359.62,366.97,376.39,381.07,379.15,372.63,365.11,360.91,348.16,348.70,343.37,346.78,356.50,365.33,373.80,377.15,372.74,374.75,371.55,376.54,376.78,379.37,383.17,391.41,394.19,381.16,383.43,389.84,384.89,380.91,379.33,371.38,374.69,378.26,378.64,375.07,374.30,368.29,372.03,368.68,360.56,357.87,357.32,358.40,359.46,351.96,357.00,346.08,351.21,344.99,342.14,334.69,319.13,320.65,306.47,323.85,322.22,325.53,324.56,326.50,326.15,326.96,327.78,337.23,342.74,348.11,347.82,356.05,353.84,352.02,343.41,333.67,345.75,346.26,361.41,358.88,370.50,381.13,382.89,366.10,351.73,340.79,330.24,319.46,323.03,325.66,321.80,318.22,338.25,320.03,313.26,316.81
2022-08-20 21:54:41+00:00,L9,362.73,383.91,367.02,358.23,359.28,351.04,351.43,352.01,357.56,363.28,357.05,357.76,358.55,359.44,373.67,371.20,367.79,359.66,359.73,360.77,364.24,360.98,364.35,365.63,373.96,382.30,387.50,386.00,379.57,369.84,365.41,353.39,354.10,355.36,355.96,369.09,369.65,378.91,385.08,379.60,377.94,376.57,383.02,381.19,385.45,391.72,399.19,400.92,386.86,391.65,393.80,393.03,383.93,388.06,377.76,384.14,383.78,384.22,378.80,378.73,379.82,378.45,376.42,369.83,370.78,363.40,367.98,364.18,361.43,361.28,358.60,360.42,348.33,346.34,337.70,331.03,327.54,318.63,330.80,329.02,332.05,328.16,332.33,335.41,331.40,336.13,342.28,350.58,,,,,,,,,,,,,,,,,,,,328.45,333.16,330.08,325.77,340.71,341.21,331.52,327.30
2022-08-23 20:26:38+00:00,L7,370.79,387.06,369.11,357.91,368.34,362.07,351.72,351.72,361.38,,,,,,,,368.90,370.13,371.93,365.35,373.71,372.64,370.60,379.55,,,,,,,369.95,365.23,369.80,359.95,368.52,375.45,382.48,383.10,,,,,,,393.86,396.27,407.90,408.48,400.68,404.75,401.24,396.72,,,,,,,389.56,,,,382.78,377.49,375.98,,,,,,,364.81,359.88,357.72,349.18,341.39,335.99,333.21,335.64,,,,,,347.00,352.42,352.76,361.38,359.53,363.18,363.20,,,,,,,384.33,379.76,376.67,410.43,412.30,388.00,369.41,,,,,,,335.52,361.16,345.55,330.01,340.20
2022-09-12 22:00:31+00:00,L9,354.75,367.72,355.11,346.99,347.86,340.82,333.05,335.20,343.55,352.48,347.07,345.53,348.25,356.07,363.76,361.54,357.36,346.47,347.35,350.04,349.31,350.24,354.86,357.01,370.59,374.22,374.41,369.87,366.03,360.04,356.57,346.13,349.84,344.38,347.67,354.87,362.51,366.81,369.45,364.31,366.89,365.38,374.93,383.80,383.91,384.85,384.60,391.26,369.97,376.54,382.33,376.84,373.79,372.47,371.52,375.84,367.50,377.50,373.14,373.83,366.08,365.92,360.53,350.31,351.48,347.91,347.93,349.27,344.92,344.89,336.30,345.59,341.22,335.18,328.24,318.31,313.70,298.20,314.97,313.11,317.92,322.55,320.95,324.48,322.99,321.81,330.93,335.87,340.82,341.59,344.03,346.00,346.58,337.08,322.27,288.45,330.66,351.93,353.09,365.76,376.14,380.74,370.81,351.68,333.31,326.68,316.41,318.83,313.41,317.19,314.75,327.81,320.12,309.06,313.91
2022-09-13 21:55:05+00:00,L8,354.60,371.42,353.99,347.50,345.58,339.77,332.55,334.30,346.42,353.00,349.60,346.27,350.36,355.13,361.36,362.18,353.29,349.76,348.30,351.27,349.28,352.41,352.71,360.21,369.55,374.89,377.33,374.66,364.58,358.87,354.48,349.96,349.56,351.09,347.49,352.11,362.83,366.38,370.44,366.33,367.98,373.75,376.43,385.01,385.05,387.10,383.65,392.76,378.30,381.67,386.70,378.33,379.07,375.43,377.29,371.25,372.13,374.98,379.40,,,,,,,,,,,,,,,,,,,,,,,,325.18,322.47,324.78,317.77,331.04,331.59,314.30,,,,,,325.42,300.74,335.50,354.71,355.33,365.23,376.37,383.03,371.97,353.83,330.86,328.93,314.36,318.97,319.76,316.93,319.80,337.90,320.86,312.81,316.35
2022-10-07 21:54:50+00:00,L9,369.51,390.63,373.01,361.40,356.87,349.16,346.16,354.92,363.67,374.82,364.36,358.16,357.68,363.18,370.52,373.32,370.96,365.19,360.16,362.29,366.00,372.58,378.13,381.63,384.21,383.78,387.77,389.79,383.16,375.42,370.12,366.62,365.16,368.07,375.75,373.66,372.27,375.42,379.19,366.62,368.62,394.81,392.96,394.95,389.47,393.77,406.16,404.84,403.17,397.67,393.03,388.02,393.86,392.78,393.56,388.92,384.85,404.53,401.89,397.06,387.11,380.65,382.35,379.23,372.52,374.14,382.49,380.63,381.44,375.88,368.69,372.33,364.48,363.15,355.72,352.26,348.39,346.38,338.91,336.74,344.29,349.02,351.09,351.29,358.62,367.64,368.57,364.96,371.31,372.15,370.40,376.28,375.86,379.07,371.53,354.35,378.88,388.89,399.23,396.53,416.17,419.37,404.39,379.75,365.79,357.83,347.89,337.61,334.75,340.22,351.13,398.74,,333.80,334.09
2022-10-08 20:16:25+00:00,L7,356.18,,,,345.25,336.51,334.25,347.31,352.08,357.39,351.64,350.70,352.49,357.92,365.07,362.66,,,,354.23,353.88,362.27,363.78,369.03,371.39,376.42,380.54,382.97,373.10,368.27,359.94,,,,358.05,360.18,360.26,363.38,366.38,361.98,364.69,387.19,393.92,383.84,,,,388.37,373.40,383.27,382.58,379.49,381.54,379.37,382.77,383.23,385.23,388.52,,,,371.60,372.45,359.44,360.46,356.47,363.45,368.28,363.70,,,360.08,,,334.72,328.10,320.38,319.96,318.69,324.33,326.52,329.03,335.02,333.93,,,,340.64,347.90,351.48,354.58,352.58,359.44,351.31,344.59,310.78,348.71,,,373.73,395.07,402.60,384.90,368.27,347.77,341.10,332.86,328.53,331.16,330.18,,,326.24,313.82,317.53
2022-10-22 22:00:51+00:00,L8,370.88,391.50,374.74,361.63,366.17,351.13,357.54,369.15,375.96,373.11,365.98,364.03,363.51,369.67,376.26,375.48,374.80,370.57,371.02,368.05,378.71,378.39,387.88,391.87,390.60,381.96,387.98,388.49,384.46,381.72,377.43,371.88,374.17,369.61,377.44,379.36,378.94,384.75,379.10,374.62,384.75,404.08,407.55,399.67,389.53,395.68,407.48,407.90,409.97,408.41,400.04,395.79,393.12,395.61,394.52,399.35,410.44,414.53,412.91,406.24,399.49,391.14,385.83,383.63,381.19,379.30,382.61,380.22,382.67,382.32,384.61,387.40,381.59,362.27,355.17,344.50,336.60,332.35,335.43,334.27,336.90,342.74,348.86,358.49,359.29,368.76,370.19,367.71,366.47,371.11,377.52,374.35,370.29,364.86,364.19,368.35,370.18,378.29,390.58,401.98,419.93,415.68,408.13,392.86,377.72,362.16,353.40,343.20,337.49,341.67,352.55,384.48,,332.93,345.54
2022-10-23 21:54:55+00:00,L9,372.68,393.87,378.22,364.67,367.83,356.75,359.10,370.32,377.78,379.24,370.00,371.14,371.83,374.04,379.95,381.87,379.08,375.90,375.30,376.78,378.13,380.60,393.21,396.25,389.57,388.43,389.36,395.31,388.00,384.34,376.67,374.84,372.69,373.21,376.69,383.12,382.89,382.53,382.26,377.31,394.38,410.74,413.97,404.78,393.83,397.78,411.84,412.67,412.24,411.20,405.92,400.71,399.78,398.85,400.00,403.97,415.15,418.83,421.30,412.58,402.75,396.62,394.70,393.24,386.62,386.49,386.57,388.62,393.50,394.17,395.79,393.46,389.28,375.53,359.38,354.31,350.70,351.21,340.58,342.34,344.99,350.32,352.19,361.80,363.94,370.39,371.76,376.83,377.19,373.22,384.60,383.25,376.36,373.24,374.38,375.62,383.70,387.96,393.50,408.24,425.36,424.90,434.70,419.90,385.89,379.67,368.40,350.92,346.16,344.23,356.46,397.10,,338.75,360.48
2022-10-31 21:55:07+00:00,L8,353.23,367.91,356.31,345.42,347.15,338.90,344.55,347.70,355.30,353.90,357.07,356.38,357.38,364.40,366.24,360.82,360.32,359.58,356.96,358.55,356.90,364.99,364.31,371.16,381.41,376.78,374.77,380.17,373.75,370.52,364.08,361.08,354.00,353.05,358.90,363.05,365.93,362.55,362.97,364.74,369.65,381.66,382.29,381.31,374.64,387.33,388.35,393.27,377.05,383.07,389.15,382.50,381.40,375.04,382.55,380.31,382.27,384.76,387.13,377.90,376.76,367.10,364.55,355.71,356.45,355.01,353.43,357.88,352.11,352.76,354.53,354.40,348.59,342.81,335.28,319.27,326.06,314.59,312.75,322.99,323.97,325.38,324.10,327.62,329.26,327.79,342.89,344.31,341.26,343.69,352.19,349.86,346.40,338.02,329.53,305.14,335.43,357.59,353.47,364.44,382.86,386.49,379.34,366.41,342.20,334.50,320.71,322.24,321.82,314.75,324.86,335.11,318.79,308.97,316.24
2022-11-07 22:00:52+00:00,L8,,,,,,,,,,,,,,,390.06,394.75,396.31,385.60,383.40,390.03,396.94,409.20,409.38,409.42,397.05,410.25,412.40,417.07,411.63,406.67,379.13,377.20,377.20,381.72,390.36,384.64,382.91,379.04,385.76,388.47,396.13,408.64,416.78,413.31,405.88,397.22,411.86,419.62,423.74,427.73,422.38,416.14,418.17,419.07,420.28,425.74,429.63,433.19,421.69,412.45,422.88,410.43,398.81,391.00,403.04,396.50,383.14,389.45,409.90,391.30,382.79,396.37,404.77,383.73,383.37,357.36,358.75,356.22,350.74,336.57,352.98,362.88,350.24,356.04,359.11,368.37,369.20,366.05,366.92,368.88,375.04,375.68,380.26,377.40,375.20,354.19,389.68,385.33,400.81,420.08,439.90,443.04,418.63,401.15,391.08,386.56,378.62,366.96,353.62,344.33,352.56,378.67,349.54,333.69,344.95
2022-12-03 20:14:33+00:00,L7,357.86,371.77,,,,,349.25,361.36,361.04,360.72,357.40,356.10,357.60,356.46,363.62,360.24,358.41,354.18,,,,372.04,373.12,371.12,374.21,376.29,380.70,382.15,369.39,362.85,357.57,358.16,,,,,367.45,372.82,374.70,380.09,390.87,376.02,375.47,390.92,386.03,377.41,,,,395.97,390.18,387.06,384.17,385.92,385.82,383.27,391.57,388.92,387.37,,,,,377.17,374.54,366.57,371.10,370.99,373.85,365.96,369.82,370.59,362.84,,,,340.75,341.63,334.09,329.85,348.92,356.00,340.53,352.41,347.14,346.34,,,,365.33,360.52,360.14,361.37,365.51,371.02,376.10,371.38,370.74,,,,,414.90,399.06,380.28,373.55,353.91,342.02,329.85,324.43,336.88,,,,330.41
