dates,nzd0145-0000,nzd0145-0001,nzd0145-0002,nzd0145-0003,nzd0145-0004,nzd0145-0005,nzd0145-0006,nzd0145-0007,nzd0145-0008,nzd0145-0009,nzd0145-0010,nzd0145-0011,nzd0145-0012,nzd0145-0013,nzd0145-0014,nzd0145-0015,nzd0145-0016,nzd0145-0017,nzd0145-0018,nzd0145-0019,nzd0145-0020,nzd0145-0021,nzd0145-0022
2006-11-01 22:01:34+00:00,188.34272895735134,179.0630147003043,179.47477179897757,184.88613033558664,184.3530825497169,177.7123908450215,,,,,,,,,,,180.28027533586936,178.47059472083345,171.74360904830223,160.75841353365615,167.0890915249083,169.29962519175587,180.86271246637304
2006-12-11 22:06:52+00:00,166.61292862272668,164.94897629705764,167.3869585215231,168.0453521395834,157.49958238797765,163.23956391094848,154.54262477648763,148.491469096526,144.72590039378042,154.59993297369977,152.71289556850678,159.21796516233476,156.52051941805496,166.4069087293025,174.18467414345054,188.9326502134346,170.24886668240984,172.8892326068185,171.1011774328625,174.61092263759085,173.5501956083067,188.28167710775463,213.16709835306204
2007-02-13 22:06:47+00:00,,,,,,,,,,,,179.56857918483595,181.62915360718532,172.46763743111907,166.0164901038016,171.9147762219206,175.4680707219339,174.25988651504056,167.35246571668304,158.0230021714611,161.28158487292265,167.39316717615597,171.77500017627167
2007-03-02 21:56:31+00:00,178.48010448012033,170.01703376994865,170.51452507313428,175.95124372115433,175.84526654647294,174.29187166816692,164.06651315359954,155.80129923567267,152.50661344630913,154.87584803208853,160.7770668371509,,,,,,,,,,,,
2007-03-09 22:02:19+00:00,,,,,,,,161.88371362735015,159.4021435307139,163.08573160659523,173.33318543091426,175.429711455311,179.09200765976163,173.14429132109092,158.55987873950528,175.0777321586289,182.13616977476843,179.5735107761143,175.0303758828385,165.02302024060134,170.09876130776226,178.2190490690385,177.02246835885728
2007-03-18 21:56:33+00:00,189.021950082837,181.65039810806687,182.78222399643508,180.12534709440214,178.48433365483007,177.32779973585036,,,,,,,,,,,,185.41951757381878,176.0988538923264,158.85952942079254,173.15191906476804,,
2007-04-19 21:56:31+00:00,192.47061423166363,185.32787472447487,191.14490128466588,,,,,,,,,189.6959374417753,192.7033995398059,182.0119776249902,173.30169064470857,186.2197537106244,178.33357628690862,180.09748957596463,179.9233023882484,170.83429379171312,176.0292606766335,167.10266307885774,183.05659324657083
2007-05-05 21:56:27+00:00,192.7911106003691,191.69882968993974,195.0951025618686,193.4820466488229,188.77432472714585,190.03069835603597,,,,,,,,,,,192.68707731226436,188.34179362844705,180.58343825600272,168.89639080679285,174.11254979032418,181.18471801012436,
2007-05-28 22:02:04+00:00,185.91791827800725,177.49582562220363,177.27409487241175,185.0684010734436,186.1351459639896,180.67114818631455,169.23696579416278,166.59568260096984,166.3248238701717,160.86218339375077,,,,,,,,,,,,,
2007-06-06 21:56:17+00:00,,,207.23036716252983,191.68824534971336,185.6530748847531,185.30203011798855,177.80645544470278,168.03675044500514,167.24888617786613,172.30541329010435,175.13808756605425,180.61828832016138,184.92472942033714,179.81136249398202,172.65718914713884,184.4369062473806,178.5931082564422,185.7396251719145,176.76196787559772,165.1847166641548,174.37502172840945,177.99588828052885,183.28733989653682
2007-06-22 21:55:53+00:00,187.40802929051716,180.32754712408567,179.1480207085062,182.44900224883511,179.42356881104723,174.66323438097146,163.19111143811537,156.94914650812845,157.87620563630816,160.11866168138806,,,,,,,,,,,,,
2007-07-24 21:55:47+00:00,,,,,,190.02550728372782,179.46086499263555,181.5678581730323,179.80552681154808,172.40494589971823,177.5035769989461,182.26078173367904,190.9125770857338,181.76081088805716,179.01208674362093,189.4064572389993,193.12260579594692,191.22910309808046,181.6736598577069,179.05180168119938,178.37419837095962,175.28223406472947,179.39536124413058
2007-09-18 21:59:06+00:00,178.13282569916467,173.44817783472936,176.45625196171332,175.15192278621222,170.13961766528502,168.036500825578,168.08174312792426,150.1379942700831,153.1229774449123,161.0299250220699,167.51084132363553,177.34677401351834,177.88850882290447,175.35463441159953,161.64354275076357,169.813941921486,168.61831288129912,165.29553935302553,162.06807722610506,155.06520085199202,162.33952079491422,159.69334225065424,172.06483666629444
2007-10-28 21:55:34+00:00,183.4707637368536,179.22141175063402,179.8734529916703,183.5075605078541,178.58004695033497,179.3516178529403,158.57865728627712,155.85923517427577,148.8901043935507,164.19301217094483,168.9329184863863,180.66284008687154,,,,,,,,,,,
2007-11-13 21:56:08+00:00,,,,181.54771745607434,179.44847875050027,174.34202721073586,160.06080991494787,155.71425845466337,151.54870121920615,163.08891164101115,168.45342275323327,175.14235269117395,175.93305682635952,171.2851895655204,162.3506292144013,173.60290571956654,169.76097357874363,169.7050277591703,164.7797116103615,164.94659288431313,164.04312557672768,167.67129042961045,181.64826758899028
2007-11-20 22:01:58+00:00,183.02913463546102,174.16618147710085,176.374090169919,177.81977274980537,176.73035770902098,172.63968728297579,164.6814590710043,167.121732645444,167.77308622248256,162.31061815214167,163.92771717628793,182.80994290494812,179.54147479681563,169.54861537784618,,,,,,,,,
2007-12-31 21:56:23+00:00,,,,,,,153.72362844872407,154.39740199342012,156.2206948887888,150.2457704360498,162.86809702941264,169.5916316239652,172.56949033751226,166.65125666964187,163.66133607951323,172.45381123673985,173.00959353538212,174.87560385597456,167.3504222569547,162.45630599668573,164.66409028738155,167.7950899477767,171.76744581758126
2008-01-23 22:02:09+00:00,,,,,,,160.514029987726,152.08009027645323,145.50375736226474,154.13029275464535,161.8313190071366,170.92225048116407,173.80913830774296,163.4271456915653,158.4546964808944,166.67894994312928,167.18388404589405,170.13884940617473,159.09475015735816,160.9472669325899,158.40572411126686,166.85502901277385,179.3444992315997
2008-02-24 22:02:02+00:00,,,,,,173.24655338110148,153.11097360945797,153.93192769100835,144.15667714783925,154.84373360417598,162.03447056694787,179.63716781616947,177.05398393521892,172.95152611998068,165.6704813491946,143.1820747647468,143.2439586570186,161.54611555184988,149.90266556425865,137.5626686981948,153.3935729702043,160.6480298641793,184.5741015987822
2008-03-27 22:01:57+00:00,,,,,,166.01865845549548,164.27420744571393,159.55566959805242,148.55998577383022,151.842359391629,156.2831477000374,164.89499242817618,165.61999349014283,162.1457787822092,154.9792180640637,161.30545464983928,164.75345178085811,163.36555324963265,157.17678755131092,155.05239044292279,151.55177087694994,165.59750930609974,173.50370420377186
2008-04-21 21:56:08+00:00,,,,,,,,159.41727409086326,159.11538677203748,159.8403942612756,167.11523082237917,174.01898297052705,173.70404414006202,168.889974544797,160.13461422087553,166.9625693798558,171.08040954563202,165.9746497592258,161.54831551605295,161.2539041648278,160.1338410045499,165.84870160816178,173.80720137472264
2008-05-07 21:56:04+00:00,,185.50592521831376,186.32093853617772,183.93876395990378,180.1627713377601,181.05663562101876,164.7337649985362,160.97900119314343,160.20046227990895,165.6232985987271,176.85686102087325,188.31622007435618,184.90604435345475,177.9529648623434,174.13754237285428,174.30794030710513,176.85057295046863,173.7588139828855,169.0618308081999,155.93224007466247,161.0530889351843,164.23501446716153,178.97471911117827
2008-05-14 22:01:48+00:00,,,,,188.24474007439468,183.65482379613303,169.56839432306174,159.50830430320292,160.29179400579494,162.55549485380516,171.43910972840104,184.15491288940945,182.7240544307388,175.2375193178863,174.64982428900453,181.76307010313164,188.26618367245896,187.91604887660134,178.55964887469935,175.6577574963541,174.5019460029291,171.49567611495445,185.02052266414708
2008-05-30 22:01:41+00:00,193.91837340919878,185.81925709262583,187.17382488032848,190.61865802871887,188.2158745939033,178.56548836561828,167.0253243770897,158.81538019975267,159.55306513305302,160.65442993931129,172.5192537164529,189.59868866663052,185.9451993198379,175.17435828562603,174.13807158772576,183.98069912372696,185.27892335002892,184.89470281016344,,176.56384873036927,,170.70078566227141,185.50194360862716
2008-09-19 22:00:40+00:00,189.14725317411236,183.5052983630652,182.08791386419477,188.4199520432625,185.23424452288828,184.02129183677587,167.95948793376704,160.8515967200768,158.43814698796035,166.39733076461962,,,,,,,,,,,,,
2008-10-14 21:54:18+00:00,,,,182.209764244506,172.8047161980794,166.87163456980215,157.3588239933279,153.50001507867833,151.55024191378448,158.90717443842323,158.5939405752745,166.94184320656345,172.2894276127933,171.05066817511795,165.5331389880909,172.10667560600876,168.25838320151388,169.15650889874055,164.42731678981755,,,,
2008-12-25 21:50:34+00:00,190.82009591066492,186.5544644826911,186.3639088179391,188.265210901646,182.01071894404615,176.44403052026146,172.92329715532162,167.29110588843892,184.26935093408284,176.95977356396804,177.46412980882627,178.38834128963853,184.1174583553996,174.59702186523108,176.40255691573944,181.0311055205317,180.24491032497335,184.87825366158455,178.51221921334906,171.740815215785,174.18174513820847,181.00961292904233,181.6800016955892
2009-02-02 21:57:22+00:00,185.19091332341335,178.71393503121203,183.939097209664,181.11233894223483,172.91804991854139,174.79455813437832,170.40988144917387,160.91400567421974,161.03402656055601,161.63905358259254,164.39600413110986,169.02829651479945,183.94990344197987,172.0344095049445,166.4590150197402,178.03704560407306,175.86122430407127,182.42208183496888,175.57145549671733,168.22301509283736,173.1557066758415,177.69990665511594,178.9074827100442
2009-02-03 21:55:25+00:00,180.0626194037936,172.07145262215295,177.59750025061584,179.53665951780056,174.07774738390953,172.68769915011927,163.20049503582342,154.767040583271,154.1123102002695,,,,,,,,,,,,,,
2009-02-11 21:51:49+00:00,190.6068728588256,183.28242148449849,186.4369908117455,189.26234274844873,182.73156326124055,197.79904440995898,176.45659403324552,171.59621654961774,168.78211630142812,167.53609174793317,175.37624230440252,185.43576484472553,185.64902744089508,176.6414844983542,175.25031520756536,176.67100034983326,176.11895063857162,179.40258609733274,175.72200174376403,166.28418686539354,173.3481664799582,171.07163126213757,187.10376870531752
2009-03-14 22:01:58+00:00,178.6165998967976,174.04232291627042,175.9165588386507,174.75592389453047,169.93292973857874,171.07047500978777,156.84617221090346,151.9796658427878,,,,,,,,,,,,,,,
2009-03-23 21:55:51+00:00,185.80028229900068,176.4693081144348,177.70944815139578,180.1686067421924,177.60843259400588,174.53743717891672,,,,,,,,,,170.8358341960611,173.8857310268617,174.19938713171032,163.49401922890945,164.9367435399102,165.54274739862382,168.4190947199228,177.12009846831862
2009-04-08 21:56:20+00:00,,156.03377692501553,166.51877609561416,177.69224385421205,175.35606864498052,177.22052352812105,167.59828378317587,155.75616690253008,153.2899296878308,145.74785059150156,148.45208859881885,154.29001062543864,155.6471628146249,156.33381813832887,151.4341814551105,151.43168895246157,150.70371933670071,158.05983282543772,144.09761928004434,142.26207872700982,143.47483588983454,151.1601349439827,153.39389644250684
2009-05-17 22:02:15+00:00,,,,,,,,165.15080046114772,166.8798083317561,160.9136752648219,166.21285617724462,174.5404468576008,175.32336539154625,174.03983891908086,166.55427466569293,174.03939761458903,176.6587238303833,175.98984109747948,168.2494105333408,158.02047887442572,164.95898829898226,169.36210142961235,178.0236550222492
2009-06-02 22:02:15+00:00,196.70537724267635,186.07411796574016,189.915750499302,190.2237146155204,190.3472260909605,185.28101305145367,167.70865755907542,153.96734016018996,157.72519375263124,164.83899718448941,171.64834205164397,194.85314883037017,,,,,,,,,,,
2009-06-18 22:02:13+00:00,194.12842120301585,186.1381190346795,189.6625031427546,188.3355817804003,192.27187960120088,184.42161484457807,170.44203734057248,164.4360942776916,162.41000440215439,164.78782170219912,172.76236903211776,190.59506126327855,,,,,,,,,,,
2009-07-04 22:02:11+00:00,,,,163.2817245783843,190.62982321442504,,,159.25663254173645,,137.16301654883844,,142.72755667579307,162.50414684307663,167.65966344935427,,,,,,,,,
2009-07-20 22:02:06+00:00,,,,,185.87675518018676,177.75331288198973,163.12049952312256,164.78828658340134,166.48123076308778,162.07070179344416,167.76166659204384,181.8287825271481,181.5920149114136,174.8274382784213,163.67510610612408,177.44619879543137,181.04327565469237,180.33402055494912,174.87335029328332,171.8401883531703,171.7733374639314,168.04404929965168,169.7310500937791
2009-07-29 21:56:16+00:00,188.8358427197665,180.34534563818886,185.54958576874475,182.50107931985391,179.5103683935193,178.7907363052055,165.77270143739523,163.85440516101505,157.38132340149505,164.4017800597149,170.3138170836447,180.82334340165409,,,,,,,,,,,
2009-09-06 22:01:59+00:00,180.14031113161172,180.41447499759693,180.25598167398772,185.4649764072821,177.62414242739868,175.11246968622504,,,,,,,,,,196.520388683099,174.43237052225294,168.29375687623795,169.58796039176156,162.23771856972394,172.70192300053236,174.46575756401896,192.12740930683668
2009-11-26 21:56:28+00:00,191.81986076207775,184.70283526078117,186.59825623580278,187.78430959668464,186.92428798866584,182.1871370720959,167.86680562083876,168.14321848445934,170.16324651176163,169.94320492058506,173.8053599625123,185.84883099817347,187.80313107009616,176.98814302619334,173.27046734857555,172.90500256545903,177.54579389021634,181.6299006444104,176.88387023240955,170.4557347621175,174.9870022853934,176.49650010096616,185.9826859784927
2010-01-05 21:57:00+00:00,193.0909728220281,193.16023423936093,198.11528610711903,200.1409749617004,192.66252541687973,193.031713257544,182.66112345386122,176.33781767337447,173.18575026756122,,,,,,,,,,,,,,
2010-01-20 22:02:37+00:00,182.23170548761937,178.24953171684894,187.0562847688607,188.99608016840696,176.29367617711247,174.72634241527555,174.59484547834614,177.3844707173473,173.72987393352557,171.77805345557977,174.38728345124744,177.54452270537726,177.90619626865976,170.28738961185542,155.92522931918995,160.86639791415743,171.77643374065383,176.7131188589247,163.32497552537836,159.47218570492043,159.13690660096188,164.622169147006,174.82912598038413
2010-01-29 21:56:53+00:00,179.85590935541398,168.59518047060337,177.35066845675635,175.83495767614295,172.19089281386306,171.74337731051708,165.53590976320424,158.41383338878776,160.51701772500692,157.28857177336164,164.32931795779788,168.00198364968287,173.6020301062427,169.03981222698314,165.24023024626027,177.37722014832414,176.25685687573315,175.2817123433501,170.7414478927668,163.7261843438055,169.95591843878515,170.70757045812783,177.70860265722592
2010-02-06 21:57:27+00:00,184.9260372569253,179.92160155484143,182.3269114163785,181.9263631891521,180.16397506495505,180.09027673331218,168.25277759928795,161.7685530557211,159.1575251698761,159.93128957990635,168.98999402709205,181.89548038516415,182.34619090167,,,,,,,,,,
2010-03-17 22:03:57+00:00,187.1385279745599,183.563010590689,,,,,,,,,169.0353794020817,179.12700134603998,176.98400186187473,169.4600974595433,165.09416457495306,175.73110542201863,173.33077116875654,178.08698367578398,175.55536852975231,165.9052297175866,175.80641316722316,181.27363410268632,181.2198124246085
2010-04-11 21:57:51+00:00,177.60862625944893,172.88777985787067,171.12201818511522,177.54550269305022,175.02991133873059,167.56232187049682,161.31066682587536,155.1630283065595,150.60454854796356,149.83143371322265,163.18039826973174,,,,,,,,,,,,
2010-04-18 22:04:01+00:00,197.62969478530357,196.47632984823284,198.8614404277185,200.0831502938156,195.64512973362108,195.34972726766674,185.44968539730093,177.40136443359702,,,,,,,,,,,,,,,
2010-05-04 22:03:59+00:00,189.11104465506494,190.12775108782995,191.47052233926127,189.31771402809173,188.5318872105689,183.9066948426118,170.8079731792207,162.73831708338062,166.75087488393288,160.14329537475214,171.50937852663276,178.5585873400881,,,,,,,,,,,
2010-05-13 21:58:09+00:00,174.98824634174625,168.9195025737442,,,,,,,,151.5186316843251,158.41508905967868,162.718319647161,163.76517859966404,157.41267641289835,153.30849479064824,157.3296180881003,160.01306225234683,161.19498954068672,159.43890732138348,150.79844899964132,158.82417679768238,161.09797226074087,167.558238329752
2010-05-29 21:58:09+00:00,,,,,,,,172.3472316701149,163.65122147864494,163.51215942781658,177.2649127592254,177.3289869012575,184.41942968842287,176.70538807021293,170.00926777320532,179.1479091239107,170.83835728885964,175.02041908098997,177.18247225076735,166.64584826844418,174.32806427468742,177.1319802155692,180.6454771968827
2010-06-21 22:03:58+00:00,198.85066777991327,190.12303483559242,193.58010911168972,195.4537594126732,192.52887813627524,190.01211731886667,171.86739848645223,173.5376424231258,177.1368070110696,171.09242031660983,,,,,,,,,,,,,
2010-06-30 21:58:13+00:00,199.3974742897605,193.3739553987908,197.3591286675609,197.649486696773,190.24498911943564,193.36574037171462,178.612918462885,172.79080934983614,166.81143312663707,168.70899942218162,184.17664965182894,187.53360193586167,190.91576922828963,185.2360400589997,,,,,,,,,
2010-07-16 21:58:15+00:00,189.07883605756544,184.7982322342494,,,,,,,,175.9239884308534,178.39267773315822,181.67686800730638,185.47174211753105,176.9155963102633,172.02976863417615,176.59247833890635,170.73938230139177,174.58554535386367,166.69967703498213,166.05044259979599,171.17464752763073,174.18154799463468,181.20057682784278
2010-07-23 22:04:02+00:00,,,,,,,,,165.4332326750747,168.12959609265224,169.0274722687764,176.90826501040425,176.73840028684927,172.70124636238592,162.54218211444189,174.59941811263388,171.84673031113326,176.04267754578254,171.6486788392432,168.2836118563079,172.660366733096,169.79463820266903,169.4862232652162
2010-09-09 22:04:06+00:00,184.10752586654178,179.6852924465946,186.91030666225964,187.42717341558762,177.1086344901128,,,,,,,,,,184.9943658115844,170.4797981362306,166.72849528196062,170.506268942881,164.19064455213166,160.9145227336439,165.82139184037743,162.0115417376492,173.93979732449947
2010-10-27 22:04:18+00:00,178.02715193836875,180.65633344352958,184.08054323789247,184.96178128509362,185.28109443048774,183.77830677536934,,,,,,,,,165.91342513007524,173.4845354617949,175.34776112932835,177.6065158700244,168.32642901020535,166.2998712182278,162.3765290603171,176.00631932674872,178.460198431555
2011-01-07 22:01:44+00:00,186.52283450287993,182.3054413662641,195.076823812423,200.67697864539724,191.4429997481431,188.34230265436366,178.52976246574397,175.53074061048954,174.60281706551763,173.9613453009954,175.1160837175401,185.1970229912249,190.33769611290384,183.67593361144077,175.33298738457052,183.41751037758758,180.92296372874824,189.5428448047441,185.13047795819108,177.31146426020422,181.59941516995917,179.8885501358178,188.5501852516145
2011-01-08 21:58:52+00:00,182.7678421050616,177.53931791609784,188.43740715898065,189.46736800533557,183.85045347716795,,,,,,,,,180.7411742135395,175.01465062326002,183.24075645611566,179.36758087846547,192.80541751198845,183.24795636501543,173.05895826360393,181.54242475692325,187.77052425879572,186.4371798913952
2011-01-31 22:05:12+00:00,,182.87477530145415,182.2278275306302,186.10366453285252,183.24737611142695,174.34844734320956,164.82563740036693,163.8728693657478,,,,,,,,,,,,,,,
2011-02-16 22:05:15+00:00,,,,,,,,,,,,,,176.456415184053,157.4363943702435,165.63112213140784,169.68611295804163,169.08467968324484,162.39402214927114,158.83749926166894,158.58544923631206,160.67081875845366,166.1009473680098
2011-02-25 21:59:32+00:00,181.33789562277417,173.24701689070898,,,,,,,,,,185.5222297965225,174.24440476491327,169.00347469581789,166.99684807881093,171.35394147745566,171.55230705008378,174.94640309022049,165.03275808044933,164.96168148629337,164.65557562039615,166.0117946514582,171.87959934532324
2011-03-12 22:01:43+00:00,185.3933659952829,179.81102317986065,179.79620152465023,183.8162158116497,179.12068039421092,175.56843933117597,168.66622294738212,166.61988413317923,175.43980609302605,169.65888851500898,176.26053319223934,176.17500392488554,179.6689438646836,177.34935137674344,169.08937018805204,177.53875010644433,177.788319376092,179.6120236573678,174.41173405964122,171.30761225421332,170.12597398057682,174.60623351730214,174.76929857630583
2011-03-29 21:59:14+00:00,170.6275582585316,162.93543895710653,,,,,,,,,,175.1352980205727,164.84496451167823,159.09649892061367,153.33416354165868,155.52463170543103,160.78183409391525,162.68767610329797,152.44570648907833,147.0154966793482,150.15371326775693,155.21380734245216,163.75367941826497
2011-04-13 22:01:34+00:00,182.71893727130737,176.65615035396328,178.46295921552303,181.54468061353805,173.92590935972547,174.58785905400816,160.66057771909732,151.43570703240897,155.6221514140481,157.0308547328283,162.8500593211548,175.4022465770432,176.9436664280873,168.43698924150172,164.4963237706067,164.8582347682524,,,,,164.79301576189584,161.86910827908463,167.2703803468249
2011-05-07 22:05:25+00:00,,,,,,,173.30679993641044,154.1844109226957,147.7685994654983,155.01779160110752,164.3229878524392,176.56240471151315,173.17281930979226,168.81052368076791,166.3052500100976,168.1951376856985,170.2087098573637,171.07461372035576,159.00985028457012,162.21253569129726,158.39876383894017,169.7136503339307,177.12198953692615
2011-05-23 22:05:23+00:00,,,191.02794706780912,187.09274031680238,183.99700341956628,183.44044609605763,170.36038139928368,161.78435201617447,161.35609354085216,160.93093810429536,172.14813319894114,179.46842031538517,182.61355672278577,179.41916070039755,168.99028213779457,177.90094168197652,175.89323086367258,175.32377874204374,170.59076306834,159.4383007955207,168.69663510154302,173.40544529041642,175.07456095768626
2011-06-24 22:05:21+00:00,188.31189254289282,186.85108671808197,189.37580982080655,189.96849433118976,188.5284153055318,184.48834534219887,172.88840717699446,169.35815955441007,170.48282642244024,170.39628524932482,174.43364469188026,186.28176968117148,,,,,,,,,,,
2011-07-10 22:05:20+00:00,183.78191950421055,176.13921091034783,185.68510455856708,,,,,,,,,184.5102626295234,184.3319736886358,167.3177184330898,170.0064964903278,170.681816588182,173.36582538547472,174.7654012075104,170.3351719939772,166.54597225327012,170.87691640434082,168.6123103481428,168.5491286388032
2011-08-20 21:59:02+00:00,189.2983507537469,185.295656153485,185.36767780802992,186.80378328958787,,,,,,,,,,176.26125740107682,169.70251736519657,177.07756304597038,175.75406075500013,180.55612640405468,171.49905345870724,160.0353824689116,169.4210340005423,172.654211889893,176.40877735567042
2011-09-04 22:00:27+00:00,188.2509658883633,183.54126546310275,184.54442247113846,185.5602804710748,178.83935266202099,177.62912203863164,164.71948755739416,166.45966517188492,169.82003084218846,165.56386834368283,167.14170678631564,176.6705412507608,177.26722747210633,172.28825289050917,169.42225895130642,171.17563347153117,172.0707078113125,175.37261565446474,164.33665153477006,159.47474512773218,163.2131704141039,172.5357289990302,173.13378785209414
2011-09-05 21:58:58+00:00,182.82328785291398,177.34687650142826,180.1900817811084,185.74057733355798,181.95758872866995,180.32718461840315,168.6390787066343,174.4748006781142,171.65901396432537,170.51559335341153,,,,,,,,,,,,,
2012-01-18 22:05:49+00:00,180.10127716916475,170.24786423182616,173.138476879176,174.9738591975068,176.11107023701877,172.30128557576822,157.50973948828798,154.35983284028853,157.6869354376551,154.44384641954912,160.53843765200855,170.4562757398566,,,,,,,,,,,
2012-03-15 21:59:45+00:00,,,,,,,170.75180827862928,,,173.60900532581755,,176.2675794397343,177.5267437440955,166.8676813941234,166.26410014688855,170.54997068161794,170.71657917589633,171.77004927227318,168.24060173077874,164.16729636511207,168.1507426426429,170.2781446055435,182.3771341038088
2012-03-31 21:59:44+00:00,,,,,,183.62308283090394,159.4335364226252,148.63331466553203,150.04994928217351,150.96554131932035,160.57651879790717,167.8126713172699,172.59741570248536,164.64216646463572,157.19917699097306,166.33476408798936,167.5133916869834,166.83067850622305,159.99291095040948,153.11360010628738,159.77533668273628,163.21365741141082,165.10719228301238
2012-04-07 22:05:52+00:00,,,,,,,,149.62234233484872,147.81759773828372,151.77341551913418,159.47700580258066,171.1176882969571,167.2591140816123,164.54499688365956,156.05017580673868,161.8350606914386,163.32196932653767,164.17733813690876,158.30127707828447,154.62143950505686,155.39789858935114,166.83540564576705,170.6565440105627
2012-04-23 22:06:04+00:00,177.7089793936781,174.5273098287463,174.4734205881555,176.29863313955323,,,,,,,,,174.49942912934432,171.63057165874366,164.27273291898982,170.453354595537,179.8859295682654,176.32325359702443,170.8295352113629,164.34510262771352,172.8907493595104,178.90486615056608,178.98425593125336
2012-05-02 22:00:31+00:00,194.00019535381983,180.39623725811148,185.01533682444827,182.27191470987572,182.26677372699476,179.7497285971488,169.3858500281483,161.368539516073,161.76324399390796,159.6102923462948,169.95674694530658,192.10135300209635,183.93345439038364,175.55950063164107,172.7922753247801,179.55974456365203,,,,,,,
2012-05-18 22:00:20+00:00,181.55531361295348,175.88923742261994,178.14992672136984,,,,,,,168.3021864290818,169.36616190158534,176.0681226033685,170.8316491707976,174.6552648147239,169.4643882641032,175.56559357090788,175.05661118257112,177.68254178195323,165.36184073462616,165.68315619705268,166.55415015288784,162.40007718370552,168.71748057158314
2012-06-03 22:00:23+00:00,,,,,,,161.85120703421794,159.22243712115798,170.15337556816655,163.44059447355363,164.31289428466354,189.41955789000068,178.31118215699965,165.9780983156241,160.8847772037647,162.6524278004003,167.2189440330779,167.92384202150077,159.10475207823362,155.7480699728826,158.0613059640986,163.53691115027146,162.24897665358196
2012-06-26 22:06:18+00:00,195.52069362335118,,,196.12743417593663,190.0147629244083,181.95205542043448,177.11222251340536,168.43041976107372,167.2227816248841,172.45463833049422,171.20177080780726,177.53198645976238,181.76388462075386,174.95300600248396,174.9043397743579,,,,,,,,
2012-08-22 22:01:14+00:00,196.90570818912386,194.85955836137254,196.52200194302682,196.06302507229333,190.3763099815772,194.2435131189509,176.61822780067038,,,,,,,,,,,,177.5796221396809,169.55860182257908,172.35654017433484,183.935855587596,
2012-12-12 22:02:05+00:00,176.56008417857606,170.5626077360526,172.18089902271194,175.8557041597355,172.525043921498,168.96877753940882,160.552936378326,155.4892262926987,153.4409934061045,,,,,,,,,,,,,,
2013-01-04 22:07:58+00:00,177.73020092656128,176.61356919384525,180.91676390667118,178.70555111502864,177.07042745404087,176.53366885876443,166.19513026775917,163.82144262296208,163.98833435852623,163.7830012309796,169.26320580017432,170.2608583150132,,,,,,,,,,,
2013-02-05 22:08:01+00:00,,,,,192.54413513525202,167.22804168086952,156.8861323582789,152.54626030907932,155.54774616084845,154.99970357920517,162.67691979369138,174.4001762159496,175.2571694048308,169.77664534279418,166.81415378292903,166.98456488699577,171.19604945698876,167.67739707162383,161.6528058333262,154.2500208112221,153.39089410376877,156.6903954709112,162.52590745942442
2013-02-21 22:07:58+00:00,,,,195.82971365088062,177.14119486196023,175.15081682016475,164.62563209829474,156.31882845132995,152.5280709935133,151.69544856920584,160.3175463852689,177.6909771456204,175.78964362044624,173.17328867687687,166.86737888531923,167.62749478657705,171.59119590720093,171.27244910656214,163.40083128837435,161.67460565896462,160.57922714500543,161.72254487502164,171.72655982539038
2013-03-09 22:07:57+00:00,172.70665992721646,162.39817579903416,162.62746847832938,165.7268270887036,164.04787836355186,162.66089542010556,,,,,,,,,158.0161933626764,158.1668484610505,161.31551209806992,163.4031618413367,155.25585160024872,148.7458739570021,151.96866181849032,155.30522674615315,159.1835091212588
2013-03-25 22:07:51+00:00,182.39550626952774,172.50345349034419,,,,,,,,,,,,,,,,,,,160.0952045391197,161.87771703147024,162.47959871328686
2013-04-10 22:07:50+00:00,,179.87285487564034,183.87362236534926,186.1786039797664,179.0585276623155,180.43833183546406,173.31717262154453,164.26769532180936,165.89038296102513,163.1942290775819,166.00220327779883,171.54883223433305,174.13020562198696,169.45830891991386,167.47624038313253,172.50521033767873,174.90641470991847,176.4141073855441,,,,169.26576795244847,171.41989718121948
2013-04-19 22:01:58+00:00,,,,,,,,172.6304581073105,155.37794528659938,155.10241334356556,163.21970183841205,179.5991774611437,173.3117471361349,169.512466755662,162.93405209173932,169.8230616698455,169.21349677789533,169.14527534847906,165.65190023717398,161.93203966739736,161.49151348429945,164.4497922591761,164.02419778414978
2013-05-12 22:07:41+00:00,196.0961758998757,196.81918120083114,199.06326105488586,196.93026230503503,196.8090828464625,,,,,,,,,180.7665342699841,175.5461005087251,178.33219616418464,181.93757920171902,186.60420158160008,178.58158516917683,169.1533098113402,174.8373095458894,182.81567460035703,188.28804751630733
2013-05-20 22:13:50+00:00,185.89289883039342,175.7092173453136,177.2535322153418,182.0827700169809,179.4907519996104,176.35675310181097,163.99664962539188,157.790863253142,158.16652856608195,159.55881301511513,168.5342975898209,177.27769435534717,181.1832629795512,173.7698367983902,168.41959867716537,171.7451224042787,172.23260086296423,175.72799009596835,169.72991367846376,164.4244748965673,172.717579436432,172.14855368042203,173.98984253338855
2013-05-28 22:07:35+00:00,194.4934153007477,194.08441326331175,197.66593740956648,,,,,,,,,208.06702342104444,194.4411373047962,182.82572207891104,177.38276543954464,183.82515630434563,181.47756385379978,183.24421216934525,176.0780210843115,171.4345448826747,174.50545739423933,176.03746410842132,182.4343139620065
