dates,nzd0593-0000,nzd0593-0001,nzd0593-0002,nzd0593-0003,nzd0593-0004,nzd0593-0005,nzd0593-0006,nzd0593-0007,nzd0593-0008,nzd0593-0009,nzd0593-0010,nzd0593-0011,nzd0593-0012,nzd0593-0013,nzd0593-0014,nzd0593-0015,nzd0593-0016,nzd0593-0017,nzd0593-0018,nzd0593-0019,nzd0593-0020,nzd0593-0021,nzd0593-0022,nzd0593-0023,nzd0593-0024,nzd0593-0025,nzd0593-0026,nzd0593-0027,nzd0593-0028,nzd0593-0029,nzd0593-0030,nzd0593-0031,nzd0593-0032,nzd0593-0033,nzd0593-0034,satname
2016-03-16 22:20:36+00:00,247.48,264.44,331.35,962.46,752.84,658.35,,,298.36,,,288.98,,,230.59,228.93,227.58,229.91,240.90,235.16,251.10,250.38,229.56,222.69,224.04,227.55,256.90,249.13,255.53,242.86,234.45,227.34,221.82,219.45,250.22,L8
2016-04-09 22:23:00+00:00,264.40,,,954.19,741.20,641.61,,,,249.79,,282.26,,847.79,,210.03,211.94,214.81,219.52,219.25,231.51,234.53,,,216.89,224.49,260.46,282.45,270.20,193.49,208.80,221.85,215.45,202.45,,L7
2016-04-16 22:29:15+00:00,,,,955.34,775.07,668.35,,,315.53,,,298.46,,,220.00,224.06,,,,,,,252.14,,224.53,240.33,279.37,252.69,240.39,228.38,,,,,,L7
2016-05-02 22:29:20+00:00,,267.27,,976.28,755.61,649.46,586.96,,,,1014.57,325.12,,,241.45,229.68,236.19,231.17,237.41,229.75,236.26,,,,,,,271.34,278.12,255.27,239.24,224.75,223.53,221.64,252.58,L7
2016-05-03 22:20:25+00:00,,,,950.33,756.62,662.89,,,320.99,,,306.67,,,231.21,230.62,229.13,235.42,237.94,243.40,252.72,249.10,230.98,223.29,225.30,230.40,267.62,263.57,267.76,247.98,235.89,230.77,225.74,222.80,252.09,L8
2016-05-11 22:23:11+00:00,,,,941.86,754.10,654.23,,,,,,,,864.17,191.09,211.30,212.26,207.90,206.53,,,,208.52,203.95,201.64,204.11,,,188.06,201.78,207.49,210.33,200.17,202.25,199.16,L7
2016-06-11 22:26:39+00:00,247.82,247.39,,,,678.97,580.86,244.41,,228.02,,,203.94,,194.44,191.70,197.88,191.18,192.75,,,202.67,186.97,183.36,186.86,192.41,,,216.06,214.15,211.62,202.10,196.30,195.21,222.35,L8
2016-06-28 22:23:21+00:00,,272.87,343.33,929.35,777.13,678.61,,,,,,282.71,,,220.97,223.18,225.18,221.29,227.97,229.22,230.91,234.29,227.08,206.52,216.88,,,,247.24,232.57,221.10,214.66,212.82,211.61,232.77,L7
2016-07-06 22:20:41+00:00,,,,,,,,,,,,,,824.55,,,,,,,,,251.42,227.78,233.15,237.68,,,,271.44,208.33,211.31,204.66,203.00,243.84,L8
2016-08-06 22:29:35+00:00,,236.03,,,,,,,,,,,,,219.50,224.09,233.32,259.26,264.95,267.26,,263.18,,,,,,,,284.38,221.69,,237.97,,,L7
2016-08-22 22:29:37+00:00,,223.89,,,,,,,,,,,,,,,,,,219.76,235.28,236.50,229.61,219.61,215.13,217.29,,,,,,,,206.04,,L7
2016-09-08 22:21:00+00:00,234.13,254.70,,960.50,747.87,650.05,602.04,249.88,,236.96,,,219.94,,215.92,223.46,224.13,226.57,231.82,233.90,246.88,247.55,226.58,220.57,224.94,229.60,230.53,224.98,232.67,,228.09,222.55,216.38,214.83,240.53,L8
2016-09-15 22:27:12+00:00,200.69,223.54,,952.58,746.96,645.40,,260.33,,251.57,,244.63,227.42,,210.34,215.34,221.68,229.79,232.42,256.06,251.71,258.94,236.43,225.78,233.30,256.33,,,,285.38,243.77,243.41,231.08,224.93,261.92,L8
2016-12-04 22:27:17+00:00,232.05,245.26,,981.97,714.60,633.57,611.77,,311.71,266.30,,,,,214.30,224.83,230.85,234.92,238.20,243.58,250.67,253.49,241.58,229.97,230.06,234.86,212.81,201.55,216.51,,227.78,237.44,227.14,228.68,260.03,L8
2017-01-29 22:28:58+00:00,,,,966.56,710.51,631.87,,,,283.51,,239.42,,830.48,,213.27,220.94,241.19,250.55,253.53,,,,,,223.81,292.61,313.70,298.01,,215.40,216.82,209.20,207.36,,L7
2017-01-30 22:20:50+00:00,224.36,231.60,,957.06,711.35,617.83,598.32,243.03,270.05,,,,,,,219.15,218.06,229.90,230.52,226.42,236.42,245.88,234.86,224.55,232.91,235.65,278.33,293.12,271.95,264.43,220.13,225.89,222.07,223.12,253.00,L8
2017-02-15 22:21:07+00:00,242.35,251.20,,973.05,715.27,636.68,643.23,289.26,301.29,,,,,,204.43,221.16,222.20,231.34,227.70,231.93,241.58,246.84,238.90,222.83,232.76,241.82,277.79,301.14,275.06,,223.52,228.01,221.99,218.27,249.31,L8
2017-02-22 22:26:52+00:00,258.38,282.81,324.08,988.11,723.13,643.58,657.63,293.65,283.70,286.23,,279.24,276.98,,232.15,232.56,235.35,236.37,240.00,254.82,257.71,254.82,242.97,230.01,233.13,244.52,302.98,321.43,317.65,288.83,246.17,229.67,225.70,225.36,261.09,L8
2017-02-23 22:22:49+00:00,255.32,275.89,304.34,965.48,722.79,631.66,645.27,277.57,269.17,266.47,,258.00,254.03,,230.80,231.86,233.82,244.04,245.21,260.64,265.90,265.85,251.37,,,273.23,323.51,349.92,340.39,307.61,256.96,260.55,248.68,246.89,288.96,L7
2017-03-26 22:26:34+00:00,237.96,270.91,280.28,925.93,,646.43,616.11,296.96,265.68,237.80,,228.44,224.94,,229.26,232.11,208.49,,,259.22,257.57,270.27,250.62,234.32,257.11,287.98,332.88,349.64,346.68,326.37,261.99,,,,,L8
2017-04-04 22:20:20+00:00,245.94,263.26,336.13,966.02,,,596.45,302.96,,,,,,,,,236.39,228.96,233.35,237.31,246.77,242.48,226.97,221.45,223.33,223.51,251.97,,253.41,240.08,,,,,,L8
2017-04-20 22:20:11+00:00,240.13,272.60,320.69,961.94,754.98,658.42,621.25,293.42,286.37,,,,,,224.91,227.89,227.04,229.42,233.97,235.60,249.31,240.32,230.46,222.93,222.73,227.88,246.77,,253.98,240.10,228.20,223.84,218.87,213.67,245.30,L8
2017-05-06 22:20:07+00:00,239.74,268.21,335.99,962.44,757.56,660.49,607.49,305.63,298.00,,,,,,224.38,229.13,228.07,231.64,,,,,,,226.09,239.68,254.69,290.41,280.85,243.14,233.25,222.78,217.96,215.31,247.87,L8
2017-05-14 22:23:16+00:00,,,,956.05,737.92,645.55,,,,,,,,,194.41,217.33,217.92,210.57,220.88,220.64,241.03,235.98,,,222.30,231.19,275.79,287.68,273.44,,217.11,217.75,205.82,205.88,233.28,L7
2017-06-07 22:20:50+00:00,,,,,,,,,,,,,,,,,,202.27,198.78,246.38,249.25,251.91,240.97,,,,,,,,,,,,,L8
2017-07-08 22:29:37+00:00,,304.35,,,,,595.22,,,,,,,830.67,,,,,,,,,,,,,,,,,,,,,,L7
2017-07-09 22:20:35+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.99,241.47,270.29,213.09,201.76,189.76,198.33,246.60,L8
2017-07-17 22:23:27+00:00,253.48,,334.09,944.66,,679.19,,295.26,294.67,,,276.17,264.55,,216.35,215.87,219.36,231.54,226.65,,,,222.42,207.38,213.77,213.37,240.09,242.17,246.28,228.33,216.06,205.63,213.10,206.62,,L7
2017-08-02 22:23:25+00:00,,262.31,341.16,963.21,761.94,663.81,,,,,982.71,285.12,,,224.90,227.82,229.53,231.50,234.73,244.57,252.59,236.92,230.13,220.60,219.20,,,252.48,251.52,239.97,226.20,224.20,216.29,216.13,245.29,L7
2017-08-17 22:27:01+00:00,258.44,276.73,368.01,941.52,756.53,670.02,615.07,,,,,,,,233.00,223.36,226.40,232.25,237.86,233.05,234.01,235.03,224.89,205.89,214.51,223.64,268.28,265.51,271.10,246.23,231.93,224.65,223.18,222.13,251.12,L8
2017-08-18 22:23:23+00:00,,266.75,361.00,985.35,,682.94,603.26,,,,988.10,299.49,,,223.51,215.90,246.36,219.81,225.75,216.57,232.35,231.46,207.51,195.95,,,247.84,245.68,249.75,233.65,239.92,,214.58,211.29,241.08,L7
2017-09-03 22:23:24+00:00,,260.63,313.65,961.58,,,614.11,,,,,,,,,,225.74,228.94,234.18,250.19,259.40,258.47,237.95,225.16,229.06,243.71,,,,,238.65,228.91,224.07,220.97,257.87,L7
2017-09-18 22:27:06+00:00,252.05,263.31,302.38,970.50,730.37,642.42,644.42,303.37,,260.93,,,245.95,,228.56,228.83,229.72,231.49,237.78,266.39,265.10,267.21,246.63,229.53,249.33,,,,,,247.14,,,,,L8
2017-09-27 22:21:24+00:00,246.35,251.24,290.52,960.09,746.80,641.51,607.91,,254.68,254.10,,,238.82,,219.81,226.56,223.53,222.90,236.08,230.98,244.33,238.61,227.35,222.51,221.74,226.16,230.05,227.91,236.51,235.00,227.76,223.39,217.37,213.55,239.51,L8
2017-10-29 22:21:29+00:00,262.52,276.50,341.48,963.57,730.60,649.61,,311.04,,,,299.62,,,236.06,231.33,229.72,234.43,236.99,247.74,255.88,252.78,232.84,225.49,226.15,230.63,259.28,254.02,259.56,247.27,237.74,230.40,224.62,222.02,249.68,L8
2017-11-06 22:23:24+00:00,,,360.38,938.51,740.99,643.98,,,,,,,,,,207.41,207.53,,,217.50,218.33,233.83,214.69,211.38,210.13,213.67,,268.88,240.28,,205.07,,,,211.49,L7
2017-11-29 22:29:28+00:00,,273.85,355.36,958.23,,,,,,,,,,,,,229.70,236.41,241.11,247.41,250.21,244.86,226.83,214.24,,,,,,,238.57,231.18,224.81,223.70,257.59,L7
2017-12-15 22:29:19+00:00,,,,973.61,724.91,646.22,,273.52,264.32,263.72,,,252.25,,225.46,236.73,,,,,,,,228.88,233.69,259.74,313.95,,,319.74,245.80,,,,,L7
2018-01-01 22:21:20+00:00,236.42,247.78,,974.66,715.30,644.55,616.86,282.81,299.76,270.76,,,,,213.28,226.45,230.50,240.28,243.43,260.11,257.18,258.08,241.07,222.57,231.58,248.53,330.98,,,295.69,223.82,235.37,233.37,224.37,267.46,L8
2018-02-17 22:28:27+00:00,,,,,722.87,637.57,,278.46,280.07,244.40,,,,,,215.18,,,,,,,232.96,224.37,227.41,237.73,296.11,309.70,289.03,286.42,,,,,,L7
2018-02-26 22:22:11+00:00,,271.42,351.12,,,650.63,628.59,,,,981.12,303.62,,,222.83,196.45,201.20,212.03,216.74,211.89,,,,,227.60,230.41,,,,,,,,,,L7
2018-05-16 22:25:57+00:00,229.95,237.70,,949.38,745.29,638.00,604.54,271.37,277.61,,,,,,,215.52,216.28,241.48,244.51,236.35,239.27,247.06,242.88,223.68,227.06,242.69,292.44,308.61,286.03,249.31,212.69,210.50,204.98,204.79,242.04,L8
2018-06-02 22:20:42+00:00,,,,,,,,,,,,,,861.02,,226.75,240.50,,,,,,,230.61,,275.93,302.30,323.96,310.78,286.09,220.68,,,214.01,260.63,L7
2018-06-09 22:26:46+00:00,,,,939.82,757.26,674.84,,,,,999.33,299.89,,,232.72,215.78,220.77,223.59,225.35,228.00,,,,,,,,,258.89,,225.89,224.62,227.31,214.96,243.51,L7
2018-07-11 22:26:08+00:00,,,,938.05,786.32,673.58,,273.22,264.01,262.21,,263.43,241.04,,216.80,215.41,,,,,,,224.53,222.69,228.72,239.32,,299.62,297.24,283.19,230.78,,,,,L7
2018-07-12 22:19:56+00:00,236.72,258.55,,957.56,753.66,654.17,629.98,289.90,,285.93,,,,,204.89,220.50,218.73,231.95,238.87,248.82,251.99,255.33,239.37,227.21,246.46,260.39,309.12,338.05,326.94,282.53,224.57,222.56,210.98,210.26,258.20,L8
2018-08-04 22:26:18+00:00,244.28,268.62,,952.31,753.45,651.30,639.94,252.40,245.10,,,229.73,222.14,,206.54,218.26,221.89,222.52,222.75,234.79,242.58,237.44,223.05,223.39,222.32,227.92,233.75,225.06,236.39,225.21,222.00,214.73,213.39,213.83,240.87,L8
2018-08-05 22:19:32+00:00,,,,950.04,762.00,676.15,,,,292.58,,,,,211.36,227.05,229.43,,234.31,,,,225.73,219.38,219.09,216.39,248.29,248.89,249.53,236.69,224.12,222.15,213.25,215.42,,L7
2018-09-05 22:26:33+00:00,265.57,292.61,380.56,958.86,753.36,652.76,656.32,,,,,,,,240.78,227.39,233.47,238.63,241.45,245.42,259.03,255.61,232.28,228.37,232.86,236.78,276.24,270.74,277.99,251.52,236.64,228.82,225.20,224.93,261.99,L8
2018-09-06 22:18:53+00:00,,298.45,372.61,966.31,756.88,663.90,,,,323.88,1009.14,,,,235.88,233.98,234.88,244.59,248.16,256.41,262.94,250.70,241.35,227.25,,,,307.51,293.15,262.56,244.67,230.35,225.90,224.26,254.06,L7
2018-10-23 22:26:51+00:00,,,,953.65,741.85,645.37,,,,,,224.22,,,216.14,220.01,223.22,225.00,230.49,246.38,253.68,256.27,243.64,226.80,238.79,264.32,,338.20,329.99,299.13,,,,,,L8
2018-11-08 22:26:54+00:00,230.18,247.07,,963.99,718.22,632.84,,274.72,,,,,,,199.99,230.32,218.73,218.76,230.16,231.39,239.31,250.33,234.78,221.14,225.83,231.43,275.12,299.18,,256.52,220.81,224.12,215.42,210.90,243.87,L8
2018-11-24 22:26:54+00:00,,,,955.72,,,,,,,,,,,,217.61,216.63,226.79,,,,,,,,,,,,282.74,215.40,207.19,184.53,180.80,,L8
2018-11-25 22:17:02+00:00,,229.64,,953.12,710.33,,,,,,,,,831.43,202.88,213.11,209.84,220.30,234.24,240.49,249.38,254.24,243.84,230.83,232.52,,,,,301.51,227.84,258.92,,234.48,,L7
2018-12-27 22:16:08+00:00,,260.62,,960.65,719.77,621.68,678.58,,,,,185.14,,,205.85,225.46,224.84,,,,245.73,248.29,234.98,227.28,236.30,235.83,,,,,230.01,224.82,,,,L7
2019-01-11 22:26:49+00:00,234.39,255.17,,985.05,715.83,635.39,619.72,,,,,181.71,,,211.57,234.30,233.77,229.84,239.79,243.68,248.90,,,,,,,,,,,,,,,L8
2019-01-20 22:21:00+00:00,230.89,249.18,,,730.34,673.16,600.32,,,,,146.09,,,200.54,218.36,215.80,216.30,222.11,222.69,238.95,246.01,230.06,253.29,244.51,241.37,293.93,325.72,298.13,,195.29,192.10,203.72,,,L8
2019-02-05 22:20:33+00:00,,,,,,,,,,,,,,,,197.21,189.47,,,,214.52,249.49,,,225.63,,302.80,331.13,328.51,267.59,219.11,227.18,221.80,215.80,250.50,L8
2019-02-12 22:26:43+00:00,249.51,267.83,,968.23,722.16,644.43,610.35,246.69,237.18,,,,231.77,,217.96,224.25,226.65,224.24,223.65,223.37,241.94,241.96,231.83,224.40,224.37,227.84,,,,227.88,222.09,217.58,214.74,213.85,238.55,L8
2019-03-16 22:26:33+00:00,262.76,291.51,351.59,973.44,743.93,648.48,,,,315.76,,,,,238.06,231.31,234.80,238.98,238.20,243.94,256.74,254.66,240.73,230.79,235.08,235.84,271.20,,,255.22,235.95,227.17,224.93,224.20,257.63,L8
2019-04-02 22:13:06+00:00,,274.63,,,749.71,656.48,,,,,,,,,216.81,,,229.70,236.83,250.88,252.08,261.46,247.05,226.20,242.76,263.53,317.46,332.66,328.44,,,,240.26,249.90,291.94,L7
2019-04-17 22:26:24+00:00,248.68,275.48,,959.60,744.15,645.61,625.75,,,,,,244.36,,225.82,227.60,228.72,233.93,250.60,263.87,261.74,263.76,246.08,227.65,242.80,273.33,331.23,354.80,344.66,,264.38,266.86,252.23,254.02,311.40,L8
2019-04-18 22:12:32+00:00,,,,995.89,722.07,,,,,,,,,,,224.88,235.24,249.13,286.20,288.76,,,245.67,230.08,245.19,,,,,,228.96,,,226.91,259.88,L7
2019-05-12 22:20:20+00:00,249.69,264.53,316.94,,,682.15,617.20,,,287.52,,,261.57,,211.98,198.84,198.78,205.82,218.04,211.72,224.02,,,,,,,,,,,,210.60,203.95,229.89,L8
2019-06-05 22:10:44+00:00,255.91,,,,732.08,,,,,,,,,,215.51,,,,,,,,,,,,,,,,,,,,,L7
2019-06-12 22:16:40+00:00,,268.54,348.95,,769.14,648.72,600.79,,,,1021.18,,,,227.92,222.35,220.91,225.14,230.87,227.37,235.45,226.68,,,,,,,258.32,242.04,231.41,,211.52,209.93,252.63,L7
2019-06-20 22:26:49+00:00,218.14,237.97,,984.25,741.98,615.02,595.84,,,,,,,,205.19,217.31,232.78,245.04,248.68,245.74,253.53,256.56,246.80,228.44,246.91,247.38,299.80,,290.02,203.25,215.28,213.25,207.31,209.05,,L8
2019-07-06 22:26:53+00:00,214.41,230.73,,945.95,745.60,647.65,570.24,,,,,110.01,,,180.57,206.50,208.52,203.79,205.18,211.98,230.04,234.16,219.27,214.38,216.61,223.94,,,,194.54,208.52,206.09,201.03,201.07,216.12,L8
2019-07-07 22:09:32+00:00,,,,,771.56,677.58,,,,,,160.93,,,181.99,202.04,218.87,205.67,200.30,,,204.35,197.24,195.11,185.59,,,,,197.94,200.10,208.31,196.97,,,L7
2019-07-14 22:15:27+00:00,,281.30,,,,,,,,251.41,,,,,,,,,,,247.60,246.29,225.04,215.17,214.55,218.73,,,279.51,,,,,,,L7
2019-07-23 22:08:55+00:00,,,,944.98,,677.30,,231.32,,,,190.59,,,197.52,217.07,219.85,,,,,,,,215.03,,,,,216.59,212.94,,,198.21,222.77,L7
2019-07-31 22:20:50+00:00,239.65,262.39,,957.86,752.09,656.85,623.35,212.51,211.55,,,188.12,,,206.25,222.71,219.48,227.16,234.69,246.44,251.63,257.55,241.96,224.64,242.83,244.73,308.92,331.55,,,215.65,211.84,209.58,211.48,262.27,L8
2019-08-23 22:27:08+00:00,249.72,268.75,,952.45,750.74,647.79,644.15,,,246.05,,,232.53,,211.68,218.74,220.80,224.58,227.83,220.48,239.32,245.23,225.16,221.47,226.80,227.40,,,,225.43,220.09,217.08,213.96,213.84,238.94,L8
2019-08-31 22:13:28+00:00,,,,986.91,735.18,613.68,,,,,,,,,,218.34,214.69,248.41,266.86,,,,,,,217.82,282.30,299.72,280.90,189.99,212.96,203.46,200.46,,,L7
2019-09-08 22:27:12+00:00,255.16,283.67,347.78,956.25,752.20,649.84,640.10,,,,,,,,225.60,224.74,227.48,234.32,239.23,237.96,250.70,256.33,232.83,226.57,234.65,234.08,260.16,,262.55,,229.46,225.15,221.20,221.16,255.62,L8
2019-09-09 22:06:54+00:00,,292.40,342.26,965.31,,,,,,,,,,,,228.45,232.67,233.65,242.44,248.24,251.29,247.72,230.40,224.01,226.64,229.07,,,,,234.70,227.69,225.58,219.95,246.48,L7
2019-09-16 22:12:46+00:00,,245.01,176.54,948.99,,,,,,,,,,811.56,,212.56,214.74,208.39,214.11,215.15,236.57,237.60,229.51,,,,,,,203.07,214.74,209.95,211.31,210.99,226.30,L7
2019-09-17 22:21:04+00:00,220.11,241.57,185.53,940.80,741.40,646.50,,,,,,,,,186.89,214.62,211.03,210.52,216.99,213.25,233.05,238.90,225.96,214.77,226.47,226.19,,,,211.13,216.33,216.87,212.16,215.34,242.24,L8
2019-10-02 22:12:05+00:00,,241.28,179.15,964.67,726.34,632.13,,,,,,,,812.61,193.04,216.31,218.75,213.72,213.24,222.07,227.84,234.82,228.52,,,,,,,186.22,220.80,221.74,218.94,223.23,243.04,L7
2019-11-03 22:10:42+00:00,,,,971.78,722.06,638.01,,,,259.91,,,243.61,,225.00,223.86,231.24,230.14,,,,,,,225.45,229.75,234.77,,238.24,,226.93,223.32,216.57,,,L7
2019-12-13 22:27:16+00:00,,,187.38,980.66,713.86,602.27,,,,,,,,,,231.59,226.34,222.81,236.45,251.75,248.15,254.18,235.96,228.11,232.91,227.27,,316.82,277.62,,223.97,239.03,226.51,215.97,,L8
2020-01-15 22:00:56+00:00,,263.87,235.85,979.29,716.60,621.19,,224.35,210.76,,,199.17,,,212.23,228.60,232.61,223.63,,,,250.13,244.27,233.47,233.83,238.03,220.18,212.73,219.86,226.00,227.62,225.45,,,,L7
2020-02-07 22:05:57+00:00,,261.62,251.62,935.82,,,,,,,,,,,189.09,207.95,216.40,,223.81,233.74,244.05,256.01,221.91,,,,,,,224.39,218.76,,,198.13,208.09,L7
2020-02-16 21:59:19+00:00,,266.82,,947.85,742.98,,619.32,,,292.56,,280.34,263.01,,235.70,225.73,226.10,224.32,,,,,,,,,,,,,,,,,,L7
2020-03-03 21:58:28+00:00,,270.00,297.05,947.62,,,,,,268.70,,,,,,,224.13,226.37,232.83,231.05,241.69,236.09,225.66,218.54,217.94,224.60,242.09,235.81,,,228.13,224.05,218.67,216.62,240.24,L7
2020-03-18 22:26:47+00:00,252.18,276.32,326.94,939.56,749.58,649.20,632.20,,,295.64,,289.56,279.78,,223.48,220.34,221.69,228.03,232.25,230.83,242.64,243.55,225.18,221.28,226.82,229.15,250.12,247.83,253.01,240.42,227.74,221.59,220.15,218.75,248.71,L8
2020-03-19 21:57:35+00:00,,256.88,295.36,927.00,,659.18,,,,268.48,,266.03,,,213.32,206.26,215.54,223.03,225.87,223.85,234.59,232.97,222.06,,,,231.79,227.17,234.83,225.57,213.35,213.72,213.78,211.59,238.14,L7
2020-04-03 22:26:38+00:00,250.32,274.22,322.67,923.65,756.22,675.06,614.16,,,302.51,,294.03,284.75,,220.89,214.50,219.72,,,,,,,,,,,,,,,,,,,L8
2020-04-12 22:20:48+00:00,237.33,232.64,,940.54,,657.61,620.84,,,,,,,,193.01,207.41,209.16,205.51,201.52,201.26,220.94,212.38,203.82,201.63,204.06,207.08,,,,195.31,204.06,205.04,199.40,197.74,218.03,L8
2020-04-27 22:01:31+00:00,,255.81,,,,,,,,,679.61,,,666.53,,,,,231.72,237.71,245.46,244.93,227.25,218.84,223.50,234.19,261.73,,,,,,,216.24,247.02,L7
2020-05-14 22:20:12+00:00,268.32,266.28,308.71,944.49,,681.56,668.79,271.14,264.64,264.40,259.92,248.43,235.55,239.71,212.37,221.40,217.44,217.39,218.25,231.27,242.61,238.52,225.97,219.28,220.51,222.11,239.80,238.51,242.53,230.84,220.70,220.67,213.76,213.04,241.15,L8
2020-05-30 22:20:16+00:00,261.00,269.92,317.61,947.62,757.35,661.48,660.52,293.69,286.53,288.63,287.85,277.35,268.02,265.45,221.43,225.25,225.07,224.66,235.90,231.04,240.12,239.44,226.62,222.18,222.44,223.84,247.68,248.53,250.01,238.63,225.40,220.99,217.68,215.66,243.96,L8
2020-06-15 22:20:26+00:00,262.61,273.86,324.89,945.71,757.43,664.62,664.17,300.90,294.60,296.06,293.56,284.23,277.83,273.81,222.82,215.27,222.80,223.95,229.54,228.84,234.16,233.38,222.27,211.91,212.64,217.44,248.55,242.02,247.70,232.37,221.95,215.69,213.00,212.35,238.15,L8
2020-07-01 22:20:34+00:00,250.35,270.25,346.56,,,,,309.17,302.42,302.31,299.33,292.08,278.26,273.65,212.10,200.00,201.59,215.17,216.21,216.09,221.84,222.48,213.32,206.82,207.36,213.41,251.05,248.59,246.91,228.61,212.20,208.20,207.35,205.59,232.16,L8
2020-07-17 22:20:40+00:00,259.93,276.19,325.12,963.71,756.43,660.37,653.99,286.02,286.42,281.04,282.32,267.74,260.12,256.94,223.52,229.51,230.09,237.18,245.94,247.13,262.93,256.89,237.44,229.83,233.43,243.10,261.52,274.60,274.70,243.94,234.88,220.81,214.99,221.03,243.97,L8
2020-08-02 22:20:44+00:00,244.00,253.75,,943.44,748.22,657.18,636.70,,,,,,,219.43,232.46,218.01,214.68,224.85,239.33,,,,,,,,,,,,,,,,281.45,L8
2020-09-10 22:27:11+00:00,248.69,276.29,296.90,954.15,730.57,647.46,649.25,277.33,272.21,265.02,266.99,253.86,245.72,247.46,219.28,221.23,227.30,227.07,231.00,239.84,244.26,248.16,232.96,225.30,228.51,232.88,244.04,233.19,240.30,230.56,225.65,216.21,215.11,212.00,233.85,L8
2020-09-18 21:52:37+00:00,,,,,,,,,,,,,,,,,,,,,,,228.02,217.80,,,,,,181.16,201.71,205.03,201.88,204.64,227.36,L7
2020-10-04 21:51:36+00:00,,,,932.42,724.18,638.53,,,,,,,,,191.79,209.42,,,,,,,221.69,213.00,220.21,216.71,,187.45,,202.07,,,,,,L7
2020-12-07 21:47:13+00:00,,272.16,297.48,,,629.49,631.20,,,,,,,,,,,,,221.66,226.97,236.95,219.79,190.52,188.82,213.60,233.78,225.17,,,,,,,229.62,L7
2021-01-17 21:38:05+00:00,,,,957.42,724.19,626.17,,,,,,,,,207.28,220.53,218.95,216.47,223.05,221.49,238.54,,,,215.36,219.01,197.34,191.23,205.18,219.20,220.61,216.78,209.25,205.07,222.73,L7
2021-02-25 21:41:22+00:00,,,,983.00,715.21,635.21,,278.54,,,,,,,240.91,221.21,227.36,238.40,,,,,,226.39,245.38,,,,,,,,,,,L7
2021-03-05 22:26:54+00:00,252.67,269.63,261.10,,746.65,646.99,637.84,240.35,235.32,231.73,233.93,224.52,220.18,217.48,209.32,215.04,216.53,219.46,220.37,213.10,229.11,233.17,219.51,221.25,217.23,216.11,215.75,216.13,221.14,220.62,218.68,214.87,213.10,210.21,228.88,L8
2021-03-13 21:40:07+00:00,,242.40,,,720.51,633.22,,,,,,,,,226.19,,,,,,259.89,263.23,252.78,228.46,227.49,253.33,,,185.22,256.87,,,,,,L7
2021-03-30 22:20:58+00:00,,,285.87,966.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2021-04-07 21:31:54+00:00,,283.34,299.02,961.67,754.75,,,,,,,,,,222.72,225.08,226.74,228.51,244.21,241.84,255.69,255.72,236.93,213.05,231.90,239.96,,,,281.27,242.60,230.13,220.12,227.52,262.03,L7
2021-05-09 21:29:13+00:00,,,,,,,,,,,,,,,,,236.81,,,,,,,,,,,,,,222.62,,,,,L7
2021-05-16 21:34:49+00:00,,246.54,,,,,622.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2021-05-17 22:20:24+00:00,295.94,,,989.26,,,,,,,,,,,,,241.29,,,,,278.37,,,,,,,,,,,,,,L8
2021-05-24 22:26:39+00:00,256.04,280.66,317.02,970.29,754.38,649.57,656.65,,,,,270.10,,254.87,227.10,225.35,230.45,234.39,239.93,265.88,267.41,268.32,244.89,226.45,239.84,264.86,,,,283.87,254.11,248.60,231.12,239.11,288.39,L8
2021-05-25 21:27:52+00:00,,253.77,,996.13,,,,,,,,,,,,220.74,252.61,,,,,,,,,,,,,260.31,293.15,,,,,L7
2021-06-10 21:26:32+00:00,,,,,,,,,,,,299.67,,,,,176.76,,,,,,,,,,228.07,,,,282.41,,,,,L7
2021-06-17 21:32:08+00:00,,,,,,,,281.72,,,,316.98,,,,,213.73,,,,,,,,,,,,252.34,203.79,,,,,,L7
2021-06-18 22:20:38+00:00,258.31,269.24,314.75,,757.60,664.40,621.91,286.82,,280.61,277.49,,,256.70,225.82,217.74,221.00,221.98,228.77,227.16,241.37,233.34,224.55,218.55,216.66,,244.74,241.72,241.82,228.53,,218.59,214.20,214.75,,L8
2021-07-03 21:30:48+00:00,241.07,,,,,,,,,288.45,278.73,295.70,,,225.73,193.75,217.34,,,,,,,,,,,,235.06,220.64,,,,,,L7
2021-07-12 21:23:52+00:00,,,,,,,,258.17,,,,,,,,,,,,,,,,238.07,,,254.60,,224.44,203.96,286.66,,,,,L7
2021-08-12 22:27:06+00:00,223.47,242.22,,963.54,742.60,638.92,598.86,,,325.79,,,,292.41,192.06,209.69,216.98,213.45,212.09,225.22,237.78,243.61,230.27,219.17,227.25,231.59,,,,200.21,,212.25,208.97,209.01,,L8
2021-08-13 21:21:03+00:00,,,,972.94,,,,,,312.26,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2021-08-20 21:26:37+00:00,,271.66,,,,,,,,,,,,,,,,,263.84,264.15,268.39,262.56,252.15,244.05,,,,,,,,,,220.28,289.68,L7
