dates,satname,nzd0046-0000,nzd0046-0001,nzd0046-0002,nzd0046-0003,nzd0046-0004,nzd0046-0005,nzd0046-0006,nzd0046-0007,nzd0046-0008,nzd0046-0009,nzd0046-0010,nzd0046-0011,nzd0046-0012,nzd0046-0013,nzd0046-0014,nzd0046-0015,nzd0046-0016,nzd0046-0017,nzd0046-0018,nzd0046-0019,nzd0046-0020,nzd0046-0021,nzd0046-0022,nzd0046-0023,nzd0046-0024,nzd0046-0025,nzd0046-0026,nzd0046-0027,nzd0046-0028,nzd0046-0029,nzd0046-0030,nzd0046-0031,nzd0046-0032,nzd0046-0033,nzd0046-0034,nzd0046-0035,nzd0046-0036,nzd0046-0037,nzd0046-0038,nzd0046-0039,nzd0046-0040,nzd0046-0041,nzd0046-0042,nzd0046-0043,nzd0046-0044,nzd0046-0045,nzd0046-0046,nzd0046-0047,nzd0046-0048,nzd0046-0049,nzd0046-0050,nzd0046-0051,nzd0046-0052,nzd0046-0053,nzd0046-0054,nzd0046-0055,nzd0046-0056,nzd0046-0057,nzd0046-0058,nzd0046-0059,nzd0046-0060,nzd0046-0061,nzd0046-0062,nzd0046-0063,nzd0046-0064,nzd0046-0065,nzd0046-0066,nzd0046-0067,nzd0046-0068,nzd0046-0069,nzd0046-0070,nzd0046-0071,nzd0046-0072,nzd0046-0073,nzd0046-0074,nzd0046-0075,nzd0046-0076,nzd0046-0077,nzd0046-0078,nzd0046-0079,nzd0046-0080,nzd0046-0081,nzd0046-0082,nzd0046-0083,nzd0046-0084,nzd0046-0085,nzd0046-0086,nzd0046-0087,nzd0046-0088,nzd0046-0089,nzd0046-0090,nzd0046-0091,nzd0046-0092,nzd0046-0093,nzd0046-0094
2005-04-03 22:04:40+00:00,L5,428.82,419.65,421.18,428.32,434.25,438.77,441.98,447.14,448.56,434.56,432.76,447.25,457.88,455.28,449.75,443.35,432.12,427.76,423.72,424.94,433.60,431.31,440.12,451.47,443.45,433.30,434.45,423.63,431.96,427.71,436.15,425.26,419.26,418.14,424.06,424.43,427.73,444.78,434.90,425.62,418.57,412.92,413.88,412.74,414.10,411.94,413.98,430.20,422.15,417.98,416.44,422.72,430.34,438.11,440.00,433.47,442.63,441.96,439.74,438.10,445.78,441.79,441.76,438.68,427.94,414.04,412.35,412.86,424.64,431.91,434.96,433.21,426.57,424.90,420.38,427.64,443.88,447.57,437.92,430.22,432.54,429.38,426.87,417.17,420.14,424.66,429.66,438.07,434.96,421.05,417.41,420.32,422.20,421.59,428.03
2005-06-06 22:05:05+00:00,L5,367.66,371.58,376.28,375.86,383.79,381.76,380.36,383.69,386.73,388.08,389.17,387.43,387.91,384.23,383.89,381.92,382.78,385.33,386.32,386.69,384.02,382.22,379.33,377.18,377.88,367.25,362.37,362.18,357.98,363.63,371.06,375.41,379.66,374.06,369.60,374.82,369.89,371.63,370.45,369.18,367.56,367.28,366.56,358.95,368.00,,,,,,,,,,,,,,,,,,,,,,,,,369.69,371.42,371.80,375.91,382.49,382.64,379.57,381.58,382.92,376.14,379.24,381.38,379.04,375.70,367.45,368.17,365.14,362.99,367.73,379.08,379.24,382.17,376.30,380.32,373.12,378.44
2005-06-14 22:07:02+00:00,L7,441.35,434.82,440.19,424.89,425.52,433.86,440.19,,,429.41,432.16,439.17,448.04,440.07,440.91,439.61,434.84,433.10,430.68,426.53,424.50,,,457.50,427.18,410.69,414.71,400.50,419.31,427.48,447.16,446.17,431.93,422.99,,,426.86,430.24,419.91,415.44,420.36,409.87,423.79,415.06,414.39,419.28,,,,,,,,,,,,,,,,,,,,,,433.23,439.78,434.24,434.60,451.30,438.71,424.48,423.05,423.23,425.26,,,423.47,418.92,419.34,415.77,414.27,427.39,438.17,447.92,445.87,446.23,448.06,436.05,440.85,,,449.70
2005-08-25 22:05:41+00:00,L5,409.53,413.02,406.41,414.81,408.43,400.80,395.96,396.27,396.31,405.00,409.67,408.74,413.08,411.18,415.43,412.38,412.91,409.01,410.59,402.59,391.66,393.71,399.28,393.76,392.19,398.52,399.23,390.45,384.53,392.89,396.77,401.03,399.37,394.64,394.06,400.04,404.32,394.91,395.95,395.81,396.79,390.01,382.69,379.70,382.78,389.97,384.21,386.26,387.43,391.11,396.01,394.23,392.97,404.19,411.51,412.01,420.24,419.59,412.25,404.95,396.02,382.87,353.95,371.95,373.53,370.99,372.14,387.08,398.68,404.98,409.57,398.78,399.28,401.92,403.74,403.52,406.96,394.60,395.46,394.95,387.13,388.98,392.58,395.18,395.91,392.35,392.79,388.10,392.18,402.81,404.60,387.16,389.42,386.55,389.51
2005-09-18 22:06:39+00:00,L7,334.30,341.91,346.51,345.44,345.29,348.39,,,,349.91,350.52,,,,,,346.72,347.33,348.84,,351.74,350.52,357.16,348.85,,,344.86,337.09,336.05,338.80,346.99,346.82,343.54,352.82,344.17,,,332.38,,223.53,,,343.59,344.85,337.98,337.86,,339.42,339.90,340.59,336.33,336.95,,,326.60,333.81,345.38,,,325.04,308.23,272.17,297.54,,,331.12,,,,336.31,336.58,343.66,341.94,343.11,343.19,347.80,356.65,348.79,348.87,349.94,347.78,,,344.90,343.40,346.95,342.24,349.16,348.44,345.38,342.68,344.95,344.04,,
2005-11-21 22:07:07+00:00,L7,374.33,,,379.80,374.67,375.15,370.05,370.02,378.72,383.36,378.82,381.32,385.52,384.26,,,,376.80,376.46,377.11,376.11,369.88,366.84,365.42,366.59,363.08,356.33,360.81,,,,376.97,379.46,375.64,371.74,369.39,366.98,365.74,367.71,370.74,368.49,357.16,,,360.41,362.59,359.39,358.51,357.69,358.89,365.28,365.29,356.17,365.05,371.65,370.85,,,382.29,367.89,360.12,337.54,344.50,357.24,361.63,360.75,365.38,362.80,363.63,365.08,,,,372.58,372.82,374.90,373.86,370.04,368.53,365.23,365.50,360.96,366.82,368.97,368.97,,,363.40,366.00,370.02,370.33,371.57,370.72,369.74,372.97
2006-01-08 22:07:25+00:00,L7,451.41,444.31,449.78,450.46,,,456.27,459.04,462.44,,,,456.54,,,444.70,436.61,450.78,455.88,444.62,446.72,447.16,423.57,,,434.58,443.51,444.49,451.85,438.72,438.16,439.67,,,438.32,429.68,443.88,,,450.79,440.31,440.38,435.67,436.91,423.89,419.97,422.83,424.76,421.32,412.99,416.73,,,442.47,451.86,453.50,455.69,440.30,430.18,435.54,445.86,448.92,446.22,442.88,435.39,437.21,,,440.50,448.34,451.97,451.50,446.85,447.49,461.68,457.93,457.18,452.49,443.64,439.80,,,449.03,444.48,437.76,435.39,432.14,,,,,,441.81,440.01,443.17
2006-04-30 22:07:38+00:00,L7,359.44,362.42,364.22,364.40,367.47,375.30,379.30,378.44,379.03,378.74,,,384.02,380.32,384.91,384.74,381.24,374.50,371.45,377.44,378.13,379.12,368.41,362.74,,,359.04,358.43,360.47,364.63,373.11,373.01,376.70,374.49,370.53,365.22,365.06,364.03,,,372.07,371.25,360.03,349.21,351.37,353.84,361.81,361.39,357.70,349.63,347.48,343.30,,,361.99,367.34,374.89,374.87,375.41,366.11,358.74,350.56,351.75,358.28,363.49,362.99,,,361.44,359.27,359.85,361.78,367.16,370.28,374.66,374.18,369.13,365.61,366.10,364.69,,,,366.01,361.96,354.03,351.29,359.01,370.75,380.33,380.52,370.01,363.06,361.49,363.38
2006-07-03 22:07:28+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-07-27 22:10:47+00:00,L5,366.23,362.68,353.61,352.89,354.69,359.56,362.16,367.75,371.14,380.09,376.53,377.74,375.64,374.93,380.78,380.00,375.27,375.16,364.60,357.23,351.53,353.56,359.43,365.37,369.93,370.95,369.77,369.70,372.03,359.87,365.22,366.49,365.67,359.62,358.70,363.16,372.22,372.90,373.77,368.76,365.86,368.41,371.00,363.00,359.47,358.36,355.18,349.86,345.91,346.33,352.75,346.20,340.34,342.63,356.79,373.75,380.60,381.79,376.21,355.19,347.78,327.65,337.98,355.07,358.54,362.03,364.53,367.46,366.12,364.53,369.81,363.26,365.58,364.37,365.92,372.25,369.50,368.02,372.42,368.51,370.93,371.65,373.81,373.74,373.58,371.64,370.08,369.46,360.28,360.03,356.57,358.74,370.08,374.37,374.68
2006-08-12 22:10:59+00:00,L5,351.25,346.60,342.86,340.70,337.87,343.39,347.63,348.95,353.62,354.03,359.21,359.50,357.18,360.58,359.67,358.91,362.54,361.60,356.42,349.89,340.46,337.63,334.96,344.42,350.67,351.89,348.12,349.32,346.59,351.30,354.36,348.85,347.00,346.34,343.73,347.91,346.35,350.16,352.29,352.42,353.18,353.82,341.58,336.50,340.25,340.34,339.42,333.48,329.67,324.77,322.66,326.47,320.25,328.03,342.11,352.96,360.74,363.66,358.31,348.67,326.24,288.60,316.08,330.62,337.09,336.64,340.68,341.30,350.95,353.45,351.00,354.07,359.08,356.38,350.57,352.55,358.67,363.20,357.08,355.29,351.74,349.33,347.96,352.16,355.35,351.99,353.04,350.73,,,,,,,
2006-09-05 22:07:11+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-09-13 22:11:23+00:00,L5,396.32,394.26,391.14,386.55,388.38,395.92,397.13,399.32,401.92,400.61,397.95,400.87,407.50,409.89,406.77,398.95,399.19,400.92,399.35,396.68,398.34,399.73,388.37,377.74,374.50,379.92,384.17,389.76,378.90,393.35,393.24,394.18,391.06,392.16,392.31,392.67,393.80,389.69,381.88,384.00,389.67,389.36,388.12,385.65,381.94,378.49,379.21,381.49,388.75,381.00,387.07,391.07,396.52,405.45,407.63,398.95,406.56,402.94,398.42,400.05,397.92,374.26,380.05,376.29,377.86,383.02,387.14,393.52,394.78,388.08,389.35,388.71,392.18,392.70,392.13,394.65,404.72,407.62,406.73,401.57,395.46,397.99,404.01,401.53,399.66,396.15,389.04,392.32,399.35,401.75,396.11,399.31,391.99,389.25,387.16
2006-10-07 22:06:56+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-11-08 22:07:27+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.91,,,297.52,,,,,,,,,,,317.75,,,,,,,,,,,,,290.63,330.31,,,,342.90,341.97,343.09,342.66,348.69,355.03,352.90,357.91,360.04,363.53,363.97,347.39,,,348.50,352.82,349.87,350.97,350.57,349.94,358.27,354.96,355.21,355.25,358.34,358.38,,
2006-11-24 22:07:37+00:00,L7,353.98,361.63,360.52,357.08,357.03,357.11,358.75,359.67,365.14,367.75,,,,371.98,374.04,366.58,360.31,358.83,359.66,359.85,359.61,359.28,361.86,360.10,,,350.39,349.81,351.60,349.86,356.84,358.29,361.08,356.44,353.32,354.11,354.34,347.74,,,357.20,358.55,352.60,350.20,348.13,351.23,354.54,356.63,356.38,351.31,346.67,342.23,,,353.21,362.41,371.17,374.20,373.03,361.32,352.13,,334.81,345.81,349.51,354.56,,,,358.95,362.80,366.82,365.36,360.21,360.17,364.59,368.51,373.04,373.76,371.02,372.28,,,362.19,360.45,360.67,361.96,362.36,361.25,367.67,369.28,373.74,374.20,369.91,362.75
2006-12-10 22:07:44+00:00,L7,377.69,376.90,377.31,376.09,369.54,,,,378.52,384.20,386.86,385.98,390.82,395.32,398.20,394.31,388.99,378.44,370.42,,,,374.22,376.52,378.99,379.97,377.42,378.54,374.35,375.05,372.65,374.49,375.77,,,376.49,371.01,365.61,367.01,372.90,373.55,373.56,374.08,368.73,366.92,367.12,367.18,,,,376.90,377.73,373.34,376.23,375.58,378.32,388.02,389.92,383.54,382.19,376.95,,,,362.60,361.87,364.67,363.82,364.83,371.15,377.01,386.31,389.73,386.35,372.86,371.56,,,,389.09,387.27,384.43,384.36,386.44,383.91,384.92,379.76,374.26,379.28,379.91,,,,388.14,383.45
2006-12-11 22:06:28+00:00,L5,529.04,526.83,532.15,535.50,532.85,533.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-01-03 22:12:49+00:00,L5,426.87,428.01,433.69,437.87,434.74,436.23,442.12,436.43,436.66,438.08,437.34,442.83,447.81,453.59,450.75,452.52,451.90,449.91,438.71,431.67,429.21,429.19,427.37,430.85,433.20,434.36,432.23,429.98,436.08,426.87,427.37,432.01,431.98,430.13,428.41,430.59,430.49,433.23,431.43,424.26,420.42,422.86,422.91,422.18,418.73,417.68,418.46,427.09,426.54,432.04,424.80,424.42,413.04,410.54,424.90,422.37,428.38,432.57,437.66,432.67,418.44,392.33,401.15,410.05,417.62,415.01,416.15,422.14,422.97,422.08,428.31,430.26,433.77,437.11,440.68,430.96,427.73,427.89,440.03,440.56,442.21,437.24,438.44,438.77,437.81,434.84,432.13,429.91,426.46,420.80,426.01,425.39,429.03,427.46,437.09
2007-02-28 22:08:05+00:00,L7,,,,,553.75,,,590.34,603.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-04-17 22:08:06+00:00,L7,348.71,352.06,354.82,353.31,355.46,357.89,359.38,,,,362.10,361.61,364.48,365.36,367.24,374.73,368.82,371.19,367.74,367.17,362.83,,,355.03,354.82,348.62,347.28,343.69,350.50,358.24,361.27,359.40,358.72,354.82,352.83,,,355.15,356.86,354.41,351.52,352.01,357.22,355.35,355.15,354.40,351.22,347.33,,,336.16,332.91,318.34,333.90,342.34,346.36,367.99,368.51,363.30,348.73,321.19,305.61,,,340.27,340.12,341.06,342.56,344.78,345.16,354.78,359.83,362.55,364.58,361.23,362.22,365.75,,,360.94,360.26,358.58,354.26,358.91,363.10,365.48,366.71,366.10,367.68,367.64,365.29,,,353.47,351.05
2007-05-03 22:08:02+00:00,L7,358.98,366.53,369.26,365.90,368.84,379.15,384.57,380.78,382.93,382.81,381.74,,,388.11,385.56,386.13,384.08,380.07,381.27,383.23,381.28,381.76,383.02,377.18,,,361.29,364.29,364.62,367.61,372.44,373.57,381.49,379.59,371.53,376.25,370.71,374.50,,,371.99,370.26,368.61,367.16,367.01,376.95,371.24,370.65,368.87,364.81,370.83,,,,363.20,366.27,373.14,381.76,374.82,369.27,354.78,354.17,356.94,366.81,367.12,368.50,,,363.18,368.53,371.84,374.79,376.97,376.22,387.13,387.99,387.71,389.87,391.70,391.19,,,382.00,381.51,378.52,376.43,383.88,383.63,390.31,387.94,390.91,386.31,378.83,381.89,377.63
2007-07-22 22:07:45+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-27 22:07:48+00:00,L7,337.68,340.93,346.40,348.98,349.69,347.41,348.68,,,,352.58,352.09,355.58,357.79,357.79,364.90,367.08,362.85,357.43,348.46,340.41,,,351.05,347.97,338.28,331.97,330.34,332.68,334.30,348.30,353.18,357.08,353.56,,,,347.19,346.23,347.26,341.38,336.58,339.46,336.99,339.29,345.04,343.61,338.72,,,328.93,324.94,315.64,323.17,338.28,341.24,352.35,351.92,344.06,324.87,305.64,282.47,,,328.24,330.25,332.40,337.90,343.95,345.14,350.39,346.98,349.75,348.64,354.67,360.05,,,,349.82,347.25,344.51,347.36,351.53,354.46,352.86,348.36,348.76,350.73,350.57,340.15,,,342.04,342.93
2008-04-03 22:07:44+00:00,L7,399.31,396.56,390.40,388.70,392.49,385.70,387.97,,,,398.15,403.59,405.69,405.82,408.93,408.42,409.49,402.81,401.01,398.57,394.70,,,389.94,387.73,380.15,377.05,372.44,371.50,380.61,392.72,394.18,398.86,394.55,,,,398.72,398.23,392.43,390.06,381.75,380.83,383.23,383.29,384.53,383.34,384.58,,,385.10,387.60,379.16,398.45,397.97,402.41,400.05,398.42,394.82,385.43,376.18,368.17,,,389.95,388.00,387.26,391.30,393.93,399.15,394.96,394.76,399.60,402.69,402.45,404.19,405.06,,,408.90,404.57,405.52,407.87,405.42,397.60,388.84,387.29,384.24,386.40,388.08,387.47,,,,392.54
2008-08-09 22:06:47+00:00,L7,,,444.19,421.34,,,,,,,,567.53,,,,,,,,,453.76,,,,,,,,,,,,,,,464.49,,,,563.78,573.87,,560.43,,,,,590.70,,,,,,,,,,,,,,,,610.86,,,,,,,,,620.64,,,,,,,,,,,,634.66,,,,,,,,,,
2008-08-25 22:06:40+00:00,L7,371.58,374.53,378.22,379.90,372.25,,,386.95,384.78,386.19,380.70,385.95,397.91,394.98,393.35,390.60,393.13,390.05,,,379.03,383.00,376.59,381.53,383.52,372.63,368.89,370.39,370.81,379.59,375.43,376.94,,,383.95,380.17,381.07,377.09,371.04,372.34,376.23,372.94,372.64,377.81,376.43,368.29,,353.47,355.02,353.36,349.81,375.44,381.27,389.43,392.27,390.55,389.92,389.85,379.80,386.40,,,362.84,373.13,377.40,369.50,371.81,374.19,368.99,369.72,370.35,375.40,384.55,384.58,,,387.04,385.28,384.61,381.97,379.69,375.25,385.41,393.75,392.53,389.58,380.88,375.70,,,387.47,394.28,385.67,384.09,369.79
2008-09-26 22:06:23+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-11-13 22:06:43+00:00,L7,,319.25,320.56,322.82,327.67,327.15,329.37,336.87,338.29,337.20,332.37,331.13,,,346.56,346.31,345.23,342.12,332.11,331.36,331.82,324.14,324.31,322.44,323.62,,,,323.14,322.04,328.94,334.08,330.79,330.69,326.58,321.09,321.85,320.49,319.53,,,324.83,324.51,321.94,318.95,320.35,319.62,319.11,319.20,321.83,319.83,309.45,,,,324.54,330.09,334.09,328.12,316.72,291.54,268.99,291.96,310.58,314.52,319.39,319.85,,,325.36,326.77,330.35,330.05,326.56,325.32,327.53,332.68,336.11,336.45,332.92,328.43,,,329.85,330.19,325.92,327.40,327.85,327.70,331.64,330.16,330.12,326.47,326.36,325.67
2008-11-29 22:06:55+00:00,L7,332.79,332.10,,,,338.31,336.27,340.30,342.18,347.40,349.60,347.96,350.19,352.64,357.19,355.47,,,350.29,350.99,344.27,338.06,330.11,329.76,337.74,337.98,338.52,338.64,331.26,,,350.38,348.40,341.70,338.32,336.82,335.50,335.45,332.48,335.47,332.87,329.84,330.42,,,330.64,329.33,324.08,324.84,331.05,336.01,334.95,315.51,318.20,330.10,336.96,343.76,,,339.47,314.52,289.48,307.14,322.29,324.03,331.21,334.81,338.56,339.83,342.35,341.61,,,343.47,341.31,343.86,349.67,356.51,356.35,351.19,346.33,344.50,345.44,346.87,345.54,342.00,,,344.99,346.17,348.40,347.43,347.07,346.51,342.50
2008-12-31 22:07:13+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-01-24 22:02:55+00:00,L5,358.39,353.22,353.40,357.10,361.34,362.78,360.21,367.98,372.16,375.92,376.98,376.84,381.76,382.97,380.28,377.31,373.14,370.69,366.45,366.92,367.55,364.12,365.75,366.43,368.09,369.54,368.76,363.23,360.01,361.00,364.37,363.94,365.61,363.57,359.21,350.80,346.96,356.65,367.64,363.64,359.05,347.96,348.16,348.95,351.56,346.40,348.95,353.64,356.21,360.43,363.54,359.98,354.10,364.32,369.21,370.10,369.17,369.33,369.57,353.65,343.57,336.41,339.74,347.64,348.99,348.22,346.93,348.37,352.50,354.70,360.56,363.94,367.29,361.59,359.16,366.33,372.43,372.86,372.40,372.65,373.75,373.21,372.66,361.56,360.41,358.79,355.14,354.57,355.02,361.13,375.98,373.68,367.12,361.51,367.17
2009-03-21 22:07:47+00:00,L7,400.86,401.45,,,392.96,392.29,396.14,401.62,402.88,408.28,407.29,412.71,407.62,404.57,409.50,,,413.66,408.21,398.55,394.37,398.81,407.01,403.79,402.51,398.95,399.73,401.70,394.35,,,407.75,401.33,397.55,388.51,388.94,392.56,397.71,399.83,395.35,396.68,394.59,436.50,,371.41,369.42,373.62,377.48,379.34,382.29,394.77,403.95,409.18,403.52,405.39,405.80,,,406.92,404.53,400.60,393.40,390.92,389.11,389.22,381.14,382.08,385.59,384.76,379.39,,,405.89,410.66,409.69,402.20,397.61,393.16,394.82,400.66,407.81,409.05,405.55,396.22,380.08,,,387.14,391.10,396.61,402.08,402.33,400.76,398.78,397.43
2009-05-08 22:08:01+00:00,L7,,327.70,,,341.34,337.16,333.70,344.00,343.46,336.83,335.95,334.35,335.06,336.95,339.88,,,,,,,,,,,,,,,,,340.58,343.09,335.81,332.43,332.66,330.40,332.66,330.44,342.59,333.62,336.84,332.57,,,326.96,331.39,326.85,328.44,328.60,328.01,317.58,310.13,,325.30,329.49,,,,329.93,309.59,,298.31,322.28,321.84,328.61,330.43,330.33,333.21,335.25,332.28,,,338.74,341.32,346.68,343.13,348.41,348.78,344.02,341.79,341.77,341.21,339.26,337.96,,,336.29,346.78,338.09,336.49,332.84,337.82,339.29,339.38
2009-09-29 22:07:43+00:00,L7,,,,,,,,,,,,,,,394.42,389.43,389.99,394.22,388.96,382.10,382.39,386.40,385.99,385.43,379.43,,,381.18,371.52,385.73,386.57,386.91,385.84,386.14,385.79,,380.36,374.39,,,,376.15,375.35,377.90,375.82,373.51,370.12,371.65,368.82,367.45,370.23,366.36,,,,382.73,393.40,394.89,391.10,386.11,360.76,362.67,367.61,374.69,371.88,365.72,,,,370.66,374.26,384.03,387.71,394.37,392.64,393.48,396.56,385.33,382.13,,,,,,,,,,,,,,,,
2009-10-15 22:07:44+00:00,L7,368.14,367.19,372.00,372.36,370.38,371.89,369.46,375.10,381.31,381.75,,,388.31,382.51,391.69,386.25,389.24,385.91,383.83,377.67,375.36,375.45,373.30,,,378.84,378.95,376.25,366.36,375.29,374.00,376.33,379.71,381.23,372.09,366.77,362.57,,,368.81,361.98,364.10,365.16,367.38,366.82,365.09,363.41,363.46,360.44,360.26,362.40,,,368.55,378.90,384.78,388.13,388.29,383.18,379.46,374.06,360.53,368.62,366.97,364.11,,,354.46,359.49,366.45,372.01,379.30,380.41,383.44,379.92,376.05,372.50,374.25,369.04,,,,380.69,376.49,372.04,369.95,369.00,371.25,369.64,372.23,375.80,373.85,374.45,375.95,
2009-11-16 22:08:13+00:00,L7,320.54,316.47,312.48,317.45,,,331.61,336.13,333.69,333.55,338.91,343.17,344.11,342.88,344.93,346.81,344.17,,,332.09,316.18,325.34,323.88,322.80,322.50,322.91,317.35,321.25,326.70,327.78,333.40,,,334.98,331.90,331.81,331.36,326.18,325.97,324.88,319.03,,,307.32,312.63,146.60,159.22,,320.67,321.52,311.80,303.41,291.74,297.00,314.54,319.68,329.95,332.27,,,,248.24,287.01,309.14,316.71,319.31,320.78,322.63,322.76,321.64,324.71,329.09,331.44,,,337.42,339.23,338.94,337.90,338.12,333.97,332.67,335.41,333.38,333.45,334.73,331.24,,,329.47,333.50,331.35,333.28,330.33,330.52
2009-12-18 22:08:39+00:00,L7,351.04,345.79,343.62,,,355.99,361.71,366.30,363.75,363.74,367.26,367.59,372.00,370.49,374.62,368.68,,,371.21,369.22,369.45,364.35,361.05,363.76,365.05,361.97,350.23,352.25,349.41,348.84,,,359.45,355.35,352.73,355.68,358.05,360.01,359.26,357.01,354.06,348.52,349.54,,,357.40,359.19,356.77,356.79,352.94,348.45,339.30,324.94,332.95,347.94,355.63,362.89,,,353.59,339.89,313.35,328.02,338.87,343.30,342.49,343.31,348.27,347.82,352.58,353.18,354.62,,353.12,354.32,358.73,363.41,364.22,363.01,357.30,354.96,357.89,358.37,359.63,358.51,358.66,,,352.86,351.55,348.10,346.74,350.71,352.03,355.01
2010-02-12 22:08:30+00:00,L5,367.16,365.52,369.03,370.28,369.17,372.91,369.72,376.25,385.23,386.92,384.45,385.11,383.71,381.83,387.78,392.04,392.12,392.52,385.75,374.51,374.01,373.57,376.05,374.30,375.42,370.92,366.76,356.37,355.38,362.06,369.02,372.10,376.14,376.90,372.75,371.61,364.33,363.18,363.66,366.47,366.44,366.02,366.70,369.39,370.18,372.84,366.47,363.61,360.26,363.19,357.28,351.56,343.91,357.84,360.70,368.20,374.75,379.27,373.50,364.75,353.59,345.09,350.90,361.64,358.94,361.00,362.83,365.92,363.06,363.29,365.58,365.64,366.18,370.51,372.76,374.27,374.22,377.72,377.74,380.00,376.23,371.91,372.34,368.74,370.64,372.40,371.89,371.16,368.05,370.47,371.30,376.04,379.17,377.44,376.23
2010-02-20 22:09:33+00:00,L7,382.16,379.24,380.26,377.91,377.95,377.64,381.50,387.06,393.43,,,,394.87,390.07,396.94,395.18,400.45,397.28,394.33,388.46,382.49,380.97,,,,375.69,362.48,361.90,356.34,362.93,369.47,375.36,377.73,380.32,374.23,373.24,,,,375.72,377.21,376.28,376.33,374.39,377.68,379.15,,,359.89,350.62,,,,,375.87,376.21,382.62,380.76,,,,,355.92,364.98,,,,376.55,381.11,373.55,375.03,374.08,374.09,373.52,,,373.84,375.59,,,,383.01,379.49,379.14,376.11,372.94,372.26,372.49,376.65,377.53,378.10,385.15,376.26,,
2010-03-08 22:09:41+00:00,L7,,,,,,,428.65,429.16,,,433.34,441.16,443.17,449.03,458.72,446.18,439.92,439.93,448.40,427.30,436.66,,,,424.60,419.17,423.45,414.43,420.55,422.89,418.24,414.66,415.77,413.15,,,,420.69,416.69,415.95,417.30,416.73,421.87,415.61,413.02,416.84,415.50,413.98,,,,427.72,437.03,449.86,444.97,442.23,442.54,432.01,426.63,433.01,443.10,423.69,418.60,,,412.55,423.01,417.48,416.19,410.65,409.37,417.72,418.65,414.57,407.42,411.25,414.96,,,426.90,428.65,424.45,417.05,414.08,415.69,418.79,415.44,421.04,429.32,427.46,428.48,427.56,,,434.79
2010-03-24 22:09:46+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04-09 22:09:48+00:00,L7,,,,,,,,,367.94,394.35,393.11,407.40,414.18,416.74,424.21,412.58,,,,,,,,,,,,,387.59,396.28,393.94,,,402.67,403.82,398.71,402.92,408.87,408.98,403.19,398.97,390.13,393.92,393.22,386.54,,,393.34,388.83,389.75,393.11,393.85,400.39,398.04,401.51,403.18,,,,,,,,,,,,386.09,388.32,389.08,390.19,391.10,395.01,,,,404.40,403.01,403.17,402.15,401.69,401.88,397.69,396.73,397.61,399.22,394.93,,,,401.92,402.66,403.85,406.38,406.02
2010-05-27 22:09:43+00:00,L7,,651.36,,577.25,,625.78,,,,,,,,,,,,,,,,,,,,,646.47,,642.48,641.60,,609.10,,,,,,,,,,,634.74,643.45,568.84,584.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-12 22:09:43+00:00,L7,,362.40,,475.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.05,238.03,,,,,,,,,,,,,,,288.12,,,,,,,,318.83,,,282.32,,,,,,,,,,,,,,,,
