dates,satname,nzd0209-0000,nzd0209-0001,nzd0209-0002,nzd0209-0003,nzd0209-0004,nzd0209-0005,nzd0209-0006,nzd0209-0007,nzd0209-0008,nzd0209-0009,nzd0209-0010,nzd0209-0011,nzd0209-0012,nzd0209-0013,nzd0209-0014,nzd0209-0015,nzd0209-0016,nzd0209-0017,nzd0209-0018,nzd0209-0019,nzd0209-0020,nzd0209-0021,nzd0209-0022,nzd0209-0023,nzd0209-0024,nzd0209-0025,nzd0209-0026,nzd0209-0027,nzd0209-0028,nzd0209-0029
2018-05-29 21:52:29+00:00,L8,319.78,318.93,316.13,305.06,303.53,305.13,290.31,281.68,233.14,258.60,288.38,298.32,314.30,325.37,331.84,328.76,316.30,317.17,321.64,320.34,320.06,316.26,304.44,307.46,311.19,302.22,295.51,292.91,285.82,268.30
2018-06-30 21:52:43+00:00,L8,333.46,327.95,324.65,319.80,314.27,314.90,306.00,290.46,283.08,280.11,295.62,303.29,318.32,329.29,336.52,335.87,333.49,331.34,332.03,336.18,335.13,324.71,323.31,321.75,322.96,318.28,314.47,315.98,308.83,279.14
2018-07-16 21:52:51+00:00,L8,306.73,304.99,300.57,296.37,294.60,295.42,281.76,272.31,196.35,,285.32,292.59,302.38,314.13,326.28,316.91,312.19,307.99,309.65,310.06,307.93,301.41,299.74,297.61,297.43,291.92,289.82,292.61,272.17,
2018-07-24 21:52:38+00:00,L7,374.50,357.80,341.93,341.26,337.49,337.80,325.03,311.05,308.91,295.25,317.97,325.86,339.27,350.30,352.40,349.49,348.71,346.26,340.46,352.42,349.45,350.63,349.92,347.64,339.43,336.81,335.71,332.64,320.17,325.72
2018-08-09 21:52:20+00:00,L7,370.64,358.58,,,,,,,,,,,,,,349.47,346.00,343.69,345.18,342.32,349.56,337.93,340.76,337.49,335.03,328.72,319.98,317.92,317.03,321.15
2018-08-17 21:53:07+00:00,L8,333.44,328.14,320.38,318.38,313.43,313.28,304.38,289.60,280.32,271.84,303.30,315.08,314.48,330.52,335.71,334.31,331.00,333.01,332.88,329.05,329.87,325.14,324.17,317.59,315.16,313.60,316.40,314.40,304.83,277.83
2018-08-25 21:52:01+00:00,L7,352.40,343.68,336.71,333.30,331.73,329.12,313.22,301.75,295.11,273.14,296.02,315.86,314.71,332.05,339.43,335.21,343.02,335.21,334.18,337.71,339.08,332.63,329.15,328.59,325.12,322.55,324.81,321.57,311.11,315.19
2018-09-10 21:51:41+00:00,L7,326.10,316.47,316.60,307.84,307.33,301.84,290.76,281.45,259.47,239.87,269.71,314.25,324.85,331.78,334.16,325.96,322.86,323.07,320.07,321.37,316.17,316.40,314.74,312.45,313.77,306.31,303.62,311.61,304.91,283.72
2018-10-04 21:53:26+00:00,L8,374.65,370.60,363.89,355.29,348.18,343.67,331.76,313.29,308.46,295.13,311.65,318.93,335.10,357.66,359.05,344.68,347.09,353.65,344.33,348.98,349.09,348.19,341.63,339.00,341.40,334.83,334.60,331.13,330.30,329.12
2018-10-20 21:53:32+00:00,L8,381.40,371.09,364.93,357.14,352.78,345.39,332.62,311.54,293.16,303.50,312.89,316.39,334.51,348.06,359.50,354.59,352.63,355.57,350.72,350.39,350.10,347.17,344.96,345.04,346.24,338.81,338.24,338.43,330.16,323.84
2018-11-05 21:53:36+00:00,L8,376.48,363.71,359.35,353.27,349.29,347.05,334.37,322.17,305.84,305.02,312.99,315.75,334.03,345.89,359.37,353.28,350.79,353.50,350.31,348.21,350.30,348.20,346.03,344.71,345.57,335.04,338.12,333.12,325.55,327.76
2018-12-07 21:53:34+00:00,L8,337.41,330.41,320.32,322.56,319.15,314.42,305.90,305.53,298.72,,291.26,306.74,314.67,330.55,337.72,337.44,333.12,328.51,328.98,328.16,325.59,323.24,323.01,320.76,322.29,319.19,316.97,315.84,308.21,293.25
2019-02-25 21:53:22+00:00,L8,328.88,321.15,313.02,307.48,307.58,307.34,296.45,283.16,234.14,267.53,288.69,299.31,311.05,317.92,329.14,326.85,325.55,324.70,320.59,315.48,318.21,312.90,314.16,306.41,307.71,306.61,298.74,299.70,294.00,282.89
2019-04-14 21:53:08+00:00,L8,365.54,359.33,346.97,345.48,344.58,339.42,324.03,315.18,303.62,300.80,312.82,320.55,333.27,342.45,352.70,349.79,347.23,335.40,340.70,343.94,347.02,342.46,339.18,339.71,341.27,337.42,332.36,325.94,321.58,324.56
2019-06-17 21:53:30+00:00,L8,352.28,346.70,,,,,,,,,,,,,,348.34,347.29,346.10,342.64,345.66,347.55,343.19,339.14,341.26,339.56,338.29,333.29,329.97,324.41,320.14
2019-08-04 21:53:45+00:00,L8,317.87,316.16,308.68,306.53,311.34,309.87,296.33,283.38,267.81,270.46,296.94,305.67,310.79,327.81,333.19,328.42,323.80,321.31,316.34,317.27,314.84,313.59,307.48,308.71,308.51,304.91,300.22,299.19,290.41,262.94
2019-09-21 21:53:59+00:00,L8,336.17,334.00,335.22,324.38,320.94,320.29,310.21,303.17,290.10,280.15,294.43,310.35,312.88,328.21,335.61,337.05,329.86,327.46,329.61,324.24,325.65,320.15,320.66,318.69,320.42,321.30,317.39,317.85,309.56,282.49
2019-11-24 21:53:59+00:00,L8,368.94,359.54,351.68,345.11,343.18,342.82,331.88,314.32,301.54,,295.91,319.26,332.63,338.84,349.93,340.73,340.60,334.95,334.06,336.60,331.97,331.98,331.12,329.19,330.80,323.99,319.20,316.64,309.30,291.14
2020-01-11 21:53:51+00:00,L8,335.34,329.01,330.28,323.30,318.96,318.63,305.33,296.84,284.89,241.98,292.55,308.48,313.71,328.19,336.82,334.22,330.23,327.28,325.99,325.29,328.45,321.17,318.38,317.90,317.71,311.52,306.40,306.76,298.81,288.59
2020-02-12 21:53:42+00:00,L8,307.27,314.93,307.93,300.58,302.97,303.45,289.33,279.88,269.89,219.98,283.49,295.44,306.73,315.82,328.20,314.91,313.42,316.91,309.19,312.99,307.39,302.91,302.19,297.89,299.87,294.69,288.15,289.66,288.06,274.91
2020-03-31 21:53:22+00:00,L8,335.48,325.68,324.35,317.33,316.37,318.31,300.17,290.93,290.06,285.33,291.90,301.69,311.68,331.64,335.46,328.45,329.21,326.01,325.40,332.46,336.72,326.41,325.04,322.69,324.80,318.29,314.49,313.26,314.60,309.39
2020-05-18 21:53:06+00:00,L8,,,,,,,,,,,,,,,,,346.78,354.33,343.69,343.68,347.12,342.13,345.48,337.73,343.03,340.43,334.06,329.90,329.01,326.20
2020-06-03 21:53:12+00:00,L8,,232.53,238.75,232.77,238.72,258.18,279.35,270.48,201.21,,,,,,,,,,,,,,,,,,345.07,335.61,336.66,327.32
2020-07-05 21:53:29+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-07 21:53:52+00:00,L8,326.51,318.92,312.93,307.26,311.74,308.34,295.68,285.82,276.85,264.67,268.08,,322.92,335.91,333.34,325.47,325.69,328.21,328.96,321.98,320.72,321.69,316.46,314.29,317.05,311.05,306.06,311.91,301.33,295.59
2020-12-12 21:54:01+00:00,L8,368.52,360.29,352.21,347.16,345.34,345.78,334.33,321.87,318.94,316.59,314.23,315.24,339.09,365.32,371.16,356.93,348.27,351.24,344.89,348.10,348.39,348.99,348.74,346.78,348.60,350.51,357.22,327.54,319.02,334.16
2021-01-29 21:53:48+00:00,L8,323.34,318.18,310.78,308.57,307.54,308.28,295.55,284.51,282.88,,283.79,281.26,297.91,328.11,336.07,336.23,332.56,327.46,329.20,325.67,321.37,319.22,316.28,313.68,316.85,314.24,312.36,314.52,305.03,295.43
2021-04-03 21:53:26+00:00,L8,330.45,322.63,314.99,313.46,314.05,309.93,305.05,297.29,288.80,289.51,290.26,283.62,301.35,334.10,340.42,340.43,333.97,331.95,333.67,333.81,324.99,323.06,324.92,316.23,318.71,317.32,319.54,321.07,310.77,309.45
2021-05-05 21:53:09+00:00,L8,370.12,363.88,362.79,358.10,356.83,360.65,346.77,340.02,339.59,332.24,341.83,341.75,349.07,365.21,371.25,368.59,359.07,356.41,362.56,364.87,358.56,354.27,357.88,349.91,346.93,345.27,354.73,343.97,338.47,329.14
2021-07-08 21:53:34+00:00,L8,,,,,,,,,,,,,,,,,,,,338.27,344.17,332.23,335.18,327.58,329.11,328.73,333.48,337.29,329.74,322.36
2021-08-09 21:53:47+00:00,L8,325.34,318.61,315.87,306.58,304.48,309.06,292.34,278.06,247.93,257.74,250.50,,306.01,322.68,338.70,329.74,322.64,329.02,321.13,316.53,312.06,309.02,310.38,316.58,313.84,312.37,314.90,314.06,306.92,293.93
2021-08-25 21:53:52+00:00,L8,329.95,320.73,317.44,312.48,310.28,314.04,301.03,285.16,263.37,270.40,264.91,282.17,311.44,315.20,330.93,327.40,325.77,332.63,324.77,322.01,321.95,313.43,308.72,315.31,315.48,312.29,315.82,312.52,302.71,290.05
2021-09-10 21:53:56+00:00,L8,328.09,315.53,310.58,312.29,308.87,304.49,301.85,280.17,247.80,285.02,280.84,278.19,305.87,321.82,331.68,335.14,322.87,327.99,327.10,318.57,312.55,309.47,307.33,310.41,310.15,311.98,310.18,306.60,294.87,285.22
2021-12-31 21:53:55+00:00,L8,378.17,373.27,361.83,379.19,352.51,346.95,340.68,327.63,338.12,,317.25,321.96,334.75,338.22,350.71,349.25,347.80,352.19,348.37,352.84,348.87,343.83,340.84,343.10,343.06,339.25,334.19,338.89,333.23,330.06
2022-01-08 21:53:55+00:00,L9,331.86,323.51,318.02,306.95,305.41,307.84,304.38,298.14,297.97,,288.22,301.35,304.81,317.44,328.82,327.96,322.91,322.29,326.81,327.57,327.94,315.47,313.89,313.11,314.96,313.35,312.43,315.88,306.66,294.34
2022-03-21 21:53:31+00:00,L8,177.34,289.13,347.76,384.52,435.63,482.15,524.64,415.02,368.35,397.66,395.82,402.91,,,,,,273.21,,,,,,,,633.74,645.21,,,
2022-04-06 21:53:27+00:00,L8,330.88,322.66,315.08,306.40,300.71,305.74,291.32,265.42,284.03,280.17,290.46,308.78,306.38,316.59,331.01,327.67,327.21,325.88,318.13,326.11,325.31,319.46,320.69,318.07,319.93,317.62,315.50,316.02,306.31,299.82
2022-04-14 21:53:31+00:00,L9,355.96,348.33,,,,,,,,,,,,,,,336.56,329.47,333.60,341.35,339.43,339.02,335.92,337.95,341.98,337.75,332.80,330.53,330.81,321.44
2022-04-22 21:53:28+00:00,L8,323.37,319.04,312.92,301.29,295.94,303.39,289.29,269.07,286.07,,297.69,301.99,308.07,316.95,330.10,324.97,324.73,324.22,324.40,324.65,325.74,316.27,314.68,312.70,314.78,317.41,309.78,309.68,297.17,285.39
2022-05-16 21:53:14+00:00,L9,353.28,342.86,338.20,329.52,326.49,326.89,308.80,268.96,294.95,,317.19,317.44,318.49,331.37,343.95,339.27,340.80,337.40,333.91,341.05,336.92,329.26,340.94,332.92,339.48,336.82,329.73,332.84,316.27,316.88
2022-05-24 21:53:36+00:00,L8,380.11,,,,,,,,,,,,,,,,347.70,347.68,343.24,347.52,349.37,347.62,349.24,346.57,354.63,345.89,343.36,340.36,334.44,336.17
2022-06-25 21:53:54+00:00,L8,371.75,145.53,,,,,,,,,,,,,,,,,355.70,356.03,350.16,350.76,353.74,349.99,352.85,354.81,351.86,347.46,343.45,342.97
2022-07-03 21:53:32+00:00,L9,339.12,340.63,335.08,,,,,,,,,,,,,,,334.27,334.17,337.01,333.42,331.87,329.81,330.24,328.85,330.82,327.61,326.71,318.06,313.52
2022-08-01 20:22:22+00:00,L7,,,,,,,,,,,,,,,,,344.03,355.00,343.06,347.05,356.71,341.20,,,345.93,,,,336.04,328.08
2022-08-04 21:53:47+00:00,L9,352.80,347.95,339.28,334.29,332.23,334.31,314.67,291.44,292.97,308.98,309.07,309.78,323.91,335.07,340.93,340.25,339.20,337.22,336.88,341.72,338.94,334.60,335.30,334.64,338.60,335.91,331.72,331.60,327.22,322.52
2022-08-12 21:54:11+00:00,L8,355.70,348.18,342.01,335.28,331.17,337.80,310.32,291.37,308.09,303.37,311.85,314.31,326.60,336.44,344.86,341.08,341.29,337.60,335.66,342.78,345.50,338.65,338.26,337.25,340.61,337.39,331.78,328.63,322.41,318.93
2022-08-20 21:53:53+00:00,L9,383.70,372.34,361.21,357.90,350.71,361.93,337.98,345.21,349.50,314.26,318.66,335.73,339.99,346.41,357.68,348.76,348.59,347.79,345.17,349.56,351.76,348.22,348.43,348.93,344.58,339.93,340.69,340.40,336.22,327.52
2022-08-28 21:54:12+00:00,L8,340.88,336.08,336.14,329.20,328.03,330.57,306.92,276.33,288.05,301.62,308.03,312.12,317.45,334.66,342.30,332.24,334.64,334.58,335.51,336.49,336.12,330.60,331.98,330.32,330.76,330.56,328.63,327.87,321.42,318.39
2022-09-05 21:53:54+00:00,L9,356.34,349.99,341.75,336.35,336.31,332.65,313.03,292.27,292.98,301.83,308.14,307.08,312.99,328.74,335.65,332.59,334.83,335.86,337.57,342.61,339.79,337.04,334.24,334.78,338.32,336.09,333.30,330.07,328.64,324.86
2022-10-23 21:54:07+00:00,L9,377.26,370.08,364.64,357.65,352.41,347.21,332.68,307.69,308.03,338.11,320.20,328.25,337.43,340.59,355.55,344.09,341.86,342.58,351.27,347.66,348.59,344.34,346.94,345.91,349.04,339.24,345.07,341.14,337.03,334.93
2022-11-24 21:54:07+00:00,L9,331.47,325.14,320.11,324.60,317.65,318.87,305.90,297.94,262.88,304.45,311.69,311.02,320.20,329.22,332.46,334.50,328.38,324.00,328.94,329.64,327.09,326.41,322.64,325.06,328.90,323.91,322.61,323.51,317.61,307.60
2022-12-26 21:54:05+00:00,L9,310.42,309.86,305.36,302.04,305.00,307.02,298.02,122.03,207.96,,315.38,309.49,313.76,316.47,324.54,322.39,314.67,313.66,310.09,313.04,315.58,305.87,304.83,305.16,309.22,306.15,300.06,303.50,295.17,
2023-01-19 21:53:58+00:00,L8,355.59,353.06,346.37,335.23,344.23,335.60,314.85,306.13,340.71,306.88,308.79,319.64,334.37,340.83,333.76,341.92,342.85,327.37,323.84,336.63,341.45,331.44,329.38,340.36,321.34,323.03,328.60,334.57,326.45,315.88
2023-03-03 20:01:59+00:00,L7,359.70,361.27,335.04,332.69,331.25,338.73,305.83,,,,,,,,,318.70,301.56,323.58,321.95,318.36,320.61,,,,,332.47,333.62,342.50,332.69,
2023-03-08 21:53:38+00:00,L8,324.44,316.00,313.09,308.12,310.16,309.92,299.97,127.13,293.00,,317.89,318.11,318.09,327.04,334.84,326.82,320.99,323.77,312.51,322.59,316.52,303.84,302.94,316.17,316.28,308.28,315.83,317.68,306.91,297.21
2023-03-24 21:53:30+00:00,L8,313.80,311.42,304.20,302.64,301.13,308.92,292.76,268.04,283.27,,313.18,316.11,319.32,330.48,332.12,324.58,315.86,317.90,311.28,315.73,315.49,308.59,303.06,306.39,307.09,305.24,308.39,307.32,290.69,279.28
2023-03-25 20:01:33+00:00,L7,421.41,346.45,336.41,335.30,329.27,,,,,,,345.18,344.81,362.43,364.42,,,340.80,,,,,,,344.88,336.98,334.49,337.47,331.44,307.82
2023-04-11 19:56:06+00:00,L7,359.03,347.63,336.07,,,337.24,323.41,651.98,654.18,316.28,321.42,339.59,,339.41,349.94,340.66,,344.73,343.77,344.77,336.22,,,,339.91,356.50,358.38,,,
2023-04-17 21:53:31+00:00,L9,,,,,,341.22,306.60,314.52,415.49,399.24,330.03,328.83,341.05,348.50,351.52,339.91,345.21,347.29,343.34,345.57,341.17,335.39,336.63,373.54,353.83,348.24,,521.95,520.61,519.36
2023-05-11 21:52:58+00:00,L8,327.82,322.48,317.27,314.21,310.89,313.87,310.62,297.00,289.07,299.81,312.24,313.92,319.18,333.17,334.78,330.80,319.57,325.47,326.66,316.76,308.17,320.76,319.07,317.68,316.38,312.06,315.48,324.25,309.03,295.19
2023-05-25 19:51:36+00:00,L7,,302.97,,,,590.67,650.13,580.47,172.81,,,,,,,,,,,,,,,,,,,,,
2023-05-27 21:52:59+00:00,L8,,,,,,,,,,,,,,,,335.24,331.70,330.65,332.59,327.72,316.57,328.59,338.32,331.12,323.59,323.41,323.93,326.17,319.36,314.35
2023-06-12 21:53:07+00:00,L8,,,,,,,,,,,,,,342.78,350.45,342.53,342.25,340.70,337.98,343.69,331.62,329.53,343.72,345.18,343.78,341.19,342.50,342.62,341.04,336.56
2023-06-20 21:53:00+00:00,L9,519.96,571.30,657.64,286.34,283.75,293.65,306.07,331.01,318.18,285.04,287.34,295.87,306.70,319.05,,,361.74,,,,,,,,,,,,,
2023-07-14 21:53:22+00:00,L8,361.35,364.67,358.30,341.65,339.88,331.12,319.91,306.24,318.54,330.14,334.98,337.50,345.39,346.16,351.58,350.85,346.25,344.21,340.81,343.78,345.54,348.62,349.02,343.87,342.24,344.88,338.07,336.34,336.03,331.53
2023-07-22 21:53:15+00:00,L9,317.16,319.81,308.50,280.07,,,,,,,,,,322.37,324.59,317.57,318.64,319.20,313.54,311.56,312.67,317.40,318.33,312.46,314.39,321.25,302.08,301.70,306.79,298.33
2023-07-30 21:53:30+00:00,L8,367.71,368.77,,,,,,,,,,,,,,,342.00,340.39,338.62,343.49,343.88,350.53,356.94,334.17,343.30,351.48,336.88,333.62,334.68,327.69
2023-08-04 19:44:03+00:00,L7,324.02,326.41,283.32,245.48,264.39,,,140.54,277.87,,,,,,,,,,,78.81,,,,,,,,,,
2023-08-07 21:53:26+00:00,L9,334.95,330.25,326.21,319.75,316.19,320.09,304.30,291.36,167.27,170.28,,,317.07,331.92,339.38,331.31,328.34,325.73,325.86,325.34,330.13,332.30,325.74,319.27,323.94,324.67,313.24,314.98,311.41,308.68
2023-08-23 21:53:32+00:00,L9,,,,,,,,,,,,,324.67,330.96,329.97,317.73,316.10,319.21,322.68,336.55,334.66,326.93,328.31,325.28,317.90,317.62,311.23,305.16,310.36,309.33
2023-08-26 19:39:10+00:00,L7,,,,,,,,147.49,277.90,340.10,335.77,332.20,334.56,338.25,,352.59,,,,,,,,,,,,,,164.53
2023-08-31 19:42:28+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-31 21:53:40+00:00,L8,353.92,343.42,338.63,328.99,330.10,329.96,311.23,304.11,308.04,320.58,324.53,325.15,329.06,335.82,340.40,338.19,332.11,330.81,334.08,337.83,338.92,335.05,333.38,328.93,332.50,335.03,330.76,326.04,320.62,316.14
2023-09-16 21:53:44+00:00,L8,338.72,327.88,318.97,317.82,314.94,315.63,305.29,300.44,292.98,314.44,317.51,317.29,324.46,332.19,334.35,332.10,325.66,324.40,325.42,334.65,331.57,329.85,330.33,328.92,329.00,325.30,325.05,325.14,319.78,309.12
2023-09-27 19:40:03+00:00,L7,334.35,332.67,345.73,322.20,311.60,313.00,294.40,,,,,,320.62,315.98,337.94,323.51,316.02,316.42,315.53,,,,,,,,326.59,328.29,305.05,
2023-10-02 21:53:47+00:00,L8,327.30,316.58,307.56,305.75,305.17,311.89,304.37,133.23,247.87,310.25,310.74,317.42,,,,,,,,,,,,,,,321.08,323.94,310.26,298.82
2023-10-18 21:53:49+00:00,L8,335.98,325.94,325.11,326.95,317.35,330.81,308.44,306.48,262.85,312.04,317.88,322.46,330.49,331.75,334.22,329.30,318.70,318.98,319.93,321.32,321.55,327.48,322.62,325.56,327.60,321.64,321.19,323.00,319.44,307.80
2023-11-03 21:53:52+00:00,L8,324.07,316.07,305.01,301.63,303.52,306.47,293.04,276.35,247.82,302.74,304.63,308.24,315.21,322.48,330.46,323.41,316.81,312.02,317.99,313.81,311.67,313.35,313.03,313.39,,,,,,
2023-11-11 21:53:51+00:00,L9,474.94,486.17,461.39,370.26,338.46,337.63,324.85,310.00,307.99,318.38,327.86,335.65,336.86,339.80,345.06,,,,,292.11,314.36,331.33,333.09,,336.54,336.39,333.92,333.05,329.35,318.06
2023-12-13 21:53:58+00:00,L9,329.70,320.90,318.26,314.34,315.63,317.32,304.35,276.36,262.96,301.54,313.13,315.08,320.09,328.05,331.74,326.11,317.95,317.79,317.83,321.17,317.72,316.12,317.78,317.20,320.62,317.94,317.42,321.69,308.89,302.70
2024-01-06 21:53:45+00:00,L8,360.95,357.33,350.21,350.26,346.40,336.75,323.88,315.71,309.92,325.43,333.53,338.20,341.68,350.54,356.90,348.70,347.14,336.89,337.57,342.74,343.26,348.20,342.25,,,,,,,
2024-02-07 21:53:46+00:00,L8,360.76,354.25,349.03,347.63,341.88,344.06,321.47,309.61,306.55,318.64,330.86,334.00,339.49,337.29,352.78,343.16,335.83,329.69,332.79,337.66,343.06,336.92,335.02,334.44,333.54,333.48,336.86,338.73,337.27,331.99
2024-02-23 21:53:43+00:00,L8,349.09,346.50,337.27,331.51,327.55,333.69,310.36,304.27,278.04,313.60,325.56,331.54,333.41,337.78,344.39,339.91,333.84,326.22,324.16,331.71,333.72,330.88,327.16,328.28,334.75,330.83,331.71,331.67,329.87,319.06
2024-03-18 21:53:49+00:00,L9,360.43,351.97,343.95,341.25,342.78,337.01,316.67,312.29,312.34,313.71,330.99,339.44,342.33,344.98,355.23,343.41,342.17,336.77,336.38,340.11,348.46,344.98,345.17,344.69,344.28,344.78,345.70,346.22,340.67,334.97
2024-04-27 21:53:04+00:00,L8,326.54,320.47,316.91,313.70,314.00,310.72,304.83,276.33,285.87,295.97,310.47,314.20,319.65,329.79,333.10,326.03,319.83,320.41,318.10,321.16,324.24,318.26,317.91,320.49,324.06,318.76,317.80,323.09,312.87,308.79
2024-05-05 21:53:16+00:00,L9,374.70,371.92,365.25,357.39,353.03,352.44,335.85,330.66,317.89,325.36,334.58,338.85,342.54,350.11,358.22,346.54,347.75,,,,,,,,,,,,,
2024-05-29 21:52:42+00:00,L8,331.88,323.40,,,,,,,,,,,,,335.60,327.53,319.85,323.77,325.53,324.04,326.89,323.50,323.30,325.84,328.64,328.56,326.62,330.19,322.63,317.90
2024-06-14 21:52:47+00:00,L8,346.64,,,,,,,,,,,,,337.28,344.39,340.29,337.72,332.65,334.13,338.16,340.17,337.58,334.30,334.83,342.63,337.17,336.40,338.84,337.45,328.83
2024-07-08 21:53:01+00:00,L9,329.62,329.58,319.67,315.31,314.61,308.99,296.12,291.41,282.33,300.90,311.37,317.28,321.41,330.58,335.97,329.42,325.16,326.20,325.39,328.51,327.44,325.55,329.73,331.53,332.32,330.37,328.51,327.78,325.29,317.34
2024-07-24 21:53:05+00:00,L9,324.22,318.31,312.69,308.48,307.41,308.13,292.64,261.30,284.88,299.21,305.74,317.19,327.15,331.43,334.73,332.42,320.85,324.69,323.73,319.68,325.89,320.42,319.59,321.18,329.04,333.78,326.43,324.38,316.90,313.99
2024-09-10 21:53:28+00:00,L9,338.71,330.53,334.80,326.44,324.23,333.21,308.43,302.55,287.64,311.01,314.86,321.70,334.02,338.41,346.38,338.43,335.88,331.66,333.09,336.24,342.46,338.42,338.24,336.50,340.54,338.56,334.05,334.90,333.94,321.68
2024-10-12 21:53:39+00:00,L9,362.00,352.47,348.78,340.91,339.09,338.52,325.48,312.59,310.46,314.21,322.67,325.53,335.43,341.49,350.22,342.87,341.61,338.76,339.06,344.50,348.50,346.34,345.40,344.72,345.69,343.12,337.68,340.03,338.09,331.86
2024-12-23 21:53:43+00:00,L8,341.21,330.78,329.99,324.96,318.11,324.26,309.12,292.57,273.94,299.43,312.27,316.64,323.15,331.98,339.73,335.70,330.22,327.44,329.15,330.56,334.17,330.65,327.47,328.68,329.31,330.61,328.63,331.10,324.19,316.46
2024-12-31 21:53:47+00:00,L9,321.63,316.94,310.44,307.08,304.88,306.83,294.10,272.05,233.03,292.22,303.63,307.34,310.22,319.83,328.73,317.75,316.06,313.44,314.89,318.75,318.23,316.38,312.85,313.84,318.62,317.25,314.75,314.23,308.89,295.51
2025-01-08 21:53:45+00:00,L8,349.73,343.48,338.51,335.17,328.67,,,,,,,,,,,,339.70,337.27,335.62,340.16,345.41,339.92,337.31,339.82,339.11,339.77,338.64,338.52,330.73,322.56
2025-02-25 21:53:31+00:00,L8,361.93,356.48,348.04,344.12,341.17,336.95,324.17,318.26,319.60,325.41,332.20,324.63,338.50,343.26,358.06,346.45,346.18,343.14,338.37,344.56,347.78,345.76,346.08,346.49,346.81,342.74,344.23,346.35,337.81,328.15
2025-03-21 21:53:32+00:00,L9,,,,,,,,,,,,315.25,323.55,327.89,335.69,330.16,326.38,325.08,325.49,330.12,334.63,332.65,325.57,325.62,334.58,335.10,325.52,325.21,324.16,315.17
2025-03-29 21:53:19+00:00,L8,338.47,331.20,329.83,325.66,318.66,319.52,310.38,303.72,299.91,306.12,317.43,320.72,328.65,333.59,343.79,339.41,334.69,331.52,336.62,341.02,344.28,338.13,336.39,338.91,343.94,339.78,334.59,334.77,333.78,323.72
2025-04-14 21:53:13+00:00,L8,333.28,323.90,317.20,320.61,313.61,320.16,310.53,140.74,292.92,301.87,319.93,325.94,324.72,333.43,337.02,335.09,323.52,324.17,326.02,329.44,332.51,327.73,321.90,323.48,325.06,325.66,326.74,325.93,322.64,319.70
2025-05-16 21:53:05+00:00,L8,331.91,325.20,319.14,317.47,315.43,324.30,299.99,140.79,292.99,319.01,318.56,330.80,335.47,338.74,348.25,338.66,329.60,329.06,331.48,336.69,337.12,334.14,330.47,325.83,331.68,329.48,327.12,325.19,320.07,312.47
2025-05-24 21:53:09+00:00,L9,385.89,,,,,,,,,,,,,,373.69,367.68,360.32,357.17,359.44,364.31,359.66,363.01,365.22,352.97,361.67,353.11,358.26,356.61,347.54,344.23
2025-06-01 21:53:08+00:00,L8,330.86,325.38,317.60,318.49,316.15,315.56,298.39,152.09,253.82,310.22,320.22,328.26,333.66,339.82,343.90,337.90,332.56,329.06,334.42,336.58,334.87,331.07,331.20,331.80,333.00,332.42,333.86,332.20,321.72,310.35
2025-06-09 21:53:09+00:00,L9,362.43,,,,,,,,,,,,,,,354.98,349.86,352.40,352.33,354.45,351.95,348.76,347.93,348.19,348.37,348.48,350.67,352.90,341.40,335.28
2025-06-17 21:53:20+00:00,L8,329.84,322.76,317.34,311.73,312.20,313.98,289.29,144.06,,305.13,314.22,330.31,334.66,338.59,348.18,341.78,334.81,329.33,333.43,335.03,331.90,324.80,328.87,331.07,332.41,327.97,329.82,332.23,327.65,315.14
2025-07-03 21:53:26+00:00,L8,645.65,372.28,,,,,,,,,,,414.97,412.71,408.12,335.69,335.69,356.10,396.55,407.97,450.70,360.35,481.68,523.41,562.01,651.17,,,,
2025-07-11 21:53:24+00:00,L9,323.18,321.44,318.25,316.29,311.73,308.78,,136.44,279.61,310.83,316.01,324.08,328.37,332.63,336.97,329.31,322.21,321.98,321.85,321.05,328.92,327.26,319.95,319.90,321.62,319.32,323.21,325.64,316.88,312.65
2025-08-12 21:53:43+00:00,L9,317.08,314.19,306.72,300.49,296.88,299.00,275.98,140.77,280.99,295.30,315.31,317.23,319.38,328.55,335.28,331.47,325.21,322.51,320.90,320.76,325.72,318.44,315.24,315.40,320.38,318.61,316.69,316.77,308.01,298.79
2025-08-28 21:53:47+00:00,L9,316.40,313.39,308.11,299.30,295.58,295.91,276.95,154.14,286.07,295.38,308.90,317.02,320.81,329.54,329.65,326.40,317.77,321.22,317.25,317.81,320.30,318.68,316.61,313.15,318.42,314.22,311.89,317.18,308.25,298.26
2025-09-29 21:53:57+00:00,L9,339.48,336.91,335.80,325.19,318.28,323.65,309.28,276.94,308.08,314.28,320.67,328.82,335.85,340.63,351.28,339.70,342.13,333.15,334.58,339.76,342.36,335.48,337.60,330.91,336.82,337.28,333.13,334.89,327.97,320.69
2025-10-15 21:54:03+00:00,L9,365.02,357.63,347.46,336.37,340.50,338.04,324.17,307.12,308.85,315.55,331.42,338.52,339.53,346.77,357.96,347.74,345.44,344.54,340.43,349.62,349.67,348.68,347.92,346.53,350.46,348.77,347.55,353.99,350.93,339.63
