dates,nzd0209-0000,nzd0209-0001,nzd0209-0002,nzd0209-0003,nzd0209-0004,nzd0209-0005,nzd0209-0006,nzd0209-0007,nzd0209-0008,nzd0209-0009,nzd0209-0010,nzd0209-0011,nzd0209-0012,nzd0209-0013,nzd0209-0014,nzd0209-0015,nzd0209-0016,nzd0209-0017,nzd0209-0018,nzd0209-0019,nzd0209-0020,nzd0209-0021,nzd0209-0022,nzd0209-0023,nzd0209-0024,nzd0209-0025,nzd0209-0026,nzd0209-0027,nzd0209-0028,nzd0209-0029,satname
2018-06-30 21:52:43+00:00,345.75,338.70,338.98,334.13,326.56,323.50,313.82,302.75,,292.40,303.44,311.11,326.92,337.11,345.12,344.47,342.09,339.94,340.63,346.93,344.69,335.46,334.06,332.50,332.52,326.88,322.29,326.73,319.58,293.47,L8
2018-07-16 21:52:51+00:00,331.02,326.24,328.90,324.70,318.89,312.42,297.21,296.60,220.64,,300.77,308.04,319.38,329.58,343.28,333.91,329.19,324.99,326.65,331.31,326.82,322.66,320.99,318.86,316.32,308.92,305.27,313.86,293.42,,L8
2018-07-24 21:52:38+00:00,356.50,342.05,320.93,320.26,319.49,325.20,313.58,293.05,290.91,277.25,306.52,314.41,326.67,338.85,339.80,336.89,336.11,333.66,327.86,336.67,335.45,334.88,334.17,331.89,325.43,324.21,324.26,316.89,304.42,304.72,L7
2018-08-09 21:52:20+00:00,348.07,338.83,,,,,,,,,,,,,,333.67,330.20,327.89,329.38,322.57,332.00,318.18,321.01,317.74,317.47,312.92,305.62,298.17,297.28,294.82,L7
2018-08-17 21:53:07+00:00,342.30,335.89,330.71,328.71,322.29,319.48,310.02,298.46,289.18,280.70,308.94,320.72,320.68,336.16,341.91,340.51,337.20,339.21,339.08,336.80,336.76,332.89,331.92,325.34,322.05,319.80,322.04,322.15,312.58,288.16,L8
2018-08-25 21:52:01+00:00,346.40,338.43,329.71,326.30,325.73,324.92,309.40,295.75,289.11,267.14,292.20,312.04,310.51,328.23,335.23,331.01,338.82,331.01,329.98,332.46,334.41,327.38,323.90,323.34,320.45,318.35,320.99,316.32,305.86,308.19,L7
2018-09-10 21:51:41+00:00,331.81,321.47,323.27,314.51,313.04,305.84,294.40,287.16,265.18,245.58,273.35,317.89,328.85,335.42,338.16,329.96,326.86,327.07,324.07,326.37,320.61,321.40,319.74,317.45,318.21,310.31,307.26,316.61,309.91,290.39,L7
2018-10-04 21:53:26+00:00,359.22,357.10,345.89,337.29,332.75,332.87,321.94,297.86,293.03,279.70,301.83,309.11,324.30,347.84,348.25,333.88,336.29,342.85,333.53,335.48,337.09,334.69,328.13,325.50,329.40,324.03,324.78,317.63,316.80,311.12,L8
2018-10-20 21:53:32+00:00,366.83,358.34,347.93,340.14,338.21,335.19,323.35,296.97,278.59,288.93,303.62,307.12,324.31,338.79,349.30,344.39,342.43,345.37,340.52,337.64,338.77,334.42,332.21,332.29,334.91,328.61,328.97,325.68,317.41,306.84,L8
2018-11-05 21:53:36+00:00,359.62,348.96,339.68,333.60,332.43,335.25,323.64,305.31,288.98,288.16,302.26,305.02,322.23,335.16,347.57,341.48,338.99,341.70,338.51,333.46,337.19,333.45,331.28,329.96,332.46,323.24,327.39,318.37,310.80,308.09,L8
2018-12-07 21:53:34+00:00,342.55,334.91,326.32,328.56,324.29,318.02,309.17,310.67,303.86,,294.53,310.01,318.27,333.82,341.32,341.04,336.72,332.11,332.58,332.66,329.59,327.74,327.51,325.26,326.29,322.79,320.24,320.34,312.71,299.25,L8
2019-02-25 21:53:22+00:00,340.59,331.40,326.69,321.15,319.29,315.54,303.90,294.87,,279.24,296.14,306.76,319.25,325.37,337.34,335.05,333.75,332.90,328.79,325.73,327.32,323.15,324.41,316.66,316.82,314.81,306.19,309.95,304.25,296.56,L8
2019-04-14 21:53:08+00:00,351.83,347.33,330.97,329.48,330.87,329.82,315.30,301.47,289.91,287.09,304.09,311.82,323.67,333.72,343.10,340.19,337.63,325.80,331.10,331.94,336.35,330.46,327.18,327.71,330.60,327.82,323.63,313.94,309.58,308.56,L8
2019-06-17 21:53:30+00:00,351.42,345.95,,,,,,,,,,,,,,347.74,346.69,345.50,342.04,344.91,346.88,342.44,338.39,340.51,338.89,337.69,332.74,329.22,323.66,319.14,L8
2019-08-04 21:53:45+00:00,342.44,337.66,337.35,335.20,335.91,327.07,311.97,307.95,292.38,295.03,312.58,321.31,327.99,343.45,350.39,345.62,341.00,338.51,333.54,338.77,333.95,335.09,328.98,330.21,327.62,322.11,315.86,320.69,311.91,291.61,L8
2019-09-21 21:53:59+00:00,344.17,341.00,344.55,333.71,328.94,325.89,315.30,311.17,298.10,288.15,299.52,315.44,318.48,333.30,341.21,342.65,335.46,333.06,335.21,331.24,331.87,327.15,327.66,325.69,326.64,326.90,322.48,324.85,316.56,291.82,L8
2019-11-24 21:53:59+00:00,351.23,344.04,331.01,324.44,325.47,330.42,320.61,296.61,283.83,,284.64,307.99,320.23,327.57,337.53,328.33,328.20,322.55,321.66,321.10,318.19,316.48,315.62,313.69,317.02,311.59,307.93,301.14,293.80,270.47,L8
2020-01-11 21:53:51+00:00,346.20,338.51,342.95,335.97,329.82,326.23,312.24,307.70,295.75,252.84,299.46,315.39,321.31,335.10,344.42,341.82,337.83,334.88,333.59,334.79,336.89,330.67,327.88,327.40,326.15,319.12,313.31,316.26,308.31,301.26,L8
2020-02-12 21:53:42+00:00,336.41,340.43,341.93,334.58,332.11,323.85,307.88,309.02,299.03,249.12,302.04,313.99,327.13,334.37,348.60,335.31,333.82,337.31,329.59,338.49,330.06,328.41,327.69,323.39,322.54,315.09,306.70,315.16,313.56,308.91,L8
2020-03-31 21:53:22+00:00,342.91,332.18,333.02,326.00,323.80,323.51,304.90,298.36,297.49,292.76,296.63,306.42,316.88,336.37,340.66,333.65,334.41,331.21,330.60,338.96,342.50,332.91,331.54,329.19,330.58,323.49,319.22,319.76,321.10,318.06,L8
2020-05-18 21:53:06+00:00,,,,,,,,,,,,,,,,,335.38,342.93,332.29,329.43,334.45,327.88,331.23,323.48,330.36,329.03,323.70,315.65,314.76,307.20,L8
2020-06-03 21:53:12+00:00,,,,,,,265.17,,,,,,,,,,,,,,,,,,,,330.89,316.11,317.16,301.32,L8
2020-09-07 21:53:52+00:00,341.94,332.42,330.93,325.26,327.17,319.14,305.50,301.25,292.28,280.10,277.90,,333.72,345.73,344.14,336.27,336.49,339.01,339.76,335.48,332.72,335.19,329.96,327.79,329.05,321.85,315.88,325.41,314.83,313.59,L8
2020-12-12 21:54:01+00:00,350.52,344.54,331.21,326.16,327.34,333.18,322.88,303.87,300.94,298.59,302.78,303.79,326.49,353.87,358.56,344.33,335.67,338.64,332.29,332.35,334.39,333.24,332.99,331.03,334.60,337.91,345.77,311.79,303.27,313.16,L8
2021-01-29 21:53:48+00:00,334.77,328.18,324.11,321.90,318.97,316.28,302.82,295.94,294.31,,291.06,288.53,305.91,335.38,344.07,344.23,340.56,335.46,337.20,335.67,330.26,329.22,326.28,323.68,325.74,322.24,319.63,324.52,315.03,308.76,L8
2021-04-03 21:53:26+00:00,341.31,332.13,327.66,326.13,324.91,317.53,311.96,308.15,299.66,300.37,297.17,290.53,308.95,341.01,348.02,348.03,341.57,339.55,341.27,343.31,333.43,332.56,334.42,325.73,327.15,324.92,326.45,330.57,320.27,322.12,L8
2021-05-05 21:53:09+00:00,357.55,352.88,348.12,343.43,344.26,351.85,338.77,327.45,327.02,319.67,333.83,333.75,340.27,357.21,362.45,359.79,350.27,347.61,353.76,353.87,348.78,343.27,346.88,338.91,337.15,336.47,346.73,332.97,327.47,314.47,L8
2021-07-08 21:53:34+00:00,,,,,,,,,,,,,,,,,,,,329.27,336.17,323.23,326.18,318.58,321.11,321.53,326.93,328.29,320.74,310.36,L8
2021-08-09 21:53:47+00:00,330.48,323.11,321.87,312.58,309.62,312.66,295.61,283.20,253.07,262.88,253.77,,309.61,325.95,342.30,333.34,326.24,332.62,324.73,321.03,316.06,313.52,314.88,321.08,317.84,315.97,318.17,318.56,311.42,299.93,L8
2021-08-25 21:53:52+00:00,348.81,337.23,339.44,334.48,329.14,327.24,313.03,304.02,282.23,289.26,276.91,294.17,324.64,327.20,344.13,340.60,338.97,345.83,337.97,338.51,336.62,329.93,325.22,331.81,330.15,325.49,327.82,329.02,319.21,312.05,L8
2021-09-10 21:53:56+00:00,351.52,336.03,337.91,339.62,332.30,320.89,316.76,303.60,271.23,308.45,295.75,293.10,322.27,336.73,348.08,351.54,339.27,344.39,343.50,339.07,330.77,329.97,327.83,330.91,328.37,328.38,325.09,327.10,315.37,312.55,L8
2021-12-31 21:53:55+00:00,361.03,358.27,341.83,359.19,335.37,334.95,329.77,310.49,320.98,,306.34,311.05,322.75,327.31,338.71,337.25,335.80,340.19,336.37,337.84,335.54,328.83,325.84,328.10,329.73,327.25,323.28,323.89,318.23,310.06,L8
2022-01-08 21:53:55+00:00,346.15,336.01,334.69,323.62,319.70,317.84,313.47,312.43,312.26,,297.31,310.44,314.81,326.53,338.82,337.96,332.91,332.29,336.81,340.07,339.05,327.97,326.39,325.61,326.07,323.35,321.52,328.38,319.16,311.01,L9
2022-03-21 21:53:31+00:00,,309.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2022-04-06 21:53:27+00:00,345.74,335.66,332.41,323.73,315.57,316.14,300.77,280.28,298.89,295.03,299.91,318.23,316.78,326.04,341.41,338.07,337.61,336.28,328.53,339.11,336.87,332.46,333.69,331.07,331.49,328.02,324.95,329.02,319.31,317.15,L8
2022-04-14 21:53:31+00:00,342.82,336.83,,,,,,,,,,,,,,,327.36,320.27,324.40,329.85,329.21,327.52,324.42,326.45,331.76,328.55,324.44,319.03,319.31,306.11,L9
2022-04-22 21:53:28+00:00,333.94,328.29,325.25,313.62,306.51,310.79,296.02,279.64,296.64,,304.42,308.72,315.47,323.68,337.50,332.37,332.13,331.62,331.80,333.90,333.96,325.52,323.93,321.95,323.00,324.81,316.51,318.93,306.42,297.72,L8
2022-05-16 21:53:14+00:00,354.42,343.86,339.53,330.85,327.63,327.69,309.53,270.10,296.09,,317.92,318.17,319.29,332.10,344.75,340.07,341.60,338.20,334.71,342.05,337.81,330.26,341.94,333.92,340.37,337.62,330.46,333.84,317.27,318.21,L9
2022-05-24 21:53:36+00:00,365.82,,,,,,,,,,,,,,,,337.70,337.68,333.24,335.02,338.26,335.12,336.74,334.07,343.52,335.89,334.27,327.86,321.94,319.50,L8
2022-06-25 21:53:54+00:00,353.18,,,,,,,,,,,,,,,,,,342.70,339.78,335.72,334.51,337.49,333.74,338.41,341.81,340.04,331.21,327.20,321.30,L8
2022-07-03 21:53:32+00:00,352.55,352.38,350.75,,,,,,,,,,,,,,,343.67,343.57,348.76,343.86,343.62,341.56,341.99,339.29,340.22,336.16,338.46,329.81,329.19,L9
2022-08-01 20:22:22+00:00,,,,,,,,,,,,,,,,,352.43,363.40,351.46,357.55,366.04,351.70,,,355.26,,,,346.54,342.08,L7
2022-08-04 21:53:47+00:00,361.66,355.70,349.61,344.62,341.09,340.51,320.31,300.30,301.83,317.84,314.71,315.42,330.11,340.71,347.13,346.45,345.40,343.42,343.08,349.47,345.83,342.35,343.05,342.39,345.49,342.11,337.36,339.35,334.97,332.85,L9
2022-08-12 21:54:11+00:00,356.27,348.68,342.68,335.95,331.74,338.20,310.68,291.94,308.66,303.94,312.21,314.67,327.00,336.80,345.26,341.48,341.69,338.00,336.06,343.28,345.94,339.15,338.76,337.75,341.05,337.79,332.14,329.13,322.91,319.60,L8
2022-08-20 21:53:53+00:00,375.70,365.34,351.88,348.57,342.71,356.33,332.89,,341.50,306.26,313.57,330.64,334.39,341.32,352.08,343.16,342.99,342.19,339.57,342.56,345.54,341.22,341.43,341.93,338.36,334.33,335.60,333.40,329.22,318.19,L9
2022-08-28 21:54:12+00:00,348.02,342.33,344.47,337.53,335.17,335.57,311.47,283.47,295.19,308.76,312.58,316.67,322.45,339.21,347.30,337.24,339.64,339.58,340.51,342.74,341.68,336.85,338.23,336.57,336.32,335.56,333.18,334.12,327.67,326.72,L8
2022-09-05 21:53:54+00:00,343.77,338.99,327.08,321.68,323.74,323.85,305.03,279.70,280.41,289.26,300.14,299.08,304.19,320.74,326.85,323.79,326.03,327.06,328.77,331.61,330.01,326.04,323.24,323.78,328.54,327.29,325.30,319.07,317.64,310.19,L9
2022-10-23 21:54:07+00:00,364.97,359.33,350.31,343.32,340.12,338.61,324.86,295.40,295.74,325.82,312.38,320.43,328.83,332.77,346.95,335.49,333.26,333.98,342.67,336.91,339.03,333.59,336.19,335.16,339.48,330.64,337.25,330.39,326.28,320.60,L9
2022-11-24 21:54:07+00:00,338.04,330.89,327.78,332.27,324.22,323.47,310.08,304.51,269.45,311.02,315.87,315.20,324.80,333.40,337.06,339.10,332.98,328.60,333.54,335.39,332.20,332.16,328.39,330.81,334.01,328.51,326.79,329.26,323.36,315.27,L9
2022-12-26 21:54:05+00:00,339.28,335.11,339.03,335.71,333.86,327.22,316.38,,236.82,,333.74,327.85,333.96,334.83,344.74,342.59,334.87,333.86,330.29,338.29,338.02,331.12,330.08,330.41,331.66,326.35,318.42,328.75,320.42,,L9
2023-01-19 21:53:58+00:00,339.88,339.31,328.04,316.90,328.52,324.60,304.85,290.42,325.00,291.17,298.79,309.64,323.37,330.83,322.76,330.92,331.85,316.37,312.84,322.88,329.23,317.69,315.63,326.61,309.12,312.03,318.60,320.82,312.70,297.55,L8
2023-03-03 20:01:59+00:00,357.41,359.27,332.37,330.02,328.96,337.13,304.38,,,,,,,,,317.10,299.96,321.98,320.35,316.36,318.83,,,,,330.87,332.17,340.50,330.69,,L7
2023-03-08 21:53:38+00:00,336.15,326.25,326.76,321.79,321.87,318.12,307.42,,304.71,,325.34,325.56,326.29,334.49,343.04,335.02,329.19,331.97,320.71,332.84,325.63,314.09,313.19,326.42,325.39,316.48,323.28,327.93,317.16,310.88,L8
2023-03-24 21:53:30+00:00,336.94,331.67,331.20,329.64,324.27,325.12,307.49,291.18,306.41,,327.91,330.84,335.52,345.21,348.32,340.78,332.06,334.10,327.48,335.98,333.49,328.84,323.31,326.64,325.09,321.44,323.12,327.57,310.94,306.28,L8
2023-03-25 20:01:33+00:00,,357.70,351.41,350.30,342.13,,,,,,,353.36,353.81,370.61,373.42,,,349.80,,,,,,,354.88,345.98,342.67,348.72,342.69,322.82,L7
2023-04-11 19:56:06+00:00,360.46,348.88,337.74,,,338.24,324.32,,,317.71,322.33,340.50,,340.32,350.94,341.66,,345.73,344.77,346.02,337.33,,,,341.02,357.50,359.29,,,,L7
2023-04-17 21:53:31+00:00,,,,,,328.22,294.78,295.95,,,318.21,317.01,328.05,336.68,338.52,326.91,332.21,334.29,330.34,329.32,326.73,319.14,320.38,357.29,339.39,335.24,,,,,L9
2023-05-11 21:52:58+00:00,338.11,331.48,329.27,326.21,321.18,321.07,317.17,307.29,299.36,310.10,318.79,320.47,326.38,339.72,341.98,338.00,326.77,332.67,333.86,325.76,316.17,329.76,328.07,326.68,324.38,319.26,322.03,333.25,318.03,307.19,L8
2023-05-25 19:51:36+00:00,,298.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2023-05-27 21:52:59+00:00,,,,,,,,,,,,,,,,333.84,330.30,329.25,331.19,325.97,315.01,326.84,336.57,329.37,322.03,322.01,322.66,324.42,317.61,312.02,L8
2023-06-12 21:53:07+00:00,,,,,,,,,,,,,,333.33,340.05,332.13,331.85,330.30,327.58,330.69,320.06,316.53,330.72,332.18,332.22,330.79,333.05,329.62,328.04,319.23,L8
2023-06-20 21:53:00+00:00,,,,300.01,295.46,301.85,313.52,342.72,329.89,296.75,294.79,303.32,314.90,326.50,,,369.94,,,,,,,,,,,,,,L9
2023-07-14 21:53:22+00:00,342.21,347.92,335.97,319.32,320.74,317.72,307.73,,299.40,311.00,322.80,325.32,331.99,333.98,338.18,337.45,332.85,330.81,327.41,327.03,330.65,331.87,332.27,327.12,327.35,331.48,325.89,319.59,319.28,309.20,L8
2023-07-22 21:53:15+00:00,330.87,331.81,324.50,296.07,,,,,,,,,,331.10,334.19,327.17,328.24,328.80,323.14,323.56,323.34,329.40,330.33,324.46,325.06,330.85,310.81,313.70,318.79,314.33,L9
2023-07-30 21:53:30+00:00,346.00,349.77,,,,,,,,,,,,,,,326.80,325.19,323.42,324.49,326.99,331.53,337.94,315.17,326.41,336.28,323.06,314.62,315.68,302.36,L8
2023-08-04 19:44:03+00:00,342.02,342.16,304.32,266.48,282.39,,,,295.87,,,,,,,,,,,,,,,,,,,,,,L7
2023-08-07 21:53:26+00:00,346.38,340.25,339.54,333.08,327.62,328.09,311.57,302.79,,,,,325.07,339.19,347.38,339.31,336.34,333.73,333.86,335.34,339.02,342.30,335.74,329.27,332.83,332.67,320.51,324.98,321.41,322.01,L9
2023-08-23 21:53:32+00:00,,,,,,,,,,,,,330.47,336.23,335.77,323.53,321.90,325.01,328.48,343.80,341.10,334.18,335.56,332.53,324.34,323.42,316.50,312.41,317.61,319.00,L9
2023-08-26 19:39:10+00:00,,,,,,,,,258.47,320.67,323.41,319.84,320.96,325.89,,338.99,,,,,,,,,,,,,,,L7
2023-08-31 21:53:40+00:00,354.78,344.17,339.63,329.99,330.96,330.56,311.78,304.97,308.90,321.44,325.08,325.70,329.66,336.37,341.00,338.79,332.71,331.41,334.68,338.58,339.59,335.80,334.13,329.68,333.17,335.63,331.31,326.79,321.37,317.14,L8
2023-09-16 21:53:44+00:00,348.15,336.13,329.97,328.82,324.37,322.23,311.29,309.87,302.41,323.87,323.51,323.29,331.06,338.19,340.95,338.70,332.26,331.00,332.02,342.90,338.90,338.10,338.58,337.17,336.33,331.90,331.05,333.39,328.03,320.12,L8
2023-09-27 19:40:03+00:00,334.64,332.92,346.06,322.53,311.89,313.20,294.58,,,,,,320.82,316.16,338.14,323.71,316.22,316.62,315.73,,,,,,,,326.77,328.54,305.30,,L7
2023-10-02 21:53:47+00:00,351.59,337.83,335.89,334.08,329.46,328.89,319.82,,272.16,334.54,326.19,332.87,,,,,,,,,,,,,,,336.53,345.19,331.51,327.15,L8
2023-10-18 21:53:49+00:00,356.27,343.69,348.78,350.62,337.64,345.01,321.35,326.77,283.14,332.33,330.79,335.37,344.69,344.66,348.42,343.50,332.90,333.18,334.13,339.07,337.33,345.23,340.37,343.31,343.38,335.84,334.10,340.75,337.19,331.47,L8
2023-11-03 21:53:52+00:00,340.07,330.07,323.68,320.30,319.52,317.67,303.22,292.35,263.82,318.74,314.81,318.42,326.41,332.66,341.66,334.61,328.01,323.22,329.19,327.81,324.11,327.35,327.03,327.39,,,,,,,L8
2023-11-11 21:53:51+00:00,,,,359.93,329.60,331.43,319.21,301.14,299.13,309.52,322.22,330.01,330.66,334.16,338.86,,,,,,307.47,323.58,325.34,,329.65,330.19,328.28,325.30,321.60,307.73,L9
2023-12-13 21:53:58+00:00,337.13,327.40,326.93,323.01,323.06,322.52,309.08,283.79,270.39,308.97,317.86,319.81,325.29,332.78,336.94,331.31,323.15,322.99,323.03,327.67,323.50,322.62,324.28,323.70,326.40,323.14,322.15,328.19,315.39,311.37,L9
2024-01-06 21:53:45+00:00,352.66,350.08,340.54,340.59,338.11,330.95,318.61,307.42,301.63,317.14,328.26,332.93,335.88,345.27,351.10,342.90,341.34,331.09,331.77,335.49,336.82,340.95,335.00,,,,,,,,L8
2024-02-07 21:53:46+00:00,347.05,342.25,333.03,331.63,328.17,334.46,312.74,295.90,292.84,304.93,322.13,325.27,329.89,328.56,343.18,333.56,326.23,320.09,323.19,325.66,332.39,324.92,323.02,322.44,322.87,323.88,328.13,326.73,325.27,315.99,L8
2024-02-23 21:53:43+00:00,349.38,346.75,337.60,331.84,327.84,333.89,310.54,304.56,278.33,313.89,325.74,331.72,333.61,337.96,344.59,340.11,334.04,326.42,324.36,331.96,333.94,331.13,327.41,328.53,334.97,331.03,331.89,331.92,330.12,319.39,L8
2024-03-18 21:53:49+00:00,353.57,345.97,335.95,333.25,335.92,332.21,312.31,305.43,305.48,306.85,326.63,335.08,337.53,340.62,350.43,338.61,337.37,331.97,331.58,334.11,343.13,338.98,339.17,338.69,338.95,339.98,341.34,340.22,334.67,326.97,L9
2024-04-27 21:53:04+00:00,342.25,334.22,335.24,332.03,329.71,321.72,314.83,292.04,301.58,311.68,320.47,324.20,330.65,339.79,344.10,337.03,330.83,331.41,329.10,334.91,336.46,332.01,331.66,334.24,336.28,329.76,327.80,336.84,326.62,327.12,L8
2024-05-05 21:53:16+00:00,352.99,352.92,339.92,332.06,331.32,337.24,322.03,308.95,296.18,303.65,320.76,325.03,327.34,336.29,343.02,331.34,332.55,,,,,,,,,,,,,,L9
2024-05-29 21:52:42+00:00,341.88,332.15,,,,,,,,,,,,,342.60,334.53,326.85,330.77,332.53,332.79,334.67,332.25,332.05,334.59,336.42,335.56,332.98,338.94,331.38,329.57,L8
2024-06-14 21:52:47+00:00,342.35,,,,,,,,,,,,,334.55,341.39,337.29,334.72,329.65,331.13,334.41,336.84,333.83,330.55,331.08,339.30,334.17,333.67,335.09,333.70,323.83,L8
2024-07-08 21:53:01+00:00,343.33,341.58,335.67,331.31,328.32,318.59,304.85,305.12,296.04,314.61,320.10,326.01,331.01,339.31,345.57,339.02,334.76,335.80,334.99,340.51,338.11,337.55,341.73,343.53,342.99,339.97,337.24,339.78,337.29,333.34,L9
2024-07-24 21:53:05+00:00,345.08,336.56,337.02,332.81,328.27,322.73,305.91,282.16,305.74,320.07,319.01,330.46,341.75,344.70,349.33,347.02,335.45,339.29,338.33,337.93,342.11,338.67,337.84,339.43,345.26,348.38,339.70,342.63,335.15,338.32,L9
2024-09-10 21:53:28+00:00,345.57,336.53,342.80,334.44,331.09,338.01,312.79,309.41,294.50,317.87,319.22,326.06,338.82,342.77,351.18,343.23,340.68,336.46,337.89,342.24,347.79,344.42,344.24,342.50,345.87,343.36,338.41,340.90,339.94,329.68,L9
2024-10-12 21:53:39+00:00,352.86,344.47,338.11,330.24,329.95,332.12,319.66,303.45,301.32,305.07,316.85,319.71,329.03,335.67,343.82,336.47,335.21,332.36,332.66,336.50,341.39,338.34,337.40,336.72,338.58,336.72,331.86,332.03,330.09,321.19,L9
2024-12-23 21:53:43+00:00,340.92,330.53,329.66,324.63,317.82,324.06,308.94,292.28,273.65,299.14,312.09,316.46,322.95,331.80,339.53,335.50,330.02,327.24,328.95,330.31,333.95,330.40,327.22,328.43,329.09,330.41,328.45,330.85,323.94,316.13,L8
2024-12-31 21:53:47+00:00,330.49,324.69,320.77,317.41,313.74,313.03,299.74,280.91,241.89,301.08,309.27,312.98,316.42,325.47,334.93,323.95,322.26,319.64,321.09,326.50,325.12,324.13,320.60,321.59,325.51,323.45,320.39,321.98,316.64,305.84,L9
2025-01-08 21:53:45+00:00,341.44,336.23,328.84,325.50,320.38,,,,,,,,,,,,333.90,331.47,329.82,332.91,338.97,332.67,330.06,332.57,332.67,333.97,333.37,331.27,323.48,312.89,L8
2025-02-25 21:53:31+00:00,349.64,345.73,333.71,329.79,328.88,328.35,316.35,305.97,307.31,313.12,324.38,316.81,329.90,335.44,349.46,337.85,337.58,334.54,329.77,333.81,338.22,335.01,335.33,335.74,337.25,334.14,336.41,335.60,327.06,313.82,L8
2025-03-21 21:53:32+00:00,,,,,,,,,,,,319.61,328.35,332.25,340.49,334.96,331.18,329.88,330.29,336.12,339.96,338.65,331.57,331.62,339.91,339.90,329.88,331.21,330.16,323.17,L9
2025-03-29 21:53:19+00:00,340.18,332.70,331.83,327.66,320.37,320.72,311.47,305.43,301.62,307.83,318.52,321.81,329.85,334.68,344.99,340.61,335.89,332.72,337.82,342.52,345.61,339.63,337.89,340.41,345.27,340.98,335.68,336.27,335.28,325.72,L8
2025-04-14 21:53:13+00:00,344.14,333.40,329.87,333.28,324.47,327.76,317.44,151.60,303.78,312.73,326.84,332.85,332.32,340.34,344.62,342.69,331.12,331.77,333.62,338.94,340.95,337.23,331.40,332.98,333.50,333.26,333.65,335.43,332.14,332.37,L8
2025-05-16 21:53:05+00:00,345.62,337.20,335.14,333.47,329.14,333.90,308.72,154.50,306.70,332.72,327.29,339.53,345.07,347.47,357.85,348.26,339.20,338.66,341.08,348.69,347.79,346.14,342.47,337.83,342.35,339.08,335.85,337.19,332.07,328.47,L8
2025-05-24 21:53:09+00:00,362.46,,,,,,,,,,,,,,357.29,351.28,343.92,340.77,343.04,343.81,341.44,342.51,344.72,332.47,343.45,336.71,343.35,336.11,327.04,316.90,L9
2025-06-01 21:53:08+00:00,342.00,335.13,330.60,331.49,327.29,323.36,305.48,163.23,264.96,321.36,327.31,335.35,341.46,346.91,351.70,345.70,340.36,336.86,342.22,346.33,343.54,340.82,340.95,341.55,341.67,340.22,340.95,341.95,331.47,323.35,L8
2025-06-09 21:53:09+00:00,351.00,,,,,,,,,,,,,,,346.98,341.86,344.40,344.33,344.45,343.06,338.76,337.93,338.19,339.48,340.48,343.40,342.90,331.40,321.95,L9
2025-06-17 21:53:20+00:00,339.55,331.26,328.67,323.06,321.91,320.78,295.47,153.77,,314.84,320.40,336.49,341.46,344.77,354.98,348.58,341.61,336.13,340.23,343.53,339.46,333.30,337.37,339.57,339.97,334.77,336.00,340.73,336.15,326.47,L8
2025-07-03 21:53:26+00:00,,367.03,,,,,,,,,,,,,,331.49,331.49,351.90,,,,355.10,,,,,,,,,L8
2025-07-11 21:53:24+00:00,324.89,322.94,320.25,318.29,313.44,309.98,,138.15,281.32,312.54,317.10,325.17,329.57,333.72,338.17,330.51,323.41,323.18,323.05,322.55,330.25,328.76,321.45,321.40,322.95,320.52,324.30,327.14,318.38,314.65,L9
2025-08-12 21:53:43+00:00,337.37,331.94,330.39,324.16,317.17,313.20,288.89,161.06,301.28,315.59,328.22,330.14,333.58,341.46,349.48,345.67,339.41,336.71,335.10,338.51,341.50,336.19,332.99,333.15,336.16,332.81,329.60,334.52,325.76,322.46,L9
2025-08-28 21:53:47+00:00,332.40,327.39,326.78,317.97,311.58,307.11,287.13,170.14,302.07,311.38,319.08,327.20,332.01,339.72,340.85,337.60,328.97,332.42,328.45,331.81,332.74,332.68,330.61,327.15,330.86,325.42,322.07,331.18,322.25,316.93,L9
2025-09-29 21:53:57+00:00,344.91,341.66,342.13,331.52,323.71,327.45,312.73,282.37,313.51,319.71,324.12,332.27,339.65,344.08,355.08,343.50,345.93,336.95,338.38,344.51,346.58,340.23,342.35,335.66,341.04,341.08,336.58,339.64,332.72,327.02,L9
2025-10-15 21:54:03+00:00,355.02,348.88,335.79,324.70,330.50,331.04,317.81,297.12,298.85,305.55,325.06,332.16,332.53,340.41,350.96,340.74,338.44,337.54,333.43,340.87,341.89,339.93,339.17,337.78,342.68,341.77,341.19,345.24,342.18,327.96,L9
