dates,satname,nzd0222-0000,nzd0222-0001,nzd0222-0002,nzd0222-0003,nzd0222-0004,nzd0222-0005,nzd0222-0006,nzd0222-0007,nzd0222-0008,nzd0222-0009,nzd0222-0010,nzd0222-0011,nzd0222-0012,nzd0222-0013,nzd0222-0014,nzd0222-0015,nzd0222-0016,nzd0222-0017,nzd0222-0018,nzd0222-0019,nzd0222-0020,nzd0222-0021,nzd0222-0022,nzd0222-0023,nzd0222-0024,nzd0222-0025,nzd0222-0026,nzd0222-0027,nzd0222-0028,nzd0222-0029,nzd0222-0030,nzd0222-0031,nzd0222-0032,nzd0222-0033,nzd0222-0034,nzd0222-0035,nzd0222-0036,nzd0222-0037,nzd0222-0038,nzd0222-0039,nzd0222-0040,nzd0222-0041,nzd0222-0042
2013-03-11 21:55:59+00:00,L7,382.47,,213.41,215.79,225.46,199.34,196.04,229.88,248.31,250.39,,,,,368.10,373.14,377.75,376.49,381.98,382.45,389.84,385.45,382.31,372.48,373.99,370.20,370.97,375.30,381.01,386.11,375.21,377.65,376.56,379.66,373.40,376.68,382.10,387.61,380.22,388.26,201.08,179.11,178.54
2013-04-28 21:55:45+00:00,L7,394.43,391.84,403.38,400.66,404.18,397.68,396.65,398.29,393.29,393.21,404.97,397.06,399.18,402.40,394.22,405.32,402.50,399.41,392.53,395.37,387.89,395.76,387.78,387.97,385.37,379.57,380.86,387.19,389.45,390.71,382.79,379.01,383.82,383.77,388.14,376.75,378.77,381.86,385.79,382.50,388.49,389.14,389.65
2013-05-22 22:01:53+00:00,L8,439.06,413.67,406.38,405.42,406.05,405.82,406.88,404.96,410.27,410.19,406.04,405.14,402.82,407.55,403.20,406.50,404.11,399.74,400.85,401.31,405.40,406.99,406.08,406.07,402.97,406.87,407.92,410.25,408.70,405.80,400.29,397.51,395.26,396.23,396.18,394.15,385.28,386.54,389.89,390.96,390.99,391.79,394.92
2013-06-23 22:01:46+00:00,L8,412.88,409.66,416.55,414.37,410.96,408.43,411.88,406.27,413.64,411.44,410.40,406.59,409.75,420.90,418.90,415.78,411.68,418.99,413.83,413.81,406.79,412.65,409.85,403.96,397.10,389.96,394.26,401.03,410.02,410.34,402.70,403.69,391.23,395.99,400.71,402.32,401.89,396.69,398.37,397.01,394.89,394.76,406.80
2013-07-01 21:55:22+00:00,L7,,,,108.18,234.56,206.14,208.88,254.08,272.23,276.98,278.11,300.45,259.61,,410.71,412.70,409.67,423.09,419.43,127.11,156.12,129.80,86.38,293.76,281.60,261.07,237.36,232.22,413.07,420.14,416.73,409.12,412.14,407.27,404.01,406.59,408.15,410.18,417.49,414.77,416.76,419.63,179.16
2013-07-09 22:01:50+00:00,L8,399.80,400.74,407.10,409.22,408.02,400.74,401.59,400.18,399.98,403.69,399.57,400.68,400.57,401.02,408.02,407.42,404.94,396.28,410.82,401.75,402.97,394.43,390.75,395.43,386.54,385.09,384.18,392.36,403.20,395.01,398.36,385.29,388.76,391.58,389.39,395.02,385.18,387.83,390.47,388.84,387.96,392.94,395.77
2013-07-25 22:01:49+00:00,L8,,,,,,,,,,,,,,392.19,388.52,389.31,380.53,380.32,386.56,380.70,383.97,373.19,371.12,376.07,378.23,379.77,372.55,378.20,377.81,384.95,389.36,383.74,377.29,380.47,374.48,371.26,374.50,382.00,376.76,364.64,369.76,371.06,391.82
2013-09-27 22:01:43+00:00,L8,,,,,,,,,,,,,,399.11,395.21,391.90,391.98,386.85,382.12,380.84,383.26,385.93,380.11,375.40,374.73,374.04,373.49,379.89,383.15,389.37,388.85,382.91,382.29,372.87,375.99,376.36,379.24,381.24,381.30,381.58,378.61,372.30,387.47
2013-11-14 22:01:33+00:00,L8,393.89,392.00,389.66,394.22,402.17,401.64,401.10,400.69,405.15,406.35,407.99,404.38,402.50,401.64,397.14,407.57,405.69,403.30,397.16,399.36,399.43,397.30,392.80,390.37,388.29,387.15,391.30,392.59,394.66,396.88,395.99,390.87,387.91,388.39,391.83,390.67,386.59,386.44,387.60,384.89,385.70,390.28,398.38
2013-11-22 21:56:04+00:00,L7,355.45,350.47,351.54,354.54,358.63,359.83,360.33,361.39,367.17,372.72,367.53,364.45,357.96,361.90,364.51,366.16,366.68,362.29,354.28,353.54,360.69,357.88,352.60,348.49,346.57,343.16,349.07,350.84,355.02,357.43,356.06,352.70,347.31,350.34,350.34,343.11,345.45,348.84,348.36,347.18,347.12,355.67,363.94
2014-01-01 22:01:14+00:00,L8,383.05,385.09,387.55,386.40,388.91,383.76,382.52,388.61,388.17,390.72,388.53,382.85,380.01,388.88,388.30,393.66,394.47,387.57,379.42,383.75,386.78,385.15,383.84,377.46,375.10,376.56,375.73,382.38,381.08,384.46,382.00,374.66,373.47,370.59,376.92,374.60,371.37,371.39,372.85,375.21,377.85,386.82,392.02
2014-01-09 21:56:17+00:00,L7,377.34,381.60,386.37,390.53,383.70,384.39,382.59,391.67,393.83,390.31,391.01,381.27,382.76,388.34,389.11,388.83,392.78,379.93,381.12,383.15,384.60,381.93,380.22,381.28,369.20,369.18,369.58,376.89,378.81,384.87,378.47,375.01,369.08,375.95,381.55,375.49,375.18,377.76,380.07,380.62,383.88,385.47,387.73
2014-01-17 22:00:59+00:00,L8,394.81,391.92,392.81,389.13,396.58,395.66,395.32,397.45,396.99,396.80,388.01,393.58,392.83,394.52,392.30,401.51,397.37,392.63,391.19,387.80,395.80,390.58,384.37,377.31,380.41,379.29,375.92,382.81,384.28,391.47,385.45,376.93,377.12,380.31,373.01,375.92,374.54,376.47,383.32,377.59,378.26,389.33,391.98
2014-02-26 21:56:34+00:00,L7,375.18,378.83,382.26,383.96,386.87,385.72,386.86,389.13,387.51,386.26,388.76,385.25,389.12,386.73,387.72,387.12,386.15,384.46,383.72,383.57,378.91,383.20,377.96,373.24,368.86,370.85,368.61,376.54,377.99,381.79,378.26,375.03,373.86,374.88,370.03,374.94,378.08,378.41,376.50,379.53,382.19,376.26,402.13
2014-03-06 22:00:25+00:00,L8,377.63,372.76,380.37,380.11,384.99,387.14,383.43,387.75,385.53,389.19,385.23,388.33,385.36,386.24,387.04,383.46,380.23,389.52,388.82,385.51,388.90,388.97,385.88,377.24,377.83,375.51,372.85,379.71,377.84,385.03,373.07,377.45,378.29,374.46,369.36,372.96,372.47,375.70,370.41,374.82,373.04,375.00,381.84
2014-03-22 22:00:13+00:00,L8,364.76,364.33,373.39,378.09,379.03,380.34,387.80,385.54,381.25,382.66,375.10,372.79,373.80,386.72,382.97,386.05,377.43,376.56,380.01,372.93,378.54,372.28,380.90,368.27,362.29,360.82,363.60,364.11,373.65,378.86,373.76,374.23,365.13,363.52,367.36,369.35,368.76,371.92,366.49,369.00,370.39,367.16,388.34
2014-03-30 21:56:49+00:00,L7,384.29,388.78,389.31,386.85,395.58,392.48,394.99,392.67,390.81,390.51,392.12,393.55,395.67,394.29,392.38,395.33,383.37,389.95,390.00,389.07,380.25,385.42,378.00,373.14,367.73,372.94,371.48,378.54,378.73,381.04,376.94,373.05,367.24,368.09,371.00,372.73,375.67,376.54,378.91,371.90,380.38,373.53,389.78
2014-05-09 21:59:27+00:00,L8,407.42,402.55,413.98,410.85,407.76,407.58,405.78,413.25,413.28,413.08,412.43,411.62,408.58,410.37,412.81,413.94,410.82,408.14,410.77,413.63,407.74,400.74,402.01,396.81,387.91,388.43,398.49,396.22,403.35,400.85,399.27,401.20,398.57,396.55,401.23,404.69,402.85,396.56,397.78,395.47,398.39,398.37,417.07
2014-05-17 21:57:11+00:00,L7,396.39,392.49,391.38,401.30,400.45,401.91,402.49,399.34,410.39,407.01,405.30,405.43,,,245.06,270.33,261.66,303.73,283.29,302.10,182.96,298.56,299.85,303.75,282.48,280.40,287.54,257.67,237.26,232.87,245.16,251.17,258.65,282.62,317.37,314.11,314.30,300.36,265.06,233.98,207.35,184.47,198.99
2014-05-25 21:59:22+00:00,L8,418.53,404.34,411.92,413.43,411.12,409.54,407.90,416.22,415.77,419.10,418.18,413.51,411.70,410.89,420.41,418.06,413.91,415.13,414.14,414.98,414.90,407.60,398.68,398.51,394.45,396.11,399.28,393.73,402.40,396.35,398.43,403.86,400.62,396.58,404.24,400.87,397.78,391.94,395.96,396.77,397.93,399.85,431.95
2014-07-12 21:59:43+00:00,L8,383.97,381.59,390.93,386.92,389.69,394.12,389.43,393.73,394.29,393.58,389.58,391.64,395.00,396.06,393.72,390.61,398.17,387.86,382.37,385.36,380.59,376.60,365.49,368.01,363.90,366.96,371.94,382.09,387.68,387.97,384.81,384.67,385.10,386.75,382.20,380.59,383.18,381.89,389.83,380.76,389.65,390.97,390.39
2014-08-13 21:59:54+00:00,L8,381.97,388.67,387.02,390.98,383.55,396.06,394.39,392.63,392.60,389.75,388.20,379.41,390.40,393.08,394.68,389.60,396.62,394.38,387.69,386.37,379.76,386.30,383.97,371.26,370.02,360.48,360.60,360.55,374.93,379.10,368.61,371.38,370.74,363.96,364.81,364.67,368.75,372.14,368.46,363.08,363.87,372.92,380.81
2014-08-21 21:57:28+00:00,L7,397.27,395.42,408.00,397.52,407.34,407.47,401.69,403.58,409.76,414.03,405.59,408.39,401.67,414.95,,,,,91.88,139.75,166.38,155.71,278.53,308.87,278.34,255.78,254.03,247.64,218.53,196.26,177.69,220.47,245.64,274.14,313.20,250.41,195.23,181.68,279.96,253.66,199.97,402.48,421.37
2014-09-06 21:57:30+00:00,L7,388.14,386.99,388.07,388.41,399.78,396.54,394.12,393.86,390.81,394.27,393.99,395.87,397.11,397.57,394.53,394.95,384.79,388.43,385.45,390.90,384.97,378.18,370.92,376.25,369.89,376.94,374.19,381.96,381.96,385.95,380.70,378.48,375.36,368.05,371.45,370.74,379.83,381.67,376.18,368.87,381.64,385.89,390.86
2014-09-14 21:59:59+00:00,L8,381.89,382.56,386.63,383.99,384.30,390.87,387.79,387.82,385.60,390.16,387.15,385.37,393.67,395.08,386.78,387.15,379.30,377.73,381.47,379.01,378.15,368.16,361.65,366.61,358.63,360.86,364.84,378.15,407.20,399.59,381.81,384.03,381.90,365.48,367.43,373.16,379.47,382.83,377.62,374.28,383.19,377.41,386.83
2014-09-22 21:57:35+00:00,L7,,,225.91,228.48,379.19,377.36,384.95,390.48,391.15,390.96,382.00,391.13,388.46,384.42,385.02,382.99,381.05,377.02,375.41,379.74,384.85,369.19,375.67,363.00,360.58,359.11,364.29,364.69,376.57,376.22,367.14,368.38,361.46,367.59,367.76,370.41,366.47,370.80,357.49,358.53,363.74,374.34,376.05
2014-09-30 22:00:00+00:00,L8,369.23,361.64,367.91,369.26,377.34,380.47,373.38,378.72,376.63,376.06,371.08,376.05,378.42,381.27,382.68,377.23,374.10,371.29,364.98,370.19,374.16,363.64,356.92,355.15,359.14,357.42,355.13,355.80,366.12,368.79,369.71,371.24,358.63,363.00,358.62,362.15,359.06,361.08,359.21,358.87,364.03,370.47,361.78
2014-10-24 21:57:57+00:00,L7,382.62,372.87,380.41,376.94,377.17,377.54,375.33,381.93,377.69,378.68,379.02,383.90,375.70,379.07,370.95,378.91,374.05,368.87,369.36,376.60,371.11,364.08,362.27,353.42,354.66,352.03,355.63,359.17,368.56,369.11,365.33,364.38,356.70,360.86,363.32,362.59,351.22,361.40,356.60,355.95,359.49,358.97,361.32
2015-01-04 21:59:53+00:00,L8,,,,,,,,,,390.61,494.61,502.70,,,,,,,,384.90,388.66,386.08,378.78,372.95,372.26,373.05,373.18,386.26,381.12,386.10,373.50,376.55,376.95,375.55,371.40,373.84,379.09,379.32,378.50,379.88,379.19,382.18,387.95
2015-01-28 21:58:30+00:00,L7,383.32,379.68,381.83,383.57,382.75,378.00,373.50,371.39,376.21,377.37,377.75,372.80,374.95,377.35,376.59,377.34,377.03,377.19,373.63,375.97,375.05,378.03,364.28,365.13,361.75,363.85,360.70,360.90,369.68,368.42,369.29,366.82,367.30,362.88,370.98,371.53,372.87,371.57,371.89,368.18,366.40,371.20,387.24
2015-02-05 21:59:46+00:00,L8,385.50,389.49,388.42,387.18,392.57,382.45,379.41,386.47,390.99,383.28,380.21,377.66,377.54,377.73,,,,,,,,,,,,,,,,,367.31,364.51,356.92,359.67,360.66,357.50,366.65,365.20,373.22,363.15,364.93,370.85,373.50
2015-04-02 21:58:56+00:00,L7,394.87,389.34,389.17,383.57,387.17,382.72,389.84,385.39,390.84,387.07,390.20,381.28,386.79,385.13,386.05,391.00,382.71,386.89,380.81,379.34,372.89,379.32,362.53,368.54,360.96,367.85,359.08,361.37,367.21,369.52,367.30,367.33,370.54,363.01,366.50,366.16,371.78,370.78,377.92,373.99,367.92,375.79,366.37
2015-04-10 21:59:13+00:00,L8,385.69,384.93,656.65,527.52,505.77,422.17,489.56,450.09,477.22,533.52,600.92,515.80,554.14,633.31,379.23,377.83,379.04,377.93,453.72,508.15,492.74,470.64,432.50,460.04,389.62,349.68,349.43,352.78,365.79,371.59,363.07,360.17,351.66,351.06,356.62,333.83,347.94,358.92,361.17,359.18,357.30,,
2015-05-12 21:58:53+00:00,L8,413.07,401.00,416.53,413.52,410.14,406.25,403.40,412.85,408.83,408.15,405.79,403.19,402.77,401.34,411.40,412.26,407.41,402.52,404.93,406.33,400.55,399.73,390.57,395.54,395.22,387.32,395.72,391.20,396.93,395.22,396.03,401.38,389.62,393.22,398.74,394.90,384.02,387.13,395.24,392.88,390.52,402.46,401.02
2015-05-20 21:59:18+00:00,L7,394.90,392.84,394.61,401.56,401.21,401.26,401.22,398.83,401.96,390.97,388.02,385.70,397.76,394.98,402.60,394.81,400.16,392.71,391.26,389.64,396.00,389.33,385.23,387.35,379.57,377.72,373.84,382.17,381.38,386.69,374.89,374.62,372.07,375.02,374.43,373.61,373.72,377.37,383.53,368.55,374.81,379.75,387.03
2015-05-28 21:58:55+00:00,L8,419.99,409.13,413.15,415.39,412.20,410.87,409.47,419.80,421.90,414.25,411.69,408.35,412.40,412.78,416.52,413.94,415.09,418.11,414.40,414.84,407.73,416.93,408.98,404.78,399.90,405.27,404.27,405.52,411.60,417.29,408.43,406.83,398.15,397.71,401.94,403.63,404.13,399.51,408.18,394.45,392.92,409.79,394.43
2015-06-13 21:59:07+00:00,L8,409.54,,,,,,,,,,,,,,,,410.85,514.57,499.17,456.35,404.30,402.07,398.26,398.73,398.25,403.11,403.09,405.10,,,,,,,,,,,,,398.56,419.07,453.23
2015-06-21 21:59:27+00:00,L7,395.45,388.46,388.74,387.86,396.12,394.55,395.52,390.34,392.50,393.57,390.56,397.17,396.01,393.43,392.84,404.82,398.59,396.17,393.05,401.79,394.25,392.19,388.03,383.47,390.22,384.90,385.20,391.65,391.94,391.41,389.22,377.57,381.49,379.40,385.24,380.35,375.42,383.69,382.65,373.83,382.11,389.47,394.74
2015-07-15 21:59:24+00:00,L8,397.37,396.79,391.15,386.49,399.59,400.77,392.41,392.91,391.33,391.45,393.32,395.05,399.42,398.10,404.17,400.25,401.50,396.06,390.89,394.18,399.78,393.13,385.47,388.64,385.07,389.16,393.56,392.11,396.39,394.96,393.42,386.82,390.48,393.03,396.39,394.57,383.89,385.90,387.99,387.30,389.73,391.29,391.36
2015-08-16 21:59:34+00:00,L8,391.92,391.05,387.87,385.23,384.66,395.43,394.22,387.56,391.71,396.19,392.21,386.27,398.21,393.39,397.53,403.12,399.31,400.43,387.76,395.26,389.15,396.00,387.37,384.10,377.38,381.49,391.56,392.47,396.41,390.43,382.80,377.97,384.66,389.25,396.30,385.49,379.55,380.84,378.80,383.44,379.23,371.70,388.20
2015-09-01 21:59:39+00:00,L8,370.42,369.79,368.98,365.21,369.28,373.14,373.51,374.56,370.51,373.34,374.26,371.79,372.42,372.12,383.52,382.49,388.19,384.05,379.15,378.97,375.37,377.32,370.30,358.61,357.96,356.65,363.50,370.28,376.46,370.13,366.08,361.51,356.20,368.70,369.66,365.53,362.91,363.39,367.48,363.06,358.72,357.93,367.87
2015-09-25 21:59:49+00:00,L7,392.96,310.80,,,,,,,358.74,374.61,373.27,381.88,386.51,384.65,386.01,387.11,294.56,277.12,,299.10,,377.52,376.74,373.35,373.84,374.74,377.33,386.15,381.61,377.54,371.36,375.54,378.11,384.10,385.81,384.25,379.06,383.85,387.47,379.82,371.77,,
2015-10-19 21:59:54+00:00,L8,396.39,390.51,390.13,388.51,397.18,397.92,397.63,397.75,397.78,393.91,399.26,401.28,399.00,397.83,397.40,403.79,403.96,399.64,396.53,392.46,401.12,392.14,392.06,385.25,383.70,378.84,401.95,395.67,391.20,390.60,388.54,378.21,384.35,388.75,395.10,391.32,490.74,410.02,387.87,371.92,368.53,367.54,380.48
2015-11-20 21:59:59+00:00,L8,,,,,205.02,198.43,193.00,250.29,256.79,385.49,387.90,385.99,383.95,384.24,393.65,393.00,395.42,387.76,388.45,385.90,389.78,387.93,375.21,365.28,364.83,375.16,380.55,384.04,386.17,386.70,383.07,378.37,383.37,387.72,389.46,390.56,382.33,386.17,383.96,381.75,369.28,369.57,372.56
2015-11-28 22:00:44+00:00,L7,358.61,,200.58,120.25,,201.62,195.17,246.64,253.98,251.79,256.23,254.38,,261.38,259.54,286.62,379.07,377.41,359.10,361.83,359.96,359.58,352.36,350.67,344.75,346.87,345.88,351.30,356.17,356.34,349.02,347.42,350.96,353.22,354.56,344.06,344.97,347.62,352.84,355.09,350.17,178.28,196.76
2015-12-30 22:01:14+00:00,L7,355.94,354.52,354.86,354.92,358.67,349.99,353.13,359.27,355.77,353.25,353.09,354.06,360.15,360.57,359.98,358.55,364.67,359.03,353.76,352.37,354.55,343.82,151.91,197.89,,,,,209.84,212.74,,,,,345.03,346.07,343.94,348.11,351.26,356.77,355.04,356.08,355.90
2016-02-24 21:59:45+00:00,L8,372.77,372.51,381.46,383.44,382.35,379.22,383.61,387.84,382.17,382.91,382.18,382.34,378.45,381.59,387.71,383.88,378.28,388.45,379.85,377.20,373.89,371.32,378.64,375.26,378.41,380.46,375.36,376.34,386.02,379.76,376.64,377.69,376.86,374.65,369.90,369.20,379.41,382.60,382.71,375.23,370.37,387.92,384.17
2016-03-03 22:01:50+00:00,L7,383.14,376.34,380.66,379.95,381.89,380.70,385.79,384.62,383.07,384.10,382.62,400.36,394.14,386.75,383.27,389.61,388.15,381.52,379.01,375.45,377.54,380.94,375.86,370.78,370.11,374.51,374.20,379.31,384.36,380.13,380.53,374.44,374.29,368.92,372.35,373.80,380.86,385.29,387.98,377.12,382.06,393.03,385.92
2016-03-11 21:59:42+00:00,L8,388.67,390.28,389.32,388.36,383.13,394.77,397.89,396.02,392.01,388.91,385.42,383.72,389.31,392.46,382.73,391.01,382.32,395.19,390.91,387.71,380.27,386.68,379.26,377.23,385.16,384.45,375.54,388.27,382.77,389.07,378.15,379.72,381.96,367.89,372.14,372.44,377.57,382.70,383.24,383.45,388.22,390.89,389.45
2016-04-20 22:02:09+00:00,L7,373.13,373.52,381.95,385.42,380.65,383.69,382.50,385.85,380.28,383.93,383.57,381.50,382.50,386.98,381.96,383.37,385.54,378.03,379.48,377.08,378.87,375.62,377.85,372.68,370.41,366.62,368.24,373.71,378.29,381.22,369.43,372.03,367.54,378.62,379.82,378.30,379.71,381.47,378.87,373.34,375.70,380.87,385.02
2016-04-28 21:59:25+00:00,L8,390.90,389.02,393.05,405.88,409.75,405.81,405.21,399.91,411.60,407.72,407.98,403.21,402.38,402.32,393.33,405.31,403.79,395.22,392.14,389.24,400.30,394.10,391.84,388.54,389.58,387.19,389.56,392.76,391.65,394.05,394.06,393.00,391.74,392.21,394.74,402.28,402.73,403.69,396.01,394.90,393.87,395.69,396.90
2016-05-06 22:02:14+00:00,L7,,,223.59,227.37,228.10,207.98,187.76,243.39,256.72,267.27,264.43,,,,403.78,410.89,400.70,390.71,390.64,388.42,397.55,404.12,392.33,390.33,387.92,382.20,381.73,389.29,385.97,392.54,387.07,390.94,388.57,391.02,389.63,392.49,390.79,390.96,391.71,392.41,396.70,402.57,402.33
2016-05-14 21:59:24+00:00,L8,397.78,397.89,404.33,406.12,408.91,406.82,410.92,415.41,414.66,411.79,410.53,409.98,407.45,414.77,410.23,410.44,406.10,403.86,412.63,407.69,408.96,411.51,408.71,405.59,400.39,402.77,403.11,405.51,409.26,409.08,405.13,408.27,408.69,406.31,405.79,409.53,408.79,406.51,400.61,401.96,401.35,396.96,417.61
2016-06-15 21:59:33+00:00,L8,422.27,400.20,406.35,412.34,410.42,409.13,412.35,412.83,414.85,416.01,413.31,413.45,410.12,417.90,416.25,414.38,408.95,412.59,417.37,413.87,415.91,410.50,413.08,408.84,405.40,408.92,406.34,412.76,413.38,416.67,407.16,410.10,412.79,403.18,411.25,411.10,411.62,410.00,408.47,411.06,416.35,413.95,421.58
2016-07-01 21:59:42+00:00,L8,412.03,413.20,406.37,416.41,413.66,423.06,422.77,421.96,421.73,417.81,428.76,423.94,423.21,423.05,418.93,416.78,414.10,421.47,420.44,419.13,414.76,418.28,413.68,411.43,412.82,406.61,407.93,418.86,418.29,423.32,403.71,407.73,411.71,413.28,406.20,408.39,412.78,413.51,414.33,412.39,412.26,417.55,431.95
2016-07-17 21:59:49+00:00,L8,419.36,417.75,415.50,412.43,415.31,410.06,412.87,416.43,413.17,416.45,411.35,411.93,410.29,415.19,417.50,413.56,415.38,413.75,413.82,413.93,412.39,412.16,403.21,403.01,399.30,405.24,402.83,401.69,410.87,410.44,402.64,404.70,407.42,396.33,402.17,407.66,410.22,410.11,407.20,399.76,406.84,401.31,405.48
2016-08-18 21:59:57+00:00,L8,395.42,394.79,388.71,394.22,409.61,403.48,398.10,397.00,393.64,396.64,401.72,399.47,403.22,399.81,404.35,401.98,401.79,399.87,394.22,397.55,397.68,395.82,391.20,391.69,390.00,389.78,388.64,392.56,397.82,395.04,398.11,392.10,390.86,392.30,391.53,394.11,394.06,394.82,394.03,394.61,389.48,389.88,388.38
2016-09-11 22:02:33+00:00,L7,386.42,382.99,381.85,386.67,384.62,388.96,385.62,386.01,386.56,386.71,386.64,394.48,396.80,392.21,392.60,387.00,391.79,394.56,390.75,385.79,388.21,382.64,380.57,146.74,224.36,185.38,,,236.89,208.33,200.32,235.70,,,379.80,385.07,383.50,386.63,387.17,382.09,374.68,370.77,367.75
2016-10-13 22:02:36+00:00,L7,403.09,392.45,399.53,393.18,401.45,403.74,401.21,398.81,395.43,395.47,405.11,402.77,402.32,408.53,396.96,406.98,404.05,400.68,396.35,401.94,400.24,398.68,393.21,382.69,383.24,382.13,386.39,389.71,398.50,395.64,395.86,389.59,390.98,390.43,394.28,391.34,392.88,397.89,397.09,393.17,384.40,387.29,432.71
2016-10-21 22:00:12+00:00,L8,394.26,391.20,397.81,390.40,400.61,404.41,401.55,399.88,390.76,395.11,398.98,404.63,402.63,400.16,402.05,402.68,404.19,400.81,397.33,398.68,397.22,392.78,378.45,376.65,382.13,381.06,377.94,384.64,378.02,392.16,393.45,379.26,384.35,387.89,378.97,383.82,383.52,390.30,394.06,394.14,384.02,366.50,367.79
2016-11-22 22:00:11+00:00,L8,398.82,396.20,391.24,388.03,395.50,401.69,400.41,401.97,402.03,406.69,406.53,403.72,399.11,399.76,407.28,408.78,405.29,400.19,411.30,410.18,403.85,395.06,389.43,391.92,395.09,397.32,401.65,401.14,409.65,403.14,399.26,400.21,397.65,397.90,399.41,405.42,407.83,413.18,414.96,404.30,390.45,389.16,417.06
2016-12-16 22:02:16+00:00,L7,376.44,380.18,376.87,382.14,379.13,381.23,376.20,385.80,381.85,385.73,386.55,380.20,381.99,378.14,386.26,386.31,384.17,376.98,380.98,376.42,374.42,371.36,368.13,364.04,361.73,359.47,370.02,371.81,374.73,375.84,369.35,372.62,364.67,364.46,369.48,372.57,373.29,364.99,369.98,360.87,359.55,360.54,368.54
2017-01-25 21:59:56+00:00,L8,,,,,,,,,,,,402.73,,,,,,,,,,,,,,,,,,,,,,389.83,390.39,388.97,388.88,394.72,392.52,393.61,394.02,396.69,403.79
2017-03-14 21:59:34+00:00,L8,,,,,,,,,407.84,407.73,404.63,405.34,400.51,402.49,407.48,405.60,406.99,400.65,399.53,401.44,400.63,397.17,391.70,380.69,381.18,384.16,378.18,385.45,386.36,390.31,387.05,379.57,386.34,390.46,378.45,383.52,382.83,389.39,392.49,391.07,392.04,393.46,393.13
2017-03-30 21:59:26+00:00,L8,384.60,384.31,391.97,400.12,400.97,400.58,395.96,398.82,393.71,391.36,397.31,398.57,396.22,392.56,391.51,392.69,403.34,387.19,393.30,384.86,391.48,387.78,384.00,378.62,383.54,379.41,377.52,381.82,385.51,390.30,391.14,381.82,383.36,390.68,376.41,382.61,382.01,384.90,388.21,388.32,388.46,391.83,390.47
2017-04-07 22:02:08+00:00,L7,397.44,386.98,385.78,387.19,385.52,388.91,387.53,386.70,386.56,199.29,227.54,227.25,258.20,,242.37,288.42,278.98,291.85,290.05,295.46,299.28,293.82,295.69,296.64,282.18,273.99,280.70,257.95,235.67,228.95,242.72,252.29,258.55,284.25,309.38,330.67,326.42,316.96,268.03,236.75,203.69,180.88,189.95
2017-05-01 21:59:07+00:00,L8,397.29,395.21,408.56,406.66,408.82,407.81,406.12,410.53,409.11,411.77,411.90,406.50,403.56,400.32,410.09,407.63,406.36,402.80,400.04,404.52,398.84,396.10,389.35,396.04,392.19,386.45,394.21,390.81,401.15,394.29,394.87,395.24,387.03,393.00,397.56,395.49,392.61,390.38,391.55,391.16,390.80,408.84,412.74
2017-05-25 22:02:22+00:00,L7,,234.51,235.59,240.07,241.03,216.84,410.63,414.86,391.86,402.34,391.29,395.67,393.15,396.52,396.08,389.45,397.42,389.42,396.42,386.27,390.61,385.66,379.85,379.18,377.57,373.45,372.95,374.15,382.26,388.77,380.02,381.69,379.99,381.14,382.49,375.73,383.74,384.45,378.67,389.23,394.83,395.00,394.85
2017-06-10 22:02:27+00:00,L7,,,420.83,410.07,405.01,398.10,401.27,406.84,398.75,411.80,400.19,405.15,399.60,401.02,409.49,391.11,402.33,399.95,404.19,387.83,397.15,385.73,384.87,383.88,380.51,379.76,375.78,383.85,381.54,388.70,378.36,381.21,379.48,383.44,379.62,387.13,392.00,386.59,394.73,387.62,392.99,392.90,386.41
2017-06-26 22:02:30+00:00,L7,,,203.20,229.60,241.34,206.67,211.69,259.53,258.89,280.54,412.27,401.17,392.19,398.07,394.80,404.00,396.39,395.75,400.05,394.73,392.21,391.95,381.63,376.10,381.15,379.73,393.89,382.30,388.04,392.24,374.00,379.28,379.01,376.28,378.57,401.30,379.59,387.51,385.48,389.31,389.64,389.75,376.07
2017-07-12 22:02:30+00:00,L7,401.61,395.30,397.15,412.01,408.85,406.89,406.47,414.38,412.74,415.93,411.49,406.22,403.63,405.08,410.93,410.42,408.18,404.75,409.82,405.01,402.75,397.57,387.26,390.36,388.38,385.09,384.95,387.52,389.07,393.48,387.30,382.40,384.79,390.17,392.92,398.72,391.91,388.99,393.09,392.97,397.45,391.95,382.83
2017-07-28 22:02:29+00:00,L7,390.85,389.77,388.28,384.85,401.41,398.61,399.57,398.31,397.26,393.72,397.43,396.38,400.45,404.76,,,,,293.88,301.57,306.68,310.72,313.66,303.56,286.43,263.44,277.75,256.13,236.60,228.14,234.58,250.89,258.74,283.00,320.76,134.68,149.03,116.58,279.85,253.83,207.51,183.80,200.45
2017-08-13 22:02:27+00:00,L7,386.67,392.99,388.41,388.32,395.16,387.18,401.01,395.17,394.22,390.31,397.76,383.57,390.79,390.08,396.27,391.31,385.97,452.19,447.57,651.22,636.20,,,,,370.57,368.64,377.86,379.21,386.62,373.98,371.77,366.03,369.75,374.94,373.85,375.99,379.67,379.97,366.35,364.37,367.79,371.49
2017-08-21 21:59:55+00:00,L8,391.63,389.87,390.77,388.11,385.36,402.80,420.68,443.41,610.61,656.08,466.27,630.48,393.07,397.98,413.00,407.47,644.26,577.32,552.72,492.33,560.60,570.51,614.10,648.88,384.56,380.51,384.03,391.97,,,,,638.28,,,641.59,,,,,411.14,402.61,393.09
