dates,nzd0005-0000,nzd0005-0001,nzd0005-0002,nzd0005-0003,nzd0005-0004,nzd0005-0005,nzd0005-0006,nzd0005-0007,nzd0005-0008,nzd0005-0009,nzd0005-0010,nzd0005-0011,nzd0005-0012,nzd0005-0013,nzd0005-0014,nzd0005-0015,nzd0005-0016,nzd0005-0017,nzd0005-0018,nzd0005-0019,nzd0005-0020,nzd0005-0021,nzd0005-0022,nzd0005-0023,nzd0005-0024,nzd0005-0025,nzd0005-0026,nzd0005-0027,nzd0005-0028,nzd0005-0029,nzd0005-0030,nzd0005-0031,nzd0005-0032,nzd0005-0033,nzd0005-0034,nzd0005-0035,nzd0005-0036,nzd0005-0037,nzd0005-0038,nzd0005-0039,nzd0005-0040,nzd0005-0041,satname
2022-05-04 22:17:26+00:00,375.99,364.47,354.18,355.31,353.10,357.83,396.80,355.34,324.46,371.87,409.24,425.81,454.31,452.88,470.52,471.98,447.94,438.46,430.11,412.30,409.64,401.82,400.96,401.75,402.29,410.93,425.83,419.75,416.02,418.75,411.10,402.85,399.74,397.62,392.20,407.27,400.75,396.87,407.02,419.92,423.42,443.02,L8
2022-05-12 22:17:13+00:00,379.07,357.90,357.69,350.93,347.57,357.66,386.04,347.71,323.43,343.01,384.56,426.95,443.62,452.11,454.69,449.36,438.63,426.60,418.34,410.17,402.86,396.14,396.24,398.07,403.92,408.17,414.38,419.69,420.61,414.70,403.48,391.64,384.71,384.27,388.27,390.02,399.83,402.70,402.32,415.56,423.71,428.42,L9
2022-07-31 22:17:39+00:00,371.00,354.92,336.36,334.76,331.43,330.43,392.34,352.84,336.18,332.08,,,,,,,,,,,,,,,392.21,394.72,399.46,390.62,387.69,380.28,378.61,371.06,362.30,359.74,358.23,362.60,340.34,364.33,400.87,416.38,411.57,420.77,L9
2022-08-08 22:18:05+00:00,368.59,333.08,331.00,325.70,323.64,317.95,375.85,346.40,,303.74,345.00,410.66,406.56,416.23,429.39,425.34,412.96,396.25,376.56,369.85,358.32,361.59,371.55,374.74,386.41,409.26,400.11,380.44,368.85,366.30,366.44,359.65,353.70,345.93,352.92,350.13,345.01,357.51,377.67,387.23,400.84,,L8
2022-09-09 22:18:11+00:00,373.27,359.43,343.46,339.27,334.50,343.80,388.89,354.95,324.63,333.07,382.71,423.38,441.68,442.61,441.02,434.41,423.13,414.57,397.60,389.38,387.74,383.93,385.24,394.85,398.07,403.72,400.87,390.32,390.23,384.99,379.76,377.39,373.49,371.99,369.87,366.06,340.52,,,,,,L8
2022-10-03 22:17:57+00:00,363.89,345.02,334.67,327.76,327.69,333.21,382.98,348.53,305.79,290.37,348.87,413.22,433.36,438.09,432.48,422.50,414.76,405.85,388.58,382.32,369.69,361.90,375.00,383.49,383.58,388.23,390.30,384.70,372.26,365.42,362.05,361.12,360.63,354.11,357.03,356.00,346.32,355.28,369.20,381.38,391.01,385.84,L9
2022-10-19 22:18:03+00:00,376.27,346.44,343.55,339.00,337.54,342.13,389.27,352.51,308.54,328.31,392.29,418.21,460.39,453.75,452.35,446.56,438.74,419.76,402.59,384.83,371.38,376.67,383.68,391.73,396.05,398.74,402.88,395.23,387.37,384.36,385.45,381.84,388.42,386.92,400.09,394.29,389.98,401.44,403.15,400.25,410.69,415.84,L9
2022-10-27 22:18:13+00:00,376.35,355.37,344.74,340.61,340.66,341.18,396.63,360.16,347.43,332.79,404.01,416.86,448.62,455.72,453.99,450.76,431.09,417.11,408.60,385.63,380.02,378.21,380.45,394.38,405.08,404.64,405.86,398.57,390.69,383.61,391.46,386.04,385.79,392.10,384.10,399.62,390.80,404.27,417.55,433.38,434.73,427.13,L8
2022-11-04 22:18:00+00:00,375.88,347.64,346.90,342.97,339.76,342.89,388.11,360.41,326.30,314.72,403.47,399.84,439.64,455.91,464.06,454.46,445.23,422.43,400.19,382.48,374.07,374.30,383.08,388.87,393.74,402.29,411.32,407.54,391.34,385.18,378.41,383.33,386.10,409.28,405.63,392.80,408.30,401.23,403.95,408.98,415.07,421.88,L9
2022-12-22 22:17:59+00:00,375.16,360.05,349.46,349.89,349.25,351.30,393.77,364.25,332.97,341.12,384.05,417.70,446.20,450.61,452.74,449.39,434.41,423.07,411.07,397.73,392.27,386.11,380.38,389.53,395.61,397.61,410.62,407.52,400.76,391.81,389.87,391.64,388.91,388.64,387.26,395.22,392.88,402.95,399.52,418.11,417.60,426.34,L9
2023-02-16 22:17:50+00:00,376.03,351.66,349.51,353.13,355.43,352.30,388.15,353.28,313.45,,414.97,464.84,472.65,469.21,456.17,440.68,429.50,413.51,397.84,390.14,387.34,387.50,383.85,383.43,382.15,381.19,396.86,412.24,410.58,418.40,419.10,410.46,408.92,,,,,,,,,,L8
2023-03-20 22:17:28+00:00,374.80,360.41,350.58,351.13,347.40,351.96,392.90,358.47,332.27,346.48,401.36,437.92,449.77,446.83,445.04,441.74,429.97,415.98,406.88,397.49,395.59,395.54,392.99,396.14,397.98,399.36,405.99,406.00,401.50,396.28,393.77,390.36,386.89,384.24,386.80,390.83,390.70,400.63,415.21,419.11,420.85,425.13,L8
2023-03-28 22:17:33+00:00,377.13,359.19,353.47,351.81,348.92,353.86,386.04,355.29,311.57,356.05,398.96,437.42,454.71,451.30,447.60,439.27,428.37,415.66,403.70,391.95,389.62,388.55,387.27,390.59,396.01,398.03,406.91,403.81,402.97,399.17,402.31,400.49,388.26,380.26,379.88,383.80,391.69,400.99,407.14,417.28,424.79,431.57,L9
2023-05-15 22:17:12+00:00,363.86,335.47,336.61,331.06,331.78,335.51,388.16,373.34,,274.91,320.00,,441.22,438.06,436.91,425.22,413.95,397.90,389.43,379.74,374.55,372.19,371.06,374.17,372.40,378.57,390.42,386.20,375.84,365.56,357.38,359.75,348.28,337.44,366.75,,,,,,,,L9
2023-06-08 22:17:00+00:00,373.62,356.61,344.79,339.49,337.14,346.95,390.21,353.93,326.56,254.27,327.89,393.14,432.40,435.05,432.72,425.79,415.57,403.49,393.51,387.16,388.36,384.02,386.40,387.95,394.08,398.52,400.98,397.55,391.99,382.04,371.93,365.81,361.82,360.70,366.25,377.81,383.76,397.10,414.83,424.58,427.08,422.45,L8
2023-07-02 22:17:05+00:00,352.97,325.97,319.21,314.08,315.02,315.02,370.75,346.03,292.40,,,,400.55,407.50,398.46,394.70,390.09,381.35,375.06,365.14,356.04,354.99,352.10,357.56,364.78,372.25,374.23,367.50,354.88,331.61,313.41,,327.41,298.82,,,,,,,,,L9
2023-07-10 22:17:17+00:00,346.22,,,,,,,,,,,,,,,387.86,383.78,364.64,359.60,355.04,342.01,352.79,348.03,345.79,357.29,361.68,359.07,357.87,345.44,342.53,,,320.08,294.04,,,,,,350.39,,,L8
2023-07-26 22:17:23+00:00,349.59,334.23,328.60,316.76,311.14,311.81,370.90,,289.28,,326.97,384.21,399.57,399.54,404.08,401.33,391.49,380.62,369.19,363.63,355.38,359.77,362.18,360.24,363.38,367.64,368.98,368.72,355.07,341.32,337.24,328.46,326.87,319.14,329.16,,,,,365.30,,,L8
2023-09-12 22:17:38+00:00,370.98,356.86,349.31,339.25,331.48,336.68,387.15,350.62,310.89,274.50,345.10,392.46,413.26,422.88,422.41,417.68,414.03,401.91,389.22,376.85,377.34,381.99,384.68,385.43,385.85,381.70,384.74,398.69,388.60,377.69,373.66,375.33,371.27,373.09,376.49,380.41,383.40,385.24,397.83,404.22,412.59,417.98,L8
2023-09-28 22:17:43+00:00,362.15,349.55,338.54,332.57,327.59,333.60,389.73,349.00,326.81,249.52,340.37,393.85,410.07,418.46,417.27,413.53,408.88,397.14,385.65,374.69,367.94,370.60,377.31,379.84,382.48,388.16,388.30,387.93,379.60,372.40,371.54,367.56,361.08,358.78,360.54,361.15,360.08,378.78,389.04,399.21,398.53,395.06,L8
2023-10-14 22:17:45+00:00,367.71,350.93,341.05,337.77,330.57,336.58,387.69,349.18,328.98,243.99,351.34,403.45,426.63,430.12,432.31,425.70,414.58,404.49,393.34,381.29,376.18,372.90,381.21,388.76,392.49,396.07,397.81,392.72,390.05,386.41,378.78,378.30,376.19,369.13,372.06,382.08,374.81,392.56,405.96,416.83,419.23,420.42,L8
2023-11-15 22:17:47+00:00,377.28,350.82,341.86,338.55,337.60,335.48,391.91,358.64,341.79,,,,429.38,427.86,424.59,420.25,411.02,401.52,393.17,378.18,372.10,375.48,376.17,378.28,388.44,394.89,394.33,393.54,383.76,371.62,369.22,370.96,358.40,352.16,360.68,358.57,340.99,363.54,371.76,390.95,391.99,395.09,L8
2023-12-17 22:17:48+00:00,,,,,,355.01,395.34,361.51,331.17,298.10,384.67,421.42,443.77,444.23,448.12,443.16,428.49,417.40,400.82,397.37,395.96,393.44,396.50,395.79,397.59,410.37,417.40,410.50,402.71,395.09,399.41,395.65,391.44,390.07,387.46,398.29,,,,430.36,430.17,,L8
2024-01-10 22:17:52+00:00,378.93,363.53,351.85,352.05,348.99,350.82,377.12,358.83,331.28,322.11,389.47,421.43,446.66,445.15,448.47,444.35,425.68,416.95,405.26,399.27,393.92,393.80,395.61,397.82,399.61,412.61,418.60,411.67,406.74,401.78,403.75,400.34,397.69,396.68,394.59,407.91,,,,444.00,451.56,,L9
2024-02-03 22:17:41+00:00,,,342.95,330.16,334.25,332.74,379.52,349.84,305.10,290.90,,405.36,435.65,442.37,429.90,411.35,392.77,388.87,387.62,380.74,371.83,373.11,377.20,382.74,381.80,381.85,391.91,370.71,,,,,,,,,,,,,,,L8
2024-02-11 22:17:53+00:00,381.46,360.61,346.75,345.68,344.20,342.76,395.66,362.87,334.02,,,,440.61,442.15,439.04,427.99,421.91,410.19,401.07,393.19,386.33,388.43,393.87,390.63,396.97,404.16,403.76,397.65,391.18,377.36,375.12,371.85,368.13,361.62,365.05,,344.33,373.59,384.55,,402.21,411.85,L9
2024-02-19 22:17:39+00:00,388.33,372.45,362.60,357.03,354.43,353.45,393.86,358.02,320.11,,422.41,,474.09,476.83,461.83,437.16,419.68,412.16,406.05,405.38,403.57,397.91,403.38,411.98,415.23,417.46,428.61,431.01,,,,,,,,426.69,,,,459.13,,,L8
2024-03-22 22:17:18+00:00,365.64,352.31,339.68,332.01,325.78,335.57,382.48,346.22,316.56,310.24,360.24,407.61,438.21,434.65,428.76,417.19,400.84,394.04,390.25,387.24,384.86,382.87,383.32,388.95,388.82,397.86,403.11,398.22,391.70,382.74,379.43,374.18,366.74,358.58,358.95,358.80,331.48,357.51,389.20,399.12,405.25,407.88,L8
2024-03-30 22:17:36+00:00,379.66,364.75,356.52,349.62,341.81,346.83,378.13,357.61,330.44,342.85,392.53,438.54,450.07,455.33,452.06,441.15,422.76,408.47,406.64,403.29,400.73,403.44,402.07,398.08,408.47,415.51,418.91,415.98,406.59,397.51,400.03,396.46,385.28,383.13,387.41,389.09,393.13,404.67,422.74,430.81,444.49,445.19,L9
2024-04-07 22:17:11+00:00,373.95,358.03,349.55,339.02,338.73,338.91,391.48,347.28,325.98,335.51,380.88,417.90,445.30,443.45,442.17,430.04,410.96,400.55,396.31,395.78,393.12,394.65,392.70,394.00,397.93,402.67,405.18,404.67,395.97,386.91,382.14,381.28,378.98,376.85,379.99,380.17,376.02,386.10,400.70,417.26,425.27,420.91,L8
2024-04-15 22:17:28+00:00,376.47,356.25,349.92,341.49,337.12,337.70,389.09,346.78,306.93,348.27,394.34,436.47,450.84,447.01,439.72,428.14,413.65,399.44,395.30,397.37,398.28,398.99,399.48,399.96,405.14,410.32,419.25,409.93,401.56,396.28,387.38,382.87,383.31,376.78,381.66,387.76,388.36,402.44,411.98,413.88,435.54,434.86,L9
2024-06-18 22:16:43+00:00,362.07,346.48,338.83,342.52,,,,,,,357.88,411.10,431.64,430.70,420.20,402.78,395.90,384.04,372.31,370.71,376.66,375.62,376.31,376.35,383.29,395.73,404.82,396.41,385.29,375.01,,,362.50,360.02,367.59,,352.46,381.12,399.39,405.38,,,L9
2024-07-12 22:17:00+00:00,373.89,358.52,350.12,343.05,338.27,341.01,388.78,352.80,325.19,355.40,402.34,439.93,458.14,453.69,448.12,429.44,412.19,408.58,397.56,393.80,389.56,391.81,397.36,400.82,414.12,419.18,430.74,427.89,416.41,404.99,403.19,400.83,400.32,,402.67,408.88,,,438.41,444.75,452.81,458.39,L8
2024-08-21 22:17:19+00:00,381.41,358.33,350.50,343.31,343.18,342.24,,360.78,348.98,355.64,418.51,444.20,460.68,463.41,458.59,445.31,430.58,417.12,407.01,400.42,385.47,389.46,400.85,407.98,412.24,410.97,414.63,421.26,415.56,405.65,400.59,396.22,392.58,394.26,402.25,406.26,,419.68,429.99,441.08,446.21,449.68,L9
2024-08-29 22:17:21+00:00,361.98,336.94,331.95,329.77,323.72,327.06,373.94,344.25,304.28,304.15,,411.66,428.72,431.56,420.21,404.73,399.03,392.85,378.17,368.51,364.15,364.88,378.73,388.17,382.43,382.60,394.15,397.17,384.61,371.98,,,,,,,350.32,,,,,,L8
2024-09-22 22:17:21+00:00,,343.92,,332.66,339.82,338.68,388.44,349.71,330.48,319.65,383.42,443.88,447.54,443.34,433.40,430.60,416.59,403.34,392.23,376.72,373.74,386.71,393.12,394.96,397.59,397.84,404.39,402.67,387.69,378.12,376.06,367.27,360.33,357.86,,,,,,412.78,420.80,,L9
2024-11-25 22:17:51+00:00,389.58,368.73,348.14,337.84,346.06,349.23,393.85,368.63,,,402.61,479.13,492.62,477.62,477.13,432.84,438.90,435.86,412.56,394.27,401.25,394.87,395.84,398.01,405.77,425.72,435.65,442.15,452.79,439.58,420.30,409.96,421.96,420.36,433.82,440.19,440.62,453.31,461.63,461.80,467.77,471.92,L9
2025-01-12 22:17:45+00:00,378.55,364.59,353.96,346.83,342.77,347.86,,357.58,,355.30,400.85,435.93,458.76,458.94,459.87,442.77,416.06,410.31,405.56,404.15,398.91,398.04,402.72,398.11,401.44,414.74,422.59,416.19,415.64,411.26,402.19,398.58,400.64,399.40,404.47,411.16,414.83,416.58,432.26,437.96,443.59,447.58,L9
2025-02-05 22:17:39+00:00,,,,,,,,,,,,,,,453.61,443.84,435.01,410.03,394.83,396.94,408.33,417.03,427.66,432.88,423.97,429.48,434.59,423.93,420.76,427.41,431.36,411.56,413.88,422.16,415.03,408.25,426.02,436.50,426.01,421.66,442.70,448.35,L8
2025-03-09 22:17:26+00:00,389.69,363.89,352.81,346.37,350.06,357.31,391.79,355.09,304.19,,436.18,471.96,482.47,463.59,471.11,455.19,443.31,428.12,410.46,407.40,,,,,,,,,,437.35,444.09,438.28,432.07,432.72,431.75,436.94,450.32,457.68,,,468.57,472.92,L8
2025-05-20 22:17:06+00:00,361.76,339.60,337.68,335.80,333.51,334.31,,351.73,298.91,343.56,408.07,443.43,455.58,442.98,427.19,416.92,408.36,402.37,393.47,387.01,386.02,388.88,392.70,396.64,402.42,409.77,417.07,412.20,393.51,383.09,375.60,372.51,370.74,368.34,,,,,,,,,L9
2025-06-13 22:17:12+00:00,370.09,345.94,339.60,332.15,331.09,326.91,377.40,350.86,320.06,331.59,389.43,430.53,441.98,440.67,433.16,418.94,406.88,395.12,384.67,382.47,374.86,380.49,389.09,391.45,392.78,399.18,405.45,406.95,400.96,390.52,382.01,373.72,367.03,367.53,374.46,381.95,370.09,393.88,409.55,420.78,427.05,410.14,L8
2025-06-21 22:17:14+00:00,336.58,,,,,,351.67,335.61,,,,441.48,426.27,420.52,451.45,435.08,420.85,409.25,412.90,403.94,407.93,398.46,387.22,,,,,,,,,,,,,,,,385.33,393.69,408.06,397.66,L9
2025-07-07 22:17:19+00:00,,,,,,,,,,,,,,,432.75,419.87,414.86,403.27,398.91,400.09,383.63,381.83,384.05,388.90,397.42,410.27,414.22,410.27,400.69,393.89,383.58,380.97,385.10,373.71,375.28,385.13,390.52,396.83,413.00,422.67,432.68,430.55,L9
2025-07-23 22:17:27+00:00,368.04,348.21,345.12,332.74,331.02,333.72,,348.44,313.56,322.22,376.75,426.77,436.85,436.90,428.54,417.89,407.08,396.16,397.28,393.33,386.67,382.68,383.45,385.62,405.95,419.23,419.55,412.33,400.55,389.48,381.25,376.70,374.51,373.65,374.44,379.60,381.58,396.87,414.25,423.86,432.64,437.19,L9
2025-07-31 22:17:29+00:00,357.22,342.78,330.68,317.66,311.38,320.28,381.54,337.58,304.43,312.97,352.82,401.15,424.88,420.66,415.08,404.03,388.96,386.95,386.10,382.46,374.42,355.87,362.42,378.57,382.43,399.50,407.43,400.76,388.13,378.69,370.44,358.86,355.01,358.95,362.89,362.64,352.82,378.77,400.29,411.91,420.46,417.61,L8
2025-08-08 22:17:36+00:00,365.36,344.76,333.18,325.82,322.90,324.32,387.60,346.38,318.58,313.87,366.35,404.52,432.26,429.59,423.47,413.13,399.34,393.56,395.80,389.51,379.04,365.46,364.10,376.93,390.71,402.00,407.14,401.50,391.47,381.77,371.40,365.79,360.64,351.37,356.38,362.60,347.01,374.64,390.02,402.95,410.88,397.91,L9
2025-09-25 22:17:52+00:00,370.32,340.01,333.94,329.52,336.94,336.63,,356.89,333.11,327.30,,408.43,439.98,445.73,435.74,425.48,404.77,392.69,387.74,385.72,382.90,394.46,389.13,380.21,385.58,392.18,406.23,412.87,399.28,383.36,383.53,377.47,367.67,375.14,374.06,372.89,369.09,388.00,401.87,415.50,422.12,411.19,L9
2025-10-19 22:17:50+00:00,370.02,347.31,336.71,339.77,337.49,341.79,,352.94,314.41,321.46,365.79,415.99,433.96,436.37,433.96,397.50,403.27,394.33,386.61,386.13,388.94,393.31,395.13,395.49,393.17,395.10,397.18,401.75,398.80,392.57,387.95,382.06,379.73,378.15,376.48,399.13,390.32,388.06,398.36,409.27,410.38,405.87,L8
2025-12-06 22:17:51+00:00,381.43,359.32,342.24,341.57,342.83,342.97,396.92,360.99,349.95,334.10,,426.78,459.28,458.02,455.48,,428.01,413.72,403.86,394.71,393.34,393.84,391.42,405.89,409.89,407.60,409.15,402.88,398.84,400.82,396.24,396.31,400.71,396.06,397.21,410.62,399.20,413.69,429.89,439.32,419.62,424.47,L8
2025-12-14 22:17:57+00:00,,,,,,,,,,,,,,,,,,,390.37,398.08,398.22,399.28,398.34,421.33,434.26,447.45,429.05,427.64,418.32,418.32,,,438.91,,,,,,,,,443.13,L9
