dates,satname,nzd0005-0000,nzd0005-0001,nzd0005-0002,nzd0005-0003,nzd0005-0004,nzd0005-0005,nzd0005-0006,nzd0005-0007,nzd0005-0008,nzd0005-0009,nzd0005-0010,nzd0005-0011,nzd0005-0012,nzd0005-0013,nzd0005-0014,nzd0005-0015,nzd0005-0016,nzd0005-0017,nzd0005-0018,nzd0005-0019,nzd0005-0020,nzd0005-0021,nzd0005-0022,nzd0005-0023,nzd0005-0024,nzd0005-0025,nzd0005-0026,nzd0005-0027,nzd0005-0028,nzd0005-0029,nzd0005-0030,nzd0005-0031,nzd0005-0032,nzd0005-0033,nzd0005-0034,nzd0005-0035,nzd0005-0036,nzd0005-0037,nzd0005-0038,nzd0005-0039,nzd0005-0040,nzd0005-0041
2021-11-09 22:17:58+00:00,L8,371.16,352.42,345.26,337.74,338.23,348.80,388.86,357.88,315.22,326.75,373.23,394.18,422.58,423.31,427.43,444.81,441.98,430.88,420.38,402.47,391.80,382.16,372.46,381.82,387.47,391.91,400.57,402.96,399.72,402.50,390.29,379.88,373.53,374.74,375.56,381.37,377.66,384.52,395.58,404.28,409.29,416.59
2021-12-19 22:17:52+00:00,L9,365.46,353.34,346.19,336.23,336.32,337.94,369.51,349.37,312.55,316.65,364.77,398.41,411.59,423.46,425.95,433.87,441.85,428.30,419.78,408.47,387.85,382.73,369.09,381.02,387.92,387.64,390.58,403.66,402.35,399.50,391.41,382.38,373.16,379.47,373.99,373.98,372.48,377.22,384.38,392.38,402.55,400.62
2022-01-04 22:17:52+00:00,L9,359.92,343.46,333.04,325.62,329.50,331.78,378.35,342.08,305.89,315.53,344.12,378.01,402.25,403.49,406.87,422.50,422.75,413.44,400.72,390.40,382.63,373.09,363.04,368.70,377.53,382.14,383.07,380.08,378.15,374.88,365.95,357.31,355.92,353.51,347.32,354.73,345.15,360.72,373.12,388.18,386.94,378.96
2022-01-12 22:17:49+00:00,L8,393.42,369.96,360.02,357.68,359.92,362.30,397.37,364.81,329.78,376.98,414.79,439.39,449.31,460.88,471.66,475.36,470.76,462.04,446.82,424.51,413.34,403.03,400.91,401.37,403.70,410.76,418.09,426.69,435.75,452.07,446.06,436.22,440.57,435.71,425.61,433.35,446.17,448.24,450.58,443.74,446.01,469.84
2022-01-20 22:17:51+00:00,L9,355.36,339.05,331.65,325.37,327.51,335.45,377.62,338.55,310.16,261.99,354.36,384.34,404.83,411.75,411.30,411.01,413.15,416.59,403.10,401.53,389.86,385.10,382.85,384.01,380.24,385.40,388.55,388.66,389.94,381.53,378.30,372.85,366.01,357.11,361.74,359.02,344.33,361.51,377.28,386.11,373.29,373.63
2022-05-04 22:17:26+00:00,L8,360.72,350.47,342.98,342.39,340.18,345.83,384.80,343.34,300.46,338.27,375.64,401.81,430.31,428.88,442.52,443.98,426.94,421.66,414.84,398.30,395.64,387.82,386.96,387.75,387.02,395.66,410.56,404.48,399.22,401.95,392.43,381.85,378.74,373.62,371.20,379.27,372.75,368.87,379.02,391.92,399.42,415.02
2022-05-12 22:17:13+00:00,L9,390.52,368.40,366.09,360.62,357.26,366.66,395.04,356.71,341.43,368.21,409.76,444.95,461.62,470.11,475.69,470.36,454.38,439.20,429.79,420.67,413.36,406.64,406.74,408.57,415.37,419.62,425.83,431.14,433.21,427.30,417.48,407.39,400.46,402.27,404.02,411.02,420.83,423.70,423.32,436.56,441.71,449.42
2022-07-31 22:17:39+00:00,L9,354.09,339.42,323.96,320.45,317.12,317.14,379.05,339.55,309.61,294.88,,,,,,,,,,,,,,,375.30,377.81,382.55,373.71,369.09,361.68,357.94,347.81,339.05,333.17,334.98,331.60,309.34,333.33,369.87,385.38,385.00,389.77
2022-08-08 22:18:05+00:00,L8,387.50,350.41,344.87,341.70,339.64,332.81,390.71,361.26,314.19,345.34,386.60,440.37,436.27,445.94,464.06,460.01,438.96,417.05,395.47,387.18,375.65,378.92,388.88,392.07,405.32,428.17,419.02,399.35,389.65,387.10,389.55,385.65,379.70,375.64,378.92,384.80,379.68,392.18,412.34,421.90,430.55,
2022-09-09 22:18:11+00:00,L8,366.36,353.10,338.39,333.42,328.65,338.37,383.46,349.52,313.77,317.87,367.51,412.52,430.82,431.75,428.35,421.74,413.63,406.97,390.69,383.05,381.41,377.60,378.91,388.52,391.16,396.81,393.96,383.41,382.63,377.39,371.32,367.89,363.99,361.13,360.37,353.39,327.85,142.63,86.49,81.74,,
2022-10-03 22:17:57+00:00,L9,378.44,358.35,345.34,340.07,340.00,344.64,394.41,359.96,328.65,322.37,380.87,436.08,456.22,460.95,459.15,449.17,434.76,421.85,403.13,395.65,383.02,375.23,388.33,396.82,398.13,402.78,404.85,399.25,388.26,381.42,379.83,381.12,380.63,376.97,377.03,382.67,372.99,381.95,395.87,408.05,413.87,412.51
2022-10-19 22:18:03+00:00,L9,389.91,358.94,353.55,350.54,349.08,352.84,399.98,363.22,329.97,358.31,422.29,439.64,481.82,475.18,477.35,471.56,457.49,434.76,416.23,397.33,383.88,389.17,396.18,404.23,409.69,412.38,416.52,408.87,402.37,399.36,402.12,400.59,407.17,408.35,418.84,419.29,414.98,426.44,428.15,425.25,432.12,440.84
2022-10-27 22:18:13+00:00,L8,352.17,333.20,327.01,320.15,320.20,322.18,377.63,341.16,309.43,279.59,350.81,378.86,410.62,417.72,409.66,406.43,397.84,390.51,384.42,363.46,357.85,356.04,358.28,372.21,380.90,380.46,381.68,374.39,364.09,357.01,361.90,352.79,352.54,354.10,350.85,355.29,346.47,359.94,373.22,389.05,396.73,382.80
2022-11-04 22:18:00+00:00,L9,390.06,360.64,357.30,354.97,351.76,354.03,399.25,371.55,348.59,345.92,434.67,422.13,461.93,478.20,490.06,480.46,464.73,438.03,414.37,395.48,387.07,387.30,396.08,401.87,407.92,416.47,425.50,421.72,406.94,400.78,395.74,402.83,405.60,431.57,425.13,418.80,434.30,427.23,429.95,434.98,437.36,447.88
2022-12-22 22:17:59+00:00,L9,364.07,349.88,341.33,340.51,339.87,342.59,385.06,355.54,315.54,316.72,359.65,400.27,428.77,433.18,432.41,429.06,419.16,410.87,399.98,387.56,382.10,375.94,370.21,379.36,384.52,386.52,399.53,396.43,388.56,379.61,376.31,376.39,373.66,371.21,372.01,374.89,372.55,382.62,379.19,397.78,400.17,406.01
2023-02-16 22:17:50+00:00,L8,384.94,359.83,356.04,360.67,362.97,359.30,395.15,360.28,327.45,423.43,434.57,478.84,486.65,483.21,472.50,457.01,441.75,423.31,406.75,398.31,395.51,395.67,392.02,391.60,391.06,390.10,405.77,421.15,420.38,428.20,429.99,422.71,421.17,,,,,,,,,
2023-03-20 22:17:28+00:00,L8,363.16,349.74,342.05,341.28,337.55,342.82,383.76,349.33,313.98,320.88,375.76,419.63,431.48,428.54,423.71,420.41,413.97,403.18,395.24,386.82,384.92,384.87,382.32,385.47,386.34,387.72,394.35,394.36,388.70,383.48,379.55,374.36,370.89,365.95,370.80,369.50,369.37,379.30,393.88,397.78,402.56,403.80
2023-03-28 22:17:33+00:00,L9,378.95,360.86,354.80,353.35,350.46,355.29,387.47,356.72,314.43,360.05,402.96,440.28,457.57,454.16,450.93,442.60,430.87,417.66,405.52,393.62,391.29,390.22,388.94,392.26,397.83,399.85,408.73,405.63,404.97,401.17,404.53,402.99,390.76,383.12,382.38,387.13,395.02,404.32,410.47,420.61,427.65,434.90
2023-05-15 22:17:12+00:00,L9,377.68,348.14,346.74,342.75,343.47,346.37,399.02,384.20,417.26,305.31,350.40,,462.93,459.77,462.24,450.55,432.95,413.10,403.25,392.41,387.22,384.86,383.73,386.84,386.22,392.39,404.24,400.02,391.04,380.76,374.27,378.75,367.28,359.15,385.75,,278.34,,,,,
2023-06-08 22:17:00+00:00,L8,364.35,348.11,337.99,331.64,329.29,339.66,382.92,346.64,311.99,233.87,307.49,378.57,417.83,420.48,415.72,408.79,402.82,393.29,384.24,378.66,379.86,375.52,377.90,379.45,384.81,389.25,391.71,388.28,381.79,371.84,360.60,353.06,349.07,346.13,353.50,360.81,366.76,380.10,397.83,407.58,412.51,405.45
2023-07-02 22:17:05+00:00,L9,349.33,322.64,316.54,311.00,311.94,312.16,367.89,343.17,286.69,,157.22,,394.84,401.79,391.79,388.03,385.09,377.35,371.42,361.81,352.71,351.66,348.77,354.23,361.14,368.61,370.59,363.86,350.88,327.61,308.97,,322.41,293.11,,,,,,164.20,,
2023-07-10 22:17:17+00:00,L8,360.40,,,,,,,,,,,,,,,413.86,403.28,380.24,373.78,368.04,355.01,365.79,361.03,358.79,371.47,375.86,373.25,372.05,361.04,358.13,,,339.58,316.33,340.32,,278.35,,,376.39,,
2023-07-26 22:17:23+00:00,L8,362.14,345.73,337.80,327.38,321.76,321.67,380.76,,308.99,113.26,354.57,403.92,419.28,419.25,427.08,424.33,408.74,394.42,381.74,375.13,366.88,371.27,373.68,371.74,375.93,380.19,381.53,381.27,368.87,355.12,352.57,345.71,344.12,338.85,346.41,,333.36,355.30,372.67,388.30,388.38,
2023-09-12 22:17:38+00:00,L8,373.16,358.86,350.91,341.10,333.33,338.39,388.86,352.33,314.32,279.30,349.90,395.89,416.69,426.31,426.41,421.68,417.03,404.31,391.40,378.85,379.34,383.99,386.68,387.43,388.03,383.88,386.92,400.87,391.00,380.09,376.33,378.33,374.27,376.52,379.49,384.41,387.40,389.24,401.83,408.22,416.02,421.98
2023-09-28 22:17:43+00:00,L8,354.88,342.88,333.21,326.42,321.44,327.89,384.02,343.29,315.38,233.52,324.37,382.42,398.64,407.03,403.94,400.20,398.88,389.14,378.38,368.02,361.27,363.93,370.64,373.17,375.21,380.89,381.03,380.66,371.60,364.40,362.65,357.56,351.08,347.35,350.54,347.82,346.75,365.45,375.71,385.88,387.10,381.73
2023-10-14 22:17:45+00:00,L8,354.98,339.26,331.72,327.00,319.80,326.58,377.69,339.18,308.98,215.99,323.34,383.45,406.63,410.12,408.98,402.37,397.08,390.49,380.61,369.62,364.51,361.23,369.54,377.09,379.76,383.34,385.08,379.99,376.05,372.41,363.22,360.80,358.69,349.13,354.56,358.75,351.48,369.23,382.63,393.50,399.23,397.09
2023-11-15 22:17:47+00:00,L8,355.46,330.82,325.86,320.09,319.14,318.34,374.77,341.50,307.50,,182.58,,395.09,393.57,384.59,380.25,381.02,377.52,371.35,358.18,352.10,355.48,356.17,358.28,366.62,373.07,372.51,371.72,359.76,347.62,342.55,340.96,328.40,317.87,330.68,318.57,300.99,323.54,331.76,350.95,357.70,355.09
2023-12-17 22:17:48+00:00,L8,,,,,,347.30,387.63,353.80,315.74,276.50,363.07,405.99,428.34,428.80,430.12,425.16,414.99,406.60,391.00,388.37,386.96,384.44,387.50,386.79,387.77,400.55,407.58,400.68,391.91,384.29,387.41,382.15,377.94,374.64,373.96,380.29,377.58,392.09,403.65,412.36,414.74,419.19
2024-01-10 22:17:52+00:00,L9,367.11,352.70,343.18,342.05,338.99,341.53,367.83,349.54,312.71,296.11,363.47,402.86,428.09,426.58,426.80,422.68,409.43,403.95,393.44,388.44,383.09,382.97,384.78,386.99,387.79,400.79,406.78,399.85,393.74,388.78,389.31,384.09,381.44,378.11,378.34,386.24,383.72,393.69,411.00,422.33,432.99,433.60
2024-02-03 22:17:41+00:00,L8,,,346.95,334.78,338.87,337.03,383.81,354.13,313.67,302.90,361.00,413.93,444.22,450.94,439.90,421.35,400.27,394.87,393.07,385.74,376.83,378.11,382.20,387.74,387.25,387.30,397.36,376.16,,,,,,,,,,,,,,
2024-02-11 22:17:53+00:00,L9,352.73,334.28,325.68,321.37,319.89,320.19,373.09,340.30,288.88,,182.95,,395.47,397.01,386.37,375.32,382.41,378.59,372.34,366.86,360.00,362.10,367.54,364.30,368.24,375.43,375.03,368.92,359.58,345.76,340.01,332.35,328.63,316.48,325.55,314.38,291.66,320.92,331.88,350.61,357.07,359.18
2024-02-19 22:17:39+00:00,L8,394.33,377.95,367.00,362.11,359.51,358.16,398.57,362.73,329.54,374.88,435.61,470.80,483.52,486.26,472.83,448.16,427.93,418.76,412.05,410.88,409.07,403.41,408.88,417.48,421.23,423.46,434.61,437.01,441.78,437.96,438.62,427.80,421.03,424.83,424.27,437.69,452.79,460.24,463.74,470.13,,
2024-03-22 22:17:18+00:00,L8,361.28,348.31,336.48,328.32,322.09,332.14,379.05,342.79,309.70,300.64,350.64,400.75,431.35,427.79,420.76,409.19,394.84,389.24,385.89,383.24,380.86,378.87,379.32,384.95,384.46,393.50,398.75,393.86,386.90,377.94,374.10,368.18,360.74,351.72,352.95,350.80,323.48,349.51,381.20,391.12,398.39,399.88
2024-03-30 22:17:36+00:00,L9,368.57,354.58,348.39,340.24,332.43,338.12,369.42,348.90,313.01,318.45,368.13,421.11,432.64,437.90,431.73,420.82,407.51,396.27,395.55,393.12,390.56,393.27,391.90,387.91,397.38,404.42,407.82,404.89,394.39,385.31,386.47,381.21,370.03,365.70,372.16,368.76,372.80,384.34,402.41,410.48,427.06,424.86
2024-04-07 22:17:11+00:00,L8,365.40,350.20,343.28,331.79,331.50,332.20,384.77,340.57,312.55,316.71,362.08,404.47,431.87,430.02,426.50,414.37,399.21,391.15,387.76,387.95,385.29,386.82,384.87,386.17,389.38,394.12,396.63,396.12,386.57,377.51,371.70,369.53,367.23,363.42,368.24,364.50,360.35,370.43,385.03,401.59,411.84,405.24
2024-04-15 22:17:28+00:00,L9,380.83,360.25,353.12,345.18,340.81,341.13,392.52,350.21,313.79,357.87,403.94,443.33,457.70,453.87,447.72,436.14,419.65,404.24,399.66,401.37,402.28,402.99,403.48,403.96,409.50,414.68,423.61,414.29,406.36,401.08,392.71,388.87,389.31,383.64,387.66,395.76,396.36,410.44,419.98,421.88,442.40,442.86
2024-06-18 22:16:43+00:00,L9,372.98,356.48,346.83,351.75,,,483.71,,585.28,654.64,381.88,428.24,448.78,447.84,440.20,422.78,410.90,396.04,383.22,380.71,386.66,385.62,386.31,386.35,394.20,406.64,415.73,407.32,397.29,387.01,,,377.50,377.16,382.59,,372.46,401.12,419.39,425.38,,
2024-07-12 22:17:00+00:00,L8,375.89,360.35,351.59,344.74,339.96,342.58,390.35,354.37,328.33,359.80,406.74,443.07,461.28,456.83,451.79,433.11,414.94,410.78,399.56,395.63,391.39,393.64,399.19,402.65,416.12,421.18,432.74,429.89,418.61,407.19,405.63,403.58,403.07,404.37,405.42,412.55,419.91,429.41,442.08,448.42,455.95,462.06
2024-08-21 22:17:19+00:00,L9,355.77,334.83,331.70,321.62,321.49,322.10,,340.64,308.69,299.24,362.11,403.91,420.39,423.12,411.59,398.31,395.33,388.92,381.37,376.92,361.97,365.96,377.35,384.48,386.60,385.33,388.99,395.62,387.36,377.45,369.26,360.97,357.33,353.97,367.00,359.26,359.47,372.68,382.99,394.08,405.92,402.68
2024-08-29 22:17:21+00:00,L8,377.25,350.94,343.15,342.69,336.64,339.06,385.94,356.25,328.28,337.75,,435.66,452.72,455.56,448.21,432.73,420.03,409.65,393.44,382.51,378.15,378.88,392.73,402.17,397.70,397.87,409.42,412.44,401.41,388.78,376.23,372.92,370.36,369.15,372.68,376.04,378.32,399.12,411.65,416.94,418.01,414.28
2024-09-22 22:17:21+00:00,L9,,332.92,,322.51,329.67,329.25,379.01,340.28,311.62,293.25,357.02,425.02,428.68,424.48,411.40,408.60,400.09,390.14,380.23,365.72,362.74,375.71,382.12,383.96,385.59,385.84,392.39,390.67,374.49,364.92,361.39,350.77,343.83,339.00,344.55,341.63,,,,390.78,401.94,
