,dates,nzd0054-0000,nzd0054-0001,nzd0054-0002,nzd0054-0003,nzd0054-0004,nzd0054-0005,nzd0054-0006,nzd0054-0007,nzd0054-0008,nzd0054-0009,nzd0054-0010,nzd0054-0011,nzd0054-0012,nzd0054-0013,nzd0054-0014,nzd0054-0015,nzd0054-0016,nzd0054-0017,nzd0054-0018,nzd0054-0019,nzd0054-0020,nzd0054-0021,nzd0054-0022,nzd0054-0023,nzd0054-0024,nzd0054-0025,nzd0054-0026,nzd0054-0027,nzd0054-0028,nzd0054-0029,nzd0054-0030,nzd0054-0031,nzd0054-0032,nzd0054-0033,nzd0054-0034,nzd0054-0035,nzd0054-0036,nzd0054-0037,nzd0054-0039,nzd0054-0040,nzd0054-0041,nzd0054-0042,nzd0054-0043,nzd0054-0044,nzd0054-0045,nzd0054-0046,nzd0054-0047,nzd0054-0048,nzd0054-0049,nzd0054-0050,nzd0054-0051,nzd0054-0052,nzd0054-0053,nzd0054-0054,nzd0054-0055,nzd0054-0056,nzd0054-0057,nzd0054-0058,nzd0054-0059,nzd0054-0060,nzd0054-0061,nzd0054-0062,nzd0054-0063,nzd0054-0064,nzd0054-0065,nzd0054-0066,nzd0054-0067,nzd0054-0068,nzd0054-0069,nzd0054-0070,nzd0054-0071,nzd0054-0072,nzd0054-0073,nzd0054-0074,nzd0054-0075,nzd0054-0076,nzd0054-0077,nzd0054-0078,nzd0054-0079,nzd0054-0080,nzd0054-0081,nzd0054-0082,nzd0054-0083,nzd0054-0084,nzd0054-0085,nzd0054-0086,nzd0054-0087,nzd0054-0088,nzd0054-0089,nzd0054-0090,nzd0054-0091,nzd0054-0092,nzd0054-0093,nzd0054-0094
109,2011-11-22 22:11:15+00:00,,205.2676771392209,203.5399563003094,205.6336704961118,211.692515291627,,218.6360006600226,217.59379072833926,212.11913920364864,,,,,216.49578018320548,215.44420119669064,220.88873817832555,220.2726718458939,,220.10618721253778,216.63922647375273,216.64081409993656,,,,,203.2562848016566,204.46196585209597,203.90383670948762,207.14717420113456,,,,211.69851897153833,216.1869162792323,,,,213.31685662834667,223.05970764450717,228.1132983876626,230.42352312742506,223.16286448473213,,219.8905778993858,,,,224.26550926081364,222.73550423334717,,228.66666003460125,,230.118157588969,228.10833611815846,,222.55232798262867,224.32722668449102,,,,211.23108312904597,214.56519976036142,210.7151800802695,211.8778232911772,,207.3003022891472,209.0362170516822,,200.78397883543585,,,,,191.64579058852502,198.00695742637592,201.13659915825144,206.97088449305713,209.90680207364954,207.59005044978198,203.01986506496334,201.73095516659384,204.48395959369032,203.8308495223955,,,202.68018950207238,,201.2313093117635,202.90782330965595,201.92755909584682,213.99193491432194,215.1032817127463,211.81648567428954,206.51405441712234
110,2012-05-16 22:12:19+00:00,,218.35154603082142,213.04348457295436,203.14340211800703,214.89085892666202,,,,205.11632392592486,198.14046199780165,,210.90894357156978,205.6468340593888,207.172236418712,210.6652470302382,213.27780470901976,214.17816964838477,,,,208.7721627446449,212.02261507690042,,203.21303428651458,,201.601311555932,197.34464276333313,197.02543864641822,200.36113574123547,,,,210.3548589492683,209.86046701245948,209.65707538351043,,219.58666765615317,223.7948907493617,220.31036134963145,220.8385039941428,,,,215.36019315207866,,222.35404790175778,224.93203061321358,220.48091090127508,217.723477742001,,222.6940798151375,,,,,,210.47574264436471,215.45714458350756,215.22156205824876,210.26762696152954,211.2764754457319,,206.86919326921372,199.5757278359089,195.76635432086243,,,,188.80464409767038,,185.60399787941327,181.90016436059764,180.12835842464918,191.97509245096546,,195.11529298996356,196.0098346112943,,,,,189.82144946928042,195.6884406013005,,187.2753890932214,189.81454654321612,,205.5159936087195,197.50858677442307,199.98164574370998,193.85562913563825,,,
111,2012-06-01 22:11:59+00:00,,217.17879870048705,207.32534411354226,204.834527161325,207.59009534351634,209.5892675276469,202.2794620781222,,,,,210.55590337145725,,199.0816237818878,202.75762147466955,,214.13381072732167,,210.2807470949706,,,209.86384249224224,,207.1521895497071,,,202.61916464510733,,197.8797141366965,,,,,,214.8099180753821,,,,221.58220624903382,218.49296769368894,223.99075002030438,208.04751533982812,,,,229.6208339715961,228.87179335867214,222.15455662020096,217.85316876627206,,214.66908973463282,,,,,,,215.74372825278743,206.5027652396666,200.15928956205775,192.4024750458598,,192.71600694808745,197.62642715097397,,,,,,190.17924135391644,187.65594054950907,185.16205291989164,182.31268924894545,176.3918038408957,,,175.3890421266978,186.72422427474,189.76773549970397,191.43378095710867,,,,,206.8351251573635,206.3437671958811,,196.72818025314402,189.45712805003902,198.10342811602382,192.78211530037512,195.11078525094968,,
112,2012-09-05 22:12:57+00:00,,,217.3392967641776,214.12482842020617,220.08188319718803,,224.07728638692237,225.2979790554279,223.6072528155542,221.11855503739167,218.43418480787426,,,,218.72436348728252,,224.91658997024007,,221.8477767885184,215.4482536616711,210.37475153707908,211.70866384295016,,,,,216.71344398186724,208.41525849805183,213.67041156406458,,,,219.95835986005056,224.3938258888005,217.8950810641392,,,,233.97967585068673,242.60242138296954,237.87273111272106,234.19557431996134,227.29407348604337,225.52081332748497,,229.52081261663085,227.08065227523474,,,,236.12760491376312,,226.14886831457528,225.7858239937184,232.23791866999676,227.9273117172244,,215.52315165459652,216.06555828336602,,,,222.36143470900538,218.79451175593303,213.126031694133,204.3751242193203,203.84618351455302,,192.62904286325912,,195.20884610661312,188.34270001437096,,,211.7207128951771,209.20963578600043,206.84984114518323,207.08295540624678,203.75804646077884,201.21137881749843,206.37894101587997,210.33224582971275,215.0359005705312,,,,,225.57681010633829,214.98204020990073,,203.65796456320328,206.72236832526036,,203.75287840999798
113,2012-10-23 22:13:24+00:00,230.23602629189622,237.90076924230985,,,232.56717613947933,224.74504067165947,229.51018407434017,,228.55839265135847,235.8517487663007,,,,240.97123782365048,,,236.34604958671272,,238.67483215236197,243.23961898986406,235.21911449916553,234.44724684339903,234.90522092533305,,,,,,227.99184742305673,239.1851990147426,238.48591207269928,,242.58159097958705,,,240.04899860097512,,,,246.84622170048246,243.88078040515873,241.52958956534948,,,284.9374571317052,,,,,,,265.6671621194458,,,240.16807345954496,242.577967109161,250.85746482540415,,238.44131264475462,,,,,,236.90956930397655,,,220.06404072238294,,229.2728126355658,,,,,,,,220.2535487408771,,225.52545687687143,219.91607660770674,228.26090735587,233.61980926148874,230.39324880978668,225.47898211978074,,227.1152558010462,,,,241.99035077116324,246.2484495800501,248.70685799517977,240.45487177925648
114,2012-11-08 22:13:27+00:00,,,179.81899811737242,,,195.4914459698745,,216.11494638943307,,,,,,,,252.96212644612095,243.8964459530267,,263.4937011010111,,,,,,,,230.58023082814498,220.2350337262357,224.55599130650575,227.43759150204735,242.2726615606173,255.42939789354048,263.55790042638023,,,,,,,,249.94768110069273,279.0212453120096,,,323.3625964060537,,,,,,,,,,276.6054443149137,242.8962487516479,241.98541191092173,,262.9625286723174,,,,,242.81827922401246,248.37304468072043,,,,,243.97750411877598,,,,,,,,248.39305300290906,,213.16109226929888,238.10288044530895,243.49178968210586,239.38642589546026,,245.7760294845688,,,,245.8972377908732,237.3003345982428,231.1682381410269,235.94326321253027,,240.75642635775088
115,2012-12-10 22:13:38+00:00,,240.5518866158016,234.35997560624136,,243.59572911639955,240.590129742356,249.1757101777148,,245.09792036384226,246.82833855805154,244.6228150698571,,,252.23627633930437,247.71072362714258,246.45513427133397,252.5531897376698,,261.9261499932783,254.0868685041876,242.65283633545164,248.2534583888836,249.6960285932351,,,238.93046867438568,238.53584676502467,242.24828363667422,245.22249291958562,247.6732301875426,254.05558118859648,256.8489224173349,258.64498130308806,,,,,,,267.9905713280541,271.9522096477351,270.5000167136099,,,,,,,,269.1245489442612,,265.8907442881495,,,272.27385644914955,258.7199386394457,255.66837543829485,,255.88732489222494,,,246.80931420804282,,241.4561169379732,243.29428042741623,,,253.33506177448723,,241.49884626284285,,,,,,,,239.6247618507512,,244.65463603777403,240.1853136800923,249.58607101689262,245.23109407918878,246.92135382255984,,,,245.38536333694123,230.23285486481834,218.34047754751487,219.78542031732485,234.75037196668325,242.31681168302026,246.59706012709967
116,2013-04-17 22:13:33+00:00,,247.59868191912753,,,251.841114190382,239.08877985344708,241.56436128516827,,240.9445419965714,248.47469650698582,,,,251.60605036631526,,251.5469798844176,259.47861622753464,,248.3542628437473,250.32394242018563,250.21415916432179,244.48756272211827,,,,248.82467974715232,,244.9697903096999,241.5896994277743,246.37638576112434,245.5549908303934,246.6006917008477,243.15978330981906,,,,,,,271.92790415326846,274.0273459233595,270.0428927477725,,,,,,,,267.75347791161147,,268.21182144932556,,,261.0741444369301,255.17887119815086,257.748096305922,,,,,252.05438164897268,,253.0879977608806,253.96032279232534,,,230.38877438857824,,221.68207234225946,,,,,,,,242.1748190589088,,243.21535153166778,238.749715477772,243.40942701220698,239.0743056091352,241.0204869243494,,,245.8010751703488,250.56386910694627,251.1931256503888,239.14158734355016,238.46073636209277,240.08270147030547,238.95685637658278,242.0149588197103
117,2013-04-25 22:19:21+00:00,,225.24732232316703,,,215.8105421314296,,,,,,,224.96288846181972,227.5114504932541,,215.0963761378969,,,221.67062197078982,220.3694152266031,213.13962861044368,214.51664005134108,219.5865901493305,,213.44388357463228,,214.10304994401915,203.5027644755586,214.91487155866182,218.69933711961795,,219.30228247261115,,228.82257576426932,228.17737350753018,227.27545846790093,231.44831113567813,,241.47804461847406,230.63151362674367,,,,230.70602982379998,240.94242307806675,,238.4956942860083,,227.59198600037809,233.92041533998494,,231.08750047693542,,231.442561804765,,,219.83978580838107,,213.28328685829254,,218.35882368409514,218.0710458407725,,211.3274624715972,,,213.51640519234653,211.630155185111,,185.91728230394537,,196.57951016996122,190.4186714763946,214.77353642692233,196.29005895390856,204.4561537895577,211.50780996468174,201.11924354672416,,199.01362152965066,,,204.22882868232438,,216.31637485590116,206.90612406199554,199.27840950174283,,,,,,,,
118,2013-05-11 22:19:31+00:00,,245.20537475782038,240.1056470912262,247.8654050616178,238.1425397696835,,,240.69859188337418,240.8013125538374,,,243.60423497960946,236.96895257883241,,229.54517161169645,,,,241.24352576853005,230.2461408963065,235.5933144840879,238.70192153115087,,239.25549659508195,,236.59971139714145,231.15819689318374,241.46150037804273,235.49342993368697,,243.51204169593422,,245.20306151412098,249.18747193790642,245.07127188653257,247.2709332247979,,257.0035426535827,257.3829347959335,,,,,258.3229396234166,,259.8934352126962,251.59518056118236,257.3526396599102,260.67342732403506,,248.97530723674024,,253.0434745767879,249.3596363705537,,240.0844125097317,,230.09638757506352,233.54627614572408,240.57300563186826,240.7257944539911,,234.41984291701422,,,223.9104517510229,226.04965300338293,,212.06989639882255,,211.38823889156217,,223.32733826000253,215.63261361769028,217.11373854894796,221.93352771414231,215.5607841138319,,216.91478256653514,,,228.93680636443105,,235.42270062173827,231.61621542549278,222.8908746319532,,,219.44659884425778,,,223.858893020899,,
119,2013-05-19 22:13:27+00:00,231.71799564695223,230.91443717074048,,,,221.8357682049287,229.21230590190595,,224.7891513236674,234.29068487616075,,,,239.72036688407874,,232.70295061398497,231.91838569850322,,219.90099911400154,222.41595194404243,214.82054252685893,216.44054892229124,,,,215.8490052588246,222.61989229234135,214.86965604776677,219.21064907960047,213.17546010198043,218.83315004851826,,228.13791286643752,,,,,244.9051562812147,,247.73112054655596,252.8158856705942,247.90962239037933,,251.512310280986,,,,,,253.61590746475397,,253.09817781869614,,240.20356007951804,233.15046590720797,226.05948716231424,223.8541317616466,,,,,243.04302508756425,,234.77668403803827,222.99550567286835,221.11848753689551,,216.37911028874623,,204.84832519235562,,,,,,,,222.72668082540827,,215.41956587410462,212.68985153076633,,223.87145489890932,,,,221.40395976217468,228.0526619688864,,220.6790226939602,221.2693964627054,,219.87909500640785,217.23495929188033
120,2013-06-04 22:13:16+00:00,,186.68963809934385,185.51771760881414,,181.75528079574144,,186.74685955185706,177.3051452589407,,,,,,,185.92151032356205,,188.1084133569183,188.72652875741102,178.55876879618424,174.47429132473127,182.6763569245859,,,,,,,,,,,,176.81284512490126,,183.31108328966798,,,,,,,,,,,189.42453856480066,,,,183.1414889189146,190.52887489606292,,,,,,,182.26834333262502,,,,,175.44744442143664,173.15957461909838,,,,,167.96859472018457,157.1247207965649,154.69950462206305,,,158.12945167222043,166.0875848168165,,,,,,,,,,,,,,161.68853785553327,,,165.10595459025458,,
121,2013-06-20 22:13:13+00:00,189.28224147996966,187.51721736686827,185.1574507638472,188.64821152092995,183.95727819165614,,186.29333137191992,185.83137204806783,182.61140992309308,,,,195.38509517332398,193.24755268049944,191.51734017843273,,189.75568408417138,179.58570914140302,181.86622553197088,182.28684517718355,181.70712176037975,,,,,,,,178.31465872452208,,,,190.8324081467013,188.1422412709813,,,,,211.22612446884594,,,,,,,,,201.9625704961793,198.4821924422454,192.61320847530834,194.70896106417388,,,,,,,,,192.46544566388872,190.9628093107801,,181.20473088231722,183.51720926526912,182.1155739615196,,,,,,,,,,,167.8850712936098,,,162.91338229364666,,,173.65819194082223,,,,176.27060891165257,,,168.56918162921608,,,167.12415477058087,,
122,2013-06-28 22:19:33+00:00,223.52946379560512,218.63299649926768,,219.54985743438772,224.52222987574336,224.29241956308275,222.41065918851757,,219.62420138749053,223.90776550486407,236.01985457815329,222.61101654200698,,230.94648527878314,231.59643921379308,227.23425734195598,224.72353082521053,,215.56202219412702,215.0587147052544,211.49343715139258,214.83386862994124,,218.25676077993236,212.38612710283496,209.91334318537756,211.35139020583097,208.38996314367222,207.48213073757015,,219.67705965125782,,223.26903586918337,,223.79004217216269,224.78611757092185,,236.24061558585856,231.94115709839792,231.63915925254994,234.59255266922082,236.5490299073607,,233.67303238457765,,239.70568182198062,243.56412085644334,,233.52462037446475,,240.46387611235275,235.94104442839887,232.05585352313452,227.34202459987955,,224.24085519093433,217.4468005465168,221.83807757304524,224.94916501265934,,222.52870357368224,224.7972480950632,221.40157566239913,216.8503669925999,212.1486895512175,209.08171733642715,219.11327156916505,,204.7112805251101,,195.871600616291,202.72239356466315,,201.33928291337648,207.2016095995943,,206.6807849840659,204.95969210469337,208.69963883482097,210.91850417138542,206.953739723099,213.91672951992223,211.4699801468591,209.0004366087039,209.72054935359432,215.09461556359076,217.17871842841234,219.07508337453814,213.93681363730445,208.77008621275147,209.5207920519178,216.08898303954393,212.86497473021637,215.64739280498597
123,2013-07-06 22:13:02+00:00,,223.0640592788992,215.41013381881112,,219.21445953057446,,,,220.6144655390421,215.59606938736817,,222.83905591496625,222.3886420111354,217.16930504041983,216.878084637157,,223.22958762180974,,,,208.83162303902031,211.68158241733266,,209.15915742842589,,208.75118708276688,200.91314364076342,208.55006578589536,210.55277052892598,,,,222.82074460166154,221.65073394181786,218.70091667931467,224.01511517565717,,229.8727856550979,233.43714872927143,,229.37723754521573,,,,,239.04594580783572,233.17095155013106,234.0274461159962,233.88733255930015,,227.32387161581931,,229.66546049089408,223.54612526079933,,,,217.62410996770234,209.66333557329537,214.26294761147716,213.29507912281417,215.15548489756912,215.62643193428408,216.71320264828512,212.9279110478525,209.73719863922378,,,193.92794262332706,196.6965242442561,185.20297519278466,180.81062671846044,189.6640718854214,191.2657499154311,,202.8857351469847,198.58432100528717,,197.0833799666899,,,201.90509538176235,,,213.71238828967773,203.54439295640728,215.9980609809904,211.00766340149136,208.07602790170176,205.5817915322068,201.66736190797172,205.43485187224198,,
124,2013-07-14 22:19:34+00:00,206.1608147787572,207.69570928696592,203.67355151700548,201.12007471297767,199.18499232485573,,195.77308088383955,192.6471144339129,,197.63176884871328,,204.7392318810924,,205.4215361090113,204.0774111544925,,210.15322127613456,209.84491846726067,201.08332496132024,199.55316540689114,200.26521376018235,201.988996290753,,195.5684042260904,194.02196294897723,188.7408604951116,192.79877902839982,194.49036201137693,196.2040316889612,,205.28430781070767,,212.6113249540764,209.90751570020495,212.82616755449803,211.99776776540597,,205.8933836113307,213.5121103551416,220.6759544760062,221.05620293977066,219.40243380578357,,220.89305048297854,,221.04100200183854,221.54378029882497,214.6552373235369,211.8504315508115,213.89473040852226,215.21507036165863,212.07067042949646,216.2331705276288,209.8688648407015,,209.88020540056678,210.65419516290095,207.15866151445098,209.31126989316817,203.11347251920594,196.35337835612145,203.6173629311582,205.31991344179727,200.2633184854181,200.50167874202901,198.7861701555991,,188.0476116139118,185.50417659379684,174.79710248639006,180.0427437546433,178.82559214662584,166.6252037485047,177.9833698585127,189.05814022961886,191.30833286018844,194.06685695834892,191.4370800455246,193.507159291881,192.28717527282134,195.19584657291216,197.49356157704344,195.1661517223366,194.685871978872,198.7555607443425,200.6020177247842,,194.94913705075348,191.85214496006796,,190.9931806115564,192.4221321178756,186.65062311050193,183.13856550546475
125,2013-08-23 22:12:58+00:00,,,,,211.69494458561428,,220.67400488833022,225.34258494086708,,222.31340016653195,,231.36013598326662,221.1900920668125,,,237.29899632495403,233.37974162104604,,226.59124891745563,212.48582825191144,215.25510712111586,220.404606296937,,214.17381123074819,,,,221.35391581924415,226.8122905209309,,229.19860027449442,,234.90045199634744,236.0246017807932,235.22881106889082,233.75295207523544,,,235.9628479183952,,232.2355701170979,242.30836550434358,240.17612678383927,248.18852829170353,,249.91825868065675,,233.05747174991012,,,230.82593927760558,233.417067795845,240.7494039505233,240.06648451108487,230.3223057748229,229.98318673394908,,227.310129536323,224.06723916455744,231.65435196471066,,,,,217.79486685403276,203.7087498720177,,222.03076767824655,202.2397299625322,221.23558660983363,209.23318208695633,,216.83062415267636,,,215.5719529606447,205.47274522609152,206.9870884394781,198.61570951192738,205.0667573540235,218.51064279692716,216.80355203006235,212.3181288942516,224.96188367650285,218.02947074153423,213.2174557824603,,,217.23304671920476,210.82461234951512,215.5472111983201,208.79976172818854,,214.89497389158333
126,2013-08-31 22:19:38+00:00,240.14732047543237,236.07311954997508,,232.9012433979016,,232.7071598962349,,,,,236.57785165894742,,,237.10020898763713,,,,,,,215.09493743051445,212.5846993709986,,195.54443274220995,,197.69788731970092,195.82461866825847,196.57343471149596,203.1337645163961,,220.82104144983103,229.3205108232062,,,,,,,,,,,,,,,,,,,199.46114222280275,206.25767390974403,217.6994725777789,221.81797830594076,,,235.7536224602264,219.71186836734825,221.46876470334712,,221.37048869059953,220.2973880242476,214.34545767233428,213.27288867863896,,,216.41098170179808,,,,,,,,214.89383504217426,,,,,,205.33983823780363,,212.11976458624991,208.3318383753336,,,,,215.93126102362314,,,,,
127,2013-09-08 22:13:10+00:00,,,214.08840883579654,,206.50437013916775,,213.49526414781764,211.6612846222706,,,,212.47561924682356,211.52595445583205,,206.89685556965296,211.6754919644294,216.48824755337847,215.33301825595123,211.24523908249847,189.20905183986906,,,,199.86488540980673,,209.6188220297098,206.21263434254573,216.02384463986385,217.27129886166045,,222.78165234498164,,,,,223.5632589130808,223.93656189448245,228.20376677164057,224.30881091434765,,222.05363607416393,229.1429409591338,224.78594121441654,237.04702018874883,,,,226.14472364208763,222.79518060427029,212.4389901078602,217.93305730490664,,222.13056155038214,,217.5808077219208,215.41975600934853,,,,212.18158694135383,213.49093253881597,,211.64231412312716,,204.03234691408653,190.1255807659796,,202.6923058541015,,,,185.38316928689093,207.59628175533715,193.0245896948161,196.2510182124733,203.36285166396158,,195.8024462419287,190.56123837531584,185.1867454506638,200.23550066668867,,,,201.2621494953159,200.99680183307896,207.2289295526051,206.31571185890874,197.79746006615719,199.13780455685054,200.4857746951094,,199.98586111709687,197.14488221966133
128,2013-10-02 22:19:28+00:00,,,207.42177783710108,214.12613849239168,213.23016154419122,,208.26657183741682,210.2189239408359,210.25511143871788,203.48458867810254,,204.47041937094082,210.23815391066495,,211.55300290102082,,212.31258615197765,,208.47917214667376,205.48633354755356,206.0607795669969,208.14311577365535,,194.85911820759296,,198.6366727679988,199.77423705943133,213.17432200682626,216.02669534798298,,211.58598431794425,,213.78081225267132,215.3166861332812,218.98110966243652,220.0154906180842,,226.09438667719724,224.93053284199374,228.20020464297232,228.08774596257535,228.2219648951135,,227.6998179459371,,224.362376696548,,214.55184318684974,215.96329605782998,208.11344494714635,211.92206335232743,212.64686652294628,219.23322439194868,215.19697121306962,213.16984691204712,213.3622019226223,,208.51852818231032,209.8354697352318,212.60008490493087,208.58156664027456,,209.66654357524217,204.3138956717167,206.87525772385544,202.42328260829663,,199.26644522710137,190.5198052292511,188.56073220467565,182.78689679760504,,182.73667802264916,183.66033400757996,186.44528443710416,186.96740918034158,189.0956476084235,,183.68596564401676,183.4340246128613,183.59079565839278,180.63580429983463,,,186.1037763038456,185.8826537062519,192.84604443518066,194.0473954751248,194.4990722646453,195.5431436520938,195.72424395561976,198.7979482331368,201.84268161151937,199.78340582956938
129,2013-10-18 22:19:25+00:00,,,205.00050445703772,209.90228720137975,203.99691151787871,,203.02253355630623,203.88548776556146,,191.89717045705484,,210.48720176506308,210.48205437120765,,201.3803566890405,,214.14463243512802,217.5162735835287,210.73981794338331,197.38658421862172,199.1890339097603,202.16943926132552,,198.62400230415744,,200.62832099976154,194.8894182437044,210.09170438491586,209.699634709496,,214.03663379136307,,211.46419498879297,221.23282729644163,216.49021829299983,214.9652605661447,220.50193651726292,223.02025169371728,222.98723487733625,,224.8071409103766,229.81723134798625,224.12523945498086,227.2902934392249,,233.48791037770093,,218.23805333539326,222.2128127990337,210.46523291151416,206.71982145682114,,216.2818673040223,213.2729537793344,213.12447448878828,209.827581610994,,192.07192283223475,,201.80519072179953,200.48763360797668,,200.8371275747128,,210.0724425009717,194.47677484936688,,203.31933169545732,,200.7195592795316,184.5286577137845,,200.97521077013363,186.1774379563274,188.04153539868176,186.41466227321396,185.3730536130502,187.5528179400715,184.46349602725314,185.93050131865533,199.78410516518653,188.6467655599076,,,195.84098070957228,,202.3686404729507,196.2649210600035,193.09154634127597,196.9814469403489,193.50738726295216,,192.70789274772346,191.73507915245023
130,2013-10-26 22:13:39+00:00,229.86316593884345,227.27205641429512,,,,,209.83784210375066,210.01703577296254,224.85553514955188,,223.66765594531526,,,221.61954696035963,223.3864107403849,,,,,,,,,209.28345199564188,,204.44512634523556,211.38931661587648,,,221.87632722992197,,,,,224.79956529632406,222.22655937866628,,217.7735732214367,,,,233.26300210403855,,225.168374130538,,,243.08483396098157,,222.5427377015071,,222.04910835201323,,,231.97372326665092,,216.7965287461378,215.0742861431831,215.70357746575303,211.81265607805318,,214.5301567726996,212.57610681942575,209.58179732143137,,,,207.44486068767992,,198.65173411323502,,191.32692587029217,198.26672136738077,,200.4083362825149,195.54706871794377,188.11888913238772,,,204.69422767676912,203.93645095500452,199.9858907191288,,216.3952283274333,209.72758657119005,,208.24243641595794,199.62628159013386,200.43324396067138,205.43191545719154,,,,,
131,2013-11-03 22:19:20+00:00,,,226.9770646850052,230.03883072165308,221.75152732123905,,225.4596832012596,228.94864787341163,,219.16172941781826,,226.86881982349044,232.73394642744557,228.5831773674594,225.41035985851877,,234.57284593523875,,235.29783765646138,226.97858837526303,226.55351670149932,220.4365835211545,,224.40188276185043,219.6739132513089,220.01149297234932,209.56104319886518,222.6764770465045,224.7663699818614,,231.3638516952136,,235.99013158575087,242.86838260934144,235.8794419089321,240.01064134573247,,245.03212875113022,246.80546827312736,,245.84548078150922,255.4658815217692,248.35299030246,254.45630234810915,,257.23757658435255,,244.45866450415974,244.3037305863133,232.27819677836095,237.23566405056613,239.68749141832208,239.74511484331325,244.1373952163684,243.3946376609285,233.89855713054095,,220.7638110898262,,226.30096988605789,233.533729643953,232.55515548719472,222.89595198011068,,223.37610780472406,209.58157159659686,,227.69648886769582,202.56444312008858,230.38069826812952,213.3853372440737,,224.98141232079007,211.6889568330911,,218.4966710761336,208.00502914797883,215.28815413801112,212.57445237958345,209.71393864554085,219.05079797175966,215.3634615645455,,228.3766554075283,218.09131496969866,,220.85169723747435,218.228037560546,216.27457729410702,221.32669395874638,225.27117746298381,218.47246069742698,223.70041074101223,223.28299380289116
132,2013-12-05 22:19:13+00:00,,,231.97945435504948,235.11655150994184,221.05525335447172,,232.64907179806286,231.563064210431,,223.57045681819875,,236.1685397473703,233.87321106834543,229.38963237909596,225.30383598426613,,232.72051619222225,236.75040867187454,234.87209240652686,224.58580565326312,228.33297165006772,228.70523273444948,,230.97852279183004,,220.12785334565638,210.51305536060875,224.90252057906505,227.0606132453244,,231.3397723935482,,238.60081467925878,243.51956679634125,241.1868847741529,242.47226865076425,,244.44350131644399,247.23896055589813,,244.76981082182692,254.08806648096476,245.61604626737028,250.77885040341394,,256.4760331769569,,243.18876633980864,250.1073715045885,236.58714065683827,240.45056264560588,237.69042847294406,241.62826963877947,245.53860121330737,241.30410532086788,235.2733206150816,,224.46006346720185,,224.08899132617498,230.9993588669905,229.94372203508723,228.57703288815568,230.63002219057793,224.92508293210528,209.99565809924815,,228.7663828936537,202.8515207720219,227.39566064852394,214.31883320817508,,226.55885097300117,210.42362334876088,,219.630659852308,205.95254284609217,215.07663428748992,213.31735744313795,213.78053145234722,221.48323093337012,218.8420155644626,,225.9095474664935,219.5347182336663,,221.6546233127089,217.02726700163714,,219.20403486086875,227.12827745005646,222.6640265150433,226.02674218284696,226.09214667401022
133,2014-01-06 22:18:54+00:00,,,,,,,,,,,243.04044783210142,232.23728284923067,,232.469133191931,235.50324257459107,237.5749952371996,235.23568879926287,,228.03624122840068,225.79198748295852,223.20260823452142,223.79066404142742,,218.35066917847428,,209.46587469258782,211.78687810837383,211.089530540086,217.55820216529958,,215.29061089745616,,227.61840725420868,,236.33790754691654,241.31005782581505,,,246.09541662950883,246.0863004165427,,,,243.04937440425343,,242.81632055598806,239.4636714689326,235.8755215075965,232.73933712437622,232.79625803919188,237.43179575591247,234.52075026418945,234.52262837226849,233.58881034069296,,231.44695645315454,234.29375325469283,231.6673783390808,236.76791375537306,233.65664011587262,230.33162173377994,,231.19160224058953,224.92621513833814,,214.7392507058742,205.01078870937212,209.91910215561722,200.0877938940774,195.71364991711343,207.25161885473065,210.4691571939403,,208.91260681294523,211.10824530001867,210.16031335212605,203.3349779496407,,207.7242456376501,210.2369616575771,,213.13984679448455,221.70162858399837,221.7805998466697,,220.31502564798095,223.11360273488162,224.43717251457844,,211.924820940749,209.8545449165087,210.48153965435665,211.1183315918119,219.37599538272434
134,2014-02-07 22:18:33+00:00,280.47299547238623,,,267.76456938504407,,251.55947640501427,261.6264666682583,,267.0881111836763,,267.3296380944079,275.6315744910739,,264.68221086243705,,276.93890139828926,264.2718418721527,,266.07003672300607,,,,249.83195964114248,249.28520359271016,,,,246.65557166721902,257.01836724075827,,264.3708906882097,,273.04708402982254,,271.04627776861446,280.12334568566104,,,,296.9225751972544,,,,,299.6848764148549,,298.27693061494836,,273.8595232583476,,279.90149687895047,286.6091240566439,,274.1565404963449,,268.3033216829513,266.7514018208,,254.56731764168794,257.471731687095,,,271.4541824411025,,,273.0434249803076,243.96571979559195,,,,241.51268979324584,,,,248.4503851110503,,,245.47514646420825,244.56542290494514,249.500596990887,,,,245.77669312323215,,,251.868821108689,263.6976926682558,,243.056817697069,,251.06167185063518,,254.80420052168648
135,2014-02-23 22:18:20+00:00,247.6955911367168,242.43408804487706,,243.6763006848248,,237.6994115825516,247.08896252684838,,244.70026697753497,,238.01380650855907,239.3435579629935,,248.46803557287473,,256.7491142580127,252.88610238415407,,248.62785601851016,,,,240.66929848415327,241.154378949246,,,,239.11660396063002,242.6399122518689,244.58013804091723,244.82205715275677,,262.4327024506715,,257.4938990340249,263.07743602524425,,,,267.2834638666943,,,,258.63905388970966,267.08529391045084,,275.81427546071836,,247.7494959175479,,256.8861543399393,253.45409121076068,,251.52577478733815,,,252.27190904465374,,241.7675268733633,,223.82885947095426,,238.77758187889003,247.12485162185766,,244.44395117894163,241.25478406805507,,,216.19527162833634,227.51617002922094,,,,235.62562670424205,,,232.1043290544272,234.10873394776223,236.27402870190522,,,,235.87235554439314,,,238.11653075408066,247.3110461023373,,243.15917814220086,,237.56558433823625,232.57322115662197,227.396032819551
