,dates,jap0032-0000,jap0032-0001,jap0032-0002,jap0032-0003,jap0032-0004,jap0032-0005,jap0032-0006,jap0032-0007,jap0032-0008,jap0032-0009,jap0032-0010,jap0032-0011,jap0032-0012,jap0032-0013,jap0032-0014,jap0032-0015,jap0032-0016,jap0032-0017,jap0032-0018,jap0032-0019,jap0032-0020,jap0032-0021,jap0032-0022,jap0032-0023,jap0032-0024,jap0032-0025,jap0032-0026,jap0032-0027,jap0032-0028,jap0032-0029,jap0032-0030,jap0032-0031,jap0032-0032,jap0032-0033,jap0032-0034,jap0032-0035,jap0032-0036,jap0032-0037,jap0032-0038,jap0032-0039,jap0032-0040,jap0032-0041,jap0032-0042,jap0032-0043,jap0032-0044,jap0032-0045,jap0032-0046,jap0032-0047,jap0032-0048,jap0032-0049,jap0032-0050,jap0032-0051,jap0032-0052,jap0032-0053,jap0032-0054,jap0032-0055,jap0032-0056,jap0032-0057,jap0032-0058,jap0032-0059,jap0032-0060,jap0032-0061,jap0032-0062,jap0032-0063,jap0032-0064,jap0032-0065,jap0032-0066,jap0032-0067,jap0032-0068,jap0032-0069,jap0032-0070,jap0032-0071,jap0032-0072,jap0032-0073,jap0032-0074,jap0032-0075,jap0032-0076,jap0032-0077,jap0032-0078,jap0032-0079,jap0032-0080,jap0032-0081,jap0032-0082,jap0032-0083,jap0032-0084,jap0032-0085,jap0032-0087,jap0032-0088,jap0032-0089,jap0032-0090,jap0032-0091,jap0032-0092,jap0032-0093,jap0032-0094,jap0032-0095,jap0032-0096,jap0032-0097,jap0032-0098,jap0032-0099,jap0032-0100,jap0032-0101,jap0032-0102,jap0032-0103,jap0032-0104,jap0032-0105,jap0032-0106,jap0032-0107,jap0032-0108,jap0032-0109,jap0032-0110,jap0032-0111,jap0032-0112,jap0032-0113,jap0032-0114,jap0032-0115,jap0032-0116,jap0032-0117,jap0032-0118,jap0032-0119,jap0032-0120,jap0032-0121,jap0032-0122,jap0032-0123,jap0032-0124,jap0032-0125,jap0032-0126,jap0032-0127,jap0032-0128,jap0032-0129,jap0032-0130,jap0032-0131,jap0032-0132,jap0032-0133,jap0032-0134,jap0032-0135,jap0032-0136,jap0032-0137,jap0032-0138,jap0032-0139,jap0032-0140,jap0032-0141,jap0032-0142,jap0032-0143,jap0032-0144,jap0032-0145
108,2006-06-04 00:51:31+00:00,,,163.4833409326076,158.68026574179532,162.5504695989607,166.00372550790124,170.23171164446256,165.36171057227756,155.51887329491447,150.2021181800042,150.17707780809954,151.5730178991709,154.6638260974949,173.59826505436132,154.70583080830727,145.48246181214034,139.8439113919218,137.79094454054382,140.70396766853642,144.32142059084697,144.080777441098,138.01390624292728,140.28058808865364,140.14651625765737,149.12240986525404,154.09510144831958,158.9024460743983,159.24325311408478,166.853137389412,166.03434921158154,,181.06022568179463,167.02238918992308,163.2447620282093,162.47247298165766,164.93750115372242,,162.69211615069648,158.19499998376133,,,154.21562160818536,,171.26451982725789,179.08999814539737,179.7180516281056,182.24036118002886,,,,,173.70336250871608,176.6006386784231,180.5900959947281,,,,176.9550154900771,171.55938862630356,174.27431123602975,184.83325939510806,188.69121606009747,,,161.10146759456384,,,144.46353284979355,143.63459903125332,143.34147043107893,,,176.39355414858872,,178.85742063224427,183.51999914452836,,,184.313194887665,193.8557259221852,187.70467741068825,179.40556055953004,,,172.19493136268778,184.5174816955195,,169.64498747367162,167.50266540106986,,,,175.43476774141146,175.63013350888997,174.69967994646086,,,174.99259655676715,,163.60330541140635,180.1560833382162,178.0049688427139,171.84787304275184,,,,167.2968399069486,180.24239345517475,179.1917929483097,,,,184.89352615994787,177.02046313420723,178.10489042798758,165.76001360435563,,,151.27045149359887,156.6297895231331,163.5277405747962,180.68019981820086,192.3337839358792,,,186.59234617542185,174.4491633727796,159.47818646364598,,,169.37181318775987,167.58464730768242,169.59475774147268,,194.3390770355167,,189.90201466053125,177.32626238513478,177.28496320265566,175.2299326228587,,170.16798455254568,,187.69538383126334,197.3811663601019
109,2006-06-20 00:51:27+00:00,203.06170004626588,180.61836092914706,164.94656618443202,,161.4233778627144,168.71189424031732,173.41210490529215,168.01293109575442,160.26264199902496,153.73153172065463,156.31608629251824,157.30271153587535,162.6926337742753,168.40372966005592,157.22894485115475,154.20849729120428,145.13821579552155,141.94196230352475,145.37754570733242,147.24739900125667,147.07177270683658,141.12932864375657,141.60145701344277,147.63961566871367,148.21164460031056,156.64211628247628,162.80077063025263,160.71187224364368,164.6039205047707,172.26748133421054,177.96124999197775,,166.04894851416142,159.57931783092056,157.07810812966605,,,160.80220744041424,153.82739307971895,149.07773485804856,,,157.8258165340779,164.24583502238198,175.47263443124993,174.26610428852848,176.2795642573573,,,,175.45750865914061,168.911994768928,171.22613811598532,176.95889207949514,,,,,168.71934986445982,166.86581128850173,176.79687548098048,,,,,,,143.30818741796853,145.94632433293503,140.54612491708392,,,174.52467839905887,,166.61834790110876,170.29397852390937,177.28525891399565,,182.25361778187994,189.70257538636287,181.12873543904078,166.9621253617673,170.92072344365008,175.5609946181831,160.19781787824564,165.41712848296342,146.31702371723156,,,,,,169.4098195690871,172.53541396015842,171.96817654318556,,,175.6023353195607,,,166.70848623074912,154.56712683382744,158.20189147940678,,,,171.99070731073041,175.1436618170465,173.65222185878034,176.65319120712513,,,179.8211644435675,172.6724319271529,172.8326350958591,,,146.0372959291238,147.10930257894591,143.8878920221425,155.89593768059103,166.23772129107624,180.72919608303275,177.514872954753,177.08128560677483,176.21445645671767,164.60389087264625,,,164.56789253187662,165.2618823205751,,165.00607999198192,176.68236494001195,,,182.03704472356452,167.1982461083169,163.20402243493126,,174.06422915617358,,166.3067753650151,184.56598637979405,181.4665927301663
110,2006-07-14 00:54:30+00:00,185.14519936960255,162.35349008131053,139.5991129729177,136.81098130765736,141.39833317125675,144.50368557844573,158.3628218722121,151.71323830432274,145.54910440087937,140.79168146339083,137.99046147406915,140.94857770633976,145.14067549115506,154.2193526538083,140.83795813191546,130.40558640510832,123.78050652591767,116.37057265166473,118.2592351008954,121.02403292923523,124.37583919566924,122.51785493121332,116.8550967015218,110.27123638154899,125.45798456718697,135.9579808487241,137.72725402460406,141.80248875944014,145.82526237492164,151.90874306040652,156.95014802979475,158.09828819932656,144.00541974902535,137.0206456471092,,140.84539085506523,143.10556805896908,152.6866502483611,142.93347869892077,138.44721976969322,,,144.26203298765745,153.56909375673538,162.73612062546525,160.89617068901273,167.67046234086496,,,,166.6401912311967,161.78708785336707,162.02687170717988,169.56779996993112,166.58473562364097,,,,159.37864667372278,160.96870679483607,171.4938312535397,175.42308696452412,,155.9161710005879,,,135.2917819678951,132.020078485738,131.5504145101522,117.81543236953146,,,166.55523372051192,,159.7880349989651,165.91293313145547,169.46752217409113,172.93493139340882,174.79748282787787,183.74855947703833,175.24086674632184,168.6475728993923,164.61226316761687,,152.416577885793,162.355288596045,143.65829684886413,,,137.94875846987733,158.32863576943913,,163.99448336615663,163.20294257456234,160.14053704532398,162.34449784333376,166.97287446997385,166.8848197562049,140.55810606663965,142.0375313319756,139.43163821934462,141.89340093057535,140.8914198502732,146.169289178298,,,,157.39267266955264,156.64114475663303,163.54156079810397,,162.10629571386693,169.17423124586128,168.08274023856566,163.38380493255232,,,,143.97677977503113,138.09408300884752,146.7691536249364,160.20031259357282,174.16227979659672,,174.18813603962312,165.09993979574185,149.53287023715276,130.40497224832848,,155.12716908365343,,155.8076361789243,158.66107407037248,169.50263391498692,,,168.36503584695035,157.34373719915448,157.19709034848964,,,142.32921731079134,,171.5615552959655,177.2905362015451
111,2006-09-24 00:50:57+00:00,205.68208395010453,184.94057846194153,,172.0757443757941,173.70149053511577,174.0283117986336,178.62950728653402,178.212755824852,167.19651428502988,158.4869318306486,,,168.89453743681446,173.34409142660107,160.97748693129154,150.32080119215948,145.28883106364768,145.28216425986102,139.37691705036443,144.68801578293593,143.4757722696702,138.80396135042025,142.1427598477865,142.2998476112452,151.7023763266928,157.25883981819157,162.05693385635874,160.65310715153848,164.85642067364563,167.44005886086074,,178.39012143574902,166.98471705789507,158.92358000842577,159.71804781757893,161.16043017151964,163.76681857856687,171.61769187621653,161.6164076162085,160.54033336936476,,,,179.9316820249375,187.6331396570815,183.86150990210444,182.09608570177178,,,,,178.9596588065531,180.11616303535945,183.51374096938696,,,,,170.04154674243077,174.08059250113226,184.85372249145493,185.77338092866555,,,,,151.56556828766244,147.27503321076284,142.44236681560264,147.55654748325304,158.67629699232202,,,179.53114365348162,182.22602969245642,187.65036032530233,,197.64851521292672,199.99522816325123,202.55014457314496,203.53450724401645,,183.82636854723972,,175.2896661143222,175.51840649280533,,172.45490958921945,168.82705691626737,162.93059870733438,,,174.584010287846,173.69487913178745,176.76300335135727,,,,,177.09668210741796,181.2308900057339,184.97523377910932,177.548151299533,,,,,180.74940784915523,189.50329555311234,,,,,182.85978908348918,177.14154267911493,,157.94085165405997,155.29353572381189,154.75835776042874,,,182.88697565727188,193.11835209029508,196.19702778423155,193.74766036865364,183.99065524540134,173.87339278023433,,,,,166.2818295200454,169.4278812548923,,,,190.0222819594985,176.9549788462909,176.32627503915376,,,,,197.11530686504778,192.01257413770216
112,2006-10-10 00:50:51+00:00,205.43609785632424,182.01791561342645,170.69688186754954,,167.32171026892397,,177.37404238059466,173.07809660064763,164.90968959638474,160.37024066419406,160.04880820328555,161.40145033276178,167.28549792718985,173.50794640786742,160.7327660845478,150.43208461639233,143.1232113053491,139.51158458460736,146.8234750875386,143.80175410461536,143.0854326852205,141.92239321321,138.0117647620539,140.43037131839458,141.71276799167552,154.91413873930256,157.15994769898214,159.41957835809703,162.20291297443828,166.7015674028958,170.0362452718814,,,163.6132544603006,161.26530163495724,164.7128454730767,,168.05087419935327,153.21453786388847,,,,,176.3043455765837,185.42051477492558,183.29735861691927,180.6240693536281,,,,,170.87563657568876,175.172645808111,181.01035009367914,,,175.13714548163406,,184.22763909576364,177.52028600027373,189.85120367151936,182.57041951135568,,,,,148.23398188189722,142.40129365764707,128.68757549448935,131.82952272719783,159.64302988449683,,,,178.19213274305335,181.6965136308341,,,,197.17614972552522,195.75598365238702,189.95656841526545,191.14328826479934,207.93365015301399,178.73719139010495,183.4984148388264,154.4885490974147,169.35247683383415,168.78211439241437,,,181.85561851758968,179.40009853420563,172.70467069623456,175.03304059460967,,,,,,176.27538645221705,177.0561967790761,175.25269917469046,175.80614358797345,,,,183.72711037261263,187.8193426395834,183.17328719781446,,172.83729023721196,182.92479048749416,176.72936462886298,179.56237075319456,171.23493498844573,,,152.16135780723783,155.19549913013458,161.1649320834625,180.6746210077356,193.06372547621928,,,185.8441160975844,175.2814041603815,,,,,162.54498863636857,168.25011593934678,,193.78998205523746,,195.24982075735582,182.2637522877064,179.91329714205375,,,172.11279767624944,,201.48315523381007,199.29280979982937
113,2006-10-18 00:55:39+00:00,205.27074311232198,182.03017919236783,169.8866810261672,163.93791505326985,,162.55691109428253,175.6422921047308,179.93818888860366,172.19631853950443,166.86027919536144,161.59293362594258,163.57409673099477,169.78668860784998,175.82252620246865,165.93458953350407,155.4191308617989,149.68647125807357,151.98342993080792,151.61085128566558,154.99498365531738,150.83329749749998,146.25756106403887,139.05597249211675,140.64358963487305,146.52663274291214,154.2103658706961,159.8136699099109,163.1407743726453,164.89988930740594,166.94446546867923,171.0744339356945,178.16111131633352,167.52709519529859,,160.53799690564568,160.15776906345093,168.0596570437609,168.56206372904543,162.01051945924607,,,,,181.45893039708312,186.4291897511016,190.43303681023755,185.6814685363153,,182.62967162116138,,,175.91948487169302,181.2265736948773,190.45341528686518,,,,,184.29417010434278,179.46039468786697,189.85264655917464,188.70227497811615,,,,,160.29238016705193,157.08430445028824,157.93262345248075,,,179.0618317947173,,,185.63869946746402,184.33165123366135,193.70108384652963,,201.18865387299,199.7440118053143,196.97585246227084,189.66360980596875,190.18444623919524,190.47285287254965,178.36922967061463,181.8949562642976,162.11815474596497,167.4394147848165,,,,179.98947802298426,174.6771121592051,172.72590022502533,166.29212476232323,,,,,,179.84405906557592,185.83497804801684,190.35460976210177,,,,189.30876415839379,186.82748854752725,193.83837448945587,,,189.73094133879073,,188.20299997475902,183.00996194028966,,,,148.45988855728677,156.86121340578572,159.7478131535466,181.44120207736407,192.35210920640475,,,192.58579580995178,170.59457112388768,,,,167.06976390699458,166.66132217732041,171.52371028009804,,,,190.09653792759664,182.67572473259176,173.48928327278037,,,169.40288308954558,187.2438083375512,200.0529380565394,199.4774239578545
114,2006-11-19 00:55:57+00:00,204.87912514995685,193.3556013012095,179.6639176273966,,170.27916463009532,176.23934476026815,184.64510615004497,177.42861288057867,168.0007907932189,157.60757967701815,157.82010958932113,158.7684396252353,162.54707843874613,172.52506090868775,160.67372816196408,154.29175447954685,147.11683386881356,155.74117472903015,159.16872786551045,163.8567997097492,159.63581931765577,154.38074972924656,151.71012308074506,157.03504836609466,160.79964595715066,163.0947093678963,,168.04391126822622,,180.37321390398193,180.54339183911887,181.78252703326908,173.0233836085312,,169.2977538965908,166.23856057148737,172.39320381781994,170.76601180758965,162.90497002549506,165.85024991871197,161.72198828448592,,,180.48053921550118,187.72969733816956,185.83173708149224,182.88873590812756,,,,,175.3087278093862,181.56812993896858,181.56783947086964,,,,,183.70416935769646,178.08579410673144,189.6731739418721,197.35600338813475,186.60738421520293,,,,149.3942128371704,154.2067347356861,151.007710854483,155.38019563862156,,181.17111201420866,,186.49409060621707,192.8476635481351,191.64145636152668,,,,201.6395964208278,197.07459063899802,191.4137602281588,193.7980311846049,206.19410167136036,180.37200270082744,194.25447843831554,,171.4438527513646,,166.9698721779705,,,176.20360964799335,163.93034000984252,161.40913716992682,,,155.4122380825843,,,161.34596468514232,181.12988080577992,185.2092756343073,,,184.99175231382046,,179.4928172426738,184.2249441786338,182.7097303227809,,,,187.67198094385694,187.4154067460557,,164.05096565084747,,152.2136979497178,156.46425204147167,,188.20912138547502,201.42191270552675,,,189.29942196346974,167.87565416787373,,183.88571192393945,,166.26215131949147,169.8157937241579,180.93151561211104,,,,192.1849285310963,180.00529278543073,173.39687742864587,,,,,189.44167770073756,197.67166128957965
115,2006-12-05 00:56:04+00:00,,,,,,,,,,,,,,,,,,,,,,122.44665770876465,126.82064459893189,,126.04694146514487,141.83512000591512,146.8541177666029,137.39771049600188,144.1320201017482,145.97814977749584,156.87124292269434,162.48479259642477,152.99960290028702,149.95694517429493,154.8234328539054,155.51146336128082,160.44115100738355,,,143.17393392353546,147.03096271198018,148.73108753155515,158.57783841716318,161.10251219129478,158.47216656000214,,,168.82738480579275,172.74418862900788,170.16848213045375,179.4910265974198,169.44801054837833,161.56565416603308,167.21454005882475,159.08906181965898,159.03570839992827,166.55708438238383,181.0082752434006,167.57761701884672,164.60550587844597,181.6041384348558,180.3544925500058,167.45573081746858,161.4086969730703,155.9961327655558,,,,,,127.66850778845665,173.24623745074237,177.01767379875702,174.62096006077158,164.63621543785624,170.74325944839052,171.96050953826077,184.49160083015772,188.8521702888344,197.4377166459014,196.25850634957175,184.2160074578063,176.36477638754883,182.38585822342748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.0591560706517,176.17765624270422,168.57940663196368,159.21943119110514,,,,,173.6402541470766,194.1895081862929,189.0459978796829,190.082835592951,166.48391997105895,,,,,,,162.19677902994673,178.7664819073736,177.41543932104926,182.5646332160587,190.09587041080098,170.7269086587491,166.7032975911415,153.0497991662244,,,,,
116,2006-12-21 00:56:11+00:00,,,,,,,,,,,,,,,,,,,,,,86.83064567360904,98.09155339434248,,90.85172282548493,106.02286322600258,109.51296272765559,102.42478725130364,105.07080982001332,113.40135996341317,124.66093258950592,132.58886187599757,134.1878535517283,136.52558692078324,142.2964042369845,141.13002864049963,141.8108646806132,,,119.21694010800243,129.49032787250303,124.62576224112895,124.96999534635913,149.2032407718812,144.99592621715513,,,159.0262733554604,158.70265653608303,167.68865027848403,173.2716642332207,148.7856092027575,153.48664542202968,140.8042218399228,143.09814952449824,135.73288804205828,154.23017927620165,159.88035339742135,161.00477322737643,161.76854237702207,171.78029873950197,168.10537847094992,159.07277238123362,148.07083440710946,148.74009810938023,,,,,,,162.0986218484467,161.9597190873635,159.04238406032206,153.6583275770496,162.45471886736945,157.64842459111074,174.2053586489128,169.68173908989561,177.0388186924737,179.0877306973069,171.16839540147683,179.79010002279665,180.31999257925443,147.45180435866655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.20276935948732,153.19693892125673,142.53839492077645,,,,,147.3897323893663,183.71686976456672,170.42990600415106,,,,,,,,,155.02524173414568,164.8143686858484,166.93702031931466,174.77869160515058,150.47036323297866,166.57944753542625,154.46723411835697,126.09029157964866,,,,,
117,2007-01-14 00:51:41+00:00,,,,,,,,,,,,,,,,,,,,133.31876212955154,,,135.13717775425735,139.0282106738657,,,,,,,,172.82158202440135,172.897068405224,164.79761736204594,167.76301763019933,163.19651582767582,170.95922876133844,,,153.7846199622533,156.71380127595424,163.04688928896675,,169.45874653220844,184.67444675707776,176.12715764717353,164.23613713438664,185.86307747023875,184.77195023478632,194.4509980035284,197.52412209374313,180.27957914512297,179.55418362084012,183.11499251891198,179.96226310171804,,184.3734941572631,192.35453521898432,189.95717812367076,194.01080324946426,206.44603155849904,201.46208477775787,194.30643970217994,187.4617635568603,,161.7865912448183,,,,,166.6283904052267,179.83773961055928,179.76799504007639,187.49482563236705,185.14210904272488,190.1840216464602,,,,210.48556736298497,206.1251475164627,203.17091528708065,203.7249675804806,214.0808007081796,190.68162280437872,196.64240623840334,,,,,,171.29500200358842,,157.27005206533138,156.44485775169815,159.27228106289257,160.27876142631916,138.80556010672845,130.09131991710444,129.8871290961634,140.23245896522062,,,171.54929354888634,,,,,,,,,,196.7103069907252,199.95108210786168,184.4057439238374,176.48548840457053,172.02212479407737,167.8649493417379,,169.48910116032513,,209.0011615983867,203.01625205964905,201.6754343024598,201.7647460816851,,,,153.3475887663094,,156.0760040486405,188.8686871649075,199.59484374041395,202.9093718054816,213.8844493676328,,214.5246141969125,193.2242271604401,120.16088135847122,,,,,171.8738039064314
118,2007-01-22 00:56:23+00:00,,,,,,,,,,,,,,,,,,,,,,84.63810117840528,90.69608664665006,,86.3979020395793,93.29790917254613,98.16908962832164,98.46018711491236,103.09750451562506,114.18494504138438,119.17989681712535,,,127.10938438888456,126.87770230148908,130.50476522393447,,,,111.16802170268795,116.53915407280198,116.28110762745891,127.99870570952064,136.9074954486437,,,,,140.39441980306358,156.2030154459615,168.0141241066527,147.75882710487443,140.86813012027665,140.7358712305789,143.46406933586965,132.21014762243794,151.3800871792621,153.606762094382,151.61895089786748,155.59549036164753,172.52003597584653,165.20060581206553,156.39839720793947,,134.08914425510494,,,,,,,144.11648034961004,158.39369932552358,153.13370861460825,143.6305899786689,,130.03557616799714,161.9298297472467,162.0634513649447,173.39238426704853,178.15430605899485,167.29142471345403,168.70234068204937,166.180963719579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.16556055445193,137.44010567512038,,,,,140.54766768233443,167.09082066695694,167.04539375545556,,,,,,,,,135.6761768228291,159.93994220768562,152.48495468563718,158.58266883174412,153.39563093968928,,,,,,,,
119,2007-05-06 00:51:54+00:00,201.65027347465465,187.11353616714092,,163.93640281544734,171.51024294286464,170.37532176174716,176.23700001980922,171.27652740869834,163.28831981481616,161.73960782802834,154.9054996734338,157.4743371379027,157.9876580150416,168.00421956043965,152.92320657569584,144.79918061847079,138.51088634301402,136.5427222562276,136.40815207816993,139.02582550749725,139.61728298374163,146.75467900422242,137.23949480200932,134.97496856668675,145.91613372707917,152.32142834445185,156.69903335872834,157.21628783783504,160.6714099747221,161.2941162588516,170.28294608321795,172.11352440382652,160.66141822081332,151.09571852646894,149.76579775467155,,157.77756122225006,165.73965687090612,157.5529990097974,,,,147.4839970828166,164.70920318221388,169.89746732042946,171.42452215512571,,170.62072697244005,,,,168.1436107516309,167.00155323661141,166.2469031394641,164.06457871164992,165.98197412724093,,,165.82646476143125,169.38850601672928,177.98368883969613,178.72040757914283,,,,,151.28278295124434,141.23162837562782,137.9043374016498,146.9644234741895,,,,174.8561581946076,177.7168798644319,177.17314775410875,,,,194.2483306309193,184.35368562001085,177.31837453680427,179.89832506601965,,166.75581388755694,172.66306964529718,,161.68597034438525,159.8271919273437,,157.60214281145343,,157.1017501333207,155.9614417434397,156.23335702785116,,,,,153.8185759773204,149.4956317072836,167.4877811541939,169.0228114508918,,,,,174.87407023107326,173.97097826845228,,,,,184.46788502125452,187.86606505220422,,153.80957566572135,,151.21987110308626,,,176.4332846436204,187.09402784053458,,,183.54798199514065,165.33218303199223,149.1727392144662,,,,158.60940513547575,161.42230447285584,,,,179.21652784956584,166.60218125147753,166.2830141256631,,,,164.82354604258163,178.65133074364283,179.34167912662346
120,2007-05-14 00:56:00+00:00,205.2236307415545,187.33788147991515,,163.88080775269583,166.19102980933513,,177.5662103988724,176.6978475242356,166.22475296525195,158.63317931288756,159.12710748566323,168.32239443347234,175.15265409876676,181.49181549086703,165.83288861268264,158.78995166064536,155.39131758574968,149.6655067940787,,154.4829635577484,152.51573779834732,149.3725344413746,145.95616747411148,148.41025264601186,152.23314214171762,167.72992241340623,169.58856155796482,166.86751785904534,,169.67082363909475,175.5911350527038,181.31715412282082,170.59109060881764,,158.79716892117293,170.73075707991381,176.45996877387088,178.33222772771714,167.2037263464525,163.97307755269563,156.95619492394113,150.9674781614849,,170.41583570042386,178.69712479746482,185.58224906081335,184.04048851244588,,,,,172.38443388398787,172.9092596915957,174.97618579009196,,,,,169.5663716474243,182.2323435039015,186.67293502997038,188.29098614262665,,,,,157.3968577695399,151.37925810393398,145.05712076150198,,,,,182.69969435436755,183.73993099161538,183.1130882591739,,,,198.84277780266584,188.09985932582106,174.05870287877278,,,173.38708519124083,179.25805682943658,161.0689736781297,162.19408599687662,166.08793323842005,,,,166.57611353124992,167.1312439770172,163.805460503067,170.23451021533785,,,164.54635698461527,,170.9367851164646,186.50002831474043,182.65832341507263,,187.1601168157837,,,181.06791153462257,183.69278330491628,,,,,193.18368375846325,199.01978692646063,,165.0903687888406,155.9124173773499,158.34701262323517,170.018624129908,,179.20551131473812,195.3395688514439,,,189.8706398540354,171.190694195728,,,,165.97218483083668,166.8643058485761,170.61468845821614,,190.4644172040994,,187.8444108950532,170.67491515686814,176.1421256521471,,,168.85113917409583,,196.61933916129155,189.20042984189226
121,2007-05-22 00:51:47+00:00,203.9215483341907,181.71057046951248,173.2873277449801,164.01509354867463,167.13554384134198,169.49857870002063,174.58959278164374,170.38052409694805,162.5532674838087,155.17853401162634,155.45333843009905,155.8949398826504,159.93982580397005,169.76343847177847,156.68217399876667,148.06252982293782,142.0521274501155,140.98825014807787,139.84140367612008,141.46284065331045,140.714421728573,139.28519168888712,134.50448409447984,137.199442821862,143.98860975225622,149.98920147832004,154.40303936903584,157.6947416116669,158.9168104798563,161.3975326461356,161.24331473243032,164.51684355455836,,156.07390772075237,,,,167.98096918633775,157.55795252852204,,,,152.97102083098295,162.30537938502266,174.9875576480126,173.02873113815158,174.6993993354355,,,,,167.69378385902863,169.89114908588755,169.01267634346368,171.69288834450313,,,,168.429026876935,173.8283233379365,183.26239451573747,187.4571536513772,,,,154.17631496732346,153.3021002292364,150.0967762732771,143.9142137722978,145.41343322565086,,,,,176.4621747289005,176.5109322337474,,184.1191050358089,187.69440383194222,195.13704903483386,185.4908267576471,,,,171.5212781990656,181.33965045749298,153.6702489352256,166.36719509943245,163.79864369296627,,,,157.9357218896453,156.50833214511212,160.34019886287192,,,,,159.43099963886274,151.59245190967638,168.86254190402704,170.03892173598217,172.71030920342628,,,,181.9304523148323,178.27784596074983,177.3679512892506,,171.83326361835117,179.05953248922646,183.85197383860114,191.33659884788642,,,,148.65554871735753,154.00268324585124,160.2594908740607,,184.6685823132395,,180.0333139503945,181.00261157915006,171.1093065045225,,,164.83713605308375,,163.28432567216802,166.23605733053782,,,185.20848583154432,183.60380429382369,170.31553325943105,167.68920447066802,,,,,,187.1704945464748
122,2007-07-25 00:51:38+00:00,211.3067445274399,193.15069068481475,,172.1087725119492,171.15600802219598,172.64246988063275,179.12736384281803,177.21587785084495,167.54560524295684,162.51132240081643,160.71720545844656,164.74128345866495,172.31485331303904,178.06231293100885,160.2028795490619,158.0645535196303,157.01267118481854,154.71398609925123,155.51161651410953,156.01143720981838,153.5009936601586,150.70499037840432,144.75760571132636,148.24142554631237,156.4368129126888,163.14173134538953,161.31966549632241,165.6592941647569,168.2238241247012,173.8354841137282,175.9402155557931,184.7461666534192,166.59627491382057,,162.03113418789846,164.7558887137214,166.29980483310032,171.5326529348838,162.8026927988241,165.84059560224398,159.14403738983455,,,177.60168121165597,176.43825464576474,175.61137088354852,179.1271233141783,177.49134627197907,182.55202044145375,,,174.05676356207252,176.02794460325572,180.85621501183678,,171.53720100973288,173.57269044961774,,172.8452711237114,177.56768722780436,185.57166255174695,182.8435399772308,181.78991765664037,,,,162.5226282188018,155.1362630688429,162.12919438907005,,,,,181.86132417912987,181.720163634597,180.93291165850255,,,,196.6273584369588,186.27011646301833,,,,168.77011273845557,179.00781418365835,,165.61717293029997,161.6268191216919,,,179.8047409719723,164.41596080148636,167.9561483862513,165.73227972167751,,,,,,181.2463482856159,196.70372094070407,191.9835922456575,193.92014908934112,,,,196.76036169278316,194.25162919077354,195.16013680605383,,,,193.9120672025376,,,,,150.749201796954,157.1640029052586,,180.79344652036258,186.67157871420054,,,192.66917986267754,171.52187471694742,,,,,165.40037130106595,170.21538306342796,,191.35003184683822,,185.22591077766114,177.88886443582797,174.48528811535664,,,148.3854446434106,,,192.1438555008838
123,2007-08-02 00:54:58+00:00,,168.85744342382088,150.85508787475274,149.5726543697171,148.15021284921923,154.12554554760516,162.49404713233176,162.1924306644783,157.48224959236225,147.84265288984508,144.5228325133166,149.8686203458056,156.3157775075209,165.56879170449383,152.7817723291061,146.00284589687402,135.8213665653167,134.625771335004,133.75147480493763,135.47724873270835,133.64765504562115,134.7715914756629,124.83787428140897,122.08069370553905,137.34534186937123,131.83965783782875,140.64612233153863,,146.85496882976045,149.53401609888033,158.2630082658719,159.0416307901904,149.8017336166323,150.93537003628705,150.11781260679538,,,163.3315924235221,154.06887291506786,,,151.50866122621255,,160.26607921746844,155.153091436035,156.01089975650717,,,157.0399430555164,,162.4734761277847,156.00364516770296,157.48364612157937,162.69678615031296,,,,,154.06564762655256,160.89761319032846,172.97641022133993,175.8491103547844,,,,152.6132660265068,139.67869497155797,131.99815663922743,133.01267367641034,135.21115133364546,,,,,167.69020172943675,166.65314000723654,167.1208275812291,176.21675588907522,180.52768787831369,187.6099571521564,176.11510749941047,173.05427591447545,169.18043802445516,,158.3497035638415,165.59519618203848,135.52730360713028,,,147.8971494146985,155.22143670299042,157.36031733974838,149.80166265601034,146.0418072784121,146.58143962828797,,,,162.77182171339942,,150.63408792205323,172.5373931987408,167.45190418747183,,,175.38553390291588,,171.70117643750717,176.58672418304423,171.55791652169532,,,175.91778014080285,176.98256593518553,174.03267283936464,167.1143287569368,155.58015586789938,,142.75201175254526,148.56808268107457,153.47690988751796,162.42971842775177,175.95720114075687,176.91355775234157,174.4533248449526,172.22999936252413,151.02242652558894,,,158.5454400329501,,155.62495176800235,158.66111541329366,173.08787771364652,,,174.48957350978316,161.76248997743855,167.30753243824597,,,,,,169.66707717514012
