dates,satname,nzd0211-0000,nzd0211-0001,nzd0211-0002,nzd0211-0003,nzd0211-0004,nzd0211-0005,nzd0211-0006,nzd0211-0007,nzd0211-0008,nzd0211-0009,nzd0211-0010,nzd0211-0011,nzd0211-0012,nzd0211-0013,nzd0211-0014,nzd0211-0015,nzd0211-0016,nzd0211-0017,nzd0211-0018,nzd0211-0019,nzd0211-0020,nzd0211-0021,nzd0211-0022,nzd0211-0023,nzd0211-0024,nzd0211-0025,nzd0211-0026,nzd0211-0027,nzd0211-0028,nzd0211-0029,nzd0211-0030,nzd0211-0031,nzd0211-0032,nzd0211-0033,nzd0211-0034,nzd0211-0035,nzd0211-0036,nzd0211-0037,nzd0211-0038,nzd0211-0039,nzd0211-0040,nzd0211-0041,nzd0211-0042,nzd0211-0043,nzd0211-0044,nzd0211-0045,nzd0211-0046,nzd0211-0047,nzd0211-0048,nzd0211-0049,nzd0211-0050,nzd0211-0051,nzd0211-0052,nzd0211-0053,nzd0211-0054,nzd0211-0055,nzd0211-0056,nzd0211-0057,nzd0211-0058,nzd0211-0059,nzd0211-0060,nzd0211-0061,nzd0211-0062,nzd0211-0063,nzd0211-0064,nzd0211-0065,nzd0211-0066,nzd0211-0067,nzd0211-0068,nzd0211-0069,nzd0211-0070,nzd0211-0071,nzd0211-0072,nzd0211-0073,nzd0211-0074,nzd0211-0075,nzd0211-0076,nzd0211-0077,nzd0211-0078
2015-12-07 21:54:43+00:00,L7,394.09,377.27,365.99,357.90,356.93,353.19,351.68,348.91,351.12,354.87,354.33,351.84,352.60,356.60,357.24,354.43,361.32,366.07,363.50,360.07,359.83,361.64,360.52,360.53,357.51,364.21,360.48,357.06,359.63,357.65,357.38,351.71,349.41,349.16,353.66,351.69,345.65,350.17,348.47,344.16,338.35,339.82,343.37,340.13,338.13,340.02,341.56,339.46,346.08,345.38,350.87,349.59,352.52,351.94,360.01,361.32,364.79,367.35,369.61,374.69,372.94,375.27,365.49,360.43,358.22,355.26,355.63,347.02,335.87,337.86,342.14,341.93,342.84,347.02,349.82,351.06,381.64,386.85,390.78
2016-01-16 21:53:45+00:00,L8,372.20,356.62,351.33,345.30,340.38,337.64,340.23,341.20,339.45,342.81,343.27,343.74,341.92,341.66,349.15,348.27,352.98,355.45,355.14,354.02,353.84,353.57,356.55,358.39,355.00,338.27,340.63,352.98,350.29,350.04,347.62,350.01,348.75,354.75,350.45,351.09,348.75,350.01,342.49,340.04,335.58,335.47,333.95,334.48,332.06,330.62,333.89,334.51,338.16,342.45,345.32,344.98,346.70,346.72,351.35,356.55,356.46,360.50,363.84,368.83,366.75,368.47,363.42,362.34,356.11,354.07,347.66,344.67,333.84,334.48,333.91,333.42,336.24,340.45,,,,,
2016-02-01 21:53:43+00:00,L8,364.09,348.73,343.20,341.90,341.92,344.95,345.15,334.78,337.44,345.95,348.32,345.24,345.76,345.56,351.93,351.53,356.29,359.91,359.71,356.00,352.64,357.24,356.22,361.20,367.23,358.15,349.61,348.52,354.95,359.32,358.91,356.93,359.34,361.03,353.12,351.17,348.73,354.72,349.06,348.41,342.91,344.68,340.33,343.54,341.81,339.31,339.67,339.67,343.90,346.63,346.74,352.31,359.26,358.24,358.57,358.32,360.14,366.93,370.41,373.02,374.63,373.03,372.80,367.16,360.61,354.75,346.89,342.58,337.81,336.55,343.21,338.87,336.49,336.65,333.92,339.93,371.20,376.08,386.57
2016-03-04 21:53:33+00:00,L8,389.70,372.43,362.20,352.53,356.31,359.01,356.70,353.43,357.37,358.68,358.57,358.76,360.17,364.32,365.52,368.95,377.25,375.38,371.36,375.56,372.01,373.69,371.57,374.95,372.82,380.40,363.15,363.19,364.68,362.59,369.83,362.44,363.90,367.74,369.89,366.20,366.23,367.04,365.87,359.91,352.89,350.01,345.77,345.00,349.50,349.10,350.89,354.12,355.52,359.78,362.79,363.87,367.92,365.28,369.79,375.45,373.41,378.22,381.00,382.72,381.69,382.94,379.29,378.37,370.39,364.04,363.74,360.47,353.90,355.18,347.30,342.82,337.10,345.97,345.79,348.85,377.77,385.34,388.93
2016-03-12 21:55:45+00:00,L7,334.20,326.74,318.84,315.04,313.96,315.43,317.69,315.05,321.63,320.60,319.37,320.42,322.66,324.80,328.67,337.56,342.21,343.64,340.50,340.16,340.16,343.04,347.74,348.58,352.60,337.18,316.99,292.35,333.01,339.33,336.46,332.57,339.87,340.19,338.46,340.40,339.60,342.03,338.10,336.12,336.75,334.98,332.96,332.14,332.82,333.26,333.91,338.08,340.88,346.44,344.74,348.00,347.67,350.93,360.24,359.55,360.65,360.54,365.31,363.83,369.25,366.59,362.18,356.67,351.85,346.41,345.02,341.96,334.76,332.01,334.55,333.02,327.16,330.60,331.03,337.71,365.75,371.33,366.34
2016-04-29 21:56:02+00:00,L7,361.47,356.45,351.32,340.31,338.18,337.37,337.87,338.56,339.18,349.88,347.57,341.29,344.53,353.59,356.25,355.69,366.43,368.34,361.90,367.41,364.25,362.99,363.98,368.29,366.06,354.92,328.93,311.65,344.69,354.95,351.46,352.65,349.16,352.43,348.16,354.04,356.72,356.18,355.67,351.82,357.59,346.18,349.50,344.67,348.74,345.58,342.06,347.17,350.54,358.41,354.06,355.32,362.67,364.07,368.97,366.76,371.56,368.89,374.99,376.16,385.22,380.17,380.20,371.31,366.69,360.98,359.39,352.52,347.54,341.55,340.77,340.62,340.11,340.76,342.73,345.85,373.67,373.61,380.83
2016-06-16 21:56:13+00:00,L7,389.81,377.00,362.67,357.70,353.21,351.56,350.30,357.53,356.94,362.34,355.33,355.05,359.78,365.17,363.15,366.99,373.20,378.57,374.71,371.10,,,,,,,,,,,,,,,,,,,,,,,359.95,358.30,356.67,357.34,358.21,359.02,355.14,362.02,368.80,369.23,371.71,376.52,376.44,379.53,383.89,386.20,382.04,387.99,392.19,389.65,387.59,381.95,376.98,371.17,372.97,363.88,359.86,356.27,357.71,356.70,354.86,355.83,,,,,
2016-07-02 21:56:14+00:00,L7,390.10,373.04,358.01,353.65,355.52,356.06,352.64,356.70,360.87,362.92,361.01,364.04,363.48,360.77,365.66,375.25,374.82,378.95,381.94,,,,,,,,,,,,,,,,,,,,,,367.71,365.15,363.14,360.07,355.57,361.80,360.73,366.19,366.68,374.28,374.78,378.77,377.61,381.95,390.39,389.05,390.89,393.71,392.71,393.51,396.37,395.51,388.76,387.89,379.11,382.95,375.43,372.42,370.51,360.93,366.17,366.60,365.60,367.36,364.29,365.83,392.43,392.41,408.35
2016-08-27 21:53:50+00:00,L8,385.99,365.22,354.26,351.30,352.93,349.83,345.97,350.65,350.51,353.51,353.69,351.96,358.17,361.55,363.92,362.56,365.59,368.28,369.39,369.21,368.50,367.91,369.00,368.37,368.30,373.38,380.95,381.89,363.85,375.97,373.51,374.20,368.67,369.10,370.05,371.99,372.45,372.44,365.38,359.60,358.09,357.14,356.99,352.51,352.24,350.53,351.10,348.35,352.47,359.02,359.57,360.23,365.26,366.40,373.92,373.09,375.30,380.70,381.47,384.60,389.17,385.09,380.22,374.15,371.79,368.13,369.30,363.04,355.59,348.23,346.14,347.07,341.61,349.34,353.82,359.04,387.56,387.78,389.82
2016-09-12 21:53:54+00:00,L8,389.81,374.65,357.31,356.51,358.09,354.33,351.64,354.19,353.60,355.18,358.36,359.12,366.20,367.40,369.12,367.91,369.68,374.86,373.17,374.22,368.09,368.42,369.05,372.24,369.70,371.10,369.34,374.16,375.98,375.41,372.45,373.16,366.75,366.28,368.45,370.61,370.16,371.51,364.99,362.24,360.64,359.49,353.75,349.58,348.69,348.20,349.45,352.13,356.14,358.98,359.80,361.80,363.73,366.32,373.59,376.97,379.15,381.67,383.90,388.46,390.22,388.19,379.98,374.31,373.11,370.21,367.27,363.14,355.03,349.59,345.94,345.81,346.61,355.58,356.14,362.83,391.63,388.47,388.29
2016-11-23 21:56:12+00:00,L7,374.63,362.70,354.64,355.16,347.96,342.81,347.88,349.05,352.06,349.70,348.75,349.55,348.62,348.56,346.90,349.16,356.49,356.05,352.17,344.33,346.08,352.05,359.79,370.62,368.85,357.15,342.12,351.74,352.45,353.81,356.84,354.52,355.35,354.64,352.93,348.34,346.66,348.35,346.80,345.31,342.83,342.38,340.01,340.31,337.54,334.04,340.21,335.03,339.43,340.68,347.23,349.90,350.28,354.67,357.69,364.33,366.04,367.26,370.14,375.18,374.42,371.53,365.48,361.83,360.68,356.91,353.11,345.38,343.96,338.99,336.68,342.49,347.49,353.61,356.58,361.35,383.54,384.82,392.17
2017-01-10 21:55:52+00:00,L7,374.58,366.68,361.00,353.57,349.80,347.16,341.26,345.69,351.37,356.93,353.74,350.56,351.65,347.86,351.84,354.81,355.12,359.50,357.89,356.13,354.60,357.07,357.84,357.32,355.36,352.04,352.81,354.28,353.97,358.55,361.35,360.82,352.25,353.62,353.74,354.97,355.49,355.97,353.64,347.25,344.63,343.71,344.94,340.97,338.15,338.68,338.37,342.44,344.93,351.47,355.94,355.11,356.82,358.91,366.75,366.29,370.80,371.83,379.14,383.37,382.51,378.16,371.21,364.90,361.21,360.45,357.79,352.54,349.48,348.19,350.03,352.72,352.62,359.95,359.89,362.10,384.99,376.74,379.90
2017-01-26 21:55:41+00:00,L7,371.10,363.70,354.84,351.55,345.86,339.80,340.83,345.97,344.07,346.73,342.82,342.52,340.73,342.51,343.00,350.51,351.24,355.48,352.15,349.46,349.00,349.99,353.77,355.15,351.10,354.73,351.19,352.35,354.96,352.64,354.02,352.75,355.54,353.64,351.49,352.83,354.14,352.56,346.14,345.71,340.14,337.53,336.14,337.61,336.03,336.52,333.89,336.02,342.23,344.03,349.25,349.04,353.34,353.51,359.38,361.56,367.53,370.74,375.28,374.61,377.03,372.12,367.99,359.47,350.55,349.59,354.49,351.86,345.59,345.27,344.21,343.74,354.67,357.08,363.25,365.84,388.83,380.40,387.04
2017-02-03 21:53:41+00:00,L8,363.77,355.20,351.06,345.00,337.96,335.15,331.51,330.09,333.47,337.54,337.02,330.63,333.99,335.44,337.64,342.05,342.06,347.46,346.51,343.56,341.81,343.55,346.73,348.22,347.06,,,,,,,,,,,,,,,,,334.46,333.00,331.84,331.55,327.99,332.31,331.57,336.42,341.37,344.78,345.00,346.18,350.66,356.21,357.15,356.41,361.68,362.72,366.50,368.93,366.54,360.51,357.79,352.16,352.99,345.52,341.20,341.02,338.04,335.84,341.12,342.87,351.50,355.57,355.21,373.11,368.36,367.51
2017-05-02 21:56:07+00:00,L7,365.72,356.81,353.77,348.25,344.18,349.82,343.90,,,,346.54,348.37,349.44,357.37,356.93,355.07,366.15,363.93,366.13,,,,,,,,,,,,,,,,,,,,,,,353.93,349.71,349.44,344.82,347.33,344.72,351.50,351.19,357.98,366.82,361.20,365.41,368.87,366.87,377.25,373.87,378.19,379.73,383.27,386.96,382.14,372.04,368.75,360.57,360.73,360.46,358.29,353.80,352.13,351.02,358.11,355.32,359.30,358.57,365.98,394.96,395.33,389.85
2017-05-18 21:56:10+00:00,L7,376.60,366.49,357.72,349.22,345.69,346.76,341.83,346.15,344.67,347.80,350.51,350.83,347.38,350.13,347.12,349.16,355.32,365.85,,,,,,,,,,,,,,,,,,,,,,,,,342.92,348.57,348.64,341.85,339.79,347.21,346.43,355.30,353.54,360.19,359.22,364.53,366.74,371.86,372.43,379.18,381.73,376.91,381.59,376.13,366.28,366.03,359.82,364.80,364.42,358.41,354.59,351.92,353.57,355.99,354.89,357.13,360.43,364.61,391.09,395.68,390.18
2017-06-03 21:56:14+00:00,L7,373.85,370.65,358.59,352.50,352.74,341.90,341.22,344.80,347.67,349.77,352.49,353.38,350.17,352.92,358.85,358.30,356.32,361.11,358.26,,,,,,,,,,,,,,,,,,,,,,,,,,,345.93,345.26,347.79,356.87,356.63,361.99,363.68,364.45,367.56,369.83,375.50,378.26,377.09,379.88,381.10,381.95,377.71,372.04,370.33,373.48,368.23,364.22,356.81,354.12,352.12,355.37,359.95,,,,,,,
2017-06-11 21:53:21+00:00,L8,366.96,365.93,352.93,346.94,340.54,337.86,342.87,346.39,346.39,349.61,348.07,349.27,345.11,350.21,351.68,359.02,356.82,361.20,359.07,,,,,,,,,,,,,,,,,,,,,,,350.19,351.59,348.44,348.52,348.66,348.97,349.78,351.77,358.67,360.60,362.54,364.76,366.43,369.04,373.93,376.25,374.68,377.59,378.60,383.32,378.97,372.31,373.51,371.03,364.69,366.50,361.06,356.32,353.75,352.15,358.89,357.13,354.01,,,,,
2017-06-19 21:56:18+00:00,L7,394.45,384.08,377.90,362.06,367.14,361.74,360.72,363.71,366.34,365.34,365.97,369.34,366.55,363.97,362.29,366.80,366.27,368.16,361.98,,,,,,,,,,,,,,,,,,,,,,,,,351.14,353.02,350.92,348.51,348.76,358.92,365.91,365.95,368.47,365.88,373.99,376.89,381.11,377.96,380.00,381.23,386.55,391.18,391.51,386.85,384.77,377.68,381.93,379.33,370.51,368.99,365.14,368.15,370.79,366.37,,,,,,
2017-07-29 21:53:37+00:00,L8,363.97,351.32,348.21,340.08,340.42,339.25,339.95,337.45,337.81,339.73,344.68,347.00,346.77,349.47,346.67,351.49,354.04,349.06,349.30,,,,,,,,,,,,,,,,,,,,,,,,341.99,340.48,342.49,338.27,338.64,342.37,350.37,354.33,358.93,361.88,360.15,359.57,363.72,366.54,371.41,375.32,374.79,376.99,385.14,381.18,372.73,369.16,366.27,359.30,356.08,352.25,353.81,349.24,349.33,350.13,350.41,350.46,356.78,360.63,384.95,382.36,384.61
2017-08-14 21:53:43+00:00,L8,345.91,325.83,301.20,,223.66,219.31,209.69,217.70,,315.33,328.02,336.91,342.20,343.85,344.55,346.11,350.35,355.67,,,,,,,,,,,,,,,,,,,,,,352.00,343.55,345.00,340.46,340.21,332.37,337.23,339.38,342.24,346.81,350.41,351.96,348.99,354.02,355.77,359.06,362.30,361.90,365.42,357.18,357.95,,,,,,,,,,,,,,,,,,,
2017-08-22 21:56:17+00:00,L7,364.95,356.38,349.35,342.18,336.83,334.81,335.15,331.97,332.91,338.98,339.99,338.62,342.01,338.42,343.60,347.78,353.69,,,,,,,,,,,,,,,,,,,,,,,,344.42,341.24,343.02,340.82,342.99,343.27,339.90,344.96,347.30,351.35,351.87,354.43,357.49,361.34,364.98,367.44,368.80,367.91,374.17,375.58,373.60,373.73,366.40,368.38,365.29,358.29,362.16,358.45,352.37,348.44,348.78,343.34,336.29,345.42,353.89,359.19,384.25,385.60,386.52
2017-09-23 21:56:15+00:00,L7,341.48,330.56,325.24,321.81,318.09,314.43,314.06,316.50,320.28,324.15,320.63,323.95,328.21,327.53,331.67,333.89,338.78,341.22,345.33,337.50,327.16,321.64,313.02,296.38,185.49,325.55,326.13,328.88,336.37,340.81,333.58,330.61,329.14,336.73,333.58,333.70,334.25,338.49,,330.87,322.61,317.54,318.02,327.22,324.31,324.50,325.82,333.82,335.38,338.50,344.64,347.97,345.64,345.42,349.81,356.54,353.26,355.63,350.54,357.41,363.55,359.14,353.42,353.81,348.14,347.11,343.47,337.74,335.47,337.32,341.96,340.92,333.67,345.75,351.86,359.19,378.45,381.05,371.95
2017-10-01 21:53:54+00:00,L8,384.42,366.73,354.72,348.71,333.42,331.77,335.44,344.58,347.59,353.36,352.73,352.26,355.70,356.00,363.26,366.72,374.74,378.38,362.70,349.14,347.20,337.45,351.33,357.10,363.51,363.77,354.03,350.22,349.97,356.39,347.49,352.30,355.93,354.57,356.19,351.97,354.85,351.64,,352.62,346.13,340.21,335.64,339.73,332.54,336.52,339.04,340.36,339.74,347.83,346.10,359.01,363.98,355.21,360.92,352.06,359.00,367.57,363.77,369.79,369.75,373.87,375.72,367.57,366.01,364.22,364.25,362.11,350.41,341.72,349.09,348.08,340.23,357.74,355.46,363.70,388.79,390.46,374.00
2017-12-04 21:53:49+00:00,L8,352.51,342.71,332.08,329.50,328.22,322.75,321.12,325.94,328.57,330.51,333.32,330.75,333.91,338.34,341.12,340.82,344.15,349.03,345.19,333.89,,,,,,,,,,,,,,,,,,,,,,326.79,326.19,328.03,322.42,323.49,325.19,327.18,329.69,334.28,341.41,346.32,341.75,340.61,342.63,348.23,349.08,351.58,352.24,358.83,364.14,359.66,362.19,358.57,353.96,355.13,351.61,346.67,336.08,334.18,333.97,340.93,338.17,339.03,336.78,342.64,372.14,369.99,346.19
2017-12-12 21:56:03+00:00,L7,352.30,338.80,326.51,319.03,319.52,318.13,322.10,323.10,329.57,334.89,334.86,339.79,335.89,334.65,340.75,346.26,350.33,352.82,350.81,341.10,334.44,329.14,329.45,330.95,183.38,334.67,331.52,328.74,209.99,200.03,296.37,342.96,340.28,337.59,339.46,343.53,339.69,336.40,,327.38,328.72,325.88,326.11,326.97,324.28,319.22,328.64,333.64,333.71,338.37,339.39,340.29,339.99,344.35,343.46,343.69,350.48,350.71,343.41,366.60,379.86,367.59,364.83,357.65,345.46,346.26,346.84,345.91,334.80,334.20,333.02,341.44,343.35,344.85,341.44,344.81,372.53,374.46,362.02
2018-01-29 21:55:24+00:00,L7,382.66,366.70,353.56,355.22,343.01,342.11,344.80,346.94,353.97,354.22,350.01,350.66,351.50,348.97,352.28,355.43,361.00,367.91,365.89,365.60,355.92,356.24,346.53,349.92,349.56,349.52,350.98,348.47,350.58,353.55,353.83,352.73,351.79,350.14,352.91,352.67,351.66,351.51,347.39,342.82,341.66,340.81,342.78,339.03,339.54,340.08,339.99,336.21,342.35,346.02,351.38,351.30,356.06,357.03,357.97,362.55,362.24,364.15,371.08,377.69,380.77,375.80,373.83,370.11,368.03,367.23,365.80,361.32,356.87,351.74,349.44,351.59,351.87,353.05,354.88,350.09,378.35,377.74,375.41
2018-04-03 21:54:35+00:00,L7,360.12,341.38,334.76,336.19,337.80,337.18,334.54,337.65,337.12,343.02,341.85,344.96,343.15,345.67,347.57,347.80,356.77,353.63,356.00,354.41,,,,,,,,,,,,,,,,,,,,,340.72,338.95,338.53,338.38,334.99,337.01,336.87,341.90,347.21,350.21,353.25,356.96,356.98,357.19,359.39,355.56,363.69,363.05,366.61,373.97,373.31,371.53,367.21,361.51,364.92,361.48,361.23,357.91,352.55,346.54,346.45,345.89,348.88,344.06,344.58,341.08,366.86,364.80,350.79
2018-04-11 21:53:01+00:00,L8,365.07,353.15,343.85,347.57,349.60,348.72,344.55,340.34,341.04,350.51,353.01,351.60,347.24,355.23,351.28,349.01,,,,,,,,,,,,,,,354.33,354.54,352.73,356.63,361.46,361.31,365.30,359.52,352.96,348.06,346.78,348.48,343.31,341.11,341.25,345.19,349.65,346.41,351.20,360.14,363.79,360.06,356.33,355.87,362.35,367.60,363.74,367.59,372.01,374.74,382.85,375.79,372.11,369.16,369.16,365.24,370.60,367.18,355.93,345.43,350.54,351.83,,,,,,,
2018-05-29 21:52:29+00:00,L8,,,,,,339.88,344.58,345.73,341.92,346.67,344.74,349.43,349.52,347.45,351.90,351.69,353.95,359.79,359.11,358.75,362.80,325.01,335.91,340.00,331.64,330.27,331.55,339.34,,,,,,,,,,,,,,,338.33,335.89,342.53,345.50,344.00,344.13,347.62,354.90,355.38,349.03,344.40,356.24,363.34,366.07,364.25,361.20,364.72,368.63,372.92,372.62,368.00,368.01,368.17,368.26,363.15,355.72,354.96,352.13,341.74,343.71,335.57,345.08,,,,,
2018-06-30 21:52:43+00:00,L8,378.65,366.56,355.74,352.38,347.74,346.02,345.64,346.84,349.88,350.07,349.88,353.06,351.19,350.80,349.88,356.20,361.38,366.99,375.37,386.49,,,,,,,,,,,,,,,,,,,,,,350.66,351.76,348.76,346.27,345.57,347.91,353.57,354.33,360.39,362.94,360.82,357.52,362.54,366.31,369.90,372.69,372.85,375.14,378.33,383.89,384.25,376.84,377.16,371.33,371.90,371.81,365.25,362.60,358.46,353.51,350.67,349.35,,,,,,
2018-07-16 21:52:51+00:00,L8,347.26,338.65,334.42,332.28,331.14,326.29,325.42,326.40,322.89,333.10,337.11,332.65,337.01,338.71,340.61,340.98,343.38,356.47,357.40,357.41,,288.47,295.03,201.56,194.96,194.61,202.65,214.41,218.24,,,,,,,,,,,,,,330.97,326.90,326.90,329.97,331.19,333.27,339.25,344.44,343.95,346.49,344.18,344.56,347.19,357.59,354.29,360.07,364.17,361.29,362.65,362.96,358.61,353.54,354.73,357.20,357.61,354.12,347.87,342.04,339.21,339.56,333.52,334.61,330.94,335.51,360.40,367.36,371.09
2018-07-24 21:52:38+00:00,L7,393.23,383.16,366.26,365.44,347.03,348.94,347.20,345.93,349.08,351.72,358.98,362.22,359.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.86,351.69,351.64,349.19,348.41,353.03,355.14,362.80,362.75,362.70,365.81,362.87,368.46,371.15,374.87,375.60,377.05,381.05,384.20,379.53,374.37,375.60,375.30,373.88,374.26,366.70,362.84,358.24,362.43,357.63,,,,,,,
2018-08-09 21:52:20+00:00,L7,387.29,374.53,363.23,354.43,348.43,345.56,351.55,355.34,356.83,360.63,355.46,361.15,364.35,366.27,371.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.91,350.67,351.78,356.19,358.48,361.36,361.53,364.62,366.07,369.78,376.62,374.23,376.47,380.17,377.26,383.05,384.58,374.68,378.72,374.77,372.75,371.25,366.85,363.61,357.69,359.94,359.69,349.77,,,,,,
2018-08-17 21:53:07+00:00,L8,368.54,357.17,349.68,341.53,337.35,339.02,338.31,344.44,347.88,344.22,345.42,346.49,352.43,353.00,353.26,356.64,,,,,,,,,,,,,,,,,,,,,,,,357.71,352.31,349.86,346.85,343.37,339.85,342.15,344.77,348.62,349.46,353.79,357.65,359.39,362.20,360.17,366.55,368.28,368.13,372.65,372.57,376.88,381.07,377.91,374.46,371.53,369.97,368.30,365.28,361.74,354.37,349.87,351.31,347.60,346.96,,,,,,
2018-08-25 21:52:01+00:00,L7,374.99,359.79,349.13,345.37,338.39,335.86,336.71,340.48,344.51,342.61,343.51,348.52,355.47,356.62,352.19,358.80,371.53,381.32,378.59,,,,,,,,,,,,,,,,,,367.32,368.97,359.77,353.95,350.60,344.90,345.60,344.44,346.15,345.39,346.48,346.88,350.79,358.40,359.78,363.22,366.27,366.68,373.14,374.80,372.41,382.52,379.52,384.48,384.92,386.78,381.87,374.72,372.61,370.59,370.52,364.40,359.69,356.65,355.25,355.36,350.75,,,,,,
2018-10-04 21:53:26+00:00,L8,385.57,373.92,365.61,355.19,349.66,352.55,346.95,349.18,352.29,358.82,358.72,360.08,370.64,373.80,374.50,372.90,365.48,370.25,367.73,376.14,354.65,345.68,348.64,358.11,357.87,349.59,350.32,353.74,355.87,361.30,359.23,359.37,357.90,359.98,365.64,373.74,358.39,361.24,355.04,356.93,350.12,349.37,340.80,341.48,338.15,341.37,341.43,348.85,351.89,359.94,356.59,355.90,359.10,363.43,368.71,366.59,367.32,377.72,380.69,385.88,382.97,377.53,375.48,372.49,369.91,365.57,362.93,365.31,365.89,359.92,350.34,346.49,342.59,349.61,359.18,370.62,411.15,412.55,393.46
2018-10-20 21:53:32+00:00,L8,390.92,377.16,366.83,357.99,347.71,346.65,348.67,346.61,350.89,360.26,361.38,364.27,366.38,368.59,369.25,368.02,373.60,381.55,374.52,371.39,363.15,350.23,351.09,353.89,357.46,351.07,350.02,353.62,357.98,358.58,361.86,360.81,359.92,361.64,366.54,370.16,371.24,365.58,358.84,357.05,353.93,351.27,350.15,345.74,344.57,340.32,342.06,353.69,359.69,362.68,364.27,361.04,361.17,366.38,368.77,370.40,373.64,374.18,377.11,382.87,382.48,377.45,375.40,369.80,365.75,368.87,371.09,366.31,362.03,355.00,353.91,354.37,347.66,346.94,355.98,371.79,408.69,398.70,388.11
2018-11-05 21:53:36+00:00,L8,390.86,375.20,365.99,356.23,347.37,342.83,342.96,347.95,351.51,360.72,361.98,364.34,363.54,364.08,365.18,371.61,375.07,365.95,365.90,364.26,359.06,352.42,350.30,354.64,358.27,358.07,350.60,349.38,352.97,358.52,358.54,356.36,355.41,357.88,360.53,365.22,364.79,364.68,355.65,352.77,352.37,351.77,347.58,345.97,342.01,343.48,346.21,350.16,360.79,360.95,363.68,358.17,355.97,359.18,365.87,368.66,373.26,373.37,371.01,377.03,384.08,382.61,379.85,372.89,370.45,364.57,367.06,366.88,361.99,356.31,354.51,348.94,351.38,353.34,358.24,367.33,404.90,393.80,371.65
2018-12-07 21:53:34+00:00,L8,362.53,352.84,342.09,339.06,334.16,334.45,333.82,332.24,338.39,344.56,345.29,347.93,352.04,349.15,356.79,365.29,362.90,365.94,,,348.01,345.09,342.14,343.46,338.33,341.01,340.23,337.28,340.46,349.80,353.45,349.26,351.60,351.31,352.84,350.09,358.71,358.26,353.21,344.82,341.89,342.63,341.58,332.66,338.05,340.20,341.32,,,,,,,,,,,,,,,,,,365.53,366.52,362.71,358.17,356.55,353.70,354.47,353.57,351.50,353.59,355.91,358.92,391.67,383.31,364.21
2019-02-25 21:53:22+00:00,L8,362.39,347.44,343.96,332.76,332.02,325.82,337.44,338.86,337.78,338.10,337.54,341.10,344.03,341.17,343.14,342.06,349.96,346.33,338.77,335.48,336.63,337.84,335.07,336.31,331.62,328.94,331.43,334.08,328.37,267.83,281.04,336.18,331.36,338.44,311.67,344.42,346.60,341.94,340.90,337.99,329.61,331.66,329.99,331.36,330.20,328.90,330.08,329.28,331.91,340.71,341.48,343.17,340.74,345.07,352.73,351.86,355.41,360.21,361.06,363.60,363.34,367.06,362.90,360.48,356.45,351.82,345.32,336.81,338.44,335.32,335.55,335.88,338.47,339.41,341.10,352.22,378.81,373.28,345.37
2019-04-14 21:53:08+00:00,L8,386.50,376.40,371.81,365.64,362.12,363.37,369.62,364.44,366.49,369.34,371.57,371.60,368.76,366.22,,,,,,,,,,,,,,,,,,,,,,,363.75,367.21,358.74,360.84,353.19,355.92,351.98,352.25,347.56,353.70,352.97,354.16,356.83,358.71,360.89,364.07,367.67,371.10,375.95,375.97,372.66,378.62,378.09,385.22,391.01,392.55,382.36,379.71,375.56,370.81,370.24,367.38,364.02,361.50,357.74,361.66,356.26,353.81,355.29,361.47,381.49,379.86,351.91
2019-05-16 21:53:15+00:00,L8,397.71,383.16,382.86,378.21,376.88,375.13,377.94,375.88,380.35,379.30,375.30,378.03,379.53,377.18,384.44,388.57,390.13,388.02,,,,,,,,,,,,,,,,,,,,,,348.11,339.50,341.64,333.63,329.09,325.35,325.46,331.66,336.95,338.14,343.46,348.24,347.49,352.98,354.20,358.64,364.78,372.38,377.19,383.55,388.37,395.13,396.19,386.04,380.30,375.20,375.76,375.62,368.02,362.04,362.75,361.91,362.94,358.78,,,,,,
2019-06-17 21:53:30+00:00,L8,386.03,375.33,366.18,362.71,358.37,355.72,356.63,359.30,364.67,363.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.22,362.55,354.94,355.49,350.46,349.67,346.58,345.89,347.37,349.40,354.48,357.61,364.85,363.00,366.47,367.14,368.47,370.25,371.53,374.58,376.98,381.54,384.86,388.68,388.09,378.44,378.67,374.25,372.38,372.31,367.85,360.19,359.44,355.75,358.06,360.41,,,,,,
2019-08-04 21:53:45+00:00,L8,361.83,347.33,341.24,332.23,332.06,328.36,331.76,344.97,345.56,350.25,351.20,349.26,,,,,,,,,,,,,,,,,,,,,,,,,,348.28,347.28,344.03,340.94,338.53,334.85,334.63,333.09,334.73,338.58,338.70,343.08,351.42,348.82,348.35,349.18,354.23,355.61,361.81,362.12,359.71,367.46,368.39,372.85,368.95,365.00,360.12,361.82,358.07,357.84,347.62,347.16,341.69,336.04,339.20,335.45,340.86,340.62,,,,
