dates,nzd0537-0000,nzd0537-0001,nzd0537-0002,nzd0537-0003,nzd0537-0004,nzd0537-0005,nzd0537-0006,nzd0537-0007,nzd0537-0008,nzd0537-0009,nzd0537-0010,nzd0537-0011,nzd0537-0012,nzd0537-0013,nzd0537-0014,nzd0537-0015,nzd0537-0016,nzd0537-0017,nzd0537-0018,nzd0537-0019,nzd0537-0020,nzd0537-0021,nzd0537-0022,nzd0537-0023,nzd0537-0024,nzd0537-0025,nzd0537-0026,nzd0537-0027,nzd0537-0028,nzd0537-0029,nzd0537-0030,nzd0537-0031,nzd0537-0032,nzd0537-0033,nzd0537-0034,nzd0537-0035,nzd0537-0036,nzd0537-0037,nzd0537-0038,nzd0537-0039,nzd0537-0040,nzd0537-0041,nzd0537-0042,nzd0537-0043,nzd0537-0044,nzd0537-0045,nzd0537-0046,nzd0537-0047,nzd0537-0048,nzd0537-0049,nzd0537-0050,nzd0537-0051,nzd0537-0052,nzd0537-0053,nzd0537-0054,nzd0537-0055,nzd0537-0056,nzd0537-0057,nzd0537-0058,nzd0537-0059,nzd0537-0060,nzd0537-0061,nzd0537-0062,nzd0537-0063,nzd0537-0064,nzd0537-0065,nzd0537-0066,nzd0537-0067,nzd0537-0068,nzd0537-0069,nzd0537-0070,nzd0537-0071,nzd0537-0072,nzd0537-0073,nzd0537-0074,nzd0537-0075,nzd0537-0076,nzd0537-0077,nzd0537-0078,nzd0537-0079,nzd0537-0080,nzd0537-0081,nzd0537-0082,nzd0537-0083,nzd0537-0084,nzd0537-0085,nzd0537-0086,nzd0537-0087,nzd0537-0088,nzd0537-0089,nzd0537-0090,nzd0537-0091,nzd0537-0092,nzd0537-0093,nzd0537-0094,nzd0537-0095,nzd0537-0096,nzd0537-0097,nzd0537-0098,nzd0537-0099,nzd0537-0100,nzd0537-0101,nzd0537-0102,nzd0537-0103,nzd0537-0104,nzd0537-0105,nzd0537-0106,nzd0537-0107,nzd0537-0108,nzd0537-0109,nzd0537-0110,nzd0537-0111,nzd0537-0112,nzd0537-0113,nzd0537-0114,nzd0537-0115,nzd0537-0116,nzd0537-0117,nzd0537-0118,nzd0537-0119,nzd0537-0120,nzd0537-0121,nzd0537-0122,nzd0537-0123,nzd0537-0124,nzd0537-0125,nzd0537-0126,nzd0537-0127,nzd0537-0128,nzd0537-0129,nzd0537-0130,nzd0537-0131,nzd0537-0132,nzd0537-0133,nzd0537-0134,nzd0537-0135,nzd0537-0136,nzd0537-0137,nzd0537-0138,satname
2022-03-01 22:20:48+00:00,369.48,371.81,370.15,378.12,379.39,382.20,383.99,391.71,399.89,402.14,396.37,394.90,392.96,390.98,384.77,386.66,384.75,374.90,376.87,374.77,369.32,374.32,370.30,363.63,355.66,351.66,345.56,341.44,335.64,333.52,335.19,347.05,363.92,365.44,377.70,372.91,377.43,372.13,366.10,348.98,327.30,323.35,316.88,310.79,306.72,307.55,315.12,317.85,325.83,329.94,342.51,353.96,356.37,358.48,362.42,357.78,357.59,371.47,367.13,371.35,363.10,359.59,373.46,370.07,375.03,378.98,381.55,376.44,375.08,373.67,370.80,375.95,375.73,376.78,385.34,379.60,377.07,374.08,379.68,370.79,361.57,358.30,346.23,340.35,336.22,347.68,344.21,356.67,357.60,365.05,349.75,320.69,290.84,338.90,379.22,393.98,396.39,403.67,412.84,406.44,404.10,395.93,388.65,396.71,390.50,387.04,396.35,406.81,412.44,416.95,430.58,427.06,427.45,434.80,446.18,459.02,447.94,458.76,459.02,453.72,440.53,429.96,414.24,412.82,407.52,403.90,395.77,386.21,387.19,372.99,367.85,370.41,371.03,366.97,361.59,356.52,366.24,363.64,358.64,L8
2022-04-10 22:20:41+00:00,350.79,352.94,355.80,365.85,368.27,368.50,371.90,377.02,382.49,384.85,379.82,383.34,379.62,378.09,379.09,378.67,373.32,370.44,369.66,365.78,356.77,351.69,349.46,348.58,342.20,337.41,333.95,329.53,326.41,324.13,325.45,327.97,341.11,352.05,368.70,366.47,368.90,366.16,357.51,331.00,318.02,305.32,295.92,294.23,294.30,296.72,303.86,310.56,320.83,328.81,340.85,346.48,350.06,350.44,349.28,344.92,345.86,354.04,352.43,350.23,341.78,341.98,357.25,358.36,362.99,366.28,367.78,367.43,366.98,368.03,366.21,364.59,365.08,363.11,368.57,366.44,366.36,364.81,366.21,360.63,347.63,344.05,336.38,328.11,321.65,327.43,326.85,342.21,342.97,345.49,332.59,308.91,,335.13,368.63,377.67,388.32,392.95,399.50,393.27,390.24,385.91,379.11,381.22,379.89,385.20,394.15,396.78,400.47,408.10,415.81,417.38,422.72,430.85,441.02,449.55,440.66,448.54,450.43,442.21,429.73,417.15,405.17,402.48,395.37,394.54,386.81,377.83,377.90,364.51,355.40,355.75,353.89,351.98,346.99,341.86,353.16,350.42,342.78,L9
2022-04-17 22:26:46+00:00,351.26,357.13,368.35,372.63,378.33,386.02,388.81,390.40,393.07,394.36,395.21,391.25,386.83,389.83,389.27,385.80,380.91,378.64,369.84,360.45,359.39,355.15,348.70,343.40,341.24,341.61,336.38,329.22,327.92,339.64,351.37,358.57,373.96,381.53,392.30,407.24,410.03,397.18,369.63,355.27,338.48,328.19,317.11,311.99,309.76,310.04,312.07,320.66,327.85,337.37,339.18,341.22,347.69,352.46,357.46,356.62,361.48,365.11,363.61,362.62,360.98,355.79,366.96,368.09,363.43,365.53,368.41,378.24,377.41,378.08,373.53,369.70,366.15,359.93,358.86,360.41,357.43,357.15,346.47,350.80,347.87,341.82,336.93,330.49,329.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2022-05-03 22:26:41+00:00,362.00,369.48,378.42,374.80,381.05,396.79,401.48,395.65,391.51,394.56,401.06,399.48,396.49,394.89,398.20,387.34,381.72,388.55,377.00,374.99,376.35,361.76,358.91,356.33,349.45,344.32,338.84,339.70,347.43,348.50,348.91,352.44,359.26,378.62,383.52,391.49,377.07,370.63,354.11,348.89,337.92,322.89,312.35,305.46,305.67,316.41,324.14,328.74,334.24,344.40,348.99,342.63,355.73,358.28,360.93,367.14,367.03,357.22,365.04,360.22,365.83,370.01,372.34,370.80,383.27,374.33,373.16,379.69,388.88,388.73,399.44,395.58,385.31,383.58,374.12,380.91,380.98,378.06,371.72,373.14,363.72,350.22,360.56,369.47,372.36,,,,,,,,,,,,,,,404.89,400.68,398.80,408.84,397.34,403.49,408.52,408.37,416.09,419.50,421.81,422.52,439.83,449.72,454.29,446.61,429.94,455.45,453.35,464.01,445.09,437.90,433.21,432.62,419.61,412.25,402.82,404.47,406.89,392.68,399.46,388.65,385.53,374.37,372.31,367.63,369.76,359.22,358.91,352.35,L9
2022-06-05 22:20:51+00:00,,,,,,,,,,,,,389.49,385.47,377.07,372.87,373.89,373.84,367.10,363.86,365.06,354.25,,,,,,,,,,,,,,,,,,,,,307.64,307.24,305.09,309.73,311.22,320.22,324.65,338.75,357.61,360.28,378.34,376.37,372.77,375.02,370.22,361.43,365.82,356.28,360.18,360.53,364.70,363.87,374.14,358.07,359.45,369.08,370.92,368.97,372.42,368.15,364.98,364.44,362.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.73,457.46,463.81,444.47,438.72,431.41,426.69,415.22,409.71,398.85,398.21,399.52,382.37,385.50,377.82,372.80,362.93,360.57,358.80,355.70,347.11,344.64,337.23,L8
2022-06-21 22:21:00+00:00,370.61,370.19,376.28,380.76,383.60,388.44,391.75,394.23,393.26,395.74,398.56,397.94,395.60,394.75,393.60,391.89,388.72,384.48,381.57,376.44,373.57,373.15,368.68,363.67,358.43,356.25,349.44,347.78,345.23,348.24,351.51,359.59,366.84,373.44,383.55,385.05,381.20,373.52,368.84,358.96,347.48,338.54,,,,,,,,,,,,,,,,,,379.35,377.62,370.91,380.54,376.05,380.14,376.89,377.94,377.09,378.85,381.54,382.41,382.14,379.62,382.37,382.11,378.76,382.26,383.12,382.91,385.62,385.76,390.08,383.70,371.00,367.94,365.56,364.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.03,450.01,457.66,460.06,451.66,442.93,432.71,423.53,419.48,412.38,407.98,399.40,392.83,388.94,382.83,376.85,375.90,372.86,369.61,366.38,359.80,361.50,356.18,349.74,L8
2022-07-31 22:20:51+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.15,385.36,369.06,362.87,338.44,333.72,324.01,320.85,321.71,326.99,323.43,328.45,337.03,345.45,346.74,346.22,357.71,364.25,372.02,370.08,379.60,372.14,382.32,366.71,355.67,,350.22,350.60,379.74,386.66,377.80,387.79,390.11,388.41,394.68,389.46,390.35,391.34,382.04,389.43,385.43,391.02,376.75,379.33,377.80,360.50,352.52,346.39,342.48,324.20,347.64,343.31,,,,,,,416.96,404.07,404.92,408.25,396.32,405.00,404.35,401.54,408.11,398.11,404.59,407.71,404.97,414.68,418.85,420.11,419.68,441.65,447.17,455.80,447.80,436.99,467.03,470.46,479.45,459.98,449.84,440.64,438.89,429.40,425.45,411.72,398.65,395.83,380.98,385.98,381.34,378.26,367.63,375.94,372.91,362.11,355.33,358.80,359.28,L9
2022-08-07 22:27:06+00:00,375.32,379.40,374.93,385.66,391.22,389.16,387.79,397.36,403.88,400.66,395.54,398.59,399.05,398.82,392.24,394.55,392.80,383.24,390.16,387.88,374.81,378.35,375.56,371.56,364.57,358.92,355.57,353.73,344.47,341.92,346.68,357.33,376.35,375.48,389.86,380.60,378.91,375.62,376.27,360.06,339.48,340.24,330.58,327.47,322.43,314.77,321.63,322.17,328.25,332.52,344.08,357.31,356.75,357.89,368.70,363.93,368.49,381.22,379.11,383.06,370.55,361.98,376.54,375.52,386.09,393.83,394.28,388.22,387.84,388.53,384.31,389.06,387.80,387.35,392.79,385.73,389.15,385.48,391.72,377.78,371.32,370.63,357.47,351.46,338.40,353.51,353.34,372.25,371.21,377.30,363.29,342.75,,,381.36,395.38,393.78,409.02,,,,,,,,,,,,,,,430.33,434.32,453.97,470.89,456.56,463.78,460.44,457.81,442.21,433.02,420.41,415.61,411.46,410.05,400.06,390.52,393.29,374.20,370.50,373.50,373.16,374.54,367.73,362.13,371.73,367.15,367.34,L9
2022-08-08 22:21:16+00:00,385.17,389.66,381.13,396.19,399.52,391.02,391.52,398.02,410.88,411.05,404.07,402.57,400.98,398.74,396.85,404.99,400.67,388.53,397.08,394.82,377.42,387.77,382.83,378.64,372.51,368.08,364.21,361.57,349.56,343.99,349.68,361.52,381.34,377.93,396.72,380.53,385.47,378.93,379.89,360.60,341.68,339.61,335.02,326.87,324.70,312.15,321.18,319.98,330.99,333.92,346.72,365.71,357.17,360.37,371.40,365.27,367.74,389.04,382.51,389.57,368.74,357.56,375.82,372.92,391.45,399.17,397.95,388.20,388.02,387.45,381.61,386.81,386.77,387.95,401.71,389.39,389.66,388.95,397.81,383.05,375.14,378.88,359.41,353.46,343.60,360.09,357.04,378.85,,,,,,,,,,,,,,,,405.24,393.23,391.01,410.23,415.88,418.17,427.84,441.99,429.91,428.47,436.59,459.12,485.91,453.47,466.77,459.04,458.74,444.14,433.42,419.00,420.58,413.63,416.53,404.64,388.10,397.69,375.63,370.71,372.59,379.13,379.63,370.23,359.65,379.93,376.82,373.27,L8
2022-08-24 22:21:19+00:00,334.23,347.58,341.26,351.91,356.92,359.18,357.11,368.54,375.13,372.27,362.55,368.39,367.59,366.51,369.44,366.53,362.73,356.25,359.78,348.33,334.90,,334.83,336.00,330.01,323.11,319.06,318.77,309.99,308.05,,,,,,,,,,,,,,,,,,300.04,305.31,313.77,319.85,329.91,325.17,325.02,331.83,326.17,333.11,350.76,344.69,352.26,336.61,324.97,337.81,337.76,355.23,357.84,362.35,356.66,358.41,360.51,,,,,,,,,,,,,,,,,,,,,,,,,,,377.23,,,,,385.13,371.27,374.67,364.21,364.58,379.14,382.49,388.97,394.93,409.84,403.25,402.05,407.80,429.52,449.74,428.75,439.15,436.44,433.92,413.20,404.16,386.22,388.17,383.08,386.93,383.89,368.94,,,,,,,,,,,,L8
2022-09-08 22:27:11+00:00,371.52,371.71,366.60,382.20,382.34,382.43,379.03,390.02,395.18,395.51,386.11,386.41,384.00,382.16,378.30,390.08,388.84,377.62,380.86,379.14,364.71,374.11,371.09,364.06,359.58,353.10,350.22,346.90,336.98,332.18,333.18,347.59,365.23,362.85,379.93,363.54,374.38,366.71,366.76,345.67,328.17,322.17,312.45,310.24,309.31,300.40,315.54,316.03,325.10,330.36,339.50,356.95,346.15,347.22,355.29,344.53,340.85,370.14,363.18,372.55,355.29,343.09,363.59,357.64,375.99,386.74,387.19,374.48,370.82,370.21,363.87,370.25,367.17,367.31,377.94,367.75,370.86,367.27,378.72,364.07,356.40,361.51,341.02,342.40,330.14,349.12,344.73,367.94,362.61,378.38,361.29,325.12,273.97,,,,,,,,,399.83,385.54,389.66,379.26,374.63,395.02,393.74,394.09,400.99,422.81,410.71,413.42,422.38,445.68,467.82,437.87,449.59,441.51,439.95,422.22,412.18,397.57,398.91,399.25,399.76,388.50,372.26,381.81,357.47,355.45,361.67,365.95,364.49,358.00,347.52,368.23,360.80,357.25,L9
2022-09-09 22:21:23+00:00,368.74,374.79,369.17,376.16,380.39,383.89,385.40,391.76,401.70,401.01,394.24,394.15,393.88,390.24,387.95,391.41,388.28,378.81,383.09,380.49,369.31,373.95,370.51,365.86,361.62,352.69,349.04,347.36,338.66,340.73,343.74,356.83,371.01,370.68,382.29,373.59,375.82,374.15,372.57,348.27,332.45,325.10,322.04,316.95,316.19,312.30,317.98,321.82,328.86,334.04,344.47,354.54,350.58,355.98,365.63,361.22,362.70,380.39,377.47,379.63,366.26,352.56,370.80,369.64,379.55,386.58,386.47,378.85,381.74,379.27,374.59,377.92,378.17,376.86,386.96,381.61,380.48,378.49,385.23,375.11,364.96,364.71,348.91,342.02,333.55,344.87,347.42,363.53,365.06,373.09,358.83,335.22,295.79,353.48,382.01,395.62,395.90,407.20,420.50,405.46,406.09,401.89,390.01,394.46,387.30,385.18,400.74,409.14,409.48,419.65,429.14,419.99,418.99,428.63,441.09,457.41,444.63,457.74,452.27,449.83,433.62,425.24,411.09,410.11,401.70,398.94,387.83,381.07,382.60,370.89,367.96,368.74,371.39,367.25,361.27,354.50,362.43,358.54,350.91,L8
2022-09-16 22:27:36+00:00,358.97,365.61,375.16,368.33,373.03,384.41,392.31,390.81,382.70,383.41,389.87,388.50,388.66,384.72,382.12,373.76,370.62,373.69,368.80,363.41,350.99,360.07,357.18,348.88,344.27,340.08,334.98,332.19,335.38,339.32,343.52,349.52,360.07,375.05,376.24,389.49,380.51,373.80,355.38,348.44,329.62,327.77,322.33,314.48,309.45,317.43,314.72,326.65,331.10,340.42,342.38,343.44,348.81,354.48,356.37,361.85,364.95,361.43,365.86,358.47,361.73,352.30,358.48,358.91,374.63,370.09,371.57,378.33,380.16,381.45,383.17,380.41,375.74,377.80,380.13,380.09,378.95,378.91,370.98,370.55,357.71,344.71,343.14,336.15,335.83,332.77,348.14,350.67,364.63,367.44,362.81,,,385.15,385.22,389.78,395.55,392.51,387.29,392.24,391.83,387.24,392.83,387.69,393.18,402.60,394.67,397.87,403.52,411.61,415.02,430.06,439.45,443.23,452.04,448.03,465.51,462.03,468.87,449.40,437.99,432.92,425.12,411.66,407.35,398.08,396.43,393.23,380.80,384.07,377.85,372.41,364.62,365.82,360.59,356.92,348.96,349.74,346.82,L8
2022-09-29 20:48:05+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.69,326.41,342.45,325.56,344.59,350.64,326.37,349.52,311.84,367.49,366.35,,,,356.64,374.21,363.36,364.18,364.89,369.79,343.81,,371.40,372.68,381.71,386.08,384.28,391.85,410.68,,402.81,383.77,399.73,,,,,374.18,349.17,348.29,331.73,345.06,342.69,349.18,340.32,346.34,,,331.69,,,405.72,,377.72,,,386.60,,,,395.29,411.12,427.21,414.21,416.13,418.18,414.53,422.99,438.16,443.88,451.71,443.14,433.89,474.46,468.99,482.02,452.72,433.80,439.10,451.92,425.04,429.83,408.72,413.22,414.46,391.47,,,,,373.74,380.77,383.96,366.03,354.32,321.93,L7
2022-11-03 22:27:36+00:00,331.94,334.77,,338.46,341.38,,,,356.64,355.32,,349.95,349.35,346.21,345.98,351.16,344.38,340.00,341.39,342.44,319.95,330.00,330.20,325.91,319.81,314.47,310.49,309.94,301.03,,,,323.53,,,,,,323.18,,,,,,,,288.40,,,316.61,326.52,339.70,331.91,,325.34,,,332.99,,327.92,,,,316.53,339.03,351.88,352.96,,,,,,345.50,,346.48,,339.11,,348.54,335.58,333.34,333.13,319.82,310.98,,317.97,316.44,336.20,338.02,347.65,335.65,309.24,260.48,,,,,,,,,367.71,354.97,353.19,,,,,,,,,,,411.51,432.26,,,,,394.18,,,,,,,,,,,,,,,,,327.15,323.01,L8
2022-12-06 20:38:54+00:00,,,380.52,388.04,392.30,401.26,396.89,401.69,401.12,402.14,411.69,408.43,410.46,405.41,407.38,400.44,403.94,402.41,,,378.37,371.92,367.59,372.29,368.86,366.25,357.80,362.03,365.70,366.93,371.03,374.39,383.44,396.76,400.77,405.38,406.12,,,371.71,363.50,336.05,343.90,344.71,337.59,328.53,339.56,346.41,351.44,357.86,364.51,373.46,390.99,398.23,389.68,,,,385.03,379.77,372.20,377.00,380.89,372.38,389.08,399.70,398.32,412.42,415.54,417.70,418.81,413.74,409.61,419.82,403.00,406.00,401.72,396.80,,,,364.78,363.62,360.60,357.14,374.87,388.40,,367.15,384.03,390.02,,,412.14,416.77,417.75,412.14,415.59,421.44,416.33,414.12,404.75,,,,413.14,415.74,422.81,423.23,426.43,431.22,434.60,444.14,452.90,457.77,462.54,479.90,483.59,486.90,467.62,,446.99,442.44,436.69,431.85,427.83,422.30,411.98,405.11,383.25,,,,,,,368.66,364.17,359.72,L7
2022-12-06 22:21:13+00:00,367.55,373.40,368.02,377.49,380.84,379.77,381.57,385.79,392.92,394.97,391.83,392.05,391.79,388.26,385.54,390.75,387.31,382.55,385.17,380.76,369.53,372.27,371.03,366.52,361.31,358.31,350.28,347.72,337.92,332.59,339.13,351.39,364.68,366.61,380.09,376.02,377.70,374.84,373.59,347.86,331.89,325.26,322.13,316.51,313.03,307.91,315.54,315.50,319.82,328.11,341.34,357.04,361.25,369.64,369.61,361.91,360.31,377.36,371.80,372.95,363.28,358.25,372.04,368.88,377.78,380.78,386.32,380.81,382.99,382.74,378.93,384.30,380.75,378.47,383.26,378.70,375.36,373.68,381.51,372.45,361.63,357.35,344.18,338.27,334.20,350.10,349.70,360.91,361.09,370.28,354.21,324.60,283.12,,378.78,391.93,,,,,401.59,399.44,388.55,390.77,386.32,387.08,399.96,404.69,407.38,414.08,427.72,423.88,426.93,430.70,445.96,467.94,452.36,461.66,,,,,,,,,,,,,,,,,362.94,356.09,362.85,360.65,357.77,L9
2022-12-13 22:27:25+00:00,377.12,381.34,390.66,387.81,392.78,405.18,413.52,411.60,407.06,406.64,412.78,414.93,413.13,412.01,408.79,400.70,395.58,398.50,390.93,388.87,393.32,383.83,379.58,375.33,367.45,363.05,356.42,356.49,365.13,372.52,376.80,376.93,383.08,399.16,402.06,,409.91,401.85,384.49,380.97,,357.78,348.19,345.10,343.69,,349.85,,,,377.63,378.85,391.40,394.53,394.75,399.49,,397.41,403.15,389.00,386.10,353.66,378.42,369.13,395.26,398.82,400.53,408.03,411.78,414.01,416.40,413.67,411.13,413.72,402.05,407.85,408.06,407.05,405.95,404.49,388.09,373.25,370.33,368.45,372.35,358.72,367.03,365.28,383.22,392.61,,423.55,,420.03,409.98,411.47,416.05,415.45,403.53,414.17,411.02,409.09,421.06,414.40,427.39,429.08,424.51,426.58,434.79,438.85,442.15,455.24,471.36,469.72,465.70,456.51,490.48,492.19,505.36,484.56,,463.79,460.08,447.13,440.08,432.29,433.43,427.28,412.40,414.24,407.75,398.47,392.34,391.10,390.12,392.88,377.41,374.73,368.66,L9
2022-12-22 22:21:11+00:00,358.32,362.10,360.31,370.09,373.62,370.41,374.81,380.99,390.35,388.32,381.81,384.75,383.89,383.62,381.93,383.51,380.12,370.07,375.00,371.05,358.56,362.77,362.79,358.35,353.24,340.11,337.97,335.10,330.62,326.25,330.03,341.92,361.59,361.68,376.17,370.09,371.34,367.28,364.37,343.80,332.36,324.90,319.15,313.05,309.23,302.27,311.39,312.40,319.98,328.50,340.42,351.00,343.61,349.16,355.52,351.16,352.39,369.22,366.58,368.37,357.12,351.70,369.98,367.01,378.29,381.04,380.15,372.39,373.88,372.15,366.42,371.31,373.38,368.65,375.49,370.85,370.19,369.01,375.50,365.17,358.17,,,334.40,324.89,340.81,338.98,353.80,,,,,,,,,,,,,,,,390.20,,,,,,,,,,,,,,,,,428.22,420.03,409.31,406.96,402.47,400.66,390.09,381.98,380.55,364.50,359.99,357.81,364.50,362.86,357.84,350.29,360.08,356.48,352.74,L9
2022-12-29 22:27:24+00:00,356.23,359.32,368.53,368.10,375.94,389.04,397.07,395.68,390.48,393.07,397.06,398.26,397.45,392.68,394.83,386.70,384.34,385.25,375.65,368.96,369.59,362.03,356.04,349.84,348.19,347.92,342.19,334.46,334.58,343.28,347.16,353.07,360.25,375.72,383.96,394.84,390.01,385.77,369.23,357.56,353.77,336.38,329.22,326.60,321.48,326.84,325.28,330.77,337.42,349.68,357.42,355.74,366.09,370.47,372.28,377.13,381.48,377.83,381.94,374.24,377.98,377.07,378.21,381.07,390.39,386.57,383.77,390.04,389.84,391.66,393.43,392.48,392.44,391.38,386.61,391.49,391.21,389.92,382.79,380.40,370.27,357.73,351.47,346.04,347.92,340.19,347.34,344.86,356.74,361.99,375.52,384.83,,365.71,389.89,390.38,395.54,396.86,392.07,398.20,397.89,395.07,404.33,399.97,406.44,412.07,409.04,411.30,417.82,419.37,422.46,437.14,445.97,450.17,449.46,445.94,465.84,467.49,474.39,456.27,449.59,441.80,437.21,425.37,420.81,409.32,406.82,405.78,390.46,389.43,384.61,379.75,374.73,373.91,367.95,369.10,360.15,358.16,354.50,L9
2022-12-30 22:21:12+00:00,,,,,,,,,,394.62,395.65,396.34,394.49,392.35,390.22,389.20,384.68,380.74,375.90,371.15,370.86,368.78,363.09,361.29,357.14,348.76,344.32,343.86,339.90,342.18,348.59,356.14,363.37,375.53,385.50,387.03,388.78,380.55,372.66,360.56,349.17,338.96,328.78,323.15,321.74,324.62,325.59,331.82,335.72,344.09,349.12,353.28,360.92,361.15,363.25,362.72,363.73,371.85,375.07,374.29,373.42,373.74,380.51,382.28,385.50,384.64,383.95,382.93,381.52,384.82,381.43,382.35,382.13,383.14,380.18,375.53,,,,,,,,,,,,,,,,,,,,,,,,399.79,394.92,391.53,391.27,390.35,391.12,393.74,397.03,398.55,409.64,417.91,,,433.18,440.89,451.64,457.83,461.42,466.27,467.64,454.99,443.33,432.99,424.87,420.24,412.80,407.57,400.83,391.00,385.79,379.82,376.26,377.21,374.41,371.09,366.30,362.66,361.00,358.66,355.12,L8
2023-01-07 22:21:14+00:00,354.65,353.03,363.71,362.20,366.56,378.15,391.16,394.06,393.02,393.16,394.93,398.83,397.30,396.29,394.84,392.08,385.45,386.78,383.28,380.20,379.96,367.91,361.20,349.03,345.17,343.45,337.59,332.53,334.62,346.05,351.09,359.70,365.45,379.41,386.92,398.10,396.45,387.83,373.38,363.23,348.74,332.93,326.85,318.33,314.20,319.38,319.93,328.21,344.19,355.45,360.99,359.17,365.03,364.48,364.65,364.98,365.91,367.32,369.89,365.70,369.74,373.34,377.99,379.78,381.07,382.73,384.53,386.77,387.17,387.21,387.87,385.49,388.03,389.53,386.66,383.77,380.16,380.59,375.81,375.31,364.04,353.16,350.35,343.64,341.15,340.12,345.79,348.64,359.44,363.68,364.60,361.82,,373.81,381.06,387.73,397.52,397.68,396.63,396.42,392.32,389.19,394.52,397.05,397.84,396.19,397.48,399.87,401.96,409.76,409.87,417.68,432.87,438.97,442.20,444.57,457.29,456.32,461.13,449.99,441.68,434.39,428.54,420.60,418.02,406.34,403.92,402.51,393.38,393.41,375.83,374.38,371.51,368.95,367.53,365.59,359.17,357.69,353.54,L9
2023-01-14 20:38:08+00:00,,352.84,358.41,363.22,367.19,373.89,369.70,368.74,373.48,377.33,375.64,374.92,376.03,370.28,362.87,,,,,363.99,361.85,359.27,351.44,345.69,340.50,333.67,326.64,326.00,325.74,334.88,328.15,341.02,350.91,350.46,,,,,355.94,340.68,329.72,310.25,304.92,303.52,303.20,302.72,307.53,317.45,316.65,322.27,339.46,341.41,,,,,358.59,365.20,362.11,362.02,356.50,352.32,366.79,370.23,370.74,375.86,372.51,369.10,378.65,372.28,364.59,367.03,365.80,,,,,,369.21,362.75,351.73,344.79,338.34,326.51,328.52,332.09,333.12,343.59,347.39,351.99,348.88,336.21,,347.11,364.60,379.64,386.21,,,,,,380.24,383.84,380.86,383.36,391.41,390.05,395.40,400.69,413.21,415.32,418.44,421.73,433.96,444.31,442.37,446.53,447.47,436.92,423.57,417.87,410.09,,,,,,,,365.68,360.71,361.19,360.24,357.48,353.14,353.39,348.82,345.10,L7
2023-01-14 22:27:21+00:00,364.94,366.93,374.53,376.26,384.64,395.62,403.53,405.93,400.19,402.37,405.98,401.91,402.30,398.87,393.48,388.62,390.21,393.01,390.51,388.47,388.37,382.62,377.40,369.91,360.20,353.36,349.00,345.22,347.72,351.12,354.31,365.68,370.31,388.74,392.94,403.45,403.37,396.68,382.14,373.13,361.43,342.28,334.10,330.41,325.90,330.80,330.78,339.66,349.46,362.38,370.24,375.37,383.71,385.79,382.22,384.41,381.92,377.88,386.42,380.01,383.75,389.44,383.32,384.19,388.91,389.73,390.74,395.75,396.53,399.56,400.80,398.61,392.54,386.69,382.38,389.57,391.96,393.06,387.69,386.37,377.91,365.88,361.85,357.05,354.18,347.67,357.53,357.22,371.98,374.58,378.85,,,,391.52,398.65,408.26,404.16,397.14,402.50,401.70,399.51,406.09,401.55,408.45,411.28,412.50,415.09,420.69,425.93,427.02,440.26,448.30,454.05,455.31,453.40,473.15,478.42,484.96,465.40,454.54,445.28,442.27,433.17,424.54,413.64,412.64,409.81,398.00,399.05,392.78,385.95,377.93,377.48,377.37,378.34,365.96,364.86,362.36,L9
2023-01-30 22:27:25+00:00,357.65,361.65,360.35,368.37,372.01,370.78,373.76,377.59,384.63,386.46,383.41,383.65,384.24,382.00,380.42,384.04,380.26,372.53,375.04,374.78,361.44,360.35,357.43,353.21,347.94,341.45,334.13,332.02,333.08,333.04,335.21,344.63,358.69,365.94,376.51,371.76,374.77,368.85,365.25,349.71,325.38,321.35,313.04,308.76,307.28,306.15,314.53,318.49,328.24,331.53,345.96,357.97,354.15,350.49,356.63,355.52,357.73,365.41,362.80,365.84,358.35,355.14,366.44,366.39,369.64,373.90,375.19,373.01,374.91,376.19,376.28,377.95,373.74,371.23,373.28,370.14,371.43,370.87,376.82,370.47,358.97,354.27,348.66,341.77,332.78,341.42,338.65,350.45,348.88,358.40,348.88,324.28,278.36,347.06,373.73,386.42,,,,,396.16,395.22,386.44,389.27,388.46,388.35,398.59,399.60,402.99,410.67,422.83,416.22,417.50,425.59,440.99,452.85,444.22,456.60,453.42,446.45,435.21,426.88,415.81,411.52,407.33,404.06,396.52,386.43,382.11,371.37,366.76,365.92,363.52,365.76,363.49,355.00,360.49,357.91,354.37,L9
