dates,nzd0537-0000,nzd0537-0001,nzd0537-0002,nzd0537-0003,nzd0537-0004,nzd0537-0005,nzd0537-0006,nzd0537-0007,nzd0537-0008,nzd0537-0009,nzd0537-0010,nzd0537-0011,nzd0537-0012,nzd0537-0013,nzd0537-0014,nzd0537-0015,nzd0537-0016,nzd0537-0017,nzd0537-0018,nzd0537-0019,nzd0537-0020,nzd0537-0021,nzd0537-0022,nzd0537-0023,nzd0537-0024,nzd0537-0025,nzd0537-0026,nzd0537-0027,nzd0537-0028,nzd0537-0029,nzd0537-0030,nzd0537-0031,nzd0537-0032,nzd0537-0033,nzd0537-0034,nzd0537-0035,nzd0537-0036,nzd0537-0037,nzd0537-0038,nzd0537-0039,nzd0537-0040,nzd0537-0041,nzd0537-0042,nzd0537-0043,nzd0537-0044,nzd0537-0045,nzd0537-0046,nzd0537-0047,nzd0537-0048,nzd0537-0049,nzd0537-0050,nzd0537-0051,nzd0537-0052,nzd0537-0053,nzd0537-0054,nzd0537-0055,nzd0537-0056,nzd0537-0057,nzd0537-0058,nzd0537-0059,nzd0537-0060,nzd0537-0061,nzd0537-0062,nzd0537-0063,nzd0537-0064,nzd0537-0065,nzd0537-0066,nzd0537-0067,nzd0537-0068,nzd0537-0069,nzd0537-0070,nzd0537-0071,nzd0537-0072,nzd0537-0073,nzd0537-0074,nzd0537-0075,nzd0537-0076,nzd0537-0077,nzd0537-0078,nzd0537-0079,nzd0537-0080,nzd0537-0081,nzd0537-0082,nzd0537-0083,nzd0537-0084,nzd0537-0085,nzd0537-0086,nzd0537-0087,nzd0537-0088,nzd0537-0089,nzd0537-0090,nzd0537-0091,nzd0537-0092,nzd0537-0093,nzd0537-0094,nzd0537-0095,nzd0537-0096,nzd0537-0097,nzd0537-0098,nzd0537-0099,nzd0537-0100,nzd0537-0101,nzd0537-0102,nzd0537-0103,nzd0537-0104,nzd0537-0105,nzd0537-0106,nzd0537-0107,nzd0537-0108,nzd0537-0109,nzd0537-0110,nzd0537-0111,nzd0537-0112,nzd0537-0113,nzd0537-0114,nzd0537-0115,nzd0537-0116,nzd0537-0117,nzd0537-0118,nzd0537-0119,nzd0537-0120,nzd0537-0121,nzd0537-0122,nzd0537-0123,nzd0537-0124,nzd0537-0125,nzd0537-0126,nzd0537-0127,nzd0537-0128,nzd0537-0129,nzd0537-0130,nzd0537-0131,nzd0537-0132,nzd0537-0133,nzd0537-0134,nzd0537-0135,nzd0537-0136,nzd0537-0137,nzd0537-0138,satname
2017-08-02 22:23:25+00:00,354.24,356.25,361.91,364.38,372.95,373.54,378.68,380.94,383.02,384.52,386.30,386.60,386.86,385.07,381.83,380.39,374.92,373.84,372.27,371.78,364.68,362.84,351.12,338.84,331.39,324.24,322.01,325.14,334.93,345.54,357.40,365.38,372.11,379.35,384.02,381.76,374.57,362.70,349.95,336.49,322.49,309.26,301.43,297.54,295.16,294.64,303.71,315.56,325.39,335.52,338.53,344.98,345.67,348.49,347.44,346.80,350.65,354.09,358.49,357.17,355.38,352.16,355.79,354.27,366.69,368.00,369.99,373.39,374.31,376.66,374.84,373.66,371.05,368.47,370.00,369.69,369.99,367.30,364.78,360.62,352.04,343.37,337.90,336.35,336.97,341.54,348.28,359.67,364.89,370.65,376.62,390.34,399.66,404.90,401.73,406.91,402.99,402.65,398.64,399.21,387.32,380.46,369.09,336.11,352.30,313.37,348.92,364.38,379.32,394.96,400.91,412.45,415.33,429.69,437.00,436.20,437.74,444.98,456.61,445.27,427.52,417.02,411.67,406.06,399.50,389.11,383.33,375.86,367.65,361.09,359.07,356.08,354.94,356.35,349.12,351.14,346.85,346.25,341.31,L7
2017-08-17 22:27:01+00:00,352.35,355.02,360.97,362.06,370.50,368.35,373.11,370.79,372.66,381.27,381.54,381.88,383.65,382.17,380.31,378.90,373.16,372.43,369.52,369.27,362.22,360.57,348.45,337.53,332.39,324.16,321.37,323.47,330.79,339.22,350.99,359.05,367.52,380.69,385.60,383.26,376.92,364.96,348.00,336.26,322.09,308.23,299.30,297.13,292.08,295.71,301.43,314.60,324.74,335.65,343.64,349.57,345.91,348.56,344.78,347.63,351.28,352.81,357.19,356.25,349.89,346.66,354.08,351.40,366.16,366.73,366.94,369.96,371.21,372.90,371.19,370.76,368.72,365.52,366.53,365.37,366.11,363.87,362.95,358.96,351.97,343.18,336.83,335.11,335.04,338.40,345.04,360.45,365.78,374.17,381.85,395.55,403.48,407.71,398.23,403.41,403.27,400.33,395.28,390.29,374.94,364.47,352.05,336.11,352.30,313.37,348.92,364.38,379.32,387.99,395.49,412.60,415.03,432.56,439.32,437.44,435.91,443.11,456.76,445.31,424.62,413.61,410.49,404.64,398.43,388.95,382.71,376.71,367.30,360.11,357.33,353.81,353.97,355.23,348.81,352.00,345.98,345.30,340.13,L8
2017-09-18 22:27:06+00:00,353.03,355.43,362.34,364.69,373.45,370.58,375.83,372.79,375.02,382.20,382.90,382.84,384.36,383.58,382.15,378.82,373.22,372.06,369.81,371.27,364.95,363.66,351.19,341.26,337.54,329.08,325.25,326.00,330.41,338.88,352.40,360.37,368.51,383.03,388.97,388.27,382.62,371.28,350.45,340.15,326.48,310.99,303.01,299.04,294.60,297.38,303.06,314.81,324.11,336.33,344.85,351.43,347.48,349.96,345.90,348.80,352.64,353.86,358.08,356.60,351.47,347.85,355.51,353.40,369.05,369.90,370.44,372.89,372.69,373.95,373.22,372.22,369.67,366.35,367.02,365.28,366.84,364.47,363.71,360.33,353.59,344.96,339.37,337.12,336.75,340.58,346.91,362.20,367.36,376.19,384.26,400.89,404.62,408.97,400.54,405.28,405.82,403.36,398.27,392.82,374.44,361.79,349.15,367.10,352.30,335.64,357.25,373.08,388.67,397.75,404.37,421.68,422.75,439.73,445.80,442.31,439.37,446.19,461.27,448.87,428.16,416.97,414.50,407.76,401.32,391.51,385.80,379.32,370.38,362.18,358.51,355.44,354.06,355.66,349.70,353.30,346.91,346.25,341.40,L8
2017-09-26 22:29:33+00:00,350.80,353.26,360.90,364.69,372.96,370.88,375.63,374.41,376.57,381.55,382.49,382.38,383.71,382.89,381.75,378.24,372.49,371.48,369.81,371.27,364.95,363.66,351.22,341.06,336.64,327.53,324.39,324.67,329.64,337.97,351.11,359.14,366.50,380.65,386.60,385.45,380.64,371.28,350.45,340.15,325.04,310.08,301.95,297.63,294.18,296.62,303.09,313.68,323.10,335.51,343.60,350.21,347.41,349.78,347.47,350.03,352.64,353.86,358.08,356.60,353.20,349.52,354.73,352.52,367.46,368.34,369.43,372.15,370.83,372.57,372.23,370.26,367.50,364.65,364.76,364.24,365.61,362.96,362.78,359.03,352.98,343.78,336.42,334.42,335.35,338.10,345.52,357.60,364.95,373.17,382.96,396.00,400.39,404.89,400.70,404.19,404.18,402.97,397.70,390.15,374.01,364.24,349.15,367.10,352.30,335.64,358.12,375.52,387.19,395.28,403.14,413.00,413.70,430.95,437.22,435.14,436.82,444.18,458.63,446.24,428.20,417.36,413.36,406.21,400.42,391.22,385.38,378.04,369.50,360.84,357.51,353.60,353.00,354.40,347.86,352.51,345.93,346.46,344.34,L7
2017-09-27 22:21:00+00:00,350.59,352.96,360.36,364.40,371.70,370.28,374.89,374.48,376.29,380.51,381.80,381.93,383.20,382.15,380.70,377.69,372.20,371.17,369.02,369.70,363.78,362.32,350.87,340.39,335.24,326.61,323.65,324.05,328.53,336.68,349.33,357.49,365.30,378.15,383.94,382.73,377.18,367.02,347.99,337.76,322.92,308.92,300.33,295.94,293.50,296.25,302.94,313.35,322.33,334.39,342.22,348.74,346.53,348.43,346.34,348.72,350.70,352.37,356.57,354.84,352.31,348.94,354.18,352.71,365.11,365.73,366.62,369.36,368.29,370.22,369.84,368.36,365.49,363.22,362.94,362.78,364.19,361.65,360.92,356.97,351.03,341.91,334.81,332.87,334.40,337.41,344.72,356.26,364.02,372.62,382.11,392.88,397.45,402.36,400.06,403.55,403.75,402.18,396.63,388.12,372.04,361.36,345.14,367.10,352.30,333.92,356.40,372.56,383.59,392.08,400.10,408.90,411.04,425.99,431.42,432.29,435.83,443.90,456.19,443.85,426.79,416.59,412.24,405.64,399.47,390.71,384.67,377.34,368.84,360.16,356.72,353.69,353.09,354.30,347.96,351.39,345.52,345.57,343.22,L8
2017-10-20 22:27:16+00:00,349.19,351.03,358.94,362.53,371.12,368.52,372.40,371.40,372.74,377.07,378.20,378.40,380.35,379.75,378.15,375.72,369.87,367.88,365.21,365.57,360.12,358.30,347.88,339.72,335.82,327.11,324.26,324.62,328.37,335.60,346.66,354.85,362.30,373.95,379.68,378.26,372.97,363.08,344.34,335.22,320.40,306.22,297.93,293.12,290.68,293.41,300.28,310.54,319.75,332.19,339.73,346.18,343.74,346.03,343.94,346.70,348.77,350.79,355.62,353.91,351.10,347.40,352.63,350.95,363.75,364.38,363.15,366.98,366.44,367.76,368.07,367.23,364.19,360.85,360.79,361.30,362.85,360.14,358.64,354.12,349.25,340.25,333.30,331.25,333.09,336.30,344.42,354.24,362.29,370.24,379.52,390.21,395.11,400.50,399.73,402.47,401.48,399.25,393.11,382.41,368.09,356.14,336.61,,311.29,337.42,354.71,369.62,382.41,390.25,397.25,404.98,408.91,423.99,428.10,429.67,433.35,440.88,455.24,442.02,424.58,415.44,411.00,405.18,399.60,390.72,384.17,376.98,368.38,359.15,356.40,353.02,353.43,353.25,346.89,351.29,343.76,344.96,342.44,L8
2017-11-30 22:20:56+00:00,353.31,355.40,361.52,364.90,373.47,370.63,374.66,373.54,374.04,377.99,380.05,379.28,382.27,381.54,379.26,376.41,372.88,370.54,369.07,369.44,364.47,360.33,349.22,341.54,338.24,331.13,329.00,327.78,329.78,334.86,344.69,354.27,361.44,374.45,379.37,380.44,374.51,365.97,347.83,336.38,318.91,304.22,295.33,290.22,289.14,291.62,297.51,307.78,317.61,330.12,337.77,340.94,339.80,342.07,340.76,345.01,348.11,347.82,350.92,354.03,349.98,347.03,352.94,350.66,364.14,364.72,364.62,367.08,365.96,365.98,366.35,365.63,362.47,361.93,360.74,363.11,363.44,362.28,359.31,356.71,349.33,339.59,334.31,332.69,333.60,336.77,345.50,354.43,364.41,372.76,381.81,392.95,397.53,402.79,401.76,403.97,402.46,401.20,396.52,385.12,370.90,359.54,342.62,,302.81,337.42,356.99,374.42,386.96,394.69,401.80,412.32,416.43,425.86,430.39,433.45,436.23,442.90,452.05,438.26,425.42,418.28,409.93,406.93,400.51,393.00,387.14,378.04,371.18,361.16,359.59,359.15,356.46,353.51,350.75,349.45,345.51,343.38,342.69,L8
2017-12-15 22:29:19+00:00,353.31,355.40,362.05,365.86,374.17,371.69,375.61,373.88,374.50,379.11,380.90,380.09,382.50,381.93,379.41,376.50,373.62,370.54,369.07,369.44,364.96,360.83,350.16,342.81,339.26,331.89,329.70,328.70,330.59,335.62,344.83,354.41,361.81,374.24,378.09,380.44,374.51,365.97,347.83,337.06,320.81,305.51,297.26,292.91,290.54,292.83,298.72,308.81,318.26,330.15,337.57,341.40,339.97,342.07,340.76,345.01,348.11,347.82,352.50,354.79,350.32,346.76,353.22,351.23,364.86,364.97,365.31,367.32,366.43,366.54,366.73,365.48,362.69,362.34,360.89,363.11,363.44,362.28,359.31,356.71,349.51,340.12,334.98,333.01,333.91,337.62,346.06,355.35,364.64,373.29,382.25,393.88,398.62,403.51,401.46,403.36,401.42,400.33,395.28,385.12,370.90,359.54,342.62,,297.70,328.70,356.99,373.46,386.86,394.47,402.08,413.85,418.26,427.95,432.76,435.40,437.00,443.26,452.11,438.86,425.32,417.87,411.01,407.13,401.13,393.67,387.14,378.04,371.18,361.16,359.59,359.15,357.60,356.37,353.45,350.11,346.40,342.77,340.70,L7
2018-01-01 22:20:56+00:00,355.60,358.00,363.67,367.82,372.94,374.17,377.30,375.83,376.29,379.63,381.08,380.79,384.07,383.29,381.37,378.42,375.92,373.32,371.59,370.79,365.75,361.27,351.60,344.06,337.09,329.03,326.29,325.17,327.57,332.66,342.72,352.41,359.79,371.41,375.32,377.52,371.89,362.56,345.67,334.89,318.58,303.33,297.26,292.91,290.54,294.34,300.36,310.31,319.27,331.40,339.01,343.10,341.94,344.18,344.46,349.34,348.11,347.82,349.14,351.76,347.97,344.72,351.50,349.47,362.79,362.65,363.66,366.38,365.39,364.87,364.26,363.20,360.47,360.02,359.10,360.63,361.11,360.42,357.89,354.55,347.50,338.28,333.35,331.42,332.30,335.76,344.45,353.51,362.87,371.14,379.55,391.38,396.63,401.71,399.45,401.18,399.13,398.08,392.94,382.58,370.56,359.35,343.15,,286.51,321.85,356.99,370.93,384.31,392.64,400.13,412.66,417.83,426.53,431.30,434.12,434.99,441.22,450.11,437.81,424.79,417.04,409.72,405.66,399.59,396.10,389.18,379.66,372.32,363.14,363.51,362.73,359.41,358.01,355.59,352.84,349.50,346.07,339.61,L8
2018-01-17 22:20:49+00:00,351.58,353.98,360.32,364.51,369.82,371.36,374.29,373.61,374.50,377.25,378.59,378.38,381.49,380.81,379.04,376.39,373.08,370.07,368.07,366.68,362.32,358.32,349.55,341.75,334.17,326.19,323.41,322.48,325.03,330.11,339.66,349.44,357.26,368.18,372.32,374.70,369.34,359.36,343.85,332.02,316.10,303.33,297.05,294.55,290.59,294.36,301.48,310.86,319.19,330.44,337.83,342.32,342.93,343.91,344.46,349.34,348.11,347.82,349.14,351.76,345.61,343.55,350.26,348.44,359.68,359.57,360.58,363.53,362.84,362.46,361.98,360.97,358.25,357.79,357.04,357.84,358.20,357.47,354.56,351.15,344.75,336.09,331.35,329.44,330.28,333.79,341.88,351.15,360.15,368.58,376.57,386.75,396.63,401.71,399.45,401.18,399.13,398.08,392.94,382.58,370.56,359.35,343.15,,286.51,321.85,356.99,370.93,384.31,392.64,400.13,412.81,420.10,426.53,431.30,437.11,436.15,443.44,450.11,440.06,425.46,418.16,412.96,407.37,402.53,397.00,390.55,380.64,373.06,364.88,363.51,362.73,359.41,358.01,355.59,352.84,349.50,346.07,339.61,L8
2018-02-17 22:28:27+00:00,352.11,354.41,360.23,361.68,367.62,370.97,374.37,374.87,375.56,376.08,377.50,377.64,379.01,378.17,376.27,373.33,369.84,370.51,368.79,366.88,363.62,355.32,348.89,339.96,331.93,323.90,321.30,320.53,323.22,329.40,337.25,347.29,357.15,365.75,368.54,368.89,367.26,357.22,344.92,329.28,313.56,302.82,297.20,292.54,290.60,292.21,297.46,305.52,314.99,325.75,332.61,336.79,338.50,339.46,340.55,348.64,346.49,348.46,345.35,348.82,344.39,344.43,351.51,351.51,358.60,358.39,359.21,362.23,361.68,362.18,362.09,359.08,357.33,357.37,356.09,356.58,356.94,358.51,355.61,352.17,344.80,335.48,329.98,327.69,329.09,333.11,341.53,350.11,359.37,366.85,374.72,382.35,392.28,397.39,398.18,398.25,397.38,395.48,389.71,379.16,368.73,360.18,344.86,,286.51,321.85,357.38,372.06,382.59,390.50,398.64,409.88,417.37,423.60,428.06,433.65,435.33,442.78,448.67,438.46,425.40,417.00,410.98,405.62,401.09,394.28,387.94,377.52,370.76,364.88,363.51,362.73,359.05,357.17,355.49,348.72,345.82,341.85,335.55,L7
2018-03-13 22:26:32+00:00,349.36,351.52,357.25,361.11,366.63,369.39,372.75,372.06,373.15,374.71,376.64,376.96,377.91,376.55,374.77,371.69,368.17,368.53,366.14,363.96,360.93,353.19,347.14,337.99,330.44,323.11,320.27,319.61,322.14,328.44,336.30,346.01,355.56,364.30,366.54,367.11,365.29,355.34,343.03,328.42,313.13,301.44,294.63,291.34,288.84,291.10,296.75,305.34,314.97,325.56,332.68,336.69,337.71,338.90,339.15,346.27,343.13,345.03,343.47,347.25,343.02,342.93,350.15,349.80,357.79,357.35,358.39,360.77,360.39,360.94,360.86,358.28,356.59,356.43,355.06,355.14,355.30,356.16,353.54,350.65,343.71,334.56,329.18,327.21,328.62,332.76,340.67,349.48,358.05,365.60,372.97,381.63,391.13,396.38,396.12,396.95,396.44,394.53,388.56,378.79,368.16,359.08,345.90,,286.51,321.85,357.38,370.44,381.23,389.71,397.29,409.09,416.60,422.78,427.61,433.03,434.07,442.04,447.41,436.93,423.67,415.05,409.89,404.38,399.47,393.08,386.91,376.91,369.70,363.48,361.71,359.68,357.00,354.77,353.42,347.19,344.15,340.89,335.13,L8
2018-05-16 22:25:57+00:00,344.14,346.26,354.20,358.46,363.78,366.47,365.53,363.86,365.01,367.55,369.64,371.45,372.28,370.57,368.82,365.85,363.02,363.08,360.33,359.99,358.26,349.61,342.95,334.03,326.49,319.69,315.76,315.72,318.18,324.53,331.88,341.09,352.21,362.24,363.06,362.69,359.61,349.93,336.81,322.81,305.93,293.57,287.53,284.62,282.28,285.04,288.01,297.02,307.92,317.88,322.04,325.38,326.93,323.38,323.50,327.76,326.54,329.07,335.95,341.55,335.80,337.41,346.03,345.11,354.27,353.00,355.30,357.19,357.96,358.22,357.13,355.37,355.17,354.52,352.89,349.76,348.94,351.43,350.91,348.16,342.27,333.06,324.48,322.54,323.41,327.69,334.59,344.61,353.31,361.30,367.17,376.93,386.24,391.59,388.73,389.69,389.76,387.76,381.70,378.41,369.54,361.18,352.79,,278.25,298.50,366.11,368.89,381.02,390.05,397.89,409.26,416.59,421.86,426.97,432.17,432.64,439.49,444.78,434.70,420.82,411.30,406.52,400.62,395.41,387.84,380.05,369.86,363.59,360.19,356.13,351.94,349.47,347.79,348.94,342.34,339.45,335.94,331.73,L8
2018-06-02 22:20:42+00:00,331.81,334.36,345.47,351.78,357.00,359.48,359.33,363.55,364.31,365.01,366.97,369.60,372.72,368.72,365.98,364.92,358.77,359.55,357.66,347.60,349.24,341.46,335.32,326.54,319.08,311.95,308.41,308.16,310.89,317.76,324.73,333.63,345.15,355.25,355.40,352.87,350.93,341.07,328.12,317.32,305.93,293.57,287.53,284.62,282.28,285.04,288.01,297.02,307.92,317.88,322.04,325.38,326.93,323.38,323.50,327.76,326.54,329.07,335.95,334.88,331.72,333.87,342.10,342.39,348.72,347.45,349.60,351.64,352.30,352.38,350.95,349.10,348.99,348.58,347.19,341.02,340.05,340.29,347.02,343.33,335.72,327.39,319.11,317.23,318.58,322.58,329.07,338.85,346.94,358.92,363.21,370.49,377.90,385.01,386.78,387.18,384.86,381.60,378.58,374.24,362.53,351.79,342.87,,270.21,298.50,,361.51,373.84,383.33,391.22,401.32,409.11,414.33,419.37,423.94,427.11,434.67,439.32,429.14,417.65,407.10,400.99,394.62,389.57,381.85,375.98,366.39,362.22,354.00,352.27,349.42,341.67,342.98,344.17,340.16,333.31,329.94,326.44,L7
2018-06-10 22:19:37+00:00,338.88,341.47,350.33,355.18,360.99,364.34,363.68,365.45,365.52,367.89,369.60,371.77,374.42,370.54,368.47,367.54,362.06,362.18,360.79,353.69,354.08,345.76,338.86,330.70,322.63,316.65,313.06,313.19,315.51,321.94,328.68,336.34,347.59,356.88,358.75,358.22,354.66,346.10,334.11,321.71,309.50,296.46,290.13,287.68,283.85,287.45,291.15,299.78,312.03,322.16,327.38,330.74,330.32,328.46,328.74,335.12,332.90,334.31,335.95,334.88,331.72,333.87,342.10,342.39,348.72,347.45,349.60,351.64,352.30,352.38,350.95,349.10,348.99,348.58,347.19,341.02,344.14,345.87,347.56,344.03,336.31,327.77,320.82,319.42,322.25,325.25,332.54,343.02,350.87,361.28,366.35,375.44,383.77,390.36,390.02,390.31,388.37,385.15,381.65,378.73,366.69,351.91,342.87,,270.21,298.50,,361.51,373.84,383.33,391.22,401.32,409.11,414.33,419.37,423.94,427.11,434.67,439.32,429.14,417.65,408.90,405.02,398.56,393.17,386.10,379.70,370.90,365.49,358.26,356.53,352.68,344.73,347.55,346.93,343.42,337.30,333.56,329.47,L8
2018-08-05 22:19:32+00:00,346.48,348.51,353.08,356.06,360.66,365.91,364.63,366.39,366.44,368.22,372.04,374.22,377.26,372.80,368.32,366.88,363.93,365.50,364.50,359.20,357.79,343.65,335.94,326.74,321.22,317.80,315.64,316.47,316.01,324.80,331.85,336.74,350.20,358.31,361.76,361.45,355.22,348.28,335.59,320.51,308.78,294.37,285.45,284.08,280.66,284.67,288.36,295.84,308.72,318.62,325.87,330.95,327.68,330.17,330.03,335.12,332.90,334.31,330.12,328.15,328.04,332.29,340.18,340.78,345.64,344.72,345.26,344.44,345.87,347.82,347.51,347.65,349.89,349.27,345.37,342.64,347.00,351.12,352.40,350.43,337.37,326.46,318.10,317.58,322.02,323.30,330.10,340.80,350.12,362.10,367.10,376.61,380.81,387.02,389.60,390.57,388.88,384.50,382.76,379.70,368.62,352.35,351.07,,,,,362.56,371.33,380.18,387.29,393.07,404.80,408.11,412.87,417.28,425.43,433.56,436.68,425.78,416.04,406.94,403.48,397.64,391.53,383.04,381.37,371.21,367.41,360.28,356.40,353.83,345.39,349.40,345.27,341.27,333.64,330.69,326.81,L7
2018-08-28 22:25:15+00:00,354.08,354.47,353.08,364.36,369.32,373.88,370.87,371.92,372.24,375.48,378.09,378.06,383.32,379.06,374.38,373.17,369.39,368.33,367.77,362.40,357.79,351.72,344.02,338.31,330.79,329.39,327.86,327.28,325.65,330.85,338.74,345.41,355.36,363.27,369.02,373.94,364.22,353.75,339.37,325.53,313.52,297.63,292.25,289.87,284.70,289.22,294.35,297.23,311.97,320.50,327.24,333.14,332.28,332.91,334.30,336.11,335.99,334.31,331.75,330.56,329.28,332.94,342.68,342.01,357.01,358.56,362.71,357.59,361.78,353.92,362.08,362.05,361.58,357.63,353.25,349.73,353.29,351.99,353.12,350.57,337.37,328.42,317.94,318.32,323.09,325.06,330.78,342.22,351.30,364.79,370.22,381.56,384.90,391.28,392.32,393.49,390.28,386.21,384.76,381.80,371.66,352.35,351.07,,,,,357.55,370.35,383.38,386.45,394.89,407.00,409.77,415.39,419.89,424.04,432.03,436.05,425.28,413.06,406.45,405.07,398.72,391.64,384.99,383.18,373.70,369.50,360.28,356.40,353.83,345.39,349.40,345.27,345.29,336.52,333.56,330.72,L7
2018-09-06 22:18:53+00:00,358.65,358.87,359.96,368.15,369.32,373.88,370.87,371.92,372.24,375.48,378.09,381.17,385.39,381.79,377.79,375.91,372.64,371.86,370.95,368.37,361.51,359.04,352.77,338.31,330.79,329.39,327.86,327.28,325.65,334.88,342.17,349.20,358.13,366.85,372.04,377.37,368.23,358.67,344.70,333.42,319.09,304.39,292.25,289.87,284.70,289.22,294.35,297.23,311.97,324.83,331.85,337.93,336.05,337.60,337.83,341.38,340.83,342.67,342.15,341.55,336.17,332.94,342.68,342.01,357.01,358.56,362.71,357.59,361.78,353.92,366.04,366.23,364.87,362.18,359.96,357.79,359.62,359.33,358.35,355.40,346.31,337.86,326.25,318.32,323.09,325.06,330.78,342.22,351.30,364.79,370.22,381.56,384.90,391.28,392.32,397.68,394.71,390.12,387.17,379.58,371.66,352.35,351.07,,,,,370.74,378.28,383.38,386.45,394.89,407.00,409.77,415.39,419.89,424.04,432.03,436.05,425.28,413.06,411.47,410.26,404.28,395.75,391.14,387.77,379.19,374.20,365.15,360.93,357.65,351.67,353.76,351.07,349.74,343.31,341.72,337.75,L7
2018-09-13 22:24:55+00:00,360.11,360.88,364.06,366.17,367.10,375.54,374.03,376.95,376.40,380.27,381.26,383.03,387.93,384.33,380.78,380.39,374.19,373.28,372.75,375.27,370.51,360.94,359.83,343.45,335.37,333.87,333.50,331.80,329.44,338.61,346.18,354.11,362.33,370.60,377.18,380.49,370.24,362.11,347.84,338.05,321.53,305.07,296.60,291.31,286.31,290.43,297.58,300.50,313.42,325.33,332.05,336.54,335.50,335.38,337.93,340.58,340.74,344.34,343.02,339.81,338.88,334.66,345.07,345.82,363.51,369.17,374.39,369.86,374.81,366.55,375.02,373.33,374.70,371.82,366.45,363.91,364.57,365.03,361.90,359.53,355.45,346.10,330.28,320.08,324.36,322.76,330.05,341.70,353.04,367.40,377.97,382.85,385.00,391.29,397.68,398.01,394.22,387.38,388.74,380.42,397.25,352.16,,,,,,372.96,385.72,389.40,,387.08,405.25,406.54,411.06,416.09,429.65,435.62,439.92,429.91,423.73,418.37,413.31,408.60,400.21,394.23,390.17,381.38,378.06,368.12,363.39,360.78,353.50,356.76,352.92,349.87,348.70,346.65,341.27,L7
2018-09-21 22:26:37+00:00,357.62,359.10,360.15,364.00,364.30,373.65,372.88,374.51,374.80,379.53,380.59,381.66,386.23,383.23,379.30,379.26,373.67,372.23,370.85,371.09,360.93,354.26,352.21,338.75,331.56,329.71,329.02,328.71,326.16,334.71,341.39,350.97,359.44,368.14,374.49,377.25,368.77,360.06,345.47,335.81,317.91,301.05,294.09,292.37,286.50,291.16,298.29,303.33,315.40,326.52,333.26,337.97,336.27,335.97,336.93,339.42,337.95,340.62,339.37,336.16,332.66,324.57,345.07,334.32,349.07,351.10,357.06,361.63,367.00,360.15,369.08,367.55,367.45,365.09,360.42,357.90,360.35,361.65,359.64,357.95,350.82,343.49,329.06,320.42,321.90,324.70,332.63,344.10,354.42,367.87,377.81,385.16,386.84,392.57,395.56,396.89,393.33,387.71,386.08,373.84,397.25,352.16,,,,,,372.96,385.72,389.40,396.29,402.31,411.07,412.17,417.44,421.47,429.82,436.62,440.52,429.07,421.61,415.48,412.05,406.07,399.08,393.77,389.66,381.23,377.31,368.28,363.33,360.67,353.81,357.27,353.84,349.89,348.03,345.33,340.07,L8
2018-11-25 22:17:02+00:00,357.62,365.26,367.86,371.25,373.59,379.28,387.33,380.46,380.59,385.45,386.07,385.75,391.08,387.84,387.12,386.43,379.75,379.46,377.87,374.81,367.22,361.90,352.21,338.75,340.85,329.71,329.02,328.71,326.16,334.71,341.39,350.97,359.44,368.14,374.49,382.53,380.43,365.16,351.16,343.03,322.40,303.79,305.16,296.94,289.33,294.10,301.74,306.24,318.86,329.75,338.78,347.45,346.66,346.07,346.31,348.30,346.90,352.61,351.63,348.83,335.08,326.06,354.38,336.78,349.07,351.10,357.06,361.63,367.00,360.15,369.08,367.55,367.45,365.09,360.42,366.29,366.79,367.26,364.62,362.43,355.83,349.28,342.18,336.19,337.82,345.07,346.32,351.97,360.80,373.21,382.15,390.42,392.81,398.35,400.88,401.17,396.99,390.72,390.51,373.84,397.25,352.16,,,,,,372.96,401.57,409.51,396.29,425.61,425.96,427.15,426.03,425.30,433.30,439.91,443.97,431.82,426.27,418.47,416.77,410.97,403.57,398.97,394.83,390.81,386.69,377.51,372.05,368.93,363.36,366.48,362.58,358.69,358.65,356.99,350.48,L7
2018-12-02 22:23:01+00:00,357.62,365.26,366.89,370.00,372.21,378.61,386.09,375.96,375.99,384.91,385.79,385.14,387.18,386.26,386.75,384.53,380.30,379.03,377.03,374.81,366.35,361.03,351.90,339.91,340.54,330.02,329.46,329.20,327.14,335.01,341.15,350.12,358.18,367.39,372.87,382.53,380.43,365.16,351.16,341.88,321.63,302.42,303.62,297.35,288.82,295.15,302.33,307.75,319.62,330.80,339.59,347.55,346.60,346.16,346.31,348.30,346.90,351.54,351.44,348.81,336.15,327.86,349.52,335.91,352.29,353.88,360.42,362.84,366.16,360.05,368.27,366.69,365.73,363.59,358.88,366.29,366.79,367.26,364.34,361.89,354.64,347.32,340.45,335.21,335.47,341.13,344.27,352.07,362.86,372.61,382.89,394.05,398.59,401.32,397.65,398.78,397.18,391.25,385.96,371.11,397.25,352.16,,,,,360.31,372.96,401.57,409.51,396.06,424.94,425.91,427.76,429.64,425.30,433.30,441.01,445.21,433.94,425.92,417.62,416.11,410.41,402.93,395.59,395.05,391.55,386.40,379.93,372.90,368.31,366.19,366.38,362.53,356.78,356.70,355.21,348.52,L7
