dates,nzd0519-0000,nzd0519-0001,nzd0519-0002,nzd0519-0003,nzd0519-0004,nzd0519-0005,nzd0519-0006,nzd0519-0007,nzd0519-0008,nzd0519-0009,nzd0519-0010,nzd0519-0011,nzd0519-0012,nzd0519-0013,nzd0519-0014,nzd0519-0015,nzd0519-0016,nzd0519-0017,nzd0519-0018,nzd0519-0019,nzd0519-0020,nzd0519-0021,nzd0519-0022,nzd0519-0023,nzd0519-0024,nzd0519-0025,nzd0519-0026,nzd0519-0027,nzd0519-0028,nzd0519-0029,nzd0519-0030,nzd0519-0031,nzd0519-0032,nzd0519-0033,nzd0519-0034,nzd0519-0035,nzd0519-0036,nzd0519-0037,nzd0519-0038,nzd0519-0039,nzd0519-0040,nzd0519-0041,nzd0519-0042,nzd0519-0043,nzd0519-0044,nzd0519-0045,nzd0519-0046,nzd0519-0047,nzd0519-0048,nzd0519-0049,nzd0519-0050,nzd0519-0051,nzd0519-0052,nzd0519-0053,nzd0519-0054,nzd0519-0055,nzd0519-0056,nzd0519-0057,nzd0519-0058,nzd0519-0059,nzd0519-0060,nzd0519-0061,nzd0519-0062,nzd0519-0063,nzd0519-0064,nzd0519-0065,nzd0519-0066,nzd0519-0067,nzd0519-0068,nzd0519-0069,nzd0519-0070,nzd0519-0071,nzd0519-0072,nzd0519-0073,nzd0519-0074,nzd0519-0075,nzd0519-0076,nzd0519-0077,nzd0519-0078,nzd0519-0079,satname
2022-08-08 22:21:16+00:00,341.65,361.36,374.09,373.53,384.86,390.08,387.32,399.12,403.31,400.24,405.79,407.72,400.83,402.05,405.94,406.91,402.82,400.14,395.35,385.40,379.06,367.92,371.28,386.82,374.43,365.82,374.70,370.97,375.05,366.01,375.30,376.98,370.07,366.87,364.07,361.94,357.63,361.04,349.06,347.09,353.86,349.67,341.64,346.05,339.11,345.93,345.26,335.29,338.75,335.41,338.05,333.08,336.10,332.13,330.15,329.05,328.16,327.07,316.74,320.71,317.48,323.55,322.18,318.07,315.65,309.83,303.06,298.90,299.95,305.19,303.98,305.02,312.08,316.57,321.44,322.71,320.80,326.03,338.36,340.51,L8
2022-08-09 22:14:46+00:00,341.46,360.78,372.41,372.82,383.87,389.47,386.87,398.61,402.96,400.24,405.75,407.96,401.07,401.93,406.39,407.38,402.95,400.28,395.75,385.87,379.48,368.16,371.75,387.11,374.68,365.93,374.53,370.57,374.81,365.62,374.98,376.75,369.80,366.57,363.84,361.56,357.52,361.05,349.13,347.47,354.16,349.59,341.71,346.09,339.18,346.19,345.52,335.70,339.12,335.60,338.18,332.98,335.95,331.62,329.84,328.80,327.98,327.13,316.63,320.48,317.71,323.87,323.12,318.93,316.31,310.17,303.13,298.63,299.37,304.80,303.51,305.33,312.02,317.18,322.15,323.41,321.23,326.24,339.07,341.09,L9
2022-08-16 20:40:52+00:00,340.62,359.92,371.74,372.72,384.11,389.74,386.80,398.70,403.23,400.59,408.16,408.43,401.37,402.09,407.04,407.70,402.63,400.14,396.09,386.67,379.94,368.60,371.99,386.98,374.70,366.00,374.05,370.09,374.04,364.79,374.83,375.81,369.17,366.11,363.62,361.21,356.59,360.96,349.02,347.75,354.83,350.29,342.51,346.96,339.77,346.95,346.48,336.93,340.81,336.99,338.40,333.16,336.14,331.66,330.94,329.47,328.40,327.60,317.06,320.45,318.00,324.43,323.68,319.25,317.29,310.65,302.78,297.79,298.21,304.24,303.28,304.68,311.34,317.18,322.15,323.41,321.23,326.24,339.07,341.09,L7
2022-08-25 22:14:50+00:00,340.40,359.40,371.42,372.32,383.16,389.87,386.75,399.23,402.55,400.51,408.03,407.99,401.09,402.21,407.41,407.83,402.57,399.68,396.37,386.83,380.15,369.08,372.91,388.12,375.34,366.46,373.89,369.20,373.40,364.00,374.16,375.72,368.19,365.27,362.85,360.74,356.31,361.05,349.47,348.52,354.88,350.71,342.74,346.83,338.94,347.02,346.91,337.35,341.50,337.34,338.20,332.71,335.51,331.36,330.98,328.98,328.29,327.80,316.67,319.70,317.49,324.49,323.88,319.21,317.63,310.61,302.54,297.76,298.08,303.22,302.16,303.24,309.88,316.85,321.82,323.32,321.27,327.27,339.15,342.49,L9
2022-09-09 22:21:23+00:00,342.19,360.64,373.52,372.96,383.43,390.14,387.09,399.20,402.47,400.44,408.29,407.55,400.77,402.05,407.59,407.70,402.29,398.99,397.14,387.65,381.22,371.32,374.82,389.10,375.57,366.88,372.92,367.75,372.46,362.85,373.11,375.29,367.33,363.84,362.09,360.99,356.39,361.75,350.45,350.32,356.02,351.81,344.16,347.83,340.06,348.68,349.22,339.56,342.22,338.07,338.46,332.49,336.32,331.53,330.33,328.10,328.63,328.79,316.24,319.11,316.85,325.08,324.95,319.66,317.96,311.06,301.81,295.98,297.56,302.66,300.68,303.24,309.82,316.87,322.10,323.28,322.91,328.77,340.54,344.38,L8
2022-09-10 22:14:51+00:00,342.80,360.96,374.05,373.45,383.86,390.46,387.25,399.60,402.71,400.18,408.08,407.34,400.51,401.41,406.94,406.96,401.05,398.73,396.92,387.16,381.09,371.31,375.47,389.60,375.99,366.66,372.15,367.08,372.07,362.37,373.15,375.08,366.90,363.39,361.81,360.60,356.65,361.94,350.49,350.31,355.83,351.54,344.03,347.56,340.04,348.99,349.45,339.95,342.36,337.98,338.50,332.31,336.32,331.27,329.95,328.48,328.32,328.19,316.07,319.06,316.51,324.66,324.85,319.65,317.40,310.90,301.59,296.03,297.41,302.95,301.16,303.75,309.85,317.08,322.24,323.32,322.86,328.06,339.63,342.96,L9
2022-10-03 22:21:08+00:00,344.91,362.61,375.88,375.15,385.39,391.88,388.25,399.17,402.19,401.99,408.43,408.51,401.56,400.85,405.97,406.07,399.89,397.97,396.66,386.58,380.69,371.89,377.48,390.89,377.74,366.47,371.11,366.07,371.24,362.26,372.74,373.41,366.28,362.89,360.61,359.85,356.19,361.45,350.16,349.08,354.62,351.13,343.45,346.73,340.42,350.07,351.07,341.06,342.07,337.94,339.66,333.94,336.85,330.86,331.26,327.72,327.15,326.74,314.38,317.96,315.27,323.55,324.33,320.08,317.26,311.04,301.95,296.19,297.04,303.06,301.80,304.42,309.87,316.75,321.88,322.24,321.24,326.59,338.78,342.65,L9
2022-10-11 20:40:51+00:00,345.46,362.39,375.73,375.54,385.97,392.55,388.77,400.35,403.50,401.01,407.25,407.22,400.28,399.24,405.27,404.94,398.64,397.22,395.43,384.77,379.88,371.47,376.79,389.94,376.49,364.84,371.31,366.15,371.66,362.48,373.31,371.98,365.33,362.06,359.65,359.23,355.67,360.84,349.57,348.12,353.93,350.06,342.38,345.95,339.62,349.36,350.76,342.44,342.94,338.57,340.44,334.32,336.16,330.13,330.82,327.32,325.96,325.26,312.89,316.52,313.86,323.00,323.94,319.93,316.62,310.74,301.66,296.20,296.63,302.91,301.63,304.13,308.44,315.47,319.59,319.88,318.63,324.38,336.20,340.49,L7
2022-10-28 20:38:42+00:00,345.46,362.39,375.89,375.57,385.66,391.83,388.10,399.65,402.81,400.22,405.98,405.59,398.45,397.16,403.22,403.46,396.94,395.29,393.57,382.76,379.88,371.47,376.79,389.94,374.46,363.14,369.12,363.79,369.39,360.98,371.99,370.73,363.88,360.62,358.47,357.80,354.94,359.74,348.16,347.01,352.66,348.64,342.38,345.95,339.62,349.36,350.76,342.44,342.94,338.57,340.44,334.32,336.16,330.13,330.82,327.32,325.96,325.26,312.89,316.52,313.86,321.39,323.94,319.93,316.62,310.74,300.86,295.70,296.32,302.15,301.32,304.04,307.43,313.67,317.56,317.77,316.02,321.92,333.84,337.94,L7
2022-11-21 22:15:08+00:00,344.20,362.02,375.06,375.21,385.01,391.74,387.64,399.22,401.59,399.87,405.99,404.75,397.28,396.59,402.58,403.24,396.62,395.17,393.54,382.97,381.04,372.37,378.18,390.88,374.67,362.82,368.08,362.25,367.21,359.38,371.29,369.91,362.91,359.31,356.63,356.18,354.67,359.21,347.95,346.60,352.03,347.93,341.78,345.26,339.24,349.05,351.03,343.12,342.43,337.96,339.69,333.94,335.21,328.93,330.28,325.80,323.65,322.78,310.60,314.09,312.86,320.99,324.12,320.45,318.59,311.92,300.44,293.72,295.38,301.87,301.33,304.25,307.10,312.81,316.90,316.90,314.56,319.69,332.65,337.64,L8
2022-11-26 20:28:47+00:00,344.38,361.85,374.73,375.03,385.10,391.74,387.64,399.22,401.59,399.87,405.99,404.75,397.28,396.59,402.58,400.72,394.48,393.10,391.55,380.81,378.86,370.35,375.84,389.82,374.09,361.97,367.10,362.25,367.21,359.38,371.29,369.91,362.91,359.31,356.63,356.18,352.82,357.16,346.24,344.84,349.98,345.82,340.94,344.50,338.63,348.44,349.88,343.12,342.43,337.96,339.69,333.94,335.21,328.93,330.28,325.80,323.65,319.01,307.48,311.36,310.50,319.07,322.95,319.79,318.15,311.50,300.03,293.72,295.38,301.87,301.33,304.25,307.10,312.81,316.90,313.86,311.41,319.69,329.18,336.26,L7
2022-12-01 20:33:51+00:00,345.49,362.55,375.29,375.81,385.67,391.81,387.93,398.94,401.45,400.07,405.80,405.69,397.85,397.19,402.58,400.71,394.73,393.33,391.50,380.83,378.86,369.92,375.50,388.65,373.30,360.92,366.45,361.85,366.47,359.29,371.09,369.73,362.50,359.97,356.80,356.39,353.12,357.45,346.44,345.24,350.62,346.41,341.33,344.90,339.05,347.95,349.30,342.81,342.02,337.57,339.45,333.64,334.92,328.91,329.99,324.68,322.80,318.14,306.97,311.61,310.74,319.26,323.31,319.95,318.38,311.45,300.29,294.13,296.07,301.85,301.00,304.01,306.70,313.17,316.93,314.47,311.37,319.10,328.96,335.94,L7
2022-12-30 22:21:12+00:00,343.84,359.61,373.15,373.48,382.20,388.80,384.81,396.92,399.83,397.95,404.48,403.51,396.21,395.23,399.65,397.02,390.51,389.03,388.17,377.06,376.36,367.65,373.20,386.32,370.32,356.89,360.65,356.59,361.99,356.39,369.18,367.93,359.27,356.92,354.79,354.13,351.70,355.28,344.51,342.04,347.42,342.16,336.80,340.67,335.96,345.20,346.93,340.38,340.20,335.39,337.54,329.75,331.62,324.90,325.27,320.49,317.67,313.32,302.54,308.79,309.32,318.29,323.64,320.36,317.91,311.44,300.00,293.02,295.31,300.72,300.03,304.35,305.36,311.58,316.35,313.12,308.43,316.61,327.31,334.83,L8
2023-01-07 22:21:14+00:00,343.84,359.61,373.15,373.48,382.20,388.32,384.43,396.59,399.73,397.48,404.48,403.85,396.61,395.43,399.99,397.44,390.83,389.08,387.68,376.55,376.06,367.65,373.20,386.32,370.32,356.89,360.65,356.59,361.99,356.39,369.18,367.93,359.27,356.92,354.79,354.13,351.70,355.28,344.51,342.04,347.42,342.16,336.28,339.99,335.01,344.45,346.35,339.27,339.37,334.51,336.45,328.30,330.53,324.00,323.89,319.50,316.50,312.83,302.39,309.26,310.03,319.01,324.20,320.55,317.64,311.00,299.88,293.85,295.74,300.36,299.86,303.63,304.89,312.05,316.35,313.12,308.43,316.61,327.31,334.83,L9
2023-01-08 22:15:00+00:00,343.84,359.61,373.15,373.48,382.20,388.32,384.43,396.59,399.73,397.48,404.48,403.85,396.61,395.43,399.99,397.44,390.83,389.08,387.68,376.55,376.06,367.65,373.20,386.32,370.32,356.89,360.65,356.59,361.99,356.39,369.18,367.93,359.27,357.23,355.06,354.77,352.51,355.76,344.92,342.42,347.63,342.21,336.31,340.03,334.88,344.37,346.13,338.65,339.10,334.29,336.31,328.30,330.24,323.60,322.96,319.24,316.24,313.05,302.97,310.35,311.05,320.02,324.90,321.08,318.23,311.13,300.53,295.37,296.52,300.87,300.49,303.55,304.89,312.05,316.35,313.12,308.43,316.61,327.31,334.83,L8
2023-01-09 20:33:13+00:00,343.84,359.61,373.15,373.48,382.20,388.32,384.43,396.59,399.78,397.33,404.28,403.83,396.70,396.05,400.42,398.10,391.61,389.39,387.91,376.65,375.96,367.38,373.20,386.32,370.32,356.89,360.65,356.59,361.99,356.39,369.59,368.41,360.12,357.87,355.50,355.31,352.90,355.82,345.54,342.60,347.87,342.55,336.49,340.31,334.88,344.37,346.13,338.65,339.10,334.29,336.31,328.28,329.93,323.46,322.47,318.97,315.74,312.76,302.98,310.91,311.59,320.41,325.12,321.05,318.23,311.13,300.53,295.37,296.52,300.87,300.49,303.01,305.19,312.53,316.74,313.20,308.18,315.97,326.70,334.29,L7
2023-01-15 22:21:05+00:00,344.49,360.61,374.40,374.14,382.54,388.67,384.73,396.07,399.38,397.19,403.95,403.26,396.62,395.61,399.77,397.15,390.86,388.38,387.33,375.76,375.71,367.63,373.50,386.20,370.23,356.77,360.74,357.23,362.79,358.77,371.49,369.52,361.97,358.86,356.18,356.29,354.19,356.62,345.67,343.30,348.65,343.56,337.87,341.45,336.01,344.97,346.43,339.07,339.53,335.55,337.74,329.18,330.69,324.17,323.26,319.04,315.85,313.12,303.79,311.92,312.63,321.29,325.66,320.85,317.95,310.87,302.40,298.06,299.77,302.93,300.95,303.81,306.88,313.26,316.87,312.78,307.29,314.82,325.72,334.29,L8
2023-01-21 20:25:12+00:00,343.29,358.92,373.08,372.61,380.98,387.76,383.28,394.44,398.11,395.49,403.23,401.92,395.49,394.34,398.52,395.71,389.45,387.32,385.48,373.55,375.00,366.15,371.66,384.12,368.59,354.77,358.83,355.95,361.51,357.80,370.96,368.42,361.08,357.94,355.30,355.31,354.83,356.06,344.57,342.41,347.58,342.14,335.74,339.27,333.59,343.11,344.97,336.51,339.05,335.00,336.91,328.43,329.92,323.50,320.70,316.99,313.84,311.37,302.57,311.52,312.05,321.01,324.98,320.18,316.62,309.89,302.28,298.58,300.26,302.66,300.69,303.34,306.41,313.53,316.16,311.90,306.47,313.14,323.70,331.20,L7
2023-02-12 20:26:24+00:00,351.22,361.17,375.50,377.62,386.03,390.65,387.69,396.46,399.50,396.20,404.40,403.09,396.61,395.45,398.52,394.90,388.38,386.20,384.06,371.90,374.34,366.20,371.51,383.48,367.10,352.64,358.57,356.29,362.44,359.43,372.92,369.97,362.55,359.31,356.41,356.77,356.16,356.59,345.22,342.36,347.07,341.68,335.39,338.78,333.92,341.39,341.71,336.39,338.34,334.81,337.26,328.75,330.52,324.11,320.84,317.17,313.74,310.89,302.35,310.99,311.72,319.55,324.18,319.23,315.70,308.67,298.85,300.36,303.60,304.71,302.59,304.10,307.60,313.61,315.54,311.21,304.82,312.18,318.71,328.54,L7
2023-02-17 22:15:01+00:00,349.96,359.81,374.19,375.46,384.23,389.26,387.54,396.11,399.49,396.50,401.49,403.52,396.95,395.89,398.39,395.26,388.75,385.98,384.04,372.19,374.79,366.89,371.87,382.86,365.73,351.95,358.23,355.62,362.74,361.01,373.98,371.71,363.65,359.94,356.92,356.76,356.22,356.48,345.19,341.59,346.63,341.20,335.12,338.60,334.00,341.61,341.91,336.59,338.54,335.35,337.55,328.93,330.11,323.96,320.99,316.97,314.85,312.21,304.08,312.39,313.48,321.07,325.18,320.03,316.16,308.73,299.04,300.44,303.61,304.82,302.70,304.00,307.85,314.07,315.83,311.09,305.82,312.18,318.71,328.54,L9
2023-02-24 22:21:03+00:00,349.92,359.84,374.02,375.21,384.24,389.41,388.23,396.70,400.52,396.96,402.45,404.41,397.64,396.11,398.51,395.38,389.01,386.19,382.95,371.14,374.30,366.69,371.28,381.38,364.26,350.65,357.52,355.18,362.31,361.37,374.58,371.90,364.69,360.75,357.80,357.22,356.73,356.35,344.87,341.01,346.10,340.40,334.53,338.32,334.05,341.18,341.31,335.80,337.95,334.89,337.28,328.77,329.86,324.31,320.46,316.96,314.65,312.38,304.69,313.24,314.39,321.95,325.97,320.85,316.27,308.75,299.24,300.74,304.14,305.68,303.16,305.00,308.74,313.26,315.12,310.32,304.86,310.75,318.14,326.87,L9
2023-03-01 20:22:18+00:00,348.46,358.35,372.51,373.49,383.53,388.54,387.65,396.64,400.29,396.96,402.45,404.41,397.64,395.95,398.72,395.61,389.36,386.79,382.76,371.02,373.92,366.43,371.22,381.12,364.04,351.11,357.88,355.54,363.03,361.52,374.58,371.90,364.69,360.75,357.97,357.06,356.54,356.38,344.54,340.63,345.67,340.18,334.23,338.04,333.66,340.54,341.11,335.30,337.81,334.68,337.08,328.77,329.86,324.31,320.46,317.58,315.05,313.75,306.09,314.17,315.04,322.24,326.07,320.91,316.22,308.73,299.60,301.07,304.24,305.61,303.20,305.00,308.74,313.26,314.77,310.35,305.05,311.22,319.07,327.22,L7
2023-03-04 22:20:49+00:00,347.24,357.06,371.17,371.18,381.16,386.19,385.53,394.49,399.09,396.45,402.20,404.40,397.97,395.93,398.57,395.86,389.94,387.00,382.72,370.75,373.60,365.95,371.10,381.00,363.16,350.76,357.73,356.06,363.23,361.76,375.10,372.43,365.23,361.16,357.98,357.21,356.48,356.65,344.66,340.56,345.59,339.98,333.92,337.27,332.67,339.66,340.10,334.30,337.45,334.31,336.26,328.19,329.22,323.91,320.48,317.40,315.16,314.10,306.62,314.81,315.42,322.76,326.36,321.44,316.25,309.15,300.02,301.25,304.51,305.65,302.72,304.96,308.93,312.77,313.64,309.78,305.26,312.26,320.44,327.92,L8
2023-03-05 22:14:49+00:00,346.26,355.92,370.61,370.34,380.36,386.20,385.42,394.41,399.02,396.55,402.64,405.06,398.59,396.20,399.19,396.33,390.76,387.67,383.19,371.22,373.85,365.88,371.33,381.44,363.47,350.91,358.29,356.72,363.96,362.22,375.80,373.15,366.00,361.60,358.36,357.56,356.77,356.91,345.17,340.83,345.77,340.29,333.70,336.94,332.07,339.53,339.88,333.88,336.80,334.03,335.28,327.26,328.91,323.78,320.53,317.62,315.61,314.77,307.35,315.37,315.80,323.56,327.00,321.83,316.47,309.39,300.27,301.53,304.85,305.58,302.31,305.29,309.58,313.01,313.31,309.31,305.91,312.86,321.65,328.63,L9
2023-03-18 20:17:38+00:00,344.23,353.63,367.47,367.18,377.75,383.30,384.26,392.80,398.16,396.75,402.66,405.66,399.08,396.40,399.35,396.99,391.97,387.19,382.14,370.25,373.60,365.07,369.60,379.22,361.63,349.59,358.64,357.49,363.46,363.54,376.48,373.55,366.93,362.51,358.78,357.85,356.58,356.42,344.70,339.93,345.29,339.62,332.80,336.47,330.54,337.51,337.51,331.71,335.04,333.57,334.94,327.09,327.82,322.96,319.67,315.94,314.35,313.76,306.67,315.19,316.42,324.07,327.42,322.36,317.43,309.44,300.83,302.56,306.32,305.76,301.98,305.02,309.40,312.13,311.86,307.87,304.27,312.08,320.59,328.68,L7
2023-04-14 20:20:43+00:00,341.45,350.49,363.43,364.62,375.82,381.26,382.36,391.32,398.03,397.90,404.65,407.44,400.53,398.47,401.04,399.51,394.26,388.94,382.72,371.11,375.49,365.89,370.82,379.85,362.11,351.03,359.45,358.35,364.48,363.90,377.51,377.54,369.73,364.66,360.96,359.49,357.58,357.23,346.33,341.62,347.06,341.13,334.25,337.34,331.59,337.34,338.37,331.47,335.56,333.94,334.63,326.23,328.03,323.15,319.89,317.17,316.43,315.89,309.81,318.00,319.35,326.06,330.15,324.31,319.84,311.63,302.18,302.74,306.68,305.24,301.59,305.15,310.83,313.81,316.12,310.63,306.27,314.33,321.33,331.73,L7
2023-04-14 22:14:09+00:00,341.05,350.02,362.74,363.95,375.56,380.78,382.08,390.62,397.28,397.83,404.70,407.34,400.51,398.61,401.38,400.09,395.23,389.57,383.49,371.96,375.98,366.68,371.68,380.76,363.03,351.74,360.23,359.43,365.41,364.54,377.87,377.56,369.60,364.38,360.95,359.69,357.59,357.57,346.61,342.25,347.72,341.37,334.43,337.69,331.97,338.04,338.96,331.94,335.94,334.54,335.37,327.10,328.72,324.22,321.43,318.03,317.34,316.95,310.50,318.49,319.80,326.30,330.16,324.39,320.08,311.96,302.67,303.30,307.42,306.80,303.15,306.69,312.40,315.33,317.59,312.54,309.48,318.53,324.60,333.96,L8
2023-04-29 22:20:31+00:00,340.62,349.27,360.97,362.68,374.62,379.88,381.55,389.81,396.44,397.91,404.90,407.66,401.06,399.53,402.57,400.71,396.21,390.69,384.26,373.27,375.87,366.34,371.56,380.66,364.61,353.04,362.03,361.55,367.16,365.84,379.16,378.61,370.89,365.69,361.71,360.47,357.73,358.02,347.39,342.89,348.33,341.79,333.95,337.57,331.58,337.87,339.01,331.69,335.56,333.99,334.89,326.79,328.82,324.17,321.79,318.25,317.48,317.08,310.49,318.37,319.76,328.04,329.83,324.10,319.68,311.77,303.75,304.39,308.79,308.36,304.04,307.37,314.71,317.78,319.78,314.25,311.97,321.71,326.97,336.60,L9
2023-05-23 22:20:05+00:00,339.57,348.41,360.12,361.80,373.34,378.60,380.09,389.22,395.62,396.50,402.86,406.47,400.07,398.66,401.82,400.10,395.61,390.17,384.06,373.67,376.08,366.36,371.53,380.87,364.42,353.05,362.67,361.21,367.56,365.50,378.52,378.09,370.16,364.83,360.56,359.68,357.29,357.93,347.53,343.22,348.15,341.35,334.01,337.56,331.32,337.80,338.82,331.19,335.10,333.47,334.65,326.24,328.23,324.14,321.71,318.72,318.19,317.85,311.52,319.24,319.75,327.94,329.59,323.54,318.37,311.03,304.39,304.64,307.95,307.83,304.47,307.26,314.60,317.79,320.10,315.13,312.70,321.67,327.60,336.26,L8
2023-05-24 22:14:04+00:00,338.91,348.00,359.92,361.54,372.52,377.73,379.30,389.12,395.27,395.86,402.12,405.74,399.48,398.11,401.39,400.12,395.20,390.17,384.14,374.12,376.31,366.43,371.88,381.04,364.31,353.33,363.32,361.94,367.50,364.79,378.21,377.27,369.15,363.66,359.51,359.11,356.94,357.86,347.60,343.25,348.41,341.61,334.40,337.92,331.76,338.21,338.90,331.28,335.20,333.44,335.05,326.74,328.76,324.22,321.93,319.07,318.19,317.85,311.52,319.24,319.75,327.94,329.59,323.54,318.37,311.03,304.39,304.64,307.95,307.83,304.47,307.26,314.60,317.79,320.10,315.13,312.70,321.67,327.60,336.26,L9
2023-06-01 22:13:55+00:00,336.21,344.66,357.05,358.39,369.34,375.98,377.80,388.50,394.67,394.60,401.37,404.55,398.98,397.43,401.01,401.90,396.37,391.04,385.37,375.80,378.12,368.21,373.93,382.15,364.50,354.45,365.14,363.03,368.52,364.86,378.47,377.56,369.48,362.61,358.75,358.37,358.17,359.45,349.30,344.45,349.68,342.80,334.42,337.84,331.59,338.36,339.27,331.30,335.30,333.62,335.42,327.04,329.16,324.76,322.21,319.91,319.02,322.12,315.46,322.62,322.75,330.41,330.89,324.04,318.60,311.74,304.98,304.80,308.02,308.73,305.63,308.50,315.69,317.79,320.34,317.67,316.80,322.75,332.64,338.36,L8
2023-06-16 22:20:06+00:00,335.80,344.63,357.42,358.38,369.07,375.66,377.33,388.62,394.88,394.30,400.65,404.09,398.88,397.70,401.46,401.75,396.07,390.86,385.68,376.83,379.00,368.48,374.59,382.67,365.03,355.31,366.39,363.88,368.69,364.40,378.48,377.67,368.84,362.10,358.35,357.87,357.44,359.70,349.84,344.82,350.06,343.29,335.12,338.79,332.39,339.26,339.80,331.83,335.87,334.10,336.29,328.08,329.94,325.65,322.32,319.98,319.18,322.86,316.27,323.07,322.75,330.36,330.51,323.52,318.55,312.34,305.01,304.65,307.72,308.79,305.94,309.67,315.69,317.79,320.34,317.67,316.80,322.75,332.64,338.36,L9
2023-07-10 22:20:29+00:00,334.22,342.56,354.29,355.26,367.23,373.19,375.53,386.23,391.45,391.95,397.99,402.40,397.08,395.92,400.50,400.74,395.79,391.12,385.85,377.97,379.98,368.54,374.74,383.20,365.51,356.37,367.98,365.35,369.80,364.97,378.59,377.31,367.88,361.13,356.88,355.70,355.71,358.98,349.15,345.28,350.44,343.30,335.93,340.06,333.50,340.42,340.45,332.34,336.45,335.19,336.83,329.52,332.64,327.91,325.16,322.34,321.94,326.64,320.12,323.64,322.70,329.81,329.29,321.65,317.31,312.48,304.60,304.44,308.34,310.03,307.40,312.97,319.71,320.51,321.71,320.75,321.59,327.24,338.28,342.11,L8
2023-07-11 22:14:12+00:00,333.16,341.34,352.61,353.44,365.68,371.46,373.87,384.02,389.05,390.59,396.37,400.67,395.92,394.84,399.43,399.98,395.29,390.58,385.62,377.66,379.40,368.07,374.24,383.10,365.74,356.53,368.13,365.32,370.11,364.72,377.84,376.39,367.02,360.35,355.88,354.80,354.54,357.71,348.27,344.43,349.95,343.37,336.33,340.28,333.55,340.70,340.84,332.64,336.10,334.54,336.72,329.73,332.71,328.11,325.46,322.07,321.91,325.97,319.46,322.95,321.18,328.39,328.00,320.30,316.15,311.58,303.76,304.20,308.51,310.68,308.00,314.17,321.65,322.87,323.02,322.92,324.54,329.85,341.05,343.89,L9
2023-07-27 22:14:14+00:00,332.36,340.47,349.93,351.36,363.78,369.95,372.58,382.25,387.46,389.33,394.75,399.12,394.79,393.39,397.96,399.41,394.46,390.19,385.95,377.84,379.22,367.86,374.41,383.11,365.85,357.49,369.30,365.87,370.19,363.58,376.66,375.28,365.22,359.61,354.25,352.86,352.24,356.32,348.17,344.00,349.63,342.35,336.62,340.90,333.81,341.13,340.75,332.90,335.51,334.30,336.63,330.13,333.36,328.24,327.35,323.43,323.42,327.94,320.72,323.01,320.91,327.33,326.53,319.00,314.78,310.13,302.99,303.53,307.19,310.12,309.07,315.65,323.04,326.47,325.48,325.35,327.98,335.61,347.43,349.38,L9
2023-08-27 22:20:47+00:00,329.24,338.94,347.24,348.88,359.05,365.07,367.44,377.07,382.04,384.32,388.78,393.37,390.67,389.36,394.66,396.98,392.19,388.59,384.71,376.93,377.82,366.16,373.27,383.11,367.35,358.67,370.33,366.95,369.59,361.00,371.79,370.19,360.69,355.07,350.48,349.25,348.58,354.69,346.85,343.26,349.61,343.07,337.10,341.39,333.06,341.22,340.39,331.15,334.13,332.66,335.68,329.71,333.49,328.00,327.56,323.27,322.49,327.23,320.26,322.15,318.07,324.17,323.98,316.31,313.00,309.57,302.28,302.09,306.63,310.66,309.05,318.05,326.80,332.44,329.34,329.89,334.64,339.71,353.36,353.34,L8
2023-08-29 20:03:16+00:00,328.41,338.27,346.62,346.53,356.09,364.02,366.98,374.88,378.67,384.32,388.78,393.37,390.67,389.01,394.13,396.85,392.05,388.12,385.07,377.51,378.45,366.38,373.47,383.47,367.77,358.82,370.91,367.52,369.49,360.82,371.79,370.19,360.69,355.07,349.72,348.84,348.17,354.53,347.40,343.89,350.39,343.53,337.62,341.92,333.41,341.24,340.20,331.29,333.99,332.70,335.75,329.71,333.49,328.00,327.56,323.00,322.61,326.54,319.57,321.57,317.39,323.89,323.66,316.01,311.48,309.67,302.03,301.79,306.72,311.20,309.54,318.05,326.80,332.44,331.43,332.02,338.04,342.69,356.38,359.12,L7
2023-09-04 22:20:46+00:00,328.08,337.70,344.25,344.36,354.11,361.46,365.23,373.12,375.80,381.65,385.65,389.75,387.64,387.01,392.00,395.12,390.04,386.87,384.30,377.68,378.68,366.46,373.20,383.30,368.96,360.19,372.55,368.58,369.61,359.86,369.32,368.00,357.73,352.64,348.09,347.06,346.91,353.77,346.85,344.45,351.36,344.69,339.36,344.67,336.02,342.99,341.88,332.59,335.09,333.63,337.99,332.35,336.25,329.94,328.68,323.80,323.67,327.53,320.07,321.32,316.97,322.72,322.19,313.97,310.77,308.34,300.82,300.98,307.26,313.01,312.90,321.10,331.76,341.92,341.52,342.50,347.96,349.90,363.44,364.09,L9
2023-09-05 22:14:34+00:00,328.73,337.73,344.24,343.38,353.49,361.00,364.82,372.45,375.35,381.15,385.49,389.60,387.53,386.41,391.55,394.51,390.08,386.89,384.34,377.33,378.24,366.32,373.10,382.98,369.06,359.96,372.61,368.72,370.17,360.25,369.36,368.21,357.92,353.28,349.12,348.17,347.57,354.40,347.54,345.02,351.36,344.69,339.36,344.67,336.02,342.99,341.88,332.59,335.09,333.63,337.99,332.35,336.25,329.94,328.68,323.80,323.67,327.53,320.07,321.87,317.71,323.74,322.82,314.65,311.92,308.37,301.30,301.68,308.66,313.86,313.77,322.01,333.60,343.66,343.33,344.41,349.29,349.90,363.44,364.09,L8
