dates,nzd0239-0000,nzd0239-0001,nzd0239-0002,nzd0239-0003,nzd0239-0004,nzd0239-0005,nzd0239-0006,nzd0239-0007,nzd0239-0008,nzd0239-0009,nzd0239-0010,nzd0239-0011,nzd0239-0012,nzd0239-0013,nzd0239-0014,nzd0239-0015,nzd0239-0016,nzd0239-0017,nzd0239-0018,nzd0239-0019,nzd0239-0020,nzd0239-0021,nzd0239-0022,nzd0239-0023,nzd0239-0024,nzd0239-0025,nzd0239-0026,nzd0239-0027,nzd0239-0028,nzd0239-0029,nzd0239-0030,nzd0239-0031,nzd0239-0032,nzd0239-0033,nzd0239-0034,nzd0239-0035,nzd0239-0036,nzd0239-0037,nzd0239-0038,nzd0239-0039,nzd0239-0040,nzd0239-0041,nzd0239-0042,nzd0239-0043,nzd0239-0044,nzd0239-0045,nzd0239-0046,nzd0239-0047,nzd0239-0048,nzd0239-0049,nzd0239-0050,nzd0239-0051,nzd0239-0052,nzd0239-0053,nzd0239-0054,nzd0239-0055,nzd0239-0056,nzd0239-0057,nzd0239-0058,nzd0239-0059,nzd0239-0060,nzd0239-0061,nzd0239-0062,nzd0239-0063,nzd0239-0064,nzd0239-0065,nzd0239-0066,nzd0239-0067,nzd0239-0068,nzd0239-0069,nzd0239-0070,nzd0239-0071,nzd0239-0072,nzd0239-0073,nzd0239-0074,nzd0239-0075,nzd0239-0076,nzd0239-0077,nzd0239-0078,nzd0239-0079,nzd0239-0080,nzd0239-0081,nzd0239-0082,nzd0239-0083,nzd0239-0084,nzd0239-0085,nzd0239-0086,nzd0239-0087,nzd0239-0088,nzd0239-0089,nzd0239-0090,nzd0239-0091,nzd0239-0092,nzd0239-0093,nzd0239-0094,nzd0239-0095,nzd0239-0096,nzd0239-0097,nzd0239-0098,nzd0239-0099,nzd0239-0100,nzd0239-0101,nzd0239-0102,nzd0239-0103,nzd0239-0104,nzd0239-0105,nzd0239-0106,nzd0239-0107,nzd0239-0108,nzd0239-0109,nzd0239-0110,nzd0239-0111,nzd0239-0112,nzd0239-0113,nzd0239-0114,nzd0239-0115,nzd0239-0116,nzd0239-0117,nzd0239-0118,nzd0239-0119,nzd0239-0120,nzd0239-0121,nzd0239-0122,nzd0239-0123,nzd0239-0124,nzd0239-0125,nzd0239-0126,nzd0239-0127,nzd0239-0128,nzd0239-0129,nzd0239-0130,nzd0239-0131,nzd0239-0132,nzd0239-0133,nzd0239-0134,nzd0239-0135,nzd0239-0136,nzd0239-0137,nzd0239-0138,nzd0239-0139,nzd0239-0140,satname
2022-08-12 21:54:35+00:00,300.68,298.62,309.74,325.52,348.69,371.81,381.04,377.21,374.41,374.83,373.24,375.40,375.17,374.39,378.41,370.89,369.99,366.09,362.03,357.02,352.85,349.67,348.83,348.25,344.34,343.85,341.45,342.84,345.35,344.64,343.59,342.76,338.07,341.83,342.79,344.91,345.65,350.82,353.73,349.76,348.00,344.46,340.81,331.24,317.70,324.27,331.98,333.57,333.37,334.61,336.93,338.72,341.47,342.48,344.56,346.34,351.62,354.01,357.05,360.84,363.27,366.71,372.98,376.19,375.46,372.96,370.71,366.38,365.04,366.64,363.57,361.99,359.61,358.65,358.90,358.46,357.66,356.68,355.31,353.64,353.84,351.19,353.43,356.09,355.38,358.28,360.14,362.70,363.01,364.29,363.37,364.74,365.45,365.09,366.17,365.67,369.67,370.51,370.86,374.16,373.85,374.85,377.85,379.38,379.26,381.11,384.92,384.48,385.77,387.61,388.87,390.70,394.08,394.59,398.12,397.70,399.89,402.00,403.72,408.67,411.99,415.64,417.06,415.12,414.44,417.16,417.72,420.41,423.00,427.01,431.11,438.22,443.59,447.80,447.10,443.43,426.62,387.82,366.04,290.91,225.23,L8
2022-08-20 21:53:53+00:00,300.68,298.62,309.74,325.52,348.69,371.81,381.04,377.21,374.41,374.83,373.24,375.40,375.17,374.39,378.41,370.89,369.99,366.09,362.03,355.98,352.29,348.83,348.12,347.14,343.46,342.82,340.88,342.23,344.50,343.62,342.95,341.94,337.62,341.04,342.11,344.69,345.42,350.25,352.95,349.02,347.03,343.63,340.05,331.27,317.62,324.12,331.42,333.08,333.03,334.07,336.35,338.09,340.72,341.94,343.81,345.63,350.80,353.27,356.26,360.32,362.77,366.11,372.21,375.21,374.54,372.28,370.14,365.85,364.63,365.85,362.59,361.04,358.74,357.80,358.42,357.84,356.75,356.23,354.77,353.33,353.53,350.75,353.13,355.54,354.87,357.73,359.58,362.30,362.44,363.85,363.02,364.63,365.15,364.99,365.61,365.32,369.06,370.39,370.50,373.87,373.35,374.26,377.32,378.89,378.69,381.00,384.56,384.19,385.37,387.37,388.40,390.39,393.38,394.21,397.25,397.12,399.03,401.63,403.42,408.12,410.95,414.64,416.08,414.54,414.00,416.78,417.74,420.41,422.97,427.25,431.65,438.59,443.94,447.28,445.50,441.34,424.83,387.40,364.43,294.39,225.23,L9
2022-08-27 22:00:05+00:00,302.34,299.39,310.52,326.58,350.06,372.77,381.45,377.85,375.15,375.60,374.40,376.52,376.21,375.56,379.94,372.77,371.74,366.69,362.87,356.64,353.53,350.22,348.92,348.02,344.39,344.04,341.65,342.94,345.07,344.42,343.80,342.70,338.98,341.88,342.32,345.49,346.26,350.97,353.44,349.93,347.54,344.22,340.67,332.08,318.72,325.47,332.38,333.77,333.77,334.41,336.76,337.93,340.68,342.08,343.80,345.75,351.18,353.62,357.07,360.74,362.77,366.58,372.68,375.59,374.69,372.43,370.47,366.15,365.18,366.25,362.72,361.45,359.02,357.79,358.88,358.09,357.08,356.80,354.89,353.89,353.76,350.84,353.60,355.58,354.85,358.52,360.24,363.12,363.32,364.04,364.06,364.92,365.34,365.57,365.78,366.45,370.05,371.31,371.83,375.51,374.56,375.42,378.07,379.43,380.36,382.27,385.75,384.86,385.98,387.84,389.10,390.81,394.13,394.81,398.28,397.87,400.06,402.42,405.03,408.74,411.62,414.84,416.12,415.11,414.25,417.28,418.89,421.69,424.89,429.42,434.61,441.79,445.95,449.27,446.35,440.58,423.19,386.83,364.11,312.42,225.23,L9
2022-08-28 21:54:36+00:00,302.34,299.39,310.52,326.58,350.06,372.77,381.45,377.85,375.15,375.60,374.40,376.52,376.21,375.56,379.94,372.77,371.74,366.69,362.87,356.64,353.53,350.22,348.92,348.02,344.39,344.04,341.65,342.94,345.07,344.42,343.80,342.70,338.98,341.88,342.32,345.49,346.26,350.97,353.44,349.93,347.54,344.22,340.67,332.08,319.66,326.03,332.34,333.86,333.80,334.34,336.34,337.65,340.26,341.90,343.39,345.63,350.89,353.57,356.82,360.19,362.92,366.38,372.25,375.04,374.55,372.04,370.63,366.09,364.95,366.13,362.65,361.16,358.64,357.66,358.38,358.21,356.88,356.59,354.96,353.75,353.54,350.91,353.52,355.35,354.70,357.95,359.89,362.52,363.17,363.65,364.19,364.85,365.45,365.45,365.92,366.60,370.32,371.19,372.06,375.27,374.77,375.24,378.17,379.03,380.61,382.09,385.92,384.87,385.99,387.82,389.26,390.68,394.07,394.66,398.12,397.70,400.01,402.15,405.13,408.43,412.57,414.86,416.12,415.11,414.25,417.28,419.01,422.00,425.17,429.77,435.19,442.51,445.95,449.27,446.35,440.58,423.19,386.83,364.11,312.42,225.23,L8
2022-09-05 21:54:18+00:00,302.34,299.39,310.52,326.58,350.06,372.77,381.45,377.85,375.15,375.60,374.40,376.52,376.21,375.56,379.94,372.77,371.74,366.69,362.87,356.64,353.53,350.22,348.92,348.02,344.39,344.04,341.65,342.94,345.07,344.42,343.80,342.70,338.98,341.88,342.32,345.49,346.26,350.97,353.44,349.93,347.54,344.22,340.67,332.08,319.66,325.26,331.54,332.91,332.86,333.23,334.90,336.38,339.05,340.97,342.20,344.33,349.63,352.44,355.57,358.99,361.87,365.16,370.93,373.36,373.28,370.85,369.56,365.06,363.89,364.93,361.54,360.01,357.63,356.57,357.15,357.36,355.94,355.99,354.16,352.82,353.06,350.56,353.00,354.79,354.10,357.27,359.20,362.02,362.62,364.38,364.60,365.22,365.69,365.85,366.34,367.15,371.23,372.09,371.59,374.72,374.28,374.46,377.51,378.16,379.81,381.47,385.17,384.20,385.06,386.97,388.18,389.30,393.04,393.78,397.28,397.11,399.14,401.67,404.60,407.92,411.78,414.12,415.18,413.78,412.65,415.76,417.73,421.15,426.04,430.52,436.83,442.88,446.78,451.37,448.42,441.69,423.97,388.03,364.11,321.91,225.23,L9
2022-10-06 22:00:26+00:00,303.83,300.92,310.07,325.78,348.49,371.18,380.58,374.62,372.49,372.70,374.50,376.94,376.87,375.56,382.83,374.36,371.74,368.47,362.97,356.06,354.71,350.82,349.56,348.23,344.27,344.04,341.65,342.27,343.01,344.42,343.96,344.12,340.62,343.90,343.30,345.56,349.26,350.59,353.58,349.82,348.24,343.94,341.69,335.59,319.66,325.26,333.47,333.68,334.31,335.72,333.96,335.33,339.05,339.80,341.28,343.19,348.54,353.18,355.59,359.07,362.10,365.72,371.40,373.38,373.55,371.45,369.54,364.56,363.68,366.33,362.76,360.79,358.30,357.91,358.24,358.24,357.27,356.63,355.55,354.06,353.96,352.79,354.49,355.34,355.03,357.77,359.87,362.27,362.51,364.72,364.83,366.19,365.93,366.56,367.03,368.58,372.15,373.10,372.52,375.92,375.55,375.55,378.73,379.22,381.05,382.31,385.74,385.60,386.22,388.64,389.01,389.62,393.48,394.12,397.01,397.05,399.39,402.01,405.25,408.14,411.69,413.52,414.60,414.91,414.19,416.73,418.83,421.77,427.63,434.02,441.10,446.18,450.42,452.92,447.62,439.44,423.97,388.03,364.11,321.91,225.23,L8
2022-10-07 21:54:02+00:00,303.83,300.92,310.07,325.78,348.49,371.18,380.58,374.62,372.49,372.70,374.50,376.94,376.87,375.56,382.83,374.36,371.74,368.47,362.97,356.06,354.71,350.82,349.56,348.23,344.27,344.04,341.65,342.27,343.01,344.42,343.96,344.12,340.62,343.90,343.30,345.56,349.26,350.59,353.58,349.82,348.24,343.94,341.69,335.59,319.66,325.26,333.47,333.68,334.31,335.72,333.96,334.49,338.11,338.90,340.24,342.32,347.54,353.55,355.19,359.49,362.46,366.19,371.56,373.22,373.62,371.91,369.36,364.43,363.49,367.26,363.21,361.00,358.10,358.39,358.68,358.67,357.90,356.93,356.28,354.53,354.04,353.58,355.17,355.32,355.39,357.99,360.14,362.65,362.72,365.21,365.21,367.03,366.19,366.98,367.48,368.97,372.44,373.15,372.62,376.39,375.74,376.05,379.44,379.82,381.25,382.70,385.74,386.30,386.85,389.80,389.18,389.65,393.78,394.42,397.55,396.73,399.11,401.71,405.47,407.45,411.12,412.61,414.14,415.15,414.63,417.01,419.19,421.90,428.32,435.70,442.84,447.57,451.93,453.48,447.62,439.44,423.97,386.89,362.28,320.62,253.71,L9
2022-10-08 20:15:37+00:00,303.83,300.92,310.07,325.78,348.49,369.54,378.93,372.63,370.52,371.60,373.25,375.41,376.94,374.32,381.82,373.47,370.36,366.96,361.52,354.39,354.21,349.48,348.39,347.12,343.07,343.08,340.79,341.34,341.86,343.55,343.13,343.61,340.59,343.28,343.30,345.56,349.26,350.59,353.58,349.82,348.24,343.94,341.69,335.59,319.66,325.26,333.47,333.68,334.31,335.72,333.96,334.49,338.11,338.90,340.24,342.32,347.54,353.55,355.19,359.49,362.46,366.19,371.56,373.22,373.62,371.91,369.36,364.43,363.49,367.26,363.21,361.00,358.10,358.39,358.68,358.67,357.90,356.93,356.28,354.53,354.04,353.57,355.00,354.97,355.51,357.92,360.06,362.03,362.39,364.67,365.06,366.58,366.01,366.59,367.39,368.57,372.05,372.56,372.41,376.15,375.38,374.95,378.24,379.82,381.25,382.70,385.74,386.30,386.85,389.80,389.18,389.65,393.78,392.90,395.76,395.15,399.36,401.21,404.62,406.77,410.34,411.83,413.78,415.11,414.61,417.60,418.96,422.85,428.95,437.17,442.84,447.57,451.93,454.02,447.62,437.27,422.15,385.90,361.70,319.64,253.71,L7
2022-10-22 22:00:27+00:00,305.67,302.57,310.89,326.37,348.40,368.54,379.44,372.94,369.41,371.04,373.50,374.79,376.00,376.51,383.08,374.24,372.89,366.81,361.94,354.44,354.64,350.72,349.51,346.27,343.67,344.07,342.62,342.76,342.63,345.01,344.35,346.55,344.23,346.27,344.46,347.26,352.43,353.28,354.32,351.63,349.90,345.72,342.96,339.01,324.03,328.90,334.98,334.61,335.45,336.32,334.23,334.92,338.38,338.84,340.69,342.57,348.50,354.96,356.32,361.01,363.44,366.74,372.83,374.81,374.29,373.31,371.30,366.07,364.54,368.98,364.87,362.19,359.43,359.31,360.25,360.56,359.04,358.06,357.07,354.69,354.94,354.24,355.88,356.76,356.73,359.91,360.66,363.38,363.09,365.80,366.59,367.86,367.22,367.24,368.25,368.72,372.96,374.05,374.05,377.66,377.15,375.62,379.76,381.07,383.13,383.83,387.65,387.29,388.38,391.06,390.43,390.40,394.26,393.49,396.41,395.72,400.38,402.26,405.07,406.90,410.15,412.44,413.72,415.23,415.06,418.46,419.57,424.83,432.73,442.29,447.75,451.12,455.06,455.65,447.45,436.29,420.04,386.67,358.73,316.50,271.03,L8
2022-10-23 21:54:07+00:00,305.67,302.57,310.89,326.37,348.40,368.54,379.44,372.94,369.41,371.04,373.50,374.79,376.00,376.51,383.08,374.24,372.89,366.81,361.94,354.44,354.64,350.72,349.51,346.27,343.67,344.07,342.62,342.76,342.63,345.01,344.35,346.55,344.23,346.27,344.46,347.26,352.43,353.28,353.20,350.31,348.52,344.35,341.53,338.40,325.35,330.08,335.09,334.24,334.91,335.82,333.70,334.35,337.66,338.42,340.09,341.64,347.81,354.25,355.40,360.10,362.48,365.68,372.27,374.22,373.62,372.62,370.55,365.29,363.79,368.27,364.47,361.85,358.87,358.79,359.75,360.06,358.72,357.62,356.52,354.04,354.42,353.62,355.35,356.21,356.57,359.63,360.31,363.13,362.64,365.32,366.00,367.67,366.78,366.86,367.53,367.89,372.09,373.14,373.47,377.20,376.70,375.56,379.42,380.76,382.63,383.62,387.23,386.90,387.72,390.47,390.08,390.23,393.75,393.21,395.75,395.20,399.33,400.81,403.73,405.83,409.60,412.23,413.50,414.91,414.60,417.66,418.93,424.71,432.91,442.12,447.68,450.79,454.47,455.10,446.70,435.14,417.66,384.13,356.03,313.68,267.17,L9
2022-10-31 21:54:19+00:00,306.94,303.92,311.79,326.89,348.53,368.59,379.44,372.35,368.96,370.76,373.60,374.91,376.12,376.96,383.37,374.74,373.54,367.43,362.27,354.62,355.18,350.81,349.97,346.22,343.60,344.34,343.03,342.96,342.92,345.04,344.25,346.57,344.49,347.03,344.63,347.24,352.83,353.60,353.58,350.56,348.83,344.34,341.67,338.79,325.08,330.21,334.08,333.03,333.72,334.35,332.68,333.57,336.64,337.31,339.21,341.07,346.88,354.01,354.71,359.32,361.42,365.45,371.36,373.36,372.90,372.28,370.26,364.55,362.84,367.47,363.68,360.84,358.02,358.10,359.22,359.70,357.68,356.74,355.60,352.92,353.51,353.20,354.97,355.59,356.06,359.12,359.90,362.26,361.84,364.30,364.67,366.17,365.29,365.49,366.33,366.68,370.49,371.99,372.24,376.83,375.77,374.72,378.08,379.82,382.00,382.43,386.31,385.80,386.74,389.73,389.26,389.50,392.94,392.30,394.43,393.85,397.61,398.83,401.81,403.82,407.55,410.78,412.14,413.47,414.07,416.69,418.27,424.11,433.06,442.98,448.02,450.84,453.53,453.62,443.24,429.25,411.63,382.79,354.87,314.07,267.17,L8
2022-11-24 21:54:31+00:00,307.17,302.96,309.46,324.37,345.08,364.08,375.46,368.31,365.17,368.12,371.98,372.23,374.58,375.11,382.92,373.53,371.81,365.63,359.81,352.26,354.54,349.21,348.97,344.67,342.45,342.84,341.53,340.03,340.56,342.97,343.65,346.99,345.11,346.93,344.07,346.29,352.43,351.87,351.54,348.17,347.44,342.89,340.52,338.44,323.04,329.96,333.21,331.92,332.12,332.63,330.32,331.34,334.34,335.55,336.77,338.73,341.73,350.05,350.89,354.87,357.21,362.40,366.71,368.81,369.42,368.52,366.19,360.33,358.97,363.36,359.61,356.78,354.07,354.78,355.75,356.16,353.91,352.61,351.32,348.86,349.34,349.40,351.30,351.41,353.09,355.21,355.67,357.76,358.14,361.70,363.74,365.18,364.04,364.56,365.10,365.69,368.66,370.00,370.43,373.60,371.87,371.60,374.69,375.48,378.74,379.04,383.82,383.10,383.44,386.26,385.82,385.97,388.76,387.53,388.28,388.75,391.92,392.70,396.95,398.78,402.95,407.07,408.42,409.41,411.26,414.00,415.82,421.83,431.00,442.09,446.34,448.72,451.01,449.11,440.69,426.25,408.66,381.82,354.87,314.07,267.17,L9
2022-12-01 22:00:15+00:00,307.17,302.96,309.46,324.37,345.08,364.08,375.46,368.31,365.17,368.12,371.98,372.23,374.58,375.11,382.92,373.53,368.21,362.25,356.71,350.56,352.45,346.87,346.33,342.49,340.12,340.31,339.60,338.29,339.15,340.62,341.78,344.71,343.52,345.11,342.40,344.84,349.82,349.90,350.17,346.97,346.32,341.71,339.12,337.14,322.74,328.43,332.13,331.27,331.70,331.97,329.84,330.99,334.05,335.13,335.92,337.89,341.13,349.08,350.20,354.22,357.01,361.95,366.21,368.49,368.95,367.58,365.31,359.96,358.32,362.56,358.58,355.65,352.95,354.16,355.08,355.77,353.20,351.89,350.66,347.99,348.85,348.84,350.62,351.18,352.64,354.98,354.95,356.88,357.57,360.59,363.25,364.13,362.63,363.40,363.91,364.66,368.03,368.71,369.14,372.48,371.52,370.96,374.12,374.39,377.68,377.94,382.68,382.16,382.56,385.11,385.31,385.22,388.15,386.46,387.48,387.77,391.11,391.63,396.32,397.57,401.57,406.00,407.55,409.29,410.96,413.64,415.12,421.46,430.72,441.19,445.22,447.11,449.28,447.90,439.23,425.51,407.52,380.38,354.87,309.83,259.29,L9
2022-12-02 21:54:38+00:00,307.17,302.96,309.46,324.37,345.08,364.08,375.46,368.31,365.17,368.12,371.98,372.23,374.58,375.11,382.92,373.53,368.21,362.25,356.71,350.56,352.45,346.87,346.33,342.49,340.12,340.31,339.60,338.29,339.15,340.62,341.78,344.71,343.52,345.11,342.40,344.84,349.82,349.90,350.17,346.97,346.32,341.71,339.12,337.14,322.74,328.43,332.13,331.27,331.70,331.97,329.84,330.99,334.05,335.13,335.92,337.89,340.00,347.80,349.24,353.38,356.25,361.13,365.08,367.56,367.73,366.22,363.99,359.32,357.87,361.25,356.99,354.04,351.47,353.12,354.02,354.83,351.99,350.96,349.93,347.35,348.35,348.20,350.16,350.78,351.58,353.93,353.77,355.55,356.65,359.37,362.24,362.70,361.48,362.08,362.81,363.29,366.76,367.04,368.44,372.48,371.52,370.28,374.12,374.39,377.68,377.94,382.68,382.16,382.56,385.11,385.31,385.22,388.15,386.46,387.48,387.77,391.11,391.63,396.32,397.57,401.57,406.00,407.55,409.29,410.96,413.64,415.12,421.46,430.72,441.19,443.78,445.98,449.22,449.07,438.78,425.07,406.98,380.44,353.63,309.83,254.78,L8
2022-12-03 20:13:45+00:00,306.35,301.16,307.23,322.18,342.71,362.06,373.89,368.35,362.61,365.06,368.75,368.58,371.27,371.71,379.79,370.96,365.67,359.99,354.40,349.47,351.79,346.03,344.61,340.89,337.59,339.17,338.16,336.37,337.78,339.25,339.82,342.90,341.92,343.70,340.58,343.05,347.62,348.25,348.39,345.01,344.62,339.76,337.14,335.09,321.31,325.61,330.30,329.72,330.46,330.92,328.83,330.08,333.29,334.37,334.95,336.94,339.26,346.76,348.00,351.98,355.54,359.98,364.43,366.56,366.38,364.86,362.28,358.52,357.59,359.60,356.03,352.90,350.97,352.35,353.00,354.00,350.85,349.70,348.88,346.39,347.14,347.25,349.43,349.79,350.40,352.73,353.03,354.75,355.82,358.29,361.65,361.32,360.15,360.61,361.53,361.89,365.53,365.67,367.03,371.26,370.68,369.38,373.21,373.47,376.19,376.56,381.39,380.56,381.39,384.46,384.68,384.82,387.30,385.87,386.69,386.67,390.14,390.57,394.90,396.11,400.10,404.36,406.09,408.53,410.34,412.80,414.82,421.51,429.55,439.37,442.20,444.05,446.94,447.73,437.60,423.55,406.66,380.03,352.46,309.83,254.78,L7
2022-12-26 21:54:05+00:00,306.35,301.16,307.23,322.18,342.71,362.06,373.89,368.35,362.61,365.06,368.75,368.58,371.27,371.71,379.79,370.96,365.67,359.99,354.40,349.47,351.79,346.03,344.61,340.89,337.59,339.17,338.16,336.37,337.78,339.25,339.82,342.90,341.92,343.70,340.58,343.05,347.62,348.25,348.39,345.01,344.62,339.76,337.14,335.09,321.31,325.61,330.30,329.72,330.46,330.92,328.83,330.08,333.29,334.37,334.95,336.94,339.26,346.76,348.00,351.98,355.54,359.98,364.43,366.20,366.25,364.87,362.51,358.62,357.61,359.45,355.93,352.81,351.12,352.14,352.89,353.96,350.92,349.88,348.80,346.40,347.34,347.16,349.14,349.79,350.25,352.65,352.85,354.58,355.69,357.88,361.43,360.89,359.84,360.18,361.27,361.51,365.44,365.26,366.93,371.19,370.73,369.56,373.14,373.73,376.48,376.75,381.51,380.82,381.69,384.41,384.85,384.68,387.19,385.67,386.73,386.37,389.98,390.52,395.04,396.28,400.22,404.71,406.60,408.53,410.44,413.41,415.28,421.35,429.13,438.83,441.83,443.53,446.77,447.55,438.51,424.50,407.09,379.88,352.46,309.83,249.16,L9
2023-01-18 22:00:10+00:00,306.57,302.01,304.37,317.11,337.26,359.46,371.70,365.70,360.11,362.60,366.67,366.71,369.99,369.98,376.30,368.83,361.78,355.81,350.16,346.10,348.34,343.43,341.70,338.23,334.09,333.89,332.74,331.58,329.45,332.29,333.04,337.38,337.88,339.93,335.92,337.11,342.62,342.81,341.42,340.10,339.21,334.29,332.32,332.63,321.18,322.85,328.19,327.53,328.83,328.64,325.69,326.63,330.68,332.09,332.66,334.46,336.52,343.47,344.75,349.01,352.82,356.60,360.95,363.35,362.90,361.53,359.33,355.28,354.47,356.57,352.89,349.62,348.03,348.41,349.26,350.67,347.68,346.55,345.90,344.36,344.97,345.28,345.43,346.36,346.21,349.15,349.29,350.47,352.45,353.51,358.31,357.14,355.80,356.64,358.79,358.69,362.63,361.62,364.05,367.78,368.46,367.30,370.96,371.20,373.32,373.59,378.70,377.42,378.80,381.79,382.04,380.80,383.85,381.79,382.57,382.11,386.55,386.87,391.70,392.91,396.86,401.48,403.15,405.81,408.08,410.79,413.52,418.86,426.48,436.64,439.97,441.74,443.98,445.07,435.17,421.27,402.50,375.62,348.89,309.83,249.16,L9
2023-01-19 21:54:22+00:00,306.57,302.01,304.37,317.11,337.26,359.46,371.70,365.70,360.11,362.60,366.67,366.71,369.99,369.98,376.30,368.83,361.78,355.81,350.16,346.10,348.34,343.43,341.70,338.23,334.09,333.89,332.74,331.58,329.45,332.29,333.04,337.38,337.88,339.93,335.92,337.11,342.62,342.81,341.42,340.10,339.21,334.29,332.32,332.63,321.18,322.85,328.19,327.53,328.83,328.64,325.69,326.63,330.68,332.09,332.66,334.46,336.52,343.47,344.75,349.01,352.82,356.60,360.95,363.35,362.90,361.53,359.33,355.28,354.47,356.57,352.89,349.62,348.03,348.41,349.26,350.67,347.68,346.55,345.90,344.36,344.97,345.28,345.43,346.36,345.53,348.17,348.43,349.40,351.70,352.71,357.57,356.19,354.64,355.73,358.28,358.13,361.93,360.68,363.36,366.77,367.81,366.49,370.21,370.26,372.49,373.22,377.86,376.40,377.89,380.78,381.12,379.95,382.90,380.85,381.90,381.43,385.89,385.87,390.79,392.32,396.05,400.44,402.02,405.13,407.49,410.48,413.31,418.30,425.81,435.57,439.23,441.34,443.18,444.45,435.53,422.16,404.09,374.27,348.89,309.83,249.16,L8
2023-02-19 22:00:13+00:00,306.23,302.23,304.62,319.75,337.93,358.62,371.15,364.54,355.42,358.29,363.24,363.07,367.01,367.33,376.54,368.56,360.23,352.38,346.76,341.99,347.09,342.11,336.60,332.89,329.56,329.96,329.43,327.01,324.29,326.69,328.60,333.76,337.27,337.34,330.22,331.40,340.61,337.16,336.26,333.73,334.46,328.59,328.62,334.46,322.71,322.12,327.47,325.30,328.09,328.17,322.16,323.11,326.61,329.41,329.66,329.86,332.67,341.08,341.55,346.04,350.38,353.79,359.18,360.39,360.54,358.54,355.98,352.44,352.23,354.33,351.16,347.48,345.39,346.84,347.00,349.33,346.50,345.75,344.98,343.37,343.35,345.10,345.30,344.08,344.64,345.24,346.88,346.86,350.10,351.13,355.90,354.38,352.14,353.60,356.15,356.24,359.48,357.50,360.60,364.59,366.56,365.31,368.56,368.41,370.10,370.73,372.84,374.54,375.63,380.01,379.71,378.53,379.83,377.91,376.49,377.50,382.37,382.00,387.67,388.65,393.69,397.32,400.26,404.91,406.79,408.87,411.84,417.10,426.76,436.57,438.29,439.41,440.88,444.90,439.57,423.75,402.87,368.89,338.39,299.78,240.98,L9
2023-02-28 21:53:56+00:00,306.94,303.32,305.31,319.91,337.74,358.15,371.88,364.07,353.79,356.95,362.52,361.99,366.55,366.37,377.10,368.49,358.79,351.99,345.68,340.88,347.27,341.58,336.31,332.16,328.39,328.55,328.14,326.13,322.88,325.16,327.62,333.52,336.77,337.04,329.42,329.83,339.94,335.96,334.98,332.34,333.46,326.96,327.69,334.43,318.87,317.31,326.33,323.39,326.89,327.36,320.21,321.09,324.75,327.50,328.34,327.61,330.31,339.37,339.79,344.92,348.84,352.30,357.80,359.02,359.05,357.45,353.96,350.83,350.81,353.08,349.99,346.98,344.85,346.17,346.63,348.12,345.36,345.13,344.15,343.16,342.84,344.42,344.33,343.30,343.78,343.68,345.74,345.25,348.70,350.04,354.64,352.93,350.70,352.71,354.86,354.74,357.66,356.12,358.99,363.33,365.20,363.98,367.28,368.57,368.55,369.84,371.04,373.72,374.30,378.63,378.35,377.16,378.35,376.04,374.56,375.48,380.37,379.57,385.02,386.47,390.47,395.03,399.70,404.31,406.16,408.31,411.16,415.83,426.17,436.42,437.42,437.93,441.12,446.58,443.68,426.40,404.32,367.25,333.45,290.37,238.90,L9
2023-03-03 20:01:59+00:00,303.65,300.39,305.83,319.63,335.07,357.47,370.66,362.92,353.23,355.27,359.91,359.10,362.33,359.61,377.10,360.52,352.64,348.38,342.49,338.39,341.65,337.13,332.55,329.18,325.51,326.17,325.49,324.33,322.88,325.16,327.62,333.52,336.77,337.04,329.42,329.83,339.94,335.96,334.98,332.34,333.46,326.96,327.69,334.43,313.05,313.22,324.66,322.66,325.76,326.24,319.87,321.02,324.00,327.11,328.06,328.50,329.38,338.63,340.49,343.55,347.69,351.58,356.64,357.85,358.24,357.12,354.86,350.28,350.09,351.78,348.94,346.06,344.29,345.08,345.63,346.83,344.48,343.89,342.59,342.10,341.63,343.57,343.46,342.32,342.37,342.56,344.28,344.05,347.26,348.83,353.19,351.76,349.55,351.90,353.90,353.62,356.47,355.32,358.15,362.19,363.97,362.97,365.96,367.28,367.16,368.59,369.55,372.84,372.92,377.34,377.06,375.70,376.73,374.90,373.18,373.91,378.53,377.95,383.21,384.96,388.72,393.44,397.77,402.31,404.11,406.53,409.39,413.75,423.71,433.35,434.97,435.38,441.12,446.58,443.68,426.40,404.32,365.31,330.30,290.37,238.90,L7
