dates,nzd0066-0000,nzd0066-0001,nzd0066-0002,nzd0066-0003,nzd0066-0004,nzd0066-0005,nzd0066-0006,nzd0066-0007,nzd0066-0008,nzd0066-0009,nzd0066-0010,nzd0066-0011,nzd0066-0012,nzd0066-0013
2022-03-10 22:11:23+00:00,156.2923469181909,159.65932261393533,165.87545669344834,167.20378223417808,188.6958779051192,191.08354428452026,194.01325792953955,202.24665135582288,199.80142547329592,194.1399694526525,194.80458661001342,190.22534042540178,189.20108419431978,190.79825646095435
2022-03-18 20:51:37+00:00,168.1301007597605,147.86972857934322,161.26807018034884,183.14270858726087,193.5995922829873,189.41554927270823,203.79576861421293,199.5666790717122,210.80153596922602,195.29493995016657,190.49112934597338,195.61880279529046,192.32671339041718,194.06262608402685
2022-03-26 22:11:35+00:00,159.01420203635254,158.67855024576653,165.01739877534067,173.51855409847013,196.18362461272463,195.0226768877186,197.7243080670995,201.62925721148986,206.8267156295887,200.86776922386085,197.90080116361366,192.4553408549463,196.4148092219957,191.14140298058265
2022-05-06 20:44:13+00:00,172.35569635319126,,,,,,,,,,,,,
2022-05-29 22:11:46+00:00,,,,,,,,,,,182.37371439542804,169.6287655514275,,249.458915923929
2022-06-09 20:42:42+00:00,,,,,198.4802174148104,206.10430922326583,179.5089802304437,,,204.3346379359013,,241.23410774543575,223.23604503858394,171.31811896270602
2022-06-14 22:11:35+00:00,161.09191407822462,164.10548098878388,170.13116490776025,179.1590600601461,200.6032998591479,203.4118058332742,207.59869602316,207.38811858600445,214.6129511558961,208.7954681439101,204.45722423086363,196.5947534729437,204.08439298654616,196.90707531122823
2022-07-16 22:11:39+00:00,165.19347577239472,164.3004550154457,167.13303393432233,181.30917174870234,200.0744871078653,203.22620500028546,209.7297903844963,212.19484141098667,217.40230777701296,207.77745529499074,206.535552285326,200.57746641271243,203.5631466215868,200.62521629846148
2022-07-30 20:39:33+00:00,168.209622347879,,,,210.81374678087133,206.90020870489326,218.52867272848084,219.52066284305138,221.77976592494858,,202.0105840342488,195.80743727500212,190.83107791247255,197.577327912255
2022-09-02 22:12:20+00:00,164.86245881159618,164.63153552570165,171.24850121766252,177.90762946209327,196.9518610548176,197.57483069748844,203.2093955310131,207.20431947623732,208.49944263000162,195.87661174068683,202.92001497371052,195.7698759458962,203.4055280885237,198.13995422258222
2022-10-04 22:12:25+00:00,151.77691547398817,154.04324643376083,160.8260010699403,169.45212130762158,191.3355901180638,192.72378796873957,193.33960970194815,199.01906996248974,198.47339571733986,193.20280554615198,196.58559591062829,195.2105115130896,203.19789787561197,
2022-10-23 20:30:45+00:00,175.07743307478046,178.65318732724046,,,,,205.48117552899788,204.6981179766807,207.9718204898608,209.32153127782985,199.4897867498515,191.4497676895283,213.909546655661,195.4816517426872
2023-01-04 20:25:07+00:00,,,,,,,,,,,,,,
2023-02-07 20:18:55+00:00,,,165.75782773894997,170.2234747261805,194.71344873958984,200.2955027646725,201.94359541290828,208.59622740049772,208.15429416145903,208.28732482435674,200.2764610492034,196.6161556279335,206.05309018115804,197.53300051864238
2023-02-09 22:12:09+00:00,162.97159250563575,154.28678076267983,159.89611642571248,175.2809475623493,191.28850413929075,199.31862589306382,205.0735772442189,205.48030629826096,210.4910967523278,194.6148377141656,202.59547304318087,196.91601499665381,196.9264030895105,198.44439582432764
2023-03-01 20:19:07+00:00,157.35159323114956,161.7594048343921,168.35567069912247,,,208.57692740479789,205.19775542864724,210.36032009037288,209.15287667984563,213.82742516800252,201.12841963918297,195.2526580678965,205.75256245172514,200.51913068046068
2023-03-18 20:14:51+00:00,,,176.23334591159568,180.71962475646365,217.4394893157688,211.80474181564736,219.46718649223192,207.61487692111254,208.6607326615337,207.24270627436314,199.73921039544442,193.7934147148762,204.65787344520947,195.2748872793811
2023-05-16 22:11:04+00:00,162.62027476596208,158.0704430385428,161.5507598431081,173.97641743381297,198.54852110428985,196.05161169854617,196.42482729841532,205.31641503430455,206.45526792997964,201.72835178880916,196.66535234574704,199.46655508314421,198.9536978906425,196.23431908105573
2023-05-23 20:09:00+00:00,176.7603351852525,185.09499102789258,199.1175016133586,183.53541590179475,208.8093476451688,213.3256184990004,214.75160366066356,220.45938168936092,217.12003370119456,214.5263659368109,210.0354369025761,200.24377049140588,200.69610754334468,193.59977958577312
2023-07-03 22:11:27+00:00,162.40376244554906,163.18871491339476,169.7148454548756,178.75788231967593,202.71647029261692,204.145957284076,201.4643508718776,206.29766578915758,213.5331523680108,208.13703126426753,203.65172824237007,197.15104252410845,203.25086054924859,197.800451125795
2023-08-20 22:11:23+00:00,161.6496473461997,156.49781225159055,159.24963181464807,171.41050931367644,188.482933860546,196.1629993734319,200.39204652137616,204.91975465175142,207.32692800169224,197.42982734335484,200.5513228334822,194.66237287992035,194.72172467154866,195.62055822927732
2023-09-15 19:51:25+00:00,,168.93342926381231,152.04263847477844,187.21572032563495,201.57241548611103,215.30435932570558,224.26161349309896,,,207.42479749791184,206.49981366003286,199.8048798196113,194.64528781013027,200.01658426037073
2023-10-07 22:11:33+00:00,156.16413960130308,156.60282124165266,165.38653141167185,169.93932424098074,192.45858257440236,194.58301747964546,190.8027738927292,201.65270242885495,206.231725572844,203.3872566689702,198.4603779153446,193.6224851052874,192.03662939439945,193.44381983376556
2023-10-12 19:48:46+00:00,164.501137374387,164.49545671366127,,,,,,,,,,,,
2024-01-11 22:11:56+00:00,160.43445132775219,157.2287784086612,156.83998446781223,172.55497069327117,191.2300687530832,192.46995367635785,196.03099734875036,201.91987975355258,203.79078549388586,197.29183024723693,192.72113689486935,194.7137835988297,185.21568053838956,193.87309322901822
2024-05-02 22:10:44+00:00,157.43479074714645,161.9360870368113,163.4498345007178,175.9676562437475,196.99537832877203,196.01067769552668,202.2670160115104,204.98552696233125,208.5170648629513,205.0937408705397,199.38046563178395,197.31685848038873,203.39753920250362,196.04944263347303
2024-05-18 22:10:55+00:00,157.38684194303696,158.43235259312794,160.84498912772403,172.48123595409592,198.0721489833359,196.96107709413621,197.65044982622413,205.43408941237158,205.87495226399358,201.9863170879043,197.81418135678882,196.3767193090145,198.0959866895396,196.1092335660631
2024-07-05 22:11:09+00:00,157.50976405800873,160.15218812572022,163.91963955869429,172.835453672535,197.016077111443,200.6300310359441,199.88761466537156,204.14922668723239,211.84537293473602,206.34340736827164,202.82159284454968,195.2101258772457,204.27753591858865,195.25717403277415
