dates,satname,sar2308-0000,sar2308-0001
2018-10-12 09:57:13+00:00,L7,236.96,237.71
2018-10-27 10:05:38+00:00,L8,237.73,232.76
2018-11-05 09:59:29+00:00,L8,235.83,231.12
2018-11-13 09:56:06+00:00,L7,,216.92
2018-11-21 09:59:53+00:00,L8,237.19,223.48
2018-11-28 10:05:39+00:00,L8,229.16,214.24
2018-11-29 09:55:42+00:00,L7,235.03,67.47
2018-12-07 09:59:27+00:00,L8,228.69,210.30
2018-12-23 09:59:26+00:00,L8,229.57,213.93
2018-12-31 09:55:12+00:00,L7,236.68,218.90
2019-01-07 10:00:46+00:00,L7,227.61,225.29
2019-01-08 09:59:25+00:00,L8,230.57,215.94
2019-01-15 10:05:34+00:00,L8,228.91,218.72
2019-01-16 09:54:42+00:00,L7,225.02,225.95
2019-02-16 10:05:28+00:00,L8,232.71,231.18
2019-02-17 09:53:43+00:00,L7,,
2019-02-24 09:59:17+00:00,L7,218.67,218.26
2019-03-04 10:05:24+00:00,L8,233.98,234.11
2019-03-05 09:53:13+00:00,L7,219.49,225.41
2019-03-12 09:58:46+00:00,L7,238.99,67.70
2019-03-13 09:59:09+00:00,L8,244.36,228.37
2019-03-21 09:52:18+00:00,L7,233.76,233.45
2019-03-28 09:58:14+00:00,L7,240.83,235.87
2019-03-29 09:59:06+00:00,L8,236.82,236.24
2019-04-05 10:05:15+00:00,L8,240.15,235.82
2019-04-14 09:59:25+00:00,L8,238.50,226.28
2019-04-29 09:57:05+00:00,L7,238.99,212.88
2019-04-30 09:58:58+00:00,L8,241.63,238.14
2019-05-07 10:05:13+00:00,L8,234.91,234.44
2019-05-16 09:59:32+00:00,L8,239.50,238.55
2019-05-23 10:05:23+00:00,L8,229.00,233.90
2019-05-31 09:55:53+00:00,L7,241.09,237.06
2019-06-01 09:59:41+00:00,L8,241.20,238.88
2019-06-16 09:55:18+00:00,L7,230.25,229.40
2019-06-24 10:05:36+00:00,L8,236.14,236.59
2019-06-25 09:49:11+00:00,L7,240.91,238.41
2019-07-02 09:54:42+00:00,L7,231.36,235.40
2019-07-03 09:59:52+00:00,L8,239.64,237.92
2019-07-10 10:05:40+00:00,L8,232.85,233.05
2019-07-11 09:48:10+00:00,L7,241.23,236.07
2019-07-18 09:54:05+00:00,L7,,
2019-07-19 09:59:31+00:00,L8,241.90,237.63
2019-07-26 10:05:45+00:00,L8,232.74,233.67
2019-07-27 09:47:56+00:00,L7,,
2019-08-03 09:53:26+00:00,L7,240.29,234.93
2019-08-04 09:59:38+00:00,L8,240.81,236.65
2019-08-11 10:05:51+00:00,L8,233.23,233.91
2019-08-19 09:52:46+00:00,L7,229.72,234.52
2019-08-20 10:00:06+00:00,L8,240.62,238.51
2019-08-27 10:05:55+00:00,L8,241.09,236.89
2019-08-28 09:46:12+00:00,L7,240.22,235.55
2019-09-04 09:52:05+00:00,L7,236.84,63.03
2019-09-05 10:00:10+00:00,L8,240.66,237.49
2019-09-12 10:05:59+00:00,L8,241.53,237.17
2019-09-13 09:45:54+00:00,L7,,245.23
2019-09-20 09:51:22+00:00,L7,240.14,232.83
2019-09-28 10:06:05+00:00,L8,237.42,236.07
2019-09-29 09:45:13+00:00,L7,241.99,235.44
2019-10-14 10:06:07+00:00,L8,233.12,228.92
2019-10-22 09:50:02+00:00,L7,234.67,240.37
2019-10-30 10:06:08+00:00,L8,237.46,233.56
2019-11-07 09:49:19+00:00,L7,,
2019-11-24 10:00:16+00:00,L8,235.27,221.08
2019-12-01 10:06:03+00:00,L8,232.20,214.56
2019-12-09 09:47:48+00:00,L7,78.08,
2019-12-10 09:59:52+00:00,L8,205.48,202.49
2019-12-25 09:46:59+00:00,L7,,
2019-12-26 09:59:48+00:00,L8,229.49,214.59
2020-01-02 10:05:57+00:00,L8,228.58,213.74
2020-01-11 09:59:44+00:00,L8,230.99,216.33
2020-01-18 10:05:54+00:00,L8,264.68,383.97
2020-01-26 09:45:22+00:00,L7,232.37,229.92
2020-01-27 10:00:04+00:00,L8,228.30,221.75
2020-02-04 09:38:44+00:00,L7,256.94,246.79
2020-02-11 09:44:33+00:00,L7,223.68,231.22
2020-02-19 10:05:45+00:00,L8,225.00,224.90
2020-02-20 09:38:18+00:00,L7,235.25,236.63
2020-02-27 09:43:43+00:00,L7,222.69,214.64
2020-02-28 09:59:31+00:00,L8,234.46,233.18
2020-03-06 10:05:40+00:00,L8,235.28,233.13
2020-03-07 09:37:27+00:00,L7,229.90,230.84
2020-03-15 09:59:25+00:00,L8,238.78,236.43
2020-03-30 09:41:57+00:00,L7,232.47,234.24
2020-04-07 10:05:23+00:00,L8,238.72,235.30
2020-04-15 09:41:02+00:00,L7,,
2020-04-24 09:34:43+00:00,L7,231.77,240.26
2020-05-01 09:40:05+00:00,L7,,227.46
2020-05-17 09:39:06+00:00,L7,226.84,225.03
2020-05-25 10:05:11+00:00,L8,233.38,234.77
2020-05-26 09:32:46+00:00,L7,,231.21
2020-06-03 09:59:05+00:00,L8,239.09,238.21
2020-06-11 09:31:27+00:00,L7,,
2020-06-18 09:37:13+00:00,L7,,
2020-06-26 10:05:29+00:00,L8,226.10,231.26
2020-06-27 09:30:54+00:00,L7,,
2020-07-05 09:59:22+00:00,L8,239.91,238.73
2020-07-12 10:05:35+00:00,L8,234.97,232.58
2020-07-13 09:29:32+00:00,L7,248.01,239.81
2020-07-20 09:35:17+00:00,L7,231.66,65.70
2020-07-21 09:59:51+00:00,L8,240.26,238.36
2020-07-28 10:05:40+00:00,L8,235.18,236.27
2020-07-29 09:28:33+00:00,L7,243.64,238.71
2020-08-05 09:34:17+00:00,L7,238.19,236.39
2020-08-06 09:59:31+00:00,L8,240.30,238.27
2020-08-13 10:05:43+00:00,L8,235.83,234.77
2020-08-14 09:27:56+00:00,L7,239.93,236.75
2020-08-21 09:33:16+00:00,L7,,
2020-08-22 10:00:02+00:00,L8,235.65,235.30
2020-08-29 10:05:52+00:00,L8,233.25,233.56
2020-08-30 09:26:30+00:00,L7,,
2020-09-06 09:32:13+00:00,L7,233.04,231.38
2020-09-07 09:59:45+00:00,L8,236.64,235.24
2020-09-14 10:05:58+00:00,L8,238.93,234.57
2020-09-15 09:25:51+00:00,L7,225.13,228.52
2020-09-22 09:31:09+00:00,L7,246.15,315.89
2020-09-30 10:06:03+00:00,L8,240.69,235.66
2020-10-01 09:24:49+00:00,L7,243.42,237.08
2020-10-08 09:30:09+00:00,L7,,
2020-10-09 09:59:53+00:00,L8,240.42,236.68
2020-10-24 09:29:06+00:00,L7,,
2020-10-25 10:00:17+00:00,L8,245.78,359.70
2020-11-01 10:06:03+00:00,L8,234.98,230.55
2020-11-09 09:28:02+00:00,L7,,
2020-11-10 09:59:50+00:00,L8,233.45,222.30
2020-11-17 10:06:02+00:00,L8,220.53,212.74
2020-11-18 09:21:37+00:00,L7,238.45,222.88
2020-11-26 09:59:53+00:00,L8,226.50,217.07
2020-12-12 09:59:54+00:00,L8,234.35,215.31
2020-12-19 10:06:04+00:00,L8,220.91,433.69
2020-12-27 09:24:32+00:00,L7,236.02,234.73
2021-01-04 10:05:59+00:00,L8,222.66,208.65
2021-01-05 09:17:44+00:00,L7,,
2021-01-13 09:59:45+00:00,L8,231.20,221.90
2021-01-29 10:00:05+00:00,L8,232.62,221.46
2021-02-21 10:05:46+00:00,L8,232.50,223.31
2021-03-01 09:19:52+00:00,L7,232.86,63.77
2021-03-25 10:05:32+00:00,L8,237.58,226.98
2021-03-26 09:12:06+00:00,L7,,
2021-04-02 09:17:19+00:00,L7,237.39,241.59
2021-04-11 09:10:47+00:00,L7,,229.68
2021-04-19 09:59:36+00:00,L8,238.08,236.27
2021-05-05 09:59:03+00:00,L8,240.90,237.44
2021-05-12 10:05:17+00:00,L8,236.02,236.11
2021-05-13 09:07:42+00:00,L7,,
2021-05-20 09:13:17+00:00,L7,,
2021-05-21 09:59:12+00:00,L8,239.55,237.59
2021-06-13 10:05:34+00:00,L8,234.79,233.88
2021-06-22 09:59:25+00:00,L8,241.34,237.76
2021-06-29 10:05:37+00:00,L8,229.32,233.24
2021-06-30 09:04:05+00:00,L7,,234.68
2021-07-07 09:09:17+00:00,L7,233.38,75.68
2021-07-08 09:59:51+00:00,L8,233.79,235.05
2021-07-23 09:07:54+00:00,L7,236.11,237.10
2021-07-24 09:59:57+00:00,L8,236.39,235.48
2021-07-31 10:05:47+00:00,L8,233.23,233.17
2021-08-01 09:00:56+00:00,L7,245.61,72.69
2021-08-08 09:06:30+00:00,L7,,
2021-08-16 10:05:53+00:00,L8,230.48,233.40
2021-08-17 08:59:31+00:00,L7,237.23,235.13
2021-09-01 10:05:58+00:00,L8,237.81,236.67
2021-09-02 08:58:32+00:00,L7,235.15,234.15
2021-09-17 10:06:01+00:00,L8,236.24,234.45
2021-09-18 08:56:44+00:00,L7,260.89,89.98
2021-10-03 10:06:06+00:00,L8,237.42,229.72
2021-10-04 08:55:42+00:00,L7,78.37,
2021-10-12 10:00:22+00:00,L8,235.75,233.22
2021-10-19 10:06:10+00:00,L8,238.33,234.30
2021-10-20 08:54:17+00:00,L7,,237.32
2021-10-27 08:59:25+00:00,L7,219.75,219.55
2021-11-08 10:01:55+00:00,L9,241.85,226.07
2021-11-13 09:59:55+00:00,L8,234.49,224.21
2021-11-13 10:04:24+00:00,L9,234.36,228.74
2021-11-18 10:06:51+00:00,L9,229.53,221.81
2021-11-20 10:06:04+00:00,L8,229.96,219.03
2021-12-06 10:06:06+00:00,L8,203.67,171.51
2021-12-07 08:49:20+00:00,L7,,
2021-12-07 09:59:56+00:00,L9,226.38,212.05
2021-12-14 08:54:51+00:00,L7,,224.49
2021-12-14 10:06:02+00:00,L9,228.48,215.12
2021-12-15 09:59:54+00:00,L8,307.88,295.56
2021-12-30 08:53:16+00:00,L7,247.21,205.86
2021-12-30 10:06:01+00:00,L9,229.00,212.72
2021-12-31 10:00:12+00:00,L8,224.80,208.11
2022-01-07 10:05:59+00:00,L8,,
2022-01-08 08:46:36+00:00,L7,236.12,448.77
2022-01-08 09:59:49+00:00,L9,235.98,220.60
2022-01-15 08:51:44+00:00,L7,,
2022-01-15 10:05:58+00:00,L9,228.70,214.50
2022-01-16 09:59:46+00:00,L8,227.54,215.61
2022-01-23 10:05:54+00:00,L8,228.83,218.73
2022-01-24 08:44:41+00:00,L7,261.01,214.91
2022-01-24 09:59:49+00:00,L9,228.20,219.83
2022-02-01 10:00:05+00:00,L8,224.43,220.46
2022-02-08 10:05:51+00:00,L8,234.11,225.21
2022-02-09 08:43:28+00:00,L7,226.68,220.70
2022-02-09 09:59:48+00:00,L9,235.72,224.67
2022-02-16 08:48:31+00:00,L7,227.89,223.59
2022-02-17 09:59:36+00:00,L8,234.38,226.63
2022-02-24 10:05:46+00:00,L8,235.25,234.42
2022-02-25 08:41:30+00:00,L7,,229.31
2022-02-25 10:00:02+00:00,L9,235.99,232.27
2022-03-05 09:59:57+00:00,L8,222.82,228.15
2022-03-28 10:05:29+00:00,L8,232.78,233.53
2022-03-29 09:59:30+00:00,L9,236.54,233.43
2022-04-29 10:05:29+00:00,L8,232.23,235.09
2022-04-30 09:59:18+00:00,L9,239.06,231.14
2022-05-13 08:40:20+00:00,L7,,236.27
2022-05-15 10:05:40+00:00,L8,237.71,229.02
2022-05-16 09:59:31+00:00,L9,237.62,230.74
2022-05-23 10:05:15+00:00,L9,239.28,235.62
2022-05-24 09:59:29+00:00,L8,240.21,236.25
2022-06-01 09:59:29+00:00,L9,239.92,238.74
2022-06-08 10:05:16+00:00,L9,231.02,233.06
2022-06-09 10:00:04+00:00,L8,232.62,235.53
2022-06-11 08:33:08+00:00,L7,244.44,240.99
2022-06-16 10:05:55+00:00,L8,228.99,233.90
2022-06-17 09:59:12+00:00,L9,240.62,238.03
2022-06-25 10:00:11+00:00,L8,241.25,239.10
2022-07-02 10:05:59+00:00,L8,229.82,231.17
2022-07-10 10:05:34+00:00,L9,236.32,234.88
2022-07-11 10:00:11+00:00,L8,242.16,238.62
2022-07-15 08:31:18+00:00,L7,236.37,243.68
2022-07-18 10:05:59+00:00,L8,236.16,235.75
2022-07-19 09:59:50+00:00,L9,240.46,238.23
2022-07-26 10:05:43+00:00,L9,233.19,234.32
2022-07-27 10:00:20+00:00,L8,241.10,237.25
2022-08-01 08:29:33+00:00,L7,243.61,58.81
2022-08-04 10:00:03+00:00,L9,241.58,238.15
2022-08-11 10:05:54+00:00,L9,236.94,235.37
2022-08-12 10:00:04+00:00,L8,240.20,235.94
2022-08-20 09:59:46+00:00,L9,240.91,237.95
2022-08-28 10:00:05+00:00,L8,239.62,237.78
2022-09-04 08:26:29+00:00,L7,244.98,62.87
2022-09-12 10:06:00+00:00,L9,242.97,237.96
2022-09-13 10:00:10+00:00,L8,236.66,235.89
2022-09-16 08:19:52+00:00,L7,234.50,243.76
2022-09-21 09:59:53+00:00,L9,241.54,236.41
2022-10-06 10:06:20+00:00,L8,239.95,236.19
2022-10-07 10:00:18+00:00,L9,236.71,228.68
2022-10-08 08:23:13+00:00,L7,236.41,220.80
2022-10-15 10:00:04+00:00,L8,238.08,228.78
2022-10-22 10:06:20+00:00,L8,233.85,225.07
2022-10-30 10:06:10+00:00,L9,239.85,233.38
2022-10-31 10:00:12+00:00,L8,236.62,234.16
2022-11-08 10:00:00+00:00,L9,234.37,227.18
2022-11-24 10:00:00+00:00,L9,220.45,212.99
2022-12-17 10:06:10+00:00,L9,410.14,294.76
2022-12-18 10:00:00+00:00,L8,231.43,213.53
2022-12-25 10:06:08+00:00,L8,228.27,214.22
2022-12-26 09:59:58+00:00,L9,231.70,214.68
2023-01-02 10:06:11+00:00,L9,230.99,212.32
2023-01-03 09:59:58+00:00,L8,224.89,207.19
2023-01-10 10:06:07+00:00,L8,229.25,214.49
2023-01-19 09:59:51+00:00,L8,235.54,222.61
2023-02-03 10:06:13+00:00,L9,232.25,223.73
2023-02-04 10:00:20+00:00,L8,233.75,222.69
2023-02-11 10:06:03+00:00,L8,230.40,224.18
2023-02-12 10:00:27+00:00,L9,232.89,228.94
2023-02-19 10:06:07+00:00,L9,237.84,234.41
2023-02-20 09:59:43+00:00,L8,237.38,233.35
2023-02-27 10:05:48+00:00,L8,224.38,220.86
2023-03-07 10:05:55+00:00,L9,221.44,215.45
2023-03-15 10:05:42+00:00,L8,224.83,227.82
2023-03-16 10:00:06+00:00,L9,237.61,229.68
2023-03-20 08:04:32+00:00,L7,224.47,373.58
2023-03-23 10:05:49+00:00,L9,242.69,237.87
2023-03-24 09:59:23+00:00,L8,240.45,237.27
2023-03-31 10:05:31+00:00,L8,235.75,234.40
2023-04-06 07:59:39+00:00,L7,71.46,
2023-04-09 09:59:09+00:00,L8,240.82,236.67
2023-04-11 08:03:25+00:00,L7,224.21,66.39
2023-04-16 10:05:17+00:00,L8,232.28,234.14
2023-04-17 09:59:24+00:00,L9,241.37,236.90
2023-04-24 10:05:33+00:00,L9,239.18,234.55
2023-05-10 10:05:23+00:00,L9,237.49,234.66
2023-05-25 07:58:56+00:00,L7,238.08,228.30
2023-05-26 10:05:13+00:00,L9,234.42,234.19
2023-05-27 09:58:52+00:00,L8,241.04,238.06
2023-06-03 10:05:04+00:00,L8,235.85,234.86
2023-06-16 07:55:49+00:00,L7,232.35,233.57
2023-06-19 10:05:12+00:00,L8,232.75,232.03
2023-06-27 10:05:06+00:00,L9,234.99,234.27
2023-07-03 07:48:57+00:00,L7,235.56,239.24
2023-07-05 10:05:23+00:00,L8,231.15,233.59
2023-07-06 09:59:30+00:00,L9,242.01,237.56
2023-07-08 07:52:09+00:00,L7,217.28,222.57
2023-07-14 09:59:15+00:00,L8,239.91,237.55
2023-07-21 10:05:26+00:00,L8,226.73,234.44
2023-07-29 10:05:24+00:00,L9,237.95,236.41
2023-07-30 07:47:59+00:00,L7,243.34,239.01
2023-07-30 09:59:23+00:00,L8,241.83,238.31
2023-08-06 10:05:35+00:00,L8,231.76,233.29
2023-08-07 09:59:19+00:00,L9,238.80,236.91
2023-08-14 10:05:30+00:00,L9,239.73,237.90
2023-08-15 09:59:28+00:00,L8,238.93,238.30
2023-08-21 07:43:38+00:00,L7,232.94,75.05
2023-08-22 10:05:43+00:00,L8,239.55,236.04
2023-08-23 09:59:48+00:00,L9,239.86,238.63
2023-08-26 07:46:33+00:00,L7,256.38,238.80
2023-08-30 10:05:40+00:00,L9,235.13,231.56
2023-08-31 07:49:52+00:00,L7,,
2023-08-31 09:59:33+00:00,L8,240.31,236.45
2023-09-07 10:05:42+00:00,L8,235.43,234.86
2023-09-08 09:59:35+00:00,L9,241.59,236.96
2023-09-15 10:05:49+00:00,L9,239.83,235.65
2023-09-22 07:44:20+00:00,L7,227.31,314.57
2023-09-24 09:59:35+00:00,L9,241.15,236.95
2023-10-01 10:05:47+00:00,L9,241.82,237.26
2023-10-02 10:00:04+00:00,L8,238.71,236.88
2023-10-09 10:05:53+00:00,L8,239.94,235.90
2023-10-10 10:00:07+00:00,L9,236.09,227.84
2023-10-14 07:38:26+00:00,L7,213.80,229.68
2023-10-24 07:43:51+00:00,L7,,411.33
2023-11-03 10:00:09+00:00,L8,234.89,230.59
2023-11-18 10:05:57+00:00,L9,235.74,222.55
2023-11-26 10:05:59+00:00,L8,233.14,220.20
2023-12-05 09:59:40+00:00,L8,227.28,212.80
2023-12-20 10:06:04+00:00,L9,234.31,216.08
2023-12-21 09:59:46+00:00,L8,222.71,218.19
2023-12-29 09:59:52+00:00,L9,231.61,219.21
2024-01-13 10:05:52+00:00,L8,232.61,217.32
2024-01-21 10:05:58+00:00,L9,225.65,215.16
2024-01-22 10:00:01+00:00,L8,231.20,220.46
2024-01-29 10:05:46+00:00,L8,225.33,216.87
2024-01-30 09:59:50+00:00,L9,229.52,216.37
2024-02-14 10:05:48+00:00,L8,236.93,231.96
2024-02-15 09:59:48+00:00,L9,234.13,229.52
2024-03-02 09:59:43+00:00,L9,237.72,230.24
2024-03-09 10:05:55+00:00,L9,241.07,234.61
2024-03-17 10:05:32+00:00,L8,235.38,235.13
2024-04-02 10:05:21+00:00,L8,239.48,237.25
2024-04-03 09:59:57+00:00,L9,238.25,230.39
2024-04-10 10:05:41+00:00,L9,,
2024-04-11 09:59:32+00:00,L8,238.88,234.43
2024-04-18 10:05:12+00:00,L8,234.33,235.48
2024-04-19 09:59:44+00:00,L9,225.37,233.27
2024-04-26 10:05:22+00:00,L9,236.00,236.82
2024-05-05 09:59:09+00:00,L9,237.51,228.48
2024-05-12 10:05:18+00:00,L9,239.98,237.75
2024-05-21 09:59:01+00:00,L9,236.07,228.36
2024-05-28 10:05:06+00:00,L9,235.21,234.71
2024-06-05 10:04:49+00:00,L8,228.38,234.16
2024-06-06 09:58:55+00:00,L9,239.97,238.96
2024-06-13 10:05:00+00:00,L9,233.03,233.76
2024-06-14 09:58:39+00:00,L8,240.86,238.01
2024-06-22 09:58:59+00:00,L9,238.05,235.80
2024-06-30 09:58:51+00:00,L8,240.61,237.26
2024-07-07 10:05:06+00:00,L8,230.02,230.97
2024-07-08 09:58:54+00:00,L9,242.23,237.71
2024-07-15 10:05:10+00:00,L9,235.16,236.57
2024-07-16 09:59:27+00:00,L8,240.84,237.85
2024-07-23 10:05:20+00:00,L8,233.36,232.92
2024-07-24 09:59:22+00:00,L9,240.10,238.28
2024-07-31 10:05:13+00:00,L9,232.01,234.97
2024-08-01 09:59:10+00:00,L8,240.47,236.86
2024-08-08 10:05:17+00:00,L8,237.49,233.37
2024-08-09 09:59:05+00:00,L9,241.67,237.57
2024-08-16 10:05:20+00:00,L9,239.06,235.99
2024-08-17 09:59:40+00:00,L8,240.60,236.22
2024-08-24 10:05:29+00:00,L8,241.18,236.93
2024-08-25 09:59:19+00:00,L9,240.70,237.29
2024-09-01 10:05:29+00:00,L9,237.40,236.29
2024-09-09 10:05:38+00:00,L8,233.50,234.32
2024-09-10 09:59:45+00:00,L9,236.02,236.20
2024-09-25 10:05:36+00:00,L8,238.43,234.87
2024-09-26 09:59:23+00:00,L9,239.29,235.91
2024-10-20 09:59:38+00:00,L8,241.24,236.02
2024-11-04 10:05:50+00:00,L9,233.72,223.63
2024-11-05 09:59:33+00:00,L8,,
2024-11-13 09:59:34+00:00,L9,229.96,232.59
2024-11-20 10:05:56+00:00,L9,229.30,216.10
2024-11-21 10:00:05+00:00,L8,235.49,220.92
2024-11-28 10:05:56+00:00,L8,230.53,219.64
2024-12-07 09:59:38+00:00,L8,234.75,221.91
2024-12-14 10:05:44+00:00,L8,228.78,211.86
2024-12-15 09:59:42+00:00,L9,230.06,213.97
2024-12-22 10:05:55+00:00,L9,222.40,197.18
2024-12-23 09:59:36+00:00,L8,221.24,208.87
2024-12-30 10:05:47+00:00,L8,226.20,212.38
2024-12-31 09:59:41+00:00,L9,223.86,210.91
2025-01-08 09:59:38+00:00,L8,228.95,216.90
2025-01-15 10:05:49+00:00,L8,230.68,217.64
2025-01-24 09:59:32+00:00,L8,231.93,223.62
2025-02-09 09:59:35+00:00,L8,236.33,229.51
2025-02-16 10:05:43+00:00,L8,233.24,225.01
2025-02-25 09:59:25+00:00,L8,239.90,235.61
2025-03-05 10:00:01+00:00,L9,305.22,241.09
2025-03-13 09:59:22+00:00,L8,241.77,237.28
2025-04-06 09:59:24+00:00,L9,237.88,230.08
2025-04-22 09:59:19+00:00,L9,238.75,236.42
2025-04-29 10:05:28+00:00,L9,242.12,239.16
2025-04-30 09:58:58+00:00,L8,240.83,239.08
2025-05-08 09:59:36+00:00,L9,241.17,237.19
2025-05-24 09:59:26+00:00,L9,238.81,237.90
2025-05-31 10:05:10+00:00,L9,230.24,234.19
2025-06-01 09:59:01+00:00,L8,241.19,239.19
2025-06-09 09:59:02+00:00,L9,239.87,236.60
2025-06-17 09:59:13+00:00,L8,240.10,236.47
2025-06-25 09:59:14+00:00,L9,238.61,237.54
2025-07-02 10:05:27+00:00,L9,235.51,234.90
2025-07-03 09:59:19+00:00,L8,239.57,238.40
2025-07-10 10:05:30+00:00,L8,232.79,235.62
2025-07-11 09:59:17+00:00,L9,240.88,238.61
2025-07-18 10:05:33+00:00,L9,239.02,235.40
2025-07-19 09:59:24+00:00,L8,240.47,237.23
2025-07-27 09:59:50+00:00,L9,234.19,236.60
