dates,nzd0082-0000,nzd0082-0001,nzd0082-0002,nzd0082-0003,nzd0082-0004,nzd0082-0005,nzd0082-0006,nzd0082-0007,nzd0082-0008,nzd0082-0009,nzd0082-0010,nzd0082-0011,nzd0082-0012,nzd0082-0013,nzd0082-0014,nzd0082-0015,nzd0082-0016,nzd0082-0017,nzd0082-0018,nzd0082-0019,nzd0082-0020,nzd0082-0021,nzd0082-0022,nzd0082-0023,nzd0082-0024,nzd0082-0025,nzd0082-0026,nzd0082-0027,nzd0082-0028,nzd0082-0029,nzd0082-0030,nzd0082-0031,nzd0082-0032,nzd0082-0033,nzd0082-0034,nzd0082-0035,nzd0082-0036,nzd0082-0037,nzd0082-0038,nzd0082-0039,nzd0082-0040,nzd0082-0041,nzd0082-0042,nzd0082-0043,nzd0082-0044,nzd0082-0045,nzd0082-0046,nzd0082-0047,nzd0082-0048,nzd0082-0049,nzd0082-0050,nzd0082-0051,nzd0082-0052,nzd0082-0053,nzd0082-0054,nzd0082-0055,nzd0082-0056,nzd0082-0057,nzd0082-0058,nzd0082-0059,nzd0082-0060,nzd0082-0061,nzd0082-0062,nzd0082-0063,nzd0082-0064,nzd0082-0065,nzd0082-0066,nzd0082-0067,nzd0082-0068,nzd0082-0069,nzd0082-0070,nzd0082-0071,nzd0082-0072,nzd0082-0073,nzd0082-0074,nzd0082-0075,nzd0082-0076,nzd0082-0077,nzd0082-0078,nzd0082-0079,nzd0082-0080,nzd0082-0081,nzd0082-0082,nzd0082-0083,nzd0082-0084,nzd0082-0085,nzd0082-0086,nzd0082-0087,nzd0082-0088,nzd0082-0089,nzd0082-0090,nzd0082-0091,nzd0082-0092,nzd0082-0093,nzd0082-0094,nzd0082-0095,nzd0082-0096,nzd0082-0097,nzd0082-0098,nzd0082-0099,nzd0082-0100,nzd0082-0101,nzd0082-0102,nzd0082-0103,nzd0082-0104,nzd0082-0105,nzd0082-0106,nzd0082-0107,nzd0082-0108,nzd0082-0109,nzd0082-0110,nzd0082-0111,nzd0082-0112,nzd0082-0113,nzd0082-0114,nzd0082-0115,nzd0082-0116,nzd0082-0117,nzd0082-0118,nzd0082-0119,nzd0082-0120,nzd0082-0121,nzd0082-0122,nzd0082-0123,nzd0082-0124,nzd0082-0125,nzd0082-0126,nzd0082-0127,nzd0082-0128,nzd0082-0129,nzd0082-0130,nzd0082-0131,nzd0082-0132,nzd0082-0133,nzd0082-0134,nzd0082-0135,nzd0082-0136,nzd0082-0137,nzd0082-0138,nzd0082-0139,nzd0082-0140,nzd0082-0141,satname
2021-03-23 22:11:37+00:00,397.48,422.88,431.56,432.20,430.64,434.68,435.81,432.14,431.50,421.65,414.40,394.21,394.94,392.16,394.62,401.33,412.88,412.05,402.21,392.61,391.72,403.43,418.10,426.84,432.42,431.26,425.97,424.28,432.14,439.86,438.50,435.80,426.78,420.17,419.44,413.64,402.05,406.76,397.18,390.47,376.56,365.70,366.91,362.98,368.84,375.10,374.50,373.45,374.59,380.87,384.64,382.83,375.44,388.10,396.26,407.94,413.42,416.20,407.94,404.54,397.70,397.90,385.98,382.83,381.84,379.50,375.00,367.35,361.81,364.02,365.81,365.03,370.27,364.14,363.47,366.65,360.88,361.29,361.12,362.02,363.96,367.83,365.09,369.39,368.91,377.27,384.09,390.04,390.92,388.56,387.46,391.95,392.21,392.25,391.18,384.76,381.61,378.68,380.55,382.95,381.43,376.22,374.45,384.59,388.73,392.10,389.24,385.14,385.04,381.00,374.25,377.09,377.34,375.66,374.61,374.59,374.51,370.36,360.06,367.46,374.26,373.51,368.88,365.13,366.64,368.88,365.79,360.31,357.90,374.59,378.59,373.52,376.15,384.52,397.78,381.73,374.30,364.42,380.33,377.32,378.41,388.63,L8
2021-03-30 22:17:22+00:00,398.28,423.52,434.81,433.92,430.48,433.79,434.05,431.60,432.32,423.82,414.19,397.74,400.10,397.08,396.98,404.69,415.72,414.53,403.71,394.08,392.31,402.72,418.14,426.89,432.31,432.33,429.93,426.46,432.23,440.89,439.72,437.95,429.70,423.72,422.90,415.47,404.19,406.66,397.18,391.54,377.98,367.94,368.29,365.17,370.06,375.73,376.13,375.33,375.93,382.59,387.40,385.22,378.45,391.05,399.66,408.93,413.70,415.71,408.47,406.11,400.40,400.16,388.88,386.38,385.48,382.35,376.48,370.11,364.90,367.02,366.88,366.04,372.30,366.93,365.75,367.37,362.07,362.10,364.38,366.42,369.41,367.58,361.11,373.40,370.82,381.57,388.84,394.13,394.20,391.15,390.30,394.37,394.63,393.90,393.24,385.52,381.73,379.74,381.74,385.53,384.62,380.15,378.49,385.19,388.76,393.05,391.02,386.86,385.66,381.87,378.10,381.43,377.74,375.47,377.19,374.46,375.60,373.03,367.28,367.86,375.59,375.67,370.33,366.76,369.02,373.16,372.73,362.17,364.39,381.03,383.39,376.38,380.56,386.35,400.42,385.39,376.30,367.72,382.24,377.64,377.78,389.38,L8
2021-05-26 22:11:31+00:00,398.28,423.52,431.34,429.22,425.52,428.67,429.55,427.36,428.97,420.51,409.21,393.62,397.33,394.34,395.09,403.90,414.68,413.68,402.92,392.46,390.63,399.82,413.35,426.89,432.31,432.33,429.93,426.46,432.23,440.89,439.72,437.95,429.70,423.72,420.71,412.93,402.87,404.11,394.75,388.69,376.51,367.26,367.19,364.22,368.35,372.94,374.28,373.04,373.79,378.27,383.95,382.44,375.11,386.72,398.03,405.61,409.74,410.89,405.59,403.91,399.41,398.69,388.61,385.20,384.00,379.25,372.72,367.62,362.94,364.99,364.50,361.08,370.03,365.85,364.26,363.14,362.07,362.10,364.38,366.42,369.41,367.58,361.11,373.40,370.82,381.57,388.84,394.13,394.20,391.15,390.30,392.50,391.89,388.52,388.21,381.31,377.27,376.50,379.24,382.12,381.98,379.67,378.85,381.11,383.92,387.58,386.94,383.58,381.11,376.84,373.67,376.74,373.53,371.41,373.13,369.47,370.87,369.32,364.76,359.82,368.85,370.67,369.64,366.57,367.91,372.23,369.90,362.17,363.09,378.94,381.87,373.20,376.64,383.28,397.58,381.31,369.04,361.49,375.41,377.64,370.24,382.95,L8
2021-06-03 21:18:07+00:00,400.48,424.44,432.65,430.96,427.94,431.71,432.38,430.08,431.84,423.95,414.25,395.21,395.56,393.30,395.21,405.96,417.98,415.94,403.93,393.50,391.58,400.87,415.20,431.03,436.94,435.57,431.01,422.06,426.15,434.13,433.90,435.18,432.45,426.62,423.49,415.07,404.48,406.83,397.10,391.16,378.45,369.04,369.11,366.24,371.10,375.46,377.40,374.36,375.89,381.19,387.39,386.35,378.10,389.35,399.81,406.71,411.12,412.31,407.51,406.53,401.40,402.48,391.31,386.74,385.04,380.44,373.74,368.32,363.95,365.90,369.24,363.50,371.24,367.21,365.24,364.10,363.05,364.72,368.35,370.88,374.03,371.59,364.92,376.84,377.82,385.97,395.11,400.64,400.01,396.64,392.92,393.00,392.54,389.24,388.73,380.74,377.21,379.38,384.01,387.12,386.36,384.28,384.49,381.11,383.92,387.58,386.94,383.58,381.11,376.84,373.67,376.74,373.53,371.41,373.13,369.47,370.87,369.32,364.76,359.82,368.85,370.67,369.64,368.00,369.58,374.73,371.86,369.54,372.82,381.97,383.76,378.17,380.50,387.79,401.52,387.12,372.75,364.56,380.58,382.42,374.14,386.78,L7
2021-06-19 21:16:49+00:00,409.10,424.44,432.65,430.96,427.94,431.71,432.38,430.08,431.84,423.95,414.25,400.67,400.88,397.72,400.95,414.49,427.39,424.27,410.84,393.50,391.58,400.87,415.20,431.03,436.94,435.57,431.01,425.07,428.82,437.32,426.35,439.49,441.57,437.53,432.21,422.44,414.03,406.83,397.10,391.16,378.45,369.04,369.11,366.24,371.10,375.46,372.74,374.36,375.89,378.68,387.39,386.35,378.10,389.35,399.81,406.71,411.12,412.31,407.51,406.53,401.40,402.48,399.53,394.90,392.27,385.76,378.12,374.84,370.64,373.74,369.24,363.50,371.24,367.21,365.24,364.10,363.05,364.72,368.35,370.88,374.03,371.59,364.92,376.84,377.82,385.97,395.11,400.64,400.01,396.64,392.92,393.00,392.54,389.24,388.73,380.74,377.21,379.38,384.01,387.12,386.36,384.28,384.49,381.11,383.92,387.58,386.94,383.58,381.11,376.84,373.67,376.74,373.53,371.41,373.13,369.47,370.87,369.32,364.76,359.82,368.85,370.67,369.64,368.00,369.58,374.73,371.86,369.54,372.82,381.97,383.76,378.17,380.50,387.79,401.52,387.12,372.75,364.56,380.58,382.42,374.14,386.78,L7
2021-07-04 22:17:53+00:00,409.62,423.72,428.78,427.40,425.65,431.86,433.15,430.05,428.38,418.24,414.25,392.34,395.32,396.22,403.88,417.61,427.61,422.35,409.24,393.93,391.78,400.11,412.37,425.78,433.08,433.68,430.83,424.90,426.70,431.99,424.16,436.72,439.12,435.46,429.65,419.92,411.43,405.56,397.25,391.18,379.40,370.51,369.30,365.38,368.62,373.53,371.63,373.90,376.32,378.53,384.86,384.60,375.07,387.82,398.50,405.71,409.54,410.82,406.12,404.44,400.25,401.41,398.97,394.31,390.93,384.00,376.74,373.32,368.55,370.82,366.62,361.48,371.69,368.45,366.43,364.99,362.66,364.72,368.35,370.88,374.03,371.59,364.92,376.84,377.82,385.97,395.11,400.64,400.01,396.64,392.92,393.00,392.54,389.24,388.73,380.74,377.21,379.38,384.01,387.12,386.36,384.28,384.49,381.11,383.92,387.58,386.94,383.58,381.11,376.84,373.67,376.74,373.53,371.41,373.13,369.47,370.87,369.32,364.76,359.82,368.85,370.67,369.64,368.00,369.58,374.73,371.86,369.54,372.82,376.82,381.47,378.39,378.63,385.98,399.81,383.42,372.50,360.71,378.13,382.42,362.26,386.78,L8
2021-07-13 22:11:43+00:00,409.62,423.72,428.78,427.40,425.65,431.86,433.15,430.05,428.38,418.24,414.25,392.34,395.32,396.22,406.33,419.80,428.16,422.30,409.75,395.20,392.58,399.79,411.27,425.78,433.08,433.68,430.83,424.90,426.70,431.99,424.16,436.72,439.12,435.46,427.90,418.55,409.65,404.38,397.25,391.18,379.40,372.69,369.77,365.37,368.62,373.53,371.93,374.32,376.98,378.71,384.45,384.01,376.30,388.07,398.15,405.19,408.33,409.53,406.12,404.44,400.25,401.41,398.97,394.31,390.93,384.00,376.74,373.32,368.55,370.82,366.62,359.74,371.69,368.45,366.43,364.20,361.71,361.91,363.56,367.59,370.99,370.50,364.88,375.75,378.41,385.82,393.99,397.99,396.34,393.39,390.53,392.17,391.11,387.55,388.32,382.32,379.88,380.63,382.92,385.73,385.80,384.81,385.02,381.23,383.55,387.01,385.91,382.59,379.97,376.27,372.37,376.24,374.14,371.21,371.23,368.53,370.25,368.63,362.18,356.44,366.71,369.16,369.86,368.73,370.96,374.73,371.86,369.54,372.82,376.82,381.47,378.39,378.63,385.98,399.81,383.42,372.50,359.94,379.37,382.42,364.56,386.45,L8
2021-07-21 21:14:07+00:00,409.62,423.72,422.27,421.92,420.92,425.98,426.00,425.29,422.22,418.24,414.25,392.34,395.32,396.22,406.33,419.80,428.16,422.30,405.59,392.00,389.68,399.79,406.47,418.82,425.72,433.68,426.30,424.90,426.70,431.99,424.16,436.72,439.12,435.46,427.90,418.55,405.53,400.60,397.25,391.18,379.40,372.69,369.77,362.16,368.62,373.53,371.93,374.32,376.98,378.71,384.45,384.01,376.30,388.07,398.15,405.19,408.33,409.53,406.12,404.44,400.25,401.41,398.97,394.31,390.93,384.00,376.74,373.32,368.55,370.82,366.62,359.74,371.69,368.45,366.43,364.20,361.71,361.91,363.56,367.59,370.99,370.50,364.88,375.75,378.41,385.82,393.99,397.99,396.34,393.39,390.53,392.17,391.11,387.55,388.32,382.32,379.88,380.63,382.92,385.73,385.80,384.81,385.02,381.23,383.55,387.01,385.91,382.59,379.97,376.27,372.37,376.24,374.14,371.21,371.23,368.53,370.25,368.63,362.18,356.44,366.71,369.16,369.86,368.73,370.96,374.73,371.86,369.54,372.82,376.82,381.47,378.39,378.63,385.98,399.81,383.42,372.50,359.94,379.37,382.42,364.56,386.45,L7
2021-08-06 21:12:42+00:00,409.62,423.72,422.27,421.92,420.92,425.98,426.00,425.29,422.22,418.24,414.25,392.34,395.32,395.08,404.39,417.35,428.16,422.30,405.59,392.00,389.68,399.79,406.47,418.82,425.72,433.68,426.30,424.90,426.70,431.99,423.25,432.27,433.59,426.44,427.90,418.55,405.53,400.60,397.25,391.18,379.40,372.69,369.77,362.16,368.62,373.53,371.93,374.32,376.98,378.71,384.45,384.01,376.30,388.07,398.15,405.19,408.33,409.53,406.12,404.44,400.25,401.41,398.97,394.31,390.93,384.00,376.74,373.32,368.55,370.82,366.62,359.74,371.69,368.45,366.43,364.20,361.71,361.91,363.56,367.59,370.99,370.50,364.88,375.75,378.41,385.82,393.99,397.99,396.34,393.39,390.53,392.17,391.11,387.55,388.32,382.32,379.88,380.63,382.92,385.73,385.80,384.81,385.02,381.23,383.55,387.01,385.91,382.59,379.97,376.27,372.37,376.24,374.14,371.21,371.23,368.53,370.25,368.63,362.18,356.44,366.71,369.16,369.86,368.73,370.96,374.73,371.86,369.54,372.82,376.82,381.47,378.39,378.63,385.98,399.81,383.42,372.50,359.94,379.37,382.42,364.56,386.45,L7
2021-08-22 21:11:18+00:00,405.68,423.50,422.27,418.80,416.20,421.02,421.37,421.90,418.32,414.96,408.33,386.52,392.64,396.66,403.90,415.66,423.26,417.89,402.84,392.16,389.82,398.59,403.20,414.84,422.27,432.23,424.46,421.37,422.94,427.31,418.07,428.18,431.05,422.72,424.48,414.41,402.05,397.79,395.06,389.33,379.65,373.72,369.09,360.45,366.52,371.53,370.20,373.83,376.36,377.45,382.84,381.65,374.59,385.86,397.45,403.13,405.41,405.81,402.97,402.78,400.36,401.69,398.12,392.71,390.15,382.00,372.94,370.81,366.17,368.16,364.45,357.55,372.05,368.54,365.89,362.82,359.14,360.33,362.24,366.69,371.29,368.03,361.06,376.29,376.14,384.85,391.87,396.95,397.30,393.14,390.09,391.83,390.14,384.53,385.95,380.80,377.75,377.47,379.55,383.58,385.95,385.75,384.69,378.77,380.89,385.47,385.15,382.62,379.05,373.46,370.04,374.03,372.06,369.56,370.64,367.47,369.61,368.66,361.81,352.57,365.74,369.24,368.74,367.78,370.52,374.15,371.74,365.43,371.59,375.61,380.56,375.71,376.59,383.44,397.61,379.49,368.41,356.77,375.94,380.21,358.84,381.68,L7
2021-10-24 22:18:25+00:00,409.05,421.00,406.82,401.44,402.48,408.79,409.05,410.93,402.86,396.84,389.32,366.02,378.27,392.68,403.54,413.92,418.46,413.24,398.25,390.76,388.15,396.38,391.30,394.39,403.30,426.12,416.89,415.71,410.92,408.49,404.70,416.51,421.64,409.80,416.10,408.59,395.84,394.17,393.16,383.83,379.05,377.53,370.40,358.19,363.30,364.80,364.73,371.29,377.02,376.23,381.95,378.64,370.40,377.58,392.51,398.90,401.90,404.11,403.95,399.79,394.73,391.62,390.59,384.97,382.39,375.68,372.21,369.25,361.50,356.37,350.32,344.96,366.01,370.93,369.16,362.26,363.37,361.37,361.64,367.56,369.25,362.09,368.65,376.47,385.38,388.84,394.33,395.01,392.63,391.26,387.64,385.71,381.49,377.39,381.73,383.84,383.94,386.86,385.40,380.48,378.07,380.89,382.94,378.97,378.60,381.37,380.47,377.05,372.60,368.81,368.00,370.67,369.53,366.19,364.59,362.64,365.50,369.71,362.98,350.30,353.01,357.29,365.10,365.30,368.89,370.38,364.62,368.22,356.53,369.23,378.15,370.96,370.31,375.58,397.40,375.81,355.73,350.50,373.22,379.95,353.88,378.76,L8
2021-10-25 21:05:38+00:00,409.05,421.00,406.82,401.44,402.48,408.79,409.05,410.93,406.71,405.01,405.57,381.91,395.40,403.63,409.88,415.62,415.93,413.24,398.25,390.76,388.15,396.38,391.30,394.39,403.30,428.34,420.81,418.93,410.92,408.49,404.70,416.51,421.64,409.80,416.10,408.59,395.84,394.17,393.16,383.83,379.05,377.53,370.40,358.54,361.24,362.31,362.81,371.29,377.02,376.23,381.95,378.64,370.40,377.58,392.51,398.90,401.90,404.11,403.95,399.79,394.73,391.62,390.59,384.97,382.39,375.68,372.21,369.25,361.50,356.37,350.32,344.96,366.01,370.93,369.16,362.26,363.37,361.37,361.64,367.56,369.25,362.09,368.65,376.47,385.38,388.84,394.33,395.01,392.63,391.26,387.64,385.71,381.49,377.39,381.73,383.84,383.94,386.86,385.40,380.48,378.07,380.89,382.94,378.97,378.60,381.37,380.47,377.05,372.60,368.81,368.00,370.67,369.53,366.19,364.59,362.64,365.50,369.71,362.98,350.30,353.01,357.29,365.10,365.30,368.89,370.38,364.62,368.22,356.53,369.23,378.15,370.96,370.31,375.58,397.40,375.81,355.73,350.50,373.22,379.95,353.88,378.76,L7
2021-11-26 21:02:34+00:00,407.06,420.82,409.82,399.31,403.36,411.66,410.05,413.33,404.86,405.51,421.82,397.59,412.72,413.96,416.79,418.86,415.81,409.73,394.59,389.75,389.62,400.05,391.93,394.39,403.30,428.34,420.81,418.93,410.92,408.49,404.70,416.51,421.64,409.80,419.27,412.22,396.05,394.87,398.45,388.51,384.00,382.10,373.31,358.36,361.15,362.48,362.00,373.76,380.94,380.04,385.89,382.01,374.39,381.75,393.39,402.21,405.88,409.89,410.31,403.22,394.87,391.04,392.25,387.80,385.28,381.64,381.35,376.30,365.67,358.16,349.18,347.85,369.65,376.17,375.34,367.60,363.37,361.37,361.64,367.56,369.25,362.09,368.65,376.47,385.38,388.84,394.33,395.01,392.63,391.26,387.64,386.05,381.78,382.60,388.54,393.52,396.19,398.53,393.48,386.50,381.40,382.46,384.28,384.04,385.63,389.21,385.40,380.34,377.44,372.36,371.81,374.66,373.84,369.68,366.41,366.72,369.90,375.47,365.87,357.61,355.20,358.10,363.86,365.07,371.61,372.23,370.68,368.22,355.19,368.57,379.33,376.19,374.99,377.88,403.00,381.22,371.47,355.15,381.59,379.95,358.49,389.53,L7
2021-12-19 22:17:52+00:00,400.82,419.71,416.39,399.31,405.23,413.88,411.33,413.13,408.56,409.61,413.38,400.15,415.17,416.11,417.21,418.23,414.46,407.71,394.21,390.07,392.51,402.67,397.13,400.74,409.27,427.49,423.57,428.12,428.33,427.27,424.93,423.20,426.05,416.81,421.52,413.80,398.19,396.31,397.10,386.41,383.23,380.89,374.28,359.95,361.70,361.90,363.07,372.46,381.26,385.09,387.28,381.97,374.85,380.10,392.67,401.70,406.07,409.44,410.12,404.84,396.55,389.83,387.28,383.63,381.15,379.93,382.18,378.56,367.24,357.68,349.73,346.83,370.69,373.86,373.25,366.88,362.71,363.59,366.76,369.18,364.52,365.01,368.58,376.28,381.32,386.00,392.92,394.51,393.25,393.63,390.45,387.63,381.70,381.67,386.33,391.06,395.19,400.38,396.68,388.39,382.09,382.77,383.30,382.99,383.62,386.95,383.50,377.24,374.97,372.06,373.64,375.19,372.46,363.79,361.25,364.90,371.14,377.05,369.96,362.67,357.95,358.08,361.36,362.18,367.16,368.10,367.38,359.00,350.30,371.45,380.26,375.55,378.98,379.49,399.66,382.85,372.23,356.65,383.79,377.78,364.22,387.11,L9
2021-12-28 20:59:30+00:00,400.82,419.71,416.39,389.71,405.23,407.37,405.82,409.20,405.62,405.33,406.36,397.63,415.17,416.11,417.21,418.23,414.46,407.71,394.21,390.07,392.51,402.67,397.13,400.74,409.27,427.49,423.57,428.12,428.33,427.27,424.93,423.20,426.05,416.81,421.52,413.80,398.19,396.31,397.10,386.41,383.23,380.89,374.28,359.95,361.70,361.90,363.07,372.46,381.26,385.09,387.28,381.97,374.85,380.10,392.67,401.70,406.07,409.44,410.12,404.84,396.55,389.83,387.28,383.63,381.15,379.93,382.18,378.56,367.24,357.68,349.73,346.83,370.69,373.86,373.25,366.88,362.71,363.59,366.76,369.18,364.52,365.01,368.58,376.28,381.32,386.00,392.92,394.51,393.25,393.63,390.45,387.63,381.70,381.67,386.33,391.06,395.19,400.38,396.68,388.39,382.09,382.77,383.30,382.99,383.62,386.95,383.50,377.24,374.97,372.06,373.64,375.19,372.46,363.79,361.25,364.90,371.14,377.05,369.96,362.67,357.95,358.08,361.36,362.18,367.16,368.10,367.38,359.00,350.30,371.45,380.26,375.55,378.98,379.49,399.66,382.85,372.23,356.65,383.79,377.78,364.22,387.11,L7
2022-01-04 22:17:52+00:00,398.70,422.37,423.73,397.07,406.88,404.27,400.67,405.12,408.15,415.29,410.32,408.22,428.02,422.75,417.97,416.23,411.24,406.00,394.37,390.61,395.77,408.52,402.39,405.56,411.78,432.59,428.47,435.69,442.51,443.56,434.82,428.84,428.03,419.94,426.17,418.91,401.83,398.42,397.73,387.93,385.63,383.09,376.75,361.83,364.71,362.28,363.14,374.65,384.31,389.07,393.06,386.32,382.14,382.59,396.34,404.35,407.88,412.10,415.66,411.76,400.30,387.23,382.34,381.87,382.33,381.94,387.38,387.87,374.52,364.87,352.41,350.45,374.21,376.52,374.63,367.98,365.00,366.78,370.66,372.61,369.01,369.47,371.46,376.86,381.19,387.70,394.48,397.04,395.62,397.66,395.19,392.21,383.05,381.97,387.29,391.50,396.53,401.73,399.68,391.98,384.78,385.22,384.98,384.55,383.77,387.73,385.79,378.35,376.29,375.12,377.93,379.26,373.63,364.52,362.46,365.66,372.47,379.53,375.64,367.63,363.54,362.08,364.34,362.69,366.98,371.28,372.75,361.45,356.18,384.43,387.28,377.87,385.82,383.94,408.34,392.59,381.55,363.57,389.62,380.77,382.48,389.35,L9
2022-01-12 22:18:13+00:00,401.02,424.93,427.53,403.91,409.40,408.90,404.64,407.72,413.15,420.40,413.70,408.42,426.98,423.76,419.87,415.52,408.08,401.92,392.58,391.72,399.79,414.85,407.15,409.48,415.70,436.09,433.42,439.37,445.11,444.47,436.70,431.24,431.10,425.48,433.70,426.30,407.34,402.24,400.87,392.65,388.34,384.28,379.27,363.83,365.91,363.34,361.31,373.63,386.21,394.69,398.58,391.32,382.82,380.57,397.84,406.55,409.84,414.61,415.26,412.23,401.85,386.91,380.90,380.59,381.98,381.46,387.59,390.51,378.34,365.77,354.49,354.76,377.22,380.24,377.59,372.75,369.27,374.12,379.05,380.61,375.73,373.00,372.07,373.49,375.79,383.10,390.76,396.77,399.38,405.15,402.83,394.05,381.50,381.11,385.64,392.04,400.39,408.47,409.41,399.48,387.02,384.32,383.29,383.43,382.25,385.13,384.71,378.47,376.90,377.17,382.32,382.99,374.27,361.50,358.57,362.73,373.15,383.48,384.08,378.20,370.58,366.87,364.93,359.00,360.79,366.00,366.57,360.42,354.76,380.62,385.85,382.49,385.42,385.68,407.68,391.98,384.28,368.35,392.18,381.22,385.44,392.18,L8
2022-01-13 20:57:57+00:00,401.02,424.93,427.53,403.91,409.40,408.90,404.64,410.32,415.70,422.91,416.25,409.76,427.50,424.81,420.99,416.72,408.08,401.92,392.58,391.72,399.79,414.85,407.15,409.48,415.70,436.09,433.42,439.37,445.11,444.47,436.70,431.24,431.10,425.48,433.70,426.30,407.34,402.24,400.87,392.65,388.34,384.28,379.27,363.83,365.91,363.34,361.31,373.63,386.21,394.69,398.58,391.32,382.82,380.57,397.84,406.55,409.84,414.61,415.26,412.23,401.85,386.91,380.90,380.59,381.98,381.46,387.59,390.51,378.34,365.77,354.49,354.76,377.22,380.24,377.59,372.75,369.27,374.12,379.05,380.61,375.73,373.00,372.07,373.49,375.79,383.10,390.76,396.77,399.38,405.15,402.83,394.05,381.50,381.11,385.64,392.04,400.39,408.47,409.41,399.48,387.02,384.32,383.29,383.43,382.25,385.13,384.71,378.47,376.90,377.17,382.32,382.99,374.27,361.50,358.57,362.73,373.15,383.48,384.08,378.20,370.58,366.87,364.93,359.00,360.79,366.00,366.57,360.42,354.76,380.62,385.85,382.49,385.42,385.68,407.68,391.98,384.28,368.35,392.18,381.22,385.44,392.18,L7
2022-01-20 22:17:51+00:00,396.51,420.99,431.84,410.27,412.78,411.59,408.33,410.69,418.47,420.53,413.55,407.58,424.60,422.97,419.41,415.26,406.94,400.52,395.08,395.27,405.16,412.63,415.00,413.65,420.62,430.96,435.84,436.25,441.28,440.82,434.87,429.62,428.48,424.03,428.27,422.92,411.74,405.66,397.80,389.66,385.40,382.20,377.80,367.66,364.51,362.01,359.81,370.82,384.14,391.55,394.89,386.28,376.99,375.57,395.08,402.71,406.55,410.90,412.41,409.02,399.53,384.31,378.00,378.57,379.98,379.59,384.44,387.23,375.77,363.42,350.81,349.61,372.97,376.83,373.88,369.95,366.22,370.39,374.56,376.67,370.26,369.16,367.98,370.76,372.90,379.34,387.26,393.84,395.81,401.14,400.91,392.52,381.46,380.14,384.52,389.91,397.62,404.58,406.13,397.69,384.88,381.74,380.19,381.34,379.93,382.74,382.40,375.31,374.18,375.58,378.85,379.87,369.96,359.83,355.87,360.57,371.06,380.41,378.86,370.02,362.63,364.21,362.79,356.01,357.67,363.05,362.73,355.60,348.77,377.62,381.91,377.72,383.21,384.38,403.74,388.02,380.48,366.87,387.64,376.19,381.46,386.26,L9
2022-01-21 22:11:59+00:00,395.46,418.79,431.43,410.70,411.34,411.88,407.78,409.95,417.42,419.27,412.90,405.48,423.03,422.20,418.64,414.66,406.75,400.29,394.97,395.23,405.22,412.69,415.06,412.96,419.80,430.96,436.54,437.15,440.57,440.24,434.65,430.00,428.67,425.13,427.57,422.15,411.02,404.83,397.13,390.68,385.19,381.68,377.80,367.84,364.42,362.05,360.31,370.31,384.30,390.69,392.69,384.31,373.17,372.22,394.01,403.07,407.02,410.43,411.21,408.19,399.34,384.51,377.35,378.96,379.98,379.76,383.88,386.71,376.03,362.60,349.32,347.70,370.55,375.42,372.02,368.89,365.50,369.63,373.09,374.37,369.48,369.65,366.42,369.30,371.37,377.12,384.52,391.52,394.82,400.68,399.88,391.38,381.13,380.38,384.19,389.01,396.16,403.34,404.64,397.14,384.98,382.13,379.96,380.86,379.56,382.50,382.04,375.33,374.29,375.44,376.62,377.99,368.41,360.05,354.93,359.59,370.03,378.46,376.02,367.54,360.30,363.20,362.92,356.21,356.32,361.13,360.10,352.67,345.39,376.42,380.21,374.26,380.81,384.04,401.38,385.11,378.50,365.55,383.71,376.12,380.20,384.57,L8
2022-01-29 20:56:24+00:00,395.90,418.79,431.43,410.70,411.34,411.88,407.78,409.95,417.42,419.27,412.90,405.44,422.60,422.35,419.11,414.77,406.73,400.48,395.44,395.55,405.22,412.69,415.06,412.96,419.80,430.96,436.54,437.15,440.57,440.24,434.65,430.00,428.67,425.13,427.57,422.15,411.02,404.83,397.13,390.68,385.19,381.68,377.80,367.84,364.42,362.05,360.31,370.31,384.30,390.69,392.69,384.31,373.17,372.22,394.01,403.07,407.02,410.43,411.21,408.19,399.34,384.51,377.35,378.96,379.98,379.76,383.88,386.71,376.03,362.60,349.32,347.70,370.55,375.42,372.02,368.89,365.50,369.63,373.09,374.37,369.48,369.65,366.42,369.30,371.37,377.12,384.52,391.52,394.82,400.68,399.88,391.38,381.13,380.38,384.19,389.01,396.16,403.34,404.64,397.14,384.98,382.13,379.96,380.86,379.56,382.50,382.04,375.33,374.29,375.44,376.62,377.99,368.41,360.05,354.93,359.59,370.03,378.46,376.02,367.54,360.30,363.20,362.92,356.21,356.32,361.13,360.10,352.67,345.39,376.42,380.21,374.26,380.81,384.04,401.38,385.11,378.50,365.55,383.71,376.12,380.20,384.57,L7
