dates,satname,nzd0296-0000,nzd0296-0001,nzd0296-0002,nzd0296-0003,nzd0296-0004,nzd0296-0005,nzd0296-0006,nzd0296-0007,nzd0296-0008,nzd0296-0009,nzd0296-0010,nzd0296-0011,nzd0296-0012,nzd0296-0013,nzd0296-0014,nzd0296-0015,nzd0296-0016,nzd0296-0017,nzd0296-0018,nzd0296-0019,nzd0296-0020,nzd0296-0021,nzd0296-0022,nzd0296-0023,nzd0296-0024,nzd0296-0025,nzd0296-0026,nzd0296-0027,nzd0296-0028,nzd0296-0029,nzd0296-0030,nzd0296-0031,nzd0296-0032,nzd0296-0033,nzd0296-0034,nzd0296-0035,nzd0296-0036,nzd0296-0037,nzd0296-0038,nzd0296-0039,nzd0296-0040,nzd0296-0041,nzd0296-0042,nzd0296-0043,nzd0296-0044,nzd0296-0045,nzd0296-0046,nzd0296-0047,nzd0296-0048,nzd0296-0049,nzd0296-0050,nzd0296-0051,nzd0296-0052
2020-04-23 21:59:47+00:00,L8,,,,,,,,,,,320.93,326.45,329.66,325.94,320.36,311.88,311.81,302.72,301.82,306.03,311.13,282.51,303.48,305.19,305.41,310.72,315.01,317.08,324.98,328.55,330.46,326.97,326.73,334.49,341.00,342.80,343.36,326.05,333.06,321.12,320.69,312.07,310.96,307.17,299.37,308.00,307.22,311.27,310.42,315.78,320.79,334.00,342.62
2020-05-01 21:34:58+00:00,L7,,,,356.65,331.71,330.29,332.22,323.45,324.31,329.15,329.29,328.10,,,,,315.03,311.66,315.52,317.10,319.90,303.19,319.66,311.53,,,,,340.76,341.40,337.63,343.22,347.86,353.27,356.22,358.82,355.37,,,,,336.28,320.33,312.93,314.92,316.24,312.05,312.05,313.50,319.46,,,
2020-05-09 22:00:02+00:00,L8,356.79,351.83,337.59,340.52,330.37,319.74,317.44,310.66,314.28,315.91,324.52,327.40,329.10,323.45,317.33,306.81,305.92,301.03,302.60,306.79,304.99,292.69,304.47,305.81,304.68,314.39,315.33,319.77,328.27,333.28,321.00,322.73,329.42,331.68,337.59,337.52,339.06,330.36,328.40,317.61,318.21,313.94,303.41,297.89,298.95,297.80,301.97,296.20,302.48,311.15,312.27,323.84,333.49
2020-05-17 21:33:35+00:00,L7,,,349.90,,,333.25,324.38,313.01,317.80,310.98,321.96,,,,,311.49,309.61,302.23,306.48,309.67,310.63,307.58,317.37,,,,,323.90,323.97,333.67,339.80,339.50,336.12,348.52,358.20,350.54,,,,,327.22,336.09,326.51,313.50,308.65,,,,,,,,
2020-05-18 21:53:54+00:00,L8,,,,,,,,,,,,,,354.59,326.92,329.89,359.78,,329.43,320.94,322.91,319.88,329.33,316.47,313.26,323.73,325.06,338.73,,,,,,,,,,,,,,,,,,299.57,301.31,306.46,305.30,316.56,330.26,326.18,333.96
2020-06-02 21:32:38+00:00,L7,,,,,,343.51,350.12,336.13,326.29,328.60,329.82,341.15,,,,,311.95,300.78,301.30,307.95,,,328.43,325.04,,,,,,,,,,,,,,,,,,,329.84,320.50,323.47,316.69,,,,,,,
2020-06-03 21:54:00+00:00,L8,371.98,372.92,364.79,340.51,340.83,348.85,357.47,346.22,333.49,334.49,344.20,344.61,341.18,325.12,326.92,330.82,314.11,314.35,305.60,309.08,321.19,322.19,334.46,334.09,323.83,329.67,338.02,342.59,333.92,333.51,340.78,347.69,343.26,346.40,362.01,387.10,392.91,392.00,364.16,341.24,347.08,336.61,325.28,322.13,321.42,313.33,320.21,330.89,336.65,342.16,343.85,348.15,353.95
2020-06-10 21:59:51+00:00,L8,345.49,338.89,334.86,329.07,319.01,317.22,307.33,302.10,310.19,306.95,320.51,322.01,309.41,312.96,302.62,301.01,290.39,295.11,289.68,288.08,287.69,270.93,302.96,304.85,296.65,297.62,302.46,310.31,305.83,308.72,316.46,318.35,320.26,322.78,329.97,333.12,319.52,337.72,325.84,317.13,312.64,309.04,301.96,295.03,293.52,288.03,293.93,293.07,303.81,309.18,308.87,315.94,315.50
2020-06-27 21:25:23+00:00,L7,,,,,,314.42,305.20,296.08,299.08,308.73,320.81,327.74,,,,,,288.41,297.19,285.74,,,302.90,308.86,307.87,,,,,308.71,323.03,314.06,310.20,315.70,326.51,330.50,323.25,325.80,,,,,300.35,292.40,271.94,288.29,292.48,299.87,302.47,308.95,311.41,,
2020-07-28 22:00:35+00:00,L8,356.61,361.26,346.18,346.95,341.63,336.01,334.23,324.58,330.07,334.15,334.22,346.96,337.54,337.44,324.82,319.06,311.99,305.20,311.04,316.61,311.40,312.32,324.38,331.22,320.25,320.29,324.13,328.96,331.69,334.94,344.67,343.68,335.91,347.82,356.90,359.44,338.81,359.53,361.11,340.59,319.18,318.23,326.81,322.93,326.77,320.60,323.48,314.55,314.87,326.20,334.00,343.75,341.94
2020-07-29 21:23:26+00:00,L7,378.65,375.28,372.78,,,,364.92,358.37,360.38,361.71,355.87,360.53,364.29,353.20,339.48,,,,,349.63,351.28,338.46,355.75,376.96,348.30,344.71,362.19,351.95,,,,,363.49,367.61,387.83,393.34,409.67,400.46,400.53,359.94,335.89,,,,,344.94,338.49,,334.56,348.54,360.84,374.85,366.29
2020-08-14 21:22:25+00:00,L7,376.48,367.79,355.46,352.56,345.09,343.12,,,,,339.83,346.82,357.97,340.31,336.77,326.85,323.14,322.95,,,,,330.59,328.51,336.40,341.49,338.15,344.09,340.98,348.37,344.65,,,,,378.99,395.89,402.52,372.80,349.02,340.26,334.03,335.29,339.07,,,,,,327.49,341.29,347.01,359.97
2020-08-21 21:28:09+00:00,L7,,,571.90,,,,,,,,,,,,,,,,643.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-29 22:00:23+00:00,L8,381.50,378.03,374.78,352.11,347.63,350.25,360.47,362.35,348.54,349.10,373.03,352.85,359.36,348.77,336.74,348.63,364.59,369.33,344.33,354.52,348.48,341.88,340.41,340.64,339.27,349.18,349.68,349.92,349.42,361.93,382.64,378.42,379.09,379.88,389.47,398.94,421.28,407.55,397.04,349.57,339.05,347.83,356.13,354.82,348.17,335.78,331.42,338.96,352.90,363.27,362.52,369.01,377.94
2020-08-30 21:21:23+00:00,L7,,,366.95,351.74,343.92,340.07,349.48,352.03,350.05,348.88,345.04,,,,,336.06,340.98,339.42,330.96,354.54,354.30,339.77,331.79,,,,,337.71,337.43,348.34,368.59,361.31,365.54,366.62,373.27,393.66,,,,,336.95,339.00,337.93,344.06,329.81,322.44,318.70,320.45,336.35,353.25,,,
2020-09-07 21:54:40+00:00,L8,359.41,347.84,341.71,327.04,314.93,311.54,309.77,314.99,316.02,310.07,319.60,325.34,316.78,314.21,314.00,305.55,297.29,294.96,300.10,289.55,287.92,285.53,301.90,304.82,309.48,308.13,311.11,316.36,309.31,319.30,325.57,323.34,326.93,329.80,337.58,339.51,332.48,318.19,329.25,317.32,311.81,312.84,304.27,313.74,300.55,288.94,294.23,293.89,304.84,315.30,319.31,322.51,329.13
2020-09-14 22:00:53+00:00,L8,379.56,371.10,373.84,358.13,346.37,341.21,341.19,347.87,340.67,337.57,342.88,350.01,345.66,342.41,335.53,334.92,326.75,323.09,331.28,341.92,346.83,336.17,336.05,335.77,330.67,339.87,346.13,338.27,339.76,348.30,360.52,355.45,354.79,364.03,396.71,402.44,401.22,403.14,386.72,354.63,349.30,343.01,352.72,343.07,330.26,324.87,322.16,325.93,343.20,345.58,352.58,359.30,371.39
2020-09-15 21:20:20+00:00,L7,,,,,353.87,366.64,354.28,357.35,354.00,356.89,354.36,355.80,364.04,,,,,342.27,347.20,370.59,363.47,353.77,352.61,358.77,351.40,359.75,,,,,370.22,366.75,378.29,408.51,420.69,418.30,,421.80,394.32,,,,,358.43,351.89,337.53,335.36,339.60,358.64,365.09,364.77,376.87,
2020-09-30 22:00:34+00:00,L8,362.63,366.94,363.50,349.97,348.73,342.16,344.27,344.01,339.96,337.45,341.04,347.27,342.24,337.15,330.87,331.49,322.84,320.54,325.82,332.78,332.71,320.13,328.12,332.69,329.95,335.43,333.72,329.78,335.13,344.70,345.45,346.35,352.49,370.00,380.94,368.98,344.51,359.80,352.63,347.64,334.60,336.09,337.25,338.58,327.92,317.97,317.04,320.88,329.02,339.25,343.22,349.58,362.10
2020-10-01 21:19:17+00:00,L7,,,,346.11,341.11,333.86,327.93,327.78,331.31,333.00,336.05,344.46,,,,,317.50,317.93,316.00,323.37,318.13,318.82,322.00,325.49,,,,,,339.25,349.75,347.64,351.06,355.85,363.32,363.86,355.58,,,,,,333.52,327.10,320.74,312.66,310.33,313.75,319.23,323.94,332.20,,
2020-10-16 22:00:35+00:00,L8,360.23,366.95,364.25,355.72,347.57,344.92,348.81,346.36,332.48,333.79,340.15,343.41,341.14,336.31,329.57,328.89,326.61,320.22,329.30,337.37,318.03,322.18,329.25,330.03,327.89,333.09,336.92,339.98,340.21,346.04,364.70,364.51,370.59,374.71,373.90,372.17,373.07,370.48,359.00,353.17,356.82,347.04,341.02,337.49,331.73,322.78,317.63,318.68,322.51,328.79,337.95,350.29,362.40
2020-10-17 21:18:16+00:00,L7,349.37,343.04,337.18,328.41,319.59,308.25,305.12,302.37,312.06,,,,,309.63,302.85,304.42,295.98,291.91,294.01,296.15,286.32,,,,,,302.06,304.01,308.87,314.24,324.74,328.04,322.22,332.26,,,,,,319.71,320.52,314.23,306.92,306.33,299.04,298.06,294.27,293.51,,,,,334.56
2020-10-24 21:23:59+00:00,L7,,,361.03,352.67,336.45,333.50,333.22,336.25,333.11,333.45,,,,,,316.69,318.51,319.34,321.04,325.08,318.20,323.98,322.92,,,,,337.49,329.76,337.38,349.49,352.45,362.85,361.51,365.41,363.56,,,,,339.55,329.47,328.70,327.93,324.92,320.31,313.55,315.27,319.86,,,,
2020-10-25 21:54:48+00:00,L8,369.05,368.64,364.01,353.59,344.90,337.95,340.26,334.58,340.48,336.99,339.09,349.89,346.55,338.13,327.80,328.08,323.04,325.31,329.34,330.65,334.73,327.32,329.65,331.20,329.02,333.37,334.28,334.81,338.76,342.87,352.71,358.12,359.54,363.97,368.43,367.16,369.57,371.12,359.60,348.51,349.51,337.33,332.39,332.92,329.94,321.43,321.56,318.49,324.95,327.02,336.12,350.68,362.29
2020-11-25 21:21:47+00:00,L7,364.78,355.34,,,,,331.85,332.61,324.76,333.24,334.91,338.87,328.06,324.24,323.99,,,,,320.85,318.27,320.05,321.55,318.69,319.35,317.81,323.28,,,,,,354.99,356.88,365.55,368.27,350.48,365.26,359.50,346.22,,,,,,325.59,325.36,322.36,324.87,328.58,335.75,343.79,357.78
2020-12-11 21:20:36+00:00,L7,378.63,379.45,,,,,375.92,351.04,365.47,378.57,384.46,384.30,357.81,346.10,347.59,,,,360.75,357.23,347.30,359.16,346.39,342.86,354.53,356.52,351.37,,,,,384.02,382.97,390.81,401.99,407.47,422.00,422.93,418.36,398.59,,,,,366.31,371.70,362.67,348.95,352.71,359.78,361.49,362.70,393.01
2020-12-19 22:00:35+00:00,L8,350.86,343.06,338.95,328.69,324.26,313.75,309.46,304.57,310.26,308.87,318.77,324.57,311.53,310.30,304.89,303.81,298.33,294.63,297.29,288.60,272.94,295.68,299.75,305.70,300.44,307.50,302.35,307.95,313.18,313.46,320.33,322.66,328.57,332.73,335.28,338.46,,327.08,332.20,320.74,318.56,312.43,305.56,309.52,301.36,306.48,302.59,295.16,302.09,306.93,309.28,316.98,327.43
2021-01-04 22:00:30+00:00,L8,352.13,346.33,343.53,331.83,328.10,314.32,320.19,317.95,316.29,312.75,323.68,335.04,330.23,323.34,320.41,306.87,312.78,310.86,309.90,309.26,296.38,317.02,312.79,316.80,317.82,325.45,324.02,329.31,333.64,338.36,341.19,348.93,346.24,347.76,350.56,347.28,332.03,343.06,353.66,342.85,333.00,317.87,328.50,322.56,320.07,318.26,306.94,308.74,308.10,318.19,328.08,341.45,349.49
2021-01-12 21:18:18+00:00,L7,375.10,364.26,363.35,355.18,357.33,353.11,341.03,339.44,,,,,352.75,349.05,348.10,335.51,335.13,339.56,329.62,320.66,,,,,349.63,358.31,336.94,336.52,342.93,361.39,364.41,355.12,358.59,,,,,406.43,370.49,358.71,367.04,348.02,343.36,336.05,331.28,327.38,,,,,344.26,357.97,365.13
2021-02-06 21:10:19+00:00,L7,,,350.54,332.31,323.55,319.16,323.57,316.61,318.66,326.69,335.01,,,,,324.23,317.18,320.25,319.36,325.79,332.38,327.13,328.46,,,,,,,,,,,,,,,,,,356.00,347.71,343.86,333.45,326.90,328.58,330.26,333.64,336.18,339.66,,,
2021-02-13 21:15:58+00:00,L7,352.92,348.38,331.83,322.05,314.88,308.40,,,,,326.48,330.84,326.77,320.10,318.52,304.00,303.34,300.83,298.64,,,,,310.69,315.98,317.04,318.26,319.50,324.49,327.43,331.91,,,,,,339.30,347.71,336.27,331.82,325.76,322.49,315.86,312.25,,,,,,319.69,328.08,340.37,346.01
2021-02-21 22:00:17+00:00,L8,375.40,371.01,358.57,353.92,346.62,338.65,330.77,326.48,332.99,337.89,349.47,353.08,356.31,341.53,347.01,343.05,338.44,330.36,332.72,342.29,339.13,350.39,356.24,347.13,343.01,344.91,339.99,353.91,354.07,358.65,358.89,356.91,364.73,366.01,372.87,377.17,380.94,373.02,359.29,350.24,353.03,348.96,346.21,342.48,331.41,326.03,330.65,335.52,333.76,342.08,352.01,364.03,371.89
2021-03-25 22:00:03+00:00,L8,,,,,,,,,,,,,,351.60,346.04,350.51,348.80,354.30,354.04,343.02,347.38,338.35,342.51,363.36,354.69,343.90,347.98,359.75,363.32,373.24,369.31,356.26,378.48,390.58,393.22,391.13,409.19,403.26,381.15,362.50,359.00,356.14,349.35,343.70,339.21,346.40,346.82,340.90,348.48,353.89,358.90,367.63,374.49
2021-03-26 21:06:35+00:00,L7,383.30,374.02,361.50,354.66,348.33,346.08,,,,,337.77,348.16,350.25,341.98,333.44,340.85,344.24,347.66,347.19,,,,,344.82,344.39,335.85,338.51,354.02,357.27,363.40,363.08,,,,,374.44,398.61,398.92,385.51,351.06,347.17,346.17,340.48,336.71,,,,,,347.66,353.44,358.53,360.96
2021-04-02 21:12:11+00:00,L7,366.44,,,,,318.62,314.40,317.16,313.76,312.76,322.79,323.66,316.69,316.34,,,,,310.03,313.34,301.97,310.42,309.38,312.84,312.57,310.20,302.44,,,,,330.69,338.58,349.89,353.48,345.18,,358.17,333.94,,,,,,310.46,314.15,304.80,309.29,311.49,314.76,324.65,326.30,331.43
2021-04-03 21:54:14+00:00,L8,375.41,360.97,341.07,333.96,329.31,316.94,316.47,318.99,314.67,314.61,327.75,329.74,330.20,318.50,321.30,318.72,316.10,320.23,314.57,316.87,304.20,316.82,318.13,325.25,320.42,321.14,321.31,328.23,335.14,339.30,339.43,337.58,348.19,357.47,361.78,349.26,365.03,365.93,337.08,333.91,329.74,319.83,323.72,316.01,312.88,315.81,306.12,313.45,315.84,322.31,332.94,336.09,337.12
2021-04-11 21:05:15+00:00,L7,370.78,350.00,345.79,335.20,329.55,328.59,323.80,318.62,,,,,329.32,324.94,315.59,321.45,311.46,318.81,310.29,313.50,290.31,,,,,313.81,312.43,312.78,319.61,329.12,337.07,345.61,350.46,352.45,,,,,338.88,328.47,318.00,315.08,320.21,318.51,322.03,320.22,319.48,,,,,,338.75
2021-04-18 21:10:51+00:00,L7,,384.34,373.30,355.59,342.64,335.58,,326.44,332.17,,,,,335.86,330.50,329.28,323.41,325.70,322.98,339.73,317.76,322.83,,,,,332.02,334.41,334.54,340.72,346.56,347.74,348.45,351.38,355.70,,,,,342.00,329.51,325.53,325.92,,313.75,314.95,309.80,311.74,,,,,341.94
2021-04-26 22:00:14+00:00,L8,384.34,380.50,376.14,359.83,346.18,353.15,358.97,360.24,358.74,349.82,352.36,353.44,356.97,344.00,355.26,341.86,343.18,342.82,353.37,349.37,374.06,356.51,374.53,363.84,352.93,357.17,348.57,383.68,370.51,360.34,378.63,378.01,403.24,393.15,376.90,384.55,404.19,411.96,400.82,376.50,349.82,354.71,358.61,340.67,336.74,351.78,359.06,344.83,350.31,362.97,362.08,364.39,374.66
2021-05-05 21:53:57+00:00,L8,386.89,382.24,374.60,361.90,343.37,340.39,343.86,347.73,344.71,340.31,344.40,353.77,354.79,345.43,352.32,341.83,341.96,349.20,356.54,356.87,353.35,338.25,346.65,341.88,344.85,346.32,348.97,356.23,357.61,356.36,368.32,376.62,380.50,375.73,388.19,393.65,399.72,402.73,390.60,371.74,351.99,350.13,338.64,338.01,336.14,344.70,338.77,340.83,348.37,350.71,358.39,356.85,375.68
2021-05-20 21:08:09+00:00,L7,,374.08,370.73,355.79,349.89,340.65,330.79,336.99,332.28,336.37,,,,,348.68,341.11,342.97,347.33,342.26,346.67,344.85,338.82,342.34,,,,,352.55,354.97,357.16,367.75,371.50,368.44,368.58,368.63,376.68,,,,,357.60,344.25,337.96,339.69,331.44,334.01,331.74,338.45,337.67,,,,
2021-05-29 21:01:12+00:00,L7,330.09,316.67,314.77,,,302.08,295.80,286.67,,,,,276.17,292.48,273.37,283.10,268.85,274.41,274.17,268.18,,,,,,288.35,295.99,307.77,290.80,303.62,303.92,298.79,312.52,,,,,288.40,,301.78,298.40,287.24,286.82,280.50,278.00,278.34,,,,,,313.12,309.26
2021-06-05 21:06:24+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,274.20,,,,,,,,,,,,,,,425.57,,,,,,,,,,,,,,,
2021-06-29 22:00:08+00:00,L8,339.08,321.80,315.62,312.31,306.59,299.48,296.19,286.54,288.32,289.49,289.82,298.44,278.50,285.59,287.97,277.71,271.21,260.94,255.78,250.26,,,,,,,,,,,,,,,301.24,300.85,,302.11,,303.30,299.33,289.02,281.69,274.89,261.11,264.76,263.86,268.92,281.50,278.65,303.37,301.79,309.39
2021-07-08 21:54:22+00:00,L8,352.80,361.49,357.69,337.09,332.18,327.08,322.19,324.40,331.62,332.99,333.60,341.82,341.70,331.42,330.85,330.20,333.78,329.30,328.78,332.21,326.32,323.37,322.75,329.34,327.74,326.81,323.96,328.17,331.82,329.42,340.78,348.06,353.83,356.04,359.20,364.97,376.24,388.55,364.52,353.24,339.61,318.76,317.32,313.05,303.60,299.34,,,,,,,
2021-07-24 21:54:28+00:00,L8,366.89,367.72,362.96,348.48,338.52,332.00,324.73,338.68,337.31,332.65,340.56,339.58,334.97,340.80,345.48,336.68,321.92,319.93,318.74,323.54,319.29,307.32,323.08,317.65,324.92,343.34,341.92,345.09,341.93,340.32,342.02,348.14,359.60,360.85,360.05,362.79,371.60,405.30,356.40,350.65,356.27,326.91,319.63,313.48,313.68,312.77,312.66,318.61,330.48,343.36,352.98,360.65,363.37
2021-08-09 21:54:35+00:00,L8,345.56,337.25,330.61,322.89,313.74,308.46,304.91,299.31,308.91,303.78,308.92,321.15,305.51,309.03,304.55,299.32,294.79,289.94,287.50,286.46,288.75,266.82,294.97,302.05,301.17,298.46,299.93,313.87,313.17,318.59,324.65,320.84,325.42,331.71,333.95,333.53,337.13,326.07,328.88,324.64,315.12,312.67,300.01,295.37,295.87,283.81,292.38,290.90,300.76,313.70,326.37,341.60,332.91
2021-08-24 20:59:58+00:00,L7,345.59,342.72,331.16,,,,,306.54,310.70,316.05,320.22,317.77,313.36,307.15,304.81,,,,,307.99,305.76,280.66,297.79,304.18,306.18,311.12,311.17,316.76,,,,,341.64,341.43,345.65,339.88,346.89,341.49,327.53,328.24,324.54,,,,,290.62,292.64,303.41,304.79,317.71,329.75,328.94,330.49
2021-08-25 21:54:39+00:00,L8,352.37,351.51,339.56,335.19,324.99,313.57,313.94,304.10,316.51,314.38,314.58,323.39,316.09,314.54,316.93,307.46,305.15,297.92,303.47,310.36,296.96,281.74,299.05,308.00,313.89,318.45,320.22,327.06,327.68,323.10,337.84,332.88,331.50,337.15,337.29,339.27,341.41,324.94,332.81,338.82,329.14,318.38,306.54,312.08,301.37,289.43,299.19,297.80,306.57,321.34,331.58,338.58,336.17
2021-09-01 22:00:53+00:00,L8,363.55,360.56,360.06,334.59,333.84,318.00,325.88,321.08,326.47,331.96,329.34,338.60,328.29,322.19,323.70,315.35,318.97,313.99,314.22,314.63,319.38,308.25,304.98,315.41,317.19,320.29,324.29,331.12,336.01,337.79,345.23,352.12,354.71,360.80,362.87,363.09,369.95,362.62,358.54,354.79,346.68,331.78,327.79,316.61,313.30,313.48,304.52,313.86,326.09,334.60,342.14,348.79,356.81
2021-09-02 20:53:01+00:00,L7,,,,347.83,350.11,339.60,330.40,326.59,335.99,335.79,339.72,,,,,336.00,327.26,320.91,324.52,333.35,338.79,330.08,327.35,336.04,,,,,353.31,348.86,362.31,381.75,382.34,376.56,377.02,388.75,399.40,,,,,347.93,339.08,341.09,331.92,326.60,317.85,327.80,346.79,362.53,,,
2021-09-09 20:58:35+00:00,L7,338.98,336.62,,,,,301.69,,,,311.57,,288.76,302.94,295.35,,,,,294.48,288.01,,282.23,302.01,,,306.18,302.07,,,,,331.01,,,333.45,,643.12,,,307.36,,,,,282.90,296.49,,,,,,
2021-09-10 21:54:44+00:00,L8,345.25,340.00,331.92,320.76,314.66,303.65,302.00,305.74,309.66,306.51,305.96,318.76,306.77,306.42,304.92,301.38,293.20,292.56,293.35,292.51,290.05,271.51,283.22,301.34,300.58,305.92,302.63,309.84,310.86,312.96,320.16,325.37,326.55,331.98,334.57,335.19,337.83,295.10,325.18,322.78,317.43,313.38,301.93,289.66,291.75,284.83,285.26,288.43,298.82,311.01,320.52,323.71,331.06
2021-09-18 20:51:36+00:00,L7,368.48,363.09,360.21,340.24,336.21,328.70,326.31,336.68,,,,,329.76,322.39,319.16,318.90,310.13,316.71,322.11,324.35,324.59,,,,,,331.34,333.56,337.42,348.01,357.67,363.97,371.11,368.06,,,,,,359.92,354.20,342.39,328.38,319.45,322.02,318.18,316.07,,,,,,372.69
2021-10-11 20:55:44+00:00,L7,341.77,334.16,333.22,325.26,313.88,,,,,304.52,311.56,318.17,313.01,308.75,300.25,296.86,287.23,289.87,,,,248.52,270.73,299.94,301.95,296.45,306.79,308.37,311.47,315.95,318.26,,,,,333.84,,307.28,324.95,328.48,327.26,310.50,301.35,,,,,294.94,295.91,300.84,314.95,324.94,330.91
2021-11-13 21:57:19+00:00,L9,362.42,366.77,362.82,349.13,342.47,330.65,328.32,323.53,321.91,315.59,328.62,331.10,328.79,320.27,320.21,312.51,313.60,306.95,309.48,314.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-18 22:00:10+00:00,L9,377.94,367.23,363.27,360.63,347.97,338.02,338.00,347.19,333.01,332.97,332.00,340.46,332.19,324.59,322.11,317.42,318.61,335.10,335.47,334.30,325.35,323.32,326.93,323.35,323.78,338.39,335.25,336.15,339.37,345.05,344.00,349.24,353.43,358.86,366.03,377.99,,377.66,379.01,354.03,339.70,335.51,329.62,328.00,323.22,321.79,326.32,327.46,339.57,347.60,358.32,367.16,379.66
2021-11-28 20:51:14+00:00,L7,,,,362.76,341.08,336.36,330.66,333.13,322.26,325.21,330.58,337.10,,,,,315.64,319.91,321.94,324.46,321.91,312.56,312.28,314.91,319.93,,,,,338.17,342.36,347.05,349.21,352.85,357.07,358.21,353.24,340.35,,,,,324.32,318.59,306.97,314.36,316.61,325.72,330.17,338.72,343.71,,
2021-12-07 21:54:50+00:00,L9,,,329.06,323.87,315.70,305.24,302.51,297.01,293.01,299.33,298.74,314.59,299.68,293.07,292.59,290.11,285.14,285.20,279.84,280.66,273.14,236.44,,284.74,284.17,288.74,293.26,297.11,301.14,307.63,310.09,314.94,317.49,321.15,322.21,311.79,,292.77,311.85,315.01,303.02,289.87,295.32,281.96,279.03,275.19,270.37,280.41,281.15,286.64,301.41,314.60,312.64
2021-12-15 21:54:48+00:00,L8,372.10,369.41,364.04,355.45,343.78,333.07,329.74,333.68,326.20,324.01,330.98,335.20,332.34,324.72,317.52,315.75,314.92,316.64,310.40,311.29,315.11,308.76,316.78,310.67,313.14,317.35,321.68,328.47,334.14,337.92,339.47,345.76,349.41,353.41,357.16,353.75,351.14,370.50,359.00,342.75,332.20,319.17,319.40,315.98,315.22,312.92,319.31,325.21,330.80,339.73,347.90,349.82,356.90
2021-12-22 22:00:33+00:00,L8,361.94,354.86,357.50,349.59,338.02,328.29,323.15,323.62,319.03,315.22,323.61,330.34,326.67,318.47,317.79,307.72,310.43,301.22,306.64,305.81,299.03,283.31,302.19,307.38,310.50,315.24,318.53,327.13,330.15,336.47,335.20,342.23,339.05,346.79,340.69,341.30,337.32,331.42,341.50,344.00,330.61,317.78,305.56,314.83,303.84,308.68,305.69,317.07,314.44,322.93,336.04,339.80,339.54
2021-12-23 20:42:39+00:00,L7,,,,,,,,309.43,309.05,304.59,301.45,320.93,309.29,310.97,305.21,,,,,287.55,291.80,271.01,280.18,289.32,291.62,297.83,299.24,306.26,,,,,327.90,331.31,331.35,330.49,314.82,292.86,330.20,327.35,,,,,,295.76,296.53,301.58,303.17,314.27,323.48,327.97,331.57
2021-12-23 21:54:45+00:00,L9,355.45,348.13,346.36,334.92,329.02,325.10,311.40,319.10,317.77,310.87,319.83,323.16,317.50,315.70,303.25,306.57,304.75,298.29,303.13,293.57,295.88,267.44,295.80,300.85,305.95,304.44,310.37,319.82,323.07,328.85,322.32,327.51,334.51,334.43,340.24,338.25,320.30,316.80,334.12,334.79,326.99,313.69,304.80,312.17,300.34,298.86,301.77,308.88,309.40,319.83,329.55,333.42,335.84
2021-12-30 20:48:08+00:00,L7,378.45,367.08,363.17,354.13,,,,,351.17,344.33,342.17,348.32,343.24,338.59,337.92,325.73,324.16,,,,,346.48,342.88,344.30,336.76,331.90,344.69,348.35,356.26,360.97,,,,,388.34,384.00,404.95,419.73,407.98,398.85,381.18,325.37,327.63,,,,,338.06,338.94,344.62,364.32,362.70,376.65
2021-12-30 22:00:32+00:00,L9,384.85,373.32,372.18,360.98,362.13,361.34,348.42,350.09,347.84,347.79,344.25,350.33,342.33,343.01,343.61,334.12,339.73,350.02,340.71,340.98,353.26,353.67,343.13,349.71,337.92,342.89,351.60,355.45,358.46,365.44,364.84,376.40,382.85,388.44,392.08,380.44,399.77,419.27,410.52,399.97,386.71,332.40,331.39,331.89,328.60,321.22,327.85,343.24,343.88,348.63,360.60,368.35,373.31
2021-12-31 21:54:43+00:00,L8,389.22,377.17,372.56,376.52,367.25,366.70,356.52,351.95,353.97,355.45,350.94,352.75,350.86,348.25,349.04,346.35,348.43,355.88,350.20,350.90,355.14,353.96,352.80,347.82,347.00,349.07,355.12,359.60,366.98,370.22,373.79,379.70,387.90,394.64,400.04,396.47,428.54,434.26,420.17,407.70,391.81,,337.84,352.08,345.57,329.79,342.61,349.43,351.00,356.88,374.56,373.62,386.51
2022-01-08 20:41:04+00:00,L7,,,343.39,339.85,334.55,323.46,310.74,309.93,314.39,317.83,321.75,,,,,304.97,303.15,304.95,300.70,296.63,297.10,277.37,296.26,,,,,319.96,321.98,328.19,330.75,327.72,333.63,334.14,343.02,335.63,,,,,327.83,313.54,308.65,304.22,298.84,300.96,302.19,309.00,310.93,,,,
2022-01-08 21:54:43+00:00,L9,359.35,348.76,343.49,339.18,326.16,326.74,313.46,308.74,316.02,311.11,322.81,323.45,310.90,315.17,314.25,307.86,307.25,298.07,302.66,297.98,295.46,277.75,297.93,304.96,309.90,313.15,303.56,322.86,326.79,332.93,333.06,324.84,333.17,335.50,337.05,338.98,320.92,306.86,331.69,333.97,328.81,316.23,305.30,311.96,302.46,301.99,304.07,308.78,308.91,319.50,330.07,334.14,334.68
