dates,nzd0296-0000,nzd0296-0001,nzd0296-0002,nzd0296-0003,nzd0296-0004,nzd0296-0005,nzd0296-0006,nzd0296-0007,nzd0296-0008,nzd0296-0009,nzd0296-0010,nzd0296-0011,nzd0296-0012,nzd0296-0013,nzd0296-0014,nzd0296-0015,nzd0296-0016,nzd0296-0017,nzd0296-0018,nzd0296-0019,nzd0296-0020,nzd0296-0021,nzd0296-0022,nzd0296-0023,nzd0296-0024,nzd0296-0025,nzd0296-0026,nzd0296-0027,nzd0296-0028,nzd0296-0029,nzd0296-0030,nzd0296-0031,nzd0296-0032,nzd0296-0033,nzd0296-0034,nzd0296-0035,nzd0296-0036,nzd0296-0037,nzd0296-0038,nzd0296-0039,nzd0296-0040,nzd0296-0041,nzd0296-0042,nzd0296-0043,nzd0296-0044,nzd0296-0045,nzd0296-0046,nzd0296-0047,nzd0296-0048,nzd0296-0049,nzd0296-0050,nzd0296-0051,nzd0296-0052,satname
2017-05-02 21:56:55+00:00,368.14,364.88,355.56,347.00,343.07,337.72,335.46,333.96,332.81,331.32,336.75,342.94,337.10,334.23,327.57,324.22,321.85,322.61,320.51,320.92,327.43,327.22,326.11,322.96,326.62,328.59,330.71,333.67,332.60,332.76,333.20,336.64,337.74,342.37,343.47,345.06,349.54,346.32,347.72,335.82,327.92,319.12,308.67,304.92,299.57,298.96,301.08,305.14,310.86,315.78,318.78,329.32,341.63,L7
2017-05-18 21:56:58+00:00,368.14,364.88,355.64,346.54,342.59,336.71,334.63,333.88,332.95,331.36,336.59,342.94,337.10,334.23,327.57,323.53,321.00,321.56,318.42,319.79,327.29,327.24,325.67,322.74,326.62,328.59,330.71,333.67,332.26,332.24,332.78,335.93,337.12,341.69,343.05,344.32,349.54,346.32,347.72,335.82,327.44,318.29,307.87,304.19,298.55,298.11,300.43,304.99,310.67,315.75,318.78,329.32,341.63,L7
2017-05-25 22:03:10+00:00,368.22,363.79,354.09,345.32,341.75,334.47,332.59,333.56,332.24,331.48,335.37,341.39,336.20,332.74,325.83,322.37,320.45,320.61,315.96,319.35,327.16,326.82,325.99,322.87,326.05,326.01,329.18,331.91,330.95,331.63,331.03,333.07,335.78,340.16,342.15,341.54,347.67,344.07,346.12,333.80,327.06,317.45,306.37,302.83,297.27,297.69,299.98,303.97,308.90,313.51,316.08,327.31,340.92,L7
2017-06-03 21:57:02+00:00,368.72,364.43,354.36,344.72,341.41,334.02,332.40,333.56,332.24,331.48,335.31,341.01,335.81,332.43,325.52,321.91,319.81,319.77,316.23,319.35,327.16,326.82,325.99,322.10,326.31,325.59,328.34,331.17,330.70,331.73,331.23,332.66,335.78,340.16,342.15,341.54,345.07,343.35,346.19,333.89,326.49,316.73,305.80,302.05,296.90,297.69,299.98,303.97,308.90,313.19,315.70,326.74,340.33,L7
2017-06-10 22:03:15+00:00,369.19,364.77,354.27,344.02,341.41,334.02,332.40,333.56,332.11,331.43,334.72,340.65,335.34,331.94,325.07,321.19,319.81,319.77,316.23,319.35,327.16,326.20,324.71,321.69,325.77,324.85,327.31,330.43,330.40,331.73,331.23,332.66,335.78,339.34,341.21,340.66,342.61,342.85,346.28,333.93,326.38,316.23,305.80,302.05,296.90,297.69,299.98,303.59,308.49,313.14,316.00,325.85,339.36,L7
2017-06-11 21:54:09+00:00,369.96,365.46,354.67,344.21,341.08,333.92,332.37,333.13,332.24,331.58,334.51,340.40,335.19,331.63,325.10,320.85,319.60,319.45,315.26,319.39,327.34,326.36,324.30,321.42,325.58,324.79,327.01,330.34,330.56,332.15,331.87,332.51,335.62,338.81,340.70,340.21,342.61,342.45,346.49,334.53,326.67,316.39,305.74,301.87,297.22,297.54,299.70,303.09,308.40,313.32,316.21,325.56,339.07,L8
2017-07-04 22:00:26+00:00,369.51,364.63,353.10,342.48,339.50,330.69,328.12,329.69,330.64,330.23,333.43,338.96,332.85,329.74,322.41,318.84,316.73,316.67,310.21,313.21,322.27,322.55,322.33,320.16,324.20,322.63,324.94,329.31,328.99,330.83,329.70,329.59,332.14,333.91,336.08,333.79,336.09,339.56,343.55,332.12,324.70,314.40,303.98,299.17,294.42,294.22,295.72,299.29,305.58,311.20,313.59,323.00,336.37,L8
2017-07-12 22:03:18+00:00,369.68,364.73,352.94,341.53,337.60,330.69,327.53,327.65,327.70,327.67,330.96,336.31,330.48,327.44,319.91,316.29,315.07,312.50,306.80,313.21,318.42,319.29,319.71,318.61,322.15,320.94,323.13,327.46,328.99,331.25,329.82,330.29,334.57,333.65,335.51,332.69,335.32,338.42,342.39,331.65,323.58,312.45,305.08,298.01,295.34,294.22,295.72,299.29,305.57,310.26,312.04,321.17,334.49,L7
2017-07-20 22:00:07+00:00,368.24,363.84,352.22,340.35,336.66,329.39,326.44,325.68,326.09,326.34,329.97,335.53,329.10,325.68,318.43,314.82,313.49,310.72,304.88,309.81,315.26,316.46,317.57,317.25,320.51,319.39,321.61,326.01,327.49,329.70,328.39,328.89,332.01,331.41,333.73,330.85,332.05,336.35,339.99,330.30,322.64,311.66,305.08,298.01,295.34,294.22,295.72,299.29,305.57,310.26,312.04,321.17,332.88,L8
2017-07-28 22:02:53+00:00,366.99,362.26,351.15,339.80,335.98,328.55,325.53,323.92,325.02,325.91,329.28,334.47,327.87,324.17,316.69,314.04,311.56,309.11,302.04,305.13,314.03,315.81,316.11,316.20,319.07,317.79,319.73,324.19,326.45,328.42,327.15,327.41,330.03,330.48,333.01,330.16,330.85,336.09,339.77,328.48,321.19,310.72,304.36,297.76,294.47,292.72,295.01,298.37,304.82,310.10,311.46,320.92,332.23,L7
2017-07-29 21:54:25+00:00,366.63,361.41,350.73,339.60,335.84,328.10,324.95,323.45,323.62,324.76,328.34,333.58,326.71,323.56,316.09,313.70,310.64,308.08,300.93,301.87,313.63,315.87,315.90,315.48,317.42,316.63,318.82,323.14,325.85,327.90,326.75,326.77,329.28,329.70,332.66,329.81,330.85,335.73,338.96,327.79,320.76,310.05,303.84,297.56,293.85,292.18,293.74,297.26,303.55,309.17,311.77,321.13,331.93,L8
2017-08-05 22:00:39+00:00,364.25,358.91,349.50,338.39,334.02,325.63,324.01,321.92,323.18,323.17,326.60,330.76,323.93,320.39,313.31,311.04,308.93,306.45,300.09,301.48,312.17,312.77,313.37,313.07,315.57,313.99,316.39,320.59,323.62,325.49,324.39,324.91,327.09,328.42,331.06,328.68,323.53,333.09,337.22,326.65,318.92,307.77,302.42,296.19,293.76,291.34,291.71,294.93,301.57,306.67,309.76,319.99,330.42,L8
2017-08-06 21:57:05+00:00,364.53,358.87,349.83,339.03,334.48,326.62,324.98,321.92,323.18,323.17,326.60,331.37,324.61,320.64,313.39,311.10,308.86,306.70,300.11,302.18,312.17,312.77,313.37,313.07,315.53,314.24,316.47,320.53,323.36,325.37,324.53,325.16,326.96,328.42,331.06,328.68,324.06,332.63,336.47,326.47,318.69,307.73,302.49,296.69,294.71,292.21,291.71,294.93,301.57,306.67,310.17,320.73,330.87,L7
2017-08-13 22:03:15+00:00,364.61,358.33,349.27,338.96,334.18,326.30,324.83,321.82,322.84,323.12,326.81,331.04,324.69,320.05,312.79,310.66,308.25,306.48,299.43,300.35,312.26,313.09,313.39,312.91,315.34,314.18,316.04,320.26,323.03,324.67,324.19,325.15,326.80,328.06,331.72,328.98,323.87,332.94,337.04,326.40,318.34,307.62,302.14,296.71,294.52,292.21,290.55,294.14,302.17,307.54,310.52,320.86,330.67,L7
2017-08-21 22:00:19+00:00,364.92,358.64,349.30,340.03,334.64,326.76,325.83,322.48,322.76,323.18,327.08,331.54,326.09,320.42,312.63,310.29,308.29,306.49,299.19,301.46,311.66,312.66,314.21,313.16,315.89,315.15,316.79,320.43,322.48,324.13,324.06,325.59,326.89,328.49,332.27,329.80,325.29,331.85,336.77,326.05,318.11,307.80,302.71,297.63,295.67,293.08,291.43,294.11,301.31,306.98,311.65,321.94,331.36,L8
2017-08-22 21:57:05+00:00,364.92,358.47,349.11,340.31,334.54,326.46,325.68,321.93,322.38,323.12,327.08,331.54,326.09,320.42,312.44,309.78,307.87,305.80,298.66,300.13,310.36,311.43,313.87,313.16,315.89,315.15,316.79,320.28,321.81,323.46,323.56,325.70,326.47,328.34,332.37,329.65,325.29,331.85,336.77,325.50,317.57,307.52,302.45,297.83,295.84,293.42,291.42,293.38,300.37,306.98,311.65,321.94,331.36,L7
2017-09-06 22:00:45+00:00,365.39,358.66,349.53,340.87,335.16,327.12,325.91,321.89,322.75,323.69,327.23,332.08,326.37,320.83,312.65,309.51,307.87,306.11,299.66,301.02,310.27,311.33,314.10,313.37,316.33,315.40,317.22,320.38,321.70,323.17,323.42,325.98,326.92,328.89,332.41,329.75,326.11,333.24,337.00,325.81,317.55,307.43,302.21,298.01,295.88,293.92,291.72,293.97,300.94,307.01,311.50,321.69,331.46,L8
2017-09-14 22:03:14+00:00,365.53,359.06,350.06,341.62,335.90,327.74,325.91,321.89,322.75,323.69,328.05,332.60,326.79,321.09,313.10,309.64,308.13,306.68,299.66,301.02,310.27,311.33,314.10,313.69,317.11,315.88,317.83,320.72,321.57,322.98,323.24,325.98,326.92,328.89,332.41,329.75,327.48,333.57,337.12,325.98,317.62,307.61,302.25,298.02,295.88,293.92,291.72,293.97,300.94,307.72,311.31,321.54,331.70,L7
2017-09-15 21:54:35+00:00,366.15,359.61,350.54,342.14,336.81,328.95,326.17,322.01,323.46,324.42,328.97,333.15,327.38,321.70,313.50,309.82,308.28,307.22,301.16,302.89,310.88,311.96,314.73,314.15,317.94,316.50,318.44,320.97,321.83,323.28,323.57,326.51,327.71,329.34,332.67,329.98,328.37,334.99,337.46,326.59,317.84,307.78,302.44,298.49,296.27,294.70,292.25,294.78,302.29,308.16,311.16,321.51,331.78,L8
2017-09-23 21:57:03+00:00,366.41,359.22,350.24,342.14,336.81,328.95,326.17,321.52,323.05,323.94,327.33,333.00,327.28,321.55,313.38,309.82,308.28,307.22,301.16,302.89,310.99,312.29,314.65,314.14,317.74,316.53,318.13,320.86,321.83,323.28,323.57,326.51,327.55,329.05,332.12,329.76,328.37,334.42,337.05,326.52,317.64,307.78,302.44,298.49,296.27,294.50,292.12,294.65,301.78,307.57,311.25,321.53,331.79,L7
2017-10-16 22:03:17+00:00,367.14,359.65,351.14,342.63,338.17,330.02,327.60,322.76,323.22,324.12,327.55,333.34,327.60,320.24,313.16,308.75,308.40,306.10,301.30,300.89,309.80,309.45,312.59,313.85,317.66,314.46,317.51,319.87,321.27,322.56,321.95,326.31,327.56,329.64,330.08,326.60,325.50,332.90,335.04,326.21,316.47,306.03,301.99,298.10,296.87,294.71,292.36,293.49,301.17,307.34,310.66,319.03,328.66,L7
2017-10-24 22:00:33+00:00,367.78,360.83,351.85,343.95,338.96,330.72,328.17,323.79,323.95,324.20,328.83,334.89,329.48,321.11,314.13,308.96,307.79,306.00,299.61,302.53,312.52,312.73,315.59,315.50,319.54,317.10,318.83,320.80,322.10,323.17,322.79,327.10,328.45,330.19,331.26,328.87,324.32,333.19,336.89,328.19,317.29,306.53,302.63,300.02,298.71,295.96,294.20,295.09,302.70,308.96,314.39,322.61,331.48,L8
2017-11-01 22:03:17+00:00,368.26,360.95,352.15,344.73,339.23,330.81,327.96,323.24,323.61,325.09,329.55,336.05,330.29,323.07,314.72,308.87,307.51,305.55,298.97,302.17,311.98,312.73,317.25,317.50,319.85,319.77,319.68,322.18,323.35,323.09,322.50,326.73,328.18,329.70,332.16,330.78,328.27,336.07,336.95,330.19,317.71,307.07,302.88,300.52,299.21,296.21,294.51,294.87,303.95,309.71,314.66,322.88,331.24,L7
2017-12-03 22:03:07+00:00,367.18,359.88,351.38,345.85,339.66,331.45,328.37,323.64,324.71,325.00,329.21,336.43,330.12,322.73,314.37,308.36,307.45,305.49,299.83,302.81,311.38,312.91,317.94,317.79,318.23,320.68,320.01,322.62,323.18,321.42,321.46,326.78,329.30,329.86,331.77,332.13,331.94,335.23,335.22,329.58,317.47,307.26,303.95,301.70,301.67,298.03,295.26,295.13,305.09,310.60,315.79,324.54,331.96,L7
2017-12-04 21:54:37+00:00,367.93,360.66,352.44,346.83,340.52,333.01,329.95,325.59,326.81,327.00,330.60,337.38,331.63,323.99,316.10,310.22,309.27,306.05,301.78,304.64,313.10,315.09,320.26,319.17,319.42,322.13,321.55,324.00,324.89,323.60,322.63,327.75,330.81,331.06,332.69,333.79,333.90,336.01,336.59,330.76,318.56,308.25,305.33,303.06,303.32,300.07,297.34,296.88,306.72,312.36,317.12,325.74,333.14,L8
2017-12-11 22:00:24+00:00,366.99,359.97,352.86,348.40,341.96,334.00,331.06,327.44,327.82,327.61,331.79,338.84,332.48,325.14,316.40,311.42,309.58,306.01,302.73,304.90,313.40,315.61,322.53,321.05,319.80,323.56,323.34,325.06,325.47,323.81,322.72,328.47,331.64,332.41,333.37,335.03,337.10,336.88,336.29,330.65,318.34,308.34,306.17,304.44,304.60,301.63,298.33,298.38,307.69,313.04,317.81,327.64,334.33,L8
2017-12-20 21:54:40+00:00,366.67,359.80,352.79,348.41,341.83,334.34,331.59,327.93,328.04,328.10,331.85,338.83,332.80,325.26,316.73,311.84,309.58,306.01,302.73,304.90,313.40,315.61,322.53,321.05,319.80,323.56,323.34,325.06,325.47,323.81,322.72,328.47,331.64,332.41,333.37,335.09,337.35,337.05,336.77,330.97,318.64,308.89,306.40,304.89,304.98,302.15,298.99,298.97,307.91,313.55,318.11,327.88,334.89,L8
2018-01-13 21:56:27+00:00,367.76,360.65,354.07,350.11,343.44,336.69,335.49,330.24,330.60,329.86,334.02,340.80,335.44,327.06,319.18,314.20,312.54,310.22,309.21,308.08,317.77,319.36,325.98,322.82,322.12,325.72,325.42,325.98,327.07,325.50,324.38,330.09,333.09,334.61,335.64,338.05,341.46,340.93,339.54,332.68,320.42,310.96,307.94,307.08,307.41,304.88,301.07,300.97,308.34,314.71,320.54,330.64,338.42,L7
2018-01-20 22:02:31+00:00,369.33,361.21,354.82,351.79,344.69,338.77,337.29,332.89,332.97,332.13,335.75,342.22,337.49,328.91,320.53,315.72,314.17,312.07,311.72,311.32,321.40,323.58,329.81,326.24,324.34,328.26,327.29,327.34,328.74,326.88,325.45,331.91,335.16,337.46,338.11,341.20,346.96,343.64,342.66,334.18,321.18,311.75,307.94,307.08,308.02,305.99,302.20,302.44,309.38,315.57,321.47,331.28,340.37,L7
2018-01-29 21:56:12+00:00,371.00,363.44,357.08,354.69,347.70,340.82,339.79,335.05,334.84,335.95,340.22,344.85,340.78,332.67,323.65,319.13,318.43,314.39,315.33,317.23,322.96,324.17,331.31,328.86,327.66,331.33,331.96,331.49,332.47,329.85,327.25,333.89,337.34,338.79,338.85,343.93,348.65,346.69,345.57,339.57,322.44,315.00,310.74,310.63,310.91,308.66,303.61,303.78,313.81,318.91,323.84,332.85,343.90,L7
2018-02-22 21:54:13+00:00,371.46,366.60,360.82,357.78,353.53,347.65,345.27,340.70,341.21,341.95,341.91,346.86,341.07,335.12,329.28,324.36,323.72,316.31,323.35,326.37,330.27,333.20,336.57,330.62,328.91,332.64,334.64,336.85,341.37,338.17,332.54,339.07,344.71,344.70,341.57,346.70,352.29,349.67,348.62,344.12,326.53,319.37,314.48,314.94,314.35,313.60,309.47,311.82,320.43,322.65,325.91,332.99,344.99,L8
2018-03-18 21:55:37+00:00,369.10,364.91,360.42,358.27,353.73,347.68,347.20,344.72,343.23,343.50,342.58,348.52,342.67,336.82,331.49,329.31,328.60,315.96,322.44,326.72,334.14,338.21,340.09,333.05,328.88,334.32,335.68,339.44,346.84,343.42,336.45,340.50,346.13,346.55,343.22,349.58,355.55,348.84,349.33,346.41,328.72,322.85,318.91,318.97,316.85,315.34,312.10,313.64,321.36,325.05,330.38,335.81,346.66,L7
2018-03-25 22:01:18+00:00,370.10,366.33,362.14,358.27,353.73,347.02,346.07,346.80,344.76,345.74,344.20,349.71,343.54,338.66,333.58,329.31,328.60,315.96,322.91,326.20,335.93,339.48,341.43,334.17,329.54,334.82,338.34,341.81,346.84,343.42,336.76,340.73,348.02,348.59,346.34,351.75,357.92,351.35,351.38,348.79,330.31,322.85,318.91,318.30,316.13,317.62,313.91,315.92,324.45,327.81,331.98,337.06,348.13,L7
2018-04-11 21:53:49+00:00,368.43,364.78,360.96,356.60,351.81,344.98,344.10,343.84,341.94,343.55,342.22,348.27,341.91,336.75,331.93,327.88,325.25,315.04,322.29,324.83,332.62,335.31,338.03,332.23,327.87,332.92,335.56,339.45,344.15,341.35,336.12,340.10,346.83,347.61,345.18,350.57,356.88,349.35,349.45,346.34,328.96,321.75,317.90,316.95,315.02,316.09,312.34,314.47,322.81,326.66,330.95,336.52,346.51,L8
2018-04-18 21:59:55+00:00,368.24,365.50,361.03,356.79,351.68,345.54,344.10,342.51,341.80,343.61,341.85,348.40,341.94,337.03,332.05,328.43,322.81,316.26,322.56,324.99,332.47,335.70,337.97,332.45,327.82,333.11,334.97,339.11,342.90,341.04,339.33,342.02,347.07,348.43,346.80,352.26,357.76,350.12,349.58,346.38,330.40,323.81,318.79,317.57,315.28,317.60,312.12,315.44,322.84,327.09,331.78,337.38,346.55,L8
2018-04-26 22:01:11+00:00,367.38,363.67,360.05,355.35,350.55,344.07,343.77,342.38,342.05,344.58,340.76,348.20,341.12,336.54,332.66,329.19,320.45,314.89,326.62,324.20,330.64,334.25,336.86,332.81,328.22,332.57,333.83,339.09,345.00,344.42,341.54,342.18,347.27,348.69,346.29,352.42,357.82,351.75,349.55,346.33,329.95,323.41,318.28,316.79,315.39,318.29,311.56,315.32,322.90,327.28,332.47,338.19,347.52,L7
2018-05-20 21:59:11+00:00,367.10,363.89,360.10,354.91,350.44,343.25,343.55,342.04,341.52,344.50,340.82,347.36,340.30,335.67,333.13,330.63,320.08,315.52,326.73,324.78,332.26,334.72,335.52,331.70,328.77,331.42,333.98,338.21,344.33,343.88,341.62,342.06,347.01,348.98,347.52,352.99,354.87,350.80,349.95,343.75,331.01,324.34,318.25,316.45,315.17,317.69,311.46,315.37,322.65,328.08,333.68,338.81,348.53,L8
2018-05-21 21:54:35+00:00,366.62,363.45,360.22,354.47,350.13,343.13,343.55,342.04,341.52,344.50,340.35,346.46,340.24,334.86,332.70,330.90,320.47,317.23,326.85,324.78,332.26,334.72,335.10,331.76,328.70,331.17,333.38,338.17,344.44,344.12,342.20,342.06,347.01,348.98,347.52,353.70,353.63,351.33,350.05,343.87,331.88,324.76,318.82,316.92,315.17,317.69,311.46,315.37,323.00,328.12,333.97,339.25,348.50,L7
2018-06-05 21:59:01+00:00,364.67,361.35,358.10,352.22,348.32,340.61,341.40,338.84,336.24,340.53,338.78,345.71,338.24,333.62,330.50,328.37,318.18,316.54,325.57,324.04,333.07,331.80,330.33,330.89,328.25,330.57,331.74,336.70,342.62,342.18,342.29,343.04,345.40,350.65,350.29,354.26,353.06,353.27,349.78,342.86,331.67,324.75,318.30,316.72,313.53,316.06,310.90,316.01,322.25,328.06,335.24,340.10,348.80,L8
2018-06-06 21:54:19+00:00,364.67,361.35,357.60,351.15,346.85,339.08,340.35,337.50,335.13,339.52,338.78,345.71,338.24,333.62,329.84,327.95,317.88,315.71,324.33,323.10,332.27,330.61,329.01,330.89,328.25,330.57,331.74,336.22,341.87,341.84,342.05,342.92,345.07,350.73,351.50,354.14,353.06,353.27,349.78,342.86,331.55,324.68,317.82,316.75,313.28,316.01,310.80,316.28,322.19,328.06,335.24,340.10,348.80,L7
2018-06-22 21:54:02+00:00,362.86,360.44,356.44,349.62,346.37,338.23,339.27,335.21,330.32,336.23,337.40,343.28,336.07,331.32,329.08,327.00,317.03,315.91,324.80,323.01,327.06,325.37,325.49,327.91,326.84,329.17,329.77,334.73,340.68,341.02,341.99,342.94,344.78,349.02,350.76,354.00,351.50,352.08,348.24,342.25,331.34,324.75,318.58,316.93,312.67,316.07,311.16,314.92,322.34,327.39,335.53,339.93,349.64,L7
2018-06-29 22:00:04+00:00,362.35,359.54,355.56,348.11,344.68,336.98,339.27,335.21,330.32,336.23,337.40,342.04,334.97,329.95,328.33,325.63,316.08,314.23,323.04,323.01,327.06,325.37,325.49,327.31,326.30,328.23,329.06,333.96,339.74,340.46,341.42,342.94,344.78,349.02,350.76,354.00,349.97,350.76,347.19,341.36,331.06,324.18,317.93,316.49,312.07,316.07,311.16,314.92,322.34,327.39,335.64,340.50,349.85,L7
2018-07-08 21:53:42+00:00,362.35,359.54,355.56,348.11,344.68,336.98,339.27,335.21,330.32,336.23,337.40,342.04,334.97,329.95,328.33,325.63,316.08,310.31,323.04,323.01,327.06,325.37,325.49,325.03,324.36,326.43,329.06,333.96,339.74,340.46,340.14,342.31,342.48,346.37,349.61,353.20,348.50,349.92,346.67,341.36,331.06,324.18,317.93,316.49,312.43,315.48,310.94,314.61,321.99,327.20,335.81,340.92,350.21,L7
2018-07-15 21:59:45+00:00,360.52,357.86,354.32,347.51,343.34,336.39,338.25,335.21,330.32,336.23,334.93,338.73,332.55,327.80,325.85,323.95,313.97,308.49,322.26,323.63,327.06,325.37,322.46,323.88,322.34,324.85,326.85,333.13,339.07,339.80,339.53,343.16,342.90,346.37,349.61,351.18,348.50,347.34,346.52,340.00,329.58,323.93,317.41,317.34,312.18,315.57,310.94,314.61,320.33,325.65,334.52,339.02,347.60,L7
2018-07-16 21:53:39+00:00,360.00,356.80,353.45,346.92,342.42,335.46,336.40,332.83,329.09,334.81,333.87,337.55,331.64,326.72,324.92,323.14,313.14,308.03,320.44,321.44,323.68,325.37,321.07,323.27,322.00,324.25,325.80,332.06,337.99,338.91,339.04,342.20,341.45,345.45,348.68,350.54,348.50,345.96,345.59,339.39,328.89,323.52,317.13,315.95,311.29,314.12,309.57,313.66,319.74,325.06,333.98,338.83,347.39,L8
2018-07-23 21:59:28+00:00,360.15,357.22,353.93,347.41,343.03,335.42,335.39,331.20,327.88,333.52,332.98,336.11,331.60,326.82,324.47,322.49,312.89,308.37,320.68,320.42,317.91,324.55,321.09,323.28,322.77,324.08,326.46,331.30,337.36,338.39,339.76,343.14,341.56,344.77,348.22,350.24,347.41,345.27,344.31,338.41,328.15,322.91,316.87,315.18,310.45,311.97,308.03,311.98,318.89,324.44,333.42,338.61,347.49,L8
2018-07-24 21:53:25+00:00,360.68,356.89,353.77,347.36,343.13,335.90,334.56,331.20,327.88,333.52,332.98,334.90,330.75,326.81,323.84,321.73,312.69,308.68,320.70,322.08,317.91,324.55,321.09,323.28,323.71,324.67,327.00,330.64,337.53,339.03,341.49,344.48,341.96,344.77,348.22,350.24,348.16,345.16,343.92,338.15,327.48,322.46,316.74,314.62,310.23,311.49,308.03,311.98,318.89,324.44,333.35,338.77,347.67,L7
2018-07-31 21:59:29+00:00,358.73,356.45,350.89,345.93,341.46,335.90,334.56,331.20,327.88,328.94,329.12,332.35,328.44,323.72,321.07,318.10,310.41,308.68,320.70,322.08,317.91,324.55,320.52,323.22,322.90,323.72,324.90,329.00,336.20,338.30,341.81,344.48,341.96,344.77,349.72,350.81,346.90,343.57,343.13,336.05,328.28,321.55,316.34,313.05,310.23,311.49,308.03,311.98,317.83,324.51,333.03,339.41,347.11,L7
2018-08-01 21:53:46+00:00,359.56,356.54,350.98,346.20,341.83,335.97,334.35,331.00,327.74,328.91,329.29,332.15,328.91,324.05,321.55,318.36,311.05,309.24,320.61,322.20,317.29,324.43,320.66,323.54,323.40,324.22,325.59,329.62,336.76,338.92,342.34,344.33,342.02,344.75,349.92,351.38,346.80,343.68,343.69,336.70,328.99,322.17,316.64,314.02,310.62,312.47,308.69,312.77,318.20,325.04,333.74,340.25,347.68,L8
2018-08-08 22:00:01+00:00,360.02,356.41,350.41,345.18,341.15,335.31,333.54,329.22,325.94,326.89,328.26,330.99,327.87,323.23,320.62,317.21,310.40,308.56,319.37,320.60,315.83,322.01,319.87,323.02,323.05,323.27,324.49,328.71,335.46,338.16,341.83,343.59,341.84,344.35,349.16,350.51,346.21,343.44,342.74,335.83,328.46,321.58,316.16,313.05,309.80,311.14,307.73,311.51,317.53,324.21,332.64,339.45,346.16,L8
2018-08-09 21:53:08+00:00,360.02,356.41,350.10,344.57,340.58,335.01,333.56,328.41,325.32,326.18,328.03,330.99,327.87,323.23,320.62,316.73,309.97,308.27,318.13,319.51,314.19,319.58,319.04,323.02,323.05,323.27,324.49,327.84,334.19,337.74,341.44,343.12,342.49,345.14,349.58,351.10,346.21,343.44,342.74,335.83,328.40,321.52,316.11,312.77,309.43,310.25,307.77,311.22,317.48,323.94,332.64,339.45,346.16,L7
2018-08-17 21:53:55+00:00,360.02,356.41,350.10,344.57,340.58,335.01,333.56,328.41,325.32,326.18,328.03,330.99,327.87,323.23,320.62,316.73,309.97,308.27,318.13,319.51,314.19,318.02,317.90,322.28,321.60,321.91,323.50,327.84,334.19,337.29,341.44,343.12,342.49,345.14,349.58,351.10,346.21,343.44,342.74,335.83,328.40,321.52,316.11,312.77,309.43,310.25,307.77,311.22,317.48,323.94,332.64,339.45,346.16,L8
2018-08-24 22:00:09+00:00,358.90,355.01,348.50,342.23,338.66,332.41,329.65,323.57,321.49,322.86,325.92,328.75,325.64,321.04,318.73,315.08,308.28,306.75,316.26,316.17,309.34,313.97,315.42,321.11,320.58,320.74,322.11,326.26,332.30,335.85,340.37,341.16,340.57,343.04,348.22,349.68,344.41,342.34,340.90,334.57,327.04,320.49,315.66,311.76,308.56,308.26,305.88,309.37,316.56,322.46,331.17,338.71,345.53,L8
2018-08-25 21:52:49+00:00,359.28,355.01,348.50,342.23,338.66,332.48,329.51,323.04,321.30,322.55,326.05,329.16,325.44,321.33,318.73,315.08,308.28,306.75,316.25,315.73,308.84,313.55,315.56,321.28,320.93,321.21,322.50,326.26,332.30,335.85,340.37,341.24,340.60,343.40,348.21,349.93,345.25,342.71,341.00,334.83,327.04,320.49,315.66,311.76,308.79,308.02,305.82,309.67,316.62,322.33,330.95,338.63,345.85,L7
2018-09-02 21:54:02+00:00,359.20,354.62,348.12,341.78,338.05,331.82,328.68,322.12,320.75,322.30,325.93,328.77,324.75,320.69,317.90,313.97,307.49,306.01,314.66,314.39,306.85,312.61,315.28,320.72,320.66,320.84,321.92,325.70,331.56,335.21,339.66,340.67,340.03,343.17,347.24,349.05,345.25,342.71,340.35,334.50,326.35,319.99,315.08,311.06,308.28,307.40,305.34,309.08,315.78,321.38,329.96,337.75,345.02,L8
2018-09-09 21:59:51+00:00,357.96,353.13,346.88,340.15,336.40,330.03,326.42,320.35,319.30,320.55,324.02,327.61,322.88,319.03,316.23,312.47,306.16,304.33,312.72,312.12,304.56,309.81,312.99,319.11,319.39,319.41,320.48,324.40,330.12,333.94,338.55,339.87,338.86,342.30,346.32,347.70,342.77,342.71,338.22,333.21,325.56,319.09,314.53,310.24,307.24,306.40,304.84,308.43,315.20,320.93,329.70,337.45,344.12,L8
2018-10-04 21:54:14+00:00,359.07,354.24,347.09,340.00,336.33,329.72,325.94,320.38,319.63,320.10,323.66,326.12,321.61,317.98,315.38,311.23,305.47,304.22,311.23,311.18,303.02,307.75,311.31,318.04,318.79,318.66,320.15,324.36,329.73,333.87,338.44,339.59,338.91,342.80,346.02,347.10,341.31,341.92,338.31,332.98,325.20,318.61,314.45,310.08,307.23,306.21,304.97,308.27,315.11,321.50,330.23,338.22,344.42,L8
2018-10-19 21:57:44+00:00,359.48,353.93,346.56,339.58,335.64,329.08,324.62,319.44,318.56,318.39,322.90,324.52,320.22,316.39,314.45,310.44,305.67,303.12,309.16,309.26,300.22,305.65,310.08,317.42,318.37,317.85,319.79,323.67,329.08,333.52,337.87,339.01,337.86,341.76,345.70,346.25,339.23,340.51,337.07,331.94,324.18,317.93,313.42,309.02,306.07,305.36,304.73,307.57,315.06,321.27,330.68,338.21,344.71,L7
