dates,satname,nzd0411-0000,nzd0411-0001,nzd0411-0002,nzd0411-0003,nzd0411-0004,nzd0411-0005,nzd0411-0006,nzd0411-0007,nzd0411-0008,nzd0411-0009,nzd0411-0010,nzd0411-0011,nzd0411-0012,nzd0411-0013,nzd0411-0014,nzd0411-0015,nzd0411-0016,nzd0411-0017,nzd0411-0018,nzd0411-0019,nzd0411-0020,nzd0411-0021,nzd0411-0022,nzd0411-0023,nzd0411-0024,nzd0411-0025,nzd0411-0026,nzd0411-0027,nzd0411-0028
2019-07-16 22:02:13+00:00,L7,258.47,361.35,361.21,374.33,386.12,383.10,,,,,,,347.77,348.68,345.44,356.81,332.06,319.23,318.68,321.37,304.95,256.93,,,,,,,341.02
2019-07-25 21:55:40+00:00,L7,251.05,261.24,137.93,,,,,,,,,,,,,,,,,293.87,292.17,,,,,,,,
2019-08-01 22:01:34+00:00,L7,249.60,274.14,320.69,347.49,354.69,368.06,373.27,226.07,,,,,,336.51,317.04,245.99,320.57,324.96,318.21,303.38,294.36,295.84,,,,,,,306.54
2019-08-02 22:07:41+00:00,L8,,,,,,,,,,,,,,,,,,,,,,321.53,317.40,317.49,326.29,326.03,328.27,331.16,335.76
2019-08-10 21:55:01+00:00,L7,273.29,329.65,331.57,349.82,364.43,371.59,378.34,385.82,,,385.27,370.55,347.19,346.49,299.27,317.03,316.78,319.33,331.09,317.02,308.98,309.82,312.67,170.24,,310.36,313.28,329.11,319.05
2019-08-17 22:00:54+00:00,L7,336.53,,,,,,,386.90,400.70,390.05,383.53,365.39,327.48,338.66,329.83,321.45,,,,,,,310.45,309.20,319.31,323.84,315.83,316.79,325.68
2019-09-02 22:00:13+00:00,L7,,,333.58,343.11,365.07,365.58,376.07,381.08,390.60,373.63,,,,,,,301.49,300.71,301.52,294.42,295.17,309.25,305.09,304.73,308.81,250.93,,,
2019-09-11 21:53:39+00:00,L7,333.88,338.46,343.62,364.12,,,386.59,389.85,388.27,380.61,370.26,358.64,347.69,357.82,346.87,337.29,330.35,313.30,309.63,,,296.99,308.85,310.87,317.04,319.70,319.42,317.61,328.31
2019-09-18 21:59:31+00:00,L7,339.63,351.96,361.24,368.20,378.69,,,,,,,,352.53,345.26,336.55,320.39,321.85,319.20,315.47,317.75,246.93,,,,,,,313.10,312.83
2019-10-05 22:08:00+00:00,L8,346.13,344.49,352.07,360.53,372.76,379.53,366.02,341.25,325.73,321.46,314.40,194.86,349.10,347.41,339.68,326.67,323.98,314.30,305.52,307.38,300.03,308.28,307.31,312.40,312.50,318.50,319.77,325.54,323.95
2019-11-14 21:50:52+00:00,L7,350.97,358.32,364.06,,,,344.10,324.39,320.78,312.24,291.48,339.22,346.82,339.27,328.38,324.66,320.27,317.23,308.87,,,304.36,313.80,313.17,314.59,317.57,319.17,322.74,325.78
2019-11-22 22:07:56+00:00,L8,350.73,365.41,374.84,385.32,406.32,386.57,342.76,326.76,315.60,310.49,289.85,347.89,348.19,342.13,339.84,337.30,331.44,325.39,321.15,317.93,313.63,315.57,314.63,318.72,317.55,323.36,325.42,323.55,145.34
2019-12-08 22:07:56+00:00,L8,351.00,359.80,374.52,395.42,422.22,440.96,436.02,334.18,311.63,295.83,276.34,347.40,350.05,348.72,339.37,342.19,339.62,333.15,324.59,322.46,319.04,314.09,318.59,319.39,326.92,329.78,329.53,327.02,334.95
2019-12-23 21:55:08+00:00,L7,330.75,339.63,358.22,379.12,405.76,409.14,,,,,,,,293.95,314.82,232.35,216.53,218.08,314.81,306.72,307.15,307.31,,,,,,,295.75
2020-01-08 21:54:17+00:00,L7,330.90,335.16,,,,,,,,355.08,343.09,319.23,305.04,223.22,237.74,245.67,227.57,,,,,,,,291.02,300.71,293.68,301.47,300.87
2020-01-17 21:47:40+00:00,L7,340.67,,,374.63,403.52,401.45,389.69,353.67,315.73,361.14,343.00,337.75,329.31,331.73,321.57,317.52,,,306.28,300.41,305.51,305.05,306.17,301.96,304.60,307.72,306.19,309.03,306.92
2020-02-18 21:46:03+00:00,L7,355.31,354.82,365.84,392.62,407.76,,,,364.45,374.23,363.29,357.53,348.12,345.32,333.61,327.16,323.54,323.84,310.48,307.65,,,306.27,303.91,316.00,315.71,318.90,316.51,314.92
2020-02-25 21:51:52+00:00,L7,343.39,351.34,362.78,376.44,392.21,408.80,393.27,366.99,387.72,322.96,,,,,,,314.38,316.65,304.01,301.94,301.26,310.65,312.08,315.58,,,,,
2020-03-05 21:45:12+00:00,L7,346.46,352.05,365.85,377.00,389.79,383.87,375.89,349.11,332.33,,,352.39,338.77,344.36,346.73,336.47,328.37,324.05,318.23,312.28,306.44,308.77,302.94,,,,316.25,317.15,320.81
2020-03-13 22:07:30+00:00,L8,339.00,340.61,357.70,365.98,383.64,385.46,376.23,360.50,364.87,368.30,368.31,361.65,358.08,347.08,339.92,334.36,329.42,323.57,303.42,310.72,308.35,308.23,311.58,307.87,314.15,312.16,318.35,319.20,321.91
2020-03-21 21:44:19+00:00,L7,325.56,335.49,344.09,360.71,,,,320.76,310.68,281.89,336.15,329.46,326.78,334.91,330.59,328.31,316.41,317.35,314.65,259.81,,,311.41,310.59,311.60,317.64,309.95,321.86,319.85
2020-04-06 21:43:25+00:00,L7,359.85,367.03,369.06,,,,381.68,380.87,384.71,366.05,358.02,361.41,359.13,349.84,351.05,339.45,335.87,328.11,,,,303.36,304.87,304.55,301.32,315.55,316.24,311.88,311.71
2020-04-13 21:49:11+00:00,L7,,,,,,,341.48,365.64,361.77,362.40,355.82,359.86,348.57,346.14,,,,,,,,296.72,296.96,300.00,307.26,309.10,312.07,316.07,321.52
2020-04-29 21:48:15+00:00,L7,349.22,354.70,358.26,363.09,382.12,339.42,327.80,313.83,305.57,,,,,,,321.12,317.00,307.82,305.53,303.79,298.42,296.37,297.28,302.02,236.76,,,,
2020-05-08 21:41:31+00:00,L7,268.32,328.64,349.97,363.10,377.88,356.19,322.75,270.39,296.00,,,355.16,346.36,351.70,327.69,304.86,214.91,223.01,304.48,309.08,302.97,239.53,,,,,,,
2020-06-01 22:07:08+00:00,L8,246.69,246.04,333.07,353.13,345.26,356.89,321.24,343.85,360.26,362.66,356.01,356.31,352.83,359.53,343.65,335.21,326.12,334.56,312.14,303.88,297.69,311.90,308.10,309.85,311.08,319.77,314.83,324.11,317.70
2020-06-09 21:39:36+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-16 21:45:22+00:00,L7,,,,,334.44,325.59,377.06,369.77,380.88,376.80,192.42,,,,,,349.55,384.39,349.71,326.14,325.24,321.13,325.72,322.40,328.38,248.27,,,
2020-07-02 21:44:25+00:00,L7,,,,,,,385.32,368.87,367.60,361.55,356.40,347.92,352.20,335.50,,,,,,,,,,,,,,,
2020-08-03 21:42:27+00:00,L7,258.88,266.62,360.94,290.85,297.86,,343.37,346.70,,,,,,,,318.73,304.75,330.11,304.52,304.01,292.52,312.58,311.30,303.53,,,,,
2020-08-19 21:41:26+00:00,L7,,,,,349.68,341.73,345.85,355.32,356.46,354.64,346.66,349.00,,,,,,,314.90,313.11,305.29,306.73,306.91,310.24,317.30,318.79,315.86,231.64,124.19
2020-08-28 21:34:40+00:00,L7,331.78,334.73,324.90,337.43,350.83,334.80,333.36,,,366.34,368.95,392.32,370.42,359.41,354.16,345.29,339.55,331.76,323.88,316.31,307.14,310.40,,,322.45,321.90,324.09,326.22,334.09
2020-09-20 21:39:20+00:00,L7,320.92,,,,,,,,,360.06,357.26,352.55,357.43,352.23,339.64,329.90,326.45,,,,,,,310.88,317.18,317.32,313.84,321.09,327.50
2020-09-21 22:07:54+00:00,L8,324.61,331.90,338.96,344.75,331.54,306.39,293.58,266.37,243.49,337.59,345.65,351.34,349.24,341.43,336.94,338.61,333.77,324.77,317.03,312.92,307.11,307.35,311.18,309.87,315.04,315.70,312.82,316.53,320.88
2020-09-29 21:32:35+00:00,L7,325.35,335.37,336.73,357.45,351.56,315.71,310.51,,,310.67,345.11,356.42,349.70,343.38,335.15,330.41,330.80,321.06,311.84,306.72,306.41,299.65,175.19,,295.76,306.75,303.63,317.81,322.70
2020-10-15 21:31:33+00:00,L7,351.75,323.78,311.33,,,,277.50,357.26,356.02,350.49,348.85,343.41,336.86,340.28,336.96,334.55,324.95,319.28,268.71,,,308.00,310.57,310.15,316.30,312.86,317.18,319.78,326.41
2020-10-22 21:37:16+00:00,L7,316.14,310.73,306.74,278.01,303.33,316.55,295.14,354.34,352.53,341.83,,,,,,314.38,317.91,315.80,298.24,299.86,306.18,311.47,309.37,310.85,245.07,,,,
2020-10-31 21:30:30+00:00,L7,386.99,317.64,297.75,276.34,298.17,,,364.22,362.13,359.79,352.63,354.19,350.67,347.53,342.13,331.58,319.05,328.41,322.56,260.77,,,320.44,328.55,325.41,325.06,324.30,330.38,330.59
2020-12-02 21:28:15+00:00,L7,362.05,367.72,373.71,379.38,,303.32,,,,345.35,346.39,345.48,341.10,340.54,340.34,341.67,332.57,323.37,322.59,316.86,309.42,,,320.29,316.35,322.50,318.59,322.62,324.75
2020-12-09 21:33:54+00:00,L7,360.24,360.58,,,,,,,,340.77,341.79,338.30,339.43,332.75,322.47,316.48,314.67,306.47,,,,,,,308.19,309.10,309.87,310.80,310.70
2021-01-03 21:25:55+00:00,L7,316.47,323.45,313.77,,,362.92,363.59,357.75,352.54,339.40,339.24,334.50,321.81,319.53,309.21,308.68,309.57,255.85,,,304.61,297.04,300.37,299.14,301.67,305.80,301.85,308.23,307.61
2021-01-26 21:30:27+00:00,L7,,,,376.35,,,374.95,383.32,383.84,375.47,363.80,366.47,277.86,,,,,,325.04,321.70,323.95,321.15,325.70,322.15,326.96,328.10,329.25,233.69,142.50
2021-03-08 21:21:10+00:00,L7,341.00,335.76,323.88,346.11,364.83,369.46,362.54,362.42,,,,348.59,349.09,345.88,343.71,336.03,323.88,327.03,327.83,317.56,317.06,315.55,317.48,249.04,,,318.28,322.25,323.70
2021-03-16 22:07:27+00:00,L8,327.15,323.62,340.37,345.00,361.32,362.87,361.42,359.17,365.49,355.74,351.91,346.47,345.75,347.09,341.44,338.18,329.00,325.56,319.67,316.51,315.71,313.55,319.30,313.36,318.44,323.92,321.67,320.60,332.66
2021-04-17 22:07:18+00:00,L8,283.97,329.91,323.22,349.03,,358.96,354.27,359.59,362.71,360.27,354.72,348.96,348.48,344.75,339.76,332.58,328.08,318.59,319.37,315.05,309.42,312.13,316.03,319.77,318.77,323.49,321.87,327.79,328.88
2021-05-02 21:22:49+00:00,L7,265.74,289.88,,,,,,,360.12,355.93,354.32,340.52,344.28,341.84,329.32,326.24,316.13,,,,,,,,,,,,
2021-05-03 22:07:08+00:00,L8,256.56,304.29,325.48,345.63,353.39,355.03,353.31,357.29,360.17,357.90,354.47,347.42,346.16,342.62,340.79,331.05,327.68,321.90,319.73,313.65,306.02,312.69,315.94,318.82,319.34,315.45,314.80,320.51,325.74
2021-05-18 21:21:29+00:00,L7,351.86,311.22,379.49,547.62,,,458.23,325.49,341.59,,,,,,,603.41,576.53,298.37,210.79,193.18,296.55,284.93,283.44,334.68,,,,,542.31
2021-05-19 22:07:16+00:00,L8,257.80,251.37,217.35,205.58,275.51,288.57,335.82,352.99,363.24,355.33,352.83,346.95,339.84,343.23,332.42,,,,,,,,,,,,,,
2021-06-03 21:20:07+00:00,L7,374.17,352.81,345.44,,,,,,,,,,,,,626.01,343.96,348.48,,,,,,,550.49,459.87,618.36,600.50,316.80
2021-07-30 21:09:09+00:00,L7,378.43,289.30,315.66,330.32,326.83,348.11,332.23,334.73,324.31,322.84,,,301.20,304.06,305.81,303.90,307.49,318.59,323.70,335.00,357.70,353.55,312.70,,,,,,
2021-08-22 21:13:18+00:00,L7,,,,,,,369.19,366.14,356.75,355.87,353.46,343.32,343.31,339.77,335.93,,,,,,340.75,313.84,292.56,228.82,337.53,412.18,360.63,340.91,342.64
2021-09-23 21:10:29+00:00,L7,,,,,355.69,353.78,358.42,349.25,349.02,345.70,335.11,332.09,330.22,327.10,,,,,,,288.40,355.81,334.30,331.78,169.07,335.94,336.47,336.43,150.11
2021-09-24 22:07:56+00:00,L8,336.78,335.34,333.63,336.00,343.61,338.40,343.64,345.24,350.08,337.00,339.20,331.53,334.30,334.01,334.53,327.94,342.68,355.92,323.19,314.30,286.78,257.86,218.22,182.88,330.88,332.06,335.02,337.23,338.04
2021-10-09 21:09:04+00:00,L7,337.38,332.51,335.97,346.24,350.56,343.59,345.41,344.87,,,,,,,350.62,333.36,312.94,313.23,311.03,299.84,344.56,331.66,172.66,173.33,,,,,
2021-12-21 20:56:01+00:00,L7,331.15,327.77,334.19,339.95,349.30,351.57,346.16,347.02,,,,354.27,364.40,372.40,366.89,286.34,233.71,222.54,219.09,216.67,206.09,326.39,331.15,177.37,,,329.57,341.28,335.48
2021-12-21 22:07:55+00:00,L9,340.42,338.59,341.78,349.56,357.13,360.14,357.47,356.27,364.40,366.91,365.86,360.14,370.39,380.93,379.01,301.54,254.94,228.72,224.78,,,,,,,,,,
2021-12-29 22:07:53+00:00,L8,329.20,332.57,335.46,344.98,355.02,354.28,351.15,351.42,357.76,361.51,358.90,356.53,355.22,381.73,381.09,292.23,236.18,224.26,214.40,211.37,199.44,325.02,327.76,330.15,333.56,334.68,332.71,337.07,335.72
2022-01-30 22:07:46+00:00,L8,,,,,,,,,,,370.18,380.18,381.15,387.26,385.14,386.48,373.55,356.03,360.33,,,,,,,,,,
2022-02-14 20:56:45+00:00,L7,,,,,373.99,363.86,367.31,370.12,376.90,369.57,372.30,374.04,375.00,,,,,,,339.66,339.92,335.89,312.43,189.74,,338.64,337.67,,
2022-03-02 20:55:13+00:00,L7,317.79,331.08,342.69,341.00,352.96,351.32,346.69,348.30,352.26,,,,,,,,238.40,242.28,225.41,334.66,347.34,359.10,359.04,187.47,170.48,148.17,,,
2022-03-18 20:53:37+00:00,L7,,,,,,,,,,,,,,,,,,,,,,356.52,350.83,191.45,353.62,344.78,345.03,324.00,323.82
2022-04-28 22:07:22+00:00,L9,348.62,341.22,347.66,348.02,361.09,357.78,352.03,343.06,362.95,343.23,364.85,365.45,365.21,367.48,357.73,351.95,352.40,337.01,339.76,339.49,341.22,334.91,336.10,324.07,336.79,345.47,348.79,353.47,348.67
2022-05-23 20:45:58+00:00,L7,,,,,,,390.68,363.84,334.58,338.17,337.20,120.75,,,,,,,,,,,,,,,,,
2022-06-09 20:45:05+00:00,L7,180.30,,,,,320.89,319.85,152.44,166.12,158.05,352.33,182.36,202.88,206.84,235.13,,,,,,,168.33,177.13,149.10,143.57,,,,227.41
2022-06-15 22:07:15+00:00,L9,312.18,331.66,330.97,335.59,351.07,329.46,330.21,331.65,325.33,324.84,334.48,346.53,347.41,341.76,342.24,354.32,364.23,317.77,212.82,202.37,197.82,184.60,169.65,298.53,310.80,320.37,322.42,327.48,343.02
2022-06-21 20:38:34+00:00,L7,,610.05,532.29,,,,321.53,644.17,608.18,464.19,192.50,206.29,214.39,210.36,,,201.20,231.88,203.27,125.12,,,134.80,,,,,,
2022-08-02 22:07:43+00:00,L9,251.13,352.97,362.44,369.38,380.95,380.27,378.26,378.74,385.25,377.64,368.97,367.41,372.57,373.74,373.09,377.76,219.17,225.53,217.16,203.75,200.69,316.85,316.50,320.28,320.68,325.03,324.99,330.21,329.70
2022-08-11 20:34:43+00:00,L7,228.87,88.75,107.37,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-26 22:08:10+00:00,L8,348.63,351.17,358.18,373.82,385.09,382.29,383.48,388.22,386.24,383.25,376.28,366.18,374.49,376.05,379.45,379.87,371.91,355.67,384.88,334.29,307.95,302.36,310.41,307.68,309.21,324.93,327.62,334.00,336.68
2022-09-03 22:07:51+00:00,L9,340.51,345.34,349.66,366.65,374.87,375.54,374.70,378.75,378.53,368.88,362.78,362.80,364.77,362.82,364.24,369.00,359.43,221.02,371.72,342.21,318.53,306.16,297.82,301.28,312.49,314.20,318.94,320.76,325.44
2022-09-14 20:31:29+00:00,L7,325.60,336.15,342.37,359.34,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-05 22:07:58+00:00,L9,350.02,347.90,353.72,361.33,373.14,368.27,376.90,375.37,377.47,374.21,365.87,354.66,377.34,361.43,346.47,357.26,232.95,334.45,336.02,328.73,327.45,316.73,313.18,300.96,306.24,306.61,310.51,317.67,323.50
2022-10-18 20:27:34+00:00,L7,351.35,354.98,364.06,375.07,,,,375.36,377.67,379.46,374.51,372.51,372.07,378.59,339.34,355.28,356.23,358.41,343.92,262.21,,307.37,308.37,310.09,335.61,308.29,310.02,320.89,341.21
2022-10-21 22:08:05+00:00,L9,351.67,343.26,353.68,364.80,371.71,372.16,380.95,385.82,390.25,385.55,373.39,379.09,381.94,362.25,336.62,359.18,357.84,337.22,335.80,330.90,320.09,316.22,314.96,313.41,314.19,317.13,321.03,332.09,334.50
2022-11-04 20:25:22+00:00,L7,364.01,347.96,357.18,364.07,378.82,391.71,389.93,404.44,399.68,407.25,,,,330.02,302.86,356.10,353.45,355.16,349.18,344.85,335.68,335.91,335.07,323.09,335.08,241.72,140.23,,338.15
2022-11-21 20:22:54+00:00,L7,333.55,345.74,350.11,359.24,383.60,376.47,388.03,392.76,397.07,,,,,376.55,374.62,339.22,351.40,338.10,351.02,342.15,334.57,328.73,323.14,319.66,237.37,,,,325.37
2022-11-22 22:08:05+00:00,L9,344.01,344.76,356.75,368.96,383.19,377.74,382.61,386.86,397.59,394.25,392.32,385.79,393.53,388.30,381.48,353.97,358.62,356.54,344.18,338.92,329.21,329.02,326.67,315.47,316.17,324.04,320.81,328.11,337.35
2022-12-13 20:25:24+00:00,L7,324.55,324.71,,,,,367.73,378.41,372.82,368.11,361.96,359.25,367.07,363.92,284.55,346.80,341.62,,,,,311.68,310.32,304.61,300.65,304.69,308.80,304.66,317.08
2022-12-24 22:08:01+00:00,L9,332.95,335.62,346.47,359.48,371.84,376.61,378.86,379.12,383.79,378.82,,,,,,,,,,,,,,,,,,,
2022-12-30 20:22:35+00:00,L7,318.72,320.48,331.80,348.72,361.78,363.89,378.57,375.26,376.61,372.80,,,,349.81,295.91,363.00,365.03,356.00,339.50,325.40,333.13,325.84,314.39,302.84,295.74,297.11,217.58,,315.96
2023-01-16 20:19:33+00:00,L7,325.48,320.64,322.56,339.71,354.36,356.16,361.58,362.65,361.85,360.34,355.84,360.08,356.98,357.34,361.99,353.83,348.24,351.18,346.25,345.09,332.09,323.32,319.18,311.42,303.74,310.31,304.48,306.80,316.26
2023-01-25 22:08:01+00:00,L9,320.76,324.71,324.38,328.84,336.51,341.95,348.17,349.76,341.97,343.62,336.65,339.85,351.89,352.65,353.22,247.18,222.48,227.30,328.05,339.81,336.04,321.48,307.80,301.25,297.96,303.04,306.90,309.25,312.82
2023-02-02 22:08:00+00:00,L8,331.01,330.24,333.23,344.87,360.58,357.50,351.66,360.98,366.67,360.54,360.93,357.98,364.99,360.05,364.61,370.21,368.38,364.34,373.41,361.18,348.89,344.24,341.06,324.95,319.96,326.63,321.39,317.85,334.52
2023-02-18 22:07:49+00:00,L8,338.33,336.70,340.14,346.62,359.79,364.00,363.99,369.05,372.78,371.48,375.62,370.41,372.57,373.38,368.17,374.18,360.80,367.02,359.04,357.11,360.46,346.38,334.94,328.60,329.56,326.30,327.36,330.11,327.44
2023-02-19 20:12:22+00:00,L7,325.58,332.88,338.25,344.40,,,,,,357.06,349.78,363.85,357.99,359.92,371.22,368.84,363.40,349.51,344.28,,,,,,313.14,307.73,310.91,316.11,318.22
2023-03-06 22:07:38+00:00,L8,327.06,327.49,335.47,345.74,351.62,347.21,350.43,353.23,356.46,359.51,363.60,362.89,358.42,346.56,347.28,345.50,345.51,226.43,353.22,358.82,350.00,350.17,337.94,321.20,317.45,325.66,321.60,324.60,323.83
2023-03-14 22:07:47+00:00,L9,316.43,323.15,324.72,334.14,347.49,339.12,346.33,354.43,367.29,360.53,359.16,354.28,354.44,352.87,346.40,338.14,335.84,221.28,336.92,354.52,342.72,335.95,330.11,326.78,326.94,323.14,316.03,317.52,310.25
2023-03-18 20:16:51+00:00,L7,,,,,363.63,,534.19,374.32,379.06,371.55,377.76,367.65,373.07,,,,,,364.05,364.30,377.15,,,,,,,,
2023-03-22 22:07:28+00:00,L8,326.99,328.21,335.56,354.20,363.05,357.95,349.36,355.01,361.82,359.70,341.68,345.90,345.08,346.81,338.53,241.66,211.92,331.21,338.91,334.87,345.48,345.09,336.23,325.72,336.54,325.60,331.01,316.47,325.63
2023-03-30 20:07:24+00:00,L7,324.02,,,,,,,,352.46,495.06,460.10,338.79,311.21,284.84,287.37,249.15,226.14,,,,,,297.51,294.52,480.94,386.12,291.76,289.76,295.98
2023-03-30 22:07:35+00:00,L9,334.73,337.43,335.44,345.71,354.07,353.59,352.38,347.86,346.33,358.52,354.12,355.42,330.50,320.91,317.73,244.58,214.37,318.71,326.93,330.40,324.38,327.02,320.74,317.54,317.50,322.90,324.87,312.29,304.13
2023-04-04 20:11:37+00:00,L7,327.09,352.86,361.98,363.68,371.42,,,377.13,404.88,428.88,343.14,339.67,336.99,342.91,344.03,640.07,347.98,353.09,343.58,338.91,340.43,192.76,333.11,350.65,326.85,334.69,330.35,327.50,324.51
2023-04-23 22:07:09+00:00,L8,332.16,335.13,346.01,358.61,366.72,362.64,367.29,368.99,329.46,318.07,309.48,302.41,293.30,290.55,332.71,330.90,333.67,328.72,334.29,335.11,328.62,329.88,328.65,322.29,326.75,326.18,313.33,318.60,323.21
2023-04-26 20:09:56+00:00,L7,,328.44,301.77,149.28,,,,,,,,,,,,,,,232.88,330.09,,,,,,,,,
2023-05-01 22:07:20+00:00,L9,350.08,354.30,359.37,365.17,372.21,373.29,389.19,398.98,397.56,385.37,343.01,342.43,340.42,337.30,336.45,346.22,342.38,347.81,339.42,342.96,338.52,335.72,329.05,331.56,334.46,334.56,333.99,326.56,325.83
2023-07-12 22:07:20+00:00,L8,305.51,306.71,305.24,315.27,328.15,339.46,344.17,343.06,353.46,354.83,353.29,337.26,336.67,354.41,351.69,233.33,315.14,338.67,330.95,335.40,331.56,324.41,323.53,323.01,317.18,323.37,320.06,319.14,318.41
2023-07-20 22:07:13+00:00,L9,253.91,251.41,330.33,331.61,344.42,342.47,348.37,342.66,357.62,,,,,,,,,,,,,,,,,,,,
2023-08-05 22:07:22+00:00,L9,256.90,319.13,331.46,342.11,350.10,346.10,353.41,355.85,345.13,328.53,317.32,306.45,334.67,345.50,349.24,344.94,336.73,335.95,323.77,321.56,320.85,323.88,319.58,313.43,317.28,316.67,312.02,315.11,316.01
2023-08-13 22:07:31+00:00,L8,341.84,350.24,349.34,362.29,365.68,363.75,368.70,362.01,366.06,361.41,361.21,367.34,371.37,369.86,360.49,360.62,356.25,343.69,338.37,335.56,330.61,330.60,328.30,328.56,326.40,326.72,329.73,330.94,332.89
2023-08-21 22:07:27+00:00,L9,276.45,323.82,334.31,350.28,366.79,340.27,330.45,321.64,303.67,349.65,351.38,346.73,349.85,352.22,352.10,347.66,343.53,336.66,323.85,323.54,321.07,318.90,317.52,313.59,320.85,323.86,316.44,320.66,312.79
2023-08-24 19:59:10+00:00,L7,227.00,83.31,,,,,,285.84,274.52,280.23,268.74,388.59,355.77,202.57,232.95,227.54,,,,,,,,325.74,609.06,568.61,413.20,,276.65
2023-08-29 22:07:37+00:00,L8,333.19,345.15,357.55,377.83,389.16,369.78,362.16,364.27,366.85,365.60,362.11,357.93,361.27,,,,,,,,,,,,,,,,
2023-09-06 22:07:38+00:00,L9,324.74,338.74,360.21,341.62,365.84,351.61,358.88,354.58,361.22,355.56,354.33,351.27,355.94,353.28,348.66,347.03,337.39,336.43,323.12,318.04,310.65,309.03,311.84,310.79,315.15,312.95,313.61,308.70,313.25
2023-09-15 19:53:48+00:00,L7,,370.11,337.64,277.83,279.34,,299.07,355.09,310.82,192.32,183.63,185.58,,,220.96,223.18,205.31,211.76,219.57,195.93,179.12,503.25,367.57,164.73,148.49,109.03,103.25,59.24,
2023-10-07 19:47:46+00:00,L7,343.75,351.11,362.34,369.79,366.14,331.14,324.28,323.37,,,,,346.60,329.23,328.32,329.24,320.80,315.66,327.43,308.90,313.21,306.87,304.42,172.74,,,312.16,309.33,311.80
2023-10-08 22:07:46+00:00,L9,351.87,354.80,359.45,372.16,371.72,331.20,317.08,323.37,310.56,291.36,339.54,348.25,341.47,339.28,328.98,331.65,334.90,326.26,322.81,320.15,316.95,312.83,316.13,316.24,313.84,315.39,311.24,307.53,317.23
2023-10-24 22:07:51+00:00,L9,361.12,365.64,374.57,358.59,,,370.72,366.62,364.22,356.00,355.33,351.98,341.64,336.92,338.35,337.89,340.53,331.47,321.15,313.43,319.13,318.67,318.59,317.99,319.29,322.95,324.07,323.04,316.47
2023-11-09 22:07:48+00:00,L9,353.80,347.86,358.72,376.26,384.07,,369.98,385.32,371.31,346.24,341.61,348.55,347.51,338.00,341.82,339.13,341.73,330.97,319.48,318.38,322.44,319.10,315.95,319.32,316.88,315.54,318.46,320.82,318.63
2023-11-13 19:49:08+00:00,L7,,,,,,,320.44,382.72,437.39,411.45,337.85,239.53,211.56,,,,,,,208.92,248.82,643.42,608.45,135.31,299.97,121.57,265.71,314.70,150.69
2023-11-17 22:07:51+00:00,L8,346.02,349.28,356.44,366.00,372.80,,357.03,377.89,369.78,346.45,341.02,203.53,243.20,326.55,330.99,329.94,331.77,320.27,316.64,316.93,309.34,305.00,305.60,313.11,312.57,313.85,311.38,317.89,319.03
2023-11-25 22:07:56+00:00,L9,351.58,356.71,364.37,383.28,376.21,379.77,391.20,385.81,378.59,358.22,352.50,347.13,347.54,339.09,347.44,342.73,343.75,334.39,327.80,322.04,319.76,317.91,320.36,321.11,319.00,324.38,321.15,322.50,323.47
2024-01-06 19:36:42+00:00,L7,334.33,431.95,344.96,338.10,,,,,,366.32,360.18,350.19,343.49,343.83,347.27,525.78,485.70,349.61,324.68,322.48,322.05,207.90,,,313.80,321.37,328.22,314.51,327.31
2024-01-11 19:39:00+00:00,L7,,324.76,319.26,311.36,310.84,305.70,348.22,360.31,351.00,344.15,361.28,330.18,327.16,325.89,,,322.85,321.00,311.58,303.33,307.97,303.76,299.18,299.23,297.25,301.44,307.18,304.54,304.33
2024-01-12 22:07:54+00:00,L9,368.76,348.97,343.50,341.56,373.21,374.07,383.02,383.38,379.07,363.21,357.75,353.35,350.57,346.36,346.35,342.34,338.07,341.01,330.15,331.49,326.38,324.74,317.34,320.57,318.93,325.68,323.37,321.63,326.38
2024-02-13 22:07:53+00:00,L9,353.88,333.60,335.59,351.30,364.21,366.09,364.58,355.66,360.54,354.31,342.00,338.86,335.49,334.21,336.28,328.06,332.52,322.68,318.32,313.68,305.35,313.43,,,,,,,
2024-02-21 22:07:41+00:00,L8,343.84,352.98,352.86,361.82,369.89,361.59,368.85,375.32,375.14,368.35,357.00,347.98,349.87,348.34,339.43,345.28,342.76,328.06,325.39,328.52,316.87,322.38,,,,,,,
2024-02-29 22:07:47+00:00,L9,327.19,332.19,343.64,357.09,370.61,367.13,367.92,363.57,364.73,356.87,351.32,349.18,342.12,344.88,338.46,338.24,335.34,324.12,321.03,320.58,318.14,317.78,,,,,,,
2024-04-01 22:07:38+00:00,L9,318.45,327.12,334.93,353.72,364.44,360.90,359.42,358.91,363.64,357.39,355.87,347.17,343.44,336.68,332.36,328.51,326.77,319.05,317.41,315.76,313.27,315.66,315.91,318.79,320.68,322.81,321.81,323.07,320.16
2024-04-17 22:07:27+00:00,L9,360.91,350.74,325.30,334.74,344.05,354.55,360.55,364.48,362.24,360.98,352.97,349.33,348.50,340.87,335.75,340.68,338.39,329.44,323.42,320.77,318.97,320.42,319.00,321.24,319.32,318.26,315.97,327.03,332.88
