,dates,per0147-0000,per0147-0001,per0147-0002,per0147-0003,per0147-0004,per0147-0005,per0147-0006,per0147-0007,per0147-0008,per0147-0009,per0147-0010,per0147-0011,per0147-0012,per0147-0013,per0147-0014,per0147-0015,per0147-0016,per0147-0017,per0147-0018,per0147-0019,per0147-0020,per0147-0021,per0147-0022,per0147-0023,per0147-0024,per0147-0025,per0147-0026,per0147-0027,per0147-0028,per0147-0029,per0147-0030
387,2014-03-23 15:07:52+00:00,,,,,,,,,,,,,,,72.37417656689078,28.414612005601835,12.741912422070733,28.27193223939923,49.703784033047775,42.83752819957996,,,,,74.1497473926588,78.7631837227817,93.68434977532017,93.74756853906034,90.64943056362252,,
388,2014-03-30 15:14:06+00:00,,,,,,,,,,,5.981267142715106,27.877970024942087,42.896308448450625,,,,,-12.60745223845261,-9.895330455004652,14.463537346145973,43.09026644772658,47.69712925687404,,,,,,76.52856194485733,86.83360722373857,93.78863610217824,87.57316552772048
389,2014-04-07 15:17:16+00:00,,,,,,,,,,,8.514714623031761,30.79773793596483,43.57392526833252,65.28423471485412,65.40771076659931,14.867374810534312,,,22.827437343311225,24.24740035101387,32.59453359259304,35.34185481344198,48.067917589943406,57.48701583021166,63.860874825528676,73.56314342194118,82.99923759334821,86.67578996942521,83.70871845836369,84.73899165117199,81.675490606219
390,2014-04-15 15:14:12+00:00,,,,,,,,,,,,,,70.98786263494871,62.90103803228756,20.926102125685226,-1.5806855727944946,-3.7666545939478415,-0.10942344736260878,,,,,63.5114360992733,71.41828650705239,78.04518933275604,83.34011295892,79.9080035105281,,,
391,2014-04-16 15:11:16+00:00,,,,,,,,,,,18.44840660796063,45.043208940214775,59.42253516279203,78.48299478879741,83.87569072997731,30.00887128226764,14.572975999187017,15.414341515016844,19.995842432335152,35.68107647072252,46.482903004376546,47.102675304159014,57.70124721599965,76.85452230272361,79.3809733973872,88.62610265657146,98.03024097322432,100.3780361954987,99.01454464681584,101.5094332008402,96.43529382608637
392,2014-04-23 15:16:59+00:00,,,,,,,,,,,12.364077604457078,37.51792409743142,54.376482038484376,75.13490570343404,70.21439991011528,14.366788702758534,,10.388971623817206,26.195701944179717,26.801102110029067,30.52423162299583,35.36871752497648,52.21818194700117,59.678401215224305,67.42111591062364,78.61614591336645,83.93987860946882,89.37719741247905,89.81890963531934,88.43287350165221,84.81370087737534
393,2014-05-09 15:16:44+00:00,,,,,,408.8996497870211,301.341781747508,,,,,,,,,,,,,,40.648631792983984,,,,,,,,,,
394,2014-05-10 15:08:13+00:00,,,,,,,,,,395.1802678633701,,,,,,,,,,,,,,,,,,,,,
395,2014-05-18 15:10:52+00:00,,,,,,,,,,,,,,122.94927859088862,,,,,,,,,,,,,,,,,
396,2014-06-11 15:08:21+00:00,,,,,,,,,352.4198577179358,328.1708926464259,,,,,,,,,35.94200567760882,,,,,,,,,,,,
397,2014-07-29 15:08:34+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,2014-10-09 15:11:09+00:00,,,,,,,,,327.57266062443824,332.55836215682285,,,,109.0106418099454,97.37429512961432,,,,,,,,,,,,76.60427133296747,46.08249596634019,,,
399,2014-10-17 15:08:57+00:00,,,,,,,,,,,,48.35532944242078,64.16190694178621,92.51061724991256,88.31441159661232,31.81817749118012,9.702889956410777,,,,49.095272891660294,48.13188597894222,54.55781858305116,75.33987675985482,83.35485276055353,93.44614557572149,,,,,101.50069189785658
400,2014-11-10 15:11:11+00:00,,,,,,,314.41743536870933,,353.41312710313974,,,68.60685804815412,70.65517518881948,81.67986414622564,97.61890386144498,38.026835974808044,6.228691042528323,7.89396530066774,16.508786198033697,32.74809528109378,45.3860455473188,47.48938822901473,53.42752632812701,66.39872508204157,73.04187890059623,81.19343850142846,103.19783884623517,97.97711038448672,92.86132783784582,100.15209034537864,95.29802857200524
401,2014-12-20 15:09:29+00:00,,,,,,,,214.96331588685558,,,,,,,,,,,,,,,,,,,,,,,
402,2015-01-05 15:09:30+00:00,,,,,,,,,,,,,,,86.78022742690024,34.033312603278745,-4.284655190869049,-9.18108368106532,1.8266780222771786,26.48222563946862,,,,,77.84627141190744,90.83264125821161,106.73663509114981,92.07611081056326,100.49097531490361,107.21577144385458,
403,2015-01-21 15:09:30+00:00,,,,,,,,,347.067072224855,358.672470680667,,,,,,,,,,,,,,,,,,,,,
404,2015-01-28 15:15:46+00:00,,,,,,,,,,,,,,,,,,1.659077135610977,28.67849926108215,39.72604890356755,44.56895411647857,,,,,87.04477725399123,101.35325322139845,96.44961215837986,97.09964097702752,93.22778366683791,
405,2015-01-29 15:11:18+00:00,,,,,,,,,,,23.46758157115177,54.66666243760519,71.31220899776156,89.14743475280714,100.2456304190719,64.45421480729559,11.443665901542543,13.09491912595748,23.275716657546823,39.43145832341503,52.685176693627135,60.012138036116035,69.25177171939266,82.33592867745196,90.49889216257002,97.15683680226093,119.85368061962559,105.20176873450843,100.27144511466422,103.67315594012462,
406,2015-02-05 15:17:03+00:00,,,,,,,,,,,3.410040121505536,32.01594389947718,61.48188595782639,67.04515943480159,75.35170513464136,20.71068318296669,,-12.773693170608933,-4.860172855516625,13.634093158721907,33.575769499335564,45.50569552750239,43.92044744857901,57.22136664277319,64.11239858255007,75.59246520566563,99.77044308575285,80.42719932856924,85.5323383584466,90.48744542394277,85.96126969269137
407,2015-02-06 15:09:38+00:00,,,,,,,,,,,,23.80790940876638,46.79265100381802,56.31745426984518,69.7378003829993,,,,,8.99862259058598,17.027488304253804,32.678113921671034,34.60940970865623,47.85648527709173,56.23910171308194,,,,67.5172103773257,68.12804257402831,71.04985533160608
408,2015-03-09 15:16:47+00:00,,,,,,,,,,,16.312655290186292,46.23099727136675,61.378876197129834,77.98359124165239,86.03207209763563,47.849197138724314,,6.106219013955469,24.378619631827064,30.525369759388788,31.826394266064487,41.1257988675426,51.43612826098845,61.12042343845526,73.91303848154337,89.90584507232876,100.48286293276614,93.60860305369344,95.11933507785209,93.6093471235969,99.76516511260823
409,2015-03-10 15:09:50+00:00,,,,,,,,,,,,58.22926383873267,77.32870031616098,92.62736224824904,98.20858712000565,70.4772543679216,,,,,,55.6292627438518,,,,,,,,,101.09311466048456
410,2015-03-17 15:16:07+00:00,,,,,,,,,,,,,,,87.95527187893309,67.38645350038666,,-1.5363768783256155,8.310276759842008,29.252665314320602,,,,,78.83506089635436,81.93688460135972,106.91512861851346,91.28400767057894,98.04907708253079,106.62909906915193,
411,2015-03-18 15:10:32+00:00,,,,,,,,,,,27.198711611600245,42.44773263134525,69.92026216388462,85.57153437814625,95.88057015703616,78.19097188399412,-4.158801277250349,-1.6034059827585239,4.934173206833101,30.13640884063226,50.90144802989976,59.63108864926744,67.38089597594619,78.4879591504518,88.54684559421831,96.17344755755998,114.71632243830766,99.72704282696728,104.02028942448756,117.31974520649426,109.69247297606194
412,2015-03-25 15:16:39+00:00,,,,,,,,,,,23.40969221709976,58.68337631640527,82.27116969876286,84.65353870489733,98.04741088223643,64.94921987429078,,30.49450089718712,56.476393378343516,45.18775104202833,45.56330985622224,56.567097386210975,60.62383093139558,72.6798783270076,76.69578066256588,88.69036088694853,109.06131355480454,108.56516615863278,94.65130150970833,88.47574026246903,98.54367303618218
413,2015-03-26 15:10:00+00:00,,,,,,,,,,,47.176916839485294,96.72144523563703,99.39555209197596,115.34969496887709,134.2956380485225,,,,64.89678523628773,53.62793279233357,60.78693440781921,67.76455200340692,84.70144907534524,93.56359653795413,,,,,104.52941969049098,89.7334904129316,102.25171746779958
414,2015-04-02 15:16:13+00:00,,,,,,,,,,,,,55.98883967457303,69.56507778678876,,38.52335867182126,,,,,,,51.57422100883672,64.01226168056323,74.9523979168913,83.672342580867,105.81246787697494,,,,
415,2015-04-03 15:10:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,2015-04-11 15:10:08+00:00,,,,,337.945705103278,,,,,,,,,,105.1306472729009,69.98866275258226,,14.81217204292759,49.116395055235515,47.130367303059415,,,,73.51257250933186,83.49431361012505,104.5707811211516,113.34975757368655,116.55561939643357,103.84112313271379,,
417,2015-04-19 15:10:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,2015-04-26 15:16:26+00:00,,,,,,,,,,,,,,,,,,,22.77258848177667,33.442788393168335,32.57420854453165,45.55855901232975,53.488482148583905,58.42331645546376,62.83000326430161,84.20061939738778,97.13598168123416,92.16158525986354,71.55045882198124,,
419,2015-04-27 15:10:14+00:00,,,,,,,,,,,23.03247270765892,67.63313558696328,76.56220825808201,118.02775025785729,,,,,,32.40240898662024,32.48143718250149,47.78511541632363,45.9473395499701,69.51663940800782,72.75867708330067,,,,89.1268537160227,80.54649739146308,94.03867375151731
420,2015-05-05 15:10:05+00:00,,,,,,,,,,,24.195751762005077,51.770512663093,70.02483519982137,88.85060046705205,91.5551469107407,55.76264350471879,0.9435596370366426,7.883306822384303,33.18307116313826,36.54406667539814,42.99067354436603,54.45954944979712,62.83179595019753,73.47947746560601,84.46167306476889,94.48992838203378,107.30164734765776,110.496498193708,102.12731122551182,90.16920523602033,
421,2015-05-12 15:16:10+00:00,,,,,,,,,,,,34.361762861744054,44.90873248925273,62.271225410008284,72.33174084969265,48.12173700032828,,,29.019964176559974,31.861199997513353,30.37321405120301,42.21182246238779,53.854796497136206,60.80889017190706,64.25928460773312,75.93780563710256,95.60821033488139,96.53676779659959,80.08949121898252,60.70660686772341,77.60659004531978
422,2015-05-21 15:10:00+00:00,,,,,,,,,,92.64091117892723,,,,,,,,,,,,,,,,,,,,,
423,2015-05-29 15:10:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,2015-07-16 15:10:41+00:00,,,,377.75366418731284,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,2015-09-02 15:10:47+00:00,,,,,,,,,,,,,84.70994967213537,104.62241977424145,108.93118518776309,65.44204918324075,16.630756980704824,,,,,,,94.68587132074227,96.86262566698508,117.84993109379978,131.2423411608752,134.4407026044558,,,
426,2015-10-19 15:17:10+00:00,,,,,,,,,,,12.976957427612708,38.52872310338942,59.402251392121144,95.43367900539808,76.62035479473992,40.39963474859135,,,9.342294449537917,34.502796914291,44.49381495604643,48.01090583869944,54.18704137124679,49.187181939338856,57.47237364182724,84.67646138629406,107.45247982024524,108.73890162416615,108.36141448626674,106.26550138448366,100.62411750430796
427,2015-11-05 15:11:28+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,2015-11-13 15:11:27+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,2015-12-15 15:11:05+00:00,,,,,,,,,,,25.62225859992368,52.43679676920702,62.54723479274108,103.02078549859918,87.80488058683606,61.79472839961755,,,-1.5403409929416538,62.488567022158286,45.17483006976153,,52.28118851784201,60.34712971184614,63.78156250328897,87.88942992960652,116.65138567094792,,,,
430,2016-01-16 15:11:02+00:00,,,,,,,,,,,37.86603328096663,70.61802046415634,73.31383052097388,107.84769118497883,115.05966736461018,56.32250107407476,8.140992337106885,6.747736454020749,36.376919087943776,48.16877320480795,49.802955437251995,66.00125713072457,81.9534018716854,75.68290210843776,86.98254153322058,100.88109039876322,111.71801179095698,110.81687651210736,108.75070134998022,103.88448828741602,112.18612983456987
431,2016-02-09 15:12:48+00:00,,,,,,,,,,,,49.490422866783234,38.82025302605128,,,,,,,,60.536094728433724,71.94730019763128,,,,,,,,,
432,2016-02-16 15:19:00+00:00,,,,,,,,,,,,,,93.61426298457155,94.9426971129622,44.20913729930325,5.294850963462713,,,,,,,,89.90541123500475,96.92226777739833,100.94121036920349,108.15804032775522,105.66233508531224,,
433,2016-02-17 15:11:15+00:00,,,,,,,,,,22.92913392763755,59.23991627536771,82.07138150853827,77.90247179426372,118.62852070441885,121.1105384877794,87.72381012292327,33.45517002749031,22.390975287496325,29.798501642318577,45.699643733142736,65.12350741533464,81.31843611400785,86.57199298181322,94.91138336092752,107.8194668512092,119.2278645623702,124.25066917891725,123.90792871564638,124.11791998147645,117.70656621035815,128.40386528910426
434,2016-03-03 15:19:07+00:00,,,,,,,,,,4.233545784803088,42.071649372947626,64.61560906771942,59.32947531373368,,,,,16.984211264656942,32.513330240604205,35.113010758683984,53.6897375276922,66.70980304950704,74.76211906347007,,,,,108.3749442017563,102.22907002117897,96.70962073136337,
435,2016-03-04 15:10:50+00:00,,,,,,,,,,14.04896935058958,44.57494763034275,68.15009204217345,70.25398999451613,104.40869576755071,118.17087327333796,74.09469068046582,26.572129353810453,21.624074956202637,24.436163683843365,38.584808596408195,53.996060967593706,66.46641807388606,78.73607420778622,81.65402263405319,93.22128206367948,101.59930100577306,115.6676955627372,111.11361576624677,105.90184225180145,106.25630353330658,122.26484339627523
436,2016-03-12 15:13:01+00:00,,,,,,,,,,,,,46.50746057265863,77.17603114274043,,47.868234137615836,,,,,,,,,,68.7882397266945,,,,,
437,2016-03-20 15:10:44+00:00,,,,,,,,,,17.4174068878647,44.183575502659274,59.274420909660705,74.83946897540235,111.73145655748104,124.35938105439875,82.7424773061206,26.946021977669474,15.4436432208005,17.053702327349725,36.07115556060663,58.2796901713855,74.16378797782761,79.9357349555652,87.63380139626048,96.83234840481435,110.40830876944159,116.75243552112165,108.78539158143913,112.21981746363261,110.95783396035597,117.0394538231534
438,2016-03-27 15:16:50+00:00,,,,,,,,,,21.862313652907655,49.28565612664096,74.46739674805482,79.87597824481114,111.31565124161976,125.749772275937,72.4507447891937,27.812996545582546,35.27694375250648,45.721134163081274,40.53715438209644,47.72789181712852,58.417771356567265,75.92323385216113,76.42225037151326,91.33720601810127,99.5146163772429,112.20995753893543,116.94410750299824,107.09562060011184,103.98099091288326,114.3762333337744
439,2016-03-28 15:13:06+00:00,,,,,,,,,,,,,74.88848278141477,112.47757094509996,130.13924378771674,74.21177871211684,37.35599763265464,42.39333517468643,,,,,74.33605924352521,67.32037263908062,90.60205310073623,102.10762608090694,117.16667412889494,117.58057705911948,,,
440,2016-04-04 15:19:18+00:00,,,,,,,,,,,,,,105.39602583099044,117.36218506950962,74.02106596267065,27.752634366194975,18.615329888164133,21.876064744800978,,,,,80.07423176230223,93.56923405539558,109.37363801699811,115.76632856087141,116.5584764662148,,,
441,2016-04-05 15:10:35+00:00,,,,,,,,,,19.280676536182142,47.625692636353065,65.78772649565009,76.0327480341259,111.33296067822246,126.19378101868725,84.91650050938308,32.59794509599265,15.803231413735752,16.19390245189809,34.79536057772468,61.24663134781844,72.30483476179565,77.79219767974111,83.4129945820003,93.33655360916954,103.73564855980457,117.22054278530081,113.07454288869265,117.81580440774121,115.75656026163456,116.81986386772428
442,2016-04-20 15:19:26+00:00,,,,,,,,,,8.383782359135951,39.72580085175652,,,,,70.63605788635215,19.850067324458074,-2.3569206708812267,25.127486580824794,35.31891878603183,,,,,,106.24621692015715,126.41333152604454,106.2888645587956,111.78725325504439,118.18230916557714,
443,2016-04-21 15:10:29+00:00,,,,,,,,,,20.289084920735558,41.04036832982041,69.53139608641979,62.260993580948366,104.76476703081572,130.74944438159696,82.60103132431526,29.002410008974675,22.249272179383496,23.69666853575774,39.54334767231814,54.556147558298456,63.659207444701075,75.32051138278352,79.67463336614229,91.27658951739706,94.85670785539092,110.60661005605361,108.66820524035427,108.85438574316788,109.67608723220357,111.68226167573168
444,2016-04-28 15:16:42+00:00,,,,,,,,,,23.529167165073435,46.057498704205514,75.32960155872539,77.92394579931737,109.68520535501013,132.071835510846,74.59946955564456,31.94830753958267,41.89141302136967,55.635438132098756,53.737529983904004,51.54539436058734,65.72956178850852,76.46027767511667,73.17541168220991,87.29541587831797,95.65430412732277,108.51789428813184,116.78472665970317,109.86434582143235,111.70583374523652,116.35436486075866
445,2016-05-06 15:19:31+00:00,,,,,,,,,,,46.37635613059777,66.83147475007355,75.00287642517786,104.08484593364767,122.66082905356492,,,,,,58.06770985812925,64.42425919269351,72.69113368387055,77.26307270730616,89.79334792299957,,,,,118.23710354523008,116.76810330532342
446,2016-05-07 15:10:32+00:00,,,,,,,,,,23.518601648247316,48.982556918785974,74.73872411975557,86.6225762894176,114.39322492435126,136.74650451654492,111.08734469754069,37.8524828773757,29.35203396116098,33.80137516943895,44.48468620240699,57.6069649482142,65.0119747341336,79.80780773091914,83.6694211587682,93.91989008647496,102.02056333763443,115.49398445498842,111.50038540208756,109.04507398307027,112.8725947500327,120.45082934839051
447,2016-05-23 15:10:34+00:00,,115.33095323973117,,371.40170930686963,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,2016-07-18 15:13:31+00:00,,,,,,,,,,,,,,,,150.01452394900022,,,,,,,,,,,,,,,
449,2016-10-05 15:17:24+00:00,,,,,,,,,,25.86693930100785,,,,,,132.7243209510327,,,,,,,,,,,,,,,
450,2016-10-06 15:13:42+00:00,,,400.14939045280454,338.84045107867456,346.82695355277474,378.7216549537509,,,,,,,,,,,,,,,,,,,,,,,,,
451,2016-11-07 15:13:33+00:00,,,,,,,,,,,80.81805100208175,100.48826915859746,124.42661605034921,,160.73374700059708,124.95573634071555,,,,,78.2687042075646,83.19846133204817,99.98143696889737,99.73294400789783,106.27835708442316,116.30616442514562,,,,133.7936060018345,133.97201583818986
452,2016-11-15 15:11:17+00:00,,,350.7840898805172,367.59319264858306,,392.99932281748005,267.227336123782,,,,,,,,,,,,,,,,109.17665155751124,136.91721927393465,,,,,,,
453,2016-11-22 15:17:28+00:00,,,,,,,,,,,37.00861604624884,,112.91160654471939,141.90692932106498,147.93666817724002,104.11181965219001,62.24233474452561,32.41295822976931,30.88390160457174,44.158440230910614,53.87615276465867,66.00238825154814,80.55757501752787,84.94778952182993,90.86403622309295,102.29516268213959,102.96498637429207,103.65642598420897,106.06009987004647,109.23598923479229,109.34824058169883
454,2016-11-23 15:13:28+00:00,,,,,,,,,,,,98.0803238427673,120.58909289070321,166.62060585053618,161.75209257037008,121.0360567257736,82.83709152418227,,,,,81.9946900999043,93.08950539053596,100.70989662438991,108.9177499065511,116.5638307802599,126.54734814586338,,,,
455,2016-12-17 15:11:12+00:00,,,,,,,,,,34.14814964696202,70.55105152105445,104.02671428669011,124.3646034833065,152.6216565995903,158.07183970824767,123.50656594256479,94.83250125587385,54.20893791614444,46.92184678022468,60.731257347024545,74.23854140081862,80.4088246930649,88.98485356493443,93.06391122982481,99.81896526134432,109.20889756525092,117.15579474955719,117.3920306894929,122.3304749703118,119.79012463643522,120.28197130743989
456,2016-12-25 15:13:19+00:00,,,,,,,,,,,102.52070073825567,113.60187313260201,151.95909005764386,,,,,46.93897987300069,45.04937648338115,72.27315500135057,103.13284540276065,106.74149070424836,113.8397617742342,,,,,,,154.23489323436831,151.1771417217622
457,2017-01-01 15:19:25+00:00,,,,,,,,,,,,,,,129.9468564152962,103.74354644052238,75.62622232649441,26.352352552287975,21.249858141414798,,,,,,79.10676581950473,86.30879086960593,91.3948895062992,92.24994404326466,96.16525858590202,93.34943990203526,
458,2017-01-02 15:11:09+00:00,,,,,372.02020559764355,,,,,,83.45370459475143,,,,,,,,,,,,,,,,,,,,
459,2017-02-10 15:17:05+00:00,,,,,,,,,,17.99226114953524,50.207985893178595,72.28307863685785,100.26289751269263,131.05434646514558,129.53922535225828,106.63801065818603,72.15841157971471,16.802911308122496,4.361823793309249,34.12363413577131,64.52193397240384,64.59202461295885,73.81762104904219,83.60722059352346,89.8436560251113,99.63000522149497,106.06433428706542,97.09081303282743,107.28267659518971,111.71969112438852,102.48109138658043
460,2017-02-18 15:19:07+00:00,,,,,,,,,,24.248906228872933,59.81913989148346,90.07448475520313,96.89141804909046,,,,,,42.35345761723724,48.358288218805626,59.371470787609034,62.52599912956628,71.5867289471069,,,,,107.60710193863702,106.35672444774977,104.32866258629736,108.18314165641966
461,2017-02-19 15:10:52+00:00,,,,,,,,,,35.937962692092924,70.08962466882305,103.5248430861774,114.42736774682129,148.72915257681814,152.38094576794097,115.65597129067028,91.9537560528133,53.226057406112744,50.42743931758855,65.23454499040831,73.29479589268874,79.21673123640797,87.01720940742051,91.88558337875423,101.2921733614376,112.23511761057979,117.8793485995031,118.68032592108065,119.29192052248428,122.17710912726461,122.56669494293317
462,2017-02-26 15:17:00+00:00,,,,,,,,,,17.7484101483724,53.207025517292784,74.59064249278448,91.19959573204193,126.60529651433365,124.09065504972243,103.72721426205852,68.45509554601249,15.467937276457072,8.449326801295019,38.89540517328487,57.81044331063277,67.64863780291762,74.03015696977718,83.05540594175582,91.90346900219244,97.30944519320757,101.47282480455465,100.45834030563076,106.05578370743484,108.94525681573516,102.37481613561258
463,2017-03-30 15:16:43+00:00,,,,,,,,,,27.691844754881522,59.846352524188255,88.32710273731976,104.75278665244942,127.62059293278021,124.47358977537668,104.14466184616072,73.21597948995161,47.304330259888495,48.7017429970942,49.825383228482636,60.433009613073025,61.524824829749384,76.3967648715508,73.795334592411,85.82750347175596,94.73555533032105,98.06721306228424,108.97294125932257,112.0238467001683,114.30140879731817,103.77917246437994
464,2017-04-07 15:19:24+00:00,,,355.8765516902132,318.6728261549963,,,,,,,,95.71252771649571,110.90953193284258,132.08374398903518,126.11999702969955,112.49871138208825,77.47025702943756,,,,,80.91912681383673,85.06008787292897,92.96803385676851,94.36373699786607,103.01416991714332,,,,,
465,2017-04-08 15:10:28+00:00,,,,343.0002788637063,,,,,,40.158058238516325,69.92895109207096,91.77429694905267,114.37143044486034,142.37996151934504,139.8724579759933,113.69101168006333,77.30001624374759,35.050009609576264,17.238630641472273,49.16603014567796,75.86833933784042,77.64082919757229,82.72517670534974,94.24094496936893,101.6429985306886,102.30708766098712,125.95555862306108,138.50050285720963,,,
466,2017-04-15 15:16:35+00:00,,260.6711454552231,,,,,,,,37.161271948375855,72.84868702242426,103.46412581220166,114.2010868733981,139.73188026563196,138.309211839028,108.89930684560208,84.44221264612281,59.49612491332062,65.60230431477706,66.4684566514174,64.710034379307,78.09892598012041,87.3392132357197,85.5417601094573,95.53417584479052,104.2486297408929,107.38328063557906,123.47588695096994,118.78689139716909,114.69359514978395,113.30933490446517
467,2017-04-16 15:13:18+00:00,,281.82185689113686,347.8257538419657,321.3681706797583,,,,,,,,,135.82578786417065,150.49687231671646,136.8023394945708,116.21665876369471,84.73158947794829,70.15251877052158,,,,,96.48052921352298,97.9270722696226,104.89697467485809,125.05633540114582,128.6997902063661,141.24576101381226,,,
468,2017-04-23 15:19:32+00:00,,,,367.3346982440735,350.99481548347006,,,,,,,,,,,,,,,,,,,,,,,,,,
469,2017-05-02 15:13:23+00:00,,,,385.618682888828,,,,,381.9419072585782,,,,118.02715385973997,,,143.19783509268208,,,,,,,,,,,,,,,
470,2017-05-09 15:19:36+00:00,,,,362.4129897247288,302.0472253247256,,,,,,83.70984720590577,98.42457710087875,112.54914321257836,135.64625173929682,129.5683344678426,113.45851217467029,,,,,65.81636191243648,67.3432574928532,75.75498005111247,84.90769385893213,92.09894494227908,,,,,,104.29211491704605
471,2017-05-10 15:10:19+00:00,,,327.93729331335265,379.03587443804145,317.5628024046588,,,,,72.48956989247438,89.25177275862917,110.43416945074173,116.87348848028695,143.15765044104762,144.63331025940678,118.72624724137007,93.45309868438898,56.33687777669608,44.4005310738137,61.03816892046186,75.50325473257712,78.36643944620747,87.39571279597222,89.86764027629309,99.98897770118144,109.53249304220525,117.49694317411117,115.37511380777676,120.74024778795099,122.68775463493161,117.1124196254394
472,2017-05-18 15:13:26+00:00,,,,,,,,,,59.146234430702116,,,,,158.72484265707482,124.70514663561742,104.42218006237047,78.0941514265072,78.6358369160229,74.45549848137746,,,,,,95.6601102055083,118.66275999875586,124.51484483792895,112.12371182970702,113.46010288484575,
473,2017-06-03 15:13:31+00:00,,,,,330.23922637043773,,301.47325012388484,,,,,,,,,,,,,,,,,,,,,,,,
474,2017-07-21 15:13:36+00:00,,,338.3151278647296,337.75928860986033,,375.60366047125984,314.3444250878838,,,,,,,139.836233806191,,,,,,,,,,,,,,,,,
475,2017-11-02 15:11:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,2017-11-17 15:19:42+00:00,,,,333.13775132726306,,,,,,,,,,,,,,,,,,,,,,152.74873889178383,,,,,
477,2017-12-12 15:13:20+00:00,,,,,,,,,,164.83632314191533,179.26970989761904,,,160.1147025005645,145.69434138348151,144.5619978329819,,,,,138.74656393806202,137.06340846444184,141.06150552933636,141.80178642325967,147.10296230445087,145.80978056585704,,,,146.86384710289164,141.88677371090117
478,2017-12-28 15:13:09+00:00,113.32047253348577,,,,281.4921529780708,260.34468504348115,241.87491074307212,196.43435109332367,187.84582980371343,170.84175194860347,157.70132829793832,,,,,155.87934358943122,,,,,,,,,,,,,,,
479,2018-01-21 15:11:20+00:00,,,,,274.58396636721045,257.99826711711705,244.76409539875814,221.3505065072548,172.5304478356119,141.20404426299976,142.6700232540359,123.27049270731044,,177.71184056074378,162.1085168471012,150.3131480936443,145.9647628843786,,,,125.32436429520074,124.12450307701899,128.96187133134666,129.30380167753864,132.74787180327957,139.2701656494093,138.21662961969128,136.81047088153687,139.44414741065694,145.6416468643884,136.92690923484668
480,2018-01-29 15:12:41+00:00,,,,,,,,,,,,182.9739251005551,,,,,,,,,,,,,,,,,,,
481,2018-02-06 15:11:12+00:00,,311.7275494606187,297.24395219064587,288.1948105397481,281.72104654145306,268.4142854193593,258.6773173250357,220.0743494691769,216.8365073457359,196.17955450594505,191.1305522167658,190.31239104808242,186.34442949338748,191.0822113460575,177.92298547243976,170.28587830003806,161.6686863170991,164.31238278543367,168.69753632256536,158.66500227562588,150.23016929145692,153.40570868121134,155.19178207388214,155.46860657993992,159.83092029921227,161.95788251871298,157.7770195755626,165.5680232232164,161.74840759186176,154.061085833615,156.13787667509146
482,2018-02-14 15:12:28+00:00,,,,247.36684507144318,242.5810809153459,240.72033614856397,229.95397677181413,,173.87463129421798,,,,,156.74754026844388,145.74086667173626,147.40602538328048,135.98707531007156,116.47194287476711,106.03897305786714,,,,,143.92393163312505,142.28802316755767,144.7555756527302,141.1377513186375,129.3867630961031,140.4260209415073,,
483,2018-02-21 15:18:35+00:00,,,,,262.0441526782206,255.57213905349096,251.82914286611938,224.86497182115448,157.88848690976548,191.75971308174064,,,,,168.00393107359474,156.78352240862336,150.5763285682254,157.88273285174427,159.80310935927847,148.87234435645908,,,,,,152.97717033204705,144.17171035685192,146.4671432057398,147.99667209106573,146.51864671545337,
484,2018-03-02 15:12:18+00:00,,287.7777204726772,,,,,,189.37685229900308,,162.99683473956333,170.4615280256499,165.4300041544459,175.09498372104102,,,,,136.34959812367904,129.61169429035013,140.9759855133602,150.80910113209367,156.85729903987422,161.97575491303584,,,,,150.4066475589403,158.8799623936374,175.63378994165902,171.02322447712282
485,2018-03-09 15:18:24+00:00,,270.21531856306746,269.2186217084762,266.6901317346947,261.4946031990912,260.2920578103875,246.66901922672088,,,,,,171.44201250950636,170.86623703940623,166.82443472849877,159.23990146082076,154.7968869296465,155.19170408379938,,,,,147.46604827686488,146.60328096813623,152.2770801569044,148.1548427585761,149.98192989250097,,,,
486,2018-03-10 15:10:57+00:00,,287.61194147979745,279.8581317117885,286.1690019373854,277.163464561849,272.0436635344811,261.2162919844159,,,198.4727314931123,186.2774432749608,178.27769778326135,182.00489638171587,186.19186140056817,175.47918016312184,173.79567205376617,160.60666912763423,158.41365202285064,161.5321012245318,153.74468079366108,153.17126817667753,152.30007182849585,151.58452699663582,157.62850291455487,160.59343872546472,159.44078713206454,156.59463236984766,158.4291553831711,156.7608619346777,154.35406337600276,156.81752484672612
487,2018-03-18 15:12:06+00:00,104.63057645797662,,,,,,,,141.29569963071387,,145.3709139600049,157.43481702786283,167.45879552941656,,,,,133.85016676776524,128.6959051757954,137.76069950219534,138.0167275647118,143.3531243883152,143.93568432784863,,,,,134.0019936377326,144.2058832223463,145.21859684292681,142.08156493723502
