dates,satname,nzd0477-0000,nzd0477-0001,nzd0477-0002,nzd0477-0003,nzd0477-0004,nzd0477-0005,nzd0477-0006,nzd0477-0007,nzd0477-0008,nzd0477-0009,nzd0477-0010,nzd0477-0011,nzd0477-0012,nzd0477-0013,nzd0477-0014,nzd0477-0015,nzd0477-0016,nzd0477-0017,nzd0477-0018,nzd0477-0019,nzd0477-0020,nzd0477-0021,nzd0477-0022,nzd0477-0023,nzd0477-0024,nzd0477-0025,nzd0477-0026,nzd0477-0027,nzd0477-0028,nzd0477-0029,nzd0477-0030,nzd0477-0031,nzd0477-0032,nzd0477-0033,nzd0477-0034
2013-10-11 22:16:29+00:00,L8,334.86,319.52,318.61,314.06,317.84,325.22,324.82,327.13,332.21,337.60,329.49,326.89,325.42,327.43,330.97,341.52,341.05,345.03,339.16,342.62,337.19,335.59,328.47,328.28,329.36,325.72,337.45,332.54,330.98,333.13,333.98,327.00,323.36,328.74,398.37
2013-10-26 22:16:27+00:00,L7,,,,,,344.61,349.40,347.98,352.42,358.43,350.32,350.18,338.59,,,,,,,,358.28,350.58,356.54,353.58,346.73,346.89,349.25,,,,,,,108.50,
2013-11-04 22:10:43+00:00,L7,356.35,341.01,333.72,333.83,335.25,343.43,348.20,346.94,354.79,,,351.72,345.19,346.77,346.07,355.52,362.70,365.23,364.18,361.20,357.76,357.97,352.68,,,347.68,358.10,354.60,356.15,361.36,361.45,352.92,355.99,382.85,381.81
2013-11-19 22:22:01+00:00,L8,361.80,344.44,338.13,337.18,338.06,345.98,349.48,354.88,356.78,357.19,354.77,353.64,349.06,350.49,351.94,357.89,360.70,370.02,366.95,363.38,361.64,366.43,361.75,363.57,357.59,355.74,367.77,363.93,364.61,367.26,368.01,359.45,364.04,385.37,408.27
2013-12-05 22:22:00+00:00,L8,,,,,362.72,,,,381.43,384.30,396.28,383.86,,,,,,373.26,,343.60,,344.59,,293.50,,,290.01,,218.43,237.22,167.94,115.47,75.85,,
2013-12-13 22:16:43+00:00,L7,,,,,307.71,315.34,323.59,326.24,323.57,325.95,323.11,323.97,,,,,,,,335.50,327.88,327.68,326.46,339.09,337.58,336.76,,,,,,117.56,192.97,335.05,395.38
2013-12-22 22:10:59+00:00,L7,339.36,330.89,328.80,,,332.52,342.31,342.46,341.09,338.98,332.19,340.37,336.55,332.14,335.15,341.89,346.13,,,361.94,354.22,351.11,347.25,348.91,349.48,344.05,352.72,352.21,356.83,356.04,355.09,,193.69,130.04,139.92
2013-12-30 22:16:01+00:00,L8,351.20,334.47,334.13,329.70,328.91,328.89,343.39,343.29,348.74,342.99,341.38,338.30,340.88,334.69,341.09,347.87,353.19,359.66,361.02,362.50,354.42,370.78,358.41,359.36,357.54,354.93,364.46,357.55,363.30,363.55,359.70,350.46,349.11,361.51,408.03
2014-01-07 22:10:38+00:00,L7,318.63,305.44,298.80,296.93,295.60,300.54,304.97,,,315.01,311.02,310.66,309.30,308.95,310.26,321.86,325.46,332.20,326.92,326.48,325.37,,,323.89,325.11,319.70,330.00,326.17,329.57,333.11,331.59,318.63,311.85,347.45,360.51
2014-01-14 22:16:57+00:00,L7,,,,,,,333.73,338.94,341.68,342.27,,,,,,,,,,,355.50,354.45,351.79,352.76,,,,,,,,,,119.82,106.39
2014-01-22 22:21:31+00:00,L8,338.22,326.98,321.99,315.22,310.59,317.41,323.26,330.63,331.34,326.48,314.85,318.29,320.08,325.73,329.83,341.82,348.19,356.29,342.18,349.14,343.58,344.20,338.61,348.65,336.50,337.22,342.48,346.34,351.24,346.98,346.57,330.72,336.15,347.94,395.44
2014-01-31 22:15:40+00:00,L8,362.59,335.56,327.57,327.61,323.77,330.13,331.68,339.11,350.45,348.91,338.78,347.50,344.90,346.44,349.75,356.97,364.96,368.37,365.98,360.55,,,,,,,,,,,,,,,
2014-02-23 22:21:08+00:00,L8,347.36,333.09,323.76,322.52,322.45,319.28,328.02,332.60,334.88,330.72,330.09,324.98,329.54,328.39,342.95,339.79,350.86,352.06,354.87,355.44,349.08,347.79,342.41,353.07,342.16,348.03,343.88,348.17,356.44,360.45,352.33,336.63,336.30,349.26,398.89
2014-03-11 22:20:55+00:00,L8,339.47,334.76,329.25,330.57,331.17,333.60,345.62,340.25,341.87,341.59,331.04,335.53,332.07,330.77,330.20,342.74,350.11,361.14,351.10,352.72,346.04,352.57,341.58,349.30,342.80,350.04,355.11,353.87,359.14,362.30,361.10,342.71,345.31,350.78,408.49
2014-03-20 22:14:37+00:00,L8,352.95,341.49,336.53,336.49,341.83,346.97,348.69,350.73,349.03,349.84,345.94,343.89,346.45,341.27,345.60,351.65,357.08,362.14,361.00,361.53,355.15,361.08,355.05,357.25,356.15,357.00,362.70,357.11,363.43,368.95,369.10,359.79,362.01,371.83,408.61
2014-03-27 22:20:37+00:00,L8,339.02,332.29,324.59,312.37,319.22,326.92,330.76,333.55,327.66,327.26,325.55,324.53,327.24,330.78,331.45,337.94,348.76,350.46,350.80,353.92,348.83,344.56,338.36,344.40,343.71,352.67,346.75,350.51,356.71,355.57,355.93,336.24,339.84,350.77,397.91
2014-04-13 22:11:15+00:00,L7,331.73,332.62,328.89,326.78,325.94,340.45,337.14,343.38,,,340.15,340.81,338.58,340.04,337.86,349.36,351.72,353.25,355.22,354.70,353.82,352.73,,,362.82,357.55,367.71,360.77,362.29,361.32,363.87,352.36,371.14,384.39,398.43
2014-04-20 22:17:33+00:00,L7,,322.08,317.26,314.06,307.77,313.63,328.27,328.38,319.02,,,,,,,,341.51,352.76,339.99,343.28,343.99,343.55,335.62,343.37,,,,,,330.75,337.11,322.85,316.99,349.93,396.59
2014-04-29 22:11:25+00:00,L7,339.88,337.39,337.12,340.06,336.58,347.11,349.34,355.44,356.79,350.44,,,352.75,354.35,359.52,368.56,370.05,374.47,367.99,378.07,368.29,371.32,366.97,373.08,,,378.17,373.91,370.77,362.42,397.28,384.85,362.69,400.95,410.56
2014-05-22 22:17:45+00:00,L7,,,,,,,63.21,83.26,,,,,,,,,306.85,,,,,,,,,,,,195.36,,,,,,
2014-05-23 22:13:42+00:00,L8,330.02,303.10,305.84,309.02,301.39,309.95,319.45,329.86,324.75,325.68,318.99,318.78,321.63,320.83,324.41,331.24,340.66,345.06,345.15,342.78,337.34,339.68,334.35,343.37,335.71,338.67,345.32,342.13,332.79,331.49,336.90,330.15,318.45,365.94,405.69
2014-05-30 22:19:58+00:00,L8,337.19,340.37,341.10,337.89,334.96,349.28,358.96,365.16,362.78,355.48,348.63,342.58,339.14,339.33,341.53,349.60,365.16,374.62,374.18,366.81,363.74,357.35,362.15,361.38,370.86,360.56,374.09,372.00,370.08,361.32,371.32,368.44,368.59,380.87,398.76
2014-07-01 22:20:10+00:00,L8,323.73,316.81,326.77,327.22,318.48,333.82,345.74,341.32,340.80,338.74,332.57,330.90,327.99,328.65,341.12,347.66,356.29,364.48,360.85,360.87,357.25,357.74,350.18,357.45,348.25,355.02,360.99,363.68,362.78,361.33,359.50,342.14,345.90,369.20,403.41
2014-07-02 22:11:43+00:00,L7,308.88,317.55,326.43,322.68,318.79,332.43,342.46,343.56,340.80,334.42,333.31,330.22,,,336.08,343.23,354.00,363.82,360.62,360.18,357.08,356.45,353.07,356.87,353.89,351.09,,,362.02,355.47,354.14,344.10,347.38,369.20,409.58
2014-07-17 22:20:15+00:00,L8,325.24,312.19,319.68,315.31,311.32,323.93,335.07,331.73,329.08,329.47,318.03,320.96,323.32,322.79,329.77,342.74,348.62,355.16,356.18,343.92,345.45,347.03,342.71,349.24,346.60,349.72,355.87,353.50,355.83,356.63,355.74,339.19,337.03,352.27,408.26
2014-08-02 22:20:22+00:00,L8,,635.31,,394.10,,,,,,,,461.17,,,,,,,,,,,,,,,,,285.15,340.24,306.09,548.34,653.93,660.57,634.52
2014-08-03 22:12:15+00:00,L7,317.44,320.63,327.31,322.24,,,319.01,325.34,323.26,322.92,310.64,313.30,322.13,321.44,330.33,334.63,350.73,351.16,,,339.23,340.02,335.22,334.64,337.88,341.76,361.91,353.71,358.13,346.14,355.90,337.81,,146.62,142.96
2014-08-10 22:18:02+00:00,L7,338.73,342.64,344.90,336.94,329.70,337.58,350.26,,,,,,,,,,,,,,,,,,,,,,376.83,376.15,364.91,359.63,360.97,391.99,400.39
2014-08-11 22:14:39+00:00,L8,354.67,344.37,343.77,339.65,337.49,347.55,361.53,362.02,362.06,353.70,347.80,346.55,348.72,344.76,349.60,356.10,371.26,373.90,370.80,371.93,368.08,370.83,362.24,361.98,366.29,362.41,373.93,371.32,378.21,376.38,375.38,370.22,376.63,403.93,412.79
2014-08-18 22:20:27+00:00,L8,,,,,,,,324.16,328.43,332.29,322.38,320.63,307.94,304.18,310.32,,336.56,338.18,336.10,336.34,335.19,333.67,321.68,334.37,326.83,336.65,333.21,338.00,341.98,326.11,328.96,321.57,302.16,331.06,376.62
2014-08-19 22:12:14+00:00,L7,315.47,319.97,315.88,308.75,303.68,306.59,,331.76,330.59,328.24,320.62,319.82,318.62,313.31,306.97,318.53,331.35,338.26,341.28,339.73,,,334.53,338.16,337.09,341.68,341.79,343.70,344.55,332.96,346.60,328.27,327.20,334.69,395.46
2014-08-26 22:17:59+00:00,L7,337.34,344.07,348.12,340.24,339.48,345.90,,,,,,,331.98,331.34,330.27,340.47,350.81,372.64,368.91,367.32,363.66,,,,,,,360.64,362.31,361.40,365.36,360.40,369.88,391.23,391.76
2014-08-27 22:14:41+00:00,L8,,,,,369.29,353.05,348.07,,,,,,314.92,316.03,,,,,,,,,537.86,,,,,,349.68,406.27,417.99,460.91,465.09,470.21,442.01
2014-09-03 22:20:30+00:00,L8,335.76,329.57,329.73,323.18,318.51,321.41,333.22,333.33,343.99,336.78,335.79,326.56,326.19,326.40,327.19,329.99,343.12,342.97,358.33,353.80,348.90,343.59,341.69,342.00,338.63,341.58,345.55,348.96,341.98,339.27,341.04,332.81,325.72,342.46,396.04
2014-09-11 22:18:00+00:00,L7,363.33,348.14,,,,,,,355.38,347.90,342.52,338.54,340.56,342.06,336.44,347.27,350.19,,,,,,,352.92,351.48,349.50,365.10,365.40,364.60,376.05,369.15,,,,
2014-09-19 22:20:30+00:00,L8,337.51,337.07,330.26,328.82,324.64,331.37,335.77,337.17,341.12,337.22,328.44,324.82,319.93,323.73,320.98,330.46,338.05,354.12,354.53,354.74,345.70,345.09,338.39,349.24,341.24,344.98,347.16,353.97,357.21,345.58,355.80,335.95,340.75,351.81,404.54
2014-09-28 22:14:44+00:00,L8,348.08,346.14,345.83,346.90,338.12,345.90,348.62,356.43,353.93,350.47,340.34,338.43,328.94,326.89,328.54,337.81,351.36,360.68,363.11,359.76,354.53,349.24,345.85,352.38,348.20,352.78,362.02,360.40,361.46,361.20,362.18,352.91,350.65,367.24,404.32
2014-10-05 22:20:35+00:00,L8,,,473.40,,477.47,,,,,,,,,,,320.66,,,,,,,,,,,,,,444.11,450.41,419.02,442.10,484.60,474.54
2014-10-06 22:12:08+00:00,L7,340.55,338.03,,,,338.08,343.13,341.52,344.32,343.14,335.04,327.82,321.91,316.31,319.85,329.99,338.63,,,358.14,353.08,348.30,344.83,349.53,347.75,348.72,356.07,357.15,361.47,363.84,360.96,345.66,182.19,131.51,139.69
2014-10-21 22:20:37+00:00,L8,407.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,570.52,601.53,611.72,645.87,367.47,415.83,451.00
2014-10-29 22:18:31+00:00,L7,332.36,330.68,,,,,,,,320.94,312.83,311.12,304.95,310.03,313.33,323.72,333.09,,,,,,,328.48,331.37,330.47,334.69,342.80,347.41,341.19,341.90,,,,
2014-11-06 22:20:37+00:00,L8,389.61,,350.44,350.11,354.92,360.89,367.98,369.46,367.25,357.74,350.97,350.83,347.79,340.19,345.50,352.65,360.31,370.89,369.11,367.46,371.04,368.46,360.63,360.27,362.46,358.61,373.06,375.07,367.04,379.41,385.05,382.11,388.43,400.69,421.72
2014-11-14 22:18:38+00:00,L7,,,315.89,313.86,309.92,315.94,328.30,325.63,323.02,318.57,,,,,,,333.62,337.34,333.76,335.97,339.54,339.62,331.33,329.68,,,,,,113.78,339.19,325.57,330.88,349.71,385.02
2014-12-01 22:14:48+00:00,L8,345.47,343.00,342.37,336.23,334.86,341.64,345.81,344.10,344.04,334.25,325.50,322.65,320.93,318.54,323.39,333.01,338.38,342.32,345.18,345.67,345.62,345.77,339.33,347.91,343.53,349.33,358.73,353.77,359.97,363.30,361.51,346.85,348.56,353.07,399.48
2014-12-25 22:12:44+00:00,L7,365.88,356.51,351.07,348.74,346.40,349.77,,,356.83,351.92,340.27,337.55,328.74,331.30,331.47,343.90,351.81,358.31,360.12,358.59,,,346.64,354.41,353.85,352.15,361.35,358.12,361.29,367.66,368.26,357.03,352.47,361.69,381.78
2015-01-17 22:18:56+00:00,L7,,,,,,,,344.89,341.84,329.87,317.50,310.24,305.97,303.16,311.54,,,,,,,,332.16,338.90,338.62,341.09,342.91,343.60,346.56,,,,,,
2015-01-26 22:13:14+00:00,L7,340.17,333.61,328.18,324.98,322.17,323.98,325.18,331.16,,,318.39,317.68,312.53,309.47,315.81,326.48,329.21,339.53,335.94,338.69,333.83,331.77,,,338.47,340.13,346.35,347.79,348.86,349.12,338.94,325.60,320.35,346.23,364.12
2015-02-10 22:20:14+00:00,L8,352.56,347.07,345.80,342.36,340.92,343.15,345.44,344.91,342.20,337.28,333.54,325.98,319.10,314.07,318.55,333.97,343.16,353.01,355.12,358.29,350.59,347.91,347.71,356.36,352.18,356.26,368.60,369.41,365.63,370.31,366.99,356.54,349.18,365.95,397.94
2015-02-19 22:14:25+00:00,L8,395.23,367.97,361.99,358.56,356.82,359.97,364.91,363.15,357.60,355.37,351.79,346.06,345.47,336.32,345.91,354.40,365.88,373.25,370.59,367.41,364.60,366.24,361.18,366.72,370.15,376.96,377.39,377.24,378.42,391.47,394.28,389.71,396.66,409.74,416.85
2015-02-26 22:20:10+00:00,L8,339.37,338.41,334.72,329.91,328.81,334.30,336.19,331.81,332.39,323.10,313.98,311.62,313.98,310.38,312.94,324.26,335.16,343.15,347.69,343.96,340.59,343.16,337.91,344.32,343.48,349.54,352.39,352.68,359.04,364.89,359.48,339.76,338.35,340.76,397.69
2015-03-14 22:19:59+00:00,L8,340.40,339.04,332.51,327.68,328.26,333.42,330.51,331.63,327.39,325.27,315.40,313.63,309.77,315.84,320.96,335.66,330.96,341.67,336.41,344.50,335.62,338.03,332.22,338.88,339.77,342.77,350.18,351.78,352.73,356.84,359.52,339.10,339.59,346.56,383.78
2015-03-31 22:13:16+00:00,L7,342.37,344.02,341.06,336.23,335.24,336.79,341.81,339.24,331.51,,,328.80,334.69,330.92,331.38,335.17,344.17,350.20,350.84,348.09,346.63,342.52,338.25,,,351.90,365.74,356.78,360.49,364.28,363.38,350.57,349.13,354.69,398.23
2015-04-15 22:19:46+00:00,L8,335.03,326.50,326.95,320.75,317.13,325.11,328.71,329.75,321.31,313.09,311.36,311.60,318.03,321.71,325.81,337.15,344.40,342.04,343.50,335.47,342.66,342.23,337.13,336.27,341.09,343.15,346.14,350.90,337.52,341.20,350.70,337.86,333.20,350.04,385.39
2015-04-24 22:13:32+00:00,L8,331.67,332.74,330.10,327.35,320.46,326.61,328.02,329.30,319.56,318.68,311.56,313.74,320.20,316.83,320.57,330.06,332.23,338.40,332.66,335.35,340.04,331.25,326.00,330.55,336.95,341.70,343.71,349.22,348.99,351.85,356.64,339.86,338.31,350.43,398.61
2015-05-01 22:19:36+00:00,L8,344.54,348.88,346.40,337.63,341.46,350.63,349.81,347.11,336.06,336.94,,,,,,,,,405.47,395.03,392.89,388.07,362.58,356.08,362.03,353.57,371.69,370.55,366.95,370.75,371.05,361.64,364.78,376.01,399.80
2015-05-02 22:13:55+00:00,L7,335.41,348.12,338.78,339.20,335.65,343.09,348.24,347.38,335.11,337.09,332.52,337.44,,,333.21,339.34,349.53,359.26,360.79,359.32,353.42,347.12,339.93,352.05,350.29,352.52,,,368.06,371.53,374.48,360.76,372.30,385.48,397.22
2015-05-09 22:19:46+00:00,L7,,,,,,,320.19,323.74,319.18,318.78,309.37,309.50,313.67,308.96,309.92,,,,,,,330.61,325.53,332.44,329.10,332.10,340.31,341.41,,,,,,161.17,161.09
2015-05-17 22:19:25+00:00,L8,339.28,344.63,343.13,339.10,342.85,348.57,348.72,347.79,340.86,343.60,345.40,342.06,335.42,329.94,331.46,334.64,350.52,356.11,359.23,358.73,352.73,345.31,340.90,352.62,347.22,354.26,,413.67,389.47,502.20,506.42,485.79,576.93,575.18,561.94
2015-05-18 22:14:03+00:00,L7,329.37,339.88,,,335.82,345.97,355.07,349.55,344.49,343.04,342.63,345.79,336.98,328.49,329.73,339.94,345.15,,,359.07,349.15,347.89,346.38,353.79,350.59,352.80,368.66,370.81,364.08,366.70,365.11,354.25,198.54,159.20,158.55
2015-06-03 22:14:09+00:00,L7,337.23,,,,338.29,352.13,356.74,354.07,351.43,342.00,339.87,335.23,325.96,320.24,319.47,310.87,,,315.34,,,307.54,314.62,324.92,338.41,345.58,360.14,355.98,354.61,351.32,68.83,148.18,249.20,342.84,388.95
2015-06-10 22:19:59+00:00,L7,318.10,328.27,329.95,328.71,331.41,338.26,343.56,342.74,,,,,,,328.94,330.95,341.76,346.78,351.27,343.87,344.00,339.91,,,,,,,350.53,342.52,354.32,335.05,323.44,370.41,394.66
2015-06-11 22:13:28+00:00,L8,319.58,330.99,332.20,330.78,326.81,334.10,330.72,344.12,344.32,344.53,338.22,336.00,328.26,323.90,328.08,332.48,339.79,342.10,346.20,337.28,340.46,331.85,321.58,325.21,331.06,335.61,343.60,349.30,350.50,343.12,354.70,333.44,329.28,383.66,381.93
2015-06-18 22:19:41+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-19 22:14:13+00:00,L7,,357.33,356.56,346.14,343.36,,,371.55,368.38,368.01,356.75,355.68,343.20,330.80,329.19,339.90,348.47,357.08,353.66,,,349.76,338.74,343.53,339.64,348.55,365.05,358.00,366.17,370.33,373.25,365.03,364.49,389.77,421.89
2015-06-27 22:13:34+00:00,L8,332.54,344.89,346.57,337.35,333.98,349.07,348.99,357.63,354.27,357.27,350.08,347.04,329.48,323.90,326.33,336.01,340.78,348.00,350.22,345.98,342.76,331.25,322.83,324.36,325.77,334.28,341.67,349.64,354.98,358.54,362.29,342.93,346.29,369.80,414.89
2015-07-04 22:19:50+00:00,L8,341.93,357.86,365.02,360.09,357.35,364.37,366.24,370.46,367.60,369.12,360.32,352.76,341.62,327.17,325.03,335.06,339.56,355.08,353.97,346.85,350.85,346.93,337.00,333.32,338.92,338.37,361.31,355.90,367.15,375.38,382.03,367.87,363.65,388.57,411.49
2015-07-05 22:13:53+00:00,L7,,353.63,,,356.88,361.21,367.60,368.01,367.82,370.43,361.38,356.95,336.79,332.68,328.67,341.73,,,364.81,355.95,350.00,345.85,339.59,342.37,340.74,343.75,358.97,362.45,374.01,384.62,,258.26,367.59,387.65,419.06
2015-07-12 22:20:07+00:00,L7,,,343.41,339.33,337.32,343.48,346.25,355.86,357.78,352.97,348.82,,,,,,,,340.37,330.90,331.63,324.45,320.26,317.69,309.86,,,,,,,341.46,339.81,369.52,405.02
2015-07-20 22:19:58+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,536.16,,,296.66,261.88,319.92,321.90,303.00,306.56,320.54,360.54
2015-07-21 22:13:57+00:00,L7,333.86,351.88,353.50,355.75,346.76,,,359.38,362.19,357.89,345.38,336.21,324.39,317.96,328.55,336.00,346.65,346.92,346.01,,,338.18,328.93,330.64,327.32,333.83,342.77,350.47,354.28,362.97,363.50,352.18,348.15,369.39,400.74
2015-07-28 22:20:08+00:00,L7,,,,341.14,335.03,345.04,349.86,357.84,352.55,344.86,331.49,325.61,,,,,,,,,329.51,330.30,315.80,319.80,317.91,320.68,,,,,,,342.03,356.62,401.61
2015-07-29 22:14:13+00:00,L8,351.22,358.60,357.19,358.07,348.81,357.87,361.17,365.82,367.31,358.24,345.69,343.38,329.08,328.21,329.18,344.58,343.77,349.80,350.93,350.00,350.71,343.45,329.74,331.34,331.02,338.48,347.78,355.31,361.23,367.80,372.05,363.04,356.50,382.92,408.03
2015-08-05 22:20:00+00:00,L8,330.60,318.11,324.45,325.75,325.50,328.42,334.53,339.30,332.07,328.73,317.29,316.34,311.38,308.98,311.47,313.46,323.60,320.68,319.66,319.31,312.70,307.87,304.63,306.90,303.25,308.69,320.11,318.01,317.94,333.20,331.77,319.11,308.80,346.92,379.53
2015-08-21 22:20:09+00:00,L8,339.52,345.56,343.01,339.15,344.79,349.03,352.33,355.50,357.02,350.90,343.61,332.93,328.97,323.41,326.95,335.72,339.59,343.87,340.61,339.23,332.64,331.66,328.38,329.48,328.40,328.57,331.98,340.24,338.85,356.33,353.78,338.55,338.16,350.30,403.30
2015-08-22 22:14:27+00:00,L7,334.97,340.14,338.52,341.93,341.66,351.12,351.69,351.08,349.88,345.58,340.13,336.75,326.22,,,331.82,337.91,342.79,336.82,339.01,332.15,330.08,322.65,319.16,327.19,322.57,334.20,,,346.11,352.85,331.52,329.93,364.50,397.29
2015-09-06 22:20:14+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,474.03,,470.08,451.15,331.04,377.56,653.62,660.30,634.14
2015-09-07 22:14:29+00:00,L7,,,,333.03,334.11,338.46,338.35,340.57,341.79,333.58,321.07,315.18,315.40,311.97,307.55,,,325.31,322.82,323.49,318.97,315.69,313.72,317.16,313.42,313.97,317.19,319.77,313.18,,220.17,316.47,315.12,346.50,384.75
2015-09-22 22:20:22+00:00,L8,,,,,,,,,,,,,,,,,,,,,137.46,,,,,,,,,,,,,,
2015-10-08 22:20:24+00:00,L8,348.21,351.33,348.25,349.48,351.18,354.78,354.84,357.50,358.34,352.89,344.03,340.06,329.89,326.36,317.35,324.75,333.29,333.41,335.06,338.96,327.77,333.96,329.84,332.79,328.58,325.65,334.27,331.48,335.64,346.03,350.27,335.24,341.15,360.07,396.65
2015-10-09 22:14:18+00:00,L7,349.52,353.27,,,354.05,354.53,358.19,360.24,358.87,352.00,346.98,346.48,336.90,330.50,327.90,335.48,342.48,,,335.18,335.57,329.61,327.73,327.30,330.63,334.31,343.11,346.61,347.97,354.27,351.58,117.28,187.87,353.44,395.19
2015-10-24 22:20:28+00:00,L8,349.49,355.11,351.59,354.81,351.16,358.19,362.57,365.12,365.87,355.10,342.81,339.13,334.20,328.30,328.01,334.17,338.04,338.61,339.56,340.27,327.47,338.34,323.74,330.76,327.16,325.22,335.06,334.47,339.82,347.67,351.16,334.61,338.23,351.29,397.95
2015-10-25 22:14:35+00:00,L7,360.34,355.72,358.84,357.30,358.92,359.96,364.42,,,356.10,349.25,346.25,340.58,332.28,331.49,336.57,339.62,341.10,339.57,337.19,329.43,,,,328.64,327.27,338.49,339.73,342.66,346.13,346.14,333.97,336.10,351.34,398.97
2015-11-01 22:20:51+00:00,L7,,,348.42,346.02,348.48,354.58,361.19,365.87,361.14,355.68,,,,,,,,341.35,335.15,331.94,323.75,318.63,319.61,323.95,,,,,,,219.50,328.71,332.77,349.31,396.95
2015-11-10 22:14:50+00:00,L7,364.50,356.51,356.81,355.08,346.64,,,346.83,365.95,358.11,335.34,306.12,318.49,329.61,331.46,337.25,340.81,342.22,344.90,334.44,,,327.55,329.77,329.73,328.21,341.35,339.91,348.50,350.52,353.52,337.40,340.79,356.87,383.59
2015-11-18 22:14:44+00:00,L8,350.00,346.34,345.92,348.33,350.40,349.75,358.38,359.12,357.26,349.35,340.35,330.42,321.55,318.97,316.73,327.57,326.51,336.41,333.30,327.63,318.16,314.56,315.69,315.87,319.85,320.29,324.40,326.85,330.50,340.06,339.61,329.23,328.29,347.44,383.26
2015-11-25 22:20:32+00:00,L8,370.50,361.50,364.46,363.88,366.57,372.41,377.43,375.37,376.61,370.60,362.67,354.90,345.41,337.87,334.75,342.74,347.96,352.97,350.65,344.83,346.31,339.02,332.30,333.27,337.47,333.04,344.35,347.71,354.55,358.04,359.76,343.42,345.75,382.91,405.42
2015-12-03 22:21:21+00:00,L7,,,,340.26,342.76,348.95,351.11,349.93,349.65,344.62,337.75,,,,,,,333.95,327.42,320.75,314.45,312.38,311.17,315.36,315.60,,,,,,213.02,314.76,312.36,347.35,385.48
2016-01-05 22:14:17+00:00,L8,373.21,369.39,366.04,363.35,365.34,370.31,369.12,374.12,367.79,357.83,344.38,335.16,329.16,323.52,323.57,332.50,339.18,340.79,344.65,337.63,332.17,334.24,322.39,323.91,328.08,327.91,340.33,342.98,352.93,352.40,354.83,336.69,338.76,346.97,401.15
2016-01-13 22:16:13+00:00,L7,372.10,364.96,368.34,367.83,,,367.28,367.30,363.85,356.02,342.54,337.45,325.90,325.51,327.57,335.39,343.42,348.45,,,336.02,335.56,328.54,330.85,331.19,326.26,339.47,348.20,352.64,355.50,355.92,338.61,341.99,121.82,137.23
2016-01-21 22:14:17+00:00,L8,375.12,370.83,372.30,375.06,369.91,373.13,372.23,370.72,369.57,364.03,341.73,341.56,332.75,331.03,329.61,337.20,340.97,352.27,347.60,347.21,346.35,335.70,330.39,326.75,331.11,329.90,345.63,350.87,351.96,358.88,354.26,338.68,341.72,364.64,401.05
2016-02-14 22:16:29+00:00,L7,361.36,358.58,359.63,,,361.04,361.63,356.76,355.24,345.89,338.00,325.74,323.03,322.92,324.06,326.23,327.96,333.36,,,324.47,324.78,307.54,316.84,313.32,319.69,329.43,335.07,350.54,346.46,348.64,,,134.02,145.08
2016-02-29 22:20:17+00:00,L8,371.87,367.55,364.06,359.58,357.27,361.05,360.42,359.57,355.40,352.43,338.47,336.66,326.32,317.79,320.00,333.42,338.47,344.89,336.62,343.21,330.05,329.25,324.20,328.69,331.15,327.53,342.16,340.13,351.06,352.75,355.15,337.45,344.98,363.78,401.37
2016-03-08 22:22:26+00:00,L7,381.02,,,,,,,378.53,375.76,370.05,349.89,353.62,345.88,339.89,339.36,351.44,,,,,,,338.90,343.77,340.04,343.09,355.86,353.75,358.93,364.18,,,,,
2016-03-16 22:20:12+00:00,L8,363.37,360.61,358.56,359.17,355.55,353.14,358.80,353.43,354.83,348.59,339.75,330.15,324.37,320.05,322.66,329.80,337.92,340.72,341.23,329.39,327.18,319.03,317.86,323.45,316.79,321.20,336.94,339.12,338.78,348.02,342.66,331.97,331.69,351.08,400.50
2016-03-17 22:16:19+00:00,L7,,,361.26,371.85,374.99,359.25,357.68,358.61,356.72,351.78,339.18,333.25,317.61,319.75,,,338.65,341.12,336.13,330.65,325.57,322.49,316.69,321.86,318.22,320.72,332.11,336.61,,347.77,347.23,333.63,326.05,348.28,395.78
2016-04-09 22:22:36+00:00,L7,374.68,370.53,370.17,367.08,364.07,370.35,,,,,,,338.95,336.71,333.13,344.38,352.30,359.48,358.79,354.27,,,,,,,353.85,351.95,355.91,362.17,359.17,349.36,353.65,375.87,394.30
2016-04-17 22:19:57+00:00,L8,373.87,375.03,372.61,373.01,365.24,372.32,365.77,366.91,361.98,353.42,348.36,352.53,335.21,336.13,332.89,342.42,345.34,352.94,348.77,351.20,343.55,340.26,333.37,338.17,341.17,343.32,347.84,349.39,359.21,364.10,363.57,340.19,340.14,367.83,412.48
2016-04-18 22:16:54+00:00,L7,373.92,370.74,371.68,364.36,363.73,366.31,365.76,365.59,361.14,353.06,347.43,344.36,,,337.98,339.14,349.73,350.03,352.51,348.34,342.44,339.30,334.59,341.14,339.30,343.53,,,357.15,364.41,360.89,344.27,345.90,366.91,407.26
2016-04-25 22:22:44+00:00,L7,,,,,,,,,,,,326.65,325.78,318.58,316.67,329.01,333.14,328.06,337.17,,,,,,,344.54,,,362.38,367.23,344.10,323.42,317.46,,
