dates,nzd0477-0000,nzd0477-0001,nzd0477-0002,nzd0477-0003,nzd0477-0004,nzd0477-0005,nzd0477-0006,nzd0477-0007,nzd0477-0008,nzd0477-0009,nzd0477-0010,nzd0477-0011,nzd0477-0012,nzd0477-0013,nzd0477-0014,nzd0477-0015,nzd0477-0016,nzd0477-0017,nzd0477-0018,nzd0477-0019,nzd0477-0020,nzd0477-0021,nzd0477-0022,nzd0477-0023,nzd0477-0024,nzd0477-0025,nzd0477-0026,nzd0477-0027,nzd0477-0028,nzd0477-0029,nzd0477-0030,nzd0477-0031,nzd0477-0032,nzd0477-0033,nzd0477-0034
2011-09-19 22:13:39+00:00,137.92120790681415,143.2547711235305,,,,,,,157.60710250508265,155.8380520534829,150.12508373996843,144.95458828166488,136.23617026611646,140.07589317825602,137.87265619649463,140.57196916514346,141.06839929411208,,,,,,,123.70197337881895,127.99583923728552,119.79098323505607,140.5432702954365,139.70685609875525,141.85408663260876,150.30745191755406,,,,,
2011-11-06 22:13:51+00:00,,,,141.14642958705716,141.1897067826979,147.47149704524568,145.90196241722552,145.20675857683946,150.8893798006788,153.86799102408312,141.89858610237678,,,,,,,,137.88721025374116,133.83028871237588,121.45162945068424,123.86327829685071,123.82372132054786,120.73066391969377,120.50741942120767,121.2260023397156,,,,,,,135.99304599951472,147.63855472359924,
2011-11-15 22:08:10+00:00,147.58474673541116,142.06614133373063,138.004929869321,138.6627507464394,137.9030062811826,144.44893304373588,145.9036433561331,,,139.77924158310952,135.37116215601955,130.48681394493215,126.58711618223391,127.76116612354812,130.5577234585663,135.1210854244142,139.80258468455906,134.01384122979115,126.18950237153479,119.11549359732739,109.66012735535648,,,110.6567369219898,109.10968223674168,112.19111631327763,124.59092729471017,124.16961917038772,129.3344212667601,133.704781538209,130.33444710402435,119.50316913077529,121.00937568744342,134.38030149412242,
2011-12-24 22:14:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,75.02707040822133,,,,,,,,
2012-01-02 22:08:13+00:00,142.77933001496046,139.15306261159628,137.15900337652815,138.0253714582685,133.54177689737818,138.51105375538268,140.97172732278352,147.9386610664954,142.48354223328045,140.51993544763207,132.3736201463966,,,124.83008544539769,134.90966716612257,138.0255974543835,145.86827435790332,142.80021317174698,133.26800299798032,126.74839937629388,119.02180268095572,117.20504947746284,121.31232007362456,120.28608226125874,125.7996565358258,,,135.28863352995663,139.5706745798446,151.64190462735428,150.42943154940218,136.14109912621092,140.20916470369218,146.8356171091722,166.4703658907561
2012-02-19 22:08:20+00:00,159.10232517439388,150.10942934691718,144.1610817758467,143.3363719356892,139.75387120736767,145.62752718783807,150.0027242681871,,,156.81070792242062,150.5478166500464,145.02380668052731,135.40442681262581,137.42211443527472,132.0182991504416,138.9096197262183,138.33181922903697,139.7349348839925,128.94107049751736,122.90164022077298,117.72709544810822,124.15933088918746,,,133.38473413768585,145.21636870998506,148.8633823408499,144.1324918726569,145.98384820272656,144.28944129357254,140.99083851078424,120.90397543580191,122.36942947468472,156.34857095508804,181.54793549866523
2012-03-13 22:14:29+00:00,144.76853477466418,142.11483348673323,139.08717802570737,136.61218233933374,,,,,,,,126.70120532638497,118.30672035076827,112.53939106075606,108.53971111179231,127.01883098640313,131.2119399268643,134.34141976730206,124.43486764519275,,,,,,,117.88096643335027,130.75769852333588,122.07103398193412,123.07033594941655,139.64489014791397,135.6911722109422,121.5334059566912,116.90091028747649,,
2012-04-23 22:08:28+00:00,158.871602053457,150.37803759573643,147.11987783497494,143.58807928447348,145.56308165763622,148.33457163605797,156.07565675809923,,,152.0967486613412,148.70033456306157,147.19840869920463,144.0005694526922,140.625566873902,142.6673595938158,155.4581132701674,153.55083663067288,156.24176849695132,153.48194090070928,149.77752999663375,143.68802180313094,,,149.64345914560255,139.9491274913619,151.9040855248211,151.4167814935098,148.50856768509416,148.94850126467765,153.14547029104227,151.60858538651766,138.33802150166503,132.29105185258888,165.44372812860558,186.91660946659115
2012-07-03 22:15:00+00:00,,,,,,,,,,,136.8060602619864,147.6820730289142,,,79.9248107225182,,,,,,,,,164.45104647353088,,,,,,,,,,,
2012-08-29 22:09:28+00:00,147.2429131461868,133.86283216929672,,,,142.28746623913477,151.2428039878727,153.64791684892077,158.8333465398127,160.40114624335646,148.75330455499088,150.72564933288587,157.3945393666497,153.96913782783065,152.6687017495442,159.94007939627892,161.85935977424805,,,157.37831209880875,153.69610718302854,150.0853617389282,154.1098985356725,155.26641258766264,150.68553172694823,152.68896459650048,157.72094247213016,157.33469335891442,166.21263232799978,176.1059789680444,163.74646833135566,155.0660255912909,,,
2012-09-21 22:15:53+00:00,120.90064155211671,113.23675505481373,112.05769893819735,105.64997408137869,107.3978137237946,118.7600609135526,123.81439058139549,129.3362031176193,,,,,,,122.42715372358957,128.7158627440362,133.87820369032215,131.78115279650467,125.7955498379907,132.62977526348507,133.5807524105073,124.01092710398656,,,,,,,137.13134565668,134.95985904241442,141.25947043305928,127.08726843926087,128.35028978110986,127.02743745112096,170.64931589880655
2012-11-08 22:16:15+00:00,140.92796851143424,125.31789723267411,,,,,,,,112.3633213200655,106.2073059140216,113.24936968151091,104.81993341951893,122.31141812944792,125.54702741852331,133.45095243803797,137.60634504053232,,,,,,,96.0483232265933,91.63788755828615,90.01315703501389,111.85129761940328,127.88919146678367,136.75801627549322,131.7008426735908,144.96317219021233,,,,
2012-11-24 22:16:23+00:00,,,,,,146.421827256822,156.6580383377028,156.5579494957909,161.72620219582703,154.61182605912788,151.20354466670605,149.4779871113963,147.50594636218028,,,,,,,160.78073805458786,153.51338173994614,145.9488261431424,134.00738417024465,132.6888934381575,138.16048016751193,126.92647520290295,145.62981530485857,,,,,,,,
2012-12-19 22:10:19+00:00,141.20238261919684,134.5996018561022,134.7291107827332,129.62195017871252,126.25468015922962,128.4989057330134,143.3743646494681,144.70191162728733,143.0459308100203,133.37038808387624,135.4080854150265,,,131.93159737041634,128.20756974877636,136.23037784610574,145.54123419201167,156.4684942891903,154.04988830373279,143.58293241169488,144.78606744839186,130.60185857576062,113.24230895766485,117.59645935489624,119.267288379916,,,135.90386353367433,140.58779684774626,144.98467194040148,146.86663375513618,133.33349790095002,135.12568985809872,132.26023898223906,
2013-01-04 22:10:22+00:00,143.0566785691363,132.884183061271,134.86601243288203,132.92235051269577,129.9194921109039,127.34843765034788,132.9029863784379,132.23041324532608,130.56904737503947,130.74276792568102,130.7579016447716,,,,,,,,,,,,,,,,,,,,146.1424979903113,128.84275058471795,132.1333653981817,132.7388110188292,165.85373693337164
2013-01-27 22:16:35+00:00,,,,122.75845079618524,123.75100544097549,121.4830451063442,127.2956817144949,126.40133928193761,134.65820743102722,132.56272991389554,129.37976709654097,,,,,,,140.07774462049554,135.66309077650368,127.38562685807862,124.0656236875381,123.74552665163637,112.70097720254392,125.49716853868898,115.8501819921089,,,,,,,,114.59416309530619,150.31275106038015,175.41742769450596
2013-02-21 22:10:46+00:00,141.1689718007572,136.03976592306486,133.3088270273296,131.11537453970533,127.37125055293772,130.223103855882,128.57412842265416,132.3246233344627,137.28694367911072,135.86278980306835,131.88089083370207,130.53469599287985,,,131.43156617904867,139.02864536132446,143.4702376749817,150.34215109170867,145.10265107952875,141.73840786365614,131.13313580032218,124.19541963111676,121.03318065478253,123.23933533976822,131.15580348502112,128.0285691324277,,,153.937949166525,153.98645693764186,151.44886997339327,135.05767796711572,138.48587038450447,148.9821556268976,170.9113934837093
2013-02-28 22:16:31+00:00,,,,,133.85753138370578,137.79286745101078,143.10003839459665,144.12735995122364,153.78798630333998,150.60280516823224,150.1041620435378,142.8664447572704,,,,,,,,140.75218907607402,131.47463725112817,132.2200894563525,121.66510749204042,138.00870780356914,132.39524724124675,145.01818036346765,,,,,,,,,
2013-04-01 22:16:26+00:00,131.7457734977413,132.34345584716667,131.519154695963,,,,,,,138.18156804751922,129.20505416932653,129.36443464444633,122.49471695217461,121.82046904208583,123.95203745275977,130.7019455690361,139.29429382353652,,,,,,,121.43499869652797,122.66937716947932,120.30159590638743,133.54759444215313,140.51207202466063,135.95810251193598,136.95939968700668,135.41187544493954,,,,
2013-04-17 22:16:21+00:00,139.19373517979895,143.0465266083376,144.20821224281835,142.03896167791598,135.0878858327629,140.4613570071413,139.13843174829856,,,,,,,133.513462131871,135.84450676360404,141.48007693088462,146.19106465159203,153.8175192991212,152.19986082430924,147.93078466987723,143.546994951137,,,,,,,152.779829922308,158.93790215366215,156.07198701110985,153.00622419813672,132.6787588388202,135.15427562725543,149.23969079123452,
2013-05-03 22:16:17+00:00,,,,,,,,,158.501132308981,152.5331424885135,147.0438199514654,147.45121281934817,142.62503131519748,140.44329650493273,144.3573111212564,147.3169391975604,,,,,,,143.0604886928862,139.09134182195857,151.36554060544344,134.5261234269218,158.33688850518897,154.7235929680861,155.96924523115285,162.95753464457795,,,,,
2013-05-11 22:22:18+00:00,122.54282630138763,119.29397682655933,122.33555913688662,127.85148380205531,123.2172859285452,133.9494935077049,132.17897130020307,142.87019816802925,138.6242396669753,132.73786898771345,117.63346547006599,116.02223277549854,109.0904111632977,108.52688750124116,104.09504035233131,117.45488433823503,127.72275176217033,146.23911184031985,140.82504346927604,137.67121883922954,128.03695897359864,129.51212488000186,118.5177261032183,130.48717105871648,124.52845807214905,135.6802151734656,138.21046370127,137.0350049140741,142.9721813886526,137.81552447395939,138.64647337423384,115.57759975429713,110.09331348663761,156.0187082620716,172.4396915526501
2013-05-19 22:16:15+00:00,124.49601132776485,131.9564573279122,138.6447675522313,134.63976958626128,134.68057555997157,134.55675069814362,135.3614001269218,140.9256557382847,,,,,,,128.7383214215149,139.13795595550704,138.66324378060537,150.94689719725426,143.60454503210585,141.21244101236798,137.96425553543637,140.1141977265572,,,,,,,159.42405717880132,153.95525545086116,164.03134735447594,139.16857107825842,129.4249820021245,147.9676014257823,
2013-05-27 22:22:26+00:00,,,,,,,,,,,,,,,,,,145.02677997309894,,136.52577746575125,128.9203707418047,125.70781174146482,117.80193638920151,128.28661845556576,120.5868158926956,135.90857063981798,137.0988202989841,139.37692010330403,144.92560275501427,,,,,,
2013-06-04 22:16:04+00:00,129.153199614742,158.2630937709682,151.59046201216407,146.17644356885737,145.62360258817858,,,,,,,142.45916181579122,138.2153936494647,127.53774575372358,131.61092399023454,138.22343246719552,153.61489059096186,152.10967679630423,153.6952145265452,150.52990906772914,,,,,,143.27977549454832,157.88450881685645,153.27369585140002,160.17569082062002,161.23673390208273,154.54280619475225,138.89595010121232,142.24595414243612,158.79972169813013,196.92052724279716
2013-06-12 22:22:23+00:00,,,,,,,,,,,,,148.5065239893294,129.6114719451639,112.77825763767987,,,,,,,,,,,,,,,,,,,,
2013-06-13 22:10:16+00:00,111.82142021721623,138.653743222547,138.0533873323864,136.33878133403383,138.74724457702337,,,155.80020200172677,152.24972071024473,142.37503786128906,132.314086429235,136.4875171561832,127.62208558455617,123.51631053648873,125.16604688918522,134.2547305363224,142.74085765051646,143.51431449091442,145.49158615752927,,,142.25055601833947,133.32202926514185,142.15284654212286,137.64719986245504,138.7886348887585,148.876016641301,150.41409545425603,158.86980933363918,156.67679448779168,153.21845028830376,135.46628220082445,131.49472091608772,147.27858826785464,175.61312886004393
2013-06-28 22:22:20+00:00,136.07342537943524,141.45887010210004,145.08331973955362,144.04628154327014,138.3157339622521,136.71896238796307,139.06516851658012,144.0510024600452,145.55279387724016,144.6836955364172,133.42053375561537,130.90453810941287,129.3215091380776,122.39860791303707,127.47928614695323,132.03560383078985,145.56996406170015,146.66201984667694,142.25976392296747,144.0665489114682,132.11024925024103,136.83052537083066,133.6124861304038,142.35908479081615,143.86354977959095,135.59694555990268,147.14726144287428,134.0070752633768,133.44277739794995,139.07927571275172,155.28606661958764,138.02262001429105,137.66920464393687,151.75697797143894,180.9477333188705
2013-07-06 22:15:50+00:00,117.51603865698601,142.6126401940149,142.46516012149456,144.36554401891132,142.2367914774391,148.02743783913928,152.04472110211816,155.98470203048996,158.3558318380983,,,,,,,141.54722542345988,147.24570012064083,148.70495399821024,147.9791629083417,142.84080945496243,140.0972613350374,139.06538203412074,136.53074269585437,,,,,,,148.2603634461317,149.52505777243704,137.97199583251643,134.93895567120654,,195.63853641150317
2013-07-07 22:16:11+00:00,129.15610203491585,141.68441434207264,139.38237196473082,144.39306088267435,136.81702050107623,140.9230523104933,146.6574078567028,152.2944120647529,148.38037632171708,149.8822861128869,138.47877027346257,138.84471288805756,134.35466097109835,134.7330291377327,129.06493239452172,142.311173142594,148.04538193467596,149.87609497925098,148.38731011882774,136.19386002051513,135.11190149775356,135.57289674982698,137.4154100931069,145.11512175997112,136.93636659354155,145.01760568129419,142.74928703949527,140.65265085143966,147.49660109915166,148.44587280900225,147.63539563495212,146.36895801725152,140.47416792278483,168.23920883349422,
2013-07-22 22:15:43+00:00,122.92469270125005,136.3961428073607,135.23069796381202,138.73648758010168,,,,,,,139.57284440795834,135.60209580642203,131.00188394572334,123.85350162075642,124.52262081179802,127.24173030651968,128.77705751635196,140.05164638919914,,,,,,,137.11202723569787,140.7880651036779,136.2331363495199,136.81263186608507,142.15513109114178,146.32474879426374,136.2527634689489,133.18998992478635,129.79099894392058,,
2013-08-24 22:16:15+00:00,133.58891455707314,124.4171937087243,122.14072281892399,118.0305072378802,110.91138008424592,131.37386175565624,124.9726834138778,129.55229570650272,133.07450464140848,142.73440289833752,134.32639259194917,131.97134692952278,132.229602506513,124.65708492593014,121.3380999618928,132.8862025743957,140.04323268417008,144.0343149197898,146.4036234033948,143.9985339835843,146.28961063581448,137.86699814859557,126.61553378322469,129.7357196016555,129.2630948300948,138.60144897210446,129.3563862732865,133.25025842380558,142.84543194942944,141.91170816658803,146.20030265825886,124.6223590761305,127.13294526605915,149.79523563597593,
2013-08-31 22:22:26+00:00,142.25959167663868,130.73573676538663,124.1568771146475,122.22038402799711,121.47526622055484,121.46909100272772,139.76921475520294,140.86256557258307,140.2353716975053,141.68297578435812,140.90599720655058,140.00697139441425,139.85559014517588,132.48240286151685,129.84218846481818,136.2834495309694,143.03044570985412,145.9526730981603,152.80499127745594,158.05309093530778,156.04077442742553,151.6900331376492,146.570895028899,142.590208207846,146.0275818439111,142.43938759957214,149.91908201133134,149.30106679064858,149.66384169054524,155.1162611084916,150.9398681177949,138.699230821114,139.44718672697906,147.82296387483984,178.58516094210265
2013-09-08 22:15:58+00:00,,111.60093464801288,107.4515561997232,108.5470585932562,107.37907706219322,111.46651662474623,120.67544818609562,120.8198353492061,121.35209363408565,,,,,,,,121.04621268659982,123.42465481697697,121.83338797375784,129.29050779767135,129.00527160680215,123.88255286450978,117.86543560048266,,,,,,,133.05559300918097,126.97683839083925,110.34439749368653,114.93089144491302,140.2670406443604,164.59169314832957
2013-09-16 22:22:21+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.7968057002449,,199.33902391537134
2013-09-17 22:09:52+00:00,,,,,116.60892838607815,127.21126120077994,140.56424705344557,134.6463957475693,138.91753736221992,139.39817428346558,133.1693772717045,130.02746437881999,130.7118026361819,130.71392674835258,135.59588242725033,133.72008086843184,,,143.65741570252845,139.71442897058444,136.80406846532287,135.20960535485636,130.03215388745093,127.75826930257145,125.30070103468002,132.8996714547961,141.43784267032675,136.97231959407765,140.71314633213296,139.25784849982122,,,129.87444881505,150.9167411357227,167.6341880159126
2013-09-25 22:16:04+00:00,138.23089096949548,127.57926384391173,126.98230454580866,119.15415280552574,119.86553297799337,129.8602922471522,134.98839667787874,132.97797680700123,136.41845031459536,135.3609315145273,135.3870126790273,128.32276353327066,132.29650100546775,129.4126063162093,132.13418221014103,136.9508701631122,141.07302810722197,144.21440634384848,143.67602677019107,140.5385906935626,136.90569248691372,133.383212833804,124.72390514706477,129.12138121417487,137.46831226473117,124.89907178089088,137.58563140086798,134.31709003575125,139.43008091813135,142.07461123320368,139.36638201245023,129.48372119428734,127.66660203900233,132.3335915854158,167.38234333734448
2013-10-10 22:16:20+00:00,,,,,,,,,,,,,128.69108845737637,132.31732427626855,133.7289323984337,149.84149558355188,156.19041841796133,160.3738982733556,147.7591184548534,,,,,,,,146.6622568027986,137.4744978396412,141.92462410744653,138.72561999949733,151.98587479816985,133.24658741003287,133.82765370067918,144.45876319733316,
2013-10-11 22:16:29+00:00,156.56476966925774,140.23868562614962,149.44359943328564,142.17754972516255,144.92952721870245,149.5041206629396,151.12492047545425,151.97553735452792,156.9584198594995,159.63534649059758,153.89586393568754,152.57573998642494,151.56960423889853,145.98339719297675,153.1502519303575,162.61686225375138,162.8875408678265,174.10508013838094,165.5798495597318,167.34599475126558,162.73973671398306,159.67558107306624,152.82708705710164,149.75387169519806,157.25726500264022,152.53346759106523,164.87192640921916,164.1729762776549,161.47743508490896,159.50270126126256,158.1669654845315,148.60693224912586,147.36047942618723,159.52001286458804,
2013-10-26 22:16:27+00:00,,,,,,152.70646222105742,158.98953363875648,157.79420677820795,160.86209661625324,166.7807187004699,159.1551577092733,159.93158859737434,146.6341529845226,,,,,,,,170.52732803935325,161.35594134762752,167.3108888776812,162.46520225456533,158.93116158740406,153.0516298943212,161.5766648185806,,,,,,,,
2013-11-04 22:10:43+00:00,132.54686612102665,116.20704576734465,108.23207619931475,110.14009442450897,110.7615830953648,119.29162134254668,121.2259162135267,121.05360981982203,130.00522028643908,,,124.07111046494653,120.63898175443745,122.5955068220085,121.12288319995731,130.4027123460557,139.4372009474415,141.08283934668125,136.55366178666748,135.09488983457476,127.33677354328623,131.27294065986732,124.1021030719396,,,125.44371189421949,125.30742624633473,125.2537950472839,126.3626473474878,124.37836055328245,120.35236029661746,111.76661540733187,110.40578472261797,145.57566509080402,167.27890019225495
2013-11-19 22:22:01+00:00,138.83577896575304,124.23467803103442,113.92150599784767,117.72793801826963,115.6712306148164,122.51004643691739,126.21336813233329,131.44753764740005,133.50573248144292,140.4557834646866,133.31533623583118,132.11581739765737,124.67152982785855,130.03506483574301,131.26055217058908,139.61875416064456,141.38093267918637,149.14572095824332,148.51462018582944,145.64311556922334,140.03064650450506,144.76845432213742,133.87570066964219,144.44920798038106,130.70381998599018,143.20811756297962,139.8196779596859,139.50029273170279,144.83089507555306,141.55382277938753,141.02683202825682,129.5061582807061,125.89646643321852,155.03066437445378,172.16904023976994
2013-12-05 22:22:00+00:00,,,,,,,,,,,,,,,,,,,214.86145481988825,177.92334693906102,,,149.75790943064,119.97202318240178,116.52183830434747,141.49626648710262,,107.49639745260896,81.33016569955271,69.84916977562638,29.578706905756178,,,,
2013-12-13 22:16:43+00:00,,,,,,115.60547724576169,125.19720480793877,126.49091413728053,123.49745562851638,125.98278307292479,123.32755266500807,125.00862148058613,126.09180724458427,,,,,,,136.24394163367347,131.40180998575937,130.59159422167872,126.5486605477424,139.78628770469973,139.3062143838318,137.13517340068637,,,,,,,,130.51509976409744,
2013-12-22 22:10:35+00:00,139.31914068118067,130.863562281922,127.97947783124205,,,132.3333520646979,141.98363983720006,142.4821796496238,140.4362224173418,138.84827452050664,131.6682304054403,140.40720959377086,135.5056540505597,131.69330746295228,133.9125229051958,141.34920375292577,144.6652898341811,,,161.83444821073869,154.34384276336232,150.12676787758974,148.0102589030339,148.402641653843,147.67502807597344,142.45967617320244,151.76200750685956,151.34351699740992,156.3688185557958,155.21804223542435,155.58835539932417,,,,
2013-12-30 22:15:37+00:00,133.00330856042044,125.02823993193404,119.94935897211973,117.18595588148489,117.50025451816467,115.55666976871562,132.33717990225594,132.07002423245922,135.7178523187823,131.8549568578262,130.30278457979708,127.57734457557531,133.41756003421867,125.89652924358377,129.99092609216635,137.90709241567822,142.66073882974345,151.00001064743697,150.46331078644013,153.0648840613773,144.68239450945606,150.12023954430134,144.92748713878163,150.77406633135638,144.07723678404304,147.9295244534348,149.26984336333044,146.14521284570623,153.18775061845184,149.45582458414137,148.87131297756866,136.05021273111535,135.68700093120412,148.91348085496134,
2014-01-07 22:10:38+00:00,125.87150049763679,112.93093285753665,107.99184920289468,106.15249762705135,104.29205515712195,109.25840579330219,116.80909142066592,,,123.06729167888827,119.38439107241643,122.59524357081256,117.55208481545402,118.12617479891091,119.19024327288123,128.97416349589054,133.87651419153025,141.14239944720154,135.82252258710525,135.83242478878188,137.59478598249652,,,131.1101872187444,138.54945810581253,124.94875741167516,142.5130726696234,138.4589798733674,140.35633998742586,146.23118928212327,143.45188923448302,125.85595430292732,127.34368888819141,131.01524561207785,168.7853485228702
2014-01-14 22:16:57+00:00,,,,,,,127.14394311171847,132.85685776541357,137.09641510050653,137.82986317409674,,,,,,,,,,,147.13521559777692,146.71743701285828,144.6214227797629,146.89026990570414,,,,,,,,,,,
2014-01-22 22:21:31+00:00,140.99363741159715,129.82158774807985,125.56078403301821,118.38744279356341,113.37630532390509,120.13760757113137,126.70811295206167,134.16197960447641,134.61802407566955,129.38052891615982,117.90442547177729,121.62036793436863,122.83413686953145,128.47322185540284,133.05583465592179,144.56937045708682,150.96152801355043,159.32182624174192,145.3916458729887,152.27376161033712,148.02239578113844,148.17626142622112,142.6306393341222,151.24215544479247,140.95862202292116,139.11899163977023,147.06983926224757,149.64136447943696,154.5685059008965,151.47453964001957,150.7171328754237,134.36657941571505,137.61914040921033,143.03043370445684,
2014-01-31 22:15:40+00:00,135.88820070802467,110.94741850885654,97.35050042431314,101.63462978473741,95.17857476796223,100.01044199084909,105.31514035086187,106.63340258841257,127.1076381965326,125.20216781586853,115.67808159724875,122.16398234612927,122.86780284697397,124.59429161484198,125.14312602063158,135.0000923556664,143.35648527521838,144.36254879762353,142.75558820933492,137.79413911820274,132.59433033399793,,,,,,,,,,,,,,
2014-02-23 22:21:08+00:00,151.7703213709813,134.18675735158195,131.36549071506624,128.61045032996952,127.57069666913691,124.97883196878314,134.61174075901286,139.76487671015622,139.4293035084678,135.42830981002598,137.1046831701755,133.68312461811,133.05163159826657,134.21077185166033,145.1102038638764,145.0718025580609,156.03135116786515,158.3704612053957,160.293321463587,163.0715585004186,159.77205120836797,157.1759379451678,152.19527163903462,160.42399703191512,152.42696426131602,149.85431996545773,155.95001434622424,157.05843064308394,160.79366800530124,169.56659772558683,163.3695201101095,146.1986718126602,150.27101717674915,143.60857505639268,
2014-03-11 22:20:55+00:00,143.31145878937832,139.26942138367312,134.833383415313,135.16708376019906,135.6816942362168,138.03016412979625,150.98167448804102,145.26764431167248,146.30543359978108,146.03126083292426,135.58680117826967,140.5457291912568,136.65482605497147,135.09720421436813,135.00861685945725,148.07561196863168,154.10813494203322,165.91743090263643,155.95304255665164,157.93768827745126,152.26929640307935,158.52130750459733,146.79874947518408,153.61668976684567,148.6754536245451,153.19165516159694,161.27552152963997,159.46793237332258,164.12067582541346,166.83933105835519,166.1832279997637,145.3523170490703,152.5708565054432,152.71669160623978,
2014-03-20 22:15:01+00:00,146.16177997127053,133.04373208266946,127.16239359520678,127.94684596507359,132.95526433258667,137.61910522202805,139.59154857126057,140.16264959577245,143.1449488137633,142.4373899192708,137.45395647040633,133.84829113608146,136.43638214449692,133.55396348404471,137.0805384920497,143.11087642493217,149.01455201661582,152.60039346369214,153.06265863855577,152.28908092200197,145.68729671906914,151.59043422847353,145.29927961784182,149.71921941782347,144.01997957285988,150.12456830594274,150.87864219101826,147.2261933618832,153.96240207025355,156.0035281269268,156.375883542143,147.0847925386934,146.33517873140676,163.20985308976657,
2014-03-27 22:20:37+00:00,139.18671414752154,131.00177734030925,123.17747064194077,111.936629486457,118.27443272081214,126.2674324927793,128.76533663888964,133.52673823301146,126.0625186159277,125.4695206660905,124.67099650516164,124.73752058766615,126.95034382801859,128.97189308023408,131.38298529848598,138.0471307195412,147.97981370699947,150.44649177696454,150.57324768771912,152.61933294892037,150.10786154236837,145.3919521470676,138.91249200113006,144.5863748870711,144.818727018676,151.08277450593002,147.57886805413713,151.51898417854244,156.8029788572068,155.64203216401305,156.81864936419584,137.0694544190459,139.15620031688388,144.21836730291412,172.99549173845648
2014-04-13 22:11:15+00:00,101.62167251806397,110.39070616625689,107.6369637595724,106.1140744928958,103.62421506370181,117.673104032342,113.2897336285251,118.95402432456841,,,112.09014723194556,114.94110255083298,116.00211908382413,115.5695804969687,115.46376998965833,123.65284200028805,128.24745704416287,131.49162005018115,135.62548113298985,130.89589486197227,131.75844788908546,131.08799608937485,,,136.6229618401703,139.5712561071145,143.72630731060264,137.15302373759886,137.2386110721739,129.0901978194463,132.76978948392633,115.98426249070647,113.05737688674333,141.11199439418237,169.18447911245255
2014-04-20 22:17:33+00:00,,123.36966927388896,118.90338352966101,115.29204427471848,107.74497649502182,114.98653635719234,129.8091765521115,128.78650206881596,119.93997496521928,,,,,,,,141.79411454027127,153.478704729045,141.08410245156873,143.29294171359535,146.38644124425713,144.96399832944286,138.09306414073384,,,,,,,,138.0180258463907,122.76196602271393,118.43700011372815,132.3965425642616,174.47756813047042
2014-04-29 22:11:25+00:00,113.46109503950498,119.02955960506267,117.4852366404905,119.85510057173835,119.13784162103863,129.50086039216194,129.08424330278032,134.76478345314723,137.14845222406635,133.50081849800983,,,135.04082285788567,135.4983432293524,136.5273405344226,148.01054077479347,147.06504362560764,154.85683622904622,149.60063090525028,156.9941853504659,144.29702578613902,148.82742370621486,145.6509484303269,154.3620310923406,,,153.8746691857498,150.2291134259034,151.49068881047367,126.33958162207969,,152.66036582659285,124.49607586158358,171.9228165271847,187.01115572023636
2014-05-22 22:17:45+00:00,,,,,,,,,,,,,,,,,118.14951807008137,,,,,,,,,,,,,,,,,,
2014-05-23 22:13:42+00:00,137.93699590232225,112.0148399479169,117.28580502847149,118.08776134439206,109.70765921939349,118.35780450387745,129.3878618275195,139.8505537749551,132.7058081749191,133.07592589284653,127.75463296370422,128.4327535391653,129.8391607896456,129.5374558114561,132.8753130201761,138.9582311031803,147.9763180349028,154.43544848331695,153.8493570954579,151.59803160400244,148.73136161502094,148.71809975007486,144.9895608376634,151.98381742734693,148.29591213296007,143.72804086522652,157.68442408923033,151.51163162016343,141.60440259812745,125.59964494217434,149.98565748190177,141.86702468708768,135.54779962049128,,
2014-05-30 22:19:58+00:00,122.11206337003792,125.2241577259845,125.37955559779262,121.11038336658497,122.90493823958508,133.26851888078087,142.23363878102177,149.471920585688,147.9108564739706,140.3933933728221,133.52964412080195,125.57168776531402,125.2759157567844,125.18372045432949,125.01230311234106,135.6150192508536,149.5769040401165,158.64617489206444,158.5434400099546,150.58593689521197,144.20196252362902,139.8536897518329,146.77849874561193,148.82617440890323,152.35583299771054,149.76863158517955,154.47824007683866,152.0134069488808,152.92985291005326,144.95508773263984,148.23610887860002,147.87461015689354,140.57128573413908,168.62792222133325,190.48286291784706
2014-07-01 22:20:10+00:00,113.09067871885348,108.98572431758977,114.9661890961036,117.39973702010157,108.76494977383918,126.35548116778003,135.81681787868618,134.7049327235207,134.01750817082313,129.9229161160613,122.77479693486497,121.69326431460394,120.3716364826815,123.71612984835073,134.93491406703114,140.94937976299772,149.25203008790382,157.78699709537105,154.3376929467294,153.08574958221146,147.8602973590463,149.23740101162232,137.9609419339196,151.4062577919991,140.622521777652,149.73695734704643,150.42613248491372,154.97936207873704,156.4326675924121,152.46644000465957,150.81970072175835,131.94792614739092,135.8700417638666,152.4141553639187,
2014-07-02 22:11:43+00:00,107.5337611372707,115.30439639704552,123.12224807647617,119.262226257165,116.6754220900454,129.91245711031056,139.88137596022636,139.5386319860408,136.46112562303756,130.70720275311112,129.48702964405197,127.06974532569754,,,134.58601554956397,138.77636969635688,149.78074214471442,160.96416484211986,157.38411551291838,156.83873651679474,153.84296776201217,153.72623559982637,148.53153534279488,154.95767252143094,151.45139243598828,149.46935508578633,,,156.29346333700474,146.73828535081427,153.32539401984346,140.1576997967896,144.46978397564075,156.85956668077503,
