dates,satname,nzd0398-0000,nzd0398-0001,nzd0398-0002,nzd0398-0003,nzd0398-0004,nzd0398-0005,nzd0398-0006,nzd0398-0007,nzd0398-0008,nzd0398-0009,nzd0398-0010,nzd0398-0011,nzd0398-0012,nzd0398-0013,nzd0398-0014,nzd0398-0015,nzd0398-0016,nzd0398-0017,nzd0398-0018,nzd0398-0019,nzd0398-0020,nzd0398-0021,nzd0398-0022,nzd0398-0023,nzd0398-0024,nzd0398-0025,nzd0398-0026,nzd0398-0027,nzd0398-0028,nzd0398-0029,nzd0398-0030,nzd0398-0031,nzd0398-0032,nzd0398-0033,nzd0398-0034,nzd0398-0035,nzd0398-0036,nzd0398-0037,nzd0398-0038,nzd0398-0039,nzd0398-0040,nzd0398-0041,nzd0398-0042,nzd0398-0043,nzd0398-0044,nzd0398-0045,nzd0398-0046,nzd0398-0047,nzd0398-0048,nzd0398-0049,nzd0398-0050,nzd0398-0051,nzd0398-0052,nzd0398-0053,nzd0398-0054,nzd0398-0055,nzd0398-0056,nzd0398-0057,nzd0398-0058,nzd0398-0059,nzd0398-0060,nzd0398-0061,nzd0398-0062,nzd0398-0063,nzd0398-0064,nzd0398-0065,nzd0398-0066,nzd0398-0067,nzd0398-0068,nzd0398-0069,nzd0398-0070,nzd0398-0071,nzd0398-0072,nzd0398-0073,nzd0398-0074,nzd0398-0075,nzd0398-0076,nzd0398-0077,nzd0398-0078,nzd0398-0079,nzd0398-0080,nzd0398-0081,nzd0398-0082,nzd0398-0083,nzd0398-0084,nzd0398-0085,nzd0398-0086,nzd0398-0087,nzd0398-0088,nzd0398-0089,nzd0398-0090,nzd0398-0091,nzd0398-0092,nzd0398-0093,nzd0398-0094,nzd0398-0095,nzd0398-0096,nzd0398-0097,nzd0398-0098,nzd0398-0099,nzd0398-0100,nzd0398-0101,nzd0398-0102,nzd0398-0103,nzd0398-0104,nzd0398-0105,nzd0398-0106,nzd0398-0107,nzd0398-0108,nzd0398-0109,nzd0398-0110,nzd0398-0111,nzd0398-0112,nzd0398-0113,nzd0398-0114,nzd0398-0115,nzd0398-0116,nzd0398-0117,nzd0398-0118,nzd0398-0119,nzd0398-0120,nzd0398-0121,nzd0398-0122,nzd0398-0123,nzd0398-0124,nzd0398-0125,nzd0398-0126,nzd0398-0127,nzd0398-0128,nzd0398-0129,nzd0398-0130,nzd0398-0131,nzd0398-0132,nzd0398-0133,nzd0398-0134,nzd0398-0135,nzd0398-0136,nzd0398-0137,nzd0398-0138,nzd0398-0139,nzd0398-0140,nzd0398-0141,nzd0398-0142,nzd0398-0143,nzd0398-0144,nzd0398-0145,nzd0398-0146,nzd0398-0147,nzd0398-0148,nzd0398-0149,nzd0398-0150,nzd0398-0151,nzd0398-0152,nzd0398-0153,nzd0398-0154,nzd0398-0155,nzd0398-0156,nzd0398-0157,nzd0398-0158,nzd0398-0159,nzd0398-0160,nzd0398-0161,nzd0398-0162,nzd0398-0163,nzd0398-0164,nzd0398-0165,nzd0398-0166,nzd0398-0167,nzd0398-0168,nzd0398-0169,nzd0398-0170,nzd0398-0171,nzd0398-0172,nzd0398-0173,nzd0398-0174,nzd0398-0175,nzd0398-0176,nzd0398-0177,nzd0398-0178
2021-11-16 22:19:43+00:00,L9,,,331.55,343.50,362.71,377.91,366.77,363.04,374.06,372.48,365.80,362.82,354.09,356.26,350.43,352.83,357.17,360.85,360.50,347.82,334.84,332.81,329.11,320.97,321.16,314.06,308.87,305.68,311.16,317.09,318.30,323.09,325.30,313.80,309.13,298.15,294.28,295.48,289.52,299.11,297.11,289.48,279.77,274.71,272.08,275.23,268.69,265.69,259.08,255.83,250.31,249.44,249.91,249.50,250.24,248.91,256.97,261.68,261.89,265.52,277.71,276.88,280.08,285.27,284.55,287.21,297.65,300.79,,,,250.75,,283.22,299.05,307.89,301.71,299.71,297.35,291.04,291.16,288.94,288.33,287.64,293.21,299.23,309.24,312.35,314.02,310.84,312.75,311.78,309.06,314.44,310.90,310.76,307.54,301.99,301.42,304.27,304.30,309.19,311.41,306.97,302.38,294.11,299.96,305.50,308.04,307.55,311.50,313.68,305.85,305.54,318.32,316.57,329.37,324.79,337.05,341.17,353.43,350.37,362.20,358.98,351.80,358.71,353.33,343.05,311.32,197.75,292.17,305.23,318.95,306.68,309.74,304.25,309.04,289.20,287.26,274.20,265.20,256.20,256.56,262.83,266.87,269.69,271.46,272.70,269.26,271.25,280.66,272.57,274.53,274.14,273.92,273.58,277.83,277.03,282.43,276.13,269.89,252.34,254.13,270.77,271.74,281.45,287.58,300.39,305.56,319.98,347.60,348.69,334.38,313.22,,294.65,285.82,283.51,280.13
2021-11-18 22:14:08+00:00,L8,349.41,335.13,340.13,349.88,380.48,380.34,378.69,373.05,383.14,386.97,380.33,373.53,365.96,364.76,363.73,365.91,371.14,374.63,376.10,360.29,349.06,343.49,340.59,334.68,336.96,337.57,340.57,340.48,339.34,338.21,338.10,336.30,336.76,330.69,322.60,315.48,313.51,308.21,308.92,308.60,303.98,299.36,293.22,288.99,285.12,281.40,273.32,267.59,262.78,256.25,255.31,256.11,259.31,259.84,259.84,268.78,273.60,272.36,271.84,285.82,297.98,296.76,302.56,300.25,306.90,310.00,317.64,318.00,320.78,327.02,330.51,333.63,328.34,316.19,322.76,325.03,312.22,310.78,306.61,309.04,308.50,301.31,309.48,315.01,316.91,314.83,325.04,327.27,326.27,324.48,316.38,324.27,322.99,326.87,328.72,329.52,328.95,326.75,320.29,312.57,316.26,317.80,315.81,308.67,304.87,307.22,310.07,315.51,319.65,321.18,323.68,323.97,330.05,333.61,334.24,342.41,344.22,343.60,349.98,355.82,364.16,368.64,372.77,377.98,382.72,376.60,371.57,370.64,370.59,371.84,,341.17,336.92,338.54,337.95,323.37,311.04,306.53,303.55,300.19,298.90,294.55,292.57,289.72,289.52,300.11,295.89,289.93,283.29,290.21,288.60,292.39,293.48,292.34,288.97,290.90,291.18,292.46,292.40,291.74,278.48,275.13,279.09,284.02,295.00,302.58,313.69,318.70,322.13,336.59,351.12,359.51,346.26,327.34,316.31,305.60,297.23,290.65,289.27
2021-12-20 22:14:08+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-12 22:19:49+00:00,L8,353.59,326.99,331.99,353.39,381.62,383.26,379.49,378.25,389.80,389.69,375.06,373.21,363.27,365.81,370.36,369.48,375.28,385.17,387.30,372.73,370.97,370.88,365.91,365.49,366.22,364.15,362.24,356.87,358.75,349.84,351.42,349.33,347.05,334.45,329.38,323.78,322.83,320.26,316.43,313.94,315.03,312.56,308.96,300.37,294.82,290.25,282.68,277.30,269.53,270.47,273.31,266.55,266.51,275.89,277.69,280.26,278.80,275.49,280.72,285.05,290.74,293.76,294.27,300.35,307.16,311.73,316.96,318.89,328.26,330.02,332.62,335.00,345.75,346.88,340.70,344.19,342.15,324.44,319.33,306.72,302.65,310.82,311.47,311.92,322.67,327.90,329.86,335.33,336.84,337.72,335.57,333.06,330.62,330.73,328.35,330.78,326.65,318.63,322.91,325.14,323.25,319.68,321.18,316.64,320.34,322.42,321.61,321.95,320.89,324.20,322.67,328.01,328.34,335.91,338.39,342.59,349.85,355.49,357.04,364.20,372.90,379.74,385.36,383.10,386.58,389.87,389.33,383.18,384.13,379.48,,369.84,359.21,349.42,346.89,333.71,331.16,321.57,321.63,318.83,312.60,317.98,313.35,305.04,312.52,309.87,297.29,304.93,302.24,297.73,297.43,294.96,298.19,302.32,293.66,297.64,298.69,306.52,302.98,301.78,303.13,294.91,300.09,299.96,300.73,299.68,313.27,333.49,321.43,334.76,345.47,354.99,345.03,326.91,314.87,306.79,304.81,303.09,301.91
2022-01-13 20:59:56+00:00,L7,331.63,323.02,326.67,341.43,370.93,376.64,375.73,369.42,,,,,,,,,,,,,364.35,362.72,,,,,,,,,,,,,,,309.56,303.93,307.51,305.60,299.98,299.53,294.45,289.18,,,,,,,256.15,254.40,258.08,263.44,263.31,262.66,265.04,263.05,267.84,,,,,,,299.96,305.26,308.67,320.09,313.66,318.13,326.23,,,,,,,,293.66,294.83,301.99,300.39,304.97,312.99,316.77,323.17,,,,,,,320.55,319.54,318.32,316.76,319.58,317.14,316.28,313.27,,,,,,,311.67,310.86,311.73,315.61,313.93,322.93,326.74,329.95,,,,,,,367.15,367.30,376.41,371.69,374.01,373.53,371.70,365.34,,,,,,,324.56,316.53,317.49,312.38,304.90,305.82,305.23,305.35,,,,,,,285.19,284.52,287.72,288.24,289.52,291.24,290.38,,,,,,,287.66,287.60,289.81,296.90,299.49,310.43,305.57,311.51,,,,,,,,286.71,286.91
2022-01-13 22:14:02+00:00,L9,342.70,328.06,334.69,354.13,378.91,387.36,378.86,374.09,378.15,387.28,365.81,366.20,360.81,362.27,366.52,366.29,377.30,381.71,389.26,378.79,372.30,367.83,362.54,363.06,359.65,357.40,357.11,350.11,349.30,345.48,340.00,338.20,337.23,326.70,322.74,315.68,316.52,315.74,313.47,311.21,310.41,301.08,296.63,294.40,285.58,281.31,278.19,271.02,266.72,266.21,264.64,258.88,260.38,265.53,272.98,274.61,270.07,267.00,272.22,277.38,280.31,288.56,290.82,296.28,306.20,311.27,315.84,319.99,325.58,324.63,327.78,334.99,340.78,342.69,340.21,346.08,341.35,325.18,315.15,299.54,301.68,305.80,309.35,314.14,315.10,324.76,328.08,331.59,333.73,327.10,323.94,330.12,327.95,327.14,326.70,330.32,326.19,322.10,322.69,326.14,322.20,324.42,321.47,319.20,316.50,316.78,313.67,318.84,316.95,315.77,319.97,318.90,326.99,333.60,337.10,338.27,343.96,346.14,352.73,358.33,367.75,375.02,380.82,382.93,380.75,386.06,386.13,382.36,375.50,376.06,368.61,361.64,360.24,340.13,337.86,333.06,328.36,323.24,325.75,312.94,310.79,315.41,306.74,306.80,307.12,302.83,299.27,294.98,297.62,294.49,290.78,290.61,295.01,294.96,295.52,292.98,297.32,292.45,301.73,303.01,296.82,296.31,294.45,292.05,297.08,305.03,313.61,318.22,318.51,324.43,338.06,348.71,340.45,322.85,312.09,301.04,300.41,300.39,295.92
2022-01-21 22:13:59+00:00,L8,364.54,332.45,331.43,355.80,384.91,393.18,389.73,380.73,392.38,389.05,383.16,371.58,365.58,367.37,364.16,370.28,379.02,387.12,392.03,382.60,375.41,368.52,371.39,371.43,370.81,365.23,364.03,362.57,364.83,363.04,356.65,358.24,351.93,341.11,337.81,327.02,326.21,319.82,323.58,319.18,317.73,312.36,307.54,303.22,294.35,292.71,289.30,282.94,275.24,273.07,273.39,272.03,266.68,268.19,279.95,284.77,285.70,288.04,282.96,280.77,284.62,296.18,298.42,306.48,314.19,321.82,321.43,323.94,331.53,331.96,333.71,341.93,347.06,350.89,353.50,349.59,346.75,342.87,321.82,315.39,312.66,314.14,321.68,325.70,326.78,328.68,337.08,343.32,338.36,336.59,339.39,337.33,340.26,341.08,336.71,335.38,337.42,337.24,329.10,333.13,331.67,326.75,326.04,321.25,322.70,320.67,322.34,324.10,327.50,322.69,325.38,334.50,332.92,337.23,345.07,347.14,358.75,360.89,366.93,365.94,375.63,381.28,387.00,390.73,392.82,393.00,391.33,388.35,386.90,380.39,373.03,369.08,362.05,362.57,355.93,340.00,329.33,327.92,323.48,319.32,314.41,315.29,317.37,314.02,315.74,310.53,311.58,305.76,300.96,302.76,303.29,303.31,299.23,302.04,300.06,300.98,303.30,303.52,297.93,299.58,305.44,302.62,299.80,307.45,306.81,311.08,319.65,330.87,333.71,332.17,342.56,356.71,353.16,335.66,318.53,309.41,311.30,306.36,303.68
2022-01-28 22:20:07+00:00,L8,343.68,333.62,335.11,362.49,380.47,388.79,380.21,379.59,385.44,388.69,379.31,372.00,365.93,361.93,356.63,360.32,371.75,375.84,389.57,377.11,370.57,369.19,370.46,369.06,369.32,365.42,363.46,362.17,361.77,357.18,353.53,350.94,345.12,335.51,326.54,322.10,320.36,318.29,316.47,309.80,303.94,306.27,299.19,297.32,292.58,286.08,280.57,278.80,272.67,269.31,267.33,264.39,260.48,266.59,274.62,278.90,286.41,278.57,283.22,280.23,283.98,288.15,290.17,296.22,308.21,310.96,312.10,323.71,325.46,330.91,,,,,320.28,341.00,344.50,336.54,328.82,311.87,305.70,306.40,309.03,309.58,320.52,326.77,335.47,337.39,338.89,332.65,337.48,335.13,333.75,335.87,332.75,330.44,330.70,330.95,326.31,327.61,325.92,319.83,318.71,321.74,319.43,315.04,319.08,318.87,321.76,322.84,325.69,324.77,328.13,334.98,332.68,338.75,347.69,355.68,355.28,364.49,371.35,374.70,381.15,388.87,391.74,388.61,385.66,381.31,379.02,378.13,372.04,368.93,,339.78,340.70,333.93,324.07,322.46,326.30,317.63,312.44,310.12,314.34,311.41,307.93,309.83,307.67,300.65,298.27,299.29,298.97,293.44,298.48,299.58,297.13,298.95,295.72,301.15,297.14,293.71,301.22,298.86,298.64,299.59,303.00,303.60,310.88,317.61,329.26,331.63,337.22,342.37,343.82,323.93,315.19,307.29,299.77,303.66,293.71
2022-01-29 20:58:23+00:00,L7,,,,,370.54,374.10,372.95,364.08,,,,,,,,,,,,,,,,,348.65,352.06,347.97,343.59,347.54,340.26,334.44,328.30,,,,,,,,300.75,294.30,286.54,287.28,282.16,274.67,271.89,268.27,,,,,,,,260.50,262.91,271.54,267.85,261.28,259.43,267.47,267.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.39,306.29,310.26,318.12,323.28,320.79,328.55,333.23,,,,,,,369.09,369.24,364.77,361.86,365.63,359.47,,344.88,,,,,,,301.06,294.31,292.24,300.41,299.05,289.19,288.24,292.48,,,,,,,281.88,280.73,278.31,280.81,287.38,280.35,286.29,279.31,,,,,,,299.15,303.87,314.03,314.20,326.84,324.54,324.87,313.92,,,,,
2022-02-13 22:19:40+00:00,L8,335.18,317.20,328.48,342.02,356.53,361.36,365.18,366.39,371.21,374.38,363.28,361.22,362.21,345.59,355.98,347.42,356.74,370.62,374.89,365.90,354.90,347.88,350.71,347.60,346.79,341.76,343.48,337.08,338.36,337.20,331.34,327.13,325.85,318.79,316.01,315.11,307.38,298.63,301.23,297.55,295.62,286.29,282.05,282.25,275.97,271.34,268.40,255.92,252.14,248.85,255.29,249.46,251.07,253.89,260.62,258.19,266.16,267.05,274.46,273.24,278.05,274.40,278.26,286.22,298.24,301.26,304.54,304.53,319.04,323.08,323.28,,,274.75,295.77,311.61,319.12,314.41,298.77,291.38,298.62,286.47,297.03,304.13,299.01,306.08,308.32,320.62,318.91,321.60,313.71,320.10,321.51,315.67,312.66,311.09,304.69,305.18,307.30,310.62,311.28,306.94,306.65,300.71,298.37,291.56,292.26,298.78,307.70,302.16,,,,323.60,330.59,320.28,337.40,338.40,334.45,337.83,346.03,349.09,357.79,358.30,370.84,376.09,367.27,368.35,364.91,353.24,310.64,316.43,316.71,317.43,321.81,315.51,312.75,312.67,306.50,297.96,294.38,290.69,290.58,286.10,289.84,292.46,282.92,280.71,283.92,283.60,272.99,276.88,278.52,276.20,274.50,280.91,275.44,277.90,278.25,282.20,281.37,281.99,263.01,268.10,278.21,293.44,296.78,302.50,312.08,317.14,317.39,332.23,322.54,316.51,301.20,288.44,284.59,280.14,285.37
2022-02-22 22:13:50+00:00,L8,373.19,344.13,355.73,363.48,397.27,407.73,401.54,387.62,404.06,410.58,398.46,389.72,383.76,373.40,377.54,380.00,382.83,391.13,393.81,388.29,384.75,382.53,376.89,379.77,381.03,387.84,381.26,390.06,393.40,373.96,366.57,371.25,365.12,358.86,346.22,338.46,331.70,332.51,329.13,323.58,320.96,316.54,316.85,314.58,311.37,303.38,298.74,290.48,288.44,280.72,286.14,278.26,270.46,276.74,285.07,283.96,285.28,287.69,290.93,296.78,298.15,306.75,310.50,321.70,329.86,337.96,339.71,336.80,340.64,341.46,345.05,349.02,347.28,355.15,357.06,372.63,370.87,355.43,349.35,323.13,316.02,319.94,325.81,328.84,330.92,334.54,342.66,350.42,349.01,345.52,342.82,345.37,342.53,347.38,350.18,344.11,345.35,349.86,347.51,345.59,337.32,323.43,323.59,328.67,327.65,331.46,333.19,332.14,332.70,333.89,338.40,339.90,342.06,352.62,347.99,353.46,358.33,362.50,367.71,377.10,389.46,385.96,394.02,397.73,405.66,407.13,405.53,400.66,392.48,389.05,380.32,378.65,373.26,378.76,365.06,349.24,343.83,335.51,336.98,327.20,326.17,322.50,321.78,317.75,316.10,316.51,314.86,314.06,310.00,308.37,309.78,318.84,314.25,314.34,309.92,306.65,303.42,310.89,309.14,311.32,310.39,309.04,307.45,306.40,312.08,321.98,329.45,339.22,335.38,344.57,355.54,358.35,360.60,350.60,333.93,328.23,317.55,320.27,319.26
2022-03-01 22:19:36+00:00,L8,346.31,321.23,330.68,349.53,370.59,379.92,372.96,372.38,375.17,380.20,370.85,366.41,362.70,357.61,358.24,359.18,362.71,370.37,371.50,369.83,361.20,361.74,363.85,363.56,363.21,357.75,355.55,348.52,343.27,331.57,330.93,330.51,323.64,314.88,315.73,317.79,315.89,312.05,307.86,302.16,299.86,297.61,293.96,293.16,283.70,279.53,276.15,270.35,258.56,257.65,257.68,257.40,255.49,257.95,266.40,268.41,268.97,268.57,273.55,275.50,286.31,289.54,296.46,295.63,304.93,311.17,314.67,309.40,309.28,311.65,317.22,324.50,326.52,,318.67,327.48,330.54,325.11,317.48,301.16,299.84,300.74,306.38,309.71,317.93,322.42,324.46,325.11,326.20,326.01,327.09,324.97,329.24,328.86,328.68,328.49,323.12,319.10,315.98,308.70,303.77,298.46,304.39,307.29,302.34,302.81,308.50,314.52,314.97,318.59,320.38,325.17,327.45,335.48,336.59,339.83,341.39,344.10,357.44,363.26,364.13,373.21,374.90,373.27,376.96,376.56,377.17,380.03,370.23,367.93,363.19,353.08,337.70,338.21,338.42,329.86,319.68,316.23,313.36,311.02,300.82,301.51,303.79,291.97,288.56,297.06,295.51,292.53,287.27,289.78,289.44,287.49,286.56,287.25,286.18,286.50,289.95,290.47,290.10,289.97,295.69,294.07,294.46,288.85,292.17,295.33,305.14,311.29,311.39,321.50,326.57,330.62,329.53,319.99,307.59,296.49,287.30,285.42,288.21
2022-03-09 21:00:42+00:00,L7,382.90,341.98,197.58,,,397.26,398.10,390.68,400.20,398.74,401.42,379.77,381.44,377.07,377.67,379.53,384.27,388.23,385.83,385.38,379.91,380.24,,,381.30,383.37,380.75,376.38,381.62,373.09,372.28,367.80,363.49,355.55,339.36,344.61,339.57,343.84,,,323.76,319.01,314.97,310.96,299.57,301.48,290.33,286.92,281.92,271.80,283.50,274.06,,,,293.35,291.74,290.85,302.15,299.56,301.64,308.46,310.13,,331.23,331.27,,,,340.30,340.01,352.49,343.36,340.11,348.85,352.61,350.00,343.19,342.39,331.86,326.80,,,327.06,331.33,337.43,344.15,346.44,351.60,344.67,347.25,346.48,334.53,337.34,348.05,344.14,,,348.08,343.28,333.04,323.65,327.46,317.38,317.82,315.24,310.77,329.63,328.47,330.98,,,346.18,343.24,346.61,355.73,356.94,359.14,357.92,367.35,374.05,383.95,390.83,391.00,,394.28,396.13,392.40,387.35,386.19,381.25,375.62,368.67,360.22,348.39,339.16,335.54,,,,316.72,320.02,324.93,314.09,319.74,314.25,309.75,309.80,306.55,306.48,296.71,,,303.60,303.90,299.82,300.54,306.44,315.95,307.23,309.69,,316.53,318.09,307.98,,,331.34,333.15,339.93,341.75,349.00,353.65,334.83,325.29,314.37,304.63,306.52,310.11
2022-03-09 22:19:37+00:00,L9,377.69,332.07,337.67,347.82,388.26,395.48,391.68,381.45,397.32,399.53,390.29,384.48,384.78,376.17,373.53,381.69,381.96,387.25,394.81,387.21,385.19,382.70,382.52,380.08,381.18,388.22,387.56,383.95,378.04,376.15,371.82,360.96,362.52,354.57,346.69,337.35,339.71,338.67,334.85,327.38,322.85,319.72,317.71,314.51,307.88,302.54,293.46,287.74,280.67,279.00,277.00,276.88,275.29,277.44,287.46,295.57,288.31,290.28,289.66,299.08,305.13,308.62,313.28,313.84,319.06,327.95,337.75,339.25,348.52,350.06,343.25,,,,,353.04,350.48,339.63,337.87,335.01,331.41,315.27,315.35,322.23,334.60,340.98,347.60,349.65,347.59,348.28,349.69,349.31,350.17,351.81,346.77,344.48,339.68,345.17,345.83,342.93,335.66,331.31,322.58,319.10,319.41,318.31,322.93,326.82,330.13,332.64,338.75,342.24,345.11,344.58,353.26,350.91,360.87,363.41,371.38,373.94,379.57,389.22,394.66,394.98,395.99,395.42,398.15,394.54,389.73,387.73,,374.88,367.31,357.25,349.28,346.43,341.30,335.78,331.46,328.17,319.93,320.20,323.18,315.13,312.63,316.63,313.87,313.48,306.78,300.44,298.77,300.44,306.48,305.52,305.14,301.86,298.73,305.06,314.50,311.12,317.33,313.79,308.66,314.59,312.68,314.34,329.13,334.43,335.03,338.97,346.19,353.82,348.72,337.06,327.00,314.55,310.16,312.03,304.88
2022-03-25 20:59:08+00:00,L7,243.31,244.42,127.21,346.42,379.31,384.57,378.84,380.17,384.32,377.99,372.45,361.96,364.79,352.47,353.70,360.19,359.19,367.70,385.51,372.33,362.51,,,358.88,357.01,354.98,361.55,352.04,348.25,346.68,338.25,335.59,323.86,336.11,309.36,317.85,,,,305.87,301.88,300.35,293.73,281.98,279.22,272.83,268.88,259.93,276.08,256.98,248.84,,,254.26,257.03,269.06,271.37,265.53,262.90,262.36,267.75,278.25,307.61,279.76,294.82,302.32,,,321.01,323.58,332.67,328.42,331.00,323.64,308.01,316.58,313.74,311.94,314.78,306.83,,,309.95,304.26,310.92,314.23,319.61,321.90,321.55,323.46,324.15,318.14,330.19,323.47,,,,320.12,317.94,318.97,311.64,312.75,304.08,302.02,294.18,280.58,282.64,295.46,,,312.79,,,337.13,328.68,323.20,328.85,340.90,342.74,348.27,357.46,362.08,228.94,,382.47,380.56,376.72,371.83,369.70,367.71,,349.19,339.22,327.90,,,,,,303.45,295.53,291.71,295.47,297.23,290.56,291.08,288.29,286.81,284.59,278.82,,,279.83,279.42,281.27,274.52,273.34,287.01,286.39,282.66,289.19,282.44,281.90,281.48,,,312.11,311.74,301.26,320.69,331.86,332.06,324.90,317.50,309.30,289.82,294.45,283.85,
2022-03-25 22:19:32+00:00,L9,385.87,350.81,339.88,353.78,387.65,389.67,383.20,384.06,392.47,390.51,379.67,372.12,372.78,367.20,366.22,375.23,378.77,385.98,407.92,395.22,384.76,380.96,377.70,373.15,371.27,375.98,377.73,371.25,374.62,374.10,373.44,362.80,355.52,351.19,339.73,336.70,334.31,331.67,328.43,325.14,317.91,314.73,310.67,305.67,297.57,289.48,285.98,280.65,274.89,270.91,270.60,263.98,266.81,265.65,270.01,281.46,282.73,288.46,283.11,284.94,297.23,302.55,308.53,310.26,317.17,321.25,328.44,329.60,334.59,336.18,342.28,348.25,349.03,352.35,333.29,342.83,339.98,336.54,330.16,326.23,325.56,325.52,326.78,329.38,331.08,336.10,340.25,339.84,342.26,335.00,341.89,339.61,340.54,343.88,340.30,341.35,336.49,336.99,330.95,330.18,331.31,328.16,323.41,321.75,315.31,311.17,311.15,314.99,318.83,328.17,335.61,331.99,341.95,347.09,347.38,345.49,356.33,356.26,359.46,370.23,374.49,386.42,390.71,395.10,399.47,397.69,397.86,391.03,384.02,378.45,,374.08,360.19,350.07,349.12,331.03,323.78,323.95,324.82,322.00,313.33,310.63,312.67,309.06,306.70,303.16,308.50,312.88,305.04,298.75,299.22,298.91,295.16,294.02,296.56,299.24,296.78,298.69,297.56,299.55,298.02,294.75,294.97,300.14,310.30,324.14,328.43,321.95,318.52,329.92,344.05,347.25,343.59,334.74,322.24,310.76,305.24,302.70,301.24
2022-03-26 22:13:35+00:00,L8,382.16,344.22,332.60,350.00,380.32,388.42,382.33,376.90,388.02,389.18,379.87,373.76,373.09,365.90,366.19,373.85,377.20,378.79,385.93,386.80,376.68,373.44,370.79,371.66,368.97,368.18,363.23,361.79,359.29,358.58,355.70,356.95,348.27,344.52,330.44,325.29,326.00,321.52,318.30,314.14,306.40,301.58,297.04,295.73,290.31,283.77,278.09,273.10,270.81,268.33,260.02,262.11,261.81,265.35,266.67,276.00,283.65,279.95,284.45,285.11,294.04,299.81,301.60,305.16,307.61,321.85,322.52,324.82,327.53,328.37,335.27,342.16,343.65,340.73,319.80,332.72,332.49,327.56,324.89,318.69,319.62,320.18,316.63,318.67,319.94,327.93,335.20,337.88,334.73,331.18,334.47,336.26,335.38,344.38,341.63,337.02,335.73,331.66,333.13,330.98,319.10,317.18,315.74,317.21,316.44,309.32,308.55,310.35,312.60,316.74,321.70,328.39,330.47,340.50,341.17,342.93,349.59,351.95,356.06,365.41,373.87,375.18,381.50,392.16,396.07,395.61,391.94,393.48,387.30,383.55,,372.70,360.23,345.05,336.16,327.18,325.79,321.67,323.75,318.09,313.08,311.43,309.45,310.35,303.70,306.54,305.90,301.08,293.72,292.51,287.90,291.61,295.99,296.56,294.84,299.45,296.44,292.97,294.85,297.37,296.04,299.66,297.57,305.87,305.57,311.99,322.15,318.29,316.43,328.87,334.03,337.51,339.55,327.70,310.72,301.46,297.39,297.80,298.48
2022-04-02 22:19:43+00:00,L8,365.97,346.33,321.45,348.46,373.32,378.31,372.52,375.71,381.63,380.06,367.71,361.52,364.58,356.12,356.96,358.35,359.68,379.14,381.35,373.26,374.02,373.60,367.21,362.31,361.53,366.06,353.42,349.94,350.58,353.41,339.60,334.86,336.68,330.77,327.12,324.72,322.85,316.00,309.26,305.09,304.00,291.62,285.94,285.08,280.93,276.95,268.78,263.97,257.10,257.79,252.71,254.14,259.88,262.27,260.09,261.71,268.42,267.63,270.99,275.41,279.26,291.03,289.44,295.66,301.93,306.26,313.25,318.30,317.52,320.52,329.66,332.77,330.43,330.36,317.82,314.37,317.92,314.79,313.67,310.44,309.45,313.25,309.99,316.72,322.99,322.79,323.17,326.47,326.65,326.67,330.57,334.92,324.51,326.69,325.32,324.18,323.91,324.32,316.63,314.49,308.93,306.64,307.26,309.90,311.42,303.12,305.27,308.82,307.49,312.78,,,,324.18,325.03,335.86,335.94,341.34,345.46,354.10,359.45,365.87,373.73,379.37,386.23,382.61,381.90,380.00,379.55,380.00,,355.86,346.52,333.02,327.79,322.88,316.26,315.33,308.35,306.97,301.09,295.76,293.16,297.42,290.57,288.42,290.92,294.09,294.26,285.01,288.14,284.30,286.68,288.55,290.01,294.75,288.68,286.72,287.96,290.55,287.49,293.39,290.23,291.64,299.70,306.79,308.90,309.72,303.53,311.89,320.59,327.71,326.11,315.66,308.15,289.54,282.61,289.59,281.90
2022-04-03 20:52:05+00:00,L7,374.64,357.58,341.43,366.17,390.11,403.51,,,,,,,,,,,377.02,383.23,385.66,382.58,382.67,390.65,385.27,380.99,,,,,,,,361.70,353.08,349.43,342.97,336.66,,339.42,329.56,320.56,,,,,,,277.47,272.00,263.86,258.77,264.05,269.18,264.68,270.69,268.00,,,,,,,294.08,298.62,306.09,,346.53,,,329.50,,,,,,,337.60,326.44,326.63,329.44,316.11,314.07,304.11,320.58,,,,,,,,332.67,336.18,332.00,340.26,341.63,355.55,339.80,,,,,,,,313.39,317.36,326.04,321.11,332.75,324.43,,,,,,,,348.25,352.73,357.78,377.05,375.87,382.06,397.23,396.73,192.64,,,,,,368.02,352.36,353.16,,332.52,318.45,309.29,319.73,,,,,,,305.92,297.49,296.97,311.48,298.08,310.58,306.16,302.61,,,,,,,290.16,300.85,293.90,301.01,303.69,307.28,319.88,,,,,,,,326.71,320.95,306.87,313.11,301.76,303.66
