dates,nzd0398-0000,nzd0398-0001,nzd0398-0002,nzd0398-0003,nzd0398-0004,nzd0398-0005,nzd0398-0006,nzd0398-0007,nzd0398-0008,nzd0398-0009,nzd0398-0010,nzd0398-0011,nzd0398-0012,nzd0398-0013,nzd0398-0014,nzd0398-0015,nzd0398-0016,nzd0398-0017,nzd0398-0018,nzd0398-0019,nzd0398-0020,nzd0398-0021,nzd0398-0022,nzd0398-0023,nzd0398-0024,nzd0398-0025,nzd0398-0026,nzd0398-0027,nzd0398-0028,nzd0398-0029,nzd0398-0030,nzd0398-0031,nzd0398-0032,nzd0398-0033,nzd0398-0034,nzd0398-0035,nzd0398-0036,nzd0398-0037,nzd0398-0038,nzd0398-0039,nzd0398-0040,nzd0398-0041,nzd0398-0042,nzd0398-0043,nzd0398-0044,nzd0398-0045,nzd0398-0046,nzd0398-0047,nzd0398-0048,nzd0398-0049,nzd0398-0050,nzd0398-0051,nzd0398-0052,nzd0398-0053,nzd0398-0054,nzd0398-0055,nzd0398-0056,nzd0398-0057,nzd0398-0058,nzd0398-0059,nzd0398-0060,nzd0398-0061,nzd0398-0062,nzd0398-0063,nzd0398-0064,nzd0398-0065,nzd0398-0066,nzd0398-0067,nzd0398-0068,nzd0398-0069,nzd0398-0070,nzd0398-0071,nzd0398-0072,nzd0398-0073,nzd0398-0074,nzd0398-0075,nzd0398-0076,nzd0398-0077,nzd0398-0078,nzd0398-0079,nzd0398-0080,nzd0398-0081,nzd0398-0082,nzd0398-0083,nzd0398-0084,nzd0398-0085,nzd0398-0086,nzd0398-0087,nzd0398-0088,nzd0398-0089,nzd0398-0090,nzd0398-0091,nzd0398-0092,nzd0398-0093,nzd0398-0094,nzd0398-0095,nzd0398-0096,nzd0398-0097,nzd0398-0098,nzd0398-0099,nzd0398-0100,nzd0398-0101,nzd0398-0102,nzd0398-0103,nzd0398-0104,nzd0398-0105,nzd0398-0106,nzd0398-0107,nzd0398-0108,nzd0398-0109,nzd0398-0110,nzd0398-0111,nzd0398-0112,nzd0398-0113,nzd0398-0114,nzd0398-0115,nzd0398-0116,nzd0398-0117,nzd0398-0118,nzd0398-0119,nzd0398-0120,nzd0398-0121,nzd0398-0122,nzd0398-0123,nzd0398-0124,nzd0398-0125,nzd0398-0126,nzd0398-0127,nzd0398-0128,nzd0398-0129,nzd0398-0130,nzd0398-0131,nzd0398-0132,nzd0398-0133,nzd0398-0134,nzd0398-0135,nzd0398-0136,nzd0398-0137,nzd0398-0138,nzd0398-0139,nzd0398-0140,nzd0398-0141,nzd0398-0142,nzd0398-0143,nzd0398-0144,nzd0398-0145,nzd0398-0146,nzd0398-0147,nzd0398-0148,nzd0398-0149,nzd0398-0150,nzd0398-0151,nzd0398-0152,nzd0398-0153,nzd0398-0154,nzd0398-0155,nzd0398-0156,nzd0398-0157,nzd0398-0158,nzd0398-0159,nzd0398-0160,nzd0398-0161,nzd0398-0162,nzd0398-0163,nzd0398-0164,nzd0398-0165,nzd0398-0166,nzd0398-0167,nzd0398-0168,nzd0398-0169,nzd0398-0170,nzd0398-0171,nzd0398-0172,nzd0398-0173,nzd0398-0174,nzd0398-0175,nzd0398-0176,nzd0398-0177,nzd0398-0178,satname
2024-02-20 22:13:55+00:00,345.07,347.09,371.04,436.76,452.58,,389.76,378.60,381.89,375.17,371.28,362.55,356.54,350.00,349.56,354.97,360.04,370.45,377.54,373.73,368.11,363.51,365.92,363.60,363.71,365.41,369.74,376.30,371.82,373.13,375.01,380.13,375.52,373.83,372.17,370.59,368.01,360.50,358.88,353.67,349.60,335.76,328.77,310.99,308.30,303.27,297.35,288.82,282.42,278.01,271.48,268.13,268.68,268.73,261.15,258.66,256.98,261.33,271.51,276.98,280.60,285.21,289.27,302.70,311.81,313.49,312.41,311.22,314.14,301.92,312.32,321.36,322.05,319.92,313.06,299.43,295.78,299.19,298.93,297.50,303.43,301.08,306.93,318.12,319.46,325.87,332.52,336.99,339.97,340.61,346.41,341.65,335.64,340.67,335.48,333.49,330.24,335.04,334.04,329.84,332.85,326.60,317.46,319.13,318.50,310.54,318.84,314.78,316.44,321.98,318.28,312.88,313.58,321.83,326.65,335.20,316.87,349.17,346.67,355.53,369.06,376.85,378.91,371.94,369.75,375.08,368.34,374.21,373.15,371.08,364.91,356.44,353.45,351.92,342.64,328.26,325.57,321.38,324.64,322.98,322.71,313.72,305.28,302.43,304.35,299.51,299.12,294.76,293.54,290.23,290.44,299.91,289.12,293.73,292.02,293.11,294.07,285.89,285.49,289.24,293.32,286.85,280.31,284.21,300.10,306.63,313.99,317.46,325.05,331.10,345.18,348.82,341.94,324.21,308.53,299.06,301.63,294.61,302.96,L9
2024-02-27 22:20:07+00:00,331.49,336.67,358.46,428.61,437.98,426.81,,416.83,428.67,398.13,364.92,362.66,357.11,346.29,349.94,353.58,355.17,363.77,368.31,358.58,356.37,357.36,363.29,364.60,369.08,365.70,366.55,372.62,373.45,367.58,369.30,376.98,376.01,369.59,360.29,361.07,356.61,354.37,361.76,357.72,353.97,344.59,337.93,333.97,320.07,304.19,301.00,293.19,280.72,270.50,269.54,266.80,261.81,265.73,255.92,252.07,255.31,261.12,262.45,270.01,279.74,289.49,285.87,291.23,300.45,306.62,309.70,315.11,317.99,314.24,317.40,320.11,312.06,313.93,308.67,293.79,289.31,295.82,293.87,295.67,293.66,299.72,305.53,315.74,319.97,316.75,329.90,338.18,341.08,339.85,335.07,339.44,341.63,341.89,336.20,334.28,336.50,336.78,336.44,333.23,332.60,326.06,319.73,316.26,315.69,319.38,327.77,315.68,310.49,315.45,313.15,309.65,311.25,313.44,327.01,326.52,323.73,344.03,354.08,358.36,370.30,376.84,374.17,375.15,371.15,370.86,364.36,358.40,364.06,358.39,356.43,352.08,337.66,342.50,332.68,329.57,317.20,314.47,313.37,321.69,317.01,308.05,304.06,294.90,290.39,296.02,285.30,286.48,280.01,280.84,280.40,287.21,292.70,284.75,288.33,288.79,291.42,291.84,287.82,284.37,291.90,287.12,282.20,264.41,272.15,295.30,304.87,319.38,314.63,330.70,335.42,340.38,331.63,316.16,300.20,287.53,280.70,278.80,286.10,L9
2024-03-07 22:13:59+00:00,344.93,335.82,368.12,416.45,438.81,439.84,402.94,404.76,427.83,417.06,398.38,375.03,362.33,353.52,352.18,351.16,362.05,365.23,372.36,370.16,365.44,366.78,366.53,361.06,362.68,365.77,377.02,378.53,380.36,382.26,387.82,385.84,387.38,377.78,372.50,364.02,362.39,355.76,350.45,345.18,339.74,334.97,325.57,314.68,303.92,300.25,292.20,282.59,278.41,275.62,271.47,274.07,267.16,263.80,264.23,262.86,263.77,268.83,271.69,273.11,281.63,288.06,295.69,307.94,304.44,311.39,317.82,322.36,329.66,331.92,317.30,320.45,322.59,326.66,326.88,313.13,299.22,300.20,301.74,292.62,294.43,293.02,301.68,308.30,317.48,328.11,338.30,341.36,343.38,345.74,344.62,341.55,336.81,341.34,343.92,339.38,340.41,340.94,340.06,337.37,332.85,329.80,320.36,322.81,323.32,324.98,323.84,328.86,321.93,316.19,320.55,316.22,319.40,319.51,321.18,319.48,303.35,344.18,345.62,357.72,364.48,375.35,373.24,378.05,373.54,372.15,366.02,373.40,372.90,375.07,365.36,357.76,357.18,354.38,347.13,327.29,318.22,321.61,325.24,315.05,315.26,313.98,308.38,304.07,303.88,304.09,299.48,298.70,296.54,293.13,294.09,293.24,294.86,298.47,298.55,295.27,292.08,291.79,296.46,296.14,299.77,308.98,299.54,289.45,308.37,312.25,321.84,336.13,329.07,350.01,351.42,357.27,347.08,332.27,312.93,298.62,294.00,296.43,303.34,L9
2024-03-15 22:13:37+00:00,317.86,349.49,382.34,382.49,435.87,443.94,436.23,420.77,405.12,397.98,393.48,381.03,374.33,363.31,359.25,357.77,357.08,362.01,365.77,364.43,362.28,363.68,361.92,358.70,358.58,365.64,369.27,370.23,374.41,378.59,380.79,384.58,375.15,370.66,371.74,373.60,363.83,365.06,360.69,358.54,365.53,359.02,355.16,348.05,341.61,325.23,312.40,309.03,287.84,278.38,269.99,262.96,262.61,262.02,261.75,262.52,263.08,265.02,267.19,273.87,276.48,285.05,285.85,292.23,297.27,308.63,317.88,313.88,309.72,307.54,310.05,308.42,309.08,304.68,306.94,303.07,306.13,304.34,305.20,302.18,303.99,300.04,309.05,316.08,323.31,325.82,328.54,340.39,344.51,345.68,344.08,340.36,336.82,344.28,349.96,347.37,339.07,343.40,341.91,339.97,330.54,334.30,331.08,328.01,322.98,323.00,329.00,328.33,332.02,331.15,317.01,313.82,317.65,327.32,324.50,315.44,308.37,343.41,345.57,346.77,360.15,368.04,374.10,370.53,366.88,362.94,365.27,362.25,359.56,356.28,350.82,345.55,341.04,334.02,333.59,324.40,316.54,305.42,305.94,305.42,306.57,304.58,303.49,305.80,293.62,289.06,290.90,283.82,284.31,285.66,276.67,277.32,283.48,285.54,290.46,293.79,288.18,283.44,289.51,295.82,287.64,288.49,287.80,291.74,296.35,300.31,312.09,324.32,339.26,349.84,376.30,379.55,369.84,350.39,334.24,306.53,278.88,261.24,,L8
2024-04-07 22:19:35+00:00,326.21,,,352.35,415.65,443.15,444.46,430.68,435.16,430.62,398.55,383.91,379.11,374.59,371.25,368.42,375.06,378.40,374.84,364.15,356.77,357.89,369.40,365.25,367.09,369.83,369.52,378.90,378.81,384.78,389.56,397.38,392.84,385.24,380.00,371.00,377.45,371.25,362.51,351.91,355.21,348.63,341.67,327.47,320.71,313.45,301.58,291.89,285.01,284.42,281.08,271.39,268.53,267.29,269.25,271.13,269.82,268.65,275.20,279.81,282.07,287.86,301.44,298.76,303.30,319.34,323.20,330.50,338.09,,306.79,332.99,327.81,329.43,327.98,310.46,310.13,309.48,309.30,307.67,310.18,309.56,317.58,316.36,319.30,323.27,330.94,336.04,340.48,340.18,340.49,335.68,339.82,339.17,341.20,337.58,342.35,339.17,338.94,332.37,329.57,330.68,329.51,324.55,326.71,325.53,327.36,328.58,333.15,328.42,327.55,326.31,323.33,,,,330.34,340.58,355.55,367.66,372.03,379.27,383.51,384.20,373.47,376.13,358.44,366.29,373.11,375.51,364.77,364.72,361.81,345.75,339.37,336.88,331.24,327.19,323.42,320.10,326.66,322.60,320.13,318.23,312.94,313.79,308.55,299.91,300.78,296.73,296.90,294.73,289.57,296.16,292.51,297.77,293.58,299.04,298.70,297.95,302.79,302.36,306.37,307.93,308.58,324.23,339.98,344.44,345.83,362.18,369.82,375.13,363.62,344.04,,315.25,309.70,,306.14,L8
2024-05-02 22:13:08+00:00,320.90,327.43,,394.72,434.94,436.79,428.56,428.19,407.53,400.28,401.91,394.41,377.36,375.88,367.69,370.27,374.25,370.75,367.54,366.80,355.76,350.90,356.74,358.01,362.44,364.41,366.34,366.67,371.38,375.62,383.50,388.76,381.68,371.90,368.71,364.13,357.43,358.50,358.93,353.71,357.77,352.11,355.49,352.47,355.03,339.40,317.74,305.94,287.72,272.85,260.20,250.98,253.33,258.45,258.96,255.51,261.30,261.14,269.88,271.98,271.23,275.54,281.45,288.80,291.39,298.77,313.22,307.93,306.88,310.35,315.75,308.33,312.18,301.51,309.35,296.92,301.82,297.66,298.10,297.93,301.13,301.52,302.59,300.50,306.00,320.15,330.61,338.50,339.73,338.39,340.82,335.60,337.30,334.58,339.57,343.16,340.07,331.30,327.14,320.49,320.75,295.37,291.69,309.98,320.02,307.23,298.40,300.59,309.94,315.11,314.97,325.54,327.36,337.90,331.22,329.12,326.39,329.64,345.32,353.55,363.41,367.13,365.97,366.38,367.53,368.87,364.12,354.11,356.02,349.65,342.43,335.20,329.33,330.45,316.19,305.34,303.85,298.09,295.27,284.71,281.68,286.07,288.88,285.23,281.47,271.57,265.89,265.90,269.92,268.44,278.91,284.06,287.30,283.41,275.14,279.58,282.91,269.34,271.29,268.04,263.82,267.73,274.00,277.01,286.40,317.94,328.36,333.94,353.56,354.15,398.46,,,,,,,,,L8
2024-05-10 22:13:24+00:00,322.16,353.13,340.93,366.98,400.10,416.50,421.95,423.68,426.18,418.85,404.98,389.77,382.64,375.62,367.68,367.60,368.75,370.73,371.69,361.70,358.64,359.86,354.73,359.60,360.15,358.13,362.60,365.93,373.31,377.93,377.40,380.92,382.09,377.87,375.24,368.18,369.23,364.74,362.65,358.56,360.85,351.90,353.79,359.21,356.45,338.21,322.98,316.10,299.11,282.81,270.91,267.24,258.11,256.58,253.67,257.65,259.77,261.69,269.38,280.83,281.10,280.23,283.16,289.66,299.96,305.48,310.27,318.14,318.26,317.08,321.98,330.09,329.74,316.33,307.00,303.88,302.19,304.99,307.20,310.88,304.83,305.32,307.78,312.42,314.91,324.91,333.95,346.25,345.68,346.20,340.24,343.07,351.37,349.67,349.27,349.96,346.08,342.89,339.86,335.65,339.42,333.58,325.01,311.83,318.92,315.19,310.50,311.78,319.99,321.52,320.69,321.36,328.46,,,,340.38,341.16,352.30,367.41,369.04,373.77,373.87,377.03,375.89,379.84,370.65,359.08,358.34,355.91,352.34,355.33,344.90,345.14,334.78,323.73,304.81,302.38,301.28,309.13,305.69,304.06,300.98,301.18,299.21,293.90,289.90,290.09,289.40,295.44,287.07,285.23,292.58,287.59,287.12,282.17,277.70,278.63,280.46,273.99,272.82,285.64,287.70,283.61,287.15,293.28,315.91,324.40,338.72,358.34,373.56,389.14,378.81,351.36,317.97,306.38,,,,L9
2024-05-26 22:13:12+00:00,317.76,332.93,348.80,366.26,389.88,407.04,404.94,403.27,411.17,411.10,412.24,390.19,379.67,376.54,371.00,359.01,362.42,376.60,377.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.99,273.60,269.01,258.60,255.62,259.53,258.18,258.66,263.88,265.39,271.13,278.37,281.41,282.23,293.08,301.34,309.19,313.02,311.34,312.02,317.60,324.57,329.93,314.08,318.22,315.23,309.31,311.29,306.25,292.61,295.11,300.25,302.91,309.03,302.12,298.20,307.63,320.69,330.06,335.99,338.15,340.75,342.45,343.29,341.77,345.22,345.01,345.89,339.55,341.58,340.11,334.48,333.93,334.86,324.05,311.36,313.64,316.62,321.24,320.74,325.67,337.40,340.66,337.70,,,,323.52,335.35,356.04,359.87,364.44,368.55,373.28,380.40,378.47,382.29,384.79,378.28,366.14,357.14,345.00,350.64,348.17,344.22,338.52,318.15,311.44,316.94,317.85,298.76,299.17,303.86,300.25,301.73,302.41,286.30,280.98,287.82,293.65,288.24,284.48,283.19,285.71,284.45,284.67,292.07,292.29,288.05,280.36,,,,,,,,,,,,,,,,,,281.41,270.36,271.41,L9
2024-06-03 22:12:53+00:00,335.83,342.81,341.59,346.60,383.21,405.22,417.51,410.78,418.03,410.32,399.09,396.00,383.63,376.85,374.57,366.63,367.92,372.69,378.63,374.18,366.15,353.33,352.28,351.45,353.77,361.20,361.16,366.18,367.93,373.53,379.67,381.00,372.88,376.29,369.42,369.88,374.78,371.11,357.92,356.33,361.65,364.78,364.83,357.51,349.16,350.67,329.70,329.70,308.86,295.12,271.91,263.42,256.82,259.01,258.35,256.93,268.58,271.12,269.98,272.56,275.61,280.47,285.20,290.50,299.51,307.94,313.24,320.58,328.81,329.69,330.72,327.43,319.07,322.60,326.12,317.27,311.22,310.58,308.91,305.53,299.96,301.08,305.14,307.56,309.23,313.10,320.20,331.04,336.51,334.80,337.84,336.15,334.64,339.62,343.64,348.17,349.17,342.67,334.55,336.52,337.87,337.78,327.86,317.15,317.64,318.90,322.21,322.42,320.51,317.66,330.28,335.62,343.66,348.90,348.48,,286.94,306.73,347.07,362.62,362.79,367.93,369.02,380.91,368.25,368.15,369.26,373.72,371.69,364.10,348.80,344.90,337.21,337.13,331.65,327.52,326.55,321.74,311.25,306.50,298.20,294.62,292.40,298.72,299.74,295.09,292.08,292.68,291.91,285.66,282.20,283.84,286.70,281.41,291.62,289.86,290.30,285.05,281.16,278.79,273.55,276.41,276.65,272.28,286.82,295.62,316.29,338.33,353.50,374.10,392.02,406.01,391.78,364.44,333.49,299.79,280.84,276.07,283.57,L8
2024-06-10 22:19:04+00:00,,,,,,,,,,,,,377.29,375.66,373.63,372.81,367.81,367.34,373.15,361.99,355.83,358.98,355.81,352.65,354.58,356.18,359.62,359.50,362.06,367.81,367.65,374.57,372.27,368.37,366.69,368.31,361.55,361.63,362.58,362.18,351.50,353.87,358.46,351.79,350.05,342.81,341.58,329.40,323.24,308.29,291.80,274.95,270.42,253.72,259.50,256.94,262.50,270.42,270.61,269.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.84,336.25,340.44,340.00,343.47,343.06,345.42,340.84,337.09,332.61,330.31,330.03,333.36,326.37,324.13,316.31,321.26,319.11,323.44,316.31,320.86,320.21,336.27,336.59,346.76,350.76,351.05,,330.67,367.58,364.60,369.50,372.31,,,,,,,,,,,,,,,,,,,,302.64,293.63,288.03,287.41,284.87,293.37,290.12,290.63,287.97,281.02,281.26,284.60,278.98,294.31,300.24,300.34,304.62,298.61,276.70,272.40,271.47,268.82,268.26,283.38,303.45,309.24,330.16,336.22,355.94,377.66,390.45,382.69,361.39,337.56,311.90,282.02,259.31,262.59,L8
2024-07-05 22:13:09+00:00,339.18,346.19,353.84,310.44,402.70,432.32,416.51,403.59,411.12,411.86,400.69,391.70,385.40,382.68,376.53,371.49,375.64,387.78,388.26,377.51,369.49,360.45,363.57,360.94,361.75,362.69,364.44,369.47,367.52,373.59,376.79,382.71,378.63,373.89,368.48,368.07,370.38,367.31,364.39,360.43,353.67,351.93,358.50,356.74,347.05,337.52,331.56,323.43,315.48,298.07,289.76,284.09,276.19,262.35,253.01,260.74,263.64,269.18,272.83,277.03,280.45,283.53,285.34,296.06,300.54,303.42,306.61,321.51,331.56,327.80,320.38,305.29,297.84,314.02,320.97,315.68,308.91,296.03,298.95,296.88,308.27,304.33,303.01,303.60,312.20,321.15,323.46,335.09,339.84,335.83,329.31,332.66,338.28,344.47,344.50,347.51,344.72,347.27,338.85,336.30,326.16,330.10,328.43,323.66,320.75,320.61,314.07,321.25,327.63,319.70,319.24,321.74,337.41,338.39,327.76,324.96,292.82,304.10,332.78,364.27,374.37,374.54,373.76,371.55,369.56,380.07,367.76,371.85,377.92,379.30,371.21,366.25,354.20,344.61,333.91,331.49,320.09,319.71,303.72,300.18,297.82,294.89,301.90,301.05,297.96,297.89,291.38,289.85,286.64,289.46,284.91,292.02,290.13,285.29,287.23,283.29,287.14,288.82,295.50,288.61,283.88,280.40,274.90,281.31,296.49,298.72,312.19,321.79,322.03,344.17,361.66,386.87,376.78,362.71,341.95,337.02,311.17,305.36,292.00,L8
2024-07-12 22:19:24+00:00,,,,,,,,,,,,,,379.62,381.36,383.77,381.36,385.07,387.94,378.52,373.94,369.06,365.39,364.88,366.01,366.01,370.93,373.20,375.25,379.44,379.55,387.18,385.18,378.79,375.35,369.39,363.75,364.61,363.11,364.81,365.05,362.86,362.42,360.95,359.14,351.69,349.54,338.82,331.40,323.25,318.03,307.35,298.12,299.56,285.33,275.23,271.83,275.95,276.00,284.79,282.15,290.46,303.78,302.15,311.62,322.22,322.30,,,,,,,,,,,,,,,,317.85,320.48,324.78,330.49,343.54,349.75,347.48,350.36,352.29,351.14,351.67,354.61,356.03,353.62,354.64,353.14,351.44,349.14,340.06,340.72,335.43,331.54,330.16,326.93,331.90,333.47,335.51,333.84,333.11,331.80,332.33,,,,,359.96,369.70,380.84,375.53,383.62,379.04,375.82,381.70,377.58,382.35,380.05,382.15,393.25,392.39,365.22,353.61,351.43,341.53,335.19,332.87,326.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.05,396.92,383.95,362.36,350.83,337.70,317.56,295.90,284.24,L8
2024-07-13 22:13:14+00:00,311.58,341.00,363.26,,385.63,430.51,441.80,424.06,404.24,401.63,399.63,399.07,383.87,378.56,374.59,373.64,374.56,380.79,385.38,374.82,370.12,365.39,357.62,355.65,358.01,358.26,365.66,368.45,371.24,377.29,379.80,384.51,380.61,376.98,372.34,368.51,356.48,356.81,357.62,361.49,360.38,357.69,357.97,354.41,350.72,347.91,344.77,340.07,327.07,320.07,315.90,303.96,294.70,292.00,280.08,268.24,267.95,271.34,271.49,286.78,276.78,286.67,294.48,299.49,306.12,316.86,318.21,314.60,313.17,312.69,320.68,330.30,336.11,339.50,333.76,318.88,314.54,311.21,310.32,309.86,307.38,306.92,312.39,317.71,317.08,324.53,335.06,346.07,341.49,346.50,348.15,342.86,347.84,348.25,350.19,345.72,347.52,349.13,348.43,343.12,336.85,336.75,333.52,329.04,324.35,326.04,326.83,327.79,330.08,328.81,329.60,326.59,328.49,,,,,357.22,369.16,375.18,376.00,377.12,370.41,369.55,377.68,376.43,374.78,374.20,376.37,384.95,380.39,360.75,349.44,347.77,340.77,331.19,327.89,322.91,319.18,312.91,312.96,308.39,310.15,310.58,319.76,313.34,309.20,299.15,304.06,301.39,296.01,285.96,290.29,281.68,284.88,292.35,295.57,300.08,300.22,297.50,295.41,298.33,304.14,301.14,294.71,317.82,319.74,333.85,342.67,349.07,379.36,386.03,384.83,357.65,349.24,334.03,313.58,294.00,285.58,L9
2024-07-20 22:19:26+00:00,333.55,327.17,,324.63,365.29,,421.99,407.16,411.97,409.47,404.82,386.31,384.17,375.94,370.68,370.36,381.31,383.72,378.21,371.83,366.78,358.47,357.58,358.65,361.95,357.56,367.24,372.72,370.41,375.24,379.77,384.41,383.37,380.82,373.36,371.10,369.99,360.83,361.60,356.39,355.75,357.94,349.94,348.91,344.50,341.39,327.25,319.02,317.66,307.29,290.83,279.82,280.71,270.35,264.50,259.33,262.66,260.79,268.01,271.86,281.21,282.86,285.35,294.54,296.14,302.57,308.75,317.29,326.80,324.86,,290.64,304.88,322.07,324.75,318.24,307.07,299.71,299.26,298.90,304.93,299.48,302.24,306.31,310.80,319.15,323.51,331.83,331.29,331.53,333.83,336.43,337.74,336.12,337.85,342.54,339.34,337.89,331.31,338.27,338.79,334.17,330.06,324.51,318.08,321.14,322.90,322.76,325.91,326.07,325.82,324.83,329.01,,,,291.81,346.42,342.68,347.96,360.52,364.42,,,,,,,,,,,,,,,,317.01,308.97,301.76,301.60,299.60,293.38,297.88,294.97,294.72,292.89,290.64,290.65,282.75,281.55,280.05,279.22,283.81,287.55,279.08,283.37,286.25,285.49,283.38,280.42,282.56,267.21,266.78,300.23,310.13,318.32,328.05,326.53,343.07,362.10,373.51,369.71,358.65,336.13,324.19,308.30,298.75,298.03,L9
2024-08-05 22:19:30+00:00,,,,,,,,,,423.91,405.48,390.96,388.68,385.26,379.55,375.56,379.37,386.82,390.23,381.12,370.94,369.35,364.35,366.59,367.79,366.25,372.66,375.98,378.11,380.07,384.24,388.13,388.06,378.56,379.75,374.69,371.35,368.78,364.32,361.65,359.47,357.69,356.93,352.45,350.38,344.33,342.76,331.83,327.83,318.19,309.76,297.65,291.63,285.12,276.59,272.53,268.30,270.54,272.18,272.45,277.47,276.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.23,344.14,346.16,345.94,346.00,348.57,347.57,347.98,351.37,349.20,344.10,340.80,336.49,331.37,330.60,326.27,325.51,327.67,326.88,332.18,334.01,332.66,333.88,345.19,344.39,345.10,352.22,355.14,352.69,357.14,367.29,377.01,380.41,,,,,,,,,,,,,,,,,,,309.07,306.02,301.54,302.57,305.11,298.92,299.30,296.81,298.56,292.99,290.39,293.10,288.46,287.39,289.21,289.00,286.52,283.56,289.62,299.70,299.23,300.86,295.18,301.01,309.09,311.55,316.12,329.21,333.20,349.46,370.11,372.50,372.69,355.16,340.02,330.03,322.72,321.68,322.58,L9
2024-08-06 22:13:21+00:00,314.74,333.14,337.30,351.79,377.50,414.12,418.60,428.31,437.13,422.95,394.13,386.94,382.79,379.29,375.43,368.21,368.86,376.05,379.08,370.60,362.43,355.53,357.26,357.61,353.77,353.70,360.65,361.90,371.35,374.18,375.19,372.79,375.45,367.56,369.82,371.10,374.36,362.91,358.35,354.88,352.45,351.48,347.42,343.13,345.18,338.44,335.10,328.91,316.65,310.75,302.17,291.83,286.75,281.70,265.75,261.79,256.40,259.41,264.27,269.26,274.24,279.41,281.55,294.20,306.38,312.10,316.78,316.66,316.62,319.66,318.90,331.65,330.32,323.40,318.71,315.59,311.96,311.18,299.41,301.13,305.49,304.53,304.06,310.44,316.31,327.96,333.83,333.46,335.59,337.43,337.33,338.18,335.00,342.36,340.16,338.16,339.37,342.58,338.16,330.04,333.10,333.87,327.27,321.46,320.80,323.24,322.90,323.23,325.96,326.89,329.49,331.54,338.08,339.43,338.69,340.51,341.86,334.65,341.22,364.84,365.80,375.39,369.99,373.26,375.50,377.02,377.75,367.86,369.29,364.87,368.83,361.98,349.20,342.72,336.13,330.42,328.03,324.96,316.45,309.56,304.97,299.94,298.12,302.55,305.55,299.64,293.15,296.11,292.47,290.37,280.83,282.83,277.57,280.75,279.02,279.80,283.55,284.62,277.49,288.41,293.49,287.75,282.45,296.25,301.40,302.97,313.78,312.65,315.33,337.87,357.68,366.74,362.89,352.21,331.05,322.32,303.21,305.76,309.09,L8
2024-08-13 22:19:38+00:00,,,,,,,,,,,,392.52,378.39,381.53,367.43,366.91,372.71,377.77,379.21,368.52,363.55,359.79,360.00,356.96,354.55,356.89,357.21,359.34,366.38,378.80,379.66,378.53,374.12,367.27,370.58,367.16,360.45,354.77,349.79,348.44,342.83,340.16,344.91,348.68,346.58,343.27,342.99,331.97,324.34,312.65,305.07,290.89,285.70,278.82,275.32,268.40,264.80,264.64,264.27,269.28,269.65,272.36,287.14,300.15,306.20,310.85,308.15,308.77,314.46,316.91,312.50,313.64,316.80,320.65,311.75,307.49,309.00,303.62,303.05,302.24,303.90,312.62,315.66,320.07,319.65,323.66,328.69,339.16,332.54,328.24,332.36,333.97,338.46,342.65,344.89,343.57,348.28,347.02,348.73,343.28,342.97,329.50,326.02,316.81,313.23,312.26,315.86,314.05,319.61,322.19,321.25,327.93,333.29,336.07,337.70,343.18,344.64,349.11,345.87,367.29,381.05,383.82,378.21,377.97,382.11,384.97,391.47,373.47,370.67,,,,,,,,,,,,,,,303.59,286.24,270.57,270.27,274.96,285.33,281.51,286.44,287.65,298.34,283.92,283.03,280.04,274.87,277.70,278.57,288.82,,,,,,314.78,315.13,317.60,,,,,,,,,,,,L8
2024-08-21 22:19:43+00:00,319.94,325.21,338.20,342.63,370.37,389.95,416.30,424.37,418.55,399.67,391.03,383.34,380.87,,,,,,,,,,,,,,,,,375.54,380.77,382.45,380.42,372.38,367.43,363.87,363.65,360.66,358.42,356.30,355.12,352.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.97,,,312.49,311.06,327.50,321.37,325.11,338.37,338.29,340.57,341.26,340.40,341.71,341.51,348.04,352.37,348.82,350.60,353.57,357.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.23,,,,346.39,322.17,308.89,307.01,298.60,301.15,301.23,299.93,302.14,302.44,302.80,297.65,295.62,286.10,283.16,280.28,285.84,282.23,278.82,274.36,274.72,275.78,273.11,282.26,285.97,,,,,,,,,,,,,,326.99,308.11,307.92,303.95,305.78,,L9
