dates,nzd0414-0000,nzd0414-0001,nzd0414-0002,nzd0414-0003,nzd0414-0004,nzd0414-0005,nzd0414-0006,nzd0414-0007,nzd0414-0008,nzd0414-0009,nzd0414-0010,nzd0414-0011,nzd0414-0012,nzd0414-0013,nzd0414-0014,nzd0414-0015,nzd0414-0016,nzd0414-0017,nzd0414-0018,nzd0414-0019,nzd0414-0020,nzd0414-0021,nzd0414-0022,nzd0414-0023,nzd0414-0024,nzd0414-0025,nzd0414-0026,nzd0414-0027,nzd0414-0028,nzd0414-0029,nzd0414-0030,nzd0414-0031,nzd0414-0032,nzd0414-0033,nzd0414-0034,nzd0414-0035,nzd0414-0036,nzd0414-0037,nzd0414-0038,nzd0414-0039,nzd0414-0040,nzd0414-0041,nzd0414-0042,nzd0414-0043,nzd0414-0044,nzd0414-0045,nzd0414-0046,nzd0414-0047,nzd0414-0048,nzd0414-0049,nzd0414-0050,nzd0414-0051,nzd0414-0052,nzd0414-0053,nzd0414-0054,satname
2015-02-10 22:19:50+00:00,342.14,340.59,352.60,342.86,339.57,352.39,367.79,375.84,371.34,366.47,363.31,359.92,359.70,360.90,357.23,346.78,334.94,325.17,317.99,316.81,312.80,310.89,314.80,319.48,324.35,330.85,343.21,347.49,343.70,339.53,345.81,350.96,353.41,361.33,368.38,376.53,384.18,391.37,399.09,403.26,402.74,401.73,403.24,399.37,395.31,391.74,380.40,370.72,368.26,367.21,368.04,364.52,359.09,361.18,374.52,L8
2015-02-26 22:19:46+00:00,350.41,351.98,355.26,348.92,341.17,352.10,370.32,381.21,375.78,367.01,359.56,354.70,353.70,355.30,352.01,340.49,329.70,321.15,315.35,314.48,310.64,308.19,310.20,315.78,322.34,329.35,343.38,350.02,347.23,343.45,347.34,352.48,352.41,358.58,364.79,372.65,379.37,386.91,393.46,397.11,397.51,397.68,399.51,396.35,395.08,392.22,382.87,373.22,370.25,368.39,367.78,364.95,361.28,362.93,375.54,L8
2015-03-14 22:19:35+00:00,352.59,356.38,359.31,352.35,343.79,352.52,371.59,383.66,381.27,372.38,360.79,353.50,350.96,352.57,348.05,334.77,324.23,317.93,312.81,312.14,308.89,306.69,307.44,312.62,319.97,326.56,342.29,350.53,347.99,343.94,348.22,352.90,352.39,357.56,362.43,369.67,375.55,382.91,389.02,393.56,393.59,394.70,396.76,394.24,392.64,390.06,381.89,372.85,371.35,369.08,366.93,363.76,361.02,362.98,374.82,L8
2015-04-15 22:19:22+00:00,353.43,359.20,358.71,359.56,349.55,354.76,373.26,386.99,388.63,382.17,370.86,362.42,355.04,353.73,348.11,335.38,326.29,318.94,313.25,313.10,310.98,307.75,307.75,312.77,320.67,329.02,345.21,353.72,351.41,348.07,351.75,356.21,357.17,359.98,363.86,369.73,375.70,382.31,388.08,393.01,392.29,393.95,395.59,394.52,394.15,391.77,383.37,377.28,376.17,373.98,372.40,368.66,364.67,368.66,375.20,L8
2015-06-10 22:19:35+00:00,346.74,355.02,356.52,354.08,343.62,348.45,370.55,388.34,393.66,385.86,377.44,368.85,359.95,356.74,356.71,341.17,329.62,318.94,314.56,313.98,316.03,312.86,310.56,316.18,322.38,331.45,346.06,352.34,351.08,348.58,352.52,356.88,358.97,361.30,363.00,368.08,373.42,377.69,382.08,387.56,388.04,389.27,390.57,390.75,393.03,392.10,385.25,379.07,379.91,377.54,372.83,367.90,366.76,371.24,376.43,L7
2015-06-26 22:19:36+00:00,340.96,347.99,351.17,349.53,340.74,344.48,368.92,386.69,395.62,388.97,382.24,375.85,365.90,360.34,362.35,348.23,336.17,324.97,320.63,318.81,316.47,313.53,311.44,319.61,323.97,333.97,350.41,355.95,353.26,348.52,351.21,354.72,357.95,361.64,362.70,369.62,374.38,377.31,381.77,388.26,387.06,389.29,391.53,389.61,392.05,392.89,385.94,380.72,381.63,379.08,373.75,369.03,367.71,371.59,377.06,L7
2015-07-04 22:19:26+00:00,336.39,342.32,344.48,341.76,335.05,341.43,364.85,384.29,394.22,388.52,381.93,376.64,369.27,363.65,362.35,349.94,338.33,329.25,324.94,323.97,323.30,313.53,311.44,319.61,323.97,333.97,350.41,355.95,353.26,348.52,351.21,354.72,357.95,361.64,362.70,369.62,372.25,376.56,381.41,387.78,387.85,389.42,390.29,388.59,390.36,391.47,385.36,380.26,381.59,379.08,373.75,370.02,367.55,371.04,376.62,L8
2015-07-12 22:19:43+00:00,334.05,338.87,340.23,336.70,331.57,339.61,362.53,382.62,393.20,389.62,382.61,378.36,373.36,368.32,365.71,353.13,342.72,333.82,329.17,330.75,328.33,320.03,317.02,320.09,324.42,335.68,354.68,360.56,357.98,348.52,354.85,356.81,355.35,359.55,361.38,369.02,371.87,377.72,382.85,389.38,389.75,390.83,391.90,389.78,391.35,391.96,386.79,382.96,383.42,381.65,377.64,371.81,369.62,373.03,378.05,L7
2015-07-28 22:19:44+00:00,334.71,329.17,331.17,329.47,330.04,339.74,362.36,382.69,398.04,391.35,385.29,385.52,381.05,373.41,371.46,357.60,346.49,340.41,335.48,336.38,333.94,325.40,322.29,321.73,326.92,338.42,361.57,365.86,362.18,350.38,355.10,357.75,356.28,361.08,361.40,367.47,368.06,375.57,381.50,387.79,388.54,390.36,390.45,390.00,391.11,391.45,387.13,383.72,383.65,383.17,378.79,373.34,369.68,374.89,380.08,L7
2015-08-05 22:19:36+00:00,328.05,321.36,324.82,323.67,326.72,337.92,360.18,382.59,399.63,391.96,386.26,388.18,382.26,374.43,369.93,355.45,344.01,338.08,334.53,335.37,333.50,326.35,324.34,323.91,327.99,339.60,362.12,367.74,364.44,350.01,353.04,355.04,355.31,360.89,362.03,366.50,367.59,375.54,380.76,387.05,388.86,389.39,388.28,388.31,389.40,387.88,385.79,381.88,380.03,380.79,375.38,371.42,371.23,376.13,381.07,L8
2015-08-29 22:19:49+00:00,327.93,305.52,307.44,310.70,318.30,334.77,354.41,376.06,399.22,398.03,388.85,392.07,389.81,380.74,375.92,362.63,350.95,345.67,336.77,339.53,335.98,327.00,329.48,326.15,329.87,342.71,363.52,371.87,364.15,349.94,353.45,355.00,355.08,360.65,361.56,365.20,364.01,374.84,380.39,388.69,388.94,390.06,387.04,387.14,385.94,384.97,383.41,379.38,378.65,379.00,375.31,371.86,371.20,375.48,380.07,L7
2015-09-06 22:19:50+00:00,337.38,305.52,307.44,310.70,321.83,330.11,347.05,376.06,399.22,388.04,382.28,386.14,386.66,380.04,376.70,361.64,347.45,339.24,332.19,336.09,334.55,327.00,330.36,325.85,329.74,343.01,363.78,371.21,364.14,352.41,353.45,357.00,354.49,356.21,357.92,362.68,363.22,374.70,381.78,389.18,390.38,391.88,388.28,388.60,385.42,383.36,381.22,377.03,376.55,376.08,373.14,369.90,369.25,373.53,379.14,L8
2015-10-08 22:20:00+00:00,345.26,297.53,316.92,321.16,327.64,327.82,339.14,374.11,396.15,376.31,376.12,383.85,387.98,384.00,380.98,367.76,353.37,343.57,335.06,333.58,332.38,325.63,330.25,329.03,332.45,345.53,364.41,369.86,363.60,353.63,351.23,355.41,354.12,354.64,355.68,359.24,360.17,372.93,381.48,389.96,391.19,392.62,389.80,388.94,385.75,383.19,381.86,377.29,376.27,375.27,373.18,371.39,367.83,370.83,376.97,L8
2015-11-17 22:20:44+00:00,348.91,303.72,323.63,332.45,336.63,339.90,348.63,384.53,394.23,368.24,362.28,372.59,381.51,382.34,380.97,368.51,357.94,344.93,333.18,331.88,329.66,322.80,329.42,328.01,329.40,344.16,362.05,367.19,361.54,351.65,349.41,353.31,352.08,353.12,354.86,359.32,358.78,371.72,381.18,391.10,390.56,391.05,388.90,388.20,386.49,383.55,382.37,377.02,374.80,372.62,370.25,370.32,368.23,369.01,374.54,L7
2015-12-27 22:20:07+00:00,364.91,324.15,344.80,360.18,358.13,363.17,356.57,398.76,398.00,362.74,351.32,360.97,372.52,377.72,373.26,360.31,350.50,337.50,323.25,320.87,324.79,319.21,329.69,325.87,325.30,336.11,353.94,360.82,355.41,348.12,348.58,353.99,351.19,350.03,353.16,354.40,354.79,370.40,380.57,390.09,391.22,392.35,389.72,389.09,385.62,381.62,381.10,373.26,369.52,365.09,365.24,369.01,366.55,367.91,373.27,L8
2016-01-04 22:21:27+00:00,372.19,338.47,362.37,387.08,380.18,387.49,374.63,416.00,409.94,366.82,349.79,357.05,365.87,372.03,372.26,360.29,350.80,333.90,317.82,313.02,315.88,317.21,327.50,325.80,325.85,333.85,350.00,356.63,352.28,345.40,347.85,353.77,352.03,351.20,354.64,355.88,356.89,372.37,380.92,391.56,391.89,393.52,392.62,392.18,389.22,384.66,384.21,376.76,372.26,369.97,369.55,370.84,368.75,370.78,376.37,L7
2016-02-05 22:21:49+00:00,378.07,356.96,390.29,439.30,417.49,404.02,390.33,430.69,417.12,372.50,347.10,341.76,348.13,356.12,369.00,366.04,353.74,330.50,306.09,295.53,298.35,296.19,311.78,318.60,320.81,324.12,335.63,338.31,337.03,340.67,337.16,348.54,352.88,349.19,352.56,355.95,358.24,370.83,382.57,390.14,388.51,391.63,391.38,392.86,388.06,385.72,383.28,373.41,371.19,365.52,365.13,367.74,364.02,362.06,368.73,L7
2016-02-13 22:19:56+00:00,373.94,361.61,391.77,435.47,417.84,407.85,396.77,431.61,422.38,384.74,359.27,349.41,350.28,354.41,365.05,362.12,352.12,331.97,310.68,299.39,298.60,296.19,310.43,318.74,320.73,325.97,336.80,338.23,335.84,338.95,337.83,348.09,352.01,350.31,352.81,356.43,358.43,370.64,381.61,389.35,388.50,391.59,391.80,393.08,389.34,387.10,384.84,376.19,374.10,368.81,368.30,371.16,370.00,368.15,374.52,L8
2016-02-29 22:19:53+00:00,365.57,375.60,408.09,430.09,417.98,411.95,401.81,434.06,425.35,390.78,368.83,358.82,346.56,357.34,364.36,358.03,347.94,332.12,315.66,301.28,297.90,294.50,307.48,316.73,320.51,326.04,336.05,336.90,333.96,336.31,336.91,346.42,351.09,351.11,353.93,354.61,357.46,368.70,380.19,388.32,390.07,392.16,394.15,396.07,394.45,391.23,387.59,379.86,377.58,372.19,371.23,373.15,371.19,369.81,375.55,L8
2016-03-08 22:22:02+00:00,357.56,375.20,408.38,429.40,431.44,433.92,415.94,435.98,427.21,408.48,381.51,369.79,349.25,356.58,360.96,358.39,352.47,338.72,322.36,304.99,297.43,295.61,305.22,315.77,322.18,326.23,332.80,334.21,329.45,330.91,335.10,343.30,351.60,355.22,357.37,356.96,358.74,368.33,379.04,389.15,390.11,391.44,395.27,396.19,396.30,395.35,392.56,387.19,382.88,378.47,376.75,377.44,373.06,373.00,375.73,L7
2016-03-16 22:19:48+00:00,352.30,371.83,404.43,425.44,429.91,432.83,418.01,436.22,428.24,411.06,386.62,375.47,357.45,362.17,364.37,358.83,350.36,336.43,322.23,307.32,299.73,296.14,304.48,314.71,321.13,325.53,332.16,334.03,328.87,329.80,333.90,342.05,350.28,354.13,356.55,356.53,358.03,367.02,377.51,387.34,389.32,390.61,394.90,396.20,396.43,394.51,392.03,387.27,382.99,378.45,377.71,377.38,374.05,374.45,377.52,L8
2016-04-17 22:19:33+00:00,340.41,365.67,392.77,417.10,429.95,432.07,432.43,435.88,429.05,424.07,398.04,384.68,363.29,367.92,368.88,362.35,351.54,337.44,322.60,311.16,302.27,297.13,304.68,312.41,319.51,324.55,331.30,333.76,327.07,326.99,332.42,340.84,347.88,353.45,357.03,359.02,361.06,368.72,378.09,387.17,390.21,391.41,394.58,396.66,397.03,397.19,394.87,391.11,385.93,381.95,382.74,380.02,378.36,379.89,381.67,L8
2016-06-12 22:22:32+00:00,338.63,364.24,390.73,412.40,426.88,431.81,433.16,436.31,432.16,424.07,409.23,395.36,372.91,373.90,373.69,367.27,348.17,338.51,327.25,314.25,303.80,297.45,309.30,312.90,320.94,322.24,329.94,332.39,325.08,328.31,332.50,339.16,345.77,348.75,352.48,353.95,358.04,366.36,376.19,384.58,391.48,393.12,395.42,397.63,396.24,396.48,394.41,391.45,387.41,384.29,385.83,381.60,379.23,382.70,385.78,L7
2016-07-06 22:19:53+00:00,331.96,358.21,383.96,403.62,420.96,427.63,432.96,437.45,434.11,430.70,422.31,409.82,385.55,381.98,375.82,366.63,343.37,337.33,330.10,322.30,306.85,295.95,307.94,309.55,319.39,329.91,336.06,336.50,327.22,329.13,331.04,336.76,341.13,344.88,347.68,347.94,351.56,359.21,372.16,380.33,388.82,389.90,392.07,395.48,393.89,393.41,391.34,389.72,385.54,383.48,386.54,383.77,383.17,385.69,387.50,L8
2016-07-14 22:22:33+00:00,331.37,352.36,372.69,403.62,420.96,427.63,419.29,425.34,434.11,430.70,414.61,402.63,381.44,378.83,374.00,365.63,346.15,341.40,334.96,322.30,306.85,295.95,314.59,315.49,323.65,333.34,338.84,338.57,328.94,329.96,330.81,336.29,339.69,343.57,345.69,346.06,348.87,357.91,370.30,379.72,386.95,389.57,391.55,394.19,392.69,389.86,389.27,387.50,383.89,382.33,384.84,382.81,383.94,386.18,388.89,L7
2016-09-08 22:20:12+00:00,317.73,332.41,346.74,384.05,404.31,413.03,395.48,397.56,435.51,430.07,402.12,395.41,389.56,386.32,384.57,373.21,347.07,338.11,333.38,321.75,318.12,313.58,330.67,326.45,329.34,340.41,346.57,349.60,340.84,339.06,336.13,335.19,334.45,336.10,337.47,340.03,344.62,353.55,365.21,376.94,385.35,387.37,386.44,388.20,388.84,383.20,382.26,380.90,377.75,375.71,381.56,381.61,385.56,387.64,391.60,L8
2016-09-16 22:22:42+00:00,319.35,324.68,329.30,377.25,396.83,405.83,383.12,369.82,435.51,431.03,395.78,376.04,374.09,372.92,373.91,366.29,343.40,339.45,333.05,320.13,319.89,322.17,338.93,333.56,338.47,347.84,352.99,356.74,347.88,343.79,337.72,336.07,331.77,333.91,333.15,335.87,342.60,352.03,363.91,375.67,380.84,385.24,381.93,382.86,381.38,379.35,377.79,374.99,372.55,372.27,377.18,379.02,380.68,384.16,385.89,L7
2016-10-02 22:22:44+00:00,319.35,324.68,340.57,375.66,391.22,399.98,380.82,368.49,435.51,431.03,387.81,370.89,368.13,365.56,365.47,359.20,339.17,334.51,328.20,317.02,318.60,321.48,337.17,333.57,339.97,348.84,354.85,358.32,349.13,344.92,338.40,335.91,331.69,332.64,332.56,336.19,342.43,351.94,363.85,375.94,377.53,381.87,378.77,379.11,377.20,376.29,375.17,372.33,369.83,370.34,374.10,374.59,376.24,380.56,384.19,L7
2017-01-22 22:22:02+00:00,291.35,328.41,349.42,377.59,383.62,386.21,373.06,352.21,,,364.29,343.89,343.46,336.28,335.90,330.98,325.33,320.39,317.12,318.40,321.33,306.06,313.64,320.63,351.72,361.23,367.53,367.96,359.24,352.26,342.36,336.74,330.90,330.40,327.70,334.28,342.92,343.88,362.19,364.67,362.96,369.35,360.85,363.72,361.70,365.50,361.16,358.68,356.67,356.37,359.79,360.58,361.94,370.30,374.13,L7
2017-02-15 22:19:55+00:00,289.17,319.62,344.69,370.81,375.11,386.21,393.18,372.37,464.66,,415.75,389.67,388.94,377.71,335.90,330.98,333.28,325.69,320.17,317.35,313.74,300.76,306.59,313.90,338.33,349.81,358.37,359.29,350.94,345.09,338.33,333.98,329.91,328.79,328.23,335.91,343.70,346.58,363.69,367.61,368.94,373.34,365.84,367.80,367.31,371.96,367.87,366.10,363.58,361.76,359.46,355.74,358.83,364.72,370.90,L8
2017-03-27 22:22:13+00:00,283.33,313.31,344.99,359.99,371.42,397.64,406.91,410.25,457.11,,468.47,466.93,457.01,415.37,366.29,359.56,353.79,350.47,327.71,315.67,307.06,285.46,292.32,299.12,321.41,329.18,344.92,348.67,336.19,334.23,331.71,333.73,332.79,330.21,331.82,343.67,345.19,349.53,369.41,372.61,384.11,386.80,385.70,383.09,379.16,384.79,383.13,377.93,370.58,371.99,362.78,352.96,348.72,351.83,364.14,L7
2017-04-20 22:19:23+00:00,288.03,307.28,323.60,343.90,361.75,390.15,414.65,429.10,450.06,,526.07,532.18,519.49,505.00,437.73,417.21,388.91,388.01,337.15,319.64,327.15,288.39,285.48,288.13,303.62,312.22,332.34,337.57,325.56,323.32,325.43,330.88,332.23,331.16,333.12,344.49,348.65,350.18,371.23,373.57,395.35,396.92,393.00,390.43,389.23,391.18,384.69,381.16,372.87,371.34,362.64,357.86,355.18,356.61,361.99,L8
2017-04-28 22:22:25+00:00,290.83,304.09,321.10,336.13,356.93,384.41,411.45,427.12,447.71,,523.16,533.08,520.43,501.18,449.36,427.10,397.99,398.17,337.15,319.64,344.35,288.39,289.26,288.43,302.44,311.86,331.42,336.59,325.86,323.49,324.31,330.13,332.34,331.39,333.06,341.75,348.22,350.92,370.43,373.58,392.61,395.99,391.27,389.09,387.97,386.03,381.57,378.91,371.30,367.26,362.48,359.90,357.22,359.07,365.15,L7
2017-05-30 22:22:32+00:00,290.83,304.09,321.10,336.13,356.93,384.41,411.45,427.12,447.71,,523.16,533.08,520.43,501.18,449.36,427.10,397.99,398.17,337.15,319.64,344.35,288.39,289.26,288.43,302.44,313.05,332.29,337.06,331.87,328.06,327.47,327.38,330.52,331.04,335.71,344.19,349.22,351.17,370.20,373.84,391.25,394.79,390.24,388.34,388.19,384.14,381.27,377.32,371.11,368.34,365.21,363.31,360.68,364.15,371.15,L7
2017-06-07 22:19:38+00:00,290.83,310.02,325.25,337.93,359.80,387.28,411.45,427.12,447.71,,523.16,533.08,520.43,501.18,449.36,427.10,397.99,398.17,337.15,319.64,355.08,305.52,299.19,291.88,304.12,314.33,332.75,338.46,333.65,330.37,326.87,326.47,330.60,331.95,336.53,344.83,349.85,352.35,369.59,374.84,390.99,394.41,390.94,388.57,387.12,383.96,382.05,377.28,371.16,369.79,368.02,365.89,362.25,366.15,373.21,L8
2017-07-09 22:19:47+00:00,290.83,310.02,325.25,337.93,359.80,387.28,411.45,427.12,447.71,,523.16,533.08,520.43,501.18,449.36,427.10,397.99,398.17,337.15,319.64,355.08,316.01,309.84,301.81,311.39,317.66,332.39,337.05,333.07,329.86,326.79,327.69,331.92,332.80,336.70,345.50,349.75,352.90,369.99,376.28,390.45,393.76,390.85,389.00,387.24,384.82,381.29,376.34,371.01,370.05,370.07,367.82,364.05,367.53,373.94,L8
2017-07-17 22:22:39+00:00,290.83,310.02,325.25,337.93,359.80,387.28,411.45,427.12,447.71,,523.16,533.08,520.43,501.18,449.36,427.10,397.99,398.17,337.15,319.64,355.08,316.01,309.84,309.05,316.81,322.07,334.45,337.94,335.64,333.34,328.40,329.83,333.29,334.45,337.63,346.08,349.82,353.83,370.18,377.85,391.36,394.79,391.75,389.58,388.13,385.45,381.59,377.06,371.22,372.10,372.50,372.85,368.29,370.18,377.25,L7
2017-08-18 22:22:35+00:00,297.10,304.94,317.63,328.26,355.68,382.81,400.42,423.42,438.78,450.62,512.09,528.24,522.25,500.78,473.81,452.63,411.60,417.03,360.69,342.21,367.89,341.97,328.98,321.47,320.31,322.28,332.35,335.18,332.54,331.54,325.91,328.80,332.67,334.22,336.41,343.82,347.42,356.41,367.43,380.34,388.74,393.25,389.82,387.36,384.42,380.19,375.77,371.00,365.75,367.24,371.74,373.67,367.21,369.82,375.11,L7
2017-09-03 22:22:36+00:00,298.27,305.61,315.94,327.34,355.08,381.96,401.94,425.15,439.20,457.56,507.32,525.23,526.90,500.78,495.83,474.92,411.60,420.70,377.44,357.26,369.69,346.27,333.55,323.17,322.17,323.32,332.14,333.35,330.81,329.78,324.64,328.71,333.02,334.40,336.26,343.31,347.37,356.68,368.72,381.55,388.49,393.26,390.54,387.08,385.03,378.79,374.04,370.00,364.89,366.42,371.40,372.56,365.92,368.22,374.21,L7
2017-09-11 22:20:06+00:00,295.75,302.33,311.46,323.08,348.80,375.70,401.94,421.78,437.91,453.01,499.54,519.22,524.98,500.78,506.59,491.01,411.60,420.70,386.21,363.94,366.46,345.23,333.67,325.21,326.94,326.70,332.42,331.12,328.90,327.36,323.07,327.17,331.83,334.51,337.38,342.17,345.11,354.04,367.00,380.26,387.75,393.17,390.96,387.57,386.48,379.43,375.41,369.24,364.04,365.26,369.22,371.34,367.03,368.38,373.20,L8
2017-11-30 22:20:08+00:00,293.84,300.84,302.53,309.95,330.51,355.71,398.66,404.70,420.96,441.58,460.42,486.30,512.85,490.19,551.00,547.25,,431.71,399.95,376.89,369.69,357.93,344.66,336.76,337.31,335.53,332.68,327.84,325.92,325.69,320.44,327.62,332.85,336.46,338.75,341.30,342.22,352.53,365.08,381.28,385.99,391.07,390.17,386.84,385.26,379.69,375.16,369.04,364.56,366.81,371.74,372.76,369.20,368.69,372.85,L8
2018-01-17 22:20:01+00:00,298.46,296.45,292.03,292.49,305.32,345.67,398.66,384.76,402.96,424.68,440.81,462.16,489.83,460.57,532.73,532.52,483.38,460.85,399.95,380.64,355.53,348.65,336.34,324.34,338.31,326.54,323.22,315.67,310.08,308.25,306.41,316.46,323.32,329.32,337.19,329.93,333.64,344.83,357.58,373.50,377.65,382.79,381.44,380.09,378.57,370.82,367.08,359.09,353.96,353.44,359.57,355.26,355.75,356.70,357.94,L8
2018-03-06 22:19:38+00:00,302.63,295.95,285.19,276.92,279.01,326.29,,351.84,374.09,392.69,402.95,418.36,442.60,449.86,495.82,508.74,478.94,481.25,438.87,412.47,377.99,370.66,349.82,333.03,351.08,333.57,329.49,318.30,314.19,307.29,307.01,314.35,322.00,332.40,339.95,329.69,334.64,342.62,355.38,374.08,381.92,382.26,379.51,380.65,379.98,375.88,374.16,363.02,356.71,356.50,357.86,353.47,361.33,360.94,363.05,L8
2018-04-23 22:19:13+00:00,312.37,302.62,285.50,266.61,262.95,320.38,,342.66,360.49,373.85,378.39,387.43,409.83,439.54,461.77,475.53,466.63,470.19,455.72,431.83,405.80,398.26,375.87,345.58,352.84,336.60,340.80,320.72,315.01,307.85,312.28,314.70,322.30,331.37,336.22,337.52,343.59,350.05,360.14,377.28,385.83,385.33,374.41,376.87,373.46,372.79,369.66,363.23,356.81,357.05,360.63,351.19,356.10,357.98,362.69,L8
2018-05-01 22:20:26+00:00,312.37,302.62,285.50,266.61,262.95,320.38,,342.66,360.49,373.85,378.39,386.43,407.65,435.66,457.43,468.65,461.67,465.28,456.62,436.79,414.58,407.76,387.73,354.97,360.07,344.99,348.50,332.29,320.76,311.15,313.19,317.15,322.92,330.21,333.54,337.71,343.95,351.02,362.58,379.02,386.82,387.18,379.97,381.43,377.91,375.02,366.16,359.50,351.75,351.95,354.82,348.29,351.64,352.32,358.48,L7
2018-06-18 22:19:37+00:00,316.91,311.79,289.38,257.80,245.39,338.83,,335.63,353.13,362.69,365.06,374.24,395.11,422.03,443.66,454.75,461.67,465.28,456.62,436.79,414.58,407.76,412.00,363.26,370.01,348.38,351.85,331.16,319.11,307.23,321.14,324.74,328.46,336.25,339.07,340.93,347.93,354.87,368.00,383.28,391.75,385.37,375.96,377.30,374.29,369.08,358.08,349.61,341.42,342.99,347.24,340.64,346.20,346.52,353.84,L7
2018-06-26 22:19:00+00:00,313.52,310.96,304.72,257.80,245.39,352.61,376.40,346.08,356.71,364.22,367.56,377.93,399.36,424.23,445.11,454.00,459.62,462.97,452.81,436.46,418.13,414.15,417.75,376.97,370.01,359.00,359.96,345.70,333.88,321.09,327.12,331.04,334.93,341.17,345.85,345.69,352.04,359.28,373.45,388.44,396.65,394.20,389.86,390.39,384.97,381.13,367.20,357.00,348.41,349.66,351.73,346.03,348.93,349.62,355.78,L8
2018-08-05 22:18:44+00:00,310.14,310.12,320.05,,,352.61,376.40,359.77,365.29,366.60,369.27,381.02,399.75,422.55,436.04,441.84,445.51,449.63,447.03,442.54,435.71,429.72,417.71,397.65,371.02,376.49,377.47,363.87,350.15,337.85,339.30,341.11,343.57,347.34,346.04,353.61,358.16,365.18,380.55,395.08,403.34,402.53,401.18,398.37,393.05,388.46,373.35,367.80,361.36,363.18,358.00,357.70,361.12,360.65,367.81,L7
2018-08-29 22:19:32+00:00,344.13,310.12,320.05,233.69,244.44,323.85,337.62,350.04,358.92,360.55,365.92,381.02,399.75,422.55,436.04,441.84,445.51,442.55,439.03,435.73,431.57,428.38,418.46,399.86,371.02,376.49,377.47,363.87,350.15,340.44,341.01,341.90,344.02,347.66,346.42,352.68,358.67,364.75,381.70,396.20,404.96,403.66,400.88,396.33,390.67,386.59,373.00,367.80,361.36,363.18,358.00,360.08,362.00,361.94,369.39,L8
2018-09-06 22:18:05+00:00,365.64,310.12,320.05,243.40,252.62,304.04,325.71,346.43,355.41,357.30,362.34,376.79,395.36,416.12,429.53,433.16,435.03,433.99,431.00,427.28,427.33,429.51,423.18,408.07,389.47,390.06,389.99,382.27,363.17,350.59,347.27,350.44,351.71,352.07,353.32,358.80,363.93,369.66,388.11,401.08,409.50,411.07,410.99,403.73,397.55,393.60,378.55,376.11,368.35,368.82,365.34,365.74,364.96,367.43,373.24,L7
2018-09-22 22:17:44+00:00,365.64,310.12,320.05,245.97,254.91,295.87,315.15,338.74,348.54,354.69,358.09,370.93,389.47,408.81,424.78,427.52,428.61,428.64,425.47,422.04,423.89,425.70,419.93,406.61,393.38,393.25,393.77,384.74,364.37,349.86,347.06,350.35,351.14,352.44,355.32,359.20,363.34,369.31,388.11,401.08,409.50,411.07,410.99,403.73,393.93,391.82,378.55,376.11,368.35,368.82,365.34,365.74,364.96,367.43,373.24,L7
2018-09-30 22:19:43+00:00,373.51,350.94,340.27,266.02,265.29,291.36,309.92,332.02,342.08,350.15,355.54,366.32,384.28,402.44,420.52,423.15,422.96,422.93,421.67,418.37,419.74,422.77,417.20,404.83,394.81,393.60,394.54,385.19,366.14,351.27,347.72,349.42,350.60,352.37,354.60,359.42,363.90,371.19,389.28,402.18,409.18,409.85,409.54,403.06,394.27,390.37,377.34,373.14,366.84,367.27,363.83,365.56,366.20,368.70,375.12,L8
2018-11-01 22:19:54+00:00,374.11,358.25,346.41,283.05,276.78,296.38,312.55,327.33,336.94,346.66,351.88,357.40,371.61,384.23,405.10,406.91,406.69,406.85,404.74,403.33,409.74,416.23,413.63,407.68,402.23,400.56,399.21,387.75,372.67,357.40,356.25,354.79,354.67,355.82,357.82,362.65,368.09,376.93,397.48,409.96,414.83,414.18,411.07,404.17,394.59,390.99,380.49,378.97,373.44,374.68,370.18,370.85,372.49,376.01,381.36,L8
2018-11-09 22:16:37+00:00,372.90,357.80,348.99,292.48,285.42,300.10,312.55,330.83,338.58,349.76,352.14,355.22,365.87,377.57,397.20,398.80,397.79,401.17,399.67,400.01,405.67,413.21,411.08,405.80,403.43,401.59,401.69,390.87,373.94,359.41,357.44,356.28,356.38,357.25,359.51,364.38,370.39,379.07,399.96,411.35,416.13,415.38,412.19,405.33,395.59,391.67,381.34,379.34,373.95,374.99,371.69,371.86,371.74,374.93,381.19,L7
2018-11-17 22:19:55+00:00,370.72,357.25,348.99,292.48,285.42,300.10,312.55,330.83,338.58,353.06,355.81,357.10,364.82,375.15,391.08,391.43,390.03,392.87,393.10,394.81,400.72,408.87,408.43,403.89,401.51,400.93,401.32,389.87,373.51,360.21,357.31,356.81,356.51,356.99,358.99,364.63,371.46,380.42,401.30,411.78,415.88,415.02,410.75,405.06,395.79,392.06,382.65,379.70,374.76,375.34,372.09,372.12,371.33,374.62,381.07,L8
2018-12-27 22:15:20+00:00,373.20,362.56,353.52,298.30,291.18,293.86,306.52,326.74,338.97,355.98,359.62,355.77,357.32,365.80,381.21,379.75,380.29,381.31,380.94,383.20,391.14,399.49,400.70,398.57,399.65,400.96,403.67,390.42,373.86,360.83,357.93,356.85,356.03,355.71,358.05,365.02,372.74,381.76,401.83,410.55,413.54,412.25,407.63,402.19,394.60,389.71,382.69,382.56,378.43,379.25,375.30,374.48,372.77,375.53,383.10,L7
