dates,nzd0429-0000,nzd0429-0001,nzd0429-0002,nzd0429-0003,nzd0429-0004,nzd0429-0005,nzd0429-0006,nzd0429-0007,nzd0429-0008,nzd0429-0009,nzd0429-0010,nzd0429-0011,nzd0429-0012,nzd0429-0013,nzd0429-0014,nzd0429-0015,nzd0429-0016,nzd0429-0017,nzd0429-0018,nzd0429-0019,nzd0429-0020,nzd0429-0021,nzd0429-0022,nzd0429-0023,nzd0429-0024,nzd0429-0025,nzd0429-0026,nzd0429-0027,nzd0429-0028,nzd0429-0029,nzd0429-0030,nzd0429-0031,nzd0429-0032,nzd0429-0033,nzd0429-0034,nzd0429-0035,nzd0429-0036,nzd0429-0037,nzd0429-0038,nzd0429-0039,nzd0429-0040,nzd0429-0041,nzd0429-0042,nzd0429-0043,nzd0429-0044,nzd0429-0045,nzd0429-0046,nzd0429-0047,nzd0429-0048,nzd0429-0049,nzd0429-0050,nzd0429-0051,nzd0429-0052,nzd0429-0053,satname
2011-07-17 22:13:30+00:00,402.00,391.53,383.88,386.48,390.16,395.99,393.48,382.55,383.51,386.48,384.10,391.74,389.29,388.33,392.44,385.51,368.32,387.75,381.89,382.16,392.52,390.42,389.43,387.48,394.81,394.67,396.20,396.94,396.01,386.29,378.32,375.07,364.74,360.82,384.57,334.54,365.79,366.03,366.64,366.21,370.59,375.05,383.57,388.98,379.87,375.55,372.46,368.66,367.33,359.65,367.32,362.46,361.21,333.60,L7
2011-08-02 22:13:26+00:00,402.00,391.53,383.88,386.48,390.16,395.99,393.48,382.55,383.51,386.48,384.10,391.74,389.29,388.33,392.44,385.51,368.32,387.75,381.89,382.16,392.52,390.42,389.43,387.48,394.81,394.67,396.20,396.94,394.57,386.10,378.67,375.78,366.78,364.00,383.22,357.85,365.79,366.03,366.64,366.21,370.59,375.05,383.57,388.98,379.87,375.55,372.46,368.66,367.33,359.65,367.32,362.46,361.21,333.60,L7
2011-08-18 22:13:23+00:00,396.99,392.58,386.85,390.06,390.67,397.79,398.18,383.64,384.16,386.19,387.45,389.53,388.01,388.13,391.17,378.23,361.15,390.37,382.35,382.91,403.08,402.12,392.62,388.09,396.96,396.54,397.94,399.07,391.94,380.46,377.31,379.06,371.97,370.20,383.22,381.16,367.18,360.34,364.32,363.15,368.23,373.63,384.33,385.34,380.79,376.25,374.86,371.39,371.17,361.04,372.77,364.63,365.88,340.80,L7
2011-09-11 22:08:32+00:00,385.18,376.27,364.38,366.89,377.40,380.97,379.09,368.82,367.21,357.18,369.82,369.41,365.72,364.94,366.13,363.11,359.38,374.61,361.04,359.95,350.96,352.04,367.31,353.86,367.84,368.22,367.34,368.09,386.02,369.22,368.06,361.11,358.36,356.99,365.56,362.60,355.86,344.90,352.44,349.16,338.29,367.28,377.28,379.27,376.12,365.35,365.89,361.31,362.89,349.32,361.32,351.78,355.91,331.36,L5
2011-09-19 22:13:15+00:00,385.18,376.27,364.38,366.89,376.55,379.88,377.04,371.02,367.81,364.77,371.22,370.78,366.77,366.91,365.94,364.46,359.38,374.61,365.19,362.24,360.53,363.68,369.38,361.23,370.34,370.03,370.79,371.49,382.86,369.85,366.96,361.11,361.24,358.63,366.19,362.25,358.23,351.44,354.41,352.82,345.80,367.65,377.05,379.88,376.18,365.35,367.04,363.12,363.55,352.45,361.27,351.80,353.54,331.58,L7
2011-10-21 22:13:19+00:00,382.66,376.34,362.04,362.59,375.62,379.10,375.55,370.82,367.49,360.84,367.39,365.97,363.06,364.49,362.83,363.06,357.62,375.59,366.30,362.54,363.67,367.14,365.36,362.17,361.65,366.18,366.50,367.50,380.91,369.20,365.91,361.37,364.32,359.57,364.77,362.33,360.25,357.97,356.38,356.47,346.31,367.27,378.61,383.00,376.83,369.90,370.31,366.30,364.51,354.19,361.32,350.04,353.67,331.74,L7
2012-02-10 22:14:06+00:00,384.00,377.97,368.73,368.18,369.89,373.73,372.83,370.86,366.77,366.90,370.62,367.27,365.53,366.58,364.31,364.26,365.24,363.92,366.76,362.54,363.67,367.71,366.56,363.73,364.30,366.38,368.02,368.34,374.01,364.16,362.57,355.82,363.47,354.92,359.08,359.11,361.54,361.30,362.63,359.72,351.01,366.85,378.00,381.25,378.21,370.71,369.28,362.18,365.20,356.65,360.54,354.30,345.89,337.69,L7
2012-02-26 22:14:07+00:00,397.12,381.68,372.72,373.65,375.90,378.54,372.83,370.86,371.96,372.68,375.53,370.97,368.62,369.07,367.32,367.92,369.44,369.11,370.05,367.38,363.67,367.71,366.56,366.67,368.80,369.43,371.13,371.83,377.18,367.35,366.73,362.57,367.44,363.28,359.08,359.11,365.86,366.46,368.51,364.68,355.94,371.81,382.26,383.83,381.54,374.88,371.59,365.52,358.22,356.65,358.40,353.77,344.53,334.54,L7
2012-03-29 22:14:06+00:00,407.97,392.59,381.93,381.69,384.26,385.95,379.95,375.82,381.69,385.27,383.43,375.80,374.41,374.58,373.85,375.23,374.98,375.22,375.03,375.49,372.72,371.74,370.93,373.52,374.49,374.55,377.38,377.53,377.17,374.05,373.15,368.81,371.31,369.09,362.04,362.04,367.62,370.71,371.42,366.94,366.74,373.72,385.38,389.86,389.60,383.34,376.06,373.31,369.72,364.53,365.31,360.28,356.06,345.12,L7
2012-04-30 22:14:26+00:00,413.31,393.83,384.73,385.12,388.73,390.56,384.39,379.90,386.37,385.27,383.43,375.80,376.88,376.01,373.99,375.62,376.32,375.74,375.63,378.27,375.49,369.41,370.17,373.42,374.49,373.72,378.16,377.37,377.57,374.53,373.85,370.39,372.02,373.43,363.57,361.78,371.47,370.71,371.42,366.94,369.23,377.60,388.63,390.17,391.01,382.45,375.19,367.62,364.33,352.48,364.84,360.64,351.36,336.13,L7
2012-05-16 22:14:43+00:00,413.31,393.83,384.73,385.12,388.73,390.56,384.39,379.90,386.37,385.27,383.43,375.80,376.88,376.01,373.99,375.62,376.32,375.74,375.63,378.27,375.49,369.41,370.17,373.42,374.49,373.72,378.16,377.37,377.57,374.53,371.48,368.10,368.82,373.43,363.57,361.78,371.47,370.71,371.42,366.94,369.23,377.60,388.63,390.17,391.01,382.45,373.54,367.84,363.63,351.53,364.84,359.35,349.27,332.18,L7
2012-06-01 22:14:23+00:00,413.31,393.83,384.73,385.12,388.73,390.56,387.84,379.90,386.37,382.32,381.57,375.35,373.65,370.86,373.99,372.53,372.16,370.75,371.89,374.64,375.49,364.75,370.17,372.90,375.51,375.18,378.12,377.93,376.58,372.79,372.38,368.49,367.83,372.52,367.76,361.78,371.47,368.90,370.29,363.90,368.15,377.60,384.18,388.79,387.10,378.19,370.87,366.60,362.52,343.43,364.84,358.63,346.82,330.46,L7
2012-08-20 22:15:11+00:00,426.62,400.14,386.04,388.00,388.73,390.56,389.63,,392.74,383.43,383.06,377.18,373.88,370.19,376.61,374.09,373.38,371.53,372.07,374.64,380.25,371.15,385.20,377.28,376.92,378.49,377.57,378.54,376.13,372.59,372.79,368.18,366.45,372.52,366.92,358.65,371.11,367.92,369.27,360.95,363.69,381.35,384.96,383.95,379.44,371.45,365.69,366.60,362.03,338.15,362.68,356.58,345.39,324.00,L7
2012-09-21 22:15:29+00:00,414.77,412.17,398.24,394.84,391.61,396.44,393.90,399.09,391.56,385.25,385.68,381.47,379.79,365.75,373.87,378.26,376.84,373.75,375.12,376.52,384.65,379.44,390.82,383.63,380.29,381.41,381.18,376.12,372.62,375.51,373.63,368.74,366.48,371.16,369.96,364.47,366.40,364.82,365.05,359.05,360.94,376.02,379.93,380.74,375.38,366.46,361.40,362.48,361.08,341.29,356.96,354.11,342.54,322.59,L7
2012-11-08 22:15:51+00:00,418.49,416.85,409.08,403.73,395.43,400.94,398.71,398.56,394.02,389.88,390.77,387.50,388.09,377.75,404.38,386.47,382.73,373.88,374.97,382.89,392.14,383.93,391.60,387.60,388.59,388.20,386.87,384.88,380.91,380.07,377.36,369.15,367.31,381.36,375.32,373.40,367.06,366.66,366.24,360.69,362.68,375.21,378.64,382.47,377.08,361.63,358.99,364.71,361.52,347.33,359.51,353.59,342.36,328.53,L7
2012-12-10 22:16:02+00:00,418.49,416.85,409.08,403.73,395.43,400.94,400.70,398.56,394.02,398.08,398.16,394.25,400.16,393.34,404.38,398.06,388.07,381.68,380.34,387.95,388.61,388.15,389.01,387.52,389.02,389.38,387.92,386.56,384.56,384.25,381.12,373.19,373.31,381.08,373.31,370.00,367.60,367.51,365.62,363.62,362.83,374.28,386.48,381.74,377.71,365.84,360.17,363.83,360.21,354.12,356.43,355.29,346.59,337.72,L7
2012-12-26 22:16:08+00:00,418.49,416.85,409.08,403.73,384.54,390.61,391.59,388.92,388.65,391.21,393.35,389.31,391.33,386.32,389.52,390.32,384.80,381.68,380.34,385.02,386.44,384.52,385.48,384.18,385.14,386.02,383.39,382.13,379.70,380.25,378.54,373.19,373.31,376.97,368.41,364.27,367.60,365.48,363.60,361.02,362.43,369.94,374.53,379.99,374.84,365.84,360.17,359.39,357.99,351.01,353.98,352.66,343.98,336.22,L7
2013-01-27 22:16:11+00:00,418.49,412.84,401.77,393.31,383.61,389.26,388.14,385.49,387.60,391.21,393.35,390.89,391.14,387.59,390.55,389.39,385.10,382.03,381.60,385.26,386.53,384.33,385.85,384.18,385.14,386.95,384.33,384.01,382.03,382.06,379.35,373.40,370.08,374.23,368.58,364.91,368.73,365.48,363.60,360.38,361.88,369.93,374.75,381.44,375.27,368.83,364.92,361.22,360.29,352.85,355.77,352.66,343.98,336.80,L7
2013-02-12 22:16:11+00:00,418.49,412.84,401.77,392.67,384.79,388.98,387.13,383.02,386.61,388.65,392.11,389.15,389.30,386.60,390.03,390.99,385.10,382.03,382.93,385.95,387.00,384.75,387.29,386.20,387.33,388.19,386.09,385.78,385.46,384.07,379.35,373.40,371.78,373.49,368.06,364.91,368.73,365.56,364.24,360.80,362.46,370.11,377.61,382.16,375.27,368.83,367.57,363.37,362.01,354.74,358.13,355.38,346.16,337.37,L7
2013-02-28 22:16:07+00:00,412.08,407.37,397.49,390.68,385.16,388.98,387.13,383.81,386.64,388.92,391.15,389.60,389.37,386.49,389.65,389.90,386.67,384.33,385.10,384.90,387.33,385.17,387.51,388.10,390.44,389.65,389.65,389.76,390.28,388.04,382.72,378.74,373.28,373.10,368.54,365.49,370.06,367.21,365.21,363.13,365.78,371.28,377.79,385.28,379.45,375.90,373.73,363.45,362.34,356.64,359.55,358.16,348.14,342.53,L7
2013-05-10 22:22:02+00:00,399.25,402.50,397.17,390.24,387.71,392.38,378.08,376.43,382.95,382.81,386.47,387.28,383.97,383.77,385.96,385.82,380.64,381.26,382.52,382.60,383.14,379.40,384.59,382.89,385.53,386.91,385.69,387.36,387.51,385.07,379.48,376.43,370.73,367.66,361.78,356.42,371.23,365.90,364.49,361.01,364.38,370.49,375.62,383.58,375.50,378.72,377.32,363.09,361.97,353.83,358.92,359.40,349.08,340.87,L7
2013-05-11 22:21:55+00:00,399.25,402.50,397.17,390.24,387.71,392.38,378.08,377.31,382.75,383.56,386.92,386.41,383.29,383.27,386.76,386.99,381.80,382.56,382.53,382.93,383.03,379.84,383.57,381.70,384.55,386.43,385.95,388.53,388.66,385.07,379.48,376.43,370.73,367.66,361.78,356.42,371.23,365.90,364.49,361.01,364.38,370.49,375.62,383.58,375.50,378.72,377.32,364.18,364.27,356.35,360.65,361.67,352.55,338.94,L8
2013-05-19 22:15:51+00:00,390.27,396.93,392.70,389.04,387.61,392.00,379.92,379.35,383.54,383.56,386.92,386.41,383.29,383.27,386.76,386.99,381.80,382.56,382.53,382.93,383.03,379.84,383.57,381.70,384.55,386.43,385.95,388.53,388.66,385.07,379.48,376.43,370.73,367.66,361.78,356.42,371.23,365.90,364.49,361.01,364.38,373.32,378.97,387.22,378.22,378.93,377.60,366.21,366.59,359.72,361.39,362.12,354.04,334.09,L7
2013-05-27 22:22:02+00:00,390.27,396.93,392.70,389.04,387.61,392.00,379.92,379.35,383.54,383.56,386.92,386.41,383.29,383.27,386.76,386.99,381.80,382.56,382.53,382.93,383.03,379.84,383.57,381.70,384.55,386.43,385.95,388.53,388.66,385.07,379.48,376.43,370.73,367.66,361.78,356.42,371.23,365.90,364.49,361.01,364.38,373.32,378.97,387.22,378.22,378.93,377.60,365.02,364.37,357.89,361.39,359.73,351.39,331.65,L8
2013-06-04 22:15:40+00:00,390.27,396.93,392.70,389.04,388.33,393.21,382.57,382.39,385.39,385.05,388.77,387.66,383.29,383.27,386.76,386.99,381.80,382.56,382.53,382.93,383.03,379.84,383.57,381.70,384.55,386.43,385.95,388.53,388.66,385.07,379.48,376.43,374.65,367.66,361.78,356.42,371.23,365.90,364.49,361.01,364.38,373.32,378.97,387.22,378.22,378.93,377.60,365.02,364.37,357.89,361.39,359.73,351.39,331.13,L7
2013-06-11 22:21:50+00:00,395.49,400.67,392.70,391.68,388.33,393.21,382.57,382.39,385.39,385.05,388.77,387.66,383.29,382.62,386.76,386.99,382.00,383.70,383.97,383.01,384.28,380.56,384.03,384.24,385.61,386.85,386.70,389.30,388.66,385.07,379.97,377.53,374.87,367.12,361.06,354.74,373.26,364.97,364.52,359.64,364.11,373.31,378.97,387.22,378.30,379.23,378.67,365.35,365.98,359.44,363.75,359.29,351.62,329.21,L7
2013-06-28 22:21:56+00:00,395.49,400.67,392.70,391.68,392.59,397.87,384.87,384.51,386.63,386.94,390.02,389.30,385.70,385.20,389.78,390.02,385.42,383.70,383.97,384.70,386.45,384.08,387.91,388.87,390.10,389.83,392.39,394.45,392.94,389.44,383.82,378.35,374.73,367.94,367.18,368.10,373.26,368.78,369.03,362.65,365.19,376.33,383.07,390.34,383.28,379.23,378.67,370.05,370.32,364.97,368.38,362.74,356.13,327.64,L8
2013-07-14 22:21:58+00:00,395.49,400.67,392.70,391.68,392.59,397.87,384.87,384.51,386.63,386.67,389.65,388.03,385.80,384.84,388.66,390.61,385.87,384.75,384.27,384.38,386.22,384.17,386.44,387.43,388.71,389.12,390.98,393.73,391.49,384.68,379.31,375.61,374.73,367.94,367.18,368.10,373.26,368.78,369.03,362.65,365.19,376.33,383.07,390.34,383.28,379.23,378.67,370.05,370.32,364.97,368.38,362.74,354.52,324.14,L8
2013-07-22 22:15:19+00:00,395.49,400.67,392.70,391.68,392.59,397.87,384.87,384.51,386.63,386.67,389.65,388.03,385.80,384.84,388.66,390.61,385.87,384.75,384.27,384.38,386.22,384.17,386.44,387.43,388.71,389.12,390.98,393.73,391.49,384.68,379.31,375.61,374.73,367.94,367.18,368.10,373.26,368.78,369.42,362.65,365.19,376.33,383.07,390.34,383.28,379.23,378.67,370.05,370.32,364.97,368.38,362.74,354.52,324.14,L7
2013-09-16 22:21:57+00:00,381.93,399.37,393.70,390.59,394.08,399.65,384.40,387.22,385.75,385.91,388.83,386.00,382.48,380.77,384.50,389.05,385.29,385.95,380.90,385.66,384.53,383.32,383.80,383.77,384.13,386.66,388.30,392.15,389.09,378.54,374.59,376.34,380.35,376.70,376.70,377.77,372.93,377.60,373.65,375.12,380.58,387.03,394.26,401.76,393.12,385.19,382.22,372.18,371.11,365.80,368.34,361.25,354.03,320.03,L8
2013-09-23 22:28:04+00:00,378.31,396.01,390.19,390.59,394.08,399.65,384.40,387.22,385.75,385.91,388.83,386.00,382.48,380.77,384.50,389.05,385.29,385.95,380.90,385.66,384.53,383.32,383.80,383.77,384.13,386.66,388.30,392.15,389.09,378.54,374.59,376.34,380.35,376.70,376.70,377.77,372.93,377.60,373.65,375.12,380.58,387.03,394.26,401.76,393.12,385.19,382.22,372.18,371.11,365.80,368.34,361.25,354.03,320.03,L8
2013-10-18 22:21:49+00:00,378.31,396.01,390.19,381.86,387.21,392.10,376.73,379.93,379.57,380.17,383.11,386.00,376.20,376.16,378.85,380.27,379.13,379.43,374.57,378.87,376.47,376.19,379.61,378.06,378.66,380.83,388.30,392.15,382.49,372.60,369.46,371.26,373.64,362.75,376.70,356.67,352.09,377.60,373.65,375.12,380.58,387.03,380.31,392.97,386.21,378.55,374.93,368.10,366.88,362.18,362.71,358.06,350.42,321.37,L8
2013-11-11 22:16:10+00:00,378.84,391.51,377.75,375.13,377.24,381.55,375.31,377.69,377.83,378.76,381.82,385.71,376.34,375.92,377.32,379.03,378.50,378.24,373.67,377.59,376.75,377.65,381.33,378.34,378.17,382.09,389.71,392.37,382.20,376.79,372.91,373.41,373.77,365.28,373.02,359.91,355.24,377.60,373.65,371.63,376.40,387.03,381.45,392.87,386.92,375.55,370.86,366.05,363.21,359.35,358.35,355.52,347.76,322.81,L7
2013-12-13 22:16:19+00:00,368.99,385.09,377.81,364.94,369.46,371.86,365.89,364.79,367.50,374.67,377.05,383.13,376.45,376.25,377.65,378.34,377.00,376.47,373.83,377.39,376.19,376.98,381.39,378.34,378.17,382.54,388.63,390.85,382.22,377.38,374.02,372.91,368.93,365.34,372.19,358.82,355.49,377.60,373.65,369.93,373.68,380.43,378.16,388.39,384.23,374.59,367.72,361.53,358.05,353.70,352.19,355.94,347.38,327.99,L7
2013-12-21 22:21:27+00:00,372.09,379.96,377.85,367.11,369.80,372.50,366.50,366.31,368.65,374.98,375.74,380.93,375.54,376.16,377.03,376.99,376.67,377.06,375.51,378.46,377.76,376.91,381.67,379.14,379.57,382.12,387.71,390.64,382.19,378.98,375.30,373.77,369.86,367.19,372.63,361.41,359.24,373.04,370.18,366.61,370.62,376.49,376.95,387.18,384.10,374.86,368.82,361.25,356.64,352.55,351.80,352.46,346.22,330.05,L8
2014-01-13 22:27:21+00:00,372.09,379.96,377.85,367.11,369.80,372.50,366.50,366.31,368.65,371.44,371.61,380.76,373.40,374.71,375.61,373.79,374.56,374.90,373.52,377.53,376.20,375.40,380.38,374.90,375.70,388.73,387.13,389.75,382.13,380.36,373.42,373.81,369.01,367.19,368.81,361.41,359.24,373.04,365.23,366.05,367.01,371.82,373.95,384.89,379.89,372.69,366.33,355.44,352.95,348.72,347.77,348.98,341.85,339.30,L8
2014-01-14 22:16:33+00:00,369.49,380.87,376.48,368.43,371.04,373.27,367.36,366.31,368.65,372.74,373.77,380.60,374.73,375.49,375.61,373.82,373.45,373.44,372.69,377.31,376.91,376.40,380.38,378.99,380.17,389.90,387.92,390.65,383.13,381.10,374.02,373.04,369.47,368.09,369.55,363.49,359.24,373.04,369.11,367.92,369.32,373.58,375.32,386.31,379.46,373.21,366.43,355.64,352.18,347.06,347.77,348.98,341.56,338.43,L7
2014-01-22 22:21:07+00:00,369.49,380.87,378.13,367.82,370.49,373.30,366.85,365.16,367.36,370.63,374.32,379.04,374.79,375.10,375.06,373.26,372.55,371.32,371.71,375.16,374.94,375.36,378.68,377.62,379.79,388.04,385.68,388.28,381.75,378.66,372.14,372.09,368.36,366.83,369.45,363.08,359.69,367.86,368.83,367.00,368.59,372.89,374.99,385.35,379.42,372.42,361.76,355.64,352.18,347.06,347.77,348.98,341.56,338.43,L8
2014-02-15 22:16:44+00:00,370.33,380.40,377.18,368.10,370.74,374.42,366.85,366.35,369.07,371.33,375.06,378.34,374.38,374.10,374.13,372.19,372.28,370.98,371.07,374.81,374.94,375.36,379.32,377.42,379.81,387.60,384.50,387.95,382.11,378.72,372.68,372.99,369.17,368.01,369.45,363.08,364.22,372.56,372.05,368.38,369.53,375.17,376.44,387.04,380.42,374.45,364.36,357.34,352.18,347.06,346.55,345.24,338.22,337.01,L7
2014-03-02 22:26:45+00:00,366.95,376.61,374.07,366.19,369.58,372.75,365.28,364.55,368.81,369.48,374.12,376.78,373.50,372.95,372.13,370.58,370.84,369.68,370.08,373.23,373.02,374.27,378.27,375.56,377.29,385.79,382.39,386.29,381.03,378.20,371.97,371.76,367.52,366.45,368.50,362.87,365.12,371.55,372.05,365.15,366.34,372.59,375.01,387.22,379.90,374.16,364.32,356.30,350.49,345.45,346.03,345.48,338.18,336.81,L8
2014-03-18 22:26:37+00:00,368.34,376.61,374.07,365.55,368.51,371.55,363.95,362.64,367.63,367.52,372.68,375.53,372.60,372.31,371.09,369.09,369.42,370.38,369.50,371.23,371.24,372.90,377.04,373.64,375.98,385.37,381.55,385.89,380.31,377.53,371.28,370.52,366.39,365.17,367.33,360.74,364.01,370.04,370.79,363.91,364.56,370.59,372.66,385.60,377.99,372.31,361.94,353.71,345.95,341.80,342.65,341.13,334.76,334.85,L8
2014-03-19 22:16:53+00:00,368.34,377.49,373.88,365.95,367.87,370.52,363.22,362.64,367.59,368.07,372.96,375.11,372.72,372.44,371.09,369.09,370.69,370.47,369.21,370.48,370.39,372.00,374.98,371.98,374.57,383.39,379.70,384.09,380.31,377.53,371.40,370.57,366.34,365.28,366.90,362.08,363.99,367.97,367.69,363.65,364.58,370.01,372.66,385.60,378.73,373.22,363.64,355.75,348.81,343.80,343.60,342.39,332.85,332.68,L7
2014-04-03 22:26:21+00:00,369.98,377.25,372.77,366.29,367.74,370.58,363.75,363.93,368.28,369.51,373.74,375.18,373.30,373.09,372.63,370.92,371.90,371.32,370.11,370.91,371.27,372.65,375.85,373.45,376.28,383.96,381.95,385.25,382.03,379.64,371.40,370.57,366.34,368.17,369.86,364.86,366.44,367.97,367.69,363.65,364.58,370.01,372.66,385.60,378.73,373.22,363.64,357.66,350.89,345.72,343.60,342.39,332.85,332.68,L8
2014-04-19 22:26:04+00:00,369.98,377.25,372.77,368.44,368.63,371.54,365.00,365.57,369.96,371.26,375.68,375.18,375.07,374.29,374.17,373.04,373.15,376.44,376.26,371.15,373.64,374.88,377.47,376.05,379.06,386.60,381.95,385.25,384.92,382.40,373.33,372.38,367.94,370.32,369.86,368.52,370.84,367.97,367.69,363.65,364.58,370.01,375.19,386.88,380.42,374.10,364.00,358.76,351.63,345.96,344.17,342.47,333.67,332.96,L8
2014-05-22 22:17:21+00:00,367.80,376.08,373.02,368.45,368.64,371.26,364.34,364.99,369.48,371.26,375.68,374.35,374.31,373.60,372.56,371.09,371.80,375.91,375.96,370.22,372.20,373.08,376.10,376.05,379.06,386.19,380.58,384.15,384.06,381.00,371.65,371.01,367.03,370.32,369.92,368.83,372.17,367.97,367.69,363.09,360.13,370.01,373.81,386.07,379.47,375.05,364.67,358.95,351.65,345.37,343.50,342.47,333.67,331.64,L7
2014-07-01 22:19:46+00:00,364.40,377.36,371.12,366.44,367.76,370.94,363.17,364.34,369.66,369.45,375.22,373.10,374.44,372.58,370.61,371.49,371.73,376.11,375.05,368.40,369.17,372.15,373.53,376.37,377.76,386.18,379.42,383.95,385.13,379.18,369.03,369.23,365.71,370.41,369.15,370.89,374.94,367.84,368.80,363.60,358.79,369.53,373.07,387.26,379.04,374.79,363.00,360.87,352.81,348.10,344.22,340.12,331.34,324.45,L8
2014-07-17 22:19:52+00:00,366.17,375.80,371.14,364.72,365.86,369.70,361.04,364.34,369.66,368.25,374.38,371.96,373.05,371.22,370.61,370.99,372.37,377.36,375.99,367.28,366.35,369.83,373.53,376.28,377.44,378.94,379.57,383.27,384.31,377.62,369.33,369.24,364.18,369.97,372.03,370.14,374.94,367.84,370.10,360.12,355.61,369.69,374.28,389.36,383.51,377.64,364.26,366.06,353.93,350.43,344.22,340.12,329.01,322.05,L8
2014-07-25 22:17:35+00:00,366.17,375.80,367.33,364.86,365.53,368.76,362.66,365.50,373.15,370.70,374.50,373.41,374.44,372.95,374.85,374.84,375.35,381.36,379.40,368.12,372.53,374.17,377.14,379.05,379.66,381.93,381.90,386.19,386.74,381.34,373.17,370.97,365.01,372.65,369.86,369.07,378.19,363.23,365.44,364.89,344.57,369.78,375.10,394.72,380.12,374.04,368.65,366.06,348.33,342.41,344.22,337.97,329.01,317.33,L7
2014-08-02 22:19:58+00:00,366.17,375.80,367.33,364.86,365.53,368.76,362.66,365.50,373.15,369.13,372.40,372.20,373.58,372.38,374.85,375.40,373.83,380.26,378.39,368.22,372.53,374.17,377.14,379.05,378.87,381.70,381.05,385.34,385.80,379.09,372.05,370.52,367.31,370.83,366.50,366.59,378.19,359.14,361.44,362.79,347.95,367.30,375.57,387.90,378.84,370.24,367.23,364.04,349.00,340.21,342.68,336.11,328.66,316.00,L8
2014-08-26 22:17:35+00:00,361.99,374.89,365.95,363.11,362.94,365.30,361.34,361.81,369.71,366.97,370.77,371.14,372.71,372.36,376.94,377.54,373.81,380.61,378.94,368.86,374.29,374.41,376.93,379.58,379.25,381.48,381.55,384.69,385.36,379.07,371.05,368.55,364.78,369.47,366.50,366.59,373.78,352.26,353.61,358.98,342.33,360.12,369.31,381.55,376.91,365.12,363.89,361.30,350.25,340.38,344.27,336.48,326.76,315.44,L7
2014-09-03 22:20:06+00:00,382.06,383.63,372.03,368.42,365.12,367.84,364.20,365.92,371.00,369.58,371.76,373.23,375.24,375.84,385.83,383.91,377.15,383.90,382.02,372.41,379.49,379.30,380.73,383.99,382.99,384.58,385.17,387.66,388.47,382.81,375.93,372.80,375.65,376.28,370.46,370.67,376.37,354.25,360.19,368.95,350.34,370.68,385.13,386.54,381.38,368.03,366.94,366.33,354.54,345.11,348.50,336.86,327.63,315.41,L8
2014-10-29 22:18:07+00:00,381.36,392.38,370.77,366.81,365.59,368.99,361.56,361.55,366.88,366.49,368.77,370.26,371.94,371.89,387.04,379.82,374.35,378.17,378.81,376.66,381.53,380.41,383.48,386.43,384.26,386.13,384.83,387.07,384.69,375.48,372.64,371.29,380.52,372.40,365.33,363.63,370.25,356.19,362.74,370.02,350.11,373.76,386.25,390.40,382.74,370.27,365.47,361.56,353.34,343.97,348.23,335.02,333.42,321.21,L7
2014-11-06 22:20:13+00:00,378.35,388.98,371.03,364.69,363.73,368.90,361.75,361.29,366.90,367.71,370.27,371.21,372.38,372.97,384.66,380.07,375.19,378.99,378.41,378.63,382.67,381.13,384.68,386.53,384.95,386.95,385.89,388.59,386.40,378.42,375.66,373.71,382.16,377.19,369.49,368.97,375.65,362.29,367.69,373.87,357.25,378.75,388.84,395.69,386.09,376.07,370.78,367.11,357.67,346.16,351.86,340.41,336.60,324.88,L8
2014-11-30 22:18:21+00:00,393.67,393.33,374.32,367.25,363.37,367.11,360.56,360.28,363.98,367.10,369.85,371.21,372.38,373.18,383.07,379.50,375.73,378.69,378.01,377.29,380.05,378.44,381.23,384.54,382.91,385.37,385.89,388.59,386.61,378.80,376.42,374.54,381.33,376.43,369.79,367.24,371.20,361.26,367.19,372.75,362.27,378.75,388.64,394.86,386.81,376.25,371.48,369.05,358.31,347.44,351.04,340.47,336.01,324.88,L7
2014-12-24 22:20:05+00:00,399.14,396.32,377.76,368.90,365.67,368.97,361.47,360.90,364.23,367.04,370.36,370.76,373.19,373.95,383.43,380.27,377.28,379.55,378.74,378.54,380.33,379.48,382.50,385.09,383.60,385.72,386.95,389.42,387.81,381.21,379.33,377.55,384.99,379.88,372.77,368.80,374.34,364.70,369.43,374.17,365.46,381.09,390.34,396.32,389.00,378.90,373.58,371.91,360.99,350.36,353.52,343.10,338.69,327.48,L8
2014-12-31 22:26:11+00:00,397.92,396.71,375.76,367.08,364.68,366.14,360.27,359.51,361.78,365.42,369.09,369.05,370.96,371.74,380.10,379.09,375.37,377.64,377.35,376.77,378.30,375.88,378.95,382.74,382.56,384.58,386.07,387.51,385.48,381.07,378.99,377.64,382.16,376.22,370.67,368.80,374.34,364.70,367.36,371.64,364.57,378.26,386.62,392.92,386.71,378.90,373.58,371.91,363.13,350.29,353.52,344.41,339.95,330.44,L8
2015-01-25 22:19:56+00:00,400.87,397.82,377.63,368.36,365.79,366.70,360.29,359.42,360.81,365.31,368.90,368.40,369.54,371.00,377.70,377.61,374.44,376.40,377.19,378.00,377.94,375.94,377.64,380.58,380.31,383.15,384.87,385.53,384.86,382.12,380.48,379.62,383.03,376.52,372.46,370.58,373.35,368.80,369.77,370.90,373.28,376.58,385.51,392.03,390.21,382.66,377.03,371.46,368.63,357.00,354.35,346.52,340.98,338.53,L8
