dates,nzd0429-0000,nzd0429-0001,nzd0429-0002,nzd0429-0003,nzd0429-0004,nzd0429-0005,nzd0429-0006,nzd0429-0007,nzd0429-0008,nzd0429-0009,nzd0429-0010,nzd0429-0011,nzd0429-0012,nzd0429-0013,nzd0429-0014,nzd0429-0015,nzd0429-0016,nzd0429-0017,nzd0429-0018,nzd0429-0019,nzd0429-0020,nzd0429-0021,nzd0429-0022,nzd0429-0023,nzd0429-0024,nzd0429-0025,nzd0429-0026,nzd0429-0027,nzd0429-0028,nzd0429-0029,nzd0429-0030,nzd0429-0031,nzd0429-0032,nzd0429-0033,nzd0429-0034,nzd0429-0035,nzd0429-0036,nzd0429-0037,nzd0429-0038,nzd0429-0039,nzd0429-0040,nzd0429-0041,nzd0429-0042,nzd0429-0043,nzd0429-0044,nzd0429-0045,nzd0429-0046,nzd0429-0047,nzd0429-0048,nzd0429-0049,nzd0429-0050,nzd0429-0051,nzd0429-0052,nzd0429-0053,satname
2013-12-21 22:21:27+00:00,381.40,369.69,377.95,375.75,371.17,375.03,368.94,372.39,373.24,375.91,371.83,372.13,370.98,375.69,373.96,370.23,375.02,380.04,383.90,383.78,385.57,376.53,383.37,382.33,385.18,379.60,383.11,389.61,381.96,388.56,383.02,378.92,374.55,374.57,373.95,371.75,374.21,368.48,363.25,356.63,361.42,368.61,372.08,382.34,383.60,375.94,373.22,359.85,349.60,346.81,349.80,342.02,341.54,342.39,L8
2014-01-13 22:27:21+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,430.57,,389.59,393.07,380.66,358.98,,,,353.51,,,,350.38,363.80,352.57,357.84,358.97,373.42,358.83,361.86,353.90,344.15,,,,,,,L8
2014-01-14 22:16:33+00:00,359.09,383.59,371.00,375.02,377.23,377.13,371.69,,,376.64,380.25,379.97,381.36,379.42,,373.98,367.91,366.11,368.54,376.24,380.46,381.45,,391.23,393.58,396.91,391.04,395.18,389.14,385.53,377.62,369.22,371.81,372.57,373.27,373.92,,,384.60,377.28,380.87,380.60,383.56,394.82,376.88,376.33,367.02,356.86,348.33,338.77,,,340.67,334.05,L7
2014-01-22 22:21:07+00:00,,,386.40,364.17,367.18,373.46,363.78,359.42,360.91,362.19,376.52,371.24,375.17,372.78,372.30,369.90,367.15,358.61,365.86,362.21,363.14,369.06,370.18,372.14,378.30,374.99,374.47,374.05,372.09,361.55,358.97,366.40,361.68,359.29,368.83,360.58,361.98,357.50,,361.49,364.25,369.42,372.64,378.64,379.14,366.82,329.06,,,,,,,,L8
2014-02-15 22:16:44+00:00,374.52,378.52,371.46,370.10,372.45,382.31,,373.52,379.34,374.83,378.76,374.11,371.48,367.09,368.56,364.67,370.35,368.57,366.55,372.36,,,383.16,376.46,379.88,384.12,377.47,385.63,385.00,379.21,377.06,379.29,374.87,376.27,,,391.39,386.65,384.93,378.04,376.07,388.84,388.08,400.59,388.46,390.74,385.17,369.25,,,340.45,334.03,324.85,328.52,L7
2014-03-02 22:26:45+00:00,346.66,357.69,352.31,350.89,360.36,359.36,354.31,351.91,366.98,358.34,368.47,365.85,366.45,363.72,358.14,357.76,359.39,359.32,362.16,360.64,359.55,366.70,370.94,364.41,362.17,369.54,367.63,373.03,371.28,373.54,365.54,361.89,354.27,353.99,361.89,361.43,371.45,367.54,,339.35,340.87,354.58,362.12,388.85,375.19,371.55,363.94,348.01,340.37,335.80,342.91,346.41,338.01,335.44,L8
2014-03-18 22:26:37+00:00,,,,,,,,,,,,,,,,,,389.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2014-03-19 22:16:53+00:00,,382.76,372.38,369.15,362.75,362.28,358.09,362.59,367.32,371.34,374.65,372.19,373.68,373.53,,,380.82,371.27,366.89,364.46,364.48,365.73,360.57,362.03,366.09,365.52,366.70,369.67,,,372.49,370.91,365.90,366.19,363.89,371.41,363.82,359.66,355.27,361.61,364.70,365.92,,,385.44,381.44,378.88,372.11,365.95,355.84,349.30,347.43,323.28,317.50,L7
2014-04-03 22:26:21+00:00,377.32,384.22,373.16,369.29,366.57,371.09,367.96,374.25,373.77,379.59,379.25,375.70,378.47,378.96,383.43,385.56,382.77,379.79,378.22,374.78,378.24,377.82,382.79,383.78,388.22,389.70,399.96,395.77,397.55,398.63,,,,394.13,393.52,387.13,386.08,,,,,,,,,,,374.85,365.50,359.15,,,,,L8
2014-04-19 22:26:04+00:00,,,,,,,,,,,,,,,,,,416.17,417.02,360.95,,,,,,,,,,,,,,,,,,,,,,,,,389.32,,,,,,,,,,L8
2014-05-22 22:17:21+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.18,,,,,,,,,,,,,,L7
2014-07-01 22:19:46+00:00,,,,,,,,,,363.21,368.63,372.67,,,,377.08,373.73,375.29,375.20,375.53,,,,384.52,376.10,378.08,378.66,388.67,387.75,375.17,372.58,367.69,,,,,,,,,,,,,,,,,343.90,350.92,,332.63,329.91,306.73,L8
2014-07-17 22:19:52+00:00,,,,,,,,,,,,,,,,,,,,,,,,390.65,391.32,390.64,392.13,396.06,392.20,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2014-07-25 22:17:35+00:00,,,,,,,370.30,365.22,378.33,376.92,377.27,379.97,382.10,381.46,389.26,389.14,385.05,390.67,389.79,,387.84,386.41,388.23,391.49,393.84,395.92,390.78,394.52,386.69,380.14,378.18,375.08,,,360.14,356.30,,339.08,356.12,380.58,309.05,,,,362.21,352.42,346.60,,325.92,310.34,,329.36,,298.48,L7
2014-08-02 22:19:58+00:00,,,,,,,,,,359.67,359.79,364.88,369.30,369.54,,378.17,364.72,371.43,371.25,368.82,,,,,373.35,380.11,375.08,379.36,380.12,367.85,366.47,368.25,374.18,363.56,353.06,356.68,,342.77,349.45,354.36,364.86,359.85,376.50,374.26,372.40,355.05,361.54,355.99,352.39,329.23,338.05,326.81,327.24,309.35,L8
2014-08-26 22:17:35+00:00,,,,,362.08,368.49,356.04,355.08,362.14,359.75,367.33,366.70,366.28,366.96,,,370.18,371.77,371.03,376.82,381.35,375.40,382.11,380.19,382.89,382.34,381.47,380.45,381.96,,,367.48,,,,,,,,,,,,,,,368.50,355.54,357.72,341.40,346.83,336.26,315.36,325.15,L7
2014-09-03 22:20:06+00:00,386.80,383.91,370.56,366.81,369.10,369.48,368.63,372.46,373.46,376.61,375.38,380.48,381.61,384.60,384.81,389.58,382.79,388.86,386.77,385.48,385.56,391.15,389.94,395.30,392.07,394.36,396.56,396.77,393.02,392.27,389.95,387.39,386.86,381.23,381.70,381.81,379.21,375.47,379.93,379.25,380.93,386.27,393.76,398.82,397.54,383.23,379.17,373.15,370.42,368.90,359.80,348.69,342.37,335.23,L8
2014-10-29 22:18:07+00:00,375.91,400.84,370.98,,,,351.28,353.43,353.61,362.80,364.21,356.85,360.41,356.87,,365.11,369.61,371.02,,,371.37,368.67,373.64,376.43,380.23,381.46,379.12,373.68,371.12,361.98,356.01,361.87,,,366.42,359.75,361.28,367.42,365.44,365.89,363.55,375.15,388.50,398.13,398.79,390.37,371.52,,369.71,363.02,,336.40,352.22,352.33,L7
2014-11-06 22:20:13+00:00,372.33,382.19,371.56,362.56,360.01,368.74,362.49,360.25,366.97,375.03,379.25,376.92,374.56,378.40,379.91,381.35,380.24,383.87,376.42,386.51,387.23,384.02,389.48,387.15,389.84,392.68,393.34,399.21,398.36,393.10,390.80,388.21,385.44,386.79,386.14,390.31,386.46,386.70,387.50,389.25,392.94,393.74,396.61,411.54,399.50,399.28,397.33,383.76,383.62,359.34,362.77,372.69,352.48,346.92,L8
2014-11-30 22:18:21+00:00,439.63,406.40,384.18,372.38,362.28,361.71,354.65,355.21,349.40,362.77,366.93,,,374.45,378.29,376.05,379.52,376.64,375.60,370.56,366.97,365.02,363.96,370.57,366.53,372.74,,,388.24,381.10,380.94,380.32,378.82,374.12,371.30,358.58,357.85,356.10,364.68,367.18,,,387.85,391.53,390.43,377.15,375.71,376.80,362.84,356.40,347.73,340.89,332.47,,L7
2014-12-24 22:20:05+00:00,421.05,408.26,391.51,373.85,374.87,376.41,366.90,364.64,365.71,366.62,374.43,367.58,378.07,379.32,384.90,385.65,389.65,386.36,383.86,386.05,381.96,385.69,390.16,389.50,389.82,388.84,395.42,396.07,398.59,398.06,399.71,401.70,399.66,393.70,390.63,378.15,386.91,385.35,382.88,382.71,381.43,390.42,398.79,403.66,402.12,394.81,388.30,386.20,382.39,373.67,365.92,364.21,357.50,345.65,L8
2014-12-31 22:26:11+00:00,391.79,398.66,365.75,359.82,359.72,352.01,351.84,349.78,344.59,348.58,357.23,359.03,355.37,354.06,363.45,367.68,356.54,358.16,364.08,363.12,364.15,350.70,354.07,363.35,365.72,366.76,370.70,371.48,364.51,374.03,369.82,368.45,368.00,357.90,356.00,,,,352.88,353.94,359.25,364.14,364.35,372.47,370.69,,,,,,,,,,L8
2015-01-25 22:19:56+00:00,418.60,404.48,388.90,374.75,372.48,370.08,370.51,364.53,370.59,376.00,375.52,374.78,370.71,374.80,374.85,377.25,376.72,379.51,388.49,386.60,384.90,386.90,377.76,382.14,382.34,389.03,387.30,387.24,387.84,388.53,390.17,392.93,388.27,378.36,374.41,368.75,368.40,367.77,375.42,374.60,370.02,366.52,377.76,385.86,390.23,378.74,374.19,368.81,369.97,364.01,359.33,346.22,348.16,355.07,L8
2015-02-10 22:19:50+00:00,424.77,413.81,389.00,379.64,378.12,374.14,368.72,365.16,367.32,372.74,375.04,375.72,378.40,379.31,377.81,377.86,386.63,384.21,391.74,380.77,388.01,383.62,383.58,383.50,392.15,389.12,394.91,388.91,394.81,389.54,388.00,393.43,392.36,388.38,385.09,379.31,368.90,374.97,381.08,384.30,,,,392.51,389.33,385.39,380.59,382.73,379.35,374.90,364.23,351.05,349.55,353.44,L8
2015-02-17 22:25:59+00:00,415.71,411.25,390.05,379.64,382.34,379.79,375.76,370.56,368.58,371.82,378.59,379.04,376.26,377.41,381.81,380.32,383.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2015-02-26 22:19:46+00:00,394.07,394.56,387.44,375.83,376.22,369.17,368.19,364.20,367.86,370.63,371.82,369.99,372.81,374.09,377.14,379.76,379.47,382.57,385.22,375.83,378.78,377.09,376.08,380.76,384.46,386.81,394.57,389.09,393.41,393.45,391.89,387.46,390.70,385.23,384.37,377.03,376.21,382.47,379.30,379.93,376.15,383.15,383.68,395.41,389.09,381.42,380.00,379.17,373.29,374.78,369.40,360.74,354.44,353.72,L8
2015-03-14 22:19:35+00:00,400.98,403.93,372.31,365.92,366.78,365.61,362.62,361.09,360.08,364.96,365.74,370.90,370.29,368.31,375.92,370.87,381.38,383.67,377.96,375.44,370.50,380.54,380.63,378.73,379.93,377.43,378.47,385.24,377.52,373.61,373.51,381.19,375.45,377.18,372.88,374.51,359.94,373.49,372.03,369.12,372.12,378.16,379.56,385.62,378.23,373.90,360.92,366.32,369.12,358.07,366.97,362.91,352.64,339.84,L8
2015-03-30 22:19:25+00:00,389.63,381.35,370.67,359.57,361.16,370.27,368.87,362.49,361.66,364.25,368.68,372.48,369.82,368.72,368.53,367.64,362.59,367.31,366.74,371.15,377.81,378.04,379.31,384.66,376.78,386.62,383.24,385.41,384.21,384.77,384.60,381.71,,,,,,,,,,,,,,,,,,,,,,,L8
2015-04-06 22:25:32+00:00,,376.70,363.83,354.97,355.37,359.27,360.27,358.79,347.47,352.86,361.76,359.69,356.36,357.76,365.68,360.52,362.22,361.26,364.39,360.95,371.49,371.04,371.52,375.34,374.73,376.88,365.49,369.92,373.13,376.27,367.51,361.66,362.31,359.90,368.71,369.49,361.59,375.29,365.06,352.11,364.17,364.61,369.05,373.91,365.15,357.18,350.08,350.40,352.32,342.36,,,,,L8
2015-04-07 22:19:09+00:00,385.95,417.52,371.50,361.13,370.93,367.12,361.97,357.92,352.82,366.75,364.07,,,,,,,,,,,,,,374.84,,,,373.23,370.94,368.10,362.18,366.59,362.13,353.96,362.24,356.27,356.93,361.56,362.43,,362.20,365.72,362.68,362.47,355.97,361.46,365.79,360.14,,,,,,L7
2015-04-15 22:19:22+00:00,,,,,,372.49,362.97,359.32,361.27,349.10,367.75,365.69,366.03,370.81,378.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.91,353.74,341.60,L8
2015-05-01 22:19:12+00:00,,402.89,378.88,367.85,370.57,379.23,374.77,371.37,376.20,374.00,382.62,379.99,377.47,379.09,382.48,382.17,379.76,380.21,381.53,382.63,383.22,383.00,387.18,387.50,391.50,391.38,392.04,393.67,394.14,393.21,391.35,388.64,381.90,385.04,383.82,388.29,388.53,384.39,380.23,385.18,384.57,387.50,382.30,397.51,384.02,383.59,379.41,370.57,375.34,367.40,366.18,370.92,341.29,330.28,L8
2015-05-25 22:19:26+00:00,,,,,,,,367.82,368.13,371.86,366.52,371.82,374.31,,,377.21,379.72,380.33,384.49,388.14,,386.14,381.57,382.50,387.26,390.01,390.87,,,385.89,386.30,386.56,,,,,,,,,,,,,,,371.35,380.75,374.67,383.39,374.48,358.20,361.80,325.19,L7
2015-06-26 22:19:36+00:00,,,,,369.48,366.07,366.53,364.15,359.67,367.61,374.34,375.74,,,,,,,,,,,,,,,,379.91,392.22,,,382.34,382.05,378.28,,,,,,,,,,,,,,368.28,364.39,344.16,,355.42,346.76,323.00,L7
2015-07-12 22:19:43+00:00,,,,,,,,,353.40,,,364.94,364.74,373.63,,367.69,382.04,382.80,378.46,378.61,375.02,372.20,387.61,,,392.84,393.32,394.40,396.24,399.10,391.76,388.52,384.11,387.88,383.56,,,,,,,,,,,,,,,,366.47,,,301.38,L7
2015-07-28 22:19:44+00:00,,,,,,369.25,351.80,348.37,340.51,,,,,,,,,,,,,,,,,,,383.52,,,,366.58,366.36,365.21,368.13,367.02,362.52,,,,347.11,,,,371.31,358.75,350.36,344.30,348.73,341.30,,,,309.60,L7
2015-08-05 22:19:36+00:00,,,,,,,,362.45,357.95,363.07,358.25,358.98,364.97,370.34,373.14,376.66,379.92,370.45,373.33,375.61,372.77,377.47,367.63,379.06,381.69,377.64,386.97,385.68,379.86,385.79,386.22,378.71,383.75,,,,,,,,,,,,,365.03,353.66,358.85,360.38,357.04,363.77,342.45,330.52,,L8
2015-08-21 22:19:45+00:00,382.15,396.12,398.09,402.51,383.74,368.55,367.05,370.70,367.96,374.58,373.87,375.30,380.97,378.74,379.07,381.94,386.56,389.83,393.97,390.14,389.29,390.71,392.02,394.56,395.39,392.26,400.17,403.12,402.04,396.73,390.43,386.34,381.50,376.90,381.02,384.29,375.43,376.86,381.50,376.69,376.07,381.60,390.91,387.20,381.14,370.01,360.06,365.75,363.47,366.70,366.53,346.84,338.26,334.59,L8
2015-09-06 22:19:50+00:00,,,,,,,,365.79,365.93,365.71,367.93,369.43,369.36,378.38,377.44,382.29,380.57,383.78,379.33,376.49,375.17,372.56,374.10,382.30,385.72,390.28,385.17,387.27,390.21,386.62,386.43,383.07,380.43,381.46,376.43,379.80,383.07,375.09,369.52,369.29,367.98,369.98,379.55,382.05,377.10,369.10,369.21,366.98,367.05,365.14,363.18,346.37,333.02,323.37,L8
2015-11-01 22:20:27+00:00,368.03,374.33,383.37,375.96,373.78,373.95,369.11,371.74,369.99,372.74,372.99,,,379.31,380.07,,,,,384.17,383.96,386.80,387.74,390.52,386.30,,,392.06,392.33,391.01,387.75,401.49,387.88,382.34,381.36,375.92,375.22,,,,,,,,,,,,,,,,325.89,,L7
2015-11-17 22:20:44+00:00,367.02,,,,362.11,365.53,362.94,362.01,364.80,367.46,371.21,372.11,364.78,369.78,369.12,368.74,374.65,,,377.10,380.64,374.98,375.66,379.04,379.82,379.36,377.87,386.77,380.21,377.55,378.66,,,373.57,368.91,372.82,365.41,373.99,373.18,371.37,363.07,385.29,390.64,394.50,392.85,,,376.94,371.59,370.29,369.19,353.33,345.34,336.37,L7
2015-12-27 22:20:07+00:00,,,,,,,,,,,,,,,,,,,,,,,388.72,391.29,390.45,392.85,393.75,395.36,395.81,393.86,386.67,388.56,,,,,,,,,,,,,,,,,372.71,359.77,360.71,353.28,350.46,346.81,L8
2016-01-04 22:21:27+00:00,,,379.69,379.25,380.13,386.63,380.86,377.38,380.69,376.01,380.04,384.26,382.37,381.11,384.04,,,393.90,393.14,398.45,395.38,402.97,398.36,400.37,405.84,407.19,408.38,406.87,408.94,,,398.57,391.60,393.07,389.54,385.61,388.86,385.83,393.80,398.89,398.87,403.78,409.70,,,403.25,392.10,387.24,379.10,367.78,366.46,368.59,367.05,361.73,L7
2016-02-05 22:21:49+00:00,,,369.15,378.08,364.30,362.70,354.93,352.04,356.86,348.12,357.72,353.93,353.58,348.33,348.47,350.27,,358.49,356.99,362.70,361.40,363.33,362.21,360.55,366.23,368.42,369.56,365.77,368.61,369.44,,,363.34,364.98,368.17,369.22,374.33,372.79,355.22,,,363.22,388.06,397.44,,,367.77,359.25,357.59,350.85,338.03,342.70,332.15,323.96,L7
2016-02-13 22:19:56+00:00,377.11,393.71,,,,383.54,372.42,375.03,376.53,378.96,379.63,374.95,375.87,382.47,377.53,377.34,378.71,380.96,380.18,381.62,384.13,389.57,388.69,393.50,391.50,392.75,401.58,403.11,404.73,398.47,396.65,395.23,394.68,388.23,385.70,382.56,379.72,379.95,385.77,381.21,389.75,398.62,410.75,415.59,410.91,401.79,389.68,384.05,377.23,382.37,370.13,356.46,359.85,361.90,L8
2016-02-20 22:26:03+00:00,,,350.66,367.55,369.84,373.86,359.10,352.20,359.04,361.94,366.14,363.61,355.43,361.13,360.58,365.18,364.65,365.72,366.20,371.90,374.82,371.92,382.79,376.54,382.38,383.66,375.71,387.14,382.51,383.44,381.48,375.09,372.95,374.51,373.47,373.12,376.45,367.03,361.31,337.51,350.74,371.39,397.16,402.68,387.73,386.47,383.18,363.69,363.11,346.19,342.75,352.06,338.80,334.82,L8
2016-02-29 22:19:53+00:00,390.43,410.43,396.92,387.65,376.43,381.90,379.07,377.44,372.87,373.90,372.96,,,,,376.19,371.64,368.16,363.89,369.34,,,,,,,398.84,397.56,400.37,391.68,379.07,384.46,,,,,,363.05,369.33,371.59,345.81,,,,397.84,394.41,378.14,367.08,360.90,367.81,364.12,358.32,358.35,345.84,L8
2016-03-16 22:19:48+00:00,404.30,410.95,411.67,387.49,373.80,376.91,369.52,373.89,367.36,371.19,371.90,367.11,372.35,375.99,372.75,375.02,374.21,376.22,370.22,378.99,380.79,379.10,383.10,386.91,382.72,394.40,397.71,399.38,395.13,393.00,393.49,391.30,382.68,384.67,378.94,375.58,375.38,376.90,378.98,378.21,376.22,387.65,390.76,403.44,396.35,390.50,379.17,370.40,361.00,356.74,358.68,356.62,359.38,345.02,L8
2016-04-17 22:19:33+00:00,,,,,,,,371.24,366.94,365.12,368.11,363.38,361.79,365.77,359.68,369.90,362.32,361.14,367.82,368.18,375.57,376.30,377.12,382.83,384.10,387.31,389.41,392.04,381.66,380.68,375.78,371.31,371.04,371.29,,,,,,,,,,,,,,352.39,356.36,350.77,350.18,353.59,342.91,332.87,L8
2016-04-24 22:25:40+00:00,,402.15,395.43,384.13,376.10,377.53,375.26,367.85,367.27,366.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2016-04-25 22:22:20+00:00,,,,,373.66,373.16,367.23,370.19,368.77,369.72,373.55,368.19,368.46,368.84,371.66,,,367.53,370.00,376.73,371.42,375.10,376.67,385.37,388.56,384.12,388.59,384.35,386.55,,,376.23,372.27,369.55,365.38,362.74,361.70,359.87,363.96,364.38,381.13,382.07,391.02,,,376.06,365.91,357.65,350.74,331.29,342.99,351.41,348.15,319.77,L7
2016-06-28 22:22:33+00:00,,,,,,,,,,,,,,,,,,,,,,,395.83,416.73,399.08,391.20,404.27,397.27,401.29,,,,,,,,,,,,,,,,,,,,363.26,357.13,,344.24,,309.03,L7
2016-07-14 22:22:33+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.33,,,,348.22,362.03,366.56,363.66,359.97,346.43,,325.00,,,361.17,358.57,,,349.80,330.01,332.87,,,,,L7
2016-07-30 22:22:36+00:00,,,,,,,,,,,,,,,,,,,,348.52,,,376.61,371.95,375.53,385.02,,,,,,,,,,,,,,,358.86,,,,,,,,,,,,,274.69,L7
2016-08-06 22:28:47+00:00,,,,,,,,,,,,,,396.84,409.68,408.80,,,,,,,,,,,,430.21,,419.87,406.67,,,,,,,,,,,,,,,,,,,,,,,,L7
2016-08-15 22:22:36+00:00,,,,361.77,361.60,355.92,341.72,337.72,333.03,340.67,348.82,,,,,,,,,,,,,,,,,,,,,370.35,358.69,360.22,359.14,358.81,356.34,339.66,326.25,328.90,335.15,342.73,,374.19,354.46,357.17,348.90,345.93,351.27,320.77,336.93,328.68,327.50,327.62,L7
2016-09-08 22:20:12+00:00,361.30,360.57,379.15,382.17,380.21,381.80,372.83,373.59,362.77,371.88,374.11,375.08,383.33,379.85,380.08,384.03,377.33,379.96,379.63,385.21,383.69,390.77,392.39,398.93,398.97,400.63,398.74,404.57,401.99,403.06,401.24,399.18,392.74,391.07,391.76,389.70,378.10,375.46,384.14,370.21,379.74,388.05,394.55,400.37,400.51,394.00,381.37,377.85,378.67,375.58,360.88,350.05,338.65,338.19,L8
2016-10-02 22:22:44+00:00,352.27,,,,354.69,358.67,346.05,346.89,354.90,354.14,356.75,366.03,363.57,363.23,367.29,363.75,,,372.78,369.16,375.78,374.81,379.32,374.69,376.30,378.80,379.12,380.18,382.42,378.48,375.02,,379.69,368.83,375.57,369.92,363.50,348.72,347.88,358.05,365.89,358.58,366.84,385.46,378.39,,376.93,365.95,358.21,345.77,336.85,340.71,337.25,320.10,L7
2016-12-21 22:22:23+00:00,,344.75,,,375.04,376.43,364.49,364.61,362.97,362.31,,,364.26,365.24,373.28,375.15,378.22,377.44,384.93,379.37,,,380.80,385.90,,,386.78,391.03,387.65,387.93,386.40,381.69,383.41,386.36,384.67,382.49,386.73,374.39,362.74,,360.94,363.21,371.01,381.03,377.61,368.74,368.01,361.55,362.90,354.86,352.59,331.80,,,L7
2017-01-14 22:20:09+00:00,,333.44,,,,364.45,359.70,357.93,351.38,359.18,364.18,360.97,363.44,367.06,374.52,380.70,378.71,381.59,381.27,384.54,379.22,384.19,390.07,389.81,391.24,391.50,385.93,384.32,378.97,377.53,382.70,380.06,377.52,387.35,381.75,380.64,375.14,377.76,,,,,,,378.73,371.86,365.67,364.63,360.36,359.88,357.27,352.35,332.87,333.02,L8
2017-01-22 22:22:02+00:00,,329.45,,337.76,335.78,372.58,356.18,353.49,349.11,356.11,354.80,,,361.65,356.91,360.83,364.63,368.26,375.21,381.00,378.71,385.33,385.20,383.06,384.25,,,379.36,372.74,371.09,361.05,355.01,343.41,347.58,355.45,363.07,361.32,352.55,344.77,,,357.49,372.39,375.27,369.37,371.92,363.57,352.51,358.83,354.54,349.53,333.48,319.23,,L7
2017-02-15 22:19:55+00:00,381.71,368.22,374.65,355.16,354.88,363.99,370.17,375.46,371.67,375.45,368.52,366.26,374.58,374.96,379.20,382.99,388.69,386.32,388.90,391.58,393.75,398.83,391.86,399.44,397.99,398.07,399.58,402.51,397.92,395.06,393.91,390.57,391.23,396.56,390.47,385.56,382.73,372.62,376.61,379.61,388.35,393.41,398.67,401.81,397.88,382.99,373.58,373.95,376.41,384.30,370.73,362.30,345.35,342.44,L8
2017-02-22 22:26:04+00:00,360.20,356.23,352.11,347.54,349.12,350.91,347.23,340.15,343.60,349.32,359.33,355.18,362.94,358.15,353.93,353.60,353.60,359.78,374.78,372.02,372.42,373.45,379.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2017-03-19 22:19:39+00:00,382.18,383.90,382.36,380.41,368.33,375.29,368.84,367.54,364.61,373.84,377.42,376.62,380.85,377.71,378.11,383.66,388.47,389.11,392.49,393.67,397.36,401.81,403.30,406.12,403.78,405.17,399.01,403.76,396.81,389.94,394.17,391.23,393.32,399.55,395.06,392.34,388.46,386.28,383.22,379.20,369.01,375.66,388.95,389.80,388.62,382.64,380.72,372.71,375.51,370.58,369.35,358.76,355.83,339.58,L8
2017-03-26 22:25:46+00:00,,,,,,,,334.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2017-03-27 22:22:13+00:00,,381.05,372.87,374.86,382.85,390.21,,,376.85,373.77,381.80,383.63,384.10,383.61,393.95,396.87,395.29,391.09,389.05,400.83,402.20,,,411.14,412.60,416.01,407.23,413.67,407.64,406.49,396.83,391.16,399.70,392.43,396.91,,,398.73,393.25,379.75,362.43,377.25,405.21,418.38,397.01,409.64,401.45,392.28,391.03,,,387.23,375.77,359.89,L7
2017-04-20 22:19:23+00:00,416.81,409.29,391.45,366.23,366.23,366.62,363.20,365.28,360.33,363.32,366.15,367.51,371.21,373.05,371.61,375.50,373.19,377.70,384.44,388.42,387.70,391.82,397.96,401.74,404.13,405.24,399.22,397.62,390.51,383.67,378.17,378.24,382.01,384.05,383.52,383.95,381.42,384.85,392.24,377.28,373.63,390.25,404.08,405.60,398.18,390.79,388.04,383.91,380.50,378.68,376.80,365.87,362.83,346.80,L8
2017-04-28 22:22:25+00:00,,,,,,,,,,,,,,,,,,,,,,,,387.06,387.11,386.92,387.39,389.21,383.63,378.01,373.53,379.77,381.15,,,373.88,376.63,374.51,371.96,368.27,348.90,375.02,388.86,392.43,384.13,378.94,375.07,,,355.55,353.40,351.95,344.41,322.46,L7
2017-05-14 22:22:28+00:00,,,,,,,,,,372.86,374.60,368.94,381.52,379.03,,,392.41,392.17,400.48,401.57,406.03,402.57,411.11,411.96,409.51,408.42,409.22,410.20,,,395.79,397.31,400.81,395.58,,,,,,,,,,,,,393.30,397.94,383.00,386.22,377.30,372.63,373.89,319.47,L7
2017-06-07 22:19:38+00:00,,,,,,,362.62,354.63,357.12,,,,,,,,,,,,,,,,,,387.09,386.27,388.65,385.86,376.32,374.64,374.41,382.09,383.39,383.83,384.87,385.62,376.95,366.54,376.47,,385.98,406.03,389.76,392.63,382.13,377.65,374.01,365.55,357.41,358.27,346.27,330.32,L8
2017-07-09 22:19:47+00:00,,,,,,,,,,363.21,372.06,368.80,368.80,373.37,378.33,373.97,377.02,380.27,381.54,385.06,394.16,391.57,397.95,401.23,402.55,399.02,396.58,397.37,395.00,,,,,,,,,,,,,,,,379.69,384.09,371.90,365.57,362.56,,,,,,L8
2017-07-17 22:22:39+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.69,398.67,389.86,394.44,393.94,395.54,390.00,,,,,,,,,,,,,,,,,,,L7
2017-08-02 22:22:37+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.11,385.19,,,,,,,,,,,,,,,,,,,365.03,373.18,337.71,332.39,L7
2017-09-03 22:22:36+00:00,,387.88,379.38,377.88,379.44,,,361.58,363.97,366.15,368.17,365.40,364.02,369.41,372.64,374.86,376.05,378.15,383.38,,,,396.50,392.86,394.34,392.29,395.86,403.77,399.79,396.04,392.30,387.37,390.96,392.87,,,392.75,389.28,388.92,377.53,379.14,392.64,394.97,409.18,400.18,398.41,389.53,378.76,,,360.84,362.31,343.73,325.12,L7
2017-09-11 22:20:06+00:00,416.15,417.30,366.38,359.05,353.65,359.34,361.12,361.06,363.05,368.43,362.56,363.55,368.04,370.31,370.75,373.47,375.31,379.22,378.93,385.15,387.76,397.19,401.47,401.54,407.94,399.64,407.89,407.48,403.91,390.98,377.23,379.94,383.61,381.64,382.20,377.79,368.77,364.86,370.77,368.77,368.75,378.77,395.67,401.93,405.00,388.03,362.45,366.32,362.48,365.47,367.06,349.79,339.05,351.33,L8
