dates,nzd0575-0000,nzd0575-0001,nzd0575-0002,nzd0575-0003,nzd0575-0004,nzd0575-0005,nzd0575-0006,nzd0575-0007,nzd0575-0008,nzd0575-0009,nzd0575-0010,nzd0575-0011,nzd0575-0012,nzd0575-0013,nzd0575-0014,nzd0575-0015,nzd0575-0016,nzd0575-0017,nzd0575-0018,nzd0575-0019,nzd0575-0020,nzd0575-0021,nzd0575-0022,nzd0575-0023,nzd0575-0024,nzd0575-0025,nzd0575-0026,nzd0575-0027,nzd0575-0028,nzd0575-0029,nzd0575-0030,nzd0575-0031,nzd0575-0032,nzd0575-0033,nzd0575-0034,nzd0575-0035,nzd0575-0036,nzd0575-0037,nzd0575-0038,nzd0575-0039,nzd0575-0040,nzd0575-0041,nzd0575-0042,nzd0575-0043,nzd0575-0044,nzd0575-0045,nzd0575-0046,nzd0575-0047,nzd0575-0048,nzd0575-0049,nzd0575-0050,nzd0575-0051,nzd0575-0052,nzd0575-0053,nzd0575-0054,nzd0575-0055,nzd0575-0056,nzd0575-0057,nzd0575-0058,nzd0575-0059,nzd0575-0060,nzd0575-0061,nzd0575-0062,nzd0575-0063,nzd0575-0064,nzd0575-0065,nzd0575-0066,nzd0575-0067,nzd0575-0068,nzd0575-0069,satname
2016-06-06 22:06:54+00:00,318.22,315.80,312.29,313.48,318.18,310.61,302.72,291.33,292.73,294.47,286.60,278.82,273.17,274.23,273.34,273.73,272.24,272.64,272.13,269.49,267.77,265.34,262.16,262.08,261.21,255.60,256.90,253.54,251.87,250.84,251.79,256.23,262.48,266.96,267.37,267.46,268.74,268.98,270.48,272.35,272.39,273.71,272.73,272.44,271.69,268.30,268.11,270.09,271.75,273.57,272.95,274.58,274.14,272.25,275.31,274.46,272.72,273.20,277.40,274.76,275.06,275.65,274.79,274.16,274.99,271.32,263.68,258.98,256.02,260.06,L8
2016-06-13 22:13:06+00:00,318.22,315.80,316.03,316.06,320.08,312.93,304.21,293.29,294.55,297.11,288.92,281.76,275.99,276.65,275.22,274.83,272.76,273.31,272.76,270.31,268.46,266.20,262.97,262.77,261.40,255.64,256.47,253.99,252.10,250.84,252.20,257.12,263.50,267.39,267.70,267.84,269.26,269.31,271.18,273.12,273.09,274.52,272.83,272.75,271.86,268.55,268.33,270.47,272.28,273.96,273.34,275.02,274.73,272.87,275.74,274.81,273.28,274.04,277.96,275.78,276.00,276.60,275.90,275.23,276.18,272.29,264.55,260.00,257.73,261.50,L8
2016-06-14 22:09:47+00:00,318.22,315.80,316.03,316.06,320.08,312.93,304.21,293.29,294.55,297.11,288.92,281.76,275.99,276.65,275.22,274.83,273.22,273.86,273.36,270.99,269.29,266.58,263.36,263.29,261.45,255.89,256.81,254.93,252.37,250.96,252.75,257.90,263.89,267.81,268.91,267.62,269.91,269.63,272.08,273.45,273.68,274.67,273.00,273.20,272.54,269.22,268.52,271.34,272.70,275.21,273.67,275.02,274.73,272.87,275.74,275.43,274.08,274.94,277.96,275.78,276.00,276.60,275.90,275.23,276.18,272.29,264.55,260.00,257.73,261.50,L7
2016-06-30 22:09:47+00:00,319.89,317.35,318.04,317.93,321.52,314.72,305.50,294.66,295.86,298.03,289.69,282.71,276.74,277.45,276.25,275.28,273.38,273.88,273.39,271.05,269.90,266.69,263.71,262.95,261.34,255.95,256.54,255.24,252.14,250.80,253.22,258.11,263.91,268.10,269.46,268.24,270.60,270.05,272.48,273.89,274.46,275.10,273.62,273.79,273.39,269.45,269.29,271.61,273.74,275.60,274.26,275.51,275.28,273.34,276.28,276.16,274.64,275.49,278.36,276.37,276.45,277.08,276.66,275.68,276.85,272.62,264.87,260.27,258.50,262.10,L7
2016-07-08 22:07:08+00:00,323.16,320.83,320.95,320.67,323.94,316.56,306.81,295.25,296.35,299.48,290.86,283.27,277.43,278.14,276.38,275.24,273.30,273.84,273.36,271.02,270.09,266.79,263.77,263.29,261.59,255.68,256.56,255.18,251.77,250.61,253.02,257.85,263.68,268.13,269.31,267.98,270.57,269.88,272.30,273.83,274.53,275.12,274.18,274.56,274.05,270.09,270.00,272.59,274.72,276.53,275.17,276.15,276.13,273.75,276.80,276.79,275.02,276.09,279.17,276.90,276.94,277.66,277.39,276.35,278.01,273.39,265.77,260.94,259.59,263.21,L8
2016-07-15 22:12:58+00:00,321.77,319.71,320.96,320.65,323.39,316.86,306.85,295.70,296.79,298.69,290.49,283.62,277.25,277.95,275.87,274.95,272.81,273.46,273.19,270.37,269.50,266.43,263.38,262.75,260.98,255.29,255.91,254.73,251.19,249.72,252.42,257.66,262.41,267.37,268.48,267.37,269.94,269.27,271.57,273.05,273.73,274.38,273.49,273.84,273.42,269.60,269.44,271.98,274.10,275.91,274.58,276.16,275.90,273.27,276.39,276.42,274.84,275.91,278.69,276.72,276.62,277.64,276.73,275.90,277.65,272.97,265.44,260.77,259.52,263.08,L8
2016-07-24 22:07:13+00:00,323.69,321.89,323.42,322.94,325.25,318.90,308.47,297.38,298.29,299.90,291.67,284.87,278.36,279.08,276.58,275.71,273.49,274.21,273.78,271.09,270.13,266.86,264.05,263.34,261.37,256.00,256.31,255.36,251.64,250.01,252.73,257.69,262.33,267.44,268.61,267.47,270.25,269.47,271.88,273.47,274.21,274.94,273.72,274.36,273.86,270.02,270.07,272.39,274.50,276.23,274.85,276.21,276.20,273.49,276.58,276.31,275.08,276.04,278.63,276.91,277.01,277.68,276.80,275.90,277.42,273.30,265.85,260.63,259.69,263.45,L8
2016-07-31 22:13:01+00:00,321.54,319.94,321.51,319.89,323.23,315.96,305.86,294.40,294.83,298.11,290.16,282.81,276.21,277.53,274.65,274.26,272.21,272.82,272.74,269.80,268.98,265.91,263.07,262.47,260.56,254.79,255.33,254.06,250.35,248.86,251.58,256.79,261.52,266.67,267.82,266.55,269.31,268.36,271.12,272.65,273.40,274.28,272.77,273.74,273.29,269.38,269.77,271.83,274.19,275.79,274.08,275.82,275.59,272.96,276.59,276.20,274.60,275.21,278.09,275.98,276.33,277.21,276.07,274.76,275.49,272.54,265.16,260.26,259.15,262.85,L8
2016-08-01 22:09:50+00:00,321.33,319.18,321.23,319.32,323.02,314.95,305.86,294.40,294.83,298.11,290.16,282.81,276.21,277.53,274.65,274.26,272.21,272.82,272.74,269.80,268.98,265.91,263.07,262.47,260.56,254.79,255.33,254.06,250.62,249.25,251.79,256.83,261.66,266.83,267.96,266.87,269.29,268.59,271.20,272.65,273.32,274.21,272.58,273.93,273.03,269.71,269.54,271.55,274.18,275.78,274.28,276.17,275.59,272.96,276.59,276.51,274.47,275.25,278.40,276.12,275.38,276.63,275.27,274.22,275.66,272.98,265.95,260.26,259.15,262.85,L7
2016-08-08 22:16:02+00:00,322.73,320.21,323.15,319.32,324.37,316.82,307.40,295.87,296.60,298.14,289.57,284.15,276.91,278.32,274.51,274.10,271.68,272.77,272.71,269.69,268.81,265.86,262.90,261.97,260.10,255.38,254.66,254.84,250.97,248.08,253.01,258.38,262.99,267.63,269.22,267.72,270.35,269.59,272.19,273.96,274.56,275.47,273.81,275.31,274.33,271.25,270.56,272.95,275.60,276.58,275.75,277.04,276.67,273.84,277.66,277.30,275.22,276.05,279.21,276.90,276.14,277.73,276.41,274.81,276.42,273.71,266.36,261.42,260.19,263.40,L7
2016-08-09 22:07:15+00:00,322.73,320.21,323.15,319.32,324.37,316.82,307.40,295.87,296.60,298.14,289.57,284.15,276.91,278.32,274.51,274.10,271.68,272.77,272.71,269.69,268.81,265.86,262.90,261.97,260.10,255.38,254.66,254.84,250.97,248.08,253.01,258.38,262.99,267.63,269.22,267.72,270.35,269.59,272.19,273.96,274.56,275.47,273.81,275.31,274.93,271.91,271.26,273.53,276.15,276.98,276.27,277.45,277.34,274.69,278.13,277.63,275.72,276.63,279.57,277.44,276.73,278.24,276.94,275.26,276.61,273.81,266.77,261.84,260.58,263.92,L8
2016-08-16 22:13:29+00:00,322.12,319.55,322.13,318.84,323.95,315.95,306.91,295.48,296.08,297.92,290.17,283.95,277.05,278.17,274.77,274.05,271.93,272.98,272.57,269.90,268.96,265.94,263.24,262.36,260.37,255.44,255.23,254.76,250.95,248.71,252.95,258.27,262.91,267.54,269.09,267.65,270.18,269.54,271.94,273.57,274.30,275.10,273.43,275.15,274.55,271.61,271.33,273.42,275.93,276.83,276.18,277.27,277.13,274.90,278.17,277.65,275.78,276.56,279.51,277.20,276.67,277.99,276.84,275.20,276.20,273.78,266.65,261.78,260.45,263.89,L8
2016-08-17 22:09:51+00:00,322.69,320.04,322.41,319.49,324.90,315.99,307.31,295.55,296.27,299.10,291.56,284.84,277.90,279.18,275.84,275.18,272.85,273.88,273.19,270.89,269.43,266.91,263.80,263.51,261.12,256.09,256.33,255.41,250.95,248.71,252.95,258.27,262.91,267.54,269.09,267.65,270.18,269.54,271.94,273.57,274.30,275.10,273.43,275.15,274.55,271.61,271.33,273.42,275.93,276.83,276.18,277.27,277.13,274.90,278.38,278.00,276.00,276.75,279.92,277.43,276.93,278.21,276.72,275.48,276.25,274.15,266.90,262.14,260.44,263.84,L7
2016-09-02 22:09:55+00:00,324.93,314.80,316.18,316.22,322.30,314.18,305.17,293.24,294.52,295.19,291.24,283.92,276.84,278.35,274.76,274.33,273.03,273.75,273.02,270.70,269.05,266.92,264.19,263.67,261.54,254.92,256.85,254.34,250.06,249.25,252.17,257.75,262.30,267.48,268.53,267.30,269.19,268.88,270.93,272.90,273.76,274.83,272.88,274.84,274.19,271.75,271.10,273.40,275.59,277.07,276.20,277.00,276.46,274.70,278.76,278.45,276.03,276.70,279.76,277.34,276.38,277.50,275.97,275.10,276.21,273.64,266.43,262.06,260.24,263.71,L7
2016-09-09 22:16:07+00:00,324.93,314.80,316.18,316.22,322.30,314.18,305.17,293.24,297.29,296.75,292.62,285.90,278.76,279.88,276.21,275.67,274.07,274.85,274.23,272.23,270.25,267.94,265.57,264.43,262.58,255.79,257.73,255.47,250.74,250.34,253.06,258.55,263.11,268.09,269.29,268.07,269.95,269.74,271.83,273.72,274.50,275.68,273.65,275.32,274.91,272.43,271.61,273.98,276.01,277.48,276.80,277.96,276.46,274.70,278.76,278.45,276.03,276.70,279.76,277.34,276.38,277.50,275.97,275.10,276.21,273.64,266.43,262.48,260.75,264.21,L7
2016-09-10 22:07:27+00:00,324.93,314.80,316.18,317.93,323.55,316.23,307.05,295.75,299.72,297.75,293.77,287.60,280.52,281.45,277.94,277.08,275.41,276.12,275.29,273.48,271.29,269.03,266.66,265.25,263.39,257.07,258.40,256.52,251.92,251.28,254.15,259.55,264.04,268.92,270.06,268.88,270.62,270.40,272.55,274.36,275.17,276.26,274.26,275.77,275.34,272.93,272.10,274.35,276.34,277.71,277.11,278.29,277.13,275.44,279.10,278.76,276.63,277.46,280.33,277.95,277.12,278.00,276.43,275.53,276.27,273.70,266.69,262.80,261.21,264.63,L8
2016-10-03 22:13:40+00:00,324.94,315.22,316.44,318.47,323.86,315.95,307.03,295.13,298.44,297.46,293.63,286.49,279.93,280.48,277.51,276.93,275.14,275.91,275.07,273.16,270.85,268.56,266.36,264.87,263.03,256.58,258.28,255.82,251.50,251.28,253.61,259.05,263.77,268.45,269.81,268.67,270.32,270.11,272.37,274.15,275.08,276.09,274.34,275.57,275.11,272.84,271.83,273.96,276.12,277.20,276.93,278.12,276.66,275.30,278.56,278.47,276.08,277.12,280.12,277.51,276.97,277.77,276.19,274.91,275.92,273.29,266.41,262.59,261.04,264.23,L8
2016-10-04 22:09:59+00:00,323.19,313.75,314.23,316.09,322.30,314.03,305.68,293.56,297.10,296.61,292.52,285.62,278.95,279.72,276.72,276.93,275.14,275.07,273.35,272.00,269.88,268.56,266.36,264.87,262.37,256.38,258.50,255.82,251.50,251.28,253.61,259.05,263.77,268.45,269.81,268.67,270.32,270.11,272.37,274.15,275.08,276.09,274.34,275.57,275.11,272.84,271.83,273.96,276.12,277.20,276.93,278.12,276.10,274.63,278.08,277.86,275.59,276.44,279.61,276.90,276.44,276.99,275.58,274.17,275.24,272.65,265.96,262.06,260.47,263.51,L7
2016-10-12 22:07:33+00:00,322.88,313.70,313.63,314.84,321.21,313.95,305.40,293.85,297.22,295.95,292.03,285.56,278.79,279.62,276.49,276.70,274.93,274.80,273.09,271.64,269.51,268.16,265.82,264.43,261.73,256.02,257.94,255.34,251.06,250.31,252.87,258.63,263.53,268.30,269.67,268.52,270.05,269.98,272.10,273.92,275.02,275.73,274.05,275.22,274.61,272.45,271.41,273.62,275.71,276.83,276.74,277.76,275.36,274.18,278.23,277.98,275.81,276.67,279.87,277.14,276.75,277.16,275.79,274.48,275.50,272.84,266.31,262.18,260.82,263.94,L8
2016-10-19 22:13:21+00:00,324.81,315.94,316.05,316.33,321.35,314.05,305.30,293.64,297.11,295.67,291.61,285.30,278.32,279.23,276.11,276.99,275.29,275.16,273.29,271.83,269.58,268.58,265.92,264.61,261.91,255.98,258.05,255.57,250.97,250.23,252.94,258.81,263.74,268.62,269.75,269.06,270.20,270.18,272.57,274.12,275.44,275.98,274.21,275.52,274.69,272.50,271.55,273.89,275.91,277.37,276.90,278.03,275.18,273.92,278.10,277.86,275.61,276.78,279.68,276.63,276.00,276.32,275.11,273.68,274.70,272.26,265.62,261.70,260.14,263.48,L8
2016-10-28 22:07:35+00:00,326.28,316.58,316.76,316.53,321.74,314.28,305.36,293.64,297.38,295.68,291.07,284.39,277.73,278.46,275.58,276.29,274.49,273.02,271.25,271.89,269.66,268.67,265.95,264.61,261.72,255.82,257.91,255.58,250.79,249.99,253.02,258.82,263.83,268.65,269.75,268.99,270.15,270.10,272.57,274.18,274.88,275.44,273.72,274.89,274.33,272.10,271.29,273.73,275.55,277.08,276.51,277.59,274.60,273.44,277.56,277.67,274.99,276.38,279.24,275.98,275.40,275.52,274.36,273.13,274.07,271.68,265.16,261.17,259.75,262.97,L8
2016-11-21 22:09:45+00:00,319.45,310.07,313.69,317.09,322.75,312.10,307.19,295.18,299.11,297.20,292.65,284.78,278.35,279.14,276.14,276.96,275.22,273.25,270.98,272.60,270.19,269.33,267.16,265.44,262.32,256.36,258.32,255.89,250.66,249.67,253.29,259.25,264.62,269.33,270.35,269.67,271.59,270.93,273.58,274.68,275.26,275.77,273.71,275.63,275.05,273.19,272.02,274.13,275.88,277.41,277.27,277.97,274.84,274.07,278.21,278.26,276.32,277.35,279.81,276.62,276.30,276.39,274.27,273.06,273.44,272.85,266.23,262.39,259.65,263.37,L7
2016-12-15 22:07:29+00:00,314.51,304.55,302.53,309.89,316.04,306.12,301.51,291.77,295.78,295.54,291.30,281.65,276.56,276.17,276.26,276.89,275.95,272.91,270.49,272.79,270.25,269.72,267.41,265.78,262.80,256.58,259.94,254.54,250.35,253.33,252.66,257.94,262.38,268.24,268.25,268.92,270.19,269.83,271.66,271.74,272.44,273.39,271.56,272.44,272.36,272.38,271.01,271.78,273.90,274.47,275.88,276.44,274.34,274.46,276.76,276.66,273.75,274.71,278.48,275.13,274.73,274.58,272.10,270.63,269.74,270.51,264.46,260.90,257.99,261.38,L8
2016-12-23 22:09:36+00:00,316.64,306.97,303.14,309.24,314.75,305.92,301.15,291.70,295.64,294.50,290.48,281.35,276.36,275.93,275.94,276.37,275.37,272.54,270.49,272.79,270.25,269.72,267.41,265.78,262.80,256.58,259.94,254.54,250.35,253.33,252.66,257.94,262.38,268.24,268.25,268.92,270.19,269.83,271.66,271.74,272.44,273.39,271.56,272.44,271.86,271.89,270.52,271.28,273.15,273.89,275.00,275.81,273.69,273.81,275.89,275.96,273.20,274.21,277.65,274.81,274.06,274.22,271.22,270.01,269.17,269.88,263.84,260.29,257.67,261.27,L7
2017-01-15 22:15:32+00:00,319.75,309.67,304.98,311.02,316.66,306.74,302.32,291.71,295.85,295.83,292.16,282.09,277.43,277.08,276.50,277.26,276.79,273.26,270.99,274.70,270.81,271.65,269.31,268.30,264.51,257.60,261.80,254.56,251.44,256.16,253.38,258.44,263.00,268.55,269.17,269.80,270.49,270.60,272.57,272.83,272.47,274.14,272.03,272.93,272.05,273.07,271.23,272.08,273.19,274.21,275.56,276.32,273.88,274.57,276.65,276.74,273.57,274.71,278.27,274.73,274.10,274.08,271.02,270.00,269.13,270.11,264.00,260.78,258.04,261.52,L7
2017-02-08 22:13:22+00:00,321.44,310.26,303.53,311.44,316.78,307.57,302.84,292.00,296.02,296.29,292.28,282.20,277.57,277.24,276.99,277.65,277.02,273.24,271.00,274.51,270.87,271.75,269.21,268.20,264.60,257.55,261.76,254.50,251.14,256.08,251.99,257.89,262.42,267.74,268.54,268.85,269.51,269.72,271.81,271.94,271.40,272.78,271.47,271.13,269.97,270.39,269.17,270.23,270.56,272.48,273.52,274.70,271.44,272.57,274.95,275.44,271.50,272.60,276.71,272.50,273.42,272.51,269.12,268.49,266.93,267.69,261.69,259.37,256.77,260.14,L8
2017-02-24 22:12:53+00:00,321.57,308.68,300.56,309.34,315.03,306.32,302.22,291.43,296.34,294.73,291.94,281.03,276.52,276.03,275.75,276.97,276.68,272.10,269.85,274.10,270.15,270.99,268.87,266.50,263.68,256.94,260.19,253.29,251.21,255.82,252.01,258.08,261.17,267.74,268.69,269.44,269.87,269.85,272.34,272.62,271.64,272.55,271.82,271.37,270.04,270.81,269.51,269.86,270.86,272.78,273.53,274.71,271.42,272.38,273.55,273.93,270.19,271.17,275.68,271.66,272.29,271.28,268.17,266.67,265.74,266.21,260.70,258.16,256.26,259.44,L8
2017-03-04 22:15:31+00:00,317.23,308.68,300.56,309.34,315.03,306.32,302.22,291.43,296.34,294.73,291.94,281.03,276.52,276.03,275.75,279.77,278.10,273.66,271.18,275.87,272.46,273.31,270.82,268.69,264.70,259.91,261.23,256.82,254.30,256.95,255.51,260.96,264.01,269.77,270.79,270.89,271.70,271.89,274.71,274.74,273.57,274.08,273.09,273.03,271.63,271.75,270.41,270.56,272.62,272.87,274.28,275.80,272.75,272.42,273.70,273.56,271.55,272.60,276.59,273.64,273.70,271.28,268.17,266.67,265.74,266.21,260.70,258.16,256.26,259.44,L7
2017-03-20 22:15:36+00:00,317.23,308.68,300.56,309.20,314.54,302.46,302.29,287.73,288.64,292.74,290.39,277.58,273.26,273.46,273.44,278.31,276.57,271.70,269.02,272.88,270.40,271.71,268.06,267.97,262.80,258.71,260.52,255.08,253.31,256.00,253.66,260.61,259.44,266.04,266.97,267.08,267.49,267.55,271.00,271.00,269.93,270.64,269.94,270.64,268.76,268.93,267.88,267.71,270.22,270.50,272.90,273.95,272.58,271.81,273.35,272.84,271.10,271.86,276.01,273.37,273.23,271.08,268.32,266.22,266.08,266.50,260.76,257.49,255.84,259.43,L7
2017-03-28 22:12:36+00:00,317.23,308.68,300.56,309.20,314.54,302.46,302.29,287.73,288.64,292.74,290.39,277.58,273.26,273.46,273.44,278.31,278.95,273.40,271.08,274.44,272.43,273.68,269.63,269.94,264.89,259.61,262.28,255.83,254.31,258.46,254.75,261.19,260.90,267.13,267.74,268.00,268.06,267.90,271.43,271.50,270.05,271.34,270.35,270.43,269.34,269.59,268.34,268.40,270.70,270.77,273.15,274.49,272.99,271.98,273.97,273.14,271.05,271.98,276.61,273.52,273.48,271.93,268.90,267.06,266.94,267.10,261.27,258.45,255.96,259.61,L8
2017-03-29 22:09:28+00:00,317.23,308.68,300.56,309.20,314.54,302.46,302.29,287.73,288.64,292.74,290.39,277.58,273.26,273.46,273.44,278.31,278.95,273.40,271.08,274.44,272.43,273.68,269.63,269.94,264.89,259.61,262.28,255.83,254.31,258.46,254.75,261.19,260.90,267.13,267.74,268.00,268.06,267.90,271.43,271.50,270.05,271.34,270.35,270.43,269.34,269.59,268.34,268.40,271.11,271.58,273.68,275.36,273.78,272.82,274.62,274.01,271.13,272.44,277.03,274.04,273.73,272.79,269.60,267.77,267.77,267.75,261.94,259.14,255.79,260.24,L7
2017-04-06 22:06:45+00:00,317.10,307.66,301.08,310.47,314.29,304.66,303.62,290.49,290.41,292.71,290.63,278.92,274.14,274.30,274.37,277.76,278.65,274.41,273.80,276.92,275.02,273.56,269.13,269.62,266.66,261.00,261.59,256.75,254.72,257.53,255.27,261.55,261.14,267.74,268.20,267.94,268.26,268.12,271.34,271.43,269.71,270.85,270.11,270.09,269.48,269.53,268.42,268.99,271.02,271.91,273.72,275.05,274.42,273.57,275.15,274.70,271.85,273.72,276.95,274.80,274.15,273.31,269.83,268.35,268.04,267.99,261.73,259.13,255.66,260.95,L8
2017-04-21 22:15:48+00:00,321.55,311.18,312.40,317.59,319.06,310.76,308.96,296.07,296.34,297.61,294.06,283.12,277.59,278.74,278.87,282.54,282.14,277.31,276.98,281.33,280.64,278.61,274.12,274.26,271.61,266.06,266.09,261.91,259.79,262.68,261.60,266.24,264.79,272.13,271.85,271.16,273.43,272.25,276.12,275.44,273.19,274.38,274.07,272.12,271.39,271.58,270.32,270.44,272.62,273.49,275.41,276.73,276.54,275.09,275.61,275.03,272.40,274.30,277.48,276.21,275.51,274.84,271.28,269.53,269.28,268.96,262.55,259.96,256.86,263.20,L7
2017-04-22 22:06:36+00:00,319.68,312.92,312.97,317.57,319.24,311.97,309.51,296.79,297.27,298.21,294.25,284.35,278.54,279.52,279.72,282.70,282.29,277.81,277.48,281.56,281.25,278.67,274.58,273.91,271.15,266.37,265.93,262.04,259.92,262.15,261.79,266.42,265.46,272.80,272.31,271.94,274.17,272.78,276.59,275.90,273.90,275.03,274.65,273.11,272.18,272.35,271.17,271.31,273.10,274.30,275.79,277.20,277.07,275.62,276.16,275.49,273.08,274.82,277.64,276.38,275.81,275.03,271.87,270.00,269.66,269.32,262.75,259.81,257.06,263.20,L8
2017-04-29 22:12:42+00:00,318.79,311.51,311.74,316.36,318.57,310.96,308.70,296.07,296.18,297.75,295.36,285.81,279.33,280.46,280.38,283.63,283.43,281.53,281.46,280.62,280.10,277.52,273.50,272.92,270.27,265.41,265.28,261.08,258.96,261.19,260.64,265.23,264.87,271.85,271.67,271.40,273.11,271.98,275.61,274.88,274.85,275.89,275.53,274.60,273.14,273.49,272.09,272.03,274.08,274.73,276.34,278.04,277.69,276.32,277.19,275.88,274.05,275.42,278.08,276.78,276.22,275.80,272.79,270.88,270.41,269.83,263.24,260.47,257.68,264.33,L8
2017-04-30 22:09:40+00:00,320.25,312.90,313.04,315.16,318.16,312.21,308.70,296.07,296.18,297.75,295.36,285.81,279.33,280.46,280.38,283.63,283.43,281.53,281.46,280.62,280.10,277.52,273.50,272.92,270.27,265.41,265.28,261.08,258.96,261.19,260.64,265.33,265.68,272.32,272.49,271.83,272.99,272.95,275.80,275.55,275.45,276.23,276.12,275.48,273.97,274.13,273.07,272.91,274.85,274.98,276.70,278.03,277.83,276.99,277.50,275.97,274.35,275.83,278.64,276.79,276.22,276.01,273.21,271.79,270.83,270.12,263.64,260.63,257.84,264.33,L7
2017-05-07 22:15:52+00:00,320.25,311.41,312.08,314.38,317.84,311.67,308.45,296.32,296.40,297.62,295.28,285.37,279.65,280.43,280.39,283.28,283.13,281.27,280.79,280.06,279.33,276.55,273.54,272.54,270.16,265.23,264.63,260.56,258.98,260.10,260.28,265.04,265.73,272.31,272.68,272.14,274.12,272.95,275.80,275.55,275.45,276.23,276.12,275.48,273.97,274.13,273.07,272.91,274.85,274.98,276.70,278.03,277.83,277.10,277.46,276.29,274.39,275.68,278.78,276.81,276.38,276.19,273.47,271.72,270.99,270.53,264.37,260.69,258.59,264.21,L7
2017-05-24 22:06:46+00:00,322.55,313.54,313.84,313.52,317.90,308.87,307.33,293.37,293.84,298.54,295.89,286.46,280.57,281.59,281.43,284.02,283.62,281.92,281.13,281.08,279.61,277.29,274.54,273.04,271.31,265.58,265.63,261.18,258.85,261.47,260.97,265.12,266.55,272.91,273.24,273.03,274.55,273.94,275.78,275.28,274.70,275.84,275.84,275.43,273.96,274.06,274.20,273.38,275.96,275.63,277.07,278.06,278.18,276.93,278.08,276.52,274.11,275.62,279.19,276.86,276.11,275.70,273.29,271.38,271.20,270.74,264.46,261.13,258.61,264.22,L8
2017-06-08 22:16:00+00:00,322.55,313.54,313.84,314.36,318.61,309.41,307.53,293.78,294.49,299.68,296.93,287.55,281.59,282.18,281.96,284.48,283.87,282.78,281.75,281.82,280.19,278.21,275.17,274.01,272.18,266.09,266.63,261.73,259.54,262.46,261.33,265.67,266.96,273.18,273.85,273.47,274.73,274.63,276.06,276.34,276.22,275.84,275.84,275.43,273.96,274.06,274.20,273.38,275.96,275.63,277.07,278.06,278.18,276.93,278.08,276.52,274.11,275.62,279.87,277.10,276.84,275.92,274.08,272.14,272.08,271.40,265.32,261.80,259.48,264.59,L7
2017-06-09 22:06:54+00:00,324.38,314.71,314.97,315.62,319.81,310.15,308.17,294.45,295.20,300.68,298.43,288.04,282.73,283.12,282.78,285.14,284.16,283.47,282.45,282.25,281.01,278.82,276.00,274.99,272.88,266.68,267.55,262.07,260.17,263.29,261.69,266.14,267.44,273.64,274.35,274.01,275.11,275.25,276.33,276.57,276.76,276.20,276.83,276.32,274.98,275.02,275.22,274.87,276.85,276.44,277.87,278.72,278.80,277.91,278.53,277.55,274.82,276.49,280.49,277.46,277.07,276.53,274.31,273.04,272.65,272.18,266.11,262.48,260.27,265.17,L8
2017-06-16 22:12:43+00:00,322.69,313.25,313.53,314.37,318.29,309.84,307.77,294.41,295.45,299.57,297.69,288.02,282.69,283.25,282.56,285.28,283.90,283.34,282.42,282.21,281.10,278.86,276.16,274.94,273.09,267.33,267.47,262.76,260.62,261.98,260.95,266.56,266.58,272.44,273.20,273.10,274.03,275.64,276.45,276.69,277.03,275.94,276.85,276.17,274.75,274.76,275.35,274.64,277.05,276.18,277.78,278.47,278.51,277.69,278.15,277.19,275.09,276.55,280.43,277.47,276.92,276.52,273.79,272.24,271.71,270.97,264.87,260.81,260.47,266.10,L8
2017-06-17 22:09:51+00:00,322.69,313.25,313.53,316.84,319.55,310.97,310.67,295.16,296.16,299.93,297.23,288.32,283.27,282.86,282.56,287.49,284.94,284.88,284.11,282.97,283.07,279.10,278.00,275.32,273.09,269.27,268.87,262.76,260.62,264.74,260.95,266.56,266.58,272.44,273.20,273.10,274.03,275.64,276.45,276.69,277.03,275.94,276.85,276.17,274.75,274.76,275.35,274.64,277.05,276.18,277.78,278.47,278.51,277.69,278.15,277.19,275.09,277.10,280.37,277.30,276.86,276.17,274.30,272.36,271.46,270.24,264.69,259.60,260.47,268.16,L7
2017-06-25 22:06:59+00:00,323.47,313.56,316.06,319.28,322.65,312.15,312.41,295.98,296.90,302.96,299.80,289.64,284.82,284.46,284.67,289.35,286.73,286.68,284.46,283.37,283.70,279.50,278.71,275.90,273.88,269.58,269.29,263.29,261.17,265.20,261.56,266.84,267.18,273.14,273.80,273.90,274.71,276.27,277.33,277.36,277.53,276.66,277.51,276.68,276.92,276.69,277.67,277.12,279.52,278.65,280.16,280.38,280.60,279.54,280.12,279.51,276.41,278.64,282.19,278.37,278.23,277.16,275.82,273.76,272.80,271.85,266.19,261.20,261.73,269.18,L8
2017-07-03 22:09:53+00:00,323.47,313.56,316.06,319.28,322.65,312.15,312.41,295.98,296.90,302.96,299.80,288.73,284.69,284.46,284.67,289.35,286.73,286.68,284.46,283.37,283.70,279.50,278.71,275.90,273.88,269.58,269.29,263.29,261.17,265.20,261.56,266.84,267.18,273.14,273.80,273.90,274.71,276.27,277.33,277.36,277.53,275.81,277.43,276.06,276.39,276.17,276.89,276.69,279.19,278.79,279.87,279.99,280.60,279.54,280.12,278.97,276.87,277.98,281.52,278.17,277.74,276.97,275.90,273.62,272.58,271.60,265.65,261.56,261.83,269.35,L7
