dates,satname,nzd0575-0000,nzd0575-0001,nzd0575-0002,nzd0575-0003,nzd0575-0004,nzd0575-0005,nzd0575-0006,nzd0575-0007,nzd0575-0008,nzd0575-0009,nzd0575-0010,nzd0575-0011,nzd0575-0012,nzd0575-0013,nzd0575-0014,nzd0575-0015,nzd0575-0016,nzd0575-0017,nzd0575-0018,nzd0575-0019,nzd0575-0020,nzd0575-0021,nzd0575-0022,nzd0575-0023,nzd0575-0024,nzd0575-0025,nzd0575-0026,nzd0575-0027,nzd0575-0028,nzd0575-0029,nzd0575-0030,nzd0575-0031,nzd0575-0032,nzd0575-0033,nzd0575-0034,nzd0575-0035,nzd0575-0036,nzd0575-0037,nzd0575-0038,nzd0575-0039,nzd0575-0040,nzd0575-0041,nzd0575-0042,nzd0575-0043,nzd0575-0044,nzd0575-0045,nzd0575-0046,nzd0575-0047,nzd0575-0048,nzd0575-0049,nzd0575-0050,nzd0575-0051,nzd0575-0052,nzd0575-0053,nzd0575-0054,nzd0575-0055,nzd0575-0056,nzd0575-0057,nzd0575-0058,nzd0575-0059,nzd0575-0060,nzd0575-0061,nzd0575-0062,nzd0575-0063,nzd0575-0064,nzd0575-0065,nzd0575-0066,nzd0575-0067,nzd0575-0068,nzd0575-0069
2017-09-13 22:07:20+00:00,L8,452.19,468.02,460.29,405.86,401.32,388.69,375.80,356.80,353.95,351.57,347.37,328.03,322.95,324.01,323.45,323.95,318.98,325.38,325.79,327.27,320.87,316.63,312.64,308.48,303.51,291.20,295.54,301.21,291.15,293.28,297.25,301.63,308.46,310.89,307.49,305.51,310.58,313.69,321.99,318.02,317.53,314.94,309.36,310.84,312.28,311.30,307.50,308.41,312.68,310.15,312.47,311.99,318.95,317.31,315.40,316.44,313.80,318.94,321.32,312.34,315.94,317.01,318.17,318.20,314.02,308.80,303.27,303.95,301.54,303.00
2017-10-14 22:16:02+00:00,L7,,468.70,445.99,411.89,401.22,392.39,383.91,369.76,366.12,362.85,357.78,352.49,338.56,335.72,336.39,338.30,329.42,336.13,331.27,333.41,324.02,335.15,328.34,342.09,,,,,,,,,,,,,,,,,,,,315.09,315.42,315.01,311.48,310.04,312.50,311.49,314.66,311.90,316.70,315.37,312.38,315.64,315.75,314.74,316.24,315.26,318.68,322.39,318.83,314.09,313.71,311.56,302.81,302.14,300.62,307.79
2017-10-30 22:16:02+00:00,L7,382.39,383.27,338.47,346.09,352.26,341.51,338.57,323.69,321.89,319.21,318.62,310.83,303.77,307.11,301.13,304.65,299.99,304.01,,,,,,,,,,,,,,,,,,,,287.95,290.15,289.79,291.67,295.49,308.53,333.08,289.00,291.86,291.83,293.80,291.11,293.28,294.31,292.47,294.77,291.63,297.08,294.91,289.18,288.90,292.57,291.53,291.28,278.12,277.22,290.39,288.87,287.10,284.86,279.74,282.72,288.34
2017-11-08 22:09:50+00:00,L7,,,,,,,,,,,,,,,,,272.40,272.63,269.53,271.94,267.38,264.53,262.26,261.23,258.58,255.12,254.29,254.42,249.76,247.77,250.86,253.50,261.76,262.59,262.56,262.11,262.70,267.27,265.65,262.79,262.06,266.30,267.30,263.00,269.92,268.80,269.10,270.85,267.29,269.59,265.34,268.32,268.95,265.94,265.55,266.50,266.36,269.77,,,,,,,,,,,,
2017-11-16 22:07:28+00:00,L8,245.08,239.40,234.84,232.21,241.69,243.70,245.98,241.82,240.11,240.54,236.87,233.10,229.18,229.82,232.44,230.31,226.86,229.34,225.15,224.05,225.61,217.20,221.12,218.66,215.98,218.32,211.97,213.39,212.18,204.85,213.03,216.88,218.97,226.67,225.77,227.52,227.44,227.27,229.52,229.04,228.65,227.81,229.77,227.32,234.32,229.32,230.73,232.54,231.81,235.66,234.10,233.48,235.35,231.83,232.95,235.78,230.94,237.46,236.20,237.64,238.53,235.86,233.05,233.95,233.67,238.84,229.85,227.52,228.73,230.68
2017-12-01 22:15:53+00:00,L7,251.71,247.97,240.34,238.50,245.19,252.84,253.16,,,,,,,,,,,,,,,221.57,221.72,216.89,221.56,215.90,216.64,215.32,213.86,213.16,212.23,219.13,221.72,228.42,226.94,229.63,229.94,231.35,230.32,229.73,231.96,226.56,229.46,225.51,228.16,228.44,229.59,226.30,231.29,231.39,233.40,233.08,233.32,231.77,232.41,231.29,233.08,235.04,233.25,235.55,236.40,236.35,238.72,,,,,,,
2017-12-02 22:07:22+00:00,L8,218.63,219.17,212.98,216.24,219.82,223.16,226.22,222.48,223.82,221.53,225.22,217.49,209.39,213.97,214.26,215.56,215.80,212.77,214.71,211.79,209.38,207.19,206.10,201.40,202.69,198.06,196.11,197.97,194.78,194.78,198.42,199.64,206.53,209.21,211.81,213.43,,,,,,,,,,,,,,,,,,,,,,,220.16,228.25,225.70,228.36,223.85,223.67,222.89,218.47,219.04,214.92,214.19,220.79
2017-12-17 22:15:44+00:00,L7,,,,,,,,207.36,208.40,207.92,203.61,204.27,198.96,200.26,200.94,197.78,199.14,198.17,200.18,198.61,196.48,196.27,191.80,189.35,184.64,186.11,185.54,186.04,182.53,182.41,185.74,188.30,191.53,196.35,198.21,201.84,198.82,199.87,199.39,201.49,197.27,202.27,198.77,205.86,198.72,220.20,209.94,,,,,,,,,,,,,,,,,203.80,208.51,206.56,204.22,199.44,201.46,202.22
2017-12-26 22:09:27+00:00,L7,,,,,391.24,377.93,373.92,362.76,360.02,362.55,352.19,350.28,339.68,336.37,335.32,333.14,332.33,336.12,328.96,329.45,327.56,323.99,321.21,318.88,316.26,308.69,311.78,309.99,308.15,307.92,309.31,310.94,313.95,320.00,320.32,317.92,319.36,318.10,322.64,317.37,319.53,320.62,318.94,339.01,,,,,,,,,,,,,,,,,,,,,,,,,297.85,300.81
2018-01-18 22:15:19+00:00,L7,224.27,218.38,217.31,216.51,223.02,230.30,228.91,227.22,223.29,224.98,228.03,220.48,210.40,217.37,212.63,221.02,220.53,219.00,213.48,214.81,211.59,207.87,209.16,203.77,206.25,199.20,202.04,202.17,207.47,,,,,,,,,,,,,,,,,,213.91,217.35,216.76,216.91,216.45,220.89,223.96,220.25,223.45,221.80,221.58,224.06,223.46,227.69,223.19,231.35,224.10,224.93,224.06,224.11,214.77,216.91,213.04,223.63
2018-01-19 22:07:14+00:00,L8,243.54,234.82,228.65,225.61,234.81,237.66,238.12,235.55,233.55,237.26,232.72,224.40,225.74,221.35,226.80,226.15,226.25,223.99,221.66,216.69,218.92,213.53,213.04,213.49,207.46,210.10,206.52,202.65,205.79,201.34,205.15,212.18,208.74,222.19,221.99,220.43,222.93,223.18,224.39,223.93,223.33,226.35,226.82,222.33,227.01,226.36,223.70,227.07,223.71,230.42,228.67,229.14,228.95,228.53,226.25,228.75,225.86,231.36,231.84,231.53,235.01,233.26,231.51,228.99,225.45,230.67,225.37,220.52,225.41,225.25
2018-01-26 22:13:21+00:00,L8,457.52,450.43,419.92,376.70,370.04,363.52,356.58,343.40,339.00,337.96,331.39,320.91,313.74,313.15,312.68,313.51,312.45,314.20,310.82,311.31,309.03,306.21,299.98,298.32,294.79,291.05,289.18,287.36,286.17,285.01,286.31,291.00,294.52,297.49,299.81,296.21,297.44,297.75,296.80,297.86,301.29,299.27,297.17,299.73,299.86,298.74,296.73,296.12,295.97,297.00,297.65,297.48,298.22,300.85,297.54,296.93,297.85,297.91,301.44,300.20,301.21,300.24,300.18,297.74,293.51,292.53,289.51,287.34,292.57,293.71
2018-01-27 22:08:59+00:00,L7,310.59,301.23,294.63,322.36,319.48,321.89,313.38,303.96,301.04,302.34,297.75,290.49,281.24,280.44,277.60,281.46,276.16,281.90,275.77,274.55,273.66,270.13,268.02,268.25,268.34,262.95,,,,,,,,,,,,,,,,,,,,,,,,,,,271.26,275.41,272.49,272.91,269.84,271.04,270.87,272.44,271.27,271.86,269.72,268.87,267.09,265.87,262.23,264.14,266.65,271.95
2018-02-04 22:07:05+00:00,L8,300.63,308.18,292.06,291.92,300.65,300.89,300.58,291.23,284.87,288.35,282.35,279.60,271.10,269.91,269.45,270.90,266.26,270.48,266.53,267.03,265.87,263.45,261.41,260.14,260.30,255.50,253.39,251.88,249.16,248.37,249.79,253.68,257.97,261.62,264.88,265.25,265.23,264.48,263.51,263.31,264.24,267.79,267.93,265.41,269.46,268.78,267.36,270.34,268.90,269.57,268.83,266.42,265.22,265.91,262.87,263.70,260.04,261.36,262.52,263.11,263.33,264.01,261.68,263.78,258.11,259.95,252.51,252.58,254.06,258.53
2018-02-11 22:13:14+00:00,L8,282.95,272.95,263.58,261.10,270.16,274.64,270.64,265.96,267.19,266.10,263.07,256.05,249.64,248.14,252.28,250.43,250.37,250.28,247.26,246.46,244.49,240.92,238.26,234.41,233.82,234.94,229.75,227.17,228.54,226.96,226.67,232.52,239.14,239.57,242.82,243.56,242.65,245.27,246.20,245.40,246.65,247.30,246.42,249.10,250.09,249.32,247.73,245.00,245.62,246.92,247.34,249.66,249.51,249.96,251.79,251.11,250.09,249.16,250.36,249.58,250.21,252.00,249.51,247.69,247.56,246.78,238.20,240.37,241.83,245.60
2018-02-12 22:08:46+00:00,L7,263.01,252.94,246.07,242.52,254.10,,,,,,,,,,,,,,,,,,,,,225.21,223.10,222.43,216.50,217.34,218.07,221.93,227.77,231.29,234.43,232.32,234.48,233.75,233.79,233.42,232.81,237.59,235.47,237.74,236.96,239.08,237.36,234.92,238.50,239.24,238.15,240.06,238.61,241.68,239.36,237.80,243.41,240.07,242.45,238.42,241.52,242.21,238.71,240.85,236.66,,,,,
2018-02-20 22:07:00+00:00,L8,286.72,274.82,268.80,260.04,264.69,265.71,263.45,258.22,254.39,250.98,253.18,250.48,244.96,245.60,246.75,245.43,240.07,244.09,238.94,239.16,239.33,236.43,234.21,233.79,233.25,228.36,228.38,225.78,219.52,216.25,220.20,225.19,232.87,235.98,239.01,236.71,239.08,239.67,238.58,238.39,239.85,240.22,242.74,242.30,241.73,238.55,242.61,242.68,243.27,239.22,237.71,236.19,238.45,236.32,233.80,239.78,241.76,241.99,243.76,243.08,242.04,244.23,241.24,242.96,239.63,240.40,231.74,232.09,234.70,238.86
2018-03-08 22:06:51+00:00,L8,442.36,427.52,390.89,363.54,359.29,348.20,346.64,335.77,332.00,331.59,328.35,315.36,306.62,305.00,305.47,306.17,300.46,303.12,304.36,301.77,301.14,296.73,293.23,291.97,283.09,277.56,277.37,277.31,275.34,272.71,275.78,280.28,285.96,288.56,288.23,287.91,291.83,291.77,296.04,294.47,294.88,292.37,293.06,293.84,292.16,294.41,290.64,289.38,292.26,291.38,292.89,292.19,293.50,294.02,292.90,291.27,289.47,288.23,291.02,288.37,289.46,291.39,289.92,287.62,286.87,283.22,277.41,278.77,286.68,287.31
2018-03-15 22:12:58+00:00,L8,229.22,229.65,222.97,221.50,226.77,230.27,233.16,229.26,227.73,232.68,227.60,221.07,216.59,219.69,219.46,222.38,220.11,218.39,218.31,216.03,212.46,207.74,207.22,210.86,204.90,202.04,203.55,200.99,197.03,197.94,199.15,202.62,207.27,214.91,213.39,214.02,219.40,211.81,214.64,218.54,215.12,220.71,221.94,216.05,220.04,218.79,217.48,216.31,216.31,220.64,220.48,218.34,221.66,216.19,219.32,219.01,219.73,219.36,221.33,226.10,224.51,227.40,226.37,222.97,219.79,224.71,218.15,216.36,221.81,221.29
2018-03-24 22:06:44+00:00,L8,,463.66,442.63,399.66,403.16,394.16,387.23,372.40,356.22,350.00,349.26,335.07,328.11,324.35,329.94,336.13,329.05,333.98,329.12,333.10,326.78,324.20,319.54,319.98,313.64,312.42,310.30,313.15,304.78,301.34,300.16,308.45,309.28,315.43,316.81,316.59,319.05,316.60,321.84,322.25,322.84,316.71,311.66,314.25,315.07,312.50,308.16,307.80,310.52,309.27,307.76,312.15,313.92,313.31,309.72,307.99,306.39,312.47,314.18,307.47,310.73,310.48,310.43,308.26,305.77,298.35,293.15,299.30,305.87,309.18
2018-03-31 22:12:51+00:00,L8,227.09,225.11,217.37,219.26,223.52,224.71,227.28,227.14,226.38,229.74,226.56,218.25,215.35,216.50,215.32,221.36,217.20,216.41,218.83,214.91,212.30,207.44,205.72,208.18,202.26,199.86,202.06,197.61,194.38,198.24,198.64,200.11,207.69,210.94,209.92,214.36,218.04,211.51,210.34,216.87,215.68,216.91,221.21,213.83,218.28,216.10,217.75,214.73,215.08,218.89,215.23,214.51,218.54,209.78,218.02,218.75,218.88,219.02,219.37,226.60,221.32,226.27,225.24,221.93,217.97,223.39,214.19,216.87,221.92,222.26
2018-04-08 22:14:15+00:00,L7,,,,,,352.95,345.06,342.96,345.53,324.26,316.10,332.82,,299.69,304.99,310.18,308.74,307.74,,,,,,,,,,,,,,,,,,,300.01,301.20,301.81,298.37,304.77,303.55,301.51,301.60,300.22,298.03,297.67,299.45,295.40,301.43,291.57,294.73,299.91,298.32,308.52,289.96,,,,290.91,297.84,299.00,291.26,294.80,287.62,282.28,276.59,290.54,302.78,293.38
2018-04-24 22:13:59+00:00,L7,,436.33,424.39,393.38,381.33,387.35,380.11,378.71,368.76,,,,,,,,,,,,,,,,,309.79,307.77,309.38,304.98,305.99,303.61,309.22,312.55,315.89,317.36,313.23,313.90,313.99,316.16,317.89,315.32,320.93,311.67,315.38,316.83,309.70,316.12,310.28,310.90,311.02,310.64,310.75,314.56,311.28,313.81,313.98,311.55,308.58,316.25,310.87,321.80,312.63,314.63,315.46,309.15,304.01,302.70,298.36,316.72,
2018-04-25 22:06:26+00:00,L8,307.92,292.40,289.36,303.42,314.30,314.76,311.17,306.00,305.62,303.53,301.10,292.04,283.95,285.95,286.23,285.28,283.94,283.52,281.61,278.72,275.70,274.39,273.26,269.34,268.04,263.37,264.26,262.11,258.66,258.64,260.32,262.96,266.38,270.23,271.32,273.70,274.94,274.27,275.42,273.77,275.31,274.24,276.01,278.35,277.23,277.37,276.99,277.00,276.52,277.33,276.72,277.96,277.02,279.41,277.06,275.47,275.36,274.45,274.68,274.82,274.69,276.16,272.82,273.27,271.91,271.49,266.82,268.85,273.53,276.51
2018-05-02 22:12:33+00:00,L8,258.02,244.23,238.94,236.88,243.09,251.28,252.43,247.67,248.35,247.32,245.38,243.72,237.84,238.66,236.66,236.78,234.11,235.73,236.59,234.31,231.37,231.21,228.21,226.60,227.45,224.99,222.42,225.06,230.77,251.02,243.55,253.31,235.81,236.16,235.23,235.24,233.52,234.71,237.98,238.12,236.35,244.87,231.62,233.47,237.86,231.62,235.98,240.35,236.79,234.15,234.87,233.66,231.99,234.52,244.49,242.58,241.96,243.95,242.71,243.33,241.11,243.57,238.00,242.69,242.67,240.29,230.66,235.76,236.03,242.67
2018-05-18 22:11:58+00:00,L8,269.81,258.66,250.37,247.22,255.87,260.00,262.03,259.00,253.73,258.71,253.08,252.55,244.56,246.23,245.10,248.41,246.51,245.84,246.49,247.60,244.13,238.50,237.75,236.85,233.08,232.01,230.82,228.24,226.66,225.54,228.06,230.73,235.60,241.01,237.89,237.44,240.05,239.00,236.57,239.36,241.40,241.59,246.18,245.58,238.10,204.69,235.49,242.87,243.69,246.06,245.77,244.99,248.84,249.02,247.95,249.20,251.95,250.58,247.52,250.39,247.97,249.19,249.95,249.30,248.49,246.59,240.74,239.54,243.41,246.88
2018-05-19 22:07:22+00:00,L7,,,,-67.52,,,,,,,,,,,,,,,,,,,269.49,273.36,270.07,263.52,266.73,263.98,265.35,261.96,270.47,267.23,267.87,277.08,272.26,279.00,279.91,274.60,281.84,277.11,289.33,278.24,273.69,280.84,278.69,279.41,282.27,280.29,284.67,277.22,289.92,,,,,287.76,277.48,277.78,280.51,277.34,280.38,280.02,277.72,,,,,,,
2018-05-27 22:06:04+00:00,L8,256.61,246.73,239.44,241.23,244.59,252.56,250.10,249.66,248.37,248.26,248.57,243.25,240.48,239.41,236.44,238.90,236.39,239.18,237.44,233.61,235.24,231.39,231.51,230.50,226.82,228.35,225.42,223.31,221.90,219.50,222.50,225.92,228.92,233.04,235.98,234.63,236.21,235.75,233.27,235.10,235.56,239.19,242.42,237.80,243.91,240.64,242.01,243.94,241.85,239.13,241.58,238.75,241.99,242.96,240.85,243.73,243.43,246.57,244.10,243.46,244.05,244.20,243.17,247.26,245.09,245.44,237.17,237.97,239.54,243.70
2018-06-04 22:07:07+00:00,L7,,,,,,,,,,,,,,,,,,,308.95,286.00,290.15,292.20,287.14,285.30,280.77,274.33,280.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.06,289.96,286.52,287.69,285.63,288.09,289.43,289.26,287.34,289.90,296.79,283.61,283.62,,,
2018-06-19 22:12:21+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,308.52,312.11,312.25,312.10,309.38,321.86,316.84,316.30,309.36,307.07,314.53,322.90,345.94,336.56,343.60,333.68,316.64,330.87,336.89,325.84,322.06,326.83,325.19,323.88,321.52,322.47,327.51,326.10,323.55,320.31,307.95,318.71,323.68,308.89,316.51,316.16,321.83,321.74,311.29,313.09,,,,
2018-06-20 22:06:49+00:00,L7,,,,,,31.53,,,,,,,,,,,,,,,,,,,,,,,,334.06,324.56,339.96,342.59,341.80,330.57,331.15,341.79,345.16,349.58,354.61,352.23,345.92,339.93,337.08,349.46,353.63,331.11,322.15,340.77,337.29,334.18,,,,325.54,335.74,324.34,335.26,345.07,316.55,357.44,314.86,325.20,335.25,330.94,329.86,318.84,314.89,,
2018-06-28 22:06:16+00:00,L8,262.22,254.15,243.76,244.29,247.75,256.82,255.58,255.86,255.54,252.84,255.30,248.98,241.58,244.34,240.61,248.64,244.76,243.40,244.75,241.39,243.03,240.03,236.22,235.47,233.84,229.79,229.61,227.58,224.54,224.48,226.61,227.92,237.22,237.28,238.83,241.21,237.23,242.38,239.89,241.05,246.66,243.24,247.94,245.34,246.76,249.17,247.55,244.69,246.87,244.36,246.56,249.29,244.96,251.11,248.95,252.57,251.96,249.31,247.96,250.73,246.92,255.45,250.32,252.56,249.95,247.31,244.39,239.67,243.15,248.13
2018-07-06 22:06:30+00:00,L7,,,,,,334.87,341.48,7.52,-26.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.91,285.90,283.25,,,288.12,283.36,,,,,,,,,,299.01,290.16,305.43,304.16,296.26,293.26,282.20,286.20,,
2018-07-13 22:12:33+00:00,L7,,,,,,,,,245.12,241.12,244.96,232.40,234.86,233.79,234.01,233.65,229.92,235.24,227.02,231.80,228.15,229.24,218.31,229.39,218.37,231.53,210.24,217.75,213.36,215.53,211.33,220.81,223.16,229.04,226.06,230.48,228.22,232.36,231.54,232.03,228.90,230.30,238.05,228.72,230.16,237.23,228.17,231.64,233.91,234.14,234.88,,,,,,,,,,,,,,,241.12,230.44,234.16,234.61,241.51
2018-07-21 22:12:37+00:00,L8,,,,,,357.24,361.87,357.15,360.81,372.98,346.60,295.75,289.56,297.99,300.67,297.35,289.92,288.25,285.10,282.70,,,,,,,265.43,262.87,256.81,257.69,266.22,276.77,273.87,277.80,274.22,274.16,279.42,284.90,287.23,283.68,279.84,278.96,277.81,281.84,279.66,279.23,280.18,287.42,288.40,289.95,289.50,296.30,301.12,301.12,298.74,295.78,292.63,288.79,295.31,294.11,292.46,295.93,293.28,291.58,289.76,287.98,288.20,291.47,290.57,284.61
2018-07-22 22:06:13+00:00,L7,,291.66,328.36,330.47,,328.68,338.09,305.48,335.19,308.13,307.52,305.46,290.03,295.28,293.21,298.58,295.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.17,292.16,298.81,313.20,300.93,292.60,301.60,293.36,292.92,284.56,294.24,294.13,287.46,295.66,,,,,,,,,,,,
2018-07-29 22:12:17+00:00,L7,269.85,257.81,253.72,256.84,258.46,261.81,264.39,264.80,,,,,,,,,,,,,,242.48,233.04,234.77,233.62,230.67,228.73,227.48,226.01,223.33,225.67,231.16,233.11,241.50,236.91,242.73,240.49,250.79,234.73,244.15,241.47,246.86,249.38,248.77,247.14,249.56,246.73,245.26,246.89,245.72,247.36,,,,,249.97,255.31,252.03,249.50,251.54,255.47,256.73,258.29,252.09,262.18,,,,,
2018-08-14 22:11:59+00:00,L7,,,,258.72,266.68,267.67,269.19,265.03,266.41,263.02,261.34,257.07,244.91,255.62,249.72,255.03,,248.78,246.70,246.80,243.54,242.13,236.57,236.21,232.09,233.73,230.46,226.82,225.36,228.29,238.14,229.37,238.02,239.94,239.20,238.90,246.08,241.27,245.52,239.29,247.22,246.14,248.80,,,,,,,,,,,,,,,249.58,248.83,252.18,251.29,251.07,251.47,252.77,249.44,248.44,244.42,245.67,249.97,246.60
2018-08-23 22:05:37+00:00,L7,267.65,258.05,254.59,257.55,259.59,267.82,269.27,261.63,258.39,261.93,263.57,,,,,,,,,,,,,,,,,,,,,,,,,,,243.57,239.87,242.89,244.87,246.43,246.99,245.80,247.90,249.95,248.04,245.98,243.83,246.01,244.53,248.44,249.87,252.20,249.96,249.50,254.30,250.45,249.17,252.11,247.21,253.90,249.69,256.89,250.23,248.41,245.54,244.52,248.41,247.35
2018-08-31 22:06:47+00:00,L8,349.12,,293.95,292.84,296.39,294.81,295.91,289.00,285.91,287.24,281.79,276.87,267.77,266.32,265.53,267.73,263.86,267.81,261.69,262.64,260.47,255.27,255.58,253.97,250.55,249.51,245.84,247.70,244.53,241.48,246.49,249.70,253.88,257.38,257.84,259.05,259.71,259.64,260.71,261.04,260.33,260.65,260.80,260.50,263.13,261.04,262.18,262.89,260.40,263.47,262.38,264.65,262.95,263.55,262.61,264.19,261.29,261.74,263.05,265.01,264.86,265.69,262.35,262.13,259.31,260.78,254.03,255.24,256.70,260.52
2018-09-07 22:12:36+00:00,L8,267.78,257.97,257.62,257.97,262.38,264.17,266.43,261.71,259.18,260.41,259.01,253.62,243.51,245.36,244.12,246.09,246.34,244.38,244.22,243.39,241.92,238.90,235.77,235.20,232.67,230.78,228.87,228.52,225.73,222.94,227.60,230.21,233.41,239.34,239.16,238.16,239.65,240.63,239.90,240.47,243.99,245.70,244.01,246.68,246.77,244.74,246.97,245.07,243.42,243.65,246.42,244.99,245.80,249.47,249.56,248.81,249.37,249.46,248.01,246.73,250.14,248.20,247.80,251.41,249.48,246.74,242.16,243.46,242.30,245.85
2018-09-08 22:05:17+00:00,L7,,,,,,,,,,,,,232.52,227.81,229.84,229.78,228.05,224.19,225.35,220.83,223.24,212.45,217.95,215.18,214.25,213.25,208.10,215.21,206.07,209.79,212.03,214.23,221.22,219.82,226.93,224.41,226.25,227.66,225.01,230.15,227.07,226.03,231.14,223.20,236.35,222.89,228.04,231.02,232.23,234.20,236.18,254.20,,,,,,,,,,,,,,,,,,
2018-09-23 22:13:05+00:00,L8,243.27,228.26,229.45,229.20,234.10,239.53,239.07,232.23,241.05,237.94,231.22,234.06,227.18,227.29,231.97,230.76,226.69,224.45,226.57,222.35,219.24,223.12,217.83,213.26,218.90,213.24,208.58,212.52,212.67,208.65,212.71,218.65,218.64,224.07,225.32,223.50,223.34,228.10,229.03,225.43,228.66,227.19,228.19,224.00,226.85,229.80,225.80,227.79,232.38,229.61,231.84,231.60,230.48,228.77,229.30,232.27,229.39,234.22,235.30,233.26,234.63,236.79,231.26,227.46,235.08,231.72,230.05,230.05,229.41,229.17
2018-09-24 22:04:55+00:00,L7,,,,219.19,225.99,229.82,232.68,227.20,235.38,235.02,230.40,227.80,225.40,226.01,225.31,226.93,223.58,224.36,222.52,219.70,213.18,217.85,208.95,217.38,205.66,209.98,207.70,205.41,212.57,197.26,209.47,205.97,217.40,217.43,221.28,228.41,238.31,,,,,,,,,,,,,,,,,,,,,,,,,,228.74,226.45,225.71,229.08,222.24,221.63,224.22,226.13
2018-10-02 22:06:59+00:00,L8,455.99,430.29,434.96,419.93,406.40,380.49,375.07,366.72,356.68,355.89,349.98,338.83,329.16,327.43,325.64,326.10,324.47,324.74,320.56,321.12,316.79,316.45,311.18,310.68,307.43,296.93,304.57,302.12,297.24,301.28,299.72,305.84,310.23,309.92,308.85,307.77,310.83,317.00,317.97,314.79,317.46,317.90,316.48,317.92,316.51,314.27,313.74,312.40,313.86,314.60,314.24,315.58,316.70,316.62,316.09,314.26,308.81,319.44,318.01,316.60,316.40,318.09,316.53,313.92,315.58,308.30,299.77,304.34,304.35,313.23
2018-10-18 22:07:05+00:00,L8,440.24,405.02,386.48,374.25,370.14,366.15,364.95,358.20,354.08,346.92,341.86,336.72,325.99,323.87,323.21,322.91,320.46,322.64,319.77,316.66,316.01,311.53,310.37,306.37,300.67,296.48,295.24,295.71,295.85,292.72,295.78,302.34,304.85,309.73,308.79,306.64,310.45,308.62,311.01,311.43,308.58,309.70,309.03,308.85,308.75,307.41,306.08,306.35,307.27,305.44,307.45,304.95,310.56,307.11,306.63,307.47,304.72,306.75,306.85,305.90,307.20,307.88,305.90,306.62,303.55,301.84,293.62,294.49,299.98,303.73
2018-11-03 22:07:09+00:00,L8,377.35,356.44,346.27,330.47,330.34,327.03,324.82,318.97,315.56,312.53,309.56,301.36,295.71,293.57,293.60,292.38,290.12,289.54,289.85,280.60,282.55,280.10,274.55,276.95,271.60,268.59,273.38,265.98,268.00,266.42,265.46,274.64,277.84,277.67,280.98,277.49,277.75,277.29,274.75,276.42,273.67,276.26,279.75,281.94,281.91,282.81,279.20,277.50,281.07,276.90,279.87,276.29,277.36,278.80,280.66,280.74,278.51,276.05,278.70,278.90,278.00,281.27,276.65,279.91,277.15,276.84,271.85,271.52,274.76,269.43
2018-11-10 22:12:56+00:00,L8,237.51,232.38,234.03,231.95,236.88,239.41,243.72,243.62,242.89,241.38,239.02,236.73,229.59,230.80,230.63,228.53,226.82,227.49,224.26,219.93,222.39,219.27,214.37,217.52,216.81,211.76,211.47,209.76,208.52,206.73,211.34,215.41,218.18,224.96,224.97,225.02,227.22,226.72,228.03,227.64,227.64,227.52,226.27,227.64,228.79,227.17,228.28,231.88,231.36,232.34,232.48,230.93,229.46,229.09,231.14,227.39,231.64,234.73,232.62,234.79,233.61,234.56,229.71,232.31,234.71,232.72,230.31,229.09,231.43,237.99
2018-11-11 22:03:49+00:00,L7,268.45,270.59,272.81,272.00,,,,,,,,,,,,,,,,,,,,,,231.80,229.83,228.52,226.14,225.62,226.48,231.03,236.87,241.05,243.16,240.73,243.13,242.66,245.80,245.14,245.27,244.38,245.38,249.50,247.33,244.25,246.91,246.19,247.38,247.63,244.02,248.23,247.74,249.93,250.09,248.87,253.54,247.38,251.09,249.71,253.05,249.62,247.80,250.18,247.18,,,,,
2018-11-19 22:07:10+00:00,L8,277.59,283.76,283.46,275.53,275.43,274.99,277.89,275.09,274.04,272.68,268.43,262.24,258.42,259.60,259.69,259.14,258.20,257.33,254.18,250.97,251.26,246.03,243.16,244.05,240.72,239.67,238.26,233.82,233.69,232.06,234.58,241.18,244.26,250.44,250.12,249.88,250.96,251.97,252.99,251.34,250.35,250.88,252.22,252.71,252.27,252.35,252.12,253.74,253.37,251.59,252.86,254.02,253.09,254.23,253.57,253.87,254.95,251.92,254.51,252.77,254.87,255.41,252.12,254.99,254.50,250.39,249.09,247.41,250.59,250.26
2018-12-05 22:07:07+00:00,L8,225.62,224.13,222.51,224.88,226.42,232.36,233.38,230.51,234.37,235.23,232.90,227.20,223.33,225.15,223.75,224.97,222.59,223.29,220.61,218.17,213.91,217.18,210.65,212.69,213.09,205.96,209.47,206.20,202.96,204.71,203.98,210.90,216.94,214.35,220.72,217.92,217.77,220.97,220.00,221.35,222.00,220.57,222.62,221.14,219.57,221.58,220.50,220.34,223.16,219.66,225.50,221.93,223.88,222.02,223.33,223.17,226.88,224.30,228.89,,,,,,,,,,,
