dates,nzd0575-0000,nzd0575-0001,nzd0575-0002,nzd0575-0003,nzd0575-0004,nzd0575-0005,nzd0575-0006,nzd0575-0007,nzd0575-0008,nzd0575-0009,nzd0575-0010,nzd0575-0011,nzd0575-0012,nzd0575-0013,nzd0575-0014,nzd0575-0015,nzd0575-0016,nzd0575-0017,nzd0575-0018,nzd0575-0019,nzd0575-0020,nzd0575-0021,nzd0575-0022,nzd0575-0023,nzd0575-0024,nzd0575-0025,nzd0575-0026,nzd0575-0027,nzd0575-0028,nzd0575-0029,nzd0575-0030,nzd0575-0031,nzd0575-0032,nzd0575-0033,nzd0575-0034,nzd0575-0035,nzd0575-0036,nzd0575-0037,nzd0575-0038,nzd0575-0039,nzd0575-0040,nzd0575-0041,nzd0575-0042,nzd0575-0043,nzd0575-0044,nzd0575-0045,nzd0575-0046,nzd0575-0047,nzd0575-0048,nzd0575-0049,nzd0575-0050,nzd0575-0051,nzd0575-0052,nzd0575-0053,nzd0575-0054,nzd0575-0055,nzd0575-0056,nzd0575-0057,nzd0575-0058,nzd0575-0059,nzd0575-0060,nzd0575-0061,nzd0575-0062,nzd0575-0063,nzd0575-0064,nzd0575-0065,nzd0575-0066,nzd0575-0067,nzd0575-0068,nzd0575-0069,satname
2023-11-25 22:07:32+00:00,309.88,313.89,310.42,312.44,311.88,294.61,290.82,271.11,278.51,289.26,284.47,272.11,270.40,273.92,271.59,272.88,273.20,266.33,271.02,266.03,262.42,265.71,255.89,260.34,257.80,246.07,258.76,241.89,242.24,253.01,240.87,248.61,253.45,253.11,260.14,254.97,258.18,261.08,257.33,261.04,261.91,260.95,259.57,262.85,258.27,264.75,260.75,266.07,267.38,266.42,269.98,268.32,266.98,269.99,266.94,271.77,265.47,265.28,273.75,264.25,266.74,263.46,259.99,259.49,262.23,262.54,264.80,262.15,268.02,272.08,L9
2023-12-10 19:43:01+00:00,342.34,341.16,343.67,337.62,342.21,317.15,314.49,293.88,299.31,317.04,311.71,305.41,289.25,291.98,291.97,296.36,290.13,294.56,294.92,,,,,,,,,,,273.20,265.79,266.36,270.59,273.54,274.97,274.42,275.69,274.44,274.86,277.89,276.88,,,294.91,285.98,281.10,284.91,287.47,282.69,284.62,283.74,282.11,291.75,281.99,292.42,287.96,285.93,282.38,288.89,,277.45,277.28,274.71,276.29,,,286.70,271.36,291.44,286.98,L7
2023-12-10 22:13:33+00:00,302.53,302.82,,299.98,300.60,288.02,280.98,271.77,271.11,276.23,278.54,267.62,264.62,266.06,265.22,261.99,264.84,265.06,261.43,261.99,260.94,253.90,254.59,254.62,251.55,247.01,250.59,243.76,240.56,244.97,241.36,243.89,248.00,252.78,250.29,250.54,252.26,252.11,252.07,253.84,253.60,253.62,254.31,259.50,256.88,255.72,259.47,259.87,259.20,261.46,261.21,260.55,260.71,263.91,261.40,264.57,263.96,261.64,263.23,260.59,258.33,255.50,253.11,253.21,255.43,258.99,256.30,256.07,262.66,267.14,L8
2023-12-18 22:13:44+00:00,,,372.28,,330.85,332.11,314.16,311.13,309.38,299.14,297.06,298.51,297.08,297.22,296.02,294.19,293.04,291.91,287.33,287.82,284.51,279.85,280.58,277.85,272.25,274.49,272.70,273.88,269.03,265.02,272.04,270.12,277.26,281.31,277.66,278.50,280.69,277.35,277.88,283.20,282.18,283.82,284.29,284.92,284.48,283.24,281.15,281.30,282.88,286.27,283.79,284.47,286.38,284.71,283.99,282.03,282.62,283.06,277.13,278.83,276.82,274.92,273.99,269.44,265.45,268.22,267.34,265.46,275.39,284.02,L9
2023-12-19 22:07:27+00:00,,,,,367.33,355.12,331.25,329.45,331.62,318.52,317.66,321.07,317.08,316.19,315.32,313.94,314.63,310.88,309.20,306.87,301.38,302.50,295.26,293.77,295.28,296.88,287.96,294.29,290.49,282.27,289.88,289.99,296.07,296.57,292.73,294.14,295.24,294.95,297.51,295.92,298.91,299.37,300.74,301.49,300.89,300.86,,,,,,,,,,,,,,,,,,,,,,,,,L8
2024-01-03 22:13:15+00:00,,,365.11,337.75,327.86,325.87,311.44,304.61,304.41,295.29,293.40,297.54,287.41,291.46,291.64,290.63,289.11,288.67,287.37,284.86,281.20,279.47,273.78,270.96,271.83,273.48,264.54,268.11,268.12,258.90,265.05,270.68,271.98,273.85,276.08,274.60,273.30,275.27,277.33,274.83,277.64,279.74,278.81,281.48,279.78,277.99,278.68,278.45,280.54,279.68,280.57,282.60,281.52,284.92,281.17,279.83,283.10,279.15,273.87,276.71,275.21,271.80,270.47,266.79,263.62,264.72,267.76,267.32,274.31,282.10,L9
2024-01-11 19:38:36+00:00,,,,,,,,297.61,300.71,303.27,303.62,291.31,290.61,288.13,288.86,287.10,,307.76,298.74,284.70,272.55,281.14,,272.89,267.67,278.39,267.03,265.63,263.54,259.83,259.23,263.59,267.44,266.56,271.00,271.32,271.77,270.17,270.38,269.69,275.19,279.98,290.00,294.20,271.31,268.22,,280.21,271.92,287.04,285.47,284.01,285.52,298.09,,,,,,,,,,,,,277.70,276.59,284.66,291.10,L7
2024-01-11 22:13:32+00:00,,,351.21,346.15,350.46,320.06,315.94,294.95,294.27,314.01,315.66,291.96,286.18,292.49,291.62,291.29,294.11,289.29,289.46,287.69,283.31,279.20,274.76,277.80,276.81,259.47,272.07,260.40,255.53,266.57,259.95,261.16,261.14,269.11,268.38,265.19,270.70,271.94,268.61,275.60,274.86,273.85,279.21,275.55,278.46,275.25,274.64,280.38,274.37,279.95,284.42,280.94,285.44,285.61,286.29,282.17,276.29,274.98,279.98,279.16,274.35,273.31,276.27,271.30,270.56,272.65,274.11,272.25,275.52,278.66,L8
2024-01-12 22:07:30+00:00,,,,,,,,,,,,297.30,287.69,294.68,294.67,294.77,294.86,293.24,289.72,289.99,286.24,279.79,282.03,276.61,277.48,267.07,272.68,263.70,259.12,270.46,264.13,261.30,269.00,274.53,267.31,275.31,270.53,273.42,277.18,275.63,281.33,279.99,281.65,280.50,281.35,276.37,282.80,276.67,284.56,281.21,284.62,287.12,286.40,288.30,289.48,283.98,279.01,278.44,286.90,279.23,275.18,277.63,272.54,272.51,273.30,271.06,276.86,275.69,275.39,284.17,L9
2024-01-16 19:40:52+00:00,,,,,,,,,,,,305.83,300.70,301.93,304.35,308.95,303.72,303.69,296.38,294.56,297.33,282.77,286.24,279.91,271.21,271.82,274.87,258.21,280.32,278.89,270.90,284.46,292.51,280.86,291.63,283.80,282.20,292.28,295.98,291.07,290.16,294.35,287.50,295.82,300.07,296.86,284.68,281.86,289.04,286.18,294.95,312.84,301.05,304.21,307.40,290.93,305.40,303.29,292.69,,,,,,,,,,,320.17,L7
2024-01-20 22:07:19+00:00,,,346.77,326.56,314.72,313.30,300.18,298.62,295.58,287.89,291.42,290.76,284.82,285.72,283.86,283.25,283.32,279.65,283.20,279.86,278.36,275.72,269.11,269.85,268.00,269.13,265.15,265.72,264.69,259.71,263.98,266.59,268.96,271.55,271.03,270.36,270.33,273.12,272.29,272.66,274.68,275.41,275.32,278.95,274.99,278.62,276.59,278.28,280.22,279.37,281.06,279.79,279.15,280.46,278.34,276.15,278.73,275.60,274.24,275.36,271.73,272.52,268.01,265.72,262.96,266.81,267.21,266.57,272.83,281.55,L8
2024-01-28 22:07:30+00:00,316.27,308.00,315.58,311.54,314.20,293.08,293.88,275.15,273.23,287.53,281.81,274.15,270.20,272.68,272.33,271.53,268.14,270.40,265.20,267.15,264.79,262.26,262.64,256.83,258.63,249.33,251.34,245.89,243.69,247.74,247.49,246.37,252.83,258.00,256.07,259.81,257.81,259.10,262.24,259.74,262.43,263.44,261.33,263.04,266.80,262.59,268.99,263.49,269.01,270.41,269.49,270.04,272.07,267.26,274.93,270.55,268.53,267.19,272.41,268.07,265.85,263.79,264.56,258.57,266.68,264.20,262.26,265.88,266.16,274.92,L9
2024-02-04 22:13:19+00:00,,,373.58,347.70,334.48,326.22,311.31,306.54,306.07,297.80,295.50,294.67,295.18,292.01,291.18,293.81,289.77,288.75,287.09,284.56,282.87,280.17,275.01,274.20,271.64,275.13,268.09,270.46,268.41,265.77,268.78,271.48,274.59,276.43,274.81,275.19,277.20,276.95,276.03,275.61,275.70,276.27,279.77,279.44,280.43,283.29,280.39,279.67,282.60,283.24,282.25,286.41,286.09,284.38,285.50,284.62,284.70,283.34,279.25,280.83,279.11,277.73,273.72,268.98,265.92,268.56,266.80,266.73,273.00,280.74,L9
2024-02-05 22:07:19+00:00,,,348.11,329.44,321.20,317.46,305.54,300.57,297.41,291.66,291.78,291.60,286.96,287.58,285.35,282.30,280.37,277.85,277.41,276.54,271.10,270.32,266.81,268.20,264.13,262.21,257.81,253.00,246.63,243.15,246.21,251.13,258.38,260.82,264.54,261.96,257.51,259.18,259.49,261.42,262.94,261.28,267.22,267.59,267.51,265.30,265.21,265.44,267.54,266.44,271.83,269.62,271.63,272.08,273.45,272.34,274.41,272.21,269.38,272.61,269.38,271.10,266.52,266.23,263.44,270.03,272.86,270.64,279.83,284.52,L8
2024-02-20 22:13:07+00:00,295.94,306.26,308.77,305.02,302.97,290.43,288.52,276.50,274.72,281.21,278.99,271.07,264.79,268.23,268.56,267.65,267.60,266.15,264.72,263.24,261.05,256.86,251.80,253.07,251.52,246.62,249.29,243.73,239.99,241.16,242.73,244.97,247.43,251.01,251.64,250.55,252.00,254.49,255.77,260.21,261.65,260.74,259.71,263.04,262.62,263.84,262.21,264.38,261.73,264.16,265.30,267.75,270.95,271.09,271.74,270.21,267.78,266.89,265.92,265.78,266.52,264.14,264.29,262.10,261.32,262.15,262.61,265.70,275.88,277.77,L9
2024-02-21 22:07:17+00:00,311.03,309.32,309.24,310.27,306.83,294.45,290.89,278.09,282.44,285.19,289.73,276.31,273.47,274.91,272.05,273.48,275.60,272.38,276.47,269.92,268.67,269.00,263.23,265.12,263.15,256.43,260.39,249.69,249.72,254.92,247.88,253.09,256.82,259.37,261.04,260.12,259.78,262.79,261.36,258.91,264.10,261.46,266.70,269.22,261.05,270.25,268.80,271.00,271.59,268.72,268.54,271.73,269.31,276.83,271.13,276.02,272.41,271.51,274.45,267.56,264.27,266.91,261.73,266.28,266.15,267.83,267.69,265.61,272.08,277.21,L8
2024-02-29 22:07:23+00:00,343.70,330.53,324.24,316.24,316.86,304.95,298.35,287.31,286.07,290.09,284.84,281.94,275.65,277.32,276.64,277.88,275.04,277.93,272.97,275.04,270.30,267.64,265.63,262.02,264.66,258.78,257.48,256.87,251.05,252.84,254.09,254.10,260.36,264.15,262.86,264.89,262.98,264.45,264.36,264.61,266.56,267.09,266.82,267.75,269.69,266.57,271.28,269.51,273.43,275.30,275.26,275.46,276.38,273.52,275.43,274.24,273.38,272.33,273.54,271.13,268.99,269.02,268.49,264.86,260.86,267.24,266.71,279.20,279.93,288.09,L9
2024-03-15 22:13:13+00:00,,,,340.39,324.42,317.28,305.61,298.79,298.54,294.22,291.93,290.02,284.77,286.04,284.70,283.21,280.80,282.02,280.34,283.90,279.51,273.04,270.34,271.67,264.45,266.27,261.83,260.53,256.89,254.57,256.64,260.23,266.66,270.29,268.10,267.95,267.77,268.79,271.06,271.61,273.49,275.92,273.23,272.76,272.87,271.09,272.90,281.28,279.29,282.37,282.78,282.71,283.44,283.05,281.48,273.97,273.32,272.00,268.11,268.41,264.65,260.99,260.25,257.40,253.84,262.69,268.95,270.35,277.51,288.42,L8
2024-03-16 22:07:23+00:00,,,,370.57,347.57,342.92,323.39,317.34,318.17,310.06,306.45,310.62,304.32,304.09,302.81,302.49,300.04,302.35,297.48,296.52,293.88,287.53,287.73,283.44,280.28,279.94,274.22,276.88,276.35,267.96,277.21,279.86,281.42,286.95,282.22,278.33,284.64,282.29,288.41,286.65,289.18,290.22,286.17,289.29,290.33,289.37,288.27,289.32,290.77,294.20,290.79,294.80,294.35,294.87,294.62,291.65,288.77,290.40,286.71,286.04,282.88,282.55,283.68,276.69,276.77,275.95,275.06,272.68,276.58,287.95,L9
2024-04-17 22:07:03+00:00,376.82,367.93,356.01,324.76,314.45,311.87,304.90,295.14,296.20,292.12,287.48,291.77,285.76,283.68,282.86,281.10,278.77,280.82,273.60,277.73,275.63,273.91,274.54,270.55,268.13,269.88,264.93,268.93,264.60,260.14,264.48,264.10,266.12,270.80,268.83,272.23,271.14,271.53,274.31,273.20,274.44,275.84,274.72,273.84,276.66,273.74,279.21,277.51,279.62,280.82,279.15,279.74,279.63,278.96,280.00,278.93,280.61,281.34,277.04,281.36,280.75,280.17,276.89,272.27,272.45,277.07,279.31,279.16,282.76,287.10,L9
2024-04-25 22:06:40+00:00,,334.87,341.40,333.11,337.19,312.19,308.65,289.78,287.37,307.86,304.93,284.12,285.77,284.97,286.78,286.26,286.39,284.55,281.77,276.16,280.24,273.30,274.23,273.15,265.63,264.07,266.23,256.79,257.69,261.08,258.46,260.25,261.72,268.31,267.28,266.73,269.48,268.95,271.71,272.69,272.52,274.32,275.55,276.54,305.00,279.36,277.68,278.91,278.93,281.61,282.16,282.53,284.59,,,,,,,,,,,,,,,,,,L8
2024-05-02 22:12:20+00:00,,379.17,382.80,354.96,336.06,324.68,307.10,304.18,300.78,294.42,292.64,295.18,292.02,292.02,291.40,292.21,289.08,290.33,289.67,287.53,285.03,280.30,275.39,275.17,274.38,275.73,269.63,275.17,270.98,263.11,270.16,273.64,275.52,278.11,277.83,276.94,277.83,279.12,279.60,279.81,281.17,282.80,282.55,282.49,284.07,283.10,282.34,281.85,285.52,284.73,285.10,285.50,285.42,285.52,285.42,283.63,284.03,283.19,279.62,280.03,279.18,278.06,277.32,277.23,281.42,281.45,277.37,274.19,283.36,287.95,L8
2024-05-03 22:06:49+00:00,381.66,365.98,355.28,332.06,320.97,316.00,303.23,300.75,297.41,292.63,290.70,292.06,284.84,286.50,283.96,285.81,281.20,283.42,284.13,283.58,282.60,278.50,274.11,274.63,273.30,274.93,269.29,270.09,268.54,261.91,265.52,269.88,272.80,276.08,276.48,275.34,277.25,278.71,277.80,278.79,278.84,276.81,279.71,278.41,280.55,281.82,280.94,284.69,285.83,285.95,286.21,284.09,284.68,284.80,283.72,284.40,281.00,282.36,279.98,280.30,280.89,279.34,275.61,271.43,275.70,284.53,283.12,280.19,287.77,289.24,L9
2024-05-10 22:12:36+00:00,326.90,334.55,339.15,337.05,334.01,312.42,306.79,293.32,292.93,304.02,304.33,289.64,287.30,287.06,283.71,286.85,287.65,285.45,287.46,284.33,282.87,280.90,279.10,277.72,276.68,268.20,272.16,262.25,261.42,268.66,259.78,264.89,267.24,270.04,272.74,272.94,273.02,272.14,271.73,274.44,273.31,274.60,281.67,278.08,280.38,283.34,281.25,283.21,282.44,284.15,280.42,284.48,287.78,287.40,290.72,290.15,283.37,281.23,287.63,279.98,273.34,276.02,273.91,273.22,278.46,278.49,276.12,286.47,281.85,289.34,L9
2024-05-11 22:06:27+00:00,323.03,329.93,338.75,331.27,327.08,316.18,308.69,293.09,291.74,299.67,296.91,287.04,282.95,283.08,284.47,284.98,284.15,280.61,278.83,278.12,275.94,274.53,271.06,272.54,270.44,265.72,268.27,259.91,259.35,260.69,255.88,261.68,265.68,269.70,271.62,272.17,271.22,271.05,269.97,271.75,275.65,276.98,277.42,277.43,277.30,279.32,278.43,280.15,281.25,282.21,285.92,287.68,284.62,287.36,285.99,284.79,283.19,280.74,284.19,279.72,277.31,280.04,279.12,274.96,275.49,279.64,286.63,294.96,303.25,295.77,L8
2024-05-19 22:06:42+00:00,308.94,317.33,317.32,313.86,307.52,301.81,293.16,283.89,283.14,284.56,283.04,275.72,272.66,274.16,275.33,272.30,274.56,270.01,269.50,266.64,261.74,261.32,258.61,254.53,255.34,251.46,252.54,252.10,250.70,250.09,248.83,254.21,258.18,260.62,259.66,259.73,260.84,261.78,263.69,263.04,263.91,264.32,264.18,267.00,266.34,270.18,269.56,271.82,271.76,273.13,273.46,274.99,272.50,273.37,273.37,274.51,274.97,274.39,274.68,273.38,271.30,271.22,268.17,264.15,266.76,272.48,280.79,281.73,284.15,286.68,L9
2024-05-26 22:12:24+00:00,314.50,320.84,325.58,322.52,318.11,303.76,297.75,282.77,286.35,293.13,293.17,284.16,277.79,277.26,279.85,281.43,279.83,281.34,279.71,275.90,276.23,273.85,269.70,268.43,267.72,259.47,263.39,255.14,254.12,257.28,252.77,256.65,260.46,264.67,263.08,265.18,263.74,264.49,267.50,265.78,267.01,274.10,272.72,274.98,276.57,274.73,274.42,273.77,275.96,272.72,276.25,282.00,278.06,281.48,281.09,279.95,276.99,274.92,278.31,273.02,273.42,274.87,269.03,270.45,271.05,269.35,279.18,288.92,286.10,286.44,L9
2024-06-03 22:12:29+00:00,324.20,332.52,340.69,336.00,331.68,318.90,312.57,301.55,296.89,297.88,297.41,288.84,283.14,283.83,283.06,284.12,284.23,281.81,282.28,279.35,275.46,273.72,271.15,270.64,270.13,266.55,267.62,263.20,261.43,260.25,259.12,263.40,267.18,269.99,269.42,270.67,270.59,270.95,271.17,271.50,272.50,272.22,274.40,274.89,274.35,277.12,277.33,279.89,282.58,281.96,281.15,282.92,282.97,281.93,278.55,280.77,275.77,272.47,276.76,272.77,272.58,273.19,269.53,267.32,265.82,279.55,288.15,287.51,292.16,285.94,L8
2024-06-04 22:06:35+00:00,323.93,330.04,336.44,332.57,330.69,311.58,305.34,293.98,288.72,303.29,301.94,291.10,285.10,283.22,289.67,288.71,289.45,289.81,286.62,286.18,282.83,277.17,273.60,273.98,270.21,266.68,270.47,260.00,262.39,264.47,260.21,264.75,266.20,271.29,271.54,268.84,272.67,269.93,272.56,278.13,276.72,281.40,279.97,283.27,283.28,282.09,278.85,282.40,278.40,284.55,281.46,287.78,290.03,289.93,288.56,288.40,280.59,284.57,281.92,280.67,283.53,277.73,278.29,276.55,277.96,279.65,281.75,288.37,289.68,292.93,L9
2024-06-11 22:12:42+00:00,,,,,,,,,,,,292.26,287.16,288.30,290.45,289.00,286.18,289.23,286.84,287.53,286.50,279.66,275.00,277.35,272.89,270.81,269.56,269.05,266.75,263.58,264.77,271.20,271.90,275.07,276.88,275.90,275.40,276.15,278.97,279.49,279.63,280.57,280.70,280.84,282.42,282.20,281.02,287.02,287.98,289.66,289.92,289.70,288.99,288.35,287.87,283.38,282.34,280.81,280.02,279.52,279.82,278.08,278.55,282.03,287.42,288.92,291.05,288.48,285.78,293.68,L9
2024-06-27 22:12:28+00:00,,,,,359.90,347.60,332.08,320.55,317.73,307.36,308.61,309.04,301.62,301.74,304.01,303.57,302.31,305.21,300.07,299.48,295.81,292.77,286.04,285.79,284.19,284.72,278.70,282.75,281.03,273.59,278.97,282.40,284.03,287.61,287.64,283.98,284.69,288.97,293.17,292.39,292.46,293.49,292.02,294.93,297.58,294.39,291.86,293.26,294.86,295.47,295.77,297.47,298.18,298.65,297.36,291.63,292.98,296.32,290.98,287.28,296.43,303.79,298.19,294.96,294.93,293.67,285.21,291.01,295.76,302.05,L9
2024-07-05 22:12:21+00:00,334.53,344.98,349.25,347.56,347.95,321.29,315.11,300.56,302.45,312.01,314.17,295.03,294.72,294.55,292.45,289.82,296.39,295.37,291.19,293.86,290.97,286.99,287.92,285.94,282.25,274.48,281.49,268.80,268.42,275.87,267.75,270.09,273.64,277.45,276.27,276.57,277.47,279.81,277.75,276.51,281.23,278.57,279.82,286.38,283.88,286.90,288.87,287.92,287.52,284.37,289.76,286.17,289.96,295.46,291.16,296.03,288.85,286.44,292.17,282.49,285.38,280.69,281.14,282.23,279.57,284.21,289.66,290.00,287.82,292.36,L8
2024-07-06 22:06:32+00:00,341.47,347.17,353.97,349.47,349.00,322.37,317.38,302.32,301.51,315.35,311.76,299.65,296.14,296.47,296.52,292.74,295.36,293.91,295.42,294.15,290.00,293.35,285.97,286.23,286.97,272.79,283.75,271.61,268.60,278.36,268.61,272.02,276.62,278.49,280.90,278.69,279.99,281.21,281.28,278.33,279.88,282.47,281.68,288.97,284.47,290.84,288.12,290.16,290.56,291.18,286.30,292.62,290.21,296.83,294.84,296.75,290.25,288.11,292.48,286.93,281.72,283.81,284.89,277.90,285.93,286.37,291.80,292.56,288.40,294.17,L9
2024-07-13 22:12:50+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.06,299.85,298.65,297.63,298.45,297.96,300.89,300.20,302.37,303.24,304.03,304.22,300.99,298.72,300.84,301.47,294.88,295.10,292.18,298.70,294.12,293.91,291.63,287.96,282.52,289.39,295.54,301.63,L9
2024-07-21 22:13:00+00:00,,,,,354.96,325.53,326.21,297.92,301.53,,,289.95,290.16,294.25,290.80,290.98,292.52,290.57,285.42,284.26,286.81,280.00,276.49,277.15,277.08,263.35,270.96,263.26,261.42,265.02,258.34,266.08,261.64,268.28,272.84,267.32,267.84,275.71,274.55,274.07,,,279.02,277.27,283.17,285.06,290.03,290.63,291.46,300.67,,,,,,,,,,,,,,,,,,,,,L8
2024-07-22 22:06:40+00:00,344.88,349.61,356.42,355.39,354.76,329.24,323.37,300.84,304.50,320.13,322.30,297.07,300.48,299.24,298.04,297.85,296.51,292.59,297.49,291.93,293.38,292.34,285.66,289.15,285.73,272.64,282.43,266.37,271.51,276.76,267.32,273.75,274.98,277.78,280.89,278.04,280.50,281.62,283.22,283.15,284.72,281.21,283.77,285.44,283.15,290.00,283.60,289.21,288.60,291.86,292.93,290.86,290.89,295.76,291.44,297.70,287.08,285.27,291.58,284.19,287.52,286.28,279.56,286.51,281.67,290.00,288.18,291.85,290.29,294.56,L9
2024-08-06 22:12:57+00:00,328.23,336.27,345.96,344.22,344.10,318.62,311.85,299.39,297.14,308.37,311.33,296.16,289.28,292.90,291.49,289.09,295.37,292.85,292.15,294.05,290.11,286.42,284.16,283.52,281.06,271.12,276.49,268.14,265.79,270.15,265.38,269.03,270.41,275.08,276.93,275.66,275.78,278.80,278.49,275.60,283.43,286.23,283.29,289.56,286.78,287.38,287.34,289.24,285.44,287.04,291.34,288.80,293.82,296.22,295.35,294.36,289.06,287.27,289.09,281.38,288.67,280.47,280.96,282.02,281.60,286.35,288.83,289.18,290.35,295.00,L8
2024-08-14 22:13:00+00:00,,,,380.62,357.83,352.22,332.13,322.40,316.51,308.62,304.98,308.86,298.67,298.77,297.93,297.29,298.57,293.59,291.88,288.44,283.71,277.69,273.54,271.65,266.01,264.85,263.32,264.81,259.12,252.78,259.03,267.25,275.55,281.34,281.43,278.11,279.03,278.13,275.42,275.21,274.33,275.50,279.71,280.55,282.60,283.55,285.62,286.88,287.82,285.97,288.76,287.47,290.45,289.64,286.83,284.77,286.96,288.35,286.41,287.30,286.33,290.70,295.76,289.05,285.34,286.19,283.56,284.63,292.40,298.12,L9
2024-08-23 22:06:59+00:00,,362.28,341.99,,321.34,,301.06,290.93,286.66,292.16,293.39,283.62,281.13,280.25,280.89,285.19,286.13,283.19,282.08,273.47,277.50,276.63,270.18,272.43,268.95,263.82,266.51,255.60,252.85,253.57,252.24,257.99,262.71,270.28,271.42,272.71,268.55,268.59,272.34,273.35,270.38,271.10,271.59,270.03,272.21,275.43,276.13,276.82,279.95,280.61,281.60,280.77,276.93,280.88,277.58,280.78,275.53,273.03,276.79,275.14,272.31,270.31,269.19,267.96,276.29,276.45,277.00,275.64,273.64,279.57,L9
2024-09-08 22:06:59+00:00,,,,,293.77,,287.08,275.09,273.45,280.81,283.69,281.03,278.34,277.46,277.55,280.56,277.44,280.10,277.70,277.17,272.18,272.39,268.30,267.14,265.59,259.88,260.98,259.13,253.77,254.51,254.89,257.83,261.35,266.21,265.88,265.85,265.72,266.93,267.80,269.44,268.81,269.19,270.88,269.37,272.81,272.09,275.50,275.87,277.04,276.13,279.40,276.66,280.58,275.78,278.50,277.27,276.23,275.38,274.87,274.32,273.87,272.56,269.67,271.70,273.18,276.91,273.26,274.51,274.63,281.00,L9
2024-09-24 22:07:01+00:00,,,374.07,381.26,366.20,339.15,311.94,306.24,302.11,294.63,291.77,292.65,290.04,289.98,288.87,288.81,285.91,288.61,289.38,288.98,291.33,285.47,281.72,278.80,272.77,276.01,268.71,269.05,271.96,258.57,259.92,270.99,272.52,275.26,276.76,273.15,277.34,276.95,280.90,284.00,284.95,283.60,281.74,284.60,284.98,283.56,283.88,285.20,287.39,287.62,289.00,288.83,291.87,290.25,286.95,284.58,282.18,285.16,282.84,281.49,277.28,277.01,273.96,279.13,272.51,272.79,269.09,273.97,280.84,284.74,L9
2024-10-10 22:07:10+00:00,,383.28,376.31,365.13,356.17,338.27,318.61,308.94,308.10,294.47,292.65,295.53,291.91,293.82,293.49,294.06,291.36,290.52,287.36,287.58,283.40,277.68,280.06,273.34,270.97,273.93,268.93,278.65,271.40,262.14,272.23,271.83,273.32,279.39,275.33,274.70,279.49,277.46,283.49,280.12,285.49,284.62,283.11,284.44,285.03,284.77,284.03,282.75,284.58,286.75,286.73,290.36,289.00,290.89,288.99,285.75,289.03,287.50,283.28,283.06,279.93,281.46,278.69,276.90,280.05,277.57,277.31,280.00,282.32,286.62,L9
2024-11-02 22:13:05+00:00,326.99,,,344.75,344.61,315.01,306.03,287.79,289.19,302.07,304.75,285.79,279.22,283.11,286.24,282.42,285.54,283.88,282.79,276.34,275.50,275.43,270.23,266.94,271.68,258.69,262.67,255.60,252.80,258.77,251.57,257.60,256.96,260.07,268.35,260.14,261.13,268.52,267.70,267.93,271.55,270.50,272.44,270.44,273.20,272.99,270.36,275.65,276.56,276.40,280.40,278.49,279.26,280.14,281.63,276.56,270.40,276.21,277.23,272.78,273.07,270.23,270.82,267.92,274.11,275.42,276.66,274.75,271.49,277.66,L9
2024-11-10 22:13:25+00:00,,,384.57,376.20,378.50,364.91,338.68,325.83,315.05,300.28,295.68,309.76,300.69,299.43,296.92,301.66,304.01,296.58,300.56,295.89,294.95,290.55,286.22,285.62,286.79,286.56,280.33,279.51,278.72,270.24,276.67,278.76,282.52,283.05,279.67,280.92,282.35,281.12,282.84,282.77,282.67,282.92,283.69,283.62,284.53,283.01,282.34,281.42,282.26,286.30,286.80,286.69,288.53,286.94,284.08,283.63,287.56,285.49,281.08,287.77,284.74,279.26,275.90,271.20,266.76,270.31,271.20,277.60,283.90,280.81,L8
2024-11-11 22:07:15+00:00,,412.31,360.20,346.92,348.23,330.89,311.64,305.91,298.63,289.32,288.65,290.13,286.38,287.86,283.79,287.67,282.15,282.03,281.47,278.36,279.28,275.56,270.89,268.60,266.67,269.22,262.80,265.46,263.02,256.01,260.63,262.29,265.95,266.83,266.45,266.36,266.52,269.11,270.64,272.02,271.87,270.21,271.80,272.15,270.45,274.91,272.27,274.79,274.46,273.90,274.68,273.84,274.23,275.76,279.26,282.82,274.91,274.00,272.06,269.34,268.94,269.65,265.87,269.14,271.98,270.27,271.24,276.66,279.04,278.14,L9
2024-12-04 22:13:12+00:00,292.46,,298.81,310.74,312.45,293.16,286.04,273.26,271.12,279.52,275.08,268.12,263.84,266.29,266.20,264.57,262.70,263.52,262.13,258.69,259.13,257.69,250.22,252.42,252.49,239.21,247.13,242.02,238.76,240.77,239.66,243.95,244.51,250.81,250.25,249.34,250.18,251.99,252.81,252.85,255.10,254.27,253.10,254.91,257.71,255.81,258.15,262.44,262.56,262.73,264.58,264.39,261.76,263.06,263.44,263.18,260.85,259.32,262.95,261.22,260.63,257.13,253.22,258.62,258.04,262.77,263.38,264.46,259.73,263.50,L9
