dates,nzd0096-0000,nzd0096-0001,nzd0096-0002,nzd0096-0003,nzd0096-0004,nzd0096-0005,nzd0096-0006,nzd0096-0007,nzd0096-0008,nzd0096-0009,nzd0096-0010,nzd0096-0011,nzd0096-0012,nzd0096-0013,nzd0096-0014,nzd0096-0015,nzd0096-0016,nzd0096-0017,nzd0096-0018,nzd0096-0019,nzd0096-0020,nzd0096-0021,nzd0096-0022,nzd0096-0023,nzd0096-0024,nzd0096-0025,nzd0096-0026,nzd0096-0027,nzd0096-0028,nzd0096-0029,nzd0096-0030,nzd0096-0031,nzd0096-0032,nzd0096-0033,nzd0096-0034,nzd0096-0035,nzd0096-0036,nzd0096-0037,nzd0096-0038,nzd0096-0039,nzd0096-0040,nzd0096-0041,nzd0096-0042,nzd0096-0043,nzd0096-0044,nzd0096-0045,nzd0096-0046,nzd0096-0047,nzd0096-0048,nzd0096-0049,nzd0096-0050,nzd0096-0051,nzd0096-0052,nzd0096-0053,nzd0096-0054,nzd0096-0055,nzd0096-0056,nzd0096-0057,nzd0096-0058,nzd0096-0059,nzd0096-0060,nzd0096-0061,nzd0096-0062,nzd0096-0063,nzd0096-0064,nzd0096-0065,nzd0096-0066,nzd0096-0067,nzd0096-0068,nzd0096-0069,nzd0096-0070,nzd0096-0071,nzd0096-0072,nzd0096-0073,nzd0096-0074,nzd0096-0075,nzd0096-0076,nzd0096-0077,nzd0096-0078,nzd0096-0079,nzd0096-0080,nzd0096-0081,nzd0096-0082,nzd0096-0083,nzd0096-0084,nzd0096-0085,nzd0096-0086,nzd0096-0087,nzd0096-0088,nzd0096-0089,nzd0096-0090,nzd0096-0091,nzd0096-0092,nzd0096-0093,nzd0096-0094,nzd0096-0095,nzd0096-0096,nzd0096-0097,nzd0096-0098,nzd0096-0099,nzd0096-0100,nzd0096-0101,nzd0096-0102,nzd0096-0103,nzd0096-0104,nzd0096-0105,nzd0096-0106,nzd0096-0107,nzd0096-0108,nzd0096-0109,nzd0096-0110,nzd0096-0111,nzd0096-0112,nzd0096-0113,nzd0096-0114,nzd0096-0115,nzd0096-0116,nzd0096-0117,nzd0096-0118,nzd0096-0119,nzd0096-0120,nzd0096-0121,nzd0096-0122,nzd0096-0123,nzd0096-0124,nzd0096-0125,nzd0096-0126,nzd0096-0127,nzd0096-0128,nzd0096-0129,nzd0096-0130,nzd0096-0131,nzd0096-0132,nzd0096-0133,nzd0096-0134,nzd0096-0135,nzd0096-0136,nzd0096-0137,nzd0096-0138,nzd0096-0139,nzd0096-0140,nzd0096-0141,nzd0096-0142,nzd0096-0143,nzd0096-0144,nzd0096-0145,nzd0096-0146,nzd0096-0147,nzd0096-0148,nzd0096-0149,nzd0096-0150,nzd0096-0151,nzd0096-0152,nzd0096-0153,nzd0096-0154,nzd0096-0155,nzd0096-0156,nzd0096-0157,nzd0096-0158,nzd0096-0159,satname
2021-06-18 22:17:50+00:00,393.31,386.29,383.36,384.62,387.03,384.17,361.14,362.36,367.87,366.73,342.54,338.21,361.65,362.01,362.26,361.32,359.49,367.71,350.94,340.05,317.85,324.77,332.40,351.35,346.24,350.42,341.16,324.91,298.85,331.05,339.42,347.92,339.26,341.58,359.48,328.63,333.26,370.32,372.50,345.44,358.88,359.88,362.09,345.47,352.98,356.57,395.12,364.63,372.81,361.34,385.47,381.72,384.69,384.33,393.40,379.74,370.03,369.96,374.99,382.12,383.84,375.10,376.94,378.25,384.32,375.38,375.53,372.43,363.00,345.18,348.15,347.10,347.35,358.95,370.44,377.92,370.82,378.18,378.76,377.21,366.06,362.33,357.81,350.64,347.55,346.77,342.27,343.75,344.77,336.28,333.04,340.94,338.21,335.93,332.72,327.56,324.51,324.59,319.88,318.04,313.27,309.87,308.64,303.70,302.22,303.63,300.14,297.86,297.99,293.35,292.08,289.10,278.70,261.04,251.53,256.76,259.41,252.34,229.13,237.15,257.70,269.47,270.51,270.17,273.89,275.56,277.00,270.35,265.48,264.26,271.88,264.86,269.79,272.37,273.37,268.79,270.41,266.39,270.34,282.72,281.57,275.66,274.36,272.16,278.06,277.24,271.51,277.31,286.71,280.65,271.58,267.20,263.17,291.01,264.71,302.67,314.78,321.39,326.81,347.25,L8
2021-07-13 22:11:43+00:00,391.45,382.56,381.96,383.06,384.95,384.17,355.41,362.36,362.52,361.38,338.23,334.29,359.41,361.70,361.81,360.88,358.74,367.71,342.60,332.30,312.97,319.92,327.46,348.05,346.33,350.42,341.16,315.49,293.26,327.92,331.11,347.92,330.88,333.86,359.48,321.86,328.63,370.32,372.50,339.75,357.41,356.81,354.27,338.57,345.87,349.97,395.12,358.87,365.79,353.37,385.16,382.09,383.95,375.55,390.68,380.29,371.56,370.55,374.96,381.50,382.92,375.36,376.48,378.28,383.29,374.51,372.94,370.57,362.11,347.38,348.16,346.37,346.19,356.44,367.48,374.88,368.11,373.62,374.16,372.44,364.44,360.93,356.51,349.81,344.94,346.31,342.27,343.75,344.77,336.28,333.04,340.94,338.21,335.93,332.72,327.56,324.51,324.59,319.88,318.04,313.27,309.87,308.64,302.74,300.41,303.63,300.14,297.86,297.99,293.35,292.08,289.10,278.70,261.04,251.53,256.76,259.41,252.34,229.13,237.15,257.70,269.47,270.51,270.17,273.89,275.56,277.00,270.35,265.48,264.26,271.88,264.86,269.79,272.37,269.60,266.84,268.96,266.39,267.05,281.29,280.30,274.97,273.92,270.59,274.49,278.65,273.70,276.21,284.06,279.90,270.91,266.53,260.71,277.07,262.27,297.02,314.57,320.92,326.72,345.48,L8
2021-08-06 21:12:42+00:00,387.90,377.36,378.88,378.00,382.83,383.97,347.90,356.39,361.12,355.12,331.72,330.85,359.72,362.47,362.31,360.75,358.22,368.91,334.38,323.32,304.54,315.55,322.49,353.35,345.80,355.47,340.33,301.01,284.75,325.18,329.08,363.79,330.71,332.45,360.91,312.43,320.65,370.98,370.78,334.56,357.29,344.78,345.56,329.02,337.66,340.71,399.24,356.06,363.85,350.72,388.10,384.42,385.90,368.61,393.93,380.54,371.15,370.40,377.65,379.73,385.09,373.05,374.58,375.86,380.35,372.01,372.94,370.57,362.11,347.38,348.16,346.37,346.19,356.44,367.48,374.88,368.11,373.62,374.16,372.44,364.44,360.93,356.51,347.08,344.94,346.31,342.27,343.75,344.77,336.28,333.04,337.49,334.01,331.30,326.90,322.09,318.77,318.78,313.95,313.07,307.62,305.34,305.02,302.74,300.41,303.63,300.14,297.86,297.99,293.35,292.08,289.10,278.70,261.04,251.53,256.76,259.41,252.34,229.13,237.15,257.70,269.47,270.51,270.17,271.91,275.56,277.00,270.35,260.27,264.26,271.88,264.86,269.79,272.37,269.60,266.84,268.96,266.39,267.05,281.29,280.30,274.97,273.92,270.59,274.49,278.65,273.70,276.21,284.06,273.86,270.91,266.53,260.71,277.07,262.27,297.02,314.93,322.70,327.58,347.17,L7
2021-08-22 21:11:18+00:00,388.87,376.53,378.40,376.57,383.22,383.97,344.99,347.07,352.60,347.16,323.00,319.26,359.50,362.32,364.18,362.25,358.29,368.90,324.82,312.21,303.08,308.55,318.44,355.16,346.68,359.44,336.53,288.16,270.57,317.11,316.72,,310.33,316.84,372.11,299.97,312.18,378.17,364.48,320.29,355.09,335.79,335.93,318.59,327.16,332.03,400.45,340.65,346.88,340.48,390.23,386.72,385.65,365.77,394.44,380.71,372.26,371.40,381.27,379.73,385.09,373.05,374.58,375.86,380.72,374.31,376.88,377.84,370.42,353.50,353.93,351.10,352.58,369.25,376.03,383.98,376.40,377.87,377.12,370.19,364.05,360.58,357.11,346.62,345.62,348.30,346.43,348.78,345.74,336.67,334.06,338.55,333.61,329.38,325.55,321.38,318.77,318.78,312.42,310.40,304.19,304.78,302.62,304.75,300.22,304.11,300.47,295.66,293.41,290.12,292.10,292.54,280.08,259.85,252.06,254.57,252.62,239.93,221.80,231.69,256.63,265.07,269.49,264.14,263.45,266.00,275.19,268.58,256.25,262.39,271.69,268.99,273.72,272.37,269.60,266.84,268.96,266.39,267.05,281.29,281.76,277.33,274.67,273.43,277.23,282.19,277.38,277.13,284.95,273.63,271.99,267.83,260.71,277.07,262.27,297.02,309.65,313.51,323.03,345.90,L7
2021-10-01 22:12:10+00:00,382.90,370.41,372.38,371.99,378.20,380.53,338.19,339.77,345.93,336.63,311.53,305.13,346.28,355.22,356.86,357.09,355.30,358.91,303.05,298.89,295.33,306.00,310.34,343.80,340.59,347.74,325.35,293.45,278.28,315.58,318.08,355.08,300.39,306.36,372.23,296.35,311.34,368.38,359.66,316.08,349.66,328.04,326.46,314.18,324.37,329.31,373.73,316.66,322.71,314.66,378.55,371.79,370.57,341.50,370.05,374.97,372.10,366.01,370.29,368.97,378.60,368.87,367.13,367.02,366.35,357.76,361.53,361.16,353.62,349.88,338.61,334.94,336.31,342.11,344.47,356.48,361.60,359.97,353.42,350.54,349.60,348.92,351.42,343.60,340.32,342.79,339.90,338.46,339.97,330.99,323.27,323.91,322.23,312.60,310.77,311.46,310.30,308.43,303.33,301.73,295.68,298.92,297.51,296.36,294.03,297.47,295.94,285.42,285.01,282.17,280.53,286.98,279.77,254.20,241.94,235.61,237.01,216.80,212.63,226.65,238.03,242.54,239.90,238.14,244.43,253.29,264.00,259.21,237.92,234.85,245.04,250.76,259.88,261.00,258.36,255.14,260.63,258.55,248.91,267.11,268.27,266.63,265.94,254.46,260.98,270.46,266.95,264.69,268.47,263.02,264.58,257.58,245.59,257.55,254.30,279.87,296.28,299.13,311.37,344.90,L8
2021-10-25 21:05:38+00:00,377.68,365.41,379.16,371.99,376.46,381.45,340.47,343.42,353.32,337.45,313.18,304.17,340.85,353.45,355.58,355.72,353.02,359.02,290.70,293.77,287.68,301.87,308.09,338.60,338.41,347.64,333.62,293.83,282.73,318.42,325.51,355.08,300.39,294.11,,282.67,299.78,375.19,381.60,319.87,348.12,323.26,322.44,314.93,324.95,331.27,387.63,332.75,338.07,322.90,374.16,366.66,366.66,332.44,370.05,373.42,376.12,366.30,365.89,367.35,376.13,367.98,363.83,363.46,360.76,357.91,356.12,357.12,351.54,347.72,334.40,330.30,327.32,329.51,340.19,350.71,357.48,359.84,356.09,350.89,352.96,353.75,354.13,345.20,344.12,343.37,336.93,333.99,337.55,329.65,319.63,321.46,318.68,312.97,305.96,306.26,310.05,309.13,302.97,302.24,298.27,300.02,300.00,302.09,294.38,297.39,295.04,281.79,280.58,275.66,276.24,285.73,280.69,259.29,247.96,227.10,234.51,204.10,228.70,238.85,240.70,235.27,222.20,219.43,234.96,247.53,263.67,258.80,231.19,222.36,243.09,256.80,257.00,257.88,257.82,256.24,260.34,258.91,245.86,261.39,260.66,263.10,264.61,249.10,254.53,267.39,268.85,265.13,265.97,259.61,259.33,252.76,241.91,256.53,257.77,275.58,289.18,293.03,304.70,346.44,L7
2021-11-10 21:04:07+00:00,381.30,374.35,379.16,371.99,376.46,381.45,340.47,343.42,357.94,342.98,319.15,307.39,334.62,349.23,355.38,356.44,355.61,365.72,306.79,293.77,287.68,301.87,308.09,338.60,338.41,347.64,332.43,295.46,287.19,321.72,331.64,358.15,312.73,297.48,,291.83,309.67,376.86,381.60,319.87,348.12,323.26,322.44,314.93,331.49,337.35,388.34,340.40,345.88,332.61,372.46,366.90,366.72,336.26,366.63,373.42,376.12,366.30,365.89,367.35,376.13,367.98,361.67,360.09,356.34,356.75,359.40,361.52,353.23,347.43,337.53,334.82,327.32,329.51,340.19,350.71,357.48,359.84,356.09,350.89,352.96,354.11,354.00,345.89,344.45,343.96,338.39,335.61,336.74,327.97,317.70,319.66,318.68,312.97,305.96,306.26,310.05,309.13,302.97,302.24,299.99,302.40,303.17,303.52,297.43,297.08,295.12,284.38,282.61,279.17,280.48,285.73,280.69,259.29,247.96,227.10,234.51,204.10,226.34,238.12,240.27,237.93,222.42,214.67,228.76,243.64,261.28,252.58,228.68,222.36,243.09,256.80,257.00,257.88,257.82,256.24,260.34,255.73,245.41,260.52,258.62,257.37,260.22,253.70,254.26,258.32,262.33,260.63,265.97,259.61,259.33,252.76,241.91,256.53,257.77,275.58,289.18,291.94,302.56,347.93,L7
2021-11-18 22:12:08+00:00,382.43,376.21,378.63,372.68,378.43,383.40,346.67,349.81,361.60,346.61,321.72,312.00,336.98,349.70,355.87,356.31,357.00,365.81,315.27,299.08,292.80,306.35,312.68,342.55,341.24,352.07,334.31,299.78,293.64,326.50,337.09,365.15,320.69,303.23,337.17,300.96,317.98,378.55,380.69,327.73,350.30,327.41,329.27,322.78,338.08,344.01,390.21,347.69,352.80,342.54,378.15,370.47,369.07,344.88,372.57,375.76,376.83,368.10,368.30,370.52,377.47,368.50,361.17,359.33,355.99,358.15,361.88,365.09,358.24,352.09,341.26,334.38,322.37,330.12,341.89,352.93,360.55,362.10,359.77,355.09,355.37,355.84,355.94,348.70,347.17,346.15,341.27,338.95,339.25,330.24,319.33,321.42,322.09,316.29,309.19,309.50,312.37,311.00,303.50,303.71,301.19,304.49,305.27,305.35,299.29,298.64,296.42,286.37,285.39,284.26,282.21,285.54,280.76,261.99,248.38,212.16,234.51,204.10,226.34,237.67,243.94,241.74,227.22,220.24,232.29,249.77,263.07,254.54,235.68,243.93,252.61,258.76,259.54,260.48,259.75,258.41,261.88,256.70,246.87,262.04,261.21,258.76,262.61,256.16,257.69,258.08,261.78,261.20,266.27,260.60,263.16,256.69,247.50,263.13,261.59,275.89,289.74,293.49,304.76,348.59,L8
2022-01-12 22:18:13+00:00,386.75,386.33,393.83,382.25,388.28,392.50,370.13,367.30,373.26,356.65,346.30,340.02,341.09,340.45,354.51,359.31,365.82,367.62,340.83,312.46,309.13,332.78,332.48,348.26,344.41,352.79,339.38,309.68,313.79,339.88,355.56,362.50,337.00,320.77,344.30,338.79,354.77,379.85,383.65,365.94,359.58,332.06,340.01,348.58,362.66,368.37,393.04,379.07,369.28,362.80,378.29,374.70,373.53,363.00,375.67,380.18,380.48,369.51,370.54,374.49,380.17,364.73,355.70,356.79,355.88,359.70,366.25,369.21,359.06,352.68,343.21,337.23,320.92,331.39,342.62,355.46,368.14,376.44,375.50,365.38,364.11,363.56,363.58,353.77,356.32,351.80,347.22,344.12,340.75,331.54,318.77,320.13,323.77,323.27,313.65,309.23,312.84,309.51,304.44,304.34,303.37,308.57,310.50,315.90,308.52,302.95,301.26,297.43,295.15,296.88,292.09,291.61,291.11,280.63,262.88,232.21,234.51,206.96,226.21,237.46,244.71,243.05,228.46,221.28,233.23,249.48,263.08,258.36,243.17,250.53,252.73,258.81,260.62,262.42,261.24,258.73,261.08,256.44,245.40,258.04,255.62,252.54,260.90,257.81,260.23,252.62,254.08,257.63,258.18,256.31,267.02,260.60,255.77,268.04,278.18,274.97,287.35,289.73,300.33,352.41,L8
2022-01-21 22:11:59+00:00,388.73,388.17,393.91,383.38,389.58,393.71,373.67,369.41,374.70,359.22,349.98,344.44,345.76,341.19,354.63,359.60,366.71,368.37,344.75,318.42,310.70,331.26,333.86,348.81,345.00,351.83,339.39,310.76,315.00,338.37,355.56,362.50,337.00,320.77,344.30,338.79,354.77,379.85,383.65,365.94,359.58,332.06,340.01,348.58,366.81,372.34,393.77,381.95,372.71,366.38,380.46,376.15,375.02,369.07,380.18,382.22,380.91,371.25,372.62,377.10,380.01,364.30,355.86,358.09,358.70,362.13,368.16,370.81,361.04,354.48,343.46,336.32,316.90,331.36,343.16,358.58,370.99,380.99,382.29,370.65,368.41,365.60,365.50,356.18,358.10,353.47,349.51,347.11,344.51,335.05,318.77,320.13,323.77,323.27,313.65,309.23,312.84,309.51,304.44,304.34,303.37,308.57,310.50,315.90,309.89,304.06,303.51,301.87,299.58,299.94,295.05,293.20,297.10,287.36,270.60,244.70,234.51,206.96,226.21,237.46,244.71,243.05,228.46,221.28,233.23,249.48,263.08,258.36,243.17,250.53,252.73,258.81,260.62,262.42,262.99,260.82,262.94,258.34,246.05,258.34,256.25,254.61,262.92,260.40,261.89,252.62,254.08,257.63,258.18,256.31,267.02,260.60,255.77,268.04,278.18,274.97,287.35,289.73,300.33,352.41,L8
2022-01-29 22:12:05+00:00,391.85,390.64,396.62,386.13,391.16,395.03,377.02,371.65,375.33,361.60,353.33,348.47,349.12,343.44,355.24,359.86,367.81,370.25,349.31,323.78,315.11,332.75,335.31,350.98,347.69,354.05,342.44,315.32,318.47,339.70,355.52,363.23,341.47,328.79,349.95,341.67,356.80,381.43,386.29,370.44,364.27,339.30,347.27,355.43,370.78,376.27,396.19,385.49,377.31,366.38,380.46,376.15,375.02,369.07,380.18,382.22,380.91,371.25,372.62,377.10,380.01,364.30,355.86,358.09,361.48,364.66,370.67,373.54,363.73,356.85,346.67,339.90,316.90,331.36,343.16,358.58,370.99,380.99,382.29,370.65,368.41,365.60,365.50,356.18,358.10,353.47,349.51,347.11,344.51,337.99,324.92,322.65,326.37,326.19,318.16,313.97,317.00,312.71,308.12,309.61,307.93,311.46,312.74,319.60,311.55,305.84,305.73,305.14,303.00,304.17,298.96,298.76,301.54,291.50,275.89,255.86,255.08,214.73,229.62,238.62,247.42,244.71,231.00,224.38,236.51,251.42,264.92,262.03,250.41,256.87,256.52,261.14,263.55,265.47,265.10,262.76,262.94,258.34,246.05,258.34,256.25,254.61,262.92,260.40,261.89,252.62,254.08,257.63,258.18,256.31,267.02,260.60,255.77,268.04,278.18,274.97,287.35,289.73,300.33,352.41,L9
2022-02-14 22:12:01+00:00,395.66,398.30,396.79,391.04,392.46,395.34,384.51,378.33,375.33,365.70,358.29,348.47,349.12,343.44,355.24,359.86,367.81,370.25,362.39,333.31,323.01,333.16,341.85,351.87,352.09,354.85,343.79,325.08,322.09,340.32,355.98,365.38,345.77,334.22,352.57,357.12,370.75,382.07,386.20,380.89,366.97,354.75,358.32,368.56,380.40,386.72,396.22,386.96,379.50,370.28,382.56,378.29,377.91,384.23,385.25,385.08,381.30,376.33,374.77,383.24,380.80,367.38,356.15,359.94,364.67,368.06,372.21,374.40,365.17,357.85,347.41,340.84,320.63,336.52,348.98,366.57,377.64,383.68,385.37,373.75,370.09,366.10,366.10,363.15,359.29,354.83,351.90,349.44,346.05,339.67,326.50,324.45,330.84,332.69,325.68,320.62,323.56,320.06,312.74,315.04,315.76,318.77,319.69,319.60,311.55,305.84,305.73,305.14,303.00,304.17,298.96,302.48,303.83,293.64,277.94,260.50,262.84,214.73,233.99,240.55,248.80,247.28,234.93,228.05,239.45,253.72,266.65,266.01,258.17,261.39,260.00,263.25,265.38,266.09,266.61,264.17,264.39,260.17,246.05,258.34,256.25,254.61,262.92,260.40,261.89,252.62,254.08,257.63,258.18,259.48,267.02,260.60,255.77,268.04,278.18,274.97,287.35,289.73,300.33,352.41,L9
2022-02-22 22:11:50+00:00,397.09,399.86,398.68,393.06,393.51,394.87,393.89,386.89,381.51,374.40,368.67,358.67,352.03,345.76,355.79,359.74,368.63,370.24,362.91,336.32,325.21,333.98,342.48,351.62,351.51,353.51,344.61,331.85,329.54,342.51,358.98,364.25,359.66,346.51,353.81,357.17,370.18,382.28,388.06,382.69,369.73,364.45,367.05,379.08,388.78,393.55,395.31,395.16,388.99,381.10,381.59,376.67,378.38,383.28,386.01,387.77,383.71,377.97,376.02,382.72,381.23,367.27,356.80,360.01,365.10,368.73,372.55,373.96,365.47,357.74,347.48,342.41,324.11,342.68,353.94,368.83,378.94,384.37,385.60,377.82,370.84,365.79,366.34,364.60,361.35,357.23,354.36,351.21,347.38,339.53,325.90,324.45,330.84,332.69,325.68,320.62,323.56,320.06,314.33,318.48,319.86,321.17,322.75,322.30,313.75,306.77,306.93,307.43,306.12,304.17,298.96,302.48,303.83,293.64,277.94,260.50,277.00,220.15,233.99,241.67,250.97,248.34,233.26,226.81,239.85,254.89,265.39,264.64,258.17,261.39,260.00,263.25,265.38,266.09,266.61,264.17,264.39,260.17,246.05,258.34,256.25,254.61,262.92,260.40,261.89,252.62,254.08,257.63,258.18,259.48,267.02,260.60,255.77,268.04,278.18,274.97,287.07,292.33,299.43,354.99,L8
2022-03-18 20:51:37+00:00,397.09,399.86,398.68,393.06,393.51,393.15,393.89,384.47,381.51,370.41,368.67,358.67,352.03,346.64,356.76,360.62,368.63,370.24,362.91,336.32,325.21,333.98,342.48,351.51,351.44,353.51,344.61,331.85,329.54,339.73,356.80,364.25,359.66,346.51,353.81,357.17,370.18,382.28,388.06,382.69,369.00,366.33,362.15,379.08,388.78,393.55,395.31,395.16,388.99,381.10,381.59,376.67,378.38,383.28,386.01,387.77,383.71,377.97,376.02,382.04,381.01,367.78,357.45,360.70,364.84,369.04,373.31,373.38,365.71,357.74,347.48,342.41,324.11,342.68,353.94,368.83,378.94,384.37,385.98,378.90,371.88,367.11,368.03,366.39,362.74,357.93,355.25,351.56,347.38,339.53,325.90,324.45,330.84,332.69,325.68,320.62,324.26,320.24,315.49,319.88,320.45,322.43,322.91,322.61,314.40,308.70,308.33,307.43,306.12,304.17,298.96,302.48,303.83,293.64,278.23,262.45,277.00,220.15,233.99,243.64,251.91,249.39,237.10,231.05,242.88,254.89,265.39,264.64,258.17,261.39,260.00,263.25,265.38,268.73,269.01,266.66,264.45,260.17,248.15,258.34,256.25,256.24,262.92,263.93,262.33,252.62,254.08,257.63,258.18,259.48,267.02,260.60,255.77,272.47,281.24,281.19,293.47,297.16,305.47,353.30,L7
2022-04-03 22:11:45+00:00,399.47,403.02,400.79,394.47,394.73,393.85,395.55,385.97,383.67,372.27,370.94,360.57,354.26,346.74,357.43,360.94,368.25,372.12,362.91,342.02,328.79,333.99,343.23,353.60,353.86,356.26,346.96,333.34,331.13,339.34,356.63,365.78,365.39,351.95,353.81,356.92,369.37,383.46,390.30,385.92,372.20,370.61,367.35,382.13,387.68,394.16,397.08,397.34,390.95,381.65,383.89,380.43,382.41,388.47,389.84,390.54,385.83,380.26,378.78,382.99,381.50,368.30,357.99,361.09,365.96,370.88,375.19,375.70,368.14,360.69,351.32,345.81,325.85,353.19,363.21,378.10,384.83,388.22,390.69,383.86,375.68,369.47,370.74,369.78,365.72,359.95,357.91,354.33,350.45,342.58,329.16,325.97,329.02,333.76,327.81,324.89,326.64,323.52,319.41,324.12,324.19,325.65,325.71,326.05,315.83,312.17,312.12,311.80,310.77,310.50,305.38,307.94,308.49,300.18,284.95,270.71,277.64,220.15,237.88,245.87,254.71,253.61,243.38,235.66,244.55,256.20,267.84,268.90,265.21,271.15,266.20,267.32,267.46,270.90,271.91,270.25,267.37,261.46,251.89,260.94,257.29,256.69,264.38,269.94,265.03,253.33,253.68,257.36,259.36,263.03,270.81,266.65,260.18,277.25,284.54,285.91,299.89,301.20,308.61,353.13,L9
2022-05-05 22:11:31+00:00,401.08,403.16,401.10,397.47,398.21,394.60,395.52,385.20,383.61,374.42,373.85,364.95,356.79,350.59,359.91,362.48,368.69,371.39,362.92,351.21,337.00,337.62,344.66,354.74,355.12,355.68,347.81,337.75,337.11,341.96,356.70,366.91,366.49,355.01,357.76,360.82,371.33,383.89,388.70,387.79,375.00,375.23,374.12,385.14,387.58,393.71,396.52,397.67,392.72,381.65,383.89,380.43,382.41,388.47,389.84,390.54,385.61,382.44,382.55,384.81,381.71,367.67,357.87,363.00,368.48,373.35,377.96,376.57,370.42,363.55,354.29,350.88,325.85,358.17,368.11,381.46,387.38,389.27,393.13,387.80,378.61,370.21,369.81,369.92,365.37,362.32,359.83,357.68,354.38,346.24,332.06,327.86,331.06,333.91,330.93,326.38,325.51,325.54,323.41,326.49,325.61,327.29,326.89,324.64,316.80,312.85,312.43,309.59,307.64,308.53,304.06,311.16,312.76,306.24,291.42,274.11,277.64,225.36,236.63,244.21,254.47,254.86,243.38,235.66,244.55,256.20,267.84,268.90,265.21,271.15,268.45,266.48,269.57,273.06,272.82,270.93,266.95,260.67,251.33,260.37,257.68,256.69,264.38,269.94,265.03,253.33,253.68,257.36,259.36,261.80,276.67,274.60,266.44,280.66,285.45,288.30,306.52,304.16,312.53,353.09,L9
2022-06-26 20:42:04+00:00,404.73,404.95,405.19,400.91,400.19,395.37,396.61,384.71,384.13,374.53,381.03,375.16,367.04,354.63,360.87,363.82,369.28,372.27,366.52,355.47,339.25,339.10,345.40,354.78,354.27,354.80,352.08,344.46,340.69,345.28,353.59,365.60,368.57,366.60,361.88,362.82,370.83,385.35,390.66,389.05,376.46,378.99,374.90,386.98,388.75,395.41,397.77,399.39,393.75,381.59,384.58,382.13,385.82,395.96,397.22,392.47,387.10,383.78,383.69,384.49,381.48,366.98,359.22,367.66,374.78,377.56,380.08,377.57,371.99,365.91,356.34,355.02,329.19,362.64,371.62,385.10,390.31,392.67,396.31,390.07,380.55,373.13,372.73,373.48,368.83,365.36,363.89,361.62,358.57,350.56,336.46,330.47,330.13,334.12,332.04,326.52,325.76,326.41,326.20,328.81,331.31,331.16,329.71,329.10,319.35,316.96,317.08,316.12,303.93,314.79,310.42,315.52,318.06,312.26,297.45,285.09,277.64,225.36,241.63,248.37,257.30,256.57,248.94,242.97,252.02,258.99,271.41,281.31,281.92,273.04,267.38,267.75,271.22,274.92,274.27,272.13,267.06,264.79,253.29,257.72,253.34,258.21,268.14,274.41,267.80,262.47,251.65,257.56,251.84,258.03,274.83,276.77,262.98,279.51,289.75,294.05,313.51,313.70,320.16,351.16,L7
2022-07-08 22:11:39+00:00,404.73,404.95,405.19,400.91,400.19,395.37,396.61,384.32,384.13,374.53,381.03,375.16,362.81,353.59,358.91,362.41,367.20,372.27,366.52,355.47,339.25,339.10,345.40,354.78,354.27,354.80,352.08,344.46,340.69,345.28,353.59,365.60,368.57,366.60,361.88,362.82,370.83,385.35,390.66,389.05,376.46,378.99,374.90,386.98,388.75,395.41,397.77,399.39,393.75,381.59,384.58,382.13,385.82,395.96,397.22,392.47,387.10,383.78,383.69,384.49,381.48,366.98,359.22,367.66,374.78,377.56,380.08,377.57,371.99,365.91,356.34,355.02,329.19,362.64,371.62,385.10,390.31,392.67,396.31,390.07,380.55,373.13,372.73,373.48,368.83,365.36,363.89,361.62,358.57,350.56,336.46,330.47,330.13,334.12,332.04,326.52,325.76,326.41,326.20,328.81,331.31,331.16,329.71,329.10,319.35,316.96,317.08,316.12,303.93,314.79,310.42,315.52,318.06,312.26,297.45,285.09,277.64,225.36,241.63,248.37,257.30,256.57,248.94,242.97,252.02,258.99,271.41,281.31,281.92,273.04,267.38,267.75,271.22,274.92,274.27,272.13,267.06,264.79,253.29,257.72,253.34,258.21,268.14,274.41,267.80,262.47,251.65,257.56,251.84,258.03,274.83,276.77,262.98,279.51,289.75,294.05,313.51,313.70,320.16,351.16,L9
2022-07-30 20:39:33+00:00,408.22,406.62,405.77,403.78,402.34,392.60,395.94,382.45,386.81,370.22,383.37,373.38,361.08,358.93,361.09,363.37,364.13,368.62,366.09,358.46,346.81,344.74,348.04,353.23,351.92,353.58,350.90,351.12,350.00,349.15,351.62,369.10,373.93,368.42,365.57,368.59,373.93,385.09,374.39,391.35,375.33,380.23,366.65,382.35,380.20,388.67,391.37,395.07,391.61,382.09,383.33,379.85,383.85,394.62,400.58,398.86,390.71,386.22,384.51,381.58,382.68,371.31,362.29,367.23,372.60,376.33,379.46,375.70,374.43,360.97,361.85,372.91,338.54,374.85,379.43,393.19,393.65,387.16,390.14,386.70,379.57,371.84,371.48,374.83,370.08,366.13,365.54,363.05,360.67,352.31,335.86,327.78,326.66,333.26,330.31,323.61,323.38,328.26,325.05,327.67,333.48,334.45,328.77,322.31,318.46,318.72,316.05,304.36,285.93,306.82,303.50,314.10,310.70,305.66,292.99,285.17,278.63,,255.80,255.72,258.46,260.99,259.33,253.28,259.08,267.53,277.05,289.89,285.99,256.18,277.40,273.81,274.55,276.86,280.74,278.36,268.22,271.14,260.73,,,264.39,,281.56,264.51,,,,,,,,,290.20,293.48,306.08,319.07,321.35,335.69,344.83,L7
