dates,nzd0598-0000,nzd0598-0001,nzd0598-0002,nzd0598-0003,nzd0598-0004,nzd0598-0005,nzd0598-0006,nzd0598-0007,nzd0598-0008,nzd0598-0009,nzd0598-0010,nzd0598-0011,nzd0598-0012,nzd0598-0013,nzd0598-0014,nzd0598-0015,nzd0598-0016,nzd0598-0017,nzd0598-0018,nzd0598-0019,nzd0598-0020,nzd0598-0021,nzd0598-0022,nzd0598-0023,nzd0598-0024,nzd0598-0025,nzd0598-0026,nzd0598-0027,nzd0598-0028,nzd0598-0029,nzd0598-0030,nzd0598-0031,nzd0598-0032,nzd0598-0033,nzd0598-0034,nzd0598-0035,nzd0598-0036,nzd0598-0037,nzd0598-0038,nzd0598-0039,nzd0598-0040,nzd0598-0041,nzd0598-0042,nzd0598-0043,nzd0598-0044,nzd0598-0045,nzd0598-0046,nzd0598-0047,nzd0598-0048,nzd0598-0049,nzd0598-0050,nzd0598-0051,nzd0598-0052,nzd0598-0053,nzd0598-0054,nzd0598-0055,nzd0598-0056,nzd0598-0057,nzd0598-0058,nzd0598-0059,nzd0598-0060,nzd0598-0061,nzd0598-0062,nzd0598-0063,nzd0598-0064,nzd0598-0065,nzd0598-0066,nzd0598-0067,nzd0598-0068,nzd0598-0069,nzd0598-0070,nzd0598-0071,nzd0598-0072,nzd0598-0073,nzd0598-0074,nzd0598-0075,nzd0598-0076,nzd0598-0077,nzd0598-0078,nzd0598-0079,nzd0598-0080,nzd0598-0081,nzd0598-0082,nzd0598-0083,nzd0598-0084,nzd0598-0085,nzd0598-0086,nzd0598-0087,nzd0598-0088,nzd0598-0089,nzd0598-0090,nzd0598-0091,nzd0598-0092,nzd0598-0093,nzd0598-0094,nzd0598-0095,nzd0598-0096,nzd0598-0097,nzd0598-0098,nzd0598-0099,nzd0598-0100,nzd0598-0101,nzd0598-0102,nzd0598-0103,nzd0598-0104,nzd0598-0105,nzd0598-0106,nzd0598-0107,nzd0598-0108,nzd0598-0109,nzd0598-0110,nzd0598-0111,nzd0598-0112,nzd0598-0113,nzd0598-0114,nzd0598-0115,nzd0598-0116,nzd0598-0117,nzd0598-0118,nzd0598-0119,nzd0598-0120,nzd0598-0121,nzd0598-0122,nzd0598-0123,nzd0598-0124,nzd0598-0125,nzd0598-0126,nzd0598-0127,nzd0598-0128,nzd0598-0129,nzd0598-0130,nzd0598-0131,nzd0598-0132,nzd0598-0133,nzd0598-0134,nzd0598-0135,nzd0598-0136,nzd0598-0137,nzd0598-0138,nzd0598-0139,nzd0598-0140,nzd0598-0141,nzd0598-0142,nzd0598-0143,nzd0598-0144,nzd0598-0145,nzd0598-0146,nzd0598-0147,nzd0598-0148,nzd0598-0149,nzd0598-0150,nzd0598-0151,nzd0598-0152,nzd0598-0153,nzd0598-0154,nzd0598-0155,nzd0598-0156,nzd0598-0157,nzd0598-0158,nzd0598-0159,nzd0598-0160,nzd0598-0161,nzd0598-0162,nzd0598-0163,nzd0598-0164,nzd0598-0165,nzd0598-0166,nzd0598-0167,satname
2022-10-02 22:27:59+00:00,183.25,211.04,141.21,71.76,57.59,,157.69,140.29,94.00,97.37,170.61,179.54,119.29,176.34,165.45,153.87,85.71,165.94,184.97,,,174.11,175.20,195.59,183.07,204.18,210.47,206.83,196.83,186.96,185.72,189.13,195.71,185.84,183.61,186.46,184.07,178.63,168.48,175.33,192.86,195.69,202.34,194.92,198.01,197.30,186.90,190.95,184.00,185.02,186.48,179.45,172.83,178.40,172.85,176.13,186.65,190.07,191.62,192.06,196.32,202.30,199.26,195.42,186.82,184.25,183.69,180.74,183.67,175.35,176.17,165.98,171.63,177.77,178.76,169.20,170.94,157.19,169.87,159.86,178.51,186.43,166.67,178.47,175.58,180.39,175.59,166.62,167.42,162.68,167.68,160.40,169.72,184.84,192.95,178.79,184.57,171.88,179.10,180.82,171.23,182.38,177.96,185.71,188.02,192.78,203.76,207.66,200.04,190.22,186.33,190.18,180.41,185.23,175.36,178.09,186.08,195.66,201.45,205.62,193.75,186.62,188.90,180.56,172.23,172.52,173.79,183.58,191.79,205.65,208.42,198.22,183.95,181.48,181.34,178.36,172.84,185.11,201.13,212.74,220.97,219.76,219.86,213.99,216.37,215.00,220.33,221.05,223.72,220.35,213.16,197.83,181.16,144.03,185.05,195.91,205.43,215.41,224.11,214.14,207.04,206.61,207.84,218.72,221.73,224.58,224.51,227.92,L8
2022-11-27 22:27:48+00:00,186.64,210.18,136.85,69.05,57.59,189.10,157.55,143.79,85.06,97.37,176.21,181.98,132.49,190.94,168.27,157.14,95.79,182.51,199.84,218.28,217.30,181.77,189.97,201.30,187.13,200.87,206.46,204.87,196.94,189.62,188.32,187.56,194.32,189.46,185.68,184.64,181.63,181.29,175.51,178.79,189.27,194.09,204.21,197.74,198.85,197.88,187.90,190.87,185.43,189.10,188.82,181.18,175.04,177.67,177.90,178.37,187.71,192.09,195.07,193.18,195.08,200.69,198.01,194.68,187.97,186.02,187.02,186.13,186.22,176.29,180.88,169.26,173.02,179.12,181.48,171.79,175.19,167.15,182.67,173.06,187.43,197.06,186.01,184.18,189.48,187.95,178.73,174.73,174.93,165.95,168.04,159.84,172.07,190.55,198.72,178.82,185.14,170.51,178.06,180.32,170.50,180.64,178.08,185.02,187.08,192.58,203.40,206.62,199.35,188.58,185.76,190.31,181.81,186.59,178.49,177.36,184.79,195.62,200.73,205.79,192.31,187.32,191.51,182.41,172.24,176.15,176.07,184.76,195.43,205.65,211.12,200.52,182.79,184.12,183.24,179.64,173.15,185.34,201.39,213.65,220.74,220.10,220.53,213.78,216.19,214.33,220.45,221.00,223.59,220.55,212.94,198.09,186.13,165.82,185.69,194.86,205.16,216.05,223.70,214.12,207.53,206.93,208.18,219.36,222.03,224.58,224.69,228.43,L9
2022-12-05 22:27:55+00:00,189.46,209.56,136.85,69.05,57.59,182.16,161.25,155.89,88.94,97.37,182.82,183.13,139.84,188.04,170.58,166.48,112.46,192.61,200.01,212.92,216.57,187.89,196.62,203.08,189.37,200.09,206.14,204.63,200.32,194.06,192.08,189.71,193.73,189.79,188.60,186.72,181.89,181.14,177.99,180.41,188.10,194.47,204.53,200.14,199.22,198.64,188.46,191.29,185.50,189.69,190.77,183.32,177.75,175.34,173.75,179.31,187.77,192.50,195.49,194.00,196.43,200.87,197.91,195.33,188.23,186.75,187.40,186.86,183.42,176.03,179.91,170.47,174.06,178.69,180.67,172.45,178.90,167.15,183.74,176.86,189.77,199.68,191.81,189.07,192.23,188.41,180.42,179.44,178.34,167.88,170.03,162.34,174.19,191.68,199.57,182.44,185.53,171.11,179.15,184.79,172.48,181.12,183.05,187.74,190.47,196.46,203.38,206.96,199.86,190.90,186.85,190.63,182.99,187.10,179.22,178.61,185.80,196.23,201.81,206.91,196.02,190.07,191.64,184.40,176.91,181.47,176.21,184.59,194.53,204.87,210.53,200.87,183.45,183.86,193.06,185.96,177.51,190.82,201.06,213.83,221.34,225.40,224.61,217.47,218.22,214.64,220.79,222.29,223.85,222.05,214.46,201.04,184.77,165.98,185.06,194.75,205.28,215.66,224.00,215.34,208.23,207.17,209.18,220.43,223.06,227.42,227.19,229.79,L8
2022-12-06 20:39:18+00:00,189.46,209.56,136.85,71.74,64.48,177.58,163.69,155.89,90.81,99.31,183.92,183.44,139.84,188.04,170.58,165.96,122.44,198.87,206.16,217.70,216.84,191.15,199.82,204.39,189.62,200.09,206.14,204.23,202.62,196.95,195.31,192.34,192.65,190.13,188.70,186.54,182.13,181.14,177.99,180.41,189.00,196.12,207.54,203.61,202.97,199.91,191.19,192.50,187.46,189.69,190.77,183.32,183.03,180.78,182.41,182.95,190.62,193.95,197.94,195.48,196.84,201.49,197.91,195.33,192.32,192.17,192.54,191.89,187.17,177.70,181.72,171.95,175.29,179.80,180.67,172.45,178.90,175.50,190.00,182.80,195.93,205.88,197.99,195.41,194.56,191.29,185.96,179.44,178.34,169.76,174.82,166.98,176.42,194.80,202.34,184.37,186.52,172.31,180.01,186.32,172.48,181.12,183.05,190.20,192.65,198.24,204.92,208.92,201.54,192.05,187.98,191.71,183.50,187.56,180.55,178.61,185.80,196.23,201.81,209.17,198.68,192.03,192.63,186.50,180.03,183.56,178.10,184.72,194.40,205.73,210.56,201.19,183.37,184.05,193.06,185.96,177.51,190.82,201.06,213.83,221.34,225.40,226.19,217.69,218.65,216.00,221.40,222.83,224.73,222.55,215.06,202.40,184.92,169.45,185.82,195.40,206.13,215.99,223.44,215.11,208.01,206.46,209.04,220.14,222.19,227.10,227.05,229.60,L7
2022-12-06 22:21:37+00:00,192.35,210.46,152.85,91.07,86.77,179.34,165.94,159.89,90.81,99.31,187.49,184.24,146.24,187.87,172.92,169.04,130.47,203.93,208.78,218.61,219.94,196.68,204.24,207.85,192.36,200.42,206.42,204.19,205.39,199.90,196.52,194.35,194.47,192.54,190.71,188.16,183.77,183.86,181.00,183.17,189.50,197.09,209.39,205.62,205.58,201.98,193.22,193.96,189.48,192.88,194.14,186.47,185.95,181.12,185.78,184.89,191.96,196.10,199.69,197.29,198.62,202.31,199.35,197.18,194.42,194.41,195.01,194.66,187.74,179.55,182.99,174.15,177.38,180.90,182.26,176.47,184.49,178.36,192.70,187.43,198.71,209.41,202.44,199.37,197.10,192.18,189.96,182.89,182.31,173.92,177.25,169.90,178.34,195.92,202.84,186.96,187.86,174.01,181.59,188.12,175.38,182.99,185.00,191.41,193.82,199.31,206.08,210.21,202.82,194.19,189.56,192.71,185.04,189.19,182.52,180.53,187.46,197.33,203.50,209.97,201.10,193.96,193.01,187.29,180.75,184.44,178.10,185.54,194.54,205.81,210.88,201.98,184.85,184.95,193.36,186.81,178.73,192.00,201.72,214.91,222.85,226.16,226.65,218.06,219.34,216.78,222.33,223.33,225.60,223.36,215.95,204.23,183.11,169.23,186.10,196.22,207.49,216.93,224.06,215.27,208.03,206.56,209.72,220.35,222.79,226.60,227.09,229.36,L9
2022-12-13 22:27:25+00:00,195.25,210.86,163.32,104.84,101.71,183.86,168.25,163.26,90.81,99.31,190.74,186.02,151.97,189.23,175.07,171.93,137.97,205.12,211.52,219.88,221.30,200.39,204.24,207.85,192.36,200.42,206.42,204.19,205.39,199.90,196.52,194.35,194.47,192.54,190.71,188.16,183.77,183.86,181.00,183.17,189.50,197.09,209.39,205.62,205.58,201.98,193.22,193.96,189.48,192.88,194.14,186.47,185.95,181.12,185.78,184.84,191.96,196.78,200.88,198.59,198.40,201.66,199.53,198.13,195.28,195.35,196.19,195.49,189.40,179.55,182.99,174.15,177.38,180.90,182.26,176.47,184.49,178.36,192.70,187.43,198.71,209.41,202.44,199.37,197.10,192.18,189.96,182.89,182.31,173.92,177.25,169.90,178.34,195.92,202.84,186.96,187.86,174.01,181.59,188.12,175.38,182.99,185.00,191.41,193.82,199.31,206.08,210.21,202.82,194.19,189.56,192.71,185.04,189.19,182.52,180.53,187.46,197.33,203.50,209.97,201.10,193.96,193.01,187.29,180.75,184.44,178.10,185.54,194.54,205.81,210.88,201.98,184.85,184.95,193.36,186.81,178.73,192.00,201.72,214.91,222.85,226.16,226.65,218.06,219.34,216.78,222.33,223.33,225.60,223.36,215.95,204.23,183.11,169.23,186.10,196.22,207.49,216.93,224.06,215.27,208.03,206.56,209.72,220.35,222.79,226.60,227.09,229.36,L9
2022-12-21 22:27:45+00:00,196.24,212.27,170.67,116.82,112.96,185.33,170.84,172.13,94.95,99.88,193.34,187.50,161.40,189.58,176.57,178.51,151.04,208.87,212.49,221.04,223.32,203.44,207.15,211.07,197.10,201.52,207.05,205.66,207.80,201.89,198.81,196.00,197.32,195.26,192.52,189.73,185.30,187.04,183.90,186.00,190.40,198.61,211.66,207.33,208.02,203.55,195.34,195.37,191.51,195.58,197.29,189.75,188.99,181.42,185.78,186.31,192.45,198.35,202.72,199.37,199.85,203.23,200.87,199.49,196.70,196.73,197.72,196.87,189.39,180.91,184.14,176.08,179.83,182.28,183.66,179.28,189.93,180.17,194.13,191.05,201.06,212.22,207.72,203.07,201.37,194.37,194.33,187.26,186.10,177.43,179.42,171.85,179.66,197.53,202.54,189.38,188.10,173.02,180.40,188.51,177.48,182.96,183.70,192.14,194.67,199.90,206.57,210.97,203.38,196.12,191.80,194.48,187.39,191.18,184.66,182.76,189.93,199.55,206.20,211.66,204.22,196.00,194.22,189.26,182.69,186.26,175.00,186.14,194.46,205.37,208.44,200.58,185.29,184.29,192.43,187.57,177.84,191.73,202.03,212.85,221.66,224.79,225.04,217.78,221.08,218.76,223.26,225.05,227.60,225.22,218.17,206.56,183.19,169.23,187.17,198.65,208.82,217.59,225.33,216.35,207.93,205.71,208.74,219.19,222.28,225.48,226.95,228.11,L8
2022-12-23 20:36:35+00:00,195.85,211.66,170.67,116.82,112.96,185.33,170.83,172.13,93.46,101.76,193.63,188.30,161.40,189.58,176.65,178.51,151.04,208.87,212.49,220.11,222.09,204.40,208.04,211.19,197.67,199.79,204.89,204.83,207.80,201.89,198.81,196.01,197.11,195.24,192.21,189.27,186.28,188.17,185.18,187.64,190.40,198.61,211.66,207.33,208.48,203.23,195.71,196.07,192.55,196.95,197.70,191.46,188.99,181.42,185.78,186.31,191.85,198.27,203.45,199.47,200.20,203.57,201.28,200.29,196.70,196.73,197.72,196.87,190.97,182.09,184.57,177.36,181.09,183.60,184.83,180.54,190.03,180.17,194.13,191.05,203.42,213.58,208.49,203.98,201.71,196.03,197.26,189.55,188.02,178.22,179.42,171.85,179.66,198.82,203.90,190.62,189.96,174.25,180.75,189.99,178.74,183.84,185.27,192.14,194.67,199.90,206.57,210.97,203.61,196.23,192.60,194.07,187.38,191.40,185.11,184.06,190.50,199.67,206.21,211.66,204.22,196.00,194.22,189.26,182.69,186.29,172.68,187.20,194.31,204.76,207.98,200.37,186.19,184.79,193.38,187.34,178.39,191.71,201.77,212.08,221.53,224.03,225.04,217.78,221.08,218.76,223.26,225.05,227.60,225.22,218.17,206.56,182.20,169.23,187.33,198.97,209.28,218.45,225.52,216.25,207.51,205.64,209.02,219.34,222.65,225.25,227.42,229.65,L7
2022-12-29 22:27:48+00:00,197.71,212.12,175.13,124.90,121.43,186.98,172.33,174.21,93.46,101.76,194.91,189.18,164.47,190.24,178.21,180.52,156.07,208.48,213.75,220.02,221.76,206.22,210.37,212.23,199.05,200.25,203.74,204.50,207.40,201.92,199.45,196.37,196.81,194.80,191.83,189.17,186.94,189.65,186.79,188.81,190.82,198.31,211.03,207.62,208.40,203.55,196.32,196.82,193.23,197.56,198.63,192.96,189.97,183.17,185.78,186.67,192.62,198.68,203.94,200.58,201.19,204.30,202.10,200.67,197.03,197.06,198.48,198.00,193.03,183.78,186.47,178.93,182.00,184.47,185.53,181.93,190.50,180.17,196.37,194.43,205.65,215.24,208.87,205.50,202.39,197.94,198.30,191.96,189.46,179.65,181.87,173.18,181.95,200.54,204.74,191.88,191.12,176.19,181.88,191.39,180.90,185.47,187.55,193.48,196.77,202.26,208.32,212.56,204.92,197.90,194.05,195.30,188.47,192.74,186.78,186.20,192.38,201.05,207.55,212.63,203.99,196.71,195.69,190.52,184.45,188.50,173.18,189.31,196.09,205.47,210.02,201.47,188.35,187.69,195.80,190.63,181.75,194.31,204.01,214.05,224.19,226.38,226.53,218.63,222.58,220.26,224.18,226.20,228.42,226.04,219.02,207.63,184.54,169.23,189.93,201.00,211.15,219.83,226.41,216.49,208.13,206.29,209.65,219.94,223.49,226.05,228.01,230.70,L9
2022-12-30 22:21:36+00:00,197.71,212.12,175.13,124.90,121.43,186.98,172.33,174.21,93.46,101.76,194.91,189.18,164.47,190.37,179.63,181.81,159.98,208.51,214.43,220.42,222.34,207.68,212.33,212.80,200.50,200.30,203.34,204.48,207.40,202.49,199.75,196.37,196.75,194.66,192.01,189.32,186.94,189.65,186.79,188.81,190.82,198.31,211.03,207.62,208.40,203.55,196.32,196.82,193.23,197.56,198.63,192.96,189.97,183.17,185.78,186.67,192.62,198.68,203.94,200.58,201.19,204.30,202.10,201.23,197.57,197.22,198.68,197.71,193.08,184.65,186.79,180.08,182.64,184.73,185.87,182.55,190.93,181.09,196.37,194.43,205.65,215.24,208.87,205.50,202.39,197.94,198.30,191.96,189.46,179.65,181.87,173.18,181.95,201.01,204.74,192.73,191.12,176.19,181.88,192.57,182.48,187.20,189.08,194.67,198.66,204.27,209.85,214.03,206.39,199.60,195.32,196.45,189.73,193.92,188.14,187.78,194.19,202.89,209.23,213.98,204.67,197.66,196.84,191.75,186.23,189.83,175.22,190.57,197.00,206.14,210.85,202.23,190.19,189.19,197.48,192.47,183.46,195.69,205.09,214.97,225.48,227.39,227.08,219.27,223.17,220.93,225.04,226.95,229.03,226.65,219.42,207.64,185.93,169.23,190.96,201.92,212.44,220.51,227.15,216.96,209.03,206.64,210.19,220.37,224.30,226.05,228.01,230.70,L8
2023-01-07 22:21:38+00:00,198.31,212.46,179.28,132.30,129.04,188.76,174.69,176.39,93.46,101.76,196.71,189.75,167.25,190.96,180.58,183.65,163.75,209.56,215.35,221.12,223.08,209.52,214.54,214.18,201.41,200.98,204.03,205.33,208.58,203.61,201.71,197.62,197.51,195.09,192.46,190.05,187.92,191.52,188.88,190.43,191.72,199.43,211.61,209.32,209.51,204.64,197.77,198.39,194.62,199.29,200.79,195.21,191.38,185.25,186.95,187.88,193.94,199.93,205.04,202.18,202.75,205.97,203.75,202.43,198.74,198.44,199.68,198.78,194.30,186.41,188.62,181.86,183.97,185.83,187.08,184.46,192.74,184.59,198.69,197.44,207.71,216.96,211.16,207.17,204.31,199.83,200.63,194.69,191.64,182.60,184.56,176.22,184.71,202.90,206.81,195.34,193.38,178.92,184.24,194.32,184.73,188.99,191.14,196.14,200.34,205.73,211.36,215.51,207.88,201.14,196.85,197.52,191.13,195.15,189.54,189.12,195.43,204.16,210.41,214.88,205.74,198.83,197.92,193.04,187.80,190.97,177.40,191.57,197.99,207.05,211.70,203.42,191.58,190.62,198.44,193.79,185.09,196.46,205.91,215.77,226.35,227.90,227.22,219.89,223.22,221.60,225.53,227.51,229.18,227.08,219.60,207.50,186.14,169.23,191.12,202.50,213.07,221.25,227.59,217.33,209.75,207.37,210.96,220.96,225.00,226.84,228.83,231.07,L9
2023-01-09 20:33:37+00:00,198.31,212.03,179.28,132.30,135.89,189.15,175.34,176.39,91.43,102.91,196.71,189.75,167.25,190.96,180.78,185.85,163.75,208.07,215.53,221.56,223.08,210.67,214.54,214.18,201.41,200.98,204.03,205.07,208.43,203.14,201.92,197.90,197.61,193.91,191.64,190.05,187.92,191.52,188.88,190.43,192.25,199.33,211.55,210.47,209.81,204.45,198.32,198.39,194.62,199.29,200.79,195.21,192.44,186.35,186.95,187.48,194.44,200.24,205.89,202.18,202.75,205.97,203.75,202.43,198.81,198.54,199.46,199.69,196.50,187.08,189.46,181.86,183.97,185.83,187.08,184.46,192.58,184.59,198.73,199.13,209.53,217.53,211.16,206.98,204.31,199.83,200.63,194.69,191.64,182.60,185.25,176.67,182.97,204.45,208.64,194.75,192.61,178.92,184.24,194.32,184.73,188.99,191.14,196.06,200.15,206.27,210.90,214.62,208.00,200.80,196.34,198.35,191.13,195.15,189.54,189.12,195.43,204.16,210.41,214.93,204.90,199.27,198.83,193.64,187.09,191.19,177.40,191.57,197.97,206.45,211.70,203.42,191.58,190.62,198.44,193.79,185.09,196.46,205.91,215.77,226.35,228.10,226.88,220.18,223.22,221.60,225.53,227.51,229.18,227.08,219.60,207.50,186.14,169.23,191.12,202.50,213.07,222.08,228.02,217.39,209.79,207.29,210.97,221.07,225.15,226.94,229.18,231.78,L7
2023-01-14 22:27:45+00:00,198.31,212.03,179.28,132.30,135.89,189.15,175.34,176.39,91.43,102.91,196.71,190.38,169.56,191.83,183.30,188.70,167.84,208.16,216.36,223.62,224.94,212.42,216.52,215.36,201.47,201.50,204.16,205.95,209.17,204.49,203.28,199.09,197.93,193.87,192.00,190.76,189.33,194.73,191.29,192.11,193.40,199.90,212.87,212.14,211.41,206.15,200.32,199.97,196.37,201.13,202.88,197.67,194.12,186.80,187.09,187.97,195.56,201.50,206.77,203.63,204.12,207.13,204.80,203.84,200.25,199.44,200.34,201.25,199.07,189.38,191.25,183.68,185.46,187.32,188.55,186.04,193.55,187.24,201.25,202.60,212.35,219.80,213.40,209.17,206.14,202.38,202.64,197.42,194.41,184.84,188.30,178.69,184.83,206.62,210.87,196.70,194.72,182.35,186.58,196.12,187.65,190.64,194.04,197.41,201.81,207.75,212.59,216.58,209.35,202.24,197.88,200.16,193.40,196.54,191.37,191.41,196.67,205.46,211.71,215.92,206.01,201.29,200.89,195.22,188.76,193.07,179.03,193.52,199.28,207.22,213.66,204.91,193.01,192.13,200.25,196.68,187.35,197.95,207.16,216.78,227.59,229.61,227.86,221.18,224.14,222.43,226.18,228.63,230.21,228.13,220.80,208.23,187.35,169.23,191.12,202.50,213.07,222.08,228.02,217.39,209.79,207.29,210.97,221.07,225.15,226.94,229.18,231.78,L9
2023-01-15 22:21:29+00:00,199.55,212.28,183.91,138.50,141.95,190.94,177.22,178.25,91.43,102.91,198.07,191.36,171.05,192.54,185.22,190.81,170.90,208.20,216.89,224.71,226.39,214.13,218.29,216.39,202.04,201.65,204.76,206.70,209.53,205.36,204.62,200.29,198.52,194.13,192.37,191.26,190.25,196.81,193.48,193.82,194.48,201.00,214.23,213.59,212.29,207.33,201.70,201.29,197.87,202.69,204.63,199.70,195.24,187.84,187.97,188.61,196.50,202.29,207.41,204.89,205.28,208.05,205.95,205.11,201.44,200.11,200.95,202.23,200.69,191.10,192.17,184.95,186.68,188.19,189.58,187.33,194.58,189.28,202.76,204.88,213.99,221.37,214.85,210.59,207.58,204.19,204.09,199.39,196.12,186.47,190.49,179.80,185.08,207.70,212.12,198.32,196.25,184.52,188.51,197.66,189.23,192.08,195.56,198.52,202.96,209.02,213.87,217.76,210.44,203.43,199.06,201.03,194.64,197.71,192.72,192.73,197.76,206.38,212.64,216.66,206.57,202.02,201.66,196.10,189.97,193.93,180.37,194.72,199.78,207.91,214.52,205.64,194.16,193.09,201.17,197.80,188.71,198.82,207.89,217.42,228.38,230.19,228.28,221.70,224.71,222.95,227.09,229.26,230.80,228.43,221.23,208.51,187.35,169.23,191.12,202.50,213.07,222.08,228.02,217.39,209.79,207.29,210.97,221.07,225.15,226.94,229.18,231.78,L8
2023-02-17 20:31:27+00:00,199.55,211.27,205.40,160.01,171.12,190.94,180.37,189.12,93.92,108.27,196.27,191.62,182.35,192.54,190.80,194.66,185.01,208.20,216.89,224.71,226.39,213.55,221.28,217.84,202.66,197.99,203.12,204.99,209.87,206.80,205.68,200.13,195.84,192.61,190.24,189.30,189.52,196.76,194.05,193.49,193.13,200.00,215.03,213.95,211.95,206.63,201.46,200.83,197.27,202.29,204.74,200.35,195.28,187.15,186.67,188.16,195.89,202.34,206.95,204.30,205.42,207.69,204.77,204.22,201.68,200.54,200.95,202.19,199.42,191.29,191.69,184.71,186.58,186.90,187.32,186.10,194.58,189.28,202.76,204.37,213.99,220.57,214.82,209.87,206.58,203.08,202.61,198.65,196.12,186.47,190.49,179.80,185.08,207.70,212.12,198.66,196.04,185.77,188.60,197.66,189.23,192.08,195.56,198.52,202.96,209.02,213.87,217.76,210.44,203.43,199.06,201.03,194.64,197.71,192.72,192.73,197.76,206.38,212.64,216.66,206.57,202.02,201.66,196.10,189.97,194.17,179.65,195.76,200.05,207.94,215.03,206.53,195.64,193.99,201.51,197.74,187.89,198.94,207.97,217.59,229.31,230.64,228.12,222.04,224.83,223.38,227.23,229.89,230.90,228.31,220.51,208.11,186.91,170.48,191.44,203.99,214.53,223.11,229.26,217.41,209.96,206.54,211.38,221.77,225.33,227.36,230.23,232.62,L7
2023-02-23 22:27:26+00:00,199.81,212.82,215.51,171.68,186.51,192.01,183.52,195.93,91.45,110.62,198.13,194.24,193.12,194.06,194.06,197.89,195.69,208.47,218.18,225.60,227.21,217.31,226.78,221.05,206.84,201.18,203.95,206.21,209.62,206.86,206.04,201.00,196.98,192.44,190.05,189.62,190.35,196.76,200.29,196.86,196.50,203.37,217.58,217.04,215.61,209.08,204.25,202.89,201.00,205.42,207.55,204.23,200.33,190.63,186.67,191.71,199.69,205.15,210.34,207.52,208.25,210.88,208.26,207.04,204.85,204.09,204.79,204.62,202.21,193.31,193.69,186.53,190.53,188.87,189.55,188.27,199.40,189.28,202.76,208.60,221.32,225.00,220.44,210.93,209.58,204.86,202.61,203.40,203.66,189.28,196.36,181.40,188.14,210.80,215.40,201.01,200.43,192.59,195.28,199.71,191.08,192.96,197.50,200.66,204.86,211.45,216.45,221.31,212.33,205.63,201.72,205.29,196.14,200.47,197.12,194.41,200.05,210.52,213.97,220.04,209.10,206.38,206.48,197.44,191.72,199.05,181.44,196.77,200.14,207.89,215.69,207.94,197.86,195.64,202.06,197.98,188.71,200.48,209.77,218.81,231.36,231.46,229.09,222.83,225.93,224.21,228.60,231.97,232.69,230.45,223.68,210.50,188.15,170.48,193.46,206.89,217.37,225.41,231.31,218.84,211.06,207.90,212.37,222.86,226.26,228.30,231.33,234.71,L8
2023-03-27 22:26:47+00:00,201.52,210.91,211.87,171.68,186.51,192.01,182.70,190.16,89.14,105.62,197.29,194.13,193.12,194.06,193.05,197.05,195.69,207.40,217.56,224.07,227.21,216.54,224.48,219.72,206.64,201.41,203.47,205.77,209.14,205.35,204.58,199.94,196.23,191.83,189.53,189.05,190.10,196.90,201.32,199.84,198.04,203.77,217.00,216.68,215.09,208.64,204.32,203.24,200.94,205.70,207.66,204.50,200.67,191.10,188.25,191.23,199.40,205.01,210.61,208.03,208.48,211.01,208.27,207.54,205.63,204.72,205.67,206.06,203.03,194.06,193.69,190.53,191.94,188.90,189.55,188.27,199.40,189.28,202.76,208.60,221.32,225.00,220.44,210.93,209.58,204.86,202.61,203.40,203.66,189.28,196.36,181.40,188.14,210.80,215.40,201.01,200.43,192.59,195.28,199.71,191.08,192.96,197.50,200.66,204.86,211.45,216.45,221.31,212.33,205.63,201.72,205.29,196.14,200.47,197.12,194.41,200.05,210.52,213.97,220.04,209.10,206.38,206.48,197.44,191.72,199.05,181.44,196.77,200.14,207.89,215.69,207.94,197.86,195.64,202.06,197.98,188.71,200.48,209.77,218.81,231.36,231.46,229.09,222.83,225.93,224.21,228.60,231.97,232.69,230.45,223.68,210.50,188.15,170.48,193.46,206.89,217.37,225.41,231.31,218.84,211.06,207.90,212.37,222.86,226.26,228.30,231.33,234.71,L8
2023-04-28 22:26:51+00:00,203.03,209.84,211.87,187.68,186.51,192.01,183.75,186.50,89.55,103.64,202.46,195.12,194.33,194.61,191.02,199.52,210.25,210.39,219.89,224.07,227.21,224.29,224.48,219.72,208.91,201.72,203.62,206.69,210.58,206.84,206.31,201.66,196.83,192.44,190.28,189.82,191.15,199.43,204.47,202.64,199.22,204.79,218.03,220.85,216.26,209.72,208.68,207.24,205.13,207.59,212.08,209.60,206.63,195.64,188.25,192.75,200.54,206.21,212.37,209.28,209.27,211.77,209.31,208.63,206.86,206.14,207.27,208.41,204.61,197.28,196.50,192.87,194.98,190.95,191.41,191.29,204.58,196.08,209.47,216.98,227.93,229.10,223.57,213.43,212.22,209.43,205.16,205.77,210.21,191.23,201.75,186.29,189.45,212.93,218.11,207.38,204.71,196.44,199.59,203.30,195.15,195.34,201.45,202.55,206.91,213.72,217.09,221.85,214.11,207.85,203.37,206.40,198.30,202.06,200.34,197.10,201.93,212.25,215.95,221.61,212.41,210.15,208.99,200.46,194.28,202.93,187.41,200.61,203.78,210.21,220.20,210.17,199.30,197.22,204.06,199.76,194.01,203.34,211.51,222.53,234.89,234.34,231.65,224.94,227.29,226.26,230.16,233.73,234.31,232.53,226.00,213.66,187.17,170.48,193.64,209.14,218.82,226.15,230.49,218.63,210.72,207.81,213.25,224.12,227.33,229.14,232.45,234.57,L8
