dates,satname,nzd0412-0000,nzd0412-0001,nzd0412-0002,nzd0412-0003,nzd0412-0004,nzd0412-0005,nzd0412-0006,nzd0412-0007,nzd0412-0008,nzd0412-0009,nzd0412-0010,nzd0412-0011,nzd0412-0012,nzd0412-0013,nzd0412-0014,nzd0412-0015,nzd0412-0016,nzd0412-0017,nzd0412-0018,nzd0412-0019,nzd0412-0020,nzd0412-0021,nzd0412-0022,nzd0412-0023,nzd0412-0024,nzd0412-0025,nzd0412-0026,nzd0412-0027,nzd0412-0028,nzd0412-0029,nzd0412-0030,nzd0412-0031,nzd0412-0032,nzd0412-0033,nzd0412-0034,nzd0412-0035,nzd0412-0036,nzd0412-0037,nzd0412-0038,nzd0412-0039,nzd0412-0040,nzd0412-0041,nzd0412-0042,nzd0412-0043,nzd0412-0044,nzd0412-0045,nzd0412-0046,nzd0412-0047,nzd0412-0048,nzd0412-0049,nzd0412-0050,nzd0412-0051,nzd0412-0052,nzd0412-0053,nzd0412-0054,nzd0412-0055,nzd0412-0056,nzd0412-0057,nzd0412-0058,nzd0412-0059,nzd0412-0060,nzd0412-0061,nzd0412-0062,nzd0412-0063,nzd0412-0064,nzd0412-0065,nzd0412-0066,nzd0412-0067,nzd0412-0068,nzd0412-0069
2014-03-13 22:08:09+00:00,L8,,,,,,,,,,,341.01,348.91,357.19,,,,,359.37,359.79,360.37,361.19,360.06,361.01,356.59,358.23,356.11,356.34,353.86,352.55,354.25,351.49,351.45,349.12,346.61,346.97,349.98,348.51,347.85,348.66,351.39,351.52,355.10,360.07,361.79,360.24,360.62,363.49,361.91,355.02,336.17,328.65,328.49,323.52,321.00,333.13,344.21,324.27,322.54,326.88,331.85,341.19,348.81,347.42,354.49,367.80,360.50,,,,
2014-03-21 22:04:32+00:00,L7,335.41,333.47,334.00,329.45,327.72,317.67,318.67,318.51,,,322.73,328.88,334.42,337.20,333.16,335.35,334.67,328.96,329.12,330.84,320.80,319.13,328.29,,329.35,331.51,336.61,334.16,326.46,326.29,331.11,329.18,327.75,318.59,322.85,320.29,324.17,,,325.92,335.51,336.71,341.92,338.58,340.15,345.10,351.23,351.37,344.73,319.88,313.17,310.48,,,321.81,330.04,317.39,318.55,311.47,313.97,324.21,325.77,329.55,346.24,353.96,348.48,338.89,,,409.15
2014-04-21 22:13:41+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.56
2014-04-30 22:07:22+00:00,L8,,,,,,,,,,,,,,,,,,,,350.10,352.72,347.74,354.68,360.09,346.67,353.41,348.30,343.63,350.87,348.21,350.01,347.46,341.67,341.54,345.97,346.83,338.28,343.09,338.99,338.80,347.75,355.66,361.08,362.69,364.53,365.50,354.09,352.40,349.44,336.48,332.69,332.94,330.99,321.67,334.71,341.66,322.64,319.38,323.37,328.88,332.55,338.59,343.00,353.17,366.95,360.51,355.85,346.43,342.59,409.48
2014-05-07 22:13:25+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.56,332.25,342.00,358.36,353.63,353.85,349.46,342.55,410.56
2014-05-08 22:04:52+00:00,L7,328.38,323.86,320.44,315.63,312.54,309.52,311.70,305.48,,,319.52,324.47,326.93,332.74,333.04,330.21,332.33,335.21,338.55,337.58,339.36,339.43,,,338.34,338.15,332.77,336.12,328.54,330.47,328.00,332.01,327.82,,327.24,324.03,327.05,,,329.64,333.79,335.84,340.13,340.97,336.93,345.45,348.16,349.93,345.61,329.27,321.36,,,,323.38,328.86,311.59,311.35,305.88,314.05,316.82,319.09,330.50,335.94,349.09,346.87,350.05,,,408.15
2014-05-24 22:04:59+00:00,L7,327.93,327.58,,,,,,,,,,,,,,,,339.01,,,345.60,345.49,345.35,348.80,347.37,347.16,338.18,338.60,342.90,341.42,337.39,334.29,,,,340.13,346.38,341.82,340.80,342.89,347.52,341.98,351.18,352.64,349.32,350.79,353.15,352.68,,,325.42,,,321.03,334.61,335.00,307.43,311.96,306.02,316.41,326.62,329.72,335.24,,,352.61,361.66,341.94,343.06,422.17
2014-06-01 22:07:14+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,308.27,295.17,295.46,312.54,329.43,325.76,320.08,327.49,330.42,338.89,,,,,,,,,,,,,,,,,,,,,,,,,,,326.79,340.40,,,,,,,,,,
2014-07-03 22:07:25+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.49
2014-07-27 22:05:14+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.82,329.64,334.22,332.45,338.46,348.31,342.99,343.08,342.48,328.08,321.06,,,309.70,300.35,325.08,336.14,314.90,312.03,311.37,315.81,324.38,336.12,331.91,343.87,354.31,,,332.03,330.45,420.00
2014-08-04 22:07:38+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.54,336.98,337.77,343.54,353.21,356.77,354.05,338.76,341.75,423.08
2014-09-05 22:07:45+00:00,L8,324.12,349.04,358.05,353.45,352.18,346.10,339.97,337.38,330.85,330.08,335.65,340.46,347.18,350.02,350.51,349.03,352.08,348.75,348.24,354.90,352.87,351.87,354.61,350.97,349.18,352.91,351.52,349.32,349.42,343.65,344.18,344.01,343.80,343.42,343.56,342.68,345.98,344.98,344.44,349.53,348.22,353.79,354.20,358.11,353.24,355.49,356.58,358.12,348.04,329.08,325.77,324.54,329.04,323.71,326.95,346.60,331.34,324.40,326.06,331.61,340.74,344.00,343.45,346.89,360.87,353.91,348.52,334.88,325.83,405.04
2014-09-29 22:05:28+00:00,L7,294.75,289.33,345.74,347.94,340.36,336.44,328.30,322.45,318.39,,,326.59,332.22,343.48,343.40,341.86,340.12,338.64,341.80,343.92,342.33,339.86,341.66,340.33,,,337.06,338.40,332.78,339.94,335.96,336.84,329.63,329.12,327.40,333.52,328.12,325.65,326.87,,,344.09,354.44,350.25,343.48,343.55,336.19,328.48,325.07,309.98,304.43,304.52,301.39,,,331.66,315.00,312.87,318.63,323.18,331.58,337.18,333.52,338.61,344.60,340.54,,,,
2014-10-23 22:07:51+00:00,L8,289.15,275.51,270.03,265.64,279.03,,332.82,331.69,320.13,318.04,327.26,326.22,337.91,343.00,350.41,347.25,351.58,336.37,340.88,341.58,348.07,342.10,340.32,344.00,351.02,342.81,342.03,346.59,336.61,340.33,321.95,334.89,337.06,341.20,337.26,338.82,337.69,337.72,345.03,350.78,348.84,357.04,354.06,353.16,353.72,355.72,344.63,356.17,342.39,325.87,321.57,322.75,323.62,322.85,329.68,346.63,327.02,323.72,321.29,315.41,338.94,336.40,337.92,337.22,352.78,350.64,351.10,322.70,323.25,398.40
2014-10-31 22:05:47+00:00,L7,273.75,264.82,254.54,258.55,269.26,,,309.63,315.79,311.54,311.26,312.26,318.57,323.59,325.78,321.36,320.06,314.86,313.87,317.31,,,327.95,326.76,328.06,326.30,327.46,326.53,324.08,320.27,319.31,315.87,311.31,311.05,,,319.38,321.19,323.93,325.91,327.89,327.81,326.21,327.04,315.25,315.00,315.26,325.97,321.34,,,301.44,294.08,303.72,311.65,319.52,297.70,299.97,297.10,296.23,305.69,313.25,313.02,321.48,326.03,,318.34,304.93,312.76,400.38
2014-11-08 22:07:51+00:00,L8,283.86,271.66,263.66,262.74,,,,344.04,333.90,336.17,335.53,330.14,334.53,351.10,348.20,345.97,348.32,345.58,340.56,349.33,349.13,346.22,349.82,345.08,335.05,336.63,342.57,340.62,344.81,348.43,333.23,331.18,333.87,334.21,342.20,339.44,341.17,335.63,333.02,335.72,336.95,343.60,356.74,352.48,346.48,347.52,355.51,348.14,330.08,318.49,316.13,314.60,324.80,314.84,328.11,336.86,322.81,318.37,320.85,327.29,330.22,333.77,330.41,337.04,350.30,349.69,338.27,327.41,324.98,396.01
2014-12-02 22:06:00+00:00,L7,276.82,262.57,256.36,254.22,253.35,259.98,275.70,283.38,,336.92,,,,338.73,338.32,335.72,330.59,332.68,331.24,326.29,329.66,326.22,329.50,328.95,326.81,,,332.19,326.68,317.76,322.75,325.99,323.99,322.45,318.55,322.94,319.82,316.31,320.96,322.59,,454.84,390.79,,325.44,307.89,,334.27,327.24,310.34,302.71,301.21,287.24,300.12,,,,304.47,310.41,311.26,315.74,319.54,319.97,326.27,330.30,328.70,316.70,306.17,306.67,385.40
2014-12-26 22:07:42+00:00,L8,288.06,273.00,268.72,266.16,269.00,,,289.30,302.74,325.32,338.86,331.31,324.96,346.97,340.37,340.06,342.18,337.40,342.97,338.44,341.90,340.64,337.17,345.25,345.43,342.39,342.99,340.20,338.31,328.69,336.57,341.05,333.96,335.50,331.65,329.94,335.81,336.89,334.12,341.18,337.02,344.67,346.21,341.53,337.24,342.84,351.30,359.87,346.38,324.93,313.42,318.31,324.70,325.79,326.68,341.17,330.40,317.07,309.88,316.59,328.28,326.87,325.61,336.42,343.78,345.21,337.18,330.30,325.13,398.23
2015-02-12 22:07:27+00:00,L8,,,,,,333.12,335.55,334.77,330.50,332.20,327.99,327.04,333.14,345.35,347.98,345.72,339.15,338.01,336.58,339.37,342.39,341.83,344.80,346.16,348.19,340.14,343.12,337.91,337.39,338.10,334.48,335.23,337.61,339.82,339.70,341.50,340.93,337.17,334.40,337.00,338.33,345.96,347.86,349.01,345.33,346.18,343.61,351.54,339.91,322.27,321.44,322.62,325.26,322.31,333.54,346.59,328.66,321.32,322.03,320.57,327.83,327.34,328.34,338.05,352.40,352.29,340.14,,,
2015-02-20 22:06:24+00:00,L7,299.31,,,,,335.20,340.81,337.09,338.25,334.46,,,340.50,344.96,343.54,341.14,341.57,339.73,342.80,341.84,339.20,336.87,338.17,344.75,343.06,,337.51,334.79,339.29,334.07,328.62,327.86,328.84,331.43,334.25,334.73,338.21,341.57,339.04,,,350.33,348.23,344.35,342.44,350.36,347.41,349.87,344.15,330.44,321.48,325.27,320.87,320.44,,,333.35,326.24,324.99,321.38,332.17,336.20,335.43,343.16,350.79,345.40,343.95,330.20,329.61,
2015-02-28 22:07:24+00:00,L8,342.46,349.18,340.13,340.09,343.91,347.56,346.37,344.99,337.96,339.89,343.49,343.98,343.60,350.99,351.85,349.11,345.23,350.79,349.36,347.62,351.83,352.34,350.94,353.14,350.39,351.87,349.25,351.04,349.42,351.81,349.16,342.92,340.37,347.88,346.39,346.39,346.40,349.03,349.42,350.49,350.85,354.89,359.01,355.74,356.42,350.28,355.51,359.25,349.07,333.28,328.72,332.38,331.53,329.90,342.91,358.30,338.18,325.83,324.63,325.80,335.57,335.06,337.73,347.88,356.51,351.25,348.22,337.33,335.27,413.23
2015-03-08 22:06:31+00:00,L7,288.72,282.26,,,262.89,270.62,289.33,324.77,,,323.25,328.24,333.65,335.84,332.20,338.57,339.28,336.04,332.59,330.85,323.96,333.35,333.39,,,332.59,331.18,336.04,338.36,331.88,334.92,330.36,333.80,331.98,331.43,330.50,329.77,,,,342.65,335.32,342.84,337.83,337.06,339.80,342.62,343.18,339.75,318.24,315.48,318.72,,,332.67,348.84,332.65,313.29,310.21,310.72,319.50,322.38,320.87,336.06,346.83,342.62,333.05,321.57,,414.24
2015-04-01 22:07:01+00:00,L8,343.28,349.24,343.58,335.65,339.73,340.88,340.50,342.20,337.08,345.25,344.18,348.19,347.24,352.94,355.88,355.90,352.22,356.42,353.22,351.31,356.94,354.05,360.62,359.53,359.57,354.80,353.97,350.98,356.22,356.20,351.30,351.93,349.59,343.83,348.01,351.71,354.00,351.97,355.36,351.79,355.08,358.59,361.60,363.97,364.53,366.40,368.55,369.71,357.65,345.76,329.64,327.69,327.83,332.11,335.33,344.51,328.86,329.56,332.34,336.07,344.02,347.20,345.18,357.05,363.19,357.76,356.50,345.65,339.21,416.51
2015-04-17 22:07:00+00:00,L8,257.24,243.44,243.13,,,343.28,,,255.00,212.86,190.48,345.45,354.78,364.25,,,361.67,357.43,350.49,351.65,348.57,348.63,343.62,344.07,351.90,355.50,359.61,352.26,346.88,348.92,311.57,,339.68,345.22,349.14,341.91,348.53,346.29,308.61,344.21,348.86,353.64,360.64,360.96,356.47,350.59,345.74,345.24,340.76,327.68,327.60,324.91,324.29,315.77,333.94,341.48,327.49,323.29,331.70,333.72,340.78,347.59,347.03,349.82,361.58,359.80,354.15,338.45,330.93,412.69
2015-05-19 22:06:40+00:00,L8,,340.70,334.36,326.10,326.43,336.90,333.47,335.39,329.03,328.94,327.36,343.69,352.91,354.75,351.18,350.83,348.45,338.83,340.12,346.31,342.07,344.39,351.48,351.42,346.85,346.44,344.16,343.54,343.82,340.76,338.89,335.69,344.05,331.49,346.32,345.67,348.27,339.71,341.99,341.74,340.76,344.12,341.61,360.39,354.23,344.59,340.09,344.64,328.23,316.05,318.98,315.01,310.73,304.09,314.99,336.82,319.72,328.31,331.26,335.05,338.98,342.35,340.85,343.35,352.86,348.56,340.91,317.72,316.37,409.24
2015-05-27 22:07:06+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.83,,314.38,318.45,323.38,,313.05,,,303.17,305.64,294.98,285.45,292.47,,,281.59,304.26,306.93,295.14,301.65,309.32,,,308.55,305.60,319.21,328.63,323.18,326.11,306.50,305.50,422.77
2015-06-20 22:06:56+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.14,306.72,409.45
2015-07-22 22:07:13+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.11,315.89,302.30,307.49,308.14,315.66,320.79,328.36,329.75,330.24,337.90,331.63,327.54,309.29,305.62,406.44
2015-09-08 22:07:30+00:00,L8,339.35,349.12,337.37,333.61,329.10,335.92,329.58,331.48,320.26,308.74,316.15,322.34,339.62,345.83,,,,,,341.15,345.88,345.45,341.94,343.04,347.79,337.06,343.52,337.52,333.77,332.45,326.19,328.58,327.78,323.76,325.99,320.06,323.39,320.30,329.19,333.95,336.83,340.01,336.91,344.39,340.08,334.25,334.59,334.91,319.87,306.47,306.62,306.73,302.98,296.01,316.42,325.46,298.28,299.45,302.61,315.28,324.87,329.82,330.15,335.93,346.59,342.04,330.30,305.29,303.02,399.59
2015-10-02 22:07:34+00:00,L7,331.05,328.56,323.56,324.52,327.82,320.87,318.84,314.78,315.84,322.98,,329.35,337.18,339.05,,,338.54,335.14,334.90,341.04,338.15,336.26,335.37,334.99,332.79,328.68,325.65,330.39,,,324.73,322.53,318.73,317.08,323.05,322.77,325.59,319.58,317.42,319.97,317.09,321.57,324.87,,,326.85,327.61,325.47,322.55,307.65,296.62,296.80,290.83,285.18,300.37,305.25,290.91,291.98,,,,313.42,320.29,329.94,336.77,331.55,326.02,310.88,305.87,398.52
2015-10-10 22:07:38+00:00,L8,,,335.87,325.14,323.62,328.00,338.26,330.63,334.55,336.62,343.59,348.82,350.24,355.23,364.09,364.65,362.87,359.34,340.09,342.07,342.46,352.70,352.65,349.87,352.47,349.44,343.60,345.38,347.28,342.10,337.22,333.01,327.14,337.77,343.45,340.53,343.34,335.38,335.41,339.56,340.53,333.81,335.45,325.66,331.93,329.19,333.76,334.67,339.28,323.22,319.28,317.70,302.64,295.29,328.16,331.53,311.50,311.71,316.68,319.07,328.33,336.02,337.03,340.42,355.39,343.57,339.75,,,
2015-10-18 22:07:54+00:00,L7,327.04,321.42,,,320.97,321.21,316.03,318.07,319.05,321.71,326.53,323.73,328.70,342.67,345.15,342.44,341.02,,,334.85,329.71,327.51,330.59,333.15,332.84,340.86,336.49,334.38,328.88,329.43,320.91,315.78,,322.04,327.21,323.79,320.39,313.80,313.47,313.43,324.19,327.79,324.68,323.04,320.33,317.66,319.57,,,301.53,291.44,296.51,291.18,291.73,308.29,310.63,296.40,296.63,296.42,303.27,314.67,,,,,,,,,
2015-11-27 22:07:47+00:00,L8,346.94,343.26,342.64,341.60,339.52,341.28,333.16,333.34,335.30,336.94,340.93,348.99,355.70,362.43,359.75,358.16,358.47,355.41,352.35,355.90,357.62,355.74,353.04,350.22,351.73,346.64,344.05,344.07,345.89,340.67,337.51,330.47,328.07,329.84,334.57,334.76,334.73,334.68,332.44,337.65,334.81,339.17,337.63,340.28,336.77,331.48,333.85,335.59,326.24,311.80,309.49,308.03,302.34,308.95,317.47,329.15,313.62,312.38,313.40,317.95,327.12,332.62,331.65,336.38,347.19,340.50,331.48,315.62,309.28,403.68
2016-01-06 22:09:08+00:00,L7,330.49,331.27,326.90,322.84,326.38,323.27,320.74,,,321.28,328.83,336.28,340.40,343.98,345.66,343.37,337.69,340.60,342.03,334.76,334.98,,,325.28,327.36,325.38,320.78,317.90,321.39,316.03,314.12,311.54,307.26,310.76,312.98,316.94,,,309.61,308.68,314.71,317.73,318.13,319.82,309.36,315.81,313.76,314.92,311.25,297.82,297.93,,,295.18,310.14,317.73,295.29,292.24,294.43,294.08,309.73,310.73,310.82,324.44,332.41,327.12,,,307.51,403.77
2016-02-15 22:07:33+00:00,L8,336.54,333.95,330.65,326.54,325.56,324.29,318.55,319.95,315.50,323.33,330.52,333.33,342.44,344.35,346.45,341.27,341.65,342.06,342.14,338.03,340.27,343.97,341.38,343.90,341.27,338.75,333.36,330.74,326.04,329.71,325.60,324.20,316.93,321.76,325.12,326.52,327.05,328.30,323.61,323.65,325.79,330.91,330.23,332.32,326.69,324.66,331.22,329.17,320.19,306.48,296.65,302.16,297.49,300.35,309.13,320.20,304.89,296.33,299.44,301.15,310.09,314.29,311.70,323.24,333.49,326.87,322.68,307.71,305.27,394.49
2016-02-23 22:09:30+00:00,L7,342.21,345.88,344.66,337.64,332.62,328.03,321.29,322.82,,,338.63,342.91,350.73,350.18,355.71,355.82,347.73,345.19,345.86,347.19,348.59,352.79,354.54,,,350.34,343.18,341.25,344.57,336.20,336.76,337.20,334.40,334.76,332.31,337.46,339.99,,,,342.41,343.43,346.47,342.70,336.94,335.99,339.61,353.40,341.86,322.23,310.10,310.69,,,333.39,349.52,339.82,325.96,319.60,313.26,325.95,331.81,332.13,339.74,349.17,344.36,338.75,326.41,,433.02
2016-03-18 22:07:25+00:00,L8,351.09,351.21,347.66,341.97,342.93,337.76,339.04,332.17,336.24,337.45,342.42,339.31,347.44,360.83,360.26,355.34,358.13,354.13,350.91,349.39,350.08,348.06,354.44,354.35,351.17,346.70,338.53,340.48,346.00,340.76,338.53,332.68,330.18,334.11,338.16,342.70,343.49,340.56,326.08,328.61,338.25,339.96,340.07,342.52,338.37,338.45,336.73,335.15,328.17,314.01,318.39,316.98,314.62,309.76,322.90,340.14,321.03,319.65,314.73,314.78,326.93,327.36,330.34,337.22,343.95,340.00,338.21,317.61,313.26,405.11
2016-03-26 22:09:46+00:00,L7,336.87,340.56,332.64,328.43,327.26,328.67,325.26,322.75,322.79,322.81,,332.20,338.02,347.63,342.39,334.02,336.88,338.01,337.07,335.55,337.45,335.43,333.32,337.38,,,331.43,326.21,322.22,327.88,327.50,322.60,320.70,321.41,320.37,318.11,322.99,332.99,325.04,,,328.97,333.25,330.26,326.77,321.02,334.93,337.62,327.97,312.41,309.36,307.45,308.26,314.60,,335.77,317.33,314.78,304.46,310.27,318.83,321.40,315.92,329.86,339.25,340.26,331.65,,,
2016-04-19 22:07:10+00:00,L8,351.32,345.50,352.74,346.50,345.84,343.12,339.94,339.88,338.54,339.13,346.65,353.06,358.75,365.91,359.79,363.04,362.29,360.00,360.22,360.05,364.56,361.48,359.93,357.88,359.95,355.68,354.97,351.49,348.32,337.99,342.90,338.80,344.84,346.11,342.04,347.98,340.03,342.80,344.59,350.67,349.02,345.44,347.48,348.79,351.22,349.74,348.74,348.68,345.18,329.36,320.37,326.26,326.22,326.08,338.67,350.66,329.42,326.53,325.09,326.86,334.66,337.20,338.61,348.21,356.92,349.87,350.52,328.19,326.79,425.21
2016-04-27 22:09:59+00:00,L7,336.09,336.18,332.87,324.49,,317.65,317.00,318.72,312.76,322.87,324.85,331.10,338.00,352.57,342.20,337.45,339.45,342.25,,,,333.75,336.69,336.82,336.49,326.63,325.51,327.81,329.73,329.09,322.40,318.99,320.34,,,324.04,322.26,316.45,,320.52,322.38,321.04,322.35,327.96,331.71,334.08,331.58,335.81,,,306.64,,,307.98,318.14,327.27,301.66,301.94,300.73,305.36,310.35,316.90,321.36,,,337.71,334.83,317.36,317.67,422.24
2016-05-13 22:10:01+00:00,L7,346.22,338.87,341.30,328.52,325.67,322.17,,,,326.08,336.38,335.01,342.97,354.52,353.57,353.28,354.92,351.60,351.56,354.22,352.55,,,348.54,349.95,341.37,337.82,338.57,333.58,336.89,334.72,333.67,331.18,328.72,330.07,336.78,,,331.03,327.46,330.16,330.93,332.79,336.06,335.11,334.32,336.21,343.70,336.25,321.42,318.52,,,315.86,335.00,329.96,307.61,301.99,306.31,315.52,317.39,319.62,329.59,333.51,342.66,341.10,,,323.27,433.78
2016-05-29 22:10:07+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,327.95,328.96,329.01,326.75,321.26,316.51,,,,,,,318.17,319.68,328.15,323.67,321.99,325.10,326.39,322.29,322.76,325.92,317.27,310.18,305.07,,305.54,305.41,313.43,311.69,294.96,294.59,294.32,297.73,306.87,306.44,315.02,325.58,336.37,332.88,,,316.76,416.71
2016-06-06 22:07:18+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-30 22:10:11+00:00,L7,,,,,,,,,319.16,326.21,,,,,,,,,,,,,,,,,,,,,,327.97,329.46,,,331.54,337.68,328.54,,336.87,342.36,216.57,,339.04,336.99,337.84,330.06,338.70,332.33,318.85,321.43,316.33,311.24,312.86,332.80,,,,305.91,316.38,327.03,333.79,327.44,336.89,349.88,349.67,341.80,321.13,318.21,435.57
2016-07-08 22:07:32+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.40
2016-07-24 22:07:37+00:00,L8,,,,,,324.68,328.15,326.28,326.26,326.24,334.14,337.22,344.31,352.11,354.69,348.16,349.42,349.77,349.19,349.75,352.08,349.49,349.57,345.75,342.14,341.58,340.80,340.72,340.70,339.91,331.41,332.35,328.37,330.76,334.29,330.94,333.33,331.71,335.28,337.16,338.27,337.39,337.99,336.42,331.99,337.74,332.74,339.95,329.14,322.98,319.48,316.75,314.36,314.81,317.80,324.24,310.96,311.22,314.00,311.26,321.00,325.69,329.29,331.71,342.34,339.61,338.34,325.37,317.02,419.18
2016-08-01 22:10:14+00:00,L7,,,,,,,321.62,322.96,324.69,322.64,,,341.57,344.38,344.36,344.60,347.66,348.18,345.73,343.59,342.23,351.94,347.57,344.31,345.28,,,339.60,344.89,337.78,326.59,323.39,323.84,325.30,333.73,332.21,328.79,328.61,323.83,330.77,,,339.17,324.93,332.17,338.45,337.54,339.80,336.80,328.94,316.92,,,312.19,,,304.45,305.22,300.09,309.73,319.74,325.00,327.35,337.37,350.09,345.62,338.38,315.65,316.34,
2016-08-09 22:07:39+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.39,331.03,336.56,330.68,335.62,335.39,334.25,,,,,,,,,,,,,,,,,,,310.71,319.24,324.97,323.19,336.73,350.72,341.01,338.69,321.92,316.57,407.78
2016-09-02 22:10:19+00:00,L7,340.09,340.17,332.06,329.05,326.40,325.45,324.11,326.81,328.17,327.83,336.81,337.75,,,353.70,357.61,357.32,354.61,351.95,350.18,353.51,352.38,343.11,348.88,346.17,348.43,,,342.87,338.76,339.35,334.18,336.46,335.62,338.68,341.01,339.37,338.03,332.57,331.80,338.61,,,343.36,340.89,344.83,342.58,345.02,339.70,331.93,323.48,323.00,315.44,309.43,330.36,,,,318.00,319.56,331.89,332.82,337.26,337.91,353.62,345.89,341.63,330.00,331.68,423.25
2016-09-10 22:07:51+00:00,L8,342.04,337.73,332.05,328.41,330.60,327.80,332.54,324.51,314.63,310.05,,344.11,342.62,354.18,348.70,346.36,332.93,341.34,340.66,348.46,343.19,344.40,344.55,351.04,343.86,336.39,331.23,333.55,337.01,336.90,333.12,320.13,322.17,314.08,322.65,329.40,338.53,330.55,333.74,332.26,331.06,323.64,334.43,329.51,331.70,339.17,336.27,338.66,333.58,314.76,305.34,303.26,301.41,301.21,309.90,321.68,307.25,314.86,312.20,310.85,317.26,318.95,319.29,323.02,331.41,338.96,338.94,318.17,315.82,398.78
2016-10-12 22:07:57+00:00,L8,344.01,346.45,343.08,337.53,335.11,337.46,329.96,330.86,328.48,332.97,337.41,345.13,346.76,357.31,353.89,354.95,355.75,354.23,355.06,352.01,351.78,351.45,350.71,352.35,352.95,352.76,350.96,347.71,343.22,343.81,339.11,336.59,337.84,339.28,335.97,341.09,339.25,338.14,337.70,340.45,343.83,342.16,340.73,344.25,342.67,340.30,340.27,344.64,342.61,328.63,319.27,314.68,310.14,318.52,326.72,332.20,328.01,328.45,318.69,318.62,326.50,332.80,330.95,340.58,351.39,350.52,347.09,332.73,333.63,410.68
2016-11-21 22:10:09+00:00,L7,,,,,,,,291.93,294.97,297.49,303.09,309.55,322.59,330.09,331.13,327.34,326.73,320.75,327.06,329.23,,,315.11,316.75,313.00,318.68,320.90,322.86,319.02,318.79,316.64,315.00,314.55,310.61,314.22,,,313.16,315.07,311.67,315.14,319.56,321.79,320.47,318.21,317.37,319.13,320.00,311.15,303.26,,,289.95,290.37,300.08,303.21,290.14,294.92,292.28,297.81,303.10,308.85,316.14,326.51,336.56,,,,,
2016-12-15 22:07:53+00:00,L8,344.57,343.46,334.90,334.34,328.99,332.34,328.30,329.19,324.31,331.68,336.74,343.89,345.97,356.26,357.36,355.13,349.37,350.04,353.00,355.11,349.92,351.59,348.54,351.04,347.17,348.12,349.67,344.08,343.82,338.52,337.19,330.91,335.41,337.72,335.04,338.00,331.92,336.27,334.10,329.59,335.88,342.57,343.36,346.88,342.04,342.38,339.91,339.48,338.23,319.04,314.97,318.03,314.12,314.36,325.16,336.96,318.40,315.76,319.45,321.67,328.47,327.84,327.31,335.24,352.07,346.03,340.75,332.82,323.22,407.14
2016-12-23 22:10:00+00:00,L7,317.13,315.41,308.19,301.85,301.91,,,299.09,301.80,,,322.07,327.64,336.63,335.95,335.83,335.30,332.86,328.42,334.04,,,323.08,324.28,319.09,325.57,318.49,322.92,315.86,322.73,317.31,310.11,313.05,316.88,318.71,,,317.49,313.94,320.77,320.11,319.51,326.20,323.58,319.81,317.21,322.09,322.47,315.94,303.86,,,299.31,295.41,311.34,312.57,299.20,298.74,299.53,306.35,312.45,316.91,313.53,329.78,336.45,,,317.02,317.38,404.66
2017-01-16 22:07:46+00:00,L8,337.27,332.04,324.89,324.66,327.20,321.44,325.43,315.37,317.98,324.29,328.50,334.87,345.86,352.47,353.17,352.29,350.92,345.60,345.71,352.41,348.52,349.14,342.97,340.18,340.02,338.81,337.22,340.80,334.98,331.15,327.39,323.80,324.05,326.76,321.51,328.93,324.77,327.52,322.78,325.33,327.82,336.01,336.80,338.13,331.90,327.69,330.88,328.97,324.13,313.78,307.43,304.67,297.99,306.70,317.39,325.31,307.29,303.93,311.04,311.80,318.71,322.27,325.75,330.54,343.75,336.23,327.14,313.32,309.97,414.93
