dates,nzd0412-0000,nzd0412-0001,nzd0412-0002,nzd0412-0003,nzd0412-0004,nzd0412-0005,nzd0412-0006,nzd0412-0007,nzd0412-0008,nzd0412-0009,nzd0412-0010,nzd0412-0011,nzd0412-0012,nzd0412-0013,nzd0412-0014,nzd0412-0015,nzd0412-0016,nzd0412-0017,nzd0412-0018,nzd0412-0019,nzd0412-0020,nzd0412-0021,nzd0412-0022,nzd0412-0023,nzd0412-0024,nzd0412-0025,nzd0412-0026,nzd0412-0027,nzd0412-0028,nzd0412-0029,nzd0412-0030,nzd0412-0031,nzd0412-0032,nzd0412-0033,nzd0412-0034,nzd0412-0035,nzd0412-0036,nzd0412-0037,nzd0412-0038,nzd0412-0039,nzd0412-0040,nzd0412-0041,nzd0412-0042,nzd0412-0043,nzd0412-0044,nzd0412-0045,nzd0412-0046,nzd0412-0047,nzd0412-0048,nzd0412-0049,nzd0412-0050,nzd0412-0051,nzd0412-0052,nzd0412-0053,nzd0412-0054,nzd0412-0055,nzd0412-0056,nzd0412-0057,nzd0412-0058,nzd0412-0059,nzd0412-0060,nzd0412-0061,nzd0412-0062,nzd0412-0063,nzd0412-0064,nzd0412-0065,nzd0412-0066,nzd0412-0067,nzd0412-0068,nzd0412-0069
2007-03-02 21:58:07+00:00,128.9145450954357,123.51386379866432,112.72308755949337,106.7901918155457,102.6808870142063,97.40420842595289,99.3928952713427,,,107.87226263364512,108.41026996979322,117.39241381687478,117.66509280437288,129.6885271934898,130.49490500039897,132.62079976906298,127.31149563075276,126.86031358333071,125.99896830991892,126.08622323178591,124.39776975044894,132.0916087825544,,,139.71677485420787,136.13179520342337,135.273636141782,131.80331850738315,133.71869496419646,131.16619139923338,125.09243182360967,120.03931620995556,120.17645192365651,125.48517808603656,126.63867524278976,126.83542780318629,133.31711537759165,,,138.63444346015405,142.3000437043992,152.15593534412173,146.55179083090874,153.52578193843823,153.58587510224757,154.17553102927226,142.43668927845357,139.7281899628212,123.59073738914041,107.27204124461782,106.0303860928527,109.2562783137478,,,123.6521462335985,138.9709846082753,108.32751011928143,104.956436494581,110.88735238413295,110.6897793970653,115.1371984240904,120.8950271391514,114.35130031093941,123.63020560858965,139.1089516928117,135.12960925667187,132.74068425195176,110.10776944958535,,
2007-03-18 21:58:09+00:00,132.81639090192238,130.46370745743968,,,,109.78729322572006,114.0140985843609,113.30422100869495,111.01896749869366,114.85560759118816,124.89986713389098,125.93437183434628,129.88012940795437,135.77722113290156,132.51555583958122,127.12807871101265,128.49720534909318,126.68991926210938,,,136.06679823488182,142.3812745327359,144.40731933490707,143.74543052223032,142.87545469957985,139.45414966512354,139.78611109378028,143.46601543890253,141.09238581623143,144.7404866006593,138.1939298134045,138.1251222287236,136.527880096386,,,141.03687922006253,144.3693495796427,147.71222753498003,145.09745485686707,144.06975538602003,148.65245778769315,151.08771104830498,154.65465098472896,150.2131205624355,152.8326012067556,154.94753238315616,145.60359574276652,143.24195539326485,,,111.82039853842429,108.92297726055284,100.2913044815802,103.18090543110952,127.42409590620105,143.68585213529406,114.54290128600242,114.06484092496788,115.93564139937072,111.41030704982695,125.06406880153654,124.68594105580874,121.95205695804827,126.84765789833948,,,135.5555839461694,119.67512799509004,113.03074430649089,
2007-04-19 21:58:07+00:00,,85.88869831537998,76.9272812702168,76.38729644602687,69.41634210849436,,,,,,,84.00247192046969,90.45243907589843,94.57595541212474,93.50947639322327,,100.14320537506639,104.6384125676869,99.65659466769132,105.41742234327629,112.6079456455049,114.60176371168521,105.14716824501367,108.58667195303103,109.19561827350287,107.11807227522513,109.79368521970905,104.52355073861985,114.13223910406,,,106.94299174956437,106.76547218680473,103.36160940042829,103.55219549320199,105.17946668176268,110.9963514178711,96.58438569290638,109.4433533533059,101.25854219163949,109.79784563936305,114.67138752130668,117.21611859024397,109.22867031771759,,119.68622199965976,108.91794223482985,100.01113373301969,100.56523757877817,84.63617167248303,79.58732234297287,85.64397386646093,75.02702778959588,70.60133137431592,83.10168148410713,105.90075917939795,68.5176668856676,72.78777530386395,89.11667473386177,,,104.40799174633464,96.37916913850758,112.71926948737796,115.94519130451997,111.18808636947804,113.95589453631685,93.32070448431521,92.06618686172747,
2007-08-25 21:57:35+00:00,130.89313129947155,127.33301831165127,125.30499961714344,,,119.56012393511602,121.56014694673236,122.16771293352583,116.83464886935768,117.03636139577677,129.22854201725002,132.10032302349046,140.35342147601054,141.48689581976697,145.11510861877605,140.0435789339547,141.49558348055805,135.89992427572966,,,133.44701850538715,133.70121343183894,131.04641701026918,130.72733635130152,136.59424313900547,135.33851916688403,133.72338411956852,135.16509578512623,133.75815435444565,129.02230634452138,125.84869312910752,122.4585747314542,,,122.53340937734161,125.84552789070398,126.75610718694395,127.6571101747971,127.86719893172057,126.4788146647062,127.3874669692857,129.75331794176495,132.29012820209235,136.28331290051835,136.06688213278275,141.53798572957592,140.70254511901763,,,110.40163623761627,109.8299248498856,112.70275248614794,102.9494603691076,98.01456223079096,113.36676695710428,123.27555170282854,99.11406975546569,96.53591550087476,102.11727131762598,105.18129961968188,111.3432348722217,117.98078475555543,119.72528557545964,,,136.83277547568557,128.3147557716975,109.13394036044798,105.31123900524949,
2007-09-10 21:57:27+00:00,127.62672421320273,118.11941082839684,124.0069755165412,110.59091249753503,,,114.85316279068527,110.08211920997763,108.48116167413346,116.48003641627933,118.90574085800597,124.31441150513167,129.35684438691467,132.5071734742771,132.51270903842016,129.97176944151585,124.01937554472885,122.49816672471337,123.3440841294916,,,133.98267239424035,138.3324037300079,135.82187396191884,135.7628676957291,133.34782667706088,136.9663949260031,135.18757752329853,131.47849562229752,125.47803622741371,126.32899265912674,123.1774887948585,120.24216127763339,116.9856180465206,,,128.89279201282162,120.74863799185752,118.47390815767967,115.39724683592769,123.9044742028146,129.03998980335118,129.51395003795403,136.41988402786814,135.85390226845146,136.68482078783865,128.61132024924035,132.39194179760787,,,,97.50637882316393,94.91930240128924,93.37272430447808,112.0103194417669,117.75299834790802,90.92526020098458,96.50166083458336,96.6344693989201,97.04539410898761,102.34852847063684,112.06708997531965,110.83787366439516,118.1249797994386,,,133.58626773256913,110.50399310206612,103.42323355035616,
2007-10-12 21:57:23+00:00,115.30088264542525,108.870872189262,107.25527207038908,105.56667321114833,105.02077609055911,100.67668809087822,97.86077526688713,94.05161376593584,93.55690523643713,100.27788830338207,,121.10525316883135,123.62979756399955,125.44372501757553,126.12140663885964,123.78658873523207,117.63906193262676,113.99249776254133,119.80557496177892,115.79975387071654,117.56134296676598,118.21609054454481,120.7845099709913,119.02661789385112,,,121.04013068029415,124.18840944376039,121.46128595276436,119.00934420745456,117.40112850329344,112.2773068384009,111.44148985038987,105.73738628630245,106.34387258463165,106.92931228657883,107.48697838054309,108.72622173345425,109.82484074543717,,,123.76468485504232,123.4482219836411,126.00503184992559,121.93144478630879,124.50435461080212,124.43577936113013,122.46431257405933,111.93981293822799,95.13065534144602,91.47555884737612,85.89419203105624,84.5452335858617,,,105.25627953914021,88.2548581457669,93.9933718531073,89.32322195921363,95.3462730515165,105.63099640120012,102.79832483874341,99.01953388674514,112.56674547014758,119.73239398156002,116.7930934944738,111.19300990282933,93.85977549703333,88.055988021395,
2007-10-28 21:57:34+00:00,119.74578703930767,112.97261189757768,105.4806359868252,106.60226732755974,105.59877716879761,102.74134525488189,97.44788554731129,,,113.64604014843101,120.27717728202799,127.81918836425257,126.18437993395202,131.4338235579478,129.5929257633575,126.57999215485783,124.00940582076078,126.84891921880867,124.04031963042833,124.52547451488638,118.87883531727931,120.74396305864283,,,117.23539488680895,125.57701777756375,129.07386266701394,129.80981664806953,121.31143143660331,112.85814856112091,102.63281144594177,103.73675772436174,109.5631870849942,105.294659329873,103.18979797193971,110.31119732371783,109.12713249785132,,,122.96131889010728,129.05524235182781,131.20238616940156,134.84902249703632,131.18538385508015,138.39803470849114,131.08128590491194,119.24641709349693,110.2856622889955,109.69556896026877,99.43552534660247,91.43557839532184,90.99277319689574,,,100.8223908822364,115.123202745922,91.45509236046178,91.08639716964096,93.56751078415894,94.60325867032881,99.4745703386348,99.6703540718154,90.14440629819154,112.99357418064477,,,,,,
2007-12-15 21:57:56+00:00,148.4397176204086,143.83207010320618,136.5791287957962,129.40279952045904,129.36998318213472,,131.16879206695597,125.53893474232503,129.52658335667672,137.11357048706157,144.76210197362872,142.56066808633722,146.0672032040811,145.65530539782614,141.53576026694634,138.49780467907735,139.35892944881206,135.22513224529987,142.12728323087944,141.26712897736235,,148.81791965334492,147.67285977720118,141.13381306426555,146.88388707753512,150.08090355519957,144.06172921044555,139.76765355880767,136.98889980077263,139.07790963482083,133.815178306401,141.63008870779527,142.4599950226851,143.49538943435738,143.14924187441767,,148.55055484590986,152.46282252127997,143.87627461054402,148.40487248107124,148.07778571874357,155.89969684946198,152.431835003266,156.49520449800727,151.25897744375035,144.62588453536475,146.20365854522,148.69146252303455,141.37032321994099,,,125.37333124870514,122.34925616296012,133.21813137073116,135.41459071561115,,,,,,,,,,,,,,,
2007-12-31 21:57:58+00:00,134.13886601096914,135.50265646218512,127.57748099410502,126.8755222306407,124.41326136925665,127.77706068377991,121.96050527168003,125.77723314998771,126.05140368318817,128.66591703910308,138.2207186269297,,,145.56564085387382,141.38938949155843,148.03968112181107,144.66116736408932,137.8404340928798,139.16142613004027,139.27757805928667,142.12868279413482,144.32856397906585,146.7638745854559,140.8150360863126,145.5714868124614,146.3447032495288,,,130.55631875495285,136.6949487729813,134.35952386633457,130.86854174564428,130.94336614059984,127.21312465568323,125.88166715443965,130.51552444949849,127.96539958926591,131.42748872534372,131.22648293419442,136.38428795486456,136.37219734044353,,,136.14397216876745,135.81831880052738,130.14249776062113,132.8517387247685,139.74037677946617,130.35367938636665,120.50877975162732,111.37221287086422,113.91711993025771,109.6901624889647,116.41619128162088,117.70759031110416,,,115.6700456027532,113.69717596204669,110.10687983991969,116.47983996861564,,,,,,,,,
2008-01-16 21:57:59+00:00,119.1572120084171,116.56135160952564,118.27596666373819,118.26359181672389,,,114.08904364483588,111.03495445038352,118.79481581352098,124.05253657481977,131.28852887620934,135.16207617893025,133.1147176046243,129.3777029372167,135.58588909416414,134.8409124862775,131.3022747597798,122.65263780207484,132.11819820073532,,136.0543005630003,134.9831061176611,144.56169871363102,141.23481696045485,137.2346326176132,134.5007420712865,136.33101799195578,128.4471307483388,122.31862514118055,122.15193858607049,116.45179828731125,115.25732158788541,116.31603514768696,109.3564426261884,,118.67527218732427,119.88815926935932,128.6417316793771,125.21847504936106,119.02683327580131,129.14544032722713,128.39830212994121,127.40346531085352,126.10009703946862,129.58136441865818,123.7974187871296,127.77866016236753,126.01303275829385,,,106.24822087313296,106.36956613941008,104.29354073438462,104.8717158646332,116.63923044540198,121.72215803152528,101.53803142764663,93.47352574284801,92.16405603462007,90.93328303076125,101.46366596093584,108.23959643161751,104.85143465558116,121.3012532706642,,,,,,
2008-02-16 22:04:21+00:00,,,,,,,,,,,,,117.66421162577018,131.456998151809,135.1927720781842,134.37655727316763,134.28476835215446,121.83052267068858,133.04504958335215,,,,,,,,122.4064528117394,124.22529841269596,125.2131480342868,127.27837014450391,124.00467416464912,123.34518533390735,123.83919298642715,124.02361678671063,125.47532846183591,124.4770736971977,122.93684411451828,123.68621292940256,126.06075310967798,130.1448850572691,129.28910575647802,125.60189157252718,131.29807901371532,134.92336709320185,135.8960980795484,131.33992959638584,134.95564803767522,133.74587815049972,132.36237267776778,122.71690200962466,109.14592658618896,108.75523883805303,107.13275296757509,100.3955082871097,119.7500973213908,115.50292563641013,86.62855921273275,86.11838350394356,89.74155517333308,90.59120860188811,101.95810888159446,105.7588409452102,111.8474679882814,126.68887753032844,141.64525842081335,128.4276767328701,127.14508157232565,108.03946127521407,108.29499968238667,
2008-02-25 21:58:00+00:00,127.35221050890789,127.72944592989428,121.85250805212947,116.71564214059865,109.36186628580104,112.4738020527181,113.85212757857147,119.40076447472437,116.68665273350136,121.73440283763756,124.27137438308706,124.81791505980327,132.49989079215473,133.5457641429328,139.54141618368794,137.32612695279494,132.9221246209229,127.80376775300151,139.7506739193565,139.85961295467908,143.29689694716743,140.07412187420715,143.36550476503604,144.21473109337842,144.60855669299136,141.44761977628977,139.81197159525178,139.5905289882231,142.39065064988563,137.8765178456972,135.30464725903394,136.10678073462887,134.7215890958176,131.97651130129884,125.28126937050386,122.98993536255011,130.89848679324322,129.50408215548435,129.46521969339156,134.70879045277368,141.60309264300193,139.03393334140685,142.42351758324045,143.41619538035638,140.05073836714578,137.3455427603468,141.14362465299925,152.80909390444762,131.40236814379028,111.26066533158613,109.95240632736665,110.33645453223328,117.43554624591748,113.145552487761,121.56967216898846,130.5798765956006,124.16689755753524,110.68862791338864,103.06826681295293,109.09700478083371,122.78170522142042,120.82254585392684,124.49872894586204,136.08671305578522,153.26928585172337,147.04018299753088,134.2453569182514,123.58748365070367,118.85002212084721,
2008-03-04 21:57:48+00:00,131.62484059138836,129.85825981631587,125.11100531898953,123.18799836056381,116.97528195639822,112.57074132921073,107.27332743151266,107.45647567723557,108.08705904509404,109.71598361651695,117.36132847818429,122.58428661675369,,,,140.52204789378703,137.91156081899612,134.89790634269033,130.2047951865864,131.82330350989193,131.9045431918102,123.97354459170087,135.4395186255737,131.11090573952552,126.52460382266753,129.52610709153262,126.17672670631676,,,129.6316099843982,130.55374770054996,131.38488967527664,128.6384541347932,125.54622411162543,119.30692558260466,119.03711931773123,118.02806024832466,117.99295766994788,120.2467224930551,125.97286746290192,131.98233625544677,133.7348360569624,,,134.2419716205757,134.67957648943076,130.50175874828852,138.25320713252364,129.7042766293217,110.46235567432096,99.75411123783894,100.1436559772019,102.00837767346135,106.4319155077764,111.89221220050143,130.4161957496245,,,,105.2000952752407,115.72231430280522,122.93578971224738,124.05239666669365,130.25964105475305,141.5448160869327,141.9054244778852,134.8939374523297,115.19015362354644,106.95802495802471,
2008-06-08 21:57:25+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,117.8696904856632,112.36342614320785,116.95925096215433,113.71853479726033,119.02851029039206,121.07730127686372,116.76096036597623,119.80580233392672,117.65369827195343,116.99581128014526,,,112.70252411424832,110.30105435050957,116.09042188814834,115.29005978889263,117.46523255186891,128.13823698884886,129.66028941508105,136.36183288309584,128.16070997256955,121.38576747159239,116.63773926394076,112.56719891805078,110.700177190997,,,89.26636451871313,92.50641450276916,111.00522002876826,115.32662844823777,86.51442583375726,84.32203467227579,89.64312088802251,93.63551834388421,103.99720836915414,111.36051133358707,114.94367847010687,127.97447120823144,139.2280318762477,,,111.23086567571504,110.35266532368263,
2008-07-10 21:57:04+00:00,,,,116.90549779653713,117.00762776439134,113.2951293236659,113.84406108895902,114.744469419398,115.90692477724056,111.49374470415424,119.1599677003602,123.42322281466564,136.9025614992828,143.10140074310468,145.00376572747112,138.77550768524424,,135.09190339621156,138.69413810410433,135.09454931498982,140.4170411010361,136.09409268537422,142.88962925412434,138.71169138660431,143.5680960554559,141.86829231791566,138.23377059959924,130.88424791385916,131.25851419993126,134.80880099206811,,,124.02677280557553,130.80435117853068,122.84782258527717,127.33295886011256,124.14935051295345,124.29643994615904,126.57115638824602,128.02903571385193,132.4185936462749,132.47796351959047,133.09181005003367,135.8997643326486,141.72857771697525,,,136.84997550447312,131.17672060936493,116.47040053574418,110.99399445363352,108.26025878355105,105.28370497099888,104.29201960836792,110.2676124585547,115.72762241046215,94.22032745221743,97.99796138254158,100.1673036506227,107.11487160740171,,,123.99715224858109,133.2467579249997,144.2233247544351,143.77087222281853,140.3260339319909,118.41949243157956,110.29852034633048,
2008-10-14 21:56:17+00:00,125.22056856890282,117.87932277356427,117.8485119891179,115.00553406911924,115.84470232881611,114.25429013822355,114.32440803967567,115.56543167444673,109.69511614597072,118.08025439899377,131.43443503038495,,,156.28833409889126,157.22574251057068,155.87032731981446,147.74988777791782,143.79088498123102,140.43942438990365,145.9273320574581,145.3312946268369,141.64976150220278,141.77941018446504,138.76021709892518,134.95176677358916,133.5096114652953,,143.89739032179702,142.46995984386524,135.38477787441064,136.88521615972599,135.92503148553592,129.73595482261695,126.50937930000327,123.88492386380777,129.48083273848854,127.97908706179632,130.58823991462722,134.86803356025166,138.5933264294145,138.8442548488548,,144.03885347826662,149.58956829403905,146.42450446321806,146.98991210351141,142.35639158324034,143.79443581721185,135.48058125833822,116.08887679548496,113.03075973351064,112.17192498237607,102.14400358606218,99.15404648644758,120.1477078330712,,,100.0436195026004,107.71568369792956,111.99023894357855,123.17436709230896,130.60950605073768,135.77403938548485,139.82716270104473,148.1794773243306,144.45453926587413,141.0534324008688,126.20707680825016,118.09494988208242,
2008-10-30 21:56:33+00:00,126.74327495386812,116.29017169941143,114.05183708212985,,,116.94861548764544,116.87147636811615,119.25962643847653,124.68501204782036,127.05527620388905,127.60077686271515,132.06203355550664,140.51320129050197,147.17547186710573,150.43227602012203,147.19627652219606,145.92425110189043,139.89987774334728,,,144.11232650183865,149.61854739372316,143.76656839716944,144.70786864781252,140.9093100157218,146.47321569942574,144.23569032868767,145.64249937331988,146.3607942197,139.4663526938643,132.16455552009148,128.4756051638732,122.34531640231846,,133.95410045759,136.94028861779725,138.0824126625255,140.00834675734467,139.96849097141688,139.28807444295362,143.5099544815616,141.64620716143313,142.8429876260081,148.34572633092847,151.27789893098105,154.73330186044367,151.47460335356485,154.16371262040667,,118.16497399051944,114.58896851412123,114.22846316532852,101.4144952750481,101.90815907009758,120.22188249395768,121.23005400795759,100.58535100964755,106.31639883326224,104.17371631020794,103.23390335040861,116.71956749561949,124.0539856261322,129.43841774236444,,,140.65879197445182,140.96262339328766,122.54889592240215,123.00813338788038,
2008-11-15 21:56:47+00:00,133.53909994457814,121.16719263384071,121.86027961354628,117.9680494933296,115.508486723649,115.48353893289963,,,120.30356081663942,134.31729811224702,140.053182416608,143.44715026392615,148.76823843124043,157.0190576743449,155.52079889311935,155.09495744265988,150.71993688529986,147.2340959253563,143.53298018210515,146.33584323025562,144.7193755129728,,,142.72942663350315,139.0602410209225,139.72068215005547,140.26321601488846,138.64531040118405,144.22293177786452,143.60925151743388,143.82124214516455,135.43950411420303,132.35357264959245,133.48332207274285,126.23480416426757,129.07626026288102,,,134.13822381480352,135.66384050761417,138.63923760369198,145.902240265915,149.65658372663762,147.0516642566038,139.58906435765755,148.19253533484664,145.06147234340344,146.93119569371717,135.63023203759084,118.43891766558826,111.8244287071849,,103.26726466558765,109.28370963047064,117.1346963263743,120.49008675024082,115.12670252918146,111.80421321833283,111.98579524188646,114.77930208793296,125.32669347845786,124.26910975950167,129.52562344407193,134.41925207736634,146.3046857979611,143.54379734010374,,116.1627360090642,118.91183128612293,
2008-12-01 21:56:59+00:00,123.61204822577145,109.06336491207564,110.28854503261317,112.46934208730444,119.57536933044076,112.42745674987077,110.88424685334188,,,123.16034884009208,127.53661615605537,134.64261402491925,137.83783884773908,146.39017487559082,147.57461728128638,142.6365427461427,141.8878244482276,141.45055963203808,145.8402567433988,141.30578367310483,140.79641852469803,139.40623794875142,,,130.92019713537735,131.77817662841355,131.2351863241851,132.97499677444893,132.46009825165174,131.091524103705,133.86437797099202,126.18485004900548,123.17219692861462,122.70180701084335,124.11059446905688,122.20580626133712,124.41523642605186,,125.54126122076043,131.1584928055692,141.23412537095265,143.3051099876029,148.00177861057307,142.6994684561539,142.1951441351863,138.7392197966669,139.6610249145694,144.9636146293309,136.2442288579463,120.82707109498506,109.26084345018538,,,108.52145124959412,105.15974894767426,112.5897782845982,115.52472802696599,116.18525620825308,104.08804221546531,105.37280644779378,113.2323574813532,115.58010535587829,111.48845162741557,132.226227916103,,,,,,
2008-12-25 21:52:09+00:00,108.07312696998939,104.30731677684702,101.8796515452535,96.3655201343722,91.81047505054799,88.79689591012728,97.76533918821171,102.4859024615623,107.77890899060172,106.18025288704749,115.28831448426979,130.106922551238,128.17769567554,133.7115284831431,140.09914382826994,131.70440789079782,126.56763554250757,121.87362085455568,116.56822838969437,122.84474089351704,121.49857293576042,118.65472029550256,128.7308581675901,129.29450474779344,126.13689510482565,133.33318364420546,129.19313634686654,130.00478873362795,129.22065064505577,126.18826265923217,117.59929428943249,111.12281597362264,110.434731680434,104.56109518697798,116.63043838041105,113.07907819979744,109.54136568389588,114.22013651835869,118.29557709418803,126.73255247081546,133.53814946599104,131.77195651831735,133.9336958538422,130.94703602669856,120.56880168154386,126.35942268666106,135.91266061207145,134.37048790184124,125.1103838580042,103.6172682325276,95.55161198857311,96.85913103088106,104.91434771029728,98.78993741602078,108.23450870198964,125.05136919354409,108.13628659770816,104.08532051745368,98.53263521473734,93.58309809727105,95.7049306672079,106.37692885725411,107.31459807964323,119.8815629522737,129.90130600723265,131.64123241207326,127.33021327305626,126.7570198189146,115.09496042472387,
2009-03-07 21:57:43+00:00,150.2602604469867,131.01617223861547,125.15873761052346,118.6530142337112,114.85663762688517,111.72475468737922,107.02935508041637,104.2022828078476,107.71508419584343,115.71759865602355,,,137.31646214520083,147.24353596062815,146.1042380020333,142.4045895826469,138.5875888243176,141.54756225024155,144.1539052737783,139.45056418781334,131.0549199607623,132.15444914225642,137.07152973504725,131.49057687665976,,,142.65592883827915,142.78438771320407,142.8286605455766,140.92792154152534,140.1888573189348,138.39892263336057,134.26734356166497,129.0451703583767,130.84165778382223,133.09870784115998,132.06789122342357,129.0537000029375,136.11370620383474,,,145.66468150463655,151.47346525892883,149.14827169932744,140.6965722446229,141.97272705370025,145.91350428464716,156.77554567865505,137.764880320878,117.12090624407988,108.85546485248544,111.07387400080161,109.84188044263168,114.73828408883072,,137.7219812993286,136.01575790736447,118.04992441388691,103.64987734975678,107.22803658261883,118.05883263647291,114.01232055032405,125.29422321394799,134.29164584714704,154.61400761897224,145.9675421431863,136.94058491213394,123.93586030343839,127.57961421892867,
2009-03-23 21:57:50+00:00,129.31384138702566,117.76871654536957,110.0342393110935,,,100.84314576936603,101.74693654947893,109.4785153346386,110.41176914426137,111.76133283015257,113.80284561967399,120.42579192844319,124.83327737778968,137.99421786976703,139.18843889141144,137.52551387284828,133.97392365471234,129.4882847457242,,134.46325952727744,136.9244435393999,137.415756641756,137.98944931233885,134.16275484061634,132.90138922091202,132.0878004153213,127.67185716622996,125.16220704008566,130.11956292544127,128.43631451682518,121.99206100580395,123.00049416636953,,,117.06700264075839,121.91420292111978,114.48130030069481,123.3745670186689,126.57312516647238,125.22053587394376,132.57597726762526,131.53978783813878,132.34979437206144,139.62526294487344,132.95960557145264,140.37276313480976,140.85858931929522,,,104.36058111662824,99.84868981835382,102.01383269104753,102.2950498346352,97.18335005022988,111.69520318258964,141.89967499740933,118.69079539889051,107.41631508014252,109.19384934469406,109.00813070343845,111.58608792530757,115.03276729551861,,,141.62091118468146,143.28890212520608,142.16193335086496,124.27219595307805,120.43507016244972,
2009-05-10 21:58:03+00:00,,,,,,,,,,,,,,,,,,,,,,124.3238333242834,125.64190652044371,121.05003515518928,128.6229021525521,127.05097910453694,130.6535789688759,124.59952782911637,120.8795112223194,125.75055021487356,122.68761902077914,,113.71133812849105,117.17428384977612,110.13075459539314,109.65608103597734,113.13861460672068,116.14987557784167,120.50940694896501,123.41294207882208,124.49283024348635,127.72641565250709,128.9775540991036,119.70724484328905,123.57034398966398,,,,118.26375096982972,102.74938622398088,101.50174293620006,100.16622963593265,92.19425091710642,91.9878226564009,95.03534065839992,107.06107197799483,91.66063784719576,91.51273075110994,83.74539140676663,86.66098705845405,95.9863166261745,,,119.88716994935996,128.71515248088178,128.0788124086633,130.2265299469776,111.68966961002245,109.9486999258404,
2009-07-13 21:57:57+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,123.55378929114244,123.80579822187995,128.83126659929317,,,113.93362291886638,118.3105377459751,118.98934091448432,118.74497888705886,125.58798963487013,123.3181518178747,121.45599491706686,118.11370033581998,127.44299588915112,131.19766557776092,131.10519710175217,127.37261416434156,122.31050882440611,,,136.7000323259619,130.42013138781002,118.60309836089164,99.98676519637516,100.6909192027121,98.80177413311027,96.65311383449308,102.3193613514438,105.131988447338,116.34216755155302,93.24291166629645,91.87175822449986,93.236063491756,,,115.39994409668803,117.26433035424219,128.02286660516958,141.60329452981125,137.11081367390562,139.66621048382217,104.13187287351124,106.09150422282352,
2009-07-29 21:57:52+00:00,146.86078295252906,136.14136368907634,127.79437817179259,122.70275930268241,125.66268925074661,,,106.70532401946075,113.63412672713694,114.78426012891187,119.09433705860593,128.74684950397065,132.49740537861612,135.12345817465354,140.90011678956387,138.670312415075,134.73412030993023,136.42518958511704,135.02948014795567,127.15489256453596,,,135.20068029603624,130.69041427360554,133.6188182780447,132.7700412734015,134.6859965940987,137.68226337905858,141.55642884184084,131.3760493041573,133.80140449740597,131.4364666750209,130.9804376666794,125.64858949348468,126.19152076303246,,,127.65406508763226,132.76804581418799,132.18629681961824,135.63392015910225,139.13420536837097,138.63855729702368,146.26043698827493,144.79304376213375,142.4712422847896,145.15791703352176,149.02168802549622,140.987271914721,,,106.13092284312789,108.26153996812518,97.85317547621744,114.96063273771452,126.78265377695956,105.72485276245335,101.87476497380698,104.46636520455374,112.6764607551369,125.6863725712566,124.54224220547863,126.62150231213954,132.15788986008954,140.52538344665425,,,119.36505843652581,112.91861661139978,
2009-11-18 21:58:17+00:00,,,,118.03002936349512,123.52792382775843,115.85005816417224,116.49261458005765,113.97465512470372,108.95253602430085,111.26348449071783,114.83384782743687,124.52121591855725,128.6593096982589,134.37346947850156,132.70819194690725,135.9764249271059,,,125.92611343840248,136.02341838006058,138.72108741101,140.2497130606734,137.74911575619242,136.59086364034727,135.17854232917722,131.52062175548366,126.68759709322055,133.00982360696858,134.4222598380586,131.95825997972688,131.6369067572829,,,121.68506569329317,122.26906339127537,126.5834262393732,121.91653418330493,123.47916315345354,123.88964944545573,124.96466669910203,131.82473123615247,134.31196581325506,138.51205963152756,136.20933009925918,135.85033117099215,131.17032232071043,,,118.41859065390994,107.21317121935584,97.60264463614604,104.12912884682619,95.02449348585732,100.77511152244102,118.26961586981936,120.0098506396702,97.29466243034635,99.99531414942274,100.74899739864402,105.68765232174476,118.7482494874892,,,130.38956314715534,,,,,,
2009-12-04 21:58:28+00:00,146.11191825986427,139.40487504116527,129.74172492050317,127.46092693488636,121.7385876065785,120.0043389183157,111.4377396133625,111.21709706168056,110.69937884117512,,116.39670629758888,127.64196894778968,132.63581088748424,135.28493117663243,136.94458240609043,141.0639631524645,133.52973274075487,140.9021675581192,133.81169968081292,141.61481437265576,139.68911850398206,145.0248135301167,143.490483997566,,,131.1315807373803,136.68377530840954,134.83366666044304,137.24044908582005,132.08923470267897,128.49917988861895,130.3387598529483,122.4093640023054,124.23219990896374,122.23472451770188,125.24564886277577,125.24107692750906,121.45732339281912,,,133.09253446994967,137.72080409174728,141.96870348199707,143.79874078031617,140.98778981489463,130.9080234008111,132.396192392537,129.7297461920133,130.74871844177846,111.50048903136788,106.9359636636215,104.83142505299482,94.3391558808248,,122.20440552497476,123.3497301412617,98.38302527412704,98.85898571212144,102.68070341641032,103.75301030495784,114.6669019839744,120.7097461878308,123.79234569608984,133.24041280874988,144.7562726608563,138.2536062842177,134.96060753930544,110.22983237204832,,
