dates,nzd0412-0000,nzd0412-0001,nzd0412-0002,nzd0412-0003,nzd0412-0004,nzd0412-0005,nzd0412-0006,nzd0412-0007,nzd0412-0008,nzd0412-0009,nzd0412-0010,nzd0412-0011,nzd0412-0012,nzd0412-0013,nzd0412-0014,nzd0412-0015,nzd0412-0016,nzd0412-0017,nzd0412-0018,nzd0412-0019,nzd0412-0020,nzd0412-0021,nzd0412-0022,nzd0412-0023,nzd0412-0024,nzd0412-0025,nzd0412-0026,nzd0412-0027,nzd0412-0028,nzd0412-0029,nzd0412-0030,nzd0412-0031,nzd0412-0032,nzd0412-0033,nzd0412-0034,nzd0412-0035,nzd0412-0036,nzd0412-0037,nzd0412-0038,nzd0412-0039,nzd0412-0040,nzd0412-0041,nzd0412-0042,nzd0412-0043,nzd0412-0044,nzd0412-0045,nzd0412-0046,nzd0412-0047,nzd0412-0048,nzd0412-0049,nzd0412-0050,nzd0412-0051,nzd0412-0052,nzd0412-0053,nzd0412-0054,nzd0412-0055,nzd0412-0056,nzd0412-0057,nzd0412-0058,nzd0412-0059,nzd0412-0060,nzd0412-0061,nzd0412-0062,nzd0412-0063,nzd0412-0064,nzd0412-0065,nzd0412-0066,nzd0412-0067,nzd0412-0068,nzd0412-0069,satname
2016-07-08 22:07:32+00:00,343.27,342.07,340.70,333.81,333.36,329.45,326.69,325.90,324.34,328.80,336.96,338.61,345.86,354.09,351.90,349.10,349.12,348.00,347.99,347.44,348.96,345.77,346.53,347.81,349.10,343.80,337.70,336.75,335.95,334.36,331.91,329.00,328.79,331.19,331.39,333.47,333.01,331.81,329.64,330.50,335.43,333.72,335.39,336.81,335.06,333.64,335.28,339.47,331.63,317.31,312.49,312.47,311.03,312.89,326.14,334.41,315.99,311.78,308.52,312.19,320.44,323.95,325.46,334.64,344.44,341.15,336.65,319.25,318.40,421.17,L8
2016-07-24 22:07:37+00:00,343.27,342.07,340.70,333.81,333.36,329.53,327.61,326.58,325.16,328.83,337.10,338.95,346.08,354.23,352.69,349.51,349.57,348.64,348.60,348.45,350.05,346.95,347.78,348.23,348.73,344.26,338.57,337.70,336.97,335.55,332.18,329.88,329.25,331.87,332.54,333.76,333.64,332.40,331.15,331.69,336.15,334.46,336.18,337.19,335.10,334.34,335.39,339.97,331.90,318.44,313.57,313.65,312.25,313.59,325.68,333.89,316.09,312.46,309.46,312.64,320.88,324.56,326.30,334.72,344.76,341.49,337.32,320.70,318.67,421.26,L8
2016-08-01 22:10:14+00:00,343.27,342.07,340.70,333.81,333.36,329.53,325.89,325.27,324.36,327.65,337.10,338.95,345.01,352.59,351.15,348.23,348.78,348.01,347.64,346.92,348.19,346.68,346.64,346.77,347.18,344.26,338.57,337.18,337.07,334.97,331.16,328.52,328.00,330.04,331.68,332.80,332.28,331.10,329.27,331.09,336.15,334.46,335.77,335.48,334.34,334.31,335.07,339.31,331.62,318.78,313.33,313.65,312.25,312.76,325.68,333.89,313.99,310.69,308.05,311.60,320.23,323.98,325.75,334.41,344.52,341.17,336.80,319.28,317.79,421.26,L7
2016-08-09 22:07:39+00:00,343.27,342.07,340.70,333.81,333.36,329.53,325.89,325.27,324.36,327.65,337.10,338.95,345.01,352.59,351.15,348.23,348.78,348.01,347.64,346.92,348.19,346.68,346.64,346.77,347.18,344.26,338.57,337.18,337.07,334.97,331.16,328.52,328.00,330.04,332.72,333.15,333.23,331.56,330.57,331.83,336.36,334.46,335.77,335.48,334.34,334.31,335.07,339.31,331.62,318.78,313.33,313.65,312.25,312.76,325.68,333.89,313.99,310.69,308.05,312.02,320.50,324.46,325.95,334.99,345.57,341.60,337.39,320.06,318.06,420.31,L8
2016-09-02 22:10:19+00:00,343.37,341.86,339.65,332.92,332.27,328.91,326.42,325.79,324.95,327.49,337.07,338.26,344.36,353.91,350.91,348.64,350.32,349.38,348.72,347.73,349.17,346.17,344.70,346.10,346.46,343.68,338.36,337.22,337.48,335.09,331.63,327.94,328.80,330.38,333.63,333.50,333.16,331.66,330.42,332.05,336.59,333.50,334.88,335.31,335.05,335.79,335.27,338.89,331.93,320.57,315.85,316.76,313.27,312.76,326.68,333.27,311.57,310.21,308.24,312.94,321.53,324.96,327.17,335.50,346.58,342.49,338.82,321.39,319.96,421.55,L7
2016-09-10 22:07:51+00:00,343.48,341.55,338.85,332.58,332.61,329.23,327.61,326.01,324.09,325.94,337.07,339.34,344.42,354.22,350.93,348.71,348.65,348.75,347.98,348.23,348.82,346.34,345.17,347.02,346.54,343.17,337.87,337.16,337.73,335.63,331.98,327.57,328.45,328.79,332.80,333.45,334.02,331.84,331.09,332.25,336.28,332.51,335.17,335.05,334.96,336.27,335.59,339.15,332.44,320.30,315.13,315.22,312.23,311.98,325.14,332.28,311.55,311.24,308.84,313.07,321.39,324.71,326.78,334.59,345.51,342.48,339.08,321.35,319.80,419.66,L8
2016-10-12 22:07:57+00:00,343.38,340.89,339.09,332.50,332.06,329.23,326.61,326.25,323.26,325.77,336.34,341.16,345.21,354.63,351.18,350.47,349.80,350.08,350.11,350.38,350.65,348.34,346.29,347.95,346.86,344.16,340.53,339.40,339.12,336.80,332.53,328.43,330.14,330.54,334.05,334.79,334.75,331.42,333.02,333.37,336.90,333.31,335.47,335.68,336.19,337.97,335.99,340.23,334.51,322.77,315.77,316.09,312.12,312.57,325.64,330.61,311.66,311.85,309.66,313.65,321.57,325.48,327.80,335.38,346.85,343.62,340.87,323.10,321.70,420.20,L8
2016-11-21 22:10:09+00:00,341.61,341.05,335.33,331.23,329.94,329.63,326.30,320.82,319.51,320.51,329.05,336.32,340.37,348.39,347.96,346.76,345.17,345.02,345.13,345.83,347.66,349.04,342.12,343.48,340.86,341.66,338.00,337.29,337.55,335.71,330.24,326.50,327.56,326.26,331.78,333.73,336.07,330.53,330.54,331.36,335.68,331.52,334.40,333.46,333.10,335.14,333.17,337.21,331.00,320.56,315.71,315.01,308.83,308.69,320.32,322.76,308.23,310.74,307.47,311.61,320.10,324.32,326.21,333.81,345.91,343.53,340.59,323.44,321.12,417.42,L7
2016-12-15 22:07:53+00:00,341.87,341.20,334.77,331.52,328.85,329.49,326.11,321.62,319.81,321.68,330.10,337.16,340.96,349.37,348.98,347.58,345.47,345.43,345.98,346.73,347.56,348.98,342.52,344.12,341.33,342.17,340.76,338.54,338.62,336.16,331.80,327.17,328.18,327.43,331.78,333.86,335.18,330.87,331.50,331.93,335.88,334.32,336.70,335.30,334.33,337.05,334.55,337.95,332.58,320.72,316.22,315.10,308.82,308.90,320.99,326.00,310.47,312.40,309.79,313.26,321.80,325.88,326.73,334.21,346.73,344.14,340.32,324.30,321.19,415.63,L8
2016-12-23 22:10:00+00:00,336.99,336.11,329.53,325.66,323.59,329.49,326.11,318.88,317.86,321.68,330.10,335.07,339.11,347.61,347.41,346.17,344.25,343.91,343.83,345.21,347.56,348.98,340.18,341.71,338.62,339.89,337.15,336.39,335.85,334.56,330.04,325.35,326.56,326.19,330.40,333.86,335.18,329.58,329.62,330.85,334.18,331.92,335.28,334.06,332.77,334.89,333.21,336.29,330.80,318.91,316.22,315.10,307.71,307.46,319.85,323.87,308.96,310.57,308.71,312.64,320.91,325.04,325.46,333.81,345.77,344.14,340.32,323.54,320.81,414.45,L7
2017-01-16 22:07:46+00:00,337.60,335.95,329.27,326.05,325.18,329.13,326.79,319.02,318.32,321.94,330.53,335.60,340.40,348.64,348.48,347.36,345.40,344.51,344.41,346.59,348.40,349.71,341.18,342.14,339.35,340.49,337.90,337.56,336.28,334.81,330.11,325.73,326.67,326.88,330.08,334.44,334.40,330.07,329.47,330.10,333.13,332.95,336.09,334.61,332.74,334.20,333.88,335.92,330.66,319.06,314.98,314.08,306.97,307.46,318.67,324.92,309.57,310.65,309.89,312.94,320.61,324.50,325.93,333.69,345.85,343.33,339.13,323.31,320.45,411.60,L8
2017-01-24 22:09:39+00:00,337.86,336.42,330.52,327.15,325.19,329.25,326.08,318.26,317.61,321.86,329.03,334.79,339.38,347.70,346.80,346.02,343.82,343.61,343.30,344.91,346.02,347.81,339.00,341.21,338.43,339.56,336.62,336.04,334.57,332.98,328.82,323.82,325.17,325.31,328.11,332.75,332.54,329.23,327.71,328.78,332.03,331.73,334.67,333.26,332.41,333.25,333.78,334.69,330.09,317.44,312.39,311.43,304.78,306.32,318.19,324.13,310.42,310.33,309.64,313.44,321.06,324.45,325.00,333.97,345.43,343.35,338.06,321.91,320.33,407.88,L7
2017-04-06 22:07:09+00:00,336.68,335.50,330.01,326.62,324.06,330.81,328.22,316.28,316.26,323.87,328.12,332.47,338.86,347.63,343.51,345.48,343.72,342.37,342.78,345.04,347.79,348.46,337.62,339.21,336.46,338.62,337.05,335.27,332.42,332.25,324.55,320.93,324.18,323.72,322.11,328.17,325.96,324.06,322.31,324.78,328.34,332.68,333.50,334.41,330.04,329.41,330.71,329.15,326.96,313.77,309.82,309.80,302.68,305.47,317.68,324.95,313.41,311.52,311.44,314.30,321.09,323.27,321.63,334.51,345.28,344.64,337.31,322.83,320.98,406.13,L8
2017-04-14 22:09:58+00:00,335.04,331.73,326.03,324.51,320.70,324.09,318.90,313.58,309.51,315.30,318.85,326.68,336.52,343.94,341.93,343.80,337.49,340.16,340.48,343.88,339.25,340.63,334.05,336.38,333.00,333.85,332.82,331.78,328.51,330.54,322.25,316.72,318.68,316.96,317.55,320.09,320.53,321.89,319.95,321.21,320.44,326.75,330.34,331.61,328.08,327.71,328.14,326.15,324.11,310.14,306.69,306.06,300.38,302.83,314.87,324.08,311.20,309.32,308.72,313.80,320.35,321.86,316.34,333.48,344.30,336.00,334.36,320.60,318.03,404.14,L7
2017-04-22 22:07:00+00:00,336.33,332.24,327.01,324.81,320.39,321.74,318.33,315.14,311.95,317.41,320.26,328.19,336.37,344.68,342.08,344.23,339.13,339.24,339.13,343.15,341.77,343.23,335.43,338.32,334.50,335.63,334.41,332.23,328.23,330.20,324.22,318.69,320.78,318.37,318.88,321.94,321.36,322.86,321.72,322.52,322.66,327.91,330.64,333.44,329.62,329.07,329.85,327.86,326.24,311.67,307.60,306.99,300.87,303.16,317.20,326.42,311.31,309.05,309.41,314.33,321.35,323.25,318.10,334.10,345.03,336.50,335.48,321.87,318.79,404.25,L8
2017-06-17 22:10:15+00:00,334.76,330.36,325.79,323.29,319.36,319.95,316.62,316.64,312.33,318.31,319.75,328.19,336.82,344.82,340.70,344.97,339.08,340.56,338.12,342.79,340.45,341.87,336.05,339.38,335.58,335.77,333.12,331.26,326.64,330.07,322.71,316.62,318.84,315.82,316.33,319.38,319.85,321.52,319.86,322.81,320.99,326.23,329.44,332.86,328.91,328.33,329.52,326.69,326.16,311.30,306.60,305.28,299.85,302.91,318.43,328.17,312.94,309.48,310.12,315.39,323.03,324.58,316.35,335.06,344.50,334.90,334.50,319.78,313.30,403.65,L7
2017-06-25 22:07:23+00:00,340.51,334.01,330.10,328.56,323.55,319.95,316.62,322.31,314.84,318.31,319.75,330.06,339.75,346.77,341.78,347.84,339.93,343.00,341.23,345.51,340.45,341.87,339.11,343.00,339.55,338.95,337.80,332.82,328.68,331.74,323.97,317.79,319.89,315.48,315.73,319.38,319.85,322.39,321.19,323.15,321.10,327.82,331.76,335.94,331.82,332.12,330.99,328.90,328.14,313.44,307.73,306.61,301.75,304.46,319.45,329.62,313.12,311.05,311.01,315.69,324.82,325.16,317.70,332.45,346.97,336.14,334.43,317.81,311.02,405.79,L8
2017-08-04 22:10:15+00:00,341.49,330.85,327.19,326.25,317.92,310.80,303.76,322.91,306.81,308.68,308.71,332.34,339.04,344.86,339.83,346.41,337.37,340.96,341.64,343.30,338.96,336.33,335.79,342.07,337.24,334.68,334.43,330.69,328.24,330.98,326.58,314.80,319.11,312.27,314.41,317.16,315.36,315.00,320.67,322.06,317.53,324.03,329.40,332.78,333.14,335.72,330.54,328.80,329.87,313.63,308.63,306.48,301.21,302.34,317.09,328.46,310.10,309.53,309.30,313.92,325.11,325.35,316.24,331.54,346.55,333.00,336.54,318.31,310.97,411.22,L7
2017-08-28 22:07:43+00:00,334.64,331.50,325.92,323.47,316.47,314.05,307.12,314.70,307.81,312.60,311.53,330.90,338.71,343.50,337.11,343.75,336.54,336.70,338.54,342.85,337.04,338.21,339.07,342.07,337.24,334.68,334.43,330.69,328.24,330.98,326.58,314.80,319.11,312.27,314.41,317.16,315.36,315.00,320.67,322.06,317.53,324.03,329.40,332.78,333.14,335.72,330.54,328.80,329.87,313.63,308.63,305.35,302.01,302.70,315.44,326.17,310.35,310.22,307.59,313.72,324.40,324.99,318.74,329.55,344.76,334.96,335.48,319.78,312.66,409.40,L8
2017-09-05 22:10:14+00:00,333.39,332.94,328.31,323.47,316.47,316.12,311.41,315.49,310.40,315.76,315.73,331.58,338.17,343.58,339.03,343.93,337.07,335.27,338.54,342.85,338.04,339.36,340.25,343.43,339.89,336.15,337.60,332.88,331.87,332.80,330.08,318.67,319.11,312.27,317.76,320.41,319.36,319.79,322.77,324.67,322.60,327.72,333.03,333.94,335.84,338.21,332.44,328.80,329.87,314.64,309.22,306.13,302.48,303.04,314.83,326.38,310.08,310.79,309.50,315.34,326.73,327.05,318.74,329.55,344.76,336.54,339.15,323.06,315.70,410.59,L7
2017-09-29 22:07:51+00:00,333.39,332.94,328.31,323.47,316.47,316.12,311.41,315.49,310.40,319.29,319.85,332.57,338.84,345.69,341.09,345.40,338.61,337.04,340.89,343.88,338.33,339.98,342.21,344.61,340.84,337.13,338.85,334.01,331.48,333.81,329.95,320.58,321.22,315.60,320.29,323.29,321.41,322.86,324.33,324.93,324.91,329.09,333.93,335.37,336.20,339.02,334.28,331.38,330.81,316.20,309.77,307.15,303.83,303.79,314.78,326.06,310.11,311.06,309.81,315.98,326.44,327.63,320.66,331.95,346.45,337.06,339.65,323.98,316.59,410.83,L8
2017-10-23 22:10:16+00:00,329.33,331.87,326.21,319.15,313.98,318.56,316.37,308.57,312.94,324.10,325.65,335.00,340.01,346.28,344.90,345.15,341.75,338.06,340.66,344.01,340.45,341.09,345.50,346.54,343.77,338.86,340.11,339.57,338.78,335.84,335.78,327.27,326.70,326.89,329.68,332.35,330.86,330.34,331.43,334.33,336.49,341.31,342.93,337.82,340.24,343.20,337.86,338.51,334.00,319.89,313.54,309.35,308.32,305.85,311.98,322.42,308.14,311.54,309.75,316.28,326.99,328.90,328.95,330.63,346.37,341.23,340.32,324.48,318.10,413.76,L7
2017-10-31 22:07:55+00:00,332.75,333.60,328.14,324.32,318.98,321.84,318.98,312.72,316.23,325.70,327.38,335.15,340.98,347.83,347.83,347.41,343.59,341.40,344.00,345.68,343.09,343.94,347.46,347.80,345.52,341.06,341.56,340.99,340.27,337.60,336.80,329.28,328.83,329.95,331.08,332.71,332.51,332.77,332.52,335.83,337.27,341.58,343.33,339.06,340.90,342.32,338.89,339.89,334.93,320.46,314.22,310.16,308.09,306.24,313.87,323.62,309.68,312.12,310.96,316.73,327.11,329.03,329.49,332.23,346.37,341.23,340.32,324.48,318.10,413.76,L8
2017-11-08 22:10:14+00:00,330.70,331.12,325.63,321.42,317.56,320.29,316.37,311.03,314.08,325.70,327.38,333.08,339.37,345.96,346.04,345.14,342.36,340.10,341.55,343.56,341.97,342.21,344.62,344.56,345.52,341.06,339.45,339.57,338.08,334.98,333.25,327.12,325.95,326.74,327.82,330.44,329.89,329.95,330.19,335.83,335.19,339.18,340.37,337.88,338.72,338.84,336.98,337.74,332.95,319.14,311.67,306.98,305.54,306.24,313.87,322.10,310.72,311.85,309.84,315.38,325.99,327.64,327.36,330.62,344.42,339.93,338.72,323.61,317.20,413.76,L7
2017-12-02 22:07:46+00:00,330.70,331.12,325.63,323.74,319.59,321.30,317.49,313.93,315.80,326.99,328.90,333.80,339.39,347.18,347.65,346.42,343.63,341.61,343.77,344.42,343.39,343.53,344.98,345.21,345.72,341.87,340.40,339.96,338.57,335.95,334.81,328.05,327.26,327.16,328.62,330.58,330.14,331.27,331.31,337.11,336.11,340.30,341.82,339.06,339.64,339.66,337.37,338.23,333.37,319.87,312.19,307.90,305.71,306.04,314.90,323.10,311.80,312.26,310.34,315.87,326.54,329.04,328.12,332.61,345.60,339.93,338.72,323.61,317.20,413.76,L8
2017-12-10 22:10:02+00:00,325.66,326.85,320.99,318.77,315.45,317.71,314.78,311.36,311.92,321.54,328.90,333.80,336.83,343.59,345.07,342.74,341.57,339.02,340.38,341.83,340.79,340.86,341.74,341.93,341.62,341.87,337.59,337.12,335.44,332.05,330.95,326.15,323.85,323.99,326.06,328.39,327.51,328.01,329.10,333.82,336.11,337.03,339.62,337.08,337.56,337.02,335.70,336.76,332.08,318.56,310.51,305.52,303.95,304.64,314.90,323.10,311.06,311.22,307.96,314.06,324.51,327.86,326.75,333.06,344.08,338.56,338.23,322.71,317.43,413.76,L7
2018-02-12 22:09:10+00:00,325.66,326.85,320.99,318.77,315.45,317.71,312.20,310.25,310.54,321.54,328.90,330.56,334.16,341.89,342.56,341.43,339.91,337.85,337.81,340.15,339.17,339.67,340.09,341.93,341.62,340.52,337.14,336.11,333.89,331.07,328.79,325.72,322.40,322.14,324.84,328.24,327.28,327.76,329.25,334.84,334.34,335.22,336.48,336.40,335.28,333.39,334.07,334.92,330.14,317.22,308.85,303.90,300.72,304.43,315.43,323.03,313.60,312.44,307.73,314.17,322.99,326.91,326.55,334.52,341.64,337.60,338.06,325.11,322.46,411.27,L7
2018-03-15 22:13:22+00:00,323.22,322.76,316.76,318.94,315.82,316.22,309.92,309.74,309.39,321.02,331.97,330.61,333.39,341.95,344.14,341.43,340.85,340.21,338.59,339.89,339.88,338.89,338.77,341.22,340.90,340.51,335.72,335.32,332.11,329.87,326.83,324.52,322.40,322.14,323.94,327.51,326.70,327.53,329.28,334.79,333.77,334.71,334.90,335.92,333.39,330.92,332.95,334.92,330.14,316.86,308.37,303.39,299.29,304.07,316.96,322.91,313.80,311.34,307.97,311.54,318.36,321.90,325.25,335.82,342.23,335.85,336.53,325.06,322.64,413.50,L8
2018-04-17 22:08:19+00:00,325.52,324.57,318.31,319.26,316.69,315.65,309.92,309.74,310.24,318.49,327.91,328.83,332.27,339.55,341.85,340.63,340.42,339.76,337.30,339.42,340.04,338.29,336.90,339.97,339.87,340.23,335.32,334.82,332.22,328.88,326.39,324.49,322.32,322.37,323.18,325.81,326.21,326.78,329.22,336.83,333.24,334.60,334.00,334.58,332.42,328.77,330.31,333.70,329.79,315.39,307.59,301.41,296.77,302.38,315.83,322.06,312.62,310.44,307.22,310.40,317.57,320.96,323.63,334.83,340.44,335.67,335.50,324.54,323.06,416.29,L7
2018-04-25 22:06:50+00:00,326.78,323.57,318.60,319.99,317.66,316.11,310.89,311.32,309.55,317.64,328.71,329.45,333.17,340.41,342.76,341.64,340.30,340.68,339.24,340.66,340.30,338.76,335.69,336.95,337.00,336.77,333.18,331.97,328.80,326.81,324.04,322.89,320.17,321.40,323.02,325.45,325.06,325.79,325.51,330.75,331.43,332.03,332.44,333.97,333.23,329.27,330.19,332.56,329.37,315.42,306.52,301.74,296.79,300.83,315.05,321.49,311.51,309.56,306.95,309.83,317.39,321.14,324.09,335.52,340.40,334.16,331.80,320.77,318.44,406.91,L8
2018-06-28 22:06:40+00:00,332.12,326.20,322.85,322.83,320.62,314.19,305.49,307.05,307.40,316.91,322.02,327.10,333.60,340.67,339.46,343.40,338.92,341.29,338.10,342.03,339.07,335.01,331.15,333.92,333.29,329.35,330.66,328.37,324.40,323.60,319.64,320.04,318.11,320.85,323.78,327.51,325.18,324.82,322.99,327.15,327.12,329.65,327.27,331.06,331.00,327.19,330.54,332.90,328.61,314.84,309.83,308.43,298.43,300.14,314.90,321.52,306.67,307.50,310.09,309.70,316.64,319.30,324.74,334.88,342.71,336.59,332.41,320.62,318.92,412.15,L8
2018-07-06 22:06:54+00:00,332.12,326.20,322.85,322.83,320.62,314.19,303.97,305.84,307.40,316.91,320.27,325.93,330.78,338.03,337.09,340.13,336.69,337.54,336.26,340.72,336.44,333.97,330.37,333.92,333.29,329.13,328.23,327.28,326.30,323.69,319.58,319.88,318.11,320.85,323.78,327.51,325.18,324.48,322.99,327.15,327.12,332.25,327.27,331.06,331.53,328.61,330.54,333.45,324.52,314.84,309.83,308.43,298.43,300.14,312.68,321.52,306.67,307.50,306.89,308.28,316.64,319.30,325.75,333.76,341.62,335.95,330.60,317.68,318.92,407.46,L7
2018-07-13 22:12:57+00:00,332.12,326.20,322.85,322.03,318.76,313.64,305.97,305.84,307.40,316.91,320.27,325.93,330.78,338.03,337.09,340.13,336.69,337.54,337.37,340.28,338.49,334.88,332.75,335.61,334.55,330.32,328.23,327.28,326.30,323.69,319.58,319.88,318.11,318.29,322.02,327.82,325.29,325.16,322.99,329.51,328.19,332.25,327.27,331.06,331.53,328.61,330.54,333.45,325.19,313.33,308.79,308.43,298.43,297.76,314.62,322.81,306.67,307.50,306.89,308.28,316.64,319.30,325.75,332.43,340.45,333.86,330.30,316.43,317.67,407.50,L7
2018-07-29 22:12:41+00:00,334.11,330.81,325.78,322.03,318.76,313.64,305.97,305.84,307.40,316.91,320.27,325.93,330.78,338.03,340.55,342.66,338.34,341.41,337.37,340.28,338.49,334.88,332.75,335.61,334.55,330.32,328.23,327.28,326.30,326.41,322.71,321.57,321.13,319.50,322.97,327.72,325.77,325.82,322.99,329.51,328.19,332.25,327.27,331.06,333.52,331.61,333.46,334.15,327.10,313.73,308.86,307.76,298.43,297.76,314.62,322.81,306.67,307.50,306.89,308.28,316.96,320.22,326.93,334.03,339.90,333.64,329.55,315.93,317.67,407.50,L7
2018-08-31 22:07:11+00:00,331.71,327.59,323.53,319.91,319.65,314.32,311.79,309.33,310.05,314.79,320.72,327.80,334.62,338.88,340.99,343.18,339.43,341.94,337.86,341.13,340.45,337.46,336.03,336.82,336.48,330.41,330.47,329.52,328.63,328.83,324.62,324.23,323.34,320.49,325.75,330.04,326.76,325.73,323.83,329.65,330.32,335.10,333.49,337.07,336.95,335.65,336.89,337.15,330.17,315.07,310.64,312.30,306.04,299.15,314.87,322.93,303.84,306.11,307.58,307.97,318.37,322.02,327.22,333.23,341.80,334.95,330.75,316.59,318.99,406.12,L8
2018-09-15 22:11:42+00:00,331.71,327.59,323.53,319.91,319.65,314.32,311.79,309.33,312.36,317.00,323.61,331.63,334.62,338.88,340.99,343.18,339.43,341.94,337.86,341.13,340.45,337.46,336.03,339.11,339.26,333.29,333.98,331.55,330.61,329.81,325.72,324.23,323.34,320.49,325.75,330.04,326.76,325.73,328.53,331.76,334.17,337.92,336.38,337.22,337.88,336.59,336.89,337.15,330.17,315.07,310.64,312.30,306.04,300.79,316.88,324.40,304.01,305.81,305.72,309.47,320.89,325.84,328.06,333.31,341.56,334.35,329.83,314.32,321.20,408.63,L7
2018-10-18 22:07:29+00:00,332.15,327.88,323.55,321.15,319.93,313.41,313.05,310.45,310.05,314.57,324.68,332.46,334.78,338.42,340.44,341.60,339.03,342.94,339.73,342.46,342.32,338.99,336.93,337.54,338.08,333.34,331.40,328.35,329.13,330.16,326.78,324.41,324.41,321.11,326.95,328.88,325.06,324.33,327.15,329.26,333.64,338.04,336.81,337.03,338.08,337.25,336.89,333.84,327.42,314.05,310.56,311.84,305.86,301.00,317.89,325.28,304.70,305.79,306.61,310.76,322.03,327.54,329.58,333.23,341.66,334.73,330.19,315.21,319.29,405.70,L8
2018-11-11 22:04:13+00:00,332.27,330.31,324.33,321.75,321.81,315.26,314.82,313.97,311.41,315.08,324.86,334.40,335.47,339.48,341.02,343.11,341.18,344.07,342.30,343.02,345.05,341.90,340.41,340.13,340.58,337.19,336.81,334.49,334.67,335.17,330.98,328.90,330.12,324.65,330.35,331.93,328.53,327.00,330.95,332.12,337.00,340.29,340.81,339.57,339.71,338.93,338.93,337.49,329.22,316.29,312.76,315.49,308.85,302.58,318.88,327.71,306.67,308.72,308.49,314.54,324.93,329.92,331.62,334.05,342.58,337.46,331.27,315.98,321.31,407.36,L7
2018-12-04 22:09:49+00:00,332.27,330.31,324.33,321.75,321.81,315.26,314.82,313.97,311.41,315.08,324.86,334.40,335.47,334.84,341.02,343.11,335.72,344.07,342.30,343.02,345.05,341.90,340.41,340.13,340.58,337.19,336.81,334.49,330.61,331.93,327.93,324.38,330.12,324.65,330.35,331.93,328.53,327.00,330.95,332.12,337.00,340.29,340.81,333.33,335.93,334.74,336.57,337.09,328.79,314.02,310.63,315.49,308.85,302.58,318.88,327.71,306.67,308.72,304.48,310.73,320.08,325.31,330.13,333.74,341.51,336.53,331.27,315.98,321.31,407.36,L7
2018-12-20 22:09:22+00:00,329.85,327.43,324.33,321.75,321.81,315.26,314.82,313.97,311.41,315.08,324.86,334.40,335.47,335.63,340.48,342.78,335.90,344.07,340.78,342.01,343.47,341.90,340.41,340.13,340.58,337.19,336.81,334.49,331.33,332.58,328.74,325.88,330.23,325.23,329.68,329.25,328.53,327.00,330.95,332.12,337.00,340.29,340.81,333.78,336.58,335.04,337.63,337.42,329.58,315.17,310.31,315.49,308.85,302.58,318.88,327.71,306.67,308.72,304.48,310.73,320.08,325.31,330.13,333.74,341.51,336.53,331.27,315.98,321.31,407.36,L7
2018-12-21 22:07:30+00:00,329.85,327.43,324.33,321.75,321.81,315.26,314.82,313.97,311.41,315.08,324.86,334.40,335.47,335.63,340.48,343.43,337.53,344.38,341.95,342.97,343.68,342.64,341.26,341.28,340.96,337.87,337.86,335.42,332.63,332.92,329.90,327.07,330.10,326.61,329.57,329.92,329.38,328.49,330.97,332.94,337.46,340.60,341.17,335.25,337.41,336.03,339.30,339.05,330.94,316.42,311.64,316.13,310.56,304.15,318.44,329.03,308.30,309.23,305.50,310.78,320.88,325.84,330.06,334.38,342.77,337.62,333.26,318.44,322.63,406.95,L8
2019-01-05 22:08:53+00:00,329.85,327.43,319.92,318.33,318.00,312.85,313.44,313.00,308.92,314.48,323.07,337.39,339.86,336.74,342.57,345.62,338.61,345.05,341.20,342.10,343.44,341.89,339.42,338.02,337.91,336.77,341.25,337.70,332.73,334.05,331.21,328.17,328.27,325.77,328.45,328.60,327.75,327.35,328.13,329.89,337.46,340.71,341.17,335.25,337.94,336.43,338.79,337.71,333.29,316.33,310.43,312.34,308.08,302.11,316.69,328.89,309.94,310.22,305.90,311.68,319.61,324.74,330.09,335.02,341.91,338.66,335.12,321.00,322.85,400.63,L7
2019-01-21 22:08:22+00:00,329.85,327.43,319.92,317.81,318.74,311.77,311.25,311.19,306.85,314.49,322.04,334.92,338.17,337.71,342.57,345.62,338.61,345.05,341.10,342.70,342.89,342.31,339.82,337.77,338.15,337.13,340.27,337.01,332.79,334.05,331.21,328.17,328.27,327.94,330.12,328.63,327.56,327.03,326.65,327.25,335.84,338.67,339.49,335.69,337.94,336.43,338.79,337.71,333.89,317.45,311.04,312.74,308.42,305.57,315.85,328.49,310.27,310.65,306.47,311.68,319.61,324.74,330.09,336.53,343.12,341.15,336.86,323.74,325.18,399.11,L7
2019-01-22 22:07:26+00:00,329.00,328.26,321.39,318.81,318.27,311.57,310.76,310.54,307.70,314.96,322.45,333.22,337.89,338.64,342.72,345.57,339.17,344.54,340.71,341.71,343.16,343.39,341.06,339.00,338.87,337.88,340.65,337.53,333.57,333.37,330.69,328.96,328.87,328.93,330.59,329.46,328.11,328.19,327.07,327.65,334.77,337.60,337.97,335.45,338.63,337.33,339.16,338.69,334.03,318.76,312.39,313.86,309.59,306.07,317.38,329.77,310.76,310.99,307.15,312.01,319.63,324.87,329.99,335.91,344.22,341.15,336.86,323.74,325.18,399.11,L8
