dates,nzd0433-0000,nzd0433-0001,nzd0433-0002,nzd0433-0003,nzd0433-0004,nzd0433-0005,nzd0433-0006,nzd0433-0007,nzd0433-0008,nzd0433-0009,nzd0433-0010,nzd0433-0011,nzd0433-0012,nzd0433-0013,nzd0433-0014,nzd0433-0015,nzd0433-0016,nzd0433-0017,nzd0433-0018,nzd0433-0019,nzd0433-0020,nzd0433-0021,nzd0433-0022,nzd0433-0023,nzd0433-0024,nzd0433-0025,nzd0433-0026,nzd0433-0027,nzd0433-0028,nzd0433-0029,nzd0433-0030,nzd0433-0031,nzd0433-0032,nzd0433-0033,nzd0433-0034,nzd0433-0035,nzd0433-0036,nzd0433-0037,nzd0433-0038,nzd0433-0039,nzd0433-0040,nzd0433-0041,nzd0433-0042,nzd0433-0043,nzd0433-0044,nzd0433-0045,nzd0433-0046,nzd0433-0047,nzd0433-0048,nzd0433-0049,nzd0433-0050,nzd0433-0051,nzd0433-0052,nzd0433-0053,nzd0433-0054,nzd0433-0055,nzd0433-0056,nzd0433-0057,nzd0433-0058,nzd0433-0059,nzd0433-0060,nzd0433-0061,nzd0433-0062,nzd0433-0063,nzd0433-0064,nzd0433-0065,nzd0433-0066,nzd0433-0067,satname
2016-06-03 22:28:41+00:00,,,,,,,,,,,,,,,,,,354.96,353.14,355.69,362.40,360.83,360.53,364.51,366.14,372.52,363.05,364.00,,,,,,,369.51,367.11,373.64,380.40,379.30,379.72,382.89,369.10,379.12,,,,,,,397.50,394.11,398.20,398.13,400.35,,,395.77,401.47,406.91,,,,,,,399.38,397.08,397.68,L7
2016-06-28 22:22:33+00:00,392.11,,391.33,418.49,437.37,409.61,409.76,414.17,,391.04,385.59,383.06,373.31,367.18,357.80,353.33,360.37,354.35,350.29,,,,342.67,341.00,345.48,346.50,351.75,342.35,337.46,350.93,347.70,349.85,355.86,363.94,365.20,,,,371.64,364.88,354.80,352.21,357.23,342.21,352.85,365.67,375.67,374.23,381.70,389.18,,,,388.57,379.53,387.69,389.68,389.36,384.37,388.02,384.70,394.61,382.87,386.16,,381.47,,,L7
2016-08-06 22:28:47+00:00,353.53,345.11,354.94,383.21,395.97,409.12,422.71,426.67,415.60,410.74,399.09,407.87,412.73,,,,,,,,,355.17,350.93,350.74,355.57,361.44,356.12,365.04,357.05,361.41,363.37,,,,,,,386.05,391.32,379.50,375.87,378.32,380.36,384.71,390.86,388.87,392.99,,,,,,395.23,392.05,392.43,391.20,391.92,397.19,406.56,395.36,395.45,398.05,,,,,,,L7
2016-08-15 22:22:36+00:00,362.56,330.59,332.43,350.47,370.59,373.49,379.52,390.00,385.14,383.94,375.16,383.66,383.94,,,,,,327.77,331.01,335.27,331.15,321.27,325.35,324.56,331.09,336.21,335.24,338.16,329.13,330.31,,,,342.89,344.43,345.91,351.50,355.26,350.69,353.68,352.12,353.33,351.29,356.69,356.59,,,,371.21,366.00,370.83,368.18,370.38,366.56,370.89,372.72,376.01,373.77,374.35,371.29,,,,,363.05,363.77,361.61,L7
2016-09-08 22:20:12+00:00,343.42,340.21,338.68,346.08,352.42,358.64,380.85,389.22,385.90,383.17,382.70,396.21,390.84,381.20,377.49,372.42,351.58,341.12,343.10,346.36,346.52,345.35,340.35,334.46,327.73,326.90,330.58,337.38,338.81,338.79,337.95,342.08,342.14,336.71,346.92,349.23,353.65,362.03,371.66,365.63,352.69,356.41,356.62,354.95,348.52,370.94,374.67,378.42,377.68,381.22,388.72,384.44,386.86,383.53,383.95,382.48,384.52,378.44,378.34,377.79,383.44,379.16,381.36,379.78,379.76,371.06,373.72,380.13,L8
2016-09-16 22:22:42+00:00,332.19,323.57,324.98,331.26,350.52,351.64,364.04,381.39,379.18,370.74,371.09,377.49,377.27,373.32,364.71,356.54,339.38,334.75,,,,330.83,333.99,330.58,328.26,332.08,335.71,330.03,331.50,330.08,328.44,335.73,341.07,331.92,,,,357.72,357.48,353.92,349.95,346.56,349.38,351.00,355.77,360.06,364.65,369.78,384.15,,,,376.10,373.88,372.91,374.57,375.96,378.67,377.08,374.14,371.98,372.76,370.30,371.62,368.66,,,,L7
2016-10-09 22:28:55+00:00,308.21,310.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.36,339.72,348.89,347.62,355.06,,,,,,,360.76,354.14,356.42,353.40,357.87,355.87,357.12,364.17,357.97,,,,,,,L7
2016-11-11 22:20:19+00:00,313.35,309.43,309.16,315.64,330.43,324.72,340.38,362.37,370.98,374.12,374.57,381.61,374.21,377.25,367.44,364.13,344.90,345.98,348.35,345.25,350.92,343.21,334.84,334.91,335.13,333.72,333.00,328.64,318.31,323.97,326.59,326.17,341.12,340.79,346.03,347.59,347.49,353.85,357.65,356.99,356.27,353.92,356.83,349.48,358.32,365.89,367.16,382.25,375.93,376.85,383.73,373.71,378.63,373.01,380.70,379.84,377.84,368.22,379.49,371.67,373.88,368.57,367.05,374.58,371.41,359.53,365.15,365.01,L8
2016-11-18 22:26:30+00:00,320.91,309.67,310.35,321.34,332.14,331.28,348.75,367.59,369.74,374.87,383.75,389.88,378.11,382.32,381.92,376.02,358.34,346.34,348.15,346.86,344.08,339.87,346.03,339.12,337.17,343.75,343.19,331.10,331.62,327.59,329.09,336.07,338.50,342.43,347.40,338.84,346.76,350.69,367.51,358.68,362.71,354.53,357.54,362.85,372.55,375.13,379.00,384.09,381.12,382.35,387.94,388.31,384.57,386.03,376.18,384.66,382.26,381.46,378.68,374.80,375.44,372.53,366.05,373.28,370.15,365.32,369.06,370.90,L8
2016-12-04 22:26:29+00:00,324.92,318.47,312.58,316.53,320.83,325.75,353.50,369.73,369.88,364.82,377.90,387.33,379.88,374.26,375.11,375.04,359.47,350.25,346.73,348.46,344.33,340.52,339.11,338.74,337.26,341.39,341.55,344.64,341.02,329.50,330.21,323.74,327.14,322.78,329.17,337.88,342.49,347.01,360.31,364.73,367.00,366.74,355.64,358.92,368.41,381.91,387.49,385.72,385.22,381.20,390.34,387.64,381.66,375.26,378.71,375.77,375.26,385.19,379.72,371.56,378.24,374.83,370.30,371.90,371.61,364.30,365.61,371.82,L8
2016-12-21 22:22:23+00:00,,,314.69,320.69,323.85,326.14,,,,,,,366.98,363.59,357.32,352.13,337.68,341.99,332.78,339.42,337.86,337.33,335.41,335.64,337.47,338.15,,,,,336.69,331.54,326.71,322.74,313.53,325.66,331.35,341.39,347.76,343.09,341.93,340.72,,,,355.35,367.88,366.87,376.13,371.69,370.91,376.33,372.38,374.57,369.30,375.73,373.10,,,,,363.60,362.99,366.06,357.70,360.71,356.35,365.46,L7
2016-12-28 22:28:30+00:00,320.67,,,,,,358.30,373.87,375.89,378.03,381.95,390.98,393.23,384.14,375.30,366.13,365.98,356.45,361.01,363.26,,,,,,,,352.05,349.37,343.41,349.74,354.14,340.84,337.55,341.79,354.64,359.58,,,,,,,377.48,381.58,385.43,384.46,387.28,393.19,404.76,403.57,,,,,,,,402.42,394.99,393.98,398.58,396.92,382.63,387.35,389.49,389.45,402.85,L7
2017-01-21 22:26:17+00:00,325.47,296.79,294.38,299.88,317.33,315.11,321.83,333.97,334.07,337.20,327.52,348.42,356.68,347.98,347.77,341.57,330.99,328.88,314.51,325.55,331.77,327.60,325.92,325.02,314.10,321.22,324.71,322.17,314.63,310.02,,298.67,313.88,297.40,310.93,315.95,313.49,322.35,334.25,330.37,330.71,321.77,325.34,333.80,344.34,344.94,343.22,353.22,360.37,368.58,362.23,359.26,362.60,364.08,357.42,363.24,360.12,355.14,362.58,355.84,,354.51,358.50,355.99,356.03,350.93,343.71,342.05,L8
2017-01-22 22:22:02+00:00,342.85,315.60,307.71,307.60,320.81,321.36,329.54,348.76,349.19,,,,,,355.44,346.30,334.25,328.20,325.48,328.90,334.88,337.34,333.51,330.39,333.94,335.22,325.84,323.89,,,,325.49,324.11,325.94,323.88,314.73,322.47,326.29,327.55,332.63,332.12,335.23,335.15,,,,352.35,354.43,367.33,367.10,365.21,362.58,364.64,363.32,368.27,361.41,367.42,362.09,,,,,364.16,358.87,356.60,352.26,350.57,353.16,L7
2017-02-15 22:19:55+00:00,363.92,346.26,325.28,330.65,338.34,334.71,342.22,351.15,356.02,348.83,346.06,363.99,368.81,365.51,368.34,368.70,358.13,347.71,336.36,337.43,347.49,345.54,348.90,348.94,351.47,348.25,343.70,339.79,338.17,338.15,339.51,340.19,350.10,344.44,341.60,344.37,341.98,344.87,340.04,329.33,340.49,343.16,349.58,353.13,360.59,361.99,368.09,373.92,376.96,381.72,384.01,383.37,381.17,392.84,386.15,386.69,387.07,384.75,383.95,386.45,382.43,384.95,384.21,380.43,376.89,376.41,376.17,372.98,L8
2017-03-19 22:19:39+00:00,405.49,372.68,326.84,335.83,349.04,343.15,342.56,356.18,359.68,352.01,348.89,360.78,373.10,377.46,364.01,370.92,369.33,364.32,351.65,348.82,347.93,348.28,347.46,352.00,355.35,354.71,349.81,342.60,337.19,334.09,338.85,345.63,344.11,352.92,347.32,351.99,353.54,354.06,356.43,349.47,344.84,353.03,350.11,356.58,360.26,366.26,373.13,382.12,388.61,392.34,392.55,391.80,392.49,392.13,393.10,395.12,393.09,390.23,391.45,390.46,391.53,389.97,384.59,382.43,380.95,376.29,375.83,374.66,L8
2017-03-27 22:22:13+00:00,,,,,,,333.30,348.83,354.84,352.50,345.27,354.32,,,,,,,,,,,,,,,,,327.32,327.06,329.11,339.24,343.92,350.41,344.28,347.66,350.23,357.97,355.85,,,,352.35,354.40,357.16,368.06,369.80,384.52,388.77,385.93,382.12,386.79,390.06,395.55,,,,387.97,384.64,385.31,380.31,378.18,377.60,374.01,370.64,368.71,378.95,375.76,L7
2017-04-20 22:19:23+00:00,407.26,410.45,348.02,333.28,346.24,355.82,352.29,366.44,361.04,354.41,358.59,365.76,367.24,346.17,349.15,357.15,357.32,363.53,352.32,350.97,347.60,348.95,339.97,351.55,348.79,356.17,346.62,344.34,331.73,327.50,334.41,330.77,333.78,339.23,342.29,345.45,348.43,349.92,354.64,347.81,344.36,352.08,353.83,353.77,354.03,363.75,369.69,372.87,379.41,380.16,384.07,390.99,390.05,387.10,393.05,390.78,388.78,386.09,385.96,382.24,386.31,386.38,388.66,385.58,383.92,377.35,373.81,377.71,L8
2017-04-28 22:22:25+00:00,397.96,400.79,363.08,337.40,347.30,343.28,355.82,359.70,360.80,353.96,361.09,367.79,366.91,350.20,349.52,354.47,353.71,353.30,347.45,340.74,,,,,343.29,341.86,341.38,337.66,334.43,329.80,332.01,331.72,333.81,338.25,343.77,342.62,,,,348.75,344.28,343.40,346.65,342.54,353.32,356.79,360.79,366.89,371.38,372.48,383.33,,,,379.81,378.84,381.81,379.96,381.98,376.45,376.12,381.08,379.86,376.94,370.97,370.38,366.45,,L7
2017-05-06 22:19:19+00:00,406.27,409.12,389.12,341.36,348.38,348.50,364.59,371.74,369.13,359.35,362.74,376.77,372.85,366.34,360.03,359.18,354.58,362.75,364.30,362.53,357.45,349.91,347.28,353.72,353.34,355.43,356.02,348.59,345.44,344.67,344.03,348.24,353.21,353.80,355.40,356.62,358.79,363.67,363.90,361.69,359.95,361.69,358.29,361.10,361.15,370.73,377.12,382.70,389.16,389.73,394.70,390.96,394.04,393.90,401.62,398.14,396.55,392.85,392.41,386.69,382.26,386.08,386.39,389.50,380.84,379.52,377.75,383.23,L8
2017-05-14 22:22:28+00:00,,,,353.19,345.57,351.57,366.00,380.25,374.59,361.01,358.35,372.92,376.72,368.40,,,,,355.78,362.79,366.31,364.35,366.04,359.43,365.50,361.10,355.08,355.21,349.74,352.97,349.03,,,,353.34,351.03,352.55,353.49,361.26,355.28,362.38,359.98,361.61,360.95,362.36,375.80,,,,388.43,394.65,394.74,391.72,388.48,396.76,397.97,394.05,393.01,392.75,388.20,393.86,,,,,380.21,378.42,383.24,L7
2017-06-07 22:19:38+00:00,,389.32,395.46,,384.81,343.28,348.66,364.62,366.97,360.87,361.66,371.78,372.25,364.76,359.78,356.70,348.97,347.59,344.74,352.54,359.96,356.07,355.44,357.60,353.58,359.16,352.15,344.83,341.67,341.41,338.56,337.49,337.54,338.93,341.10,344.09,345.51,351.59,349.88,342.92,343.90,354.17,347.50,349.82,354.44,359.72,366.52,377.61,382.34,384.83,381.33,384.97,382.19,384.38,388.40,389.49,392.28,391.64,390.80,389.55,389.34,385.98,387.64,384.53,377.91,373.79,373.06,378.66,L8
2017-06-15 22:22:36+00:00,439.81,422.86,,,,,,,,,393.91,407.59,384.07,348.37,,,,,,,309.33,,,,315.72,,,,,,,,,334.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.82,333.06,,L7
2017-06-23 22:19:44+00:00,,,359.36,372.22,381.13,359.58,344.59,356.39,360.93,359.54,355.88,357.13,359.20,352.33,350.17,343.56,339.83,336.60,336.34,336.45,337.17,346.43,344.96,347.51,350.74,349.82,348.37,338.87,336.61,333.24,332.06,338.75,335.78,337.56,338.57,343.69,342.88,348.99,346.93,344.45,344.08,347.29,349.81,350.88,351.51,356.72,357.04,365.92,368.28,371.70,371.80,374.17,373.68,373.58,379.24,380.29,383.64,386.04,384.58,382.97,378.63,382.57,381.60,382.27,,372.85,381.49,377.99,L8
2017-07-09 22:19:47+00:00,,,,367.24,380.94,376.77,385.54,383.22,369.88,362.83,356.96,369.89,367.31,364.86,356.39,354.65,348.07,348.48,343.84,345.28,348.59,345.58,345.89,353.26,357.24,360.39,357.69,351.95,349.20,348.33,345.13,348.81,349.15,351.87,354.81,350.30,356.25,358.59,358.23,356.69,356.41,352.79,358.86,360.94,359.71,371.80,373.44,383.80,386.53,384.60,381.62,381.54,383.88,384.29,387.33,391.83,394.53,392.07,390.54,393.62,393.63,392.21,390.99,383.29,378.80,379.82,379.51,388.56,L8
2017-07-17 22:22:39+00:00,,,,385.54,397.67,,,,,,,,380.68,381.16,363.23,357.34,356.50,359.24,365.36,343.44,353.50,357.52,355.79,360.11,369.75,367.25,364.83,,,,351.91,349.29,349.37,348.13,346.80,354.28,351.46,359.66,355.87,353.64,357.74,357.42,353.85,,,,375.02,377.31,374.35,393.81,375.61,385.06,389.70,385.61,,,396.16,396.13,,,,392.38,390.07,391.46,389.28,388.35,382.00,396.10,L7
2017-08-01 22:26:08+00:00,,,355.62,369.25,379.36,375.80,382.71,387.83,381.60,366.78,362.27,364.81,369.59,374.00,351.90,347.47,342.99,338.47,341.98,345.91,347.38,347.63,348.41,349.47,355.51,352.57,351.48,347.98,346.14,345.06,343.79,343.25,347.23,343.60,348.88,352.37,355.46,354.58,357.09,355.71,353.97,354.90,356.89,364.40,368.81,372.71,376.30,372.78,378.63,380.55,382.58,380.87,382.49,376.86,386.31,384.49,383.59,388.44,387.76,387.26,388.91,387.13,384.75,385.82,381.03,379.39,376.87,384.27,L8
2017-08-02 22:22:37+00:00,,,346.47,378.02,,,,418.47,389.92,407.20,,,374.48,363.83,360.24,358.10,357.85,344.69,344.82,,,,,351.87,352.36,348.64,345.70,333.07,345.44,340.55,342.97,345.69,337.46,339.76,348.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2017-09-02 22:26:16+00:00,,,,,354.94,356.13,369.98,389.43,391.58,377.67,366.07,370.30,371.78,365.06,362.29,360.19,357.66,354.68,351.59,344.30,347.79,346.18,352.92,356.89,357.18,364.89,363.49,356.86,350.94,340.67,343.67,346.27,348.45,348.53,352.00,356.62,353.41,360.35,365.83,360.72,362.70,360.30,356.81,358.46,362.83,373.27,379.11,,,,,,,,,,,,,,,,,,,,,,L8
2017-09-11 22:20:06+00:00,335.69,329.54,329.41,330.63,345.53,347.77,367.14,382.68,379.11,380.14,373.33,374.69,366.17,357.81,342.89,345.80,338.21,333.59,332.13,335.15,332.64,336.44,350.24,340.74,351.24,352.98,352.56,356.46,348.15,348.36,345.18,351.53,347.82,351.11,350.91,355.31,359.64,354.43,353.46,348.03,347.77,347.93,353.62,354.07,360.89,364.37,372.35,374.44,374.47,383.37,382.31,383.47,377.83,371.09,370.97,376.23,369.57,372.37,375.98,372.13,373.29,370.68,371.90,366.78,365.09,364.82,359.90,366.41,L8
2017-09-18 22:26:19+00:00,321.03,307.23,305.52,301.89,332.05,327.91,342.19,366.33,369.88,367.38,363.46,367.13,356.62,339.99,342.03,340.33,333.81,323.58,331.07,334.46,341.94,340.81,334.73,335.54,341.52,345.19,346.20,347.45,349.63,345.83,335.53,338.96,343.49,347.65,349.64,345.61,353.40,350.52,352.14,349.82,347.87,349.36,348.46,354.89,358.61,363.38,366.04,373.12,377.49,374.13,369.29,366.96,375.01,370.30,374.95,371.11,376.03,373.33,374.45,373.14,362.05,364.59,366.82,368.24,,361.86,359.55,362.55,L8
2017-09-19 22:22:33+00:00,,,,,,,,,,,,367.05,362.38,356.49,352.16,347.35,334.50,326.65,331.80,330.61,334.62,338.31,341.17,342.44,346.37,348.03,,,,,346.81,351.37,352.64,354.54,351.48,351.19,351.95,355.14,356.39,350.13,351.73,350.20,,,,360.30,364.46,373.06,376.46,378.23,377.79,378.63,375.32,377.75,377.90,378.52,382.90,,,,367.89,370.12,372.05,371.33,368.59,365.64,364.34,363.41,L7
2017-09-26 22:28:45+00:00,,,,,,,,,,,,,380.91,367.39,346.87,351.91,346.06,346.72,340.84,341.56,344.50,344.35,351.99,350.05,,,,,,,347.22,354.75,356.46,361.00,360.14,363.51,365.34,364.72,357.21,359.54,,,,,,,368.70,369.54,376.02,379.59,382.44,389.96,379.65,373.14,375.00,,,,,,,380.77,369.80,370.49,369.18,361.49,359.05,363.41,L7
2017-11-05 22:26:27+00:00,310.90,309.34,308.13,295.57,309.85,310.56,322.94,351.52,358.69,363.54,370.77,369.04,374.69,364.38,355.72,335.96,328.68,322.74,321.74,322.79,324.24,334.15,338.28,331.06,335.24,343.31,335.00,328.49,326.01,328.01,328.48,339.04,349.70,349.89,352.02,349.75,347.90,357.68,353.64,345.09,349.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2017-11-30 22:20:08+00:00,,,,299.62,323.48,319.46,336.77,357.25,355.07,359.59,366.62,376.13,375.24,371.25,368.18,353.66,344.16,337.25,336.32,339.49,346.80,352.82,357.87,362.17,367.58,367.56,363.41,357.66,358.24,353.52,357.45,361.91,370.03,373.48,373.82,375.75,374.11,373.57,375.81,372.66,370.57,360.96,361.60,353.41,358.90,362.98,365.83,373.71,376.99,382.96,385.54,384.06,384.14,380.20,381.54,380.42,379.14,383.79,381.59,384.43,381.30,382.21,378.16,377.91,,,,,L8
2018-02-02 22:19:51+00:00,317.03,328.06,346.70,353.33,349.44,330.68,325.08,340.96,342.85,349.17,362.37,366.52,358.29,348.04,346.17,340.29,334.37,340.09,334.88,340.02,342.30,340.56,334.88,345.18,343.03,357.15,355.45,353.87,356.54,358.76,358.15,354.59,351.63,347.38,356.31,360.58,360.45,367.52,364.20,359.82,355.46,351.36,325.49,310.76,302.32,311.45,346.84,356.03,354.22,355.22,357.96,369.89,371.07,353.11,339.69,329.33,333.75,,368.35,371.55,371.25,368.72,,,,,,,L8
2018-02-17 22:27:39+00:00,,,,,,,,350.32,342.71,342.31,358.07,367.46,351.04,342.17,331.90,332.67,323.06,319.23,322.57,322.33,327.10,,,,,,,,338.37,336.64,340.29,331.01,330.72,345.51,331.96,347.16,354.11,,,,,,,334.77,338.74,342.18,342.91,353.41,357.48,360.54,362.91,360.16,,,,,,,,369.23,361.90,360.70,368.64,361.71,364.50,357.21,365.21,367.78,L7
2018-02-25 22:25:54+00:00,336.32,337.06,309.04,320.72,330.60,323.72,333.69,348.07,354.58,355.50,359.17,363.81,358.13,347.97,341.36,335.64,325.36,323.80,325.70,327.43,334.39,335.75,333.39,336.96,334.25,342.88,345.50,341.15,339.00,346.30,341.22,343.40,347.93,343.14,344.34,350.51,350.99,352.48,348.15,351.76,345.93,342.51,337.18,334.06,340.73,345.93,336.33,354.03,355.52,359.49,365.43,361.72,364.44,368.81,367.06,366.13,362.83,364.86,357.44,362.34,369.23,355.86,367.57,360.05,361.15,349.62,361.72,358.83,L8
2018-03-06 22:19:38+00:00,330.21,334.69,329.15,336.48,345.39,334.56,342.09,363.46,361.53,363.98,364.46,372.49,381.81,370.79,356.53,352.85,354.98,349.23,341.76,343.50,343.11,343.61,351.26,353.78,354.88,364.46,356.63,353.55,351.42,357.37,359.12,353.50,348.18,350.15,353.11,357.86,359.19,359.71,356.29,350.47,347.51,345.67,338.29,341.14,352.44,354.55,357.15,351.93,358.84,368.07,367.21,369.29,369.84,368.39,365.50,367.63,364.98,367.85,369.89,372.90,371.90,371.04,366.84,363.38,356.57,351.55,356.13,358.76,L8
2018-04-06 22:27:03+00:00,338.46,335.39,331.21,336.27,339.75,339.87,346.29,362.99,367.82,364.82,356.99,361.94,351.11,,,,,,,,351.91,356.61,361.90,367.23,373.95,374.93,368.45,360.26,360.38,357.65,,,,,,,,368.33,360.56,358.75,351.04,347.44,344.63,351.36,349.53,355.89,,,,,,,376.00,372.05,372.15,372.25,371.44,371.73,370.65,376.38,374.78,374.44,,,,,,,L7
2018-04-22 22:26:46+00:00,,,,,,,,,,,,,,,,355.91,359.92,362.38,363.59,365.89,376.47,379.11,381.46,395.88,402.23,,,,,,,,375.15,372.84,372.02,377.80,383.19,384.04,386.27,378.24,373.45,377.28,,,,,,,390.75,392.48,394.67,389.80,396.16,394.15,388.88,390.90,395.61,,,,,,,397.99,392.88,393.45,389.44,402.02,L7
2018-04-30 22:25:20+00:00,,,,,321.09,313.90,327.35,352.29,359.91,350.56,347.37,357.42,359.33,342.70,343.80,343.37,336.17,334.93,337.54,336.79,348.23,354.68,350.51,367.49,371.79,371.52,379.57,364.09,357.70,350.36,352.85,351.16,350.00,350.18,350.36,353.33,362.05,366.12,362.99,359.61,358.62,355.63,354.24,351.71,352.63,354.89,361.51,365.62,368.69,370.54,369.46,370.16,369.76,367.77,369.88,370.50,370.09,377.04,373.96,376.44,374.59,375.34,382.27,374.44,376.64,375.61,373.94,373.39,L8
2018-05-01 22:20:26+00:00,351.99,347.16,347.73,334.52,320.17,326.09,332.40,355.31,362.82,358.05,341.92,347.10,351.05,343.97,340.54,334.25,325.54,323.36,327.06,,,,351.92,355.70,364.08,370.00,366.89,349.78,355.16,353.76,348.27,341.47,341.45,340.79,343.05,,,,352.53,354.12,347.31,339.73,341.96,340.67,348.88,355.84,352.22,363.17,363.79,365.33,,,,361.48,364.96,364.91,368.74,370.29,366.52,370.27,368.99,368.48,374.52,375.72,370.44,372.71,,,L7
2018-05-08 22:26:28+00:00,,,,,,,,,,,357.74,354.02,350.82,350.05,333.52,326.81,327.14,326.91,331.69,330.26,351.25,343.83,346.52,,,,,,,369.59,360.75,363.69,369.15,367.48,366.40,362.93,362.83,360.57,359.24,,,,,,,351.85,364.57,359.75,368.78,368.24,368.24,367.60,369.90,357.04,,,,,,,364.12,364.29,365.56,372.20,377.37,374.74,376.44,377.07,L7
2018-05-16 22:25:09+00:00,354.58,343.21,331.70,325.23,332.47,321.06,325.01,349.17,353.72,353.16,345.94,348.65,354.57,337.47,331.95,333.26,325.12,317.13,327.32,338.29,342.23,352.02,359.51,365.35,360.75,365.63,363.00,361.98,361.62,360.47,357.02,357.37,354.23,356.60,357.47,352.82,353.14,359.42,359.37,359.56,353.01,354.48,357.61,355.68,354.90,358.11,361.97,363.97,364.51,372.47,370.75,365.97,367.34,359.95,363.75,365.06,367.91,367.05,367.03,374.04,369.38,374.53,375.81,377.94,372.78,372.49,364.85,372.54,L8
2018-06-01 22:24:57+00:00,,,,,350.34,347.78,347.49,356.62,362.17,359.54,355.74,370.17,373.55,359.17,348.88,337.76,328.75,325.13,323.56,337.18,344.95,354.94,361.51,368.24,376.62,381.10,371.29,369.57,372.58,370.82,372.55,374.84,369.37,363.92,367.38,375.63,368.85,379.07,381.08,372.46,366.03,368.99,364.62,365.79,365.72,364.40,367.18,369.94,377.69,374.09,378.41,384.42,382.03,377.58,375.65,376.64,379.61,378.41,377.94,377.70,376.11,379.83,382.78,384.15,381.64,375.66,376.94,379.43,L8
2018-06-02 22:19:55+00:00,,,,,358.34,349.07,360.69,363.81,,367.04,360.17,367.98,,,,,,318.10,316.25,326.36,333.23,344.44,351.78,359.99,370.51,375.82,376.25,371.24,367.73,365.87,,,,361.86,355.32,359.94,362.39,361.13,371.58,360.71,359.84,356.97,347.59,346.23,360.66,,,,,,,,,,,,,,,,,,,,352.25,357.67,350.28,340.59,L7
2018-06-18 22:19:37+00:00,,379.22,365.98,355.68,365.25,363.83,360.86,364.94,,374.26,362.03,374.04,364.46,348.09,358.18,349.77,335.76,324.41,320.34,322.32,338.21,,,,,,,,,,,,,,,,,381.87,,,,365.38,358.75,353.58,361.01,370.41,362.13,369.74,372.82,381.72,380.97,380.08,377.34,,,,373.63,375.26,376.79,375.27,378.72,371.58,384.03,387.42,385.00,394.57,400.94,397.99,L7
2018-06-25 22:25:40+00:00,,,,,,,,,,,,,,,352.56,337.34,324.23,317.51,321.09,323.72,330.12,334.25,344.51,345.13,359.75,,,,,,,363.43,361.68,356.57,367.84,375.16,361.09,370.37,369.98,360.37,355.33,,,,,,,369.19,373.97,379.66,376.42,371.27,368.74,372.95,,,,,,,,,384.00,384.33,,389.97,376.29,381.97,L7
2018-06-26 22:19:00+00:00,,,,,346.16,341.79,344.80,360.59,364.62,366.50,364.42,368.21,363.66,344.65,342.39,333.53,320.06,314.66,316.96,326.73,343.23,342.55,349.51,356.93,363.75,366.72,368.92,365.25,362.94,361.47,367.61,366.70,366.09,365.06,373.09,373.60,379.45,381.87,384.24,380.62,375.61,368.01,365.28,362.30,362.47,368.08,367.05,374.05,378.09,381.27,373.69,377.59,377.88,374.44,377.85,377.67,380.29,381.15,380.58,380.94,379.06,384.20,389.49,384.36,381.43,378.20,378.11,384.12,L8
2018-07-11 22:25:20+00:00,,,,,,,,,,,,,,349.49,346.95,336.06,321.15,319.94,331.64,344.19,335.95,347.01,334.64,339.67,348.55,,,,,,,362.70,361.27,361.63,367.57,369.36,380.96,367.19,377.71,366.55,,,,,,,365.78,372.79,378.89,385.52,377.58,369.40,365.53,386.90,366.61,368.73,,,,,,383.38,389.82,389.15,377.74,381.71,375.29,375.73,L7
2018-07-28 22:19:15+00:00,348.98,354.06,358.35,366.15,372.31,346.26,349.23,358.37,353.99,351.18,346.64,354.61,360.74,357.36,352.56,335.38,320.81,311.72,312.54,,,,,,,,,,,,,351.98,359.75,367.38,362.68,357.71,369.02,371.13,371.22,359.29,366.00,,,,,,,,,,,,,,,,,,,,,,,,368.96,358.50,348.37,359.46,L8
2018-08-05 22:18:44+00:00,,,,,372.00,369.53,375.62,380.25,374.49,,,,,,,351.31,333.48,318.98,320.15,328.22,341.96,351.04,360.18,358.79,361.39,364.70,355.87,358.15,,,,,365.54,366.07,374.79,387.59,382.99,377.00,377.53,375.26,372.17,370.56,366.75,361.21,,,,377.20,379.44,377.42,371.50,377.39,382.93,377.34,374.15,380.71,385.10,385.00,382.38,,,,395.56,389.92,375.50,366.71,368.97,365.46,L7
2018-08-20 22:25:39+00:00,326.02,316.81,317.62,325.06,333.10,335.16,341.57,353.54,341.92,347.99,342.95,348.73,344.87,335.57,330.22,325.52,314.25,311.68,315.17,302.95,324.37,332.70,329.03,340.24,345.10,335.30,334.14,336.45,340.12,334.13,339.38,347.44,352.77,358.97,356.80,373.20,369.60,367.98,368.89,360.35,355.99,359.57,364.10,358.48,349.98,358.32,355.80,355.91,355.03,358.53,362.10,358.48,362.25,350.86,357.05,349.44,362.21,370.91,360.51,366.73,364.49,375.91,382.69,381.00,366.20,362.34,358.84,348.90,L8
