dates,satname,nzd0433-0000,nzd0433-0001,nzd0433-0002,nzd0433-0003,nzd0433-0004,nzd0433-0005,nzd0433-0006,nzd0433-0007,nzd0433-0008,nzd0433-0009,nzd0433-0010,nzd0433-0011,nzd0433-0012,nzd0433-0013,nzd0433-0014,nzd0433-0015,nzd0433-0016,nzd0433-0017,nzd0433-0018,nzd0433-0019,nzd0433-0020,nzd0433-0021,nzd0433-0022,nzd0433-0023,nzd0433-0024,nzd0433-0025,nzd0433-0026,nzd0433-0027,nzd0433-0028,nzd0433-0029,nzd0433-0030,nzd0433-0031,nzd0433-0032,nzd0433-0033,nzd0433-0034,nzd0433-0035,nzd0433-0036,nzd0433-0037,nzd0433-0038,nzd0433-0039,nzd0433-0040,nzd0433-0041,nzd0433-0042,nzd0433-0043,nzd0433-0044,nzd0433-0045,nzd0433-0046,nzd0433-0047,nzd0433-0048,nzd0433-0049,nzd0433-0050,nzd0433-0051,nzd0433-0052,nzd0433-0053,nzd0433-0054,nzd0433-0055,nzd0433-0056,nzd0433-0057,nzd0433-0058,nzd0433-0059,nzd0433-0060,nzd0433-0061,nzd0433-0062,nzd0433-0063,nzd0433-0064,nzd0433-0065,nzd0433-0066,nzd0433-0067
2015-05-01 22:19:12+00:00,L8,367.00,349.55,342.76,371.07,382.55,368.92,364.19,364.42,362.86,360.66,363.82,370.87,361.32,347.80,343.97,336.53,332.21,336.36,338.85,339.79,344.63,341.83,340.97,341.77,345.68,346.75,343.12,343.03,338.75,341.19,345.35,350.17,353.38,355.83,359.58,356.32,360.10,361.80,360.22,360.06,361.33,362.28,359.91,359.91,358.88,360.42,370.22,373.43,379.89,379.48,378.57,383.10,381.72,381.80,380.35,383.10,384.08,383.75,384.15,381.76,386.69,383.83,383.43,384.47,386.81,383.86,382.80,379.18
2015-05-24 22:25:14+00:00,L8,367.38,351.22,356.88,375.74,385.60,376.52,377.14,376.41,380.97,375.31,372.64,370.33,363.47,352.97,347.96,348.75,344.88,334.68,327.16,324.46,329.66,331.20,333.82,359.73,350.85,349.78,361.34,357.43,351.90,351.69,359.21,366.53,359.12,359.37,363.00,361.41,363.60,363.23,367.44,367.15,358.27,362.45,362.20,367.76,364.55,354.24,360.44,369.00,375.66,378.18,378.27,381.45,377.58,378.12,379.00,382.08,384.74,384.66,382.06,385.60,387.37,382.78,384.33,385.37,390.83,393.57,389.42,386.63
2015-06-26 22:19:36+00:00,L7,,,,,383.14,374.01,385.59,394.24,,394.97,367.43,371.65,373.05,369.91,360.51,,,,,,335.82,344.70,347.64,348.09,352.12,350.01,349.84,348.54,359.58,358.72,353.79,366.27,,,,369.17,375.15,368.51,371.71,365.53,371.79,358.33,362.74,365.38,366.39,397.01,368.65,372.16,,,,383.08,380.94,384.52,,,383.41,389.49,384.66,,,390.51,390.80,,,,396.95,399.53
2015-07-03 22:25:50+00:00,L7,,,,,,,,,,,,,358.43,342.50,332.94,320.27,321.87,316.22,311.81,310.18,319.79,319.09,319.62,322.34,,,,,,,336.57,342.54,344.09,344.25,348.64,347.18,348.52,342.18,351.57,,,,,,,357.27,358.18,363.41,365.43,367.99,370.40,381.90,359.96,,,,,,,,,370.97,373.49,378.95,381.17,374.72,369.65,359.43
2015-07-11 22:25:41+00:00,L8,,,,,370.98,372.91,385.28,396.45,399.48,386.69,383.00,371.97,364.21,,,,,,,,,,,,,,,,,,,358.12,367.36,372.91,370.89,375.62,378.60,384.52,381.10,376.50,375.98,373.69,373.08,376.98,378.77,384.90,383.67,384.15,389.83,387.77,389.37,386.59,392.33,391.09,393.33,395.30,395.53,394.08,393.82,395.34,397.31,396.18,398.99,397.08,402.90,401.87,404.34,402.41
2015-07-12 22:19:43+00:00,L7,,,,,,,,,,,369.22,370.83,363.89,344.21,342.40,340.56,334.28,324.78,327.08,328.73,332.45,334.67,340.56,346.02,341.85,348.93,,,,344.97,339.96,349.32,366.72,367.61,355.95,372.38,371.62,372.87,383.53,375.49,371.90,,,,371.38,373.57,377.80,371.28,386.33,377.65,383.57,381.70,385.79,379.21,374.71,384.28,,,,385.22,388.35,390.00,390.40,401.15,388.10,396.64,395.76,393.75
2015-07-28 22:19:44+00:00,L7,,,,,,,,,,,,351.32,348.43,342.62,335.97,330.01,312.97,316.80,317.57,315.64,320.42,321.65,318.05,326.61,330.78,328.96,,,,321.33,323.43,325.77,332.55,340.55,330.55,342.54,342.21,341.94,337.03,344.11,337.48,335.58,,,343.67,340.79,342.78,352.21,360.73,354.72,365.72,363.70,374.71,368.01,,,,,,376.60,376.79,376.74,375.78,368.66,373.24,356.82,356.63,358.04
2015-08-05 22:19:36+00:00,L8,,,347.80,355.79,357.47,361.65,380.08,388.52,391.65,396.91,387.42,,,,,,,,,,,,,,,,,345.91,,,,,,,,,,,,,,357.64,353.81,348.85,359.96,364.35,371.34,371.57,376.26,379.16,377.91,379.72,374.20,365.14,376.91,379.84,381.85,384.23,385.91,,,,,,,,,
2015-08-20 22:26:01+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-21 22:19:45+00:00,L8,373.03,374.34,375.49,359.75,362.55,363.54,365.30,388.76,394.80,396.70,396.82,387.64,375.30,369.23,356.92,354.18,346.89,346.25,346.15,351.18,346.33,348.69,352.71,346.96,345.97,346.55,349.15,351.84,351.44,354.03,357.79,363.97,360.32,361.59,359.32,367.88,369.76,373.76,376.10,374.17,372.71,370.79,365.53,370.34,373.67,375.39,381.54,386.50,388.30,390.06,390.53,391.44,387.37,388.62,386.05,389.98,386.60,386.30,387.53,390.20,390.78,391.14,392.76,396.70,395.14,389.86,395.68,394.71
2015-09-05 22:26:02+00:00,L7,,,,,,,,,,,,,,369.51,368.68,355.26,342.64,340.83,348.12,352.40,354.11,339.14,330.97,336.07,,,,,,,,359.57,359.16,357.38,356.38,364.57,356.76,360.31,361.79,365.17,,,,,,,370.39,371.39,382.95,389.63,389.08,383.65,384.28,379.55,382.07,,,,,,,385.96,385.65,376.61,368.68,370.20,378.62,400.29
2015-09-06 22:19:50+00:00,L8,,,,,370.98,359.35,364.96,374.80,384.14,383.68,384.71,377.79,369.61,363.98,367.22,357.10,339.84,335.22,342.34,343.62,346.90,343.54,343.80,342.41,337.78,340.56,342.24,332.29,348.22,346.55,347.97,355.97,358.24,357.74,354.41,363.15,357.94,359.98,364.63,362.38,357.72,361.90,364.30,358.29,361.76,363.01,378.66,374.01,368.58,374.13,380.01,382.37,373.71,381.44,370.78,376.60,381.08,381.83,380.65,386.06,378.71,386.03,382.00,377.37,371.64,367.38,381.61,387.53
2015-09-13 22:26:05+00:00,L8,339.95,336.23,346.62,351.02,352.94,340.42,347.95,370.29,372.17,368.56,363.25,356.40,347.23,346.84,352.70,343.04,326.85,318.66,314.71,327.14,327.16,331.04,327.90,325.90,326.16,326.15,322.40,323.02,325.04,328.72,338.05,342.69,334.78,332.93,343.13,347.40,348.57,356.34,355.20,354.14,348.47,346.72,352.13,352.21,354.72,359.73,360.19,364.37,366.65,370.44,371.10,367.29,370.99,368.36,371.18,366.61,371.98,371.42,375.54,374.33,373.16,372.37,371.34,371.06,370.51,356.72,356.36,360.61
2015-09-21 22:26:07+00:00,L7,,,,,,,,,,,,,,,371.87,374.68,358.41,354.92,351.06,353.04,361.28,357.36,357.06,352.98,349.15,,,,,,,,360.91,362.59,361.78,366.81,371.79,375.82,378.24,376.15,378.20,,,,,,,383.68,387.82,392.98,394.76,397.85,393.20,392.77,390.03,389.72,,,,,,,392.03,393.77,390.11,385.59,385.17,392.92
2015-10-07 22:26:13+00:00,L7,367.78,360.44,314.16,320.21,332.51,336.83,353.89,359.90,367.34,373.41,386.51,369.74,350.33,342.32,,,,,,,,,330.38,334.14,332.38,331.38,331.83,327.83,330.30,329.75,333.67,,,,,,,,349.65,348.54,348.94,351.63,345.31,356.27,360.89,357.29,365.64,,,,,,,369.46,370.15,364.27,365.43,370.96,378.52,366.14,367.38,366.43,,,,,,
2015-10-23 22:26:31+00:00,L7,411.16,,,,,,,,383.23,377.43,387.60,393.45,380.92,368.60,351.29,347.63,339.03,341.56,342.69,351.87,354.10,355.49,,,,,,,,340.26,344.61,342.23,347.59,348.71,347.15,356.59,358.80,361.48,,,,,,,363.66,371.36,373.61,377.53,382.22,383.85,382.58,388.17,391.23,,,,,,,,383.37,390.20,390.68,394.19,386.95,391.43,384.87,390.36
2015-11-08 22:26:45+00:00,L7,380.77,381.32,314.05,312.97,326.67,320.99,332.77,357.14,358.69,361.03,360.31,,,,,,,,,,332.89,331.17,326.41,322.78,320.29,326.11,324.59,320.48,319.00,323.88,,,,,,,338.85,337.56,344.60,344.10,340.76,346.73,343.73,351.34,343.73,,,,,,,366.19,369.62,367.19,366.01,369.95,371.64,373.89,372.21,370.66,,,,,,,,368.28
2015-11-17 22:20:44+00:00,L7,422.06,403.42,379.02,359.70,333.58,337.09,347.84,370.67,371.16,367.79,372.95,386.58,379.18,376.54,351.86,340.87,331.51,332.21,345.03,,,,345.45,345.38,343.20,344.12,338.24,338.61,330.37,328.60,331.73,334.24,332.25,337.39,343.87,,,,363.03,355.28,353.77,355.91,359.54,353.56,356.86,359.12,366.57,369.85,379.67,377.92,,,,382.03,378.40,381.43,381.34,388.15,387.55,383.19,385.70,385.99,389.78,387.43,381.41,,,
2015-12-26 22:27:29+00:00,L7,418.31,415.40,405.83,404.02,332.98,325.47,346.13,352.72,356.77,355.33,366.24,370.76,361.33,357.67,359.72,360.99,,,,,,,,350.57,345.75,343.49,338.58,341.15,339.19,338.13,341.07,343.93,347.73,,,,,,,,357.50,358.09,359.19,364.77,371.04,369.22,382.59,379.90,,,,,,,,395.45,392.78,393.43,392.37,396.89,394.64,397.41,397.33,,,,,
2016-01-03 22:26:15+00:00,L8,422.40,435.93,406.14,404.06,401.80,340.63,338.83,353.24,362.33,360.38,360.10,366.97,363.60,364.28,351.68,357.57,350.46,348.73,348.15,356.99,363.22,366.94,353.69,350.19,351.69,345.51,339.22,334.31,333.90,333.57,341.86,342.81,346.85,348.09,351.23,347.49,346.78,357.59,359.56,354.82,360.57,353.76,360.33,362.36,366.41,374.24,372.27,377.75,379.77,384.24,390.40,383.96,385.35,386.57,382.12,391.19,386.23,391.91,392.70,389.53,387.87,393.72,390.53,392.13,385.67,385.57,388.85,386.87
2016-01-04 22:21:27+00:00,L7,414.42,424.89,408.46,399.47,397.21,343.24,340.63,356.04,359.96,354.59,360.15,370.64,363.48,365.60,360.15,367.31,,,,,363.15,361.82,354.34,351.36,345.62,346.77,344.55,339.39,341.02,340.85,339.07,343.01,346.31,,,,356.37,361.10,362.62,363.75,359.13,358.22,362.38,362.77,372.79,373.02,379.74,383.08,,,,396.66,394.88,396.11,398.68,399.14,398.70,399.52,398.51,399.71,397.50,400.38,396.83,396.45,,,389.89,388.27
2016-02-05 22:21:49+00:00,L7,382.17,400.10,,,,,,,,,,,,339.82,334.44,321.39,319.15,,,,336.91,331.57,333.86,329.60,329.26,327.67,322.47,317.32,315.41,315.59,317.03,315.68,315.52,317.26,,,336.43,341.05,340.76,343.56,333.51,337.90,334.20,331.54,337.78,335.45,341.37,348.74,357.70,,,369.80,367.83,371.80,369.37,374.34,374.42,373.19,369.96,370.11,370.93,370.00,372.42,368.67,,,,354.43
2016-02-12 22:28:02+00:00,L7,399.97,422.43,438.89,442.70,434.42,385.62,382.11,371.36,370.96,367.01,375.03,378.20,379.59,373.46,366.08,360.56,361.47,366.67,,,,,,,,372.24,368.62,360.80,359.31,354.75,355.75,359.14,357.89,364.53,369.15,,,,,,,370.41,362.98,372.28,374.81,381.95,385.78,389.93,394.05,400.89,,,,,,,406.53,410.89,415.12,414.78,412.88,409.98,408.84,403.42,401.94,,,122.39
2016-02-13 22:19:56+00:00,L8,,,,454.52,442.63,,387.01,374.93,365.98,361.64,374.30,375.59,372.54,362.95,358.87,364.08,362.05,359.23,359.95,369.68,372.35,371.22,370.89,372.09,367.87,366.96,356.92,351.84,350.03,348.91,347.00,348.93,354.37,352.42,356.37,361.10,364.16,368.00,369.10,369.32,364.32,366.50,366.62,366.86,370.73,374.75,377.73,385.54,385.35,386.38,388.05,390.26,394.17,395.79,400.70,403.29,405.71,406.41,406.65,408.61,409.50,407.88,406.66,401.19,401.92,397.42,391.46,391.72
2016-02-20 22:26:03+00:00,L8,369.48,375.71,386.00,414.95,410.13,377.34,348.90,344.61,343.83,337.11,344.03,341.03,346.33,340.58,337.40,337.81,330.02,323.09,324.51,326.18,335.96,329.94,330.56,328.83,328.20,328.90,328.34,323.64,324.42,316.16,321.76,321.62,322.95,324.24,324.39,330.89,332.15,337.18,345.03,338.87,340.72,336.88,335.94,337.69,337.03,340.81,345.33,349.50,356.67,351.89,360.31,362.05,364.27,362.62,368.42,366.40,368.73,369.59,374.02,370.36,366.97,369.05,370.25,372.07,364.44,362.89,352.67,354.66
2016-02-21 22:21:51+00:00,L7,379.39,388.61,397.02,419.43,421.33,399.98,363.33,358.96,348.60,349.01,344.89,350.68,353.48,344.18,337.56,336.56,330.51,331.52,,,,343.51,342.83,342.69,337.79,343.60,331.85,331.11,325.97,324.31,327.76,329.93,331.86,337.66,,,,347.98,343.74,344.92,344.04,346.74,344.15,344.19,348.39,355.83,355.17,361.94,369.46,,,,371.95,371.90,373.66,380.61,381.65,378.07,382.16,380.23,379.71,378.44,379.03,376.32,,,,366.87
2016-02-29 22:19:53+00:00,L8,376.72,389.38,413.81,430.92,424.74,405.14,398.64,378.53,360.62,354.73,355.91,364.87,364.32,357.37,358.83,358.94,349.54,339.22,344.42,354.27,349.62,347.84,349.21,350.08,354.04,348.11,345.10,339.91,333.51,338.24,341.10,344.58,344.38,347.50,354.93,346.04,355.80,352.07,361.22,353.89,348.55,357.11,356.41,354.31,353.91,361.33,366.94,369.58,374.62,374.98,376.03,376.09,375.88,376.63,380.25,387.76,385.96,394.82,394.74,388.18,385.68,389.03,392.87,388.80,388.70,383.56,381.46,386.28
2016-03-07 22:26:02+00:00,L8,356.09,357.60,392.91,403.78,410.58,389.99,365.73,362.40,343.62,338.48,339.90,347.80,342.52,337.34,332.76,332.40,324.07,330.93,332.30,339.36,339.19,330.65,325.35,322.36,326.07,329.05,323.66,319.95,318.96,314.86,323.82,321.47,330.49,324.57,326.33,330.74,331.69,336.90,340.42,337.38,344.06,340.29,343.45,337.30,343.53,350.04,352.82,353.67,359.66,355.48,362.01,360.71,364.71,367.19,369.15,375.53,373.64,374.19,375.13,368.38,368.21,374.11,377.80,372.60,367.38,367.95,364.51,369.65
2016-03-08 22:22:02+00:00,L7,375.95,402.54,422.70,447.88,447.90,,,,,356.99,,,,367.55,364.11,366.35,355.87,355.23,354.72,,,,,358.20,356.03,366.30,353.86,351.84,344.31,347.01,342.72,348.96,354.67,360.46,351.25,361.83,,,,367.39,367.29,365.42,373.77,359.88,369.95,378.46,381.23,384.90,380.79,386.60,,,,,394.84,,,,,398.54,,,,,,403.43,398.29,137.74
2016-03-16 22:19:48+00:00,L8,366.91,372.57,401.29,434.07,444.01,415.62,388.43,387.30,363.63,353.58,353.73,362.69,363.20,357.05,348.39,353.94,340.60,350.72,355.89,353.90,357.10,355.05,347.65,345.31,347.04,344.62,343.00,339.71,341.14,338.23,346.67,342.45,344.88,346.82,342.73,349.32,352.51,362.65,357.19,360.98,356.63,357.82,356.26,361.87,358.53,362.98,366.85,367.66,372.01,376.77,381.32,375.70,376.28,375.25,385.39,385.29,390.56,394.48,387.15,392.00,394.91,396.19,395.12,392.87,389.01,389.72,386.43,392.07
2016-03-24 22:22:08+00:00,L7,360.22,375.77,398.35,421.38,423.44,405.92,394.02,382.34,370.69,358.15,360.28,361.49,361.42,355.59,349.63,352.33,346.61,,,,,344.61,346.17,341.33,344.44,337.60,340.88,333.59,330.01,323.91,328.87,330.72,326.69,328.87,,,,352.51,348.52,352.49,349.22,351.03,345.37,352.28,358.74,360.71,367.41,370.16,374.78,,,,366.43,370.24,375.41,385.32,378.12,382.78,371.76,,,,126.73,104.03,,202.40,146.44,
2016-04-17 22:19:33+00:00,L8,,,,409.62,420.88,408.22,393.43,369.72,367.46,352.36,349.68,352.44,355.24,345.24,343.81,344.03,337.01,340.14,339.69,342.61,345.40,339.17,347.32,343.59,338.11,345.72,336.90,331.93,331.05,326.75,332.13,332.98,330.64,329.15,333.21,338.21,342.30,347.29,347.44,348.58,344.67,340.63,342.15,348.43,354.18,357.57,357.23,360.46,362.65,362.35,372.25,369.85,370.32,367.57,369.73,371.53,373.72,376.11,374.75,376.43,380.11,381.43,380.07,374.07,376.13,373.18,370.37,375.96
2016-04-24 22:25:40+00:00,L8,348.41,341.38,366.75,420.06,425.69,415.14,397.07,372.72,362.19,344.90,353.77,357.97,353.43,350.70,348.28,339.10,332.82,329.62,335.66,338.79,335.09,333.40,339.85,346.04,340.45,344.91,341.12,330.35,328.32,334.81,326.11,339.49,339.46,333.87,329.77,330.59,342.54,341.73,342.72,348.43,351.11,355.62,349.32,349.64,346.91,351.84,354.69,355.15,365.25,362.02,367.17,368.28,371.36,364.75,371.51,367.58,373.99,373.51,374.37,377.95,373.02,373.03,375.22,375.31,376.91,373.85,371.20,370.51
2016-05-26 22:25:48+00:00,L8,,,,412.64,422.81,415.74,412.93,413.64,408.80,404.47,380.73,377.25,372.98,371.63,,396.67,,354.34,,,354.90,341.66,343.76,352.35,350.29,355.32,354.76,355.30,359.89,357.74,353.92,342.75,341.38,352.28,352.78,345.35,347.59,350.04,339.05,329.18,340.44,354.24,354.67,345.80,368.90,369.06,368.48,370.14,375.23,375.48,377.31,,,,,,,,114.13,,,,,,,,,
2016-06-03 22:28:41+00:00,L7,,,,,,,,,,,,,,,,,,342.96,339.94,343.12,348.51,346.94,347.33,349.84,351.47,357.85,346.55,349.33,,,,,,,354.84,353.22,359.75,365.73,364.63,365.83,369.00,355.21,363.59,,,,,,,385.50,384.33,388.42,387.98,390.92,,,383.20,389.47,395.91,,,,,,,388.82,384.51,382.15
2016-06-28 22:22:33+00:00,L7,395.82,394.14,394.48,421.64,442.62,413.32,413.70,419.90,,397.04,392.22,389.36,379.94,372.91,364.43,359.33,366.37,360.08,356.59,,,,348.97,348.00,352.48,353.50,359.63,349.35,344.87,357.56,354.33,357.26,362.86,370.94,372.20,,,,378.64,371.51,361.43,358.84,364.64,348.84,359.48,372.30,380.92,381.64,388.33,394.91,,,,393.07,385.26,392.73,395.68,395.09,389.62,394.02,388.64,399.28,388.60,391.41,,386.51,,
2016-08-06 22:28:47+00:00,L7,354.53,345.96,355.79,384.06,397.39,410.12,423.77,428.22,417.22,412.36,400.88,409.57,414.52,,,,,,,,,356.96,352.63,352.63,357.46,363.33,358.25,366.93,359.05,363.20,365.16,,,,,,,387.94,393.21,381.29,377.66,380.11,382.36,386.50,392.65,390.66,394.41,,,,,,396.54,393.26,393.98,392.56,393.54,398.74,407.98,396.98,396.51,399.31,,,,,,
2016-08-15 22:22:36+00:00,L7,357.91,326.64,328.48,346.52,364.01,368.84,374.58,382.82,377.62,376.42,366.84,375.76,375.62,,,,,,319.87,323.49,326.95,322.83,313.37,316.57,315.78,322.31,326.34,326.46,328.87,320.81,321.99,,,,334.11,336.11,337.59,342.72,346.48,342.37,345.36,343.80,344.04,342.97,348.37,348.27,,,,364.03,360.15,364.98,362.10,364.74,359.38,364.57,365.20,368.83,367.19,366.83,366.35,,,,,356.73,356.25,352.32
2016-09-08 22:20:12+00:00,L8,346.95,343.21,341.68,349.08,357.42,362.17,384.60,394.67,391.61,388.88,389.02,402.21,397.16,386.65,383.81,378.13,357.29,346.57,349.10,352.07,352.84,351.67,346.35,341.13,334.40,333.57,338.08,344.05,345.87,345.11,344.27,349.14,348.81,343.38,353.59,355.55,359.97,368.70,378.33,371.95,359.01,362.73,363.68,361.27,354.84,377.26,379.67,385.48,384.00,386.67,393.16,388.88,391.48,387.82,389.40,387.28,390.23,383.89,383.34,383.50,387.19,383.60,386.81,384.78,384.20,375.86,379.43,387.19
2016-09-16 22:22:42+00:00,L7,324.43,316.97,318.38,324.66,339.52,343.88,355.79,369.39,366.61,358.17,357.20,364.29,363.38,361.32,350.82,343.97,326.81,322.75,,,,316.94,320.79,315.91,313.59,317.41,319.21,315.36,315.97,316.19,314.55,320.20,326.40,317.25,,,,343.05,342.81,340.03,336.06,332.67,333.85,337.11,341.88,346.17,353.65,354.25,370.26,,,,365.95,364.45,360.91,364.01,363.39,366.67,366.08,361.57,363.73,362.98,358.30,360.62,358.88,,,
2016-10-09 22:28:55+00:00,L7,311.39,313.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.71,345.40,354.57,353.30,359.56,,,,,,,364.62,359.05,360.74,358.54,362.78,360.37,362.26,367.54,361.97,,,,,,
2016-11-11 22:20:19+00:00,L8,309.00,305.73,305.46,311.94,324.26,320.37,335.76,355.64,363.93,367.07,366.78,374.21,366.42,370.52,359.65,357.08,337.85,339.25,340.95,338.20,343.13,335.42,327.44,326.69,326.91,325.50,323.75,320.42,309.60,316.18,318.80,317.46,332.90,332.57,337.81,339.80,339.70,345.63,349.43,349.20,348.48,346.13,348.12,341.69,350.53,358.10,360.99,373.54,368.14,370.12,378.25,368.23,372.94,367.72,373.97,373.92,370.79,361.49,373.32,364.62,369.25,363.09,360.32,368.41,365.93,353.61,358.10,356.30
2016-11-18 22:26:30+00:00,L8,324.09,312.37,313.05,324.04,336.64,334.46,352.13,372.50,374.88,380.01,389.43,395.28,383.79,387.23,387.60,381.16,363.48,351.25,353.55,352.00,349.76,345.55,351.43,345.12,343.17,349.75,349.94,337.10,337.97,333.27,334.77,342.42,344.50,348.43,353.40,344.52,352.44,356.69,373.51,364.36,368.39,360.21,363.89,368.53,378.23,380.81,383.50,390.44,386.80,387.26,391.94,392.31,388.72,389.89,381.09,388.98,387.40,386.37,383.18,379.94,378.82,376.53,370.96,377.78,374.15,369.64,374.20,377.25
2016-12-04 22:26:29+00:00,L8,327.45,320.62,314.73,318.68,324.41,328.28,356.19,373.64,373.98,368.92,382.43,391.63,384.41,378.17,379.64,379.14,363.57,354.16,351.03,352.56,348.86,345.05,343.41,343.52,342.04,346.17,346.92,349.42,346.08,334.03,334.74,328.80,331.92,327.56,333.95,342.41,347.02,351.79,365.09,369.26,371.53,371.27,360.70,363.45,372.94,386.44,391.07,390.78,389.75,385.11,393.53,390.83,384.97,378.33,382.62,379.21,379.36,389.10,383.30,375.66,380.93,378.02,374.21,375.48,374.80,367.74,369.71,376.88
2016-12-21 22:22:23+00:00,L7,,,317.54,323.54,328.60,329.49,,,,,,,372.98,368.77,363.32,357.56,343.11,347.17,338.48,344.85,343.86,343.33,341.11,341.97,343.80,344.48,,,,,342.69,338.25,333.04,329.07,319.86,331.66,337.35,347.72,354.09,349.09,347.93,346.72,,,,361.35,372.63,373.58,382.13,376.87,375.13,380.55,376.76,378.64,374.48,380.29,378.53,,,,,367.82,368.17,370.81,361.92,365.27,361.78,372.17
2016-12-28 22:28:30+00:00,L7,315.20,,,,,,352.49,365.42,367.03,369.17,372.16,381.68,383.44,375.69,365.51,357.27,357.12,348.00,351.71,354.40,,,,,,,,341.72,338.43,333.62,339.95,343.20,330.51,327.22,331.46,344.85,349.79,,,,,,,367.69,371.79,375.64,376.71,376.34,383.40,396.31,396.68,,,,,,,,394.67,386.13,388.17,391.69,388.47,374.88,380.46,382.05,380.59,391.91
2017-01-21 22:26:17+00:00,L8,326.94,298.04,295.63,301.13,319.41,316.58,323.39,336.24,336.45,339.58,330.15,350.92,359.31,350.25,350.40,343.95,333.37,331.15,317.01,327.93,334.40,330.23,328.42,327.80,316.88,324.00,327.84,324.95,317.57,312.65,300.00,301.61,316.66,300.18,313.71,318.58,316.12,325.13,337.03,333.00,333.34,324.40,328.28,336.43,346.97,347.57,345.30,356.16,363.00,370.85,364.08,361.11,364.52,365.87,359.69,365.24,362.50,357.41,364.66,358.22,342.30,356.36,360.77,358.07,357.88,352.93,346.09,344.99
2017-01-22 22:22:02+00:00,L7,342.26,315.10,307.21,307.10,319.98,320.77,328.91,347.85,348.24,,,,,,354.39,345.35,333.30,327.29,324.48,327.95,333.83,336.29,332.51,329.28,332.83,334.11,324.59,322.78,,,,324.31,323.00,324.83,322.77,313.68,321.42,325.18,326.44,331.58,331.07,334.18,333.97,,,,351.52,353.25,366.28,366.19,364.47,361.84,363.87,362.61,367.36,360.61,366.47,361.18,,,,,363.25,358.04,355.86,351.46,349.62,351.98
2017-02-15 22:19:55+00:00,L8,367.27,349.11,328.13,333.50,343.09,338.06,345.78,356.33,361.45,354.26,352.06,369.69,374.81,370.69,374.34,374.13,363.56,352.89,342.06,342.86,353.49,351.54,354.60,355.27,357.80,354.58,350.83,346.12,344.88,344.15,345.51,346.90,356.43,350.77,347.93,350.37,347.98,351.20,346.37,335.33,346.49,349.16,356.29,359.13,366.59,367.99,372.84,380.63,382.96,386.90,388.23,387.59,385.55,396.91,391.33,391.25,392.50,389.93,388.70,391.88,385.99,389.17,389.39,385.18,381.11,380.97,381.60,379.69
2017-03-19 22:19:39+00:00,L8,408.96,375.63,329.79,338.78,353.96,346.62,346.25,361.54,365.30,357.63,355.10,366.68,379.31,382.82,370.22,376.54,374.95,369.68,357.55,354.44,354.14,354.49,353.36,358.56,361.91,361.27,357.18,349.16,344.13,340.30,345.06,352.57,350.67,359.48,353.88,358.20,359.75,360.62,362.99,355.68,351.05,359.24,357.05,362.79,366.47,372.47,378.05,389.06,394.82,397.70,396.92,396.17,397.03,396.34,398.46,399.84,398.71,395.59,396.37,396.08,395.22,394.34,389.95,387.35,385.32,381.01,381.45,381.60
2017-03-27 22:22:13+00:00,L7,,,,,,,325.24,337.10,342.55,340.21,331.69,341.42,,,,,,,,,,,,,,,,,312.14,313.48,315.53,324.06,329.59,336.08,329.95,334.08,336.65,343.64,341.52,,,,337.17,340.82,343.58,354.48,359.05,369.34,375.19,374.20,372.56,377.23,380.14,386.34,,,,376.24,373.89,373.02,372.25,368.62,365.87,363.26,361.08,358.39,366.66,360.58
2017-04-20 22:19:23+00:00,L8,408.97,411.90,349.47,334.73,348.66,357.53,354.10,369.08,363.80,357.17,361.64,368.66,370.29,348.81,352.20,359.91,360.08,366.17,355.22,353.73,350.65,352.00,342.87,354.77,352.01,359.39,350.24,347.56,335.14,330.55,337.46,334.18,337.00,342.45,345.51,348.50,351.48,353.14,357.86,350.86,347.41,355.13,357.24,356.82,357.08,366.80,372.11,376.28,382.46,382.80,386.22,393.14,392.28,389.17,395.69,393.10,391.54,388.73,388.38,385.00,388.12,388.53,391.30,388.00,386.07,379.67,376.57,381.12
2017-04-28 22:22:25+00:00,L7,396.43,399.49,361.78,336.10,345.13,341.75,354.20,357.34,358.32,351.48,358.35,365.19,364.17,347.84,346.78,351.99,351.23,350.94,344.85,338.26,,,,,340.40,338.97,338.13,334.77,331.37,327.06,329.27,328.66,330.92,335.36,340.88,339.88,,,,346.01,341.54,340.66,343.59,339.80,350.58,354.05,358.62,363.83,368.64,370.12,381.40,,,,377.45,376.76,379.33,377.60,379.81,373.97,374.50,379.15,377.50,374.77,369.04,368.30,363.97,
2017-05-06 22:19:19+00:00,L8,402.80,406.17,386.17,338.41,343.46,345.03,360.90,366.38,363.51,353.73,356.53,370.87,366.64,360.98,353.82,353.56,348.96,357.39,358.40,356.91,351.24,343.70,341.38,347.16,346.78,348.87,348.65,342.03,338.50,338.46,337.82,341.30,346.65,347.24,348.84,350.41,352.58,357.11,357.34,355.48,353.74,355.48,351.35,354.89,354.94,364.52,372.20,375.76,382.95,384.37,390.33,386.59,389.50,389.69,396.26,393.42,390.93,387.49,387.49,381.07,378.57,381.71,381.03,384.58,376.47,374.80,372.13,376.29
