,dates,per0147-0000,per0147-0001,per0147-0002,per0147-0003,per0147-0004,per0147-0005,per0147-0006,per0147-0007,per0147-0008,per0147-0009,per0147-0010,per0147-0011,per0147-0012,per0147-0013,per0147-0014,per0147-0015,per0147-0016,per0147-0017,per0147-0018,per0147-0019,per0147-0020,per0147-0021,per0147-0022,per0147-0023,per0147-0024,per0147-0025,per0147-0026,per0147-0027,per0147-0028,per0147-0029,per0147-0030
480,2016-04-04 15:19:18+00:00,,,,,,,,,,,,,,128.5532875075267,140.72599348503334,94.83768730928927,49.94463867769528,48.39858246570052,53.030172079143554,,,,,96.59821311776464,112.18475323144492,124.8788160806732,128.76812572712984,133.89035089251377,135.67939129366195,,
481,2016-04-05 15:10:35+00:00,,,,,,,,,7.13705632923343,35.33326820627944,68.11152224089454,91.67733361772297,83.6435454415007,128.878332296959,147.42411440123115,97.63669769633368,57.47705065118466,55.286560320897635,54.10062179417291,65.15438839023125,79.57626076751326,83.93961255535211,102.35445997369418,99.89807667486873,110.22860565209305,121.01631500024637,129.19321332362796,130.55378092691785,132.46593676482402,129.94962673539007,136.36587392082436
482,2016-04-20 15:19:26+00:00,,,,,,,,,6.9884134873528545,27.548534070546744,66.39234691239766,,,,,85.24261944959669,41.56701806575955,31.00640291416741,56.91639767795762,64.51132227123578,,,,,,119.6621055974805,139.0576636131465,132.7938000651745,126.79702446536186,137.5486731629449,126.77390495229575
483,2016-04-21 15:10:29+00:00,,,,,,,,,6.68091004580405,31.185544321314318,63.594954146840934,85.27499015281016,77.9421727784409,118.4943410822117,148.5857845325142,96.62659810068615,44.23201594568559,44.95048156501222,47.05301241049507,62.657602306692276,68.216443206123,74.40427190760997,91.09326015120878,93.19820166718948,110.16526032691955,107.54085771096365,123.9042048487667,123.93642283147807,121.50188282965703,123.20428141451677,130.24395387107717
484,2016-04-28 15:16:42+00:00,,,,,,,,,15.02946804362455,49.53861625307246,65.00106690271954,93.99342367394068,105.60113379791841,129.02055429544836,155.26390932879232,95.24402127430608,53.647330882418274,50.938248953171886,60.85037188707793,68.30095537395667,76.38788400074216,92.19540651292067,97.96512061606715,99.44083857321166,113.70924042146433,127.22026791367959,140.68738420658494,138.6390838963017,139.923396374292,143.9724619550362,140.52501191770094
485,2016-05-06 15:19:31+00:00,,,,,,,,,,,70.33190419443851,96.21899320217564,99.7262469334306,127.051304348696,146.95790025943268,,,,,,77.0756025362606,84.13300018279588,95.78831299851353,98.10273062261491,107.82419788755813,,,,,132.86499663840823,138.70314826356181
486,2016-05-07 15:10:32+00:00,,,,,,,,,17.040329642253266,44.00377133795992,66.768554311539,95.51419985229323,106.98386578679849,130.12917230885503,155.3670917678329,122.2751949864066,57.463556292621256,51.226349855889296,54.4040359375825,67.46871851805321,72.78165194483695,76.79209863276013,97.51661255367443,101.77584717349772,111.50521182345047,118.92846636121813,133.7560467964272,127.1725079684298,125.68722009954136,132.00809576676014,138.58874925768987
487,2016-05-23 15:10:34+00:00,,256.31025668584726,,383.88902635240146,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,2016-07-18 15:13:31+00:00,,,,,,,,,,,,,,,,,,78.40990269835552,,,,,,,,,,,,,
489,2016-10-05 15:17:24+00:00,,,,,,,,,,33.97394150011135,79.56700277297624,,,,,150.02088491554218,,,,,,,,,,,,,,,
490,2016-10-06 15:13:42+00:00,,,,401.9936883118792,,,324.753907140297,,,,,,,,,,,84.2942496878772,,,,,,,,,,,,,
491,2016-11-07 15:13:33+00:00,,,,,,,,,,,99.69164010623165,111.00907789471088,131.42938820598098,170.0803953984548,171.94679153361653,143.39369863362106,,,,,85.56909296327582,94.21742939020069,110.57605127765505,109.54814049637211,114.40874355765507,121.66752012330008,,,,,146.98619165312664
492,2016-11-15 15:11:17+00:00,,,,,269.3001271777962,320.68671033550584,325.38576647714973,,24.96325864933859,,,,,,,,,,,,,,,129.3363521113966,,,,,,,
493,2016-11-23 15:13:28+00:00,,,,,,,,,,,,108.24083046726079,121.3665140868463,169.11164490359505,169.57247245833287,130.61890651373955,93.45968236598394,,,,,80.59557141845048,103.85407585355321,103.60653500172408,110.43912009540901,118.1133823101325,127.58772559888716,,,,
494,2016-12-09 15:13:25+00:00,,,,,,,,,,,,,135.87584239729017,165.3957768018762,163.83968099411862,129.5536213829867,102.23468066596065,61.73865745918618,60.41084757359634,,,,104.04688578767632,106.21507224589224,110.36777720412643,127.03259363701255,128.35516978342798,126.3940930897886,,,
495,2016-12-17 15:11:12+00:00,,,,,,,,,26.289627607511076,48.97478471374312,89.48492184090367,117.5245829039525,146.43857678501453,169.46603275611096,174.71200060221952,141.60306898481088,111.64222402907359,72.21534196390081,65.07549696240743,78.72501075236465,90.98621008275983,99.16642991782082,108.49929325989594,111.61594549560905,115.95257758493312,126.16870503442824,135.42608599775386,133.58738896862778,141.44237838022215,137.58347674258877,139.44486188779973
496,2016-12-25 15:13:19+00:00,,,,,,,,,26.978347901629135,46.627656370379796,97.4522866561811,107.30104381175589,137.9985315528253,169.19111137496225,,,,,52.184467258181144,64.98529877385872,83.35147614005265,85.59932461764237,107.16819249705671,106.51141197120884,,,,135.17181447771117,134.41855065941192,132.56590720117714,128.74079432074663
497,2017-01-01 15:19:25+00:00,,,,,,,,,8.807185957422709,40.72202888094453,,,,,149.51765798123282,117.18080913087901,88.83391360707755,50.72625891715733,50.2297030993033,63.87085445285758,,,,,98.85207298653322,106.5069186717129,111.1317707181253,112.82441876831383,114.38428948406569,109.13724864663894,
498,2017-01-02 15:11:09+00:00,,,,,,,,,,,104.10046707045721,,,,,,,,,,,,,,,,,,,,
499,2017-01-09 15:17:19+00:00,,,,,,,,,12.1056136869356,35.40265361311235,82.14776984224697,102.72916884475939,122.07740413841859,152.07801710204794,157.35674023883823,122.99073837473718,100.29237631634795,57.13899485571713,52.91070020288923,69.28893276888508,73.60583289462465,71.55133630180974,98.62704816578177,96.44712284540469,106.44803242998397,113.08979922487833,115.38298168363309,115.82465185909031,124.12733904779726,123.43590670776872,120.25278598083213
500,2017-01-18 15:11:05+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,2017-02-02 15:19:07+00:00,,,,,,,,,30.03337513146737,,,,,,163.90416552588502,120.52346831879721,106.7004220872699,64.08543345400409,66.5569343562023,,,,,,115.53758211213199,121.18263019222344,134.7338583398614,134.752001955691,146.89782174054946,,
502,2017-02-03 15:10:58+00:00,,,,,,,,,,,,,,,,,,,,,141.89476233987975,53.125254956095,,92.19246706609505,97.37799468572499,,,,,,173.3643548059461
503,2017-02-10 15:17:05+00:00,,,,,,,,,14.599535705642007,32.530288102158465,85.27411942605124,105.12590420623069,126.18838161909233,154.65996086952276,155.906846035401,128.7287983680192,102.0999412187001,63.565267155883795,54.110289195041915,73.6288470248327,96.00371213982253,81.30463725172199,105.51801455349433,106.54301824608326,110.37230423145797,120.50113658865155,119.8447514227514,120.83944017269823,127.70151918439808,125.5824671892317,126.00165004590096
504,2017-02-18 15:19:07+00:00,,,,,,,,,11.144277912809516,50.68110629236463,82.85272182760802,110.2217564334887,128.48857410093873,,,,,52.789343192163365,58.90651958125265,68.48227665183367,78.68185937784048,84.85125071268398,94.13300558435401,,,,,133.8993810101975,129.86614771373928,132.90634347446382,127.62121957499085
505,2017-02-19 15:10:52+00:00,,,,,,,,,20.368977756357097,51.8526293892366,88.81147265382019,119.95742689023449,135.16438368551246,169.00252586326357,166.55007010776202,135.27643985066152,109.44175619173544,68.21886857414233,70.12132068400783,84.65066063367078,91.81870061320521,100.47708180511559,106.58403710802413,112.8828587532505,118.70450750492915,135.15568595421414,138.15136607047236,136.06355028407526,144.22058259534398,142.21291738578424,144.07382142025097
506,2017-03-30 15:16:43+00:00,,,,,,,,,27.331870143569418,50.2056869442589,82.50425015706713,114.86006675735173,127.09038993285441,152.38621380953052,151.6794853820024,125.05449258728527,97.47655159933812,62.94471623363447,62.3231261819812,72.90243018927207,84.30591737305788,88.32597702618429,101.34806038750546,98.75498164837813,108.2905482664977,124.19700542651167,125.22291326099585,131.97558138244827,142.68502896925222,138.64249108706758,128.91122528450015
507,2017-04-07 15:19:24+00:00,,,,342.46893756316535,,,,,,,,115.28729578495228,128.3582320843001,154.35121441800706,147.4148009187276,130.66507080355652,103.56362854225199,,,,,94.77364373470932,107.81403167828135,109.45154377621415,109.67570363493854,116.84710946776609,,,,,
508,2017-04-08 15:10:28+00:00,,,312.9742180843758,372.3554275501195,,,,,21.038701912838086,56.92787684368303,97.26609175518776,109.80771680984098,136.00462100848654,161.18238239059224,160.45778942471495,131.8578004929333,100.83895925140398,66.39170773870416,54.384102365345484,75.23264911477472,94.23451743382589,86.55657044974046,104.40575572142835,111.85863326662043,113.73824586812135,117.74264761537027,,162.16483865533993,,,
509,2017-04-15 15:16:35+00:00,,,,,,,,,33.39497504285917,71.38395344262847,98.00993626907514,122.15007439986762,138.74834357281395,165.67090873243131,161.2905567227437,136.56994419889048,104.78090849448844,72.47010391746284,77.60569559507817,79.7584280829012,95.43435291642511,113.08357067887832,105.46944509917907,113.82195686953315,122.93401481492893,132.9582552796599,138.8452212967049,148.90010352553767,150.25376418879048,146.87310490298967,137.62671659454608
510,2017-04-16 15:13:18+00:00,,,,349.864912493931,299.2406734545616,,,,35.47523867089327,,,,,163.10572291590034,159.46107221852031,137.7514685644741,110.59097666784947,75.9585339098047,81.7327873527504,,,,,112.92014787798551,119.86528192667858,136.0128955698707,143.985003625721,150.60984464427094,,,
511,2017-04-23 15:19:32+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,2017-05-02 15:13:23+00:00,,,,378.5258789017809,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,2017-05-09 15:19:36+00:00,,263.4745661907178,353.24265728516735,384.50200068183904,,,,,,,111.61587953724165,125.63629530355259,138.5835113624356,156.87729044466906,153.80682149407124,,,,,,89.02848105103223,88.0701213669409,103.26639905809175,107.01438126922565,114.07320318862594,117.45987173776167,,,,,130.32236612889608
514,2017-05-10 15:10:19+00:00,,,348.69378968130894,392.7674011732154,,,,,,89.4333079686376,110.91665857296785,131.76442711924975,136.95934769934533,163.4182862995875,160.7286480941235,136.00919727948744,109.83508174860815,80.44569920529582,69.94412876644873,83.64085742750892,91.79230969526823,99.93648222458071,108.47079214732801,111.27954804705381,118.73381843171771,133.17612660051188,135.7308020871626,134.03337327361427,144.190369302131,139.73834724982052,137.5621033265676
515,2017-05-18 15:13:26+00:00,,,,,,,,,30.46670039676691,70.34507050083288,,,,,158.25188091869927,133.28601524588757,108.33541065746425,70.5534732789425,64.90875959722985,72.25106601535012,,,,,89.05169692531213,111.69010674463685,126.4647197191743,133.1219587252474,,125.02011693242429,
516,2017-06-03 15:13:31+00:00,,,,407.99706870229966,,,312.4217024462948,,,,,,,,,,,77.78465040529989,,,,,,,,,,,,,
517,2017-07-21 15:13:36+00:00,,,382.1269475262786,353.0387738363864,,,,,,,,,,181.21333886850613,,,,,,,,,,,,,,,,,
518,2017-11-02 15:11:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,2017-11-17 15:19:42+00:00,,,,390.28359655607534,,,,,19.86073777776665,,,,,,,,,,24.638451060379733,,,,,,,,,,,,
520,2017-12-12 15:13:20+00:00,,,,,,,,,,179.62445229709425,175.19430312869756,,,174.05698537353288,159.0270534366392,151.89810062129283,,,,,139.07689516287127,140.59257708194292,144.22050205707234,149.4099551679213,147.54784742587898,148.85668650777484,,,,147.19754411612018,144.32863411394814
521,2017-12-20 15:11:09+00:00,115.24295010292924,,,316.41132180237605,294.9250513299068,282.9372123321421,256.918318800754,229.97554764946713,,184.30214501805676,178.41634323344263,,157.14587053260067,165.01858436583737,154.84560063437604,122.21033083377849,72.31102547657804,64.27931931686597,86.59188121413582,,112.53853650063772,131.2556091557273,141.56919848290022,145.6174967036073,144.07638474176457,,,,,,
522,2017-12-28 15:13:09+00:00,124.01384335717617,,,,294.04934016311296,271.96948508392654,253.58494633551507,215.9823198309053,,172.84530179653973,169.2927849237614,113.78625562957534,,,,164.20406506761435,168.5955710912253,,,,,,,,,,,,,,
523,2018-01-13 15:12:56+00:00,125.88274879888823,,,,289.68013475198586,275.9036750842488,259.6656332867912,233.82020724205944,,189.93298314427415,170.76871869962483,,,,,155.30331215974056,145.08978625507453,141.9118863105247,134.0283001304646,137.87990847047195,129.48770997469884,,,,,140.1454944602883,138.94585696086884,137.26553191034947,136.1212600391678,138.6727457079052,135.05873191316525
524,2018-01-21 15:10:56+00:00,,,,,277.9784024485755,265.26131964397615,252.0025384907612,228.0005405612979,,,159.14204172539533,146.8068800300218,184.1758451622781,181.9228534189076,171.7634930499994,159.91616005442427,151.29392231040714,142.59299480305262,129.27969519866645,134.18698496982717,134.556207222154,133.42407671997728,139.24554674039567,141.04648801865142,143.26583836895998,147.22098170437485,145.34816510989504,147.41450456176995,148.45541731660794,156.0806367997345,150.43195123755768
525,2018-01-29 15:12:41+00:00,,,,,,,,,46.05732039141437,,,,,,,,,,,,,,,,,,,115.4186367824167,,,
526,2018-02-06 15:10:48+00:00,,316.91062472839644,,292.67149943338484,289.7342158064752,273.36688481701873,268.3324116293115,229.2719697355077,,212.7238217086661,195.3425289410291,200.43231579783875,196.00245618750492,199.19479624968923,190.28220724250295,174.63334270258002,172.78803362340525,162.56163962096556,168.24085948572827,166.55692122477694,161.13083590299337,166.53416215449246,166.354449529487,168.66040290723143,171.12567534289425,178.22787698260763,172.67843355396366,171.70873008355017,175.16554761306892,170.155418178032,166.20414117713116
527,2018-02-14 15:12:28+00:00,,,,,,,,,,,,,,177.18344683177776,166.92666232814838,164.9036649485994,159.24823174813403,155.8475499160982,148.58933121991424,,,,,159.68002290210953,156.39314529853544,158.26425415117907,152.88109340297143,146.98507948282784,150.11600987415866,,
528,2018-02-21 15:18:35+00:00,,,,284.668442705049,279.5859494379923,273.56296091621886,265.45878907148835,232.61443112114608,,210.15657034167563,,,,,185.0019242207292,176.37881565887398,167.8186382713867,165.97727841157737,168.80477208658576,161.97125815888202,,,,,165.71110037565364,172.46302640978791,169.25742709008028,166.21161861233978,170.14157962292694,170.3316854525668,
529,2018-03-02 15:12:18+00:00,,284.9256214043002,,,,,,,,,,,,,,,,,,,,,,,,,,144.34369071590885,138.3691213308888,155.2221024286506,156.3297157641988
530,2018-03-09 15:18:24+00:00,,,,288.6535869266586,280.2565851719919,276.31811388057196,263.5781736014396,264.26412190017953,,,,,190.32596673866252,190.381970691839,187.51866826936524,177.538861519946,176.23635105981353,173.29378345123448,,,,,164.1061516402377,171.351888034519,171.83291040094554,172.70198753773604,172.53585439087385,171.07001506699922,,,
531,2018-03-10 15:10:57+00:00,,293.88312831947405,,293.6904484460916,285.64607099307665,276.1807966201241,272.1505152126465,246.45834714121412,,207.77838339588928,182.02196943017384,182.23269326676692,188.7669413057028,194.07930398982853,188.17978809467468,180.95915197161665,173.04651529819702,163.6395091444523,167.7561796464789,165.5437162865941,163.47821078722896,164.2498811146501,168.31616488280912,168.7971233813195,172.02514526680395,175.15409811243248,166.29829324642967,165.24369076777785,169.63206545080985,167.35316920122577,163.50769938382822
532,2018-03-18 15:12:06+00:00,118.94506556938636,,,,,,229.1493821196417,,152.73295160136914,,166.4354200405995,169.77623721681965,179.58810617382608,,,,,151.53556956131277,148.21801320554675,154.4403136622151,151.79875708499546,150.39828199124523,155.5535499616116,,,,,146.8659001483785,147.0493441762374,151.19619664739992,151.11213484074986
533,2018-03-26 15:10:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,2018-04-11 15:10:18+00:00,,259.31481333761445,,275.63093242350595,272.8737108524858,272.7492667556539,265.708731028175,258.86468354370015,236.5450291188443,216.6544083129926,201.30490501096003,190.64353481908458,195.83797776025332,193.71421769971928,190.64121988411577,187.8665382236908,177.6455320842643,179.32250328093622,177.06448538495715,173.35364243363435,174.31570800269947,168.04010045705792,177.42493084270203,178.16066976030402,177.06163121124837,181.04510404230416,182.45179300838973,180.49699802168573,178.7136385467826,179.20432485533652,176.842288489107
535,2018-04-18 15:16:24+00:00,115.58828374475468,,,,,,238.90140315728348,234.5798989555276,224.3640018554942,,167.86940950562155,184.2851848082811,185.66208302474547,190.92445403446388,184.09127882139825,174.5168581702993,167.12977403946078,158.5084719513882,162.0058035161903,164.09765693324195,160.80191077359746,165.12328997248147,162.0581250532563,164.96505240873012,165.93596365812294,167.56644244079774,166.68456265863136,164.01586913090108,167.82039530255878,165.4768275074405,163.67707428037167
536,2018-04-19 15:11:37+00:00,116.64863385521315,,,,,,,,,,143.89872855023015,172.88103078690415,187.61513887269598,197.3273772425906,183.9932362871285,174.14399759265925,,,,,149.06713363252535,161.23219353737062,160.10177785974582,164.56684178362033,157.4956292237669,,,,,164.86554845365603,163.6223903402134
537,2018-04-27 15:10:09+00:00,,,,,246.8017628145418,249.0894608862497,243.31129016354967,225.32019024884136,220.44380994775662,193.10146814565144,199.26104279769643,179.60111432450114,188.081866218364,194.53059764480446,186.3376137012269,187.39178399610856,177.56526441758004,176.86888981183952,174.6143920859961,175.8980270893039,169.38677587833575,165.893106068497,173.47575283026225,175.27692094726194,177.27816732051082,174.1012161988574,169.17973996284982,174.0541226619944,170.03506443006262,165.64510001269412,171.19525447547105
538,2018-05-05 15:11:19+00:00,,,,,,,,,,316.22416189686055,,,,,,,,,,,,,,,,,,,,,
539,2018-05-13 15:09:59+00:00,,220.22158102635566,,,,,,187.94678733031802,,274.91857745527193,181.8992318539404,,,,,,,,,,,,,,,,,,,,
540,2018-05-21 15:11:04+00:00,,,,,,,,,,,,,,,,,,143.592308089735,,,,,,,,,,,168.99353442493936,,
541,2018-06-06 15:10:48+00:00,,,,,,,,234.2242484945004,,335.81645763567144,,,,,,,,,,,,,163.38943838691884,,,,,,,,
542,2018-08-01 15:10:15+00:00,,,,,,,236.0324901561903,,,347.573051310808,218.96256690316636,,158.99926009112147,,,,,,,157.87511944783515,,,,,,,,,,,
543,2018-08-09 15:09:37+00:00,,,,,,,,,,332.7703279400413,,,,,,,,,,151.75900491859682,,,,,,,,,,,
544,2018-10-04 15:10:43+00:00,,206.18803272131314,,,227.01638662888,221.55101426656918,223.3792627629856,219.22820564236673,211.13212279639663,,197.97510359982618,190.9100105536096,190.89182073267497,199.13195171163872,198.19077867388515,198.1320679534127,190.5988307199386,,187.944934670214,189.32264036003727,188.7823390197527,184.53562547565912,187.53140955867013,196.19373538265887,193.13732298318936,191.72069560538498,188.9808879379332,183.0609774851087,181.2354939383749,189.33113539225818,183.38240440765966
545,2018-11-13 15:07:29+00:00,,,,,,,,,,,,,,,226.96774856962787,,153.80455968606861,148.93132967203636,,,,201.48393937919093,218.97064430379015,,,,,,,,
546,2018-11-29 15:07:06+00:00,,,,,,,,,,,,195.32501898038697,192.95589398360266,203.68042104403898,200.08823162375825,200.6653202930128,198.6645716468381,,,,,189.62710105143188,195.72223875890904,197.40290318652455,199.6802167478372,198.8168019885599,,,,,194.86931222437283
547,2018-12-06 15:13:05+00:00,,,,,,177.4207124298087,208.64318990363998,199.25861014304513,,,,,,192.7564919342784,194.88480325687485,205.63561189200945,208.59616792467187,,,,,,,186.8672324832592,187.47868822817085,192.17405601732239,189.15718646056962,185.55956509803505,,,
548,2018-12-14 15:17:00+00:00,,200.91781692524026,,,,207.82553029005297,214.15663958539494,211.9352121590731,207.73066234877288,,184.14248646704203,183.7208921567621,200.54971105074281,207.80322976252413,211.7541848719318,202.64699677300462,201.69006677223769,,191.67936351466116,192.2801771205872,191.19351846162368,188.05390341805926,195.10899587926022,194.84852476146426,193.80850617780237,199.02093245780662,194.10991303222144,191.5570584683738,196.54409225367078,193.30839273861628,189.72279074818147
549,2018-12-15 15:06:39+00:00,,172.62923455146708,,,,,,,,,163.49794389616676,169.61863351071457,188.64206794958932,204.73760023204238,201.9925877877475,203.57564175235166,,,,,177.80005981158754,171.1543885686251,183.08874165999453,189.34884692487972,183.79373542972573,186.99761713305037,,,,,172.22630708878458
550,2018-12-31 15:06:11+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,2019-01-15 15:16:58+00:00,,178.50260037193925,194.8658208063105,,202.93708623815962,201.55721301768202,206.34832424757604,202.11294469361832,190.43584289362022,,,,,,,,197.07130671451856,,190.99093915356968,196.9510887299147,189.73345224998695,189.005682420304,195.3773718637312,196.07685736036782,198.71327856974128,201.44676381691076,,,,,
552,2019-01-23 15:11:38+00:00,83.0196191567941,172.4641523420791,175.55862618273062,,,,,,,,187.62119706609525,178.44647464191684,194.39390335601843,199.20626495629568,199.66851533957947,,,,,182.55595384561337,176.73100171089314,173.58174192155815,182.59520427003196,178.88076013619653,187.37789018509335,,,,,172.4469045318018,174.45204191211593
553,2019-01-24 15:10:44+00:00,,,,,,,,,,,,,,,,,,,210.8170070836956,219.32282239844395,200.17509426185737,193.44108629684183,195.8735820256017,195.84151707152674,195.21860180348625,204.24691834904317,199.4112320454894,,,188.5436992888757,185.67605345931523
554,2019-01-31 15:16:54+00:00,62.332310459895965,,209.79663531682388,202.897239300787,199.29160122361117,207.28144328311208,216.4538027204257,217.67328980254393,214.36748914509164,198.50866971403886,192.7095751297091,187.46202361180818,207.53068655536168,211.50313697302934,216.59282881916323,218.0518196948687,204.89133953583402,208.05170729475202,204.36819242771003,200.7943139702497,201.96179844163976,191.84773536925698,202.51294967469104,203.91080082380807,204.49826378985043,201.86089453093848,198.9915436470108,186.50422486276622,192.25197069223867,190.04588628920752,193.8265237176776
555,2019-02-01 15:05:10+00:00,71.93071186550297,,,,,,207.41798921340427,205.49469128637008,213.59544849726677,188.13864066348367,188.3888225059339,180.06285142692815,,,,,198.81893227200555,192.75839797508922,189.55203497102661,203.26361787968605,197.49581606234813,192.16678194812818,,,,,186.74749092029586,185.72349591997516,188.92592590650133,190.58506648948187,189.00878077382424
556,2019-02-17 15:04:42+00:00,175.38342918242435,199.42688130951078,,,,,203.64360352963487,200.95764703988004,198.85397993599486,196.43593900028054,199.36855838165008,185.06437358023356,211.42117037315842,,,,,210.50530929506678,199.86052800863865,213.03311912515647,204.78904070968198,202.1893735083633,207.09512834144337,,,,,182.4225786837348,182.0525162445095,187.4250215355788,188.9107127579581
557,2019-02-24 15:10:40+00:00,160.11437558010232,182.53184397567898,192.00409808423518,197.02524127112255,,,,,191.26114902117726,197.86428236107244,182.58666188267168,191.44668471032352,202.83590697824306,210.21531184817104,,,,,205.8564794443127,201.1688384453617,194.239141124595,201.54230236084163,192.21630461486467,198.01299479117574,,,,,201.4695414306036,199.3445959856029,191.72196472161852
558,2019-03-04 15:16:47+00:00,156.77474926330996,172.4414914110979,181.2409441115808,196.07517118766694,195.82850577208103,199.04646208759146,201.11687953547678,,154.06307674583206,183.18503645064288,,177.60966743449157,195.97075946995741,205.9203862900171,204.75644805253881,207.09859419956794,202.0212317941681,204.15555722425614,198.70515857930727,203.87249756544708,199.432528726945,189.71126429769134,205.44223290863988,203.6465433079552,202.83612017923207,202.5541518028711,194.98897560116228,187.39876909783698,193.70962236859444,188.7115881837831,189.20401163301833
559,2019-03-12 15:10:09+00:00,,,213.36073817916886,216.46677720785598,225.12211459364087,232.61949275049935,229.67867898800355,224.07387728242023,,,,,234.3256559477702,240.3849070154626,234.0500205836776,245.4969737255542,236.7587490187657,237.66488278000116,,,,,233.59957355399902,231.25637644951127,236.14375140382842,250.14623092644305,248.21997043957674,249.03454408610406,,,
560,2019-03-13 15:10:33+00:00,179.60474052342772,178.94184877633631,197.53965800327816,202.15198656651515,209.32838172605304,211.3064207931178,213.05960440107654,219.65029482357886,,211.9889732034284,203.0284501977361,209.29056368866824,213.30160170569636,223.02597848034966,222.3000226429746,221.43398141326793,214.91318659192876,204.0668764399807,218.8859933071337,209.99585051015862,208.36434689073872,217.37918508794107,206.56977473295865,210.67614354373922,214.5948268670491,215.2824316287258,212.22584618780135,214.42990097880363,214.691483304085,207.48296960795096,202.98585701163452
561,2019-03-20 15:16:42+00:00,180.44340906603585,171.91257475659626,173.61955609214175,189.85454488521947,193.50986918282678,198.11863698402874,208.46629314432897,205.8752034327646,,195.52456357265845,195.02692441280243,189.09298737368024,201.93608921277576,211.67261507909288,214.6376658962514,213.97148413311405,212.57719518904227,209.09051401130037,201.45227679606995,211.18497901046067,203.5106586368303,195.79959711361374,207.79778134682374,206.706352866137,212.1910090960694,202.78840431530998,199.39912542832278,198.53381928897326,195.7005606788575,195.51460697756363,196.9031980641424
562,2019-03-21 15:03:41+00:00,,,,171.9452531683895,177.12478374187708,183.69970108855057,199.89878038205967,199.2447664801599,145.73414387594644,186.7587112250327,,,,,209.7241286175845,207.49539706326118,207.5747618760207,207.08756835259877,202.87206781443692,209.96306832119134,,,,,208.97654358941546,204.95796198718736,199.79804373397073,200.86657313633188,201.0325990585527,199.15433000880088,
563,2019-04-06 15:03:08+00:00,,,,,,,,,,,,192.61807372711309,,,,,,,,,,,,,,,,,,,
564,2019-04-13 15:09:04+00:00,,,,185.4748040827833,194.9023836828526,196.4661665428448,195.7305597341083,199.0467104486878,203.09040071915933,165.97608330639184,,,,219.77005823781377,216.70662271135834,212.57468438346137,207.19326891110418,203.1184068120766,201.57402129238844,,,,,,212.01267374233294,214.6072542342945,209.74496571195388,209.31931849623862,210.67071917667295,,
565,2019-04-14 15:10:25+00:00,223.76919993517987,193.72637319442174,186.51748857668468,193.29043622096603,193.11861512751028,198.774617594342,206.4496615000957,210.80950059099405,219.02380204343243,207.1076554204876,201.48186848618806,197.64569511685457,209.62711192659572,220.42178510051232,221.2957153720454,218.18470985160712,215.40420535987403,210.06842164497525,207.8736048914446,208.67855532149497,204.85053744621135,209.93108490555005,210.00188828881562,209.77573273020815,217.06387531772125,214.1248142187366,209.28401429649549,212.8821968288949,212.58813091291523,204.20952285131128,204.49241648322302
566,2019-04-21 15:16:32+00:00,210.35250849069283,188.29471604071375,190.68871940018002,190.76346868805072,192.72453827442865,201.42085703627143,200.8033018023876,205.16638772875802,213.63582287359642,210.946472159471,194.96347326400704,198.22494050479438,211.31860798002185,220.23647667303828,219.2999871789735,217.94142071142883,212.7875359380586,208.36187888812537,214.89800702934124,208.5752694310235,210.01159104992166,212.76383975661543,209.31331524876637,215.86074079406478,216.09578114769943,217.75410194997835,218.96336808344543,218.87171825290145,215.66372521123165,213.86040390676186,209.64295374415937
567,2019-04-30 15:10:22+00:00,200.23868334178457,179.03641294551508,185.8468355457589,188.94081142658735,187.18128740685557,198.57589685093876,204.19448626414362,203.6463892700678,203.21217140755823,191.98945612357687,,184.91550817033018,205.44810875491493,212.78183415243805,212.80858228090443,216.34849354819465,209.6646552735688,201.74492937684957,239.88057215947873,,,213.9659087530762,246.16668794163903,,,,,,,,
568,2019-05-08 15:01:57+00:00,,,,,,,,182.06903619469858,,,,,,,,,,177.61429647279965,,,,249.13150593832344,,,,,,,,,
569,2019-05-16 15:10:32+00:00,,,,,,174.82294090401913,,,,,,,,,,,,,,,,250.2578946098549,,,,,,,,216.22374647420085,
570,2019-05-31 15:07:16+00:00,,,,,,,,,,,,,,,246.17243099122965,,,,,,,,,,,,,,,,
571,2019-07-19 15:10:54+00:00,,,198.1008866853068,,,,,,,,,,,,,200.50690895725708,,,,,,,,,,,,,,,
572,2019-08-04 15:11:01+00:00,,,,,,,,,208.59577708366209,,,,198.49219428960723,218.012255265988,291.57139713187456,245.0684371450511,,,,,181.32983905449007,,,212.41380494428248,247.30511096196028,,,,,,
573,2019-10-06 15:02:05+00:00,,107.71007108847427,146.60886464700576,,,,,,,,179.22090356668923,187.13560899528906,209.7913285421232,,262.03165475582637,,,,,,,,231.4188414863618,,,,,,,,
