dates,nzd0355-0000,nzd0355-0001,nzd0355-0002,nzd0355-0003,nzd0355-0004,nzd0355-0005,nzd0355-0006,nzd0355-0007,nzd0355-0008,nzd0355-0009,nzd0355-0010,nzd0355-0011,nzd0355-0012,nzd0355-0013,nzd0355-0014,nzd0355-0015,nzd0355-0016,nzd0355-0017,nzd0355-0018,nzd0355-0019,nzd0355-0020,nzd0355-0021,nzd0355-0022,nzd0355-0023,nzd0355-0024,nzd0355-0025,nzd0355-0026,nzd0355-0027,nzd0355-0028,nzd0355-0029,nzd0355-0030,nzd0355-0031,nzd0355-0032,nzd0355-0033,nzd0355-0034,nzd0355-0035,nzd0355-0036,nzd0355-0037,nzd0355-0038,nzd0355-0039,nzd0355-0040,nzd0355-0041,nzd0355-0042,nzd0355-0043,nzd0355-0044,nzd0355-0045,nzd0355-0046,nzd0355-0047,nzd0355-0048,nzd0355-0049,nzd0355-0050,nzd0355-0051,nzd0355-0052,nzd0355-0053,nzd0355-0054,nzd0355-0055,nzd0355-0056,nzd0355-0057,nzd0355-0058,nzd0355-0059,nzd0355-0060,nzd0355-0061,nzd0355-0062,nzd0355-0063,nzd0355-0064,nzd0355-0065,nzd0355-0066,nzd0355-0067,nzd0355-0068,nzd0355-0069,nzd0355-0070,nzd0355-0071,nzd0355-0072,nzd0355-0073,nzd0355-0074,nzd0355-0075,nzd0355-0076,nzd0355-0077,nzd0355-0078,nzd0355-0079,nzd0355-0080,nzd0355-0081,nzd0355-0082,nzd0355-0083,nzd0355-0084,nzd0355-0085,nzd0355-0086,nzd0355-0087,nzd0355-0088,nzd0355-0089,nzd0355-0090,nzd0355-0091,nzd0355-0092,nzd0355-0093,nzd0355-0094,nzd0355-0095,nzd0355-0096,nzd0355-0097,nzd0355-0098,nzd0355-0099,nzd0355-0100,nzd0355-0101,nzd0355-0102,satname
2008-10-30 21:56:09+00:00,292.26,310.86,324.24,330.51,335.42,339.02,337.97,348.91,350.25,350.88,342.71,347.67,344.53,343.90,344.45,345.96,350.43,347.56,348.86,349.90,346.01,348.27,349.12,347.83,347.99,350.78,347.95,347.64,346.81,344.65,343.14,335.45,332.00,329.29,322.72,320.04,323.71,323.70,327.27,333.49,335.07,333.14,330.55,329.50,328.25,329.29,328.48,330.19,331.06,333.54,338.30,342.74,346.89,356.35,359.03,351.88,348.98,347.29,343.49,344.12,345.01,343.13,343.03,340.64,344.87,351.29,358.64,365.56,372.34,372.38,364.36,357.24,351.91,346.66,349.47,353.19,367.61,376.64,387.23,384.81,395.05,400.36,382.71,380.29,383.54,365.40,350.62,350.04,353.48,350.94,347.31,347.86,337.06,331.34,332.92,351.74,345.48,336.99,333.81,329.09,302.03,227.48,235.93,L7
2008-12-01 21:56:35+00:00,284.56,304.18,320.33,331.83,338.94,341.28,344.92,347.31,349.06,350.69,344.38,347.48,345.99,344.14,345.07,346.59,351.01,346.20,346.99,347.34,345.86,347.43,348.97,347.22,348.05,348.23,346.93,347.73,346.40,345.59,344.19,337.05,334.07,329.76,325.15,325.62,325.54,324.38,322.06,334.16,337.03,333.18,332.97,331.21,330.10,330.59,329.61,330.33,331.19,334.39,338.51,342.51,346.86,354.85,358.59,351.41,348.29,347.61,343.22,343.83,344.03,342.64,342.63,339.40,344.47,350.71,357.41,365.27,371.60,372.11,364.40,356.30,351.70,346.26,348.31,352.88,368.21,377.22,387.47,385.78,395.09,400.65,382.47,380.25,383.38,365.08,347.88,349.10,352.35,348.56,346.81,346.98,336.35,332.00,333.51,349.83,343.62,337.28,333.49,328.83,301.99,227.07,236.14,L7
2008-12-25 21:51:46+00:00,282.77,302.57,317.44,329.38,337.40,339.90,344.40,347.27,349.26,349.85,342.56,345.70,344.00,342.53,343.66,344.74,349.03,346.41,347.09,346.71,345.45,347.15,348.35,344.10,346.08,347.39,344.85,345.34,344.62,343.74,343.75,337.62,334.24,331.06,326.31,326.38,321.11,320.65,318.83,329.91,334.95,330.54,330.16,331.22,331.59,329.72,329.62,328.86,329.39,332.13,334.59,339.37,344.68,351.59,353.65,347.69,344.48,343.71,342.21,342.15,341.98,341.16,341.61,338.15,343.24,349.88,355.82,362.38,369.14,368.87,361.91,355.04,350.54,345.40,347.94,354.55,369.57,379.24,388.98,387.27,393.99,400.14,382.27,378.97,381.94,363.24,345.38,347.79,350.31,346.54,344.77,345.10,335.02,332.22,336.17,353.44,344.29,338.51,333.08,329.14,302.45,226.61,235.68,L5
2009-03-07 21:57:19+00:00,286.87,304.49,316.60,328.30,336.18,340.49,345.81,348.39,350.77,351.02,346.72,346.40,344.67,342.98,344.32,345.01,348.60,347.60,347.83,347.91,346.05,348.27,348.29,344.04,344.95,346.10,343.46,344.09,343.41,342.97,342.84,337.09,333.56,330.54,325.62,325.43,321.29,320.82,319.87,329.59,334.16,329.70,329.31,330.02,330.29,329.48,329.41,328.63,329.58,332.03,334.88,339.44,345.68,352.71,354.76,349.07,345.72,344.42,343.22,343.11,342.79,341.60,341.48,338.65,343.31,350.97,357.34,363.53,370.07,368.95,362.17,355.77,350.95,345.50,348.51,355.33,368.59,381.16,391.04,388.96,394.86,399.86,382.21,377.60,379.38,360.45,340.81,345.85,349.01,344.38,343.49,343.94,335.82,331.93,336.40,355.33,346.71,337.51,336.55,329.80,300.29,228.52,237.90,L7
2009-03-23 21:57:26+00:00,286.19,304.12,315.64,326.71,334.62,338.82,344.32,346.77,349.30,349.57,346.11,346.08,344.26,343.04,344.86,344.41,348.02,347.62,346.97,346.78,345.15,347.42,347.52,344.13,344.37,345.21,342.87,343.47,342.67,342.43,341.78,335.91,332.40,329.42,325.23,325.10,321.55,322.24,321.81,330.51,334.59,329.60,329.05,329.52,329.94,329.77,329.68,328.74,330.03,331.93,334.85,340.07,346.86,353.36,355.08,349.68,346.15,344.87,343.55,342.93,342.48,341.74,341.32,338.83,343.19,350.18,357.50,363.92,369.83,368.12,361.28,355.85,351.09,345.89,348.80,354.07,367.15,380.42,390.40,388.45,394.19,399.40,381.99,377.48,379.13,359.93,340.76,345.27,348.21,343.56,343.49,343.94,335.82,331.93,336.40,355.33,346.71,337.51,336.55,329.80,300.29,228.52,237.90,L7
2009-05-10 21:57:39+00:00,286.25,299.50,310.63,320.35,330.35,334.97,341.42,342.98,346.01,346.06,344.36,342.60,342.21,341.11,342.98,341.58,344.65,345.06,343.69,343.33,341.94,343.39,343.59,340.45,341.45,341.70,340.04,341.31,340.41,341.35,341.14,336.75,332.97,329.76,327.09,326.56,323.12,324.09,321.63,330.89,334.91,326.72,326.93,327.46,329.12,329.62,329.15,329.80,330.23,331.34,334.31,338.99,346.97,353.36,356.05,351.71,348.08,346.79,346.64,345.26,344.33,343.38,342.13,340.10,344.62,352.38,358.86,364.64,370.08,367.30,361.04,356.50,351.96,347.12,349.72,355.61,368.38,382.32,391.19,389.87,395.97,400.23,384.10,378.47,380.48,361.99,342.31,345.24,348.06,339.25,341.73,342.98,334.01,330.82,335.59,365.09,351.03,340.82,342.00,335.26,301.06,231.76,241.12,L7
2009-07-13 21:57:33+00:00,290.29,302.65,311.87,318.78,328.01,334.44,341.71,340.43,343.67,345.01,344.50,343.63,342.41,341.27,342.82,341.63,344.27,345.44,343.87,345.28,342.09,342.92,343.49,343.11,343.69,344.94,342.75,342.64,341.49,342.30,340.63,337.25,332.83,329.71,327.22,327.17,327.83,327.30,330.46,334.68,336.56,330.92,331.19,328.77,329.86,332.35,331.95,331.56,332.69,333.38,337.18,342.16,349.82,356.37,358.42,355.42,352.18,350.35,348.37,346.98,345.95,344.76,342.31,341.63,345.45,353.00,362.21,368.45,374.34,369.18,363.08,360.07,354.63,351.27,353.67,356.62,366.48,380.22,389.29,386.12,392.09,396.75,380.04,374.95,376.68,357.85,339.60,337.90,343.71,333.88,335.44,336.97,332.17,331.43,339.02,372.37,361.25,333.50,350.42,,282.39,226.87,233.01,L7
2009-11-18 21:57:53+00:00,296.44,306.36,310.45,317.78,323.78,329.99,335.95,333.99,337.76,340.06,338.08,340.94,340.56,337.77,339.08,342.70,342.41,340.02,341.88,344.35,343.34,342.07,344.77,344.03,349.32,352.74,349.10,345.77,344.39,343.65,341.22,340.32,336.03,332.13,328.44,328.92,327.94,326.26,331.72,337.28,340.71,336.75,335.42,333.33,333.23,336.12,334.15,333.11,334.80,336.69,342.21,344.82,350.14,356.68,356.73,353.24,350.05,349.12,345.36,345.13,345.06,342.73,337.24,338.33,343.23,349.17,357.21,364.87,373.56,368.56,364.48,358.79,351.52,349.85,352.27,356.16,364.89,374.89,382.20,378.42,382.75,387.87,372.49,367.75,374.22,350.48,327.50,321.60,331.54,326.28,327.18,335.50,339.95,339.12,355.20,371.18,361.67,345.76,322.87,340.99,360.90,252.27,,L7
2009-12-04 21:58:04+00:00,301.94,309.23,314.25,319.70,324.69,330.06,335.95,333.91,338.58,340.55,340.33,341.94,341.99,339.37,340.47,342.84,343.81,342.14,343.29,345.28,344.55,343.77,346.14,345.30,350.33,352.49,348.54,345.57,344.91,344.13,341.71,339.63,336.26,332.89,329.47,329.96,329.18,328.02,331.52,335.72,338.49,335.18,335.00,333.23,332.84,335.23,334.24,332.55,332.12,335.50,341.51,345.22,351.37,357.19,358.02,353.73,350.64,348.28,345.34,344.85,345.26,343.34,339.14,339.20,343.83,350.39,357.77,364.56,372.53,368.04,364.04,358.22,351.36,349.41,351.94,356.43,364.88,374.59,382.48,376.99,382.10,387.46,370.35,366.86,373.62,349.28,325.41,319.95,328.33,324.36,325.37,334.38,341.63,340.83,354.44,370.53,361.34,344.59,324.53,341.20,364.67,254.74,,L7
2009-12-20 21:58:19+00:00,303.64,309.43,313.56,320.86,325.56,329.52,336.03,334.41,339.12,339.71,339.98,340.98,340.81,338.99,339.49,342.48,343.32,343.02,343.53,344.77,344.51,343.98,345.75,346.07,350.09,352.26,348.38,344.98,344.65,344.06,341.92,339.11,336.25,331.99,329.30,329.38,328.59,327.25,331.61,336.13,339.09,335.68,335.73,333.16,332.41,334.19,332.85,332.10,332.47,335.63,341.17,344.78,350.49,356.35,358.10,353.19,350.30,347.76,344.99,344.10,343.66,341.68,338.20,337.84,343.34,350.65,357.75,364.19,371.43,366.94,362.55,357.44,351.42,349.84,351.74,355.34,364.19,373.65,382.21,378.05,382.52,388.17,369.90,366.97,373.55,349.37,324.94,319.26,328.10,325.49,325.69,335.06,340.47,340.98,356.61,372.56,361.71,344.59,324.53,341.20,364.67,254.74,,L7
2010-01-05 21:58:36+00:00,305.43,309.53,313.94,320.70,326.41,330.28,337.70,336.51,340.50,341.02,341.12,341.78,341.23,339.07,340.49,342.48,343.51,343.44,344.55,344.51,343.85,342.77,345.13,345.54,349.36,350.92,347.31,344.23,343.92,344.20,341.98,338.58,336.26,332.90,329.56,328.99,328.64,327.46,332.08,336.15,339.24,335.63,335.12,332.74,332.03,333.08,332.40,331.00,330.93,334.62,340.45,343.54,349.37,356.36,357.77,353.48,349.71,346.62,345.01,344.02,343.41,341.30,338.46,337.93,342.60,350.21,357.44,363.66,370.85,367.03,362.67,357.25,351.07,349.15,351.57,355.37,363.68,373.84,383.16,378.52,382.79,388.90,370.23,367.65,374.02,349.82,324.58,318.53,326.83,324.92,324.99,333.74,339.91,340.54,354.60,371.96,360.20,343.57,326.57,340.47,358.06,257.82,274.82,L7
2010-01-21 21:58:50+00:00,307.14,307.98,313.90,319.97,327.15,330.36,337.55,337.18,341.25,341.31,342.28,341.71,341.87,340.37,341.37,342.32,342.80,343.10,344.63,343.89,343.62,343.06,344.58,344.96,348.59,349.38,346.73,344.46,344.71,345.64,342.23,338.33,337.33,333.85,330.67,330.45,329.37,329.61,332.69,336.54,339.56,336.71,334.76,331.30,331.54,332.30,332.68,331.04,330.52,333.88,340.11,343.57,349.29,356.45,358.08,353.92,349.56,346.72,344.90,343.46,342.91,340.64,338.58,338.21,342.16,349.88,357.14,363.16,369.55,366.66,362.30,356.43,350.85,348.40,350.12,354.58,362.68,373.16,382.42,377.92,382.25,388.30,368.90,366.16,373.27,347.66,321.95,315.71,323.73,323.69,323.24,332.67,340.49,342.13,357.08,373.18,359.15,343.73,328.15,347.64,362.84,256.18,307.90,L7
2010-01-29 21:58:05+00:00,305.57,307.36,313.99,319.85,327.91,331.42,337.88,338.12,342.19,341.72,342.36,341.58,341.87,340.88,342.25,343.38,344.00,344.91,345.97,344.05,344.27,344.07,345.40,346.06,348.71,349.58,347.50,345.29,345.13,346.56,343.66,340.47,339.16,335.67,332.35,332.07,330.30,330.09,333.05,337.14,340.13,336.84,334.69,331.60,332.56,333.43,333.59,332.08,331.57,334.91,340.72,343.54,349.44,356.82,358.76,354.07,349.80,346.83,345.02,344.68,344.33,342.40,339.43,339.49,343.20,350.30,358.39,363.70,370.41,367.81,362.53,357.03,351.93,348.77,350.54,355.50,364.18,374.93,383.68,379.01,382.95,389.05,369.62,366.26,373.15,348.60,323.27,316.56,324.48,324.21,324.12,332.05,341.69,342.76,358.98,374.73,358.02,343.12,327.37,351.10,363.29,266.76,310.18,L5
2010-02-22 21:59:13+00:00,306.43,308.74,315.12,321.42,329.34,333.04,338.75,339.78,343.18,342.45,343.35,342.53,342.53,341.94,343.43,344.83,345.03,346.25,347.54,345.08,345.32,345.44,346.47,347.51,350.14,350.41,348.91,346.76,346.71,347.78,344.55,341.81,339.76,336.55,332.83,332.51,330.70,330.26,333.36,337.23,340.37,337.37,335.68,332.46,333.27,333.94,334.14,332.79,332.78,335.84,341.08,343.75,349.73,357.11,359.22,354.72,350.63,347.61,345.61,345.20,344.76,342.91,340.40,340.26,344.51,350.77,358.98,364.41,371.03,368.16,363.11,357.43,352.65,349.54,351.28,356.07,365.09,375.71,384.42,379.53,384.14,389.28,369.77,365.91,372.30,348.34,324.26,317.28,325.04,324.51,324.42,333.00,342.65,343.69,360.58,375.32,357.79,343.18,327.50,354.85,362.74,276.29,312.23,L7
2010-03-10 21:59:20+00:00,304.26,307.77,314.87,321.12,328.15,332.29,337.96,338.91,342.03,341.46,342.83,342.19,342.39,342.52,343.69,344.79,345.19,346.35,347.61,344.91,345.56,345.82,346.56,348.33,351.11,351.25,349.35,347.42,347.41,347.98,344.31,341.98,339.62,336.28,332.60,332.18,330.65,330.34,333.70,337.07,340.13,337.27,335.74,332.56,332.86,333.47,333.26,332.14,332.36,334.82,340.50,343.77,349.48,357.12,359.04,354.45,350.35,347.37,345.87,345.33,344.92,342.89,340.35,340.02,344.10,350.38,358.63,364.71,371.13,368.44,362.89,357.36,352.77,349.29,351.12,356.15,364.34,375.21,383.90,379.25,383.72,388.92,369.08,365.57,371.54,348.32,323.72,317.22,324.40,324.45,324.58,332.87,343.72,344.11,362.74,375.48,357.33,342.23,326.93,356.12,363.61,281.42,309.91,L7
2010-06-30 21:59:25+00:00,303.32,307.40,315.62,321.95,330.36,335.14,340.74,342.35,344.18,344.04,344.72,344.12,344.29,345.21,346.74,346.82,347.47,349.13,350.88,346.34,346.96,347.50,348.13,350.65,352.87,352.04,351.11,349.90,349.89,351.13,346.48,344.85,342.27,339.60,335.36,335.03,333.87,332.95,336.58,339.03,342.03,339.77,337.55,333.64,334.84,334.96,336.37,334.74,335.36,337.37,342.88,346.24,352.09,360.70,361.77,357.36,353.01,350.76,349.01,349.07,348.11,346.13,343.69,343.31,346.49,352.97,361.55,368.38,374.73,372.40,366.91,360.60,355.89,351.57,353.96,359.51,367.78,378.58,386.73,382.77,385.97,391.26,369.69,366.94,371.67,350.26,325.41,319.18,324.83,324.42,324.24,332.04,345.60,345.45,365.20,376.64,355.56,341.29,327.89,362.09,363.18,292.09,309.91,L7
2010-08-17 21:59:27+00:00,301.82,308.88,317.53,324.87,329.18,336.16,339.64,343.54,343.66,342.88,346.10,344.75,345.07,348.05,348.81,348.94,349.90,351.25,353.21,349.59,351.05,352.04,352.31,356.32,360.89,356.67,356.70,356.13,356.33,353.79,349.60,347.90,341.62,342.19,336.14,335.38,333.87,333.93,338.32,339.57,343.89,341.79,340.64,338.30,336.17,337.41,337.13,336.82,337.52,339.40,344.03,349.42,354.84,362.33,363.92,357.52,354.65,353.10,350.58,350.44,349.04,347.88,345.46,344.29,348.71,354.54,362.19,371.88,377.45,374.71,369.78,363.34,357.76,353.70,356.70,360.22,368.85,377.68,384.75,381.78,384.30,387.03,365.28,362.98,368.50,347.67,323.31,318.32,321.40,320.40,319.36,334.43,347.98,353.26,379.75,381.50,361.19,344.42,330.24,367.84,368.88,332.79,316.20,L7
2010-09-02 21:59:30+00:00,294.72,303.74,311.81,317.09,322.26,331.41,336.71,338.45,340.65,341.69,342.36,340.35,340.74,342.29,344.51,344.98,345.78,347.70,350.44,347.49,349.71,350.21,351.20,355.72,359.81,355.52,353.65,354.47,353.30,350.64,347.33,345.63,341.29,341.40,336.76,335.47,334.77,336.15,338.90,340.43,344.16,340.50,337.93,335.39,334.02,336.47,336.10,335.81,336.95,338.30,343.99,349.77,352.40,359.92,361.83,355.52,351.95,350.83,349.79,349.19,349.33,348.52,344.72,343.68,346.88,354.14,361.37,371.38,376.22,373.53,367.73,362.67,356.61,351.65,354.76,357.59,365.20,374.00,380.05,377.47,377.80,382.69,360.39,360.88,367.97,346.16,318.62,314.38,316.46,315.54,315.54,332.78,345.37,358.09,384.15,383.82,365.67,348.30,333.77,366.63,375.96,346.49,320.04,L7
2010-09-18 21:59:31+00:00,297.51,305.13,311.15,316.13,323.46,338.59,338.81,342.98,344.73,345.19,344.77,341.85,340.81,340.77,343.86,345.63,348.41,351.27,350.59,349.41,350.06,351.34,353.75,357.05,360.24,355.98,355.12,355.86,354.28,351.18,350.89,347.71,344.90,343.15,340.03,339.31,338.50,340.10,341.80,344.26,347.83,344.16,340.15,337.81,338.80,341.18,340.18,338.94,339.85,342.78,346.55,350.58,354.81,360.90,363.70,356.56,353.48,352.63,350.86,350.11,350.63,350.03,346.77,345.80,348.98,356.37,362.76,371.39,377.26,374.99,369.22,364.97,357.82,353.67,357.16,359.18,367.85,374.85,380.58,376.78,375.53,380.16,358.59,360.40,367.87,344.23,317.02,312.11,314.72,313.39,313.14,334.91,343.99,364.43,390.62,386.55,375.75,354.13,339.00,368.03,376.25,362.72,338.23,L7
2010-10-04 21:59:29+00:00,297.77,308.05,315.73,319.48,327.30,339.34,341.30,345.23,348.17,348.84,347.81,345.52,344.97,344.38,346.70,349.01,350.23,353.38,353.11,352.69,353.66,355.59,356.82,360.07,362.55,359.01,357.69,357.00,356.06,352.05,351.60,348.09,346.44,345.34,342.54,341.84,340.49,341.33,344.72,346.65,349.55,345.70,341.87,339.12,339.44,341.34,340.45,340.14,340.70,343.43,347.05,351.93,355.95,362.92,365.17,358.23,355.07,353.02,351.62,350.42,350.67,350.05,348.68,347.21,350.34,356.95,363.61,371.85,378.03,375.96,369.88,365.44,358.58,354.38,357.78,360.63,368.04,375.29,381.07,377.51,377.20,381.38,359.32,361.65,368.53,346.47,316.75,312.88,315.03,314.79,316.47,340.53,348.38,364.43,397.42,390.01,385.30,365.29,344.76,375.52,378.34,364.94,349.75,L7
2010-10-12 21:57:13+00:00,303.09,309.60,315.51,319.35,327.63,339.14,341.90,344.96,347.70,349.42,348.25,345.65,344.00,343.55,345.92,347.82,348.28,351.85,353.06,352.93,353.18,354.51,356.63,359.10,362.03,357.98,356.56,355.96,354.93,351.73,350.55,348.37,346.46,344.86,342.55,341.69,340.72,341.36,343.51,345.84,348.55,344.67,340.98,338.33,338.91,341.37,340.72,339.80,340.56,343.26,347.09,351.75,355.00,362.19,364.72,357.75,354.47,352.11,350.47,349.30,350.47,349.95,348.27,346.52,350.07,356.41,363.00,371.20,376.64,374.71,369.31,364.55,357.62,353.11,356.52,359.64,366.64,375.15,381.21,377.09,376.21,380.16,359.12,362.12,369.21,346.01,315.49,311.93,314.77,313.29,315.72,338.60,347.34,362.94,393.50,388.60,382.93,364.74,345.89,374.49,379.73,367.40,350.61,L5
2011-01-16 21:57:09+00:00,303.94,311.78,317.82,320.85,328.15,338.14,339.97,344.00,346.64,348.70,347.31,345.06,343.84,343.72,346.01,346.87,347.91,351.67,352.30,351.35,352.19,353.77,356.25,358.82,361.46,358.67,357.53,357.09,356.01,352.88,351.30,349.19,346.68,345.61,343.03,342.88,342.43,342.28,344.27,346.59,350.19,346.11,341.87,339.93,340.07,342.29,339.71,339.68,340.96,345.06,348.49,352.96,355.75,362.48,365.36,358.74,355.40,350.70,350.18,348.62,349.99,348.89,347.52,345.95,350.06,357.32,364.25,371.18,376.54,374.82,368.25,364.19,357.92,352.76,355.41,358.69,364.96,373.25,379.86,373.68,373.71,377.51,357.92,360.08,367.38,343.08,312.38,309.15,313.55,312.72,316.47,339.08,348.53,364.71,393.57,388.42,385.06,364.97,345.42,375.69,379.17,361.71,348.93,L5
2011-01-24 22:00:35+00:00,306.05,311.75,316.31,320.06,327.63,336.19,338.39,342.36,345.21,346.90,346.24,344.36,342.99,343.19,345.71,346.95,346.93,350.22,351.21,349.40,349.87,351.76,353.92,356.96,359.84,357.20,356.41,356.02,354.71,352.24,350.77,348.17,346.02,344.66,341.66,341.42,340.86,340.54,342.36,345.63,349.15,344.56,340.64,338.93,338.31,340.73,337.54,337.80,338.87,343.30,346.69,350.24,353.79,361.67,364.89,358.43,354.87,350.31,349.08,347.94,348.94,347.61,346.14,344.40,348.62,355.70,362.70,369.54,374.91,373.45,366.94,362.09,356.06,350.88,352.84,356.76,362.64,370.55,377.64,371.45,371.76,375.34,357.07,359.34,366.64,340.59,310.32,306.61,312.49,311.34,315.33,338.00,347.46,363.88,390.22,386.10,383.94,364.20,346.01,376.62,380.56,360.24,348.93,L7
2011-02-09 22:00:39+00:00,307.38,312.83,317.19,321.23,327.57,335.67,338.27,341.86,345.19,347.02,345.83,344.29,343.36,342.98,345.31,347.02,347.50,350.40,351.30,349.67,350.41,351.82,353.77,356.50,360.21,357.51,356.64,355.75,355.26,352.71,350.69,348.03,346.03,344.43,341.11,341.23,340.70,340.83,342.56,345.90,349.00,344.91,340.82,339.06,338.31,340.37,337.29,337.63,338.93,342.68,346.66,350.24,353.49,361.69,364.69,358.42,355.14,350.78,349.33,348.02,348.98,347.48,346.00,344.31,348.14,355.15,361.93,368.92,374.39,372.50,366.60,361.42,355.37,350.81,352.59,356.34,362.47,370.67,377.52,371.23,371.17,374.69,357.02,359.00,366.63,339.32,310.49,307.20,312.19,311.49,315.69,337.98,347.50,364.46,389.37,384.83,383.82,364.77,347.34,377.83,382.25,358.96,349.96,L7
2011-03-13 22:00:47+00:00,311.97,317.46,320.33,324.83,331.38,337.43,338.90,342.95,345.95,347.93,347.27,346.03,344.82,344.85,346.63,347.99,348.85,352.13,352.48,350.86,350.91,352.53,354.43,356.69,360.12,359.04,357.63,356.16,356.28,354.11,350.94,348.90,346.89,344.51,341.61,342.43,342.11,342.08,343.40,346.62,349.80,346.03,342.02,340.22,339.88,340.62,337.45,338.04,338.76,342.82,346.83,349.86,353.78,362.80,365.60,359.35,355.90,350.79,349.32,347.97,348.34,346.39,346.25,344.00,347.93,354.74,361.29,368.23,374.16,372.24,366.71,360.78,354.72,350.48,352.03,356.66,362.35,370.52,377.74,370.94,371.07,374.43,357.47,359.40,365.57,337.90,308.02,306.80,312.44,312.68,318.10,339.26,348.72,365.29,389.31,383.42,387.88,368.23,351.78,381.99,382.53,355.43,356.36,L7
2011-03-29 22:00:49+00:00,311.06,317.73,321.63,325.40,331.73,335.61,338.64,341.93,345.53,347.44,346.77,345.79,344.72,344.96,346.49,347.77,348.11,351.47,352.83,351.16,351.14,352.55,354.12,356.76,360.55,358.85,357.45,355.76,356.42,354.89,350.53,348.40,346.67,344.71,341.38,342.17,341.56,342.16,343.36,347.16,350.92,346.68,342.57,341.00,339.76,340.78,337.35,338.38,338.93,342.66,346.99,350.37,354.09,363.60,366.08,360.11,356.12,350.97,349.29,348.04,348.17,346.39,346.14,343.68,347.78,354.41,360.91,368.42,374.17,372.23,366.27,360.28,354.48,349.71,350.93,355.61,361.15,369.73,376.89,370.77,371.01,374.01,357.44,358.44,364.91,337.56,306.67,306.97,312.31,312.23,319.37,339.45,348.85,369.30,388.50,384.13,389.82,370.51,354.67,384.93,383.22,351.71,354.79,L7
2011-05-16 22:00:47+00:00,310.23,318.57,321.27,325.73,331.21,333.13,335.66,339.88,342.53,343.09,343.68,342.91,342.62,342.20,343.94,345.87,347.26,350.71,351.13,350.35,350.44,350.87,352.32,355.16,359.35,357.27,356.20,354.69,355.84,355.47,350.06,347.60,346.97,345.41,340.65,341.51,341.31,342.35,342.24,345.99,351.60,347.12,342.96,341.58,340.40,339.69,335.69,336.86,337.79,341.19,345.57,348.44,352.84,362.98,364.97,359.39,355.34,350.40,348.74,348.06,347.47,346.26,345.06,343.12,347.27,354.60,360.48,367.81,374.45,372.10,364.77,359.89,353.54,348.38,349.28,353.14,359.57,367.51,374.88,368.00,368.83,371.46,355.68,354.44,360.57,331.81,304.62,305.47,311.62,313.02,319.41,337.24,346.64,372.61,385.05,381.50,388.29,366.45,354.04,383.44,380.45,339.28,344.37,L7
2011-07-03 22:00:45+00:00,312.62,319.13,321.33,325.73,331.21,333.13,335.66,339.88,342.53,343.09,343.68,342.91,342.62,342.20,343.94,345.87,347.26,350.71,351.13,350.35,350.44,351.38,353.08,355.69,360.29,358.17,356.83,355.40,356.32,355.66,351.11,348.07,347.82,346.28,341.80,342.51,341.95,342.98,342.76,346.29,351.90,348.35,343.39,342.04,341.23,341.02,337.08,338.07,338.67,342.24,346.10,349.06,353.72,363.48,365.11,360.12,355.81,351.30,349.33,348.75,347.98,346.83,345.81,343.80,347.93,355.18,360.95,368.20,374.96,372.30,365.70,360.66,354.49,348.80,349.87,353.40,359.58,368.07,374.78,367.92,369.00,371.28,355.24,354.29,359.47,332.68,305.42,306.09,312.27,313.63,319.68,337.51,346.37,374.00,385.76,381.50,388.29,366.45,354.04,383.44,380.45,339.28,344.37,L7
2011-07-19 22:00:44+00:00,317.36,320.11,321.37,326.67,332.01,333.85,338.08,341.76,344.62,344.59,345.40,344.70,344.21,343.68,344.62,347.99,348.76,351.66,352.12,351.99,351.80,352.62,354.18,356.79,361.70,359.40,357.28,356.14,357.34,356.49,352.14,348.54,349.07,346.25,342.40,342.74,341.53,343.41,343.27,346.92,351.99,349.02,344.71,342.42,341.74,341.51,339.08,339.19,339.56,342.13,345.76,348.51,353.71,363.51,365.35,360.01,355.15,352.06,350.14,349.10,348.55,347.89,346.41,344.29,348.33,354.48,359.91,367.61,374.29,371.99,365.67,360.60,354.31,348.71,350.12,353.15,359.39,367.99,373.90,368.19,369.21,370.90,355.62,354.07,358.93,333.23,305.90,307.52,312.51,313.98,321.12,338.61,345.32,377.11,385.64,380.30,386.80,366.54,356.78,383.80,381.28,340.49,345.15,L7
2011-08-04 22:00:40+00:00,318.63,322.18,323.63,328.81,333.03,335.44,340.31,343.00,346.31,347.26,347.28,346.44,346.68,345.48,346.06,348.72,351.26,353.48,353.44,354.41,354.85,354.56,355.82,358.42,362.55,360.94,358.12,356.93,359.13,357.92,353.37,349.75,349.76,347.00,343.42,344.23,343.76,344.55,345.22,348.17,353.24,351.26,346.93,344.44,344.46,343.39,341.92,341.43,341.93,343.39,347.78,350.90,356.00,364.18,365.68,360.26,355.63,353.28,351.81,350.56,349.89,349.46,347.76,345.76,349.86,356.26,361.80,368.86,375.79,372.86,366.95,362.45,355.59,350.03,351.82,353.96,360.39,369.19,374.38,368.79,369.65,371.53,355.04,353.54,357.77,334.41,306.29,309.10,313.13,315.63,322.23,338.98,345.95,380.70,388.05,383.98,391.13,372.45,362.13,383.49,383.15,344.56,346.42,L7
