,dates,per0105-0000,per0105-0001,per0105-0002,per0105-0003,per0105-0004,per0105-0005,per0105-0006,per0105-0007,per0105-0008,per0105-0009,per0105-0010,per0105-0011,per0105-0012,per0105-0013,per0105-0014,per0105-0015,per0105-0016,per0105-0017,per0105-0018,per0105-0019,per0105-0020,per0105-0021,per0105-0022,per0105-0023,per0105-0024,per0105-0025,per0105-0026,per0105-0027,per0105-0028,per0105-0029,per0105-0030,per0105-0031,per0105-0032,per0105-0033,per0105-0034,per0105-0035,per0105-0036,per0105-0037,per0105-0038,per0105-0039,per0105-0040,per0105-0041,per0105-0042,per0105-0043,per0105-0044,per0105-0045,per0105-0046,per0105-0047
184,2009-03-08 15:03:07+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,2009-04-17 15:07:05+00:00,315.40496906299074,288.34808584787254,,,313.3467828382388,298.389236257843,282.4475845978548,270.53096374798196,262.5539456354168,256.3685226745038,246.0223636200293,247.5571333025161,254.56463555161338,256.320374007881,254.6019861255562,267.9720032130237,,,260.09674895347143,254.11665464626498,238.89337975893827,230.8557273655882,243.9279269367863,241.86516974079692,244.04114101266057,238.1732213311139,242.57236619171212,237.63227113966215,230.69500397874057,,,224.5583976319065,221.10838162419063,230.58979090600837,222.71292699916327,222.13626587444142,225.06329685396977,212.35740935752895,219.11850471964954,221.22872350971147,224.92266168920426,222.89386183672363,,,,226.6608427030649,226.3604883999475,223.74736115246785
186,2009-04-25 15:04:07+00:00,289.58314856323994,278.6006454441878,304.4405467793174,,310.9027161479747,294.1150157400128,282.01612768597016,271.64271915919323,260.9965147496967,250.01550663437942,244.4621439049709,237.87043448394778,250.14525394107963,252.1521607400223,254.12501906336126,253.74572926784194,252.94057737678202,250.55190272485422,244.20424076012506,243.64105378095573,233.89587604684337,228.76460330152807,230.98865886215847,233.12548891631718,231.84127510829074,228.8248455393896,237.59524982527898,216.49596932990787,217.99103230311147,231.02541302621717,226.96035671579267,206.3097014235244,205.30456939785054,214.142809361305,213.31205722902686,208.4388046871984,207.8090401659473,205.88521087868932,215.6311959572219,208.96346945622724,208.85634314000114,215.78513739593242,207.9025532125695,201.4084247829738,205.30667831159772,214.30565070730205,219.69191263262076,210.57015839246841
187,2009-05-11 15:04:25+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,2009-07-14 15:05:34+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,2009-07-22 15:07:01+00:00,294.8553913442008,,333.43879251928587,,,,,,,,,,,,,,,,,,,,,,,210.17794000237518,,,,,,,,191.59003249941665,,,,,,,,,,250.3332995212076,248.67823667940291,,,
190,2009-12-29 15:07:59+00:00,249.00688269181143,245.77639841839613,245.77158231856544,256.7797919339546,255.80200361519064,,,258.14860576292915,246.06709616774032,245.01018740783093,250.86102458396428,246.2070994328183,248.71964016241338,246.88103876592308,247.04083103930932,249.37188156857394,253.62155969212625,251.23411560467792,254.3401215395756,,,243.7195481471223,244.44691176361525,247.41376455188504,240.88016796070866,237.65737191773275,232.11232414261983,238.91417068396498,246.42452136271564,247.06989024693942,243.064489042839,240.4134679948842,,,,,243.3530184630097,237.3656444729822,245.9844622093262,238.2335844904255,230.05354012253207,219.13264642250334,211.24710611957488,210.98817724829507,214.50536207271057,219.83578758685962,,
191,2010-01-30 15:08:27+00:00,249.428543334641,263.02847763753874,268.6346763442229,269.23582659405616,273.14503080992915,272.89864972514033,268.48101801265966,260.39281007652784,,259.7768099517701,252.57145293891674,260.1176666690177,258.75530587305957,261.0618440178014,259.95762776952,259.1674388560913,262.6360991037832,264.1608142766645,267.7284242011767,261.9425169159937,252.76499769511767,251.0061749048758,,,261.9338119086221,262.1417464566854,261.2609547515972,255.23172785665417,257.760640941155,257.3507873493674,255.80106218119113,259.09919316480574,,,,,,239.97066478375018,235.76843760804528,231.8429097487889,230.42292842951898,229.28388565742216,216.2941452003922,212.7251238799392,216.58409149424534,225.2491368335487,225.45581513521142,220.83988808810724
192,2010-04-28 15:07:33+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.01120526547155
193,2010-05-14 15:07:31+00:00,233.14114878947697,240.52554173095686,251.82436570365692,254.9586190321261,248.74709334695493,255.98516450706043,254.70022242447246,255.2142383959407,255.20342911312125,246.3452488874885,251.00882774933223,240.65573126484855,241.75234818523583,245.23936243753826,248.44088155351872,252.83117165239915,247.4809206822959,232.0005011654994,236.14977734394665,238.9267318090908,230.4691737406095,228.0627640562256,240.7035395352639,241.9105099442408,229.89145887032936,228.47813148138954,233.56688516458735,223.62076766294402,224.435924564791,227.41948592313517,236.8541986037058,238.3865413018913,232.24157946065336,218.04436551879547,197.80009938352038,208.15707406879474,226.32881990532715,217.85649179194408,215.1163281201403,216.82999912835928,219.54636833829716,219.17476857962293,208.00885552110734,195.1800470417626,200.853628409051,212.3437817896885,217.08818739858404,206.02247034783844
194,2010-06-15 15:07:22+00:00,220.6487048193896,235.90803945418662,249.47084387543703,252.53079881366148,250.47411547222822,248.9517153029064,240.2721889639693,250.45769145632462,240.95324244842288,237.2164663125705,225.40779544374013,233.66359379101834,225.652119576777,,,215.68175484540214,226.25460784094355,,,215.94245008466035,218.1483753770861,220.47992885543323,203.34077684174574,199.57767029454018,214.1905726958826,212.97371032408725,201.73871765188548,193.44192039283692,203.55256916091548,,,,,,,,,,,,,,204.89787202799462,194.58746316101679,185.38603707533775,203.7017097053465,215.5419272637019,
195,2010-12-08 15:06:31+00:00,234.33658889814367,235.52158820493642,243.6349614675414,249.21099575137345,250.79114935618952,258.8419639348473,248.7454932263181,239.64776392643964,232.26447186407887,245.24984995956464,256.22598153756843,246.37855833372225,245.82876053415694,240.84712074760202,243.55257269269407,233.00542106313708,231.05890974171928,237.33545666194541,236.76441952357354,230.4222485685286,232.33242048029626,228.5697191404812,212.54955907277278,215.6547037467499,215.07020016444525,221.18629339817352,212.6127225790292,207.8986822687656,231.70936141397792,247.02889065085563,248.0008170071906,243.5242938801811,228.5224626891831,221.7094597869438,224.10768711238188,224.46137256734315,222.18556151549978,218.55921056469808,230.57153708092446,230.74126256659298,222.42990576143987,226.43049917000405,224.32088599827898,204.3865738678855,213.72336410094817,221.33765036411026,225.30836907973125,216.24292609612962
196,2010-12-16 15:09:45+00:00,,,249.2121013893514,256.0722835616948,255.7862714317024,259.761989014421,253.63716343607717,248.4999323522361,244.29023040150545,249.26914399492642,254.32848083341466,248.82090369646696,246.84288283202073,,,,240.1817819059839,241.19820239028374,243.24597892278382,236.3993602189295,232.79700730607644,231.96200247713395,226.96312797454806,220.78292751561418,219.3148371492135,225.333423176035,216.11046361041298,,,249.82941733465677,250.38217848614295,247.99884345793183,237.96659296271693,230.60765603206627,227.99232598939568,232.34997795136934,232.97023057713145,224.5219995212968,235.98816491182075,236.86814210566862,221.30898211215572,,,212.56293879079251,221.83687189374405,229.46816601440526,231.82119792663775,224.90827579356468
197,2011-01-01 15:09:54+00:00,,216.9794671012529,226.74344467169487,232.79045695509384,225.38366370631203,214.92127257699818,206.79223466289537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.6700542204832,,,,174.40626390521172,,,199.90740751311606,192.88513244365976
198,2011-02-02 15:10:07+00:00,229.97023246861002,236.38429071271338,238.51363566704882,,,248.5157790035764,244.07584277658748,241.73348269244053,242.87512243880622,250.37776337858182,250.06514530255274,245.23246871045419,242.0242721191318,239.1566753446632,234.79355375978852,233.31517731578734,234.2255981494711,,,228.99225118213937,220.1370956276824,223.03149269813207,218.0374722828716,217.8339382763162,219.26495458861882,219.75448408424688,222.36208061829785,203.84942900595848,201.20247695607068,216.74744892706877,216.46086907902406,,,209.21935236771094,209.95144160851385,228.24875441140748,213.8611194118035,210.13884828879495,222.0208475134251,219.21226427225886,209.2478661372754,212.58151155216072,214.808860504698,205.83500239796962,,,,212.94397337595396
199,2011-06-02 15:06:11+00:00,,,245.0380886918342,,,249.34562861135316,255.4009012277696,,,,,,,224.52283507322284,,,,233.73414672973493,,,,,193.16319218896206,,,,,,,,,,,,192.20131561504854,206.32941700648107,228.42918045594666,203.12009606779523,,,,,,,,201.14600023889747,206.30810925756532,206.65834017635225
200,2011-07-20 15:05:49+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,2011-12-03 15:10:29+00:00,255.42387980653405,,,,,,,,,,,,,,254.12026298630298,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.93168424245695,,,,,
202,2011-12-19 15:10:36+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.79229426744075,,
203,2012-01-04 15:10:45+00:00,240.18341690105518,234.86968534468514,246.7228195343832,243.05646398534105,236.372315458374,242.19286123754063,,,,259.9062572888401,251.97102877199399,248.9357758868337,251.325919954565,232.2115798818044,230.05422756921706,245.28642409301898,256.8043556876876,262.553535509444,227.18740819054656,216.66689210766214,225.821216254854,,,239.34854827417308,231.2446473152308,210.7124571532258,230.88166166877625,239.40562634563926,217.8283275739719,207.95052030707762,226.24164653637297,232.41635502012414,227.3890423695553,228.20359815835457,,,,230.16029461385156,232.26091062036585,216.2336936492015,224.94455387567388,225.26015294722595,220.119519978414,210.7836598944994,221.1030627541594,237.40756269930137,237.94838697708008,223.68900595073043
204,2012-02-21 15:10:52+00:00,244.1640996688475,242.42551132306394,261.09023129262005,274.9564037550896,255.33342063872155,252.02742800941294,254.5268486270974,255.35913473247092,250.07455956996725,252.3397070955253,,,257.9813740908824,252.1137060024578,243.82034338917163,252.72774212746882,257.9344990959983,261.1471714988091,242.19606989226295,230.10594608898103,226.0187892767511,232.95240511160873,234.00025944676221,228.70946543117188,,,228.6452567763032,229.0301344432715,227.98333651179982,218.14616210707538,222.2709841575707,232.87493346171792,226.7850606438085,224.0802974345236,225.83770359651209,228.5413120130287,221.72319870727898,219.2566948302268,,,225.92448726287196,228.33468566692122,228.03036950938335,218.89136520164632,222.8442650724824,235.40095791901703,232.99644605360382,227.0635645689761
205,2012-03-08 15:10:48+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,2012-04-25 15:11:02+00:00,235.14158737191522,233.33848953936013,256.14547041689065,255.47357168627892,253.96149477959398,242.06856082194926,242.94414686988316,244.4964036710133,,,238.47592926776113,240.2789416672008,235.44514406294036,229.17440239277153,231.42200630487812,239.59667742448073,232.37442849826576,237.91279094265437,234.71089984545839,220.89483433687326,217.14802653469073,220.71762406911037,,,222.32336173882643,219.7557096787037,223.31809016946227,214.543506353425,213.83158243552495,221.07967747325768,218.37799548370205,217.56761802856715,219.34171002816694,214.20844854241395,215.0450448643596,225.77309968701456,,,213.82553403213194,211.23479585221338,217.94617215138788,212.63080988740612,205.67191663427238,200.7013840588413,204.29496256397837,221.76296988660388,217.37003386743513,215.49637713483483
207,2012-05-11 15:11:25+00:00,230.59666632528644,240.8814350176252,257.0958066316033,252.4886833788495,246.1463268105071,244.4604220195116,242.95487525142102,240.40912181680196,239.43735430267483,249.45062922000199,239.1288807071123,241.25777823073415,237.94583317621706,232.06984129843426,235.16825660543594,244.82537743258908,236.73679638093114,237.84839296811538,235.22053076644153,223.6013601546432,215.08150132993003,221.76017160205302,220.13753381058285,219.99010100888768,228.33608056825958,229.0128915498789,227.11097181560888,222.77291867738222,213.04647203610708,215.94059086509458,224.37078193597947,211.18186179529707,215.0213112155661,222.72578813057038,219.1216173874999,221.87059938289863,214.00369539960653,215.1620157421656,216.0259840342561,210.73467479745912,219.2213231610035,214.24307450131852,213.2168138762293,201.99053570693127,201.68497675782703,222.60594486860487,222.304911222879,216.31845287730573
208,2012-06-12 15:11:07+00:00,,,,,,,,,,,,,261.93208857376493,,,,205.00462456678085,,,,,,,,,,,,,,,,,,,190.12789328882295,203.72392089993065,,,,,,,174.8762163102672,,,,
209,2013-01-06 15:12:53+00:00,,,240.47596271376716,245.23253339895723,241.36231124809757,237.62140509704415,241.1966977281723,248.0093001057287,243.11086135197888,242.89166150602136,240.97949741164297,240.0478341821652,244.9498176071237,237.3493872041942,,,235.07201579044403,239.13504747095482,233.3360941945519,236.38550159470526,222.02251868299206,221.68175107424125,219.10558847502858,219.6676332642549,220.99502885913785,220.385299084395,228.22135892584507,222.2334094523161,,,226.49784287017465,227.16912116235133,225.1142199740732,222.61980526071085,216.07164343644197,217.77884356703646,214.03328877922704,216.68610135657295,229.25209600243403,217.0239377401805,219.3046384564962,,,,218.97033445296853,226.8397338542934,227.95360747858803,219.5633901079033
210,2013-01-22 15:12:55+00:00,232.94687747290837,234.5437621881031,245.2432984584218,,,249.82753083402903,248.84775010959584,251.81447437553228,246.85492819043716,244.91273144143807,246.60654857662445,251.63671111281715,249.88762797642477,243.78576414207706,248.05496352683824,242.06164993845752,234.97705052267432,,,239.6286537659313,231.94073218489015,232.67303088356758,225.89251598945805,225.5972745551368,228.2752170660306,230.34761662703863,239.49859603707722,231.41475250461224,223.54704334128328,,,,,218.58895060935018,226.08495945362105,224.175863277523,217.6613104636345,227.20989189839247,234.9568597332098,226.92335329981742,225.9032947254535,224.8191118205059,225.61131172171454,217.10662283574598,,,,226.13766638766106
211,2013-03-11 15:12:52+00:00,227.27142257296066,230.51946095289398,236.94842582767785,238.02253608736785,234.5548176119622,240.3399293538515,247.12914086194021,241.9528987842663,237.73870587529825,237.2370704436838,238.5379957438774,237.27447021121884,,,,238.33373522396246,236.8435243605181,238.60888802962612,227.2881144901619,224.55191411071303,219.64051155533198,218.40611396258956,220.36993289441588,218.08037071006007,217.03068796741366,216.86493084441844,,,222.7235907385683,226.0261557535075,225.18602790171246,215.4735910874469,220.21210806259847,217.72132263492017,208.98034062904125,207.93598602097734,214.43852949594927,214.81183374823715,220.77528738318844,217.71909836039495,,,217.9214340037893,208.68225153026262,206.22066195146894,219.56471280815438,222.23263135421934,216.56106322181307
212,2013-05-30 15:12:29+00:00,,,,,,,,,,,,,,,,,,,,,,,,,241.61451556573408,,,,,,,,,,,,,,,,,,,,,,,
213,2013-07-17 15:12:06+00:00,,,,,,,,,,,,,,,,,,,,,,213.42795510091034,,,,,,,,,,,,,,,,,,,,,,,,,,
214,2013-08-10 15:18:44+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,2013-10-05 15:12:36+00:00,,224.94591206424235,229.08732697908079,238.2898327441573,233.86801547045755,231.4653290995916,228.70761934833774,233.2077546881299,233.09705468477563,235.72816405082114,236.59411754105176,235.96408911516954,234.55649352252027,,,237.79123147251664,237.17038880597192,236.94111964426583,234.16245667547835,224.017912347347,218.0324732295783,221.29085825873238,213.5938130181792,212.86592466210698,217.92017276732992,212.89355672840932,,,217.41976573904583,216.18576116933738,216.06882030814495,216.85679883455998,215.45069518383985,213.13702592075333,210.8263061275634,218.8085766337775,213.2999639025457,206.4628587342235,220.51064574516153,229.3246433123528,,,211.10833067373093,206.78065743882848,210.20630774228079,223.72896551888647,233.97795628763302,220.7421278974778
216,2013-11-30 15:18:21+00:00,224.28535522807596,221.4390023809372,227.18551674860106,236.42005172851336,232.86794670436134,232.10928674978067,228.92793001256777,232.9218881133792,229.5894714519062,232.03226036846834,237.7873912729127,235.74832774730527,236.0568080407731,231.77133033075006,233.24347151546812,232.84845040378653,236.09082825513582,232.94708278108166,230.61370100574842,222.8836712182083,219.20224492472025,218.71977808591657,214.62289380651407,216.6374911245653,216.52411454460633,215.87243341364655,216.18637125727642,217.65912564022705,225.36533489595655,229.54545795251786,229.8943859299092,232.923043905318,233.71405129219988,232.1575508026442,227.74557673692618,220.72218389177206,225.45911544514942,221.2006099231962,227.86154131981854,219.46275257301997,218.97162148440412,217.19321502596978,209.0563727963383,204.0808527601744,206.76634435296492,221.98558055801138,226.78328391880598,215.54611429170885
217,2013-12-08 15:13:05+00:00,234.54623452320743,,,246.20916467698123,244.1021962360215,241.54410979290375,237.81630074469035,234.4181080228605,239.0153770906841,239.29152165976856,243.0478636569843,242.25345263730517,240.55336748047048,237.4240432721533,237.75657153802538,,,,240.02618926942284,234.09039610947463,229.0634338733007,229.68217890898305,225.0993470045283,224.6009014082682,226.06676989844863,228.54622494615234,229.70636005518008,230.75414464609116,233.81313535770622,,,,244.05890141681377,244.43024039110676,241.0990528486726,238.02029691624512,236.86412853644407,228.35026673640198,232.903570790527,225.43557311435865,229.6006874103118,225.2118552989476,,,,232.20045215625376,233.9613463392272,226.5015566008988
218,2013-12-16 15:18:15+00:00,216.97200519550665,212.54378365453513,217.86638985066003,229.96783131310897,228.97849378291264,221.37020675597267,222.19958167530973,223.34263793018343,220.92605965905094,225.78025118732745,229.6691099666989,229.78044193729593,227.472156346094,222.72562381151525,222.64412367350837,222.30762333379792,228.33419027164632,226.40957216243922,221.85713920770556,215.41263881645213,208.9527976824222,211.65417090322342,212.5724012350549,211.35041058261933,203.4263834258383,202.87601271606766,213.8547842021014,205.5671811560279,205.88001543571878,212.23221254325344,214.21847254320824,217.88098214806158,220.19527881700077,219.81201163440113,210.78638144249658,216.38981022068631,217.15862093126762,206.69453706971257,211.76714059764907,208.72857971267877,207.61434179925365,206.63184217685415,204.05500506601783,193.98600706401902,198.8627893058781,215.35566670643541,223.20608240191825,215.23066591106505
219,2014-01-25 15:13:30+00:00,,,,,,,,,,,,,202.39518115117528,203.07516113960463,243.6471018701327,227.78433666604425,215.9989954402601,,188.17290729549458,186.17544763547616,,,,,215.93059724157803,181.9868012979884,195.56370201261257,213.03314855485212,,,,,,,,,,273.05708584745724,,,,,,,,,,
220,2014-02-02 15:17:46+00:00,228.64542878637778,225.6429121160117,230.86368745637142,239.46666384073242,232.97784039898647,230.00839554039456,228.27441656516143,226.88393573575354,230.86599697358577,229.73446553717534,230.24541828874084,230.82006281473062,230.86090995023804,232.01261691932035,232.6031761651153,229.90462314721762,226.70541378623864,230.68758921897629,227.40982075431137,217.23298439902723,218.47873108403397,220.185493867768,218.09245711805545,234.93955821146895,228.11209063394477,212.83337356227176,214.72060989559367,233.18548608777266,226.064952946946,226.7001861340015,230.03507871087305,234.32637668497935,227.21301303408708,237.87641149423467,236.68167325696086,226.38811369528614,219.40424492126758,233.23583972176812,226.28152274525354,211.2155583097495,210.63409571001193,216.41070009131278,217.7768121135779,205.43020277087584,210.8858748977602,221.33012691547142,224.23380515973452,217.25904476281053
221,2014-02-18 15:17:33+00:00,232.69401471005156,230.94635536462465,236.12541346838273,245.31440422329368,241.35464416975637,239.57515392229237,236.3900617849106,234.2057600187996,236.59061970667415,234.77152828378203,235.91070808574244,238.45226701283497,237.72861877478365,238.13667382107758,240.4975887865611,237.85525399972985,236.58939120153718,241.52451215167753,241.86232480674443,229.76257146624613,229.18394594090103,234.3506615471892,234.33267278777015,242.43822687289935,241.62103216149808,229.2209628955147,228.90577406755293,234.37183926521132,245.3641457802097,244.61520339313253,237.99957589956819,244.85760552073364,241.31782914184686,229.77368153938124,241.20490303470504,243.86757152055833,241.79519688343524,244.2269196676776,231.31679630070278,218.4216002302808,218.78852048579475,221.86844075868802,218.77933511493177,207.66428215331305,215.29078035701988,227.80389344824684,231.11166858459723,221.0762251671036
222,2014-02-26 15:13:26+00:00,244.88687354971006,245.57713063877077,250.29560108831924,255.3021311287868,246.0967775640546,242.67311122115512,243.13959686933384,246.86011885271728,241.64308718184685,243.5188678243291,,,246.0582290264563,245.74248916837834,243.22409287155457,243.57641492067637,244.13407115735097,242.62571577961307,240.8047889649771,233.56078809105563,230.06033279833756,242.07928904189882,246.54883482889178,249.4573827051292,,,239.0034923520625,237.12088479098495,248.2918101501932,250.40220111092398,252.51570864691308,249.8523758471165,247.30884655169606,248.56581230847414,247.5206371382502,246.8070010815899,250.76428030055638,252.13678476771472,,,223.3172920479887,228.86808766659738,228.01460022358685,216.71703599276273,221.36308953341307,234.25155589194574,250.09756219534802,
223,2014-03-06 15:17:18+00:00,232.6413772482688,232.513388214912,238.26966306360853,246.50445375006024,240.4936407920744,237.94422100439297,236.82800592659538,233.57748828447814,236.143129462531,240.58412234993585,236.8956715290326,239.3375132746585,238.0049508096173,237.05503271063907,234.8584192325577,237.8996761548383,234.58345456746548,238.99438345528566,236.09043946128463,228.7303574765358,224.36258505775064,231.95295964273564,235.48172854520297,240.47442217506776,241.16128462202727,244.192077809718,235.4679775519723,232.90419762925382,231.61290868005347,238.2369657150594,241.2610027450267,237.54125668580883,241.4434111799591,239.67006512915603,242.8436268122762,233.24405996692403,238.3086132159856,236.848042809523,228.97465252404416,211.21125893541003,216.30831530017974,218.23982112890536,220.68033787647903,210.47973913670435,215.06716651877713,226.24835418820774,228.82767401540616,220.1327924290299
224,2014-03-30 15:13:42+00:00,231.7265524129137,234.2596247404665,,,246.49942372190623,243.72978273233247,239.26430493218393,238.5104761318982,238.01543321672077,238.01965865744222,240.5474088888596,240.24808036793132,239.06888040813237,232.8138132519464,234.87827028197827,230.11743033476404,,,235.34130902313132,227.4096759480773,224.15405871536584,228.4324243885922,240.1804301900942,241.78752116136405,229.37716879296622,231.54806163727244,231.95655754034948,229.30993109660923,235.18750720472465,,,,241.95913184868758,235.15085678448497,239.3063074993294,243.98981035574062,240.44410637889376,244.80046282705305,237.48344063923838,216.20252613423168,221.2500511413403,219.36015798059753,214.2168016676865,,,,232.75176089548097,223.48893881406502
225,2014-04-15 15:13:48+00:00,,,,,,,,,249.3101441297922,,,,235.9464832483895,220.1537642855537,218.8674546901321,225.41292380795775,267.30236382495923,223.9748830665036,220.8246485101687,207.36334138509244,198.83330731880673,193.52429065094378,,,,,204.43501754620263,207.90081827781626,205.63304730674784,195.25380615057037,,195.63828989658245,204.99461281703066,211.46048254803802,,214.8404332135459,210.79148591183608,,,201.37938987899815,198.1184695295866,199.82806514929405,194.32007205945857,192.7157849772978,186.30356021040058,203.8055409728068,208.00358523603924,200.92888839943217
226,2014-04-23 15:16:36+00:00,223.89744732298217,220.2428471945567,221.0933802147794,232.60964666178197,233.6826898490884,233.3901898361586,228.65539627193783,226.7846447596548,228.51216939310737,228.88474634569624,230.1867584326899,233.37308949080293,228.29013817260173,224.52496209278377,230.18673552722635,231.4380383681769,,229.20642857514687,227.08049922389955,215.87211779911328,212.18075135027584,216.11140303767547,214.8459284036849,213.82025149158827,216.0835154278571,217.22927961165487,218.6211545398691,219.61640806424407,219.149350989444,220.4393395399944,221.93061682644372,223.11629525253144,219.27433860184894,220.77676697589928,222.3121472719665,221.8026127364154,228.1662395642529,211.8953265957319,219.6992631749222,209.90143499749297,209.46888894237753,206.26325843505805,202.01219417190447,197.04987740282908,197.627005860624,208.74111871127621,212.34680588096114,215.03807851463304
227,2014-05-09 15:16:20+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,177.13710583592407,,,,,,261.77281507290775,263.2188648781761,,,,,,,,,,181.23227347258626,,,,,
228,2014-11-09 15:14:58+00:00,,204.9937576857458,208.05584687531675,230.34606237071537,232.66155401307827,248.51104379673905,194.49753244975554,205.8691302374861,244.39612921834603,212.3014456431454,,,,254.87446337893718,246.12683283047917,241.24080770205026,260.6308325726086,251.95734245881582,253.04072339303636,,254.41444958254078,,,,,,,,,,,,,,,,,,,,,,202.39142095580814,196.48622112524907,194.50688660147833,199.2833126674217,217.9659082171903,209.11158145327022
229,2014-12-19 15:16:51+00:00,204.24827353771985,199.29271247340324,203.3006778727766,211.31865370188655,210.066767808081,211.05897533175116,224.01436947217985,236.9604919538404,,216.18485556415322,208.45089445011402,210.52940830008686,220.9494085042026,227.16098289237434,247.1242907127756,,,253.96646161584152,245.35731202354629,222.31458199277714,225.25448676924265,212.2924212117008,206.62749928532742,195.2431029435552,179.7875349193717,176.6503531233567,,,210.70903646410417,213.86076546110286,219.71179743231926,225.95631539759552,226.33158069201022,244.47166666883356,,,,,,229.39694499175627,,,,,,246.68582181340662,230.882354326739,222.18121507083248
230,2015-01-04 15:16:46+00:00,228.2206019968283,222.10354850710453,220.0414843346256,227.88978005531104,223.32939953063746,222.63453242000185,220.26897309153364,232.07980037330407,224.31706676284543,221.75290756755075,223.85514012381896,227.27972159140933,231.56369232941026,224.7163183907911,227.5657169389821,228.3973829202238,232.79010763743392,231.54412914269952,229.7897498832991,223.49721861270697,219.4518818151449,220.47061483264767,217.52081830107005,214.5714331583985,221.29324315629756,222.01447052220527,225.298124353688,219.2428470780712,220.04503638443575,222.49490950047652,223.44580092189955,226.04523615989658,221.2433872601898,218.2417620835868,210.32094979307394,219.81611534767413,216.15346028055856,220.17816611152622,218.92400274149358,206.9364027909274,211.02861581401547,218.29158948203585,213.99597738364966,204.93800466931836,209.14546842972734,220.89193544532893,223.86475048451464,216.57634048744137
231,2015-01-12 15:15:18+00:00,229.01082331834493,224.3984999245987,233.16498568278627,240.95327638041812,239.92313253301472,236.91158668717284,233.42715650249852,236.71094330614466,231.61869537172583,,,233.71439710455573,240.2534584883972,233.62242948563463,231.24864603659424,236.22024855502963,239.0875004120598,238.99900545885447,235.59820706894283,230.91964114332234,227.8756009340797,230.1117452205865,,,,225.442528908127,231.43693484566984,233.18988450519444,232.91821960831942,235.39501936924322,231.19714576208887,233.33350993812513,230.5177320637872,231.52707142794551,225.32514430401812,228.57331951196417,,,,215.4209002946067,220.98939676404004,220.94413302883876,225.57145113275487,215.15622041758877,219.41940860142603,231.90661197146707,233.74512785510893,224.515821459966
232,2015-01-28 15:15:22+00:00,,239.40271543038725,246.01145369095497,254.3300082344613,252.50954068767803,248.08453268162788,245.17187021978734,247.67934965247326,247.62632818846507,244.22398003037577,241.45264218205426,244.89304290884436,247.23843314207866,,,254.79707287737213,252.36348226429718,250.63585873022694,251.5218484321288,249.2018341266573,246.15879909468163,242.39396120995377,244.97621144590488,246.21773726159043,239.97470464481106,241.25089160525178,237.39203148887367,,,259.2645315133921,252.16477437669363,246.12612550132903,243.10452743153425,242.39210233137982,239.06577169741146,246.4216889273563,247.01527187273902,238.75027335743547,237.1450553554424,228.103631022797,,,234.9215421056507,223.80897428190218,228.79098701105536,239.65273940867186,242.46927543236308,232.47821509052892
233,2015-02-05 15:16:39+00:00,221.21800087409062,226.57187738033784,230.59871630693712,236.80051740528276,236.93544223955286,232.84568602819584,229.86202864960958,237.26109374898886,230.7573912830915,231.0293783561084,231.44731976158818,234.63790338675284,234.19507148097128,234.8677722619338,236.11901606838128,240.96699496086555,241.64647150592893,238.63020583787556,245.64341009788726,242.38493021630129,227.73762858549327,226.39755882613505,228.50472976414167,237.85927130659368,234.54584973128237,232.54807341339216,237.3530556020466,236.55044275078572,232.81661850085402,231.43536207506614,232.2055381743477,232.8109034892765,234.85471462760177,229.56574482511823,219.34402956762975,232.82677815178323,230.74972577555363,224.82992872712325,222.65092215700997,216.24237686711993,215.28994118602344,219.88469441542318,222.37795233208203,212.0599818532781,214.60485141182636,223.66875814273848,227.56835421303865,221.40249288552064
234,2015-02-21 15:16:32+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,2015-03-09 15:16:23+00:00,215.08800668685103,218.04259217074724,224.8508047038019,236.19788684719242,230.05175290711674,227.80677775899647,225.68670378388293,229.82097185259397,224.87903345586335,222.34607567153842,220.66001894930508,222.88374860836512,226.56137494936777,223.32332195426105,224.51839432444623,230.75999133628324,231.2068178181143,229.79000505097542,225.78707620112485,218.45544585352496,213.35626776824802,216.11295389772857,213.82648212690015,211.6196969369506,210.78106101633216,210.56390221314132,216.19341490698548,219.15243498225348,222.94540082276768,214.01077336241352,216.57306486986158,217.29567089388203,217.83093804848988,229.28303225718608,221.77648433133177,222.68981535538148,229.7300176990051,246.94312757834928,,,,,,,,,,
