dates,satname,nzd0017-0000,nzd0017-0001,nzd0017-0002,nzd0017-0003,nzd0017-0004,nzd0017-0005,nzd0017-0006,nzd0017-0007,nzd0017-0008,nzd0017-0009,nzd0017-0010,nzd0017-0011,nzd0017-0012,nzd0017-0013,nzd0017-0014,nzd0017-0015,nzd0017-0016,nzd0017-0017,nzd0017-0018,nzd0017-0019,nzd0017-0020,nzd0017-0021,nzd0017-0022,nzd0017-0023,nzd0017-0024,nzd0017-0025,nzd0017-0026,nzd0017-0027,nzd0017-0028,nzd0017-0029,nzd0017-0030,nzd0017-0031,nzd0017-0032,nzd0017-0033,nzd0017-0034,nzd0017-0035,nzd0017-0036,nzd0017-0037,nzd0017-0038,nzd0017-0039,nzd0017-0040,nzd0017-0041,nzd0017-0042,nzd0017-0043,nzd0017-0044,nzd0017-0045,nzd0017-0046,nzd0017-0047,nzd0017-0048,nzd0017-0049,nzd0017-0050,nzd0017-0051,nzd0017-0052,nzd0017-0053,nzd0017-0054,nzd0017-0055,nzd0017-0056,nzd0017-0057,nzd0017-0058,nzd0017-0059,nzd0017-0060,nzd0017-0061,nzd0017-0062,nzd0017-0063,nzd0017-0064,nzd0017-0065,nzd0017-0066,nzd0017-0067,nzd0017-0068,nzd0017-0069,nzd0017-0070,nzd0017-0071,nzd0017-0072,nzd0017-0073,nzd0017-0074,nzd0017-0075,nzd0017-0076,nzd0017-0077,nzd0017-0078,nzd0017-0079,nzd0017-0080,nzd0017-0081,nzd0017-0082,nzd0017-0083,nzd0017-0084,nzd0017-0085,nzd0017-0086,nzd0017-0087,nzd0017-0088,nzd0017-0089,nzd0017-0090,nzd0017-0091,nzd0017-0092,nzd0017-0093,nzd0017-0094,nzd0017-0095
2005-01-21 22:06:59+00:00,L7,,,,,,,,,,,,,,418.15,432.79,434.82,,,,,,,398.43,414.57,415.90,417.69,415.83,416.63,429.86,430.12,435.13,430.95,439.20,437.31,432.28,429.00,430.75,438.73,442.06,452.62,447.00,444.02,437.09,,,424.15,447.33,452.58,455.53,454.62,455.09,453.23,,,,,,,,444.98,446.82,447.68,443.34,440.00,432.70,418.48,423.78,439.99,447.50,446.22,445.11,440.38,,,,,,,,,,,,,,,,,427.33,417.78,421.83,435.77,437.33,436.89,439.50,439.91
2005-02-14 22:04:09+00:00,L5,447.76,449.30,449.14,444.01,428.01,427.84,432.56,430.89,434.19,438.44,424.02,424.27,432.81,436.56,433.63,442.34,448.72,458.30,462.21,443.71,435.98,433.57,433.30,429.81,424.90,423.06,424.96,431.82,432.25,449.39,456.12,464.72,462.50,460.26,456.68,452.81,451.19,451.64,446.50,453.05,456.61,452.29,449.18,453.11,447.42,446.79,457.12,465.66,470.74,480.46,483.68,470.45,462.18,470.45,474.30,460.98,448.44,447.13,451.89,451.27,453.40,452.88,460.59,471.45,473.89,463.33,456.14,452.35,455.85,462.64,459.89,461.06,449.21,434.68,423.49,427.07,434.84,443.20,448.07,452.50,458.58,452.66,458.50,458.65,453.27,448.44,449.92,444.90,447.39,436.67,439.94,442.37,450.38,455.49,450.26,446.08
2005-03-02 22:04:24+00:00,L5,456.42,461.28,468.76,468.21,456.18,450.46,446.73,446.92,455.60,457.01,450.88,448.15,441.61,448.66,450.12,461.61,469.84,478.12,480.13,471.39,445.41,454.41,456.50,456.93,453.98,450.16,453.02,446.80,447.20,450.96,456.96,459.85,472.92,471.70,468.82,469.83,463.76,466.13,469.80,472.19,468.26,459.00,458.05,459.08,459.78,456.63,464.83,479.82,481.05,485.94,497.33,488.53,,,,,,,464.00,463.27,463.08,465.98,475.37,463.33,465.54,472.72,475.14,470.84,467.70,473.96,476.23,475.24,468.66,466.72,454.71,452.97,453.40,454.56,455.74,465.15,463.49,463.32,469.09,474.14,476.25,471.75,465.59,463.56,458.73,461.40,463.84,459.97,468.22,465.57,467.83,473.88
2005-04-03 22:04:40+00:00,L5,389.54,457.40,473.75,475.22,471.66,471.66,470.09,467.10,466.65,463.27,455.66,454.68,456.53,459.60,453.75,451.89,451.80,456.57,458.69,466.92,460.67,481.23,476.65,472.35,466.20,454.13,455.93,460.98,463.49,465.79,468.02,468.25,466.43,468.59,466.12,477.42,476.48,479.28,475.92,485.25,478.31,468.84,469.54,475.51,484.81,478.72,487.23,492.11,488.88,487.29,483.61,480.00,480.46,487.24,483.88,480.26,484.79,484.30,477.83,484.74,480.86,474.62,471.59,464.44,465.03,481.83,482.50,479.31,479.12,477.49,480.89,482.79,475.26,476.00,473.25,471.51,477.96,474.29,476.12,470.08,468.12,473.80,482.29,487.34,486.21,473.90,475.84,474.26,473.10,473.57,474.35,472.19,477.33,476.45,481.52,488.95
2005-06-14 22:07:02+00:00,L7,446.00,454.82,451.44,450.00,455.97,451.91,457.55,453.67,447.78,441.92,441.86,438.69,445.08,445.99,439.08,444.06,442.75,444.09,443.24,434.69,441.03,460.10,458.98,451.07,448.29,447.27,453.81,453.53,456.41,456.12,458.72,472.55,465.27,464.89,459.25,,,,,,,,,,,,,,,,471.23,455.99,467.73,466.80,464.21,471.84,478.54,476.79,469.14,469.15,464.97,460.74,464.50,453.73,459.04,475.52,473.03,466.61,470.71,468.17,472.26,465.46,463.18,469.24,460.41,471.52,473.72,467.65,463.97,468.73,466.38,462.09,460.43,467.71,477.73,463.68,456.45,463.23,459.82,465.43,463.56,475.23,468.40,457.91,453.16,456.99
2005-08-01 22:06:59+00:00,L7,,,,,,,,,,,,,,,,,424.45,422.00,411.83,399.71,410.77,419.79,426.21,419.08,424.47,427.04,426.10,425.10,431.78,442.32,444.88,440.65,446.60,445.52,436.96,,,438.74,,,,428.63,438.96,436.86,450.42,448.90,449.95,444.60,443.29,445.75,434.86,440.18,440.67,444.72,441.21,441.30,446.97,449.68,443.97,431.05,428.99,436.32,436.38,434.04,432.95,435.92,442.89,451.33,445.45,445.25,440.19,439.79,437.42,443.96,443.53,446.15,446.12,445.75,441.43,434.76,425.27,425.41,436.69,428.26,431.97,419.34,425.58,439.11,436.01,436.24,425.18,427.83,429.21,424.29,420.97,427.58
2005-08-25 22:05:41+00:00,L5,407.31,410.91,413.45,402.62,412.54,416.29,416.80,412.33,407.66,406.69,412.76,416.43,417.27,420.93,418.81,418.85,419.27,422.69,416.26,420.37,425.36,434.17,430.15,424.91,432.26,437.23,435.35,428.93,432.56,437.78,440.27,431.06,440.93,444.97,442.97,444.33,442.90,445.42,440.69,439.71,433.54,422.81,438.91,450.41,446.83,445.78,432.97,436.14,434.38,439.38,452.44,453.83,448.75,447.91,449.12,446.50,442.99,446.04,445.04,444.68,444.85,442.61,440.74,444.41,439.36,431.81,438.16,437.96,445.91,443.64,440.53,440.89,437.94,438.77,440.22,434.01,446.41,441.99,444.48,449.87,453.56,448.52,446.11,440.96,442.38,432.98,435.26,435.57,432.87,431.08,428.28,431.96,436.96,431.57,427.49,431.53
2005-11-21 22:07:07+00:00,L7,396.23,391.13,391.39,391.01,393.47,396.43,387.49,387.43,396.69,394.47,399.31,398.97,394.75,394.68,406.65,405.12,399.93,400.17,396.80,394.15,394.67,399.04,393.87,395.03,406.02,411.52,411.18,408.68,408.96,418.01,414.87,411.81,417.38,422.92,422.20,420.50,422.36,417.76,407.50,412.29,412.77,404.69,411.89,419.35,426.81,432.12,432.03,428.69,429.06,425.82,426.06,425.88,424.46,418.13,421.08,425.28,428.33,426.97,420.64,414.80,414.45,416.49,425.70,421.45,420.49,413.82,417.79,421.09,420.60,419.53,422.98,422.17,416.59,408.95,406.14,409.13,412.11,413.70,412.75,411.15,406.31,403.50,407.00,407.73,395.37,398.78,408.53,414.04,415.99,414.91,405.65,404.69,402.59,401.13,400.49,405.40
2006-01-08 22:07:25+00:00,L7,433.19,436.85,442.15,433.87,430.26,434.09,436.74,437.25,427.41,426.32,425.29,427.91,431.01,440.68,429.05,420.97,418.37,417.49,424.17,420.30,420.40,429.05,434.93,442.59,441.96,440.57,443.92,433.75,429.50,429.62,438.37,446.99,450.42,443.49,439.34,438.52,437.89,441.93,444.98,445.76,445.20,443.67,439.70,445.49,451.87,451.50,454.00,472.88,469.44,471.40,468.54,459.25,458.43,455.64,443.61,443.53,448.02,455.17,461.18,461.85,460.46,457.34,450.22,445.59,445.99,454.40,449.94,447.24,446.56,444.18,439.05,436.27,439.44,447.86,453.22,451.26,445.57,443.07,439.68,442.92,447.91,446.66,444.26,444.35,445.16,442.62,436.73,436.68,437.16,435.26,447.31,451.45,447.62,449.60,442.86,442.10
2006-03-13 22:07:41+00:00,L7,370.65,370.32,381.25,369.61,374.90,379.77,375.17,362.90,374.19,365.59,371.34,375.32,366.68,366.51,375.39,376.83,376.80,376.36,352.62,346.97,373.91,372.57,360.61,353.40,368.21,374.03,366.06,371.49,384.48,386.13,384.55,380.21,382.79,395.02,393.62,394.94,397.69,386.25,381.19,392.13,385.85,371.76,373.93,391.57,394.75,396.18,,,,,,,,,,,,,,,392.81,395.44,400.36,401.16,397.15,399.04,403.25,,,,394.69,392.32,390.22,384.22,386.66,382.24,385.23,387.63,385.24,,,,,,,,,,,,,,,,,
2006-04-06 22:09:08+00:00,L5,,,,,,,,,434.19,434.91,431.80,428.55,427.03,418.74,419.91,416.15,417.73,416.69,411.12,418.66,421.94,434.53,435.61,432.97,436.76,432.37,432.17,429.19,430.98,431.48,434.32,440.18,440.75,441.40,444.53,447.26,446.70,447.28,439.25,443.84,439.36,422.90,431.15,446.33,447.64,445.38,452.70,462.43,450.68,456.94,457.02,459.02,457.69,452.92,449.96,447.63,448.88,451.25,445.95,445.96,445.27,446.47,441.34,446.43,448.21,446.68,451.74,448.75,450.63,457.67,445.33,440.22,420.76,436.89,441.17,438.72,439.61,444.18,447.02,449.40,441.59,437.14,436.22,436.57,436.89,427.88,443.08,443.23,441.98,440.79,438.05,436.21,426.34,426.51,428.91,437.27
2006-05-16 22:07:40+00:00,L7,375.04,382.89,388.02,384.31,,,,,,,379.12,392.23,384.12,381.46,,,380.99,385.02,363.09,361.27,381.90,380.97,374.15,,,,,385.62,397.13,391.32,383.86,388.12,,,,,,397.13,,,,382.46,390.15,404.70,411.19,409.50,391.85,389.71,400.05,406.84,411.18,415.09,409.94,399.78,407.57,403.86,399.44,404.29,407.71,401.85,403.55,405.64,407.27,399.48,395.06,395.39,397.05,396.91,396.42,402.66,411.40,409.21,405.18,389.83,394.82,399.54,399.93,401.93,402.00,398.45,390.49,398.20,398.41,398.24,390.48,378.45,397.26,401.52,397.13,391.12,378.85,384.71,368.69,375.92,380.36,390.85
2006-07-03 22:07:28+00:00,L7,420.94,420.85,423.13,422.84,428.15,430.78,430.30,433.51,432.65,430.52,427.09,425.94,430.23,427.61,428.97,424.71,422.81,422.04,417.98,426.75,429.32,438.46,440.56,437.00,437.87,435.46,432.10,436.73,438.24,444.45,440.51,446.95,444.94,441.39,440.48,445.39,446.91,451.44,443.47,453.15,445.31,435.92,440.46,445.75,443.36,444.80,436.74,432.83,440.39,435.01,438.85,437.56,445.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.31,440.06,434.98,436.82,439.90,436.93,437.59,436.88,438.82
2006-07-27 22:10:47+00:00,L5,,,,,,,,,,,,,,,,,390.86,385.43,371.99,376.43,396.69,403.13,396.99,390.56,400.35,406.13,405.43,400.92,404.88,407.35,411.46,408.29,409.58,412.27,410.84,406.86,413.92,408.29,406.28,419.42,413.96,392.28,406.00,420.11,426.17,421.07,407.41,408.91,412.85,413.93,413.66,412.60,411.31,398.74,404.91,414.58,424.03,427.31,421.85,417.62,415.12,393.41,393.48,380.67,385.53,391.79,391.76,392.99,403.61,409.97,399.76,392.30,410.38,398.98,400.00,403.13,414.75,415.11,405.35,387.98,393.67,391.63,404.42,400.56,391.48,383.55,386.96,386.67,374.85,380.58,385.09,391.20,381.05,372.26,376.12,381.57
2006-08-28 22:11:11+00:00,L5,379.44,381.42,389.26,390.95,401.86,395.42,387.73,393.56,396.46,401.16,405.08,410.48,400.96,392.52,394.27,389.53,396.91,394.38,391.61,389.85,401.39,408.03,408.07,403.42,407.95,406.42,404.55,406.85,414.50,413.84,416.16,417.09,416.55,416.12,410.56,408.35,413.43,420.51,421.99,424.47,421.35,417.97,422.85,429.38,434.12,431.56,417.02,416.19,419.48,420.29,421.78,422.30,419.67,415.70,422.05,427.10,427.97,433.29,432.94,427.26,426.58,425.47,425.52,424.67,419.91,419.94,421.17,418.99,419.01,422.18,422.74,429.51,429.86,424.37,419.35,415.22,413.63,413.96,416.34,427.15,421.72,409.21,406.89,403.79,399.16,401.30,407.79,411.76,415.31,414.24,407.57,410.21,405.51,408.26,412.96,414.39
2006-09-05 22:07:11+00:00,L7,382.55,390.01,392.02,392.63,400.14,395.18,393.01,389.73,391.30,391.16,391.69,391.16,384.20,388.46,382.25,385.80,382.22,389.82,377.10,380.97,389.58,403.32,393.66,386.58,394.64,395.72,394.59,399.56,404.60,403.29,409.24,407.87,407.57,402.10,398.95,394.50,395.33,405.23,403.28,409.71,404.78,398.93,400.58,413.90,413.16,412.12,400.09,386.68,407.47,412.83,410.25,407.06,411.75,403.87,416.37,409.18,407.01,414.90,412.12,412.86,407.07,414.39,412.13,415.10,414.15,410.02,414.57,411.90,410.31,412.01,419.80,416.56,401.99,399.05,395.46,391.78,400.45,393.02,401.09,405.57,406.97,401.31,397.99,395.17,393.45,383.18,396.15,399.30,395.95,389.53,387.35,393.66,385.27,389.28,395.92,398.25
2006-09-21 22:07:05+00:00,L7,369.28,376.74,383.56,384.72,392.38,391.95,383.09,384.22,389.46,383.41,390.87,393.39,389.34,381.66,380.09,379.68,380.38,374.00,364.10,369.68,384.33,389.27,382.40,380.63,393.33,395.92,386.40,392.68,397.82,401.13,404.21,398.89,400.72,396.26,394.99,395.50,402.52,401.70,398.12,404.46,399.91,386.44,402.19,407.24,412.64,413.08,397.98,400.46,408.61,406.88,408.33,409.56,406.17,402.06,405.98,403.91,404.86,402.51,404.16,404.54,405.42,405.24,410.58,413.32,409.62,406.53,404.01,402.88,402.77,403.69,403.24,406.74,402.60,391.15,399.69,397.44,403.29,400.17,398.53,400.07,394.29,395.90,396.86,394.29,373.36,368.78,382.51,388.08,396.84,394.00,386.64,389.48,382.59,386.41,394.12,394.62
2006-11-08 22:07:27+00:00,L7,349.04,356.95,360.15,362.83,,,356.38,354.49,356.95,359.90,360.83,355.36,,,,,,361.50,324.54,330.97,359.10,366.51,361.15,354.67,361.58,364.19,354.66,360.84,362.49,360.27,376.62,375.19,376.73,374.83,372.47,374.93,377.34,375.33,,,,353.13,366.88,378.45,383.00,381.39,366.68,362.27,386.29,390.79,390.79,385.17,381.20,370.97,377.44,389.86,393.58,394.13,381.38,373.59,372.09,369.81,375.45,380.96,379.38,381.63,383.64,380.70,379.05,377.66,377.94,372.92,371.86,366.07,369.08,371.93,379.80,376.78,377.40,372.96,370.82,376.24,368.56,357.93,341.44,328.21,360.65,374.39,379.83,377.16,365.90,372.65,361.44,362.34,356.95,361.92
2006-11-24 22:07:37+00:00,L7,409.99,416.01,418.41,414.40,428.52,431.40,440.75,428.67,426.28,417.96,419.83,419.93,408.21,414.03,425.11,,,428.25,430.11,429.41,430.00,436.89,,422.83,430.25,,,422.88,433.18,450.69,444.39,440.30,457.70,442.65,437.80,433.19,436.02,436.55,445.23,458.88,455.68,451.85,452.11,454.30,454.86,459.43,455.04,454.67,450.05,455.16,437.99,447.71,,447.76,465.10,455.46,461.70,453.86,449.23,440.82,441.96,443.80,452.40,450.80,442.97,442.02,458.26,463.94,445.60,446.07,433.31,429.54,440.04,,491.25,441.80,453.16,442.34,445.73,452.38,447.90,440.03,423.05,418.05,420.46,410.56,429.67,446.73,444.53,442.12,453.70,438.70,437.18,452.62,434.90,434.50
2006-12-10 22:07:44+00:00,L7,407.90,416.53,418.36,415.59,420.24,430.92,433.51,422.50,418.64,,408.39,411.54,404.13,403.92,404.32,409.80,413.40,417.27,420.99,422.91,431.05,427.67,420.14,411.65,405.59,405.35,408.50,415.96,429.23,437.84,433.38,432.22,435.14,428.27,426.75,428.60,430.36,435.64,434.31,443.98,454.75,452.39,452.88,448.88,439.55,435.14,430.24,437.73,438.07,434.96,429.69,430.95,433.34,437.43,448.20,452.63,449.61,442.12,432.96,425.03,421.10,432.93,434.67,434.25,436.21,439.85,445.94,445.46,439.52,432.26,426.57,427.62,431.19,428.53,432.11,436.12,437.55,430.57,437.01,443.03,441.14,429.01,413.61,401.87,404.24,413.43,429.02,442.50,440.11,434.35,427.22,426.70,426.83,427.40,426.05,424.09
2007-01-03 22:12:49+00:00,L5,434.50,435.74,444.92,443.90,447.79,455.39,453.31,450.93,448.27,442.67,456.73,447.35,444.39,438.96,435.19,441.68,444.74,445.45,447.21,440.73,451.88,456.33,457.46,450.56,439.53,439.24,436.28,438.42,446.97,472.28,468.59,467.49,462.72,461.54,459.05,458.24,458.72,458.14,460.94,467.84,476.53,477.01,469.96,481.18,475.05,474.91,471.25,468.01,473.03,472.87,465.73,468.76,467.70,470.15,467.05,472.86,474.18,478.33,477.24,469.70,467.91,461.17,458.81,463.38,463.63,463.00,460.92,475.73,469.53,470.53,466.49,460.09,458.10,455.36,456.03,459.98,467.59,465.25,460.68,467.88,462.62,462.63,455.76,447.21,443.71,443.07,447.85,457.68,467.54,461.65,460.00,456.63,457.16,447.92,447.84,457.96
2007-01-19 22:12:30+00:00,L5,385.26,385.84,383.62,386.93,398.12,404.95,400.79,399.81,391.91,393.27,393.95,395.00,392.22,389.47,387.83,388.98,393.43,397.97,385.18,393.29,395.19,395.52,394.78,386.56,381.88,383.02,386.94,393.00,408.62,414.57,417.03,415.66,412.06,412.25,416.31,409.89,408.23,402.47,399.09,414.33,416.11,407.91,425.81,423.21,427.16,425.49,420.54,417.29,419.60,419.47,418.73,422.34,414.45,410.53,417.79,413.89,420.59,417.45,411.90,411.19,413.00,413.13,414.53,415.32,414.13,407.30,415.72,416.98,419.67,420.00,414.95,403.86,401.40,402.33,404.05,402.55,405.13,405.56,411.59,413.90,413.75,409.03,397.47,391.96,392.37,399.73,400.89,404.71,408.27,405.78,398.42,403.12,397.42,395.85,401.25,407.75
2007-04-01 22:08:07+00:00,L7,,,,,,,,,,,,,370.05,371.81,373.00,376.53,391.31,387.17,371.85,364.83,393.27,392.47,388.17,378.77,392.17,390.83,386.25,386.56,388.93,397.62,395.89,387.62,393.69,411.88,409.05,403.14,406.45,397.95,396.18,408.76,406.67,371.21,382.38,399.47,403.85,403.09,390.16,383.87,406.50,413.39,418.44,416.85,418.01,408.42,415.68,414.65,414.10,419.09,408.53,392.93,400.98,404.11,401.54,404.72,398.65,405.83,411.80,417.44,412.80,405.05,404.28,400.49,400.78,399.39,401.80,395.93,394.98,398.20,396.73,394.39,389.30,388.93,391.45,393.14,388.19,368.25,401.40,410.60,408.10,402.53,391.90,397.23,393.76,390.04,389.30,392.62
2007-04-17 22:08:06+00:00,L7,,,,,,383.60,374.53,362.42,375.35,371.36,372.01,376.70,374.12,372.36,377.80,380.93,378.92,377.65,358.96,356.74,375.27,378.40,368.97,364.50,376.39,382.67,374.03,377.41,396.78,400.28,397.92,391.09,,,,,,,,,,,,,,,,386.52,402.55,406.18,399.96,395.99,398.92,389.24,401.54,404.63,405.38,406.59,398.77,390.49,401.78,397.93,407.00,406.75,400.61,403.09,411.36,406.96,400.28,398.22,397.37,388.47,385.43,375.95,382.14,377.85,386.97,390.81,389.56,386.41,388.15,389.31,389.59,390.95,373.82,357.02,383.83,395.95,397.39,386.55,382.53,389.24,377.82,385.19,384.76,387.33
2007-07-22 22:07:45+00:00,L7,430.74,425.11,424.54,416.25,431.49,437.49,437.59,433.88,435.47,438.22,440.16,434.25,429.20,425.36,423.26,426.41,425.24,428.82,425.30,423.44,430.13,442.05,443.37,442.90,444.82,440.41,440.97,438.70,444.22,452.46,452.82,449.69,450.99,448.42,442.99,450.71,450.78,450.33,441.24,449.15,445.67,443.04,444.08,447.60,450.01,445.88,453.21,,,,,,,,,,,,,,,,,,,,,459.75,458.58,458.73,458.89,453.82,448.95,444.40,454.04,,,,,,,,,,,,,,,,,,,,,
2007-10-02 22:10:31+00:00,L5,423.19,421.88,412.02,406.77,414.56,413.74,410.37,410.66,408.08,406.50,412.00,415.83,418.59,422.09,422.75,416.56,414.42,413.37,418.64,408.51,412.23,419.79,418.04,419.15,416.06,416.20,418.23,422.74,431.14,429.08,424.08,412.43,417.49,428.91,429.86,425.31,428.78,429.33,427.09,431.11,433.34,415.83,427.92,430.07,438.63,440.60,431.66,437.68,435.21,436.98,438.35,436.93,430.72,422.72,429.78,434.50,440.37,443.24,439.48,438.70,434.83,442.51,444.93,449.76,445.35,438.20,437.51,441.23,442.35,442.27,430.12,425.39,418.05,414.76,417.46,414.38,420.07,423.20,434.00,433.37,427.56,433.01,434.45,430.28,427.80,417.50,429.82,427.01,423.40,428.98,433.20,436.46,429.98,431.25,430.05,436.01
2007-10-10 22:07:19+00:00,L7,,,,,,,367.35,364.71,375.59,369.98,375.94,379.96,375.68,374.07,378.31,377.58,375.45,372.01,356.53,359.40,374.96,379.82,379.65,364.57,382.15,386.91,377.63,337.86,353.53,372.17,370.93,,,,397.42,397.09,,,,,,,,,,,,,,,,,,393.01,400.64,405.19,412.76,411.45,406.19,397.35,402.44,398.94,395.81,393.15,389.82,395.01,393.86,390.72,393.13,393.06,398.28,389.07,379.08,377.00,377.49,377.04,381.90,382.44,390.39,,,,,,,,,,,,,,,,,
2007-11-27 22:07:48+00:00,L7,367.45,372.40,371.13,368.62,380.67,379.31,374.23,370.30,380.43,378.51,379.19,388.41,385.05,386.53,388.73,388.33,388.17,379.96,369.41,370.65,384.32,389.22,383.70,370.81,387.32,393.21,384.27,381.52,394.76,398.89,398.93,397.75,402.61,405.47,402.36,402.26,408.20,400.27,398.04,413.04,397.39,373.04,385.76,402.10,404.60,402.21,390.08,380.59,399.39,401.33,396.60,397.39,397.04,389.02,402.68,407.67,415.40,418.47,412.29,395.51,402.27,394.66,401.42,403.14,399.56,400.49,411.91,407.96,402.05,399.66,401.78,399.31,395.32,386.01,386.98,385.69,392.39,387.55,388.10,391.54,392.02,396.05,400.20,400.44,386.63,373.06,393.87,399.29,400.24,392.58,383.21,391.82,379.81,374.55,379.94,386.69
2008-06-06 22:07:24+00:00,L7,393.14,393.36,394.16,390.56,403.11,402.39,392.60,391.21,395.70,395.66,393.09,395.57,382.72,380.40,384.99,393.70,392.78,388.16,369.28,370.59,378.75,399.92,390.03,379.25,389.45,395.55,387.99,383.89,396.92,392.89,389.84,393.70,408.89,413.86,409.48,412.98,412.70,411.61,402.59,412.58,410.13,387.08,403.36,413.22,416.25,412.00,403.47,402.30,411.82,416.23,415.27,412.13,404.00,382.73,396.81,411.30,420.74,417.83,411.83,401.79,401.61,407.05,408.06,410.01,406.28,401.74,414.70,411.24,405.50,409.22,414.02,413.67,405.37,391.25,392.11,391.66,398.05,397.47,398.75,392.42,389.06,387.79,400.95,408.02,397.17,380.74,404.60,407.44,404.73,402.57,399.18,400.69,389.38,395.10,395.94,390.30
2008-08-09 22:06:47+00:00,L7,407.52,397.05,401.88,402.76,411.92,416.18,409.79,403.99,406.56,402.58,403.81,409.14,409.89,399.84,404.66,397.99,395.61,404.81,397.42,,406.64,416.94,414.74,413.24,412.56,417.07,414.69,405.70,417.45,421.25,421.78,429.26,434.22,434.84,432.52,436.26,437.75,438.17,433.28,438.75,436.58,419.09,422.55,427.01,432.71,424.83,433.05,426.30,438.75,439.73,435.96,428.03,430.61,432.61,426.80,433.06,432.15,433.78,435.06,422.66,423.97,424.83,423.02,431.13,430.24,425.88,432.66,429.31,432.30,437.45,436.13,435.78,438.53,436.32,432.05,434.97,434.28,430.00,427.68,422.61,425.77,422.18,427.09,427.62,424.83,419.56,422.40,425.53,432.24,433.15,430.67,429.51,422.27,430.26,431.06,430.40
2008-08-25 22:06:40+00:00,L7,412.71,406.61,402.48,396.63,406.35,410.73,412.70,407.04,415.01,412.11,408.18,409.39,405.47,402.64,404.81,406.68,400.60,404.94,406.10,396.54,408.36,408.00,413.78,423.29,419.39,417.73,419.14,412.34,416.30,420.14,425.26,425.10,425.88,425.47,430.59,436.88,431.70,433.35,430.53,437.82,438.21,431.83,430.27,433.13,430.87,425.67,433.41,441.50,434.41,438.96,433.15,436.05,434.62,,,,,431.79,431.60,424.32,415.09,428.13,430.62,433.43,430.42,432.92,432.30,433.80,431.42,432.10,424.89,428.66,431.03,431.62,432.98,430.14,427.95,431.53,428.82,425.32,429.06,427.39,423.83,423.46,421.16,425.63,419.93,421.76,420.53,417.69,419.61,418.22,419.11,394.92,388.93,418.33
2008-09-26 22:06:23+00:00,L7,372.20,377.75,380.98,379.38,385.06,379.63,375.76,375.91,384.15,377.26,381.04,378.54,373.18,373.63,372.50,373.77,372.13,367.32,356.30,356.39,371.48,382.76,385.69,379.07,390.53,395.11,392.41,390.33,393.24,396.31,393.04,392.55,399.89,397.58,394.29,401.70,399.96,400.97,400.36,406.41,407.79,389.60,397.12,405.97,398.56,392.74,391.97,392.73,399.78,402.35,398.88,398.41,395.93,383.42,394.09,401.12,403.51,407.39,405.50,403.82,413.25,415.50,410.80,403.66,388.43,393.05,396.39,392.33,400.62,402.33,401.18,403.50,399.66,393.25,394.80,395.23,400.95,398.06,397.90,401.79,394.56,390.82,385.63,385.50,380.71,373.55,383.10,397.71,404.69,406.82,403.12,401.56,390.85,393.07,393.63,397.12
2008-11-13 22:06:43+00:00,L7,348.77,357.56,357.61,355.39,362.18,362.23,351.66,348.23,356.68,357.96,359.01,365.20,360.52,357.52,361.29,362.53,360.90,352.83,332.89,331.93,350.23,351.65,353.23,349.15,364.41,372.59,364.64,359.43,366.30,373.27,374.56,371.58,374.10,377.20,379.97,381.40,384.06,379.15,371.37,382.14,372.49,352.02,371.44,377.37,371.58,365.61,368.34,367.63,383.51,383.88,377.56,386.97,381.06,369.81,374.86,384.70,388.33,391.22,385.60,377.29,377.40,379.76,378.98,376.14,352.86,368.34,380.42,378.74,377.81,376.76,379.09,381.20,374.59,369.83,367.02,367.51,374.64,371.98,371.20,370.70,368.73,361.89,364.53,356.12,342.08,334.75,354.66,369.00,373.93,374.44,366.82,369.80,358.83,366.73,370.52,373.57
2008-11-21 22:01:05+00:00,L5,433.13,434.44,441.62,438.75,437.62,447.88,470.08,449.04,439.43,449.54,447.86,434.70,443.01,437.76,440.05,425.60,423.02,432.45,443.30,427.16,415.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.34,502.19,472.61,469.90,472.92,450.54,448.99,440.63,444.88,447.37,457.04,467.53,462.37,449.30,451.36,458.23,460.67,456.33,448.05,444.01,442.17,440.90,453.14,458.06,446.66,449.41,455.54,468.00,445.37,443.82,447.75,451.72,450.49,438.99,440.12,453.60,459.43,437.94,435.25,438.09,440.86,447.50,450.15,447.52,447.26,440.78,441.38
2008-11-29 22:06:55+00:00,L7,364.34,368.53,370.63,371.92,382.42,383.12,383.67,374.04,375.69,375.24,379.57,383.12,378.22,377.18,372.78,366.93,368.34,367.28,355.98,349.77,365.69,369.35,373.02,373.35,386.70,394.11,384.98,376.08,379.70,383.51,385.73,385.82,391.51,393.27,392.79,393.57,389.60,391.43,383.22,389.37,392.12,376.26,395.22,397.79,387.36,381.35,379.47,380.37,398.29,403.25,400.04,406.56,393.66,377.10,385.09,395.26,398.41,396.25,397.46,396.65,397.05,398.73,395.45,395.14,381.26,387.77,392.69,390.44,386.95,389.02,389.21,396.73,392.18,387.04,387.51,390.75,391.75,391.76,388.03,384.88,385.61,383.39,383.05,375.48,365.00,363.37,374.71,378.07,378.55,384.49,386.02,390.66,384.63,381.29,381.17,382.62
