dates,nzd0179-0000,nzd0179-0001,nzd0179-0002,nzd0179-0003,nzd0179-0004,nzd0179-0005,nzd0179-0006,nzd0179-0007,nzd0179-0008,nzd0179-0009,nzd0179-0010,nzd0179-0011,nzd0179-0012,nzd0179-0013,nzd0179-0014,nzd0179-0015,nzd0179-0016,nzd0179-0017,nzd0179-0018,nzd0179-0019,nzd0179-0020,nzd0179-0021,nzd0179-0022,nzd0179-0023,nzd0179-0024,nzd0179-0025,nzd0179-0026,nzd0179-0027,nzd0179-0028,nzd0179-0029,satname
2016-10-12 22:06:21+00:00,350.97,348.92,349.81,352.37,357.43,363.67,367.19,366.41,367.40,371.83,370.71,365.35,360.74,357.57,359.74,365.41,369.49,371.06,366.58,360.12,358.46,358.71,351.44,349.29,345.36,348.48,346.81,359.87,380.96,375.15,L8
2016-10-28 22:06:23+00:00,349.95,348.90,349.56,351.86,357.05,363.17,366.76,365.89,367.29,371.72,371.43,365.51,360.65,357.51,359.28,364.69,368.86,370.24,366.00,359.64,358.02,358.34,351.17,349.28,345.69,348.95,346.56,359.03,377.73,371.27,L8
2016-11-05 22:08:39+00:00,349.47,348.34,349.52,351.61,356.78,363.19,366.28,366.16,367.04,371.48,371.12,364.29,360.17,356.69,358.84,363.89,367.14,369.11,365.02,359.20,356.76,357.90,350.33,348.36,345.38,348.33,346.06,358.34,375.87,371.27,L7
2016-11-21 22:08:09+00:00,347.99,346.87,348.33,350.24,355.38,362.15,364.76,365.02,365.95,370.22,370.04,363.01,359.41,355.41,358.16,363.01,365.74,368.47,364.33,358.49,355.53,357.59,349.27,346.73,345.59,348.49,346.64,357.53,373.61,365.74,L7
2016-12-23 22:08:00+00:00,347.54,346.16,347.88,349.13,353.93,361.51,364.36,364.34,365.42,369.55,369.74,362.18,358.98,354.73,357.73,362.94,364.70,367.61,363.74,358.35,355.30,357.59,349.42,346.55,345.71,348.75,346.82,357.23,372.62,365.74,L7
2017-01-16 22:05:47+00:00,348.27,346.66,349.59,350.73,354.86,363.25,365.81,366.18,366.99,371.14,370.57,362.88,359.43,356.39,358.30,364.84,364.02,367.72,364.19,357.95,355.91,358.84,350.33,347.80,346.88,349.95,347.80,357.25,370.24,365.74,L8
2017-02-01 22:05:40+00:00,351.86,348.85,351.41,352.88,356.79,365.70,368.08,368.87,369.15,374.47,372.83,365.11,362.06,359.28,360.41,365.87,365.62,369.25,365.52,361.01,357.68,360.83,352.81,351.02,349.32,351.80,349.82,358.82,371.20,365.74,L8
2017-02-09 22:07:55+00:00,350.84,348.12,350.51,352.28,356.28,364.97,367.45,367.88,368.37,373.50,371.86,364.47,360.86,358.33,359.79,364.57,365.11,368.45,365.03,360.45,357.46,360.44,352.13,350.32,348.66,351.93,349.55,358.06,370.48,361.37,L7
2017-02-25 22:07:41+00:00,351.55,348.85,351.42,353.19,356.95,366.16,368.06,368.81,368.67,374.08,372.82,364.72,361.87,358.71,360.20,365.19,365.75,369.33,365.34,361.11,357.91,361.23,352.87,351.41,349.72,352.60,350.34,357.77,369.45,362.86,L7
2017-03-05 22:05:50+00:00,352.57,349.87,351.98,354.25,358.14,367.89,369.23,370.55,370.07,375.54,374.55,366.20,363.85,360.05,361.33,367.30,367.35,371.49,366.84,362.27,359.49,362.68,355.05,353.68,351.47,353.93,352.25,359.78,371.06,364.99,L8
2017-04-30 22:08:04+00:00,354.09,350.10,352.04,354.35,358.70,369.43,370.23,372.44,370.82,374.46,374.16,365.36,363.28,359.93,361.84,367.37,367.33,370.30,366.96,362.00,359.30,362.38,353.47,352.81,350.92,355.08,353.24,359.26,369.57,373.97,L7
2017-05-08 22:05:23+00:00,356.80,352.05,353.39,356.49,360.62,371.23,371.32,372.89,371.60,375.10,374.92,367.02,364.27,361.36,362.77,368.70,369.29,371.71,368.30,362.89,361.21,363.49,354.92,354.50,353.28,357.01,355.39,360.70,372.26,373.97,L8
2017-05-24 22:05:10+00:00,357.91,352.61,353.99,357.36,361.99,372.15,373.36,373.43,373.25,376.56,376.60,368.64,365.43,362.55,364.06,369.93,370.57,373.06,369.96,364.64,363.33,365.48,357.40,356.12,354.42,357.67,356.71,361.78,373.96,374.01,L8
2017-06-25 22:05:47+00:00,358.63,353.42,354.48,359.00,364.37,373.30,374.75,375.18,374.73,378.21,377.62,370.77,366.68,365.10,365.50,371.16,372.89,374.74,371.40,365.63,364.59,366.22,357.73,356.92,354.26,357.98,357.13,361.71,374.22,376.96,L8
2017-07-03 22:08:41+00:00,359.10,353.62,354.63,359.14,364.44,373.18,374.63,374.98,374.72,378.03,377.85,370.99,366.72,364.92,365.30,371.54,372.54,375.01,371.48,365.81,364.98,366.32,358.25,356.92,354.51,358.07,356.70,361.53,374.64,376.96,L7
2017-07-11 22:05:26+00:00,359.31,354.05,355.09,359.66,364.82,373.81,375.07,375.63,375.00,378.26,378.19,371.35,367.09,365.37,365.46,372.18,372.87,374.72,371.64,365.87,365.01,366.22,357.77,357.10,354.17,357.74,356.37,360.99,374.10,380.67,L8
2017-08-04 22:08:39+00:00,356.44,352.08,352.71,357.00,362.77,370.82,372.15,372.12,372.59,375.46,376.19,368.70,364.51,361.48,363.16,369.21,369.73,372.45,369.28,364.75,363.55,364.57,356.66,353.24,352.00,355.37,353.92,358.58,372.46,387.98,L7
2017-08-12 22:05:40+00:00,358.08,353.33,352.82,356.63,362.73,372.37,373.61,373.99,374.19,376.91,377.94,370.02,366.46,363.06,364.35,371.41,370.94,373.95,370.43,365.99,364.59,365.58,358.08,354.49,353.11,355.61,354.71,359.49,372.43,397.23,L8
2017-08-28 22:06:08+00:00,358.17,353.41,353.07,357.09,363.24,372.71,374.52,374.75,374.97,377.60,378.25,370.92,366.66,364.02,364.86,372.86,371.60,374.22,371.08,366.50,364.99,365.86,358.04,354.79,352.46,355.78,354.38,359.53,372.48,404.38,L8
2017-11-08 22:08:15+00:00,355.97,351.17,350.66,355.04,361.59,370.23,374.13,372.94,372.37,375.79,374.89,369.09,363.72,362.05,362.02,370.51,370.12,371.75,369.32,363.81,362.77,363.59,356.24,353.11,348.74,353.74,350.84,356.23,368.80,406.93,L7
2017-12-02 22:06:10+00:00,353.92,349.40,348.69,352.93,359.12,367.41,371.38,370.75,370.08,373.57,372.81,367.61,362.20,361.08,360.22,368.78,368.95,369.92,367.48,362.15,361.25,361.40,353.46,351.53,346.46,352.57,349.55,354.75,366.73,406.93,L8
2017-12-26 22:08:16+00:00,353.43,349.87,348.76,352.96,359.08,367.81,370.56,370.12,369.62,372.81,372.17,366.52,361.42,359.36,359.30,367.46,367.51,368.62,366.51,361.40,360.07,360.30,352.65,350.66,346.11,351.46,348.10,353.88,366.82,411.47,L7
2018-01-11 22:07:39+00:00,348.42,343.90,343.61,347.62,353.73,360.70,365.99,364.53,365.98,370.06,367.89,363.29,357.29,356.11,356.25,362.14,365.01,364.99,363.48,358.61,357.03,357.42,349.58,346.97,342.88,349.46,345.49,352.35,363.17,415.56,L7
2018-03-08 22:05:15+00:00,348.03,342.62,343.94,348.03,352.61,360.48,365.19,364.21,364.78,369.86,367.86,363.34,357.88,357.30,356.88,361.70,366.21,365.04,364.58,358.17,357.26,357.37,348.60,345.44,343.72,351.27,346.74,353.52,362.08,398.11,L8
2018-04-01 22:06:59+00:00,346.36,341.22,343.04,346.56,351.81,360.38,364.48,364.38,364.24,370.07,367.10,361.99,357.20,356.67,357.04,361.35,366.20,364.72,364.70,357.40,357.21,357.12,348.38,344.26,343.43,351.06,346.84,352.72,360.67,390.72,L7
2018-04-17 22:06:43+00:00,348.41,343.28,345.20,349.88,358.61,364.07,365.54,366.58,364.92,371.17,367.80,362.69,358.44,357.23,357.76,362.21,367.00,365.88,365.24,358.13,357.40,357.34,348.76,344.56,343.92,350.70,347.24,352.70,360.12,388.32,L7
2018-04-25 22:04:50+00:00,350.93,346.72,348.11,352.61,360.61,366.15,368.02,367.73,367.09,372.71,370.14,364.20,360.26,358.66,359.34,363.96,367.87,367.76,367.58,359.85,359.35,359.36,351.29,346.20,346.05,352.12,349.09,355.04,360.12,388.32,L8
2018-05-03 22:06:26+00:00,350.93,346.72,349.28,352.31,359.45,365.81,367.24,367.45,366.59,372.30,369.58,363.32,359.65,358.72,359.52,364.01,366.77,367.36,367.41,359.61,358.52,359.00,350.91,345.29,346.06,352.44,349.10,354.88,358.91,388.00,L7
2018-05-19 22:05:47+00:00,350.93,347.14,350.10,353.08,359.96,367.01,368.14,368.93,367.84,374.16,371.74,364.79,361.59,360.56,361.64,364.92,367.82,368.07,368.39,361.55,360.01,360.54,351.24,346.12,346.92,353.52,350.48,355.21,360.26,385.22,L7
2018-05-27 22:04:52+00:00,350.93,347.14,350.10,353.08,359.96,367.01,368.14,368.93,367.84,374.16,371.74,365.80,362.44,360.89,362.54,365.90,368.40,369.30,368.77,362.49,360.50,361.40,352.26,347.06,347.45,353.59,350.65,355.89,362.56,385.22,L8
2018-06-28 22:04:40+00:00,351.67,347.60,350.74,353.54,360.50,367.92,368.50,370.32,368.23,375.64,372.65,366.84,363.78,362.32,364.05,367.22,369.87,371.37,370.05,363.40,361.53,362.56,353.25,347.75,348.31,354.96,351.80,356.45,362.06,382.28,L8
2018-07-06 22:05:18+00:00,351.67,346.44,349.80,352.70,359.33,367.11,367.99,369.76,367.41,374.87,372.58,366.90,362.51,361.97,363.56,366.69,369.50,370.38,369.23,363.19,360.86,361.86,352.48,346.53,346.84,353.65,350.08,354.70,361.21,377.49,L7
2018-07-22 22:05:01+00:00,353.88,348.15,350.83,353.41,360.73,367.45,369.20,370.50,368.30,375.33,373.43,367.25,363.31,362.21,364.14,367.04,369.48,370.73,369.51,363.74,361.17,362.18,352.92,347.06,346.35,353.17,350.42,355.29,362.92,377.49,L7
2018-08-15 22:05:28+00:00,352.50,347.60,350.52,353.37,360.36,367.16,368.52,369.83,367.58,374.51,372.30,366.36,362.30,362.11,363.43,366.45,368.78,369.71,368.88,362.71,361.38,362.45,352.88,347.61,346.35,353.17,350.42,355.29,362.92,377.49,L8
2018-08-23 22:04:01+00:00,351.34,347.50,350.32,353.09,360.14,366.68,368.13,369.47,367.19,374.16,371.97,366.03,362.10,361.26,362.76,365.28,368.34,369.07,368.16,362.28,361.00,361.99,352.20,347.43,345.82,352.53,349.85,354.80,362.48,370.11,L7
2018-08-31 22:05:35+00:00,350.63,347.54,350.14,353.32,359.99,366.81,368.21,369.57,367.13,374.21,371.86,366.16,362.00,361.59,362.97,365.41,368.78,368.85,368.18,362.42,361.07,362.01,351.95,347.25,346.00,352.94,350.40,354.66,362.09,371.91,L8
2018-09-08 22:03:41+00:00,350.48,347.14,350.45,353.65,360.45,366.81,367.76,368.78,366.62,373.58,370.98,365.65,361.38,360.82,362.27,364.48,367.86,367.89,367.47,361.96,360.57,361.65,351.49,347.38,345.49,352.41,350.08,355.27,361.70,370.73,L7
2018-09-24 22:03:43+00:00,349.86,346.73,349.99,353.36,360.03,366.75,367.58,368.56,366.69,373.58,370.98,365.65,361.38,360.82,362.27,364.48,367.86,367.89,367.47,361.96,360.57,361.65,351.49,347.38,345.49,352.20,349.69,355.20,361.18,368.33,L7
2018-10-02 22:05:23+00:00,351.50,347.96,351.65,355.09,361.91,368.22,368.96,369.74,368.14,374.52,372.59,367.18,362.82,361.96,363.12,366.17,368.58,369.47,368.13,363.20,361.36,362.54,352.93,349.24,346.61,352.89,350.32,356.42,361.98,368.28,L8
2018-10-18 22:05:29+00:00,351.97,348.40,352.09,354.86,360.71,367.99,369.81,369.70,369.12,374.97,373.44,367.72,363.28,362.28,363.67,367.01,368.65,370.07,368.50,363.62,361.89,363.32,353.92,350.25,347.35,353.48,351.02,357.83,362.44,366.67,L8
2018-12-13 22:01:23+00:00,349.90,346.73,350.03,353.67,359.82,365.64,367.52,367.49,367.19,372.97,370.88,365.37,360.41,359.61,360.35,364.00,366.78,367.19,365.17,360.69,359.96,360.76,351.51,348.99,344.52,351.57,348.76,356.21,359.15,359.48,L7
2018-12-29 22:01:19+00:00,350.23,347.00,350.29,353.73,359.58,365.44,367.36,366.91,366.82,372.36,370.09,364.71,359.33,358.89,359.59,363.02,365.97,365.74,364.62,359.99,359.43,360.21,350.98,348.55,344.27,351.14,348.26,356.74,357.46,357.65,L7
2019-01-22 22:05:50+00:00,350.41,347.97,351.59,355.67,360.78,367.07,367.88,367.98,367.72,373.52,370.26,364.92,360.37,360.29,360.28,364.79,367.18,367.09,365.73,360.29,360.50,361.32,351.94,350.79,347.57,353.45,350.55,359.41,355.68,362.83,L8
2019-02-15 21:59:50+00:00,351.10,347.94,351.31,354.93,360.23,366.73,367.83,367.72,367.84,373.65,371.07,365.43,361.19,359.33,360.13,364.41,367.21,367.43,365.46,361.51,359.95,360.73,351.47,350.22,347.29,353.50,350.68,359.75,357.75,362.83,L7
2019-03-03 21:58:56+00:00,353.71,348.34,351.94,354.95,360.57,366.79,368.18,367.37,368.17,373.97,371.54,365.56,361.48,359.53,360.02,365.97,366.68,368.54,365.84,361.74,360.13,361.11,353.01,351.88,348.30,353.56,350.35,360.64,358.14,361.91,L7
2019-04-04 21:57:52+00:00,355.01,349.34,350.48,353.04,358.41,364.96,367.03,365.88,367.15,372.30,370.53,364.70,359.61,358.89,359.38,365.39,366.13,367.36,365.31,360.60,359.23,360.28,351.93,350.58,346.53,352.88,349.54,358.43,356.41,361.11,L7
2019-04-12 22:05:06+00:00,356.67,350.91,352.59,355.38,360.18,366.84,368.90,367.87,368.96,374.68,372.92,367.09,361.91,360.99,361.72,368.80,368.22,370.82,366.56,362.32,360.46,361.83,354.17,352.72,347.28,353.48,349.97,358.25,356.93,365.21,L8
2019-04-20 21:57:18+00:00,356.20,349.91,351.50,354.55,359.70,366.06,367.44,367.03,367.36,373.68,371.41,365.06,360.37,360.35,360.60,366.19,367.73,368.44,365.21,360.75,358.90,359.84,351.30,350.07,345.70,353.36,349.45,355.55,357.23,369.43,L7
2019-05-22 21:56:04+00:00,357.97,351.53,353.06,355.96,360.65,367.78,368.37,368.94,368.51,374.82,373.28,366.18,362.07,361.91,361.48,367.97,368.84,369.57,366.19,361.42,359.37,360.31,351.68,349.58,346.07,352.88,348.75,355.22,356.83,373.93,L7
2019-06-15 22:05:27+00:00,360.85,353.19,354.50,357.56,362.33,370.45,371.28,371.20,370.94,377.82,377.23,370.25,365.81,364.92,365.18,371.21,371.81,373.31,369.58,365.31,362.15,363.42,355.18,352.15,347.34,353.27,350.12,356.72,359.32,377.56,L8
2019-06-23 21:55:19+00:00,361.52,353.97,354.82,357.65,362.21,371.10,371.57,371.57,371.23,377.68,377.17,369.51,366.08,365.01,364.58,371.08,371.90,373.41,369.70,365.07,362.17,363.29,355.67,351.60,347.15,353.15,349.81,355.90,359.00,379.74,L7
2019-07-17 22:05:35+00:00,363.50,355.37,356.10,359.00,363.29,372.17,372.56,372.73,372.35,378.31,377.25,370.06,366.61,365.15,364.83,371.20,372.10,374.09,370.00,365.19,362.44,363.50,355.81,352.21,346.93,353.45,350.07,354.84,359.68,381.85,L8
2019-08-10 21:53:01+00:00,363.84,355.77,356.41,358.62,363.38,371.96,372.46,372.37,372.64,377.98,377.36,369.56,368.03,364.45,364.52,371.06,371.13,375.05,369.84,364.87,362.75,363.28,356.06,352.22,346.72,353.12,349.72,354.06,360.69,376.85,L7
2019-10-29 21:49:36+00:00,363.50,357.75,357.68,360.35,363.61,373.72,373.63,374.37,376.95,380.57,378.64,370.90,370.06,366.24,365.27,372.67,372.04,376.96,372.02,365.46,363.96,363.80,357.40,352.32,347.77,353.32,349.22,354.55,358.70,383.21,L7
2019-11-06 22:06:00+00:00,363.25,356.76,356.79,359.71,363.25,373.17,373.37,373.94,376.12,379.87,378.01,370.36,369.09,365.11,364.30,370.61,371.00,375.93,370.82,364.81,363.29,363.06,355.84,350.97,347.11,353.21,349.16,354.27,360.84,383.21,L8
2019-11-22 22:06:21+00:00,361.29,354.83,354.20,357.62,360.99,370.37,371.74,370.78,373.75,377.69,375.61,368.91,367.11,362.81,362.48,367.57,369.11,373.84,368.94,363.73,362.32,362.01,354.57,350.05,345.69,352.80,349.33,353.74,361.51,377.67,L8
2019-12-24 22:05:53+00:00,357.27,350.54,350.56,354.42,358.44,366.63,368.96,367.68,371.34,374.56,373.67,367.17,365.45,360.34,360.09,364.52,366.78,370.76,365.63,361.80,360.87,360.25,351.08,348.59,344.33,352.54,348.88,351.66,360.14,351.13,L8
2020-01-01 21:46:29+00:00,356.28,350.39,350.56,354.42,358.44,367.15,368.91,368.05,370.44,374.67,372.81,367.08,364.28,360.45,360.21,364.07,366.85,369.56,365.44,360.61,359.97,359.29,350.40,348.36,343.64,351.88,347.50,350.79,358.43,351.13,L7
2020-01-25 22:05:45+00:00,354.62,349.06,348.74,353.14,357.57,366.33,368.59,367.43,369.78,373.95,372.84,366.66,363.83,360.72,359.71,363.74,366.80,368.21,364.77,360.23,359.60,358.77,349.50,347.87,344.50,352.56,348.44,351.39,358.40,353.87,L8
2020-02-02 21:45:17+00:00,355.55,349.74,349.28,353.22,357.60,366.61,368.89,367.76,370.07,373.87,372.98,366.64,364.01,360.89,359.60,363.76,366.55,367.42,364.69,360.27,359.46,358.71,349.14,347.78,344.49,352.54,348.11,350.88,356.94,352.95,L7
2020-02-10 22:06:04+00:00,355.38,349.57,348.69,352.82,356.81,366.50,368.72,368.23,369.05,374.34,372.96,367.31,363.41,361.25,359.95,363.30,367.69,365.99,364.79,360.54,359.03,358.99,348.46,346.71,344.96,353.36,349.28,350.86,355.55,365.90,L8
2020-03-13 22:05:30+00:00,355.38,349.57,348.69,352.82,357.41,366.95,369.05,368.58,369.16,374.43,372.84,366.75,362.57,362.05,360.75,364.07,368.08,366.27,365.38,360.31,359.12,359.13,348.43,347.08,345.90,354.38,350.51,351.78,356.22,375.89,L8
2020-03-21 21:42:43+00:00,355.33,349.65,348.51,352.84,356.84,366.45,368.91,367.86,368.98,373.83,372.84,366.75,362.57,362.05,360.75,364.07,368.08,366.27,365.38,360.31,359.12,359.13,348.43,347.08,345.51,354.35,350.52,351.78,356.22,375.89,L7
2020-06-09 21:38:00+00:00,354.79,351.31,349.84,353.60,358.81,366.56,368.59,368.20,368.25,373.51,371.58,365.65,361.72,362.07,361.13,365.04,368.11,365.38,365.93,359.01,358.22,358.46,348.04,345.96,346.58,355.65,351.73,352.10,352.89,378.60,L7
2020-06-25 21:37:04+00:00,352.31,348.34,350.80,354.42,359.25,367.21,368.80,368.93,368.29,373.98,371.42,365.63,361.45,362.71,361.66,365.30,371.54,365.47,366.38,358.65,358.01,358.21,347.53,345.70,346.80,356.01,351.70,352.60,352.71,392.49,L7
2020-07-11 21:36:06+00:00,352.63,346.16,349.74,353.77,358.58,366.81,368.51,368.60,368.83,373.78,371.69,364.88,362.97,361.63,361.82,365.88,372.26,366.45,367.79,358.82,358.75,358.90,346.83,344.35,344.36,353.77,351.34,350.62,352.92,392.49,L7
2020-07-19 22:05:31+00:00,352.63,346.16,349.74,353.77,358.58,366.81,368.51,368.60,368.83,373.78,371.69,364.88,362.97,361.63,361.82,365.88,372.26,366.45,367.79,358.82,358.75,358.90,346.83,341.01,346.44,352.14,351.34,350.62,352.92,392.49,L8
2020-08-12 21:34:06+00:00,341.55,337.31,346.39,352.07,358.14,363.66,365.90,363.41,366.81,371.11,368.20,360.99,357.78,357.21,358.69,362.51,369.77,363.64,365.64,354.56,355.37,355.23,344.28,336.47,342.37,345.63,347.37,343.65,351.84,410.36,L7
2020-08-28 21:33:04+00:00,341.55,337.31,346.88,352.18,357.92,363.41,365.57,363.27,366.89,370.71,368.49,361.50,358.45,356.65,357.94,361.37,367.82,363.77,363.82,355.25,355.80,355.19,344.88,337.45,341.52,345.75,346.26,343.76,353.84,410.36,L7
2020-09-21 22:05:54+00:00,339.65,338.68,349.85,356.02,360.25,365.41,366.22,365.84,367.39,372.12,370.18,364.34,361.13,357.39,358.47,362.36,369.55,364.57,364.61,356.97,356.96,356.16,345.78,337.55,341.32,343.92,344.97,343.30,354.18,415.21,L8
2021-02-12 22:05:43+00:00,355.68,355.66,351.66,357.97,360.52,370.00,370.62,372.49,370.30,375.48,375.57,370.59,365.75,363.67,362.36,367.09,370.83,367.97,366.53,363.12,361.78,360.62,350.06,347.73,346.55,355.66,352.48,352.04,362.19,413.47,L8
2021-03-24 21:18:18+00:00,354.85,350.76,347.29,352.32,355.61,362.80,366.53,366.45,367.19,373.43,374.12,368.74,360.18,360.89,358.18,362.25,368.64,361.50,365.40,360.91,358.91,359.27,349.95,347.05,345.18,354.62,352.07,353.87,368.15,387.12,L7
2021-04-01 22:05:24+00:00,354.94,350.80,347.65,351.74,354.21,362.30,366.26,366.43,366.92,372.08,371.77,366.10,358.64,361.84,360.10,363.98,368.46,363.45,366.61,359.76,357.30,358.41,348.88,345.83,346.46,356.18,353.09,355.11,369.10,387.12,L8
2021-04-25 21:15:38+00:00,356.75,350.65,348.58,351.65,355.44,363.08,366.29,367.90,370.37,376.33,375.50,369.14,359.98,361.30,359.71,364.82,367.79,365.20,366.43,360.22,358.08,358.48,351.67,345.83,346.46,356.18,351.44,354.30,370.69,382.39,L7
2021-05-03 22:05:08+00:00,359.26,353.36,352.24,354.77,358.80,366.18,369.02,370.42,372.62,378.28,377.11,370.71,362.43,362.69,362.03,368.16,369.62,369.03,367.41,362.01,359.59,360.25,353.22,348.79,346.50,356.30,351.20,357.76,373.96,388.01,L8
2021-05-19 22:05:16+00:00,361.48,355.69,355.47,357.73,361.88,368.55,371.69,372.53,374.87,379.69,378.57,371.66,364.70,363.83,364.04,370.50,370.84,371.71,368.28,363.31,360.65,361.56,354.63,350.90,346.87,356.33,351.59,360.24,376.40,391.11,L8
2021-09-24 22:06:20+00:00,360.42,354.39,356.92,358.72,363.23,370.28,373.38,374.33,377.29,381.88,379.68,372.54,365.90,365.84,366.88,373.62,372.29,375.53,369.65,363.94,360.98,362.53,355.66,351.14,348.56,358.37,352.09,361.87,376.74,400.12,L8
2021-12-29 22:06:17+00:00,348.00,344.87,345.96,351.81,356.53,364.87,368.25,367.18,369.16,374.75,373.15,368.15,361.91,363.05,360.82,364.49,369.34,366.68,366.08,361.17,358.53,360.13,349.33,346.53,347.12,355.59,350.87,350.88,361.58,419.14,L8
2022-01-22 20:51:18+00:00,348.00,344.87,349.33,354.53,358.25,366.63,370.32,369.68,369.00,375.46,373.05,367.13,361.02,364.06,357.50,364.09,368.03,367.23,365.38,357.18,355.48,358.39,348.95,344.26,345.75,354.53,350.68,351.17,355.06,399.73,L7
2022-01-22 22:05:54+00:00,348.78,344.64,349.42,353.89,357.91,366.73,369.53,370.71,369.19,376.23,373.78,367.37,361.74,363.76,359.46,364.43,367.73,367.60,366.40,358.47,356.85,359.03,349.25,344.48,347.25,356.20,353.95,354.30,356.77,404.29,L9
2022-01-30 22:05:46+00:00,347.68,344.27,348.16,352.77,356.99,365.32,368.42,368.81,368.21,374.59,372.85,366.57,361.25,362.24,358.60,363.41,367.07,366.65,365.44,358.62,357.20,358.62,348.54,344.44,346.29,354.89,353.04,352.37,356.10,386.61,L8
2022-02-15 22:06:06+00:00,349.69,345.49,348.50,353.23,357.21,365.82,368.57,369.06,368.50,374.78,373.51,367.14,366.37,364.04,358.58,362.83,367.13,365.88,365.22,359.06,357.85,358.65,348.18,344.09,345.79,354.83,353.07,351.47,355.61,381.06,L8
2022-02-23 20:48:07+00:00,348.64,344.29,346.53,351.33,355.56,363.41,366.63,367.29,366.77,373.47,371.44,365.46,364.11,361.49,357.74,361.33,365.81,364.58,364.07,357.33,356.31,357.41,347.21,342.62,344.25,352.78,351.50,349.91,354.40,373.83,L7
2022-02-23 22:05:44+00:00,349.19,344.90,347.01,351.49,356.25,363.96,367.55,367.98,367.54,373.84,372.00,365.49,364.22,362.16,358.76,362.80,366.68,365.68,364.61,358.30,357.07,357.41,347.21,342.62,344.25,352.78,351.50,349.91,354.40,373.83,L9
2022-03-03 22:06:02+00:00,348.66,344.48,346.33,350.74,355.60,363.96,367.55,367.98,367.54,373.84,372.00,365.49,364.22,362.16,358.76,362.80,366.68,365.68,364.61,358.30,357.07,357.41,347.19,342.03,344.09,352.85,351.02,349.94,354.09,373.69,L8
2022-03-11 20:46:09+00:00,347.47,343.72,346.14,349.46,354.46,362.46,366.07,366.29,366.21,372.25,372.26,365.12,363.68,360.74,358.12,361.64,366.00,364.65,364.08,358.13,356.98,356.88,347.52,341.86,342.10,351.36,349.77,348.59,352.62,367.81,L7
2022-03-11 22:06:03+00:00,347.46,343.56,345.91,349.12,354.21,362.15,365.69,365.94,365.83,371.80,371.75,364.58,363.42,360.02,358.06,361.64,366.00,364.65,367.44,358.90,356.98,356.88,347.52,341.86,342.15,351.56,351.65,348.53,352.33,365.96,L9
2022-04-04 22:05:23+00:00,348.48,344.02,346.17,349.30,354.39,362.30,365.70,365.94,365.48,370.67,370.92,363.34,362.83,358.94,357.98,361.01,364.23,363.01,366.83,357.30,355.37,354.32,346.42,341.01,341.43,350.52,350.21,347.32,350.54,361.72,L8
2022-05-22 22:05:34+00:00,349.81,345.09,347.30,350.54,355.28,363.48,366.65,367.10,366.66,371.66,371.53,364.15,363.52,359.67,358.78,361.80,365.09,364.54,367.17,358.06,356.31,355.62,347.67,342.74,342.45,350.91,350.30,347.31,350.98,363.18,L8
2022-05-30 22:05:33+00:00,350.26,345.38,347.18,350.65,355.32,363.28,366.64,366.79,366.63,371.48,371.30,363.79,362.98,359.39,357.57,359.70,362.33,364.54,367.17,355.84,354.99,355.62,347.67,342.74,342.45,350.91,350.30,347.31,350.98,363.18,L9
2022-07-25 20:34:09+00:00,346.89,343.42,345.39,347.48,352.28,359.54,363.71,362.65,366.04,370.12,370.63,362.92,363.38,358.41,357.73,358.58,361.05,363.62,367.82,355.32,354.55,354.38,347.16,341.94,341.02,349.54,349.08,344.85,350.14,354.76,L7
2022-07-25 22:05:59+00:00,346.21,342.97,344.92,346.97,352.21,358.85,363.44,361.81,365.38,369.54,370.04,361.85,361.83,357.56,356.88,357.53,360.22,362.44,366.31,354.64,353.68,353.74,346.73,340.94,340.76,349.70,348.84,344.50,350.43,354.76,L8
2022-08-02 22:06:07+00:00,346.87,343.47,345.51,347.47,353.05,359.67,364.33,362.90,366.18,370.56,370.89,362.80,362.21,358.64,357.74,358.34,360.63,362.33,366.65,353.90,352.30,352.69,346.25,340.40,341.30,350.54,349.45,345.39,351.07,363.28,L9
2022-08-10 22:06:08+00:00,347.13,344.03,345.79,347.91,353.39,359.89,364.58,363.05,366.44,370.53,370.95,362.84,362.03,358.38,357.41,358.62,360.81,362.25,366.17,354.33,352.73,353.22,346.25,340.54,341.19,350.66,349.43,345.28,351.07,363.28,L8
2022-08-11 20:33:07+00:00,348.30,344.03,345.79,347.91,353.38,360.10,364.46,363.48,366.36,371.05,370.26,362.96,361.38,358.46,357.54,358.69,361.35,362.43,365.86,354.55,352.94,353.22,346.25,341.38,340.63,350.66,347.82,342.74,350.11,363.28,L7
2022-08-28 20:31:34+00:00,347.50,343.72,346.21,347.66,352.88,360.07,363.77,362.74,366.32,370.61,370.04,362.75,358.12,357.49,356.93,357.87,359.85,361.67,365.84,352.46,350.90,352.09,345.98,340.54,340.18,350.45,346.47,341.15,345.67,368.29,L7
2022-09-27 22:06:40+00:00,349.10,345.03,347.21,349.51,354.09,361.20,364.89,363.73,367.84,372.03,369.44,363.16,357.03,358.78,357.33,358.80,361.16,362.90,362.77,351.52,350.91,352.90,347.31,343.48,342.99,353.31,345.38,340.72,345.88,381.93,L8
2022-10-18 20:25:34+00:00,348.60,345.16,346.95,349.75,354.38,361.26,364.73,363.52,367.85,372.63,369.82,363.80,357.55,358.46,356.02,358.17,361.58,363.94,362.70,352.25,351.72,354.83,348.44,344.49,342.99,353.77,346.05,340.33,345.95,382.25,L7
