dates,nzd0179-0000,nzd0179-0001,nzd0179-0002,nzd0179-0003,nzd0179-0004,nzd0179-0005,nzd0179-0006,nzd0179-0007,nzd0179-0008,nzd0179-0009,nzd0179-0010,nzd0179-0011,nzd0179-0012,nzd0179-0013,nzd0179-0014,nzd0179-0015,nzd0179-0016,nzd0179-0017,nzd0179-0018,nzd0179-0019,nzd0179-0020,nzd0179-0021,nzd0179-0022,nzd0179-0023,nzd0179-0024,nzd0179-0025,nzd0179-0026,nzd0179-0027,nzd0179-0028,nzd0179-0029,satname
2024-01-11 19:37:01+00:00,374.51,360.87,355.58,365.92,363.35,371.89,380.91,376.44,379.02,384.11,,,,,,,,,,,,,,,,358.26,361.29,365.20,370.91,369.10,L7
2024-01-12 22:05:54+00:00,366.84,359.50,356.87,363.21,365.58,377.37,379.92,380.68,381.63,382.91,384.66,377.76,371.65,369.57,366.04,375.83,373.96,371.79,370.87,368.19,367.88,366.47,357.11,352.40,349.91,359.16,358.88,356.37,363.23,370.14,L9
2024-01-28 22:06:18+00:00,362.81,352.19,350.08,346.22,358.22,359.99,365.58,362.60,366.06,368.74,372.45,354.99,355.56,350.68,350.26,359.41,352.79,356.03,353.41,348.38,352.04,350.90,345.10,340.33,346.95,358.05,358.98,358.78,368.37,358.39,L9
2024-02-13 22:06:17+00:00,378.83,360.68,360.09,364.50,369.59,379.27,377.28,378.67,379.11,384.20,386.93,380.32,375.50,370.69,369.40,366.97,371.47,364.86,369.94,364.14,367.17,369.10,360.25,346.49,354.39,363.62,364.51,364.04,376.12,369.55,L9
2024-03-08 22:05:53+00:00,355.62,356.08,356.22,360.34,363.61,370.50,371.46,372.64,372.29,376.89,372.94,368.33,363.02,363.46,357.75,361.68,365.94,367.39,,396.22,360.31,359.92,350.31,345.25,339.81,351.79,347.49,346.44,341.56,,L8
2024-03-16 22:05:47+00:00,377.39,368.85,370.62,374.64,375.20,385.27,387.06,384.84,384.33,389.43,385.29,380.43,372.88,369.51,368.89,376.31,376.21,377.31,370.76,369.20,367.14,369.83,361.96,357.71,349.51,356.78,354.11,355.65,360.40,366.95,L9
2024-04-01 22:05:38+00:00,374.70,366.87,367.08,368.28,376.30,382.29,385.54,382.49,382.99,383.42,386.30,378.55,375.28,368.91,371.50,382.05,377.60,383.54,371.53,371.96,367.26,368.67,361.11,358.57,348.00,357.94,352.60,356.06,358.63,362.80,L9
2024-04-17 22:05:27+00:00,363.96,351.97,357.57,368.74,370.11,377.26,378.85,377.79,378.37,384.63,380.63,373.93,369.03,367.16,365.14,375.73,371.80,379.13,375.06,364.29,363.87,364.65,352.17,354.56,345.95,355.02,354.59,360.59,348.86,,L9
2024-04-25 22:05:28+00:00,,,,374.98,372.61,384.11,372.75,361.89,374.04,364.21,351.49,335.06,336.46,362.69,361.36,386.52,,,,,,,347.03,,,,,,,,L8
2024-05-03 22:05:14+00:00,358.66,358.88,361.14,363.88,370.32,373.10,379.70,375.33,377.29,380.18,379.96,370.22,368.35,362.04,364.26,376.65,371.44,380.30,372.49,364.38,363.02,364.07,355.71,353.62,346.99,354.22,353.19,362.94,359.97,,L9
2024-05-11 22:04:51+00:00,373.15,357.71,356.42,358.77,366.55,373.50,377.42,378.54,376.55,381.01,382.37,372.52,372.27,367.25,366.17,363.88,373.45,367.32,369.60,367.25,366.98,366.15,358.09,345.80,350.27,361.51,358.25,359.84,369.36,364.04,L8
2024-05-27 22:05:04+00:00,380.62,368.08,368.62,367.96,373.61,380.15,384.02,383.83,386.05,384.76,385.78,380.19,375.23,370.96,371.32,374.87,377.79,379.61,371.61,370.42,368.09,368.38,358.96,351.56,347.32,356.78,354.77,357.39,365.21,371.90,L8
2024-06-20 22:04:43+00:00,355.21,352.86,355.39,357.88,360.79,370.90,372.03,372.82,373.27,378.04,374.39,368.18,366.48,362.03,361.22,368.38,370.39,374.37,368.53,362.37,361.07,364.00,352.33,347.50,332.26,339.06,332.70,333.49,335.22,353.62,L9
2024-06-28 22:05:19+00:00,374.63,363.03,365.47,370.24,372.54,380.44,380.22,382.70,382.52,387.47,383.36,377.61,371.87,368.76,367.24,368.37,373.80,371.70,371.34,367.63,365.87,365.74,357.06,346.05,346.50,356.44,351.67,351.84,358.51,365.97,L8
2024-07-22 22:05:04+00:00,364.72,360.59,359.44,365.33,367.52,378.94,378.28,381.67,380.00,383.11,382.10,375.75,371.18,367.83,363.56,372.50,372.74,369.40,370.86,366.47,364.91,365.33,353.05,348.75,346.97,358.55,356.05,349.60,356.34,362.34,L9
2024-07-30 22:05:15+00:00,357.91,358.46,360.26,362.87,369.15,372.67,378.31,375.79,376.39,382.43,378.95,371.36,367.50,363.41,362.51,374.55,369.36,376.70,373.68,361.86,362.47,362.70,352.48,351.25,340.55,351.13,355.00,356.90,353.04,,L8
2024-08-31 22:05:51+00:00,353.02,349.73,330.45,326.60,,341.83,345.53,347.87,367.77,379.61,378.63,369.30,365.55,361.21,362.69,372.74,369.89,376.47,370.09,361.67,361.05,362.37,347.48,320.19,327.72,,,319.81,313.30,,L8
2024-09-16 22:05:57+00:00,,,,,,,,,,,,,,,,,390.84,389.36,392.50,369.53,381.09,397.28,356.97,353.03,341.43,351.85,357.73,349.73,339.37,353.21,L8
2024-09-24 22:05:25+00:00,380.14,371.50,370.07,373.27,376.39,382.00,386.51,386.24,385.66,389.45,387.96,378.93,376.15,370.36,370.66,382.10,377.05,383.77,371.72,370.52,367.75,366.46,361.28,354.14,348.03,356.15,351.25,353.30,357.09,368.16,L9
2024-10-26 22:06:12+00:00,362.41,358.98,359.87,361.78,368.52,373.08,377.94,375.10,377.10,379.56,379.20,370.33,367.88,362.33,365.66,373.31,370.72,377.21,368.43,365.11,361.05,361.72,353.48,352.17,343.21,355.02,360.19,362.75,348.81,,L9
2024-11-27 22:05:54+00:00,357.07,354.52,355.15,356.34,361.30,367.63,369.58,367.68,369.63,372.52,372.80,365.69,362.71,358.70,359.02,362.23,365.89,368.75,363.11,359.97,357.00,357.32,344.93,338.89,336.56,350.30,354.46,354.12,341.41,,L9
2024-12-05 22:06:09+00:00,380.39,359.39,357.96,356.19,362.58,368.73,372.14,368.70,372.62,377.80,377.30,367.75,367.30,365.94,363.81,361.62,359.94,361.41,369.12,360.73,362.04,362.14,355.43,341.79,349.20,359.26,353.16,360.38,370.60,363.56,L8
2024-12-13 22:05:46+00:00,358.84,359.58,362.13,365.97,369.08,371.93,378.58,375.16,378.01,380.77,379.65,370.46,368.29,361.70,362.43,374.46,368.76,376.88,367.74,360.99,359.66,359.74,347.37,347.88,342.13,353.82,357.80,360.00,341.46,,L9
2024-12-21 22:06:04+00:00,370.27,360.10,359.11,360.41,364.72,373.95,377.19,376.36,376.74,378.80,377.52,372.00,364.24,365.59,363.58,365.55,370.56,365.80,366.08,363.55,358.42,360.22,354.02,342.16,347.89,359.09,357.39,356.35,364.25,360.43,L8
2025-01-06 22:05:42+00:00,379.89,372.15,370.49,376.58,376.23,384.61,386.13,386.69,386.42,389.77,387.88,379.72,376.99,373.06,369.73,380.95,376.08,374.75,376.20,370.50,368.81,368.59,362.78,359.98,350.18,360.68,360.09,367.69,364.03,381.70,L8
2025-01-22 22:06:01+00:00,360.38,353.77,350.69,358.63,359.36,370.09,369.35,371.73,369.51,377.25,377.06,370.82,366.26,361.29,360.63,361.91,370.90,366.29,369.64,364.50,362.82,364.29,351.70,346.20,348.28,358.93,363.40,352.56,353.54,365.40,L8
2025-02-23 22:05:55+00:00,359.64,355.22,357.70,358.35,364.84,370.82,374.94,373.54,374.89,377.52,377.99,369.70,366.96,361.57,362.44,369.77,368.68,374.79,366.48,362.58,359.63,360.11,350.21,342.38,339.66,352.87,352.68,350.21,353.09,,L8
2025-03-19 22:05:30+00:00,372.10,363.17,358.95,363.56,367.19,380.56,381.16,378.81,382.26,383.33,385.42,378.88,375.70,371.33,366.64,378.32,375.68,377.31,372.87,370.16,368.09,366.66,358.60,348.18,350.71,359.78,358.96,356.79,365.90,376.89,L9
2025-04-04 22:05:27+00:00,360.36,355.99,351.08,354.56,357.17,369.85,369.81,370.25,371.02,376.51,375.25,368.44,359.77,363.07,361.12,362.29,368.69,366.52,367.42,364.61,363.67,362.36,352.83,342.21,347.60,359.36,354.64,352.22,358.51,372.49,L9
2025-04-20 22:05:49+00:00,348.10,346.26,345.60,348.16,354.23,362.39,362.88,364.03,362.23,369.01,359.39,360.80,349.51,350.05,352.60,355.53,357.45,355.87,356.50,352.45,345.99,355.33,342.83,335.32,345.55,357.00,355.89,351.33,355.98,367.55,L9
2025-05-14 22:05:26+00:00,350.18,341.21,346.45,355.92,366.65,365.01,374.93,373.90,379.40,379.66,378.55,371.90,368.17,368.08,361.83,359.45,371.20,374.55,370.27,368.38,366.46,364.71,353.79,342.98,349.13,361.10,353.10,353.84,356.55,369.69,L8
2025-05-30 22:05:06+00:00,361.49,352.61,352.82,356.06,360.15,371.04,372.55,375.24,370.36,380.49,377.63,370.46,364.92,361.24,366.19,363.18,368.40,364.67,369.80,367.41,364.74,363.68,354.74,340.72,335.17,361.03,349.67,357.31,369.48,377.09,L8
2025-06-07 22:05:29+00:00,359.24,358.36,361.31,362.12,368.75,372.24,377.10,374.80,375.90,379.80,377.05,368.99,366.41,361.53,363.23,371.77,369.79,375.96,367.55,362.32,358.94,360.51,347.35,344.50,337.25,351.98,348.70,338.56,349.26,,L9
2025-06-23 22:05:42+00:00,366.01,361.92,365.54,366.74,373.00,377.34,382.39,376.90,380.09,380.77,381.62,370.65,369.14,363.37,369.31,376.23,371.29,379.57,374.96,364.39,359.44,360.26,348.35,347.72,337.18,349.80,349.57,337.09,346.75,,L9
2025-08-02 22:05:33+00:00,353.41,347.44,349.53,355.06,359.24,370.57,368.80,371.13,369.98,375.53,373.90,367.56,364.41,359.11,359.04,361.00,368.06,364.04,364.70,361.21,360.15,358.11,343.91,336.11,342.35,355.88,350.38,345.31,350.52,381.97,L8
2025-08-10 22:06:04+00:00,359.58,349.64,351.07,356.28,362.51,369.75,374.86,372.05,374.48,377.67,378.43,371.37,367.76,365.62,362.51,366.63,370.39,369.12,367.06,363.81,362.46,361.87,349.75,337.69,347.31,358.42,353.65,350.80,356.50,375.44,L9
2025-08-18 22:05:41+00:00,,,,,,,,,,,,,,,,,,394.12,,352.20,348.86,,,,,,,,,,L8
2025-09-19 22:05:51+00:00,359.31,353.79,357.06,366.58,367.12,367.57,370.85,368.66,371.21,372.19,372.78,367.90,364.45,493.96,514.55,538.98,526.81,371.44,363.15,357.20,356.48,355.74,339.97,336.13,335.69,349.11,342.25,337.63,340.13,364.83,L8
