,dates,per0023-0000,per0023-0001,per0023-0002,per0023-0003,per0023-0004,per0023-0005,per0023-0006,per0023-0007,per0023-0008,per0023-0009,per0023-0010,per0023-0011,per0023-0012,per0023-0013,per0023-0014,per0023-0015,per0023-0016,per0023-0017,per0023-0018,per0023-0019,per0023-0020,per0023-0021,per0023-0022,per0023-0023,per0023-0024,per0023-0025,per0023-0026,per0023-0027,per0023-0028,per0023-0029,per0023-0030,per0023-0031,per0023-0032,per0023-0033,per0023-0034,per0023-0035,per0023-0036,per0023-0037,per0023-0038,per0023-0039,per0023-0040,per0023-0041,per0023-0042,per0023-0043,per0023-0044,per0023-0045,per0023-0046
326,2016-09-16 15:36:23+00:00,,170.6726634111647,188.78041461134947,179.1773425521472,,,152.63174631980502,141.1635871150113,130.2677310748143,126.92348958671982,129.54333825574835,129.33683543460043,121.57484776334093,127.3584980744273,122.66721700492926,123.25897854758432,131.91067989381852,,,140.88185572107622,141.36711538869895,142.80894729118782,151.70324124316474,163.28704566756358,172.8248329887016,169.95843066888744,166.37243631962403,168.66967368229163,,,,187.3662194901518,187.89208535925516,192.64623716393703,187.13128197223014,183.3277270347816,183.89542500046642,190.24307562250885,185.77303743378604,,,,177.43783301606962,161.8246325041424,170.75437505684664,175.90438179766173,176.0167496171306
327,2016-09-24 15:33:54+00:00,199.3911283082531,173.40724862138723,182.34626515518625,178.1211038656552,171.1668145213664,160.62434233574697,149.25981639565438,140.93458376560798,128.40761375905288,125.16089880457996,128.5292818062608,117.80760904431155,119.57063083307818,125.38075808436177,127.46404004823422,130.0873014250989,130.9061137729936,143.0086756550969,152.65957233920182,141.27419187725172,135.49874982725498,139.05230946164355,142.95306035727515,153.78719028111547,169.49818519125822,170.41282265838714,164.54986972028013,170.64905370357383,163.59066121388167,163.8878358548683,167.98565026430293,172.69664747657114,174.40264695689962,166.61933310335155,176.78495508895037,177.42825477568275,175.39333452382772,181.46577874200258,179.42464364952212,175.90902061619576,171.81268111897631,163.6487219139163,156.04466502060268,156.73060300119872,152.08023518809165,162.26284061595734,155.23200856360722
328,2016-10-10 15:33:59+00:00,196.2615178850548,174.97872484030708,185.6650863010026,184.93163174014072,179.0991999126505,166.45013540752694,158.4999301125742,143.21899718840157,136.24531632150925,132.06855026621295,135.61764980075165,130.229798484608,126.17939902171976,136.23456949779612,131.46140902541018,128.6366644423685,133.0035561995141,144.98675581620193,148.9111080208108,137.83798517946138,132.61874761266233,136.0465057593253,142.94111617683737,153.74912444839035,165.18357317112125,169.3692447313073,163.23344978063898,160.23452059552943,163.44112731105733,163.70398391677674,166.67192817544688,171.40289986508913,173.64772547343878,178.1078171097625,180.20154742190428,180.054265433202,179.55293884753905,181.50363817187198,180.92241376895166,179.84662784115758,180.37453786686174,167.38097531459402,167.23130908739947,162.2518263247927,158.68823653828238,164.5341844663758,166.98140029788988
329,2016-10-18 15:36:24+00:00,200.4208035716225,175.71448579841027,192.77107119484018,187.2380175947966,178.5268450148066,173.61771183882945,158.0959989588686,,,123.65152229896265,131.53651424143163,116.42441938936436,104.62613170877316,121.20482427549392,106.12284963756353,110.64217654612666,122.0182888001653,139.6542481941727,160.6072751131833,135.31875495872833,,,134.5974724128865,142.44145884247183,173.76142655777647,167.17735011197834,155.7921627550999,153.79748597827714,160.15993395865274,167.6313071542843,171.858539723518,176.89271808433688,,,188.81185186751554,175.98072338077287,168.89762285970005,172.9727669919859,175.98191365253837,174.62928985666133,174.10731680180623,169.65589808628764,,,,166.3415929988191,155.37264137683886
330,2016-10-26 15:34:01+00:00,198.5727126626971,172.50685840775884,186.53250824331107,184.8402195360938,182.1932012215316,167.72481306445002,161.12893752831638,147.53173835128652,141.56676172293353,131.08577641784288,134.5074174192469,132.6693389997524,126.84151062543563,141.30024796419704,132.23347282568932,130.36443136037545,132.58467117894583,151.39616887998557,156.02314199926337,147.3398358411807,132.66888313058774,142.22561669489664,146.18230861796684,161.01512677113394,175.6720551325604,164.9818632041594,158.03659924901794,168.35115355300152,173.88132510016007,173.75162240406848,168.75416851218765,179.73148070023726,189.20229811703314,186.8907935970923,186.91770757910754,186.93683995592068,185.71127078061932,181.66108593435527,179.4636873387779,181.14014051900386,180.93276016961929,175.34321265659574,175.4139586736432,170.01252420022197,170.09476736463748,179.49144856380113,171.72380877689912
331,2016-11-03 15:36:19+00:00,215.33542534344392,175.4081473973983,188.35515290137678,189.00449400969882,178.48910766632966,170.1879198036174,159.70948257267455,143.31284657417348,128.79701608727078,,,126.15057065658489,121.55369860104386,131.93722347712855,131.8669261137779,125.26141288190631,126.03999709316197,146.33449136244286,163.90772839171748,144.34911335429862,135.56153746228895,128.186685697144,,,168.41160133391298,159.74663168870907,154.18764324906127,160.79678441312998,163.59357909421772,171.36165897165876,170.055861433688,179.38934490271106,183.81564464550453,,,179.5887207171864,178.42305710057164,180.4143535268958,177.9625693726904,177.09699451262205,182.42602052910496,173.1324366292784,166.15262131165483,168.9993025540595,,,
332,2016-11-11 15:34:00+00:00,193.6953601123598,170.13336816388576,184.1488768128788,183.61727907630893,180.71801650206243,167.46720549174805,161.85746309315218,147.46682175361045,138.28708267401706,132.80468294975822,134.76709291845805,129.987539858498,126.33907563979552,137.88328330330262,131.06158801876924,128.63056176367758,132.44143856924646,153.60412421172848,158.05233659437002,146.40364559515652,140.02648348513014,143.21299298355524,146.4187826380159,159.18487734599333,170.5186667070382,158.1256680601476,156.39133479456143,161.17952687294422,163.09837753731748,165.64668286147403,167.71469517102875,171.20902305231996,176.49572475719233,178.3377974858879,179.99024550569638,179.67956166481042,174.55987415910724,172.72298442101206,174.9678703154397,176.74273117246992,174.6188863292877,167.60429290979684,166.34332312247307,164.94060868071048,164.5191337136698,165.69221664283847,166.07932709378508
333,2016-11-19 15:36:12+00:00,191.22714552947147,172.37278907329136,,,179.98234104536922,170.17011175925617,160.80295033138123,146.79262075458735,142.09444948850506,139.25208226761941,140.1974913553787,134.03643247500978,128.52930901719958,144.23982789849802,,,,155.73424925577214,155.2800298868327,151.8468991338516,148.04275082001863,149.36074018733876,156.716969386676,168.4360238795603,169.91779403798145,156.90081216612225,,,,163.8047290711591,169.33174250585654,171.42405677981827,178.2241142691388,175.107233022306,166.79199793443928,166.93871798820152,162.349257892524,,,,169.61831862317297,162.36217131049443,151.65606043897856,146.74738270075838,141.70332957964644,138.23023037988946,137.3205334215928
334,2016-11-27 15:34:01+00:00,205.30491146444925,170.07593246147295,184.15313750313183,182.82625966998037,178.29336273609422,170.19002589844828,156.44158498079122,143.36498376129,,,,,,,,,,,,161.6724649207282,158.65667880886693,155.3483866516398,165.56754253548084,174.1878157067221,173.3471679115349,161.5565531585453,158.20111268804507,160.0675659103441,170.6441140510474,173.1949223698372,171.892347513675,183.643757001242,185.63624634083,185.2655701328285,182.63365200720523,164.32244721374462,173.75087782897356,173.74208366891477,171.96047936825136,178.0339787246837,173.00265108978806,174.85896359172017,161.44790400391264,155.3652732509541,153.38642316121738,137.14135904309254,144.3628868184431
335,2016-12-05 15:36:10+00:00,193.4305756588148,,,180.18987256233322,173.5685545584004,164.9100205322967,158.2159866962486,146.62950767112585,141.18886922748905,139.30692684547103,137.64946118127517,136.50345657491602,116.6915356732898,,,,148.41563603295384,161.21786102027744,174.77954128190132,165.00816976562047,162.6185494781771,168.76641232565547,173.85179936155544,180.73483868152817,182.75278312954666,,,,181.90803223517875,178.8660814200395,186.04826518556143,191.38772952570477,191.61566466460408,192.2070331775642,185.25269258068013,170.58576649955253,,,176.15916581060395,173.12579924501546,179.2275027667902,175.75292344682254,162.4427750536253,158.86240196257128,152.89442553403256,146.54799053876266,146.28121270685426
336,2016-12-13 15:33:57+00:00,,,,,,,162.31131464760472,151.2221593066473,144.5554394910302,,,,,,,,,,,,165.94029632461772,168.0658916421256,177.8931073530651,187.2196717269501,192.928411824917,187.13522722288351,188.25083668293487,190.91642954737827,195.8387419161796,195.00728727005946,205.36250372595674,211.32712596180403,213.78566978645463,211.11768332622856,199.49083716167627,177.6165403657947,190.70431579904948,186.6531850172742,191.999076014062,190.07803322050052,200.97157446035857,184.06092137535487,180.35722399917637,171.7874276708181,155.76349537168866,152.3305757263889,148.97292189431104
337,2016-12-21 15:36:04+00:00,207.42695408285277,178.19578063562201,189.89344483974313,190.24567554183545,186.0788029355874,170.76208103993983,167.4280346599751,,,,151.068611756569,147.79267201444122,143.2546478556177,155.94955163372316,153.4309395593379,152.55288765487006,159.0304360079111,169.2667819427727,177.5704633158402,173.52032426392327,,,,194.75142511831478,203.43009286461765,203.73649629313974,197.8856127819701,197.0667977703747,201.16152241738823,198.55493103531347,206.17591598211735,208.2707992451664,,,198.1024871590243,188.29227135727436,191.2826008081424,189.52625142110034,195.55465107862722,199.01191765370777,201.92962148590908,194.277354691909,185.6647773255283,,,159.10571249534587,161.77897152587337
338,2016-12-29 15:33:54+00:00,204.71348604055262,176.06586544858402,190.66800923980432,190.22190401819367,180.47363803323475,177.28794168070232,162.393493550251,152.71253945372993,142.28209987388658,139.0633780566879,145.55163893526614,140.04139826554632,135.91092148592438,146.8407919854958,140.1771235355755,136.18224328452163,149.66885060111562,168.7709479502875,176.7930482757284,167.6425788940902,165.245599840247,169.0525477369906,180.66607171228011,190.12810333140177,195.80685879348903,188.0335901698004,181.5918934964435,188.2794150994892,196.91678458173863,195.97394273746758,201.68608289686273,208.19293901243591,212.48984500502883,209.47214231134052,200.50451648750143,194.9714779084436,190.91832828827614,195.6954094790949,195.80941863092724,193.21782721344462,191.76056999226827,180.69811994401633,170.95962489744286,166.85513583099896,158.30669909917995,154.95821863174643,153.76299701598535
339,2017-01-22 15:35:44+00:00,,183.3174567493131,,,187.07649140113782,181.18102423954898,170.51822099889276,165.00195422283835,155.24490893287373,153.9000575073959,160.26363224120027,153.04704020278933,145.2851588167996,159.45045983825923,,,,167.71955857993288,181.41681306077527,175.68746346444428,172.32438935489054,181.4963381359615,188.46574706578227,194.13320544656852,198.64593174483065,201.10196900450927,,,,208.95714233827871,211.7371761018631,213.11952292622212,220.15127914130716,222.24988702379932,222.80445487547337,213.54674628786407,214.2165122225154,,,,213.20045122857647,203.11110798734026,199.16809399324325,185.5893912124337,178.39641937096104,177.90249779686962,167.9425382236019
340,2017-02-15 15:33:37+00:00,172.08141718287226,189.77290942303043,204.89147520104117,198.18007187289277,188.56834144376265,178.3532702720942,165.1355642868136,155.9984757754456,148.392750717783,144.76752813930935,148.01018780769834,146.8939821225655,145.307434225036,141.73486747829983,,,130.9211306204513,170.89404291187697,183.93462756407655,173.31281593493063,171.9248786769554,178.59614058942842,189.4255401695758,198.9670122701502,204.22123790619807,182.87116582781377,177.15665168136044,192.4809883554417,191.7902734369761,202.92755727528782,207.22563595609716,208.79791428747592,211.1418435111344,214.47481912422737,205.8531915189765,199.13427170937823,196.7488502354012,192.82434665674703,188.59696400822153,183.71286197645554,187.82098102441552,169.31528594565748,156.7179099488599,144.16634629641771,135.52963657633697,133.25990098181757,128.54596690075053
341,2017-03-03 15:33:30+00:00,195.67594336282397,191.87530828088396,209.20717538207933,204.14125586378884,196.32470761400913,186.98806107957574,174.86096976989762,159.54084477978674,151.03107358364343,146.0340323930255,149.17191391190846,144.48757649651188,144.3635123040898,151.3851388459041,126.08017102384976,,150.81444286092767,184.11193769520605,186.70645765298968,175.5669766516402,167.6765546344283,174.367668939503,181.31640215613785,191.2101768743677,192.33392214188686,189.6254988178728,191.23304082592333,193.79407790160556,197.76429433584173,201.78213397471112,189.7150718803355,,204.85655058283234,212.05546870170485,204.80387710905097,195.9223003938751,187.94407492442994,185.390414265365,179.0425423018875,175.79066330567917,175.59557441820627,158.126003354128,147.4712686155204,136.19083161824307,131.22317689984376,124.60168198541028,121.16504188156037
342,2017-04-20 15:33:04+00:00,195.73834875967304,205.96131295783346,221.18579459330624,217.22041181323206,209.2648703780157,197.71955609359628,171.03537286084125,171.51010011589835,176.56242168816595,153.374564688298,,,,219.93621471248932,,,,166.13313109975624,205.0689907417487,185.0691485373813,178.52772050940345,184.52717972817877,191.9301841078504,200.931714879798,190.88850119084196,,173.00557934602597,198.58461307386355,204.4309709145469,204.85466061154926,204.14542416478545,208.30992414153513,212.16932988405824,215.38389326396813,211.03862553162028,199.64456919818548,190.7377740440391,186.74583451415089,182.06319500548548,175.90925098509678,177.8340645969118,159.36725172450616,142.81387452411167,140.64576118812403,136.59198108203026,129.71831190275168,131.56083812101792
343,2017-04-28 15:36:06+00:00,,214.37051974737633,218.8781109454197,224.8125953986575,215.05726924972055,211.01801130956406,206.54084510503827,,,,232.7019580517487,244.99376208503566,242.4132299622352,239.09561481424572,,,,,198.59617439121368,,,,,,,,,,,,,,,,202.97113000430542,193.46629729737197,190.42683399978452,183.02406193217956,179.0343677612393,173.89474063253715,171.00411855122707,156.58325246107168,,,140.05983087685496,138.58100349077037,135.51665597986127
344,2017-05-30 15:36:13+00:00,215.93468995025876,202.71897222581134,220.2425657203344,225.73173113232687,221.85295512265478,219.33499601928574,217.38418334305194,210.37632412497516,,,210.94054174869316,238.2964187188456,242.47027439745767,247.73342479354253,241.21738080167208,247.8237876395218,201.97195117742842,198.00120774099636,188.81779383386967,179.03034058500626,,,,197.981460931952,211.39598465423862,211.64848773495356,200.43413687192216,201.31012763386784,199.27030917061535,195.2431171761187,199.2945055759927,201.86300148591914,,,209.30205643967346,205.3842600920394,196.88595543891768,191.76508652068085,193.4909693192999,185.971087139908,183.34893059407307,165.90633190095775,,,,156.2159655551357,158.27737320235147
345,2017-06-07 15:33:20+00:00,206.9962856323989,206.7978876289974,221.2934645256691,229.32430396736285,226.1647152648485,226.10274683664733,226.08255822336974,227.82403278333086,232.20949015805547,228.16753224100262,236.83700103959262,245.29877353216034,250.85517510028444,249.76557814726831,248.64311198328895,264.1672005004703,251.18590537196724,212.68457953622092,185.53943646545292,173.29797175122957,163.1771025688115,166.65093428508703,175.3689434619052,,,,,,,,,,203.28693816296197,209.38562101245358,205.3063004604674,204.38585200789203,198.66944214604638,198.6983695856925,191.3919879966008,186.93511890659857,185.34222891790097,176.84054504841538,163.2235273883479,157.9766606115254,159.12089085095454,162.09487522757877,156.8943695786632
346,2017-07-01 15:36:20+00:00,217.85033743615787,202.02505783351148,217.86934375060505,216.9754410112544,217.00824603788934,216.48272488071808,,,,233.62372967852463,227.87574802916293,245.89233387103184,248.77946320435757,251.9574465721689,248.11608817698894,264.800926596146,251.1787646345754,209.27877956192836,190.44775363007236,,,156.31862508151556,170.7127413314854,185.21119667635907,196.35071369077988,193.86301202374926,192.60037544972542,195.32965673588356,193.9602035374486,189.1597416988858,,,201.91657642796162,198.31964932551614,200.17695286090478,195.4493189409714,193.30025435724886,189.27167098522656,189.13257359747416,183.74897261285815,183.22407821425153,,,158.8806192898991,161.0859372406107,167.14538873258064,168.1148161238301
347,2017-07-09 15:33:28+00:00,198.93948412664682,198.92960680376214,218.10164920816402,224.45810541623774,222.86006516230498,223.61440018898293,227.73752576360732,230.9855677889738,235.87237923782143,241.47387554127695,231.30169105954283,247.66719668652686,252.41267567620113,252.8016809017004,251.16332562596463,261.7178468660963,258.7323080962647,224.49696141463863,190.9725785615881,,,,,,,,,,,,,,,209.41685970872948,206.572205031696,203.74813055024825,196.91102585843944,194.64854551119475,192.8303942379334,189.27166940502482,191.66609462588167,180.66164049162796,170.35580894458266,170.49780994062093,168.04652372840158,172.28466204268383,174.0417959301824
348,2017-07-17 15:36:20+00:00,206.53548836157438,203.34046656710723,218.16084132177954,220.38927549729698,219.89654880577234,217.5791788858859,218.9237330596684,225.9387018222548,225.56674415841644,,,246.58344191792267,249.474644567076,253.0267748494536,247.94408030483282,257.71276192536686,247.220438931202,211.48996240980213,190.70170140639988,181.65749373501467,158.78191145180483,,,182.2394527346622,194.0779194280163,199.525319988382,190.66187156315885,196.09469199293602,197.67746396363444,194.4785623434153,194.82154079214183,197.9153360618032,,,208.01991018642528,200.91591853096705,198.73811985223733,190.58433317073974,192.79032593478217,191.75662513137425,193.504458600448,178.02214400899396,172.19370308616146,,,,176.44447226185508
349,2017-08-02 15:36:18+00:00,212.204712883503,203.6757364153794,221.79008392687734,225.32156676137632,222.95386217985336,221.4318841510775,228.65922385039806,233.06063654099287,235.31174816388236,234.49997342358097,,,257.02838518031945,262.1186937316797,258.2253691056604,265.830708102584,245.9422587524123,216.49033662300792,195.8216983277967,176.83570469208556,155.65703311261743,,,,205.04472092249765,206.83291446868736,194.33827647056953,191.63926874857583,190.8687447913137,185.43197983691817,185.9164111119562,191.93161373413284,203.08032592315627,,,198.79544761538554,193.78423065791725,189.37482254932613,189.48143389068508,188.12524202777567,188.27455363069456,175.71017936811407,172.7878035321796,171.34771529550932,,,
350,2017-08-10 15:33:42+00:00,218.10169822296155,199.65541963630017,217.7130154823397,223.68828444618612,221.16708144039288,223.59552746658852,225.01006967305167,229.0558057367348,235.43359301313046,238.05474880040242,243.10398641629456,242.76714933774034,246.34225343630936,249.3939287628838,238.39743706158774,244.4572042575284,237.2678627194804,215.10137529738094,209.64016743478942,169.28398989384763,152.83967086129618,146.39146724786633,162.58728716301923,176.14042451114864,195.77995867427603,193.98735048228556,185.50934988445192,178.56971269110642,181.85167428541087,180.8257633282704,182.52683117030588,188.37309355121977,198.3710481258169,206.67949934036122,201.7568098930354,196.8340858645085,193.40032636448814,196.67371780187517,194.0618623651015,191.70768137237806,193.43647633929982,179.84961635642517,177.4768373858308,175.21479255191127,175.002278103977,179.72789170316608,186.30401973353395
351,2017-08-18 15:36:17+00:00,207.8788581626522,200.6990143744638,215.66496373879,220.72135725755774,219.55027946953533,220.42474924245505,221.22078986175234,,,,250.3146815038395,244.98998054938838,247.91275099653635,250.07801622063826,236.85525500095125,245.17357188248215,237.65404343816186,206.05768923441713,202.58927717476232,183.31588032667042,,,163.71026879987124,178.28340922826396,190.24137080718063,194.79616618931178,187.88586584020914,185.49367560498305,187.48005425335913,182.36267006000315,180.77677847451085,,,195.443147349923,200.13204686363125,196.1805721636052,190.500153226565,189.60482208252947,193.42814274837164,192.48859615891615,193.01338945723276,180.98417856484681,,,176.8168937214087,183.99838172091296,189.78576698230043
352,2017-08-26 15:33:46+00:00,197.72184046271798,195.23363860688144,215.59444395763177,220.57089095057606,221.56161761391854,222.90718065421154,225.01855647844835,229.28989542859924,235.43121749319172,244.74221441470132,248.65226505025745,239.55822184114575,239.57874349938592,243.59360867283561,231.25442009545037,238.92199043942048,233.1114408247394,204.21504489354422,193.44653817369053,178.0027036840128,158.09175466891404,155.54428967357936,167.3029154009543,180.8325828463454,196.0698735630686,197.44902864632198,175.4182485180736,186.04881336908414,185.14749234036188,179.8335659771112,188.98271768443186,195.52260559005128,198.34207638313381,200.96238209456027,199.13650537642732,197.68084331134955,199.1991832664007,193.53150165921065,189.91754361021376,194.24899558579764,195.7583811242947,183.12823037413546,180.41886083373666,183.0558741640308,186.21192070139057,187.55286293256452,196.11247656460213
353,2017-09-03 15:36:17+00:00,240.3507797754963,,,,227.70738176388375,228.63346447106042,232.92900668553398,234.80859411087772,245.93376540937118,253.9138814663535,263.94348925846054,256.0550409453582,256.8394163478578,258.81148366208845,228.9218901201481,,,221.379764912253,214.3816306099848,189.21085654123803,164.46587152990492,168.28354006776675,175.14390105419398,187.86860439184164,207.51097591360676,211.17596857886437,,,195.80032934819766,195.0463433526198,193.79519246033504,201.12185626774902,214.64710700608543,218.16760707882992,214.61101654971048,213.4623719354038,209.57092096773465,,,201.15917514732323,201.6876084826781,190.062824538085,189.72538435318845,190.6467184660424,198.26917929752946,201.6378130594483,203.83614922266096
354,2017-09-19 15:36:15+00:00,212.8108861875176,192.61188655180501,215.2270689233501,218.62106899714755,218.00774601489962,219.55013514655676,220.20402314778354,227.16090862011487,233.4098264292572,229.63869483783935,,,248.1788032390375,246.52607028317234,227.61487661882055,234.87284945542197,232.40066930366208,208.0009768559278,212.14399305179975,187.78213118533694,154.40806315622496,152.03822755556274,,,189.02016247048715,188.90060392187857,185.16555468307698,185.37915726450794,187.86349182817798,187.07836015404897,183.85703459320032,186.80082066142447,197.13630019640377,,,200.61184553378968,198.81887995026094,199.80061196303146,200.33772624324786,201.31305330697242,202.83873865032362,193.7941964196929,188.10807943470945,187.09182510907323,,,201.24121183071165
355,2017-09-27 15:33:53+00:00,226.536625193671,196.85307226868477,211.93542004681876,,,,,,,,,,,,,,,,201.5202790429784,178.68579060571244,159.6537962508953,156.38497325697998,166.76444387437093,179.04397796246343,,,,,,,,,,200.91666557640602,204.30138583342276,199.3893187786945,195.79294378971073,200.72102449430338,203.55681877301095,200.16581672764488,203.1522130674243,194.45338082325858,193.61331961954284,192.58448024420554,196.18133956946426,194.86272583798322,198.10048349688765
356,2017-10-05 15:36:17+00:00,214.75838108908076,183.8012769399481,,,,206.32010074728478,205.46338161320185,202.77931830654947,209.33354531731155,217.54754387215868,228.33951608689975,226.99831463626847,223.69648938987888,222.89816556584884,210.5389634801966,212.7974457740784,,,209.85269455768187,163.40037439175347,143.5040012632496,141.48926286772326,152.11814182369065,165.1827581446676,182.04872143083972,183.14455353140966,168.68136784404828,,,171.45119179235178,174.0442282830969,178.54655076432036,183.36303652748072,186.27641101388537,183.06420963605453,178.46157033126914,178.6907434100128,170.15159083523028,,,183.12727745165083,174.6688920983991,167.19719018047113,172.57035377689917,175.47677850844116,182.66861405908142,185.9772282424
357,2017-10-13 15:33:58+00:00,,,,,,,,,,,,,,,221.3801660081921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,2017-10-21 15:36:19+00:00,,192.3465168003316,213.71060574883018,214.37207867776792,218.57832295807867,218.18385842457704,216.3688001628715,215.94164963041575,,,,227.00226012111554,221.4253974047785,216.53636600401072,208.04887573133018,210.9922962558914,215.1975030440384,202.41001822813018,200.17187745719596,163.76828715256445,150.97682500028577,,,164.18746265985789,178.3673017188934,178.89478426602258,175.20240798126792,175.50384858509295,181.4033023468334,175.9143724820676,178.64792125022038,180.741504972044,,,190.57072887196253,193.64038109925144,191.80868704069357,194.6132043877213,193.37735598719223,193.4133673547648,196.55543500765776,190.8054367128095,183.86173405930734,,,193.7975895769036,194.33873244637678
359,2017-10-29 15:33:58+00:00,207.31360152942835,197.34527671117397,210.87171639546938,210.9588707754734,216.85124471742287,213.9376973429362,220.47086571267698,218.28827380400102,222.42566579596547,233.0697481756385,240.68429562417157,240.68522572677944,236.0238369915631,233.7343423002324,215.51919623666893,213.48581813847673,192.3743582894213,201.9617291831703,195.9375930930875,174.56857387690442,156.17950042345933,156.97045113775297,160.99429481760853,183.2373400138421,189.21979332934598,194.75633629075494,178.68885088758373,182.70250481891716,184.41753803567332,188.59124222255488,196.24162264442643,188.57868850235548,191.27077870540492,193.58502834111658,196.5857678994289,194.3278492950813,197.98342207133936,190.41810845193092,193.44466178095183,188.81658081855488,189.1468215700627,184.5077131862922,184.8982356248177,190.66888571445097,191.58473146706393,192.3786755257882,196.88070383306646
360,2017-11-06 15:36:18+00:00,200.05244643637914,188.89385770228816,210.40152325950294,213.29131672588886,213.58215048200344,220.12858564828656,217.69280080325694,220.8142057671337,225.67417819520364,227.58366465888756,,,171.99802088441655,225.60369605883753,191.5599169617302,,,185.66958888783,192.6447938585271,172.8667861583091,155.60985832121216,155.68649114284392,161.53159201639556,,184.2517277627592,182.53484957809133,175.22456655318976,179.86970848307016,179.878953068359,180.40931102275783,184.83142454982845,180.35430819164398,186.7039404840003,197.60540003382647,,,192.60811506026317,193.17244145938892,191.95664274367283,200.04760281346256,200.41474174110897,196.05990809313099,193.90336837424036,196.65465956436248,188.85105036465467,,
361,2017-11-14 15:33:55+00:00,215.35933999794284,196.2916907846655,211.2826082667408,215.238602465742,215.83874035370226,212.96485499232395,217.27837509407405,216.20486079004309,216.15266067731474,224.42568424186211,227.87553751863132,222.60230014884658,222.02813624671083,222.1405548473757,210.63557592155396,204.65881105211764,190.34428845001804,191.65882246489585,185.29492584910955,159.6251283495576,145.78522508529215,147.2382086677,153.10843777017027,175.76988593968366,190.3259562139164,190.54282882749146,175.86716137148537,174.64581414103228,172.87940648304692,170.22167762607376,171.57734268430065,178.34840035323043,181.11784314725685,189.72893624638064,189.33126552788164,188.70676774548178,187.299219757657,186.10443657101064,187.2768747610281,187.56339214800684,192.7187682431369,187.11138969558104,186.28194615089689,187.24575351130645,188.62557632397557,189.94302748492808,193.66122986518434
362,2017-12-08 15:36:06+00:00,224.22324791398538,,,212.6573186585773,213.64743926858358,212.92972365097455,214.1591044909661,215.77847004759923,219.10522772760706,225.52437808613257,229.46573807935485,229.46722205035798,221.93323501153375,220.54375140049558,,,180.8173419163589,186.22457600166007,182.25351403580837,169.85526086255697,152.08958990352528,149.44941709181944,157.3567892388242,169.35241966609806,182.81126623363406,,,182.36496832180848,185.1686489016205,180.61217070830088,181.4376304738463,182.95223979975924,185.49667664057242,188.30088484149204,187.65847562021366,185.84943190821645,,,196.80614365265723,197.02023332034344,197.96082164894074,188.18761776532477,187.794427903562,186.06639360360282,189.27907605139396,189.1930695199955,185.34168502124461
363,2017-12-16 15:33:51+00:00,220.11205559463403,196.3196877894634,213.8064085927773,219.3164894522087,217.0217110922284,217.43047797725183,220.87356957843798,223.0478386793405,227.583930586706,231.58583332346296,237.10969823634744,233.59441272222494,227.67938940093012,227.9973916938407,217.50080447452922,201.5096649651065,188.746529421045,191.49412336140978,192.07093482265657,169.60993797079828,155.61995325825495,159.35681928793764,165.59441584151227,179.85366210384817,189.83079093793577,184.61183099359278,182.77378464990227,183.15793446321356,186.14621416538333,186.92731491764883,186.4316010744887,190.73890317482886,193.72468279927392,197.3203452058734,192.1138495866271,190.48899349952157,192.42313249309217,197.95938853437912,197.72320765689278,198.39459730605824,202.0386932192617,197.19682693035793,191.59871549784395,191.08578727959832,194.18645846026675,194.06481113303602,192.40631204567825
364,2017-12-24 15:35:56+00:00,233.4307900058473,203.5541042361024,221.4110774441786,226.9812212715466,,,231.15839955192547,229.70886479704012,234.34220378899357,240.86008549682768,247.36527004601933,242.64803236766514,240.64801251093448,235.43980555530362,225.73681685784797,216.5911696433756,195.35962796506146,,,186.17540286277296,173.16782509981658,170.15888826276077,181.10612870757268,192.47739377780556,202.69973137750057,199.56213330521084,190.48885722201499,195.7168022798006,,,195.57852673757563,201.166691907698,207.07099627399356,207.64460816447254,210.86246029881238,206.9986543500809,210.73681342611061,211.67015891629478,211.28265359869667,,,,205.21628798439312,205.96859894480627,203.4511623487768,202.22240337547154,196.32360837517157
365,2018-01-17 15:33:42+00:00,,201.72231915915754,217.32151617377485,225.0474761776593,224.60718392612966,225.50821990642163,225.24346908342372,229.93869068836383,231.1442661860672,236.23273092147488,244.13386278663612,242.99378998063352,234.46985640351008,232.34738168779825,214.5296892126759,204.57012016538505,197.81029338380097,211.38455933679973,209.29948036958757,191.20698651410058,172.07592126640412,168.56777143141503,180.08632151064052,185.4710210420746,198.54344500600942,192.88197332197433,185.87306156989388,191.01378495397967,192.78312353229882,198.1218454796302,197.8045458229981,204.93373594570284,209.40221529533324,213.70312380023466,208.5691965158497,207.3747431475572,204.07368681568389,205.51962204550077,207.2820288266848,210.67421515623235,213.3797189369968,203.61977446423313,193.55450336981164,195.53780980349165,193.72934291729644,192.78363757224278,191.2430469714333
