dates,nzd0302-0000,nzd0302-0001,nzd0302-0002,nzd0302-0003,nzd0302-0004,nzd0302-0005,nzd0302-0006,nzd0302-0007,nzd0302-0008,nzd0302-0009,nzd0302-0010,nzd0302-0011,nzd0302-0012,nzd0302-0013,nzd0302-0014,nzd0302-0015,nzd0302-0016,nzd0302-0017,nzd0302-0018,nzd0302-0019,nzd0302-0020,nzd0302-0021,nzd0302-0022,nzd0302-0023,nzd0302-0024,nzd0302-0025,nzd0302-0026,nzd0302-0027,nzd0302-0028,nzd0302-0029,nzd0302-0030,nzd0302-0031,nzd0302-0032,nzd0302-0033,nzd0302-0034,nzd0302-0035,nzd0302-0036,nzd0302-0037,nzd0302-0038,nzd0302-0039,nzd0302-0040,nzd0302-0041,satname
2016-12-25 21:56:50+00:00,396.36,412.80,413.24,395.55,383.56,383.45,388.68,398.01,375.69,342.58,,,,,339.46,335.41,332.73,349.64,376.17,389.76,408.65,402.43,386.76,375.88,,,,380.24,382.64,371.87,363.90,366.34,380.10,385.55,379.14,393.93,398.97,387.62,,,,,L7
2017-01-09 22:00:50+00:00,391.53,397.64,396.08,405.36,389.16,375.25,380.70,385.47,375.97,336.50,334.61,356.77,347.12,342.39,335.90,337.46,334.33,354.33,374.83,383.02,386.52,395.39,373.37,359.03,360.63,364.17,355.52,362.63,368.71,358.23,350.36,359.32,372.88,373.57,364.95,380.80,386.22,375.32,363.77,374.92,367.50,356.22,L8
2017-01-10 21:56:39+00:00,,399.02,423.25,416.84,,,,,383.24,336.87,337.06,351.10,352.98,343.86,339.37,338.23,338.35,359.31,,,,,370.53,356.67,357.76,359.99,357.58,366.65,372.49,361.61,357.66,,,,,393.00,378.65,371.83,360.83,374.90,371.10,348.27,L7
2017-01-17 22:02:45+00:00,377.97,402.13,404.87,395.37,382.18,,,,,,334.95,351.49,346.25,330.35,324.87,326.80,326.51,340.44,353.72,,,,,,370.49,370.81,371.01,379.40,383.45,371.93,358.79,359.04,374.10,,,,,,371.59,374.21,390.58,372.06,L7
2017-01-26 21:56:29+00:00,369.58,372.27,395.94,367.48,,,,,370.79,339.57,330.48,338.42,342.73,341.54,331.05,332.52,329.25,346.06,,,,,372.46,370.73,359.91,360.15,364.58,370.81,371.05,366.79,353.49,,,,,373.64,379.39,370.71,364.24,366.04,379.24,359.56,L7
2017-02-02 22:02:38+00:00,387.66,410.18,416.74,403.77,391.81,,,,,,343.48,358.55,356.36,343.59,337.35,338.74,336.17,346.03,362.22,,,,,,369.33,368.61,374.91,375.77,383.87,377.01,370.46,368.16,382.93,,,,,,370.62,375.13,384.79,371.45,L7
2017-02-03 21:54:29+00:00,380.05,404.31,410.75,401.31,395.99,388.20,388.58,393.85,374.03,349.57,347.02,362.06,364.02,353.53,347.83,339.72,340.55,349.13,366.12,391.94,403.75,405.45,396.26,379.26,375.03,371.63,383.09,388.02,389.53,385.25,374.64,380.65,388.97,388.04,379.60,399.11,396.83,390.61,375.76,378.08,396.32,377.37,L8
2017-03-30 22:00:14+00:00,369.76,388.57,394.57,391.45,381.62,373.66,372.22,378.67,358.80,336.82,333.44,354.48,352.78,335.65,331.86,339.20,343.00,345.37,357.95,374.06,385.65,392.83,375.22,369.15,363.07,366.14,365.89,370.41,383.84,377.31,365.46,365.25,378.49,379.64,371.45,382.50,381.37,372.22,364.09,366.92,385.60,368.65,L8
2017-04-08 21:53:59+00:00,390.15,385.94,399.55,393.87,377.03,374.71,381.23,388.17,366.71,332.11,327.56,347.36,348.01,329.17,323.06,327.09,325.93,332.56,351.38,356.76,382.51,395.83,369.59,356.51,360.08,352.69,359.22,365.12,378.20,353.60,347.92,350.44,356.51,361.89,351.99,357.59,367.06,364.64,357.91,361.56,376.12,369.73,L8
2017-04-15 22:00:06+00:00,353.77,375.55,380.23,378.96,365.76,351.33,353.78,359.12,346.74,324.44,315.02,334.37,339.41,327.23,315.89,319.28,318.47,326.47,342.29,363.12,378.23,384.66,365.13,352.93,347.52,344.45,350.21,351.43,366.93,358.88,352.98,356.51,362.91,357.18,354.20,365.71,367.24,359.56,359.10,356.48,363.94,351.68,L8
2017-05-01 21:59:55+00:00,353.20,382.64,386.14,374.76,365.58,356.04,356.86,365.25,352.74,328.07,320.10,336.78,339.58,322.42,314.32,325.24,329.39,336.51,340.90,360.21,382.05,379.79,368.65,353.21,352.03,352.03,354.64,355.52,374.94,363.52,353.36,351.35,361.79,362.22,356.51,366.26,369.85,362.31,366.57,364.23,370.69,355.51,L8
2017-05-02 21:56:55+00:00,370.24,391.56,400.64,384.23,379.15,368.87,366.70,372.21,,,,,338.60,320.87,311.66,326.35,330.21,335.80,351.76,366.79,385.70,390.12,,,,,358.86,366.92,375.03,365.63,357.61,363.95,372.47,369.47,363.75,375.37,,,,,373.91,366.11,L7
2017-05-18 21:56:58+00:00,,368.87,386.72,374.49,370.95,360.04,365.36,362.22,351.54,328.25,323.68,,,,,318.68,328.63,330.87,342.37,354.07,380.00,387.83,372.05,361.78,,,,,370.48,356.55,343.50,346.18,356.88,355.10,356.77,368.13,370.68,364.30,,,,,L7
2017-05-25 22:03:10+00:00,,396.60,396.83,,,,,,345.92,339.60,345.09,359.00,356.07,334.76,329.24,336.25,335.55,337.79,,,,,377.63,367.50,362.55,361.23,359.45,363.80,377.71,368.31,340.83,,,,,,377.92,375.90,362.85,373.31,389.97,352.80,L7
2017-06-10 22:03:15+00:00,352.42,358.36,366.60,,,,,,348.14,319.85,320.75,333.03,332.43,311.47,311.80,324.41,326.12,,,,,383.63,377.96,360.57,358.76,362.20,362.80,359.40,368.20,358.23,,,,,,374.05,372.08,368.92,368.13,372.97,378.57,359.55,L7
2017-06-11 21:54:09+00:00,357.54,367.24,382.24,378.64,376.57,363.82,364.68,370.52,354.26,328.32,326.24,338.16,340.24,322.07,327.57,331.96,334.62,337.35,350.12,367.06,376.69,386.92,377.74,360.95,354.87,357.96,358.62,363.63,373.70,366.00,349.01,352.53,362.64,361.48,364.01,373.27,371.89,374.83,366.63,374.10,382.34,364.65,L8
2017-06-19 21:57:06+00:00,367.84,378.30,406.61,377.45,383.16,385.87,,,,,328.70,338.39,336.24,316.39,321.31,336.41,333.04,338.54,358.23,367.58,,,,,371.31,373.58,366.10,367.68,379.34,374.33,351.78,347.51,357.73,367.37,,,,,377.18,384.63,391.20,367.25,L7
2017-06-27 21:54:14+00:00,349.33,366.16,378.12,369.30,364.60,347.61,353.61,353.48,340.93,314.23,311.01,319.70,326.60,309.56,307.66,311.37,314.32,319.69,334.03,355.75,372.40,376.81,364.87,349.08,345.99,353.26,358.56,357.69,364.33,354.48,339.86,337.52,353.28,359.16,353.83,369.34,367.56,364.85,366.44,363.67,376.64,361.17,L8
2017-07-04 22:00:26+00:00,328.70,330.83,343.62,341.22,347.51,346.91,348.02,346.33,340.55,315.74,309.40,313.66,322.05,313.09,305.91,307.98,311.62,316.14,343.03,346.79,356.69,357.72,349.60,341.11,331.87,335.67,343.32,344.62,350.17,348.84,335.11,340.17,345.24,343.36,339.57,340.31,350.59,358.09,347.48,347.15,355.11,348.95,L8
2017-07-05 21:57:07+00:00,356.96,353.82,386.85,,,,,348.26,337.70,321.50,308.42,317.61,325.79,327.92,317.98,316.26,318.26,,,,,367.05,354.75,346.17,342.33,351.66,354.78,357.90,369.69,366.09,,,,,,344.33,350.02,361.23,354.97,362.70,373.53,355.44,L7
2017-07-28 22:03:17+00:00,351.95,378.77,384.29,375.41,369.38,351.06,349.41,356.59,,,,,,,300.10,314.84,322.87,328.29,338.10,351.46,371.22,378.19,,,,,342.02,350.11,361.78,356.20,339.69,342.61,358.67,357.67,349.27,,,,,,372.12,361.51,L7
2017-07-29 21:54:25+00:00,333.84,365.31,375.94,363.05,361.14,350.41,351.09,351.80,345.55,321.21,317.63,323.76,329.38,309.34,299.97,313.02,320.18,318.76,344.58,359.35,372.70,383.69,364.20,351.20,345.50,341.76,347.71,352.22,364.15,354.07,344.34,338.85,357.09,355.70,350.10,365.53,366.31,363.10,363.83,360.58,367.85,353.07,L8
2017-08-05 22:00:39+00:00,,419.14,419.86,,406.29,383.85,375.68,385.09,,341.33,340.07,358.41,360.00,,325.27,329.63,341.64,352.08,362.91,361.31,393.70,410.06,378.83,369.30,364.65,361.23,364.21,368.36,384.00,370.66,357.74,355.03,368.59,370.01,363.60,391.19,388.84,379.83,379.80,382.92,387.89,376.76,L8
2017-08-06 21:57:05+00:00,376.58,392.17,399.92,382.78,368.92,368.15,,,,,327.18,336.42,341.43,316.32,313.32,314.26,330.93,341.17,353.49,358.99,,,,,353.40,352.53,359.56,358.86,372.02,361.75,347.05,350.24,363.53,372.84,,,,,370.47,372.27,387.99,360.06,L7
2017-08-13 22:03:15+00:00,,385.48,399.76,383.55,378.94,356.41,361.03,368.74,351.62,328.35,,,,,,318.75,329.09,336.17,350.97,358.35,377.82,384.28,371.56,357.44,,,,,374.05,365.86,347.96,351.83,361.37,365.76,356.99,374.36,369.18,,,,,,L7
2017-08-22 21:57:05+00:00,343.49,349.34,354.12,355.74,359.07,354.30,356.30,360.04,347.12,323.33,,,,,301.66,307.29,317.65,324.29,346.10,347.45,363.51,375.51,368.95,351.25,,,,354.79,362.28,347.59,338.20,341.86,352.05,361.39,354.78,361.20,365.65,,,,,,L7
2017-09-06 22:00:45+00:00,355.14,358.99,371.15,362.58,364.69,364.89,365.69,377.32,363.70,343.17,326.64,342.86,351.39,327.81,317.18,332.83,342.79,351.40,360.16,362.64,376.33,376.26,371.80,359.21,348.68,355.94,362.97,363.06,372.30,366.56,350.39,357.19,363.14,366.97,365.53,372.74,376.80,373.32,369.27,372.86,380.40,356.43,L8
2017-09-14 22:03:14+00:00,363.74,378.35,385.41,381.00,378.47,,,,,,329.94,346.10,345.36,328.95,320.05,337.90,341.74,348.61,360.52,,,,,,361.24,365.84,361.15,376.69,379.66,369.61,353.19,361.77,369.87,,,,,,376.92,382.37,389.45,372.45,L7
2017-09-15 21:54:35+00:00,368.94,373.94,401.76,376.24,376.00,371.03,372.57,384.19,367.73,348.70,339.60,352.40,352.93,335.46,322.84,346.86,348.13,352.46,364.72,371.77,390.25,390.50,378.09,361.58,362.14,368.66,366.57,374.82,381.68,368.36,357.64,364.99,379.93,377.80,374.59,382.35,392.31,377.91,374.22,380.53,389.99,371.75,L8
2017-09-22 22:00:49+00:00,352.04,369.37,377.86,375.16,366.84,361.39,359.00,365.34,352.73,329.13,320.58,331.74,341.27,325.58,318.99,330.68,334.03,338.31,351.52,361.46,373.31,380.85,362.90,352.25,347.89,352.34,353.27,356.23,369.77,363.11,348.70,352.97,364.36,367.57,361.29,369.75,372.72,369.15,365.02,365.59,374.22,352.86,L8
2017-09-23 21:57:03+00:00,363.71,379.79,,,,,361.03,366.05,353.68,330.72,319.32,335.05,341.04,325.84,314.29,326.79,,,,363.47,377.50,383.89,364.23,349.19,353.25,358.09,358.30,363.22,376.44,,,,,366.16,361.69,372.96,371.32,364.20,359.93,362.17,368.12,352.48,L7
2017-10-01 21:54:42+00:00,,,,361.82,360.03,361.81,362.50,366.62,354.92,327.38,323.54,331.83,341.77,321.54,315.74,317.57,323.72,337.69,353.42,357.09,366.87,373.66,366.42,354.17,345.61,350.35,356.51,360.35,369.20,364.35,350.93,355.03,363.04,366.10,357.94,366.65,371.88,366.73,366.07,368.02,367.92,353.88,L8
2017-10-09 21:57:05+00:00,,,,,,,364.80,367.42,352.81,330.49,319.82,335.94,350.42,336.23,326.33,332.99,,,,363.23,386.09,393.28,372.07,360.88,357.09,363.60,364.47,370.74,379.62,,,,,375.49,,,,,,,,,L7
2017-12-03 22:03:07+00:00,,,,,,358.25,358.11,384.69,364.31,328.22,327.87,339.09,348.54,351.61,,,,,,,378.47,383.14,364.39,350.59,341.23,351.65,352.47,360.26,,,,,,368.02,371.46,368.26,374.90,369.59,372.86,380.61,381.94,357.91,L7
2017-12-04 21:54:37+00:00,358.04,364.92,374.00,369.80,370.28,366.90,370.47,382.92,359.06,332.25,330.83,346.29,351.50,341.72,336.17,343.89,348.81,353.55,365.41,374.30,386.92,385.35,375.32,360.65,352.89,362.74,364.67,370.76,379.31,369.88,354.05,361.27,374.12,375.78,374.20,380.09,386.38,374.79,375.36,380.94,384.02,364.95,L8
2017-12-11 22:00:48+00:00,357.34,366.80,381.42,376.49,378.34,374.45,374.98,379.69,353.81,326.74,330.85,343.98,352.27,340.72,335.81,337.42,343.26,346.78,361.29,361.65,374.49,382.50,368.18,364.50,354.64,359.96,357.10,377.66,372.93,371.97,360.15,364.96,372.80,371.98,370.51,380.69,379.81,375.25,372.03,380.67,381.92,365.48,L8
2017-12-19 22:02:58+00:00,,,,,,350.55,343.56,353.86,339.71,304.73,308.52,324.54,333.82,322.13,316.55,,,,,,,,,,,,,,,,,,,362.05,361.96,365.11,370.57,366.28,360.40,364.82,367.01,360.27,L7
2017-12-20 21:54:40+00:00,356.45,373.30,383.85,373.28,370.17,359.26,361.47,365.76,345.30,319.54,324.36,335.95,340.17,331.36,327.20,329.46,330.38,341.74,357.33,363.41,378.19,382.08,364.96,351.14,349.76,355.27,355.08,361.29,371.72,362.28,350.09,351.29,367.62,370.73,367.40,373.72,374.53,379.33,370.56,369.33,382.07,360.30,L8
2018-01-13 21:56:27+00:00,390.55,400.73,409.56,393.46,372.23,372.22,,,,,341.49,360.40,365.08,343.91,338.19,346.73,347.12,355.38,372.96,380.71,,,,,362.01,359.77,361.10,370.45,377.16,365.78,360.02,367.74,385.15,382.26,,,,,388.33,396.37,406.15,376.41,L7
2018-01-20 22:02:31+00:00,,,,,,383.81,382.77,383.97,371.80,338.78,338.76,357.08,359.06,339.32,,,,,,381.90,388.61,394.79,386.50,372.37,366.27,364.77,372.54,,,,,,383.69,381.89,379.47,397.32,395.32,383.74,380.56,386.35,391.84,,L7
2018-01-29 21:56:12+00:00,,420.59,445.53,,,,,,393.86,350.71,343.47,361.61,374.97,369.32,348.94,358.82,373.65,389.36,,,,,372.69,366.55,355.89,361.71,366.88,367.25,377.02,378.65,361.06,,,,,,390.17,386.66,396.97,406.42,412.77,,L7
2018-02-05 22:02:15+00:00,371.06,397.09,406.29,392.93,386.44,,,,,,331.62,347.70,354.49,342.42,330.11,335.07,338.07,344.03,357.10,,,,,363.12,360.65,362.28,367.83,372.77,380.79,370.43,365.79,363.80,375.75,,,,,378.43,373.48,375.06,382.86,370.84,L7
2018-02-14 21:55:59+00:00,359.38,,,,,,368.05,376.13,365.99,333.60,331.65,359.09,365.91,341.15,336.60,,,,,,371.79,379.39,370.29,361.36,364.54,360.97,365.71,373.76,,,,,,379.74,374.66,385.46,382.42,379.26,373.04,379.50,387.53,375.83,L7
2018-02-22 21:54:13+00:00,369.89,394.36,398.15,390.83,378.08,373.51,370.37,380.58,368.99,340.11,335.22,351.69,359.96,341.50,339.92,347.38,345.37,351.70,363.16,371.40,382.11,388.50,370.75,366.73,359.96,359.58,362.78,370.46,381.35,372.03,368.33,367.49,384.38,381.87,379.21,387.41,391.70,383.57,377.67,384.71,391.61,370.84,L8
2018-03-10 21:54:04+00:00,356.66,362.59,371.55,372.16,372.19,366.72,366.10,373.10,352.34,329.22,328.58,342.38,339.67,329.88,329.73,333.07,336.94,344.79,359.96,371.13,379.40,380.96,366.55,358.96,353.76,364.17,358.09,365.89,377.40,367.16,357.87,357.41,373.08,375.62,370.70,376.98,380.12,375.39,374.90,378.23,384.61,369.18,L8
2018-03-25 22:01:42+00:00,,,,,364.68,363.95,361.46,368.07,360.13,335.35,320.83,330.69,338.88,325.06,,,,,353.40,366.35,369.86,378.16,364.11,359.00,346.78,350.53,355.50,,,,,,367.80,374.32,364.34,381.32,378.42,374.19,370.94,376.07,378.87,,L7
2018-03-26 21:53:57+00:00,358.29,361.89,383.12,363.17,362.97,364.09,362.05,368.81,369.01,342.00,324.62,339.77,353.18,332.89,325.60,327.53,338.88,350.78,361.61,366.32,363.80,381.81,369.68,361.82,349.54,355.04,362.37,371.56,380.79,376.17,361.77,368.67,376.14,370.69,362.89,375.96,386.23,371.96,368.94,376.70,382.85,375.01,L8
2018-04-02 22:00:05+00:00,356.69,372.79,382.96,377.27,373.07,365.77,368.92,371.26,365.86,333.19,330.98,345.22,349.80,339.81,324.82,334.21,344.66,353.36,358.44,366.20,376.57,381.85,367.81,361.53,354.33,355.63,360.08,371.35,381.32,374.92,364.06,370.36,382.96,379.60,374.68,384.40,387.10,380.70,379.04,383.59,385.69,371.17,L8
2018-04-03 21:55:23+00:00,364.02,387.38,,,,,374.35,374.83,367.94,338.45,333.00,348.55,354.16,339.17,329.80,336.28,,,,,379.92,386.47,368.04,360.35,361.55,364.75,370.40,376.97,387.27,,,,,383.86,374.91,388.85,385.70,381.22,381.67,385.00,390.79,374.84,L7
2018-04-11 21:53:49+00:00,333.42,339.81,343.91,350.57,357.38,353.13,352.00,351.49,337.01,325.43,322.91,328.58,322.13,307.68,300.27,316.71,327.92,336.86,351.35,358.76,365.06,371.98,359.17,347.09,343.40,346.05,345.46,356.21,364.16,352.68,337.35,339.08,355.26,356.65,355.66,359.39,368.76,364.39,363.97,367.26,377.85,371.67,L8
2018-04-18 21:59:55+00:00,361.37,378.56,388.74,382.08,373.53,366.33,367.42,370.05,360.87,340.91,330.44,341.14,343.32,328.21,322.76,333.17,338.84,345.59,356.69,370.56,380.09,385.51,371.26,355.48,357.06,357.84,360.81,362.02,377.87,372.98,359.81,359.05,375.31,370.58,370.41,374.76,387.84,380.57,379.41,383.76,389.94,376.91,L8
2018-04-26 22:01:11+00:00,,411.64,403.88,,417.16,,,,,,332.93,353.51,361.59,,321.06,338.32,342.06,355.39,362.03,370.18,,,,,361.61,369.57,362.72,368.93,383.52,376.33,357.39,363.39,385.26,,,,,,372.44,398.84,412.25,397.98,L7
2018-05-21 21:54:35+00:00,366.05,387.63,396.83,384.63,379.84,,,,,,332.80,345.58,346.45,328.32,328.21,339.63,340.40,344.92,355.67,,,,,369.73,362.73,364.64,362.63,370.20,383.86,377.69,366.59,368.34,,,,,,384.71,372.32,389.40,395.20,377.16,L7
2018-05-29 21:53:17+00:00,335.24,338.47,346.71,349.28,351.15,346.76,346.52,348.23,334.27,322.14,317.55,322.17,319.60,310.04,301.55,303.13,306.25,317.82,341.74,359.78,371.90,373.32,365.41,340.33,331.35,334.68,331.37,328.94,,,,332.12,354.40,355.43,349.18,359.72,369.70,369.48,367.33,369.07,379.00,371.36,L8
2018-06-05 21:59:25+00:00,357.88,374.27,381.19,378.74,369.46,361.86,362.01,367.76,351.82,333.32,326.51,337.94,340.06,322.08,304.94,323.12,332.76,336.83,356.01,368.24,383.02,385.49,368.43,352.08,348.76,352.77,357.38,359.01,375.88,367.57,352.20,352.85,365.25,367.03,363.47,373.80,372.61,379.75,377.46,377.75,388.58,371.78,L8
2018-06-06 21:54:19+00:00,349.29,360.68,363.94,361.01,361.31,355.05,355.35,358.53,351.19,328.21,,,,,307.71,312.91,320.97,323.28,344.11,367.23,381.42,387.85,369.26,359.04,,,,362.34,367.80,355.84,342.04,343.81,357.01,356.26,358.31,366.68,369.10,,,,,369.42,L7
2018-06-13 22:00:23+00:00,,,,,,,366.08,363.86,361.28,338.17,330.25,341.70,340.97,327.28,309.54,309.35,,,,,,393.48,378.69,366.25,362.82,347.65,358.63,355.71,376.56,,,,,,340.68,,390.05,381.29,361.84,369.98,379.51,370.56,L7
2018-06-22 21:54:02+00:00,352.04,359.40,384.82,,,,,353.12,356.10,329.51,320.76,321.28,337.25,315.46,,,322.57,,,,,376.41,369.32,348.75,346.67,345.83,365.88,370.95,386.16,367.92,,,,,,357.77,358.39,367.27,365.29,368.05,384.02,378.72,L7
2018-06-29 22:00:04+00:00,342.35,351.82,362.42,361.25,361.77,352.64,,,,,,316.17,326.08,321.15,309.63,315.60,319.69,321.10,339.19,354.24,,,,,349.70,358.26,352.84,360.10,371.25,366.30,341.39,342.27,349.93,348.91,,,,,373.20,374.76,384.35,368.20,L7
2018-07-15 21:59:45+00:00,344.43,365.72,375.44,369.44,365.23,,,,,,317.68,321.35,331.81,311.05,,,321.71,326.16,340.44,,,,,348.63,344.27,347.86,349.61,354.08,372.35,365.38,347.78,349.33,360.18,,,,,365.23,358.88,361.29,365.92,361.04,L7
2018-07-16 21:53:39+00:00,361.50,377.54,388.94,380.05,370.37,359.25,364.34,375.71,363.20,337.10,328.42,340.88,341.56,327.03,315.11,325.20,331.50,337.78,345.58,369.36,381.42,385.01,367.29,356.10,351.45,357.82,357.77,363.06,375.04,366.87,352.18,353.07,363.21,366.48,363.15,380.82,378.27,373.68,372.24,371.59,387.28,373.62,L8
2018-07-23 21:59:52+00:00,389.44,392.88,401.00,386.83,370.46,371.28,366.95,384.33,390.50,360.53,336.59,347.76,352.68,357.78,330.79,324.37,326.41,337.82,345.01,364.66,407.79,396.81,378.08,375.75,367.13,362.87,366.07,373.61,379.49,372.91,360.91,364.41,383.25,375.90,377.68,398.78,400.34,389.97,390.53,392.87,419.08,380.18,L8
2018-07-24 21:53:25+00:00,381.62,382.08,400.04,391.94,370.63,372.03,,,,,,335.87,350.74,343.33,320.75,319.29,328.55,332.76,345.36,366.67,,,,,361.11,368.72,359.39,366.35,371.38,366.12,357.90,365.51,373.07,381.83,,,,,379.86,390.34,401.40,384.37,L7
2018-07-31 21:59:29+00:00,359.61,369.31,383.12,373.57,,,,,362.18,343.17,340.00,346.56,352.16,334.66,,,328.39,335.63,,,,,374.40,368.96,364.60,367.62,373.45,370.00,380.87,375.05,358.76,359.56,,,,,395.24,392.30,385.84,393.27,399.11,372.90,L7
2018-08-01 21:53:46+00:00,369.46,384.15,400.18,389.07,388.60,374.75,374.03,384.58,373.38,347.01,337.43,348.37,354.29,338.29,331.79,335.15,339.66,349.75,359.26,377.24,396.89,397.48,388.91,371.54,366.03,367.43,365.31,376.50,384.47,380.82,366.98,364.94,374.01,377.53,374.22,389.72,387.94,387.48,387.01,393.98,401.03,379.32,L8
2018-08-09 21:53:08+00:00,407.33,,434.69,426.52,,,405.35,388.51,395.43,349.26,,,,,326.29,330.53,347.51,342.19,345.28,,411.25,422.97,398.45,385.30,,,,,378.27,399.31,390.01,365.65,380.38,388.12,378.60,388.66,393.23,392.43,,,,,L7
2018-08-17 21:53:55+00:00,,,,,,,,,,,,,,,,,,,,,,,428.37,348.75,329.23,321.35,,,,,,,,,,,,,,,,,L8
2018-08-24 22:00:09+00:00,341.49,344.77,360.56,353.02,352.92,357.53,356.09,357.97,341.70,316.25,314.75,334.10,334.01,315.40,303.71,313.10,315.24,317.87,332.93,350.38,375.21,375.53,366.13,354.01,350.32,347.68,350.53,357.82,370.17,360.04,346.91,348.30,359.95,360.35,357.30,368.84,372.55,372.78,366.43,367.36,381.19,365.02,L8
2018-08-25 21:52:49+00:00,,,,,364.28,366.09,366.66,371.89,348.90,328.31,323.94,346.11,350.28,323.77,,,,,336.95,353.26,387.99,390.08,377.04,367.11,364.71,363.28,359.68,,,,,,362.68,363.26,358.74,372.96,374.11,379.28,377.22,379.93,391.26,,L7
2018-09-02 21:54:02+00:00,363.52,373.61,386.03,374.67,368.89,361.31,363.78,371.76,360.90,333.72,324.47,337.92,345.88,322.48,308.29,312.07,325.26,329.05,334.84,354.12,372.19,379.44,365.67,352.82,346.14,352.17,353.51,360.92,373.73,372.81,358.17,356.63,359.21,364.41,362.24,377.39,373.85,369.03,366.01,362.85,372.04,360.10,L8
2018-09-09 22:00:15+00:00,346.48,343.21,360.63,339.55,345.31,361.89,349.03,340.44,322.02,322.87,316.03,326.61,331.39,307.59,298.64,298.11,297.54,300.38,321.39,330.00,354.10,360.89,359.74,351.42,343.63,341.11,340.14,353.20,357.27,347.76,,333.99,328.32,333.54,329.50,,369.07,376.38,369.92,358.26,359.87,359.11,L8
2018-09-25 22:00:20+00:00,357.95,360.71,368.04,356.47,362.68,359.51,362.95,372.93,358.18,330.63,331.25,348.68,352.15,333.79,326.68,329.89,342.18,341.56,333.86,351.43,382.66,394.38,377.39,369.18,359.97,366.51,363.68,367.60,383.53,370.20,352.74,366.23,368.70,366.53,366.63,415.14,,,,399.31,,,L8
2018-10-04 21:54:14+00:00,370.73,377.69,408.90,374.15,375.40,366.24,374.41,390.74,368.45,344.43,339.34,354.39,353.29,333.46,325.91,348.58,346.88,344.80,342.49,368.25,388.62,396.36,384.75,366.83,369.14,374.34,370.97,381.96,393.94,382.88,362.81,372.17,377.11,376.01,372.27,392.28,399.11,391.66,388.24,397.25,402.67,383.16,L8
2018-10-19 21:57:44+00:00,364.91,375.34,399.66,377.03,378.22,383.76,380.34,,,,,333.35,337.92,330.98,325.97,327.93,324.60,340.12,351.18,369.98,390.66,,,,,374.62,369.81,376.01,385.46,377.36,360.22,360.05,371.29,374.25,372.40,,,,,384.67,391.84,382.92,L7
2018-10-20 21:54:20+00:00,390.15,399.04,410.93,390.60,377.40,383.62,390.97,400.46,373.83,344.28,335.96,354.08,351.59,340.19,327.86,322.56,322.36,331.48,347.32,366.42,396.03,396.18,384.68,373.63,370.69,379.14,367.96,381.23,393.84,380.85,379.49,361.09,365.58,376.35,374.80,397.14,401.07,390.82,383.04,388.60,399.23,383.04,L8
2018-11-04 21:57:24+00:00,,,,,379.62,368.00,373.36,390.92,,,,,,333.47,340.44,322.67,337.12,357.87,364.91,374.25,385.29,390.38,,,,,,381.59,383.28,,,,,,,,,,,,,379.55,L7
2018-11-05 21:54:24+00:00,,427.93,,,,,402.87,416.91,405.37,363.66,357.27,364.37,369.79,364.58,356.36,363.25,351.93,373.15,392.52,388.24,410.74,432.39,390.49,370.19,370.70,376.25,368.18,382.88,385.89,384.49,374.79,378.61,387.20,385.97,388.22,397.44,404.54,402.51,405.27,402.11,401.22,,L8
2018-11-12 22:00:35+00:00,379.75,402.31,414.00,397.74,392.30,376.44,382.66,387.96,370.45,346.46,344.82,357.46,360.27,341.93,341.35,343.08,340.28,351.50,364.38,371.81,393.25,401.75,394.38,377.92,371.19,384.20,372.29,386.14,392.04,385.76,367.38,370.77,382.61,376.07,379.40,399.67,399.06,397.44,396.83,,,,L8
2018-11-13 21:51:00+00:00,381.68,404.99,,,,,383.46,391.45,367.74,351.54,351.12,368.15,366.29,346.49,347.21,347.55,,,,,410.20,420.59,399.24,382.77,374.66,387.91,385.50,395.83,402.43,,,,,378.66,385.09,402.95,404.63,397.35,398.78,402.58,406.49,391.65,L7
2018-12-07 21:54:21+00:00,357.27,362.85,369.41,365.33,365.09,363.33,371.71,376.69,361.04,331.82,328.24,340.53,344.40,336.41,331.56,330.97,328.71,335.10,349.09,365.73,371.40,393.30,377.29,366.05,364.40,367.26,366.75,375.72,378.24,367.21,359.35,364.14,373.88,373.44,368.84,377.55,384.63,381.46,378.02,380.44,391.19,377.12,L8
2018-12-14 22:00:31+00:00,370.29,391.18,400.47,391.68,379.53,374.58,369.42,381.66,369.64,339.73,328.70,345.63,354.36,342.42,334.48,334.96,335.58,345.48,354.59,368.13,383.16,392.50,377.77,368.78,362.81,365.07,373.83,372.33,388.13,379.12,370.82,368.40,375.54,375.79,371.79,383.75,390.74,387.68,388.03,383.04,393.28,372.06,L8
2018-12-30 22:00:31+00:00,364.93,377.58,380.39,378.55,374.55,374.99,378.26,388.48,369.93,343.07,338.28,357.40,361.37,343.92,345.25,342.13,340.62,342.74,349.74,364.56,383.46,391.21,385.73,371.21,369.83,371.34,379.84,384.21,386.20,382.40,371.85,380.56,381.59,381.14,378.70,395.14,395.84,383.07,383.73,383.73,393.49,370.85,L8
