dates,satname,nzd0119-0000,nzd0119-0001,nzd0119-0002,nzd0119-0003,nzd0119-0004,nzd0119-0005,nzd0119-0006,nzd0119-0007,nzd0119-0008,nzd0119-0009,nzd0119-0010,nzd0119-0011,nzd0119-0012,nzd0119-0013,nzd0119-0014,nzd0119-0015,nzd0119-0016,nzd0119-0017,nzd0119-0018,nzd0119-0019,nzd0119-0020,nzd0119-0021,nzd0119-0022,nzd0119-0023,nzd0119-0024,nzd0119-0025,nzd0119-0026,nzd0119-0027,nzd0119-0028,nzd0119-0029,nzd0119-0030,nzd0119-0031,nzd0119-0032,nzd0119-0033,nzd0119-0034,nzd0119-0035,nzd0119-0036,nzd0119-0037,nzd0119-0038,nzd0119-0039,nzd0119-0040,nzd0119-0041,nzd0119-0042,nzd0119-0043,nzd0119-0044,nzd0119-0045,nzd0119-0046,nzd0119-0047,nzd0119-0048,nzd0119-0049,nzd0119-0050,nzd0119-0051,nzd0119-0052,nzd0119-0053,nzd0119-0054,nzd0119-0055,nzd0119-0056,nzd0119-0057,nzd0119-0058,nzd0119-0059,nzd0119-0060,nzd0119-0061,nzd0119-0062,nzd0119-0063,nzd0119-0064,nzd0119-0065,nzd0119-0066,nzd0119-0067,nzd0119-0068,nzd0119-0069,nzd0119-0070,nzd0119-0071,nzd0119-0072,nzd0119-0073,nzd0119-0074,nzd0119-0075,nzd0119-0076,nzd0119-0077,nzd0119-0078,nzd0119-0079,nzd0119-0080,nzd0119-0081,nzd0119-0082,nzd0119-0083,nzd0119-0084,nzd0119-0085,nzd0119-0086,nzd0119-0087,nzd0119-0088,nzd0119-0089,nzd0119-0090,nzd0119-0091,nzd0119-0092,nzd0119-0093,nzd0119-0094,nzd0119-0095,nzd0119-0096,nzd0119-0097,nzd0119-0098,nzd0119-0099,nzd0119-0100,nzd0119-0101,nzd0119-0102,nzd0119-0103,nzd0119-0104,nzd0119-0105,nzd0119-0106,nzd0119-0107,nzd0119-0108,nzd0119-0109,nzd0119-0110,nzd0119-0111,nzd0119-0112,nzd0119-0113,nzd0119-0114,nzd0119-0115,nzd0119-0116,nzd0119-0117,nzd0119-0118,nzd0119-0119,nzd0119-0120,nzd0119-0121,nzd0119-0122,nzd0119-0123,nzd0119-0124,nzd0119-0125,nzd0119-0126,nzd0119-0127,nzd0119-0128,nzd0119-0129,nzd0119-0130,nzd0119-0131,nzd0119-0132,nzd0119-0133,nzd0119-0134,nzd0119-0135,nzd0119-0136,nzd0119-0137,nzd0119-0138,nzd0119-0139,nzd0119-0140,nzd0119-0141,nzd0119-0142,nzd0119-0143,nzd0119-0144,nzd0119-0145,nzd0119-0146,nzd0119-0147,nzd0119-0148,nzd0119-0149,nzd0119-0150,nzd0119-0151,nzd0119-0152,nzd0119-0153,nzd0119-0154,nzd0119-0155,nzd0119-0156,nzd0119-0157,nzd0119-0158,nzd0119-0159,nzd0119-0160,nzd0119-0161,nzd0119-0162,nzd0119-0163,nzd0119-0164,nzd0119-0165,nzd0119-0166,nzd0119-0167,nzd0119-0168,nzd0119-0169,nzd0119-0170,nzd0119-0171,nzd0119-0172
2022-10-21 22:06:05+00:00,L9,360.18,344.79,347.75,353.20,354.07,357.31,364.76,374.02,376.80,373.33,374.83,369.57,368.04,367.57,363.36,378.21,386.98,373.65,365.43,372.97,358.39,358.65,358.11,358.64,363.07,355.92,351.14,356.47,359.66,367.60,372.69,380.24,381.50,371.15,363.66,358.66,359.31,358.62,363.83,361.19,368.24,363.92,371.33,374.40,370.35,369.49,367.24,367.86,366.90,365.11,364.06,365.87,361.57,360.55,361.54,365.88,357.42,357.94,353.19,347.85,321.72,350.05,377.21,387.47,376.18,371.40,375.35,379.61,375.97,376.38,374.11,368.48,367.91,365.02,368.46,369.71,363.15,359.44,354.85,353.87,355.22,355.30,354.99,356.50,359.31,361.64,358.99,362.58,367.68,368.20,367.68,369.51,366.78,367.29,375.36,365.33,367.45,373.72,367.16,367.62,371.89,372.63,369.95,370.08,373.66,373.10,372.15,370.24,366.41,365.18,366.36,368.44,367.63,365.57,357.04,364.78,363.60,359.51,357.91,348.78,348.79,351.46,346.66,351.50,355.61,355.71,354.71,358.57,367.98,372.89,371.88,365.53,358.66,351.57,340.37,322.08,293.53,318.83,342.08,340.25,335.49,360.88,372.45,384.86,390.92,388.14,386.07,378.91,374.51,365.30,367.53,362.33,364.80,362.06,362.06,364.65,366.32,368.08,367.76,367.47,368.37,368.80,375.81,370.67,368.03,363.03,354.58,362.14,372.37,386.98,388.22,390.13,379.48
2023-01-17 22:05:54+00:00,L8,332.42,328.64,342.78,345.39,341.29,350.98,357.46,367.78,372.60,363.88,,,,,,,,,,,,336.49,342.18,347.35,347.60,347.82,344.53,343.88,345.90,356.68,356.56,366.49,361.98,354.37,352.36,346.78,346.82,347.79,348.28,354.12,358.15,355.12,353.79,358.83,358.50,357.44,361.58,360.28,359.40,354.40,353.03,351.91,350.20,353.78,356.29,355.98,354.26,340.54,337.67,330.95,308.21,,356.98,365.73,366.31,369.68,369.04,362.42,356.54,359.58,361.09,361.77,363.72,356.93,352.86,357.68,348.01,345.32,,,,,,,72.38,,,,,,,,,362.76,367.88,368.89,360.43,,,,,,,,,,,,,,394.92,373.40,366.70,364.97,362.27,358.20,358.33,358.12,355.49,346.31,348.09,343.66,350.84,347.95,344.04,348.39,353.55,360.16,368.14,369.11,365.62,362.88,352.28,345.52,335.06,310.78,302.50,310.51,319.82,324.25,330.86,350.95,366.53,375.12,385.33,377.73,374.26,367.16,369.46,356.75,355.94,354.54,353.65,356.10,359.24,365.57,363.76,360.72,359.22,358.37,365.99,367.40,363.22,357.20,353.37,355.22,,,,,,,
2023-02-07 20:18:55+00:00,L7,315.54,306.39,313.57,,,333.32,341.02,342.99,354.49,355.51,349.28,338.00,329.68,333.07,335.62,337.03,324.51,328.61,,,,327.33,326.67,332.50,334.29,325.35,322.60,329.53,327.79,341.51,340.15,341.34,345.59,340.99,334.34,,,,337.67,338.62,341.12,343.81,343.03,342.45,340.25,333.23,333.40,343.08,340.52,333.51,334.09,323.55,,,,352.21,336.15,321.99,317.81,319.73,304.85,298.82,333.38,337.35,344.61,341.67,346.08,343.34,337.39,329.59,,120.00,122.31,,330.69,334.00,329.60,325.33,322.82,328.50,324.73,325.51,323.56,327.44,330.25,324.15,322.86,326.23,327.68,330.52,,,,,346.32,350.03,338.24,337.54,342.74,346.63,338.92,338.57,333.58,332.75,335.94,345.91,336.42,336.96,339.22,,,,,342.07,341.91,339.04,,,,,,,,,,,,,,,,,,320.96,303.33,278.23,236.89,270.82,289.03,297.22,305.80,318.95,330.67,351.16,359.13,354.62,339.09,329.73,332.72,333.58,330.41,,,,,,333.09,337.12,338.11,335.55,325.87,334.46,317.37,326.94,326.46,322.57,330.87,336.11,,347.65,,370.73,
2023-02-09 22:12:09+00:00,L8,314.55,315.75,330.72,333.15,330.29,334.37,340.44,349.92,359.42,357.54,347.55,344.28,344.70,349.22,352.00,349.48,333.44,334.71,351.12,348.27,,,,,,,,,,,,,,,,,,,,,,358.93,349.12,349.84,351.90,346.58,346.61,355.18,347.19,353.36,354.53,336.37,343.18,342.67,347.98,350.49,338.05,334.88,329.19,329.51,306.65,311.43,343.52,352.60,354.02,349.82,351.11,355.15,345.43,344.11,346.52,343.22,,,,,,,,,,,,,,,,,,,,,350.60,344.05,358.93,354.41,345.63,342.15,344.81,350.17,341.97,352.21,335.86,341.73,342.26,356.98,346.77,343.27,349.03,351.50,351.17,353.56,347.58,343.47,349.37,342.13,355.36,347.50,345.50,329.05,325.54,335.20,325.01,332.45,336.12,332.04,337.29,346.31,344.97,350.14,351.11,345.09,338.32,323.61,316.53,287.32,238.42,282.22,303.34,313.61,319.45,335.62,351.91,367.77,370.54,354.42,,,,,,,341.21,344.85,347.26,335.56,335.83,346.07,351.77,342.75,347.24,349.54,325.23,338.80,345.63,335.10,342.62,344.83,333.50,348.40,355.21,373.64,361.02
2023-03-01 20:19:31+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-13 20:10:29+00:00,L7,,330.94,355.83,362.05,361.80,362.68,372.18,,,,,,,,,,,,,,,,354.41,,,,,,,,362.96,364.77,369.12,356.84,343.61,355.32,360.32,353.17,368.40,364.39,,,,,,,,358.54,369.00,368.98,358.34,346.58,340.91,350.08,351.00,349.56,352.95,341.76,,,,,,,,369.85,363.43,362.44,362.56,,,360.19,361.55,364.45,354.97,356.36,355.21,,,,,,,,354.23,347.00,363.94,351.11,361.14,353.18,355.29,363.53,375.64,365.83,368.12,368.61,,,,,,,,,376.65,360.26,356.42,360.38,354.04,366.04,362.04,362.90,362.69,361.31,362.21,357.05,354.77,,,,,,,,,,,,,,,,,,,,,,,,,,115.15,131.23,,,,358.50,364.88,367.74,351.36,352.24,356.29,350.52,349.03,357.07,360.97,360.08,358.88,361.26,361.60,,,,,,,179.45,,219.80,143.01,,388.72
2023-03-14 22:05:47+00:00,L9,342.42,345.68,371.79,367.85,369.17,371.07,380.50,378.89,378.18,374.45,376.93,370.85,379.67,374.82,369.93,365.22,364.72,366.05,370.27,365.70,362.02,357.85,359.26,358.50,358.00,349.25,358.69,355.34,356.99,364.91,380.05,383.02,377.56,365.31,361.68,361.20,359.29,358.18,364.67,368.59,362.91,366.16,366.10,374.49,370.44,365.07,371.90,367.64,366.28,363.70,357.95,353.93,349.03,353.45,356.33,354.77,357.15,350.34,352.65,348.00,329.64,348.59,348.32,364.35,375.89,370.99,370.45,372.49,366.53,364.21,362.72,367.42,368.22,367.33,359.97,360.83,359.80,356.50,351.05,348.41,352.21,354.53,357.72,354.21,353.99,358.98,359.08,362.57,364.49,366.30,365.46,367.89,370.60,374.13,375.57,373.94,371.28,367.73,366.04,367.80,366.35,364.15,363.86,367.81,363.70,366.66,367.87,363.22,365.01,369.60,368.12,368.65,369.51,364.60,361.88,361.77,354.15,353.56,357.25,351.47,349.11,348.55,351.06,347.98,352.78,351.49,358.47,363.81,358.84,369.51,364.95,352.05,353.14,343.32,316.49,283.36,305.81,316.62,343.39,333.48,331.03,356.77,362.71,375.35,387.98,384.58,377.31,367.36,374.67,374.99,356.74,361.28,365.12,355.69,363.20,367.17,370.93,367.42,359.93,367.27,367.71,370.59,368.34,367.47,365.52,363.52,361.34,360.66,353.55,372.07,381.01,378.71,376.86
2023-03-18 20:14:51+00:00,L7,,332.41,360.87,365.63,,,383.74,375.88,372.90,384.66,380.83,369.33,363.55,369.08,367.57,362.55,366.35,362.41,363.60,,,,369.56,356.66,356.23,343.84,352.20,351.31,359.51,363.51,367.79,378.48,370.86,363.66,350.38,349.62,,,,372.92,366.58,362.75,364.66,372.41,373.34,367.73,366.61,362.04,362.32,369.90,353.07,352.20,349.29,,,,355.70,341.31,369.57,378.71,381.22,341.11,342.97,355.55,377.74,369.96,364.23,363.42,357.31,359.99,357.79,,,,,357.67,356.75,347.94,347.73,349.14,348.55,346.08,347.14,342.80,341.73,357.14,362.32,354.87,354.90,357.24,,,,,,365.01,366.10,361.73,363.04,366.80,360.13,364.50,360.40,362.48,360.00,372.75,355.34,358.45,362.10,364.89,,,,,,,,,,355.96,349.17,346.82,349.65,351.39,352.54,,350.22,354.01,351.09,364.76,,,,,,374.27,303.16,325.31,334.11,322.70,,,,375.16,387.43,382.07,365.71,358.57,368.40,363.90,350.34,352.39,,,,,,364.39,358.23,358.94,362.53,357.35,365.79,356.82,360.54,359.07,352.35,359.48,,375.77,,372.30,363.93
2023-03-21 22:11:55+00:00,L9,340.37,330.17,354.22,367.62,366.93,368.95,369.58,370.02,370.53,372.01,372.93,367.76,363.18,369.74,367.15,356.69,361.44,361.24,364.42,357.69,357.16,357.62,353.26,357.47,357.29,342.37,350.71,351.96,355.31,362.71,371.79,374.29,373.66,364.15,355.82,353.99,358.37,357.02,361.45,364.71,358.31,361.39,367.09,371.67,370.23,366.87,367.92,366.39,366.77,363.98,356.51,352.15,341.72,349.08,351.22,348.27,323.28,,,,,,,,,,,,,,,,365.54,364.72,352.52,356.85,358.69,350.81,344.64,346.38,348.14,349.27,349.18,351.40,344.58,355.94,359.24,358.46,362.11,359.12,361.16,366.93,366.92,365.94,368.61,366.88,366.45,363.34,366.07,368.48,359.68,364.57,359.41,360.29,361.81,360.40,359.32,364.75,364.84,368.73,364.37,368.39,367.71,363.69,362.92,355.37,354.23,350.83,350.87,352.53,348.14,346.44,350.01,349.96,349.60,352.53,354.49,361.99,358.53,361.89,361.57,351.38,353.24,344.65,337.22,275.55,256.80,320.64,331.03,326.73,326.04,351.43,362.81,371.75,384.07,379.74,369.97,362.85,367.99,365.74,355.55,355.79,357.13,352.73,350.47,364.06,364.70,363.27,357.03,359.98,364.87,359.53,355.02,361.07,361.58,353.51,353.11,358.85,350.95,362.82,374.95,376.82,365.79
2023-03-30 22:05:35+00:00,L9,348.78,354.47,372.48,369.53,388.51,393.18,387.94,382.31,376.02,383.82,385.57,382.39,372.14,377.35,373.75,372.43,383.01,376.81,371.06,366.51,366.55,368.98,365.23,363.84,364.40,358.75,358.43,356.84,367.03,372.94,381.42,382.92,379.44,373.27,363.54,365.16,365.57,370.08,373.19,376.54,376.21,375.81,380.60,385.80,384.74,381.77,377.93,380.58,377.16,373.27,370.60,366.53,358.11,356.49,361.64,360.00,357.97,352.18,364.90,383.83,390.45,384.14,353.39,393.19,384.89,383.01,376.52,374.14,370.26,373.16,374.68,368.97,374.53,371.63,367.21,364.52,367.89,360.71,356.14,360.02,361.17,361.03,361.38,359.95,358.23,363.43,367.61,368.89,368.00,371.11,372.43,375.94,378.93,377.35,374.40,377.62,374.26,367.13,373.96,377.70,375.33,371.48,373.84,372.29,372.30,376.31,368.89,371.70,374.88,375.61,374.75,374.24,376.01,367.94,370.20,368.77,365.04,360.49,360.06,359.62,358.93,356.01,359.55,363.81,361.54,366.73,367.45,366.74,369.80,371.83,366.81,364.07,371.47,365.55,368.91,354.62,333.84,336.02,353.73,338.71,336.35,356.94,371.81,385.33,394.07,389.06,388.17,375.80,378.57,377.99,365.73,362.85,366.11,363.78,366.97,371.44,376.59,378.65,370.96,378.52,384.34,373.88,377.39,369.98,377.68,372.18,371.91,375.05,370.94,380.74,387.71,391.39,379.64
2023-04-04 20:09:37+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.54,352.01,,346.55,335.67,338.98,336.89,,,,,,,,,,,,,,,,,354.02,355.08,355.54,350.52,,,,,,346.11,348.19,346.43,340.69,,,,,,354.00,351.31,347.66,346.43,342.18,335.21,,,,,,,,,,,,,,,,,,,,,,,,,175.35,187.17,387.94,,,,,346.02,,,,,,,,,,345.37,343.76,346.98,,,,,,,,353.99,,367.49,356.04
2023-04-09 20:13:47+00:00,L7,319.02,337.55,338.99,346.29,352.86,351.18,353.94,358.32,354.51,354.58,,,,,,,,,,,,,,340.66,338.70,,,,,,,363.59,354.78,353.24,346.16,339.64,338.58,341.15,340.86,346.74,348.05,346.86,,,,,,348.41,345.69,345.54,343.00,342.58,334.48,336.55,340.25,344.89,334.50,329.26,327.97,,,,,,80.21,,,347.99,347.88,347.94,,349.38,350.72,340.17,343.68,339.29,334.79,336.21,,,,,,,,341.03,334.11,339.91,341.76,342.86,347.84,349.58,353.08,361.23,353.21,353.29,355.37,348.83,,,,,,,355.82,349.09,348.25,351.19,346.20,349.50,355.19,351.91,351.23,345.10,343.30,343.01,338.02,,,,,,130.17,341.79,342.86,,,,,,,,,,,,,,,,,,164.35,146.57,190.23,,,,348.88,345.21,,,344.96,336.48,,,344.63,347.27,338.34,340.91,,,,,,,,,,362.99,,365.34,353.97
2023-04-23 22:05:09+00:00,L8,319.24,322.71,328.89,331.72,337.49,344.72,349.41,350.81,351.87,351.01,340.26,320.13,322.65,340.58,345.29,342.16,340.28,339.28,342.42,337.87,335.71,331.70,332.02,330.09,329.69,331.85,331.09,332.46,333.14,338.45,346.82,356.59,349.73,344.16,337.93,336.12,333.76,332.41,340.88,342.31,345.50,339.96,344.12,345.45,344.06,345.86,346.75,341.10,339.76,337.63,337.71,328.91,329.75,330.50,334.94,330.54,329.58,329.02,322.92,315.64,290.58,324.17,335.88,342.24,345.98,344.45,344.47,347.05,347.76,338.22,340.74,341.65,337.07,339.84,339.57,335.18,334.44,332.67,331.23,327.58,326.05,332.59,329.38,330.88,331.25,329.50,335.77,340.20,336.71,338.75,342.27,344.75,340.75,348.19,350.28,351.68,343.92,350.95,344.39,343.22,331.90,346.01,343.21,342.06,338.97,339.65,344.13,344.91,342.51,346.11,345.58,340.71,344.24,345.14,,,,,,326.74,334.67,328.69,328.41,326.42,331.67,327.03,334.88,338.48,338.04,347.75,348.61,336.32,335.11,322.32,306.07,274.74,222.07,294.36,308.32,304.50,310.94,328.72,340.47,357.34,365.38,360.70,352.04,337.86,349.84,347.91,337.26,340.66,337.68,332.94,331.51,339.42,341.88,335.91,334.39,334.90,326.93,336.36,324.89,326.63,333.18,326.52,327.44,329.37,326.77,352.52,357.34,365.57,357.04
2023-05-09 22:04:58+00:00,L8,,,,303.53,301.99,305.21,,,,,,,,316.71,321.89,317.59,311.40,311.56,327.35,324.04,318.33,319.25,,,,,317.51,321.38,319.13,325.57,336.04,339.39,,,,,,,,,,,323.72,320.43,332.02,329.88,334.29,335.47,328.86,326.80,323.08,316.07,316.64,319.84,321.30,324.68,318.94,307.62,,293.70,202.33,,324.67,332.52,332.75,333.11,328.47,330.12,333.11,328.68,334.58,330.57,340.43,329.02,326.69,323.83,322.05,319.92,316.66,322.38,310.71,304.23,309.64,321.71,319.44,311.93,311.69,319.87,328.05,330.96,333.57,332.96,336.13,335.01,341.15,339.94,339.87,335.29,328.49,331.76,328.10,324.80,325.89,327.46,333.49,338.70,330.03,324.91,327.89,330.81,333.74,329.88,334.08,328.90,326.12,327.53,323.83,322.30,319.82,315.20,316.62,315.37,314.99,315.41,316.40,317.27,317.26,320.33,315.78,323.79,334.87,329.36,313.74,,287.80,229.89,123.92,247.26,273.41,,296.60,319.38,328.41,341.97,349.23,346.90,330.68,312.08,341.05,334.44,327.30,334.44,319.22,320.85,316.62,318.76,331.44,326.73,323.87,318.22,314.83,336.02,312.39,316.52,317.47,316.56,307.55,310.38,,,,,
2023-05-16 22:11:04+00:00,L8,339.10,327.92,337.85,345.78,363.67,370.01,373.13,371.24,376.91,382.20,379.19,374.73,372.71,361.31,359.68,354.97,353.95,364.38,383.86,365.72,349.66,343.55,342.79,347.31,349.65,376.62,369.49,349.75,347.90,348.38,366.87,373.69,372.34,369.12,354.70,361.10,348.61,351.10,353.73,372.52,400.32,406.67,394.01,375.92,355.78,368.28,405.34,403.48,395.22,361.45,354.62,347.81,359.81,357.43,362.46,354.37,346.80,343.75,348.02,408.97,412.10,,393.32,,,371.77,376.29,363.39,366.91,371.98,362.49,356.36,364.44,366.03,359.88,358.35,358.04,353.02,362.16,375.10,364.42,345.45,345.82,358.04,357.38,359.88,349.10,356.44,372.82,367.18,373.35,366.92,366.54,366.29,372.49,369.39,378.70,378.24,358.04,371.51,367.34,363.18,364.62,361.66,366.39,364.25,366.52,361.77,365.48,368.68,371.90,366.46,365.31,359.95,361.67,361.61,360.36,356.12,354.54,352.32,349.83,347.59,347.47,350.48,350.04,359.40,360.39,359.56,355.00,363.45,367.05,366.00,350.74,350.34,359.71,406.05,405.11,397.74,319.48,317.77,340.27,352.02,367.92,379.99,385.87,377.99,382.57,379.80,373.86,370.93,356.24,365.38,354.34,351.22,367.89,363.59,367.08,361.58,361.48,364.37,364.33,383.04,387.89,364.95,364.77,368.85,361.09,349.41,360.45,384.92,389.29,392.15,377.81
2023-05-18 20:05:32+00:00,L7,,,,,,,,,,331.29,,,,,,282.38,,,269.86,,312.41,317.81,,,,,,,,318.15,327.71,338.30,335.03,334.51,320.96,322.09,,323.72,326.17,,,,327.23,327.39,327.87,325.72,331.27,324.73,314.19,324.91,328.52,,,321.38,327.50,327.23,,151.15,,297.38,172.87,,263.09,,324.58,,,,,,,336.34,341.23,,,,,,,,,,,,,,,,,,,,335.22,338.88,,,,,,,,,,,,,,,,,,332.46,334.58,332.26,,,157.73,,,,,,,315.16,316.23,,,,,,,,,,,,,,,,,,,365.53,354.96,,,,,,,,,,,,,325.16,,,,305.02,290.97,303.88,234.57,248.46,248.14,,,350.82,,,344.33
2023-05-24 22:11:17+00:00,L9,320.30,316.98,332.09,330.54,336.73,343.06,352.12,353.65,356.02,357.89,353.91,350.13,355.53,353.72,350.47,346.54,346.15,347.42,347.87,346.14,341.16,336.85,331.01,333.58,337.43,338.24,335.17,335.04,335.80,340.72,350.06,360.88,360.75,352.36,344.24,344.11,342.11,341.67,343.91,349.23,346.60,349.78,350.24,353.64,353.49,345.94,351.80,352.31,349.25,345.93,344.79,343.59,344.77,346.87,344.06,342.28,337.76,329.10,330.94,330.48,298.32,306.33,351.13,356.56,359.60,351.32,355.38,357.48,353.70,353.63,352.30,342.61,349.09,351.68,349.11,345.23,341.18,339.02,338.82,338.49,337.50,334.42,331.41,335.66,340.09,341.27,336.50,342.45,348.70,350.41,354.19,349.54,352.32,354.49,351.81,355.59,358.08,352.74,347.57,346.18,350.82,350.64,345.30,347.18,349.21,345.60,347.32,346.32,348.93,351.82,352.95,353.02,351.85,350.74,346.10,347.72,342.19,341.71,340.02,337.60,335.48,336.80,334.58,335.42,333.41,338.24,341.88,340.41,343.63,349.09,354.39,345.15,329.62,325.18,312.92,285.67,262.50,297.60,300.65,304.11,318.64,339.31,349.68,368.01,372.65,368.93,358.38,345.73,356.76,351.89,347.72,345.02,342.91,339.30,346.81,351.87,352.40,352.97,343.93,341.51,331.45,351.68,339.72,345.76,345.77,337.15,337.87,336.17,351.37,363.89,372.47,377.56,370.71
2023-05-25 22:04:56+00:00,L8,319.42,316.55,330.10,331.88,335.86,342.69,351.18,356.22,360.13,358.54,354.21,353.30,354.58,351.11,350.67,348.61,345.32,348.70,348.48,345.74,337.71,337.75,335.34,337.18,336.58,337.62,335.82,333.80,340.67,344.18,352.27,358.55,356.95,353.28,343.41,339.39,341.41,343.20,341.42,346.13,350.32,350.95,348.90,354.34,355.08,346.56,348.00,349.73,352.16,346.30,344.86,347.29,341.19,346.13,345.07,345.71,333.78,328.18,333.83,331.89,299.55,309.25,350.14,363.31,358.96,355.04,355.16,355.62,357.74,355.84,355.60,344.24,348.53,351.25,349.72,346.95,343.19,339.73,339.58,342.72,339.67,338.92,334.77,337.43,339.89,344.27,341.81,340.51,349.78,351.45,350.77,353.50,354.08,353.16,356.97,358.82,358.09,358.66,355.18,351.14,353.70,352.78,350.46,350.17,351.88,352.17,350.35,352.71,351.97,352.30,360.40,356.01,354.90,352.44,349.91,349.76,344.95,343.68,340.74,339.11,339.22,339.82,339.45,334.77,338.06,339.99,340.31,347.03,344.44,346.96,358.81,346.26,334.96,327.90,315.56,287.25,296.13,305.75,305.83,300.34,320.14,339.75,347.93,370.00,376.41,368.38,359.17,351.44,356.95,354.53,345.19,344.98,346.46,338.30,348.64,353.82,353.10,354.83,344.84,344.27,338.61,352.72,351.08,344.20,341.86,338.59,331.19,336.73,349.88,364.42,369.59,376.32,363.70
2023-06-02 22:05:05+00:00,L9,298.07,278.40,237.85,,298.54,343.56,363.28,368.24,373.97,373.88,371.95,368.48,359.74,338.28,328.35,334.85,336.46,347.49,352.43,348.81,344.65,344.14,343.54,343.99,347.70,342.36,344.83,344.27,349.23,359.95,361.20,370.81,370.94,362.61,351.94,354.30,355.15,358.07,354.58,356.57,358.67,355.60,360.58,362.67,365.94,363.79,358.34,357.54,361.50,359.51,354.46,351.35,356.04,356.21,358.80,363.03,350.18,334.82,344.60,351.00,341.93,326.47,359.07,367.99,369.19,369.26,359.35,362.61,371.29,367.54,362.25,358.57,363.76,360.83,362.51,369.01,352.75,357.69,350.84,349.76,349.60,356.94,345.50,346.11,352.35,354.96,356.46,360.46,359.34,359.19,365.21,368.70,366.12,363.21,371.55,369.29,361.57,366.36,365.18,366.20,363.11,360.21,363.62,366.19,360.27,361.39,362.22,363.38,366.91,362.74,365.04,370.43,364.86,364.47,359.96,360.28,356.75,361.68,350.08,346.29,348.20,351.68,350.33,343.17,352.86,347.89,356.94,358.39,,,,,,,,,,,,,,,,,384.69,371.89,380.96,374.13,366.56,366.10,365.35,359.51,357.25,350.17,359.75,365.60,363.58,367.44,360.61,358.21,360.66,366.98,374.10,363.72,361.86,362.32,352.01,349.72,357.04,375.98,380.46,389.84,375.20
2023-06-09 20:02:35+00:00,L7,,328.72,,,,,,,,,,,,,,358.60,358.34,361.03,364.51,,,,356.71,351.62,368.35,343.39,,,,,372.71,371.12,588.66,,362.89,358.01,,,,,358.61,373.43,365.77,362.26,364.05,357.30,360.23,369.76,374.54,367.31,364.63,,,,,,,,,,,,,,,,,,,,367.42,369.05,,,87.37,,,353.35,339.68,,,,,,,,358.29,,,,,,,,,,,,,,,,,,,,,369.82,368.37,,,114.91,,93.18,114.15,,,,,,,,,611.93,657.19,,,,,,356.93,,,,244.29,269.92,298.62,278.37,305.39,,,,,631.33,646.66,,,,,,,,355.24,,,,,,,,,334.65,347.03,,,,,,,362.28,,,394.39
2023-06-09 22:11:12+00:00,L9,314.12,317.43,330.30,329.06,329.85,338.11,347.34,348.67,358.44,359.93,350.44,347.71,348.24,345.81,349.07,345.58,341.91,344.85,344.74,335.49,338.04,336.90,330.23,334.24,331.71,327.97,322.39,332.97,338.51,338.74,343.76,349.82,346.47,348.57,339.54,335.28,339.02,341.41,335.29,338.58,341.55,341.14,347.56,352.09,350.48,342.35,335.40,342.11,343.94,342.49,340.63,342.95,338.33,335.05,344.71,345.38,324.26,315.55,318.16,314.06,264.12,312.27,337.15,353.80,357.80,348.25,341.86,350.53,352.21,346.09,346.41,347.42,342.39,346.81,344.25,339.90,337.90,332.17,332.03,328.90,333.03,338.39,331.94,328.64,331.69,336.42,338.09,334.99,336.30,343.72,348.19,351.86,348.23,349.38,355.06,349.71,352.48,354.39,347.45,345.43,345.05,343.80,342.84,342.40,341.57,344.11,344.35,346.61,345.33,341.39,350.26,351.92,351.15,353.67,346.12,336.49,342.01,340.88,327.99,328.62,335.03,334.32,331.01,329.67,329.45,335.29,337.72,346.43,350.47,342.95,344.63,337.84,324.69,317.37,305.77,284.28,273.11,296.03,299.73,295.19,313.18,328.32,350.56,363.71,365.90,361.90,351.94,332.50,352.94,353.44,347.63,346.27,342.54,337.93,340.87,347.01,351.32,351.16,346.11,330.94,326.52,340.56,324.88,343.57,344.77,335.01,330.72,327.60,336.13,357.68,368.89,374.04,361.50
